
[00:00:00.000 --> 00:00:08.900]  如果大家回想2014年年底 你會想到什麼呢?
[00:17:50.500 --> 00:17:52.500]  再跟我們說
[00:17:52.500 --> 00:17:54.500]  三方面更加寶貴的祝福
[00:17:54.500 --> 00:17:56.500]  這裡說到神
[00:17:56.500 --> 00:17:58.500]  加給我們的祝福
[00:17:58.500 --> 00:18:00.500]  祂不單止脫離和環
[00:18:00.500 --> 00:18:02.500]  祂還要帶給我們
[00:18:02.500 --> 00:18:04.500]  很豐足的一些祝福
[00:18:04.500 --> 00:18:06.500]  第四節的下半節
[00:18:06.500 --> 00:18:08.500]  他說
[00:18:08.500 --> 00:18:10.500]  以仁愛和憐憫為你的冠冕
[00:18:10.500 --> 00:18:12.500]  神尊貴
[00:18:12.500 --> 00:18:14.500]  那些信靠祂的人
[00:18:14.500 --> 00:18:16.500]  用冠冕來形容
[00:18:16.500 --> 00:18:18.500]  就是說
[00:18:18.500 --> 00:18:20.500]  用祂的慈愛
[00:18:20.500 --> 00:18:22.500]  其實這裡全部相通
[00:18:22.500 --> 00:18:24.500]  就是說
[00:18:24.500 --> 00:18:26.500]  這個字是代表
[00:18:26.500 --> 00:18:28.500]  神無條件的愛
[00:18:28.500 --> 00:18:30.500]  不離不棄的愛
[00:18:30.500 --> 00:18:32.500]  有一個毀身的愛
[00:18:32.500 --> 00:18:34.500]  永遠不會離開的
[00:18:34.500 --> 00:18:36.500]  這個就是聖經很重要
[00:18:36.500 --> 00:18:38.500]  就等於我們新約的聖經
[00:18:38.500 --> 00:18:40.500]  一個阿加皮這個字
[00:18:40.500 --> 00:18:42.500]  是一個完全毀身的愛
[00:18:42.500 --> 00:18:44.500]  還有一個憐憫
[00:18:44.500 --> 00:18:46.500]  知道我們的需要的時候
[00:18:46.500 --> 00:18:48.500]  祂就會扶持
[00:18:48.500 --> 00:18:50.500]  給一些好處我們
[00:18:50.500 --> 00:18:52.500]  以這樣這件事
[00:18:52.500 --> 00:18:54.500]  就比喻為尊貴我們
[00:18:54.500 --> 00:18:56.500]  將冠冕加在我們身上一樣
[00:18:56.500 --> 00:18:58.500]  祂有一個寶貴的愛
[00:18:58.500 --> 00:19:00.500]  給過我們
[00:19:00.500 --> 00:19:02.500]  你想想有什麼比神的愛更寶貴呢
[00:19:02.500 --> 00:19:06.500]  我女兒很喜歡看漫畫
[00:19:06.500 --> 00:19:08.500]  最近她就收集了幾本漫畫
[00:19:08.500 --> 00:19:10.500]  回來
[00:19:10.500 --> 00:19:12.500]  就是一些插圖
[00:19:12.500 --> 00:19:14.500]  她跟我說有一個主題
[00:19:14.500 --> 00:19:16.500]  大家都說到
[00:19:16.500 --> 00:19:18.500]  人生很孤寂
[00:19:18.500 --> 00:19:20.500]  很孤單
[00:19:20.500 --> 00:19:22.500]  大家也聽到幾米
[00:19:22.500 --> 00:19:24.500]  也都聽過
[00:19:24.500 --> 00:19:26.500]  她的畫冊集裡面
[00:19:26.500 --> 00:19:28.500]  通常的人物很小
[00:19:28.500 --> 00:19:30.500]  而那些景很大
[00:19:30.500 --> 00:19:32.500]  很闊
[00:19:32.500 --> 00:19:34.500]  她想說什麼呢
[00:19:34.500 --> 00:19:36.500]  就是人很孤單
[00:19:36.500 --> 00:19:38.500]  在這個社會裡面很疏離
[00:19:38.500 --> 00:19:40.500]  你想想
[00:19:40.500 --> 00:19:42.500]  神就將我們最重要的東西
[00:19:42.500 --> 00:19:44.500]  給到我們
[00:19:44.500 --> 00:19:46.500]  祂的慈愛毫無保留地給到我們
[00:19:46.500 --> 00:19:48.500]  以至於我們
[00:19:48.500 --> 00:19:50.500]  這裡說到
[00:19:50.500 --> 00:19:52.500]  用美物使我們的生命得到滿足
[00:19:54.500 --> 00:19:56.500]  有神的生命
[00:19:56.500 --> 00:19:58.500]  有神的愛就能夠滿足
[00:19:58.500 --> 00:20:00.500]  這個是物質
[00:20:00.500 --> 00:20:02.500]  世界給不到我們
[00:20:02.500 --> 00:20:04.500]  任何的成功
[00:20:04.500 --> 00:20:06.500]  又或者我們想追求的東西
[00:20:06.500 --> 00:20:08.500]  沒有一樣東西能夠滿足到我們
[00:20:08.500 --> 00:20:10.500]  唯有神自己給我們的慈愛
[00:20:10.500 --> 00:20:12.500]  祂給我們人生有方向
[00:20:12.500 --> 00:20:14.500]  有目標地走這個人生
[00:20:14.500 --> 00:20:16.500]  這個就是豐盛的人生
[00:20:16.500 --> 00:20:18.500]  並且我們在人生裡面
[00:20:18.500 --> 00:20:20.500]  並且給我們有力量
[00:20:20.500 --> 00:20:22.500]  以至你如英返老還童
[00:20:22.500 --> 00:20:24.500]  我們了解這個經文的意思
[00:20:24.500 --> 00:20:26.500]  它原本的意思就是說
[00:20:26.500 --> 00:20:28.500]  不是我們到了年紀大了
[00:20:28.500 --> 00:20:30.500]  我們變回年輕人
[00:20:30.500 --> 00:20:32.500]  我們經常都不老
[00:20:32.500 --> 00:20:34.500]  不是這個意思
[00:20:34.500 --> 00:20:36.500]  它的意思就是說
[00:20:36.500 --> 00:20:38.500]  用年輕人去表現那種活力
[00:20:38.500 --> 00:20:40.500]  就是說這種活力
[00:20:40.500 --> 00:20:42.500]  年輕時代的活力
[00:20:42.500 --> 00:20:44.500]  能夠重生在我們裡面
[00:20:44.500 --> 00:20:46.500]  經常被重建
[00:20:46.500 --> 00:20:48.500]  或者被恢復過來
[00:20:48.500 --> 00:20:50.500]  好像鷹那麼有力量
[00:20:50.500 --> 00:20:52.500]  換言之
[00:20:52.500 --> 00:20:54.500]  不論你什麼年紀
[00:20:54.500 --> 00:20:56.500]  你都能夠經歷到
[00:20:56.500 --> 00:20:58.500]  神好像在年輕時代
[00:20:58.500 --> 00:21:00.500]  那種力量
[00:21:00.500 --> 00:21:02.500]  再重生給我們在有
[00:21:02.500 --> 00:21:04.500]  那你說
[00:21:04.500 --> 00:21:06.500]  Andy
[00:21:06.500 --> 00:21:08.500]  是不是這樣
[00:21:08.500 --> 00:21:12.500]  其實我們人生很多時候
[00:21:12.500 --> 00:21:14.500]  我們都乏力的
[00:21:14.500 --> 00:21:16.500]  我們都試過灰心喪志的時候
[00:21:16.500 --> 00:21:18.500]  什麼情況你灰心喪志呢
[00:21:18.500 --> 00:21:20.500]  當你受到一些打擊
[00:21:20.500 --> 00:21:22.500]  挫折
[00:21:22.500 --> 00:21:24.500]  你覺得自己技不如人
[00:21:24.500 --> 00:21:26.500]  我覺得我
[00:21:26.500 --> 00:21:28.500]  沒什麼價值
[00:21:28.500 --> 00:21:30.500]  我又失敗
[00:21:30.500 --> 00:21:32.500]  人很多時候因為自卑
[00:21:32.500 --> 00:21:34.500]  也使得自己
[00:21:34.500 --> 00:21:36.500]  很灰心喪志
[00:21:36.500 --> 00:21:38.500]  為什麼我生出來
[00:21:38.500 --> 00:21:40.500]  不像他那樣那麼好呢
[00:21:40.500 --> 00:21:42.500]  為什麼
[00:21:42.500 --> 00:21:44.500]  我沒有那麼醒目呢
[00:21:44.500 --> 00:21:46.500]  這樣又不行那樣又不行呢
[00:21:48.500 --> 00:21:50.500]  我坦白說
[00:21:50.500 --> 00:21:52.500]  我太太比我聰明很多
[00:21:52.500 --> 00:21:54.500]  很多事我跟她說
[00:21:54.500 --> 00:21:56.500]  她幫我想了想很快
[00:21:56.500 --> 00:21:58.500]  為什麼我好像蠢蠢的
[00:21:58.500 --> 00:22:00.500]  鈍鈍的
[00:22:00.500 --> 00:22:02.500]  為什麼我是這樣呢
[00:22:02.500 --> 00:22:04.500]  又或者有些時候
[00:22:04.500 --> 00:22:06.500]  我們會覺得我們
[00:22:06.500 --> 00:22:08.500]  身體衰敗
[00:22:08.500 --> 00:22:10.500]  都覺得我們沒有這個力氣
[00:22:10.500 --> 00:22:12.500]  我們會很
[00:22:12.500 --> 00:22:14.500]  沮喪很灰暗
[00:22:14.500 --> 00:22:16.500]  特別當我們年紀越來越大
[00:22:16.500 --> 00:22:18.500]  我們就會發覺
[00:22:18.500 --> 00:22:20.500]  好像
[00:22:20.500 --> 00:22:22.500]  我的黃金時代過了
[00:22:22.500 --> 00:22:24.500]  我們好像
[00:22:24.500 --> 00:22:26.500]  前面好像很暗淡那樣
[00:22:26.500 --> 00:22:30.500]  我只會越來越差下去
[00:22:30.500 --> 00:22:32.500]  我的身體是不是
[00:22:32.500 --> 00:22:34.500]  但是聖經不是這樣說
[00:22:34.500 --> 00:22:36.500]  有沒有力量
[00:22:36.500 --> 00:22:38.500]  是很在乎我們的內心
[00:22:38.500 --> 00:22:40.500]  不是在乎
[00:22:40.500 --> 00:22:42.500]  外面的環境
[00:22:42.500 --> 00:22:44.500]  我們如果有神
[00:22:44.500 --> 00:22:46.500]  如果有神裡面的聖靈
[00:22:46.500 --> 00:22:48.500]  裡面的光照
[00:22:48.500 --> 00:22:50.500]  我們體會到神給我們那種
[00:22:50.500 --> 00:22:52.500]  生命的使命
[00:22:52.500 --> 00:22:54.500]  我們不需要
[00:22:54.500 --> 00:22:56.500]  投降
[00:22:56.500 --> 00:22:58.500]  我們能夠
[00:22:58.500 --> 00:23:00.500]  依靠神給我們的力量
[00:23:00.500 --> 00:23:02.500]  我們重新得力
[00:23:02.500 --> 00:23:04.500]  不是在乎你多大
[00:23:04.500 --> 00:23:06.500]  什麼的環境
[00:23:06.500 --> 00:23:08.500]  而是在乎你有沒有依靠神的心
[00:23:08.500 --> 00:23:10.500]  依靠祂的能力
[00:23:10.500 --> 00:23:12.500]  去做祂給我們生命的使命
[00:23:12.500 --> 00:23:14.500]  所以有一段經文
[00:23:14.500 --> 00:23:16.500]  我想大家很熟
[00:23:16.500 --> 00:23:18.500]  我念給大家聽
[00:23:18.500 --> 00:23:20.500]  讀給大家聽
[00:23:20.500 --> 00:23:22.500]  在《倚創教書》第40章
[00:23:22.500 --> 00:23:24.500]  第29節到31節
[00:23:24.500 --> 00:23:26.500]  它說
[00:23:26.500 --> 00:23:28.500]  疲乏的 祂賜能力
[00:23:28.500 --> 00:23:30.500]  軟弱的 祂加力量
[00:23:30.500 --> 00:23:32.500]  就是年輕人
[00:23:32.500 --> 00:23:34.500]  也要疲乏困倦
[00:23:34.500 --> 00:23:36.500]  強壯的 也必存然跌倒
[00:23:36.500 --> 00:23:38.500]  不是在乎你多麼勇
[00:23:38.500 --> 00:23:40.500]  多麼有力量
[00:23:40.500 --> 00:23:42.500]  第31節講出它的癥結
[00:23:42.500 --> 00:23:44.500]  但等候而和華的
[00:23:44.500 --> 00:23:46.500]  必重新得力
[00:23:46.500 --> 00:23:48.500]  他們必如英
[00:23:48.500 --> 00:23:50.500]  展翅上騰
[00:23:50.500 --> 00:23:52.500]  無論經過什麼挫折
[00:23:52.500 --> 00:23:54.500]  在神裡面我們再可以有力量
[00:23:54.500 --> 00:23:58.500]  大家都
[00:23:58.500 --> 00:24:00.500]  知道
[00:24:00.500 --> 00:24:02.500]  四年前有
[00:24:02.500 --> 00:24:04.500]  菲律賓人質事件
[00:24:04.500 --> 00:24:06.500]  其中一位經常
[00:24:06.500 --> 00:24:08.500]  出現在報章裡
[00:24:08.500 --> 00:24:10.500]  就是這位
[00:24:10.500 --> 00:24:12.500]  叫做
[00:24:12.500 --> 00:24:14.500]  一位女士
[00:24:14.500 --> 00:24:16.500]  我突然忘記了她的名字
[00:24:16.500 --> 00:24:18.500]  所以我說
[00:24:18.500 --> 00:24:24.500]  易小玲
[00:24:24.500 --> 00:24:26.500]  多謝大家
[00:24:26.500 --> 00:24:28.500]  可能年紀又大
[00:24:28.500 --> 00:24:30.500]  易小玲
[00:24:30.500 --> 00:24:32.500]  易小玲就是
[00:24:32.500 --> 00:24:34.500]  你知道她被槍傷
[00:24:34.500 --> 00:24:36.500]  打了下顎
[00:24:36.500 --> 00:24:38.500]  以致她的容貌
[00:24:38.500 --> 00:24:40.500]  毀了
[00:24:40.500 --> 00:24:42.500]  她很不開心
[00:24:42.500 --> 00:24:44.500]  昨天她在報章裡
[00:24:44.500 --> 00:24:46.500]  發表了一段文字
[00:24:46.500 --> 00:24:48.500]  她說
[00:24:48.500 --> 00:24:50.500]  當這個人質事件
[00:24:50.500 --> 00:24:52.500]  一年之後
[00:24:52.500 --> 00:24:54.500]  我是有很多怨恨
[00:24:54.500 --> 00:24:56.500]  但是很奇怪
[00:24:56.500 --> 00:24:58.500]  在這個時間
[00:24:58.500 --> 00:25:00.500]  她得到神很大的安慰
[00:25:00.500 --> 00:25:02.500]  她成為了一個基督徒
[00:25:02.500 --> 00:25:04.500]  她說我整個人生都改變
[00:25:04.500 --> 00:25:06.500]  雖然沒錯
[00:25:06.500 --> 00:25:08.500]  她說在一個醫院裡
[00:25:08.500 --> 00:25:10.500]  三十多次
[00:25:10.500 --> 00:25:12.500]  整容的手術
[00:25:12.500 --> 00:25:14.500]  但都失敗
[00:25:14.500 --> 00:25:18.500]  她不怪這些人的錯
[00:25:18.500 --> 00:25:20.500]  或者醫生都盡了力
[00:25:20.500 --> 00:25:22.500]  她沒有錯
[00:25:22.500 --> 00:25:24.500]  是有怨恨過
[00:25:24.500 --> 00:25:26.500]  但是她說
[00:25:26.500 --> 00:25:28.500]  今天她不會再有這個怨恨
[00:25:28.500 --> 00:25:30.500]  她說
[00:25:30.500 --> 00:25:32.500]  她會看為這個人質事件
[00:25:32.500 --> 00:25:34.500]  是一個化了妝的祝福
[00:25:34.500 --> 00:25:36.500]  她得到神
[00:25:36.500 --> 00:25:38.500]  原來是使用她的經歷
[00:25:38.500 --> 00:25:40.500]  去安慰其他人
[00:25:40.500 --> 00:25:42.500]  去做見證
[00:25:42.500 --> 00:25:44.500]  她又說
[00:25:44.500 --> 00:25:46.500]  她會原諒一切的人
[00:25:46.500 --> 00:25:48.500]  包括她的敵人
[00:25:48.500 --> 00:25:50.500]  說這個生命是改變
[00:25:50.500 --> 00:25:52.500]  她說前面我要再行一個新的一頁
[00:25:52.500 --> 00:25:54.500]  她希望做一些
[00:25:54.500 --> 00:25:56.500]  在一個
[00:25:56.500 --> 00:26:00.500]  社會服務的機構裡
[00:26:00.500 --> 00:26:02.500]  去工作
[00:26:02.500 --> 00:26:04.500]  專門輔助貧窮
[00:26:04.500 --> 00:26:06.500]  和孤兒的地方
[00:26:06.500 --> 00:26:08.500]  去工作
[00:26:08.500 --> 00:26:10.500]  這個人的改變
[00:26:10.500 --> 00:26:12.500]  她說
[00:26:12.500 --> 00:26:14.500]  更加有人生的方向
[00:26:14.500 --> 00:26:16.500]  有力量去走前面的道路
[00:26:16.500 --> 00:26:18.500]  在2014年末
[00:26:18.500 --> 00:26:20.500]  想想神
[00:26:20.500 --> 00:26:22.500]  給我們有什麼恩惠
[00:26:22.500 --> 00:26:24.500]  接著我們再看
[00:26:24.500 --> 00:26:26.500]  大衛不只是呼籲自己
[00:26:26.500 --> 00:26:28.500]  他呼籲
[00:26:28.500 --> 00:26:30.500]  所有神所做的萬物
[00:26:30.500 --> 00:26:32.500]  都去讚美祂
[00:26:32.500 --> 00:26:34.500]  但他現在
[00:26:34.500 --> 00:26:36.500]  不只是個人的經歷
[00:26:36.500 --> 00:26:38.500]  神的好處
[00:26:38.500 --> 00:26:40.500]  他更加看到神的屬性
[00:26:40.500 --> 00:26:42.500]  更加值得他的讚美
[00:26:42.500 --> 00:26:44.500]  和他的作為
[00:26:44.500 --> 00:26:46.500]  這個作為不只是他自己享有
[00:26:46.500 --> 00:26:48.500]  所有人都可以享有
[00:26:48.500 --> 00:26:50.500]  所有信仰的群體都會享有
[00:26:50.500 --> 00:26:52.500]  所以從第一節到第五節
[00:26:52.500 --> 00:26:54.500]  是說我的心
[00:26:54.500 --> 00:26:56.500]  到第六節
[00:26:56.500 --> 00:26:58.500]  到第十八節
[00:26:58.500 --> 00:27:00.500]  就說到我們我們我們
[00:27:00.500 --> 00:27:02.500]  整個信仰的群體都得著神的恩典
[00:27:02.500 --> 00:27:04.500]  或者我們看一下
[00:27:04.500 --> 00:27:06.500]  這裡他說到
[00:27:06.500 --> 00:27:08.500]  神的一個豐盛的
[00:27:08.500 --> 00:27:10.500]  一個屬性
[00:27:10.500 --> 00:27:12.500]  很值得我們去看
[00:27:12.500 --> 00:27:14.500]  我們一起讀第六節
[00:27:14.500 --> 00:27:16.500]  去到第十八節
[00:27:16.500 --> 00:27:18.500]  請大家再跟我一起讀
[00:27:18.500 --> 00:27:20.500]  而和華施行公義
[00:27:20.500 --> 00:27:22.500]  為所有受欺壓的人申冤
[00:27:22.500 --> 00:27:24.500]  他使摩西知道
[00:27:24.500 --> 00:27:26.500]  他的法則
[00:27:26.500 --> 00:27:28.500]  使以色列人
[00:27:28.500 --> 00:27:30.500]  曉得他的作為
[00:27:30.500 --> 00:27:32.500]  而和華有言文有恩惠
[00:27:32.500 --> 00:27:34.500]  不輕易發怒
[00:27:34.500 --> 00:27:36.500]  且有豐盛的慈愛
[00:27:36.500 --> 00:27:38.500]  他不長久責備
[00:27:38.500 --> 00:27:40.500]  也不寧願懷怒
[00:27:40.500 --> 00:27:42.500]  他沒有按我們的罪待我們
[00:27:42.500 --> 00:27:44.500]  也沒有照我們的罪業
[00:27:44.500 --> 00:27:46.500]  報應我們
[00:27:46.500 --> 00:27:48.500]  天地何等的高
[00:27:48.500 --> 00:27:50.500]  他的慈愛向敬畏他的人
[00:27:50.500 --> 00:27:52.500]  也是何等的大
[00:27:52.500 --> 00:27:54.500]  他叫我們的過犯
[00:27:54.500 --> 00:27:56.500]  離我們也有多遠
[00:27:56.500 --> 00:27:58.500]  父親怎樣憐憫他的兒女
[00:27:58.500 --> 00:28:00.500]  而和華又怎樣憐憫
[00:28:00.500 --> 00:28:02.500]  敬畏他的人
[00:28:02.500 --> 00:28:04.500]  因為他知道我們的本體
[00:28:04.500 --> 00:28:06.500]  思念我們不過是塵土
[00:28:06.500 --> 00:28:08.500]  至於世人
[00:28:08.500 --> 00:28:10.500]  他的年日如草一樣
[00:28:10.500 --> 00:28:12.500]  他興旺如野地的花
[00:28:12.500 --> 00:28:14.500]  驚風一吹就歸無有
[00:28:14.500 --> 00:28:16.500]  他的緣處也不再認識他
[00:28:16.500 --> 00:28:18.500]  但而和華的慈愛
[00:28:18.500 --> 00:28:20.500]  歸於敬畏他的人
[00:28:20.500 --> 00:28:22.500]  從耿古到永遠
[00:28:22.500 --> 00:28:24.500]  他的公義也歸於子子孫孫
[00:28:24.500 --> 00:28:26.500]  就是那些遵守他的約
[00:28:26.500 --> 00:28:28.500]  紀念他的訓示
[00:28:28.500 --> 00:28:30.500]  而遵行的人
[00:28:30.500 --> 00:28:34.500]  這一段是很重要的中心點
[00:28:34.500 --> 00:28:36.500]  神有這麼好的恩惠
[00:28:36.500 --> 00:28:38.500]  就是因為他是這麼美善的神
[00:28:38.500 --> 00:28:40.500]  所以我們看看神的本質
[00:28:40.500 --> 00:28:42.500]  在這裡講得很豐富
[00:28:42.500 --> 00:28:44.500]  去形容神是哪一位
[00:28:44.500 --> 00:28:46.500]  這裡講到
[00:28:48.500 --> 00:28:50.500]  在第一至第五節
[00:28:50.500 --> 00:28:52.500]  講到神將他的仁愛
[00:28:52.500 --> 00:28:54.500]  或者慈愛
[00:28:54.500 --> 00:28:56.500]  一樣同一個字
[00:28:56.500 --> 00:28:58.500]  去給到一個人
[00:28:58.500 --> 00:29:00.500]  但原來神是一個
[00:29:00.500 --> 00:29:02.500]  在這裡經文繼續去推廣
[00:29:02.500 --> 00:29:04.500]  原來神就是
[00:29:04.500 --> 00:29:06.500]  說有豐盛的慈愛
[00:29:06.500 --> 00:29:10.500]  在第十一節說
[00:29:10.500 --> 00:29:12.500]  他的慈愛向敬畏他的人
[00:29:12.500 --> 00:29:14.500]  也是何等的大
[00:29:14.500 --> 00:29:16.500]  然後他的憐憫
[00:29:16.500 --> 00:29:18.500]  慈悲憐憫
[00:29:18.500 --> 00:29:20.500]  第四節講到個人的慈悲憐憫
[00:29:20.500 --> 00:29:22.500]  這裡講到神就是那個憐憫
[00:29:22.500 --> 00:29:24.500]  第十三節說
[00:29:24.500 --> 00:29:26.500]  父親怎樣憐憫他的兒女
[00:29:26.500 --> 00:29:28.500]  而說怎樣憐憫敬畏他的人
[00:29:28.500 --> 00:29:30.500]  繼續去看到
[00:29:30.500 --> 00:29:32.500]  神的慈愛憐憫
[00:29:32.500 --> 00:29:34.500]  那個品格
[00:29:34.500 --> 00:29:36.500]  那個屬性
[00:29:36.500 --> 00:29:38.500]  所以這段經文很豐富
[00:29:38.500 --> 00:29:40.500]  而神的慈愛
[00:29:40.500 --> 00:29:42.500]  和他的憐憫
[00:29:42.500 --> 00:29:44.500]  這麼豐盛
[00:29:44.500 --> 00:29:46.500]  但是不會脫離他的公義
[00:29:46.500 --> 00:29:48.500]  因為之前
[00:29:48.500 --> 00:29:50.500]  第三節我們都看過
[00:29:50.500 --> 00:29:52.500]  他賜給我們一切的罪孽
[00:29:52.500 --> 00:29:54.500]  神往往是公義和慈愛
[00:29:54.500 --> 00:29:56.500]  永遠是
[00:29:56.500 --> 00:29:58.500]  絕對的公義絕對的慈愛
[00:29:58.500 --> 00:30:00.500]  而他有取得的平衡
[00:30:00.500 --> 00:30:02.500]  人很難取得平衡
[00:30:02.500 --> 00:30:04.500]  但他卻取得這個平衡
[00:30:04.500 --> 00:30:06.500]  我們看看
[00:30:06.500 --> 00:30:08.500]  第六節到第七節
[00:30:08.500 --> 00:30:10.500]  講到神的公義
[00:30:10.500 --> 00:30:12.500]  他爺爺說施行公義
[00:30:12.500 --> 00:30:14.500]  他行一個公義的神
[00:30:14.500 --> 00:30:16.500]  他定了什麼叫對
[00:30:16.500 --> 00:30:18.500]  什麼叫合宜的
[00:30:18.500 --> 00:30:20.500]  他就行出來了
[00:30:20.500 --> 00:30:22.500]  他還為所欺壓的人
[00:30:22.500 --> 00:30:24.500]  伸冤
[00:30:24.500 --> 00:30:26.500]  我們在這個社會裏面
[00:30:26.500 --> 00:30:28.500]  難免有些不公平的人
[00:30:28.500 --> 00:30:30.500]  不公平的事發生
[00:30:30.500 --> 00:30:32.500]  有很多弱勢的社群受欺壓
[00:30:32.500 --> 00:30:34.500]  但是神說
[00:30:34.500 --> 00:30:36.500]  他們伸冤在神那裏
[00:30:36.500 --> 00:30:38.500]  他會有
[00:30:38.500 --> 00:30:40.500]  私人審判的時候
[00:30:40.500 --> 00:30:42.500]  又以以色列人的例子
[00:30:42.500 --> 00:30:44.500]  講一下他那種公義
[00:30:44.500 --> 00:30:46.500]  他將律法
[00:30:46.500 --> 00:30:48.500]  頒布給以色列人
[00:30:48.500 --> 00:30:50.500]  透過摩西
[00:30:50.500 --> 00:30:52.500]  也是將他們拯救
[00:30:52.500 --> 00:30:54.500]  以色列人是被欺壓的
[00:30:54.500 --> 00:30:56.500]  他將他們從以色列圍爐之地
[00:30:56.500 --> 00:30:58.500]  拯救出來用大量的手
[00:30:58.500 --> 00:31:00.500]  證明這位神是公義
[00:31:00.500 --> 00:31:02.500]  並且是活生生的私人公義的主
[00:31:02.500 --> 00:31:04.500]  私人慈愛的神
[00:31:04.500 --> 00:31:06.500]  除了這個公義
[00:31:06.500 --> 00:31:08.500]  絕對的公義
[00:31:08.500 --> 00:31:10.500]  也是絕對的慈愛
[00:31:10.500 --> 00:31:12.500]  我們看第八節這個很重要
[00:31:12.500 --> 00:31:14.500]  我們經常都記得這個經文
[00:31:14.500 --> 00:31:16.500]  而說有憐憫
[00:31:16.500 --> 00:31:18.500]  有恩惠
[00:31:18.500 --> 00:31:20.500]  不輕易發怒
[00:31:20.500 --> 00:31:22.500]  且有豐盛的慈愛
[00:31:22.500 --> 00:31:24.500]  簡單來說
[00:31:24.500 --> 00:31:26.500]  他不忍見到一些人在禍患當中
[00:31:26.500 --> 00:31:28.500]  他會連恤感同身受
[00:31:28.500 --> 00:31:30.500]  並且施予慈愛
[00:31:30.500 --> 00:31:32.500]  施予一些好處
[00:31:32.500 --> 00:31:34.500]  有恩惠
[00:31:34.500 --> 00:31:36.500]  還有呢
[00:31:36.500 --> 00:31:38.500]  以致他
[00:31:38.500 --> 00:31:40.500]  發怒
[00:31:40.500 --> 00:31:42.500]  並不輕易
[00:31:42.500 --> 00:31:44.500]  意思是很慢很慢
[00:31:44.500 --> 00:31:46.500]  忍很久很久才會發惡
[00:31:46.500 --> 00:31:48.500]  但是你想想
[00:31:48.500 --> 00:31:50.500]  發惡之後
[00:31:50.500 --> 00:31:52.500]  他更加多的是
[00:31:52.500 --> 00:31:54.500]  豐盛的慈愛
[00:31:54.500 --> 00:31:56.500]  所以神的慈愛
[00:31:56.500 --> 00:31:58.500]  的恩惠
[00:31:58.500 --> 00:32:00.500]  怒氣是暫時的
[00:32:00.500 --> 00:32:02.500]  因為他公義
[00:32:02.500 --> 00:32:04.500]  但是他的慈愛卻蓋過這些怒氣
[00:32:04.500 --> 00:32:06.500]  以致
[00:32:06.500 --> 00:32:08.500]  他能夠去恩待
[00:32:08.500 --> 00:32:10.500]  所有得罪他的人
[00:32:10.500 --> 00:32:12.500]  傷害公義的人
[00:32:12.500 --> 00:32:14.500]  這就是神的
[00:32:14.500 --> 00:32:16.500]  平衡
[00:32:16.500 --> 00:32:18.500]  公義和憐憫的
[00:32:18.500 --> 00:32:20.500]  慈愛的平衡
[00:32:20.500 --> 00:32:22.500]  但是我們知道這段經文
[00:32:22.500 --> 00:32:24.500]  首先是來自哪一段經文
[00:32:24.500 --> 00:32:26.500]  這個描寫
[00:32:26.500 --> 00:32:28.500]  最早是來自
[00:32:28.500 --> 00:32:30.500]  埃及記第34章第6節
[00:32:30.500 --> 00:32:32.500]  是什麼情況寫
[00:32:32.500 --> 00:32:34.500]  這段經文就是一樣
[00:32:34.500 --> 00:32:36.500]  耶和華有憐憫有恩惠不輕易發怒
[00:32:36.500 --> 00:32:38.500]  只有豐盛的慈愛
[00:32:38.500 --> 00:32:40.500]  是什麼處境寫的
[00:32:40.500 --> 00:32:42.500]  是讀出來的
[00:32:42.500 --> 00:32:44.500]  是神將他的品格
[00:32:44.500 --> 00:32:46.500]  向摩西顯現
[00:32:46.500 --> 00:32:48.500]  去講出來的
[00:32:48.500 --> 00:32:50.500]  這個就是耶和華的屬性
[00:32:50.500 --> 00:32:52.500]  什麼時候講的
[00:32:52.500 --> 00:32:54.500]  是當耶和華頒佈
[00:32:54.500 --> 00:32:56.500]  律法給摩西
[00:32:56.500 --> 00:32:58.500]  講了十誡
[00:32:58.500 --> 00:33:00.500]  講了所有的條例
[00:33:00.500 --> 00:33:02.500]  然後百姓說
[00:33:02.500 --> 00:33:04.500]  我願意遵守
[00:33:04.500 --> 00:33:06.500]  然後神再叫摩西上山
[00:33:06.500 --> 00:33:08.500]  頒佈一些
[00:33:08.500 --> 00:33:10.500]  敬拜的指示
[00:33:10.500 --> 00:33:12.500]  怎樣起回望
[00:33:12.500 --> 00:33:14.500]  但是當他下山的時候
[00:33:14.500 --> 00:33:16.500]  大家都記得
[00:33:16.500 --> 00:33:18.500]  整群的以色列人
[00:33:18.500 --> 00:33:20.500]  已經敗壞了
[00:33:20.500 --> 00:33:22.500]  大金謀獨
[00:33:22.500 --> 00:33:24.500]  以致神非常的怒氣
[00:33:24.500 --> 00:33:26.500]  神會斥責
[00:33:26.500 --> 00:33:28.500]  甚至要處決
[00:33:28.500 --> 00:33:30.500]  一些人的生命
[00:33:30.500 --> 00:33:32.500]  摩西在這個時候很害怕神
[00:33:32.500 --> 00:33:34.500]  神啊
[00:33:34.500 --> 00:33:36.500]  你赦免他們
[00:33:36.500 --> 00:33:38.500]  神說
[00:33:38.500 --> 00:33:40.500]  你們這樣硬著脖子
[00:33:40.500 --> 00:33:42.500]  這些潑逆的人
[00:33:42.500 --> 00:33:44.500]  我不和你們一起
[00:33:44.500 --> 00:33:46.500]  因為如果繼續這樣下去
