
[00:00:00.000 --> 00:00:02.000]  我們先祈禱一下
[00:23:25.000 --> 00:23:27.000]  一直哭泣
[00:23:28.000 --> 00:23:31.000]  機上的服務員遞完一整盒紙巾
[00:23:31.000 --> 00:23:33.000]  他也沒有解決
[00:23:33.000 --> 00:23:35.000]  上帝沒有回答他
[00:23:35.000 --> 00:23:38.000]  飛機差不多降落
[00:23:38.000 --> 00:23:41.000]  降落到多倫多
[00:23:41.000 --> 00:23:43.000]  上帝告訴他只要相信
[00:23:43.000 --> 00:23:46.000]  他開始平靜
[00:23:46.000 --> 00:23:49.000]  回到家裡
[00:23:49.000 --> 00:23:50.000]  看到他太太
[00:23:50.000 --> 00:23:52.000]  也很平靜
[00:23:52.000 --> 00:23:54.000]  上帝告訴他
[00:23:54.000 --> 00:23:56.000]  你兒子在我這裡
[00:23:57.000 --> 00:23:58.000]  很好
[00:23:58.000 --> 00:24:03.000]  他們就這樣接受上帝的安排
[00:24:03.000 --> 00:24:04.000]  一直到如今
[00:24:04.000 --> 00:24:07.000]  仍然忠心服侍主
[00:24:07.000 --> 00:24:11.000]  他們是不是很阿Q呢
[00:24:11.000 --> 00:24:14.000]  在同一個城市
[00:24:14.000 --> 00:24:15.000]  多倫多
[00:24:15.000 --> 00:24:17.000]  有另外一個人
[00:24:17.000 --> 00:24:19.000]  另外一位華人
[00:24:19.000 --> 00:24:21.000]  他也有一位獨生子
[00:24:21.000 --> 00:24:23.000]  21歲
[00:24:23.000 --> 00:24:26.000]  突然間死了
[00:24:27.000 --> 00:24:28.000]  他沒有相信耶穌
[00:24:28.000 --> 00:24:30.000]  他媽媽很痛苦
[00:24:30.000 --> 00:24:34.000]  後來他的家人看到他這麼痛苦
[00:24:34.000 --> 00:24:35.000]  就買了飛機票
[00:24:35.000 --> 00:24:37.000]  讓他回香港度假
[00:24:37.000 --> 00:24:40.000]  回香港度假
[00:24:40.000 --> 00:24:43.000]  一個月之後回到多倫多
[00:24:43.000 --> 00:24:46.000]  去到兒子的墳墓前
[00:24:46.000 --> 00:24:48.000]  看到一些花
[00:24:48.000 --> 00:24:50.000]  一觸即發
[00:24:50.000 --> 00:24:52.000]  神經錯亂
[00:24:52.000 --> 00:24:55.000]  結果進入了精神病院
[00:24:55.000 --> 00:24:58.000]  如果有人覺得基督徒的信心是阿Q
[00:24:58.000 --> 00:25:00.000]  我們要明白
[00:25:00.000 --> 00:25:05.000]  阿Q是用違反事實的思維方式
[00:25:05.000 --> 00:25:07.000]  來安慰自己
[00:25:07.000 --> 00:25:10.000]  而基督徒
[00:25:10.000 --> 00:25:15.000]  是不以自己比上帝更加聰明
[00:25:15.000 --> 00:25:17.000]  我們自己謙卑
[00:25:17.000 --> 00:25:20.000]  我們不會覺得自己比上帝聰明
[00:25:20.000 --> 00:25:24.000]  我們是不以自己比上帝聰明
[00:25:24.000 --> 00:25:26.000]  我們不會去問為什麼
[00:25:26.000 --> 00:25:28.000]  我們單單信靠上帝
[00:25:28.000 --> 00:25:31.000]  這種信心是不是盲目的呢?
[00:25:31.000 --> 00:25:34.000]  不是
[00:25:34.000 --> 00:25:36.000]  我們的信心
[00:25:36.000 --> 00:25:39.000]  是有聖經和歷史的基礎
[00:25:39.000 --> 00:25:42.000]  加上很多基督徒的見證
[00:25:42.000 --> 00:25:44.000]  使我們知道
[00:25:44.000 --> 00:25:46.000]  我們所信的是誰
[00:25:46.000 --> 00:25:49.000]  我知道我所信的是誰
[00:25:49.000 --> 00:25:52.000]  如果我們信的是誰
[00:25:53.000 --> 00:25:56.000]  如果我們對上帝有信心
[00:25:56.000 --> 00:25:58.000]  遇到苦難的時候
[00:25:58.000 --> 00:26:00.000]  就不至於神經錯亂
[00:26:00.000 --> 00:26:04.000]  或者是充滿怨憤苦毒的
[00:26:04.000 --> 00:26:06.000]  來度過一生
[00:26:06.000 --> 00:26:10.000]  第三點
[00:26:10.000 --> 00:26:12.000]  我鼓勵大家要向若白學習
[00:26:12.000 --> 00:26:14.000]  要時常讚美主
[00:26:14.000 --> 00:26:16.000]  經常數算主因
[00:26:16.000 --> 00:26:21.000]  經常讚美主是保羅所教導的
[00:26:22.000 --> 00:26:26.000]  在《鐵薩羅尼加前書》教導我們
[00:26:26.000 --> 00:26:28.000]  要常常喜樂
[00:26:28.000 --> 00:26:30.000]  常常禱告
[00:26:30.000 --> 00:26:33.000]  在任何環境中都要感謝
[00:26:33.000 --> 00:26:38.000]  這是上帝為你們屬於基督耶穌的人所定的旨意
[00:26:38.000 --> 00:26:43.000]  近年來流行的所謂正向心理學
[00:26:43.000 --> 00:26:46.000]  教導人要多想一些積極面
[00:26:46.000 --> 00:26:48.000]  保持心境開朗
[00:26:49.000 --> 00:26:52.000]  其實保羅在二千年前已經教導我們
[00:26:52.000 --> 00:26:55.000]  時時喜樂,在任何環境中都要喜樂
[00:26:55.000 --> 00:26:57.000]  《針研》更早
[00:26:57.000 --> 00:26:59.000]  《針研》早就教導
[00:26:59.000 --> 00:27:01.000]  喜樂的心乃是良藥
[00:27:01.000 --> 00:27:06.000]  不過保羅還教了我們一個保持開心的方法
[00:27:06.000 --> 00:27:11.000]  就是靠禱告和凡事感謝
[00:27:11.000 --> 00:27:17.000]  若白在他遭遇人生極大變故的時候
[00:27:18.000 --> 00:27:21.000]  失去所有財富和兒女的時候
[00:27:21.000 --> 00:27:25.000]  他仍然說上帝的名是應當受稱頌
[00:27:25.000 --> 00:27:29.000]  求主加添我們的信心
[00:27:29.000 --> 00:27:32.000]  能夠學習若白的榜樣
[00:27:32.000 --> 00:27:36.000]  我們一起祈禱
[00:27:36.000 --> 00:27:41.000]  周日先父我們感謝你賜給我們生命
[00:27:41.000 --> 00:27:46.000]  感謝你給我們一切生活所需都無欠缺
[00:27:47.000 --> 00:27:50.000]  讓我們活在信仰自由的地方
[00:27:50.000 --> 00:27:53.000]  可以無拘無束敬拜讚美你
[00:27:53.000 --> 00:27:58.000]  認識你真是我們生命最美的祝福
[00:27:58.000 --> 00:28:00.000]  求你幫助我們
[00:28:00.000 --> 00:28:03.000]  世上重讚你,跟隨你
[00:28:03.000 --> 00:28:06.000]  奉耶穌基督的名祈禱,阿們
[00:28:06.000 --> 00:28:08.000]  阿們

