
[00:00:00.000 --> 00:00:04.000]  今天我看到你們的崇拜五彩紛紛
[00:17:51.000 --> 00:17:53.000]  微笑的意思
[00:17:53.000 --> 00:17:54.000]  喜悅
[00:17:54.000 --> 00:17:58.000]  上帝的話語成就在他身上
[00:17:58.000 --> 00:18:02.000]  上帝的話語也成就在我們衆人身上
[00:18:02.000 --> 00:18:06.000]  今天是準備我慶祝聖誕節
[00:18:06.000 --> 00:18:08.000]  二千多年前
[00:18:08.000 --> 00:18:10.000]  耶穌的降身
[00:18:10.000 --> 00:18:15.000]  正是上帝的話語再次成就他的應許
[00:18:15.000 --> 00:18:18.000]  在二千七百年前
[00:18:18.000 --> 00:18:22.000]  以賽亞書九章六節說
[00:18:22.000 --> 00:18:25.000]  因有嬰孩爲我們而生
[00:18:25.000 --> 00:18:27.000]  有一子賜給我們
[00:18:27.000 --> 00:18:30.000]  政權必擔在他的肩頭上
[00:18:30.000 --> 00:18:33.000]  他名稱爲奇妙策士
[00:18:33.000 --> 00:18:34.000]  全能的神
[00:18:34.000 --> 00:18:35.000]  永在的父
[00:18:35.000 --> 00:18:37.000]  和平的君
[00:18:37.000 --> 00:18:42.000]  以色列人仰望了七八年的上帝的話語
[00:18:42.000 --> 00:18:45.000]  終於在二千年前成就了
[00:18:45.000 --> 00:18:48.000]  而我們今日每一個都經歷了這個話語的興許
[00:18:48.000 --> 00:18:50.000]  就是我們靠着耶穌基督
[00:18:50.000 --> 00:18:52.000]  我們就能夠得救
[00:18:52.000 --> 00:18:55.000]  靠着耶穌這位和平的君
[00:18:55.000 --> 00:18:58.000]  我們就能夠和神和好
[00:18:58.000 --> 00:19:01.000]  正正是見證了神話語的真實
[00:19:01.000 --> 00:19:03.000]  神話語的奇妙
[00:19:03.000 --> 00:19:06.000]  我都講個比較更加現代的例子
[00:19:06.000 --> 00:19:09.000]  這位仁兄大家識不識
[00:19:09.000 --> 00:19:11.000]  威廉克里
[00:19:11.000 --> 00:19:13.000]  威廉克里呢
[00:19:13.000 --> 00:19:15.000]  他原本是個鞋匠
[00:19:15.000 --> 00:19:17.000]  整鞋的
[00:19:17.000 --> 00:19:19.000]  但是他領受了上帝的話語
[00:19:19.000 --> 00:19:22.000]  他加入了朕信會的教會
[00:19:22.000 --> 00:19:25.000]  當他讀到馬裏福音二十八章十九二十節
[00:19:25.000 --> 00:19:27.000]  我們很熟悉的大使命的時候說要去
[00:19:27.000 --> 00:19:30.000]  使萬民作主的門徒
[00:19:30.000 --> 00:19:34.000]  他體會到這句不是可有可無的說話
[00:19:34.000 --> 00:19:37.000]  而是上帝帶着一個
[00:19:37.000 --> 00:19:40.000]  絕對的命令和興許
[00:19:40.000 --> 00:19:43.000]  就是當我們去使萬民作主的門徒的時候
[00:19:43.000 --> 00:19:47.000]  我們就會經歷耶穌基督的同在
[00:19:47.000 --> 00:19:50.000]  所以這位
[00:19:50.000 --> 00:19:52.000]  鞋匠
[00:19:52.000 --> 00:19:54.000]  就很努力去讀聖經
[00:19:54.000 --> 00:19:57.000]  好這樣去裝備自己
[00:19:57.000 --> 00:20:00.000]  然後在一七九三年
[00:20:00.000 --> 00:20:02.000]  一七九三年
[00:20:02.000 --> 00:20:05.000]  他就搭船
[00:20:05.000 --> 00:20:08.000]  由英國前往印度宣教
[00:20:08.000 --> 00:20:11.000]  在印度的
[00:20:11.000 --> 00:20:14.000]  塞南波的地方里面
[00:20:14.000 --> 00:20:17.000]  他翻譯了聖經
[00:20:17.000 --> 00:20:20.000]  用孟加拉語
[00:20:20.000 --> 00:20:23.000]  印度語,梵語
[00:20:23.000 --> 00:20:26.000]  去翻譯聖經
[00:20:26.000 --> 00:20:29.000]  突破了言語的障礙
[00:20:29.000 --> 00:20:32.000]  突破了文化的差異
[00:20:32.000 --> 00:20:35.000]  也突破了惡劣生活的條件
[00:20:35.000 --> 00:20:38.000]  而在當地努力的屯福音
[00:20:38.000 --> 00:20:41.000]  爲了印度的平民做了很多很有意思的工作
[00:20:41.000 --> 00:20:44.000]  例如廢除了那些殘酷的習俗
[00:20:44.000 --> 00:20:47.000]  例如寡婦要殉葬的制度等等
[00:20:47.000 --> 00:20:50.000]  令到整個印度的宣教
[00:20:50.000 --> 00:20:53.000]  被稱爲"現代宣教之父"
[00:20:53.000 --> 00:20:56.000]  很多人都因爲他的見證
[00:20:56.000 --> 00:20:59.000]  而踏上了宣教的道路
[00:20:59.000 --> 00:21:02.000]  威廉克里提醒了我們
[00:21:02.000 --> 00:21:05.000]  上帝的話語是真實的
[00:21:05.000 --> 00:21:08.000]  他就因爲神的話語
[00:21:08.000 --> 00:21:11.000]  將自己完全的獻身
[00:21:11.000 --> 00:21:14.000]  在困難當中
[00:21:14.000 --> 00:21:17.000]  更加見到上帝奇美的作爲
[00:21:17.000 --> 00:21:20.000]  我們看看瑪利亞如何面對上帝的話語
[00:21:20.000 --> 00:21:23.000]  我們一起讀這三個經文
[00:21:23.000 --> 00:21:26.000]  一章二十九節起
[00:21:26.000 --> 00:21:29.000]  瑪利亞因者說狠驚就狠驚慌
[00:21:29.000 --> 00:21:32.000]  又反覆思考
[00:21:32.000 --> 00:21:35.000]  這樣問候是什麼意思
[00:21:35.000 --> 00:21:38.000]  知道前文後理嗎?
[00:21:38.000 --> 00:21:41.000]  當時我們讀的經文
[00:21:41.000 --> 00:21:44.000]  天使說你是蒙蛋的女子
[00:21:44.000 --> 00:21:47.000]  他反覆思考神的話語
[00:21:47.000 --> 00:21:50.000]  這句我們讀二章十九節
[00:21:50.000 --> 00:21:53.000]  瑪利亞卻把這一切的事
[00:21:53.000 --> 00:21:56.000]  存在心裏
[00:21:56.000 --> 00:21:59.000]  反覆思考
[00:21:59.000 --> 00:22:02.000]  在聖經裏看到牧羊人
[00:22:02.000 --> 00:22:05.000]  去到馬槽敬拜耶穌
[00:22:05.000 --> 00:22:08.000]  牧羊人跟瑪利亞說
[00:22:08.000 --> 00:22:11.000]  爲什麼他們會來
[00:22:11.000 --> 00:22:14.000]  我們在亢野見到天使
[00:22:14.000 --> 00:22:17.000]  瑪利亞想究竟爲什麼會發生這樣的事
[00:22:17.000 --> 00:22:20.000]  我的孩子得到這麼多人的敬仰
[00:22:20.000 --> 00:22:23.000]  是什麼意思呢
[00:22:23.000 --> 00:22:26.000]  到了二章十一節我們讀
[00:22:26.000 --> 00:22:30.000]  他母親把這一切的事都存在心裏
[00:22:30.000 --> 00:22:33.000]  這裏如果你還記得
[00:22:33.000 --> 00:22:36.000]  就是說耶穌大過了十二歲
[00:22:36.000 --> 00:22:39.000]  他們在聖殿一次參加節期的時候
[00:22:39.000 --> 00:22:42.000]  留下了耶穌
[00:22:42.000 --> 00:22:45.000]  特意留下耶穌在聖殿
[00:22:45.000 --> 00:22:48.000]  跟法力措人討論律法
[00:22:48.000 --> 00:22:51.000]  當他們找回耶穌的時候
[00:22:51.000 --> 00:22:54.000]  耶穌說我不應該在父的聖殿裏面嗎
[00:22:54.000 --> 00:22:57.000]  瑪利亞就在反覆思考耶穌的說話
[00:22:57.000 --> 00:23:00.000]  所以我們看到瑪利亞做了一個好的榜樣
[00:23:00.000 --> 00:23:03.000]  神的話語就是要反覆思考
[00:23:03.000 --> 00:23:06.000]  存在心裏
[00:23:06.000 --> 00:23:09.000]  瑪利亞說要討論的
[00:23:09.000 --> 00:23:12.000]  一個談話
[00:23:12.000 --> 00:23:15.000]  一個人怎麼討論
[00:23:15.000 --> 00:23:18.000]  一個人怎麼和自己聊天
[00:23:18.000 --> 00:23:21.000]  就在心裏不斷在想
[00:23:21.000 --> 00:23:24.000]  他不斷把神的話語在他心裏
[00:23:24.000 --> 00:23:27.000]  反覆思考存在心裏
[00:23:27.000 --> 00:23:30.000]  所以正正是瑪利亞對上帝的話語的態度
[00:23:30.000 --> 00:23:33.000]  他能夠達成不可能的任命
[00:23:33.000 --> 00:23:36.000]  他能夠相信神話語的興許
[00:23:36.000 --> 00:23:39.000]  如果講到要去傳講神話語
[00:23:39.000 --> 00:23:42.000]  其實是一個不可能的任命
[00:23:42.000 --> 00:23:45.000]  剛纔我們讀到耳塞亞書
[00:23:45.000 --> 00:23:48.000]  他預言上帝會有救世主
[00:23:48.000 --> 00:23:51.000]  臨到這個地上
[00:23:51.000 --> 00:23:54.000]  其實當耳塞亞領受這個不可能的任命的時候
[00:23:54.000 --> 00:23:57.000]  其實上帝已告訴他
[00:23:57.000 --> 00:24:00.000]  這個任命是極具艱難
[00:24:00.000 --> 00:24:03.000]  是困難到不會有好結果
[00:24:03.000 --> 00:24:06.000]  不知道大家知不知道我講到哪裏
[00:24:06.000 --> 00:24:09.000]  我們最熟悉的經文就是
[00:24:09.000 --> 00:24:12.000]  耳塞亞書第六章第八節
[00:24:12.000 --> 00:24:15.000]  我可以猜測誰呢
[00:24:15.000 --> 00:24:18.000]  當上帝在聖殿宣告的時候
[00:24:18.000 --> 00:24:21.000]  耳塞亞就回應
[00:24:21.000 --> 00:24:24.000]  我在這裏請猜測我
[00:24:24.000 --> 00:24:27.000]  我們很熟悉這段經文
[00:24:27.000 --> 00:24:30.000]  但在後面你就知道
[00:24:30.000 --> 00:24:33.000]  原來講出這句話的確是一個不可能的任命
[00:24:33.000 --> 00:24:36.000]  因爲第九字綠色的字
[00:24:36.000 --> 00:24:39.000]  你去告訴百姓
[00:24:39.000 --> 00:24:42.000]  他們聽了又聽會怎樣
[00:24:42.000 --> 00:24:45.000]  他們是不明白
[00:24:45.000 --> 00:24:48.000]  看了又看又怎樣
[00:24:48.000 --> 00:24:51.000]  即是說你去傳講
[00:24:51.000 --> 00:24:54.000]  但他們不會聽得明白
[00:24:54.000 --> 00:24:57.000]  我的宣告審判
[00:24:57.000 --> 00:25:00.000]  他們看得見不會接受
[00:25:00.000 --> 00:25:03.000]  就好像我們今天講道
[00:25:03.000 --> 00:25:06.000]  我今天講什麼大家都聽不明白
[00:25:06.000 --> 00:25:09.000]  閉上眼睛不會知道
[00:25:09.000 --> 00:25:12.000]  我還講什麼對着空氣說
[00:25:12.000 --> 00:25:15.000]  所以所有人都問
[00:25:15.000 --> 00:25:18.000]  神啊直到幾時纔會聽到
[00:25:18.000 --> 00:25:21.000]  我們讀出最低藍色的字
[00:25:21.000 --> 00:25:24.000]  無人居住
[00:25:24.000 --> 00:25:27.000]  房屋空無一人
[00:25:27.000 --> 00:25:30.000]  土地極其荒芒
[00:25:30.000 --> 00:25:33.000]  即是說以色列人都死了
[00:25:33.000 --> 00:25:36.000]  被人俘虜了
[00:25:36.000 --> 00:25:39.000]  以色列國都被流放了
[00:25:39.000 --> 00:25:42.000]  人們纔開始會漸漸明白
[00:25:42.000 --> 00:25:45.000]  上帝的審判神的話語
[00:25:45.000 --> 00:25:48.000]  的確耳塞亞才知道
[00:25:48.000 --> 00:25:51.000]  而是奸巨
[00:25:51.000 --> 00:25:54.000]  但是我們在最後
[00:25:54.000 --> 00:25:57.000]  粉紅色的字裏說
[00:25:57.000 --> 00:26:00.000]  聖潔的妙銳是他的殘降
[00:26:00.000 --> 00:26:03.000]  是什麼意思呢
[00:26:03.000 --> 00:26:06.000]  意思是說縱然以塞亞領受
[00:26:06.000 --> 00:26:09.000]  宣講神審判的使命
[00:26:09.000 --> 00:26:12.000]  充滿挫折奸巨
[00:26:12.000 --> 00:26:15.000]  但他仍然要執行上帝審判
[00:26:15.000 --> 00:26:18.000]  這個信息很難令人接受
[00:26:18.000 --> 00:26:21.000]  人們會肛也不聽
[00:26:21.000 --> 00:26:24.000]  但是最終
[00:26:24.000 --> 00:26:27.000]  他所散播上帝話語的種子
[00:26:27.000 --> 00:26:30.000]  將會成爲以色列國的殘根
[00:26:30.000 --> 00:26:33.000]  埋藏在以色列國裏面
[00:26:33.000 --> 00:26:36.000]  最後會生出幼苗
[00:26:36.000 --> 00:26:39.000]  所以看到以色列人
[00:26:39.000 --> 00:26:42.000]  在他們的敗落被遷灑
[00:26:42.000 --> 00:26:45.000]  流亡後回到以色列國
[00:26:45.000 --> 00:26:48.000]  他們重新着重神的話語
[00:26:48.000 --> 00:26:51.000]  所以我們看到
[00:26:51.000 --> 00:26:54.000]  原來不可能的任命
[00:26:54.000 --> 00:26:57.000]  我們面對着艱鉅和挑戰
[00:26:57.000 --> 00:27:00.000]  但是上帝必然會按照他的指示
[00:27:00.000 --> 00:27:03.000]  他的興許去成就
[00:27:03.000 --> 00:27:06.000]  而我們要學習的就是馬利亞
[00:27:06.000 --> 00:27:09.000]  和以塞亞那份信心和信服
[00:27:09.000 --> 00:27:12.000]  當我預備這篇廣張的時候
[00:27:12.000 --> 00:27:15.000]  我自己也再次被這段聖經
[00:27:15.000 --> 00:27:18.000]  去提醒自己
[00:27:18.000 --> 00:27:21.000]  我也同樣領受了不可能的任命
[00:27:21.000 --> 00:27:24.000]  當我去蒙詔被上帝揀選
[00:27:24.000 --> 00:27:27.000]  去做教會的僕人
[00:27:27.000 --> 00:27:30.000]  去做傳道去做牧者的時候
[00:27:30.000 --> 00:27:33.000]  其實在教會里面
[00:27:33.000 --> 00:27:36.000]  去傳廣神的話語去牧養羣羊
[00:27:36.000 --> 00:27:39.000]  是不容易的
[00:27:39.000 --> 00:27:42.000]  可能今天比十年前二十年前更加艱難
[00:27:42.000 --> 00:27:45.000]  當我都覺得
[00:27:45.000 --> 00:27:48.000]  想放棄或者困難的時候
[00:27:48.000 --> 00:27:51.000]  這段經文正正是被我提醒
[00:27:51.000 --> 00:27:54.000]  《老傢伙》一章三十七節
[00:27:54.000 --> 00:27:57.000]  因爲出於神的話會有一句不帶能力的
[00:27:57.000 --> 00:28:00.000]  英文可以這樣翻譯
[00:28:00.000 --> 00:28:03.000]  Nothing is impossible with God
[00:28:03.000 --> 00:28:06.000]  但是在人是不能的
[00:28:06.000 --> 00:28:09.000]  但是在神是凡事都能
[00:28:09.000 --> 00:28:12.000]  當你願意去堅持的時候
[00:28:12.000 --> 00:28:15.000]  你就會看見神的能力
[00:28:15.000 --> 00:28:18.000]  透過祂的話語去彰顯出來
[00:28:18.000 --> 00:28:21.000]  我深深體會到教會不單止要做好的管理
[00:28:21.000 --> 00:28:24.000]  要好過傳廣上帝的話語
[00:28:24.000 --> 00:28:27.000]  更加要讓每一個弟兄姊妹
[00:28:27.000 --> 00:28:30.000]  他的生命都要紮根在神的話語上高
[00:28:30.000 --> 00:28:33.000]  而我們的確在信仰生活裏面
[00:28:33.000 --> 00:28:36.000]  會面對很多的掙扎
[00:28:36.000 --> 00:28:39.000]  很多的艱難
[00:28:39.000 --> 00:28:42.000]  這是真實的
[00:28:42.000 --> 00:28:45.000]  但是在真實的艱難困難裏面
[00:28:45.000 --> 00:28:48.000]  我們更見到神話語的興許的實在
[00:28:48.000 --> 00:28:51.000]  在艱難困苦裏面
[00:28:51.000 --> 00:28:54.000]  見到神話語一點一滴地去成就
[00:28:54.000 --> 00:28:57.000]  祂的興許
[00:28:57.000 --> 00:29:00.000]  就是全能的天賦
[00:29:00.000 --> 00:29:03.000]  瑪利亞承擔了這個使命
[00:29:03.000 --> 00:29:06.000]  最後這個嬰兒都出世了
[00:29:06.000 --> 00:29:09.000]  是不是他的使命又完了
[00:29:09.000 --> 00:29:12.000]  不是的
[00:29:12.000 --> 00:29:15.000]  他繼續要養育耶穌三十多年
[00:29:15.000 --> 00:29:18.000]  終於見到耶穌大了
[00:29:18.000 --> 00:29:21.000]  出來傳廣
[00:29:21.000 --> 00:29:24.000]  在山上廣道很多人去信主
[00:29:24.000 --> 00:29:27.000]  以爲祂的使命差不多可以成就了
[00:29:27.000 --> 00:29:30.000]  誰知道
[00:29:30.000 --> 00:29:33.000]  耶穌在十字架上
[00:29:33.000 --> 00:29:36.000]  死亡
[00:29:36.000 --> 00:29:39.000]  瑪利亞
[00:29:39.000 --> 00:29:42.000]  抱着一個
[00:29:42.000 --> 00:29:45.000]  他含心如虎養大的兒子
[00:29:45.000 --> 00:29:48.000]  但他是一個屍體
[00:29:48.000 --> 00:29:51.000]  如果你是一個媽媽
[00:29:51.000 --> 00:29:54.000]  你在這個情況下
[00:29:54.000 --> 00:29:57.000]  你想起
[00:29:57.000 --> 00:30:00.000]  三十年前天使說
[00:30:00.000 --> 00:30:03.000]  蒙大恩的女子
[00:30:03.000 --> 00:30:06.000]  不知道你的心情會是怎樣
[00:30:06.000 --> 00:30:09.000]  不知道你的心情會是怎樣
[00:30:09.000 --> 00:30:12.000]  但是
[00:30:12.000 --> 00:30:15.000]  我再說一次
[00:30:15.000 --> 00:30:18.000]  上帝的話語是沒有不可能
[00:30:18.000 --> 00:30:21.000]  他是在三天後
[00:30:21.000 --> 00:30:24.000]  耶穌復活
[00:30:24.000 --> 00:30:27.000]  耶穌復活成爲真正的救世主
[00:30:27.000 --> 00:30:30.000]  代表我們得到最的救贖
[00:30:30.000 --> 00:30:33.000]  神的話語
[00:30:33.000 --> 00:30:36.000]  應許再次的成就
[00:30:36.000 --> 00:30:39.000]  就是瓦國家的王直到永遠
[00:30:39.000 --> 00:30:42.000]  耶穌的國沒有窮盡
[00:30:42.000 --> 00:30:45.000]  所以在人看似失敗的任命
[00:30:45.000 --> 00:30:48.000]  但是在上帝的應許下
[00:30:48.000 --> 00:30:51.000]  不可能的任命
[00:30:51.000 --> 00:30:54.000]  終於成就
[00:30:54.000 --> 00:30:57.000]  而且得到大大的榮耀
[00:30:57.000 --> 00:31:00.000]  今天我們在這段經文提醒了我們
[00:31:00.000 --> 00:31:03.000]  瑪利亞生命的故事
[00:31:03.000 --> 00:31:06.000]  上帝的呼召是看似不可能
[00:31:06.000 --> 00:31:09.000]  是充滿着困難和絕望的
[00:31:09.000 --> 00:31:12.000]  但是我們知道背後有神恩典的揀選
[00:31:12.000 --> 00:31:15.000]  他可以在平凡當中的我們
[00:31:15.000 --> 00:31:18.000]  去成就不平凡的任命
[00:31:18.000 --> 00:31:21.000]  而我們就要學習瑪利亞
[00:31:21.000 --> 00:31:24.000]  用信心和信服去承接這個任命
[00:31:24.000 --> 00:31:27.000]  在當中我們要找尋神話語
[00:31:27.000 --> 00:31:30.000]  那份的應許和信實
[00:31:30.000 --> 00:31:33.000]  而且要反覆思考 藏在心裏
[00:31:33.000 --> 00:31:36.000]  最重要的是記住這一句
[00:31:36.000 --> 00:31:39.000]  我們生命當中充滿着挑戰
[00:31:39.000 --> 00:31:42.000]  但我們相信神的應許 憑着信心去信服
[00:31:42.000 --> 00:31:45.000]  爲什麼 我們讀黑色第五句
[00:31:45.000 --> 00:31:48.000]  神話語 沒有不可能
[00:31:48.000 --> 00:31:51.000]  和你旁邊的人說
[00:31:51.000 --> 00:31:54.000]  神話語 沒有不可能
[00:31:54.000 --> 00:31:57.000]  讓神的話語在你生命當中去成就
[00:31:57.000 --> 00:32:00.000]  不可能的任命 我們同心吐稿
[00:32:00.000 --> 00:32:03.000]  親愛的天父 我們多謝你 但我們今天去聆聽
[00:32:03.000 --> 00:32:06.000]  你的話語 更讓我們看見你的話語
[00:32:06.000 --> 00:32:09.000]  是沒有不可能的 求你幫助我們
[00:32:09.000 --> 00:32:12.000]  其實我們每一個都好像瑪利亞一樣
[00:32:12.000 --> 00:32:15.000]  是一個很平凡的人 我們有我們的生活
[00:32:15.000 --> 00:32:18.000]  我們居住在這個城市裏面
[00:32:18.000 --> 00:32:21.000]  我們有我們的工作 有我們的崗位
[00:32:21.000 --> 00:32:24.000]  有我們的背景 但是
[00:32:24.000 --> 00:32:27.000]  如果上帝要選擇我們的時候
[00:32:27.000 --> 00:32:30.000]  我們知道全部都是神的恩典
[00:32:30.000 --> 00:32:33.000]  而不是我們自己有什麼標榜的成就
[00:32:33.000 --> 00:32:36.000]  而我們面對着上帝給我們任命的時候
[00:32:36.000 --> 00:32:39.000]  求主你給我們有瑪利亞一份的信心和信服
[00:32:39.000 --> 00:32:42.000]  將上帝的話語
[00:32:42.000 --> 00:32:45.000]  好的去反覆思想 存在心裏面
[00:32:45.000 --> 00:32:48.000]  以致我們好好的去成就神
[00:32:48.000 --> 00:32:51.000]  給我們的使命 多謝你聽我們的吐稿
[00:32:51.000 --> 00:32:53.000]  奉耶穌基督名求 阿們
