
[00:00:00.000 --> 00:00:04.700]  在一些教會的傳統節日當中
[00:20:04.720 --> 00:20:06.720]  祂沒有裡面那種長久的
[00:20:06.720 --> 00:20:08.720]  一種快樂的原因
[00:20:08.720 --> 00:20:10.720]  只不過是靠外面的刺激
[00:20:10.720 --> 00:20:16.720]  和節慶給祂一些所謂的提升
[00:20:16.720 --> 00:20:18.720]  主帶給我們的
[00:20:18.720 --> 00:20:21.720]  因為罪得以赦免
[00:20:21.720 --> 00:20:23.720]  我們能夠與天父和好
[00:20:23.720 --> 00:20:26.720]  只要與天父時常每天都同行
[00:20:26.720 --> 00:20:28.720]  我們內心有主耶穌基督
[00:20:28.720 --> 00:20:31.720]  這種就是真正的喜樂的源頭
[00:20:31.720 --> 00:20:33.720]  Amen
[00:20:33.720 --> 00:20:34.720]  這種一種充實感
[00:20:34.720 --> 00:20:35.720]  一種滿足感
[00:20:35.720 --> 00:20:38.720]  是金錢不可以買到的
[00:20:38.720 --> 00:20:41.720]  剛剛前幾天我在祈禱會分享
[00:20:41.720 --> 00:20:44.720]  就是我們在聖經裡面
[00:20:44.720 --> 00:20:46.720]  有一段經文很短的
[00:20:46.720 --> 00:20:47.720]  每一節都很短
[00:20:47.720 --> 00:20:50.720]  就是《貼羅黎加前書》五章
[00:20:50.720 --> 00:20:51.720]  十六至十八節
[00:20:51.720 --> 00:20:52.720]  需要唸嗎?
[00:20:52.720 --> 00:20:53.720]  要什麼?
[00:20:53.720 --> 00:20:55.720]  要上上喜樂
[00:20:55.720 --> 00:20:58.720]  不住禱告凡事者因
[00:20:58.720 --> 00:21:00.720]  因為這次神在基督耶穌裡
[00:21:00.720 --> 00:21:03.720]  向我們所定的旨意
[00:21:03.720 --> 00:21:04.720]  意思就是說
[00:21:04.720 --> 00:21:06.720]  神喜歡我們這樣過我們的生活
[00:21:06.720 --> 00:21:08.720]  怎樣過我們的生活?
[00:21:08.720 --> 00:21:10.720]  就是上上不住和凡事
[00:21:10.720 --> 00:21:11.720]  什麼?
[00:21:11.720 --> 00:21:13.720]  就是經上性的
[00:21:13.720 --> 00:21:14.720]  經上性的
[00:21:14.720 --> 00:21:15.720]  上上的喜樂
[00:21:15.720 --> 00:21:17.720]  請問有什麼可能呢?
[00:21:17.720 --> 00:21:20.720]  連保羅都不是上上喜樂
[00:21:20.720 --> 00:21:23.720]  連耶穌基督都不是上上喜樂
[00:21:23.720 --> 00:21:25.720]  他們都有優秀的時間
[00:21:25.720 --> 00:21:28.720]  保羅說我以教會的所有事
[00:21:28.720 --> 00:21:29.720]  壓在他心上
[00:21:29.720 --> 00:21:32.720]  是有極重的優秀
[00:21:32.720 --> 00:21:34.720]  在《雅各書》提醒我們
[00:21:34.720 --> 00:21:35.720]  如果我們經常都很快樂
[00:21:35.720 --> 00:21:37.720]  應該要想想那些快樂的原因
[00:21:37.720 --> 00:21:39.720]  是否因為艷樂而有的
[00:21:39.720 --> 00:21:41.720]  可能我們需要悲哀
[00:21:41.720 --> 00:21:44.720]  因為畏罪難過
[00:21:44.720 --> 00:21:47.720]  耶穌說哀動的人有福了
[00:21:47.720 --> 00:21:49.720]  哀動的人有福了
[00:21:49.720 --> 00:21:51.720]  因為他們必得安慰
[00:21:51.720 --> 00:21:52.720]  所以我們看到
[00:21:52.720 --> 00:21:54.720]  原來這種很明顯的上上喜樂
[00:21:54.720 --> 00:21:56.720]  不住的禱告凡事者因
[00:21:56.720 --> 00:21:59.720]  不是說我們每時每刻都一樣
[00:21:59.720 --> 00:22:01.720]  情緒很高漲
[00:22:01.720 --> 00:22:03.720]  意思就是我們恆常的
[00:22:03.720 --> 00:22:06.720]  有一種人生是有真正的喜樂
[00:22:06.720 --> 00:22:09.720]  是靠神禱告的一種人生
[00:22:09.720 --> 00:22:12.720]  是一種心存感謝
[00:22:12.720 --> 00:22:16.720]  在每件事上思想到神的恩典
[00:22:16.720 --> 00:22:19.720]  這種不代表我們永遠永遠都是順利
[00:22:19.720 --> 00:22:22.720]  永遠永遠都是情緒很高漲
[00:22:22.720 --> 00:22:25.720]  而是代表一種恆常、經常性的
[00:22:25.720 --> 00:22:29.720]  在我們人生裡有真正的喜樂、平安
[00:22:29.720 --> 00:22:31.720]  不住的禱告和感恩的心
[00:22:31.720 --> 00:22:34.720]  Amen
[00:22:34.720 --> 00:22:37.720]  請姐妹唯有主賜給我們
[00:22:37.720 --> 00:22:40.720]  所以我們不是追求外在的裝飾
[00:22:40.720 --> 00:22:42.720]  固然這些裝飾很好的
[00:22:42.720 --> 00:22:43.720]  應該有的
[00:22:43.720 --> 00:22:46.720]  但是我們更加追求在裡面的重整
[00:22:46.720 --> 00:22:49.720]  就是內心的裝飾
[00:22:49.720 --> 00:22:50.720]  內心的重整
[00:22:50.720 --> 00:22:53.720]  這種是真、善和微
[00:22:53.720 --> 00:22:56.720]  是只有主帶給我們
[00:22:56.720 --> 00:23:00.720]  曾經有一本心理學和社會學的奇刊
[00:23:00.720 --> 00:23:03.720]  是一個大學的研究發現
[00:23:03.720 --> 00:23:09.720]  美國女性參與星期日的教會崇拜和活動
[00:23:09.720 --> 00:23:11.720]  所得的快樂
[00:23:11.720 --> 00:23:12.720]  聽清楚
[00:23:12.720 --> 00:23:16.720]  美國女性參與星期日教會崇拜和活動
[00:23:16.720 --> 00:23:17.720]  所得的快樂
[00:23:17.720 --> 00:23:21.720]  是大過那些女士們星期日不去教會
[00:23:21.720 --> 00:23:25.720]  去商場購物所得的快樂
[00:23:25.720 --> 00:23:28.720]  Amen
[00:23:28.720 --> 00:23:30.720]  弟兄們
[00:23:30.720 --> 00:23:33.720]  可能弟兄們不會購物
[00:23:33.720 --> 00:23:39.720]  現在不用去商場網上購物就行了
[00:23:39.720 --> 00:23:42.720]  意思是追蹤了30年的研究
[00:23:42.720 --> 00:23:43.720]  不是舊計劃
[00:23:43.720 --> 00:23:46.720]  30年美國發展的風氣數據
[00:23:46.720 --> 00:23:49.720]  當中分析的就是這些
[00:23:49.720 --> 00:23:50.720]  購物
[00:23:50.720 --> 00:23:51.720]  好像看電視
[00:23:51.720 --> 00:23:54.720]  或者帶給人短暫快樂的東西
[00:23:54.720 --> 00:23:56.720]  遠遠及不上
[00:23:56.720 --> 00:24:02.720]  在信仰上給人那種長久心靈的寬裕
[00:24:02.720 --> 00:24:06.720]  這就是研究報告的結論
[00:24:06.720 --> 00:24:07.720]  不過很可惜
[00:24:07.720 --> 00:24:10.720]  今天很多人仍然追求一些短暫的
[00:24:10.720 --> 00:24:12.720]  物質的愛在的快樂
[00:24:12.720 --> 00:24:13.720]  為他們人生的滿足
[00:24:13.720 --> 00:24:16.720]  忽視了真正的快樂的源頭
[00:24:16.720 --> 00:24:18.720]  就是與神和好
[00:24:18.720 --> 00:24:19.720]  活在神的裏邊
[00:24:19.720 --> 00:24:23.720]  以致能夠上上喜樂
[00:24:23.720 --> 00:24:26.720]  這就是天使所報的
[00:24:26.720 --> 00:24:28.720]  大喜的訊息
[00:24:28.720 --> 00:24:30.720]  關乎萬民
[00:24:30.720 --> 00:24:31.720]  Peter Marshall
[00:24:31.720 --> 00:24:34.720]  一個基督教的作家
[00:24:34.720 --> 00:24:35.720]  他說
[00:24:35.720 --> 00:24:43.720]  意思就是說
[00:24:43.720 --> 00:24:47.720]  讓我們不要只是在聖誕節
[00:24:47.720 --> 00:24:50.720]  用很多錢消費
[00:24:50.720 --> 00:24:52.720]  當然消費不是壞的
[00:24:52.720 --> 00:24:53.720]  但意思就是說
[00:24:53.720 --> 00:24:57.720]  聖誕不是為了消費
[00:24:57.720 --> 00:25:00.720]  不要為了過節而過節
[00:25:00.720 --> 00:25:04.720]  他應該在找聖誕節的訊息本身
[00:25:04.720 --> 00:25:07.720]  Christmas就是Christ的意思
[00:25:07.720 --> 00:25:08.720]  Christ
[00:25:08.720 --> 00:25:12.720]  Mass就是紀念敬拜主
[00:25:12.720 --> 00:25:17.720]  所以Christmas是真正的意義
[00:25:17.720 --> 00:25:21.720]  是我們來敬拜這位主基督
[00:25:21.720 --> 00:25:23.720]  所以讓我們在聖誕節的時候
[00:25:23.720 --> 00:25:25.720]  我們慶祝聖誕
[00:25:25.720 --> 00:25:27.720]  我們慶祝聖誕是因為
[00:25:27.720 --> 00:25:30.720]  去說救主來臨的意義
[00:25:30.720 --> 00:25:32.720]  我們多唱聖誕的詩歌
[00:25:32.720 --> 00:25:33.720]  好像今早我們一樣
[00:25:33.720 --> 00:25:36.720]  我們去紀念到主帶給世人
[00:25:36.720 --> 00:25:38.720]  真正喜樂的訊息
[00:25:38.720 --> 00:25:41.720]  我們多傳遞聖誕的精神
[00:25:41.720 --> 00:25:43.720]  這種就是愛與社稷
[00:25:43.720 --> 00:25:46.720]  就是真正喜樂的源頭
[00:25:46.720 --> 00:25:49.720]  所以讓我們都把握機會
[00:25:49.720 --> 00:25:51.720]  我們教會有很多活動
[00:25:51.720 --> 00:25:52.720]  聖誕節
[00:25:52.720 --> 00:25:54.720]  一會兒主席也宣佈
[00:25:54.720 --> 00:25:56.720]  上星期也說了
[00:25:56.720 --> 00:26:00.720]  19號我們就有全教會的聖誕聚會
[00:26:00.720 --> 00:26:03.720]  我們有機會和教會一起
[00:26:03.720 --> 00:26:05.720]  三堂一起敬拜讚美主
[00:26:05.720 --> 00:26:09.720]  帶領人有機會回來聽訊息
[00:26:09.720 --> 00:26:12.720]  我們也可以透過一些
[00:26:12.720 --> 00:26:14.720]  我們平時有的聚會活動
[00:26:14.720 --> 00:26:16.720]  去訴算主因
[00:26:16.720 --> 00:26:19.720]  我們禹堂也在21號主日
[00:26:19.720 --> 00:26:20.720]  有聖誕主日
[00:26:20.720 --> 00:26:22.720]  我們也有很多安排
[00:26:22.720 --> 00:26:23.720]  很多師班練習
[00:26:23.720 --> 00:26:26.720]  為了我們要將這個聖誕的喜樂
[00:26:26.720 --> 00:26:27.720]  和訊息去傳揚
[00:26:27.720 --> 00:26:30.720]  目的不是為了氣氛過節
[00:26:30.720 --> 00:26:33.720]  是為了去縱揚基督
[00:26:33.720 --> 00:26:37.720]  所以我們也有團契的時間
[00:26:37.720 --> 00:26:40.720]  有一些團契大家聚集
[00:26:40.720 --> 00:26:42.720]  我們21號也有午餐
[00:26:42.720 --> 00:26:45.720]  希望大家爭取這些機會去把握
[00:26:45.720 --> 00:26:48.720]  我們也有報佳音的機會
[00:26:48.720 --> 00:26:52.720]  去將福音、歌聲、喜樂帶給這個世界
[00:26:52.720 --> 00:26:55.720]  這個世界需要的是主
[00:26:55.720 --> 00:26:57.720]  從主而來的喜樂
[00:26:57.720 --> 00:27:00.720]  讓我們能夠充滿著喜樂的心
[00:27:00.720 --> 00:27:03.720]  去傳揚這個美好大喜的訊息
[00:27:03.720 --> 00:27:04.720]  這正是耶穌基督
[00:27:04.720 --> 00:27:08.720]  祂來到這個世界降臨的其中一個意義
[00:27:08.720 --> 00:27:11.720]  所以第一支蠟燭是什麼?
[00:27:11.720 --> 00:27:13.720]  第二支蠟燭
[00:27:13.720 --> 00:27:18.720]  第三支呢?
[00:27:18.720 --> 00:27:20.720]  耶穌將愛帶給這個世界
[00:27:20.720 --> 00:27:21.720]  很明顯
[00:27:21.720 --> 00:27:26.720]  祂來是為了將祂的愛賜給我們
[00:27:26.720 --> 00:27:29.720]  如果這個世界說缺乏的
[00:27:29.720 --> 00:27:33.720]  真是很缺乏愛
[00:27:33.720 --> 00:27:35.720]  講給大家聽真實的故事
[00:27:35.720 --> 00:27:36.720]  在多年前
[00:27:36.720 --> 00:27:39.720]  曾經有一位非常有錢的商人
[00:27:39.720 --> 00:27:43.720]  他的名字叫摩利
[00:27:43.720 --> 00:27:46.720]  他是攀山的熱愛者
[00:27:46.720 --> 00:27:48.720]  好像我們有些人喜歡爬山
[00:27:48.720 --> 00:27:51.720]  他是爬喜瑪拉雅山
[00:27:51.720 --> 00:27:55.720]  但是在當中遇到危險又危難
[00:27:55.720 --> 00:27:58.720]  幸好有一位尼泊爾
[00:27:58.720 --> 00:28:00.720]  大家知道喜瑪拉雅山兩邊
[00:28:00.720 --> 00:28:03.720]  其中我們有些電影節目都去過尼泊爾
[00:28:03.720 --> 00:28:08.720]  他是做一個警務人員
[00:28:08.720 --> 00:28:10.720]  他是很低級的
[00:28:10.720 --> 00:28:13.720]  不過在他剛剛巡邏到那裡的時候
[00:28:13.720 --> 00:28:18.720]  就成為了摩利的救命恩人
[00:28:18.720 --> 00:28:20.720]  因此就成為了生死之交
[00:28:20.720 --> 00:28:25.720]  給大家感激和去欣賞
[00:28:25.720 --> 00:28:29.720]  當摩利離開尼泊爾的時候
[00:28:29.720 --> 00:28:30.720]  大家分手
[00:28:30.720 --> 00:28:33.720]  他就送他一大筆錢給警察
[00:28:33.720 --> 00:28:36.720]  但是這個小警察就跟他說
[00:28:36.720 --> 00:28:39.720]  我不可以要你這麼大的禮物
[00:28:39.720 --> 00:28:42.720]  我不需要接受你的好意
[00:28:42.720 --> 00:28:44.720]  請你留給自己用就好了
[00:28:44.720 --> 00:28:46.720]  但是摩利就覺得欠他人情
[00:28:46.720 --> 00:28:49.720]  很希望他收納這份禮物
[00:28:49.720 --> 00:28:51.720]  結果這個警察就說
[00:28:51.720 --> 00:28:54.720]  好吧 錢我就不要了
[00:28:54.720 --> 00:28:57.720]  不過我有一個幾歲大的兒子
[00:28:57.720 --> 00:28:58.720]  唯一的兒子
[00:28:58.720 --> 00:29:03.720]  我希望到日後他有需要的時候
[00:29:03.720 --> 00:29:05.720]  你可以幫他
[00:29:05.720 --> 00:29:07.720]  摩利就一口答應
[00:29:07.720 --> 00:29:08.720]  回到英國
[00:29:08.720 --> 00:29:10.720]  他本來是英國人
[00:29:10.720 --> 00:29:12.720]  就跟這個警察不斷的
[00:29:12.720 --> 00:29:16.720]  每年都寄聖誕卡來通訊
[00:29:16.720 --> 00:29:17.720]  感激他
[00:29:17.720 --> 00:29:19.720]  因為他發生這件危難的時候
[00:29:19.720 --> 00:29:22.720]  大概在聖誕節這段時間
[00:29:22.720 --> 00:29:24.720]  結果通了幾年之後
[00:29:24.720 --> 00:29:26.720]  就沒有回音
[00:29:26.720 --> 00:29:27.720]  所以摩利就有點擔心
[00:29:27.720 --> 00:29:28.720]  為什麼呢
[00:29:28.720 --> 00:29:29.720]  我寄給他
[00:29:29.720 --> 00:29:31.720]  他通常會回一張聖誕卡給我
[00:29:31.720 --> 00:29:34.720]  但是結果隔了兩三年之後
[00:29:34.720 --> 00:29:36.720]  就沒有了回音
[00:29:36.720 --> 00:29:38.720]  所以他就開始擔心
[00:29:38.720 --> 00:29:40.720]  結果他就特意坐飛機
[00:29:40.720 --> 00:29:42.720]  回到尼泊爾那裡
[00:29:42.720 --> 00:29:44.720]  找回這個警察
[00:29:44.720 --> 00:29:46.720]  但是很可惜他找來找去找不到
[00:29:46.720 --> 00:29:48.720]  結果從他們社區的朋友知道
[00:29:48.720 --> 00:29:50.720]  原來他已經在幾個月之前
[00:29:50.720 --> 00:29:52.720]  過世了
[00:29:52.720 --> 00:29:54.720]  他說
[00:29:54.720 --> 00:29:57.720]  最慘的事就是他唯一的兒子
[00:29:57.720 --> 00:29:58.720]  他沒有太太
[00:29:58.720 --> 00:29:59.720]  只有一個兒子
[00:29:59.720 --> 00:30:00.720]  下落不忠
[00:30:00.720 --> 00:30:03.720]  失蹤了
[00:30:03.720 --> 00:30:04.720]  所以摩利就很心急
[00:30:04.720 --> 00:30:07.720]  因為他唯一可以做的
[00:30:07.720 --> 00:30:10.720]  去報答好朋友
[00:30:10.720 --> 00:30:13.720]  就是好好照顧他唯一的兒子
[00:30:13.720 --> 00:30:16.720]  所以他就去找了很多人
[00:30:16.720 --> 00:30:18.720]  出了很多錢
[00:30:18.720 --> 00:30:22.720]  希望搜索隊能夠找回這個兒子
[00:30:22.720 --> 00:30:27.720]  這個兒子叫吉卡
[00:30:27.720 --> 00:30:30.720]  所以他就一路找一路找
[00:30:30.720 --> 00:30:33.720]  結果真的很開心
[00:30:33.720 --> 00:30:37.720]  經過了數天的搜索
[00:30:37.720 --> 00:30:40.720]  結果就能夠把這個兒子平安找回
[00:30:40.720 --> 00:30:42.720]  結果他就很開心
[00:30:42.720 --> 00:30:44.720]  這個就是他的心願
[00:30:44.720 --> 00:30:47.720]  而且他就希望帶他回英國來撫養他
[00:30:47.720 --> 00:30:51.720]  所以他就將他和他一起帶回英國
[00:30:51.720 --> 00:30:53.720]  結果過了幾年之後
[00:30:53.720 --> 00:30:58.720]  他就希望申請他正式成為英國的居民
[00:30:58.720 --> 00:31:00.720]  甚至是入籍的身份
[00:31:00.720 --> 00:31:03.720]  可以永遠和他一起成為他的養子
[00:31:03.720 --> 00:31:05.720]  但是很可惜
[00:31:05.720 --> 00:31:08.720]  當他們申請進入政府當局的時候
[00:31:08.720 --> 00:31:10.720]  發現他入境的時候
[00:31:10.720 --> 00:31:14.720]  是沒有正確的正當的途徑
[00:31:14.720 --> 00:31:16.720]  就是有一點點疏忽
[00:31:16.720 --> 00:31:18.720]  所以當他們想去改正的時候
[00:31:18.720 --> 00:31:23.720]  申請他的合法身份的時候
[00:31:23.720 --> 00:31:25.720]  英國政府就說不行
[00:31:25.720 --> 00:31:27.720]  一定要驅逐他出境
[00:31:27.720 --> 00:31:30.720]  之後再重新申請才可以考核
[00:31:30.720 --> 00:31:36.720]  所以結果他就找律師來投訴
[00:31:36.720 --> 00:31:41.720]  還有很多社區的媒體都報導這件事
[00:31:41.720 --> 00:31:43.720]  給政府一些壓力
[00:31:43.720 --> 00:31:45.720]  但結果都無法於事
[00:31:45.720 --> 00:31:49.720]  所以政府最後的一個決定
[00:31:49.720 --> 00:31:52.720]  就是必須驅逐他出境
[00:31:52.720 --> 00:31:59.720]  所以就很無奈的把家吉帶回尼泊爾
[00:31:59.720 --> 00:32:01.720]  但是感人的事
[00:32:01.720 --> 00:32:03.720]  在報紙上去報導這件事
[00:32:03.720 --> 00:32:06.720]  就是因為原來摩利他決定
[00:32:06.720 --> 00:32:09.720]  因為去了尼泊爾之後
[00:32:09.720 --> 00:32:12.720]  重新申請不是那麼簡單
[00:32:12.720 --> 00:32:15.720]  可能需要幾年或者更長的時間
[00:32:15.720 --> 00:32:17.720]  甚至是無法成功
[00:32:17.720 --> 00:32:21.720]  所以他就決定賣掉他自己英國的產業
[00:32:21.720 --> 00:32:24.720]  自己搬去尼泊爾
[00:32:24.720 --> 00:32:28.720]  要跟朋友的兒子一起居住
[00:32:28.720 --> 00:32:30.720]  成為他的養子
[00:32:30.720 --> 00:32:33.720]  所以這件事後來就攻動了很多的傳媒
[00:32:33.720 --> 00:32:39.720]  還有表揚這種無私犧牲的愛
[00:32:39.720 --> 00:32:44.720]  所以這種的恩情就是不斷的傳遞
[00:32:44.720 --> 00:32:48.720]  而且是透過一種犧牲的愛
[00:32:48.720 --> 00:32:56.720]  一種無私犧牲捨己的行動去表達出來
[00:32:56.720 --> 00:32:58.720]  因為適逢聖誕節
[00:32:58.720 --> 00:33:02.720]  所以當時也講到關乎聖誕
[00:33:02.720 --> 00:33:04.720]  主耶穌基督降生
[00:33:04.720 --> 00:33:07.720]  祂帶給我們一種訊息
[00:33:07.720 --> 00:33:09.720]  就是愛的訊息
[00:33:09.720 --> 00:33:10.720]  在聖經裏面
[00:33:10.720 --> 00:33:11.720]  剛才我們讀過經文
[00:33:11.720 --> 00:33:13.720]  我們再看這次經文
[00:33:13.720 --> 00:33:19.720]  因今天在大衛的成呂為你們生了救主
[00:33:19.720 --> 00:33:23.720]  然後祂說就是主基督
[00:33:23.720 --> 00:33:25.720]  請問基督是什麼意思?
[00:33:25.720 --> 00:33:28.720]  基督就是受高者的意思
[00:33:28.720 --> 00:33:30.720]  或者在舊約裏面
[00:33:30.720 --> 00:33:32.720]  他們盼望的微塞亞
[00:33:32.720 --> 00:33:33.720]  這位受高者
[00:33:33.720 --> 00:33:35.720]  就是這位王者
[00:33:35.720 --> 00:33:39.720]  基督的意思就是王者的意思
[00:33:39.720 --> 00:33:43.720]  所以有很多詩歌都這樣講
[00:33:43.720 --> 00:33:45.720]  聖經也是這樣表達
[00:33:45.720 --> 00:33:47.720]  這位是一個新生王
[00:33:47.720 --> 00:33:48.720]  祂是王者
[00:33:48.720 --> 00:33:49.720]  祂來到這裏
[00:33:49.720 --> 00:33:51.720]  祂說為你們生了救主
[00:33:51.720 --> 00:33:53.720]  就是主基督
[00:33:53.720 --> 00:33:56.720]  這位王為你們而生
[00:33:56.720 --> 00:33:58.720]  通常君王都是為了保護自己
[00:33:58.720 --> 00:34:00.720]  受人的福祉
[00:34:00.720 --> 00:34:04.720]  但是這位王卻是犧牲自己
[00:34:04.720 --> 00:34:06.720]  祂降卑捨己
[00:34:06.720 --> 00:34:10.720]  祂為了將愛帶給世人
[00:34:10.720 --> 00:34:12.720]  當主耶穌在十字架上
[00:34:12.720 --> 00:34:15.720]  被釘身十架的時候
[00:34:15.720 --> 00:34:21.720]  是獻出神極大的愛的表現
[00:34:21.720 --> 00:34:24.720]  祂為我們來受苦
[00:34:24.720 --> 00:34:26.720]  不單止為我們受死
[00:34:26.720 --> 00:34:28.720]  將性命傾倒
[00:34:28.720 --> 00:34:31.720]  所以今天當我們來思想紀念主
[00:34:31.720 --> 00:34:32.720]  祂的身體為我們抹開
[00:34:32.720 --> 00:34:34.720]  血為我們流出的時候
[00:34:34.720 --> 00:34:38.720]  我們知道這是因為愛的緣故
[00:34:38.720 --> 00:34:39.720]  我們也想到
[00:34:39.720 --> 00:34:42.720]  有時候我們為兒女犧牲一些時間
[00:34:42.720 --> 00:34:44.720]  犧牲一些心思、金錢
[00:34:44.720 --> 00:34:47.720]  甚至我們自己一些寶貴的東西
[00:34:47.720 --> 00:34:49.720]  是因為愛的表現
[00:34:49.720 --> 00:34:51.720]  或者在聖誕節期間
[00:34:51.720 --> 00:34:54.720]  我們也可以考慮捐助一些有需要的人
[00:34:54.720 --> 00:34:58.720]  犧牲一些我們自己的時間
[00:34:58.720 --> 00:35:00.720]  或者我們有的金錢
[00:35:00.720 --> 00:35:04.720]  為了向世人表達
[00:35:04.720 --> 00:35:08.720]  這種基督帶給我們愛的意義
[00:35:08.720 --> 00:35:10.720]  耶穌基督抓住我們的手
[00:35:10.720 --> 00:35:14.720]  讓我們能夠永遠在祂的保護下
[00:35:14.720 --> 00:35:17.720]  我們要不要也一樣
[00:35:17.720 --> 00:35:19.720]  抓緊基督的手
[00:35:19.720 --> 00:35:21.720]  與祂同行、與祂同供
[00:35:21.720 --> 00:35:24.720]  回應祂在我們身上的愛
[00:35:24.720 --> 00:35:26.720]  所以求主幫助我們
[00:35:26.720 --> 00:35:28.720]  在聖誕節、章節的時候
[00:35:28.720 --> 00:35:30.720]  有什麼我們可以表達一些愛心
[00:35:30.720 --> 00:35:31.720]  可能是寄一張卡
[00:35:31.720 --> 00:35:32.720]  可能是給一個電話
[00:35:32.720 --> 00:35:35.720]  可能是一些捐款
[00:35:35.720 --> 00:35:39.720]  可能是一些社區義務的行動
[00:35:39.720 --> 00:35:42.720]  可能是一些我們教會的服事
[00:35:42.720 --> 00:35:44.720]  我們有什麼可以貢獻
[00:35:44.720 --> 00:35:47.720]  好像耶穌基督將愛帶給我們一樣
[00:35:47.720 --> 00:35:49.720]  將愛帶給世人一樣
[00:35:49.720 --> 00:35:52.720]  有什麼我們可以學習主耶穌基督
[00:35:52.720 --> 00:35:55.720]  這個捨己犧牲的榜樣
[00:35:55.720 --> 00:35:58.720]  願神幫助我們活出愛
[00:35:58.720 --> 00:35:59.720]  彰顯愛
[00:35:59.720 --> 00:36:06.720]  不只是自己過日子就算一樣
[00:36:06.720 --> 00:36:09.720]  所以耶穌基督將愛帶給我們
[00:36:09.720 --> 00:36:11.720]  我相信這個不需要多說
[00:36:11.720 --> 00:36:12.720]  我們都能夠明白
[00:36:12.720 --> 00:36:18.720]  亦都是我們一生能夠可以去經驗到
[00:36:18.720 --> 00:36:20.720]  和祂永遠
[00:36:20.720 --> 00:36:23.720]  祂的慈愛不會離開我們
[00:36:23.720 --> 00:36:26.720]  第四支蠟燭是什麼
[00:36:26.720 --> 00:36:29.720]  第一支是公義
[00:36:29.720 --> 00:36:31.720]  第二支是喜樂
[00:36:31.720 --> 00:36:33.720]  第三支是仁愛
[00:36:33.720 --> 00:36:40.720]  第四支就是和平平安
[00:36:40.720 --> 00:36:42.720]  在二次世界大戰我們知道
[00:36:42.720 --> 00:36:47.720]  二次世界大戰納粹黨逼迫猶太人
[00:36:47.720 --> 00:36:50.720]  有些歐洲國家特別是荷蘭
[00:36:50.720 --> 00:36:54.720]  他們曾經記載了一些很寶貴的事蹟
[00:36:54.720 --> 00:36:56.720]  其中也有一個家庭
[00:36:56.720 --> 00:36:59.720]  特別將猶太人收起來
[00:36:59.720 --> 00:37:04.720]  以致到後來猶太人平安的時候獲得見證
[00:37:04.720 --> 00:37:08.720]  今日在現代歷史有些猶太人因為這件事
[00:37:08.720 --> 00:37:10.720]  他們死裡逃生
[00:37:10.720 --> 00:37:11.720]  就是因為這個家庭
[00:37:11.720 --> 00:37:14.720]  其中這個家庭裏面有一個女兒
[00:37:14.720 --> 00:37:17.720]  很出名的叫Cory Ten Boom
[00:37:17.720 --> 00:37:19.720]  她有句說話這樣說
[00:37:19.720 --> 00:37:23.720]  Look around you and you will be distressed
[00:37:23.720 --> 00:37:27.720]  Look within yourself and you will be depressed
[00:37:27.720 --> 00:37:32.720]  Look at Jesus and you will be at rest
[00:37:32.720 --> 00:37:34.720]  所以她說如果你看我們周圍
[00:37:34.720 --> 00:37:36.720]  令到你會很苦惱
[00:37:36.720 --> 00:37:38.720]  如果你看我們自己
[00:37:38.720 --> 00:37:40.720]  令到我們會很沮喪
[00:37:40.720 --> 00:37:42.720]  但是如果我們的眼目
[00:37:42.720 --> 00:37:45.720]  好像今日師母領師的時候說
[00:37:45.720 --> 00:37:48.720]  世人都專注在基督的身上的時候
[00:37:48.720 --> 00:37:51.720]  就會帶給我們真正的安息
[00:37:51.720 --> 00:37:53.720]  真正的平安
[00:37:53.720 --> 00:37:55.720]  所以我們發覺
[00:37:55.720 --> 00:37:58.720]  如果我們了解當時她寫的作者的時候
[00:37:58.720 --> 00:38:01.720]  就明白到她的處境
[00:38:01.720 --> 00:38:03.720]  真的充滿著戰爭
[00:38:03.720 --> 00:38:05.720]  充滿著悲哀
[00:38:05.720 --> 00:38:06.720]  充滿著仇殺
[00:38:06.720 --> 00:38:10.720]  充滿著沮喪的一個環境裏面
[00:38:10.720 --> 00:38:14.720]  為什麼他們能夠有這種愛的行動呢?
[00:38:14.720 --> 00:38:17.720]  是因為他們裏面有真正的平安
[00:38:17.720 --> 00:38:19.720]  這個平安是唯有主所能持
[00:38:19.720 --> 00:38:22.720]  耶穌基督降臨要帶給世人平安
[00:38:22.720 --> 00:38:25.720]  所以祂被稱為和平之君
[00:38:25.720 --> 00:38:28.720]  The Prince of Peace
[00:38:28.720 --> 00:38:30.720]  我們聖誕歌很出名的一首歌
[00:38:30.720 --> 00:38:32.720]  紀念耶穌降生
[00:38:32.720 --> 00:38:34.720]  本來叫做Silent Night
[00:38:34.720 --> 00:38:37.720]  不過其實裏面一直說的
[00:38:37.720 --> 00:38:41.720]  雖然名字不是平安
[00:38:41.720 --> 00:38:44.720]  中文翻譯是平安夜
[00:38:44.720 --> 00:38:47.720]  但是英文本來叫做寧靜夜
[00:38:47.720 --> 00:38:49.720]  但是我們就明白到
[00:38:49.720 --> 00:38:51.720]  為什麼中文翻譯為平安夜呢?
[00:38:51.720 --> 00:38:52.720]  因為你唱完一首詩歌的時候
[00:38:52.720 --> 00:38:53.720]  你會發覺
[00:38:53.720 --> 00:38:56.720]  你會帶給我們有真正的平安
