
[00:00:00.000 --> 00:00:04.200]  今日的主題想和大家思想到兩代的牧羊
[00:14:58.700 --> 00:15:01.400]  二利、撒姆爾、大衛
[00:15:01.400 --> 00:15:03.700]  戲中講到二利
[00:15:03.700 --> 00:15:04.900]  撒姆爾、大衛
[00:15:04.900 --> 00:15:06.400]  我先講二利
[00:15:06.400 --> 00:15:09.200]  二利自己都不是很成功的一個領袖
[00:15:09.200 --> 00:15:10.900]  但他子女就很失敗
[00:15:10.900 --> 00:15:12.200]  二利第二章
[00:15:12.200 --> 00:15:14.700]  撒姆爾記上第二章十二節
[00:15:14.700 --> 00:15:16.100]  我們一起讀這節
[00:15:16.100 --> 00:15:19.200]  二利的兩個兒子是惡人
[00:15:19.200 --> 00:15:21.600]  不認識耶和華
[00:15:21.600 --> 00:15:24.500]  戲中講到如果你是一個術靈的領袖
[00:15:24.500 --> 00:15:26.100]  當你是一個牧師為例
[00:15:26.100 --> 00:15:28.400]  你的兒子不認識神
[00:15:28.400 --> 00:15:29.700]  是一個惡人
[00:15:29.700 --> 00:15:31.500]  他搶神的祭物
[00:15:31.500 --> 00:15:35.000]  用現代字眼在奉獻袋搶錢
[00:15:35.000 --> 00:15:36.800]  還有和婦女糾合
[00:15:36.800 --> 00:15:39.300]  很多男女複雜關係
[00:15:39.300 --> 00:15:42.900]  假如一個牧者的兒子又在教會搶錢
[00:15:42.900 --> 00:15:45.300]  又做男女很多複雜關係
[00:15:45.300 --> 00:15:48.500]  請問他有沒有榮耀神的名
[00:15:48.500 --> 00:15:50.500]  接著他們下一代
[00:15:50.500 --> 00:15:52.000]  到另一個領袖出現的時候
[00:15:52.000 --> 00:15:54.100]  撒姆爾他媽媽就很緊張
[00:15:54.100 --> 00:15:56.500]  就自省栽培撒姆爾敬虔
[00:15:56.500 --> 00:15:58.100]  所以撒姆爾一生有敬虔
[00:15:58.100 --> 00:16:01.000]  沒有記載他很多失跌的情況
[00:16:01.000 --> 00:16:03.500]  不過撒姆爾有一個遺憾
[00:16:03.500 --> 00:16:05.500]  第八章一到三節
[00:16:05.500 --> 00:16:06.800]  一起讀
[00:16:06.800 --> 00:16:09.100]  撒姆爾年紀老邁
[00:16:09.100 --> 00:16:11.100]  就立他兒子作事
[00:16:11.100 --> 00:16:12.900]  選以色列的士司
[00:16:12.900 --> 00:16:15.000]  長子名叫若爾
[00:16:15.000 --> 00:16:17.100]  次子名叫阿比亞
[00:16:17.100 --> 00:16:19.800]  他們在別氏巴作事司
[00:16:19.800 --> 00:16:22.000]  他兒子不行他的道
[00:16:22.000 --> 00:16:23.500]  貪圖財利
[00:16:23.500 --> 00:16:25.100]  收受賄賂
[00:16:25.100 --> 00:16:27.400]  屈枉正直
[00:16:27.400 --> 00:16:31.200]  請問撒姆爾的兒子失不失敗?
[00:16:31.200 --> 00:16:32.900]  可能未必好像以利甘失敗
[00:16:32.900 --> 00:16:33.900]  都超失敗的
[00:16:33.900 --> 00:16:35.100]  可能一個一百分失敗
[00:16:35.100 --> 00:16:36.800]  一個九百分失敗
[00:16:36.800 --> 00:16:38.700]  撒姆爾的兒子又失敗
[00:16:38.700 --> 00:16:39.700]  他一生的遺憾
[00:16:39.700 --> 00:16:41.200]  他兒子又失敗
[00:16:41.200 --> 00:16:44.300]  然後撒姆爾有份高立大衛
[00:16:44.300 --> 00:16:47.100]  大衛在斯德裏面曾經失敗過
[00:16:47.100 --> 00:16:49.500]  後來不知是否因為斯德的影響
[00:16:49.500 --> 00:16:52.600]  讓這個問題帶到家庭裏面
[00:16:52.600 --> 00:16:55.800]  撒姆爾大衛的兒子暗聯
[00:16:55.800 --> 00:16:59.300]  強暴了他同父異母的他媽
[00:16:59.300 --> 00:17:01.200]  他另一個兒子阿沙隆
[00:17:01.200 --> 00:17:03.100]  搶了大衛的國權
[00:17:03.100 --> 00:17:05.300]  在江天八日節裏面
[00:17:05.300 --> 00:17:08.600]  和大衛的妃嬪親近
[00:17:08.600 --> 00:17:11.200]  他栽培年青的兒子所羅門
[00:17:11.200 --> 00:17:14.400]  後來年青的時候敬虔建立聖建
[00:17:14.400 --> 00:17:18.000]  晚年的時候有離開神的跡象
[00:17:18.000 --> 00:17:20.200]  你記不記得上第十一章第六節
[00:17:20.200 --> 00:17:21.700]  找到齊了嗎?
[00:17:21.700 --> 00:17:23.600]  所羅門行夜話
[00:17:23.600 --> 00:17:25.900]  眼中看為惡的事
[00:17:25.900 --> 00:17:30.500]  不孝發貪而身
[00:17:30.500 --> 00:17:33.200]  這些經文的教導給我提醒
[00:17:33.200 --> 00:17:37.500]  原來敬虔的下一代不是自動出來的
[00:17:37.500 --> 00:17:41.200]  很多的奴婦也需要神的恩典
[00:17:41.200 --> 00:17:42.800]  有時自己有忽略好
[00:17:42.800 --> 00:17:44.800]  或者小時候有坎坷好
[00:17:44.800 --> 00:17:49.200]  有時就不知倒在一個漫長的黑暗裏面
[00:17:49.200 --> 00:17:50.900]  就算講到教育小朋友
[00:17:50.900 --> 00:17:53.100]  其實有很多不同的理論
[00:17:53.100 --> 00:17:55.300]  在美國的理論
[00:17:55.300 --> 00:17:56.900]  這幾十年、二三十年
[00:17:56.900 --> 00:17:59.100]  就喜歡欣賞這個理論
[00:17:59.100 --> 00:18:00.700]  這個都有些道理
[00:18:00.700 --> 00:18:03.000]  但是欣賞到盡頭
[00:18:03.000 --> 00:18:05.800]  美國發覺這個理論都會產生危機
[00:18:05.800 --> 00:18:08.400]  美國有很多研究說現在小朋友其中一個危機
[00:18:08.400 --> 00:18:10.600]  就是自戀狂
[00:18:10.600 --> 00:18:13.200]  只能夠讚不能夠提
[00:18:13.200 --> 00:18:16.000]  我記得好幾年前有個新聞講到
[00:18:16.000 --> 00:18:18.100]  哈佛大學有個教授
[00:18:18.100 --> 00:18:20.500]  就給一個學生分數低
[00:18:20.500 --> 00:18:23.400]  給他B,學生就告他
[00:18:23.400 --> 00:18:25.400]  我自己在美國留學的學生又有印象
[00:18:25.400 --> 00:18:29.100]  因為有些學校的老師永遠都讚學生
[00:18:29.100 --> 00:18:31.800]  其實心裏就著他都要口頭讚
[00:18:31.800 --> 00:18:34.500]  給分都不敢給低
[00:18:34.500 --> 00:18:37.300]  即是比A厲害,不厲害就給A減
[00:18:37.300 --> 00:18:39.500]  給B加就當不合格
[00:18:39.500 --> 00:18:41.500]  如果小朋友是這樣的風格
[00:18:41.500 --> 00:18:44.700]  拿A減A都未必一定很高分
[00:18:44.700 --> 00:18:48.500]  等等的風格他們都是形成這樣的情況
[00:18:48.500 --> 00:18:49.700]  中國人比較公道
[00:18:49.700 --> 00:18:50.600]  聖經都是這樣
[00:18:50.600 --> 00:18:54.200]  有鼓勵就需要有提醒
[00:18:54.200 --> 00:18:56.700]  但是過分的讚揚沒有鼓勵
[00:18:56.700 --> 00:18:58.700]  聖經說都沒有益處
[00:18:58.700 --> 00:19:01.800]  中國人就是過分的縱容的時候
[00:19:01.800 --> 00:19:03.900]  都有敗家儀的情況
[00:19:03.900 --> 00:19:05.700]  我上次看到一個高雄的新聞
[00:19:05.700 --> 00:19:07.200]  說到三十六歲的年輕人
[00:19:07.200 --> 00:19:08.900]  其實三十六歲都不算年輕
[00:19:08.900 --> 00:19:11.400]  還在家裏躲起來靠近家裏
[00:19:11.400 --> 00:19:14.000]  有一晚拿著一把槍
[00:19:14.000 --> 00:19:16.100]  真槍在街上弄來弄去
[00:19:16.100 --> 00:19:17.600]  經濟上門
[00:19:17.600 --> 00:19:20.300]  發現有個M16手槍
[00:19:20.300 --> 00:19:21.500]  嘩,這樣的
[00:19:21.500 --> 00:19:24.000]  然後有些吸毒的儀器等等的情況
[00:19:24.000 --> 00:19:27.000]  有些賭錢的故事
[00:19:27.000 --> 00:19:28.200]  他媽媽就跟警察說
[00:19:28.200 --> 00:19:29.200]  不要捉我兒子
[00:19:29.200 --> 00:19:32.000]  我兒子高興一下,玩一下而已
[00:19:32.000 --> 00:19:33.900]  我想這樣的環境長大
[00:19:33.900 --> 00:19:36.000]  可能就是很多的困難
[00:19:36.000 --> 00:19:37.400]  香港曾經做過調查
[00:19:37.400 --> 00:19:41.400]  那裏父母的新教、延教
[00:19:41.400 --> 00:19:44.800]  他說有四成的人勉強有新教、延教
[00:19:44.800 --> 00:19:46.800]  很多都沒有新教
[00:19:46.800 --> 00:19:49.100]  有些有延教的人
[00:19:49.100 --> 00:19:52.400]  有口說兒子,沒有口說自己
[00:19:52.400 --> 00:19:55.200]  所以聖經裏面說到這樣的環境
[00:19:55.200 --> 00:19:58.500]  社會裏面下一代有問題真是很多
[00:19:58.500 --> 00:19:59.400]  敬虔的家庭
[00:19:59.400 --> 00:20:01.800]  有時未必出敬虔的子女
[00:20:01.800 --> 00:20:04.600]  聖經裏面的角度很有趣
[00:20:04.600 --> 00:20:06.000]  有時很特別
[00:20:06.000 --> 00:20:07.300]  這個好像在教會裏面
[00:20:07.300 --> 00:20:08.600]  這個牧者、這個執事
[00:20:08.600 --> 00:20:09.600]  甚麼家庭很敬虔
[00:20:09.600 --> 00:20:12.000]  但剛好他的家庭裏面出了一個
[00:20:12.000 --> 00:20:14.000]  兩個很困難的小孩
[00:20:14.000 --> 00:20:15.400]  但見到另一個家庭
[00:20:15.400 --> 00:20:16.900]  他父母很差的
[00:20:16.900 --> 00:20:18.400]  很多問題
[00:20:18.400 --> 00:20:21.400]  但竟然無端端他兒子很懂事
[00:20:21.400 --> 00:20:22.500]  不知道有沒有遇到這個家庭
[00:20:22.500 --> 00:20:23.100]  我遇到過
[00:20:23.100 --> 00:20:25.600]  有些人媽媽很多事
[00:20:25.600 --> 00:20:28.400]  見到兒女發覺要懂事
[00:20:28.400 --> 00:20:29.700]  要醒定
[00:20:29.700 --> 00:20:30.800]  後來又可能遇到一個人
[00:20:30.800 --> 00:20:33.100]  大信耶穌這個小孩很勤奮
[00:20:33.100 --> 00:20:36.300]  突然比傳統家庭更勤奮
[00:20:36.300 --> 00:20:38.200]  更敬虔
[00:20:38.200 --> 00:20:40.800]  在剛才說的舊約比喻裏面
[00:20:40.800 --> 00:20:42.400]  都有這個故事
[00:20:42.400 --> 00:20:44.700]  甲卒在這幾代裏面都有一個素羅
[00:20:44.700 --> 00:20:47.500]  素羅是一個死的時候
[00:20:47.500 --> 00:20:48.900]  是交軌
[00:20:48.900 --> 00:20:50.900]  沒有敬虔的一個領袖
[00:20:50.900 --> 00:20:53.800]  但他的兒子約書亞
[00:20:53.800 --> 00:20:57.200]  聖經幾乎沒有記載約書亞的缺點
[00:20:57.200 --> 00:21:02.500]  約書亞都算是很敬虔、很幫人、幫大衛等等的故事
[00:21:02.500 --> 00:21:05.100]  為自己國家奮鬥的事情
[00:21:05.100 --> 00:21:06.800]  有時就是這樣
[00:21:06.800 --> 00:21:10.000]  有些破爛家庭出了很敬虔的兒女
[00:21:10.000 --> 00:21:13.700]  有些好像敬虔的家庭出了困難的浪子
[00:21:13.700 --> 00:21:18.000]  但無緣無故我們有沒有參與其他人的生命的改造呢?
[00:21:18.000 --> 00:21:20.100]  就算我們不是作父母
[00:21:20.100 --> 00:21:24.000]  最近有一套很流行的電影叫《五個小孩的校長》
[00:21:24.000 --> 00:21:25.000]  我自己沒有看過
[00:21:25.000 --> 00:21:28.000]  有些跟別人聊天,原來很有名
[00:21:28.000 --> 00:21:30.000]  上星期我在一間教會講到
[00:21:30.000 --> 00:21:33.600]  剛剛他們的弟兄就是這個導演
[00:21:33.600 --> 00:21:35.600]  講起這個小小故事
[00:21:35.600 --> 00:21:42.000]  見到有些人有困難放棄他去幫助他
[00:21:42.000 --> 00:21:46.100]  幫助那些困難人走去敬虔奮鬥路
[00:21:46.100 --> 00:21:48.500]  我想世人是想欣賞的
[00:21:48.500 --> 00:21:52.300]  但有時不是說父母那一代去幫下一代
[00:21:52.300 --> 00:21:55.600]  有時是下一代去幫父母那一代
[00:21:55.600 --> 00:21:59.300]  我看見一個見證,講到一個NBA出名的明星
[00:21:59.300 --> 00:22:04.800]  他的媽媽自小在毒品裡面的漩渦裡面
[00:22:04.800 --> 00:22:07.300]  男女關係裡面很捆綁
[00:22:07.300 --> 00:22:11.300]  對她來說,很多黑人的家庭如果這樣家庭長大
[00:22:11.300 --> 00:22:13.800]  很多人就會做壞事,然後坐牢
[00:22:13.800 --> 00:22:16.700]  她自己奮鬥,出來沒有做壞事
[00:22:16.700 --> 00:22:18.500]  後來成為NBA的一個明星
[00:22:18.500 --> 00:22:23.300]  有人說你這樣黑暗的家庭出身做NBA明星
[00:22:23.300 --> 00:22:25.300]  你真的很奮鬥,你有奇蹟
[00:22:25.300 --> 00:22:27.300]  她就這樣說
[00:22:27.300 --> 00:22:31.300]  人看我是奇蹟,我看如果我媽改變才是奇蹟
[00:22:31.300 --> 00:22:34.300]  上一代能夠改變才是真正的奇蹟
[00:22:34.300 --> 00:22:37.300]  她媽媽在芝加哥的南部窮區長大
[00:22:37.300 --> 00:22:39.800]  自小就醉酒吸毒
[00:22:39.800 --> 00:22:42.300]  十八歲就生了兩個未婚的小孩
[00:22:42.300 --> 00:22:45.300]  再結婚就生了兩個小孩,然後又離婚
[00:22:45.300 --> 00:22:48.800]  當著子女面前吸毒,胡混
[00:22:48.800 --> 00:22:50.300]  後來兒子也撐不住
[00:22:50.300 --> 00:22:52.300]  兒子很小的時候就離開他媽
[00:22:52.300 --> 00:22:55.300]  去了離異的爸爸的家
[00:22:55.300 --> 00:22:58.800]  有些時候就是這樣的家庭,這樣的困擾
[00:22:58.800 --> 00:23:05.300]  已經說到我們需要將敬虔帶到我們的家庭家人身上
[00:23:05.300 --> 00:23:08.800]  所以有敬虔的家庭是蒙福的
[00:23:08.800 --> 00:23:12.300]  但敬虔的家庭有時都不等於沒有張力
[00:23:12.300 --> 00:23:16.300]  今日經文裏提醒敬虔的父母和子女
[00:23:16.300 --> 00:23:20.300]  都可能有些缺陷,有些失敗,或者有些張力
[00:23:20.300 --> 00:23:23.300]  有時都糊塗,有些瑕疵
[00:23:23.300 --> 00:23:26.300]  我看這兩節經文,43到44節
[00:23:26.300 --> 00:23:28.300]  我再讀43到44節
[00:23:28.300 --> 00:23:31.300]  「手滿了節旗,他們回去
[00:23:31.300 --> 00:23:34.300]  孩童耶穌仍在耶路撒冷
[00:23:34.300 --> 00:23:36.300]  他的父母並不知道
[00:23:36.300 --> 00:23:39.300]  以為他在同行的人中間
[00:23:39.300 --> 00:23:44.300]  走了一天的路程,就在親族和熟悉的人中間」
[00:23:44.300 --> 00:23:46.300]  即是離開耶路撒冷走了一天
[00:23:46.300 --> 00:23:48.300]  都不知道兒子有沒有跟隨
[00:23:48.300 --> 00:23:54.300]  請問這個父母有沒有糊塗?
[00:23:54.300 --> 00:23:56.300]  我再舉一個比喻
[00:23:56.300 --> 00:23:58.300]  你去星馬泰旅行
[00:23:58.300 --> 00:24:02.300]  去完泰國就去新加坡
[00:24:02.300 --> 00:24:05.300]  離開泰國沒有留意兒子有沒有上機
[00:24:05.300 --> 00:24:08.300]  去到新加坡玩了一天,兒子不在旁邊
[00:24:08.300 --> 00:24:13.300]  請問這個父母有沒有少少失誤?
[00:24:13.300 --> 00:24:15.300]  我想說甚麼呢?
[00:24:15.300 --> 00:24:18.300]  其實我們就算相對敬虔
[00:24:18.300 --> 00:24:21.300]  但可能在我們做教養等等情況下
[00:24:21.300 --> 00:24:24.300]  有時都有些瑕疵
[00:24:24.300 --> 00:24:27.300]  有些失誤,或者有些軟弱
[00:24:27.300 --> 00:24:29.300]  或者有些低局
[00:24:29.300 --> 00:24:32.300]  我用兩個小糊塗的故事和大家分享
[00:24:32.300 --> 00:24:34.300]  我還未有小朋友的時候
[00:24:34.300 --> 00:24:36.300]  我很疼愛我的外甥女
[00:24:36.300 --> 00:24:39.300]  有一次他們不知道去哪裏工作
[00:24:39.300 --> 00:24:42.300]  我就載她去活動
[00:24:42.300 --> 00:24:45.300]  我的車快在前面,她在後面十步左右
[00:24:45.300 --> 00:24:47.300]  我懶得走,就趁後十步
[00:24:47.300 --> 00:24:50.300]  以為她不用走
[00:24:50.300 --> 00:24:53.300]  誰知我望到倒後鏡就沒有撞到她的身體
[00:24:53.300 --> 00:24:56.300]  踩了她的腳,滾過她的腳
[00:24:56.300 --> 00:25:00.300]  她說「舅母,你怎麼滾了我的腳?」
[00:25:00.300 --> 00:25:03.300]  幸好滾了,沒有砸扁她的腳
[00:25:03.300 --> 00:25:05.300]  可能走得很慢,就沒事
[00:25:05.300 --> 00:25:08.300]  如果那次有其他好心的
[00:25:08.300 --> 00:25:11.300]  又接她去做活動,又想著她不用走
[00:25:11.300 --> 00:25:16.300]  誰知好心不小心就傷害了她
[00:25:16.300 --> 00:25:18.300]  我想說有時做父母
[00:25:18.300 --> 00:25:20.300]  你都有很多的缺陷
[00:25:20.300 --> 00:25:24.300]  有時未必能夠完全達到效果
[00:25:24.300 --> 00:25:27.300]  我講多一個語語的例子
[00:25:27.300 --> 00:25:32.300]  有一次在日本海嘯覆蝕
[00:25:32.300 --> 00:25:36.300]  剛好機票便宜,想帶小朋友去日本
[00:25:36.300 --> 00:25:39.300]  我性格是很急的人,走得很快
[00:25:39.300 --> 00:25:42.300]  在搭地鐵的時候,剛好地鐵就到了
[00:25:42.300 --> 00:25:44.300]  我擔心會遲到,坐了很久
[00:25:44.300 --> 00:25:46.300]  就拉著大家的手衝進去
[00:25:46.300 --> 00:25:49.300]  結果怎樣呢?
[00:25:49.300 --> 00:25:52.300]  我進去了,小朋友就在外面
[00:25:52.300 --> 00:25:55.300]  在日本是沒有手機的
[00:25:55.300 --> 00:25:58.300]  畫不懂,我懂幾句,他們不懂
[00:25:58.300 --> 00:26:02.300]  我看著他們說再見
[00:26:02.300 --> 00:26:06.300]  如果有個壞人拐帶了他們,那又怎樣?
[00:26:06.300 --> 00:26:11.300]  那不止我兒女,那時還有親戚的女兒在三雲
[00:26:11.300 --> 00:26:14.300]  幸好我教好兒子,如果他迷路了
[00:26:14.300 --> 00:26:17.300]  下午就停機等他,見到他便沒事
[00:26:17.300 --> 00:26:19.300]  我想說就是這樣,家長
[00:26:19.300 --> 00:26:22.300]  就算你都是親兒女
[00:26:22.300 --> 00:26:25.300]  你都是盡力,都是敬虔
[00:26:25.300 --> 00:26:27.300]  有時都有瑕疵
[00:26:27.300 --> 00:26:30.300]  就好像瑪利亞有些失魂的時候
[00:26:30.300 --> 00:26:34.300]  一天不見都見不到,要回來再找他
[00:26:34.300 --> 00:26:36.300]  下一句很有意思
[00:26:36.300 --> 00:26:40.300]  當瑪利亞敬虔,他們經常回去節旗
[00:26:40.300 --> 00:26:44.300]  耶穌留在那裡,又是一個很留心和人說信仰的事情
[00:26:44.300 --> 00:26:46.300]  去到四十六節才說
[00:26:46.300 --> 00:26:49.300]  過了三天就遇見他在店裡
[00:26:49.300 --> 00:26:53.300]  坐在教師中間,一面聽一面問
[00:26:53.300 --> 00:26:55.300]  耶穌很能夠對答
[00:26:55.300 --> 00:26:59.300]  去到四十七節,他們見到耶穌的聰明和對答
[00:26:59.300 --> 00:27:02.300]  某程度上,耶穌表現到他很熱心
[00:27:02.300 --> 00:27:05.300]  他跟從天父的計劃,很學武神
[00:27:05.300 --> 00:27:07.300]  但瑪利亞忍不住說一句話
[00:27:07.300 --> 00:27:11.300]  瑪利亞說:我兒啊,為什麼向我門者讓行呢?
[00:27:11.300 --> 00:27:15.300]  看啊,你父親和我傷心來找你
[00:27:15.300 --> 00:27:18.300]  傷心的字已經用了財主拉薩諾的故事
[00:27:18.300 --> 00:27:21.300]  當財主被火燒那種痛
[00:27:21.300 --> 00:27:25.300]  我想想,如果在一個異地
[00:27:25.300 --> 00:27:29.300]  你迷失了你的子女,迷失了三至四天
[00:27:29.300 --> 00:27:32.300]  害不害怕?
[00:27:32.300 --> 00:27:35.300]  在泰國、清邁、巴提拿
[00:27:35.300 --> 00:27:37.300]  有些人妖區
[00:27:37.300 --> 00:27:41.300]  你不見了你的子女三、四天
[00:27:41.300 --> 00:27:42.300]  害不害怕?
[00:27:42.300 --> 00:27:46.300]  當然害怕了,然後又問我為什麼走開了
[00:27:46.300 --> 00:27:48.300]  擔心死了
[00:27:48.300 --> 00:27:49.300]  我看看耶穌怎麼回答
[00:27:49.300 --> 00:27:51.300]  第四十九節,一起讀
[00:27:51.300 --> 00:27:53.300]  我看下面
[00:27:53.300 --> 00:27:55.300]  四十九,一起讀
[00:27:55.300 --> 00:27:58.300]  耶穌說:教我
[00:27:58.300 --> 00:28:02.300]  豈不知我應當以我父的侍衛
[00:28:02.300 --> 00:28:03.300]  用人的角度
[00:28:03.300 --> 00:28:05.300]  耶穌這句說話有什麼感覺?
[00:28:05.300 --> 00:28:09.300]  我有時在錄的時候有些冷酷的感覺
[00:28:09.300 --> 00:28:12.300]  應該說:媽,真是不好意思,你擔心
[00:28:12.300 --> 00:28:14.300]  耶穌說:先求他的國
[00:28:14.300 --> 00:28:16.300]  我應該為天父的念
[00:28:16.300 --> 00:28:17.300]  當然可能耶穌說其他說話
[00:28:17.300 --> 00:28:19.300]  我自己沒有記載,不知道
[00:28:19.300 --> 00:28:21.300]  這樣的說話
[00:28:21.300 --> 00:28:24.300]  這樣的說話是什麼意思呢?
[00:28:24.300 --> 00:28:26.300]  其實兩個人很敬虔
[00:28:26.300 --> 00:28:27.300]  你的子女很敬虔
[00:28:27.300 --> 00:28:30.300]  有時也會令你有張力
[00:28:30.300 --> 00:28:31.300]  用類似耶穌的故事
[00:28:31.300 --> 00:28:33.300]  我做一個故事就這樣說
[00:28:33.300 --> 00:28:35.300]  假如有一天突然間你的兒子
[00:28:35.300 --> 00:28:36.300]  或者你的女兒
[00:28:36.300 --> 00:28:38.300]  本來上學,放假
[00:28:38.300 --> 00:28:39.300]  打算張開眼睛見到子女
[00:28:39.300 --> 00:28:41.300]  為什麼不見了子女呢?
[00:28:41.300 --> 00:28:42.300]  他打電話去同學
[00:28:42.300 --> 00:28:43.300]  又見不到
[00:28:43.300 --> 00:28:44.300]  親戚也見不到
[00:28:44.300 --> 00:28:45.300]  一天不見不到
[00:28:45.300 --> 00:28:46.300]  兩天見不到
[00:28:46.300 --> 00:28:48.300]  五、六天也見不到
[00:28:48.300 --> 00:28:50.300]  請問是否慌張呢?
[00:28:50.300 --> 00:28:52.300]  放假五、六天也見不到
[00:28:52.300 --> 00:28:54.300]  打算報警
[00:28:54.300 --> 00:28:57.300]  但打算先祈禱
[00:28:57.300 --> 00:28:59.300]  回教會祈禱
[00:28:59.300 --> 00:29:01.300]  找個牧師幫忙祈禱
[00:29:01.300 --> 00:29:02.300]  兒子不見了
[00:29:02.300 --> 00:29:04.300]  不知道發生什麼事
[00:29:04.300 --> 00:29:06.300]  當你回來就找黃家樂牧師
[00:29:06.300 --> 00:29:09.300]  我兒子不見了五、六天
[00:29:09.300 --> 00:29:10.300]  真是害怕死了
[00:29:10.300 --> 00:29:11.300]  不知道在哪裡
[00:29:11.300 --> 00:29:12.300]  你說要祈禱
[00:29:12.300 --> 00:29:13.300]  牧師說不用怕
[00:29:13.300 --> 00:29:16.300]  剛才在八樓見到
[00:29:16.300 --> 00:29:17.300]  見到魏晉貝羅
[00:29:17.300 --> 00:29:18.300]  在八樓找他
[00:29:18.300 --> 00:29:19.300]  什麼事?
[00:29:19.300 --> 00:29:22.300]  我媽媽去了短孫
[00:29:22.300 --> 00:29:23.300]  去了廣州短孫
[00:29:23.300 --> 00:29:24.300]  什麼短孫?
[00:29:24.300 --> 00:29:26.300]  不記得跟你說對不起
[00:29:26.300 --> 00:29:27.300]  你應該感恩
[00:29:27.300 --> 00:29:29.300]  子女這麼敬虔愛主
[00:29:29.300 --> 00:29:31.300]  還是不感恩?
[00:29:31.300 --> 00:29:33.300]  有時候很敬虔
[00:29:33.300 --> 00:29:36.300]  也會產生一些張力
[00:29:36.300 --> 00:29:37.300]  舉個比喻
[00:29:37.300 --> 00:29:39.300]  假如你的兒女很愛主
[00:29:39.300 --> 00:29:41.300]  後來是封神
[00:29:41.300 --> 00:29:42.300]  後來感動去非洲宣教
[00:29:42.300 --> 00:29:45.300]  我的學生去到非洲宣教
[00:29:45.300 --> 00:29:50.300]  你是很感恩還是很擔心?
[00:29:50.300 --> 00:29:52.300]  有時候兩代敬虔
[00:29:52.300 --> 00:29:54.300]  也會有些摩擦
[00:29:54.300 --> 00:29:55.300]  也會有張力
[00:29:55.300 --> 00:29:57.300]  也會有故事
[00:29:57.300 --> 00:29:59.300]  死亡過後不是說敬虔
[00:29:59.300 --> 00:30:01.300]  就沒有其他張力故事
[00:30:01.300 --> 00:30:02.300]  先求神的國
[00:30:02.300 --> 00:30:04.300]  有時候也會帶來張力
[00:30:04.300 --> 00:30:06.300]  路加方第八章說到耶穌的故事
[00:30:06.300 --> 00:30:09.300]  就是當耶穌很忙碌侍奉的時候
[00:30:09.300 --> 00:30:13.300]  記住耶穌的母親去到他面前
[00:30:13.300 --> 00:30:17.300]  有人說你慢慢在外面
[00:30:17.300 --> 00:30:19.300]  耶穌說了一句話
[00:30:19.300 --> 00:30:20.300]  聽了神的道
[00:30:20.300 --> 00:30:23.300]  進行的人就是我的母親
[00:30:23.300 --> 00:30:25.300]  我的弟兄了
[00:30:25.300 --> 00:30:26.300]  這個時候很準窮
[00:30:26.300 --> 00:30:27.300]  例如當有個爸爸
[00:30:27.300 --> 00:30:28.300]  有個兒女
[00:30:28.300 --> 00:30:30.300]  有個爺爺在那裏回聚會
[00:30:30.300 --> 00:30:32.300]  對這個目者來說
[00:30:32.300 --> 00:30:33.300]  我爸爸、我爺爺
[00:30:33.300 --> 00:30:37.300]  都是主內面的弟兄
[00:30:37.300 --> 00:30:39.300]  這就對了
[00:30:39.300 --> 00:30:40.300]  親情來說
[00:30:40.300 --> 00:30:44.300]  就好像有少許得意的感覺
[00:30:44.300 --> 00:30:46.300]  其實侍奉神的人
[00:30:46.300 --> 00:30:47.300]  有時候也會有張力
[00:30:47.300 --> 00:30:48.300]  很難兼顧
[00:30:48.300 --> 00:30:50.300]  有些人在侍奉神的時候
[00:30:50.300 --> 00:30:52.300]  有時候讓一些親戚
[00:30:52.300 --> 00:30:53.300]  覺得你好像
[00:30:53.300 --> 00:30:55.300]  有時候以為你六親不認
[00:30:55.300 --> 00:30:57.300]  舉例來說
[00:30:57.300 --> 00:30:58.300]  在教會侍奉的人
[00:30:58.300 --> 00:31:02.300]  過時過節是比較空閒還是比較忙
[00:31:02.300 --> 00:31:03.300]  有時候過大節
[00:31:03.300 --> 00:31:05.300]  很多時候比較忙
[00:31:05.300 --> 00:31:08.300]  所以家族裏面的聚會
[00:31:08.300 --> 00:31:09.300]  當侍奉的執事
[00:31:09.300 --> 00:31:11.300]  侍奉的牧師
[00:31:11.300 --> 00:31:12.300]  是空間
[00:31:12.300 --> 00:31:14.300]  回家族的活動比較多
[00:31:14.300 --> 00:31:17.300]  還是留在教會服侍比較多
[00:31:17.300 --> 00:31:21.300]  有時候未必參與家族的活動
[00:31:21.300 --> 00:31:22.300]  舉我一個小例子
[00:31:22.300 --> 00:31:25.300]  最近我們一個比較寬闊的家族
[00:31:25.300 --> 00:31:27.300]  突然有個長輩
[00:31:27.300 --> 00:31:28.300]  有個念頭
[00:31:28.300 --> 00:31:29.300]  突然說
[00:31:29.300 --> 00:31:30.300]  要在某日
[00:31:30.300 --> 00:31:31.300]  星期日
[00:31:31.300 --> 00:31:32.300]  在深圳
[00:31:32.300 --> 00:31:34.300]  很多人聚一聚
[00:31:34.300 --> 00:31:35.300]  到我車車的日子
[00:31:35.300 --> 00:31:36.300]  他有說到
[00:31:36.300 --> 00:31:37.300]  我回覆他
[00:31:37.300 --> 00:31:38.300]  對不起
[00:31:38.300 --> 00:31:39.300]  對不起
[00:31:39.300 --> 00:31:40.300]  我說到
