
[00:00:00.000 --> 00:00:02.000]  今日我們思想的
[00:22:46.000 --> 00:22:49.000]  神也呼召摩西上山
[00:22:49.000 --> 00:22:51.000]  來到聽神
[00:22:51.000 --> 00:22:54.000]  告訴他們怎樣建造這個會幕
[00:22:54.000 --> 00:22:57.000]  怎樣來做這個祭壇
[00:22:57.000 --> 00:23:01.000]  和會幕裡面所有的器具
[00:23:01.000 --> 00:23:04.000]  摩西在西冷山四十一夜
[00:23:04.000 --> 00:23:07.000]  在山下面
[00:23:07.000 --> 00:23:08.000]  以色列人說
[00:23:08.000 --> 00:23:10.000]  那個帶我們出埃及的
[00:23:10.000 --> 00:23:13.000]  摩西不知道去了哪裡
[00:23:13.000 --> 00:23:15.000]  不知道現在他怎樣
[00:23:15.000 --> 00:23:17.000]  快點快點快點阿倫
[00:23:17.000 --> 00:23:20.000]  你為我們做一個神
[00:23:20.000 --> 00:23:22.000]  讓我們見到
[00:23:22.000 --> 00:23:25.000]  我們的領袖失蹤
[00:23:25.000 --> 00:23:29.000]  阿倫用金鑄了一個牛毒出來
[00:23:29.000 --> 00:23:32.000]  對以色列人說
[00:23:32.000 --> 00:23:36.000]  這個是帶你們出埃及的神
[00:23:36.000 --> 00:23:39.000]  當時阿倫的心態不是說
[00:23:39.000 --> 00:23:42.000]  這個是代替了神
[00:23:42.000 --> 00:23:45.000]  我想阿倫在經文那裡
[00:23:45.000 --> 00:23:46.000]  沒有這樣的意思
[00:23:46.000 --> 00:23:47.000]  不過就是說
[00:23:47.000 --> 00:23:49.000]  你看不到上帝
[00:23:49.000 --> 00:23:52.000]  你看不到這個帶你出埃及的神
[00:23:52.000 --> 00:23:55.000]  你現在又再看不到摩西
[00:23:55.000 --> 00:23:57.000]  你要看到一些東西
[00:23:57.000 --> 00:24:02.000]  你要有些東西在你的面前
[00:24:02.000 --> 00:24:04.000]  做你敬拜的對象
[00:24:04.000 --> 00:24:08.000]  現在有這個金造的這隻牛
[00:24:08.000 --> 00:24:10.000]  你看到這隻牛
[00:24:10.000 --> 00:24:13.000]  這個牛就是代表了那個
[00:24:13.000 --> 00:24:15.000]  不是說這個牛是神
[00:24:15.000 --> 00:24:17.000]  是牛代表了
[00:24:17.000 --> 00:24:21.000]  讓你想起這個帶你出埃及的神
[00:24:21.000 --> 00:24:24.000]  但是這個是濫用了
[00:24:24.000 --> 00:24:26.000]  祭祀的權力
[00:24:26.000 --> 00:24:29.000]  這個是傳出一個假的
[00:24:29.000 --> 00:24:32.000]  一個異端的這個訊息
[00:24:32.000 --> 00:24:36.000]  牛毒從此就出現在
[00:24:36.000 --> 00:24:39.000]  以色列人的歷史裡面
[00:24:39.000 --> 00:24:45.000]  而當以色列分成南北兩國的時候
[00:24:45.000 --> 00:24:49.000]  耶羅邦安為了免除自己的百姓
[00:24:49.000 --> 00:24:53.000]  去繼續去耶路撒冷敬拜上帝
[00:24:53.000 --> 00:24:58.000]  或者受影響歸回大衛的王朝
[00:24:58.000 --> 00:25:01.000]  他就做了兩隻的金牛毒
[00:25:01.000 --> 00:25:03.000]  一隻放在伯特利
[00:25:03.000 --> 00:25:07.000]  來耶路撒冷北邊大約十里的地方
[00:25:07.000 --> 00:25:10.000]  另外一隻就在最北的一個城市
[00:25:10.000 --> 00:25:12.000]  放在旦的地方
[00:25:12.000 --> 00:25:14.000]  就對以色列人說
[00:25:14.000 --> 00:25:18.000]  這個就是你們敬拜的對象了
[00:25:18.000 --> 00:25:21.000]  你們不用回耶路撒冷敬拜
[00:25:21.000 --> 00:25:24.000]  今天我們可能都聽到人家說
[00:25:24.000 --> 00:25:27.000]  不用回教會敬拜的
[00:25:27.000 --> 00:25:30.000]  到處在家裡敬拜都是一樣的
[00:25:30.000 --> 00:25:32.000]  度假敬拜都是一樣的
[00:25:32.000 --> 00:25:37.000]  我們的宗教已經是扭曲了
[00:25:37.000 --> 00:25:39.000]  當日的以色列人
[00:25:39.000 --> 00:25:42.000]  活在一個扭曲的世代
[00:25:42.000 --> 00:25:44.000]  他們的自我觀念
[00:25:44.000 --> 00:25:47.000]  他們做財富的看法
[00:25:47.000 --> 00:25:50.000]  他們怎樣去炎耀自己
[00:25:50.000 --> 00:25:52.000]  他們在政治方面
[00:25:52.000 --> 00:25:56.000]  在家庭裏面制度的崩潰
[00:25:56.000 --> 00:25:59.000]  他們在宗教方面的敗壞
[00:25:59.000 --> 00:26:03.000]  道德的沉淪
[00:26:03.000 --> 00:26:05.000]  何西亞說
[00:26:05.000 --> 00:26:07.000]  轉回吧
[00:26:07.000 --> 00:26:08.000]  轉回吧
[00:26:08.000 --> 00:26:10.000]  歸向真神吧
[00:26:10.000 --> 00:26:13.000]  在十二節
[00:26:13.000 --> 00:26:17.000]  我現在是要跳到第十二節了
[00:26:17.000 --> 00:26:23.000]  何西亞說你們要為自己栽種公義
[00:26:23.000 --> 00:26:27.000]  就能夠修葛慈愛
[00:26:27.000 --> 00:26:29.000]  不再是苦菜
[00:26:29.000 --> 00:26:33.000]  不再是辛苦流汗滿面是耕田
[00:26:33.000 --> 00:26:36.000]  但是得來的是苦菜一把
[00:26:36.000 --> 00:26:40.000]  為自己栽種公義
[00:26:40.000 --> 00:26:43.000]  就能夠修葛慈愛
[00:26:43.000 --> 00:26:46.000]  不要再自欺了
[00:26:46.000 --> 00:26:48.000]  不要再騙神了
[00:26:48.000 --> 00:26:50.000]  不要再騙鬼了
[00:26:50.000 --> 00:26:55.000]  不要再跟其他未信的人說我是基督徒了
[00:26:55.000 --> 00:26:59.000]  而不要實在的表現了
[00:26:59.000 --> 00:27:03.000]  要為自己栽種公義
[00:27:03.000 --> 00:27:06.000]  就能夠修葛慈愛
[00:27:06.000 --> 00:27:08.000]  現在就是尋求
[00:27:08.000 --> 00:27:10.000]  夜禍的時候
[00:27:10.000 --> 00:27:12.000]  你們要開懇荒地
[00:27:12.000 --> 00:27:16.000]  等神臨到令到公義
[00:27:16.000 --> 00:27:20.000]  好像雨一樣降在你們的身上
[00:27:20.000 --> 00:27:24.000]  這個是何西亞二千七百年前
[00:27:24.000 --> 00:27:28.000]  對以色列人說的話
[00:27:28.000 --> 00:27:30.000]  今天
[00:27:30.000 --> 00:27:32.000]  這個禮拜
[00:27:32.000 --> 00:27:34.000]  上一個月
[00:27:34.000 --> 00:27:37.000]  我栽種了什麼公義
[00:27:37.000 --> 00:27:41.000]  什麼叫做栽種公義
[00:27:41.000 --> 00:27:44.000]  我是不是全天卑
[00:27:44.000 --> 00:27:46.000]  是不是行公義
[00:27:46.000 --> 00:27:49.000]  是不是有憐憫的心
[00:27:49.000 --> 00:27:51.000]  與我的神同行
[00:27:51.000 --> 00:27:54.000]  要說我像孔雀一樣
[00:27:54.000 --> 00:27:56.000]  有我的華表
[00:27:56.000 --> 00:27:58.000]  有我的悠嘆
[00:27:58.000 --> 00:28:01.000]  我口裡面有神
[00:28:01.000 --> 00:28:06.000]  我心裡面再沒有真神的存在
[00:28:06.000 --> 00:28:11.000]  迴轉了
[00:28:11.000 --> 00:28:12.000]  今天
[00:28:12.000 --> 00:28:16.000]  元神的靈再一次的感動我們
[00:28:16.000 --> 00:28:18.000]  元神的公義
[00:28:18.000 --> 00:28:20.000]  好像雨一樣
[00:28:20.000 --> 00:28:22.000]  降在我們的身上
[00:28:22.000 --> 00:28:25.000]  令到我們可以說
[00:28:25.000 --> 00:28:28.000]  這個是我栽種的公義
[00:28:28.000 --> 00:28:29.000]  是什麼
[00:28:29.000 --> 00:28:31.000]  接下來這個禮拜
[00:28:31.000 --> 00:28:36.000]  想想我是不是栽種公義
[00:28:36.000 --> 00:28:38.000]  我的排望
[00:28:38.000 --> 00:28:40.000]  是不是在神的面前
[00:28:40.000 --> 00:28:42.000]  我不是收割升職
[00:28:42.000 --> 00:28:44.000]  不是收割家人工
[00:28:44.000 --> 00:28:48.000]  我是收割慈愛
[00:28:48.000 --> 00:28:53.000]  這個是神對以色列的說話
[00:28:53.000 --> 00:28:59.000]  也是今早神對你對我的挑戰
[00:28:59.000 --> 00:29:01.000]  元神的恩典
[00:29:01.000 --> 00:29:03.000]  神的公義
[00:29:03.000 --> 00:29:05.000]  臨到我們各人身上
