
[00:00:00.000 --> 00:00:05.640]  約伯的第三章,讓我們看到約伯也是一個人
[00:14:48.720 --> 00:14:49.920]  聖經說
[00:14:49.920 --> 00:14:51.520]  若伯希望以死
[00:14:51.520 --> 00:14:54.760]  來解脫自己的苦難
[00:14:54.760 --> 00:14:56.000]  但是長大了
[00:14:56.000 --> 00:14:57.320]  爸爸祝福他
[00:14:57.320 --> 00:14:58.680]  媽媽又為他
[00:14:58.680 --> 00:15:00.560]  又上班又工作
[00:15:00.560 --> 00:15:01.320]  去到最後
[00:15:01.320 --> 00:15:02.160]  他跟著說
[00:15:02.160 --> 00:15:03.360]  受患難的人
[00:15:03.360 --> 00:15:05.280]  為何有光賜給他
[00:15:05.280 --> 00:15:06.440]  心中受苦的人
[00:15:06.440 --> 00:15:08.320]  為何有生命賜給他
[00:15:08.320 --> 00:15:09.640]  他們切忘死
[00:15:09.640 --> 00:15:10.560]  他不得死
[00:15:10.560 --> 00:15:13.720]  求死勝於求隱藏的珍寶
[00:15:13.720 --> 00:15:15.760]  他們曾尋見墳墓
[00:15:15.760 --> 00:15:16.480]  就快樂
[00:15:16.480 --> 00:15:18.360]  極其歡喜
[00:15:18.360 --> 00:15:20.840]  你會否將這句聖經放在台前
[00:15:20.840 --> 00:15:22.440]  他們尋見墳墓就快樂
[00:15:22.440 --> 00:15:23.680]  背了它
[00:15:23.680 --> 00:15:25.640]  當然不會
[00:15:25.640 --> 00:15:28.560]  若伯去到最後
[00:15:28.560 --> 00:15:31.280]  當他沮喪到極點的時候
[00:15:31.280 --> 00:15:33.720]  他開始質疑上帝
[00:15:33.720 --> 00:15:35.280]  他說我想死
[00:15:35.280 --> 00:15:36.440]  為何不讓我死
[00:15:36.440 --> 00:15:37.560]  聖經很有趣
[00:15:37.560 --> 00:15:40.520]  很多我們所認為的前輩
[00:15:40.520 --> 00:15:41.920]  一些屬靈人物
[00:15:41.920 --> 00:15:43.520]  曾經都求死
[00:15:43.520 --> 00:15:45.040]  伊利亞試過求死
[00:15:45.040 --> 00:15:46.960]  若南也試過求死
[00:15:46.960 --> 00:15:48.120]  聖經很有趣
[00:15:48.120 --> 00:15:49.040]  這群人
[00:15:49.040 --> 00:15:52.080]  是我們所體寵的一群人
[00:15:52.080 --> 00:15:52.920]  用今日來說
[00:15:52.920 --> 00:15:54.440]  這群人是嬌徒
[00:15:54.440 --> 00:15:57.080]  但他說為何我想死
[00:15:57.080 --> 00:15:59.760]  上帝你不讓我死
[00:15:59.760 --> 00:16:02.360]  我望著墳墓就快樂
[00:16:02.360 --> 00:16:03.840]  但為何不讓我死
[00:16:03.840 --> 00:16:04.760]  去到廿四節
[00:16:04.760 --> 00:16:05.960]  他說我未曾吃飯
[00:16:05.960 --> 00:16:07.360]  就發出嘆息
[00:16:07.360 --> 00:16:10.160]  我哀哼的聲音湧出如水
[00:16:10.160 --> 00:16:11.240]  這個嘆息的字
[00:16:11.240 --> 00:16:13.240]  原文是尖叫
[00:16:13.240 --> 00:16:13.760]  你讓我死
[00:16:13.760 --> 00:16:15.160]  不死
[00:16:15.160 --> 00:16:16.040]  怎樣也不死
[00:16:16.040 --> 00:16:17.240]  餓死
[00:16:17.240 --> 00:16:20.720]  餓死不死
[00:16:20.720 --> 00:16:22.120]  所以我說
[00:16:22.120 --> 00:16:24.040]  我們不用背誦聖經第三章
[00:16:24.040 --> 00:16:26.400]  我們也會背誦聖經第三章
[00:16:26.400 --> 00:16:27.920]  很諷刺
[00:16:27.920 --> 00:16:29.400]  在人生最低潮的時候
[00:16:29.400 --> 00:16:31.880]  我們也會說這些話
[00:16:31.880 --> 00:16:35.360]  當我自己讀完第三章
[00:16:35.360 --> 00:16:38.800]  當我自己明白了第三章之後
[00:16:38.800 --> 00:16:40.080]  我就開始想
[00:16:40.080 --> 00:16:42.680]  究竟第三章對我們有甚麼提醒
[00:16:42.680 --> 00:16:44.720]  對我們信徒有甚麼提醒
[00:16:44.720 --> 00:16:47.160]  對我們信徒與信徒之間的關係
[00:16:47.160 --> 00:16:48.480]  有甚麼提醒
[00:16:48.480 --> 00:16:50.880]  我發覺有幾件事我們可以反省
[00:16:50.880 --> 00:16:51.960]  第一
[00:16:51.960 --> 00:16:53.880]  就是受苦的人
[00:16:53.880 --> 00:16:58.040]  當他進入一個漆黑的環境
[00:16:58.040 --> 00:17:00.680]  他根本不容易見到光
[00:17:00.680 --> 00:17:03.440]  他根本甚至不想見到光
[00:17:03.440 --> 00:17:07.800]  原來沮喪基督徒是沒有免疫的
[00:17:07.800 --> 00:17:10.800]  基督徒也會有沮喪
[00:17:10.800 --> 00:17:12.920]  今早我開車回來的時候聽到新聞
[00:17:12.920 --> 00:17:18.320]  英國是整個歐洲最多沮喪的人的國家之一
[00:17:18.320 --> 00:17:21.520]  有20%的人也是沮喪的
[00:17:21.520 --> 00:17:22.800]  而英國人很有趣
[00:17:22.800 --> 00:17:24.480]  當他沮喪的時候會請假
[00:17:24.480 --> 00:17:30.160]  一請假平均是請41天假期
[00:17:30.160 --> 00:17:32.120]  這個新聞說的
[00:17:32.120 --> 00:17:34.480]  德國是差不多第二沮喪
[00:17:34.480 --> 00:17:35.800]  在未來的日子當中
[00:17:35.800 --> 00:17:41.040]  沮喪是最大的一個殺手
[00:17:41.040 --> 00:17:44.880]  今天你和我要明白有沮喪
[00:17:44.880 --> 00:17:47.840]  你和我明白今天有沮喪的情況
[00:17:47.840 --> 00:17:50.680]  就甚至是基督徒
[00:17:50.680 --> 00:17:52.360]  約伯肯定是基督徒
[00:17:52.360 --> 00:17:53.520]  約伯敬畏上帝
[00:17:53.520 --> 00:17:55.040]  約伯上帝說他是我僕人
[00:17:55.040 --> 00:17:56.000]  肯定是基督徒
[00:17:56.000 --> 00:17:57.880]  但約伯他有沮喪
[00:17:57.880 --> 00:18:01.000]  所以今天你和我不可以逃避
[00:18:01.000 --> 00:18:02.600]  說我們基督徒沒有沮喪
[00:18:02.600 --> 00:18:03.600]  我們信心很大
[00:18:03.600 --> 00:18:05.600]  我們不會沮喪
[00:18:05.600 --> 00:18:07.360]  不是的 有的
[00:18:07.360 --> 00:18:08.200]  第二
[00:18:08.200 --> 00:18:10.440]  有時候我們會在極度的痛苦的時候
[00:18:10.440 --> 00:18:12.280]  亦會失去盼望
[00:18:12.280 --> 00:18:13.560]  當你失去盼望的時候
[00:18:13.560 --> 00:18:15.600]  有時候你說話不經大腦
[00:18:15.600 --> 00:18:16.560]  約伯就說
[00:18:16.560 --> 00:18:17.720]  「爸爸為什麼要祝福我」
[00:18:17.720 --> 00:18:19.360]  「媽媽為什麼要為我」
[00:18:19.360 --> 00:18:21.520]  很明顯他在犯第十戒
[00:18:21.520 --> 00:18:24.320]  對父母也不尊敬
[00:18:24.320 --> 00:18:27.320]  但可能他根本就是在痛苦那邊
[00:18:27.320 --> 00:18:30.320]  忽然之間說一些不可理喻的說話
[00:18:30.320 --> 00:18:30.840]  第三
[00:18:30.840 --> 00:18:31.880]  我們看到
[00:18:31.880 --> 00:18:34.040]  原來人在一個深坑那邊
[00:18:34.040 --> 00:18:38.920]  他認為自己已經沒有機會再逃出新天
[00:18:38.920 --> 00:18:39.800]  是這樣的
[00:18:39.800 --> 00:18:41.120]  他死定了
[00:18:41.120 --> 00:18:43.040]  他玩完了
[00:18:43.040 --> 00:18:45.000]  最深層就是
[00:18:45.000 --> 00:18:47.880]  「哪裡是神」
[00:18:47.880 --> 00:18:49.720]  神在哪裡
[00:18:49.720 --> 00:18:52.520]  我明明每天早上做TWA
[00:18:52.520 --> 00:18:55.240]  每天早上都去獻煩祭
[00:18:55.240 --> 00:18:57.360]  為什麼這個時候
[00:18:57.360 --> 00:19:01.760]  你居然不在我旁邊
[00:19:01.760 --> 00:19:03.160]  這個就是約伯
[00:19:03.160 --> 00:19:04.520]  第三章
[00:19:04.520 --> 00:19:05.480]  讓我們看到
[00:19:05.480 --> 00:19:07.160]  原來基督徒
[00:19:07.160 --> 00:19:11.720]  有時都會陷在這樣的情況下
[00:19:11.720 --> 00:19:15.320]  但當我自己再想深一層
[00:19:15.320 --> 00:19:17.640]  為什麼神不出聲
[00:19:17.640 --> 00:19:20.160]  以下我的分析
[00:19:20.160 --> 00:19:24.680]  可能是在《釋經學》解釋聖經那邊
[00:19:24.680 --> 00:19:28.320]  這個分析可能會有少許危機
[00:19:28.320 --> 00:19:30.520]  我們讀神學的時候就說
[00:19:30.520 --> 00:19:34.000]  我們《釋經》最重要小心
[00:19:34.000 --> 00:19:37.200]  不要Argument from silence
[00:19:37.200 --> 00:19:38.040]  意思是
[00:19:38.040 --> 00:19:39.200]  聖經沒有說
[00:19:39.200 --> 00:19:41.400]  你就自己作一些東西出來
[00:19:41.400 --> 00:19:42.320]  不要這樣爭論
[00:19:42.320 --> 00:19:43.200]  聖經沒有說
[00:19:43.200 --> 00:19:44.200]  不要再去爭論
[00:19:44.200 --> 00:19:46.000]  Argument from silence
[00:19:46.000 --> 00:19:46.920]  不過我覺得今天
[00:19:46.920 --> 00:19:48.680]  當我自己看著第三章的時候
[00:19:48.680 --> 00:19:52.320]  我覺得是要Argument from silence
[00:19:52.320 --> 00:19:55.320]  是要在神沒有說話的裏邊
[00:19:55.320 --> 00:19:56.360]  我要去想一想
[00:19:56.360 --> 00:19:58.160]  為什麼神不說話
[00:19:58.160 --> 00:20:00.200]  我覺得上帝不說話
[00:20:00.200 --> 00:20:01.360]  在這個情況上
[00:20:01.360 --> 00:20:02.480]  上帝不說話
[00:20:02.480 --> 00:20:04.800]  讓我看到有兩個說話
[00:20:04.800 --> 00:20:05.760]  第一
[00:20:05.760 --> 00:20:08.160]  我覺得上帝看著若白
[00:20:08.160 --> 00:20:10.160]  說完這番說話之後
[00:20:10.160 --> 00:20:13.360]  上帝會跟若白說
[00:20:13.360 --> 00:20:16.560]  「若白,I understand」
[00:20:16.560 --> 00:20:18.280]  「我明白」
[00:20:18.280 --> 00:20:19.200]  第二個說話
[00:20:19.200 --> 00:20:20.760]  神會說
[00:20:20.760 --> 00:20:25.680]  「若白,I care」
[00:20:25.680 --> 00:20:27.120]  意思就是說
[00:20:27.120 --> 00:20:29.160]  神明白一個人
[00:20:29.160 --> 00:20:31.960]  去到痛苦極深層的時候
[00:20:31.960 --> 00:20:33.880]  有時候會說這樣的說話
[00:20:33.880 --> 00:20:36.320]  上帝說「我明白你」
[00:20:36.320 --> 00:20:39.000]  上帝說「我會關心你」
[00:20:39.000 --> 00:20:43.360]  所以上帝並沒有在那個時間
[00:20:43.360 --> 00:20:46.520]  說一些說話去責備若白
[00:20:46.520 --> 00:20:47.520]  上帝沒有說
[00:20:47.520 --> 00:20:48.440]  「Shame on you」
[00:20:48.440 --> 00:20:50.280]  嘩 這樣的人也有
[00:20:50.280 --> 00:20:51.120]  上帝沒有說
[00:20:51.120 --> 00:20:52.800]  「你的信心在哪裏」
[00:20:52.800 --> 00:20:54.360]  「前面是百分之二百信心」
[00:20:54.360 --> 00:20:56.360]  「現在居然零信心」
[00:20:56.360 --> 00:20:58.160]  你不是說過嗎
[00:20:58.160 --> 00:20:59.120]  上次的耶和華
[00:20:59.120 --> 00:21:00.560]  修昔的耶和華
[00:21:00.560 --> 00:21:02.280]  為何忽然間變成這樣
[00:21:02.280 --> 00:21:04.160]  上帝沒有說過
[00:21:04.160 --> 00:21:05.160]  我強調這個是
[00:21:05.160 --> 00:21:06.720]  「Argument from silence」
[00:21:06.720 --> 00:21:08.680]  是我自己從這段聖經
[00:21:08.680 --> 00:21:10.080]  去看得到上帝
[00:21:10.080 --> 00:21:12.160]  我相信祂是明白
[00:21:12.160 --> 00:21:14.480]  祂是關心
[00:21:14.480 --> 00:21:15.880]  這也是我們教會
[00:21:15.880 --> 00:21:17.320]  為何一個月一次
[00:21:17.320 --> 00:21:20.920]  我們有一個為有病的人祈禱
[00:21:20.920 --> 00:21:22.000]  因為我們很深信
[00:21:22.000 --> 00:21:26.120]  一個病人不單止是他痛苦
[00:21:26.120 --> 00:21:28.280]  一個病人旁邊的人
[00:21:28.280 --> 00:21:29.760]  也是很痛苦
[00:21:29.760 --> 00:21:32.720]  換句話說我們一個群體
[00:21:32.720 --> 00:21:33.800]  很多也是一個痛苦
[00:21:33.800 --> 00:21:35.080]  有時我們不一定明白
[00:21:35.080 --> 00:21:35.960]  各位弟兄姊妹
[00:21:35.960 --> 00:21:36.920]  就算我們做牧師
[00:21:36.920 --> 00:21:38.480]  也不一定明白得完
[00:21:38.480 --> 00:21:39.480]  但我們覺得
[00:21:39.480 --> 00:21:40.360]  上帝說
[00:21:40.360 --> 00:21:41.400]  「I understand」
[00:21:41.400 --> 00:21:42.200]  「I care」
[00:21:42.200 --> 00:21:43.280]  所以我們很希望
[00:21:43.280 --> 00:21:44.120]  一個月一次
[00:21:44.120 --> 00:21:45.960]  我們能夠陪伴著
[00:21:45.960 --> 00:21:47.560]  有些有病的肢體
[00:21:47.560 --> 00:21:48.800]  和他們的家人
[00:21:48.800 --> 00:21:49.520]  最低限度
[00:21:49.520 --> 00:21:50.960]  我們能夠表達
[00:21:50.960 --> 00:21:52.840]  教會是關心
[00:21:52.840 --> 00:21:55.160]  教會是明白
[00:21:55.160 --> 00:21:56.360]  We care
[00:21:56.360 --> 00:21:57.400]  We understand
[00:21:57.400 --> 00:21:59.320]  所以我們不是神醫大會
[00:21:59.320 --> 00:22:00.480]  千萬不要傳出去說
[00:22:00.480 --> 00:22:02.160]  哎 同福現在變成靈恩
[00:22:02.160 --> 00:22:02.920]  神醫大會
[00:22:02.920 --> 00:22:04.200]  一個月搞一次神醫大會
[00:22:04.200 --> 00:22:07.000]  有幾世紀的牧師現在做神醫
[00:22:07.000 --> 00:22:09.160]  有些特別的
[00:22:09.160 --> 00:22:10.440]  有些專業的
[00:22:10.440 --> 00:22:11.680]  有些專業於長短腳
[00:22:11.680 --> 00:22:13.400]  有些專業於胃病
[00:22:13.400 --> 00:22:14.960]  我不信這些
[00:22:14.960 --> 00:22:16.240]  我不信有人專治長短腳
[00:22:16.240 --> 00:22:18.520]  一祈禱就把長短腳弄在一起
[00:22:18.520 --> 00:22:19.920]  我不信
[00:22:19.920 --> 00:22:21.840]  我信你每個人都可以祈禱
[00:22:21.840 --> 00:22:24.400]  每個人都可以幫人祈禱
[00:22:24.400 --> 00:22:29.320]  我信每個人都可以祝福周圍的人
[00:22:29.320 --> 00:22:31.000]  約伯讓我看到
[00:22:31.000 --> 00:22:33.600]  上帝明白他
[00:22:33.600 --> 00:22:37.080]  上帝關心他
[00:22:37.080 --> 00:22:38.640]  約伯是誰?
[00:22:38.640 --> 00:22:40.840]  但上帝顧念他
[00:22:40.840 --> 00:22:42.280]  我是誰?
[00:22:42.280 --> 00:22:44.960]  但上帝同樣顧念我
[00:22:44.960 --> 00:22:46.480]  上帝顧念我
[00:22:46.480 --> 00:22:47.480]  上帝顧念你
[00:22:47.480 --> 00:22:50.160]  我們很希望上帝透過教會
[00:22:50.160 --> 00:22:52.640]  是一個醫治的群體
[00:22:52.640 --> 00:22:55.560]  去顧念有需要的人
[00:22:55.560 --> 00:22:58.640]  上帝透過我們的生命的影響
[00:22:58.640 --> 00:23:01.200]  去影響我們周圍的人
[00:23:01.200 --> 00:23:03.400]  所以弟兄姊妹
[00:23:03.400 --> 00:23:04.440]  今天這篇禱文
[00:23:04.440 --> 00:23:06.200]  我們未必有故事聽
[00:23:06.200 --> 00:23:07.400]  不過我們很深信
[00:23:07.400 --> 00:23:09.960]  今天上帝讓我們看得很清楚
[00:23:09.960 --> 00:23:11.160]  當我們去到
[00:23:11.160 --> 00:23:14.360]  身邊有需要的人的時候
[00:23:14.360 --> 00:23:16.800]  我們最重要去表達
[00:23:16.800 --> 00:23:19.120]  We understand
[00:23:19.120 --> 00:23:21.760]  和We care
[00:23:21.760 --> 00:23:24.960]  教會能夠有這樣的醫治祈禱會
[00:23:24.960 --> 00:23:26.240]  我們用「由」
[00:23:26.240 --> 00:23:28.880]  去抹在每一個病人的身上
[00:23:28.880 --> 00:23:32.320]  不是說我們有什麼特別的法寶
[00:23:32.320 --> 00:23:33.360]  而是聖經說
[00:23:33.360 --> 00:23:35.680]  聖靈好像「由」一樣
[00:23:35.680 --> 00:23:37.080]  「由」在舊約聖經
[00:23:37.080 --> 00:23:38.040]  在新約聖經
[00:23:38.040 --> 00:23:40.520]  除了是所謂的夾硬由
[00:23:40.520 --> 00:23:42.640]  是一種日常的食用之外
[00:23:42.640 --> 00:23:44.800]  「由」很多時候是代表
[00:23:44.800 --> 00:23:47.760]  聖靈的醫治的一個象徵
[00:23:47.760 --> 00:23:48.640]  我們很深信
[00:23:48.640 --> 00:23:52.720]  今天上帝仍然是明白
[00:23:52.720 --> 00:23:55.680]  仍然是關心
[00:23:55.680 --> 00:23:58.200]  我們教會為什麼會有一個崇拜
[00:23:58.200 --> 00:24:00.360]  特別給智障的弟兄姊妹
[00:24:00.360 --> 00:24:01.840]  智障的朋友
[00:24:01.840 --> 00:24:03.280]  因為我們很深信
[00:24:03.280 --> 00:24:05.760]  這班人不單止他們自己
[00:24:05.760 --> 00:24:07.240]  有很多不同的感受
[00:24:07.240 --> 00:24:08.280]  我們很深信
[00:24:08.280 --> 00:24:11.200]  照顧這些朋友的家人
[00:24:11.200 --> 00:24:13.560]  也都有很大的感受
[00:24:13.560 --> 00:24:15.840]  就因為他們不知道
[00:24:15.840 --> 00:24:18.280]  當他們自己做父母死了之後
[00:24:18.280 --> 00:24:22.880]  這個小朋友長大之後會怎樣
[00:24:22.880 --> 00:24:24.240]  很多的憂心
[00:24:24.240 --> 00:24:25.960]  很多的擔憂
[00:24:25.960 --> 00:24:28.560]  所以教會我們很希望去服侍這些人
[00:24:28.560 --> 00:24:30.840]  為什麼教會會去到深水埗
[00:24:30.840 --> 00:24:32.080]  會去到屯門
[00:24:32.080 --> 00:24:34.520]  甚至我們遲些會在這附近
[00:24:34.520 --> 00:24:38.800]  去接觸一些少數族裔的香港朋友
[00:24:38.800 --> 00:24:39.800]  因為我們知道
[00:24:39.800 --> 00:24:41.840]  教會就是要做這些事
[00:24:41.840 --> 00:24:43.520]  教會就是要去關心
[00:24:43.520 --> 00:24:44.880]  教會就是要去明白
[00:24:44.880 --> 00:24:51.400]  今天在香港人這個地方住了很多有需要的人
[00:24:51.400 --> 00:24:54.040]  教會是Understand
[00:24:54.040 --> 00:24:56.160]  教會是Care
[00:24:56.160 --> 00:24:59.840]  是正因為上帝Understand
[00:24:59.840 --> 00:25:03.240]  上帝是Care
[00:25:03.240 --> 00:25:05.800]  上帝顧念若白
[00:25:05.800 --> 00:25:08.440]  去到最後我們明白
[00:25:08.440 --> 00:25:14.600]  原來上帝對我們的愛是不離不棄的
[00:25:14.600 --> 00:25:18.480]  上帝對若白的愛是不離不棄
[00:25:18.480 --> 00:25:22.080]  上帝面對若白這麼大的一些說話
[00:25:22.080 --> 00:25:26.040]  但上帝的愛仍然是對若白說
[00:25:26.040 --> 00:25:29.440]  我對你的愛是不離不棄
[00:25:29.440 --> 00:25:30.880]  所以弟兄姊妹
[00:25:30.880 --> 00:25:35.400]  當我自己去面對若白的第三章的時候
[00:25:35.400 --> 00:25:38.000]  是第五篇的講章的時候
[00:25:38.000 --> 00:25:42.520]  我就回望今次這場海難
[00:25:42.520 --> 00:25:45.960]  我聽到有些弟兄姊妹跟我說
[00:25:45.960 --> 00:25:51.360]  其實那天我只是在南丫島
[00:25:51.360 --> 00:25:56.320]  那天我剛好是坐8點鐘的船
[00:25:56.320 --> 00:26:01.080]  出事的船是8點10分
[00:26:01.080 --> 00:26:04.840]  有時人的生命就是這樣
[00:26:04.840 --> 00:26:07.560]  你不知道坐哪一班船
[00:26:07.560 --> 00:26:08.760]  但另一方面
[00:26:08.760 --> 00:26:11.160]  這場海難除了剛才我說的
[00:26:11.160 --> 00:26:15.680]  是帶給我們看到香港人仍然有情
[00:26:15.680 --> 00:26:16.840]  但第二方面
[00:26:16.840 --> 00:26:23.120]  我覺得亦都給我一個鼓勵、一個提醒
[00:26:23.120 --> 00:26:28.080]  今日我們更加要迫切去傳福音
[00:26:28.080 --> 00:26:30.800]  今日原來人的生命
[00:26:30.800 --> 00:26:33.640]  你根本就不知道自己的生命
[00:26:33.640 --> 00:26:37.600]  可以活到多少歲
[00:26:37.600 --> 00:26:40.280]  今日我們感恩
[00:26:40.280 --> 00:26:41.800]  我們有生命
[00:26:41.800 --> 00:26:43.120]  我們有氣息
[00:26:43.120 --> 00:26:45.120]  我們感謝主
[00:26:45.120 --> 00:26:47.240]  今日我們可以回到神的家
[00:26:47.240 --> 00:26:48.440]  去敬拜神
[00:26:48.440 --> 00:26:50.240]  我們感謝主
[00:26:50.240 --> 00:26:53.200]  若白,我相信他的第一章、第二章
[00:26:53.200 --> 00:26:57.520]  打前,他真的很開心
[00:26:57.520 --> 00:27:01.600]  上帝親自稱讚他
[00:27:01.600 --> 00:27:04.000]  但經歷第一章、第二章
[00:27:04.000 --> 00:27:06.240]  他的生命有很多的挑戰
[00:27:06.240 --> 00:27:08.080]  很多的掙扎
[00:27:08.080 --> 00:27:12.840]  去到最尾,祂說:神呀,你在哪裏?
[00:27:12.840 --> 00:27:14.520]  但另一方面
[00:27:14.520 --> 00:27:18.840]  我深信若白去到第四十二章
[00:27:18.840 --> 00:27:21.080]  他的生命又返回頭
[00:27:21.080 --> 00:27:23.120]  那個過程裏面
[00:27:23.120 --> 00:27:24.680]  正正是證明
[00:27:24.680 --> 00:27:29.160]  神仍然是顧念著若白
[00:27:29.160 --> 00:27:31.120]  所以今日你和我
[00:27:31.120 --> 00:27:34.400]  仍然有生命、有氣息
[00:27:34.400 --> 00:27:41.600]  我們會否積極為未信耶穌的人
[00:27:41.600 --> 00:27:43.280]  向祂傳福音?
