
[00:00:00.000 --> 00:00:07.000]  福特兄姊妹,讓我們在聆聽主導而先,我們一起同心低頭禱告
[00:19:03.000 --> 00:19:06.000]  在網上的版本上有寫
[00:19:06.000 --> 00:19:08.000]  網上的程序
[00:19:08.000 --> 00:19:09.000]  講到大綱
[00:19:09.000 --> 00:19:10.000]  出埃及記
[00:19:10.000 --> 00:19:11.000]  Exodus
[00:19:11.000 --> 00:19:12.000]  第30章
[00:19:12.000 --> 00:19:14.000]  13至16節
[00:19:14.000 --> 00:19:18.000]  原來上帝是有一條律例
[00:19:18.000 --> 00:19:20.000]  提出來的
[00:19:20.000 --> 00:19:23.000]  聖殿的運作
[00:19:23.000 --> 00:19:25.000]  每一年所有的
[00:19:25.000 --> 00:19:27.000]  以色列民
[00:19:27.000 --> 00:19:29.000]  只要他們是20歲
[00:19:29.000 --> 00:19:30.000]  或以上的
[00:19:30.000 --> 00:19:34.000]  都需要每年去繳交
[00:19:34.000 --> 00:19:37.000]  這個丁瑞
[00:19:37.000 --> 00:19:39.000]  丁瑞的目的是
[00:19:39.000 --> 00:19:45.000]  支援聖殿的運作
[00:19:45.000 --> 00:19:46.000]  這個就是那個原因
[00:19:46.000 --> 00:19:48.000]  那多少錢啊
[00:19:48.000 --> 00:19:50.000]  大家知不知道
[00:19:50.000 --> 00:19:53.000]  GST多少個百分比
[00:19:53.000 --> 00:19:57.000]  不知道
[00:19:57.000 --> 00:19:58.000]  只知道要付錢
[00:19:58.000 --> 00:19:59.000]  丟卡
[00:19:59.000 --> 00:20:01.000]  GST是5個百分比
[00:20:01.000 --> 00:20:03.000]  那還有什麼稅
[00:20:03.000 --> 00:20:07.000]  還有省的銷售稅
[00:20:07.000 --> 00:20:09.000]  不過我們Ontario
[00:20:09.000 --> 00:20:11.000]  合共叫做HST
[00:20:11.000 --> 00:20:12.000]  就是13個
[00:20:12.000 --> 00:20:15.000]  其實原本是另外8個百分比
[00:20:15.000 --> 00:20:17.000]  加起來就是13個
[00:20:17.000 --> 00:20:19.000]  但是我們合共是13個
[00:20:19.000 --> 00:20:20.000]  但是你去別的省
[00:20:20.000 --> 00:20:21.000]  5個百分比
[00:20:21.000 --> 00:20:22.000]  你很清楚的嘛
[00:20:22.000 --> 00:20:25.000]  你不會給多的嘛
[00:20:25.000 --> 00:20:26.000]  還有你計貼士
[00:20:26.000 --> 00:20:27.000]  最後吃完東西
[00:20:27.000 --> 00:20:28.000]  計貼士是怎麼樣
[00:20:28.000 --> 00:20:31.000]  計稅前還是稅後的
[00:20:31.000 --> 00:20:33.000]  根據法例是稅前的
[00:20:33.000 --> 00:20:34.000]  不是稅後的
[00:20:34.000 --> 00:20:36.000]  你給10元
[00:20:36.000 --> 00:20:39.000]  不過你給11.3元
[00:20:39.000 --> 00:20:41.000]  你計貼士是計10元的
[00:20:41.000 --> 00:20:44.000]  又不是計11.3元的
[00:20:44.000 --> 00:20:46.000]  你很清楚這條數
[00:20:46.000 --> 00:20:48.000]  你計少個分也不行
[00:20:48.000 --> 00:20:50.000]  因為稅局會追你嘛
[00:20:50.000 --> 00:20:53.000]  那你收丁稅收多少
[00:20:53.000 --> 00:20:57.000]  原來當時有個規矩的
[00:20:57.000 --> 00:20:59.000]  如果我們再仔細去看
[00:20:59.000 --> 00:21:04.000]  這個《出亞及記》
[00:21:04.000 --> 00:21:06.000]  第30章裡面
[00:21:06.000 --> 00:21:08.000]  原來當時去談論到
[00:21:08.000 --> 00:21:10.000]  交丁稅是要交
[00:21:10.000 --> 00:21:13.000]  半個的赤客
[00:21:13.000 --> 00:21:16.000]  這半個赤客
[00:21:16.000 --> 00:21:20.000]  原來是有特別的用意的
[00:21:20.000 --> 00:21:24.000]  因此為了方便
[00:21:24.000 --> 00:21:26.000]  大家交這個丁稅
[00:21:26.000 --> 00:21:30.000]  在猶太人的運作社群裡面
[00:21:30.000 --> 00:21:32.000]  他們就製造了一些
[00:21:32.000 --> 00:21:35.000]  特別的丁稅的銀
[00:21:35.000 --> 00:21:37.000]  這些丁稅的銀
[00:21:37.000 --> 00:21:43.000]  通常可以一個銀
[00:21:43.000 --> 00:21:46.000]  交兩個人一年的丁稅
[00:21:46.000 --> 00:21:51.000]  這條數大家記住
[00:21:51.000 --> 00:21:57.000]  一個銀可以交兩個人的丁稅
[00:21:57.000 --> 00:22:01.000]  而奇怪的奇怪在什麼呢
[00:22:01.000 --> 00:22:05.000]  就是當到耶穌基督時代的時候
[00:22:05.000 --> 00:22:07.000]  原來當時羅馬政府
[00:22:07.000 --> 00:22:10.000]  所出的這些銀幣
[00:22:10.000 --> 00:22:13.000]  有不同的重量
[00:22:13.000 --> 00:22:16.000]  剛才我們算得很清楚
[00:22:16.000 --> 00:22:19.000]  那個重量是剛剛屬於
[00:22:19.000 --> 00:22:24.000]  交丁稅的銀的一半的重量
[00:22:24.000 --> 00:22:26.000]  所以如果你用平日
[00:22:26.000 --> 00:22:28.000]  你去交丁稅
[00:22:28.000 --> 00:22:31.000]  用平日用的流通貨幣來交丁稅
[00:22:31.000 --> 00:22:34.000]  不是交專門的丁稅的銀來交
[00:22:34.000 --> 00:22:38.000]  你就要給兩個
[00:22:38.000 --> 00:22:40.000]  那這兩個的銀
[00:22:40.000 --> 00:22:43.000]  是等同於多少錢的
[00:22:43.000 --> 00:22:45.000]  就是多少人工呢
[00:22:45.000 --> 00:22:47.000]  大約就是等於
[00:22:47.000 --> 00:22:51.000]  一個人兩天的工資
[00:22:51.000 --> 00:22:54.000]  都不是很貴
[00:22:54.000 --> 00:22:58.000]  原來你一年都交兩天的工資
[00:22:58.000 --> 00:23:00.000]  去作為丁稅
[00:23:00.000 --> 00:23:02.000]  這條數很容易計算
[00:23:02.000 --> 00:23:05.000]  如果你是要交大銀
[00:23:05.000 --> 00:23:09.000]  那麼大銀一個就交到兩個人的了
[00:23:09.000 --> 00:23:12.000]  這個就是那條的數目
[00:23:12.000 --> 00:23:15.000]  當然這個計算上面
[00:23:15.000 --> 00:23:17.000]  因為隨著不同地區
[00:23:17.000 --> 00:23:19.000]  發展它的銀的製作
[00:23:19.000 --> 00:23:22.000]  質量都可以不同的
[00:23:22.000 --> 00:23:25.000]  在這種種種的過程裏面
[00:23:25.000 --> 00:23:26.000]  我們就發覺到
[00:23:26.000 --> 00:23:32.000]  這班人來到就要收這個特定的丁稅
[00:23:32.000 --> 00:23:33.000]  那你就會問
[00:23:33.000 --> 00:23:39.000]  牧師為什麼這個稅制不是很公平
[00:23:39.000 --> 00:23:40.000]  為什麼不公平
[00:23:40.000 --> 00:23:42.000]  或者不是很公平
[00:23:42.000 --> 00:23:45.000]  有些人是比較有錢的
[00:23:45.000 --> 00:23:48.000]  有錢人不是多交一些稅嗎
[00:23:48.000 --> 00:23:50.000]  是不是
[00:23:50.000 --> 00:23:52.000]  對不對
[00:23:52.000 --> 00:23:55.000]  加拿大是不是有錢人多交一些稅
[00:23:55.000 --> 00:23:59.000]  似乎不是
[00:23:59.000 --> 00:24:00.000]  去到某個程度
[00:24:00.000 --> 00:24:03.000]  你就要交的稅其實少了
[00:24:03.000 --> 00:24:05.000]  或者是計算比率
[00:24:05.000 --> 00:24:07.000]  越多錢的人比率越低
[00:24:07.000 --> 00:24:08.000]  如果你過了
[00:24:08.000 --> 00:24:09.000]  如果我沒有記錯
[00:24:09.000 --> 00:24:13.000]  應該超過了十二萬的時候加幣
[00:24:13.000 --> 00:24:15.000]  我們不是說稅務的條例
[00:24:15.000 --> 00:24:17.000]  你有興趣你可以跟我說一下之後
[00:24:17.000 --> 00:24:19.000]  我都很熟悉的
[00:24:19.000 --> 00:24:25.000]  但是在這樣的制度之下其實有一個原因
[00:24:25.000 --> 00:24:27.000]  為什麼要在聖經裏面
[00:24:27.000 --> 00:24:30.000]  在出埃及記三十章的裏面
[00:24:30.000 --> 00:24:31.000]  要這麼列明
[00:24:31.000 --> 00:24:33.000]  每個人二十歲以上的
[00:24:33.000 --> 00:24:37.000]  都只是交同樣的丁稅
[00:24:37.000 --> 00:24:40.000]  有一個目的
[00:24:40.000 --> 00:24:45.000]  就是人人都需要負一些責任
[00:24:45.000 --> 00:24:49.000]  而這個責任是什麼呢
[00:24:49.000 --> 00:24:51.000]  是贖罪的問題
[00:24:51.000 --> 00:24:55.000]  如果你看回出埃及記三十章的時候
[00:24:55.000 --> 00:25:00.000]  那裏是直接跟贖罪的憲制等等的運作上面
[00:25:00.000 --> 00:25:02.000]  是有關係的
[00:25:02.000 --> 00:25:03.000]  那我不回去看了
[00:25:03.000 --> 00:25:05.000]  自己回去看一下好不好
[00:25:05.000 --> 00:25:07.000]  無論有錢人也好
[00:25:07.000 --> 00:25:08.000]  沒有錢
[00:25:08.000 --> 00:25:10.000]  有錢人沒有錢的人也好
[00:25:10.000 --> 00:25:14.000]  個個都需要對自己的罪去進行處理
[00:25:14.000 --> 00:25:16.000]  於是乎人人交同樣的稅
[00:25:16.000 --> 00:25:18.000]  其實上帝看人的罪
[00:25:18.000 --> 00:25:23.000]  無論你富或貧都是一樣的
[00:25:23.000 --> 00:25:25.000]  不要說你有錢一點
[00:25:25.000 --> 00:25:27.000]  你就少一點罪
[00:25:27.000 --> 00:25:30.000]  你窮一點你就多一點罪
[00:25:30.000 --> 00:25:31.000]  或者反過來
[00:25:31.000 --> 00:25:33.000]  你窮一點就少一點罪
[00:25:33.000 --> 00:25:36.000]  富有一點你當然是為非作歹多一點
[00:25:36.000 --> 00:25:37.000]  賺多一點
[00:25:37.000 --> 00:25:40.000]  可能賣鴉片賣毒品
[00:25:40.000 --> 00:25:41.000]  黑扣人家
[00:25:41.000 --> 00:25:42.000]  你就罪多一點
[00:25:42.000 --> 00:25:43.000]  賺多一點
[00:25:43.000 --> 00:25:44.000]  是不是這樣
[00:25:44.000 --> 00:25:45.000]  不是
[00:25:45.000 --> 00:25:50.000]  人人的罪在上帝看來是一模一樣的
[00:25:50.000 --> 00:25:51.000]  所以突顯之媒
[00:25:51.000 --> 00:25:54.000]  罪就無分大小的
[00:25:54.000 --> 00:25:55.000]  甚麼罪都是罪
[00:25:55.000 --> 00:25:56.000]  對於上帝來的
[00:25:56.000 --> 00:25:58.000]  不過為甚麼有些罪的處理
[00:25:58.000 --> 00:25:59.000]  好像大件事一點
[00:25:59.000 --> 00:26:03.000]  因為上帝審判罪是有一個對應的
[00:26:03.000 --> 00:26:04.000]  matching principle
[00:26:04.000 --> 00:26:08.000]  你犯甚麼罪就對甚麼罪的懲罰
[00:26:08.000 --> 00:26:12.000]  原來丁瑞有這個目的
[00:26:12.000 --> 00:26:14.000]  我們就要第一個問題
[00:26:14.000 --> 00:26:16.000]  就去解答
[00:26:16.000 --> 00:26:18.000]  為甚麼這班人突然會出現
[00:26:18.000 --> 00:26:21.000]  來去收丁瑞呢
[00:26:21.000 --> 00:26:27.000]  你知不知道耶穌在傳甚麼道
[00:26:27.000 --> 00:26:31.000]  耶穌在傳甚麼道
[00:26:31.000 --> 00:26:35.000]  叫人悔改的道
[00:26:35.000 --> 00:26:38.000]  當你去想回這件事的時候
[00:26:38.000 --> 00:26:41.000]  這班收稅的人
[00:26:41.000 --> 00:26:44.000]  就會針對你的行業
[00:26:44.000 --> 00:26:48.000]  你說要針對人的罪來處理
[00:26:48.000 --> 00:26:52.000]  我們就來處理這其中一件事
[00:26:52.000 --> 00:26:53.000]  丁瑞
[00:26:53.000 --> 00:26:54.000]  好了
[00:26:54.000 --> 00:26:56.000]  是誰收的
[00:26:56.000 --> 00:26:58.000]  羅馬政府
[00:26:58.000 --> 00:27:01.000]  羅馬政府收的稅還有其他的稅
[00:27:01.000 --> 00:27:02.000]  不只是丁瑞
[00:27:02.000 --> 00:27:04.000]  這個稅是甚麼作用
[00:27:04.000 --> 00:27:07.000]  是聖殿用的
[00:27:07.000 --> 00:27:10.000]  那你就應該開始明白了
[00:27:10.000 --> 00:27:12.000]  這班收丁瑞的人
[00:27:12.000 --> 00:27:14.000]  不是有空沒事做
[00:27:14.000 --> 00:27:16.000]  找些東西來做
[00:27:16.000 --> 00:27:19.000]  他們是有人叫他們來做
[00:27:19.000 --> 00:27:23.000]  而這個人一定是跟聖殿有關係的人
[00:27:23.000 --> 00:27:25.000]  那這個跟聖殿有關係的人
[00:27:25.000 --> 00:27:27.000]  是甚麼人來的
[00:27:27.000 --> 00:27:31.000]  就是耶穌剛剛才講完
[00:27:31.000 --> 00:27:36.000]  在耶路撒冷那裡的祭司長
[00:27:36.000 --> 00:27:41.000]  民事法尼賽人及他們的團隊
[00:27:41.000 --> 00:27:43.000]  他們來針對耶穌
[00:27:43.000 --> 00:27:45.000]  因為耶穌你倒我的米
[00:27:45.000 --> 00:27:47.000]  你來搶了我的生意
[00:27:47.000 --> 00:27:48.000]  我沒錢了
[00:27:48.000 --> 00:27:49.000]  那些人賦罪了
[00:27:49.000 --> 00:27:54.000]  那我就沒有人來交稅
[00:27:54.000 --> 00:27:56.000]  因此怎樣
[00:27:56.000 --> 00:27:57.000]  不行
[00:27:57.000 --> 00:27:59.000]  交稅全部要一樣
[00:27:59.000 --> 00:28:02.000]  我按聖經的道理來收你的稅
[00:28:02.000 --> 00:28:03.000]  大英姊妹
[00:28:03.000 --> 00:28:04.000]  因此我們可以看見
[00:28:04.000 --> 00:28:06.000]  這件事是非同小的事情
[00:28:06.000 --> 00:28:11.000]  是特意來到去一份攻擊耶穌的手段
[00:28:11.000 --> 00:28:13.000]  只不過這個攻擊的手段
[00:28:13.000 --> 00:28:16.000]  是一個轉折式的手段
[00:28:16.000 --> 00:28:18.000]  更轉折的技術是甚麼
[00:28:18.000 --> 00:28:21.000]  第二條問題
[00:28:21.000 --> 00:28:24.000]  為甚麼來找彼得
[00:28:24.000 --> 00:28:28.000]  而不是找耶穌呢
[00:28:28.000 --> 00:28:37.000]  因為這班人知道彼得在他的屬靈狀況之下
[00:28:37.000 --> 00:28:39.000]  是最容易攻擊的情況
[00:28:39.000 --> 00:28:42.000]  那他怎樣知道
[00:28:42.000 --> 00:28:45.000]  因為他們背後有個勢力知道
[00:28:45.000 --> 00:28:48.000]  那個勢力是誰
[00:28:48.000 --> 00:28:51.000]  撒旦
[00:28:51.000 --> 00:28:57.000]  你知道撒旦很喜歡去向那些罪人啟示
[00:28:57.000 --> 00:29:00.000]  你說不是上帝才有啟示的嗎
[00:29:00.000 --> 00:29:03.000]  撒旦都向罪人啟示的
[00:29:03.000 --> 00:29:05.000]  罪人要犯罪
[00:29:05.000 --> 00:29:07.000]  撒旦會告訴他一些途徑
[00:29:07.000 --> 00:29:09.000]  在他的生命裏面
[00:29:09.000 --> 00:29:13.000]  跳一些犯罪的途徑給他們去想
[00:29:13.000 --> 00:29:14.000]  你不用教他
[00:29:14.000 --> 00:29:16.000]  撒旦來找你
[00:29:16.000 --> 00:29:18.000]  魔鬼來找你
[00:29:18.000 --> 00:29:20.000]  所以
[00:29:20.000 --> 00:29:24.000]  保羅曾經說過一句很精簡的說話
[00:29:24.000 --> 00:29:25.000]  如果大英姊妹
[00:29:25.000 --> 00:29:30.000]  在《爾弗所書》第四章27節
[00:29:30.000 --> 00:29:33.000]  那句說話你應該要記得
[00:29:33.000 --> 00:29:40.000]  叫做不可給魔鬼留地步
[00:29:40.000 --> 00:29:47.000]  Ephesians chapter 4 verse 27
[00:29:47.000 --> 00:29:50.000]  撒旦都會向罪人啟示的
[00:29:50.000 --> 00:29:53.000]  啟示了他就會來找你的了
[00:29:53.000 --> 00:29:56.000]  而他知道入手點在哪裏
[00:29:56.000 --> 00:29:59.000]  最好就是找回那個藥的人
[00:29:59.000 --> 00:30:01.000]  所以大家熟不熟悉這個情境
[00:30:01.000 --> 00:30:04.000]  《創世紀》
[00:30:04.000 --> 00:30:06.000]  《創世紀》裏面有一個人
[00:30:06.000 --> 00:30:11.000]  那條蛇都很曉得找的
[00:30:11.000 --> 00:30:13.000]  他不直接找那個
[00:30:13.000 --> 00:30:17.000]  收到上帝啟示的亞當
[00:30:17.000 --> 00:30:18.000]  或者男人
[00:30:18.000 --> 00:30:22.000]  而是去找男人身邊那個女人
[00:30:22.000 --> 00:30:29.000]  我們沒有貶擊女性
[00:30:29.000 --> 00:30:30.000]  千萬不要
[00:30:30.000 --> 00:30:32.000]  因為他不是直接收到消息
[00:30:32.000 --> 00:30:34.000]  他真的是二手消息
[00:30:34.000 --> 00:30:36.000]  從他上夫得來的
[00:30:36.000 --> 00:30:37.000]  所以如果做太太
[00:30:37.000 --> 00:30:39.000]  或者你不知道的事情
[00:30:39.000 --> 00:30:40.000]  就算做男人
[00:30:40.000 --> 00:30:41.000]  不知道不肯定的事情
[00:30:41.000 --> 00:30:43.000]  你最好不要回答
[00:30:43.000 --> 00:30:47.000]  問那個原始資料的人
[00:30:47.000 --> 00:30:49.000]  你一回答就錯
[00:30:49.000 --> 00:30:50.000]  除非你很肯定
[00:30:50.000 --> 00:30:53.000]  你很肯定就對了
[00:30:53.000 --> 00:30:57.000]  給的是一個weakest link
[00:30:57.000 --> 00:31:00.000]  最弱的一點
[00:31:00.000 --> 00:31:02.000]  他在前面已經失敗很多次了
[00:31:02.000 --> 00:31:05.000]  走在海裏又跌下去
[00:31:05.000 --> 00:31:07.000]  又被耶穌說
[00:31:07.000 --> 00:31:13.000]  他是帶著撒旦的思想
[00:31:13.000 --> 00:31:17.000]  很多時候耶穌叫他
[00:31:17.000 --> 00:31:19.000]  關於禱告的事情之後
[00:31:19.000 --> 00:31:22.000]  他又回答得好像自己很厲害
[00:31:22.000 --> 00:31:24.000]  但是耶穌一句就頂過去
[00:31:24.000 --> 00:31:26.000]  這些我遲些再說
[00:31:26.000 --> 00:31:28.000]  但是彼得
[00:31:28.000 --> 00:31:31.000]  當你面對這些收丁稅的人
[00:31:31.000 --> 00:31:33.000]  來到他面前
[00:31:33.000 --> 00:31:35.000]  問這條問題
[00:31:35.000 --> 00:31:39.000]  你們的先生不立丁稅嗎
[00:31:39.000 --> 00:31:41.000]  如果當我們看回這句問題
[00:31:41.000 --> 00:31:43.000]  真的充滿挑戰性
[00:31:43.000 --> 00:31:47.000]  他用了一個反句來去問他
[00:31:47.000 --> 00:31:48.000]  英文說
[00:31:48.000 --> 00:31:58.000]  Does your teacher not pay the temple tax
[00:31:58.000 --> 00:32:01.000]  這句說話很混淆的
[00:32:01.000 --> 00:32:08.000]  你的老師是不是沒有繳交丁稅呢
[00:32:08.000 --> 00:32:10.000]  為什麼不索性說他沒有繳交
[00:32:10.000 --> 00:32:13.000]  而是說他沒有繳交
[00:32:13.000 --> 00:32:16.000]  因為這條問題的本質
[00:32:16.000 --> 00:32:20.000]  是導致你在一個混亂之下
[00:32:20.000 --> 00:32:25.000]  我的老師有沒有繳交丁稅
[00:32:25.000 --> 00:32:31.000]  不過彼得的回答就很清楚
[00:32:31.000 --> 00:32:35.000]  和合博的翻譯彼得的回答是什麼
[00:32:35.000 --> 00:32:40.000]  立
[00:32:40.000 --> 00:32:41.000]  圓聞聖經你知不知道
[00:32:41.000 --> 00:32:45.000]  圓聞聖經的翻譯是什麼
[00:32:45.000 --> 00:32:47.000]  圓聞聖經的翻譯說
[00:32:47.000 --> 00:32:53.000]  當然有啦
[00:32:53.000 --> 00:32:56.000]  當然有
[00:32:56.000 --> 00:33:00.000]  Yes 有啊
[00:33:00.000 --> 00:33:04.000]  我當然有繳交
[00:33:04.000 --> 00:33:08.000]  我先生老師當然有繳交
[00:33:08.000 --> 00:33:11.000]  丁前輩
[00:33:11.000 --> 00:33:14.000]  彼得這個答案
[00:33:14.000 --> 00:33:19.000]  對不對
[00:33:19.000 --> 00:33:24.000]  耶穌有沒有繳稅
[00:33:24.000 --> 00:33:26.000]  有沒有繳稅
[00:33:26.000 --> 00:33:28.000]  我們之後會知道
[00:33:28.000 --> 00:33:31.000]  知道他有沒有繳稅
[00:33:31.000 --> 00:33:33.000]  如果有繳稅就不用搞這麼多事
[00:33:33.000 --> 00:33:36.000]  不用有下文
[00:33:36.000 --> 00:33:39.000]  彼得這一刻的答案
[00:33:39.000 --> 00:33:40.000]  當然有
[00:33:40.000 --> 00:33:41.000]  我們可以說
[00:33:41.000 --> 00:33:43.000]  這個答案是一個很方便的答案
[00:33:43.000 --> 00:33:47.000]  a very convenient answer
[00:33:47.000 --> 00:33:53.000]  是一種從人性反射作用之下的回答
[00:33:53.000 --> 00:33:54.000]  有人就會覺得
[00:33:54.000 --> 00:33:56.000]  彼得你真是聰明了
[00:33:56.000 --> 00:33:57.000]  在這一刻
[00:33:57.000 --> 00:33:58.000]  就是我們所說的
[00:33:58.000 --> 00:33:59.000]  很有睿智
[00:33:59.000 --> 00:34:00.000]  很文雅地說
[00:34:00.000 --> 00:34:02.000]  很有睿智
[00:34:02.000 --> 00:34:03.000]  你真是聰明了
[00:34:03.000 --> 00:34:04.000]  這樣回答
[00:34:04.000 --> 00:34:06.000]  這樣回答有什麼好處
[00:34:06.000 --> 00:34:07.000]  一這幫人
[00:34:07.000 --> 00:34:10.000]  你洗走了他
[00:34:10.000 --> 00:34:13.000]  走錯了
[00:34:13.000 --> 00:34:15.000]  不要馬上抓他們去
[00:34:15.000 --> 00:34:16.000]  讓我再監禁你
[00:34:16.000 --> 00:34:18.000]  再去查你有沒有繳稅
[00:34:18.000 --> 00:34:22.000]  沒有
[00:34:22.000 --> 00:34:23.000]  但是彼得這個答案
[00:34:23.000 --> 00:34:25.000]  是不是真心查過
[00:34:25.000 --> 00:34:28.000]  知道耶穌有繳稅
[00:34:28.000 --> 00:34:30.000]  還是他只是匆匆忙忙
[00:34:30.000 --> 00:34:32.000]  只不過臨時臨急說一個
[00:34:32.000 --> 00:34:34.000]  大家好聽的
[00:34:34.000 --> 00:34:35.000]  而洗走了這幫人
[00:34:35.000 --> 00:34:41.000]  勉強自己有麻煩狀態的一種回答
[00:34:41.000 --> 00:34:43.000]  我就相信
[00:34:43.000 --> 00:34:46.000]  彼得根本就是
[00:34:46.000 --> 00:34:50.000]  是一個方便的答案
[00:34:50.000 --> 00:34:54.000]  當一個人靈性低的時候
[00:34:54.000 --> 00:34:55.000]  up and down的時候
[00:34:55.000 --> 00:34:57.000]  低谷的時候
[00:34:57.000 --> 00:34:58.000]  你做很多事
[00:34:58.000 --> 00:34:59.000]  做很多決定
[00:34:59.000 --> 00:35:03.000]  都很粗糙的
[00:35:03.000 --> 00:35:05.000]  我自己做牧者
[00:35:05.000 --> 00:35:08.000]  特別我做牧者是很小心的
[00:35:08.000 --> 00:35:10.000]  特別現在這個年代
[00:35:10.000 --> 00:35:13.000]  大家都用texting
[00:35:13.000 --> 00:35:15.000]  打短訊
[00:35:15.000 --> 00:35:18.000]  我很小心的
[00:35:18.000 --> 00:35:19.000]  為什麼呢
[00:35:19.000 --> 00:35:21.000]  因為你寫了的東西
[00:35:21.000 --> 00:35:22.000]  打了下去
[00:35:22.000 --> 00:35:24.000]  日後會有人拿出來
[00:35:24.000 --> 00:35:25.000]  跟你說
[00:35:25.000 --> 00:35:27.000]  你那天這樣寫過
[00:35:27.000 --> 00:35:32.000]  你那天這樣說過
[00:35:32.000 --> 00:35:34.000]  如果你沒有謹慎想過
[00:35:34.000 --> 00:35:36.000]  衝動地做了
[00:35:36.000 --> 00:35:38.000]  就會錯了
[00:35:38.000 --> 00:35:40.000]  彼得在這一刻
[00:35:40.000 --> 00:35:44.000]  我相信是一個隨口說的反應
[00:35:44.000 --> 00:35:46.000]  他沒有查過
[00:35:46.000 --> 00:35:47.000]  或者可能他也知道
[00:35:47.000 --> 00:35:49.000]  耶穌根本是沒有繳稅
[00:35:49.000 --> 00:35:50.000]  不過在這一刻
[00:35:50.000 --> 00:35:53.000]  這樣答了之後就很方便
[00:35:53.000 --> 00:35:55.000]  情況就類似是什麼呢
[00:35:55.000 --> 00:35:56.000]  譬如有一天
[00:35:56.000 --> 00:35:59.000]  當牧師在shoppers drug mart
[00:35:59.000 --> 00:36:00.000]  走進去
[00:36:00.000 --> 00:36:01.000]  剛剛買一盒雞蛋
[00:36:01.000 --> 00:36:02.000]  我很喜歡去shoppers drug mart買雞蛋
[00:36:02.000 --> 00:36:04.000]  所以如果你要找我
[00:36:04.000 --> 00:36:05.000]  你要小心點
[00:36:05.000 --> 00:36:07.000]  我經常去買雞蛋
[00:36:07.000 --> 00:36:10.000]  特別是星期六日
[00:36:10.000 --> 00:36:12.000]  因為便宜一點
[00:36:12.000 --> 00:36:15.000]  什麼價錢我也知道
[00:36:15.000 --> 00:36:16.000]  3.49元
[00:36:16.000 --> 00:36:20.000]  牧師拿著蛋出來
[00:36:20.000 --> 00:36:21.000]  咦咦咦
[00:36:21.000 --> 00:36:23.000]  為什麼看到外教會
[00:36:23.000 --> 00:36:24.000]  有個弟兄
[00:36:24.000 --> 00:36:27.000]  在收銀機那裡
[00:36:27.000 --> 00:36:28.000]  然後聽聽
[00:36:28.000 --> 00:36:31.000]  噔噔噔噔噔
[00:36:31.000 --> 00:36:33.000]  你知道是什麼聲音嗎
[00:36:33.000 --> 00:36:36.000]  彩票機的聲音
[00:36:36.000 --> 00:36:39.000]  你知道買彩票有這樣的聲音嗎
[00:36:39.000 --> 00:36:40.000]  牧師看到
[00:36:40.000 --> 00:36:41.000]  咦
[00:36:41.000 --> 00:36:42.000]  弟兄
[00:36:42.000 --> 00:36:44.000]  你來買六合彩
[00:36:44.000 --> 00:36:46.000]  買彩票呀
[00:36:46.000 --> 00:36:47.000]  這個弟兄
[00:36:47.000 --> 00:36:50.000]  看到牧師腳都顫抖
[00:36:50.000 --> 00:36:51.000]  哎呀
[00:36:51.000 --> 00:36:52.000]  我在買六合彩
[00:36:52.000 --> 00:36:54.000]  不知道買什麼
[00:36:54.000 --> 00:36:56.000]  我不知道現在有什麼彩票
[00:36:56.000 --> 00:36:58.000]  不知道
[00:36:58.000 --> 00:37:00.000]  接著怎麼樣
[00:37:00.000 --> 00:37:01.000]  我買
[00:37:01.000 --> 00:37:02.000]  我不是
[00:37:02.000 --> 00:37:03.000]  我幫朋友買而已
[00:37:03.000 --> 00:37:05.000]  我不是我買
[00:37:05.000 --> 00:37:08.000]  信口合
[00:37:08.000 --> 00:37:10.000]  情況就類似這樣
[00:37:10.000 --> 00:37:13.000]  丁子梅
[00:37:13.000 --> 00:37:14.000]  以上
[00:37:14.000 --> 00:37:17.000]  我講過只不過一個例子
[00:37:17.000 --> 00:37:19.000]  不一定是你
[00:37:19.000 --> 00:37:21.000]  給這個情況
[00:37:21.000 --> 00:37:23.000]  都不一定是你
[00:37:23.000 --> 00:37:24.000]  不過我很肯定
[00:37:24.000 --> 00:37:27.000]  你有類似這樣的經驗
[00:37:27.000 --> 00:37:30.000]  有一次我走去
[00:37:30.000 --> 00:37:32.000]  在崇拜完了之後
[00:37:32.000 --> 00:37:33.000]  見到有個弟兄
[00:37:33.000 --> 00:37:35.000]  很早就來喝茶
[00:37:35.000 --> 00:37:37.000]  完了我們去喝茶
[00:37:37.000 --> 00:37:38.000]  他已經喝完茶走出來
[00:37:38.000 --> 00:37:39.000]  接著
[00:37:39.000 --> 00:37:40.000]  咦
[00:37:40.000 --> 00:37:41.000]  弟兄
[00:37:41.000 --> 00:37:43.000]  你今天有沒有回崇拜
[00:37:43.000 --> 00:37:44.000]  信口說了一句
[00:37:44.000 --> 00:37:45.000]  當然有
[00:37:45.000 --> 00:37:46.000]  我心想
[00:37:46.000 --> 00:37:47.000]  有
[00:37:47.000 --> 00:37:48.000]  為什麼你這麼早
[00:37:48.000 --> 00:37:49.000]  你知道我們教會
[00:37:49.000 --> 00:37:50.000]  早崇拜
[00:37:50.000 --> 00:37:51.000]  早結束
[00:37:51.000 --> 00:37:52.000]  大家明白嗎
[00:37:52.000 --> 00:37:53.000]  這個有好處的
[00:37:53.000 --> 00:37:54.000]  早崇拜
