
[00:00:00.000 --> 00:00:02.000]  今日的講題叫做「估你唔到」
[00:13:42.320 --> 00:13:43.720]  我突然間看到這張相片的時候
[00:13:43.720 --> 00:13:45.520]  我覺得他心裡很虧欠
[00:13:45.520 --> 00:13:46.320]  這一群
[00:13:46.320 --> 00:13:47.120]  一般來說
[00:13:47.120 --> 00:13:49.120]  我們說稱為歌譜及教會的信奴
[00:13:49.120 --> 00:13:50.120]  就是Coptic Church
[00:13:50.120 --> 00:13:52.320]  就是說大概是埃及傳統
[00:13:52.320 --> 00:13:53.920]  裡面的一些都是基督徒
[00:13:53.920 --> 00:13:55.320]  不過他們較為貧窮
[00:13:55.320 --> 00:13:56.720]  他們的資源很缺乏
[00:13:56.720 --> 00:13:59.920]  但是他們很忠心
[00:13:59.920 --> 00:14:02.720]  忠心到致死一個地步
[00:14:02.720 --> 00:14:04.320]  然後被人捉拿
[00:14:04.320 --> 00:14:05.520]  為了信仰的緣故
[00:14:05.520 --> 00:14:08.920]  他們都放棄了自己的生命
[00:14:08.920 --> 00:14:11.320]  有時候看這些相片
[00:14:11.320 --> 00:14:12.320]  這些事情發生
[00:14:12.320 --> 00:14:13.120]  我就會說
[00:14:13.120 --> 00:14:14.520]  神的救恩奇妙
[00:14:14.520 --> 00:14:16.320]  神的心意究竟是怎樣
[00:14:16.320 --> 00:14:18.920]  甚至基督徒都面對這些災難的時候
[00:14:18.920 --> 00:14:21.520]  神的救贖計劃究竟是怎樣
[00:14:21.520 --> 00:14:25.120]  看回一些資料
[00:14:25.120 --> 00:14:26.120]  說到敘利亞
[00:14:26.120 --> 00:14:29.320]  我找到最新的就是這個
[00:14:29.320 --> 00:14:32.720]  原來過去那六年的戰亂裡面
[00:14:32.720 --> 00:14:35.520]  敘利亞這個地方有630萬人
[00:14:35.520 --> 00:14:38.520]  超過國家三分之一
[00:14:38.520 --> 00:14:39.720]  四成的人口
[00:14:39.720 --> 00:14:44.120]  在國內不斷地逃離戰爭
[00:14:44.120 --> 00:14:45.320]  不斷地遷徙
[00:14:45.320 --> 00:14:48.720]  而當中有超過490萬
[00:14:48.720 --> 00:14:51.320]  即500萬人是離開了敘利亞
[00:14:51.320 --> 00:14:54.320]  走到其中不同周邊的國家
[00:14:54.320 --> 00:14:57.320]  你看看最多走去的國家是哪個國家
[00:14:57.320 --> 00:14:58.920]  超過200萬的
[00:14:58.920 --> 00:14:59.720]  看到嗎
[00:14:59.720 --> 00:15:01.120]  向北走就去土耳其
[00:15:01.120 --> 00:15:03.520]  有沒有想過為何要走去土耳其
[00:15:03.520 --> 00:15:05.520]  一會兒再告訴你
[00:15:05.520 --> 00:15:05.920]  無論如何
[00:15:05.920 --> 00:15:07.320]  有時候你看到的數字很深刻
[00:15:07.320 --> 00:15:08.920]  特別我讀到最後那裡
[00:15:08.920 --> 00:15:10.520]  200萬個小朋友
[00:15:10.520 --> 00:15:13.120]  敘利亞兒童失學沒有書讀
[00:15:13.120 --> 00:15:15.920]  其實我剛才奉獻的時候祈禱
[00:15:15.920 --> 00:15:16.920]  不是偶然的
[00:15:16.920 --> 00:15:18.720]  我覺得我們今天能夠有健康
[00:15:18.720 --> 00:15:20.520]  在一個這麼舒服的環境
[00:15:20.520 --> 00:15:22.320]  雖然好像今天的空調不夠
[00:15:22.320 --> 00:15:24.120]  我看到很多頂姐妹在潑
[00:15:24.120 --> 00:15:26.720]  然後有生命氣息健健康康
[00:15:26.720 --> 00:15:29.120]  有家庭有工作有兒女
[00:15:29.120 --> 00:15:31.320]  很多祝福在背後
[00:15:31.320 --> 00:15:33.320]  但不是必然
[00:15:33.320 --> 00:15:40.720]  這些事情發生
[00:15:40.720 --> 00:15:42.120]  究竟有什麼意義呢
[00:15:42.120 --> 00:15:43.320]  有時候都不知道
[00:15:43.320 --> 00:15:47.520]  不過接下來有些聚會
[00:15:47.520 --> 00:15:49.120]  都順便宣傳一下
[00:15:49.120 --> 00:15:52.320]  幫何牧師宣傳
[00:15:52.320 --> 00:15:54.520]  大馬士革的呼聲
[00:15:54.520 --> 00:15:56.920]  大馬士革是哪個國家的首都
[00:15:56.920 --> 00:15:59.320]  就是敘利亞
[00:15:59.320 --> 00:16:03.920]  下星期五何牧師會主講其中一場
[00:16:03.920 --> 00:16:05.920]  大家有興趣都可以去聽
[00:16:05.920 --> 00:16:07.920]  在馬鞍峰教會
[00:16:07.920 --> 00:16:08.920]  好像在長沙灣
[00:16:08.920 --> 00:16:10.920]  你自己搜尋這個海報
[00:16:10.920 --> 00:16:17.520]  這是創世電視影音使團的一個聚會
[00:16:17.520 --> 00:16:18.920]  何牧師特別會講
[00:16:18.920 --> 00:16:22.920]  在戰火之中如何關懷下一代
[00:16:22.920 --> 00:16:25.120]  有時候我們的生活
[00:16:25.120 --> 00:16:26.520]  只在我們身邊
[00:16:26.520 --> 00:16:27.720]  這些事情發生
[00:16:27.720 --> 00:16:29.720]  激勵我們去想一個問題
[00:16:29.720 --> 00:16:33.320]  究竟神的救恩是普及萬邦萬民的時候
[00:16:33.320 --> 00:16:35.320]  神究竟是怎麼去做事的
[00:16:35.320 --> 00:16:37.720]  祂讓我們提醒我們這些事情
[00:16:37.720 --> 00:16:40.720]  剛才提到書名會的暴行籌款
[00:16:40.720 --> 00:16:41.920]  我去年也有去
[00:16:41.920 --> 00:16:43.520]  也有不少頂展會有去
[00:16:43.520 --> 00:16:44.520]  我上網頁看
[00:16:44.520 --> 00:16:47.720]  原來他也有報告2016年的籌款
[00:16:47.720 --> 00:16:48.520]  他最後用了
[00:16:48.520 --> 00:16:50.520]  當然可能有不同的錢
[00:16:50.520 --> 00:16:51.920]  但原來也祝福了
[00:16:51.920 --> 00:16:55.520]  在當地超過近230萬的大人和小孩
[00:16:55.520 --> 00:16:58.120]  可能提供一些有限的居住
[00:16:58.120 --> 00:17:01.120]  或者食水、食物這些
[00:17:01.120 --> 00:17:03.920]  或者是一些教育的援助
[00:17:03.920 --> 00:17:05.320]  但也是一個祝福
[00:17:05.320 --> 00:17:07.320]  不過我想說的是
[00:17:07.320 --> 00:17:10.720]  原來當我們在說這些事情的時候
[00:17:10.720 --> 00:17:11.720]  我突然想起
[00:17:11.720 --> 00:17:13.120]  神的救恩是很奇妙的
[00:17:13.120 --> 00:17:15.520]  為什麼要這樣說呢
[00:17:15.520 --> 00:17:17.120]  今年我不知道你們知不知道
[00:17:17.120 --> 00:17:20.520]  是什麼500週年紀念
[00:17:20.520 --> 00:17:21.920]  宗教改革
[00:17:21.920 --> 00:17:23.520]  同福堂我們比較少說
[00:17:23.520 --> 00:17:24.920]  因為我們不是信義會
[00:17:24.920 --> 00:17:26.120]  不是禮儀教會
[00:17:26.120 --> 00:17:28.720]  宗教改革關於哪一個人物
[00:17:28.720 --> 00:17:30.320]  馬丁路德
[00:17:30.320 --> 00:17:32.320]  他是一個德國人
[00:17:32.320 --> 00:17:34.320]  他在說什麼呢
[00:17:34.320 --> 00:17:37.320]  將這個恩訊稱義的道理
[00:17:37.320 --> 00:17:40.120]  重新在聖經裡面提倡出來
[00:17:40.120 --> 00:17:43.120]  人的救恩是單單憑神的恩典
[00:17:43.120 --> 00:17:45.520]  唯獨恩典是其中一個口號
[00:17:45.520 --> 00:17:46.320]  但我想問
[00:17:46.320 --> 00:17:48.120]  在德國甚至是整個歐洲
[00:17:48.120 --> 00:17:49.920]  500年後的今天
[00:17:49.920 --> 00:17:52.720]  你知不知道究竟歐洲教會的
[00:17:52.720 --> 00:17:55.520]  教堂或者教堂番聚會的人
[00:17:55.520 --> 00:17:57.120]  或者他們的基督徒人口
[00:17:57.120 --> 00:18:00.320]  其實是正在下降還是正在上升
[00:18:00.320 --> 00:18:01.920]  你覺得呢
[00:18:01.920 --> 00:18:03.320]  下降了吧
[00:18:03.320 --> 00:18:05.320]  那個狀況大概是這樣
[00:18:05.320 --> 00:18:11.320]  剛才為什麼提到人們走去土耳其呢
[00:18:11.320 --> 00:18:15.920]  原來土耳其一直向著西邊走
[00:18:15.920 --> 00:18:18.720]  就是去了歐洲的地方
[00:18:18.720 --> 00:18:20.320]  早幾年
[00:18:20.320 --> 00:18:23.320]  如果你看很多關於歐洲教堂的消息
[00:18:23.320 --> 00:18:24.720]  我都不是很特別留意
[00:18:24.720 --> 00:18:25.920]  不過有時候我看不同的東西
[00:18:25.920 --> 00:18:26.920]  上網會看到
[00:18:26.920 --> 00:18:29.320]  就是說那些歐洲教會的基督徒人口
[00:18:29.320 --> 00:18:30.920]  其實是不斷下降的
[00:18:30.920 --> 00:18:31.920]  甚至有些教堂
[00:18:31.920 --> 00:18:33.320]  你們知道圍起一個教堂
[00:18:33.320 --> 00:18:35.520]  要用所費不菲
[00:18:35.520 --> 00:18:38.120]  於是乎他們連收入都沒有
[00:18:38.120 --> 00:18:40.120]  結果連教會都要賣出去
[00:18:40.120 --> 00:18:41.320]  有些用來做市集
[00:18:41.320 --> 00:18:43.720]  有些用來做不同的東西
[00:18:43.720 --> 00:18:45.720]  甚至賣給其他的宗教都有
[00:18:45.720 --> 00:18:46.920]  你應該留意到
[00:18:46.920 --> 00:18:48.920]  不過我告訴你很奇妙
[00:18:48.920 --> 00:18:50.320]  正正是因為
[00:18:50.320 --> 00:18:55.520]  這麼多敘利亞人的難民
[00:18:55.520 --> 00:18:57.920]  他們遇到這樣的戰難
[00:18:57.920 --> 00:19:00.520]  而這些人其實在一路沿途的時候
[00:19:00.520 --> 00:19:02.520]  他們很多人去了歐洲
[00:19:02.520 --> 00:19:03.720]  在逃難過程中
[00:19:03.720 --> 00:19:06.320]  我問一些專負責宣教的同工
[00:19:06.320 --> 00:19:07.520]  他們告訴我們
[00:19:07.520 --> 00:19:10.920]  原來對他們所發生在心中的事情
[00:19:10.920 --> 00:19:13.120]  他們都覺得很不明白
[00:19:13.120 --> 00:19:14.520]  就是為什麼他們覺得
[00:19:14.520 --> 00:19:16.520]  他們所信奉的伊斯蘭教
[00:19:16.520 --> 00:19:20.520]  他們那些極端的伊斯蘭分子
[00:19:20.520 --> 00:19:23.120]  為什麼會這樣殘殺人民
[00:19:23.120 --> 00:19:24.520]  他們覺得他們所教的不是這樣
[00:19:24.520 --> 00:19:26.520]  但是為什麼會有一批人這樣做
[00:19:26.520 --> 00:19:28.120]  甚至他們有一些伊斯蘭
[00:19:28.120 --> 00:19:29.520]  他們自己是穆斯林的人
[00:19:29.520 --> 00:19:30.920]  他們經過有困難
[00:19:30.920 --> 00:19:32.720]  他們都沒有去接待他們
[00:19:32.720 --> 00:19:33.920]  反過來
[00:19:33.920 --> 00:19:35.520]  那些教堂裏面
[00:19:35.520 --> 00:19:38.120]  有很多已經沒什麼人聚會
[00:19:38.120 --> 00:19:40.520]  但是還守著那些教堂的
[00:19:40.520 --> 00:19:42.120]  穆斯或者弟兄姊妹
[00:19:42.120 --> 00:19:45.520]  他們就接待這些難民
[00:19:45.520 --> 00:19:48.320]  於是原來過去那幾年
[00:19:48.320 --> 00:19:50.720]  你如果偶爾看看一些相關的報道
[00:19:50.720 --> 00:19:51.720]  他就說什麼呢
[00:19:51.720 --> 00:19:53.520]  原來是一段時間
[00:19:53.520 --> 00:19:55.320]  歐洲教會的人口
[00:19:55.320 --> 00:19:56.320]  信徒
[00:19:56.320 --> 00:19:57.120]  其實很多是掛名
[00:19:57.120 --> 00:19:57.920]  甚至已經沒有了
[00:19:57.920 --> 00:19:59.320]  就是歐洲本地的人
[00:19:59.320 --> 00:20:00.720]  但是這幾年卻是什麼呢
[00:20:00.720 --> 00:20:04.120]  多了很多穆斯林的基督徒
[00:20:04.120 --> 00:20:05.920]  聽不聽得懂
[00:20:05.920 --> 00:20:07.520]  所以我覺得有時候
[00:20:07.520 --> 00:20:08.520]  是很多事情不明白
[00:20:08.520 --> 00:20:09.520]  我不想說
[00:20:09.520 --> 00:20:10.720]  這個災難
[00:20:10.720 --> 00:20:12.920]  這個戰爭是神所造成的
[00:20:12.920 --> 00:20:14.320]  不是,一定不是
[00:20:14.320 --> 00:20:14.920]  我告訴你
[00:20:14.920 --> 00:20:17.520]  神所創造的世界本身就是美好的
[00:20:17.520 --> 00:20:19.520]  不過罪進入了世界裏面
[00:20:19.520 --> 00:20:20.520]  整個世界
[00:20:20.520 --> 00:20:22.520]  整個創造就被扭曲
[00:20:22.520 --> 00:20:23.920]  我經常說那個罪的扭曲
[00:20:23.920 --> 00:20:25.520]  是扭曲到一個什麼地步呢
[00:20:25.520 --> 00:20:27.120]  就好像那些線頭那樣
[00:20:27.120 --> 00:20:28.520]  打完結
[00:20:28.520 --> 00:20:30.520]  然後你想慢慢拆開
[00:20:30.520 --> 00:20:31.520]  拆不開
[00:20:31.520 --> 00:20:33.520]  一般人就丟掉了
[00:20:33.520 --> 00:20:34.520]  不過
[00:20:34.520 --> 00:20:36.920]  上帝仍然珍惜他每一個的創造
[00:20:36.920 --> 00:20:38.320]  就算這麼難搞的線頭
[00:20:38.320 --> 00:20:40.920]  神仍然為他們預備救恩
[00:20:40.920 --> 00:20:41.520]  過去一段日子
[00:20:41.520 --> 00:20:42.320]  我看不同的報道
[00:20:42.320 --> 00:20:43.520]  有些教堂是什麼呢
[00:20:43.520 --> 00:20:45.320]  每次幾百幾百人
[00:20:45.320 --> 00:20:46.920]  這些穆斯林的人
[00:20:46.920 --> 00:20:48.720]  因為他經歷到教會對他們的愛
[00:20:48.720 --> 00:20:52.320]  或者不同的宣教士的幫助去接濟
[00:20:52.320 --> 00:20:54.320]  他們是幾百幾百人這樣加入教會
[00:20:54.320 --> 00:20:56.520]  甚至有些他們太多接不完
[00:20:56.520 --> 00:20:58.120]  他們要經過回教會一年之後
[00:20:58.120 --> 00:21:01.120]  才批准他們受針加教會
[00:21:01.120 --> 00:21:02.120]  所以
[00:21:02.120 --> 00:21:03.920]  頂尖佛我不知道你
[00:21:03.920 --> 00:21:06.120]  生命裡面有沒有一些事情在發生的時候
[00:21:06.120 --> 00:21:06.920]  你都不明白
[00:21:06.920 --> 00:21:08.320]  神為什麼會這樣做
[00:21:08.320 --> 00:21:09.120]  我想告訴你
[00:21:09.120 --> 00:21:10.520]  我經常很多事情都不明白
[00:21:10.520 --> 00:21:11.320]  不過
[00:21:11.320 --> 00:21:12.720]  你要學一件事
[00:21:12.720 --> 00:21:13.920]  第一個重點是什麼呢
[00:21:13.920 --> 00:21:17.520]  神祂有祂的計劃在背後
[00:21:17.520 --> 00:21:19.720]  所以我們溫習一次
[00:21:19.720 --> 00:21:21.320]  第一個重點是說什麼
[00:21:21.320 --> 00:21:21.920]  我們讀一讀
[00:21:21.920 --> 00:21:22.720]  預備起
[00:21:22.720 --> 00:21:26.520]  藉信心認知神的救贖計劃
[00:21:26.520 --> 00:21:27.920]  真的
[00:21:27.920 --> 00:21:29.120]  第二件事
[00:21:29.120 --> 00:21:30.720]  我們要說
[00:21:30.720 --> 00:21:33.320]  藉著信心不單止知道神的救贖計劃
[00:21:33.320 --> 00:21:36.520]  我們要懂得去回應神的恩賜呼召
[00:21:36.520 --> 00:21:37.520]  什麼叫恩賜呼召
[00:21:37.520 --> 00:21:39.720]  簡單來說就是神的簡宣
[00:21:39.720 --> 00:21:43.320]  我們很快讀一讀28-32字的經文
[00:21:43.320 --> 00:21:44.320]  請你讀藍色的字
[00:21:44.320 --> 00:21:45.520]  黑色的字我讀
[00:21:45.520 --> 00:21:46.320]  就福音來說
[00:21:46.320 --> 00:21:47.920]  因你們的緣故
[00:21:47.920 --> 00:21:49.720]  他們是神的仇敵
[00:21:49.720 --> 00:21:50.920]  就簡宣來說
[00:21:50.920 --> 00:21:52.120]  因先祖的緣故
[00:21:52.120 --> 00:21:54.120]  他們卻是蒙愛的
[00:21:54.120 --> 00:21:59.920]  要知道
[00:21:59.920 --> 00:22:02.320]  就正如你們從前不馴服神
[00:22:02.320 --> 00:22:05.920]  現在卻藉著他們的不馴服而蒙憐憫
[00:22:05.920 --> 00:22:18.320]  因為神把所有人都圈在不馴服之中
[00:22:18.320 --> 00:22:20.920]  為要憐憫所有敵人
[00:22:20.920 --> 00:22:23.720]  我不知道你剛剛聽到讀到第32字的時候
[00:22:23.720 --> 00:22:25.320]  你可能已經有些疑問
[00:22:25.320 --> 00:22:30.120]  原來神把所有人都圈在不馴服之中
[00:22:30.120 --> 00:22:33.120]  然後最後為了要憐憫所有敵人
[00:22:33.120 --> 00:22:34.520]  今天說的猜不到
[00:22:34.520 --> 00:22:35.520]  其中我讀的時候
[00:22:35.520 --> 00:22:37.520]  有時候我也讀不明白為什麼會這樣
[00:22:37.520 --> 00:22:38.520]  不過我想告訴你
[00:22:38.520 --> 00:22:39.720]  整個經文到了這個部分
[00:22:39.720 --> 00:22:40.720]  它要提出什麼呢
[00:22:40.720 --> 00:22:43.120]  就提出一個關於簡宣的問題
[00:22:43.120 --> 00:22:44.320]  就福音來說
[00:22:44.320 --> 00:22:46.120]  這一群因為你們的緣故
[00:22:46.120 --> 00:22:47.320]  因為外邦人的緣故
[00:22:47.320 --> 00:22:50.720]  他們本身是拒絕了福音的人
[00:22:50.720 --> 00:22:51.720]  就是那些猶太人
[00:22:51.720 --> 00:22:54.320]  當然從福音角度來說就是神敵
[00:22:54.320 --> 00:22:56.320]  但是從簡宣角度的緣故
[00:22:56.320 --> 00:22:58.920]  原來這一群卻是蒙愛的人
[00:22:58.920 --> 00:23:00.520]  這裡提到簡宣的時候
[00:23:00.520 --> 00:23:04.720]  其實是一個較為不容易去明白的概念
[00:23:04.720 --> 00:23:05.920]  原因就是因為
[00:23:05.920 --> 00:23:09.320]  我們很多時候套用了人對簡宣的想法
[00:23:09.320 --> 00:23:10.920]  放在神身上
[00:23:10.920 --> 00:23:13.120]  但是你要記住一個神學概念是什麼呢
[00:23:13.120 --> 00:23:15.520]  我們叫做God is God, Man is Man
[00:23:15.520 --> 00:23:17.320]  神就是神,人就是人
[00:23:17.320 --> 00:23:22.720]  人我們很難用我們的想法去理解上帝的簡宣
[00:23:22.720 --> 00:23:25.120]  我這樣說你不是很明白
[00:23:25.120 --> 00:23:27.120]  又要我舉一個例子
[00:23:27.120 --> 00:23:29.120]  譬如
[00:23:29.120 --> 00:23:31.920]  我選擇了我太太
[00:23:31.920 --> 00:23:34.920]  跟她結了婚
[00:23:34.920 --> 00:23:36.520]  你結婚之前拍拖
[00:23:36.520 --> 00:23:39.320]  你當然覺得很美好的
[00:23:39.320 --> 00:23:42.320]  你猜結了婚之後美不美好
[00:23:42.320 --> 00:23:45.120]  這個弟兄為什麼笑得這麼開心
[00:23:45.120 --> 00:23:46.120]  他可能很有共鳴
[00:23:46.120 --> 00:23:48.520]  我很美好的,我真的很美好的
[00:23:48.520 --> 00:23:51.520]  但是我想說很多結過婚的弟兄姐妹
[00:23:51.520 --> 00:23:52.920]  甚至經歷過婚姻創傷
[00:23:52.920 --> 00:23:53.920]  你不知道
[00:23:53.920 --> 00:23:56.120]  你選擇的時候你每件事都看得很好
[00:23:56.120 --> 00:23:57.920]  但是你看不到將來會怎樣
[00:23:57.920 --> 00:23:59.320]  你更加看不到過去
[00:23:59.320 --> 00:24:00.920]  甚至當事人都看不到過去
[00:24:00.920 --> 00:24:02.320]  看不到過去是什麼意思
[00:24:02.320 --> 00:24:04.320]  原來很多婚姻關係的破裂是什麼
[00:24:04.320 --> 00:24:05.720]  大家的延伸家庭
[00:24:05.720 --> 00:24:08.520]  大家的習慣,大家的成長很不同
[00:24:08.520 --> 00:24:11.320]  以致結婚的時候很美好
[00:24:11.320 --> 00:24:14.520]  結完婚之後就發覺很多問題出現
[00:24:14.520 --> 00:24:16.120]  所以順帶一提
[00:24:16.120 --> 00:24:17.520]  如果我們當中有些弟兄姐妹
[00:24:17.520 --> 00:24:19.520]  你未結婚將要結婚的
[00:24:19.520 --> 00:24:20.920]  或者你正在拍拖的
[00:24:20.920 --> 00:24:23.120]  有一個結婚的原則
[00:24:23.120 --> 00:24:24.320]  幸福婚的原則
[00:24:24.320 --> 00:24:26.320]  就是說什麼呢
[00:24:26.320 --> 00:24:28.320]  當你未結婚之前
[00:24:28.320 --> 00:24:29.720]  你要張開眼睛
[00:24:29.720 --> 00:24:31.720]  看清楚對方是什麼人
[00:24:31.720 --> 00:24:33.320]  是不是
[00:24:33.320 --> 00:24:35.720]  但當你步入了婚庵之後
[00:24:35.720 --> 00:24:36.920]  你就要怎樣
[00:24:36.920 --> 00:24:40.520]  你就要學一隻眼開一隻眼閉
[00:24:40.520 --> 00:24:42.320]  記住
[00:24:42.320 --> 00:24:44.920]  我都結了二十多年婚
[00:24:44.920 --> 00:24:49.520]  有時候說有些男人都在煩惱
[00:24:49.520 --> 00:24:50.920]  都說了很多話
[00:24:50.920 --> 00:24:52.520]  最後都勸服不了他
[00:24:52.520 --> 00:24:54.320]  其實人生很快過
[00:24:54.320 --> 00:24:55.320]  吃得鹹月抵得渴
[00:24:55.320 --> 00:24:59.320]  你忍多幾十年吧
[00:24:59.320 --> 00:25:00.720]  這個題外話
[00:25:00.720 --> 00:25:02.320]  我們想說什麼
[00:25:02.320 --> 00:25:04.920]  神的揀選不同
[00:25:04.920 --> 00:25:08.320]  神祂是看到過去、現在、將來
[00:25:08.320 --> 00:25:09.920]  你明白我說什麼嗎
[00:25:09.920 --> 00:25:11.520]  所以當祂創造的時候
[00:25:11.520 --> 00:25:14.920]  其實祂就已經看到這群人
[00:25:14.920 --> 00:25:15.920]  將來會是怎樣
[00:25:15.920 --> 00:25:17.920]  祂就已經為他們預備了救恩
[00:25:17.920 --> 00:25:19.720]  聽明白嗎
[00:25:19.720 --> 00:25:21.720]  所以當我們說神的揀選的時候
[00:25:21.720 --> 00:25:23.120]  不是人那種揀選的想法
[00:25:23.120 --> 00:25:24.720]  你看回經文說什麼
[00:25:24.720 --> 00:25:27.520]  就揀選他們是一群蒙愛的人
[00:25:27.520 --> 00:25:29.720]  什麼叫因先祖的緣故
[00:25:29.720 --> 00:25:30.320]  時間不多
[00:25:30.320 --> 00:25:31.520]  我不讀完這節經文了
[00:25:31.520 --> 00:25:32.320]  你看下去就知道
[00:25:32.320 --> 00:25:33.320]  原來
[00:25:33.320 --> 00:25:35.120]  一早在《生命經》裡面說
[00:25:35.120 --> 00:25:37.120]  就是神因為跟先祖納藥
[00:25:37.120 --> 00:25:38.920]  然後最後就在盲民中
[00:25:38.920 --> 00:25:42.320]  繼續選這一群人成為祂的後裔
[00:25:42.320 --> 00:25:44.320]  成為祂的子民
[00:25:44.320 --> 00:25:46.120]  就是今天你們這一批人
[00:25:46.120 --> 00:25:47.720]  於是乎
[00:25:47.720 --> 00:25:49.920]  這個揀選是說什麼的揀選呢
[00:25:49.920 --> 00:25:51.920]  經文提到一個
[00:25:51.920 --> 00:25:52.520]  就這樣讀下去
[00:25:52.520 --> 00:25:53.920]  你不太知道是什麼字眼
[00:25:53.920 --> 00:25:55.120]  但你一定要掌握到
[00:25:55.120 --> 00:25:55.720]  就是說
[00:25:55.720 --> 00:26:01.120]  神的恩賜和呼召的一個揀選
[00:26:01.120 --> 00:26:02.720]  是一個永不改變的揀選
[00:26:02.720 --> 00:26:04.520]  什麼叫神的恩賜和呼召
[00:26:04.520 --> 00:26:07.120]  恩賜這個字就是gift
[00:26:07.120 --> 00:26:08.920]  什麼禮物呢
[00:26:08.920 --> 00:26:12.320]  原來那個禮物就是呼召你成為祂的兒女
[00:26:12.320 --> 00:26:14.320]  成為祂的子民的禮物
[00:26:14.320 --> 00:26:15.920]  這件事情
[00:26:15.920 --> 00:26:18.520]  對於人來說
[00:26:18.520 --> 00:26:19.520]  我們經常有個想法
[00:26:19.520 --> 00:26:21.720]  哇 神選了這些人上天堂
[00:26:21.720 --> 00:26:23.520]  就是沒有選那些人就下地獄
[00:26:23.520 --> 00:26:24.320]  他是這麼想的
[00:26:24.320 --> 00:26:24.920]  是不是
[00:26:24.920 --> 00:26:25.720]  但我想告訴你
[00:26:25.720 --> 00:26:27.520]  繼續讀經文下去你就明白不是
[00:26:27.520 --> 00:26:29.920]  神所選的從來不會選人下地獄
[00:26:29.920 --> 00:26:32.320]  神只會選那些會應許的人
[00:26:32.320 --> 00:26:34.920]  而是神切切實實地愛他
[00:26:34.920 --> 00:26:38.120]  甚至待會你會看到這個給祂子女的名分
[00:26:38.120 --> 00:26:39.720]  給祂子民的名分
[00:26:39.720 --> 00:26:40.920]  是永不改變
[00:26:40.920 --> 00:26:41.920]  永不後悔
[00:26:41.920 --> 00:26:43.520]  待會再說這個
[00:26:43.520 --> 00:26:44.920]  所以你繼續讀下去
[00:26:44.920 --> 00:26:45.720]  經文他就
[00:26:45.720 --> 00:26:46.720]  剛才我們讀了
[00:26:46.720 --> 00:26:47.720]  他提到你要知道
[00:26:47.720 --> 00:26:48.520]  要知道什麼呢
[00:26:48.520 --> 00:26:49.320]  你看到
[00:26:49.320 --> 00:26:50.320]  不馴服憐憫
[00:26:50.320 --> 00:26:50.920]  不馴服憐憫
[00:26:50.920 --> 00:26:52.120]  一大堆字
[00:26:52.120 --> 00:26:53.120]  簡單來說就是
[00:26:53.120 --> 00:26:55.320]  其實外邦人他們不認識神的時候
[00:26:55.320 --> 00:26:57.120]  神就選了以色列人
[00:26:57.120 --> 00:26:58.120]  然後
[00:26:58.120 --> 00:27:00.120]  但以色列人仍然不馴服的時候
[00:27:00.120 --> 00:27:00.720]  OK
[00:27:00.720 --> 00:27:02.320]  這個憐憫就淋到外邦人
[00:27:02.320 --> 00:27:03.320]  然後最後
[00:27:03.320 --> 00:27:04.720]  外邦人得罪憐憫的時候
[00:27:04.720 --> 00:27:05.520]  他就說
[00:27:05.520 --> 00:27:07.320]  因為外邦人得罪憐憫
[00:27:07.320 --> 00:27:08.520]  然後不知道為什麼
[00:27:08.520 --> 00:27:10.720]  最後以色列人都要蒙這個憐憫
[00:27:10.720 --> 00:27:12.520]  這樣得到神的救恩
[00:27:12.520 --> 00:27:14.120]  所以他最後的總結是什麼呢
[00:27:14.120 --> 00:27:14.920]  三十二節
[00:27:14.920 --> 00:27:15.720]  我們一起讀好嗎
[00:27:15.720 --> 00:27:16.720]  預備起
[00:27:16.720 --> 00:27:21.320]  因為神把所有人都圈在不馴服之中
[00:27:21.320 --> 00:27:23.920]  為要憐憫所有人
[00:27:23.920 --> 00:27:26.320]  原來神不是選以色列人
[00:27:26.320 --> 00:27:28.720]  神也不是選外邦人
[00:27:28.720 --> 00:27:30.120]  神是選什麼
[00:27:30.120 --> 00:27:31.320]  所有人
[00:27:31.320 --> 00:27:32.920]  因為他在創作的時候
[00:27:32.920 --> 00:27:35.720]  已經知道所有人都不馴服
[00:27:35.720 --> 00:27:37.920]  他不是說神令我們不馴服
[00:27:37.920 --> 00:27:38.720]  不是
[00:27:38.720 --> 00:27:40.720]  神愛我們的緣故
[00:27:40.720 --> 00:27:42.520]  必須讓我們有選擇
[00:27:42.520 --> 00:27:44.320]  以致我們不馴服
[00:27:44.320 --> 00:27:45.320]  當我講到這樣的時候
[00:27:45.320 --> 00:27:46.920]  其實你應該明白
[00:27:46.920 --> 00:27:48.120]  在聖經裡面
[00:27:48.120 --> 00:27:51.120]  第一個不馴服的是誰
[00:27:51.120 --> 00:27:51.720]  亞當
[00:27:51.720 --> 00:27:52.520]  是不是
[00:27:52.520 --> 00:27:53.720]  亞當代表什麼
[00:27:53.720 --> 00:27:56.520]  亞當代表整個人類
[00:27:56.520 --> 00:27:58.920]  其實神可以做到他無可選擇
[00:27:58.920 --> 00:28:00.120]  但無可選擇的時候
[00:28:00.120 --> 00:28:01.720]  這不是一個愛的關係
[00:28:01.720 --> 00:28:02.520]  明白嗎
[00:28:02.520 --> 00:28:04.720]  你唯有讓他有自由意志
[00:28:04.720 --> 00:28:05.920]  他可以選擇
[00:28:05.920 --> 00:28:08.120]  選擇到一個很極端的地步
