
[00:00:00.000 --> 00:00:02.960]  在美國紐約的曼哈頓區
[00:17:25.940 --> 00:17:27.180]  審判什麼人呢?
[00:17:27.180 --> 00:17:28.860]  不乾不義的人
[00:17:28.860 --> 00:17:29.860]  換句話說
[00:17:29.860 --> 00:17:32.460]  聽了很多次福音仍然深厚不肯信耶穌
[00:17:32.460 --> 00:17:35.100]  又或者已經信耶穌甚至受浸了
[00:17:35.100 --> 00:17:38.580]  但是對神的態度仍然馬馬虎虎
[00:17:38.580 --> 00:17:41.020]  求求其其、苟苟且且
[00:17:41.020 --> 00:17:44.260]  行不義抵擋真理就是犯罪得盡神
[00:17:44.260 --> 00:17:46.540]  而不懇悔的人
[00:17:46.540 --> 00:17:49.060]  但是,丁姐妹,你留意剛才的《春艾及記》
[00:17:49.060 --> 00:17:50.940]  為什麼我強調
[00:17:50.940 --> 00:17:52.780]  《春艾及記》神形容自己
[00:17:52.780 --> 00:17:55.540]  祂有慈愛、有公義,祂會審判的
[00:17:55.540 --> 00:17:57.180]  但是你留意那個篇幅
[00:17:57.180 --> 00:18:00.020]  神形容祂的慈愛佔八成以上
[00:18:00.020 --> 00:18:02.820]  換句話說,神的心究竟是怎樣
[00:18:02.820 --> 00:18:04.460]  神公義是會審判的
[00:18:04.460 --> 00:18:07.460]  不過,神是不喜歡審判的
[00:18:07.460 --> 00:18:09.180]  祂喜歡拯救
[00:18:09.180 --> 00:18:10.380]  我再說一次
[00:18:10.380 --> 00:18:12.380]  神是公義祂會審判
[00:18:12.380 --> 00:18:16.020]  但是祂從來都不喜歡審判
[00:18:16.020 --> 00:18:17.660]  祂喜歡拯救
[00:18:17.660 --> 00:18:19.580]  祂喜歡接納
[00:18:19.580 --> 00:18:21.860]  祂喜歡跟我們在一起
[00:18:21.860 --> 00:18:23.620]  這就是神的心
[00:18:23.620 --> 00:18:25.460]  其實《聖經》裡面
[00:18:25.460 --> 00:18:28.540]  有些具體的事實我們見到神的心
[00:18:28.540 --> 00:18:30.540]  第一個具體的事實
[00:18:30.540 --> 00:18:32.260]  就是《創世紀》第十四章
[00:18:32.260 --> 00:18:33.460]  如果大家記得是
[00:18:33.460 --> 00:18:36.460]  所多瑪、俄摩拉兩座城,是不是
[00:18:36.460 --> 00:18:39.980]  那些人窮凶極惡,罪行滔天
[00:18:39.980 --> 00:18:41.700]  神要審判他們
[00:18:41.700 --> 00:18:43.460]  其實神審判的很簡單
[00:18:43.460 --> 00:18:44.700]  消滅了他們就行了
[00:18:44.700 --> 00:18:46.180]  但是很奇怪
[00:18:46.180 --> 00:18:48.700]  神偏偏又做多了一些事
[00:18:48.700 --> 00:18:50.660]  祂偏偏,哎呀
[00:18:50.660 --> 00:18:52.900]  我不能夠瞞阿伯拉罕
[00:18:52.900 --> 00:18:54.620]  我也要跟他說說
[00:18:54.620 --> 00:18:55.780]  祂說給阿伯拉罕
[00:18:55.780 --> 00:18:59.220]  就是讓他有機會為這兩個城市祈禱
[00:18:59.220 --> 00:19:00.700]  去求情
[00:19:00.700 --> 00:19:02.180]  會不會這麼奇怪
[00:19:02.180 --> 00:19:03.580]  做了這麼多餘的事
[00:19:03.580 --> 00:19:06.660]  你有沒有想想我們的神究竟是怎樣
[00:19:06.660 --> 00:19:09.740]  阿伯拉罕就跟神聊天
[00:19:09.740 --> 00:19:11.540]  逮捕了祂
[00:19:11.540 --> 00:19:13.660]  如果好人和壞人都一次消滅
[00:19:13.660 --> 00:19:15.580]  那就不公義
[00:19:15.580 --> 00:19:16.700]  於是神說
[00:19:16.700 --> 00:19:18.780]  就算有五十個好人
[00:19:18.780 --> 00:19:20.060]  我也不消滅他們
[00:19:20.060 --> 00:19:21.340]  接著阿伯拉罕就逮捕
[00:19:21.340 --> 00:19:24.020]  四十個、三十個、二十個
[00:19:24.020 --> 00:19:26.260]  十五個、十個
[00:19:26.260 --> 00:19:27.180]  講到最後還說
[00:19:27.180 --> 00:19:29.820]  神有十個好人我都不消滅他
[00:19:29.820 --> 00:19:30.980]  結果大家都知道
[00:19:30.980 --> 00:19:32.860]  十個好人都沒有
[00:19:32.860 --> 00:19:34.780]  第二個事實
[00:19:34.780 --> 00:19:37.660]  約拿書第四章
[00:19:37.660 --> 00:19:42.020]  神叫約拿去向尼尼美人傳福音
[00:19:42.020 --> 00:19:44.740]  尼尼美人是當時以色列的敵人
[00:19:44.740 --> 00:19:46.580]  非常兇殘
[00:19:46.580 --> 00:19:48.740]  約拿不服氣
[00:19:48.740 --> 00:19:50.540]  完全沒有心去傳福音
[00:19:50.540 --> 00:19:52.580]  隨便走進去說一下
[00:19:52.580 --> 00:19:54.220]  說幾句傳承就算了
[00:19:54.220 --> 00:19:55.500]  信了主
[00:19:55.500 --> 00:19:57.100]  信了主悔改了
[00:19:57.100 --> 00:19:59.020]  於是神就不懲罰
[00:19:59.020 --> 00:20:03.500]  不拯救、不消滅他們
[00:20:03.500 --> 00:20:04.420]  但是約拿不服氣
[00:20:04.420 --> 00:20:06.140]  怎麼搞的
[00:20:06.140 --> 00:20:07.220]  他們這麼兇殘
[00:20:07.220 --> 00:20:07.980]  又是我們的敵人
[00:20:07.980 --> 00:20:09.180]  你現在消滅了他們
[00:20:09.180 --> 00:20:10.700]  你現在竟然這麼仁慈
[00:20:10.700 --> 00:20:11.540]  赦免他們
[00:20:11.540 --> 00:20:13.180]  我不服
[00:20:13.180 --> 00:20:15.580]  於是他搬了一張椅子
[00:20:15.580 --> 00:20:16.820]  在尼尼美城門口
[00:20:16.820 --> 00:20:18.340]  看看他怎麼死
[00:20:18.340 --> 00:20:20.380]  神就看見烈日當空
[00:20:20.380 --> 00:20:24.780]  於是整棵悲麻樹生下來遮住他
[00:20:24.780 --> 00:20:26.580]  為他遮陰涼涼的
[00:20:26.580 --> 00:20:28.980]  誰知道那些蟲不長進
[00:20:28.980 --> 00:20:31.100]  咬死那棵悲麻樹
[00:20:31.100 --> 00:20:33.380]  約拿大發脾氣
[00:20:33.380 --> 00:20:35.500]  於是神就覺得
[00:20:35.500 --> 00:20:38.100]  我覺得是整本聖經裡面
[00:20:38.100 --> 00:20:41.500]  神很清楚地說他的心腸
[00:20:41.500 --> 00:20:45.100]  我們看看約拿書第四章十至十一節
[00:20:45.100 --> 00:20:46.300]  我們一起讀的時候
[00:20:46.300 --> 00:20:49.700]  大家看看神的心究竟是怎樣
[00:20:49.700 --> 00:20:50.100]  我們一起讀
[00:20:50.100 --> 00:20:51.180]  一二三
[00:20:51.180 --> 00:20:54.900]  這悲麻樹不是你栽種的
[00:20:54.900 --> 00:20:57.460]  也不是你培養的
[00:20:57.460 --> 00:20:58.900]  一夜發生
[00:20:58.900 --> 00:21:00.700]  一夜乾死
[00:21:00.700 --> 00:21:02.940]  你尚且外食
[00:21:02.940 --> 00:21:05.700]  何況這尼尼美大城
[00:21:05.700 --> 00:21:08.780]  其中不能分辨左右手的
[00:21:08.780 --> 00:21:11.180]  有十二萬多人
[00:21:11.180 --> 00:21:13.420]  並有許多生畜
[00:21:13.420 --> 00:21:17.580]  我豈能不外食呢
[00:21:17.580 --> 00:21:19.180]  不能分辨左右手
[00:21:19.180 --> 00:21:24.700]  其實就是那些小朋友生畜
[00:21:24.700 --> 00:21:28.220]  如果在座是父母的話
[00:21:28.220 --> 00:21:31.180]  你怎樣捨得毀滅你的小朋友
[00:21:31.180 --> 00:21:32.180]  神呢
[00:21:32.180 --> 00:21:34.820]  說所有事情都是我做的
[00:21:34.820 --> 00:21:36.780]  就好像父母一樣
[00:21:36.780 --> 00:21:39.460]  你怎樣捨得
[00:21:39.460 --> 00:21:42.220]  在節目裡我們說神的心
[00:21:42.220 --> 00:21:43.380]  是神是公義的
[00:21:43.380 --> 00:21:45.780]  祂會審判的
[00:21:45.780 --> 00:21:48.060]  不過祂是不喜歡審判的
[00:21:48.060 --> 00:21:50.140]  祂渴望那些人歸向祂
[00:21:50.140 --> 00:21:52.300]  祂渴望那些人跟祂建立關係
[00:21:52.300 --> 00:21:54.380]  祂渴望跟那些人同行
[00:21:54.380 --> 00:21:56.860]  祂是喜歡拯救
[00:21:56.860 --> 00:21:59.820]  當我們有些時候很迷惘的時候
[00:21:59.820 --> 00:22:02.180]  很多坊間很多的理論跟我們說的時候
[00:22:02.180 --> 00:22:04.340]  大家要記住
[00:22:04.340 --> 00:22:07.580]  神的心腸究竟是怎樣
[00:22:07.580 --> 00:22:10.460]  神永遠都寬容
[00:22:10.460 --> 00:22:12.340]  在耶穌第二次未回來之前
[00:22:12.340 --> 00:22:14.740]  我們永遠都有機會去歸向祂
[00:22:14.740 --> 00:22:17.060]  去尋找祂
[00:22:17.060 --> 00:22:21.580]  上個星期我外母主人安息
[00:22:21.580 --> 00:22:27.980]  我很記得她生前跟我說的兩件事
[00:22:27.980 --> 00:22:30.700]  第一件事就是當她2004年
[00:22:30.700 --> 00:22:36.980]  她就在樓下地下大堂那裡缺祀
[00:22:36.980 --> 00:22:38.260]  她自從缺祀之後
[00:22:38.260 --> 00:22:43.260]  她每天的早上和晚上都拿著聖經禱告
[00:22:43.260 --> 00:22:46.380]  十幾年風雨不改
[00:22:46.380 --> 00:22:50.220]  直至她主懷安息之前那兩個星期
[00:22:50.220 --> 00:22:51.980]  其實都不是很清醒
[00:22:51.980 --> 00:22:53.260]  經常都睡覺
[00:22:53.260 --> 00:22:57.300]  經常都不知道情況是怎樣
[00:22:57.300 --> 00:22:59.620]  但她每一次清醒
[00:22:59.620 --> 00:23:03.340]  她都是帶著禱告心感謝主
[00:23:03.340 --> 00:23:04.620]  永耀歸主
[00:23:04.620 --> 00:23:05.980]  讚美主
[00:23:05.980 --> 00:23:08.660]  連她的主診醫生都覺得很感動
[00:23:08.660 --> 00:23:11.100]  她說從來都沒見過病人清醒的時候
[00:23:11.100 --> 00:23:15.660]  就不斷地去感謝讚美禱告
[00:23:15.660 --> 00:23:20.940]  我很相信是因為我外母這十幾年
[00:23:20.940 --> 00:23:23.460]  一直藉著禱告親近神
[00:23:23.460 --> 00:23:26.500]  神慈愛的心就讓她看到
[00:23:26.500 --> 00:23:28.140]  讓她感受到
[00:23:28.140 --> 00:23:32.220]  老人家不是很善於說很多話
[00:23:32.220 --> 00:23:33.860]  但是一句都夠
[00:23:33.860 --> 00:23:35.380]  我明白了
[00:23:35.380 --> 00:23:36.780]  第二件事我記得很清楚
[00:23:36.780 --> 00:23:39.580]  就是有一次吃飯的時候
[00:23:39.580 --> 00:23:41.420]  她說聽你說道的時候
[00:23:41.420 --> 00:23:42.540]  你記住
[00:23:42.540 --> 00:23:45.020]  每一次都要呼叫人信耶穌
[00:23:45.020 --> 00:23:46.620]  多些人信耶穌好
[00:23:46.620 --> 00:23:49.500]  神救得一個就得一個
[00:23:49.500 --> 00:23:51.580]  我很相信神慈愛的心
[00:23:51.580 --> 00:23:55.260]  藉著這位老人家幾句話
[00:23:55.260 --> 00:23:56.820]  跟我說話
[00:23:56.820 --> 00:24:00.940]  神是不喜歡審判
[00:24:00.940 --> 00:24:03.460]  神喜歡拯救
[00:24:03.460 --> 00:24:07.700]  神喜歡跟我們在一起
[00:24:07.700 --> 00:24:10.460]  以下這位姊妹
[00:24:10.460 --> 00:24:11.980]  叫做李倩蓉
[00:24:11.980 --> 00:24:14.420]  李倩蓉是台灣的藝人
[00:24:14.420 --> 00:24:16.420]  2015年台灣出現
[00:24:16.420 --> 00:24:22.020]  發生一件是阿柏奇直升機的醜聞
[00:24:22.020 --> 00:24:23.780]  阿柏奇直升機是戰鬥直升機
[00:24:23.780 --> 00:24:24.660]  是軍部
[00:24:24.660 --> 00:24:26.980]  不會無端端被平民看到
[00:24:26.980 --> 00:24:29.100]  當時那個醜聞就是
[00:24:29.100 --> 00:24:31.620]  李倩蓉竟然進到軍事禁區
[00:24:31.620 --> 00:24:34.700]  坐在戰鬥直升機那裡打卡
[00:24:34.700 --> 00:24:37.580]  然後把照片上載到Facebook
[00:24:37.580 --> 00:24:39.380]  於是舉重譁然
[00:24:39.380 --> 00:24:42.860]  她當時還很囂張
[00:24:42.860 --> 00:24:45.180]  有什麼大事不肯道歉
[00:24:45.180 --> 00:24:46.980]  還要說很多很多話
[00:24:46.980 --> 00:24:49.780]  於是更加譁然
[00:24:49.780 --> 00:24:52.500]  娛樂新聞負評如潮
[00:24:52.500 --> 00:24:55.860]  並且網民的評擊不斷洗版
[00:24:55.860 --> 00:24:59.940]  於是李倩蓉的明星就一落千丈
[00:24:59.940 --> 00:25:03.980]  當然明星加上事業就一落千丈
[00:25:03.980 --> 00:25:06.180]  就是因為這樣
[00:25:06.180 --> 00:25:08.460]  神才徹底破碎她
[00:25:08.460 --> 00:25:10.740]  有位姊妹帶她信耶穌
[00:25:10.740 --> 00:25:13.620]  神一路調教她
[00:25:13.620 --> 00:25:15.180]  是什麼呢
[00:25:15.180 --> 00:25:17.820]  以前的李倩蓉出名是什麼呢
[00:25:17.820 --> 00:25:20.580]  大牌臭脾氣
[00:25:20.580 --> 00:25:23.980]  囂張驕傲
[00:25:23.980 --> 00:25:24.860]  當她信耶穌之後
[00:25:24.860 --> 00:25:26.340]  聖靈教她
[00:25:26.340 --> 00:25:27.940]  提醒她
[00:25:27.940 --> 00:25:30.300]  她一路找回她的成長
[00:25:30.300 --> 00:25:32.220]  她的家庭破碎
[00:25:32.220 --> 00:25:33.940]  父母離異
[00:25:33.940 --> 00:25:35.180]  長大的時候
[00:25:35.180 --> 00:25:37.700]  一路被同學朋友欺凌
[00:25:37.700 --> 00:25:41.020]  心裡有種強烈的自卑感
[00:25:41.020 --> 00:25:42.420]  這種自卑感在她長大之後
[00:25:42.420 --> 00:25:45.100]  她還用一些不好的方式去表達
[00:25:45.100 --> 00:25:47.540]  所以傷害了她周圍的人
[00:25:47.540 --> 00:25:50.620]  她深深的痛悔
[00:25:50.620 --> 00:25:52.380]  這種痛悔
[00:25:52.380 --> 00:25:55.100]  表現在她和她丈夫的關係
[00:25:55.100 --> 00:25:56.060]  之前
[00:25:56.060 --> 00:25:58.420]  兩夫妻經常爭執
[00:25:58.420 --> 00:25:59.620]  不斷罵她老公
[00:25:59.620 --> 00:26:01.260]  她一定不會道歉
[00:26:01.260 --> 00:26:02.420]  但當她信耶穌之後
[00:26:02.420 --> 00:26:07.580]  她老公發覺她186個轉變
[00:26:07.580 --> 00:26:08.740]  溫柔
[00:26:08.740 --> 00:26:11.180]  沒有了那些剛硬的性格
[00:26:11.180 --> 00:26:13.140]  沒有那些臭脾氣
[00:26:13.140 --> 00:26:15.020]  並且主動向她道歉
[00:26:15.020 --> 00:26:16.820]  她老公很驚訝
[00:26:16.820 --> 00:26:18.940]  他覺得這是神蹟
[00:26:18.940 --> 00:26:21.180]  是誰改變我老婆
[00:26:21.180 --> 00:26:22.620]  於是有一次她好奇
[00:26:22.620 --> 00:26:24.620]  跟她老婆回教會
[00:26:24.620 --> 00:26:25.820]  她老公的經歷
[00:26:25.820 --> 00:26:28.460]  相信有很多同福的頂姐妹
[00:26:28.460 --> 00:26:30.020]  都有相類似的經歷
[00:26:30.020 --> 00:26:32.740]  她一回去崇拜的時候
[00:26:32.740 --> 00:26:33.660]  當有敬拜的時候
[00:26:33.660 --> 00:26:34.940]  她就不斷的流眼淚
[00:26:34.940 --> 00:26:36.620]  她不知道為什麼
[00:26:36.620 --> 00:26:38.060]  她覺得神在
[00:26:38.060 --> 00:26:40.020]  於是她老公就信了耶穌
[00:26:40.020 --> 00:26:40.900]  她夫妻的關係
[00:26:40.900 --> 00:26:44.620]  因為耶穌的同在
[00:26:44.620 --> 00:26:47.700]  變得比以前好很多很多倍
[00:26:47.700 --> 00:26:50.260]  你自然很想公眾再接納她
[00:26:50.260 --> 00:26:52.300]  她不斷的去禱告
[00:26:52.300 --> 00:26:53.700]  但神對她說
[00:26:53.700 --> 00:26:56.620]  你要和你媽媽和好
[00:26:56.620 --> 00:26:59.100]  她沒有見她媽媽很久
[00:26:59.100 --> 00:27:03.060]  如果大家猜她那種剛硬的脾氣
[00:27:03.060 --> 00:27:06.100]  再加上這個家庭的破裂
[00:27:06.100 --> 00:27:08.420]  她們應該相處得不太好
[00:27:08.420 --> 00:27:10.460]  很久沒有見
[00:27:10.460 --> 00:27:13.700]  那次李善容很覺得是神的心意
[00:27:13.700 --> 00:27:14.940]  於是鼓起勇氣
[00:27:14.940 --> 00:27:15.860]  打電話給她媽媽
[00:27:15.860 --> 00:27:17.180]  邀請她回教會
[00:27:17.180 --> 00:27:18.660]  於是媽媽一口答應
[00:27:18.660 --> 00:27:21.340]  不但回教會那天信了耶穌
[00:27:21.340 --> 00:27:23.860]  接著每一個星期都和她一起
[00:27:23.860 --> 00:27:26.940]  回教會直到今天
[00:27:26.940 --> 00:27:29.300]  等於說這就是神的心
[00:27:29.300 --> 00:27:30.500]  有人訪問李善容
[00:27:30.500 --> 00:27:33.060]  李善容說過的以下話
[00:27:33.060 --> 00:27:36.940]  台灣人叫那些一塌糊塗叫爛
[00:27:36.940 --> 00:27:41.020]  無論我們怎麼爛都好
[00:27:41.020 --> 00:27:44.340]  沒有任何人神是拯救不了
[00:27:44.340 --> 00:27:46.740]  神是不厭其煩的
[00:27:46.740 --> 00:27:48.380]  不斷的去拯救我們
[00:27:48.380 --> 00:27:50.980]  直至我們回轉
[00:27:50.980 --> 00:27:53.340]  所以不要向後望
[00:27:53.340 --> 00:27:54.700]  向前望
[00:27:54.700 --> 00:27:56.140]  向神望
[00:27:56.140 --> 00:27:57.460]  我再說一次
[00:27:57.460 --> 00:28:01.260]  無論我們怎麼爛都好
[00:28:01.260 --> 00:28:04.060]  沒有任何人神是拯救不了
[00:28:04.060 --> 00:28:06.540]  神是不厭其煩的
[00:28:06.540 --> 00:28:07.780]  不斷的去拯救我們
[00:28:07.780 --> 00:28:10.020]  直至我們回轉
[00:28:10.020 --> 00:28:12.220]  所以不要向後望
[00:28:12.220 --> 00:28:13.820]  向前望
[00:28:13.820 --> 00:28:16.300]  向神望
[00:28:16.300 --> 00:28:19.700]  等於說這是神的心腸
[00:28:19.700 --> 00:28:23.940]  中東有一個爸爸過世之後
[00:28:23.940 --> 00:28:25.300]  剩下一筆遺產
[00:28:25.300 --> 00:28:26.860]  中東的駱駝很貴
[00:28:26.860 --> 00:28:29.500]  所以他剩下十七隻駱駝
[00:28:29.500 --> 00:28:30.900]  但最奇怪的是什麼呢
[00:28:30.900 --> 00:28:33.420]  他的遺囑分給他三個兒子
[00:28:33.420 --> 00:28:34.900]  是這樣分
[00:28:34.900 --> 00:28:37.340]  大兒子只有一半
[00:28:37.340 --> 00:28:40.420]  小兒子只有三分之一
[00:28:40.420 --> 00:28:44.060]  第三個兒子只剩下九分之一
[00:28:44.060 --> 00:28:45.900]  循不盡,怎麼辦呢?
[00:28:45.900 --> 00:28:47.820]  怎麼分呢?
[00:28:47.820 --> 00:28:50.220]  於是那些兒子不知道怎麼辦
[00:28:50.220 --> 00:28:52.300]  難道好像鎖羅門王那樣
[00:28:52.300 --> 00:28:55.620]  那個小孩大家劈開他兩邊
[00:28:55.620 --> 00:28:57.140]  不可能的嘛
[00:28:57.140 --> 00:29:00.140]  於是大家又爭執、吵架、打架
[00:29:00.140 --> 00:29:02.620]  很不平安、很吵架
[00:29:02.620 --> 00:29:03.740]  直至有一天
[00:29:03.740 --> 00:29:08.140]  不如我們找個聰明人去幫我們決定
[00:29:08.140 --> 00:29:10.500]  那個聰明人想了一想
[00:29:10.500 --> 00:29:13.340]  對他說,我多送一隻駱駝給你
[00:29:13.340 --> 00:29:15.820]  送多一隻駱駝就完全不同了
[00:29:15.820 --> 00:29:17.540]  十八除二多少?九
[00:29:17.540 --> 00:29:19.180]  十八除三?六
[00:29:19.180 --> 00:29:21.060]  十八除九?二
[00:29:21.060 --> 00:29:22.980]  加起來十七隻
[00:29:22.980 --> 00:29:24.260]  各有所得
[00:29:24.260 --> 00:29:25.980]  還剩下一隻
[00:29:25.980 --> 00:29:30.100]  那個聰明人說,那我拿回來了
[00:29:30.100 --> 00:29:32.500]  本來一塌糊塗
[00:29:32.500 --> 00:29:34.780]  一片混亂
[00:29:34.780 --> 00:29:36.660]  多一隻駱駝
[00:29:36.660 --> 00:29:38.780]  那隻駱駝代表什麼?
[00:29:38.780 --> 00:29:40.700]  我很相信是神的心
[00:29:40.700 --> 00:29:44.100]  今天可能我們人生這個世界
[00:29:44.100 --> 00:29:45.620]  特別是這兩年多
[00:29:45.620 --> 00:29:46.940]  一片混亂
[00:29:46.940 --> 00:29:48.860]  一片鬧教
[00:29:48.860 --> 00:29:53.580]  但我覺得我們神的心從來都沒有改變過
[00:29:53.580 --> 00:29:57.660]  很想和我們和好
[00:29:57.660 --> 00:29:59.620]  不喜歡審判
[00:29:59.620 --> 00:30:02.540]  很想和我們有親密的關係
[00:30:02.540 --> 00:30:04.580]  等著我們一起去禱告
[00:30:04.580 --> 00:30:08.660]  我們尋求神的心在我們當中
[00:30:08.660 --> 00:30:10.580]  當我們一起禱告的時候
[00:30:10.580 --> 00:30:13.420]  聖靈感動我,對大家有兩個呼召
[00:30:13.420 --> 00:30:16.980]  第一個呼召是已經信了耶穌的頂子媒
[00:30:16.980 --> 00:30:20.740]  如果往後日子裏面願意去繼續渴望神
[00:30:20.740 --> 00:30:24.620]  這兩年多可能很多事情發生
[00:30:24.620 --> 00:30:28.060]  讓我們有些時間有很多阻隔
[00:30:28.060 --> 00:30:31.380]  但如果你願意在神的面前去決定
[00:30:31.380 --> 00:30:33.060]  繼續親近祂
[00:30:33.060 --> 00:30:35.140]  我邀請大家把你的手放在心上
[00:30:35.140 --> 00:30:37.620]  我們很想為你禱告
[00:30:37.620 --> 00:30:40.220]  請我奉耶穌的名去祝福這些頂子媒
[00:30:40.220 --> 00:30:41.820]  當他們的手放在心上
[00:30:41.820 --> 00:30:44.780]  是代表他們對你的尋求
[00:30:44.780 --> 00:30:46.940]  今天我們每人的光景都很不同
[00:30:46.940 --> 00:30:49.380]  我們所遭遇的事都很不同
[00:30:49.380 --> 00:30:51.500]  但神是你的心及不便
[00:30:51.500 --> 00:30:55.860]  你常常的不厭其煩去尋找我們
[00:30:55.860 --> 00:30:58.580]  所以主啊,你應許我們
[00:30:58.580 --> 00:31:01.540]  我們專心去尋求,必尋得見
[00:31:01.540 --> 00:31:05.260]  所以主就讓你應許成就在頂子媒的生命裏面
[00:31:05.260 --> 00:31:07.580]  主啊,讓我們謙卑來到你面前的時候
[00:31:07.580 --> 00:31:10.820]  主啊,讓你拿走我們生命裏面一切和你的阻隔
[00:31:10.820 --> 00:31:12.820]  那些人所造成的事
[00:31:12.820 --> 00:31:14.540]  我奉耶穌的名去取消
[00:31:14.540 --> 00:31:15.940]  那些惡者在當中
[00:31:15.940 --> 00:31:19.260]  我們計劃我奉耶穌的名去完全取消
[00:31:19.260 --> 00:31:21.060]  主啊,你讓我們見到你
[00:31:21.060 --> 00:31:24.300]  你讓頂子媒見到一個真實的你在它當中
[00:31:24.300 --> 00:31:26.220]  主啊,你復興我們的心靈
[00:31:26.220 --> 00:31:27.700]  復興我們的火熱
[00:31:27.700 --> 00:31:29.620]  復興我們對你的盼望
[00:31:29.620 --> 00:31:33.220]  主啊,這個應許是神是你神族應許我們
[00:31:33.220 --> 00:31:36.140]  所以今天我們就大膽去呼求你
[00:31:36.140 --> 00:31:37.700]  我們大大的張口
[00:31:37.700 --> 00:31:39.180]  我們呼求你
[00:31:39.180 --> 00:31:41.900]  主啊,你的應許成就因為你是信實的神
[00:31:41.900 --> 00:31:43.180]  親愛的主啊,我們多謝你
[00:31:43.180 --> 00:31:45.100]  主啊,祝福這些頂子媒
[00:31:45.100 --> 00:31:48.220]  讓他們在今後的日子裏面
[00:31:48.220 --> 00:31:50.660]  是主啊,你嫁入他們的生命
[00:31:50.660 --> 00:31:53.700]  讓他們經歷到你應許的祝福
[00:31:53.700 --> 00:31:55.100]  親愛的主啊,我們多謝你
[00:31:55.100 --> 00:31:57.100]  第二,當我們繼續去禱告的時候
[00:31:57.100 --> 00:31:58.100]  不知道我們當中
[00:31:58.100 --> 00:31:59.900]  可能實體或者網上
[00:31:59.900 --> 00:32:02.860]  有些朋友今天聖靈感動你
[00:32:02.860 --> 00:32:05.580]  神很想和你建立親密的關係
[00:32:05.580 --> 00:32:08.660]  如果你願意打開你的心去接受耶穌的
[00:32:08.660 --> 00:32:11.020]  我邀請你在座位舉舉手
[00:32:11.020 --> 00:32:12.500]  和神建立親密關係
[00:32:12.500 --> 00:32:14.100]  不知道在座當中
[00:32:14.100 --> 00:32:15.740]  實體的有沒有這些頂子媒
[00:32:15.740 --> 00:32:17.260]  有些朋友
[00:32:17.260 --> 00:32:19.740]  你打開你的心去接受耶穌
[00:32:19.740 --> 00:32:21.780]  又或者可能有一些頂子媒
[00:32:21.780 --> 00:32:23.580]  你已經遠離了
[00:32:23.580 --> 00:32:26.820]  今天神感動你再返回神的身邊
[00:32:26.820 --> 00:32:28.940]  我都邀請你在你的座位舉舉手
[00:32:28.940 --> 00:32:30.620]  如果在螢光幕上面
[00:32:30.620 --> 00:32:34.300]  在網上參加崇拜的朋友
[00:32:34.300 --> 00:32:35.300]  如果聖靈感動你
[00:32:35.300 --> 00:32:36.980]  打開你的心去接受耶穌的
[00:32:36.980 --> 00:32:38.980]  我都邀請你可以用你的手機
[00:32:38.980 --> 00:32:41.180]  掃一掃螢光幕上面的二維碼
[00:32:41.180 --> 00:32:43.100]  讓我們可以聯絡你
[00:32:43.100 --> 00:32:44.580]  為你歡喜快樂
[00:32:44.580 --> 00:32:45.740]  不知道有沒有
[00:32:45.740 --> 00:32:46.940]  我不知道有沒有
[00:32:46.940 --> 00:32:48.620]  現場有沒有這些頂子媒
[00:32:48.620 --> 00:32:50.260]  或者是朋友
[00:32:50.260 --> 00:32:51.740]  你回轉歸向神的
[00:32:51.740 --> 00:32:54.580]  或者你願意打開你的心去接受耶穌的
[00:32:54.580 --> 00:32:56.180]  我邀請你在你的座位舉舉手
[00:32:56.180 --> 00:32:56.980]  不知道有沒有
[00:32:56.980 --> 00:32:58.900]  有沒有這些朋友在我們當中
[00:32:58.900 --> 00:33:00.580]  有沒有呢
[00:33:00.580 --> 00:33:01.780]  好 我們一起禱告
[00:33:01.780 --> 00:33:03.180]  親愛的主 我們多謝你
[00:33:03.180 --> 00:33:04.660]  讓今天主你的靈
[00:33:04.660 --> 00:33:06.900]  繼續在我們當中帶領我們
[00:33:06.900 --> 00:33:10.940]  主啊 你不只是看一個兩個人
[00:33:10.940 --> 00:33:13.500]  而是我們每一個都是你所做的
[00:33:13.500 --> 00:33:15.180]  每一個都是你所愛
[00:33:15.180 --> 00:33:18.260]  讓我們可以擁抱這一份的應許
[00:33:18.260 --> 00:33:20.420]  以致我們的生命在地一樣
[00:33:20.420 --> 00:33:21.820]  還有多謝你聽我的禱告
[00:33:21.820 --> 00:33:23.520]  奉耶穌基督特聖的名
[00:33:23.520 --> 00:33:24.420]  阿們
