
[00:00:00.000 --> 00:00:02.000]  各位影子每日早晨
[00:22:26.000 --> 00:22:29.000]  亦都是離不開屬靈的事
[00:22:29.000 --> 00:22:34.000]  經文裏面我們可以看到聖靈的工作
[00:22:34.000 --> 00:22:37.000]  接著我們看第二個重點
[00:22:37.000 --> 00:22:41.000]  就是信服聖靈的差遣
[00:22:41.000 --> 00:22:48.000]  經文在司徒行傳十三章四至五節
[00:22:48.000 --> 00:22:52.000]  我們看看有一個地圖
[00:22:52.000 --> 00:22:58.000]  這裏是描述巴拿巴和保羅宣教工作的第一個站
[00:22:58.000 --> 00:23:01.000]  我們看第四節
[00:23:01.000 --> 00:23:07.000]  第四節巴拿巴和保羅被聖靈差遣
[00:23:07.000 --> 00:23:09.000]  雖然剛才第三節提到
[00:23:09.000 --> 00:23:14.000]  他們是被教會按手而接受這個差事
[00:23:14.000 --> 00:23:15.000]  被差了出去
[00:23:15.000 --> 00:23:18.000]  但是作者路加在註明
[00:23:18.000 --> 00:23:21.000]  其實是聖靈差遣他們
[00:23:21.000 --> 00:23:23.000]  因為整個宣教的工作
[00:23:23.000 --> 00:23:27.000]  都是由聖靈採取主動
[00:23:27.000 --> 00:23:31.000]  以達成這個主的心意
[00:23:31.000 --> 00:23:35.000]  聖靈指引他們去到西樓基這個地方
[00:23:35.000 --> 00:23:40.000]  從這裏坐船去到塞浦路斯那裏
[00:23:40.000 --> 00:23:43.000]  到達薩拉米這個地方
[00:23:43.000 --> 00:23:49.000]  巴拿巴和掃羅先與會堂的人接洽
[00:23:49.000 --> 00:23:54.000]  然後在會堂裏面是全港神的道
[00:23:54.000 --> 00:23:57.000]  在之後宣教的工作裏
[00:23:57.000 --> 00:24:00.000]  保羅都是用這種方式
[00:24:00.000 --> 00:24:03.000]  先將福音傳給猶太人
[00:24:03.000 --> 00:24:06.000]  然後再傳給外邦人
[00:24:06.000 --> 00:24:08.000]  好像羅馬書一章十六節
[00:24:08.000 --> 00:24:10.000]  保羅說過
[00:24:10.000 --> 00:24:12.000]  我不以福音為恥
[00:24:12.000 --> 00:24:15.000]  這福音本是神的大能
[00:24:15.000 --> 00:24:17.000]  要求一切相信的
[00:24:17.000 --> 00:24:19.000]  先是猶太人
[00:24:19.000 --> 00:24:21.000]  後是希臘人
[00:24:21.000 --> 00:24:26.000]  當時塞浦路斯有很多猶太的新移民
[00:24:26.000 --> 00:24:30.000]  所以他們一定會有會堂存在
[00:24:30.000 --> 00:24:35.000]  這裏可能都是他們傳福音的據點
[00:24:35.000 --> 00:24:40.000]  現在巴拿巴和掃羅可以探訪這些信徒
[00:24:40.000 --> 00:24:43.000]  不但可以兼顧他們的信仰
[00:24:43.000 --> 00:24:48.000]  亦可以更加將福音的工作擴展
[00:24:48.000 --> 00:24:53.000]  傳到猶太裏的外邦人裏面
[00:24:53.000 --> 00:24:56.000]  第五節提到
[00:24:56.000 --> 00:25:02.000]  薩拉米在塞浦路斯島上的一個城市
[00:25:02.000 --> 00:25:06.000]  這個城市是希臘人的城市
[00:25:06.000 --> 00:25:10.000]  約翰作為他們的幫手
[00:25:10.000 --> 00:25:12.000]  去到的時候便有一個幫手
[00:25:12.000 --> 00:25:14.000]  約翰是誰呢
[00:25:14.000 --> 00:25:17.000]  原來在司徒行傳十二章十二節都提過他
[00:25:17.000 --> 00:25:21.000]  他是稱呼馬可那位約翰
[00:25:21.000 --> 00:25:24.000]  來協助傳福音的工作
[00:25:24.000 --> 00:25:27.000]  在司徒行傳的時代
[00:25:27.000 --> 00:25:31.000]  亦是初期教會的時期
[00:25:31.000 --> 00:25:32.000]  其中一個特徵是
[00:25:32.000 --> 00:25:37.000]  能夠深刻地經歷聖靈的工作
[00:25:37.000 --> 00:25:40.000]  還很強烈地去清楚聖靈的帶領
[00:25:40.000 --> 00:25:43.000]  這些其實應該是所有教會
[00:25:43.000 --> 00:25:46.000]  都應該有的動力和活力
[00:25:46.000 --> 00:25:48.000]  以聖靈為指示
[00:25:48.000 --> 00:25:51.000]  帶領整個教會的方向
[00:25:51.000 --> 00:25:53.000]  由猜派教會有感召的
[00:25:53.000 --> 00:25:56.000]  一班接受過合適裝備的
[00:25:56.000 --> 00:25:59.000]  一些肢體去傳福音
[00:25:59.000 --> 00:26:01.000]  傳福音的道路
[00:26:01.000 --> 00:26:04.000]  雖然我們都知道是不容易的
[00:26:04.000 --> 00:26:07.000]  除了依靠聖靈的幫助
[00:26:07.000 --> 00:26:09.000]  自己都要付出一些時間
[00:26:09.000 --> 00:26:12.000]  和一些心機去學習
[00:26:12.000 --> 00:26:15.000]  我不知道大家有沒有留意到
[00:26:15.000 --> 00:26:17.000]  當我們去傳福音的時候
[00:26:17.000 --> 00:26:21.000]  其實正正就是回應聖靈的差遣
[00:26:21.000 --> 00:26:23.000]  上兩個星期
[00:26:23.000 --> 00:26:26.000]  我也有參與教會的
[00:26:26.000 --> 00:26:28.000]  「行長報復」的工作坊
[00:26:28.000 --> 00:26:31.000]  讓我不單止學到
[00:26:31.000 --> 00:26:34.000]  「行長報復」是甚麼意思
[00:26:34.000 --> 00:26:39.000]  還可以出外去實習傳福音
[00:26:39.000 --> 00:26:46.000]  我也很想跟大家分享一下
[00:26:46.000 --> 00:26:49.000]  我去到街上去實習
[00:26:49.000 --> 00:26:55.000]  實踐傳福音的心情
[00:26:55.000 --> 00:26:57.000]  因為我也有一段時間
[00:26:57.000 --> 00:27:00.000]  沒有出去做過街頭報道
[00:27:00.000 --> 00:27:05.000]  當日我和一班姐妹組合在一起
[00:27:05.000 --> 00:27:09.000]  去到興東廣場
[00:27:09.000 --> 00:27:13.000]  商場開始派口罩
[00:27:13.000 --> 00:27:16.000]  派福音的單張
[00:27:16.000 --> 00:27:18.000]  其實我自己也有戰戰兢兢
[00:27:18.000 --> 00:27:21.000]  因為實在太久沒有去街頭報道
[00:27:21.000 --> 00:27:23.000]  都口咋咋的
[00:27:23.000 --> 00:27:26.000]  雖然我們出發之前也有練習過
[00:27:26.000 --> 00:27:28.000]  在教會裡也有實習過
[00:27:28.000 --> 00:27:33.000]  但是當去到現場派口罩
[00:27:33.000 --> 00:27:35.000]  又派福音單張的時候
[00:27:35.000 --> 00:27:37.000]  就有另一個心情
[00:27:37.000 --> 00:27:38.000]  有點緊張
[00:27:38.000 --> 00:27:41.000]  因為畢竟這也是神的工作
[00:27:41.000 --> 00:27:46.000]  鼓勵大家多些去實踐一下
[00:27:46.000 --> 00:27:48.000]  慢慢我們就可以
[00:27:48.000 --> 00:27:50.000]  沒那麼緊張了
[00:27:50.000 --> 00:27:52.000]  我自己也是被提醒的
[00:27:52.000 --> 00:27:54.000]  當被聖靈的差遣
[00:27:54.000 --> 00:27:57.000]  因為罵惡者、魔鬼
[00:27:57.000 --> 00:27:59.000]  都會同時出動
[00:27:59.000 --> 00:28:02.000]  去阻止為神工作的人
[00:28:02.000 --> 00:28:04.000]  和為他服侍者
[00:28:04.000 --> 00:28:06.000]  之前我有一位很好的朋友
[00:28:06.000 --> 00:28:09.000]  他仍然還未信主
[00:28:09.000 --> 00:28:12.000]  我和另一個已信主的姐妹
[00:28:12.000 --> 00:28:15.000]  都很著急要為他祈禱
[00:28:15.000 --> 00:28:19.000]  希望他盡早去認識福音
[00:28:19.000 --> 00:28:23.000]  當中這位朋友生病了
[00:28:23.000 --> 00:28:25.000]  我們就去他的家裡
[00:28:25.000 --> 00:28:29.000]  為他祈禱和分享我們的信仰
[00:28:29.000 --> 00:28:32.000]  我們都開始帶他去查經
[00:28:32.000 --> 00:28:35.000]  有一天我們很有感動
[00:28:35.000 --> 00:28:39.000]  都希望可以在當天
[00:28:39.000 --> 00:28:43.000]  上到他的家裡為他缺志
[00:28:43.000 --> 00:28:45.000]  告訴他解明清楚
[00:28:45.000 --> 00:28:47.000]  缺志是什麼意義
[00:28:47.000 --> 00:28:49.000]  當我們上到他的家之前
[00:28:49.000 --> 00:28:52.000]  我們在樓下很狠切地去禱告
[00:28:52.000 --> 00:28:53.000]  因為我們知道
[00:28:53.000 --> 00:28:56.000]  我們這次是一場熟練的爭戰
[00:28:56.000 --> 00:28:59.000]  同欖惡者去爭人
[00:28:59.000 --> 00:29:01.000]  當晚我這位朋友
[00:29:01.000 --> 00:29:03.000]  缺志就信了主
[00:29:03.000 --> 00:29:05.000]  現在也有恆常地去崇拜
[00:29:05.000 --> 00:29:07.000]  和參與一些小組
[00:29:07.000 --> 00:29:10.000]  寧願一天一天地成長
[00:29:10.000 --> 00:29:12.000]  其實我想說
[00:29:12.000 --> 00:29:14.000]  這些都是聖靈的工作
[00:29:14.000 --> 00:29:16.000]  是聖靈感動我這位朋友
[00:29:16.000 --> 00:29:19.000]  作出這個缺志的回應
[00:29:19.000 --> 00:29:22.000]  我記得我和那位姐妹
[00:29:22.000 --> 00:29:24.000]  為了她要去信主
[00:29:24.000 --> 00:29:26.000]  我們也祈禱了
[00:29:26.000 --> 00:29:30.000]  原來也有五至六年的時間
[00:29:30.000 --> 00:29:32.000]  各位兄弟姐妹
[00:29:32.000 --> 00:29:35.000]  相信大家都知道
[00:29:35.000 --> 00:29:39.000]  蕭鎮在12月24日
[00:29:39.000 --> 00:29:40.000]  會舉辦一個
[00:29:40.000 --> 00:29:44.000]  叫聖誕話劇報導的晚會
[00:29:44.000 --> 00:29:46.000]  我們要把握這次的
[00:29:46.000 --> 00:29:47.000]  全福音的機會
[00:29:47.000 --> 00:29:48.000]  去想一想
[00:29:48.000 --> 00:29:51.000]  我們將會邀請的對象是誰
[00:29:51.000 --> 00:29:54.000]  先安靜下來禱告
[00:29:54.000 --> 00:29:56.000]  然後才作出這個邀請
[00:29:56.000 --> 00:29:58.000]  要知道每一個的邀請
[00:29:58.000 --> 00:30:00.000]  都是很嚴肅的
[00:30:00.000 --> 00:30:02.000]  同樣都是屬靈的征戰
[00:30:02.000 --> 00:30:05.000]  跟這個欖惡者去搶人
[00:30:05.000 --> 00:30:07.000]  但我們不用怕
[00:30:07.000 --> 00:30:09.000]  因為我們是站在神那一邊
[00:30:09.000 --> 00:30:12.000]  我們所信的神是一位
[00:30:12.000 --> 00:30:14.000]  真神 是活著的神
[00:30:14.000 --> 00:30:16.000]  自有 永有 無所不知
[00:30:16.000 --> 00:30:19.000]  滿有大能的一位神
[00:30:19.000 --> 00:30:21.000]  我們知道我們現在
[00:30:21.000 --> 00:30:26.000]  正是組隊派報道會的單張
[00:30:26.000 --> 00:30:30.000]  還有我們信服聖靈的差遣
[00:30:30.000 --> 00:30:32.000]  離開自己熟悉的地方
[00:30:32.000 --> 00:30:38.000]  組隊一起派單張
[00:30:38.000 --> 00:30:40.000]  從今天五節經文裡
[00:30:40.000 --> 00:30:42.000]  我們同樣了解到
[00:30:42.000 --> 00:30:46.000]  安提諾教會是一間什麼
[00:30:46.000 --> 00:30:49.000]  怎樣的一間教會呢
[00:30:49.000 --> 00:30:53.000]  第一 安提諾教會能夠成功地
[00:30:53.000 --> 00:30:57.000]  成為一所差傳的教會
[00:30:57.000 --> 00:30:59.000]  有很多因素
[00:30:59.000 --> 00:31:05.000]  是一間很有見證的教會
[00:31:05.000 --> 00:31:08.000]  門徒被稱為基督徒
[00:31:08.000 --> 00:31:12.000]  其實是在安提諾教會開始的
[00:31:12.000 --> 00:31:14.000]  可以見到
[00:31:14.000 --> 00:31:17.000]  外邦人的福音工作的異象
[00:31:17.000 --> 00:31:19.000]  以及本著要有活潑的
[00:31:19.000 --> 00:31:22.000]  屬靈的一個生命
[00:31:22.000 --> 00:31:24.000]  於是當聖靈有所指引的時候
[00:31:24.000 --> 00:31:27.000]  教會就很欣然地回應了
[00:31:27.000 --> 00:31:31.000]  第二 他們教會的人才輩出
[00:31:31.000 --> 00:31:34.000]  除了巴拿巴和塑羅
[00:31:34.000 --> 00:31:36.000]  即是保羅為我們認識之外
[00:31:36.000 --> 00:31:38.000]  其餘剛才有五位
[00:31:38.000 --> 00:31:40.000]  另外三位領袖的名字
[00:31:40.000 --> 00:31:42.000]  雖然我們不太熟悉
[00:31:42.000 --> 00:31:45.000]  他們確實是實至名歸的
[00:31:45.000 --> 00:31:48.000]  先知和教師
[00:31:48.000 --> 00:31:51.000]  有很強大的領導班子
[00:31:51.000 --> 00:31:54.000]  這個就是有這個本錢
[00:31:54.000 --> 00:32:00.000]  去推動教會福音的工作
[00:32:00.000 --> 00:32:03.000]  第三就是教會領袖的背景
[00:32:03.000 --> 00:32:05.000]  是很多元化的
[00:32:05.000 --> 00:32:07.000]  其中有外邦信徒
[00:32:07.000 --> 00:32:10.000]  也有猶太裔的信徒
[00:32:10.000 --> 00:32:12.000]  有這麼多元化的教會
[00:32:12.000 --> 00:32:17.000]  營造了一個心靈的豁達
[00:32:17.000 --> 00:32:21.000]  空懷也是普世領導的班子
[00:32:21.000 --> 00:32:23.000]  聚集在裏面
[00:32:23.000 --> 00:32:27.000]  願意承擔一些嶄新的使命
[00:32:27.000 --> 00:32:31.000]  第四 安行的教會的特點就是
[00:32:31.000 --> 00:32:33.000]  他們知道向外邦人宣教
[00:32:33.000 --> 00:32:35.000]  真的一點都不容易
[00:32:35.000 --> 00:32:37.000]  所以他們派了兩位
[00:32:37.000 --> 00:32:41.000]  最有經驗的人選去宣教
[00:32:41.000 --> 00:32:43.000]  就是爸爸和素羅
[00:32:43.000 --> 00:32:46.000]  當然 以上這麼多的因素
[00:32:46.000 --> 00:32:48.000]  都是神在安提我教會
[00:32:48.000 --> 00:32:50.000]  所促成的一個工作
[00:32:50.000 --> 00:32:52.000]  如我們為教會祈禱
[00:32:52.000 --> 00:32:56.000]  求神成就神自己的工作
[00:32:56.000 --> 00:32:58.000]  同樣在我們的教會裏
[00:32:58.000 --> 00:33:04.000]  也成就神的美意
[00:33:04.000 --> 00:33:08.000]  今天聖靈仍然在動工
[00:33:08.000 --> 00:33:10.000]  我們要經歷聖靈的能力
[00:33:10.000 --> 00:33:12.000]  一定要在神的話語上
[00:33:12.000 --> 00:33:15.000]  要去預備自己
[00:33:15.000 --> 00:33:19.000]  留心去聆聽聖靈的說話
[00:33:19.000 --> 00:33:22.000]  也要信服聖靈的差遣
[00:33:22.000 --> 00:33:24.000]  以及聖靈的帶領
[00:33:24.000 --> 00:33:26.000]  就一定能夠大大地
[00:33:26.000 --> 00:33:29.000]  去經歷聖靈的能力
[00:33:29.000 --> 00:33:31.000]  今天的講題就是
[00:33:31.000 --> 00:33:34.000]  「乃是依靠勢力,乃是依靠才能」
[00:33:34.000 --> 00:33:38.000]  節錄於《薩格里亞書》四章六節
[00:33:38.000 --> 00:33:41.000]  我想大家都很熟悉這段經文
[00:33:41.000 --> 00:33:43.000]  下一句是什麼呢?
[00:33:43.000 --> 00:33:45.000]  我想都考不上大家了
[00:33:45.000 --> 00:33:47.000]  下一句就是
[00:33:47.000 --> 00:33:53.000]  「乃是依靠我的靈,放能成事」
[00:33:53.000 --> 00:33:55.000]  在我們的服侍當中
[00:33:55.000 --> 00:33:57.000]  有沒有察覺到自己
[00:33:57.000 --> 00:34:01.000]  有些很筋疲力竭
[00:34:01.000 --> 00:34:03.000]  很想在這個黑暗的世界裡
[00:34:03.000 --> 00:34:06.000]  好像明光照亮
[00:34:06.000 --> 00:34:08.000]  直到生命的結束
[00:34:08.000 --> 00:34:09.000]  但有時我們會懷疑
[00:34:09.000 --> 00:34:11.000]  自己會不會還有力氣
[00:34:11.000 --> 00:34:13.000]  繼續下去呢?
[00:34:13.000 --> 00:34:16.000]  有些執事是選立的
[00:34:16.000 --> 00:34:18.000]  有些是安立的
[00:34:18.000 --> 00:34:21.000]  安立的執事是終身任職的
[00:34:21.000 --> 00:34:25.000]  即是說沒有限定任期
[00:34:25.000 --> 00:34:28.000]  他們連終都無休
[00:34:28.000 --> 00:34:31.000]  終身都在沙灘裡服侍
[00:34:31.000 --> 00:34:33.000]  成為執事
[00:34:33.000 --> 00:34:36.000]  如果我們真的要了解
[00:34:36.000 --> 00:34:38.000]  並且應用這一節的經文
[00:34:38.000 --> 00:34:40.000]  《薩格里亞書》四章六節
[00:34:40.000 --> 00:34:42.000]  這段經文的時候
[00:34:42.000 --> 00:34:43.000]  我們就不會覺得
[00:34:43.000 --> 00:34:45.000]  自己走不下去了
[00:34:45.000 --> 00:34:50.000]  因為薩格里亞看到兩棵橄欖樹
[00:34:50.000 --> 00:34:54.000]  供應著七角金燈台所需要的燈油
[00:34:54.000 --> 00:34:57.000]  當我們思想象徵的寓意的時候
[00:34:57.000 --> 00:34:59.000]  我們就可以得到幫助了
[00:34:59.000 --> 00:35:01.000]  我們都不是這個
[00:35:01.000 --> 00:35:06.000]  足以去照亮世界的光源的源頭
[00:35:06.000 --> 00:35:09.000]  我們只能夠接受聖靈的高悠
[00:35:09.000 --> 00:35:15.000]  神才是創造的永和的來源
[00:35:15.000 --> 00:35:18.000]  亦都是我們真正的供應
[00:35:18.000 --> 00:35:20.000]  如果我們可以持續地
[00:35:20.000 --> 00:35:22.000]  在這麼漫漫長的夜晚裡
[00:35:22.000 --> 00:35:24.000]  可以繼續燃燒的話
[00:35:24.000 --> 00:35:26.000]  這個是因為我們懂得
[00:35:26.000 --> 00:35:28.000]  想知取聖靈
[00:35:28.000 --> 00:35:29.000]  取之不盡
[00:35:29.000 --> 00:35:31.000]  用之不竭的力量
[00:35:31.000 --> 00:35:33.000]  如果想這樣的話
[00:35:33.000 --> 00:35:35.000]  唯有不斷地
[00:35:35.000 --> 00:35:38.000]  與我們的救主耶穌相教
[00:35:38.000 --> 00:35:40.000]  不斷地去追求主的道路
[00:35:40.000 --> 00:35:41.000]  抓緊祂
[00:35:41.000 --> 00:35:43.000]  不要放手
[00:35:43.000 --> 00:35:48.000]  我們先有一個祈禱
[00:35:48.000 --> 00:35:51.000]  聖靈請你幫助我們
[00:35:51.000 --> 00:35:55.000]  讓我們依靠你的話
[00:35:55.000 --> 00:35:57.000]  依靠你的話堅定不移
[00:35:57.000 --> 00:36:01.000]  並且幫助我們不至於轉移
[00:36:01.000 --> 00:36:03.000]  我們又呼求你
[00:36:03.000 --> 00:36:07.000]  讓我們懂得反思生命
[00:36:07.000 --> 00:36:08.000]  知道
[00:36:08.000 --> 00:36:11.000]  不是我們能夠為主去做些什麼
[00:36:11.000 --> 00:36:15.000]  而是聖靈透過我們所做的功
[00:36:15.000 --> 00:36:19.000]  去照亮並且去豐富別人的生命
[00:36:19.000 --> 00:36:21.000]  求聖靈提醒我們
[00:36:21.000 --> 00:36:23.000]  時時刻刻都要忠心服侍主
[00:36:23.000 --> 00:36:25.000]  為主作戰證
[00:36:25.000 --> 00:36:27.000]  成為明光
[00:36:27.000 --> 00:36:28.000]  知取那位
[00:36:28.000 --> 00:36:32.000]  處於我們裡頭的聖靈的供應
[00:36:32.000 --> 00:36:34.000]  叫我們的工作
[00:36:34.000 --> 00:36:37.000]  只是要幫助別人去看見
[00:36:37.000 --> 00:36:39.000]  主耶穌你的燈光
[00:36:39.000 --> 00:36:43.000]  一切榮耀重贊都歸還給你
[00:36:43.000 --> 00:36:44.000]  我們感謝你
[00:36:44.000 --> 00:36:48.000]  祈禱是奉主耶穌基督的名祈求
[00:36:48.000 --> 00:36:48.840]  阿摩!
