
[00:00:00.000 --> 00:00:02.000]  今日同大家分享一個人物
[00:20:56.000 --> 00:21:05.000]  尋求上帝是有密切的關係
[00:21:05.000 --> 00:21:06.000]  當他禱告之後
[00:21:06.000 --> 00:21:08.000]  第七節就提到
[00:21:08.000 --> 00:21:13.000]  上帝對撒姆爾禱告的回應
[00:21:13.000 --> 00:21:15.000]  百姓向你說的一切話
[00:21:15.000 --> 00:21:17.000]  你只管依從
[00:21:17.000 --> 00:21:19.000]  因為他們不是厭棄你
[00:21:19.000 --> 00:21:21.000]  乃是厭棄我
[00:21:21.000 --> 00:21:23.000]  不要做他們的王
[00:21:23.000 --> 00:21:26.000]  撒姆爾聽到上帝這樣回應
[00:21:26.000 --> 00:21:29.000]  一定會深受安慰
[00:21:29.000 --> 00:21:34.000]  原本他以為以色列人立王這件事
[00:21:34.000 --> 00:21:35.000]  是厭棄自己
[00:21:35.000 --> 00:21:36.000]  原來不是
[00:21:36.000 --> 00:21:41.000]  以色列人立王是要厭棄上帝
[00:21:41.000 --> 00:21:42.000]  他現在明白了
[00:21:42.000 --> 00:21:44.000]  他知道了立王真正的動機
[00:21:44.000 --> 00:21:48.000]  是拒絕上帝做他們的王
[00:21:48.000 --> 00:21:55.000]  上帝被最愛的選民邊緣化
[00:21:55.000 --> 00:21:57.000]  被排斥
[00:21:57.000 --> 00:21:59.000]  被拒絕
[00:21:59.000 --> 00:22:01.000]  被厭惡
[00:22:01.000 --> 00:22:02.000]  被遺棄
[00:22:02.000 --> 00:22:04.000]  可以說是極其傷心
[00:22:04.000 --> 00:22:06.000]  上帝是一個全能的神
[00:22:06.000 --> 00:22:10.000]  管理以色列人任何的一方面
[00:22:10.000 --> 00:22:13.000]  但是以色列人將他邊緣化
[00:22:13.000 --> 00:22:14.000]  上帝啊
[00:22:14.000 --> 00:22:17.000]  祢只是我們信仰的對象
[00:22:17.000 --> 00:22:21.000]  至於國家裏面的政治大事
[00:22:21.000 --> 00:22:23.000]  軍事大事
[00:22:23.000 --> 00:22:25.000]  什麼經濟前景
[00:22:25.000 --> 00:22:28.000]  是由國王支配
[00:22:28.000 --> 00:22:31.000]  大家可以想像
[00:22:31.000 --> 00:22:34.000]  撒姆爾是很傷心
[00:22:34.000 --> 00:22:37.000]  上帝也很傷心
[00:22:37.000 --> 00:22:40.000]  我們從撒姆爾的身上
[00:22:40.000 --> 00:22:43.000]  學到什麼教訓呢?
[00:22:43.000 --> 00:22:46.000]  大家有沒有被遺棄的經歷呢?
[00:22:46.000 --> 00:22:49.000]  包括了被人拒絕
[00:22:49.000 --> 00:22:51.000]  被人孤立
[00:22:51.000 --> 00:22:52.000]  被人恥笑
[00:22:52.000 --> 00:22:54.000]  被人排斥
[00:22:54.000 --> 00:22:56.000]  被人厭惡
[00:22:56.000 --> 00:22:58.000]  被人驅逐
[00:22:58.000 --> 00:22:59.000]  最嚴重的
[00:22:59.000 --> 00:23:02.000]  被人拋棄
[00:23:02.000 --> 00:23:04.000]  其實在人類社會裏面
[00:23:04.000 --> 00:23:08.000]  有大量被遺棄的群體
[00:23:08.000 --> 00:23:10.000]  孤兒就是
[00:23:10.000 --> 00:23:14.000]  有些殘障人士被遺棄
[00:23:14.000 --> 00:23:17.000]  有些孩子出生是殘障的
[00:23:17.000 --> 00:23:19.000]  就已經被父母遺棄
[00:23:19.000 --> 00:23:21.000]  或者社會對待殘障人士
[00:23:21.000 --> 00:23:23.000]  有不同的眼光
[00:23:23.000 --> 00:23:24.000]  都是遺棄的一種
[00:23:24.000 --> 00:23:26.000]  有精神病患者
[00:23:26.000 --> 00:23:28.000]  有嚴重傳染病的人
[00:23:28.000 --> 00:23:30.000]  有獨居的長者
[00:23:30.000 --> 00:23:32.000]  無家可歸的人
[00:23:32.000 --> 00:23:33.000]  有吸毒的人
[00:23:33.000 --> 00:23:35.000]  有失戀的人
[00:23:35.000 --> 00:23:36.000]  有離婚的人
[00:23:36.000 --> 00:23:38.000]  還有子女
[00:23:38.000 --> 00:23:40.000]  有失業的人
[00:23:40.000 --> 00:23:41.000]  有妓女
[00:23:41.000 --> 00:23:43.000]  有監犯
[00:23:43.000 --> 00:23:46.000]  監犯都是被遺棄的
[00:23:46.000 --> 00:23:49.000]  他是被社會拒絕
[00:23:49.000 --> 00:23:50.000]  故意遺忘
[00:23:50.000 --> 00:23:52.000]  遺棄的一群人
[00:23:52.000 --> 00:23:54.000]  這群人是沒有用的
[00:23:54.000 --> 00:23:56.000]  永遠埋在監獄裏
[00:23:56.000 --> 00:23:57.000]  還有
[00:23:57.000 --> 00:23:58.000]  在圖裏面
[00:23:58.000 --> 00:24:02.000]  看到大量的寵物被遺棄
[00:24:02.000 --> 00:24:06.000]  這是人類的罪惡
[00:24:06.000 --> 00:24:07.000]  弟子們
[00:24:07.000 --> 00:24:10.000]  當你經歷到被遺棄的時候
[00:24:10.000 --> 00:24:12.000]  你有什麼反應呢?
[00:24:12.000 --> 00:24:14.000]  撒姆爾底的反應是
[00:24:14.000 --> 00:24:15.000]  不喜悅
[00:24:15.000 --> 00:24:16.000]  不開心
[00:24:16.000 --> 00:24:19.000]  正常的
[00:24:19.000 --> 00:24:21.000]  當時我們的反應是怎樣呢?
[00:24:21.000 --> 00:24:23.000]  可能是憤怒
[00:24:23.000 --> 00:24:25.000]  感覺孤單
[00:24:25.000 --> 00:24:27.000]  我們會退縮
[00:24:27.000 --> 00:24:30.000]  我們感到絕望
[00:24:30.000 --> 00:24:31.000]  同情自己
[00:24:31.000 --> 00:24:32.000]  可憐自己
[00:24:32.000 --> 00:24:34.000]  自暴自棄
[00:24:34.000 --> 00:24:36.000]  遠離人群
[00:24:36.000 --> 00:24:37.000]  最愛的人
[00:24:37.000 --> 00:24:38.000]  我都要遠離
[00:24:38.000 --> 00:24:41.000]  不相信任何人
[00:24:41.000 --> 00:24:44.000]  如果你任由仇恨
[00:24:44.000 --> 00:24:45.000]  憤怒
[00:24:45.000 --> 00:24:48.000]  留戀在心裏面
[00:24:48.000 --> 00:24:52.000]  最終成為一種報復的動力
[00:24:52.000 --> 00:24:53.000]  在六十年前
[00:24:53.000 --> 00:24:55.000]  美國有件這樣的事發生
[00:24:55.000 --> 00:24:57.000]  有一個少女
[00:24:57.000 --> 00:25:00.000]  她愛上了一個教授
[00:25:00.000 --> 00:25:02.000]  這個少女的背景是怎樣呢?
[00:25:02.000 --> 00:25:04.000]  她父母是德國人
[00:25:04.000 --> 00:25:08.000]  敬虔的天主教徒
[00:25:08.000 --> 00:25:14.000]  這個教授是敘利亞移民過來的阿拉伯人
[00:25:14.000 --> 00:25:16.000]  是回教徒
[00:25:16.000 --> 00:25:17.000]  富二代
[00:25:17.000 --> 00:25:21.000]  這個少女追求這個教授
[00:25:21.000 --> 00:25:22.000]  年紀差不多
[00:25:22.000 --> 00:25:24.000]  這個教授很厲害
[00:25:24.000 --> 00:25:28.000]  這個少女的父母既然是天主教徒
[00:25:28.000 --> 00:25:32.000]  一聽聞女兒要和教授拍拖
[00:25:32.000 --> 00:25:34.000]  非常不高興
[00:25:34.000 --> 00:25:35.000]  反對
[00:25:35.000 --> 00:25:38.000]  回教徒
[00:25:38.000 --> 00:25:39.000]  阿拉伯人
[00:25:39.000 --> 00:25:40.000]  我們是德國人
[00:25:40.000 --> 00:25:42.000]  我們是很敬虔的天主教徒
[00:25:42.000 --> 00:25:46.000]  原來女兒的性格很反叛
[00:25:46.000 --> 00:25:48.000]  還是極之反叛
[00:25:48.000 --> 00:25:50.000]  女兒當時的職業
[00:25:50.000 --> 00:25:52.000]  從事的行業就是
[00:25:52.000 --> 00:25:54.000]  反叛派的藝術家
[00:25:54.000 --> 00:25:57.000]  畫些東西出來是很反叛的
[00:25:57.000 --> 00:25:59.000]  反叛派的藝術家
[00:25:59.000 --> 00:26:01.000]  加上自己反叛的性格
[00:26:01.000 --> 00:26:03.000]  一怒之下
[00:26:03.000 --> 00:26:05.000]  和教授在東岸飛去西岸
[00:26:05.000 --> 00:26:08.000]  去到三藩市
[00:26:08.000 --> 00:26:09.000]  在三藩市這個地方
[00:26:09.000 --> 00:26:12.000]  他們很快就熱戀
[00:26:12.000 --> 00:26:14.000]  就有果子出來了
[00:26:14.000 --> 00:26:18.000]  生了一個私生子
[00:26:18.000 --> 00:26:22.000]  這個少女開始有一點點後悔
[00:26:22.000 --> 00:26:24.000]  怎麼辦呢?
[00:26:24.000 --> 00:26:26.000]  我生了一個私生子
[00:26:26.000 --> 00:26:29.000]  我父母一定拒絕我的
[00:26:29.000 --> 00:26:30.000]  不再愛我的
[00:26:30.000 --> 00:26:32.000]  不接納我的
[00:26:32.000 --> 00:26:34.000]  又怎麼辦呢?
[00:26:34.000 --> 00:26:37.000]  她和自己的男朋友商量之下
[00:26:37.000 --> 00:26:41.000]  遺棄了這個親生子
[00:26:41.000 --> 00:26:45.000]  當時這個少女也是23歲
[00:26:45.000 --> 00:26:49.000]  23這個數字在香港人都很敏感
[00:26:49.000 --> 00:26:52.000]  但她真的是23歲
[00:26:52.000 --> 00:26:54.000]  小孩被遺棄
[00:26:54.000 --> 00:26:56.000]  父母遺棄這個小孩的時候
[00:26:56.000 --> 00:26:59.000]  就和這個小孩找一對
[00:26:59.000 --> 00:27:01.000]  比較有質素的養父母
[00:27:01.000 --> 00:27:03.000]  來幫這個小孩成人
[00:27:03.000 --> 00:27:05.000]  教導他好的教育
[00:27:05.000 --> 00:27:07.000]  希望他有好的將來
[00:27:07.000 --> 00:27:11.000]  真的,養父母是學者
[00:27:11.000 --> 00:27:13.000]  頗有知識的
[00:27:13.000 --> 00:27:14.000]  很有愛心
[00:27:14.000 --> 00:27:15.000]  一直幫這個小孩成長
[00:27:15.000 --> 00:27:19.000]  但小孩年幼的時候還和他說
[00:27:19.000 --> 00:27:22.000]  其實我們是你養的父母
[00:27:22.000 --> 00:27:24.000]  你是一個孤兒
[00:27:24.000 --> 00:27:27.000]  你父母拋棄了你
[00:27:27.000 --> 00:27:29.000]  不過我們用愛心去撫養你
[00:27:29.000 --> 00:27:31.000]  你應該引以為榮
[00:27:31.000 --> 00:27:33.000]  小孩聽了之後
[00:27:33.000 --> 00:27:35.000]  我就引以為榮
[00:27:35.000 --> 00:27:38.000]  有一次和隔壁屋的少女玩
[00:27:38.000 --> 00:27:42.000]  玩的時候就告訴這個少女秘密
[00:27:42.000 --> 00:27:43.000]  我原來是孤兒
[00:27:43.000 --> 00:27:46.000]  不過我現在養父母很好
[00:27:46.000 --> 00:27:47.000]  對我很好
[00:27:47.000 --> 00:27:49.000]  很有愛心
[00:27:49.000 --> 00:27:52.000]  然後隔壁屋的少女就說
[00:27:52.000 --> 00:27:54.000]  原來你是孤兒
[00:27:54.000 --> 00:27:57.000]  為什麼你父母要拋棄你
[00:27:57.000 --> 00:27:59.000]  我又不知道
[00:27:59.000 --> 00:28:01.000]  為什麼父母要拋棄我
[00:28:01.000 --> 00:28:04.000]  少女自己跟他說一個答案
[00:28:04.000 --> 00:28:07.000]  是父母不愛你
[00:28:07.000 --> 00:28:10.000]  一聽到不愛你這三個字
[00:28:10.000 --> 00:28:14.000]  這個小孩說出當時的感受
[00:28:14.000 --> 00:28:19.000]  就好像雷打下來打碎他的心一樣
[00:28:19.000 --> 00:28:20.000]  很慘
[00:28:20.000 --> 00:28:25.000]  沒有自我,沒有自信
[00:28:25.000 --> 00:28:29.000]  自此之後帶著一種沮喪的心情
[00:28:29.000 --> 00:28:32.000]  去成長
[00:28:32.000 --> 00:28:34.000]  去拼命讀書
[00:28:34.000 --> 00:28:36.000]  他有一種科技的頭腦
[00:28:36.000 --> 00:28:38.000]  很厲害的一個人
[00:28:38.000 --> 00:28:41.000]  他成長了
[00:28:41.000 --> 00:28:43.000]  他開始有自己的事業了
[00:28:43.000 --> 00:28:45.000]  他認識了一個女朋友
[00:28:45.000 --> 00:28:49.000]  從私底下生了一個私生女兒出來
[00:28:49.000 --> 00:28:50.000]  他內心有一種掙扎
[00:28:50.000 --> 00:28:51.000]  有一種動力
[00:28:51.000 --> 00:28:56.000]  他沒有解決對父母的憤怒、苦毒
[00:28:56.000 --> 00:29:00.000]  變成一種報復
[00:29:00.000 --> 00:29:02.000]  他做了一個決定
[00:29:02.000 --> 00:29:06.000]  要遺棄自己的私生女
[00:29:06.000 --> 00:29:11.000]  當時這個遺棄者的爸爸
[00:29:11.000 --> 00:29:16.000]  就是二十三歲
[00:29:16.000 --> 00:29:17.000]  很不幸
[00:29:17.000 --> 00:29:20.000]  原來這些苦毒、這些報復
[00:29:20.000 --> 00:29:23.000]  或者被遺棄的經歷
[00:29:23.000 --> 00:29:26.000]  可以一代傳給一代
[00:29:26.000 --> 00:29:28.000]  現在這個私生女已經成長了
[00:29:28.000 --> 00:29:31.000]  可能有我們這麼大年紀
[00:29:31.000 --> 00:29:33.000]  四十歲
[00:29:33.000 --> 00:29:35.000]  他寫了一本書
[00:29:35.000 --> 00:29:38.000]  書裡面提到他自己人生裡
[00:29:38.000 --> 00:29:42.000]  最大的創傷就是被爸爸遺棄
[00:29:42.000 --> 00:29:43.000]  最大的創傷
[00:29:43.000 --> 00:29:46.000]  沒有辦法忘記
[00:29:46.000 --> 00:29:50.000]  他要保護自己
[00:29:50.000 --> 00:29:54.000]  書中提到很多爸爸的事蹟
[00:29:54.000 --> 00:29:57.000]  全部是負面的
[00:29:57.000 --> 00:29:59.000]  是不好的
[00:29:59.000 --> 00:30:03.000]  他稱呼自己的爸爸是一個人渣
[00:30:03.000 --> 00:30:06.000]  或者叫渣父
[00:30:06.000 --> 00:30:09.000]  大家知不知道這個爸爸是誰?
[00:30:09.000 --> 00:30:12.000]  是蘋果公司的創辦人
[00:30:12.000 --> 00:30:18.000]  喬布斯
[00:30:18.000 --> 00:30:20.000]  他五十多歲離開這個世界
[00:30:20.000 --> 00:30:23.000]  有人這樣評論
[00:30:23.000 --> 00:30:26.000]  喬布斯在職場裡面
[00:30:26.000 --> 00:30:31.000]  最偉大的事業是創辦了蘋果
[00:30:31.000 --> 00:30:33.000]  喬布斯一生最大的創傷
[00:30:33.000 --> 00:30:37.000]  是被親生媽媽拋棄
[00:30:37.000 --> 00:30:39.000]  喬布斯一生最大的罪惡
[00:30:39.000 --> 00:30:44.000]  是把自己的親生女兒遺棄
[00:30:44.000 --> 00:30:47.000]  薩姆爾雖然有不開心的反應
[00:30:47.000 --> 00:30:52.000]  但他沒有任由這種負面的情緒不斷發酵
[00:30:52.000 --> 00:30:54.000]  而很快轉向禱告
[00:30:54.000 --> 00:30:57.000]  尋求上帝的幫助
[00:30:57.000 --> 00:30:58.000]  弟兄姊妹
[00:30:58.000 --> 00:31:00.000]  我們都有創傷
[00:31:00.000 --> 00:31:03.000]  千萬不要長時間逗留在
[00:31:03.000 --> 00:31:06.000]  這些負面的情緒裡面
[00:31:06.000 --> 00:31:09.000]  去遺憾和報復
[00:31:09.000 --> 00:31:11.000]  有的向神禱告
[00:31:11.000 --> 00:31:15.000]  尋求上帝的幫助
[00:31:15.000 --> 00:31:17.000]  在上一個世紀的七十年代
[00:31:17.000 --> 00:31:21.000]  香港有一個從內地來香港的人
[00:31:21.000 --> 00:31:23.000]  他叫做林寶
[00:31:23.000 --> 00:31:24.000]  今天他年紀大了
[00:31:24.000 --> 00:31:26.000]  就叫做寶叔
[00:31:26.000 --> 00:31:28.000]  他和朋友合夥做生意
[00:31:28.000 --> 00:31:31.000]  後來因為和他合夥的人
[00:31:31.000 --> 00:31:34.000]  有前債糾紛
[00:31:34.000 --> 00:31:36.000]  賴帳
[00:31:36.000 --> 00:31:37.000]  不認借過錢
[00:31:37.000 --> 00:31:40.000]  他出於仇恨和報復
[00:31:40.000 --> 00:31:43.000]  他就買空放火殺人
[00:31:43.000 --> 00:31:45.000]  結果燒死了這個合夥人
[00:31:45.000 --> 00:31:46.000]  很不幸的
[00:31:46.000 --> 00:31:48.000]  火是沒有眼的
[00:31:48.000 --> 00:31:53.000]  連同這個合夥人
[00:31:53.000 --> 00:31:57.000]  燒死了旁邊十個鄰居
[00:31:57.000 --> 00:32:01.000]  十一條人命就這樣沒了
[00:32:01.000 --> 00:32:02.000]  被抓了
[00:32:02.000 --> 00:32:04.000]  法官去審訊他
[00:32:04.000 --> 00:32:05.000]  判他死刑
[00:32:05.000 --> 00:32:07.000]  當時還有死刑
[00:32:07.000 --> 00:32:08.000]  後來經過特赦
[00:32:08.000 --> 00:32:11.000]  就改判終身監禁
[00:32:11.000 --> 00:32:13.000]  在獄中一年裡
[00:32:13.000 --> 00:32:14.000]  因為被人欺負
[00:32:14.000 --> 00:32:18.000]  他就用刀殺死第十二個人
[00:32:18.000 --> 00:32:20.000]  這樣說法還有沒有呢?
[00:32:20.000 --> 00:32:21.000]  好像陸續有來
[00:32:21.000 --> 00:32:23.000]  法官審訊他
[00:32:23.000 --> 00:32:27.000]  這位寶叔毫無悔意
[00:32:27.000 --> 00:32:29.000]  他說我求死贖罪
[00:32:29.000 --> 00:32:30.000]  我寧願死
[00:32:30.000 --> 00:32:32.000]  你不用跟我說這麼多了
[00:32:32.000 --> 00:32:34.000]  後來他繼續在獄中
[00:32:34.000 --> 00:32:38.000]  渡過鐵槍的生涯
[00:32:38.000 --> 00:32:40.000]  有人跟他傳福音
[00:32:40.000 --> 00:32:44.000]  他信了耶穌
[00:32:44.000 --> 00:32:49.000]  詩篇二十三篇成為他人生最大的安慰
[00:32:49.000 --> 00:32:51.000]  他在監獄裡經常禱告
[00:32:51.000 --> 00:32:53.000]  尋求上帝改變他的生命
[00:32:53.000 --> 00:32:55.000]  他生命有好的轉變
[00:32:55.000 --> 00:32:58.000]  行為也有很大的改變
[00:32:58.000 --> 00:33:02.000]  所以他再次被特赦
[00:33:02.000 --> 00:33:06.000]  在一九九四年獲釋
[00:33:06.000 --> 00:33:11.000]  渡過了二十三年監獄的生涯
[00:33:11.000 --> 00:33:15.000]  出獄的時候五十一歲
[00:33:15.000 --> 00:33:17.000]  他出獄之後得到家人的接納
[00:33:17.000 --> 00:33:19.000]  在家人資助之下
[00:33:19.000 --> 00:33:23.000]  創辦了福音字畫的生意
[00:33:23.000 --> 00:33:25.000]  在他每次跟別人分享個人經驗
[00:33:25.000 --> 00:33:27.000]  個人見證之後
[00:33:27.000 --> 00:33:32.000]  他的書法、字畫都會銷售一空
[00:33:32.000 --> 00:33:34.000]  總結保叔的一生
[00:33:34.000 --> 00:33:39.000]  他由一個對社會沒什麼貢獻的人
[00:33:39.000 --> 00:33:42.000]  又被社會遺棄的人
[00:33:42.000 --> 00:33:45.000]  轉變成為一個對社會有貢獻
[00:33:45.000 --> 00:33:50.000]  又被社會接納的人
[00:33:50.000 --> 00:33:52.000]  究竟一個被遺棄的人
[00:33:52.000 --> 00:33:54.000]  他最大的需要是什麼呢?
[00:33:54.000 --> 00:33:57.000]  是愛、是接納
[00:33:57.000 --> 00:34:00.000]  是一個溫暖的家
[00:34:00.000 --> 00:34:02.000]  耶穌基督的愛
[00:34:02.000 --> 00:34:03.000]  天父的接納
[00:34:03.000 --> 00:34:06.000]  和教會所提供的溫馨、溫暖
[00:34:06.000 --> 00:34:08.000]  能夠幫助被遺棄的人
[00:34:08.000 --> 00:34:10.000]  重建生命
[00:34:10.000 --> 00:34:13.000]  完成上帝的呼召
[00:34:13.000 --> 00:34:16.000]  愛同心禱告
[00:34:16.000 --> 00:34:18.000]  天父上帝在我們一生裡
[00:34:18.000 --> 00:34:22.000]  總會經歷一些被遺棄的經驗
[00:34:22.000 --> 00:34:26.000]  尤其是被摯愛的親友遺棄的時候
[00:34:26.000 --> 00:34:29.000]  我們都會感到極之傷心
[00:34:29.000 --> 00:34:31.000]  感到孤單寂寞
[00:34:31.000 --> 00:34:34.000]  但是你應許一個尋求你的人
[00:34:34.000 --> 00:34:37.000]  你會收納成為你寶貴的兒女
[00:34:37.000 --> 00:34:41.000]  主我們求祢賜下安慰和力量
[00:34:41.000 --> 00:34:44.000]  陪伴我們走過傷心的日子
[00:34:44.000 --> 00:34:46.000]  幫助我們重建生命
[00:34:46.000 --> 00:34:48.000]  去完成祢所交託的使命
[00:34:48.000 --> 00:34:50.000]  我們這樣禱告奉靠耶穌基督
[00:34:50.000 --> 00:34:52.000]  基督聖名祈禱,阿門。
