
[00:00:00.000 --> 00:00:02.000]  第一節目今日我們這段經文
[00:16:44.000 --> 00:16:46.000]  是一個愛的記號
[00:16:46.000 --> 00:16:48.000]  啞不啞門啊 頂姐妹
[00:16:48.000 --> 00:16:50.000]  這個是愛的記號
[00:16:50.000 --> 00:16:52.000]  所以今天有時候我們
[00:16:52.000 --> 00:16:54.000]  送禮物給人我們都送一個十字架
[00:16:54.000 --> 00:16:56.000]  因為這個是一個愛的記號
[00:16:56.000 --> 00:16:58.000]  當我們愛
[00:16:58.000 --> 00:17:00.000]  頂姐妹的時候
[00:17:00.000 --> 00:17:02.000]  我們就愛
[00:17:02.000 --> 00:17:04.000]  我們就照主的意思去愛
[00:17:04.000 --> 00:17:06.000]  就不是照我們自己的意思去愛
[00:17:06.000 --> 00:17:08.000]  因為照我們自己的意思
[00:17:08.000 --> 00:17:10.000]  就有些可愛一點
[00:17:10.000 --> 00:17:12.000]  有些不可愛的
[00:17:12.000 --> 00:17:14.000]  可愛的就繼續去愛
[00:17:14.000 --> 00:17:16.000]  不可愛的就當然不理他
[00:17:16.000 --> 00:17:18.000]  這個是照自己的意思去做
[00:17:18.000 --> 00:17:22.000]  我們問一下上帝的意思是怎樣
[00:17:22.000 --> 00:17:24.000]  為什麼上帝
[00:17:24.000 --> 00:17:26.000]  容許一個不可愛的人
[00:17:26.000 --> 00:17:28.000]  在你眼前出現
[00:17:28.000 --> 00:17:30.000]  問一問
[00:17:30.000 --> 00:17:32.000]  看看為什麼
[00:17:32.000 --> 00:17:34.000]  為什麼上帝容許一個不可愛的人
[00:17:34.000 --> 00:17:36.000]  在你的小組出現
[00:17:36.000 --> 00:17:40.000]  問一問 為什麼
[00:17:40.000 --> 00:17:42.000]  為什麼上帝
[00:17:42.000 --> 00:17:44.000]  容許一個跟你意見不同的人
[00:17:44.000 --> 00:17:48.000]  在你的會議桌上
[00:17:48.000 --> 00:17:50.000]  跟你一起
[00:17:52.000 --> 00:17:54.000]  問一問為什麼
[00:17:54.000 --> 00:17:56.000]  主啊 你的意思如何
[00:17:56.000 --> 00:17:58.000]  你的心意如何
[00:17:58.000 --> 00:18:02.000]  當我們去服事的時候
[00:18:02.000 --> 00:18:04.000]  其實
[00:18:04.000 --> 00:18:06.000]  我們一定要知道
[00:18:06.000 --> 00:18:08.000]  十字架是一個愛的記號
[00:18:08.000 --> 00:18:10.000]  我們一定要有主耶穌這份愛
[00:18:10.000 --> 00:18:12.000]  要有那份犧牲
[00:18:12.000 --> 00:18:14.000]  我們才能夠去服事
[00:18:14.000 --> 00:18:16.000]  就是要放下自己
[00:18:16.000 --> 00:18:18.000]  不單止放下自己
[00:18:18.000 --> 00:18:20.000]  你知道犧牲很多東西
[00:18:20.000 --> 00:18:22.000]  做義工服事那些
[00:18:22.000 --> 00:18:24.000]  要出錢 出力
[00:18:24.000 --> 00:18:26.000]  還有不單止
[00:18:26.000 --> 00:18:28.000]  時間呢
[00:18:28.000 --> 00:18:30.000]  時間都是金錢
[00:18:30.000 --> 00:18:32.000]  都是金錢
[00:18:32.000 --> 00:18:34.000]  沒得爭論的
[00:18:34.000 --> 00:18:36.000]  都是金錢
[00:18:36.000 --> 00:18:40.000]  這些都是犧牲
[00:18:40.000 --> 00:18:46.000]  主耶穌跟我們說
[00:18:48.000 --> 00:18:50.000]  今天 如果我們
[00:18:50.000 --> 00:18:52.000]  要在服事裡面
[00:18:52.000 --> 00:18:54.000]  能夠被祂所用
[00:18:54.000 --> 00:18:56.000]  討祂的喜悅
[00:18:56.000 --> 00:18:58.000]  我們一定要放下自己
[00:18:58.000 --> 00:19:00.000]  背起自己的十字架
[00:19:00.000 --> 00:19:02.000]  如果不是
[00:19:02.000 --> 00:19:04.000]  只有兩種結局
[00:19:04.000 --> 00:19:06.000]  我們可以看下去
[00:19:06.000 --> 00:19:12.000]  下一個power point
[00:19:12.000 --> 00:19:14.000]  兩種結局
[00:19:16.000 --> 00:19:18.000]  照主的意思去服事
[00:19:18.000 --> 00:19:20.000]  跟照人的意思去服事
[00:19:20.000 --> 00:19:22.000]  只有兩種結局
[00:19:22.000 --> 00:19:26.000]  也就是說
[00:19:26.000 --> 00:19:28.000]  生命與死亡的結局
[00:19:28.000 --> 00:19:30.000]  生命與死亡的抉擇
[00:19:30.000 --> 00:19:34.000]  在十五節那裡
[00:19:34.000 --> 00:19:36.000]  在三十五節那裡
[00:19:36.000 --> 00:19:38.000]  說到
[00:19:38.000 --> 00:19:40.000]  我們一起讀三十五節
[00:19:40.000 --> 00:19:42.000]  一二三
[00:19:42.000 --> 00:19:44.000]  因為凡要救自己生命的
[00:19:44.000 --> 00:19:46.000]  必喪掉生命
[00:19:46.000 --> 00:19:48.000]  凡為我和福音
[00:19:48.000 --> 00:19:50.000]  喪掉生命的
[00:19:50.000 --> 00:19:52.000]  必救了生命
[00:19:52.000 --> 00:19:54.000]  照自己的意思
[00:19:54.000 --> 00:19:56.000]  行的生命 必喪掉生命
[00:19:56.000 --> 00:19:58.000]  照自己的意思
[00:19:58.000 --> 00:20:00.000]  去服事
[00:20:00.000 --> 00:20:02.000]  你一定不能夠得到一個
[00:20:02.000 --> 00:20:04.000]  新的生命
[00:20:04.000 --> 00:20:06.000]  你只能夠
[00:20:06.000 --> 00:20:08.000]  這裡說的是什麼生命呢
[00:20:08.000 --> 00:20:10.000]  照自己的意思行的生命
[00:20:10.000 --> 00:20:12.000]  其實仍然是一個舊人的生命
[00:20:12.000 --> 00:20:14.000]  是一個在你信耶穌
[00:20:14.000 --> 00:20:16.000]  都一直沒有改變的生命
[00:20:16.000 --> 00:20:18.000]  這個舊人的生命
[00:20:18.000 --> 00:20:20.000]  是一個老我的生命
[00:20:20.000 --> 00:20:22.000]  我們可能有服事
[00:20:22.000 --> 00:20:24.000]  但我們沒有好好處理
[00:20:24.000 --> 00:20:26.000]  我們自己
[00:20:26.000 --> 00:20:28.000]  內在生命的問題
[00:20:28.000 --> 00:20:30.000]  沒有照主的意思去服事
[00:20:30.000 --> 00:20:32.000]  只照自己的意思
[00:20:32.000 --> 00:20:34.000]  或者人的意思去服事
[00:20:34.000 --> 00:20:38.000]  最近朱全圖又去了
[00:20:38.000 --> 00:20:40.000]  上一些工作坊
[00:20:40.000 --> 00:20:42.000]  學九形人格
[00:20:42.000 --> 00:20:44.000]  師母也有去
[00:20:44.000 --> 00:20:46.000]  和牧師也有去
[00:20:46.000 --> 00:20:48.000]  又遇到一些弟兄姊妹
[00:20:48.000 --> 00:20:50.000]  在當中提到原來九形人格
[00:20:50.000 --> 00:20:52.000]  又吝嗇著
[00:20:52.000 --> 00:20:54.000]  在生命裏有九種罪
[00:20:54.000 --> 00:20:58.000]  原來在我們不同的性格裏
[00:20:58.000 --> 00:21:00.000]  我們都吝嗇著有九種罪
[00:21:00.000 --> 00:21:02.000]  不同的性格
[00:21:02.000 --> 00:21:04.000]  有些罪是特別明顯的
[00:21:04.000 --> 00:21:08.000]  第一是憤怒
[00:21:10.000 --> 00:21:12.000]  可能在弟兄姊妹的生命裏
[00:21:12.000 --> 00:21:14.000]  你自己知道
[00:21:14.000 --> 00:21:16.000]  你會不會常常惹火
[00:21:16.000 --> 00:21:18.000]  容易生氣
[00:21:18.000 --> 00:21:20.000]  如果你照主的意思
[00:21:20.000 --> 00:21:22.000]  這是易怒的
[00:21:22.000 --> 00:21:24.000]  我為你感謝主
[00:21:24.000 --> 00:21:26.000]  但你先問一下
[00:21:26.000 --> 00:21:28.000]  是不是主的意思
[00:21:28.000 --> 00:21:30.000]  如果不是
[00:21:30.000 --> 00:21:32.000]  那你就要
[00:21:32.000 --> 00:21:34.000]  要處理
[00:21:34.000 --> 00:21:36.000]  你帶著憤怒
[00:21:36.000 --> 00:21:38.000]  去服事
[00:21:38.000 --> 00:21:40.000]  其實這個是
[00:21:40.000 --> 00:21:42.000]  最終是傷害人
[00:21:42.000 --> 00:21:44.000]  也傷害自己
[00:21:44.000 --> 00:21:46.000]  另外一種罪
[00:21:46.000 --> 00:21:48.000]  驕傲
[00:21:48.000 --> 00:21:50.000]  你帶著驕傲去服事
[00:21:50.000 --> 00:21:52.000]  眾人皆罪
[00:21:52.000 --> 00:21:54.000]  我獨醒
[00:21:54.000 --> 00:21:56.000]  我最看得到教會的問題是什麼
[00:21:56.000 --> 00:21:58.000]  我最有辦法去解決
[00:21:58.000 --> 00:22:00.000]  教會的問題
[00:22:00.000 --> 00:22:02.000]  你帶著驕傲去服事
[00:22:02.000 --> 00:22:06.000]  這個
[00:22:06.000 --> 00:22:08.000]  也沒有好處
[00:22:08.000 --> 00:22:10.000]  是不是
[00:22:10.000 --> 00:22:12.000]  弟兄姊妹一直說的時候
[00:22:12.000 --> 00:22:14.000]  你留意一下你會不會就是那種型格的人
[00:22:14.000 --> 00:22:16.000]  帶著那種罪性
[00:22:16.000 --> 00:22:18.000]  欺騙
[00:22:18.000 --> 00:22:20.000]  欺騙說什麼
[00:22:20.000 --> 00:22:22.000]  其實不是說你刻意去騙一個人
[00:22:22.000 --> 00:22:24.000]  而是你整個性格
[00:22:24.000 --> 00:22:26.000]  你就是
[00:22:26.000 --> 00:22:28.000]  很習慣
[00:22:28.000 --> 00:22:30.000]  去說一些好的說話
[00:22:30.000 --> 00:22:34.000]  騙人
[00:22:34.000 --> 00:22:36.000]  又騙自己
[00:22:36.000 --> 00:22:38.000]  不過連你自己也不知道
[00:22:38.000 --> 00:22:40.000]  那裡最恐怖就是這件事
[00:22:40.000 --> 00:22:42.000]  你是習慣欺騙
[00:22:42.000 --> 00:22:44.000]  這個是你
[00:22:44.000 --> 00:22:46.000]  一種人際關係相處的
[00:22:46.000 --> 00:22:48.000]  很習慣的方式
[00:22:48.000 --> 00:22:52.000]  我們會不會帶著欺騙去侍奉
[00:22:52.000 --> 00:22:56.000]  這些都是
[00:22:56.000 --> 00:22:58.000]  在神眼中
[00:22:58.000 --> 00:23:00.000]  你要問一問
[00:23:00.000 --> 00:23:02.000]  是不是好的
[00:23:02.000 --> 00:23:04.000]  九宗罪
[00:23:04.000 --> 00:23:06.000]  還有妒忌
[00:23:06.000 --> 00:23:08.000]  他做得很好嗎
[00:23:08.000 --> 00:23:10.000]  我做得比他還好
[00:23:10.000 --> 00:23:12.000]  等我來
[00:23:12.000 --> 00:23:14.000]  妒忌
[00:23:14.000 --> 00:23:18.000]  貪婪
[00:23:18.000 --> 00:23:20.000]  有些人貪婪
[00:23:20.000 --> 00:23:22.000]  貪婪侍奉
[00:23:22.000 --> 00:23:24.000]  貪婪
[00:23:24.000 --> 00:23:26.000]  帶著貪婪去服事的時候
[00:23:26.000 --> 00:23:28.000]  不知道貪婪是什麼
[00:23:28.000 --> 00:23:30.000]  可能是金錢
[00:23:30.000 --> 00:23:32.000]  不過基本上教會很難貪婪到金錢
[00:23:32.000 --> 00:23:36.000]  還是人的掌聲
[00:23:36.000 --> 00:23:40.000]  我們會貪婪
[00:23:40.000 --> 00:23:44.000]  有些人是會的
[00:23:44.000 --> 00:23:46.000]  有些是恐懼
[00:23:46.000 --> 00:23:48.000]  有些是恐懼
[00:23:48.000 --> 00:23:52.000]  一路做一路怕
[00:23:52.000 --> 00:23:54.000]  因為怕人
[00:23:54.000 --> 00:23:56.000]  不是怕神
[00:23:56.000 --> 00:23:58.000]  其實恐懼
[00:23:58.000 --> 00:24:00.000]  是和信心
[00:24:00.000 --> 00:24:02.000]  成一個反比
[00:24:02.000 --> 00:24:04.000]  信心強
[00:24:04.000 --> 00:24:06.000]  在神的面前
[00:24:06.000 --> 00:24:08.000]  去依靠神的時候
[00:24:08.000 --> 00:24:10.000]  你的恐懼就會減少
[00:24:10.000 --> 00:24:12.000]  當你發覺你和神
[00:24:12.000 --> 00:24:14.000]  開始遠了一點的時候
[00:24:14.000 --> 00:24:16.000]  你可能侍奉起來
[00:24:16.000 --> 00:24:18.000]  就會有很多擔心
[00:24:18.000 --> 00:24:20.000]  恐懼
[00:24:20.000 --> 00:24:22.000]  不知道是不是在說你
[00:24:22.000 --> 00:24:26.000]  第七 貪食
[00:24:26.000 --> 00:24:28.000]  這裡真的是在說食
[00:24:28.000 --> 00:24:30.000]  不知道
[00:24:30.000 --> 00:24:32.000]  貪食和侍奉有什麼關係
[00:24:32.000 --> 00:24:34.000]  真的要想一想
[00:24:34.000 --> 00:24:36.000]  是不是侍奉可以吃
[00:24:36.000 --> 00:24:40.000]  要想一想
[00:24:40.000 --> 00:24:44.000]  要想一想
[00:24:44.000 --> 00:24:46.000]  但如果我們發現我們是
[00:24:46.000 --> 00:24:48.000]  這種型格的人的時候
[00:24:48.000 --> 00:24:52.000]  我們裡面有一個很重要的罪
[00:24:54.000 --> 00:24:56.000]  原來是貪食
[00:24:56.000 --> 00:24:58.000]  貪食是一種罪
[00:24:58.000 --> 00:25:00.000]  不是我說的
[00:25:00.000 --> 00:25:02.000]  也不是專家說的
[00:25:02.000 --> 00:25:04.000]  在教會歷史裡面
[00:25:04.000 --> 00:25:06.000]  是一種罪
[00:25:06.000 --> 00:25:08.000]  七種罪在教會歷史裡面
[00:25:08.000 --> 00:25:10.000]  不過現在就加了兩樣
[00:25:10.000 --> 00:25:12.000]  大家回去查一下
[00:25:12.000 --> 00:25:14.000]  鍾情
[00:25:14.000 --> 00:25:16.000]  就比較明顯一點
[00:25:16.000 --> 00:25:18.000]  如果你的服侍是鍾情
[00:25:18.000 --> 00:25:20.000]  就絕對是照自己的意思去做
[00:25:20.000 --> 00:25:22.000]  不需要理人
[00:25:22.000 --> 00:25:24.000]  is none your business
[00:25:24.000 --> 00:25:30.000]  就我去服侍
[00:25:30.000 --> 00:25:32.000]  不是神的意思
[00:25:32.000 --> 00:25:34.000]  第九
[00:25:34.000 --> 00:25:36.000]  怠惰
[00:25:36.000 --> 00:25:38.000]  即是怎樣
[00:25:38.000 --> 00:25:40.000]  即是等神做
[00:25:40.000 --> 00:25:42.000]  不用我做
[00:25:42.000 --> 00:25:44.000]  神的旨意
[00:25:44.000 --> 00:25:46.000]  不過是要說
[00:25:46.000 --> 00:25:48.000]  有時候是
[00:25:48.000 --> 00:25:50.000]  要求上帝的旨意
[00:25:50.000 --> 00:25:52.000]  但你真的要問得很清楚
[00:25:52.000 --> 00:25:54.000]  神啊
[00:25:54.000 --> 00:25:56.000]  是不是你的意思
[00:25:56.000 --> 00:25:58.000]  還是我自己懶呢
[00:25:58.000 --> 00:26:00.000]  懶得去做呢
[00:26:00.000 --> 00:26:02.000]  有些事要問清楚
[00:26:02.000 --> 00:26:06.000]  如果一個不更新的生命
[00:26:06.000 --> 00:26:08.000]  不放下自己的生命
[00:26:08.000 --> 00:26:10.000]  我們仍然帶著
[00:26:10.000 --> 00:26:12.000]  這些人格裡面的罪
[00:26:12.000 --> 00:26:14.000]  來去服侍的時候
[00:26:14.000 --> 00:26:16.000]  其實
[00:26:16.000 --> 00:26:18.000]  我們就失去了一個
[00:26:18.000 --> 00:26:20.000]  獲取新生命的機會
[00:26:20.000 --> 00:26:22.000]  耶穌說
[00:26:22.000 --> 00:26:24.000]  他離棄要叫揚得生命
[00:26:24.000 --> 00:26:26.000]  並且得得更豐盛
[00:26:26.000 --> 00:26:28.000]  是不是
[00:26:28.000 --> 00:26:30.000]  啞門
[00:26:30.000 --> 00:26:32.000]  這個是新生命
[00:26:32.000 --> 00:26:34.000]  我們再看下去
[00:26:34.000 --> 00:26:38.000]  我們一起讀三十六節
[00:26:38.000 --> 00:26:40.000]  三十七節
[00:26:40.000 --> 00:26:42.000]  人就是賺得全世界
[00:26:42.000 --> 00:26:44.000]  賠上自己的生命
[00:26:44.000 --> 00:26:46.000]  有什麼益處呢
[00:26:46.000 --> 00:26:48.000]  人還能拿什麼
[00:26:48.000 --> 00:26:50.000]  換生命呢
[00:26:50.000 --> 00:26:52.000]  夠了
[00:26:52.000 --> 00:26:54.000]  我們先讀這兩節
[00:26:54.000 --> 00:26:56.000]  其實主耶穌在這裡
[00:26:56.000 --> 00:26:58.000]  很看重的是一個
[00:26:58.000 --> 00:27:00.000]  新的生命
[00:27:00.000 --> 00:27:02.000]  一個屬靈的生命
[00:27:02.000 --> 00:27:04.000]  一個被更新的生命
[00:27:04.000 --> 00:27:06.000]  你帶著這個
[00:27:06.000 --> 00:27:08.000]  生命去服侍的時候
[00:27:08.000 --> 00:27:10.000]  你的生命就會不斷的成長
[00:27:10.000 --> 00:27:14.000]  耶穌看重的是這個
[00:27:14.000 --> 00:27:16.000]  屬靈的生命
[00:27:16.000 --> 00:27:18.000]  這個生命
[00:27:18.000 --> 00:27:20.000]  是照著自己的意思
[00:27:20.000 --> 00:27:22.000]  換不回來的
[00:27:22.000 --> 00:27:24.000]  不是因為你有多有錢
[00:27:24.000 --> 00:27:26.000]  你的屬靈生命
[00:27:26.000 --> 00:27:28.000]  就可以被建立
[00:27:28.000 --> 00:27:30.000]  從來和你的錢財
[00:27:30.000 --> 00:27:32.000]  沒有什麼關係
[00:27:32.000 --> 00:27:34.000]  所以今天有任何的
[00:27:34.000 --> 00:27:36.000]  名人富商
[00:27:36.000 --> 00:27:38.000]  他信耶穌
[00:27:38.000 --> 00:27:40.000]  其實和他的生命
[00:27:40.000 --> 00:27:42.000]  成長沒有直接的關係
[00:27:42.000 --> 00:27:44.000]  不過我們也為他信耶穌
[00:27:44.000 --> 00:27:46.000]  感恩的
[00:27:46.000 --> 00:27:48.000]  但不是因為他有錢
[00:27:48.000 --> 00:27:50.000]  所以他的生命
[00:27:50.000 --> 00:27:52.000]  就屬靈一點
[00:27:52.000 --> 00:27:54.000]  我不是仇富
[00:27:54.000 --> 00:27:56.000]  聖經也看重
[00:27:56.000 --> 00:27:58.000]  我們可以祝福
[00:27:58.000 --> 00:28:00.000]  我們可以發財
[00:28:00.000 --> 00:28:02.000]  但問題是錢和屬靈生命
[00:28:02.000 --> 00:28:04.000]  說的是兩樣東西
[00:28:04.000 --> 00:28:06.000]  人若賺得全世界
[00:28:06.000 --> 00:28:08.000]  是不能夠換取
[00:28:08.000 --> 00:28:10.000]  這個生命
[00:28:10.000 --> 00:28:12.000]  這個耶穌說得很清楚
[00:28:12.000 --> 00:28:14.000]  不能換取
[00:28:14.000 --> 00:28:16.000]  不能換取
[00:28:16.000 --> 00:28:18.000]  你照著自己的意思
[00:28:18.000 --> 00:28:20.000]  是換不回來的
[00:28:20.000 --> 00:28:22.000]  你照著自己的意思去服侍
[00:28:22.000 --> 00:28:24.000]  也是換不回來的
[00:28:24.000 --> 00:28:26.000]  可能你會換取掌聲
[00:28:26.000 --> 00:28:28.000]  但是
[00:28:28.000 --> 00:28:30.000]  你換不到
[00:28:30.000 --> 00:28:32.000]  這種生命回來
[00:28:32.000 --> 00:28:36.000]  是金錢換不到
[00:28:36.000 --> 00:28:38.000]  是學歷換不到
[00:28:38.000 --> 00:28:40.000]  甚至你的專業
[00:28:40.000 --> 00:28:42.000]  也換不了
[00:28:42.000 --> 00:28:44.000]  剛剛這兩天看報紙
[00:28:44.000 --> 00:28:46.000]  有個律政司
[00:28:46.000 --> 00:28:48.000]  是不是應該讀法律的
[00:28:48.000 --> 00:28:50.000]  是啊
[00:28:50.000 --> 00:28:52.000]  律政司應該讀法律的
[00:28:52.000 --> 00:28:54.000]  高級檢控官
[00:28:54.000 --> 00:28:56.000]  厲害吧
[00:28:56.000 --> 00:28:58.000]  被控非禮
[00:28:58.000 --> 00:29:00.000]  非禮誰
[00:29:00.000 --> 00:29:02.000]  他的女同事
[00:29:02.000 --> 00:29:04.000]  多少個
[00:29:04.000 --> 00:29:06.000]  三個
[00:29:08.000 --> 00:29:10.000]  大家看新聞
[00:29:10.000 --> 00:29:14.000]  一個有學歷
[00:29:14.000 --> 00:29:16.000]  有專業的人
[00:29:16.000 --> 00:29:20.000]  他的生命
[00:29:20.000 --> 00:29:22.000]  可能是一塌糊塗
[00:29:22.000 --> 00:29:26.000]  今晚可能在蘭桂坊
[00:29:26.000 --> 00:29:28.000]  那些都是很有學歷的人
[00:29:28.000 --> 00:29:30.000]  很有錢的人
[00:29:30.000 --> 00:29:32.000]  我不應該抹黑蘭桂坊
[00:29:32.000 --> 00:29:34.000]  不過大家可以去驗證一下
[00:29:36.000 --> 00:29:38.000]  但他們的生命裏面
[00:29:38.000 --> 00:29:40.000]  可能缺少了
[00:29:40.000 --> 00:29:42.000]  就是耶穌那種生命
[00:29:42.000 --> 00:29:44.000]  屬靈的生命
[00:29:44.000 --> 00:29:46.000]  這些不能換
[00:29:46.000 --> 00:29:48.000]  照自己的意思是做不到
[00:29:48.000 --> 00:29:50.000]  你照自己的意思去服事
[00:29:50.000 --> 00:29:52.000]  都是不行
[00:29:52.000 --> 00:29:54.000]  一定要照上帝的意思去做
[00:29:54.000 --> 00:29:56.000]  這裏屬靈的生命
[00:29:56.000 --> 00:29:58.000]  就好像德晉穆斯
[00:29:58.000 --> 00:30:00.000]  他有一次
[00:30:00.000 --> 00:30:02.000]  他在那裏
[00:30:02.000 --> 00:30:04.000]  有一次
[00:30:04.000 --> 00:30:06.000]  最近的訊息
[00:30:06.000 --> 00:30:08.000]  說到
[00:30:08.000 --> 00:30:10.000]  世界所看重的成功
[00:30:10.000 --> 00:30:12.000]  其實多於品格
[00:30:12.000 --> 00:30:16.000]  世界所看重的成功
[00:30:16.000 --> 00:30:18.000]  其實多於品格
[00:30:18.000 --> 00:30:20.000]  今日
[00:30:20.000 --> 00:30:22.000]  教會
[00:30:22.000 --> 00:30:24.000]  可能的成功
[00:30:24.000 --> 00:30:26.000]  小心
[00:30:26.000 --> 00:30:28.000]  有機會可能都多於品格
[00:30:32.000 --> 00:30:34.000]  如果不是
[00:30:34.000 --> 00:30:36.000]  德晉穆斯
[00:30:36.000 --> 00:30:38.000]  就不會提醒我們
[00:30:38.000 --> 00:30:40.000]  有海波斯的例子
[00:30:40.000 --> 00:30:44.000]  一個十幾萬人
[00:30:44.000 --> 00:30:46.000]  教會的牧師
[00:30:46.000 --> 00:30:48.000]  厲不厲害
[00:30:48.000 --> 00:30:50.000]  等於多少間燒浸
[00:30:50.000 --> 00:30:52.000]  你數一數
[00:30:52.000 --> 00:30:54.000]  厲害
[00:30:54.000 --> 00:30:58.000]  但是
[00:31:00.000 --> 00:31:02.000]  原來看重了成功的時候
[00:31:02.000 --> 00:31:04.000]  最後損失的
[00:31:04.000 --> 00:31:06.000]  就是品格
[00:31:06.000 --> 00:31:10.000]  結果要冒上的
[00:31:10.000 --> 00:31:12.000]  就是一個
[00:31:12.000 --> 00:31:14.000]  性侵的罪名
[00:31:14.000 --> 00:31:16.000]  No excuse
[00:31:16.000 --> 00:31:20.000]  當然可以悔改
[00:31:20.000 --> 00:31:22.000]  但是我們說衰修美
[00:31:22.000 --> 00:31:24.000]  衰修美
[00:31:24.000 --> 00:31:26.000]  人最怕衰修美
[00:31:26.000 --> 00:31:28.000]  好好地服事
[00:31:28.000 --> 00:31:30.000]  但是不能討神的喜悅
[00:31:30.000 --> 00:31:32.000]  最終
[00:31:32.000 --> 00:31:36.000]  失去生命
[00:31:36.000 --> 00:31:38.000]  其實一個有愛的生命
[00:31:38.000 --> 00:31:40.000]  去服事
[00:31:40.000 --> 00:31:42.000]  能夠結出果子的生命
[00:31:42.000 --> 00:31:44.000]  能夠放下自己的時候
[00:31:44.000 --> 00:31:46.000]  你就能夠有這個生命
[00:31:46.000 --> 00:31:48.000]  就好像我們常說
[00:31:48.000 --> 00:31:52.000]  聖靈果子
[00:31:52.000 --> 00:31:54.000]  不用怎麼說
[00:31:54.000 --> 00:31:56.000]  聖靈果子
[00:31:56.000 --> 00:31:58.000]  放下自己
[00:31:58.000 --> 00:32:00.000]  你放下自己
[00:32:00.000 --> 00:32:02.000]  就能夠經歷到在上帝裏的那份溫柔
[00:32:02.000 --> 00:32:04.000]  那份和平
[00:32:04.000 --> 00:32:06.000]  那份愛
[00:32:06.000 --> 00:32:08.000]  那份信實
[00:32:08.000 --> 00:32:10.000]  一定要放下自己
[00:32:10.000 --> 00:32:14.000]  在上帝裏的喜樂
[00:32:14.000 --> 00:32:16.000]  那份恩慈
[00:32:16.000 --> 00:32:20.000]  我們帶著這些去服事
[00:32:20.000 --> 00:32:22.000]  由我們在服事當中經歷這些
[00:32:24.000 --> 00:32:26.000]  在服事當中要學習忍耐
[00:32:26.000 --> 00:32:30.000]  這個可能是上帝體重多
[00:32:30.000 --> 00:32:32.000]  多過你獻一些良謀
[00:32:32.000 --> 00:32:34.000]  計策
[00:32:34.000 --> 00:32:36.000]  不知道會不會
[00:32:36.000 --> 00:32:38.000]  問一下上帝
[00:32:38.000 --> 00:32:42.000]  可能上帝要你在服事當中學習節制
[00:32:42.000 --> 00:32:48.000]  或者要你經歷一個信心的功課
[00:32:48.000 --> 00:32:52.000]  信實
[00:32:52.000 --> 00:32:54.000]  對上帝那份信求
[00:32:54.000 --> 00:33:02.000]  不需要說謊
[00:33:02.000 --> 00:33:04.000]  不行就不行
[00:33:04.000 --> 00:33:06.000]  自己不行就認衰
[00:33:06.000 --> 00:33:08.000]  就是這麼簡單
[00:33:08.000 --> 00:33:10.000]  很多事都不行
[00:33:10.000 --> 00:33:12.000]  我說我自己
[00:33:12.000 --> 00:33:16.000]  很多事都不行
[00:33:16.000 --> 00:33:18.000]  今天能夠站在這裏
[00:33:18.000 --> 00:33:20.000]  其實都是上帝恩典
[00:33:20.000 --> 00:33:22.000]  真的
[00:33:22.000 --> 00:33:26.000]  能夠放下自己
[00:33:26.000 --> 00:33:28.000]  按著神的旨意去服事
[00:33:28.000 --> 00:33:30.000]  一個愛的服事
[00:33:30.000 --> 00:33:32.000]  就帶出一個不一樣的生命
[00:33:32.000 --> 00:33:36.000]  埋單計數
[00:33:36.000 --> 00:33:38.000]  你猜上帝看不看這些
[00:33:38.000 --> 00:33:42.000]  頂尖會
[00:33:42.000 --> 00:33:44.000]  看的
[00:33:44.000 --> 00:33:46.000]  所以要留意
[00:33:46.000 --> 00:33:48.000]  在說完一堆說話之後
[00:33:50.000 --> 00:33:52.000]  主耶穌做了一個總結
[00:33:52.000 --> 00:33:54.000]  在三十八節裏
[00:33:54.000 --> 00:33:56.000]  我們一起讀三十八節
[00:33:56.000 --> 00:33:58.000]  一二三
[00:33:58.000 --> 00:34:00.000]  凡在這淫亂罪惡的世代
[00:34:00.000 --> 00:34:02.000]  把我和我的道
[00:34:02.000 --> 00:34:04.000]  當作可恥的
[00:34:04.000 --> 00:34:06.000]  人子在他父的榮耀裏
[00:34:06.000 --> 00:34:10.000]  和聖天使降臨的時候
[00:34:10.000 --> 00:34:12.000]  也要把那人
[00:34:12.000 --> 00:34:14.000]  當作可恥的
[00:34:14.000 --> 00:34:18.000]  頂尖會你知道什麼叫可恥嗎
[00:34:20.000 --> 00:34:22.000]  如果你當神沒到
[00:34:22.000 --> 00:34:24.000]  我們現代的廣東話
[00:34:24.000 --> 00:34:26.000]  你當神沒到
[00:34:26.000 --> 00:34:28.000]  神都當你沒到
[00:34:28.000 --> 00:34:32.000]  你當神沒到
[00:34:32.000 --> 00:34:34.000]  神都當你沒到
[00:34:34.000 --> 00:34:36.000]  你千萬不要說你自己回了教會
[00:34:36.000 --> 00:34:38.000]  很多年
[00:34:38.000 --> 00:34:40.000]  你千萬不要說你
[00:34:40.000 --> 00:34:42.000]  為教會做了多少事
[00:34:42.000 --> 00:34:48.000]  在馬太福音
[00:34:48.000 --> 00:34:50.000]  二十四、二十五章裏
[00:34:50.000 --> 00:34:52.000]  在福音書的後期
[00:34:52.000 --> 00:34:56.000]  主耶穌和門徒說得很清楚
[00:34:56.000 --> 00:34:58.000]  亦是一個提醒
[00:34:58.000 --> 00:35:02.000]  原來伏人有兩種
[00:35:02.000 --> 00:35:06.000]  原來侍奉神的伏人
