
[00:00:00.000 --> 00:00:03.000]  我們過去一路都在講傳道書
[00:16:19.000 --> 00:16:21.000]  這是聖靈寫出來的
[00:16:21.000 --> 00:16:22.000]  讓我們能夠看見
[00:16:22.000 --> 00:16:26.000]  我們人真正的問題在哪裏
[00:16:26.000 --> 00:16:28.000]  真言第十三章第三節
[00:16:28.000 --> 00:16:31.000]  他說緊守口的得保生命
[00:16:31.000 --> 00:16:36.000]  大張嘴的必致滅亡
[00:16:36.000 --> 00:16:38.000]  一個愚昧人他的話
[00:16:38.000 --> 00:16:41.000]  吞滅他自己毀滅他自己
[00:16:41.000 --> 00:16:43.000]  第二個我們看十三節
[00:16:43.000 --> 00:16:45.000]  他說愚昧人說話
[00:16:45.000 --> 00:16:47.000]  愚昧人的言語起頭是愚昧
[00:16:47.000 --> 00:16:52.000]  他話的末尾是奸惡的狂妄
[00:16:52.000 --> 00:16:54.000]  一個愚昧人剛剛開始的時候
[00:16:54.000 --> 00:16:57.000]  他講的話只不過是愚昧
[00:16:57.000 --> 00:16:58.000]  有的時候我們會覺得說
[00:16:58.000 --> 00:16:59.000]  用英文講說
[00:16:59.000 --> 00:17:03.000]  OK this guy is silly
[00:17:03.000 --> 00:17:06.000]  但是等他越講越多
[00:17:06.000 --> 00:17:08.000]  慢慢的時候你就會發現
[00:17:08.000 --> 00:17:10.000]  他的話開始有問題了
[00:17:10.000 --> 00:17:11.000]  聖經上形容是什麼
[00:17:11.000 --> 00:17:14.000]  邪惡狂妄
[00:17:14.000 --> 00:17:17.000]  這個字這個詞
[00:17:17.000 --> 00:17:19.000]  這兩個字是告訴我們
[00:17:19.000 --> 00:17:21.000]  其實不只是在道德上面
[00:17:21.000 --> 00:17:23.000]  在品德上面
[00:17:23.000 --> 00:17:27.000]  而且是在他的心智上都成了狂妄
[00:17:27.000 --> 00:17:29.000]  這個人在他的心裏面
[00:17:29.000 --> 00:17:32.000]  他已經沒有別人了
[00:17:32.000 --> 00:17:34.000]  真的
[00:17:34.000 --> 00:17:35.000]  聖經上告訴我們說
[00:17:35.000 --> 00:17:36.000]  還不如不要說
[00:17:36.000 --> 00:17:37.000]  真言裏面告訴我們
[00:17:37.000 --> 00:17:39.000]  真的是還不如不要說
[00:17:39.000 --> 00:17:40.000]  愚昧人比他
[00:17:40.000 --> 00:17:45.000]  真的是那個愚昧人比他還要聰明
[00:17:45.000 --> 00:17:47.000]  我們在我們的每天的日常生活當中
[00:17:47.000 --> 00:17:49.000]  我過去也有人常常問我說
[00:17:49.000 --> 00:17:53.000]  可不可以說白謊
[00:17:53.000 --> 00:17:55.000]  你們沒有白謊
[00:17:55.000 --> 00:17:57.000]  謊話就是謊話
[00:17:57.000 --> 00:17:59.000]  沒有白謊
[00:17:59.000 --> 00:18:00.000]  我們加了一個白
[00:18:00.000 --> 00:18:02.000]  那跟黑有什麼差別呢
[00:18:02.000 --> 00:18:03.000]  是不是
[00:18:03.000 --> 00:18:04.000]  這不是跟那個李澤學一樣嗎
[00:18:04.000 --> 00:18:06.000]  白馬非馬
[00:18:06.000 --> 00:18:07.000]  黑馬非馬
[00:18:07.000 --> 00:18:11.000]  所以白馬黑馬都不是馬
[00:18:11.000 --> 00:18:14.000]  這是你們的辯證學
[00:18:14.000 --> 00:18:16.000]  其實不是的
[00:18:16.000 --> 00:18:17.000]  你知道
[00:18:17.000 --> 00:18:19.000]  當我們在說白謊
[00:18:19.000 --> 00:18:21.000]  你知道你會越來越狂妄
[00:18:21.000 --> 00:18:22.000]  爲什麼呢
[00:18:22.000 --> 00:18:23.000]  因爲你前面這個謊
[00:18:23.000 --> 00:18:25.000]  你要用後面一個謊
[00:18:25.000 --> 00:18:26.000]  也許還是個白的
[00:18:26.000 --> 00:18:28.000]  在你認爲來遮蓋它
[00:18:28.000 --> 00:18:33.000]  到最後就變成黑謊
[00:18:33.000 --> 00:18:37.000]  還有一個就是在背後說人的閒話
[00:18:37.000 --> 00:18:38.000]  你們有沒有注意到
[00:18:38.000 --> 00:18:39.000]  你知道
[00:18:39.000 --> 00:18:41.000]  所以有的時候我們人真的是很
[00:18:41.000 --> 00:18:42.000]  很無辜
[00:18:42.000 --> 00:18:44.000]  被人家會背後說閒話
[00:18:44.000 --> 00:18:48.000]  然後到最後越說越難聽
[00:18:48.000 --> 00:18:50.000]  所以弟兄姐妹
[00:18:50.000 --> 00:18:52.000]  我們從這裏看見
[00:18:52.000 --> 00:18:55.000]  小孩子當他口裏面說出愚昧話的時候
[00:18:55.000 --> 00:18:59.000]  你一定要及時的糾正他的
[00:18:59.000 --> 00:19:04.000]  要不然他就越來越難收拾
[00:19:04.000 --> 00:19:05.000]  弟兄姐妹
[00:19:05.000 --> 00:19:06.000]  如果你有小小孩
[00:19:06.000 --> 00:19:08.000]  很多時候他講一些話
[00:19:08.000 --> 00:19:09.000]  你不要在旁邊說
[00:19:09.000 --> 00:19:10.000]  It's cute
[00:19:10.000 --> 00:19:11.000]  No
[00:19:11.000 --> 00:19:15.000]  It's not cute
[00:19:15.000 --> 00:19:19.000]  你必須要糾正他
[00:19:19.000 --> 00:19:21.000]  Dr. Paul Tripp
[00:19:21.000 --> 00:19:22.000]  他寫了幾本很好
[00:19:22.000 --> 00:19:24.000]  關於教養孩子的書
[00:19:24.000 --> 00:19:25.000]  PAUL
[00:19:25.000 --> 00:19:28.000]  他的last name是Tripp
[00:19:28.000 --> 00:19:30.000]  所以他寫了一本書就是
[00:19:30.000 --> 00:19:33.000]  Shepherding your child's heart
[00:19:33.000 --> 00:19:34.000]  另外一本書
[00:19:34.000 --> 00:19:37.000]  他叫The War of Words
[00:19:37.000 --> 00:19:39.000]  就是語言上的征戰
[00:19:39.000 --> 00:19:41.000]  他就在那裏面提到說
[00:19:41.000 --> 00:19:43.000]  我們應該怎麼樣分辨
[00:19:43.000 --> 00:19:45.000]  特別是在非正式的場合
[00:19:45.000 --> 00:19:46.000]  或者是在家裏面
[00:19:46.000 --> 00:19:48.000]  你注意聽
[00:19:48.000 --> 00:19:49.000]  不但是別人
[00:19:49.000 --> 00:19:50.000]  你也注意聽
[00:19:50.000 --> 00:19:51.000]  弟兄姐妹
[00:19:51.000 --> 00:19:53.000]  有的時候我們要注意聽自己講的話
[00:19:53.000 --> 00:19:55.000]  不要只是講出去就好了
[00:19:55.000 --> 00:19:56.000]  你講完了之後
[00:19:56.000 --> 00:19:57.000]  你要想一下
[00:19:57.000 --> 00:19:59.000]  你講這句話到底對不對
[00:19:59.000 --> 00:20:01.000]  你會發現很多時候
[00:20:01.000 --> 00:20:02.000]  我們真的是
[00:20:02.000 --> 00:20:04.000]  你要去想我們有多少時間
[00:20:04.000 --> 00:20:05.000]  我們是沒有耐心的
[00:20:05.000 --> 00:20:07.000]  我們講出來的話
[00:20:07.000 --> 00:20:09.000]  有多少時間我們是沒有恩慈的
[00:20:09.000 --> 00:20:11.000]  有多少時間我們講出來的話
[00:20:11.000 --> 00:20:17.000]  這個一出來就被反彈的
[00:20:17.000 --> 00:20:18.000]  我們有多少時間
[00:20:18.000 --> 00:20:20.000]  我們用我們的話是在鼓勵別人
[00:20:20.000 --> 00:20:21.000]  我們有多少時間
[00:20:21.000 --> 00:20:27.000]  我們用我們的話是在保護別人
[00:20:27.000 --> 00:20:28.000]  我們有多少時間
[00:20:28.000 --> 00:20:35.000]  我們用我們的話是來威脅別人
[00:20:35.000 --> 00:20:36.000]  接下去我們看第十四節
[00:20:36.000 --> 00:20:38.000]  他說愚昧人多有言語
[00:20:38.000 --> 00:20:40.000]  人卻不知將來有什麼事
[00:20:40.000 --> 00:20:43.000]  他身後的事誰能告訴他呢
[00:20:43.000 --> 00:20:46.000]  在這裏說愚昧人說話非常多
[00:20:46.000 --> 00:20:48.000]  但是卻不知道他所說的話
[00:20:48.000 --> 00:20:51.000]  完全是空的
[00:20:51.000 --> 00:20:53.000]  言不及義
[00:20:53.000 --> 00:20:54.000]  另有一個意思就是什麼呢
[00:20:54.000 --> 00:20:56.000]  另有一個意思就是說
[00:20:56.000 --> 00:21:02.000]  這個人他什麼話題都要插一嘴
[00:21:02.000 --> 00:21:05.000]  好像他很知道所有的事情
[00:21:05.000 --> 00:21:07.000]  但是在聖經上告訴我們說
[00:21:07.000 --> 00:21:09.000]  人卻不知道將來有什麼事
[00:21:09.000 --> 00:21:11.000]  他身後的事誰能告訴他呢
[00:21:11.000 --> 00:21:14.000]  其實他都不知道
[00:21:14.000 --> 00:21:15.000]  聖經上告訴我們說
[00:21:15.000 --> 00:21:18.000]  你知道就不要講
[00:21:18.000 --> 00:21:20.000]  其實你知道聽話
[00:21:20.000 --> 00:21:23.000]  會學到很多東西的
[00:21:23.000 --> 00:21:24.000]  講話會讓你很累
[00:21:24.000 --> 00:21:26.000]  我們做傳道人
[00:21:26.000 --> 00:21:28.000]  有時候有一個人就告訴他說
[00:21:28.000 --> 00:21:29.000]  你做傳道人講話
[00:21:29.000 --> 00:21:32.000]  講太多會傷神的
[00:21:32.000 --> 00:21:35.000]  這是中醫的看法
[00:21:35.000 --> 00:21:38.000]  所以我自己我也很小心
[00:21:38.000 --> 00:21:40.000]  因爲在教堂裏面
[00:21:40.000 --> 00:21:42.000]  在講臺上面都是我在講
[00:21:42.000 --> 00:21:44.000]  你們也沒有辦法講
[00:21:44.000 --> 00:21:45.000]  可是呢
[00:21:45.000 --> 00:21:46.000]  我出到外面的時候
[00:21:46.000 --> 00:21:48.000]  我自己就告訴我自己
[00:21:48.000 --> 00:21:50.000]  少講話
[00:21:50.000 --> 00:21:51.000]  多聽
[00:21:51.000 --> 00:21:53.000]  當然一方面也是自己休息一下
[00:21:53.000 --> 00:21:55.000]  但是呢
[00:21:55.000 --> 00:22:00.000]  我自己很喜歡聽別人講什麼
[00:22:00.000 --> 00:22:02.000]  你知道一個愚昧的人
[00:22:02.000 --> 00:22:04.000]  他真的是不知道他在說什麼
[00:22:04.000 --> 00:22:06.000]  他什麼事情他都要表達一個意見
[00:22:06.000 --> 00:22:09.000]  表示他自己什麼事情都知道
[00:22:09.000 --> 00:22:12.000]  然後他又要堅持別人聽他的
[00:22:12.000 --> 00:22:13.000]  他不願意聽別人的
[00:22:13.000 --> 00:22:15.000]  這是我們所觀察到的
[00:22:15.000 --> 00:22:18.000]  最後一個十四節B
[00:22:18.000 --> 00:22:21.000]  十四節後半段
[00:22:21.000 --> 00:22:24.000]  然後因爲這人不知道他將來有什麼事情
[00:22:24.000 --> 00:22:25.000]  十五節反愚昧人
[00:22:25.000 --> 00:22:27.000]  他的勞碌使自己睏乏
[00:22:27.000 --> 00:22:31.000]  因爲連進城的路他也不知道
[00:22:31.000 --> 00:22:34.000]  愚昧人可以告訴你很多的事情
[00:22:34.000 --> 00:22:36.000]  什麼話都要摻一嘴
[00:22:36.000 --> 00:22:37.000]  然後他也告訴你
[00:22:37.000 --> 00:22:39.000]  他要做許許多多的事情
[00:22:39.000 --> 00:22:41.000]  而且給你的感覺就是他很有把握
[00:22:41.000 --> 00:22:44.000]  這就是十五節所告訴我們的
[00:22:44.000 --> 00:22:49.000]  但是事後你發現完全不是這麼一回事
[00:22:49.000 --> 00:22:50.000]  你跟他講的時候
[00:22:50.000 --> 00:22:51.000]  你跟他講很多的話
[00:22:51.000 --> 00:22:52.000]  他就說是啊是啊
[00:22:52.000 --> 00:22:54.000]  他都同意你應該這樣子做
[00:22:54.000 --> 00:22:55.000]  應該那樣子做
[00:22:55.000 --> 00:23:00.000]  可是一轉身之後完全是另外一回事情
[00:23:00.000 --> 00:23:03.000]  這個十五節其實是一個幽默
[00:23:03.000 --> 00:23:06.000]  他說因爲連進城的路他也不知道
[00:23:06.000 --> 00:23:09.000]  在那個時代城門是很重要的一個地方
[00:23:09.000 --> 00:23:10.000]  是很多人聚會的地方
[00:23:10.000 --> 00:23:13.000]  很多人比方說像長老他們都坐在那邊
[00:23:13.000 --> 00:23:16.000]  所以到城門的路是很清楚的
[00:23:16.000 --> 00:23:20.000]  那麼這個愚昧人他連到城門的路
[00:23:20.000 --> 00:23:23.000]  最清楚的他都不知道
[00:23:23.000 --> 00:23:29.000]  可是他卻要表達他自己心裏面所有的東西
[00:23:29.000 --> 00:23:31.000]  接下去我們再看第二十節
[00:23:31.000 --> 00:23:34.000]  他說你不可咒詛君王也不可心懷此念
[00:23:34.000 --> 00:23:36.000]  在你臥房也不可咒詛父護
[00:23:36.000 --> 00:23:39.000]  因爲空中的鳥必傳揚這聲音
[00:23:39.000 --> 00:23:41.000]  有翅膀的也必述說這事
[00:23:41.000 --> 00:23:44.000]  這是愚昧人說話
[00:23:44.000 --> 00:23:45.000]  因爲愚昧人說話
[00:23:45.000 --> 00:23:47.000]  他不知道他是在跟誰講話
[00:23:47.000 --> 00:23:48.000]  愚昧人說話
[00:23:48.000 --> 00:23:51.000]  他也不知道他說話的場合
[00:23:51.000 --> 00:23:52.000]  愚昧人說話
[00:23:52.000 --> 00:23:59.000]  他甚至他更不知道誰在聽他說話
[00:23:59.000 --> 00:24:03.000]  任意的批評
[00:24:03.000 --> 00:24:07.000]  最後所謂的我們講說隔牆有耳
[00:24:07.000 --> 00:24:09.000]  那所羅門講得更厲害
[00:24:09.000 --> 00:24:12.000]  他說就像鳥一樣會把聲音傳到遠處去
[00:24:12.000 --> 00:24:14.000]  所以你還沒有出門的時候
[00:24:14.000 --> 00:24:16.000]  別人已經知道你在講什麼了
[00:24:16.000 --> 00:24:23.000]  而且是在這個西卡狗
[00:24:23.000 --> 00:24:26.000]  這有點過分了對不對
[00:24:26.000 --> 00:24:28.000]  以前我記得我們很多時候
[00:24:28.000 --> 00:24:30.000]  你知道我們都有一個印象
[00:24:30.000 --> 00:24:34.000]  就是說在在很多華人的場合
[00:24:34.000 --> 00:24:35.000]  有時候你講一些事情
[00:24:35.000 --> 00:24:36.000]  你還沒有出門的時候
[00:24:36.000 --> 00:24:37.000]  人家已經打電話來
[00:24:37.000 --> 00:24:44.000]  你剛纔是不是講這句話
[00:24:44.000 --> 00:24:46.000]  講話要有智慧
[00:24:46.000 --> 00:24:47.000]  要有恩言
[00:24:47.000 --> 00:24:49.000]  那麼我們怎麼樣成爲智慧人
[00:24:49.000 --> 00:24:52.000]  我們怎麼樣從我們口裏面才能出恩言呢
[00:24:52.000 --> 00:24:53.000]  弟兄姐妹
[00:24:53.000 --> 00:24:56.000]  我們剛纔已經看到那個次序了
[00:24:56.000 --> 00:25:03.000]  你必須裏面要被恩言充滿
[00:25:03.000 --> 00:25:06.000]  你必須在你裏面要有那個
[00:25:06.000 --> 00:25:07.000]  像一個杯子一樣
[00:25:07.000 --> 00:25:10.000]  你就一直在裏面道恩惠
[00:25:10.000 --> 00:25:11.000]  道恩言
[00:25:11.000 --> 00:25:12.000]  道感謝的話
[00:25:12.000 --> 00:25:13.000]  道稱讚的話
[00:25:13.000 --> 00:25:19.000]  然後慢慢慢慢等到你裏面裝不下了
[00:25:19.000 --> 00:25:22.000]  就會流出來了
[00:25:22.000 --> 00:25:27.000]  這就是生命
[00:25:27.000 --> 00:25:34.000]  施布真就是講道王子在十九世紀初年
[00:25:34.000 --> 00:25:36.000]  十八世紀末年的時候
[00:25:36.000 --> 00:25:38.000]  那麼他講了一句話很有意思
[00:25:38.000 --> 00:25:42.000]  他說一個人要登智慧的殿堂
[00:25:42.000 --> 00:25:44.000]  第一件事情
[00:25:44.000 --> 00:25:49.000]  或者是說最重要的一件事情
[00:25:49.000 --> 00:25:59.000]  就是你必須要承認你自己是無知的
[00:25:59.000 --> 00:26:01.000]  主耶穌在講登山寶訓的時候
[00:26:01.000 --> 00:26:06.000]  第一件福是什麼
[00:26:06.000 --> 00:26:08.000]  什麼人有福了
[00:26:08.000 --> 00:26:09.000]  虛心的人有福了
[00:26:09.000 --> 00:26:11.000]  這個虛心的人就是這個人
[00:26:11.000 --> 00:26:14.000]  他知道他自己靈裏面是貧窮的
[00:26:14.000 --> 00:26:19.000]  他知道他自己靈裏面是破產的
[00:26:19.000 --> 00:26:21.000]  神的福纔會進到他裏面
[00:26:21.000 --> 00:26:24.000]  神的恩惠纔會進到他裏面
[00:26:24.000 --> 00:26:26.000]  神的恩慈纔會進到他裏面
[00:26:26.000 --> 00:26:29.000]  當他自己裏面這些慢慢滿了
[00:26:29.000 --> 00:26:31.000]  他就會出來了
[00:26:31.000 --> 00:26:33.000]  就好像聖靈所結的果子
[00:26:33.000 --> 00:26:34.000]  弟兄姐妹
[00:26:34.000 --> 00:26:35.000]  聖靈所結的果子
[00:26:35.000 --> 00:26:37.000]  決定不是我們自己去把那個果子
[00:26:37.000 --> 00:26:38.000]  加在我們身上
[00:26:38.000 --> 00:26:41.000]  乃是當我們讓聖靈在我們裏面
[00:26:41.000 --> 00:26:42.000]  一直充滿我們
[00:26:42.000 --> 00:26:44.000]  一直充滿我們
[00:26:44.000 --> 00:26:45.000]  一直改變我們
[00:26:45.000 --> 00:26:46.000]  我們一直在神的面前
[00:26:46.000 --> 00:26:48.000]  在聖靈的引導之下
[00:26:48.000 --> 00:26:50.000]  我們承認我們自己是虛的
[00:26:50.000 --> 00:26:52.000]  我們承認我們自己是空的
[00:26:52.000 --> 00:26:54.000]  我們什麼都沒有
[00:26:54.000 --> 00:26:56.000]  那麼聖靈所結的果子
[00:26:56.000 --> 00:27:00.000]  仁愛喜樂和平忍耐恩慈良善
[00:27:00.000 --> 00:27:02.000]  信使溫柔節制
[00:27:02.000 --> 00:27:09.000]  就會一樣一樣的出來了
[00:27:09.000 --> 00:27:11.000]  你要說出智慧的恩言
[00:27:11.000 --> 00:27:15.000]  你心裏面一定要裝得滿滿的恩慈
[00:27:15.000 --> 00:27:17.000]  恩慈是從哪裏來
[00:27:17.000 --> 00:27:18.000]  就是從神來的
[00:27:18.000 --> 00:27:22.000]  就是神的愛
[00:27:22.000 --> 00:27:26.000]  你纔會從你的口中流出來
[00:27:26.000 --> 00:27:29.000]  弟兄姐妹
[00:27:29.000 --> 00:27:30.000]  圓滿福音那邊告訴我們說
[00:27:30.000 --> 00:27:32.000]  他說從來沒有人見過神
[00:27:32.000 --> 00:27:35.000]  只有在父懷裏的獨生子將祂表明出來
[00:27:35.000 --> 00:27:36.000]  然後他說
[00:27:36.000 --> 00:27:39.000]  從祂來的是豐豐滿滿的
[00:27:39.000 --> 00:27:43.000]  有恩典有真理
[00:27:43.000 --> 00:27:46.000]  豐豐滿滿的
[00:27:46.000 --> 00:27:50.000]  所以一個人必須要只有基督在我們裏面
[00:27:50.000 --> 00:27:55.000]  他才能夠有這個豐豐滿滿的恩典和真理
[00:27:55.000 --> 00:27:57.000]  那我們怎麼樣在基督裏面
[00:27:57.000 --> 00:27:58.000]  弟兄姐妹
[00:27:58.000 --> 00:27:59.000]  我告訴你
[00:27:59.000 --> 00:28:01.000]  你只有一件事情
[00:28:01.000 --> 00:28:02.000]  當你來到神的面前
[00:28:02.000 --> 00:28:04.000]  你相信主耶穌的時候
[00:28:04.000 --> 00:28:06.000]  只有聖靈進到你的裏面
[00:28:06.000 --> 00:28:13.000]  他才能夠把你跟主耶穌聯合起來
[00:28:13.000 --> 00:28:18.000]  這就是我們得恩典的來源
[00:28:18.000 --> 00:28:19.000]  弟兄姐妹
[00:28:19.000 --> 00:28:21.000]  好不好
[00:28:21.000 --> 00:28:23.000]  我覺得真好
[00:28:23.000 --> 00:28:25.000]  我們中莊園有很多的年輕人
[00:28:25.000 --> 00:28:26.000]  我真的是勸你
[00:28:26.000 --> 00:28:27.000]  在年輕的時候
[00:28:27.000 --> 00:28:29.000]  你要認識這一點
[00:28:29.000 --> 00:28:33.000]  不要想要去用很多的東西裝在你身上
[00:28:33.000 --> 00:28:35.000]  就好像一個枯樹枝
[00:28:35.000 --> 00:28:37.000]  硬是把蘋果夾在他的身上
[00:28:37.000 --> 00:28:38.000]  然後你就告訴人家說
[00:28:38.000 --> 00:28:43.000]  你看這一棵是蘋果樹
[00:28:43.000 --> 00:28:46.000]  弟兄姐妹
[00:28:46.000 --> 00:28:49.000]  這就是神的救恩
[00:28:49.000 --> 00:28:50.000]  你要不要
[00:28:50.000 --> 00:28:52.000]  沒有其他的辦法
[00:28:52.000 --> 00:28:54.000]  只有你的信主耶穌
[00:28:54.000 --> 00:28:56.000]  你才能夠得到
[00:28:56.000 --> 00:28:57.000]  我們一起起立
