
[00:00:00.000 --> 00:00:03.740]  好,我們今天會開始一個新的系列
[00:17:58.780 --> 00:17:59.940]  就是這麼多
[00:17:59.940 --> 00:18:00.660]  一點油
[00:18:00.660 --> 00:18:03.660]  即是說能夠令到油滑潤滑
[00:18:03.660 --> 00:18:05.180]  接著撿兩斤柴
[00:18:05.180 --> 00:18:06.660]  不是為長期生活
[00:18:06.660 --> 00:18:09.140]  原來是為最後一餐晚餐
[00:18:09.140 --> 00:18:10.940]  她原本是想怎樣
[00:18:10.940 --> 00:18:14.700]  她原本是想煮一餐最後的晚餐
[00:18:14.700 --> 00:18:17.300]  跟她的兒子吃完這餐最後晚餐之後
[00:18:17.300 --> 00:18:18.940]  她只能夠做一個動作
[00:18:18.940 --> 00:18:23.100]  就是躺平等死
[00:18:23.100 --> 00:18:24.620]  不過幾年間
[00:18:24.620 --> 00:18:29.260]  以利亞提出一個令人難以置信的要求
[00:18:29.260 --> 00:18:32.460]  就是叫她先給他吃
[00:18:32.460 --> 00:18:34.700]  你留意一下第十三節
[00:18:34.700 --> 00:18:35.780]  以利亞對他說
[00:18:35.780 --> 00:18:36.900]  不要懼怕
[00:18:36.900 --> 00:18:38.420]  照你所說的去做
[00:18:38.420 --> 00:18:41.340]  只要先為我做一個小餅
[00:18:41.340 --> 00:18:42.580]  拿來給我
[00:18:42.580 --> 00:18:46.820]  然後才為你自己和你兒子做
[00:18:46.820 --> 00:18:48.740]  不知道如果你是那個寡婦
[00:18:48.740 --> 00:18:50.740]  聽到這樣的消息
[00:18:50.740 --> 00:18:52.220]  你會不會這樣做
[00:18:52.220 --> 00:18:54.340]  今早早堂我做了一個調查
[00:18:54.340 --> 00:18:55.980]  我現在在午堂再問一問大家
[00:18:55.980 --> 00:18:57.700]  有誰如果你是這個寡婦的話
[00:18:57.700 --> 00:19:00.220]  你會按照以利亞所說的去做
[00:19:00.220 --> 00:19:02.140]  他就說
[00:19:02.140 --> 00:19:03.700]  咦 都是只有一個
[00:19:03.700 --> 00:19:06.260]  因為早堂都是只有一個
[00:19:06.260 --> 00:19:07.340]  都是只有一個
[00:19:07.340 --> 00:19:11.820]  我相信大部份的人都不是傻的
[00:19:11.820 --> 00:19:14.340]  其實她一點都不傻
[00:19:14.340 --> 00:19:15.380]  她一點都不傻
[00:19:15.380 --> 00:19:16.780]  因為為什麼呢
[00:19:16.780 --> 00:19:18.620]  因為她是不是都死了
[00:19:18.620 --> 00:19:21.020]  吃完這一餐她都死了
[00:19:21.020 --> 00:19:22.700]  不如搏一搏
[00:19:22.700 --> 00:19:28.620]  單車都變摩托了
[00:19:28.620 --> 00:19:31.740]  所以其實這個婦人這個信心
[00:19:31.740 --> 00:19:33.940]  她是淺層的信心
[00:19:33.940 --> 00:19:37.460]  搏又沒壞的 坦白說
[00:19:37.460 --> 00:19:39.060]  是不是 反正吃完都死了
[00:19:39.060 --> 00:19:41.420]  這一餐吃了五個小時都不死
[00:19:41.420 --> 00:19:43.700]  第二天都死了 都沒東西吃了
[00:19:43.700 --> 00:19:46.100]  搏一搏也沒所謂的
[00:19:46.100 --> 00:19:50.180]  所以她把最後的資源都拿出來
[00:19:50.180 --> 00:19:51.860]  不過都要欣賞她的
[00:19:51.860 --> 00:19:53.980]  因為她真的願意這樣做
[00:19:53.980 --> 00:19:55.500]  因為剛才大家都看到
[00:19:55.500 --> 00:19:58.940]  99%的人都不願意這樣做
[00:19:58.940 --> 00:20:01.260]  這個正正是她值得欣賞的地方
[00:20:01.260 --> 00:20:05.460]  她把最後的資源完全獻出來
[00:20:05.460 --> 00:20:08.340]  在經文第十七章第十五到第十六節
[00:20:08.340 --> 00:20:10.020]  就記載了她的回應
[00:20:10.020 --> 00:20:13.060]  婦人就去照以利亞的說話做了
[00:20:13.060 --> 00:20:16.380]  她和以利亞並她的家人吃了許多日子
[00:20:16.380 --> 00:20:18.900]  麵果真沒有用盡
[00:20:18.900 --> 00:20:21.300]  貧女的油都沒有短缺
[00:20:21.300 --> 00:20:25.420]  正應驗了耶和華藉以利亞所說的話
[00:20:25.420 --> 00:20:27.580]  嘩 這個是一個很震撼的對比
[00:20:27.580 --> 00:20:29.580]  當全國的以色列人
[00:20:29.580 --> 00:20:32.220]  都靠著霸力想著求豐收
[00:20:32.220 --> 00:20:33.980]  結果落入一個旱災
[00:20:33.980 --> 00:20:36.020]  結果落入了饑荒
[00:20:36.020 --> 00:20:38.940]  現在一個窮的寡婦
[00:20:38.940 --> 00:20:41.020]  因為擺上最少的
[00:20:41.020 --> 00:20:43.380]  或者最後的一個餅
[00:20:43.380 --> 00:20:45.620]  就展現了她赤裸的信心
[00:20:45.620 --> 00:20:48.980]  但是她的家竟然在大旱裏面
[00:20:48.980 --> 00:20:51.940]  還有無限的供應
[00:20:51.940 --> 00:20:54.780]  每一天她有足夠的食物
[00:20:54.780 --> 00:20:56.500]  有足夠的油
[00:20:56.500 --> 00:20:59.700]  弟兄姊妹 沙律發寡婦在絕境裏面
[00:20:59.700 --> 00:21:02.220]  獻上她最後一塊餅的信心
[00:21:02.220 --> 00:21:06.140]  不單止發生在三千年前的舊約時代
[00:21:06.140 --> 00:21:07.740]  在二十世紀初
[00:21:07.740 --> 00:21:09.780]  有一個婦女
[00:21:09.780 --> 00:21:11.420]  她叫做Carmen
[00:21:11.420 --> 00:21:13.300]  或者叫做巧門夫人
[00:21:13.300 --> 00:21:15.140]  她是一個非常出名的人
[00:21:15.140 --> 00:21:16.860]  大家都可能看過她的書
[00:21:16.860 --> 00:21:18.780]  我都曾經在年輕的時候
[00:21:18.780 --> 00:21:20.180]  拜讀過她的作品
[00:21:20.180 --> 00:21:22.340]  就是《荒漠金泉》
[00:21:22.340 --> 00:21:24.900]  這個通常都是初信的時候
[00:21:24.900 --> 00:21:28.340]  建議的一個靈修的讀物
[00:21:28.340 --> 00:21:30.740]  所以幫助一些很多年輕的人
[00:21:30.740 --> 00:21:34.020]  又或者是初信的人來認識主
[00:21:34.020 --> 00:21:35.380]  巧門夫人都經歷過
[00:21:35.380 --> 00:21:37.180]  好像一模一樣的赤裸的信心
[00:21:37.180 --> 00:21:38.980]  當時巧門夫人和她的丈夫
[00:21:38.980 --> 00:21:42.020]  放棄了在美國優厚的生活
[00:21:42.020 --> 00:21:43.300]  憑著神的
[00:21:43.300 --> 00:21:44.500]  對神的熱誠
[00:21:44.500 --> 00:21:48.300]  去到遠東來展開宣教和救濟的工作
[00:21:48.300 --> 00:21:49.780]  不過宣教的路
[00:21:49.780 --> 00:21:51.940]  大家都知道一點都不容易走
[00:21:51.940 --> 00:21:53.740]  經過時宮的初期
[00:21:53.740 --> 00:21:55.820]  甚至幾次面臨斷糧
[00:21:55.820 --> 00:21:58.900]  甚至是時宮要停止的絕景
[00:21:58.900 --> 00:22:02.380]  有一次糧食已經基本上用完
[00:22:02.380 --> 00:22:04.100]  巧門夫人看一看她的錢包
[00:22:04.100 --> 00:22:06.780]  原來只剩下一張5元的美金
[00:22:06.780 --> 00:22:08.340]  這一張5元的美金
[00:22:08.340 --> 00:22:10.380]  可以說是全家
[00:22:10.380 --> 00:22:13.220]  甚至包括那些孤兒
[00:22:13.220 --> 00:22:15.820]  這幾天可以買的食物
[00:22:15.820 --> 00:22:17.340]  一旦用完
[00:22:17.340 --> 00:22:18.660]  他們就真的斷糧
[00:22:18.660 --> 00:22:20.660]  不知道怎麼搞的了
[00:22:20.660 --> 00:22:24.460]  可以說是撒勒發婦人最後的一板面
[00:22:24.460 --> 00:22:25.580]  在這個時候
[00:22:25.580 --> 00:22:27.500]  有一位當地很貧窮的母親
[00:22:27.500 --> 00:22:28.860]  敲她的門
[00:22:28.860 --> 00:22:32.060]  然後她就告訴巧門夫人
[00:22:32.060 --> 00:22:33.300]  你可不可以幫我
[00:22:33.300 --> 00:22:34.580]  我兒子現在病得要死
[00:22:34.580 --> 00:22:35.460]  我要買藥
[00:22:35.460 --> 00:22:37.260]  也要買足夠的食物去幫他
[00:22:37.260 --> 00:22:39.460]  他才能夠熬得過這一關
[00:22:39.460 --> 00:22:41.380]  巧門夫人很掙扎
[00:22:41.380 --> 00:22:42.380]  她不知道怎麼辦
[00:22:42.380 --> 00:22:43.460]  就在這個時候
[00:22:43.460 --> 00:22:45.980]  聖靈在裡面有微小的聲音提醒她
[00:22:45.980 --> 00:22:47.500]  她說信心
[00:22:47.500 --> 00:22:50.340]  不是你豐富的時候給你供應的
[00:22:50.340 --> 00:22:54.380]  信心就是在你剩下最後一點點的時候
[00:22:54.380 --> 00:22:56.420]  但是你仍然相信上帝
[00:22:56.420 --> 00:22:58.660]  是你明天的供應者的時候
[00:22:58.660 --> 00:23:00.540]  就會供應你
[00:23:00.540 --> 00:23:03.780]  於是巧門夫人沒有猶豫之下
[00:23:03.780 --> 00:23:06.060]  就塞了5元給她
[00:23:06.060 --> 00:23:09.100]  也是她全部所有的錢
[00:23:09.100 --> 00:23:12.420]  接著她就很平安的那一晚就睡覺
[00:23:12.420 --> 00:23:14.260]  第二天早上有個速遞員
[00:23:14.260 --> 00:23:15.340]  就敲她的門
[00:23:15.340 --> 00:23:17.980]  就寄來一封由幾千里送來的
[00:23:17.980 --> 00:23:21.380]  一封不認識的基督徒的信件給她
[00:23:21.380 --> 00:23:24.060]  她打開了原來是一千的美金
[00:23:24.060 --> 00:23:25.420]  信裡面寫著
[00:23:25.420 --> 00:23:27.580]  昨晚我在禱告的時間
[00:23:27.580 --> 00:23:31.580]  上帝給了我一份極強烈的感召和負擔
[00:23:31.580 --> 00:23:35.100]  叫我必須今天要寄出這些錢給你
[00:23:35.100 --> 00:23:38.420]  因為你們正是處於極度的需要當中
[00:23:38.420 --> 00:23:40.300]  其實她寄出來的時候
[00:23:40.300 --> 00:23:43.380]  巧門夫人都沒有塞那5元給她
[00:23:43.380 --> 00:23:46.060]  但是這位朋友在老遠
[00:23:46.060 --> 00:23:48.300]  上帝已經感動了她
[00:23:48.300 --> 00:23:48.900]  是的
[00:23:48.900 --> 00:23:51.180]  當你願意在極度缺乏的裡面
[00:23:51.180 --> 00:23:52.260]  順服上帝
[00:23:52.260 --> 00:23:54.260]  將你僅有的最後的一塊餅
[00:23:54.260 --> 00:23:56.060]  交在上帝手裡面的時候
[00:23:56.060 --> 00:23:59.540]  你不是失去了保障
[00:23:59.540 --> 00:24:01.260]  而是在那一刻
[00:24:01.260 --> 00:24:05.260]  你才真正開啟到恩典的大門
[00:24:05.260 --> 00:24:06.740]  最後第三
[00:24:06.740 --> 00:24:07.980]  赤裸的信心
[00:24:07.980 --> 00:24:09.740]  是敢於在絕望的裡面
[00:24:09.740 --> 00:24:12.340]  發出迫切的呼求
[00:24:12.340 --> 00:24:14.860]  《流言經文》第17章第17節
[00:24:14.860 --> 00:24:17.140]  當時有一件事發生了
[00:24:17.140 --> 00:24:18.700]  當時這件事之後
[00:24:18.700 --> 00:24:22.660]  那個婦人在家裡的兒子病了
[00:24:22.660 --> 00:24:25.060]  她的病情也非常之嚴重
[00:24:25.060 --> 00:24:27.700]  以致呼吸都停止
[00:24:27.700 --> 00:24:30.260]  希伯來文呼吸停止的意思
[00:24:30.260 --> 00:24:32.340]  就是死亡的意思
[00:24:32.340 --> 00:24:33.980]  這位撒勒法的婦人
[00:24:33.980 --> 00:24:37.780]  剛剛才經歷完糧食不缺的奇蹟
[00:24:37.780 --> 00:24:39.100]  死過翻生
[00:24:39.100 --> 00:24:40.380]  想不到
[00:24:40.380 --> 00:24:42.860]  好像死神還要拿她的性命一樣
[00:24:42.860 --> 00:24:46.740]  將她的兒子突然之間拿走了
[00:24:46.740 --> 00:24:48.780]  這個打擊讓這個母親
[00:24:48.780 --> 00:24:51.420]  陷入了一個絕境和憤怒之中
[00:24:51.420 --> 00:24:53.820]  她走到伊利亞去質問她
[00:24:53.820 --> 00:24:55.460]  留意第17章第18節
[00:24:55.460 --> 00:24:57.180]  我們看看第17章第18節
[00:24:57.180 --> 00:24:58.260]  請讀
[00:24:58.260 --> 00:25:03.340]  「神人啊!我跟你有什麼關係呢?
[00:25:03.340 --> 00:25:05.500]  你警告我這女兒來
[00:25:05.500 --> 00:25:08.060]  使神賞起我的罪過
[00:25:08.060 --> 00:25:10.060]  殺死我的兒子」
[00:25:10.060 --> 00:25:12.540]  你有沒有留意這個婦人心理的狀況
[00:25:12.540 --> 00:25:16.860]  其實她正正就是當時古代一般的信念
[00:25:16.860 --> 00:25:19.500]  她們相信當一個聖潔的神人
[00:25:19.500 --> 00:25:21.940]  進入了一個凡人的家庭裡面
[00:25:21.940 --> 00:25:26.820]  神聖的臨在就會凸顯了那些罪惡出來
[00:25:26.820 --> 00:25:28.380]  所以這個婦人就認為
[00:25:28.380 --> 00:25:31.900]  自己過去的罪本來神都忘記了
[00:25:31.900 --> 00:25:33.740]  本來神都略過了
[00:25:33.740 --> 00:25:35.580]  啊!怎知道你的伊利亞
[00:25:35.580 --> 00:25:37.660]  這麼聖潔的神人來到之後
[00:25:37.660 --> 00:25:40.620]  反而挑起上帝的注意
[00:25:40.620 --> 00:25:45.340]  搞到我現在連兒子的命都保不住
[00:25:45.340 --> 00:25:49.220]  這個寡婦的兒子患病
[00:25:49.220 --> 00:25:52.060]  甚至死亡
[00:25:52.060 --> 00:25:57.020]  正正是對應了當時以色列屬靈狀況的象徵
[00:25:57.020 --> 00:26:00.340]  而婦人錯誤地將她兒子的遭遇
[00:26:00.340 --> 00:26:02.940]  聯想在罪惡裡面
[00:26:02.940 --> 00:26:05.100]  其實這個都是我們很多時候有的東西
[00:26:05.100 --> 00:26:06.340]  不知道你同不同意
[00:26:06.340 --> 00:26:07.340]  舉個例子
[00:26:07.340 --> 00:26:08.660]  如果你有傷風感冒
[00:26:08.660 --> 00:26:11.780]  你會不會想這個多數是我犯了罪的緣故
[00:26:11.780 --> 00:26:12.900]  應該都不會吧
[00:26:12.900 --> 00:26:15.220]  因為我們現在天天都傷風感冒
[00:26:15.220 --> 00:26:16.700]  你沒理由想著因為這樣
[00:26:16.700 --> 00:26:18.540]  上帝天天都整你吧
[00:26:18.540 --> 00:26:19.420]  應該不會的
[00:26:19.420 --> 00:26:22.620]  但是如果你有些大病
[00:26:22.620 --> 00:26:24.220]  你可能不是這樣想的
[00:26:24.220 --> 00:26:26.580]  例如被人打劫
[00:26:26.580 --> 00:26:29.820]  例如被人騙了你
[00:26:29.820 --> 00:26:32.460]  甚至是大病一場
[00:26:32.460 --> 00:26:33.940]  你可能就會馬上想
[00:26:33.940 --> 00:26:35.980]  到底我是不是得罪了上帝呢
[00:26:35.980 --> 00:26:39.940]  到底那段時間我有沒有跟神的關係很惡劣
[00:26:39.940 --> 00:26:41.620]  所以上帝要給你一個招牌來試
[00:26:41.620 --> 00:26:43.180]  就是踩一踩
[00:26:43.180 --> 00:26:46.180]  我們很多時候有這樣的觀念
[00:26:46.180 --> 00:26:50.980]  不過以利亞粉碎了這個觀念
[00:26:50.980 --> 00:26:53.700]  如果不是以利亞就不會救她的兒子了
[00:26:53.700 --> 00:26:54.820]  你明不明白
[00:26:54.820 --> 00:26:56.820]  以利亞就不會救她的兒子了
[00:26:56.820 --> 00:27:00.340]  事實上面對婦人這種撕裂的控訴
[00:27:00.340 --> 00:27:02.460]  以利亞沒有跟她辯論
[00:27:02.460 --> 00:27:05.660]  以利亞也沒有從神學的角度糾正她
[00:27:05.660 --> 00:27:07.980]  反而以利亞做了一個行動
[00:27:07.980 --> 00:27:08.780]  她跟她說
[00:27:08.780 --> 00:27:10.500]  將你的兒子交給我
[00:27:10.500 --> 00:27:13.980]  以利亞就從她的懷裏面將孩子接過來
[00:27:13.980 --> 00:27:15.340]  在第十九節裏說
[00:27:15.340 --> 00:27:18.620]  抱她上她自己所住的樓上
[00:27:18.620 --> 00:27:20.420]  放在自己的床上
[00:27:20.420 --> 00:27:22.140]  將你的兒子給我
[00:27:22.140 --> 00:27:26.220]  以利亞其實抱著的是冰冷的一條屍體
[00:27:26.220 --> 00:27:28.540]  然後放在自己的床上
[00:27:28.540 --> 00:27:31.300]  然後以利亞就向神發出一個
[00:27:31.300 --> 00:27:32.780]  極其似乎
[00:27:32.780 --> 00:27:35.060]  但是一個側身的呼求
[00:27:35.060 --> 00:27:35.780]  她說了什麼
[00:27:35.780 --> 00:27:36.580]  留意二十節
[00:27:36.580 --> 00:27:37.300]  我們讀一讀好嗎
[00:27:37.300 --> 00:27:38.180]  請讀
[00:27:38.180 --> 00:27:40.380]  以利亞呼求耶和華說
[00:27:40.380 --> 00:27:42.300]  耶和華我的上主
[00:27:42.300 --> 00:27:44.620]  我寄居在這婦人上
[00:27:44.620 --> 00:27:46.900]  你竟降禍於她
[00:27:46.900 --> 00:27:49.060]  殺死她的兒子嗎
[00:27:49.060 --> 00:27:52.140]  你要留意以利亞禱告的語言
[00:27:52.140 --> 00:27:56.020]  她直接跟神傾倒她內心的困惑
[00:27:56.020 --> 00:27:58.180]  她只是表達她內心的困惑
[00:27:58.180 --> 00:28:01.380]  她不是同意這個婦人所說的話
[00:28:01.380 --> 00:28:02.100]  她只是說
[00:28:02.100 --> 00:28:03.220]  上帝啊
[00:28:03.220 --> 00:28:04.660]  為什麼
[00:28:04.660 --> 00:28:06.340]  她收留了我
[00:28:06.340 --> 00:28:09.900]  你竟然將這麼慘的事發生在她的家庭裏面
[00:28:09.900 --> 00:28:11.860]  其實以利亞也不明白
[00:28:11.860 --> 00:28:13.660]  不過不明白就問上帝
[00:28:13.660 --> 00:28:15.540]  不明白就跟上帝說
[00:28:15.540 --> 00:28:19.980]  不明白就將你的不明白告訴上帝
[00:28:19.980 --> 00:28:21.900]  上帝就是打開了門
[00:28:21.900 --> 00:28:23.820]  讓我們任意去問
[00:28:23.820 --> 00:28:25.020]  讓我們任意去說
[00:28:25.020 --> 00:28:27.420]  問題是你說不說
[00:28:27.420 --> 00:28:31.180]  以利亞接著做了一個很奇異的動作
[00:28:31.180 --> 00:28:32.380]  留意二十一節
[00:28:32.380 --> 00:28:34.900]  以利亞三次伏在孩子的身上
[00:28:34.900 --> 00:28:37.060]  向耶和華呼求又呼求了
[00:28:37.060 --> 00:28:39.780]  耶和華說:我的上主是求你
[00:28:39.780 --> 00:28:42.460]  恢復這孩子的生命
[00:28:42.460 --> 00:28:45.100]  你見到以利亞連續三次
[00:28:45.100 --> 00:28:46.940]  這個動作口對口
[00:28:46.940 --> 00:28:47.860]  眼對眼
[00:28:47.860 --> 00:28:48.780]  手對手
[00:28:48.780 --> 00:28:50.020]  你就可以想像
[00:28:50.020 --> 00:28:52.820]  她的動作一定要屈伸
[00:28:52.820 --> 00:28:54.860]  如果不是她沒有辦法做到這個動作
[00:28:54.860 --> 00:28:56.500]  因為她小朋友的身形
[00:28:56.500 --> 00:28:59.060]  跟她應該有一個差距在裏面
[00:28:59.060 --> 00:29:01.100]  但重點就是她呼求上帝
[00:29:01.100 --> 00:29:04.260]  把孩子的靈魂拿回來
[00:29:04.260 --> 00:29:07.260]  如果以利亞認同這個婦人所說的話
[00:29:07.260 --> 00:29:08.740]  她就不需要這樣求
[00:29:08.740 --> 00:29:11.620]  應該歡迎上帝這樣做才對
[00:29:11.620 --> 00:29:13.220]  在舊約記載裏面
[00:29:13.220 --> 00:29:19.420]  這是整個聖經第一次記載死人復活
[00:29:19.420 --> 00:29:20.980]  在這次之前
[00:29:20.980 --> 00:29:23.500]  摩西沒有試過
[00:29:23.500 --> 00:29:25.620]  阿伯拉罕也沒有試過
[00:29:25.620 --> 00:29:29.780]  以利亞在沒有任何歷史的先驅之前
[00:29:29.780 --> 00:29:31.460]  可以成為一個參考
[00:29:31.460 --> 00:29:34.380]  就做了一個這麼有信心的舉動
[00:29:34.380 --> 00:29:36.180]  她站在死亡
[00:29:36.180 --> 00:29:38.820]  這個人類最終極的仇人面前
[00:29:38.820 --> 00:29:41.020]  去挑戰這件事
[00:29:41.020 --> 00:29:43.620]  她憑著對上帝的信心
[00:29:43.620 --> 00:29:46.660]  可以說是一個信心的豪賭
[00:29:46.660 --> 00:29:49.980]  將一個死亡的孩子救回來
[00:29:49.980 --> 00:29:51.620]  留意第22到23節
[00:29:51.620 --> 00:29:53.980]  我們一起讀讀這個震撼性的回應
[00:29:53.980 --> 00:29:54.420]  一起讀
[00:29:54.420 --> 00:29:55.380]  請讀
[00:29:55.380 --> 00:29:58.380]  耶和華聽應了以利亞的話
[00:29:58.380 --> 00:30:00.860]  孩子的生命果然恢復
[00:30:00.860 --> 00:30:02.100]  活過來了
[00:30:02.100 --> 00:30:04.380]  以利亞把孩子抱起來
[00:30:04.380 --> 00:30:07.020]  從樓上搬下到屋子裏
[00:30:07.020 --> 00:30:09.780]  把孩子交給他的母親說
[00:30:09.780 --> 00:30:12.380]  看你的兒子活了
[00:30:12.380 --> 00:30:13.940]  他的兒子復活了
[00:30:13.940 --> 00:30:15.140]  活過來
[00:30:15.140 --> 00:30:19.740]  以利亞將活生生的小朋友
[00:30:19.740 --> 00:30:21.860]  帶回來給他的母親
[00:30:21.860 --> 00:30:24.420]  這個簡直是一個神蹟
[00:30:24.420 --> 00:30:28.780]  最終這個母親就說了一句非常重要的說話
[00:30:28.780 --> 00:30:29.820]  我們讀完這一節經文
[00:30:29.820 --> 00:30:31.660]  請讀24節
[00:30:31.660 --> 00:30:33.180]  婦人對以利亞說
[00:30:33.180 --> 00:30:35.700]  現在我知道你是神人
[00:30:35.700 --> 00:30:39.300]  耶和華藉你的口所說的話是真實的
[00:30:39.300 --> 00:30:42.100]  你有沒有留意第12節和24節的分別
[00:30:42.100 --> 00:30:47.700]  12節那婦人就稱神為耶和華你的上帝
[00:30:47.700 --> 00:30:50.140]  但是現在她就說
[00:30:50.140 --> 00:30:51.820]  現在24節就說
[00:30:51.820 --> 00:30:56.940]  原來耶和華藉你的口所說的是真實的
[00:30:56.940 --> 00:30:58.380]  現在她徹底承認
[00:30:58.380 --> 00:31:02.580]  耶和華藉以利亞這個先知所說的是真實的
[00:31:02.580 --> 00:31:04.580]  上帝藉著以利亞的行動
[00:31:04.580 --> 00:31:08.500]  親手建立這位婦人的信仰和信心
[00:31:08.500 --> 00:31:08.860]  沒錯
[00:31:08.860 --> 00:31:11.020]  她原本是一個淺層信仰的人
[00:31:11.020 --> 00:31:13.500]  所以她有三個階段的信心給我們看到
[00:31:13.500 --> 00:31:16.820]  第一就是她孤注一擲的淺層的信仰
[00:31:16.820 --> 00:31:18.140]  信也無妨
[00:31:18.140 --> 00:31:20.460]  所以就按照先知的說話去做
[00:31:20.460 --> 00:31:23.540]  先給你吃點東西
[00:31:23.540 --> 00:31:26.140]  第二個階段就是信心動搖
[00:31:26.140 --> 00:31:27.540]  當她兒子死的時候
[00:31:27.540 --> 00:31:30.420]  以為自己被上帝審判
[00:31:30.420 --> 00:31:31.820]  還有第三個階段
[00:31:31.820 --> 00:31:33.500]  她真正的信心去建立
[00:31:33.500 --> 00:31:37.660]  因為她親眼看到她的兒子復活
[00:31:37.660 --> 00:31:42.540]  不過整個故事不只是說寡婦學習信心
[00:31:42.540 --> 00:31:44.500]  其實也是在教導以利亞
[00:31:44.500 --> 00:31:48.620]  你要知道以利亞第17章是剛剛出道
[00:31:48.620 --> 00:31:50.180]  一個剛剛出道的人
[00:31:50.180 --> 00:31:52.940]  她當然是為上帝大發異心
[00:31:52.940 --> 00:31:57.020]  甚至想著自己大創一個事業
[00:31:57.020 --> 00:32:00.500]  不過上帝給她有一個很大的訓練
[00:32:00.500 --> 00:32:01.740]  先去到皇宮
[00:32:01.740 --> 00:32:03.060]  接著去到基納溪
[00:32:03.060 --> 00:32:08.140]  然後再去到西頓的撒勒法這個地方
[00:32:08.140 --> 00:32:10.100]  整段經文裡面給我們看到
[00:32:10.100 --> 00:32:12.860]  其實兩個很重要的重點關於以利亞
[00:32:12.860 --> 00:32:15.140]  第一就是她要認識上帝的大能
[00:32:15.140 --> 00:32:18.100]  第二就是她要認識禱告的力量
[00:32:18.100 --> 00:32:22.540]  所以這個也是第17到24節的重點
[00:32:22.540 --> 00:32:27.420]  因為兩次提到她求告耶和華
[00:32:27.420 --> 00:32:28.380]  沒錯
[00:32:28.380 --> 00:32:30.180]  當她在皇宮的時候
[00:32:30.180 --> 00:32:32.740]  她要學習勇敢和信服
[00:32:32.740 --> 00:32:34.340]  當她在基納溪的時候
[00:32:34.340 --> 00:32:36.860]  她要學習等候和倚靠
[00:32:36.860 --> 00:32:39.460]  當她去到撒勒法的時候
[00:32:39.460 --> 00:32:43.820]  在巴黎大本營去幫助一個窮的寡婦
[00:32:43.820 --> 00:32:45.820]  令到這個寡婦的兒子復活
[00:32:45.820 --> 00:32:49.540]  糾正她最引發的災禍的迷思
[00:32:49.540 --> 00:32:54.940]  彰顯到耶和華才是次生命勝過死亡的真神
[00:32:54.940 --> 00:33:01.300]  徹底去建造了以利亞對耶和華的信心
[00:33:01.300 --> 00:33:02.900]  她學習憐憫
[00:33:02.900 --> 00:33:05.380]  學習傳言的信靠
[00:33:05.380 --> 00:33:06.220]  沒錯
[00:33:06.220 --> 00:33:11.220]  赤裸的信心其實就是要去準備以利亞她自己
[00:33:11.220 --> 00:33:14.340]  因為她接下來是真正的惡鬥
[00:33:14.340 --> 00:33:16.220]  她要對著巴黎先知
[00:33:16.220 --> 00:33:17.660]  一大班的巴黎先知
[00:33:17.660 --> 00:33:19.540]  這個遲些我們有機會再講
[00:33:19.540 --> 00:33:20.940]  所以你看到今天的電影節目
[00:33:20.940 --> 00:33:22.460]  我們去到總結的時候
[00:33:22.460 --> 00:33:24.060]  赤裸的信心是什麼呢?
[00:33:24.060 --> 00:33:28.460]  赤裸的信心就是敢於離開世俗的安全區域
[00:33:28.460 --> 00:33:32.260]  相信即使只有烏鴉的供應
[00:33:32.260 --> 00:33:34.820]  上帝都會照顧著你
[00:33:34.820 --> 00:33:37.540]  第二是敢於在缺乏的裡面
[00:33:37.540 --> 00:33:40.980]  去將一切來奉獻給上帝
[00:33:40.980 --> 00:33:44.940]  當你最後的或者僅餘的都交給上帝的時候
[00:33:44.940 --> 00:33:47.380]  你那一刻才學會
[00:33:47.380 --> 00:33:50.180]  知道什麼才是不缺乏
[00:33:50.180 --> 00:33:51.380]  還有第三樣東西
[00:33:51.380 --> 00:33:54.700]  就是敢於在絕望的裡面去迫切呼求
[00:33:54.700 --> 00:33:57.580]  相信我們的上帝是唯獨祂
[00:33:57.580 --> 00:34:00.980]  才能夠帶我們戰勝死亡
[00:34:00.980 --> 00:34:05.220]  在祂的裡面我們得到復生的道路
[00:34:05.220 --> 00:34:09.100]  我們一起祈禱
[00:34:09.100 --> 00:34:09.980]  主我們感謝祢
[00:34:09.980 --> 00:34:13.860]  今天給我們有機會來認識這一段聖經
[00:34:13.860 --> 00:34:15.180]  特別是以利亞
[00:34:15.180 --> 00:34:19.460]  她如何在三個不同的地方
[00:34:19.460 --> 00:34:22.060]  為上帝去工作
[00:34:22.060 --> 00:34:22.780]  主我們求祢
[00:34:22.780 --> 00:34:24.820]  將這段經文放在我們的心裡面
[00:34:24.820 --> 00:34:27.660]  一方面我們去知道上帝祢的能力
[00:34:27.660 --> 00:34:30.220]  但另一方面也給我們學習
[00:34:30.220 --> 00:34:34.980]  如何在困境裡面去迫切去呼求祢
[00:34:34.980 --> 00:34:36.220]  主我們感謝祢
[00:34:36.220 --> 00:34:38.620]  願祢將這段說話放在我們的心裡面
[00:34:38.620 --> 00:34:41.780]  成為我們很重要的人生的一個學習
[00:34:41.780 --> 00:34:46.180]  因為我們知道這份赤裸的信心是非常之重要
[00:34:46.180 --> 00:34:47.580]  唯獨這種信心
[00:34:47.580 --> 00:34:51.580]  才能夠開啟到上帝祢施於恩典的大門
[00:34:51.580 --> 00:34:55.180]  讓我們學習到如何全心全意去依靠祢
