
[00:00:00.000 --> 00:00:04.000]  今天是教會特別安排團契主日
[00:17:29.000 --> 00:17:30.000]  他不這樣做
[00:17:30.000 --> 00:17:33.000]  我這樣轉個彎一點
[00:17:33.000 --> 00:17:35.000]  慢慢我們的尺度
[00:17:35.000 --> 00:17:37.000]  慢慢地歪曲了
[00:17:37.000 --> 00:17:39.000]  我們開始麻木了
[00:17:39.000 --> 00:17:40.000]  每次都這樣做
[00:17:40.000 --> 00:17:42.000]  接著慢慢地
[00:17:42.000 --> 00:17:45.000]  好像跟世人的標準一樣
[00:17:45.000 --> 00:17:47.000]  這樣都算是好
[00:17:47.000 --> 00:17:50.000]  有些比世俗的觀念還要差
[00:17:50.000 --> 00:17:52.000]  有些人難過說
[00:17:52.000 --> 00:17:53.000]  如果做基督徒照這樣
[00:17:53.000 --> 00:17:54.000]  我就不信了
[00:17:54.000 --> 00:17:56.000]  有沒有聽過這樣的說話
[00:17:56.000 --> 00:17:57.000]  放棄了
[00:17:57.000 --> 00:17:58.000]  我們隨波逐流
[00:17:58.000 --> 00:18:01.000]  變了世界一樣
[00:18:01.000 --> 00:18:05.000]  我們沒有了這個生命
[00:18:05.000 --> 00:18:06.000]  但我們再留意這個
[00:18:06.000 --> 00:18:09.000]  心意根生而變化
[00:18:09.000 --> 00:18:10.000]  我們再看看
[00:18:10.000 --> 00:18:13.000]  神的旨意是怎樣
[00:18:13.000 --> 00:18:14.000]  留意
[00:18:14.000 --> 00:18:15.000]  是善良的
[00:18:15.000 --> 00:18:17.000]  好的
[00:18:17.000 --> 00:18:18.000]  是純全的
[00:18:18.000 --> 00:18:19.000]  完美的
[00:18:19.000 --> 00:18:20.000]  一定是好的
[00:18:20.000 --> 00:18:23.000]  以至於是可喜悅的旨意
[00:18:23.000 --> 00:18:25.000]  無論你也可以做到喜悅
[00:18:25.000 --> 00:18:26.000]  並且神是喜悅的
[00:18:26.000 --> 00:18:28.000]  不過我們留意
[00:18:28.000 --> 00:18:30.000]  心意根生而變化
[00:18:30.000 --> 00:18:31.000]  是一個現代式
[00:18:31.000 --> 00:18:33.000]  現在式不斷的根生
[00:18:33.000 --> 00:18:35.000]  你每天都要這樣做
[00:18:35.000 --> 00:18:37.000]  這個過程不是一天的
[00:18:37.000 --> 00:18:39.000]  並且這個是被動詞
[00:18:39.000 --> 00:18:41.000]  是被根生
[00:18:41.000 --> 00:18:43.000]  你不能夠靠你的能力去做
[00:18:43.000 --> 00:18:45.000]  你一定要是透過
[00:18:45.000 --> 00:18:47.000]  神的話語
[00:18:47.000 --> 00:18:48.000]  你要
[00:18:48.000 --> 00:18:49.000]  還有呢
[00:18:49.000 --> 00:18:50.000]  是禱告
[00:18:50.000 --> 00:18:52.000]  聖靈的能力
[00:18:52.000 --> 00:18:53.000]  去幫你
[00:18:53.000 --> 00:18:55.000]  以至於你能夠在這個洪流當中
[00:18:55.000 --> 00:18:58.000]  能夠逆流而上
[00:18:58.000 --> 00:19:00.000]  安靜等候
[00:19:00.000 --> 00:19:02.000]  很重要
[00:19:02.000 --> 00:19:03.000]  約翰·索克
[00:19:03.000 --> 00:19:04.000]  大家知道
[00:19:04.000 --> 00:19:05.000]  一位已故的
[00:19:05.000 --> 00:19:07.000]  一位英國的大牧者
[00:19:07.000 --> 00:19:09.000]  我相信他的生命
[00:19:09.000 --> 00:19:10.000]  和他的著作
[00:19:10.000 --> 00:19:12.000]  正在影響很多人
[00:19:12.000 --> 00:19:14.000]  當他九十歲的時候
[00:19:14.000 --> 00:19:16.000]  他就寫了一篇文章
[00:19:16.000 --> 00:19:18.000]  他說有三樣東西
[00:19:18.000 --> 00:19:20.000]  正在影響我
[00:19:20.000 --> 00:19:21.000]  我把持
[00:19:21.000 --> 00:19:23.000]  其中一樣
[00:19:23.000 --> 00:19:26.000]  就是次序的定立
[00:19:26.000 --> 00:19:28.000]  他說怎樣次序的定立
[00:19:28.000 --> 00:19:29.000]  甚麼是重要的
[00:19:29.000 --> 00:19:31.000]  他說怎樣呢
[00:19:31.000 --> 00:19:33.000]  他說當初他二十九歲的時候
[00:19:33.000 --> 00:19:34.000]  做牧羊
[00:19:34.000 --> 00:19:35.000]  很忙碌
[00:19:35.000 --> 00:19:37.000]  突然間教會有些突發的事情
[00:19:37.000 --> 00:19:38.000]  他更加忙碌
[00:19:38.000 --> 00:19:40.000]  很慌亂很慌亂的當中
[00:19:40.000 --> 00:19:42.000]  他有時試過
[00:19:42.000 --> 00:19:43.000]  經常做夢
[00:19:43.000 --> 00:19:45.000]  上講台的時候
[00:19:45.000 --> 00:19:47.000]  未預備講章
[00:19:47.000 --> 00:19:49.000]  整個人好像歇斯底里
[00:19:49.000 --> 00:19:53.000]  好像精神錯亂一樣
[00:19:53.000 --> 00:19:55.000]  我也做過這些夢
[00:19:55.000 --> 00:19:57.000]  是的
[00:19:57.000 --> 00:19:59.000]  去到頂智會等著我
[00:19:59.000 --> 00:20:01.000]  是一個不知道甚麼
[00:20:01.000 --> 00:20:03.000]  甚麼甚麼聚會
[00:20:03.000 --> 00:20:05.000]  我還在預備
[00:20:05.000 --> 00:20:06.000]  糟了
[00:20:06.000 --> 00:20:07.000]  好像又有些東西
[00:20:07.000 --> 00:20:08.000]  又好像沒有些東西
[00:20:08.000 --> 00:20:10.000]  這樣就醒了
[00:20:10.000 --> 00:20:13.000]  都不止一次
[00:20:13.000 --> 00:20:15.000]  壓力
[00:20:15.000 --> 00:20:17.000]  後來他有一次
[00:20:17.000 --> 00:20:18.000]  有一個聚會
[00:20:18.000 --> 00:20:19.000]  聽到一位
[00:20:19.000 --> 00:20:21.000]  專門和牧者講話的
[00:20:21.000 --> 00:20:23.000]  有一個講員這樣說
[00:20:23.000 --> 00:20:25.000]  他說我給你們一個意見
[00:20:25.000 --> 00:20:27.000]  每一個月裡面
[00:20:27.000 --> 00:20:29.000]  你抽出一天的時間去安靜
[00:20:29.000 --> 00:20:31.000]  這個時間
[00:20:31.000 --> 00:20:33.000]  你看看神的心意
[00:20:33.000 --> 00:20:34.000]  在你裡面
[00:20:34.000 --> 00:20:36.000]  告訴你他的心意是怎樣
[00:20:36.000 --> 00:20:38.000]  以神的角度去看事情
[00:20:38.000 --> 00:20:41.000]  於是John Shaw就記下了
[00:20:41.000 --> 00:20:43.000]  好我這樣做
[00:20:43.000 --> 00:20:45.000]  於是他就有個朋友
[00:20:45.000 --> 00:20:47.000]  有個好好的地方給他
[00:20:47.000 --> 00:20:49.000]  預備給他
[00:20:49.000 --> 00:20:51.000]  一到吃飯的時候就拿些食物給他
[00:20:51.000 --> 00:20:53.000]  讓他不用擔心
[00:20:53.000 --> 00:20:54.000]  他在做甚麼呢
[00:20:54.000 --> 00:20:56.000]  他就是這樣定了一個計劃
[00:20:56.000 --> 00:20:58.000]  這樣的習慣
[00:20:58.000 --> 00:20:59.000]  每個月都是這樣
[00:20:59.000 --> 00:21:01.000]  一天24小時
[00:21:01.000 --> 00:21:03.000]  整天在這裡
[00:21:03.000 --> 00:21:05.000]  他就想想有些甚麼教會
[00:21:05.000 --> 00:21:07.000]  有些難處理的事情
[00:21:07.000 --> 00:21:09.000]  教會怎樣發展
[00:21:09.000 --> 00:21:10.000]  慢慢在想
[00:21:10.000 --> 00:21:12.000]  一些難寫的信
[00:21:12.000 --> 00:21:13.000]  安靜
[00:21:13.000 --> 00:21:14.000]  能夠寫得到
[00:21:14.000 --> 00:21:15.000]  還有一樣東西很重要
[00:21:15.000 --> 00:21:17.000]  他說就看看
[00:21:17.000 --> 00:21:19.000]  神的心意是怎樣
[00:21:19.000 --> 00:21:21.000]  我試試神在他的角度
[00:21:21.000 --> 00:21:23.000]  他怎樣辨別一些事情
[00:21:23.000 --> 00:21:27.000]  以致我能夠定立了先後的次序
[00:21:27.000 --> 00:21:29.000]  在神安靜的裡面
[00:21:29.000 --> 00:21:31.000]  等下才會
[00:21:31.000 --> 00:21:33.000]  John Shaw這個是他的經驗
[00:21:33.000 --> 00:21:36.000]  他就說這個這樣的做法
[00:21:36.000 --> 00:21:39.000]  能夠救了他和他的侍奉
[00:21:39.000 --> 00:21:41.000]  在今天很紛亂的社會裡面
[00:21:41.000 --> 00:21:44.000]  恐怕我們被很多東西去影響
[00:21:44.000 --> 00:21:47.000]  有些諮詢都不知道是真是假
[00:21:47.000 --> 00:21:50.000]  有些人說的話都不知道是真是假
[00:21:50.000 --> 00:21:52.000]  我很欣賞一位姊妹
[00:21:52.000 --> 00:21:54.000]  一位姊妹很年輕
[00:21:54.000 --> 00:21:56.000]  正在讀大學
[00:21:56.000 --> 00:21:58.000]  前陣子剛開學
[00:21:58.000 --> 00:22:00.000]  她就和我分享
[00:22:00.000 --> 00:22:02.000]  和一班弟兄姊妹分享
[00:22:02.000 --> 00:22:04.000]  她說我快要回大學了
[00:22:04.000 --> 00:22:08.000]  現在學校同學說要罷課
[00:22:08.000 --> 00:22:10.000]  也有很多活動
[00:22:10.000 --> 00:22:12.000]  建議我參加
[00:22:12.000 --> 00:22:14.000]  我看到之後都不知道怎樣決定
[00:22:14.000 --> 00:22:15.000]  我非常混亂
[00:22:15.000 --> 00:22:17.000]  在外面的人給我不同的意見
[00:22:17.000 --> 00:22:19.000]  在教會裡面給我不同的意見
[00:22:19.000 --> 00:22:21.000]  我非常混亂
[00:22:21.000 --> 00:22:23.000]  她就感覺到自己
[00:22:23.000 --> 00:22:25.000]  我無從去決定
[00:22:25.000 --> 00:22:27.000]  發覺她的信仰未裝備好
[00:22:27.000 --> 00:22:29.000]  我不知道怎樣面對
[00:22:29.000 --> 00:22:31.000]  於是她就做了決定
[00:22:31.000 --> 00:22:33.000]  她說我看看聖經怎樣說
[00:22:33.000 --> 00:22:35.000]  神想我怎樣做
[00:22:35.000 --> 00:22:37.000]  她的心意是怎樣
[00:22:37.000 --> 00:22:39.000]  別的人可能有自己的決定
[00:22:39.000 --> 00:22:42.000]  這個我欣賞
[00:22:42.000 --> 00:22:44.000]  因為她都是自己的決定
[00:22:44.000 --> 00:22:46.000]  但是我呢
[00:22:46.000 --> 00:22:48.000]  我有沒有好好看看
[00:22:48.000 --> 00:22:50.000]  在神的話語叫我怎樣做
[00:22:50.000 --> 00:22:52.000]  在這個時候我覺得很重要
[00:22:52.000 --> 00:22:54.000]  多看聖經
[00:22:54.000 --> 00:22:55.000]  安靜
[00:22:55.000 --> 00:22:57.000]  神的旨意是怎樣呢
[00:22:57.000 --> 00:23:00.000]  一個基督徒整個人的生命思想
[00:23:00.000 --> 00:23:02.000]  被神扭轉的時候
[00:23:02.000 --> 00:23:06.000]  這個生命是很爆炸性
[00:23:06.000 --> 00:23:08.000]  很精彩
[00:23:08.000 --> 00:23:10.000]  接下來羅馬書就說
[00:23:10.000 --> 00:23:12.000]  有什麼一連串的
[00:23:12.000 --> 00:23:14.000]  很精彩的一種生命
[00:23:14.000 --> 00:23:16.000]  先從教會裡面開始
[00:23:16.000 --> 00:23:18.000]  彼此的相愛
[00:23:18.000 --> 00:23:20.000]  這一段特別是說到
[00:23:20.000 --> 00:23:22.000]  怎樣運用我們的恩賜
[00:23:22.000 --> 00:23:24.000]  很精彩的一個人生
[00:23:24.000 --> 00:23:26.000]  是能夠展現
[00:23:26.000 --> 00:23:28.000]  然後怎樣面對社會
[00:23:28.000 --> 00:23:30.000]  或者我們看這一段的時候
[00:23:30.000 --> 00:23:32.000]  我們一起去看看
[00:23:32.000 --> 00:23:34.000]  當神給我們一個心意根深的時候
[00:23:34.000 --> 00:23:36.000]  原來我們滿有
[00:23:36.000 --> 00:23:38.000]  是一個神給我們的力量
[00:23:38.000 --> 00:23:40.000]  去彼此的服侍
[00:23:40.000 --> 00:23:44.000]  第三節到第八節請我們一起讀
[00:23:44.000 --> 00:23:49.000]  我憑著所賜我的恩對你們每一位說
[00:23:49.000 --> 00:23:52.000]  不要把自己看得太高
[00:23:52.000 --> 00:23:56.000]  要照著神所分給各人的信心來衡量
[00:23:56.000 --> 00:23:58.000]  看得合乎中度
[00:23:58.000 --> 00:24:02.000]  正如我們一個身體上有好些肢體
[00:24:02.000 --> 00:24:05.000]  肢體也不能有一樣的用處
[00:24:05.000 --> 00:24:09.000]  這樣我們許多人在基督裡是一個身體
[00:24:09.000 --> 00:24:11.000]  互相聯絡作肢體
[00:24:11.000 --> 00:24:13.000]  按著所得的恩典
[00:24:13.000 --> 00:24:15.000]  我們各有不同的恩賜
[00:24:15.000 --> 00:24:17.000]  或說預言
[00:24:17.000 --> 00:24:20.000]  要按著信心的程度說預言
[00:24:20.000 --> 00:24:23.000]  或服侍的要專一服侍
[00:24:23.000 --> 00:24:26.000]  或教導的要專一教導
[00:24:26.000 --> 00:24:29.000]  或勸勉的要專一勸勉
[00:24:29.000 --> 00:24:31.000]  施捨的要誠實
[00:24:31.000 --> 00:24:33.000]  自理的要殷勤
[00:24:33.000 --> 00:24:35.000]  憐憫人的要樂意
[00:24:35.000 --> 00:24:39.000]  這段經文是保羅在這裡說到
[00:24:39.000 --> 00:24:41.000]  一種奉獻了的生命之後
[00:24:41.000 --> 00:24:43.000]  你的表現是怎樣
[00:24:43.000 --> 00:24:45.000]  原來表現就是將你的恩賜發揮出來
[00:24:45.000 --> 00:24:49.000]  還有剛才說心意更生而變化
[00:24:49.000 --> 00:24:54.000]  這個過程不是自己一個人單獨形成
[00:24:54.000 --> 00:24:56.000]  而是教會群體的生活裡
[00:24:56.000 --> 00:24:58.000]  互相去發揮的恩賜
[00:24:58.000 --> 00:25:00.000]  你才會有的
[00:25:00.000 --> 00:25:01.000]  簡單來說
[00:25:01.000 --> 00:25:05.000]  如果一個信徒不回教會
[00:25:05.000 --> 00:25:07.000]  或者只是崇拜
[00:25:07.000 --> 00:25:09.000]  沒有其他肢體溝通的時候
[00:25:09.000 --> 00:25:13.000]  你的思想會停滯在某個階段
[00:25:13.000 --> 00:25:16.000]  你仍然是自己的思維
[00:25:16.000 --> 00:25:18.000]  因為在團契裡
[00:25:18.000 --> 00:25:20.000]  或者弟兄姊妹互動的當中
[00:25:20.000 --> 00:25:22.000]  你學會怎樣彼此的相愛
[00:25:22.000 --> 00:25:24.000]  怎樣在神的話語裡應用
[00:25:24.000 --> 00:25:26.000]  怎樣彼此的代禱
[00:25:26.000 --> 00:25:28.000]  你的生命才能夠壯大
[00:25:28.000 --> 00:25:30.000]  孤立了自己
[00:25:30.000 --> 00:25:32.000]  沒有這個生活
[00:25:32.000 --> 00:25:34.000]  就不是健康的教會生活
[00:25:34.000 --> 00:25:36.000]  這裡講到
[00:25:36.000 --> 00:25:38.000]  保羅之前說
[00:25:38.000 --> 00:25:40.000]  以神的慈悲勸你們
[00:25:40.000 --> 00:25:42.000]  這裡是說憑著
[00:25:42.000 --> 00:25:44.000]  次我的恩對你們每個人說話
[00:25:44.000 --> 00:25:47.000]  跟你們說話都是靠著神的恩典
[00:25:47.000 --> 00:25:48.000]  剛才是連文
[00:25:48.000 --> 00:25:50.000]  這是神的恩典
[00:25:50.000 --> 00:25:52.000]  保羅處處看到
[00:25:52.000 --> 00:25:53.000]  一個很謙卑
[00:25:53.000 --> 00:25:55.000]  神的工作很有大能
[00:25:55.000 --> 00:25:56.000]  這裡講到
[00:25:56.000 --> 00:25:59.000]  他領受了恩賜的運用
[00:25:59.000 --> 00:26:01.000]  恩賜是什麼呢
[00:26:01.000 --> 00:26:03.000]  就是神賦予我們的力量
[00:26:03.000 --> 00:26:05.000]  有時候我們一出生
[00:26:05.000 --> 00:26:06.000]  可能已經有這種
[00:26:06.000 --> 00:26:08.000]  但是當我們信了主
[00:26:08.000 --> 00:26:10.000]  我們用來服侍群體
[00:26:10.000 --> 00:26:12.000]  神會加添力量給我們
[00:26:12.000 --> 00:26:14.000]  更加有這個能力
[00:26:14.000 --> 00:26:15.000]  這個就是恩賜
[00:26:15.000 --> 00:26:16.000]  神給我們的
[00:26:16.000 --> 00:26:19.000]  但是我們這個講到
[00:26:19.000 --> 00:26:22.000]  就是跟世人不同
[00:26:22.000 --> 00:26:24.000]  世人的方式就是說
[00:26:24.000 --> 00:26:26.000]  我有才過我有能力
[00:26:26.000 --> 00:26:28.000]  於是乎我來到這裡
[00:26:28.000 --> 00:26:31.000]  我就可以大展拳腳
[00:26:31.000 --> 00:26:34.000]  我就會做這些事情
[00:26:34.000 --> 00:26:36.000]  顯出我多有能力
[00:26:36.000 --> 00:26:37.000]  被人肯定
[00:26:37.000 --> 00:26:40.000]  還有一些教會的崗位
[00:26:40.000 --> 00:26:42.000]  好像被人尊重多一點
[00:26:42.000 --> 00:26:44.000]  我有了這個崗位
[00:26:44.000 --> 00:26:47.000]  但已經知道如果這樣做的時候
[00:26:47.000 --> 00:26:49.000]  我們只不過將世俗的
[00:26:49.000 --> 00:26:51.000]  做事的方式
[00:26:51.000 --> 00:26:53.000]  放在教會裡
[00:26:53.000 --> 00:26:55.000]  如果我們沒有第一個心意
[00:26:55.000 --> 00:26:56.000]  更生而變化
[00:26:56.000 --> 00:26:59.000]  沒有另外一個模式去服侍
[00:26:59.000 --> 00:27:03.000]  恐怕教會有很多問題會出現
[00:27:03.000 --> 00:27:07.000]  難怪教會有很多的傷害
[00:27:07.000 --> 00:27:10.000]  我們奉獻了給神的時候
[00:27:10.000 --> 00:27:12.000]  我們就去改變
[00:27:12.000 --> 00:27:15.000]  以至於我們看恩賜是看得準的
[00:27:15.000 --> 00:27:17.000]  或者我們看看這段經文
[00:27:17.000 --> 00:27:19.000]  它說我以神的恩
[00:27:19.000 --> 00:27:21.000]  是對你們每一個人說
[00:27:21.000 --> 00:27:23.000]  就是說我們每一個
[00:27:23.000 --> 00:27:24.000]  沒有一個例外
[00:27:24.000 --> 00:27:25.000]  你和我
[00:27:25.000 --> 00:27:26.000]  留意這段經文
[00:27:26.000 --> 00:27:28.000]  接著它說
[00:27:28.000 --> 00:27:31.000]  不要把自己第一樣東西謙卑
[00:27:31.000 --> 00:27:34.000]  不要把自己看得太高
[00:27:34.000 --> 00:27:38.000]  要照著神分給各人的信心來衡量
[00:27:38.000 --> 00:27:39.000]  看得合乎忠道
[00:27:39.000 --> 00:27:40.000]  第一
[00:27:40.000 --> 00:27:41.000]  一定要謙卑
[00:27:41.000 --> 00:27:42.000]  剛才我們說
[00:27:42.000 --> 00:27:44.000]  我們用了世界價值觀
[00:27:44.000 --> 00:27:45.000]  進來的時候
[00:27:45.000 --> 00:27:46.000]  是很危險的
[00:27:46.000 --> 00:27:49.000]  它說你不要看到自己這麼高
[00:27:49.000 --> 00:27:51.000]  我就想起
[00:27:51.000 --> 00:27:52.000]  鄭國牧師
[00:27:52.000 --> 00:27:54.000]  一位我很敬重的牧師
[00:27:54.000 --> 00:27:56.000]  他在做基督徒之前
[00:27:56.000 --> 00:27:59.000]  他是一個學校的校長
[00:27:59.000 --> 00:28:01.000]  他信了主
[00:28:01.000 --> 00:28:02.000]  他說可以了
[00:28:02.000 --> 00:28:03.000]  我可以大顯拳腳了
[00:28:03.000 --> 00:28:05.000]  不如我做他的領袖
[00:28:05.000 --> 00:28:07.000]  在教會裡服侍一下
[00:28:07.000 --> 00:28:09.000]  你知道教會
[00:28:09.000 --> 00:28:11.000]  你真是德高望重
[00:28:11.000 --> 00:28:13.000]  你是一個校長
[00:28:13.000 --> 00:28:15.000]  依附請他做侍奉
[00:28:15.000 --> 00:28:16.000]  結果呢
[00:28:16.000 --> 00:28:18.000]  他就以為自己的方法很行
[00:28:18.000 --> 00:28:20.000]  結果就搞得一塌糊塗
[00:28:20.000 --> 00:28:21.000]  他說我知道這些不行
[00:28:21.000 --> 00:28:23.000]  熟悉的這些做法
[00:28:23.000 --> 00:28:26.000]  沒有一個熟悉的方法去做的時候
[00:28:26.000 --> 00:28:31.000]  是一個完全搞得不行的
[00:28:31.000 --> 00:28:32.000]  是一個
[00:28:32.000 --> 00:28:33.000]  他說
[00:28:33.000 --> 00:28:34.000]  留意這個經文
[00:28:34.000 --> 00:28:35.000]  他說
[00:28:35.000 --> 00:28:37.000]  他也是一個對比
[00:28:37.000 --> 00:28:39.000]  不要看得自己這麼高
[00:28:39.000 --> 00:28:40.000]  就是說不要估計自己這麼高
[00:28:40.000 --> 00:28:42.000]  反而你要怎麼樣
[00:28:42.000 --> 00:28:44.000]  他說衡量
[00:28:44.000 --> 00:28:46.000]  看到自己是合乎忠道
[00:28:46.000 --> 00:28:47.000]  衡量這個字
[00:28:47.000 --> 00:28:50.000]  是想看同一個字
[00:28:50.000 --> 00:28:52.000]  就是說看到你自己
[00:28:52.000 --> 00:28:54.000]  是一個很清醒的頭腦
[00:28:54.000 --> 00:28:55.000]  做一個判斷
[00:28:55.000 --> 00:28:57.000]  不會過高的
[00:28:57.000 --> 00:29:00.000]  是合乎神要你看到的
[00:29:00.000 --> 00:29:02.000]  那怎麼看到呢
[00:29:02.000 --> 00:29:04.000]  這裡就有一句話
[00:29:04.000 --> 00:29:06.000]  是照神分級各人的信心
[00:29:06.000 --> 00:29:08.000]  什麼意思呢
[00:29:08.000 --> 00:29:11.000]  我的理解應該就是這樣
[00:29:11.000 --> 00:29:13.000]  這個信心是說
[00:29:13.000 --> 00:29:16.000]  是神給每個人的恩賜
[00:29:16.000 --> 00:29:18.000]  在《以弗所書》四章七節說
[00:29:18.000 --> 00:29:20.000]  是基督按照他的恩典
[00:29:20.000 --> 00:29:21.000]  給各人的恩賜
[00:29:21.000 --> 00:29:23.000]  而這裡就說
[00:29:23.000 --> 00:29:25.000]  量給各人的信心
[00:29:25.000 --> 00:29:27.000]  我們有恩賜
[00:29:27.000 --> 00:29:28.000]  神給我們
[00:29:28.000 --> 00:29:30.000]  我們要用我們的信心
[00:29:30.000 --> 00:29:32.000]  在神裡面的信心
[00:29:32.000 --> 00:29:33.000]  去運用出來
[00:29:33.000 --> 00:29:34.000]  去行使出來
[00:29:34.000 --> 00:29:35.000]  彼此的配合
[00:29:35.000 --> 00:29:36.000]  以至我們能夠
[00:29:36.000 --> 00:29:38.000]  看到神的心意
[00:29:38.000 --> 00:29:39.000]  去做出來
[00:29:39.000 --> 00:29:40.000]  另外一個解釋
[00:29:40.000 --> 00:29:41.000]  都有可能的
[00:29:41.000 --> 00:29:42.000]  我儘管和大家分享一下
[00:29:42.000 --> 00:29:43.000]  就是說
[00:29:43.000 --> 00:29:47.000]  我們依照神分給各人的信心
[00:29:47.000 --> 00:29:48.000]  是說信仰
[00:29:48.000 --> 00:29:50.000]  就是說你不好
[00:29:50.000 --> 00:29:52.000]  每個信徒都有這個信仰
[00:29:52.000 --> 00:29:54.000]  你不要以為自己有特別
[00:29:54.000 --> 00:29:57.000]  這個解釋我覺得都行得通
[00:29:57.000 --> 00:29:58.000]  都可以解得通
[00:29:58.000 --> 00:30:00.000]  但是為什麼我取出第一個呢
[00:30:00.000 --> 00:30:02.000]  就是因為
[00:30:02.000 --> 00:30:04.000]  神所分級
[00:30:04.000 --> 00:30:06.000]  這個分級往往用這個字
[00:30:06.000 --> 00:30:07.000]  往往是說
[00:30:07.000 --> 00:30:09.000]  不同的人有不同的
[00:30:09.000 --> 00:30:11.000]  比如神給人不同的聖靈
[00:30:11.000 --> 00:30:14.000]  耶穌基督給耶穌的聖靈
[00:30:14.000 --> 00:30:16.000]  是無可限量的
[00:30:16.000 --> 00:30:19.000]  就是說通常是說一些個別性
[00:30:19.000 --> 00:30:20.000]  所以我會覺得
[00:30:20.000 --> 00:30:22.000]  這個是說一個
[00:30:22.000 --> 00:30:24.000]  我們以神給我們的信心
[00:30:24.000 --> 00:30:27.000]  行使我們的恩賜
[00:30:27.000 --> 00:30:29.000]  祂給我們的恩賜
[00:30:29.000 --> 00:30:31.000]  簡單來說
[00:30:31.000 --> 00:30:32.000]  怎麼做呢
[00:30:32.000 --> 00:30:35.000]  一定要認定這個恩賜是神給的
[00:30:35.000 --> 00:30:36.000]  自己無可誇的
[00:30:36.000 --> 00:30:38.000]  如果覺得是自己的
[00:30:38.000 --> 00:30:40.000]  你就一定是看錯了
[00:30:40.000 --> 00:30:43.000]  留意神在我們生命裡面的作為
[00:30:43.000 --> 00:30:46.000]  以至我能夠可以用到這些恩賜
[00:30:46.000 --> 00:30:49.000]  是有一個正確的目標
[00:30:49.000 --> 00:30:51.000]  是為了服侍教會
[00:30:51.000 --> 00:30:53.000]  造就教會
[00:30:53.000 --> 00:30:55.000]  這個就是合乎
[00:30:55.000 --> 00:30:58.000]  以神給我們的信心去做
[00:30:58.000 --> 00:31:00.000]  如果你這樣做的時候
[00:31:00.000 --> 00:31:02.000]  了不得
[00:31:02.000 --> 00:31:04.000]  每個人你想想
[00:31:04.000 --> 00:31:07.000]  你將你的恩賜給到教會
[00:31:07.000 --> 00:31:09.000]  簡單來說
[00:31:09.000 --> 00:31:11.000]  我們不要驕傲
[00:31:11.000 --> 00:31:13.000]  當我們驕傲的時候
[00:31:13.000 --> 00:31:16.000]  就會看剛才所說的那些崗位
[00:31:16.000 --> 00:31:18.000]  我們就會自高自大
[00:31:18.000 --> 00:31:20.000]  但同時不要自卑
[00:31:20.000 --> 00:31:22.000]  怎麼自卑呢
[00:31:22.000 --> 00:31:24.000]  我有恩賜
[00:31:24.000 --> 00:31:26.000]  我都不行了
[00:31:26.000 --> 00:31:27.000]  你就是說
[00:31:27.000 --> 00:31:29.000]  你漠視了神給你的信心
[00:31:29.000 --> 00:31:31.000]  你以神的眼光去看
[00:31:31.000 --> 00:31:33.000]  不要自己去看
[00:31:33.000 --> 00:31:34.000]  好像摩西說
[00:31:34.000 --> 00:31:35.000]  當神呼召的時候
[00:31:35.000 --> 00:31:36.000]  摩西怎麼說
[00:31:36.000 --> 00:31:38.000]  我是一個什麼人
[00:31:38.000 --> 00:31:40.000]  節口笨舌的
[00:31:40.000 --> 00:31:41.000]  神就說
[00:31:41.000 --> 00:31:43.000]  誰做義的
[00:31:43.000 --> 00:31:44.000]  誰使別人看到東西
[00:31:44.000 --> 00:31:46.000]  誰使別人看不到東西
[00:31:46.000 --> 00:31:47.000]  是我
[00:31:47.000 --> 00:31:49.000]  你如果太過看重自己
[00:31:49.000 --> 00:31:51.000]  你不將神給你的恩賜
[00:31:51.000 --> 00:31:53.000]  在你裡面的時候
[00:31:53.000 --> 00:31:56.000]  恩賜就白白沒有了
[00:31:56.000 --> 00:31:58.000]  所以教會
[00:31:58.000 --> 00:32:00.000]  在這段經文
[00:32:00.000 --> 00:32:01.000]  我會看到
[00:32:01.000 --> 00:32:02.000]  每一個
[00:32:02.000 --> 00:32:04.000]  如果所有的恩賜我不用
[00:32:04.000 --> 00:32:06.000]  我變成一個旁觀者
[00:32:06.000 --> 00:32:12.000]  我們就會越來越將自己孤立了
[00:32:12.000 --> 00:32:14.000]  我們就沒有了
[00:32:14.000 --> 00:32:16.000]  發揮我們恩賜的機會
[00:32:16.000 --> 00:32:19.000]  我們接著再看
[00:32:19.000 --> 00:32:21.000]  如果我們這樣的情況
[00:32:21.000 --> 00:32:23.000]  如果我們合乎神的恩賜的時候
[00:32:23.000 --> 00:32:25.000]  我們就能夠造就人
[00:32:25.000 --> 00:32:27.000]  這個是一個很重要的心境
[00:32:27.000 --> 00:32:29.000]  有一位姐妹
[00:32:29.000 --> 00:32:31.000]  我很欣賞
[00:32:31.000 --> 00:32:33.000]  每次我問她服事
[00:32:33.000 --> 00:32:35.000]  她總是會有一句說話
[00:32:35.000 --> 00:32:37.000]  祈禱先
[00:32:37.000 --> 00:32:39.000]  其實所有的
[00:32:39.000 --> 00:32:40.000]  人家叫她做這個事
[00:32:40.000 --> 00:32:42.000]  她都會這樣做
[00:32:42.000 --> 00:32:43.000]  她覺得
[00:32:43.000 --> 00:32:44.000]  神的心意才重要
[00:32:44.000 --> 00:32:46.000]  不是我能夠做到多少
[00:32:46.000 --> 00:32:48.000]  我很欣賞這個
