
[00:00:00.000 --> 00:00:05.000]  今句話說,到底是誰說的呢?
[00:18:26.000 --> 00:18:31.000]  不是一國人
[00:18:31.000 --> 00:18:33.000]  今天我們在這個思想上
[00:18:33.000 --> 00:18:39.000]  你看世人是步開這個路程
[00:18:39.000 --> 00:18:42.000]  我不是很懂得去分析
[00:18:42.000 --> 00:18:43.000]  不過
[00:18:43.000 --> 00:18:45.000]  有些時候
[00:18:45.000 --> 00:18:48.000]  在西方那些政壇的耀人
[00:18:48.000 --> 00:18:53.000]  我都有興趣去看看他們的傳記和歷史
[00:18:53.000 --> 00:18:56.000]  東德一個女子
[00:18:56.000 --> 00:18:59.000]  遺臨圍牆破了之後
[00:18:59.000 --> 00:19:02.000]  她現在轉成為西德的總理
[00:19:02.000 --> 00:19:08.000]  我不知道她過去接受基督教的思想影響了多少
[00:19:08.000 --> 00:19:11.000]  但是在馬丁路德改革的地方
[00:19:11.000 --> 00:19:18.000]  我相信他們多少有些憐憫同情之心
[00:19:18.000 --> 00:19:21.000]  在大原則下
[00:19:21.000 --> 00:19:24.000]  她冒著政治的風險
[00:19:24.000 --> 00:19:26.000]  可以說
[00:19:26.000 --> 00:19:29.000]  接收難民一百萬
[00:19:29.000 --> 00:19:31.000]  這個舉動
[00:19:31.000 --> 00:19:33.000]  和今時今日的大國
[00:19:33.000 --> 00:19:34.000]  人家拆圍牆
[00:19:34.000 --> 00:19:37.000]  他要建圍牆
[00:19:37.000 --> 00:19:42.000]  你有沒有看到那個差異在哪裡
[00:19:42.000 --> 00:19:46.000]  如果我們以為福音只是個人的福音
[00:19:46.000 --> 00:19:48.000]  而是一個民族的福音
[00:19:48.000 --> 00:19:50.000]  你錯了
[00:19:50.000 --> 00:19:55.000]  福音是普世的福音
[00:19:55.000 --> 00:20:00.000]  我去年開始看了孫教士那套影碟之後
[00:20:00.000 --> 00:20:02.000]  一直在想
[00:20:02.000 --> 00:20:07.000]  馬可波羅來東方是遊覽的
[00:20:07.000 --> 00:20:09.000]  絲綢之路打通
[00:20:09.000 --> 00:20:13.000]  中國的名貴產品去歐洲
[00:20:13.000 --> 00:20:15.000]  到元朝的時候
[00:20:15.000 --> 00:20:18.000]  成吉思汗打到歐洲
[00:20:18.000 --> 00:20:22.000]  其實這些不是和孫教有直接關係
[00:20:22.000 --> 00:20:25.000]  但是這條路打通之後
[00:20:25.000 --> 00:20:30.000]  成為了耶穌基督之後門徒們
[00:20:30.000 --> 00:20:36.000]  不斷被興起到遠東來傳福音
[00:20:36.000 --> 00:20:40.000]  哥倫布發現新大陸
[00:20:40.000 --> 00:20:43.000]  麥捷倫的航海
[00:20:43.000 --> 00:20:47.000]  是為了國家去增闢海外資源
[00:20:47.000 --> 00:20:49.000]  但是這些路線
[00:20:49.000 --> 00:20:54.000]  後來成為孫教士坐船必經的路線
[00:20:54.000 --> 00:20:59.000]  神的作為是這麼奇妙
[00:20:59.000 --> 00:21:03.000]  所以當馬利信來到中國傳福音的時候
[00:21:03.000 --> 00:21:06.000]  政治形勢逼得他不可以做
[00:21:06.000 --> 00:21:10.000]  他唯有做東印度公司的翻譯員
[00:21:10.000 --> 00:21:15.000]  東印度公司做的貿易是很討人厭的
[00:21:15.000 --> 00:21:17.000]  但是在過程裡面
[00:21:17.000 --> 00:21:19.000]  上帝要使用的
[00:21:19.000 --> 00:21:26.000]  就是這一群曾經對世人看來是無厘頭的東西
[00:21:26.000 --> 00:21:27.000]  是不好的東西
[00:21:27.000 --> 00:21:33.000]  但是上帝卻藉此令到福音去廣傳
[00:21:33.000 --> 00:21:34.000]  我們真的無話可說
[00:21:34.000 --> 00:21:38.000]  正等於以色列為什麼要嫁給一個暴君
[00:21:38.000 --> 00:21:48.000]  外邦女子路德為什麼會嫁給一個猶太人
[00:21:48.000 --> 00:21:50.000]  以色列子民
[00:21:50.000 --> 00:21:51.000]  這是無法解釋的
[00:21:51.000 --> 00:21:54.000]  耶穌的家譜裡面有很多東西
[00:21:54.000 --> 00:21:56.000]  你要去審查清白的話
[00:21:56.000 --> 00:21:59.000]  有幾個女士的名字不好聽
[00:21:59.000 --> 00:22:01.000]  神的作為
[00:22:01.000 --> 00:22:03.000]  因為祂要普世
[00:22:03.000 --> 00:22:06.000]  所以聖經告訴我們
[00:22:06.000 --> 00:22:10.000]  我們在神面前接受福音
[00:22:10.000 --> 00:22:13.000]  啟示錄十四章六到七節
[00:22:13.000 --> 00:22:16.000]  我不止一次在台上講過
[00:22:16.000 --> 00:22:21.000]  真正的福音是敬畏神
[00:22:21.000 --> 00:22:25.000]  真正的福音要榮耀神
[00:22:25.000 --> 00:22:30.000]  真正的福音要敬拜或者叫侍奉神
[00:22:30.000 --> 00:22:33.000]  不是人得著數
[00:22:33.000 --> 00:22:38.000]  而是神得榮耀
[00:22:38.000 --> 00:22:39.000]  如果不是
[00:22:39.000 --> 00:22:43.000]  恐怕我們將會誤導人
[00:22:43.000 --> 00:22:45.000]  甚至我們自己誤信
[00:22:45.000 --> 00:22:48.000]  因此當你遇到困惑的時候
[00:22:48.000 --> 00:22:51.000]  耶穌為什麼不看顧我
[00:22:51.000 --> 00:22:52.000]  我撞車的時候
[00:22:52.000 --> 00:22:55.000]  我沒有覺得上帝沒有看顧我
[00:22:55.000 --> 00:22:57.000]  我知道我自己是疏忽的
[00:22:57.000 --> 00:23:01.000]  我知道我自己心態
[00:23:01.000 --> 00:23:05.000]  但是感謝神是特別蒙保守
[00:23:05.000 --> 00:23:07.000]  見蒙保守的時候
[00:23:07.000 --> 00:23:10.000]  我現在就是額外謹慎
[00:23:10.000 --> 00:23:11.000]  謹慎到一個地步
[00:23:11.000 --> 00:23:13.000]  經常在車速牌下面
[00:23:13.000 --> 00:23:17.000]  我一定是降低差不多五米到十米
[00:23:17.000 --> 00:23:19.000]  原因我不知道
[00:23:19.000 --> 00:23:21.000]  可能我過去真的太魯莽
[00:23:21.000 --> 00:23:22.000]  太直率
[00:23:22.000 --> 00:23:24.000]  太過自己
[00:23:24.000 --> 00:23:27.000]  以為自己做得什麼都沒有
[00:23:27.000 --> 00:23:29.000]  在過程裡面我知道學習
[00:23:29.000 --> 00:23:32.000]  原來萬事互相效力
[00:23:32.000 --> 00:23:35.000]  是叫愛之人得其處
[00:23:35.000 --> 00:23:39.000]  從出死入生得到永生
[00:23:39.000 --> 00:23:42.000]  神更加讓我看到真正的福音
[00:23:42.000 --> 00:23:45.000]  是要我天天更新
[00:23:45.000 --> 00:23:48.000]  所以臨後五章十七節說
[00:23:48.000 --> 00:23:50.000]  若有人在基督裡
[00:23:50.000 --> 00:23:52.000]  是一個新造的人
[00:23:52.000 --> 00:23:55.000]  創造的時候是屬於主的
[00:23:55.000 --> 00:23:56.000]  屬於神的
[00:23:56.000 --> 00:23:58.000]  人背役不肯屬於神
[00:23:58.000 --> 00:24:00.000]  耶穌也用他補血再一次
[00:24:00.000 --> 00:24:02.000]  把我們買熟回來
[00:24:02.000 --> 00:24:03.000]  叫我們再屬於他
[00:24:03.000 --> 00:24:04.000]  再屬於他之後
[00:24:04.000 --> 00:24:10.000]  他叫我們每天都有更新的生活
[00:24:10.000 --> 00:24:14.000]  因為我信耶穌不能夠十年前的信心
[00:24:14.000 --> 00:24:15.000]  我現在還是差不多
[00:24:15.000 --> 00:24:16.000]  不是
[00:24:16.000 --> 00:24:19.000]  原來你發覺有成長的
[00:24:19.000 --> 00:24:22.000]  因此這一班在主名裡面
[00:24:22.000 --> 00:24:24.000]  不單止悔改蒙恩
[00:24:24.000 --> 00:24:25.000]  重新得救
[00:24:25.000 --> 00:24:26.000]  我們重申就是說
[00:24:26.000 --> 00:24:28.000]  昔日耶穌基督神創造
[00:24:28.000 --> 00:24:30.000]  那個是一個生命
[00:24:30.000 --> 00:24:32.000]  但是今天在基督耶穌裡面
[00:24:32.000 --> 00:24:34.000]  被水和聖靈更新
[00:24:34.000 --> 00:24:37.000]  成為一個更新的人
[00:24:37.000 --> 00:24:39.000]  變成新的了
[00:24:39.000 --> 00:24:41.000]  價值觀
[00:24:41.000 --> 00:24:42.000]  人生觀
[00:24:42.000 --> 00:24:45.000]  不是再以自己為出發點
[00:24:45.000 --> 00:24:47.000]  以神為出發點
[00:24:47.000 --> 00:24:49.000]  所以當啟禮第五章說到
[00:24:49.000 --> 00:24:51.000]  他們會唱新歌
[00:24:51.000 --> 00:24:53.000]  他們會說
[00:24:53.000 --> 00:24:55.000]  因為你曾被殺
[00:24:55.000 --> 00:24:57.000]  用自己的血
[00:24:57.000 --> 00:25:00.000]  從各族各方各民各國中
[00:25:00.000 --> 00:25:01.000]  買了人來
[00:25:01.000 --> 00:25:04.000]  叫他們歸於神
[00:25:04.000 --> 00:25:06.000]  一個新造的人是歸於神的人
[00:25:06.000 --> 00:25:08.000]  歸於神的人就是主權
[00:25:08.000 --> 00:25:09.000]  擁有權
[00:25:09.000 --> 00:25:11.000]  全部在神的手中
[00:25:11.000 --> 00:25:13.000]  第七章第九召說
[00:25:13.000 --> 00:25:14.000]  很多人
[00:25:14.000 --> 00:25:17.000]  沒有人能數過來
[00:25:17.000 --> 00:25:20.000]  從各國各族各民各方
[00:25:20.000 --> 00:25:22.000]  站在寶座羔羊面前
[00:25:22.000 --> 00:25:24.000]  身穿白衣手拿鐘樹枝
[00:25:24.000 --> 00:25:25.000]  大聲說
[00:25:25.000 --> 00:25:27.000]  曾被殺的羔羊是
[00:25:27.000 --> 00:25:28.000]  佩德
[00:25:28.000 --> 00:25:30.000]  權柄
[00:25:30.000 --> 00:25:33.000]  豐富
[00:25:33.000 --> 00:25:34.000]  智慧
[00:25:34.000 --> 00:25:35.000]  能力
[00:25:35.000 --> 00:25:36.000]  尊貴
[00:25:36.000 --> 00:25:37.000]  榮耀
[00:25:37.000 --> 00:25:39.000]  重讚的
[00:25:39.000 --> 00:25:41.000]  於是下面說
[00:25:41.000 --> 00:25:45.000]  我又聽見天上地下地底下
[00:25:45.000 --> 00:25:48.000]  海裡和天地間
[00:25:48.000 --> 00:25:50.000]  一切所有被造之物
[00:25:50.000 --> 00:25:51.000]  都說
[00:25:51.000 --> 00:25:54.000]  願重讚榮耀尊貴權勢
[00:25:54.000 --> 00:25:56.000]  都歸及加持到永遠
[00:25:56.000 --> 00:25:59.000]  一切被造之物
[00:25:59.000 --> 00:26:01.000]  我們是不是神所造
[00:26:01.000 --> 00:26:05.000]  所以今時今日在地上蒙恩得救的人
[00:26:05.000 --> 00:26:08.000]  將來有機會在這些群體中間
[00:26:08.000 --> 00:26:11.000]  如果你不得救的話
[00:26:11.000 --> 00:26:13.000]  你沒有機會在這些群體裡面
[00:26:13.000 --> 00:26:17.000]  所以在一書第五章十三節
[00:26:17.000 --> 00:26:18.000]  聖經這樣說
[00:26:18.000 --> 00:26:19.000]  我將這些話寫給你們
[00:26:19.000 --> 00:26:21.000]  信奉神而知之明的人
[00:26:21.000 --> 00:26:24.000]  叫你們知道自己有永生
[00:26:24.000 --> 00:26:27.000]  我們確定知道自己有永生
[00:26:27.000 --> 00:26:30.000]  末之號和吹響的時候
[00:26:30.000 --> 00:26:32.000]  神的令要叫我們重新
[00:26:32.000 --> 00:26:34.000]  從死裡復活
[00:26:34.000 --> 00:26:35.000]  有永恆的確距
[00:26:35.000 --> 00:26:37.000]  在那裡要永遠重讚神
[00:26:37.000 --> 00:26:41.000]  約翰一書第五章十八到二十一節
[00:26:41.000 --> 00:26:44.000]  我們知道凡從神生的必不犯罪
[00:26:44.000 --> 00:26:47.000]  從神生的也必保守自己
[00:26:47.000 --> 00:26:49.000]  那惡者無法害他
[00:26:49.000 --> 00:26:51.000]  我們知道我們是屬神的
[00:26:51.000 --> 00:26:53.000]  全世界伏在惡者手下
[00:26:53.000 --> 00:26:55.000]  我們知道神的兒子已經來到
[00:26:55.000 --> 00:26:58.000]  並且將他的智慧切割我們
[00:26:58.000 --> 00:27:00.000]  使我們認識這一位真實的
[00:27:02.000 --> 00:27:04.000]  我們在這位真實的裡面
[00:27:04.000 --> 00:27:06.000]  就是他兒子耶穌的裡面
[00:27:06.000 --> 00:27:09.000]  這是真實也是永生
[00:27:09.000 --> 00:27:12.000]  所以頂尖會信耶穌得永生
[00:27:12.000 --> 00:27:14.000]  雖然是一個簡單的口號
[00:27:14.000 --> 00:27:16.000]  但是叫我們確定
[00:27:16.000 --> 00:27:18.000]  有永生的確距
[00:27:18.000 --> 00:27:21.000]  這個永生是在耶穌的裡面
[00:27:21.000 --> 00:27:23.000]  這個永生是神所賜
[00:27:23.000 --> 00:27:26.000]  這個永生叫我們不單認罪悔改
[00:27:26.000 --> 00:27:28.000]  更會天天更新
[00:27:28.000 --> 00:27:31.000]  天天向自己傳善福音
[00:27:31.000 --> 00:27:33.000]  這班人
[00:27:33.000 --> 00:27:34.000]  包括你和我在內
[00:27:34.000 --> 00:27:36.000]  今時今日在地上活著的時候
[00:27:36.000 --> 00:27:42.000]  是否會過到一個敬拜頌讚的生活呢?
[00:27:42.000 --> 00:27:44.000]  所以在啟示錄說到
[00:27:44.000 --> 00:27:49.000]  「願頌讚榮耀智慧尊貴權並都歸給我們神職到永遠」
[00:27:49.000 --> 00:27:52.000]  今天我們在我們的生活中間
[00:27:52.000 --> 00:27:56.000]  或者說在我們的聚會裡面
[00:27:56.000 --> 00:28:00.000]  甚至乎在我們平時與人相來往的裡面
[00:28:00.000 --> 00:28:03.000]  是不是每一句都是這樣說呢?
[00:28:03.000 --> 00:28:05.000]  很簡單一件事
[00:28:05.000 --> 00:28:08.000]  從我們平時與人的對話
[00:28:08.000 --> 00:28:10.000]  說話中間
[00:28:10.000 --> 00:28:12.000]  不知道大家有沒有留意到
[00:28:12.000 --> 00:28:15.000]  很容易在言語上面
[00:28:15.000 --> 00:28:18.000]  就沒有將榮耀歸給神
[00:28:18.000 --> 00:28:20.000]  聖經裡面在《雅各書》這樣說
[00:28:20.000 --> 00:28:25.000]  我們用舌頭頌讚榮耀我們的主為父的
[00:28:25.000 --> 00:28:30.000]  但是我們有沒有用舌頭去奏助那些
[00:28:30.000 --> 00:28:33.000]  招著神形象被造的人呢?
[00:28:33.000 --> 00:28:37.000]  一個口裡面可不可以出兩種說話呢?
[00:28:37.000 --> 00:28:39.000]  這個值得我們反省
[00:28:39.000 --> 00:28:41.000]  我相信我們中間的兄弟姐妹
[00:28:41.000 --> 00:28:44.000]  都不輕易不會隨便去罵人的
[00:28:44.000 --> 00:28:49.000]  污言穢語我們很少說或者不會說的
[00:28:49.000 --> 00:28:51.000]  心中會不會說我不知道
[00:28:51.000 --> 00:28:53.000]  口裡面多數都不會出口的
[00:28:53.000 --> 00:28:55.000]  但是問題在這裡
[00:28:55.000 --> 00:28:57.000]  當我們每天生活的時候
[00:28:57.000 --> 00:29:02.000]  有沒有一言是心聲
[00:29:02.000 --> 00:29:05.000]  因為心裡面的不潔淨
[00:29:05.000 --> 00:29:08.000]  而口裡面說出來、做出來呢?
[00:29:08.000 --> 00:29:10.000]  有兩段經文大家想看一看
[00:29:10.000 --> 00:29:12.000]  《二法所書》第五章
[00:29:12.000 --> 00:29:15.000]  「淫慈妄語嬉笑話不相宜」
[00:29:15.000 --> 00:29:18.000]  「總要說感謝的話」
[00:29:18.000 --> 00:29:19.000]  因為你確實知道
[00:29:19.000 --> 00:29:22.000]  無論是淫亂污穢又貪心的
[00:29:22.000 --> 00:29:27.000]  在基督神的國裡面是沒有份的
[00:29:27.000 --> 00:29:28.000]  沒有份的
[00:29:28.000 --> 00:29:29.000]  留意
[00:29:29.000 --> 00:29:32.000]  沒有份的
[00:29:32.000 --> 00:29:35.000]  有貪心的就如拜偶像一樣
[00:29:35.000 --> 00:29:37.000]  拜偶像貪心就是因為
[00:29:37.000 --> 00:29:39.000]  心裡面沒有真正的滿足
[00:29:39.000 --> 00:29:41.000]  你才有偶像的產生
[00:29:41.000 --> 00:29:42.000]  心裡面有真正的滿足
[00:29:42.000 --> 00:29:44.000]  你不會有偶像的產生
[00:29:44.000 --> 00:29:47.000]  這個是聖經給的簡單的解釋
[00:29:47.000 --> 00:29:50.000]  但是另外《針研》有一段聖經文呢
[00:29:50.000 --> 00:29:53.000]  我自己一直有很大的提醒
[00:29:53.000 --> 00:29:55.000]  耶和華所恨惡的有六樣
[00:29:55.000 --> 00:29:58.000]  連他心裡所憎惡的共有七樣
[00:29:58.000 --> 00:30:03.000]  就是高傲的眼
[00:30:03.000 --> 00:30:06.000]  是不是白鴿眼?
[00:30:06.000 --> 00:30:07.000]  我不知道
[00:30:07.000 --> 00:30:09.000]  白鴿眼應該不是這樣
[00:30:09.000 --> 00:30:12.000]  殺荒的舌
[00:30:12.000 --> 00:30:15.000]  流無辜人血的手
[00:30:15.000 --> 00:30:17.000]  圖謀惡計的心
[00:30:17.000 --> 00:30:19.000]  非跑行我的腳
[00:30:19.000 --> 00:30:21.000]  做善事就慢一拍
[00:30:21.000 --> 00:30:24.000]  做惡事就怕做不及
[00:30:24.000 --> 00:30:30.000]  還有套謊言的假見證
[00:30:30.000 --> 00:30:32.000]  不真實的東西
[00:30:32.000 --> 00:30:35.000]  特別現在的手機這麼流行
[00:30:35.000 --> 00:30:36.000]  你收到的資訊
[00:30:36.000 --> 00:30:38.000]  如果你不真實的東西
[00:30:38.000 --> 00:30:39.000]  你就傳出去
[00:30:39.000 --> 00:30:41.000]  你是在作假見證
[00:30:41.000 --> 00:30:44.000]  如果我們中間有時從事傳媒工作的
[00:30:44.000 --> 00:30:45.000]  請你留意
[00:30:45.000 --> 00:30:48.000]  不要拿一點身份去作故事
[00:30:48.000 --> 00:30:54.000]  這個社會危害最大的就是這些人
[00:30:54.000 --> 00:30:57.000]  不僅是一般人受迷惑
[00:30:57.000 --> 00:30:59.000]  連很多基督徒都受迷惑
[00:30:59.000 --> 00:31:02.000]  我跟不止一個基督徒聊天
[00:31:02.000 --> 00:31:07.000]  中了傳媒的毒
[00:31:07.000 --> 00:31:11.000]  用腦子分析一下
[00:31:11.000 --> 00:31:12.000]  為什麼?
[00:31:12.000 --> 00:31:16.000]  套謊言的假見證
[00:31:16.000 --> 00:31:19.000]  不為利也好
[00:31:19.000 --> 00:31:22.000]  或者達到自己心中的一種理念
[00:31:22.000 --> 00:31:23.000]  就是這樣
[00:31:23.000 --> 00:31:24.000]  最後一件事
[00:31:24.000 --> 00:31:30.000]  並弟兄中暴散紛爭的人
[00:31:30.000 --> 00:31:34.000]  唯恐天下不亂
[00:31:34.000 --> 00:31:36.000]  沒有那樣搞那樣
[00:31:36.000 --> 00:31:39.000]  暴散紛爭的人
[00:31:39.000 --> 00:31:43.000]  這些是耶和華神所恨惡的
[00:31:43.000 --> 00:31:45.000]  所以很多時候
[00:31:45.000 --> 00:31:46.000]  突然之間
[00:31:46.000 --> 00:31:47.000]  你聽到
[00:31:47.000 --> 00:31:49.000]  看到一些事的時候
[00:31:49.000 --> 00:31:52.000]  求主讓你有敬畏他的心
[00:31:52.000 --> 00:31:55.000]  然後沉澱一下
[00:31:55.000 --> 00:31:56.000]  然後再
[00:31:56.000 --> 00:31:59.000]  如果你真的很想說才說
[00:31:59.000 --> 00:32:01.000]  如果可以不說就不要說
[00:32:01.000 --> 00:32:06.000]  免得你違背了上帝的指令
[00:32:06.000 --> 00:32:08.000]  除了這種人之外
[00:32:08.000 --> 00:32:09.000]  還有一種人
[00:32:09.000 --> 00:32:11.000]  他能夠是榮耀歸給神的人
[00:32:11.000 --> 00:32:14.000]  是遵行上主命令的人
[00:32:14.000 --> 00:32:17.000]  上主命令在伊甸園的時候
[00:32:17.000 --> 00:32:19.000]  亞當夏娃就是餘鬼
[00:32:19.000 --> 00:32:21.000]  不聽話
[00:32:21.000 --> 00:32:23.000]  到西蘭山的時候
[00:32:23.000 --> 00:32:24.000]  上帝再吩咐
[00:32:24.000 --> 00:32:26.000]  在《生命經》說得很清楚的
[00:32:26.000 --> 00:32:27.000]  29章
[00:32:27.000 --> 00:32:28.000]  摩西又說過
[00:32:28.000 --> 00:32:31.000]  未入迦南地之前
[00:32:31.000 --> 00:32:32.000]  上帝弄了兩個山
[00:32:32.000 --> 00:32:33.000]  一個叫以巴盧
[00:32:33.000 --> 00:32:34.000]  一個叫基利新山
[00:32:34.000 --> 00:32:35.000]  一個就在一個祖國
[00:32:35.000 --> 00:32:36.000]  告訴你
[00:32:36.000 --> 00:32:37.000]  你進行是這樣
[00:32:37.000 --> 00:32:38.000]  不進行是這樣
[00:32:38.000 --> 00:32:40.000]  說得很清楚
[00:32:40.000 --> 00:32:42.000]  上帝怕他們看不到
[00:32:42.000 --> 00:32:44.000]  弄了一座太平山
[00:32:44.000 --> 00:32:46.000]  弄了一座獅子山
[00:32:46.000 --> 00:32:47.000]  舉例子
[00:32:47.000 --> 00:32:48.000]  看一看
[00:32:48.000 --> 00:32:49.000]  這個太平山
[00:32:49.000 --> 00:32:50.000]  這個獅子山
[00:32:50.000 --> 00:32:51.000]  他們有沒有聽呢?
[00:32:51.000 --> 00:32:53.000]  沒有聽
[00:32:53.000 --> 00:32:57.000]  所以到《生命經》第六章的時候
[00:32:57.000 --> 00:32:59.000]  耶和華神對摩西吩咐
[00:32:59.000 --> 00:33:01.000]  祂會怎麼說呢?
[00:33:01.000 --> 00:33:02.000]  祂說
[00:33:02.000 --> 00:33:03.000]  我今天所吩咐你們的
[00:33:03.000 --> 00:33:06.000]  要殷勤教訓你們的子女遵守
[00:33:06.000 --> 00:33:08.000]  在生活在家庭裡面
[00:33:08.000 --> 00:33:11.000]  是我們的責任
[00:33:11.000 --> 00:33:16.000]  最近看了一篇文章
[00:33:16.000 --> 00:33:19.000]  信不過三代
[00:33:19.000 --> 00:33:23.000]  看完之後都有點心急
[00:33:23.000 --> 00:33:25.000]  負不過三代
[00:33:25.000 --> 00:33:29.000]  人們現在希望打破這個惡咒
[00:33:29.000 --> 00:33:30.000]  但是在我們信仰裡面
[00:33:30.000 --> 00:33:32.000]  不過三代
[00:33:32.000 --> 00:33:35.000]  這真是很幸運
[00:33:35.000 --> 00:33:37.000]  為什麼?
[00:33:37.000 --> 00:33:39.000]  簡單的說
[00:33:39.000 --> 00:33:45.000]  就是沒有遵行上主的命令
[00:33:45.000 --> 00:33:49.000]  如果看《生命經》第六章一到九節
[00:33:49.000 --> 00:33:52.000]  耶和華神所吩咐教訓你們的
[00:33:52.000 --> 00:33:54.000]  誡命、律例、典章
[00:33:54.000 --> 00:33:58.000]  使你們在所有過去得的
[00:33:58.000 --> 00:34:00.000]  遺孽的地上遵行
[00:34:00.000 --> 00:34:03.000]  好叫你和你的子子孫孫
[00:34:03.000 --> 00:34:06.000]  一生敬畏耶和華神
[00:34:06.000 --> 00:34:10.000]  謹守祂一切的誡命、律例
[00:34:10.000 --> 00:34:13.000]  這就是我吩咐你的
[00:34:13.000 --> 00:34:17.000]  使你的日子得以長久
[00:34:17.000 --> 00:34:19.000]  以色列人你要聽
[00:34:19.000 --> 00:34:21.000]  要謹守遵行
[00:34:21.000 --> 00:34:25.000]  使你可以在那流瀾與物之地得以享福
[00:34:25.000 --> 00:34:27.000]  人數極其增多
[00:34:27.000 --> 00:34:28.000]  正如耶和華說
[00:34:28.000 --> 00:34:31.000]  你列祖的神所應許你的
[00:34:31.000 --> 00:34:32.000]  以色列人你要聽
[00:34:32.000 --> 00:34:35.000]  耶和華說我的神是獨一的主
[00:34:35.000 --> 00:34:38.000]  你要盡心盡性盡力
[00:34:38.000 --> 00:34:39.000]  愛耶和華你的神
[00:34:39.000 --> 00:34:41.000]  我今日所吩咐你一切的話
[00:34:41.000 --> 00:34:44.000]  你的話都要記在心上
[00:34:44.000 --> 00:34:46.000]  也要殷勤教訓你的兒女
[00:34:46.000 --> 00:34:48.000]  無論你坐在家裡
[00:34:48.000 --> 00:34:49.000]  行在路上
[00:34:49.000 --> 00:34:51.000]  躺下起來都要談論
[00:34:51.000 --> 00:34:53.000]  也要繫在手上為記號
[00:34:53.000 --> 00:34:55.000]  戴在額上為經文
[00:34:55.000 --> 00:34:58.000]  又要寫在你房屋的門窗上
[00:34:58.000 --> 00:35:00.000]  並你的城門上
[00:35:00.000 --> 00:35:06.000]  為什麼耶和華要對以色列人提醒呢?
[00:35:06.000 --> 00:35:12.000]  因為知道人是很容易轉變的
[00:35:12.000 --> 00:35:16.000]  首先要他聽
[00:35:16.000 --> 00:35:19.000]  然後要他愛神
[00:35:19.000 --> 00:35:22.000]  要他記在心上
[00:35:22.000 --> 00:35:24.000]  然後要他講
[00:35:24.000 --> 00:35:26.000]  又要他行
[00:35:26.000 --> 00:35:30.000]  信第一代
[00:35:30.000 --> 00:35:32.000]  神給我的機會
[00:35:32.000 --> 00:35:35.000]  過去一個月裡
[00:35:35.000 --> 00:35:37.000]  我去了潮汕兩次
[00:35:37.000 --> 00:35:42.000]  第二次有近距離接觸一些弟兄姊妹的家庭
[00:35:42.000 --> 00:35:47.000]  在吃飯、聊天的見證裡
[00:35:47.000 --> 00:35:49.000]  我明白到
[00:35:49.000 --> 00:35:55.000]  信仰是可以不止三代的
[00:35:55.000 --> 00:35:57.000]  大會
[00:35:57.000 --> 00:35:59.000]  廣州培靈會大會
[00:35:59.000 --> 00:36:01.000]  今年講到的大繼宗
[00:36:01.000 --> 00:36:04.000]  是第五代
[00:36:04.000 --> 00:36:06.000]  我們中間很多弟兄姊妹
[00:36:06.000 --> 00:36:14.000]  你們已經是第四、第五代都有
[00:36:14.000 --> 00:36:16.000]  感謝神給我家
[00:36:16.000 --> 00:36:20.000]  我的孫兒那一輩已經是第五代
[00:36:20.000 --> 00:36:22.000]  因點在哪裡?
[00:36:22.000 --> 00:36:27.000]  因點就是有沒有聽神的話
[00:36:27.000 --> 00:36:29.000]  有沒有去愛神愛人
[00:36:29.000 --> 00:36:32.000]  有沒有記在心上
[00:36:32.000 --> 00:36:34.000]  要背的
[00:36:34.000 --> 00:36:37.000]  有沒有去講
[00:36:37.000 --> 00:36:41.000]  很多第一代是瘦了沒有講
[00:36:41.000 --> 00:36:42.000]  講什麼?
[00:36:42.000 --> 00:36:45.000]  不是以我我教訓他
[00:36:45.000 --> 00:36:49.000]  而是將自己生命的經歷
[00:36:49.000 --> 00:36:52.000]  講給他聽
[00:36:52.000 --> 00:36:56.000]  兒孫是很喜歡聽的
[00:36:56.000 --> 00:36:59.000]  我過去曾經跟子女說
[00:36:59.000 --> 00:37:01.000]  現在子女長大了不跟他們說了
[00:37:01.000 --> 00:37:03.000]  跟孫兒說
[00:37:03.000 --> 00:37:05.000]  我說我要講故事了
[00:37:05.000 --> 00:37:06.000]  好啊
[00:37:06.000 --> 00:37:08.000]  爺爺的故事
[00:37:08.000 --> 00:37:11.000]  公公的故事
[00:37:11.000 --> 00:37:14.000]  我不是講我自己的威水史給他聽
[00:37:14.000 --> 00:37:16.000]  我講我自己怎樣失敗
[00:37:16.000 --> 00:37:19.000]  怎樣上帝因代憐憫我
[00:37:19.000 --> 00:37:23.000]  他記得的
[00:37:23.000 --> 00:37:25.000]  有什麼威水史好講的
[00:37:25.000 --> 00:37:28.000]  如果不是經常因點憐憫
[00:37:28.000 --> 00:37:31.000]  然後我必然要將神的話語
[00:37:31.000 --> 00:37:33.000]  講給他聽
[00:37:33.000 --> 00:37:37.000]  有一次我開車送我孫子回家的時候
[00:37:37.000 --> 00:37:38.000]  走大步道
[00:37:38.000 --> 00:37:40.000]  我想起了
[00:37:40.000 --> 00:37:42.000]  我叫他名字
[00:37:42.000 --> 00:37:43.000]  你知不知道
[00:37:43.000 --> 00:37:44.000]  這條路線
[00:37:44.000 --> 00:37:49.000]  我以前四十年前
[00:37:49.000 --> 00:37:50.000]  差不多吧
[00:37:50.000 --> 00:37:52.000]  我開這條路線
[00:37:52.000 --> 00:37:54.000]  帶你媽媽上學
