
[00:00:00.000 --> 00:00:06.000]  正話守中隊為我們獻上讚美的祭
[00:18:14.000 --> 00:18:16.000]  給那隻狗一個訊息
[00:18:16.000 --> 00:18:20.000]  知道你願意去帶領牠控制牠的行為
[00:18:20.000 --> 00:18:22.000]  和堅持到底
[00:18:22.000 --> 00:18:24.000]  給一些指令要堅持到底
[00:18:24.000 --> 00:18:27.000]  這樣牠就很安全地跟牠一起
[00:18:27.000 --> 00:18:29.000]  有一個健康的互動
[00:18:35.000 --> 00:18:38.000]  其實裏面所說的字眼和觀念
[00:18:38.000 --> 00:18:41.000]  完全不陌生的
[00:18:41.000 --> 00:18:43.000]  完全不陌生的
[00:18:43.000 --> 00:18:46.000]  所以我不知道大家聽了三篇
[00:18:46.000 --> 00:18:48.000]  關於喜樂的訊息
[00:18:48.000 --> 00:18:51.000]  你還記得些甚麼
[00:18:51.000 --> 00:18:54.000]  我最關心的就是
[00:18:54.000 --> 00:18:56.000]  究竟你們會不會有行動
[00:18:56.000 --> 00:18:58.000]  去調教自己
[00:18:58.000 --> 00:19:02.000]  是否需要有一個健康的互動
[00:19:02.000 --> 00:19:05.000]  究竟你們會不會有行動
[00:19:05.000 --> 00:19:08.000]  去調教自己的方式呢
[00:19:08.000 --> 00:19:10.000]  因為喜樂的生活
[00:19:10.000 --> 00:19:12.000]  一個喜樂的生命
[00:19:12.000 --> 00:19:14.000]  是需要我們做對一些事情
[00:19:14.000 --> 00:19:17.000]  抓對一些態度
[00:19:17.000 --> 00:19:18.000]  如果不是的話
[00:19:18.000 --> 00:19:19.000]  這個道
[00:19:19.000 --> 00:19:20.000]  我經常說
[00:19:20.000 --> 00:19:22.000]  今天我們面對一個
[00:19:22.000 --> 00:19:25.000]  在神的道很大被浪費
[00:19:25.000 --> 00:19:28.000]  在聆聽上出現很大困難的日子
[00:19:28.000 --> 00:19:29.000]  很多弟兄姊妹
[00:19:29.000 --> 00:19:32.000]  因著在這個活在資訊的世界
[00:19:32.000 --> 00:19:34.000]  很多很多的資訊衝擊
[00:19:34.000 --> 00:19:36.000]  而往往崇拜的訊息
[00:19:36.000 --> 00:19:39.000]  可能不是最具衝擊力的
[00:19:39.000 --> 00:19:42.000]  很快
[00:19:42.000 --> 00:19:44.000]  我們全忘記了
[00:19:44.000 --> 00:19:47.000]  星期一午餐的時候
[00:19:47.000 --> 00:19:49.000]  你試一下想想
[00:19:49.000 --> 00:19:52.000]  如果你不看回封面文章
[00:19:52.000 --> 00:19:54.000]  不看回自己手寫的筆記
[00:19:54.000 --> 00:19:55.000]  你還記得
[00:19:55.000 --> 00:19:58.000]  主一崇拜說過些甚麼呢
[00:19:58.000 --> 00:19:59.000]  究竟
[00:19:59.000 --> 00:20:02.000]  透過主一崇拜說要去重建
[00:20:02.000 --> 00:20:05.000]  重整整個教會的核心價值
[00:20:05.000 --> 00:20:06.000]  這個可能性
[00:20:06.000 --> 00:20:11.000]  是否真的存在呢
[00:20:11.000 --> 00:20:12.000]  在這裏
[00:20:12.000 --> 00:20:13.000]  保羅告訴我們
[00:20:13.000 --> 00:20:15.000]  一個親密的關係
[00:20:15.000 --> 00:20:20.000]  必須要透過祈禱
[00:20:20.000 --> 00:20:23.000]  來去成全
[00:20:23.000 --> 00:20:24.000]  積極的思想
[00:20:24.000 --> 00:20:26.000]  大家有沒有看過Robert Schiller
[00:20:26.000 --> 00:20:28.000]  這個中文叫甚麼
[00:20:28.000 --> 00:20:29.000]  我都忘記了
[00:20:29.000 --> 00:20:31.000]  一個可能
[00:20:31.000 --> 00:20:33.000]  這本書
[00:20:33.000 --> 00:20:35.000]  這是我中學高中時代
[00:20:35.000 --> 00:20:37.000]  最愛的其中一本書
[00:20:37.000 --> 00:20:38.000]  因為我天生
[00:20:38.000 --> 00:20:40.000]  不知是否燒極一點思想
[00:20:40.000 --> 00:20:42.000]  所以這本書對我很大幫助
[00:20:42.000 --> 00:20:44.000]  但我不斷調整一件事
[00:20:44.000 --> 00:20:45.000]  我們不只是相信
[00:20:45.000 --> 00:20:47.000]  一些事情可能這樣
[00:20:47.000 --> 00:20:48.000]  積極去看的時候
[00:20:48.000 --> 00:20:49.000]  就發生
[00:20:49.000 --> 00:20:51.000]  只是停留在事的上面
[00:20:51.000 --> 00:20:52.000]  我更加相信
[00:20:52.000 --> 00:20:53.000]  好像保羅一樣
[00:20:53.000 --> 00:20:55.000]  當我們積極去思考別人的時候
[00:20:55.000 --> 00:20:58.000]  因為我們信靠神
[00:20:58.000 --> 00:21:00.000]  我怎樣去表達這種信靠呢
[00:21:00.000 --> 00:21:02.000]  就是帶著積極的態度
[00:21:02.000 --> 00:21:04.000]  用一個謙讓的心
[00:21:04.000 --> 00:21:06.000]  用一個感恩的心
[00:21:06.000 --> 00:21:11.000]  去為我們身邊的人去祈禱
[00:21:11.000 --> 00:21:12.000]  特別為那些
[00:21:12.000 --> 00:21:15.000]  和我關係有困難的人去祈禱
[00:21:15.000 --> 00:21:17.000]  祈禱很多時候
[00:21:17.000 --> 00:21:18.000]  雖然我們唱詩歌
[00:21:18.000 --> 00:21:20.000]  是搖動神的手
[00:21:20.000 --> 00:21:21.000]  很多時候我們想
[00:21:21.000 --> 00:21:22.000]  搖動神的手
[00:21:22.000 --> 00:21:23.000]  就是改變神心意
[00:21:23.000 --> 00:21:24.000]  原來不是
[00:21:24.000 --> 00:21:26.000]  原來當我們搖動神的手的時候
[00:21:26.000 --> 00:21:30.000]  我們更加甘心服於神的帶領的時候
[00:21:30.000 --> 00:21:33.000]  神會改變的是我
[00:21:33.000 --> 00:21:35.000]  是我
[00:21:35.000 --> 00:21:36.000]  人可以被改變
[00:21:36.000 --> 00:21:38.000]  是我們首先被改變
[00:21:38.000 --> 00:21:40.000]  當我們首先被改變的時候
[00:21:40.000 --> 00:21:41.000]  就好像剛才所說
[00:21:41.000 --> 00:21:44.000]  那隻狼狗和主人的關係一樣
[00:21:44.000 --> 00:21:47.000]  如果主人的生命態度
[00:21:47.000 --> 00:21:49.000]  懂得願意面對自己的問題
[00:21:49.000 --> 00:21:50.000]  承認自己的問題
[00:21:50.000 --> 00:21:52.000]  不是將問題推在狗身上
[00:21:52.000 --> 00:21:54.000]  那隻狗不可教
[00:21:54.000 --> 00:21:56.000]  那隻狗去到失控的地方
[00:21:56.000 --> 00:21:58.000]  唯一放棄牠原本的家就會出事
[00:21:58.000 --> 00:22:00.000]  很多破壞
[00:22:00.000 --> 00:22:01.000]  不是
[00:22:01.000 --> 00:22:03.000]  而是面對神
[00:22:03.000 --> 00:22:05.000]  只不過一個人
[00:22:05.000 --> 00:22:07.000]  當我們面對另一個人的不接納
[00:22:07.000 --> 00:22:09.000]  或者誤會
[00:22:09.000 --> 00:22:11.000]  或者傷害
[00:22:11.000 --> 00:22:15.000]  我們就會有很多自然的智慧反應
[00:22:15.000 --> 00:22:18.000]  令我們沒辦法再用神的眼光
[00:22:18.000 --> 00:22:21.000]  去認識這個人
[00:22:21.000 --> 00:22:24.000]  以致我們只看他不好的地方
[00:22:24.000 --> 00:22:25.000]  軟弱的地方
[00:22:25.000 --> 00:22:27.000]  不斷去妖魔化他
[00:22:27.000 --> 00:22:29.000]  這就是許志超博士告訴我的
[00:22:29.000 --> 00:22:32.000]  人性自然面對衝突的反應
[00:22:32.000 --> 00:22:33.000]  沒有一個人例外
[00:22:33.000 --> 00:22:35.000]  無論你多麼屬靈
[00:22:35.000 --> 00:22:38.000]  你怎樣可以超越這個限制呢
[00:22:38.000 --> 00:22:41.000]  你去到神的當中
[00:22:41.000 --> 00:22:43.000]  你怎樣去到神的當中
[00:22:43.000 --> 00:22:46.000]  最直接的方法就是祈禱
[00:22:46.000 --> 00:22:49.000]  所以這個積極
[00:22:49.000 --> 00:22:52.000]  面向關係的祈禱
[00:22:52.000 --> 00:22:54.000]  就是幫助你去修和
[00:22:54.000 --> 00:22:56.000]  修復
[00:22:56.000 --> 00:22:59.000]  重整關係的一個最重要的工具
[00:22:59.000 --> 00:23:02.000]  沒有什麼可以替代
[00:23:02.000 --> 00:23:05.000]  因為為了人能夠謙卑在神的面前
[00:23:05.000 --> 00:23:06.000]  人很多時候
[00:23:06.000 --> 00:23:08.000]  在人的面前都容易驕傲
[00:23:08.000 --> 00:23:09.000]  或者不自覺地驕傲
[00:23:09.000 --> 00:23:11.000]  但去到神的面前
[00:23:11.000 --> 00:23:13.000]  我深信這個大部分的弟兄姊妹
[00:23:13.000 --> 00:23:15.000]  不會好像法尼塞人那樣
[00:23:15.000 --> 00:23:16.000]  面對神都說
[00:23:16.000 --> 00:23:20.000]  我做足十一奉獻了
[00:23:20.000 --> 00:23:22.000]  我連我家裡的草
[00:23:22.000 --> 00:23:25.000]  那些香草都要剪十分一去奉獻
[00:23:25.000 --> 00:23:26.000]  我沒有欠缺過
[00:23:26.000 --> 00:23:30.000]  對教會一切的供應
[00:23:30.000 --> 00:23:31.000]  這樣去祈禱
[00:23:31.000 --> 00:23:32.000]  很少會這樣去祈禱
[00:23:32.000 --> 00:23:34.000]  我不是像這個瑞利那樣
[00:23:34.000 --> 00:23:36.000]  他又偷呃拐騙
[00:23:36.000 --> 00:23:37.000]  他又姦淫擄掠
[00:23:37.000 --> 00:23:39.000]  我想很少弟兄姊妹
[00:23:39.000 --> 00:23:41.000]  會做這種法尼塞人式的祈禱
[00:23:41.000 --> 00:23:44.000]  因為當我們去祈禱的時候
[00:23:44.000 --> 00:23:46.000]  雖然我們和神的關係
[00:23:46.000 --> 00:23:48.000]  有疏有遠有近的時候
[00:23:48.000 --> 00:23:51.000]  但當我們祈禱去面對神的時候
[00:23:51.000 --> 00:23:55.000]  我們會比較容易放下自己的恣意
[00:23:55.000 --> 00:23:57.000]  放下自我中心的態度
[00:23:57.000 --> 00:23:59.000]  真的能夠謙讓
[00:23:59.000 --> 00:24:02.000]  對著神不到你不謙讓
[00:24:02.000 --> 00:24:03.000]  對著神
[00:24:03.000 --> 00:24:04.000]  當我們去感恩的時候
[00:24:04.000 --> 00:24:05.000]  更加看到
[00:24:05.000 --> 00:24:07.000]  神有這麼多這麼多的供應的時候
[00:24:07.000 --> 00:24:09.000]  遠超過我所想所求
[00:24:09.000 --> 00:24:12.000]  遠超過我所用能力去爭取到的
[00:24:12.000 --> 00:24:15.000]  這些的保障和平安
[00:24:15.000 --> 00:24:17.000]  我們去面對神的時候
[00:24:17.000 --> 00:24:19.000]  我們就很自然會謙卑一點
[00:24:19.000 --> 00:24:21.000]  謙卑一點
[00:24:21.000 --> 00:24:22.000]  謙卑一點
[00:24:22.000 --> 00:24:28.000]  嘗試用神的眼光去看別人
[00:24:28.000 --> 00:24:31.000]  當我們嘗試用神的眼光去看別人的時候
[00:24:31.000 --> 00:24:34.000]  我們慢慢慢慢就去發覺
[00:24:34.000 --> 00:24:38.000]  咦 我的眼光很有問題
[00:24:38.000 --> 00:24:42.000]  我的眼光夾雜著很多沙石
[00:24:42.000 --> 00:24:44.000]  我對人愛的態度
[00:24:44.000 --> 00:24:48.000]  很狹隘 很不足
[00:24:48.000 --> 00:24:51.000]  有時候好像法利塞人
[00:24:51.000 --> 00:24:52.000]  法利塞人說誰才是我們的朋友
[00:24:52.000 --> 00:24:54.000]  誰才是我們的鄰舍
[00:24:54.000 --> 00:24:56.000]  法利塞人
[00:24:56.000 --> 00:24:57.000]  但耶穌說
[00:24:57.000 --> 00:24:59.000]  在號殺萬人的比喻裡面
[00:24:59.000 --> 00:25:00.000]  耶穌告訴你
[00:25:00.000 --> 00:25:01.000]  誰是你的鄰舍
[00:25:01.000 --> 00:25:03.000]  誰是你的近人
[00:25:03.000 --> 00:25:06.000]  誰是你要學習去愛的
[00:25:06.000 --> 00:25:12.000]  就是每一個有需要的人
[00:25:12.000 --> 00:25:13.000]  我們說
[00:25:13.000 --> 00:25:15.000]  當在一個生活裡面
[00:25:15.000 --> 00:25:17.000]  被我們遇到一些很難受的
[00:25:17.000 --> 00:25:20.000]  很惡的人
[00:25:20.000 --> 00:25:21.000]  我記得我最初回來
[00:25:21.000 --> 00:25:24.000]  在祈禱會裡面分享
[00:25:24.000 --> 00:25:26.000]  其中一個很好的提醒就是
[00:25:26.000 --> 00:25:27.000]  你有沒有想過
[00:25:27.000 --> 00:25:29.000]  這些很惡的人
[00:25:29.000 --> 00:25:32.000]  就是隱藏的基督
[00:25:32.000 --> 00:25:35.000]  一個喬裝了的尼賽亞
[00:25:35.000 --> 00:25:39.000]  一個神差遣給你去服侍的對象
[00:25:39.000 --> 00:25:41.000]  他在冰山的尖頂
[00:25:41.000 --> 00:25:42.000]  有很多行為的問題
[00:25:42.000 --> 00:25:44.000]  有很多情緒的問題
[00:25:44.000 --> 00:25:46.000]  有很多的不足
[00:25:46.000 --> 00:25:47.000]  或者有很多的恣意
[00:25:47.000 --> 00:25:49.000]  有很多的驕傲
[00:25:49.000 --> 00:25:51.000]  但他越有問題
[00:25:51.000 --> 00:25:54.000]  冰山尖頂的行為下面就越有什麼
[00:25:54.000 --> 00:25:56.000]  他傷痛的經歷
[00:25:56.000 --> 00:25:58.000]  他扭曲的生命
[00:25:58.000 --> 00:26:02.000]  他需要更深的被人去接待
[00:26:02.000 --> 00:26:05.000]  去擁抱 去愛
[00:26:05.000 --> 00:26:07.000]  以致與他同行一段時間
[00:26:07.000 --> 00:26:09.000]  他真的享受到這些
[00:26:09.000 --> 00:26:10.000]  由神而來
[00:26:10.000 --> 00:26:12.000]  透過我們去傳達的愛的時候
[00:26:12.000 --> 00:26:15.000]  他們的生命就開始慢慢放鬆
[00:26:15.000 --> 00:26:17.000]  他們開始覺得
[00:26:17.000 --> 00:26:19.000]  有多一點的平安和接納
[00:26:19.000 --> 00:26:21.000]  他可以顯露脆弱那邊的我
[00:26:21.000 --> 00:26:25.000]  不需要去喬裝那種惡
[00:26:25.000 --> 00:26:27.000]  來去換取短暫的
[00:26:27.000 --> 00:26:29.000]  那種掌控自己生活
[00:26:29.000 --> 00:26:32.000]  那種感覺
[00:26:32.000 --> 00:26:33.000]  弟兄姊妹
[00:26:33.000 --> 00:26:35.000]  今天這些人
[00:26:35.000 --> 00:26:37.000]  不是要我們以惡對惡的態度
[00:26:37.000 --> 00:26:39.000]  可以贏取回來的
[00:26:39.000 --> 00:26:41.000]  所以耶穌教導我們什麼
[00:26:41.000 --> 00:26:43.000]  謙讓感恩
[00:26:43.000 --> 00:26:44.000]  因為神給了這麼大的恩典
[00:26:44.000 --> 00:26:46.000]  去接納你這個罪人
[00:26:46.000 --> 00:26:47.000]  保羅說自己是什麼
[00:26:47.000 --> 00:26:49.000]  是罪人中的罪魁
[00:26:49.000 --> 00:26:51.000]  所以他的盛載力怎麼樣
[00:26:51.000 --> 00:26:52.000]  很大
[00:26:52.000 --> 00:26:54.000]  因為他感恩的心很大
[00:26:54.000 --> 00:26:56.000]  所以遇到很惡的人
[00:26:56.000 --> 00:26:58.000]  他都可以去擁抱
[00:26:58.000 --> 00:27:00.000]  他都可以去面對
[00:27:00.000 --> 00:27:01.000]  他都可以同行
[00:27:01.000 --> 00:27:04.000]  他都可以用耶穌基督的眼光來看他
[00:27:04.000 --> 00:27:05.000]  去為他祈禱
[00:27:05.000 --> 00:27:06.000]  積極的相信
[00:27:06.000 --> 00:27:09.000]  當神進入他的生命的時候
[00:27:09.000 --> 00:27:12.000]  他就會改變
[00:27:12.000 --> 00:27:14.000]  當神用聖靈去光照
[00:27:14.000 --> 00:27:16.000]  引導他的生命的時候
[00:27:16.000 --> 00:27:18.000]  當保羅自己這樣生活的時候
[00:27:18.000 --> 00:27:19.000]  所以保羅都這樣說的
[00:27:19.000 --> 00:27:21.000]  來效法我,像我效法基督
[00:27:21.000 --> 00:27:22.000]  為什麼?
[00:27:22.000 --> 00:27:23.000]  保羅是不是很驕傲?
[00:27:23.000 --> 00:27:25.000]  哇,效法你?
[00:27:25.000 --> 00:27:27.000]  不是,我只是做喬良
[00:27:27.000 --> 00:27:29.000]  我就是那位祭司的喬良
[00:27:29.000 --> 00:27:33.000]  將人帶到神的面前
[00:27:33.000 --> 00:27:36.000]  將神帶到人的面前
[00:27:36.000 --> 00:27:38.000]  將人帶到神的面前
[00:27:38.000 --> 00:27:39.000]  這就是我的喬良
[00:27:39.000 --> 00:27:41.000]  所以你們效法我不是因為我厲害
[00:27:41.000 --> 00:27:43.000]  是因為我效法基督
[00:27:43.000 --> 00:27:44.000]  因為我信靠神
[00:27:44.000 --> 00:27:46.000]  因為我知道我是罪人的罪魁
[00:27:46.000 --> 00:27:48.000]  我是靠著神的恩典而活
[00:27:48.000 --> 00:27:50.000]  靠著神的恩典而服事
[00:27:50.000 --> 00:27:53.000]  靠著神的恩典而有機會見到
[00:27:53.000 --> 00:27:56.000]  參與這個修葛的喜悅
[00:27:56.000 --> 00:28:00.000]  所以,保羅可以這樣去勸勉
[00:28:00.000 --> 00:28:02.000]  菲律賓弟兄姊妹
[00:28:02.000 --> 00:28:04.000]  記不記得第三章有什麼特色?
[00:28:04.000 --> 00:28:05.000]  第三章除了第一句
[00:28:05.000 --> 00:28:08.000]  保羅叫我們要喜樂之外
[00:28:08.000 --> 00:28:11.000]  其他全部都處理著
[00:28:11.000 --> 00:28:14.000]  菲律賓教會裡的人事紛爭問題
[00:28:14.000 --> 00:28:16.000]  兩個很愛主
[00:28:16.000 --> 00:28:19.000]  原來和保羅同宮傳福音的姊妹
[00:28:19.000 --> 00:28:21.000]  出現了爭拗
[00:28:21.000 --> 00:28:24.000]  出現了不健康的一個比較
[00:28:24.000 --> 00:28:27.000]  出現了不自覺地
[00:28:27.000 --> 00:28:31.000]  拉著一些弟兄姊妹去形成兩個陣營
[00:28:31.000 --> 00:28:34.000]  有分黨的現象
[00:28:34.000 --> 00:28:38.000]  保羅在第三章完全沒有嚴苛的指責
[00:28:38.000 --> 00:28:41.000]  一開始就宣佈
[00:28:41.000 --> 00:28:44.000]  弟兄們,我還有話說
[00:28:44.000 --> 00:28:46.000]  你們要靠主而喜樂
[00:28:46.000 --> 00:28:48.000]  我把這話再捨給你們
[00:28:48.000 --> 00:28:51.000]  於我並不為難
[00:28:51.000 --> 00:28:54.000]  於你們卻是穩妥
[00:28:54.000 --> 00:28:57.000]  先提醒了他們要喜樂
[00:28:57.000 --> 00:28:59.000]  追求喜樂
[00:28:59.000 --> 00:29:01.000]  用積極的態度去面對這些衝突
[00:29:01.000 --> 00:29:04.000]  衝突是什麼?
[00:29:04.000 --> 00:29:07.000]  衝突對於你說是什麼?
[00:29:07.000 --> 00:29:10.000]  危機?轉機?
[00:29:10.000 --> 00:29:12.000]  衝突有什麼好處?
[00:29:12.000 --> 00:29:14.000]  大家的不同有什麼好處?
[00:29:14.000 --> 00:29:17.000]  如果大家的不同是互相欣賞的時候
[00:29:17.000 --> 00:29:22.000]  就出現一個更豐富更平衡的合作團隊
[00:29:22.000 --> 00:29:25.000]  但當只是高舉一個
[00:29:25.000 --> 00:29:28.000]  抵押抑另一個
[00:29:28.000 --> 00:29:32.000]  塗污污衊他的弱點
[00:29:32.000 --> 00:29:34.000]  擴大他的弱點的時候
[00:29:34.000 --> 00:29:37.000]  會造成什麼局面呢?
[00:29:37.000 --> 00:29:40.000]  應當防備犬類,防備作惡的
[00:29:40.000 --> 00:29:43.000]  防備妄自割禮的
[00:29:43.000 --> 00:29:47.000]  因為真受割禮的乃是我們者
[00:29:47.000 --> 00:29:49.000]  以神的靈敬拜
[00:29:49.000 --> 00:29:52.000]  在基督裡誇口不靠肉體的
[00:29:52.000 --> 00:29:56.000]  在這裡保羅將一個重要最真實的
[00:29:56.000 --> 00:30:00.000]  所謂律法與恩典的精神帶出來
[00:30:00.000 --> 00:30:02.000]  要小心
[00:30:02.000 --> 00:30:04.000]  神用恩典拯救我們
[00:30:04.000 --> 00:30:06.000]  神用恩典接納我們
[00:30:06.000 --> 00:30:08.000]  神用恩典建立我們
[00:30:08.000 --> 00:30:10.000]  神用恩典幫助我們成性
[00:30:10.000 --> 00:30:14.000]  不是靠能力,不是靠守律法
[00:30:14.000 --> 00:30:19.000]  而他將這種律法精神的試探和攻擊
[00:30:19.000 --> 00:30:21.000]  引致教會裡有紛爭
[00:30:21.000 --> 00:30:23.000]  那種提醒
[00:30:23.000 --> 00:30:25.000]  一直是用一個鼓勵的形式
[00:30:25.000 --> 00:30:28.000]  勉勵的形式去帶出來
[00:30:28.000 --> 00:30:30.000]  因為保羅很知道
[00:30:30.000 --> 00:30:32.000]  在四章後節講到
[00:30:32.000 --> 00:30:34.000]  菲律賓人對他的公認
[00:30:34.000 --> 00:30:36.000]  他知道這份恩情
[00:30:36.000 --> 00:30:38.000]  所以他看的
[00:30:38.000 --> 00:30:40.000]  不是菲律賓教會的問題
[00:30:40.000 --> 00:30:42.000]  而是成為一個弱點
[00:30:42.000 --> 00:30:45.000]  用一個我強於你的態度去教訓他們
[00:30:45.000 --> 00:30:46.000]  他是用一個
[00:30:46.000 --> 00:30:49.000]  我看到神透過你們的手
[00:30:49.000 --> 00:30:52.000]  去施恩支持我
[00:30:52.000 --> 00:30:54.000]  你對我們有恩
[00:30:54.000 --> 00:30:56.000]  神的恩典透過你去給予保羅
[00:30:56.000 --> 00:30:57.000]  保羅用一個
[00:30:57.000 --> 00:31:01.000]  看你們有很多長處
[00:31:01.000 --> 00:31:02.000]  他去看他的長處
[00:31:02.000 --> 00:31:03.000]  不是看他的弱點
[00:31:03.000 --> 00:31:08.000]  我記得昨天看那個唇犬師最後完場的時候
[00:31:08.000 --> 00:31:12.000]  他要決定那隻狗給哪個家庭
[00:31:12.000 --> 00:31:15.000]  他給那隻狗成功的家庭之前
[00:31:15.000 --> 00:31:21.000]  就要去跟那個落選的家庭
[00:31:21.000 --> 00:31:24.000]  但他不是說你們什麼什麼不足
[00:31:24.000 --> 00:31:25.000]  所以你落選
[00:31:25.000 --> 00:31:26.000]  不會
[00:31:26.000 --> 00:31:28.000]  他最後說很欣賞你
[00:31:28.000 --> 00:31:31.000]  在哪方面的能力做得很好
[00:31:31.000 --> 00:31:35.000]  不過有另一個問題限制著這個選擇
[00:31:35.000 --> 00:31:37.000]  為了那隻汪汪狗的最大的好處
[00:31:37.000 --> 00:31:42.000]  所以選擇了另一個家庭去收養那隻狗
[00:31:42.000 --> 00:31:44.000]  每個人都有弱點
[00:31:44.000 --> 00:31:46.000]  但這個唇狗師
[00:31:46.000 --> 00:31:48.000]  有時候比我們厲害
[00:31:48.000 --> 00:31:51.000]  他懂得定睛看那個家庭
[00:31:51.000 --> 00:31:52.000]  就算落選
[00:31:52.000 --> 00:31:54.000]  看他的長處
[00:31:54.000 --> 00:31:55.000]  honor他
[00:31:55.000 --> 00:31:57.000]  尊崇他的長處
[00:31:57.000 --> 00:31:58.000]  祝福他
[00:31:58.000 --> 00:31:59.000]  去離開
[00:31:59.000 --> 00:32:01.000]  說你將來一定會收養到一隻
[00:32:01.000 --> 00:32:02.000]  很合心意
[00:32:02.000 --> 00:32:06.000]  很適合你的家庭的狗
[00:32:06.000 --> 00:32:07.000]  弟兄姊妹
[00:32:07.000 --> 00:32:09.000]  今日教會需要學
[00:32:09.000 --> 00:32:11.000]  就是這種謙讓
[00:32:11.000 --> 00:32:13.000]  看到別人的長處
[00:32:13.000 --> 00:32:15.000]  願意用禱告
[00:32:15.000 --> 00:32:17.000]  去建立別人生命
[00:32:17.000 --> 00:32:19.000]  去改變自己態度
[00:32:19.000 --> 00:32:23.000]  的一個祈禱
[00:32:23.000 --> 00:32:27.000]  保祿的祈禱是怎樣呢
[00:32:27.000 --> 00:32:29.000]  在四章裡都說了一點祈禱
[00:32:29.000 --> 00:32:31.000]  那段文字大家都很熟
[00:32:31.000 --> 00:32:35.000]  那裡未能夠最清楚反映保祿禱告的內容
[00:32:35.000 --> 00:32:38.000]  如果你回去第一章九到十一節
[00:32:38.000 --> 00:32:40.000]  你就很清楚看到
[00:32:40.000 --> 00:32:45.000]  保祿祈禱的內容是甚麼
[00:32:45.000 --> 00:32:47.000]  這個希望大家成為
[00:32:47.000 --> 00:32:49.000]  基本操練的內容
[00:32:49.000 --> 00:32:51.000]  所以都要讀一次給大家聽
[00:32:51.000 --> 00:32:53.000]  菲律賓書一章九節
[00:32:53.000 --> 00:32:59.000]  我所禱告的就是要你們的愛心
[00:32:59.000 --> 00:33:01.000]  他要祈禱
[00:33:01.000 --> 00:33:03.000]  菲律賓教會的弟兄姊妹
[00:33:03.000 --> 00:33:07.000]  在愛心上不斷地成長
[00:33:07.000 --> 00:33:10.000]  在知識和各樣的見識上
[00:33:10.000 --> 00:33:13.000]  多而有多
[00:33:13.000 --> 00:33:15.000]  甚麼意思呢
[00:33:15.000 --> 00:33:18.000]  其實愛是一個很複雜的概念
[00:33:18.000 --> 00:33:21.000]  我們有很多很浪漫的想法
[00:33:21.000 --> 00:33:25.000]  也有些很刻骨銘心的經歷
[00:33:25.000 --> 00:33:27.000]  好的不好的
[00:33:27.000 --> 00:33:30.000]  所以在婚姻裡可以成為一個醫治
[00:33:30.000 --> 00:33:32.000]  一個最大的醫治的經歷
[00:33:32.000 --> 00:33:36.000]  同樣在婚姻裡可以成為一個最大的傷害的經歷
[00:33:36.000 --> 00:33:40.000]  就很在乎我們如何將愛心
[00:33:40.000 --> 00:33:44.000]  擺放在一個開放成長的體會裡
[00:33:44.000 --> 00:33:46.000]  知識和見識的分別
[00:33:46.000 --> 00:33:48.000]  大家懂得分吧
[00:33:48.000 --> 00:33:50.000]  知是頭腦的知
[00:33:50.000 --> 00:33:53.000]  見是體驗
[00:33:53.000 --> 00:33:55.000]  所以開放去學
[00:33:55.000 --> 00:33:57.000]  在神的真理裡
[00:33:57.000 --> 00:33:58.000]  在概念上
[00:33:58.000 --> 00:34:00.000]  在行為上
[00:34:00.000 --> 00:34:02.000]  都需要去改變
[00:34:02.000 --> 00:34:06.000]  今天教會現在我和執事之間
[00:34:06.000 --> 00:34:08.000]  勾畫了一個新的圖畫
[00:34:08.000 --> 00:34:12.000]  就是重建教會的愛人網
[00:34:12.000 --> 00:34:16.000]  探訪是其中一條很基本的操練的渠道
[00:34:16.000 --> 00:34:18.000]  但在探訪以外其實我們還有很多
[00:34:18.000 --> 00:34:21.000]  無論在婚姻模樣的形態上
[00:34:21.000 --> 00:34:23.000]  以至到我們分區
[00:34:23.000 --> 00:34:24.000]  可不可以有關懷
[00:34:24.000 --> 00:34:26.000]  有祈禱會之後慢慢變成有關懷
[00:34:26.000 --> 00:34:28.000]  一起去過生活的社區
[00:34:28.000 --> 00:34:30.000]  以至到我們會不會代代相連
[00:34:30.000 --> 00:34:32.000]  年齡群之間彼此的祝福
[00:34:32.000 --> 00:34:34.000]  正如鄭惠說的四思的代代相連
[00:34:34.000 --> 00:34:35.000]  你們去回應
[00:34:35.000 --> 00:34:37.000]  你們用行動來表達
[00:34:37.000 --> 00:34:42.000]  對一群原本不在你的關注圈裡的肢體
[00:34:42.000 --> 00:34:43.000]  不一定對年輕人
[00:34:43.000 --> 00:34:44.000]  今年是年輕人
[00:34:44.000 --> 00:34:46.000]  可能明年操練的是兒童
[00:34:46.000 --> 00:34:49.000]  明年操練的是老人家
[00:34:49.000 --> 00:34:50.000]  可能是職青
[00:34:50.000 --> 00:34:51.000]  我們不知道
[00:34:51.000 --> 00:34:54.000]  讓神帶領我們繼續去做這些事
[00:34:54.000 --> 00:34:57.000]  在我們的生活裡多走一小步
[00:34:57.000 --> 00:34:59.000]  我們就能夠體驗到
[00:34:59.000 --> 00:35:00.000]  你知不知道上次
[00:35:00.000 --> 00:35:03.000]  你們送迦力仔給DSE的同學
[00:35:03.000 --> 00:35:04.000]  他們有什麼感受
[00:35:04.000 --> 00:35:07.000]  他們很開心
[00:35:07.000 --> 00:35:08.000]  他們很久沒經歷過
