
[00:00:00.000 --> 00:00:06.000]  好 弟兄姊妹 我們今天思想到羅馬書第八章第一至第十七節
[00:19:35.400 --> 00:19:37.280]  一個死的人就是很孤獨
[00:19:37.280 --> 00:19:39.840]  就是很灰暗
[00:19:39.840 --> 00:19:42.320]  就是每樣東西都覺得
[00:19:42.320 --> 00:19:44.360]  沒有什麼出路了
[00:19:44.360 --> 00:19:45.640]  都是絕境了
[00:19:45.640 --> 00:19:48.720]  但是你在一個生命的狀況之下
[00:19:48.720 --> 00:19:49.880]  很有活力之下
[00:19:49.880 --> 00:19:50.960]  你也感受到
[00:19:50.960 --> 00:19:54.240]  即使外面的世界有多少困難
[00:19:54.240 --> 00:19:56.280]  有多少困迫
[00:19:56.280 --> 00:19:59.640]  但是你心裡面仍然有你的平安
[00:19:59.640 --> 00:20:01.200]  在《羅馬書第八章》後面的那一段
[00:20:01.200 --> 00:20:04.720]  更加講到這個世界有多少敗壞
[00:20:04.720 --> 00:20:10.400]  但是信神的人可以經歷了從神而來的那種
[00:20:10.400 --> 00:20:13.400]  盼望著新的更新的日子
[00:20:13.400 --> 00:20:15.440]  那種平安
[00:20:15.440 --> 00:20:20.080]  在保羅自己的生命當中
[00:20:20.080 --> 00:20:22.560]  他經歷了很多
[00:20:22.560 --> 00:20:25.720]  他可以說是一個經歷大風大浪的人
[00:20:25.720 --> 00:20:27.880]  他到處去宣教的時候
[00:20:27.880 --> 00:20:30.520]  有一次被人打得半死
[00:20:30.520 --> 00:20:32.800]  那些人其實不是半死
[00:20:32.800 --> 00:20:33.560]  已經昏迷了
[00:20:33.560 --> 00:20:35.200]  那些人以為他打得很厲害
[00:20:35.200 --> 00:20:36.640]  以為他死了
[00:20:36.640 --> 00:20:37.840]  就將他的屍體
[00:20:37.840 --> 00:20:39.120]  死了嘛
[00:20:39.120 --> 00:20:40.480]  就將他的屍體
[00:20:40.480 --> 00:20:42.840]  就無謂在城裡面發臭
[00:20:42.840 --> 00:20:43.800]  弄得不太好
[00:20:43.800 --> 00:20:45.800]  就拖出去
[00:20:45.800 --> 00:20:47.360]  扔在城外
[00:20:47.360 --> 00:20:48.360]  你想想被人打得
[00:20:48.360 --> 00:20:49.680]  人家都以為他死了
[00:20:49.680 --> 00:20:52.360]  還要好像拿著屍體
[00:20:52.360 --> 00:20:55.560]  拖在街上
[00:20:55.560 --> 00:20:56.400]  拖著扔
[00:20:56.400 --> 00:20:57.440]  好像處理屍體
[00:20:57.440 --> 00:20:58.360]  你處理屍體
[00:20:58.360 --> 00:20:59.360]  你會不會很小心
[00:20:59.360 --> 00:21:00.360]  你不會的
[00:21:00.360 --> 00:21:01.560]  可能到處撞
[00:21:01.560 --> 00:21:03.800]  或者一直拖的時候
[00:21:03.800 --> 00:21:06.280]  那些血到處
[00:21:06.280 --> 00:21:08.040]  扔在城外
[00:21:08.040 --> 00:21:09.440]  接著
[00:21:09.440 --> 00:21:10.640]  怎樣呢
[00:21:10.640 --> 00:21:11.560]  神就救了他
[00:21:11.560 --> 00:21:12.840]  他沒有死
[00:21:12.840 --> 00:21:13.840]  他沒有死
[00:21:13.840 --> 00:21:14.840]  寶來醒了之後
[00:21:14.840 --> 00:21:17.600]  可能那時候就昏迷了
[00:21:17.600 --> 00:21:19.120]  他走回城裡
[00:21:19.120 --> 00:21:20.920]  繼續傳道
[00:21:20.920 --> 00:21:22.320]  這種就是平安
[00:21:22.320 --> 00:21:23.600]  寶來有
[00:21:23.600 --> 00:21:26.720]  他去到菲律賓的時候
[00:21:26.720 --> 00:21:31.000]  也是無情被人入了個冤獄
[00:21:31.000 --> 00:21:32.360]  晚上
[00:21:32.360 --> 00:21:35.280]  兩隻腳都上了鎖鐐
[00:21:35.280 --> 00:21:37.120]  黑瞇瞇
[00:21:37.120 --> 00:21:40.680]  也是被人毒打了一頓
[00:21:40.680 --> 00:21:43.840]  在半夜竟然唱歌
[00:21:43.840 --> 00:21:46.400]  這就是心裡有平安
[00:21:46.400 --> 00:21:47.280]  所以保羅說
[00:21:47.280 --> 00:21:49.560]  神所賜出人意外的平安
[00:21:49.560 --> 00:21:51.240]  必在基督耶穌裡
[00:21:51.240 --> 00:21:53.640]  保守你們的心懷意念
[00:21:53.640 --> 00:21:55.240]  我們在基督裡
[00:21:55.240 --> 00:21:57.400]  活在基督裡的人
[00:21:57.400 --> 00:21:59.040]  不僅是剛才那個圖
[00:21:59.040 --> 00:22:01.080]  罪和死的定律
[00:22:01.080 --> 00:22:01.920]  搞擾不了我們
[00:22:01.920 --> 00:22:03.600]  我們是有一種平安
[00:22:03.600 --> 00:22:05.800]  這個世界的人是沒有的
[00:22:05.800 --> 00:22:08.640]  要向福音第十四章所說
[00:22:08.640 --> 00:22:11.560]  主耶穌說我所賜的平安不同這個世界的平安
[00:22:11.560 --> 00:22:15.320]  因為這個就是活在生命和平安的狀況之下
[00:22:15.320 --> 00:22:18.040]  我們是屬乎聖靈的人才有的
[00:22:18.040 --> 00:22:20.240]  這種平安
[00:22:20.240 --> 00:22:24.600]  現在可能對於你來說
[00:22:24.600 --> 00:22:26.560]  或者對於很多人來說
[00:22:26.560 --> 00:22:29.080]  是一個很動盪的時代
[00:22:29.080 --> 00:22:31.600]  無論是政治上的動盪
[00:22:31.600 --> 00:22:35.680]  或者是疫情方面的不穩定
[00:22:35.680 --> 00:22:39.160]  可能也是經濟方面的打擊
[00:22:39.160 --> 00:22:41.880]  很多人心裡都失去了平安
[00:22:41.880 --> 00:22:45.160]  但是你是屬乎神
[00:22:45.160 --> 00:22:49.080]  你去循從聖靈的時候
[00:22:49.080 --> 00:22:50.840]  聖靈會給你有平安
[00:22:50.840 --> 00:22:53.280]  聖靈會保守你有平安
[00:22:53.280 --> 00:22:56.600]  這個不是一個
[00:22:56.600 --> 00:23:02.240]  可以自己去擠牙膏
[00:23:02.240 --> 00:23:04.760]  無名無平安擠一擠一擠
[00:23:04.760 --> 00:23:05.800]  擠一點點平安出來
[00:23:05.800 --> 00:23:07.120]  不是的
[00:23:07.120 --> 00:23:10.040]  是好像一個裡面的活水的泉源
[00:23:10.040 --> 00:23:11.640]  你有平安在裡面
[00:23:11.640 --> 00:23:13.640]  你是不會懼怕
[00:23:13.640 --> 00:23:14.520]  你是踏實
[00:23:14.520 --> 00:23:16.560]  你是知道神與你同在
[00:23:16.560 --> 00:23:18.920]  無論發生什麼都好
[00:23:18.920 --> 00:23:20.120]  下一點
[00:23:20.120 --> 00:23:25.240]  他說體貼肉體的人是跟神為首的
[00:23:25.240 --> 00:23:26.440]  體貼肉體的人
[00:23:26.440 --> 00:23:31.400]  他是有一個頭號的大敵
[00:23:31.400 --> 00:23:33.320]  這個頭號的大敵就是神自己
[00:23:33.320 --> 00:23:35.440]  神也看他為頭號的大敵
[00:23:35.440 --> 00:23:38.640]  你想想其實這個也很恐怖
[00:23:38.640 --> 00:23:42.360]  有時候我們也盡量以和為貴
[00:23:42.360 --> 00:23:43.880]  不想遇到什麼敵人
[00:23:43.880 --> 00:23:46.320]  或者不想建立什麼仇家
[00:23:46.320 --> 00:23:48.000]  特別我們中國人這個很明白
[00:23:48.000 --> 00:23:52.360]  以和為貴是其中一個美德
[00:23:52.360 --> 00:23:57.120]  但是聖經說到
[00:23:57.120 --> 00:24:00.280]  原來我們是有一個頭號的敵人
[00:24:00.280 --> 00:24:03.400]  我們自己也是他的頭號敵人
[00:24:03.400 --> 00:24:05.000]  這個是神
[00:24:05.000 --> 00:24:08.240]  你想想如果以神為你的頭號敵人
[00:24:08.240 --> 00:24:11.000]  你也是神的頭號敵人
[00:24:11.000 --> 00:24:12.840]  是很恐怖的
[00:24:12.840 --> 00:24:15.360]  你所得罪別人的仇人
[00:24:15.360 --> 00:24:19.480]  是跟你勢不兩立的
[00:24:19.480 --> 00:24:21.480]  當然他越少能力
[00:24:21.480 --> 00:24:24.120]  越少影響力
[00:24:24.120 --> 00:24:25.640]  是越好
[00:24:25.640 --> 00:24:29.320]  但是神就絕對不是
[00:24:29.320 --> 00:24:30.920]  與神為仇
[00:24:30.920 --> 00:24:32.440]  原來我們體貼肉體的時候
[00:24:32.440 --> 00:24:34.920]  我們是與神為仇
[00:24:34.920 --> 00:24:36.320]  我們未信耶穌之前
[00:24:36.320 --> 00:24:37.080]  我們沒得選擇
[00:24:37.080 --> 00:24:40.280]  我們一定是一個體貼肉體的人
[00:24:40.280 --> 00:24:43.520]  所以神看我們是可怒之子
[00:24:43.520 --> 00:24:44.760]  是神的仇敵
[00:24:44.760 --> 00:24:47.200]  神的憤怒常在我們身上
[00:24:47.200 --> 00:24:49.160]  但是我們信了耶穌之後
[00:24:49.160 --> 00:24:52.800]  我們所以要脫離做一個體貼肉體的人
[00:24:52.800 --> 00:24:55.200]  因為我們是與神為仇
[00:24:55.200 --> 00:24:57.160]  所以隨從聖靈的人
[00:24:57.160 --> 00:25:00.320]  其實就是與神和好
[00:25:00.320 --> 00:25:02.920]  與神的關係是和好
[00:25:02.920 --> 00:25:04.600]  不是仇敵
[00:25:04.600 --> 00:25:06.680]  甚至乎是兒女
[00:25:06.680 --> 00:25:07.760]  我們是神的兒女
[00:25:07.760 --> 00:25:09.240]  我們再不是神的仇敵
[00:25:09.240 --> 00:25:10.160]  下一點就是
[00:25:10.160 --> 00:25:12.160]  當一個體貼肉體的人
[00:25:12.160 --> 00:25:17.600]  是不會得神的喜悅的
[00:25:17.600 --> 00:25:18.480]  同時與神為仇
[00:25:18.480 --> 00:25:22.600]  類似不僅不得到神的喜悅
[00:25:22.600 --> 00:25:24.880]  神的祝福是沒有你的份的
[00:25:24.880 --> 00:25:27.120]  但是一個隨從聖靈的人
[00:25:27.120 --> 00:25:29.440]  是會討神的喜悅
[00:25:29.440 --> 00:25:31.480]  因為他跟從聖靈
[00:25:31.480 --> 00:25:33.440]  他會討神的喜悅
[00:25:33.440 --> 00:25:36.160]  而更加說到一個體貼肉體的人
[00:25:36.160 --> 00:25:38.520]  一個體貼肉體的狀況的時候
[00:25:38.520 --> 00:25:41.200]  他說他不能夠服神的律法
[00:25:41.200 --> 00:25:43.320]  也是不能服
[00:25:43.320 --> 00:25:45.360]  這裡說了兩方面
[00:25:45.360 --> 00:25:49.920]  他自己不會服從神的吩咐
[00:25:49.920 --> 00:25:52.320]  但是更加說出了真實的
[00:25:52.320 --> 00:25:54.040]  有時候他想服從
[00:25:54.040 --> 00:25:55.280]  其實他服從不了
[00:25:55.280 --> 00:25:57.760]  也是不能服
[00:25:57.760 --> 00:25:59.880]  他自己不服神的律
[00:25:59.880 --> 00:26:01.640]  也是不能服
[00:26:01.640 --> 00:26:04.760]  這一點是很真實
[00:26:04.760 --> 00:26:07.880]  有時候你慣性地
[00:26:07.880 --> 00:26:10.720]  或者你活在一個體貼肉體的狀況
[00:26:10.720 --> 00:26:12.600]  有時候有一兩樣東西
[00:26:12.600 --> 00:26:14.800]  你是想脫離
[00:26:14.800 --> 00:26:17.040]  你想服從神
[00:26:17.040 --> 00:26:18.240]  但是你會發覺
[00:26:18.240 --> 00:26:23.240]  你沒有服從的力量
[00:26:23.240 --> 00:26:25.320]  像一個鶯鵰鬼命的人
[00:26:25.320 --> 00:26:27.480]  很瘦的
[00:26:27.480 --> 00:26:29.440]  突然想拿起一些重物
[00:26:29.440 --> 00:26:31.520]  但是他的肌肉從來都沒有鍛鍊過
[00:26:31.520 --> 00:26:33.720]  他拿不起
[00:26:33.720 --> 00:26:35.720]  他拿不起絕對不奇怪
[00:26:35.720 --> 00:26:38.160]  但是他一直以來
[00:26:38.160 --> 00:26:43.000]  就是因為他沒有鍛鍊他的肌肉
[00:26:43.000 --> 00:26:44.280]  同樣一樣
[00:26:44.280 --> 00:26:46.840]  我們沒有去順服神
[00:26:46.840 --> 00:26:49.480]  沒有去慣性地跟從聖靈的時候
[00:26:49.480 --> 00:26:50.880]  我們活在肉體的狀況
[00:26:50.880 --> 00:26:54.400]  有時候你想要跟從神
[00:26:54.400 --> 00:26:55.560]  想要做神的事
[00:26:55.560 --> 00:27:00.280]  你做不了
[00:27:00.280 --> 00:27:04.720]  你去慣性地去鍛鍊自己
[00:27:04.720 --> 00:27:05.720]  去依靠神
[00:27:05.720 --> 00:27:07.440]  去跟從神的時候
[00:27:07.440 --> 00:27:10.160]  你容易聽到神的聲音
[00:27:10.160 --> 00:27:11.680]  神有吩咐給你
[00:27:11.680 --> 00:27:13.640]  你會立即去跟從
[00:27:13.640 --> 00:27:15.680]  對於你下一個的順服
[00:27:15.680 --> 00:27:17.360]  是更加容易
[00:27:17.360 --> 00:27:18.520]  我記得
[00:27:18.520 --> 00:27:20.240]  我也有過這樣的經歷
[00:27:20.240 --> 00:27:24.480]  我第一次去街上跟別人傳福音
[00:27:24.480 --> 00:27:26.960]  那時候也是中學生
[00:27:26.960 --> 00:27:31.360]  很想去試試跟別人傳福音
[00:27:31.360 --> 00:27:33.320]  我們就約了另一個同學
[00:27:33.320 --> 00:27:34.720]  去街上
[00:27:34.720 --> 00:27:37.920]  想嘗試跟別人傳福音
[00:27:37.920 --> 00:27:40.120]  或者叫做街頭報道
[00:27:40.120 --> 00:27:41.960]  但是呢
[00:27:41.960 --> 00:27:43.240]  做不了
[00:27:43.240 --> 00:27:44.200]  我們有約了
[00:27:44.200 --> 00:27:45.280]  我們不是沒有出現
[00:27:45.280 --> 00:27:48.120]  但是約了時間地點在那裡出現
[00:27:48.120 --> 00:27:52.360]  接著就去嘗試在街上找適合的對象傳
[00:27:52.360 --> 00:27:54.480]  但是每一次想去說的時候
[00:27:54.480 --> 00:27:55.760]  心裡面又很害怕
[00:27:55.760 --> 00:27:57.160]  很害怕的時候就猶豫
[00:27:57.160 --> 00:28:00.600]  猶豫的時候又不知道該怎麼做
[00:28:00.600 --> 00:28:01.960]  然後弄多了弄多了
[00:28:01.960 --> 00:28:03.840]  那個人可能就走開了
[00:28:03.840 --> 00:28:07.360]  或者他有別的事情要做
[00:28:07.360 --> 00:28:08.280]  又沒空聽你的
[00:28:08.280 --> 00:28:10.200]  諸如此類
[00:28:10.200 --> 00:28:13.840]  主要是我不習慣去這樣做
[00:28:13.840 --> 00:28:15.760]  不習慣去傳福音
[00:28:15.760 --> 00:28:22.680]  也不去鍛鍊跟別人說福音
[00:28:22.680 --> 00:28:25.080]  分享福音的肌肉
[00:28:25.080 --> 00:28:26.280]  那時候呢
[00:28:26.280 --> 00:28:30.760]  我想要跟這個人說的時候
[00:28:30.760 --> 00:28:31.840]  我是做不了的
[00:28:31.840 --> 00:28:33.520]  沒能力去這樣做
[00:28:33.520 --> 00:28:36.160]  但是我又說到後期
[00:28:36.160 --> 00:28:38.200]  或者到了後尾的時候
[00:28:38.200 --> 00:28:42.200]  也習慣了跟別人怎麼傳福音的時候
[00:28:42.200 --> 00:28:47.440]  那些懼怕其實已經再沒有的時候
[00:28:47.440 --> 00:28:51.360]  有時候你是感受到
[00:28:51.360 --> 00:28:54.000]  有些機會神提醒你
[00:28:54.000 --> 00:28:56.680]  你不如向這個人傳福音
[00:28:56.680 --> 00:28:59.800]  你會很自然地去跟這個人聊天
[00:28:59.800 --> 00:29:02.800]  這樣就能談到福音
[00:29:02.800 --> 00:29:06.560]  因為你是做一個隨從肉體的人
[00:29:06.560 --> 00:29:07.520]  你信奉不了神
[00:29:07.520 --> 00:29:09.680]  和你是做一個隨從聖靈的人
[00:29:09.680 --> 00:29:11.440]  你在很多事情上
[00:29:11.440 --> 00:29:13.240]  好像信奉神
[00:29:13.240 --> 00:29:14.760]  去聽神的話
[00:29:14.760 --> 00:29:19.120]  是成為了一個新的自然選項
[00:29:19.120 --> 00:29:22.080]  是很不同的
[00:29:22.080 --> 00:29:25.320]  所以保羅就說出了一個
[00:29:25.320 --> 00:29:27.600]  活在屬肉體的狀況
[00:29:27.600 --> 00:29:29.280]  和活在屬靈的狀況
[00:29:29.280 --> 00:29:31.680]  是兩種截然不同的世界
[00:29:31.680 --> 00:29:34.480]  但卿子會說我們是屬神的人
[00:29:34.480 --> 00:29:37.760]  我們可以選擇活在基督裡面
[00:29:37.760 --> 00:29:39.360]  我們要過屬靈的生活
[00:29:39.360 --> 00:29:43.120]  我們選擇做一個隨從聖靈的人
[00:29:43.120 --> 00:29:45.200]  接著保羅在第九節這樣說
[00:29:45.200 --> 00:29:47.440]  「如果神的靈住在你們心裡
[00:29:47.440 --> 00:29:50.000]  你們就不屬肉體乃屬聖靈了
[00:29:50.000 --> 00:29:51.400]  人若沒有基督的靈
[00:29:51.400 --> 00:29:53.640]  就不是屬基督的」
[00:29:53.640 --> 00:29:57.600]  這裡保羅說出了
[00:29:57.600 --> 00:30:02.400]  其實我們是應該有聖靈
[00:30:02.400 --> 00:30:04.160]  所有屬耶穌的人
[00:30:04.160 --> 00:30:05.760]  所有信耶穌的人
[00:30:05.760 --> 00:30:07.240]  我們都是有聖靈
[00:30:07.240 --> 00:30:11.120]  但既然我們有聖靈住在我們心裡
[00:30:11.120 --> 00:30:14.120]  我們就要屬符基督
[00:30:14.120 --> 00:30:17.880]  我們就要過屬靈的生活
[00:30:17.880 --> 00:30:21.000]  你有這樣的名銜
[00:30:21.000 --> 00:30:24.360]  你要有這樣的實際才行
[00:30:24.360 --> 00:30:25.280]  你有這樣的名銜
[00:30:25.280 --> 00:30:27.360]  你是信耶穌的人
[00:30:27.360 --> 00:30:28.280]  你是屬基督的人
[00:30:28.280 --> 00:30:30.440]  你也有聖靈住在你心裡
[00:30:30.440 --> 00:30:32.320]  所以你就應該有這樣的實際
[00:30:32.320 --> 00:30:35.200]  可以過屬靈的生活
[00:30:35.200 --> 00:30:38.160]  這一點我們需要非常明白
[00:30:38.160 --> 00:30:44.880]  信耶穌不代表你過屬靈的生活
[00:30:44.880 --> 00:30:46.520]  你信了耶穌之後
[00:30:46.520 --> 00:30:50.000]  你仍然可以去
[00:30:50.000 --> 00:30:52.000]  或者仍然會
[00:30:52.000 --> 00:30:53.840]  如果你不跟從神的時候
[00:30:53.840 --> 00:30:56.600]  是體貼肉體的
[00:30:56.600 --> 00:30:58.920]  順從肉體的生活
[00:30:58.920 --> 00:31:00.640]  但是你信了耶穌之後
[00:31:00.640 --> 00:31:03.600]  你明白到你有了一個新的位置
[00:31:03.600 --> 00:31:06.520]  你聖靈已經住在你裡面的時候
[00:31:06.520 --> 00:31:11.080]  你就可以選擇過屬靈的生活
[00:31:11.080 --> 00:31:13.360]  選擇過屬靈的生活
[00:31:13.360 --> 00:31:15.680]  我這裡說了四部曲
[00:31:15.680 --> 00:31:17.440]  有四方面
[00:31:17.440 --> 00:31:23.000]  或者一步一步來引領我們過屬靈的生活
[00:31:23.000 --> 00:31:25.080]  第一部曲
[00:31:25.080 --> 00:31:28.000]  在第八章第十一節
[00:31:28.000 --> 00:31:29.840]  認定你的歸屬
[00:31:29.840 --> 00:31:31.280]  基督約在你們心內
[00:31:31.280 --> 00:31:32.680]  身體就因罪而死
[00:31:32.680 --> 00:31:34.000]  心靈卻因義而活
[00:31:34.000 --> 00:31:36.480]  然而叫耶穌從死裡復活者的靈
[00:31:36.480 --> 00:31:38.800]  若住在你們心裡
[00:31:38.800 --> 00:31:41.560]  但叫基督耶穌從死裡復活的
[00:31:41.560 --> 00:31:43.480]  也必藉著住在你們心裡的聖靈
[00:31:43.480 --> 00:31:46.960]  使你們必死的身體又活過來
[00:31:46.960 --> 00:31:48.720]  這裡我講到第一部曲
[00:31:48.720 --> 00:31:53.240]  就是認定你的歸屬
[00:31:53.240 --> 00:31:55.480]  你信了耶穌之後
[00:31:55.480 --> 00:31:59.560]  你要認定你是屬於神
[00:31:59.560 --> 00:32:02.000]  你的生命再不像浮萍一樣
[00:32:02.000 --> 00:32:03.800]  在水面上飄來飄去
[00:32:03.800 --> 00:32:04.880]  再無方向
[00:32:04.880 --> 00:32:08.160]  不像一個紙鷹斷線的風箏
[00:32:08.160 --> 00:32:10.520]  不由風吹到哪裡去到哪裡
[00:32:10.520 --> 00:32:13.560]  無所謂的
[00:32:13.560 --> 00:32:17.360]  人生好像都是機緣巧合
[00:32:17.360 --> 00:32:19.080]  碰一下東碰一下西
[00:32:19.080 --> 00:32:20.920]  無意義無目標
[00:32:20.920 --> 00:32:23.520]  也都無所歸屬
[00:32:23.520 --> 00:32:27.200]  這是舊有的存活
[00:32:27.200 --> 00:32:29.200]  一個信了耶穌的人
[00:32:29.200 --> 00:32:30.840]  我們是認定
[00:32:30.840 --> 00:32:33.360]  我們是有了一個新的存活目的
[00:32:33.360 --> 00:32:35.320]  我們是為神而活
[00:32:35.320 --> 00:32:39.200]  我們的生命也是屬於神
[00:32:39.200 --> 00:32:41.840]  我們是有了一個新的歸屬
[00:32:41.840 --> 00:32:44.400]  我們的身體心靈
[00:32:44.400 --> 00:32:46.320]  以前舊有的我
[00:32:46.320 --> 00:32:49.880]  都是同罪而死了
[00:32:49.880 --> 00:32:53.280]  現在基督就活在我們裡面
[00:32:53.280 --> 00:32:55.320]  這是我們新的身份
[00:32:55.320 --> 00:32:59.240]  新的歸屬
[00:32:59.240 --> 00:33:01.640]  你要明白
[00:33:01.640 --> 00:33:05.680]  你再不是舊有的你
[00:33:05.680 --> 00:33:08.320]  用廣東話說
[00:33:08.320 --> 00:33:16.720]  再不是媽媽呼呼氣氣就到日的舊有的你
[00:33:16.720 --> 00:33:18.320]  因為你的生命
[00:33:18.320 --> 00:33:19.920]  現在再不是屬於你
[00:33:19.920 --> 00:33:22.280]  你是屬於神
[00:33:22.280 --> 00:33:25.600]  你在基督裡與基督聯合
[00:33:25.600 --> 00:33:28.040]  你就是屬於基督
[00:33:28.040 --> 00:33:30.200]  你屬於基督的時候
[00:33:30.200 --> 00:33:34.480]  你整個的生命是有了一個方向
[00:33:34.480 --> 00:33:36.280]  你是為神而活
[00:33:36.280 --> 00:33:40.840]  你整個人生意義
[00:33:40.840 --> 00:33:42.840]  是重新的被定義
[00:33:42.840 --> 00:33:48.000]  以前你可能是看錢
[00:33:48.000 --> 00:33:51.480]  物質 享受 自己舒服
[00:33:51.480 --> 00:33:54.400]  是你覺得最有意思的人
[00:33:54.400 --> 00:33:55.920]  這樣活著就是最好的
[00:33:55.920 --> 00:33:57.320]  但現在你重新的定義
[00:33:57.320 --> 00:33:59.640]  因為你屬於神之後
[00:33:59.640 --> 00:34:02.520]  那些再不是
[00:34:02.520 --> 00:34:03.800]  不是說那些是錯
[00:34:03.800 --> 00:34:05.680]  但是你有一個更高的標準
[00:34:05.680 --> 00:34:08.880]  這個更高的標準就是你是屬於神
[00:34:08.880 --> 00:34:11.720]  你是為神而活
[00:34:11.720 --> 00:34:14.720]  如果那些東西是與神違背的
[00:34:14.720 --> 00:34:17.880]  是違反了你去跟從神的
[00:34:17.880 --> 00:34:20.560]  無論在世界以前舊有的你
[00:34:20.560 --> 00:34:22.880]  覺得是多麼重要
[00:34:22.880 --> 00:34:26.680]  那個你都覺得不是最重要
[00:34:26.680 --> 00:34:28.520]  那些都變為次要
[00:34:28.520 --> 00:34:31.360]  以前那些就成為了偶像
[00:34:31.360 --> 00:34:34.800]  現在你真正是歸屬於神
[00:34:34.800 --> 00:34:38.520]  這一點是在講到第六章的時候
[00:34:38.520 --> 00:34:44.160]  講到我們要將自己奉獻給神
[00:34:44.160 --> 00:34:49.360]  與這個歸屬是一個錢的兩面
[00:34:49.360 --> 00:34:50.720]  你奉獻給神
[00:34:50.720 --> 00:34:51.720]  你是屬於神
[00:34:51.720 --> 00:34:52.400]  你屬於神
[00:34:52.400 --> 00:34:54.120]  你也會奉獻給神
[00:34:54.120 --> 00:34:57.320]  這是你人生的大方向、大目標
[00:34:57.320 --> 00:34:59.800]  你沒有了這樣的認定
[00:34:59.800 --> 00:35:05.200]  你就好像一隻紙船在河流上飄來飄去的時候
[00:35:05.200 --> 00:35:06.040]  你無法選擇
[00:35:06.040 --> 00:35:07.160]  你也不想去選擇
[00:35:07.160 --> 00:35:11.600]  你也毫無目標地存在
[00:35:11.600 --> 00:35:13.800]  第二
[00:35:13.800 --> 00:35:19.080]  就是靠著聖靈致死肉體
[00:35:19.080 --> 00:35:20.000]  那個屬靈生活
[00:35:20.000 --> 00:35:22.960]  第一部分你認定你是屬於神
[00:35:22.960 --> 00:35:29.600]  這個成為了你整個人存活的最大人生指引
[00:35:29.600 --> 00:35:31.760]  很多事情你定義做不做
[00:35:31.760 --> 00:35:32.960]  對不對
[00:35:32.960 --> 00:35:34.520]  你不是看自己
[00:35:34.520 --> 00:35:35.880]  不是看世界
[00:35:35.880 --> 00:35:36.880]  是看神
[00:35:36.880 --> 00:35:37.520]  第二
[00:35:37.520 --> 00:35:39.840]  你是靠著聖靈去致死肉體
[00:35:39.840 --> 00:35:40.560]  弟兄們
[00:35:40.560 --> 00:35:42.960]  這樣看來我們並不是欠肉體的債
[00:35:42.960 --> 00:35:44.400]  去順從肉體活著
[00:35:44.400 --> 00:35:46.640]  你們若順從肉體活著必要死
[00:35:46.640 --> 00:35:48.760]  若靠著聖靈致死身體的惡行
[00:35:48.760 --> 00:35:49.920]  必要活著
[00:35:49.920 --> 00:35:53.000]  這裏特別用了一個名詞
[00:35:53.000 --> 00:35:54.760]  要致死
[00:35:54.760 --> 00:35:57.880]  靠著聖靈致死身體的惡行
[00:35:57.880 --> 00:36:01.200]  致死的意思就是說
[00:36:01.200 --> 00:36:07.360]  講一個比較繪形繪聲的例子
[00:36:07.360 --> 00:36:09.800]  可能有些人很怕蟑螂
[00:36:09.800 --> 00:36:12.320]  我自己有時候也見到大蟑螂
[00:36:12.320 --> 00:36:16.160]  有一點也不覺得自在
[00:36:16.160 --> 00:36:22.360]  你見到大蟑螂在家裏突然走出來
[00:36:22.360 --> 00:36:25.160]  你不會隨便牠
[00:36:25.160 --> 00:36:26.920]  你想怎樣
[00:36:26.920 --> 00:36:28.520]  弄死牠
[00:36:28.520 --> 00:36:29.480]  那就致死牠
[00:36:29.480 --> 00:36:30.080]  怎樣致死
[00:36:30.080 --> 00:36:35.080]  你用拖鞋一拍拍下去
[00:36:35.080 --> 00:36:37.800]  你不會輕輕地拍下去
[00:36:37.800 --> 00:36:38.360]  當然不會
[00:36:38.360 --> 00:36:40.760]  你這麼肉緊
[00:36:40.760 --> 00:36:43.480]  用拖鞋離遠的
[00:36:43.480 --> 00:36:44.960]  用你最快的速度
[00:36:44.960 --> 00:36:46.960]  一拍拍下去
[00:36:46.960 --> 00:36:48.640]  這就是致死
[00:36:48.640 --> 00:36:50.040]  致死的時候就是說
[00:36:50.040 --> 00:36:51.920]  你不會遷就著
[00:36:51.920 --> 00:36:54.160]  你不會放輕手
[00:36:54.160 --> 00:36:58.360]  你不會有任何餘地
[00:36:58.360 --> 00:37:01.600]  你能夠致死牠
[00:37:01.600 --> 00:37:04.240]  如果在街上你穿著鞋子見到一隻蟑螂的時候
[00:37:04.240 --> 00:37:05.280]  你一腳踩下去
[00:37:05.280 --> 00:37:06.560]  你不單止踩下去
[00:37:06.560 --> 00:37:09.280]  你可能還要捏兩捏
[00:37:09.280 --> 00:37:10.720]  怕牠不死
[00:37:10.720 --> 00:37:15.080]  這就是致死
[00:37:15.080 --> 00:37:19.960]  我們對於肉體是要致死
[00:37:19.960 --> 00:37:23.680]  肉體是說我們的邪情私慾
[00:37:23.680 --> 00:37:26.400]  是要致死
[00:37:26.400 --> 00:37:29.280]  你一天不致死牠
[00:37:29.280 --> 00:37:30.920]  你還是聽牠的話
[00:37:30.920 --> 00:37:32.480]  你還是被牠擺佈
[00:37:32.480 --> 00:37:34.880]  你是沒辦法活過屬靈的生活的
[00:37:34.880 --> 00:37:39.680]  所以保羅說你要靠著聖靈去致死
[00:37:39.680 --> 00:37:42.760]  從另一個角度來說
[00:37:42.760 --> 00:37:44.240]  或者用另一種說話
