
[00:00:00.000 --> 00:00:03.000]  讓我們一起再一次禱告
[00:18:03.000 --> 00:18:04.000]  他是在說前面說
[00:18:04.000 --> 00:18:06.000]  當全敬畏基督的心
[00:18:06.000 --> 00:18:08.000]  就要彼此信服
[00:18:08.000 --> 00:18:10.000]  人與人之間
[00:18:10.000 --> 00:18:11.000]  他在說基督徒與基督徒之間
[00:18:11.000 --> 00:18:14.000]  彼此忠心
[00:18:14.000 --> 00:18:16.000]  彼此支持
[00:18:16.000 --> 00:18:17.000]  彼此回應
[00:18:17.000 --> 00:18:19.000]  我能不能這樣翻譯
[00:18:19.000 --> 00:18:21.000]  你就明白一點
[00:18:21.000 --> 00:18:24.000]  信服真正的含義
[00:18:24.000 --> 00:18:25.000]  不是說他高過你
[00:18:25.000 --> 00:18:28.000]  你要聽他說
[00:18:28.000 --> 00:18:31.000]  是我要和他有一個忠誠的關係
[00:18:31.000 --> 00:18:33.000]  因為愛
[00:18:33.000 --> 00:18:35.000]  我和他有一個回應的關係
[00:18:35.000 --> 00:18:37.000]  我和他有一個支持的關係
[00:18:37.000 --> 00:18:38.000]  我支持他
[00:18:38.000 --> 00:18:45.000]  因為我是他骨中的骨 肉中的肉
[00:18:45.000 --> 00:18:47.000]  和一個認識了三十年
[00:18:47.000 --> 00:18:49.000]  曾經當年 今天
[00:18:49.000 --> 00:18:55.000]  她是做教會小堂會的一個堂委的姐妹
[00:18:55.000 --> 00:18:57.000]  當最近和她一起結伴
[00:18:57.000 --> 00:19:01.000]  探我們教會當中一位有病痛的肢體的時候
[00:19:01.000 --> 00:19:04.000]  她說「我認識這個肢體」
[00:19:04.000 --> 00:19:07.000]  「牧師 原來你在這裡關心她」
[00:19:07.000 --> 00:19:09.000]  「我來探望她」
[00:19:09.000 --> 00:19:10.000]  坐下來喝茶的時候
[00:19:10.000 --> 00:19:12.000]  我就想起三十年前
[00:19:12.000 --> 00:19:14.000]  這位姐妹和我說過一段話
[00:19:14.000 --> 00:19:17.000]  她說「我是教會裡面做一個領袖」
[00:19:17.000 --> 00:19:19.000]  「不過我可以告訴牧師」
[00:19:19.000 --> 00:19:21.000]  「三十年到現在 我仍然在學一件事」
[00:19:21.000 --> 00:19:24.000]  「你知道我丈夫是一個優柔寡斷」
[00:19:24.000 --> 00:19:27.000]  「立立落落 不頂不吊」
[00:19:27.000 --> 00:19:31.000]  「男人有很多特質」
[00:19:31.000 --> 00:19:33.000]  她說「我學的」
[00:19:33.000 --> 00:19:35.000]  「學什麼?」
[00:19:35.000 --> 00:19:36.000]  「在大庭廣眾」
[00:19:36.000 --> 00:19:38.000]  「其實有時他做總務部」
[00:19:38.000 --> 00:19:40.000]  「做到不知怎樣的」
[00:19:40.000 --> 00:19:43.000]  「搞到人家都很無奈」
[00:19:43.000 --> 00:19:46.000]  「我做太太當然想幫他們出聲」
[00:19:46.000 --> 00:19:47.000]  「但我記住一件事」
[00:19:47.000 --> 00:19:49.000]  「不要大聲」
[00:19:49.000 --> 00:19:52.000]  「不要用一種質訊」
[00:19:52.000 --> 00:19:53.000]  「你知道有些人」
[00:19:53.000 --> 00:19:56.000]  「我們是怎樣說話的 太太」
[00:19:56.000 --> 00:19:57.000]  「牧師他是這樣的」
[00:19:57.000 --> 00:19:58.000]  「你不用理他」
[00:19:58.000 --> 00:20:00.000]  「他一輩子都是這樣做事的」
[00:20:00.000 --> 00:20:02.000]  「我看死他都是這樣」
[00:20:02.000 --> 00:20:04.000]  「大家不要理他」
[00:20:04.000 --> 00:20:08.000]  這些叫做削減她的專業
[00:20:08.000 --> 00:20:10.000]  和不懂得學習
[00:20:10.000 --> 00:20:14.000]  去配搭她 去忠心於她
[00:20:14.000 --> 00:20:16.000]  這位姐妹提醒我
[00:20:16.000 --> 00:20:17.000]  她說「牧師」
[00:20:17.000 --> 00:20:19.000]  「其實到現在我仍然在學」
[00:20:19.000 --> 00:20:22.000]  「丈夫有些事很難改」
[00:20:22.000 --> 00:20:25.000]  「不過由於我是信主的」
[00:20:25.000 --> 00:20:28.000]  「我一定要學幾個功課」
[00:20:28.000 --> 00:20:30.000]  「你學到甚麼」
[00:20:30.000 --> 00:20:32.000]  「你被壓迫了 姐妹」
[00:20:32.000 --> 00:20:34.000]  「你快點抗拒」
[00:20:34.000 --> 00:20:35.000]  「你傻了」
[00:20:35.000 --> 00:20:36.000]  「不是」
[00:20:36.000 --> 00:20:37.000]  反而她今天站出來
[00:20:37.000 --> 00:20:39.000]  讓很多年輕的弟兄姐妹
[00:20:39.000 --> 00:20:41.000]  看到她這個榜樣
[00:20:41.000 --> 00:20:43.000]  她明知她的丈夫
[00:20:43.000 --> 00:20:46.000]  在某個角度是真的不太行
[00:20:46.000 --> 00:20:47.000]  但她是很得體的
[00:20:47.000 --> 00:20:49.000]  能夠在這些場合裏
[00:20:49.000 --> 00:20:50.000]  甚至她說「我回到家」
[00:20:50.000 --> 00:20:52.000]  「都會和丈夫討論多一次」
[00:20:52.000 --> 00:20:53.000]  「不過最後牧師」
[00:20:53.000 --> 00:20:55.000]  「我真的要告訴他」
[00:20:55.000 --> 00:20:56.000]  「由他決定」
[00:20:56.000 --> 00:20:59.000]  「錯就一起錯」
[00:20:59.000 --> 00:21:00.000]  「只要不是違反真理」
[00:21:00.000 --> 00:21:04.000]  「就可以了」
[00:21:04.000 --> 00:21:06.000]  「信福」
[00:21:06.000 --> 00:21:07.000]  「對於我們很多人來說」
[00:21:07.000 --> 00:21:09.000]  「不容易學」
[00:21:09.000 --> 00:21:13.000]  「但是我們要學」
[00:21:13.000 --> 00:21:17.000]  「作丈夫就當愛妻子」
[00:21:17.000 --> 00:21:18.000]  不要以為說
[00:21:18.000 --> 00:21:19.000]  「哎呀」
[00:21:19.000 --> 00:21:23.000]  「牧師今天你和我平反了」
[00:21:23.000 --> 00:21:24.000]  「今天你幫到我了」
[00:21:24.000 --> 00:21:26.000]  「我回去還不劣手劣腳地說」
[00:21:26.000 --> 00:21:27.000]  「聽到甚麼」
[00:21:27.000 --> 00:21:30.000]  「信服呀」
[00:21:30.000 --> 00:21:31.000]  「看漏了」
[00:21:31.000 --> 00:21:32.000]  「由二十五至三十三節」
[00:21:32.000 --> 00:21:34.000]  「是和你講的」
[00:21:34.000 --> 00:21:35.000]  「和丈夫講的」
[00:21:35.000 --> 00:21:39.000]  「坐定了」
[00:21:39.000 --> 00:21:41.000]  在整整九節的裏面
[00:21:41.000 --> 00:21:45.000]  有三次是提及愛的
[00:21:45.000 --> 00:21:46.000]  讀過一下原文
[00:21:46.000 --> 00:21:48.000]  碰過一下原文的人就知道
[00:21:48.000 --> 00:21:53.000]  Agape Love一定有別於Eros Love
[00:21:53.000 --> 00:21:57.000]  一定有別於Philadelphia Love
[00:21:57.000 --> 00:22:01.000]  一種叫做情慾的愛
[00:22:01.000 --> 00:22:03.000]  是佔有式的愛
[00:22:03.000 --> 00:22:05.000]  是當它是地底泥的愛
[00:22:05.000 --> 00:22:07.000]  甚至是隨手扔開的
[00:22:07.000 --> 00:22:09.000]  如衣服的愛
[00:22:09.000 --> 00:22:11.000]  那些丈夫可以是這樣愛的
[00:22:11.000 --> 00:22:12.000]  但是同一樣
[00:22:12.000 --> 00:22:14.000]  有一種叫做Philadelphia的愛
[00:22:14.000 --> 00:22:15.000]  就是那種叫做
[00:22:15.000 --> 00:22:16.000]  「你對我好時」
[00:22:16.000 --> 00:22:17.000]  「我就對你好」
[00:22:17.000 --> 00:22:18.000]  「你做初一」
[00:22:18.000 --> 00:22:19.000]  「我做十五」
[00:22:19.000 --> 00:22:20.000]  「你買條領帶給我」
[00:22:20.000 --> 00:22:23.000]  「我買瓶香水給你」
[00:22:23.000 --> 00:22:25.000]  我們可以是這樣愛的
[00:22:25.000 --> 00:22:27.000]  但是聖經講的那種愛
[00:22:27.000 --> 00:22:29.000]  它就定義了
[00:22:29.000 --> 00:22:33.000]  妻子應該接受到丈夫的愛
[00:22:33.000 --> 00:22:34.000]  是怎樣的愛
[00:22:34.000 --> 00:22:36.000]  是捨己的愛
[00:22:36.000 --> 00:22:37.000]  它在用甚麼
[00:22:37.000 --> 00:22:40.000]  就如同基督愛教會
[00:22:40.000 --> 00:22:42.000]  以至到教會一個地步
[00:22:42.000 --> 00:22:45.000]  可以捨己
[00:22:45.000 --> 00:22:47.000]  捨己是甚麼意思
[00:22:47.000 --> 00:22:49.000]  若有人在基督裡
[00:22:49.000 --> 00:22:50.000]  他就是新造的人
[00:22:50.000 --> 00:22:53.000]  耶穌就呼籲那些凡跟從的人
[00:22:53.000 --> 00:22:54.000]  有人要跟從我
[00:22:54.000 --> 00:23:00.000]  就當捨己
[00:23:00.000 --> 00:23:04.000]  這件事是不能騙的
[00:23:04.000 --> 00:23:05.000]  很多年前有一位姐妹
[00:23:05.000 --> 00:23:07.000]  她就跟我聊天
[00:23:07.000 --> 00:23:08.000]  她就問
[00:23:08.000 --> 00:23:09.000]  馮牧師
[00:23:09.000 --> 00:23:11.000]  你可以幫我和我丈夫聊聊天
[00:23:11.000 --> 00:23:12.000]  勸勸他
[00:23:12.000 --> 00:23:13.000]  或者鼓勵他
[00:23:13.000 --> 00:23:14.000]  甚至輔導他
[00:23:14.000 --> 00:23:15.000]  我說甚麼事呢
[00:23:15.000 --> 00:23:17.000]  我說很簡單的
[00:23:17.000 --> 00:23:19.000]  你和我聊天的時候
[00:23:19.000 --> 00:23:20.000]  記得要提醒
[00:23:20.000 --> 00:23:21.000]  如果可以的話
[00:23:21.000 --> 00:23:23.000]  請他下班的時候
[00:23:23.000 --> 00:23:26.000]  幫老婆賣米
[00:23:26.000 --> 00:23:28.000]  我聽完之後
[00:23:28.000 --> 00:23:31.000]  我和他聊天是關心他整個生命
[00:23:31.000 --> 00:23:34.000]  為甚麼你只叫我提醒他這件事
[00:23:34.000 --> 00:23:35.000]  他說這件事
[00:23:35.000 --> 00:23:39.000]  就是我們婚姻二十多年來最大的困難
[00:23:39.000 --> 00:23:42.000]  就是他永遠不肯幫家裡做些事
[00:23:42.000 --> 00:23:43.000]  賣米
[00:23:43.000 --> 00:23:45.000]  他整天都咬著錢
[00:23:45.000 --> 00:23:47.000]  他說我放五點半
[00:23:47.000 --> 00:23:48.000]  我這個男人
[00:23:48.000 --> 00:23:49.000]  丈夫
[00:23:49.000 --> 00:23:50.000]  你這個女人放五點鐘
[00:23:50.000 --> 00:23:53.000]  是不是你比我早
[00:23:53.000 --> 00:23:54.000]  但是太太說
[00:23:54.000 --> 00:23:56.000]  我要回去煮飯
[00:23:56.000 --> 00:23:58.000]  我真的有時很忙
[00:23:58.000 --> 00:23:59.000]  地區很遠
[00:23:59.000 --> 00:24:00.000]  我不知道
[00:24:00.000 --> 00:24:01.000]  總之我放五點半
[00:24:01.000 --> 00:24:02.000]  我比你遲
[00:24:02.000 --> 00:24:04.000]  所以你應該合理地
[00:24:04.000 --> 00:24:05.000]  不是我去賣米
[00:24:05.000 --> 00:24:07.000]  是你賣米
[00:24:07.000 --> 00:24:11.000]  這個太太含著眼淚跟我說
[00:24:11.000 --> 00:24:14.000]  我想到這個課題
[00:24:14.000 --> 00:24:17.000]  你不要說這麼偉大好不好
[00:24:17.000 --> 00:24:20.000]  你說一下這個問題好不好
[00:24:20.000 --> 00:24:21.000]  我和丈夫說
[00:24:21.000 --> 00:24:24.000]  寫記是甚麼
[00:24:24.000 --> 00:24:27.000]  是放下自己的意志
[00:24:27.000 --> 00:24:29.000]  是不介意自己有困難
[00:24:29.000 --> 00:24:31.000]  但因為我愛這個家庭
[00:24:31.000 --> 00:24:33.000]  而且他是我骨中的骨
[00:24:33.000 --> 00:24:35.000]  是我自己來的
[00:24:35.000 --> 00:24:38.000]  為甚麼你不愛
[00:24:38.000 --> 00:24:42.000]  想一想
[00:24:42.000 --> 00:24:44.000]  當愛妻子
[00:24:44.000 --> 00:24:48.000]  就如同愛自己的身子一樣
[00:24:48.000 --> 00:24:51.000]  你愛自己
[00:24:51.000 --> 00:24:54.000]  除非我經常虐打自己
[00:24:54.000 --> 00:24:55.000]  那我就無話可說
[00:24:55.000 --> 00:24:57.000]  我喜歡虐待
[00:24:57.000 --> 00:25:02.000]  那就真的可以爭辯了
[00:25:02.000 --> 00:25:04.000]  有些人他不一定回教會
[00:25:04.000 --> 00:25:07.000]  走過教堂
[00:25:07.000 --> 00:25:09.000]  但他是擅殺旁人
[00:25:09.000 --> 00:25:10.000]  讓我這個牧師
[00:25:10.000 --> 00:25:12.000]  看見他這對女夫婦
[00:25:12.000 --> 00:25:13.000]  一直都不信主也好
[00:25:13.000 --> 00:25:15.000]  但我覺得他們的愛
[00:25:15.000 --> 00:25:20.000]  是達至聖經的愛
[00:25:20.000 --> 00:25:23.000]  2010年8月
[00:25:23.000 --> 00:25:25.000]  我們仍然很忘記
[00:25:25.000 --> 00:25:29.000]  在康泰那個旅遊巴
[00:25:29.000 --> 00:25:32.000]  被一個叫做被夾擊的軍官
[00:25:32.000 --> 00:25:35.000]  警官蒙多薩去劫持
[00:25:35.000 --> 00:25:38.000]  15個人
[00:25:38.000 --> 00:25:43.000]  但只得7個回出來
[00:25:43.000 --> 00:25:44.000]  8個死者裏面
[00:25:44.000 --> 00:25:48.000]  他們中槍的位置都很不同
[00:25:48.000 --> 00:25:50.000]  很多個都在椅上
[00:25:50.000 --> 00:25:53.000]  被蒙多薩走近距離
[00:25:53.000 --> 00:25:55.000]  逐行走
[00:25:55.000 --> 00:25:56.000]  對著太陽穴
[00:25:56.000 --> 00:25:59.000]  一槍一個
[00:25:59.000 --> 00:26:00.000]  但在這個時候
[00:26:00.000 --> 00:26:02.000]  未出現之前
[00:26:02.000 --> 00:26:04.000]  有兩個男人
[00:26:04.000 --> 00:26:08.000]  一個叫做傅卓人
[00:26:08.000 --> 00:26:10.000]  一個叫梁錦榮
[00:26:10.000 --> 00:26:12.000]  但梁錦榮的兩個女兒
[00:26:12.000 --> 00:26:15.000]  最後都被太陽穴射死了
[00:26:15.000 --> 00:26:19.000]  當時梁錦榮沒有想到一切
[00:26:19.000 --> 00:26:23.000]  也沒有想到兩個女兒會死
[00:26:23.000 --> 00:26:27.000]  但他只知道他帶著4個家人來
[00:26:27.000 --> 00:26:32.000]  他很想齊齊整整地走出來
[00:26:32.000 --> 00:26:35.000]  梁錦榮傅卓人想
[00:26:35.000 --> 00:26:40.000]  這就是做丈夫應該做的事
[00:26:40.000 --> 00:26:44.000]  他們兩個衝出去
[00:26:44.000 --> 00:26:45.000]  沒用的
[00:26:45.000 --> 00:26:47.000]  人家是一個很厲害的軍官
[00:26:47.000 --> 00:26:49.000]  是特警
[00:26:49.000 --> 00:26:51.000]  但都薄
[00:26:51.000 --> 00:26:56.000]  所以一槍一個
[00:26:56.000 --> 00:26:58.000]  到回到香港機場
[00:26:58.000 --> 00:27:04.000]  當見到保安司抱著他的時候
[00:27:04.000 --> 00:27:07.000]  他哭出一句說話
[00:27:07.000 --> 00:27:10.000]  他說如果能夠的話
[00:27:10.000 --> 00:27:15.000]  我想和我丈夫一起死
[00:27:15.000 --> 00:27:18.000]  但為了兒子現在還是病危
[00:27:18.000 --> 00:27:20.000]  我要活下去
[00:27:20.000 --> 00:27:26.000]  這種叫做愛
[00:27:26.000 --> 00:27:30.000]  在我為牧三十多年
[00:27:30.000 --> 00:27:35.000]  我和很多牧者最難堪的是
[00:27:35.000 --> 00:27:39.000]  行紅塵煎的人
[00:27:39.000 --> 00:27:40.000]  是他當年說
[00:27:40.000 --> 00:27:45.000]  我認定他這個就是耶穌基督給我的
[00:27:45.000 --> 00:27:48.000]  但有些是半年
[00:27:48.000 --> 00:27:50.000]  有些是三年
[00:27:50.000 --> 00:27:52.000]  然後就告訴牧師
[00:27:52.000 --> 00:27:53.000]  Sorry
[00:27:53.000 --> 00:27:55.000]  我沒辦法再和他生活
[00:27:55.000 --> 00:27:57.000]  我要離開
[00:27:57.000 --> 00:28:00.000]  我要離婚
[00:28:00.000 --> 00:28:02.000]  我們感受到牧師傳道是什麼呢
[00:28:02.000 --> 00:28:04.000]  沒用的人
[00:28:04.000 --> 00:28:06.000]  因為怎樣苦口婆心
[00:28:06.000 --> 00:28:08.000]  怎樣用聖經教他
[00:28:08.000 --> 00:28:10.000]  都教不到
[00:28:10.000 --> 00:28:14.000]  是因為一樣東西沒了
[00:28:14.000 --> 00:28:18.000]  愛
[00:28:18.000 --> 00:28:23.000]  二十四節和三十三節是怎樣結束的呢
[00:28:23.000 --> 00:28:25.000]  二十四節他向太太說
[00:28:25.000 --> 00:28:27.000]  無論如何
[00:28:27.000 --> 00:28:30.000]  因為原文的聖經是真的這樣翻譯的
[00:28:30.000 --> 00:28:32.000]  無論怎樣都好
[00:28:32.000 --> 00:28:35.000]  正如教會信服基督
[00:28:35.000 --> 00:28:39.000]  做太太的就請你照板煮碗
[00:28:39.000 --> 00:28:41.000]  凡事都好
[00:28:41.000 --> 00:28:43.000]  都學吧
[00:28:43.000 --> 00:28:45.000]  去到第三十三節
[00:28:45.000 --> 00:28:47.000]  對丈夫都這樣說
[00:28:47.000 --> 00:28:49.000]  不管任何情況下
[00:28:49.000 --> 00:28:51.000]  你們做丈夫的
[00:28:51.000 --> 00:28:55.000]  每一個人都要好像愛自己一樣
[00:28:55.000 --> 00:28:57.000]  愛自己的太太
[00:28:57.000 --> 00:29:03.000]  以致太太能夠敬重你
[00:29:03.000 --> 00:29:05.000]  靈主媒我想
[00:29:05.000 --> 00:29:08.000]  教會裏面即是說最多的傳道
[00:29:08.000 --> 00:29:11.000]  或者最多的牧師在這裏都好
[00:29:11.000 --> 00:29:13.000]  未必好理解到
[00:29:13.000 --> 00:29:15.000]  每一個家庭裏面的恩恩怨怨
[00:29:15.000 --> 00:29:17.000]  風風雨雨
[00:29:17.000 --> 00:29:22.000]  或者你好多十幾年織織賣落來的困難
[00:29:22.000 --> 00:29:24.000]  但總覺得有一樣東西
[00:29:24.000 --> 00:29:27.000]  若然有愛
[00:29:27.000 --> 00:29:29.000]  就不用那些牧師傳道
[00:29:29.000 --> 00:29:31.000]  他好用心
[00:29:31.000 --> 00:29:33.000]  但做不到的事
[00:29:33.000 --> 00:29:36.000]  你去跟
[00:29:36.000 --> 00:29:38.000]  因為有神的靈在我們當中
[00:29:38.000 --> 00:29:43.000]  感動我們
[00:29:43.000 --> 00:29:48.000]  古教父畢梭多摩
[00:29:48.000 --> 00:29:50.000]  他曾經說過一句說話
[00:29:50.000 --> 00:29:55.000]  是第三四世紀一個所謂很出色的金口約翰
[00:29:55.000 --> 00:29:57.000]  The Golden John
[00:29:57.000 --> 00:30:02.000]  在講道上他真是在當時首一字
[00:30:02.000 --> 00:30:05.000]  他曾經在一次講婚姻的道的時候
[00:30:05.000 --> 00:30:08.000]  他說神不以男人的腳
[00:30:08.000 --> 00:30:09.000]  做一個女人
[00:30:09.000 --> 00:30:12.000]  即是不拿他的腳那部份出來做女人
[00:30:12.000 --> 00:30:16.000]  免得女人被男人踐踏
[00:30:16.000 --> 00:30:18.000]  如果明明用腳來做
[00:30:18.000 --> 00:30:20.000]  當然男人說還不死
[00:30:20.000 --> 00:30:23.000]  你是我的腳,踩死你
[00:30:23.000 --> 00:30:27.000]  又不用男人的頭去做一個女人
[00:30:27.000 --> 00:30:32.000]  因為免得那個女人被男人騎
[00:30:32.000 --> 00:30:36.000]  免得女人騎在男人的頭上
[00:30:36.000 --> 00:30:38.000]  又卻以男人的肋旁
[00:30:38.000 --> 00:30:40.000]  即是肋邊旁骨
[00:30:40.000 --> 00:30:41.000]  去做一個女人的時候
[00:30:41.000 --> 00:30:43.000]  就是為了使這個女人
[00:30:43.000 --> 00:30:46.000]  真是得到一個伴侶,夥伴
[00:30:46.000 --> 00:30:48.000]  因為肋骨是很親密的
[00:30:48.000 --> 00:30:52.000]  Partner來的,Companion來的
[00:30:52.000 --> 00:30:57.000]  從男人的臂膀側筋去做一個女性
[00:30:57.000 --> 00:30:59.000]  這個臂膀反映了
[00:30:59.000 --> 00:31:03.000]  使女人就能夠得到男人的保護
[00:31:03.000 --> 00:31:07.000]  最後,從男人的心側筋
[00:31:07.000 --> 00:31:11.000]  那個肋骨拿一條骨出來做一個女人
[00:31:11.000 --> 00:31:13.000]  其實就是為了使女人
[00:31:13.000 --> 00:31:17.000]  能夠全心全意得到男人的愛
[00:31:17.000 --> 00:31:19.000]  看到嗎?
[00:31:19.000 --> 00:31:24.000]  神的創造,神的賜予
[00:31:24.000 --> 00:31:27.000]  但請人不要一手推開它
[00:31:27.000 --> 00:31:29.000]  如果今天我們回到最後
[00:31:29.000 --> 00:31:34.000]  我們很想告訴世人聽
[00:31:34.000 --> 00:31:40.000]  我這對夫婦之所以能夠去探望一個這樣的同事
[00:31:40.000 --> 00:31:43.000]  或者一對頂姐妹
[00:31:43.000 --> 00:31:47.000]  勸他們不要搞離婚
[00:31:47.000 --> 00:31:50.000]  你看看那些子女
[00:31:50.000 --> 00:31:55.000]  現在世人很多時候已經按一些研究說
[00:31:55.000 --> 00:31:57.000]  十幾年前那些人離婚
[00:31:57.000 --> 00:31:59.000]  有一個很大的禁忌
[00:31:59.000 --> 00:32:02.000]  就是有子女
[00:32:02.000 --> 00:32:06.000]  但你知不知道現在的模式已經改變了
[00:32:06.000 --> 00:32:09.000]  現在大部分去做調解的時候
[00:32:09.000 --> 00:32:12.000]  我有份參與調解的時候
[00:32:12.000 --> 00:32:13.000]  我就問他
[00:32:13.000 --> 00:32:15.000]  你有沒有想過你的子女怎麼樣
[00:32:15.000 --> 00:32:17.000]  我不想這些了
[00:32:17.000 --> 00:32:19.000]  我最重要是自由
[00:32:19.000 --> 00:32:23.000]  你明不明白現在人的想法已經改變了
[00:32:23.000 --> 00:32:27.000]  所以如果基督徒家庭夫婦
[00:32:27.000 --> 00:32:31.000]  我和你有著一個教會藍圖的使命
[00:32:31.000 --> 00:32:33.000]  去彰顯耶穌
[00:32:33.000 --> 00:32:37.000]  就是通過你去關心不同的家庭
[00:32:37.000 --> 00:32:41.000]  如果你連自己的家庭都還沒搞定
[00:32:41.000 --> 00:32:43.000]  你關心什麼呢
[00:32:43.000 --> 00:32:45.000]  你見證什麼呢
[00:32:45.000 --> 00:32:47.000]  我見證我還是信耶穌
[00:32:47.000 --> 00:32:49.000]  我見證我很愛主
[00:32:49.000 --> 00:32:54.000]  不過我家庭不知道怎麼樣
[00:32:54.000 --> 00:32:58.000]  那就真的要想一想
[00:32:58.000 --> 00:33:00.000]  求主幫助我們
[00:33:00.000 --> 00:33:02.000]  接受神的話
[00:33:02.000 --> 00:33:03.000]  按神的心
[00:33:03.000 --> 00:33:06.000]  太太學信服
[00:33:06.000 --> 00:33:09.000]  丈夫要捨己去愛
[00:33:09.000 --> 00:33:11.000]  我們一起禱告
