
[00:00:00.000 --> 00:00:03.000]  中國人有一句話大家一定聽過講過
[00:20:01.000 --> 00:20:04.000]  你總不會說不戴手套去搞那些有刺的植物
[00:20:04.000 --> 00:20:09.000]  你去搞就會隨時成手血
[00:20:09.000 --> 00:20:13.000]  所以大衛就在這裡提醒我們
[00:20:13.000 --> 00:20:14.000]  忠告我們
[00:20:14.000 --> 00:20:17.000]  小心邪惡的人
[00:20:17.000 --> 00:20:19.000]  更加直接更加準確地說
[00:20:19.000 --> 00:20:24.000]  不要和邪惡有任何的交往
[00:20:24.000 --> 00:20:26.000]  很諷刺的一件事就是
[00:20:26.000 --> 00:20:29.000]  大衛也真是犯了
[00:20:29.000 --> 00:20:35.000]  不戴手套去手拿荊棘的錯
[00:20:35.000 --> 00:20:37.000]  大衛什麼時候有這樣犯過錯
[00:20:37.000 --> 00:20:38.000]  大衛有的
[00:20:38.000 --> 00:20:42.000]  就是當他睡到黃天白眼
[00:20:42.000 --> 00:20:44.000]  當他萬不經意
[00:20:44.000 --> 00:20:49.000]  萬無目的地走在皇宮的屋頂上面
[00:20:49.000 --> 00:20:53.000]  他就是手拿荊棘
[00:20:53.000 --> 00:20:55.000]  大衛知道很清楚
[00:20:55.000 --> 00:20:56.000]  大衛知道很清楚就是
[00:20:56.000 --> 00:20:58.000]  我們需要遠離罪惡
[00:20:58.000 --> 00:21:03.000]  所以他在詩篇有這樣的說話
[00:21:03.000 --> 00:21:07.000]  人不可跟從惡人的計謀
[00:21:07.000 --> 00:21:09.000]  不站惡人的道路
[00:21:09.000 --> 00:21:11.000]  不要坐攝萬人的座位
[00:21:11.000 --> 00:21:12.000]  當審判的時候
[00:21:12.000 --> 00:21:15.000]  惡人必站立不住
[00:21:15.000 --> 00:21:21.000]  罪人在異人的會上也是如此
[00:21:21.000 --> 00:21:24.000]  我問大家為什麼罪人
[00:21:24.000 --> 00:21:30.000]  不能夠在神的會中站立呢
[00:21:30.000 --> 00:21:32.000]  為什麼站立不住呢
[00:21:32.000 --> 00:21:34.000]  因為經明你告訴我們
[00:21:34.000 --> 00:21:39.000]  就是因為他們會被火焚燒
[00:21:39.000 --> 00:21:43.000]  當說到被火焚燒的事情
[00:21:43.000 --> 00:21:45.000]  使徒約翰有更加深的體驗
[00:21:45.000 --> 00:21:47.000]  因為他在一節的意象裡面
[00:21:47.000 --> 00:21:48.000]  看得很清楚
[00:21:48.000 --> 00:21:50.000]  被火焚燒的細節
[00:21:50.000 --> 00:21:53.000]  這個細節記載在啟示錄的二十章
[00:21:53.000 --> 00:21:55.000]  十到十五節
[00:21:55.000 --> 00:21:56.000]  他怎麼說呢
[00:21:56.000 --> 00:21:57.000]  他在意象裡面看到
[00:21:57.000 --> 00:22:00.000]  那些迷惑人的魔鬼
[00:22:00.000 --> 00:22:03.000]  被冰在流亡的火湖裡面
[00:22:03.000 --> 00:22:08.000]  就是獸和假仙之所在的地方
[00:22:08.000 --> 00:22:10.000]  他們必晝夜受痛苦
[00:22:10.000 --> 00:22:12.000]  直到永永遠遠
[00:22:12.000 --> 00:22:13.000]  死了的人
[00:22:13.000 --> 00:22:17.000]  就憑著這些案件所記載的
[00:22:17.000 --> 00:22:20.000]  照他們所行的受審判
[00:22:20.000 --> 00:22:22.000]  死亡和陰間
[00:22:22.000 --> 00:22:24.000]  打被冰在火湖裡
[00:22:24.000 --> 00:22:28.000]  這火湖就是第二次的死
[00:22:28.000 --> 00:22:30.000]  不單止是罪人
[00:22:30.000 --> 00:22:35.000]  會被拋入流亡的火湖裡面
[00:22:35.000 --> 00:22:36.000]  聖經也說了
[00:22:36.000 --> 00:22:39.000]  魔鬼、獸、假仙之
[00:22:39.000 --> 00:22:41.000]  死亡、陰間
[00:22:41.000 --> 00:22:46.000]  一概全部丟進流亡的火湖
[00:22:46.000 --> 00:22:49.000]  而這個第二次的死亡
[00:22:49.000 --> 00:22:51.000]  並不是很多人所說
[00:22:51.000 --> 00:22:52.000]  像關了燈一樣
[00:22:52.000 --> 00:22:55.000]  進入一個不存在的狀態
[00:22:55.000 --> 00:22:57.000]  聖經並不是這樣說的
[00:22:57.000 --> 00:23:01.000]  聖經是說第二次的死亡是甚麼
[00:23:01.000 --> 00:23:06.000]  是他們必晝夜受痛苦
[00:23:06.000 --> 00:23:09.000]  直到永永遠遠
[00:23:09.000 --> 00:23:13.000]  雖然大衛在我們過去幾次的講道
[00:23:13.000 --> 00:23:14.000]  都很清楚
[00:23:14.000 --> 00:23:16.000]  大衛犯了很多的錯
[00:23:16.000 --> 00:23:17.000]  不過
[00:23:17.000 --> 00:23:20.000]  他在神面前認罪悔改
[00:23:20.000 --> 00:23:22.000]  得著赦免
[00:23:22.000 --> 00:23:24.000]  所以他很知道
[00:23:24.000 --> 00:23:27.000]  他是已經得救
[00:23:27.000 --> 00:23:28.000]  得救的原因
[00:23:28.000 --> 00:23:32.000]  因為神與他立永遠的約
[00:23:32.000 --> 00:23:35.000]  神的約永不落空
[00:23:35.000 --> 00:23:36.000]  同樣
[00:23:36.000 --> 00:23:38.000]  神對每一個相信耶穌基督的人
[00:23:38.000 --> 00:23:40.000]  都有一個約
[00:23:40.000 --> 00:23:42.000]  這個約就是當我們憑著信心
[00:23:42.000 --> 00:23:46.000]  去認耶穌基督為主的時候
[00:23:46.000 --> 00:23:49.000]  神就會通過耶穌所流的寶血
[00:23:49.000 --> 00:23:51.000]  洗淨我們的罪孽
[00:23:51.000 --> 00:23:54.000]  讓耶穌的死亡代替我們的死亡
[00:23:54.000 --> 00:23:56.000]  以致我們可以進入耶穌基督的復活裏面
[00:23:56.000 --> 00:23:59.000]  以致我們可以有永遠的生命
[00:23:59.000 --> 00:24:01.000]  這個就是
[00:24:01.000 --> 00:24:03.000]  新約的應許
[00:24:03.000 --> 00:24:05.000]  而神的應許
[00:24:05.000 --> 00:24:07.000]  永不落空
[00:24:07.000 --> 00:24:09.000]  接著
[00:24:09.000 --> 00:24:11.000]  約翰講了一句話
[00:24:11.000 --> 00:24:13.000]  若有人的名字
[00:24:13.000 --> 00:24:17.000]  沒有記在生命冊上的
[00:24:17.000 --> 00:24:23.000]  他就被冰在火湖裏
[00:24:23.000 --> 00:24:26.000]  這個對我們來說是一個很重要的問題
[00:24:26.000 --> 00:24:29.000]  我們需要每一個人都要嚴肅問這個問題
[00:24:29.000 --> 00:24:31.000]  究竟我們的名字
[00:24:31.000 --> 00:24:33.000]  是不是在這個生命冊上的
[00:24:33.000 --> 00:24:34.000]  很大件事
[00:24:34.000 --> 00:24:36.000]  在與不在的分別
[00:24:36.000 --> 00:24:38.000]  在與在又不是
[00:24:38.000 --> 00:24:41.000]  如果大家今天在座的是有
[00:24:41.000 --> 00:24:45.000]  從來沒有認耶穌基督為主
[00:24:45.000 --> 00:24:47.000]  從來沒有把信心
[00:24:47.000 --> 00:24:50.000]  投放在耶穌基督身上的人
[00:24:50.000 --> 00:24:53.000]  請大家認真再考慮
[00:24:53.000 --> 00:24:56.000]  我們需要接受耶穌基督的救恩
[00:24:56.000 --> 00:24:58.000]  以致我們的名字
[00:24:58.000 --> 00:25:01.000]  可以被記在生命冊上
[00:25:01.000 --> 00:25:05.000]  如果大家已經在做基督徒很長一段日子
[00:25:05.000 --> 00:25:07.000]  但心裏仍然有疑惑
[00:25:07.000 --> 00:25:08.000]  糟了我的名字
[00:25:08.000 --> 00:25:12.000]  會不會真的不在生命冊上呢
[00:25:12.000 --> 00:25:16.000]  如果大家有這樣的疑惑的時候
[00:25:16.000 --> 00:25:18.000]  我不知道是甚麼原因
[00:25:18.000 --> 00:25:22.000]  可能是你有一些隱而未然的罪
[00:25:22.000 --> 00:25:24.000]  或者從來覺得在神的家裏
[00:25:24.000 --> 00:25:26.000]  從來都沒有認真的投入
[00:25:26.000 --> 00:25:28.000]  從來都是半不冷不熱的
[00:25:28.000 --> 00:25:30.000]  水溫的時候
[00:25:30.000 --> 00:25:31.000]  也許在這個時候
[00:25:31.000 --> 00:25:33.000]  讓我們重新反省
[00:25:33.000 --> 00:25:35.000]  我們在神面前的生命
[00:25:35.000 --> 00:25:38.000]  和神的關係
[00:25:38.000 --> 00:25:40.000]  有不足夠的地方求神帶領
[00:25:40.000 --> 00:25:42.000]  讓我們可以補足
[00:25:42.000 --> 00:25:43.000]  有做得不好的地方
[00:25:43.000 --> 00:25:44.000]  有錯的地方
[00:25:44.000 --> 00:25:46.000]  坦然像大衛那樣
[00:25:46.000 --> 00:25:49.000]  去到神面前認罪悔改
[00:25:49.000 --> 00:25:50.000]  讓神的生命
[00:25:50.000 --> 00:25:53.000]  讓神的聖靈再一次的感動我們
[00:25:53.000 --> 00:25:55.000]  潔淨我們
[00:25:55.000 --> 00:25:58.000]  更新我們的生命
[00:25:58.000 --> 00:26:00.000]  引用我們每一個人都是
[00:26:00.000 --> 00:26:03.000]  在耶穌基督的帶領下
[00:26:03.000 --> 00:26:06.000]  讓神掌管我們的生命
[00:26:06.000 --> 00:26:07.000]  求神憐憫
[00:26:07.000 --> 00:26:10.000]  讓神的恩典一直在我們的生命裏面
[00:26:10.000 --> 00:26:12.000]  被彰顯
[00:26:12.000 --> 00:26:14.000]  請各位同低留祈禱
[00:26:14.000 --> 00:26:16.000]  主耶穌基督我們多謝祢
[00:26:16.000 --> 00:26:19.000]  是祢的愛吸引我們去跟隨祢
[00:26:19.000 --> 00:26:21.000]  最後在大衛的最後
[00:26:21.000 --> 00:26:24.000]  在人生歷程完結之前的幾句話
[00:26:24.000 --> 00:26:25.000]  讓我們再一次看得到
[00:26:25.000 --> 00:26:26.000]  神啊
[00:26:26.000 --> 00:26:30.000]  我們能夠在祢面前有這樣的恩典
[00:26:30.000 --> 00:26:32.000]  我們真是
[00:26:32.000 --> 00:26:35.000]  原本是算不得什麼
[00:26:35.000 --> 00:26:37.000]  大神啊祢的愛祢的信實
[00:26:37.000 --> 00:26:39.000]  臨到的時候
[00:26:39.000 --> 00:26:41.000]  祢顧念我們
[00:26:41.000 --> 00:26:45.000]  祢是親自差派祢的兒子成就救恩
[00:26:45.000 --> 00:26:49.000]  讓我們可以從黑暗裏面得著亮光
[00:26:49.000 --> 00:26:52.000]  從絕望的裏面得著盼望
[00:26:52.000 --> 00:26:54.000]  這個是祢的恩典
[00:26:54.000 --> 00:26:56.000]  幫助我們去領受這個恩典的同時
[00:26:56.000 --> 00:26:59.000]  我們都要在生命的歷程裏面
[00:26:59.000 --> 00:27:01.000]  去做回應
[00:27:01.000 --> 00:27:03.000]  讓我們的人生成為一個
[00:27:03.000 --> 00:27:05.000]  是見證祢的人生
[00:27:05.000 --> 00:27:07.000]  榮耀祢的人生
[00:27:07.000 --> 00:27:10.000]  讓祢在祢的面前
[00:27:10.000 --> 00:27:13.000]  讓我們的生命成為一個甜美的歌聲
[00:27:13.000 --> 00:27:15.000]  進入祢的耳中
[00:27:15.000 --> 00:27:16.000]  充滿祢的殿裏面
[00:27:16.000 --> 00:27:18.000]  多謝祢給我們一起祈禱
[00:27:18.000 --> 00:27:19.000]  奉耶穌基督
[00:27:19.000 --> 00:27:21.000]  得聖的名字而求
