
[00:00:00.000 --> 00:00:03.080]  我們讀一段聖經在約瑟雅基第一章第三節
[00:17:44.880 --> 00:17:45.880]  第二點我告訴你
[00:17:45.880 --> 00:17:47.880]  屬靈的恩高是很重要的
[00:17:47.880 --> 00:17:48.880]  為什麼
[00:17:48.880 --> 00:17:53.880]  因為恩高代表的全病
[00:17:53.880 --> 00:17:56.880]  恩高代表的全病
[00:17:56.880 --> 00:18:00.880]  路加福音第四章十八到十九節
[00:18:00.880 --> 00:18:01.880]  這裡說主的靈在我身上
[00:18:01.880 --> 00:18:03.880]  因為祂用高我
[00:18:03.880 --> 00:18:05.880]  叫我傳福音給貧窮的人
[00:18:05.880 --> 00:18:08.880]  差遣我報告被擄的得釋放
[00:18:08.880 --> 00:18:09.880]  瞎眼的看見
[00:18:09.880 --> 00:18:12.880]  叫那受壓制的得自由
[00:18:12.880 --> 00:18:14.880]  這裡很清楚讓我們看見
[00:18:14.880 --> 00:18:18.880]  當聖靈恩高釋放下來的時候
[00:18:18.880 --> 00:18:20.880]  你看這個恩高的本身
[00:18:20.880 --> 00:18:22.880]  是帶來極大的全病
[00:18:22.880 --> 00:18:26.880]  使耶穌基督能夠行神蹟其事
[00:18:26.880 --> 00:18:28.880]  你看見恩高一釋放下來
[00:18:28.880 --> 00:18:31.880]  被擄的就可以得釋放
[00:18:31.880 --> 00:18:33.880]  瞎眼就可以得看見
[00:18:33.880 --> 00:18:37.880]  受壓制的就可以得自由
[00:18:37.880 --> 00:18:38.880]  換句話說
[00:18:38.880 --> 00:18:42.880]  問題可以得到解決
[00:18:42.880 --> 00:18:44.880]  你知道我曾經給恩高下一個
[00:18:44.880 --> 00:18:46.880]  最簡單的定義
[00:18:46.880 --> 00:18:47.880]  很多人每次常常
[00:18:47.880 --> 00:18:48.880]  恩高都在講什麼是恩高
[00:18:48.880 --> 00:18:49.880]  什麼是恩高
[00:18:49.880 --> 00:18:51.880]  聽都聽不懂
[00:18:51.880 --> 00:18:52.880]  那我給你一個最簡單的定義
[00:18:52.880 --> 00:18:54.880]  什麼叫恩高
[00:18:54.880 --> 00:18:58.880]  恩高就是從神而來
[00:18:58.880 --> 00:19:02.880]  解決問題的能力
[00:19:02.880 --> 00:19:04.880]  因為恩高一釋放下來
[00:19:04.880 --> 00:19:06.880]  問題就得到解決了
[00:19:06.880 --> 00:19:11.880]  從神而來解決問題的能力
[00:19:11.880 --> 00:19:12.880]  多少時候今天在我們侍奉
[00:19:12.880 --> 00:19:14.880]  在我們生活當中
[00:19:14.880 --> 00:19:15.880]  我們不是遇見
[00:19:15.880 --> 00:19:18.880]  多少的挫折跟難處嗎
[00:19:18.880 --> 00:19:20.880]  有人為的攔阻
[00:19:20.880 --> 00:19:22.880]  魔鬼撒旦的攻擊
[00:19:22.880 --> 00:19:23.880]  有時候甚至我們做基督徒
[00:19:23.880 --> 00:19:25.880]  才要怎麼禱告
[00:19:25.880 --> 00:19:28.880]  好像都沒什麼果效不是嗎
[00:19:28.880 --> 00:19:29.880]  為什麼呢
[00:19:29.880 --> 00:19:30.880]  很簡單
[00:19:30.880 --> 00:19:32.880]  就是因為屬靈的恩高
[00:19:32.880 --> 00:19:35.880]  並沒有被釋放下來
[00:19:35.880 --> 00:19:38.880]  一旦恩高被釋放下來
[00:19:38.880 --> 00:19:39.880]  聖經說
[00:19:39.880 --> 00:19:43.880]  恩高能夠斷開沉重惡
[00:19:43.880 --> 00:19:44.880]  Hallelujah
[00:19:44.880 --> 00:19:46.880]  今天在這次特會當中
[00:19:46.880 --> 00:19:47.880]  我真的感覺到
[00:19:47.880 --> 00:19:49.880]  好像神已經把一種
[00:19:49.880 --> 00:19:51.880]  屬靈新鮮的恩高
[00:19:51.880 --> 00:19:53.880]  降臨在我們中間
[00:19:53.880 --> 00:19:57.880]  神要賜給我們一個新的全病
[00:19:57.880 --> 00:19:59.880]  能夠勝過一切黑暗的詮釋
[00:19:59.880 --> 00:20:02.880]  叫人的心來歸向耶穌基督
[00:20:02.880 --> 00:20:04.880]  神給我們新的能力
[00:20:04.880 --> 00:20:05.880]  全病
[00:20:05.880 --> 00:20:08.880]  能夠勝過一切環境的攔阻
[00:20:08.880 --> 00:20:11.880]  使我們能夠開步向前
[00:20:11.880 --> 00:20:12.880]  以前我們覺得
[00:20:12.880 --> 00:20:14.880]  好像不大可能的事情
[00:20:14.880 --> 00:20:15.880]  可是忽然間
[00:20:15.880 --> 00:20:18.880]  神能夠為我們預備敞開那門
[00:20:18.880 --> 00:20:20.880]  是沒有人能夠關的
[00:20:20.880 --> 00:20:21.880]  這就是恩高
[00:20:21.880 --> 00:20:23.880]  Amen
[00:20:23.880 --> 00:20:24.880]  今天我們看見
[00:20:24.880 --> 00:20:26.880]  神已經降下這樣恩高
[00:20:26.880 --> 00:20:28.880]  在我們中間
[00:20:28.880 --> 00:20:31.880]  其實當我們回頭來看今年
[00:20:31.880 --> 00:20:32.880]  我們看整個Roka
[00:20:32.880 --> 00:20:34.880]  我們生命和教育學院
[00:20:34.880 --> 00:20:35.880]  我們所有的工作
[00:20:35.880 --> 00:20:36.880]  我們的工程
[00:20:36.880 --> 00:20:38.880]  我們就不能夠不說
[00:20:38.880 --> 00:20:42.880]  恩高真的已經降臨在我們中間了
[00:20:42.880 --> 00:20:43.880]  我還記得從去年十月
[00:20:43.880 --> 00:20:45.880]  我們年度計畫會議的時候
[00:20:45.880 --> 00:20:47.880]  我們剛剛談到這件事情
[00:20:47.880 --> 00:20:49.880]  我們希望能夠有一個
[00:20:49.880 --> 00:20:51.880]  課後輔導的學校
[00:20:51.880 --> 00:20:53.880]  能夠把基督教的教育
[00:20:53.880 --> 00:20:56.880]  跟中文教育連結在一起
[00:20:56.880 --> 00:20:58.880]  我們才剛談到這件事情
[00:20:58.880 --> 00:20:59.880]  從那個時候開始
[00:20:59.880 --> 00:21:01.880]  我們就開始尋找場地
[00:21:01.880 --> 00:21:03.880]  以前覺得好像很簡單
[00:21:03.880 --> 00:21:05.880]  可是發現要在Copatino
[00:21:05.880 --> 00:21:07.880]  找一個不大不小的場地
[00:21:07.880 --> 00:21:10.880]  真的是很不容易
[00:21:10.880 --> 00:21:13.880]  太小 怕不夠大
[00:21:13.880 --> 00:21:17.880]  太大 怕學生不夠多
[00:21:17.880 --> 00:21:20.880]  多重考慮 左思右想
[00:21:20.880 --> 00:21:22.880]  再加上許多的場地
[00:21:22.880 --> 00:21:23.880]  有很多的難處
[00:21:23.880 --> 00:21:25.880]  不合適做學校
[00:21:25.880 --> 00:21:26.880]  我們一直找到
[00:21:26.880 --> 00:21:29.880]  三月都找不到
[00:21:29.880 --> 00:21:33.880]  連我這個不輕言放棄的人
[00:21:33.880 --> 00:21:37.880]  都兩次退堂鼓說要算了
[00:21:37.880 --> 00:21:38.880]  可是後來一想
[00:21:38.880 --> 00:21:41.880]  如果我錯過這一次的時機
[00:21:41.880 --> 00:21:44.880]  下次要再開始就難了
[00:21:44.880 --> 00:21:47.880]  一咬牙 繼續下去
[00:21:47.880 --> 00:21:48.880]  感謝主到了三月份
[00:21:48.880 --> 00:21:51.880]  神果然為我們開了一個門
[00:21:51.880 --> 00:21:53.880]  為我們預備了天天超市
[00:21:53.880 --> 00:21:56.880]  就在超市旁邊的一個店面
[00:21:56.880 --> 00:21:58.880]  三千多平方尺
[00:21:58.880 --> 00:22:00.880]  剛剛好夠我們用
[00:22:00.880 --> 00:22:01.880]  感謝主我們看見
[00:22:01.880 --> 00:22:02.880]  四月份我們申請
[00:22:02.880 --> 00:22:04.880]  直到五月份開工
[00:22:04.880 --> 00:22:06.880]  本來以為很順利
[00:22:06.880 --> 00:22:08.880]  沒想到挫折重重
[00:22:08.880 --> 00:22:11.880]  我還記得六月底我在歐洲度假
[00:22:11.880 --> 00:22:15.880]  每次一打開e-mail就心驚肉跳
[00:22:15.880 --> 00:22:17.880]  發現真的困難重重
[00:22:17.880 --> 00:22:19.880]  多少的麻煩
[00:22:19.880 --> 00:22:22.880]  我們的contractor John
[00:22:22.880 --> 00:22:25.880]  蓋了一個兩個鐘頭的防火牆
[00:22:25.880 --> 00:22:27.880]  要inspector去檢查
[00:22:27.880 --> 00:22:29.880]  這個防火牆做得非常好
[00:22:29.880 --> 00:22:31.880]  可是上面那個梁是木頭的
[00:22:31.880 --> 00:22:33.880]  一燒會燒過去是不行的
[00:22:33.880 --> 00:22:34.880]  John說沒有關係
[00:22:34.880 --> 00:22:36.880]  我們教會也是這樣
[00:22:36.880 --> 00:22:39.880]  只要噴一個特別的漆在木頭上
[00:22:39.880 --> 00:22:41.880]  就可以燒兩個鐘頭
[00:22:41.880 --> 00:22:44.880]  inspector說沒這回事 沒聽過
[00:22:44.880 --> 00:22:45.880]  John說你上網查一下
[00:22:45.880 --> 00:22:46.880]  他也不要去查
[00:22:46.880 --> 00:22:47.880]  不相信有這種
[00:22:47.880 --> 00:22:48.880]  不可能有這種事情
[00:22:48.880 --> 00:22:50.880]  所以就卡在這裡
[00:22:50.880 --> 00:22:51.880]  就耽擱我們的工程
[00:22:51.880 --> 00:22:53.880]  不讓我們繼續下去
[00:22:53.880 --> 00:22:55.880]  再加上我們那個地主
[00:22:55.880 --> 00:23:00.880]  那個landlord突然間發了神經病
[00:23:00.880 --> 00:23:01.880]  他說他看見他名字
[00:23:01.880 --> 00:23:03.880]  沒有在保險合約上
[00:23:03.880 --> 00:23:04.880]  其實是一場誤會
[00:23:04.880 --> 00:23:07.880]  勒令我們停工兩個禮拜
[00:23:07.880 --> 00:23:09.880]  哇 人在歐洲
[00:23:09.880 --> 00:23:11.880]  然後我們的agent Tenny
[00:23:11.880 --> 00:23:12.880]  又回台灣度假
[00:23:12.880 --> 00:23:14.880]  本榮那個時候又跑到中國去
[00:23:14.880 --> 00:23:16.880]  Jerry剛從台灣回來
[00:23:16.880 --> 00:23:19.880]  簡直就是熱鍋上的螞蟻
[00:23:19.880 --> 00:23:20.880]  怎麼辦啊
[00:23:20.880 --> 00:23:21.880]  我在身邊禱告
[00:23:21.880 --> 00:23:23.880]  主啊 你一定要為我們開路
[00:23:23.880 --> 00:23:25.880]  你是為我們開路的神
[00:23:25.880 --> 00:23:30.880]  8月11號一定要剪綵
[00:23:30.880 --> 00:23:31.880]  感謝神了
[00:23:31.880 --> 00:23:32.880]  現在回頭看
[00:23:32.880 --> 00:23:33.880]  神果然為我們開路
[00:23:33.880 --> 00:23:38.880]  Hallelujah
[00:23:38.880 --> 00:23:40.880]  我們的John很勇敢
[00:23:40.880 --> 00:23:41.880]  直接到Copatino City
[00:23:41.880 --> 00:23:43.880]  找這個inspector的上司
[00:23:43.880 --> 00:23:45.880]  他的老闆 他的boss
[00:23:45.880 --> 00:23:48.880]  當面向他陳述我們的case
[00:23:48.880 --> 00:23:54.880]  結果當場批准 Hallelujah
[00:23:54.880 --> 00:23:56.880]  Jerry跟Owner有很多的溝通
[00:23:56.880 --> 00:23:58.880]  他也欣然接受我們的條件
[00:23:58.880 --> 00:24:00.880]  所以才解決危機
[00:24:00.880 --> 00:24:01.880]  最後幾個禮拜
[00:24:01.880 --> 00:24:03.880]  我們快速全力趕工
[00:24:03.880 --> 00:24:04.880]  感謝主
[00:24:04.880 --> 00:24:05.880]  前天禮拜五
[00:24:05.880 --> 00:24:06.880]  我跟John兩人
[00:24:06.880 --> 00:24:08.880]  跟到市政府簽了字
[00:24:08.880 --> 00:24:11.880]  終於領到臨時使用執照
[00:24:11.880 --> 00:24:13.880]  Hallelujah
[00:24:13.880 --> 00:24:15.880]  意思就是可以正式開學了
[00:24:15.880 --> 00:24:17.880]  Hallelujah
[00:24:17.880 --> 00:24:18.880]  事實上
[00:24:18.880 --> 00:24:19.880]  昨天所有家具已經搬進去了
[00:24:19.880 --> 00:24:20.880]  我還記得前兩個禮拜
[00:24:20.880 --> 00:24:22.880]  我們Owner那個地主
[00:24:22.880 --> 00:24:23.880]  跑進去看我們的工程
[00:24:23.880 --> 00:24:25.880]  一進去大吃一驚
[00:24:25.880 --> 00:24:26.880]  怎麼可能這麼快啊
[00:24:26.880 --> 00:24:28.880]  三個月就完工了
[00:24:28.880 --> 00:24:29.880]  隔壁一個拉麵店
[00:24:29.880 --> 00:24:34.880]  搞了一年還沒完工
[00:24:34.880 --> 00:24:35.880]  我們已經準備好
[00:24:35.880 --> 00:24:37.880]  今天下午三點剪綵 Hallelujah
[00:24:37.880 --> 00:24:38.880]  市長也要來
[00:24:38.880 --> 00:24:39.880]  副市長也要來
[00:24:39.880 --> 00:24:42.880]  我們市議員朱敢勝也要來
[00:24:42.880 --> 00:24:43.880]  大家一同來
[00:24:43.880 --> 00:24:44.880]  在這邊慶祝上帝
[00:24:44.880 --> 00:24:47.880]  在我們這邊偉大奇妙的作為 Amen
[00:24:47.880 --> 00:24:51.880]  Hallelujah
[00:24:51.880 --> 00:24:54.880]  神的恩高已經降臨了
[00:24:54.880 --> 00:24:55.880]  神的恩高
[00:24:55.880 --> 00:24:57.880]  在我們生命當中提升我們
[00:24:57.880 --> 00:24:58.880]  我們看見過去
[00:24:58.880 --> 00:24:59.880]  我們以為很困難
[00:24:59.880 --> 00:25:00.880]  不可能的
[00:25:00.880 --> 00:25:02.880]  神要為我們預備敞開的
[00:25:02.880 --> 00:25:04.880]  是沒有人能關的 Amen
[00:25:04.880 --> 00:25:05.880]  弟兄姊妹
[00:25:05.880 --> 00:25:07.880]  現在正是神要帶領整個教會
[00:25:07.880 --> 00:25:10.880]  啟行向前的時刻
[00:25:10.880 --> 00:25:11.880]  一方面我真的要告訴你們
[00:25:11.880 --> 00:25:13.880]  我們真的是有神的應許
[00:25:13.880 --> 00:25:14.880]  在我們手中
[00:25:14.880 --> 00:25:17.880]  有神的恩高在我們身上
[00:25:17.880 --> 00:25:18.880]  但另一方面
[00:25:18.880 --> 00:25:20.880]  當教會往前進的時候
[00:25:20.880 --> 00:25:24.880]  我們也不是沒有代價跟難處
[00:25:24.880 --> 00:25:25.880]  從人的角度來講
[00:25:25.880 --> 00:25:29.880]  永遠是多一事不如少一事
[00:25:29.880 --> 00:25:30.880]  當然要告訴你
[00:25:30.880 --> 00:25:31.880]  今天最重要的
[00:25:31.880 --> 00:25:33.880]  不是多什麼事
[00:25:33.880 --> 00:25:35.880]  也不是少什麼事
[00:25:35.880 --> 00:25:36.880]  最重要的是
[00:25:36.880 --> 00:25:38.880]  什麼是神的事
[00:25:38.880 --> 00:25:40.880]  Amen
[00:25:40.880 --> 00:25:42.880]  當神帶領整個教會向前的時候
[00:25:42.880 --> 00:25:45.880]  不但需要領袖的順服
[00:25:45.880 --> 00:25:48.880]  也需要整個會眾的順服
[00:25:48.880 --> 00:25:51.880]  求神的靈再次來激動我們的心
[00:25:51.880 --> 00:25:53.880]  好讓我們憑著信心
[00:25:53.880 --> 00:25:55.880]  同心合意向前
[00:25:55.880 --> 00:25:57.880]  因為神很清楚地告訴我們
[00:25:57.880 --> 00:25:59.880]  我們腳掌所踏之地
[00:25:59.880 --> 00:26:02.880]  你腳掌所踏之地
[00:26:02.880 --> 00:26:04.880]  神要賜給我們
[00:26:04.880 --> 00:26:05.880]  Amen
[00:26:05.880 --> 00:26:06.880]  我們一起禱告
[00:26:06.880 --> 00:26:07.880]  親愛的
[00:26:07.880 --> 00:26:08.880]  我們再次來到裡面
[00:26:08.880 --> 00:26:09.880]  獻上我們的感謝與讚美
[00:26:09.880 --> 00:26:12.880]  謝謝你主真的給我們這樣寶貴的應許
[00:26:12.880 --> 00:26:15.880]  今天我們再一次抓住你給我們的應許
[00:26:15.880 --> 00:26:17.880]  我們真的要在你所賜給我們的地界上
[00:26:17.880 --> 00:26:19.880]  我們勇敢來向前
[00:26:19.880 --> 00:26:22.880]  願那聖靈再次提升我們的心靈
[00:26:22.880 --> 00:26:24.880]  無論我們過去的環境是如何
[00:26:24.880 --> 00:26:28.880]  無論我們過去被仇敵的攻擊壓制是如何
[00:26:28.880 --> 00:26:29.880]  但主啊
[00:26:29.880 --> 00:26:31.880]  今天的確是你命定的時刻到了
[00:26:31.880 --> 00:26:34.880]  主是我們屬靈的第七天到了
[00:26:34.880 --> 00:26:37.880]  讓憑信心來呼喊宣告的時候
[00:26:37.880 --> 00:26:40.880]  你就要將我們腳掌所踏之地
[00:26:40.880 --> 00:26:41.880]  每一個腳掌所踏之地
[00:26:41.880 --> 00:26:43.880]  你都要賞賜給我們
[00:26:43.880 --> 00:26:44.880]  Hallelujah
[00:26:44.880 --> 00:26:45.880]  我們讚美你
[00:26:45.880 --> 00:26:46.880]  我們將一切榮耀歸給你
[00:26:46.880 --> 00:26:47.880]  感謝禱告
[00:26:47.880 --> 00:26:49.880]  奉耶穌得聖的名祈求
[00:26:49.880 --> 00:26:50.880]  Amen
[00:26:50.880 --> 00:26:51.880]  Hallelujah
[00:26:51.880 --> 00:26:52.880]  將榮耀歸給神
