
[00:00:00.000 --> 00:00:01.760]  我想問第一個問題
[00:17:34.780 --> 00:17:37.060]  而去丟下愛
[00:17:37.060 --> 00:17:39.540]  為了完成那個工作
[00:17:39.540 --> 00:17:42.540]  我們是放下了這種的心腸
[00:17:42.540 --> 00:17:44.980]  為了做而做
[00:17:44.980 --> 00:17:46.940]  所以這個就是
[00:17:46.940 --> 00:17:51.500]  我們怎樣去看父神的工作在哪裡
[00:17:51.500 --> 00:17:53.620]  神的愛在哪裡
[00:17:53.620 --> 00:17:55.980]  我們的工作就要有了
[00:17:55.980 --> 00:17:58.460]  好了,尋求父神的意象
[00:17:58.460 --> 00:18:02.380]  第二方面
[00:18:02.380 --> 00:18:03.860]  這裡聖經裡面說
[00:18:03.860 --> 00:18:07.420]  當然耶穌就說
[00:18:07.420 --> 00:18:12.340]  「父愛至」第20節「將自己所做一切的事都指示給他看」
[00:18:12.340 --> 00:18:15.660]  還要將更大的事指示給他看
[00:18:15.660 --> 00:18:17.620]  這裡你看到耶穌
[00:18:17.620 --> 00:18:21.940]  祂是一心進行父神的意象
[00:18:21.940 --> 00:18:24.300]  但是要明白到
[00:18:24.300 --> 00:18:26.300]  真的是
[00:18:26.300 --> 00:18:29.980]  祂是專注在父神那裡
[00:18:29.980 --> 00:18:33.220]  祂不能夠處處將給人的需要
[00:18:33.220 --> 00:18:35.100]  驅使到自己
[00:18:35.100 --> 00:18:37.220]  有時候你看到耶穌
[00:18:37.220 --> 00:18:39.540]  很多人擁擠祂的時候
[00:18:39.540 --> 00:18:41.620]  祂會退下來
[00:18:41.620 --> 00:18:43.220]  祂會離開人群
[00:18:43.220 --> 00:18:46.340]  祂不一定會完全接觸
[00:18:46.340 --> 00:18:49.380]  因為祂也要有時間靜下來
[00:18:49.380 --> 00:18:52.340]  甚至是去到曠野
[00:18:52.340 --> 00:18:53.780]  去到山上
[00:18:53.780 --> 00:18:55.740]  去到郊外
[00:18:55.740 --> 00:18:56.860]  歇一歇
[00:18:56.860 --> 00:18:58.820]  去休息
[00:18:58.820 --> 00:19:03.100]  或者更加重要的就是去親近父神
[00:19:03.100 --> 00:19:07.140]  去領受祂自己的心意
[00:19:07.140 --> 00:19:10.820]  究竟意象是否必須有呢?
[00:19:10.820 --> 00:19:13.420]  當然聖經裡我們常常說
[00:19:13.420 --> 00:19:17.380]  「沒有意象就民就放肆」
[00:19:17.380 --> 00:19:19.140]  一個國家有意象
[00:19:19.140 --> 00:19:21.180]  一個教會有意象
[00:19:21.180 --> 00:19:28.420]  一個領袖通常都會將他的意象連在一起
[00:19:28.420 --> 00:19:31.540]  一個好的領袖就會有好的意象
[00:19:31.540 --> 00:19:35.660]  一個領袖就會有他的滿懷大計在裡面
[00:19:35.660 --> 00:19:40.780]  能夠去推動大家做一個偉大的事工
[00:19:40.780 --> 00:19:44.180]  所以我們可能用領袖加意象
[00:19:44.180 --> 00:19:46.660]  很多時候我們會覺得
[00:19:46.660 --> 00:19:52.580]  好像是一種渴望成就大事
[00:19:52.580 --> 00:19:57.180]  或者我們心裡面一直想做的事情
[00:19:57.180 --> 00:20:00.060]  於是其實很多時候教會
[00:20:00.060 --> 00:20:04.180]  我們都會希望做一些事情
[00:20:04.180 --> 00:20:08.300]  於是其實在基督教的圈子裡面
[00:20:08.300 --> 00:20:12.780]  特別很多的教會的模式
[00:20:12.780 --> 00:20:15.180]  教會的課程
[00:20:15.180 --> 00:20:19.980]  教會的一些結構
[00:20:19.980 --> 00:20:23.460]  很多經驗過的
[00:20:23.460 --> 00:20:24.700]  有效的
[00:20:24.700 --> 00:20:28.940]  推了出來在一個基督教的圈子裡面
[00:20:28.940 --> 00:20:30.740]  我們去參加一些高峰會
[00:20:30.740 --> 00:20:32.340]  我們去參加一些學習營
[00:20:32.340 --> 00:20:34.580]  我們去參加一套的課程
[00:20:34.580 --> 00:20:36.100]  或者我們去購買
[00:20:36.100 --> 00:20:38.420]  我們去看一些書籍
[00:20:38.420 --> 00:20:40.060]  去幫助我們
[00:20:40.060 --> 00:20:41.740]  好像拿到這些東西
[00:20:41.740 --> 00:20:44.460]  我們放回到自己的教會
[00:20:44.460 --> 00:20:46.740]  放回到某個教會裡面
[00:20:46.740 --> 00:20:48.460]  就會OK的
[00:20:48.460 --> 00:20:49.220]  就會work的
[00:20:49.220 --> 00:20:52.180]  教會就會興旺起來
[00:20:52.180 --> 00:20:54.100]  但是發覺很多時候
[00:20:54.100 --> 00:20:59.100]  通常都是那間教會有好的成就的經驗
[00:20:59.100 --> 00:21:03.260]  然後其他的效法是不容易翻版到的
[00:21:03.260 --> 00:21:06.500]  是一個不可能這樣翻版的
[00:21:06.500 --> 00:21:09.820]  因為就不是一套的課程
[00:21:09.820 --> 00:21:11.700]  不是一個的結構
[00:21:11.700 --> 00:21:14.140]  不是一個的模式
[00:21:14.140 --> 00:21:17.660]  是教會的心是怎樣
[00:21:17.660 --> 00:21:19.780]  但是很多時候
[00:21:19.780 --> 00:21:23.340]  我們會尋求的意象是一套東西
[00:21:23.340 --> 00:21:26.300]  所以過往我們都當然和大家分享了
[00:21:26.300 --> 00:21:27.940]  這個牧羊的計劃
[00:21:27.940 --> 00:21:30.460]  但是很多弟兄姊妹和我說
[00:21:30.460 --> 00:21:32.100]  我想參與的時候
[00:21:32.100 --> 00:21:33.620]  會知道更多的內容
[00:21:33.620 --> 00:21:36.060]  知道更多的具體的情況
[00:21:36.060 --> 00:21:39.780]  知道更多是怎樣的結構
[00:21:39.780 --> 00:21:42.700]  其實我不可以說得再多一點給你
[00:21:42.700 --> 00:21:44.660]  我都不知道
[00:21:44.660 --> 00:21:47.580]  實際上真是你在神的面前領受
[00:21:47.580 --> 00:21:50.620]  是看到我們做回最簡單的教會
[00:21:50.620 --> 00:21:51.860]  應該的模式
[00:21:51.860 --> 00:21:53.620]  關心到我們有不同的年齡層
[00:21:53.620 --> 00:21:54.740]  我們就去看一下
[00:21:54.740 --> 00:21:58.380]  大家在一方面有甚麼需要
[00:21:58.380 --> 00:22:03.140]  有甚麼我們能夠體會到大家的心情
[00:22:03.140 --> 00:22:06.300]  大家是否真的開始同一個步伐
[00:22:06.300 --> 00:22:11.420]  所以我不是很期望明年一月一日開始
[00:22:11.420 --> 00:22:14.380]  我們各部立即做很多很多的東西出現
[00:22:14.380 --> 00:22:16.540]  讓我們看到是很蓬勃的
[00:22:16.540 --> 00:22:19.140]  是很多事工的
[00:22:19.140 --> 00:22:21.660]  我們已經不是一個事工型的教會
[00:22:21.660 --> 00:22:22.980]  我們要牧羊
[00:22:22.980 --> 00:22:26.300]  更加是要將神的心
[00:22:26.300 --> 00:22:29.140]  帶給眾弟兄姊妹
[00:22:29.140 --> 00:22:31.060]  我會覺得更加的
[00:22:31.060 --> 00:22:32.900]  現在這一步是最難的
[00:22:32.900 --> 00:22:35.100]  和是要最漫長的
[00:22:35.100 --> 00:22:37.420]  就是每個弟兄姊妹
[00:22:37.420 --> 00:22:41.300]  在分了不同年齡的牧區裏面
[00:22:41.300 --> 00:22:43.060]  無論我們的教牧童宮
[00:22:43.060 --> 00:22:44.820]  或者他們自己中間
[00:22:44.820 --> 00:22:47.780]  都能夠有美好的相處團體的生活
[00:22:47.780 --> 00:22:49.620]  還有美好的形式
[00:22:49.620 --> 00:22:54.620]  老實說今天我們現有的十多位童工
[00:22:54.620 --> 00:22:58.900]  大部份都是一兩年聘請回來
[00:22:58.900 --> 00:23:03.220]  我相信沒有誰可以記得他們的名字
[00:23:03.220 --> 00:23:04.940]  執事會主席都勉強
[00:23:04.940 --> 00:23:06.260]  我知道你可以的
[00:23:06.260 --> 00:23:10.540]  但是無謂在這裏大家問大家
[00:23:10.540 --> 00:23:12.180]  如果他沒有帶個牌
[00:23:12.180 --> 00:23:13.820]  可能你都認不出是童工
[00:23:13.820 --> 00:23:15.940]  因為實在 為甚麼
[00:23:15.940 --> 00:23:18.500]  因為我們很少接觸
[00:23:18.500 --> 00:23:22.660]  我們每個禮拜都會有不同的童工上來講道
[00:23:22.660 --> 00:23:25.820]  但是我們更加的接觸
[00:23:25.820 --> 00:23:27.580]  不是只見到臉
[00:23:27.580 --> 00:23:30.300]  當然你看到照片
[00:23:30.300 --> 00:23:32.220]  更加重要的是
[00:23:32.220 --> 00:23:34.940]  生命的接觸流露
[00:23:34.940 --> 00:23:37.100]  這是很重要的事情
[00:23:37.100 --> 00:23:38.620]  父愛子
[00:23:38.620 --> 00:23:41.580]  他是將事情指示給子
[00:23:41.580 --> 00:23:44.340]  耶穌基督接著會提醒我們
[00:23:44.340 --> 00:23:45.980]  怎樣跟隨在一起
[00:23:45.980 --> 00:23:48.100]  今天我會覺得
[00:23:48.100 --> 00:23:49.900]  在這一刻裏
[00:23:49.900 --> 00:23:52.460]  我們不同的年齡層的弟兄姊妹
[00:23:52.460 --> 00:23:53.180]  其實不要說了
[00:23:53.180 --> 00:23:55.060]  每一個弟兄姊妹都好
[00:23:55.060 --> 00:23:57.940]  我們都希望有團體的生活
[00:23:57.940 --> 00:24:00.500]  不一定是說某一個團體
[00:24:00.500 --> 00:24:03.180]  而是教會裏面的一種弟兄姊妹
[00:24:03.180 --> 00:24:05.860]  有個相關 有個關懷
[00:24:05.860 --> 00:24:07.700]  有童工去知道他
[00:24:07.700 --> 00:24:09.460]  他也知道童工
[00:24:09.460 --> 00:24:12.500]  彼此相知是很重要的
[00:24:12.500 --> 00:24:16.580]  不會是我們自己一個人在教會聚會
[00:24:16.580 --> 00:24:21.020]  我相信當中可能有些弟兄姊妹
[00:24:21.020 --> 00:24:23.140]  其實你回來教會已經很長時間了
[00:24:23.140 --> 00:24:26.860]  不過回來都是獨行俠
[00:24:26.860 --> 00:24:29.700]  沒有人認識你
[00:24:29.700 --> 00:24:33.580]  如果你不經過我的前面
[00:24:33.580 --> 00:24:36.860]  我也未必會跟你點頭握手
[00:24:36.860 --> 00:24:39.260]  你在後門走或者在旁邊走
[00:24:39.260 --> 00:24:41.420]  也會這樣來了
[00:24:41.420 --> 00:24:44.780]  好像戲院散場一樣就完了
[00:24:44.780 --> 00:24:47.060]  我們不期望是這樣的情況
[00:24:47.060 --> 00:24:48.980]  不期望教會是這樣
[00:24:48.980 --> 00:24:51.220]  我們希望我們能夠彼此相知
[00:24:51.220 --> 00:24:53.660]  我們希望彼此能夠相愛
[00:24:53.660 --> 00:24:57.540]  希望我們能夠互相坦誠分享
[00:24:57.540 --> 00:24:59.740]  這是很重要的事情
[00:24:59.740 --> 00:25:05.860]  所以繼續說到尋求父神的意象
[00:25:05.860 --> 00:25:09.260]  是怎樣下去呢?
[00:25:09.260 --> 00:25:10.620]  不是那一套
[00:25:10.620 --> 00:25:11.700]  你要進來那一套
[00:25:11.700 --> 00:25:20.420]  你跟從我們所做的事就行了
[00:25:20.420 --> 00:25:22.860]  所以剛才我說
[00:25:22.860 --> 00:25:26.100]  第一個期望就是
[00:25:26.100 --> 00:25:29.900]  我們希望在這些分靈的墓區裏
[00:25:29.900 --> 00:25:32.100]  建立我們的關係
[00:25:32.100 --> 00:25:34.340]  不單是童工和弟兄姊妹的關係
[00:25:34.340 --> 00:25:38.380]  更加是弟兄姊妹之間的關係
[00:25:38.380 --> 00:25:39.780]  這個關係建立
[00:25:39.780 --> 00:25:41.300]  分享神的愛
[00:25:41.300 --> 00:25:43.940]  這是真的不容易的事情
[00:25:43.940 --> 00:25:48.140]  如果我們都不體會彼此的需要
[00:25:48.140 --> 00:25:52.780]  然後我們就把很多侍奉、牧養扔下來
[00:25:52.780 --> 00:25:58.460]  變成了可能本來覺得是幫助別人
[00:25:58.460 --> 00:26:02.340]  或者是帶領或者去培育
[00:26:02.340 --> 00:26:04.420]  反過來可能成為很大的壓力
[00:26:04.420 --> 00:26:08.300]  很大的沉重工作
[00:26:08.300 --> 00:26:11.580]  而做的人、在牧養的參與的人
[00:26:11.580 --> 00:26:13.700]  又會覺得吃力不討好
[00:26:13.700 --> 00:26:16.340]  又會走回以前的一條路
[00:26:16.340 --> 00:26:20.820]  所以我盼望弟兄姊妹
[00:26:20.820 --> 00:26:24.140]  能夠像現在一刻
[00:26:24.140 --> 00:26:27.460]  疫情停頓了下來
[00:26:27.460 --> 00:26:31.060]  我們是感受整裝待發
[00:26:31.060 --> 00:26:32.900]  但不是我們等於
[00:26:32.900 --> 00:26:38.820]  很多的爺爺等於聽到槍聲就衝去飛
[00:26:38.820 --> 00:26:40.180]  不是這樣
[00:26:40.180 --> 00:26:44.340]  是希望我們慢慢能夠去看看神的心意
[00:26:44.340 --> 00:26:49.940]  神怎樣在你有份參與的侍奉裏面
[00:26:49.940 --> 00:26:52.980]  看看弟兄姊妹有甚麼需要
[00:26:52.980 --> 00:26:55.820]  多過我們現在可以做的事
[00:26:55.820 --> 00:26:59.260]  是做多少在裏面
[00:26:59.260 --> 00:27:00.980]  當然耶穌基督
[00:27:00.980 --> 00:27:06.140]  祂有祂的意象
[00:27:06.140 --> 00:27:08.460]  耶穌基督的意象不是說
[00:27:08.460 --> 00:27:10.780]  祂有一個計劃即刻要做很多事
[00:27:10.780 --> 00:27:14.020]  而是祂是留心父神所作的事
[00:27:14.020 --> 00:27:18.820]  祂究竟要聽神給祂甚麼心意
[00:27:18.820 --> 00:27:20.500]  能夠去做下去
[00:27:20.500 --> 00:27:22.980]  這是很重要的事情
[00:27:22.980 --> 00:27:28.980]  第三方面我想說的是
[00:27:28.980 --> 00:27:32.540]  「辯明照明」
[00:27:58.980 --> 00:28:01.780]  「我再告訴你們」是很重要的
[00:28:01.780 --> 00:28:04.140]  很切實的
[00:28:04.140 --> 00:28:07.340]  很誠心所願的
[00:28:07.340 --> 00:28:08.300]  很實在
[00:28:08.300 --> 00:28:09.940]  「實在」即是「阿門」
[00:28:09.940 --> 00:28:15.100]  所以「阿門阿門我告訴你們」的意思
[00:28:15.100 --> 00:28:16.580]  很重要
[00:28:16.580 --> 00:28:18.580]  祂說了很多次「實實在在」
[00:28:18.580 --> 00:28:21.460]  都是在說祂和天父的關係
[00:28:21.460 --> 00:28:24.020]  一直由第五章數下去
[00:28:24.020 --> 00:28:25.460]  十四章、十五章、十六章
[00:28:25.460 --> 00:28:30.300]  到中間都會說到很多天父和祂的關係
[00:28:30.300 --> 00:28:33.780]  接著就帶來祂和門徒
[00:28:33.780 --> 00:28:35.900]  和我們的關係
[00:28:35.900 --> 00:28:38.660]  這裡就開始看到
[00:28:38.660 --> 00:28:42.740]  原來根本父神是有一個夢想的
[00:28:42.740 --> 00:28:46.380]  是有自己創造的理想
[00:28:46.380 --> 00:28:47.980]  在創造世界之前
[00:28:47.980 --> 00:28:50.020]  祂已經預備了工作
[00:28:50.020 --> 00:28:55.860]  讓我們這些被造的人一起去承擔、一起去做
[00:28:55.860 --> 00:28:57.940]  一起去參與
[00:28:57.940 --> 00:29:00.860]  所以這位呼召我們
[00:29:00.860 --> 00:29:02.940]  準備我們侍奉的神
[00:29:02.940 --> 00:29:04.540]  祂是預備工作給我們做
[00:29:04.540 --> 00:29:08.300]  就好像剛才這節經文說
[00:29:08.300 --> 00:29:10.700]  耶穌說「我所做的事」
[00:29:10.700 --> 00:29:13.940]  「信我的人都要做」
[00:29:13.940 --> 00:29:14.700]  是可以做的
[00:29:14.700 --> 00:29:16.140]  大家不用擔心
[00:29:16.140 --> 00:29:17.500]  一定可以做
[00:29:17.500 --> 00:29:18.820]  我們有沒有侍奉?
[00:29:18.820 --> 00:29:20.460]  有沒有工作?一定有
[00:29:20.460 --> 00:29:23.740]  但這叫「照命」
[00:29:23.740 --> 00:29:25.620]  「照命」的意思是甚麼呢?
[00:29:25.620 --> 00:29:28.500]  就是你從耶穌身上
[00:29:28.500 --> 00:29:32.180]  去交託給你的工作
[00:29:32.180 --> 00:29:35.820]  祂是神自己知道
[00:29:35.820 --> 00:29:38.500]  父神知道兒子
[00:29:38.500 --> 00:29:39.580]  愛兒子
[00:29:39.580 --> 00:29:42.180]  將祂要做的指示給他看
[00:29:42.180 --> 00:29:46.180]  接著祂要建立這班愛的門徒
[00:29:46.180 --> 00:29:51.700]  將工作交託給信主的人
[00:29:51.700 --> 00:29:55.140]  所以說「信我的人也要做」
[00:29:55.140 --> 00:29:57.100]  「信我的人」是甚麼意思呢?
[00:29:57.100 --> 00:29:58.820]  究竟我們信甚麼呢?
[00:29:58.820 --> 00:30:00.660]  這就是重點
[00:30:00.660 --> 00:30:05.020]  核心的就是
[00:30:05.020 --> 00:30:09.700]  我們是植根於在耶穌基督的身份
[00:30:09.700 --> 00:30:15.740]  我們的靈明也是和耶穌基督的靈相通的
[00:30:15.740 --> 00:30:17.660]  這是很重要的
[00:30:17.660 --> 00:30:20.740]  所以我們已經進入了主的裡面
[00:30:20.740 --> 00:30:22.220]  主又進入我們的裡面
[00:30:22.220 --> 00:30:25.420]  這種概念就是「相信」
[00:30:25.420 --> 00:30:29.980]  核心的信仰就是這種關係
[00:30:29.980 --> 00:30:33.060]  這個關係你會看到
[00:30:33.060 --> 00:30:36.540]  父神和耶穌的關係就是愛的關係
[00:30:36.540 --> 00:30:41.100]  所以耶穌基督和我們
[00:30:41.100 --> 00:30:44.340]  都是父神所愛的兒女
[00:30:44.340 --> 00:30:47.060]  所以我們很重要首先要問
[00:30:47.060 --> 00:30:50.900]  原來當父神說
[00:30:50.900 --> 00:30:52.300]  耶穌是我的愛子
[00:30:52.300 --> 00:30:54.180]  是我所喜悅的
[00:30:54.180 --> 00:30:59.060]  今天接著再建立信我的人一班的關係
[00:30:59.060 --> 00:31:03.460]  同樣我們都是父神所愛的兒女
[00:31:03.460 --> 00:31:05.060]  是我們所喜悅的
[00:31:05.060 --> 00:31:08.260]  我不知道你自己是否感受到
[00:31:08.260 --> 00:31:10.660]  你是神所愛的
[00:31:10.660 --> 00:31:12.940]  你是否一個神所愛的人呢?
[00:31:12.940 --> 00:31:14.420]  你可能會說我不覺得
[00:31:14.420 --> 00:31:14.940]  我相信主
[00:31:14.940 --> 00:31:17.580]  但是我覺得我一直以來做很多事情
[00:31:17.580 --> 00:31:19.780]  我都發覺都沒有什麼成就
[00:31:19.780 --> 00:31:25.060]  好像我做很多事情都是很多的困難
[00:31:25.060 --> 00:31:28.060]  好像我都比別人差一點
[00:31:28.060 --> 00:31:30.460]  我不覺得自己是好的
[00:31:30.460 --> 00:31:32.780]  我不覺得神愛我
[00:31:32.780 --> 00:31:35.740]  很多時候我們將愛的定義
[00:31:35.740 --> 00:31:39.220]  就是我們是會有成功的
[00:31:39.220 --> 00:31:42.060]  我們是會出色的
[00:31:42.060 --> 00:31:45.020]  我們是會被人欣賞的
[00:31:45.020 --> 00:31:46.700]  所以才會被人愛大
[00:31:46.700 --> 00:31:48.820]  這個很多時候是
[00:31:48.820 --> 00:31:51.340]  實際上今天人就是這樣
[00:31:51.340 --> 00:31:52.420]  見到你有這樣的成就
[00:31:52.420 --> 00:31:53.900]  我才愛你
[00:31:53.900 --> 00:31:56.820]  但是我們的神不是這樣
[00:31:56.820 --> 00:31:58.620]  祂本來就是愛我們
[00:31:58.620 --> 00:32:01.900]  即使我們在成長裡面是怎樣
[00:32:01.900 --> 00:32:02.980]  神仍然是愛我們
[00:32:02.980 --> 00:32:04.740]  這個是沒有變的
[00:32:04.740 --> 00:32:07.500]  是我們所愛的
[00:32:07.500 --> 00:32:08.420]  是神所愛的
[00:32:08.420 --> 00:32:10.540]  我們是神所愛的
[00:32:10.540 --> 00:32:12.980]  所以我們體會到的時候
[00:32:12.980 --> 00:32:14.100]  我們會經歷一切的時候
[00:32:14.100 --> 00:32:17.140]  我們仍然在心裡面會知道神所愛
[00:32:17.140 --> 00:32:19.180]  慢慢慢慢你會體會到
[00:32:19.180 --> 00:32:20.860]  你是神所愛的時候
[00:32:20.860 --> 00:32:23.740]  你相信這種關係是很重要的
[00:32:23.740 --> 00:32:30.780]  這個關係是推動我們去服侍祂的
[00:32:30.780 --> 00:32:32.260]  如果我們不建立了
[00:32:32.260 --> 00:32:34.100]  我們是神所愛的關係
[00:32:34.100 --> 00:32:35.740]  是推動不了的
[00:32:35.740 --> 00:32:38.300]  剛才說父愛子
[00:32:38.300 --> 00:32:39.660]  指示給他看
[00:32:39.660 --> 00:32:42.820]  耶穌基督說「做天父所做的事情」
[00:32:42.820 --> 00:32:44.780]  這個關係就在這裡
[00:32:44.780 --> 00:32:47.100]  所以我之前也說過
[00:32:47.100 --> 00:32:49.100]  父神的工作在哪裡呢?
[00:32:49.100 --> 00:32:51.500]  是在祂的心腸裡面
[00:32:51.500 --> 00:32:52.820]  那個心腸
[00:32:52.820 --> 00:32:54.980]  我們要做任何事情
[00:32:54.980 --> 00:32:58.860]  都要表達到父神的心腸
[00:32:58.860 --> 00:33:02.380]  不是單單做一個形式出來
[00:33:02.380 --> 00:33:08.420]  做一個模式或說話的方式就完結
[00:33:08.420 --> 00:33:11.300]  是一個心腸
[00:33:11.300 --> 00:33:14.260]  究竟我們要做些什麼呢?
[00:33:14.260 --> 00:33:16.180]  做得比這些更大
[00:33:16.180 --> 00:33:17.700]  聖經裡面說
[00:33:17.700 --> 00:33:20.980]  那更大呢?
[00:33:20.980 --> 00:33:22.140]  有時候我們會想
[00:33:22.140 --> 00:33:24.780]  是不是我再進一步呢?
[00:33:24.780 --> 00:33:26.820]  是不是我會再厲害一點呢?
[00:33:26.820 --> 00:33:28.100]  很多時候會這樣想
[00:33:28.100 --> 00:33:30.660]  有時候人都會聽到這樣的聲音
[00:33:30.660 --> 00:33:35.580]  很好的是去塑造自己
[00:33:35.580 --> 00:33:40.020]  建立自己做一番好的事業
[00:33:40.020 --> 00:33:42.900]  但有時候可能會聽到一些聲音
[00:33:42.900 --> 00:33:47.300]  其實你不要想你自己做些什麼
[00:33:47.300 --> 00:33:50.340]  你去貼近神的心意就很重要
[00:33:50.340 --> 00:33:52.700]  跟著神怎麼走
[00:33:52.700 --> 00:33:54.900]  但這些往往是一些掙扎
[00:33:54.900 --> 00:33:57.500]  往往都是一些張力
[00:33:57.500 --> 00:33:59.980]  究竟神想我做些什麼呢?
[00:33:59.980 --> 00:34:02.020]  不知道你有沒有問過祂的問題
[00:34:02.020 --> 00:34:03.700]  或曾經問過祂的問題
[00:34:03.700 --> 00:34:05.140]  在某一刻
[00:34:05.140 --> 00:34:07.140]  祂的十字路口
[00:34:07.140 --> 00:34:10.420]  神究竟想我做些什麼呢?
[00:34:10.420 --> 00:34:12.100]  今天都遇到很多的問題
[00:34:12.100 --> 00:34:13.580]  究竟我繼續打工
[00:34:13.580 --> 00:34:15.260]  還是停一停
[00:34:15.260 --> 00:34:18.340]  重返校園進修
[00:34:18.340 --> 00:34:21.780]  或者我究竟參不參與教會的侍奉
[00:34:21.780 --> 00:34:22.900]  休息一會兒
[00:34:22.900 --> 00:34:25.660]  我們再去充電
[00:34:25.660 --> 00:34:30.980]  或者我應該有其他的侍奉
[00:34:30.980 --> 00:34:33.540]  我不著眼於教會
[00:34:33.540 --> 00:34:37.100]  放在工作上或職場上
[00:34:37.100 --> 00:34:39.940]  或者我應該留在香港生活
[00:34:39.940 --> 00:34:41.780]  還是移居海外
[00:34:41.780 --> 00:34:44.300]  今天都很多問題會問我們
[00:34:44.300 --> 00:34:46.300]  但我們問的背後都會想
[00:34:46.300 --> 00:34:48.620]  其實我會希望更好的生活
[00:34:48.620 --> 00:34:51.060]  我希望更出人頭地
[00:34:51.060 --> 00:34:56.060]  可能我更加希望比現在好
[00:34:59.420 --> 00:35:05.620]  類似這種問自己的情況
[00:35:05.620 --> 00:35:09.780]  我自己都試過
[00:35:09.780 --> 00:35:13.540]  我都會問神給我的呼召是什麼呢?
[00:35:13.540 --> 00:35:16.140]  似乎說得很反過來
[00:35:16.140 --> 00:35:18.140]  當然不是說我是否做傳道人
[00:35:18.140 --> 00:35:18.940]  做牧師的問題
[00:35:18.940 --> 00:35:26.500]  而是呼召我究竟應該做些什麼工作呢?
[00:35:26.500 --> 00:35:29.700]  你要呼召我去哪裡呢?
[00:35:29.700 --> 00:35:32.420]  或者這裡不是來到尖浸
[00:35:32.420 --> 00:35:34.380]  已經這麼多年了
[00:35:34.380 --> 00:35:36.060]  你還有沒有其他的呼召
[00:35:36.060 --> 00:35:38.980]  有沒有其他的方向給我呢?
[00:35:38.980 --> 00:35:41.540]  有時我會想到一些問題
[00:35:41.540 --> 00:35:45.100]  甚至是一段時間揮之不去
[00:35:45.100 --> 00:35:46.780]  好像在這個過程裡面
[00:35:46.780 --> 00:35:48.300]  大家都會體會
[00:35:48.300 --> 00:35:51.220]  當你好像有些疑問的時候
[00:35:51.220 --> 00:35:54.380]  又沒有很著實的答案的時候
[00:35:54.380 --> 00:35:57.460]  做些事情都好像很不穩定
[00:35:57.460 --> 00:35:59.940]  好像患得患失的感覺
[00:35:59.940 --> 00:36:01.060]  有時都會這樣
[00:36:01.060 --> 00:36:05.460]  究竟是不是這樣做下去呢?
[00:36:05.460 --> 00:36:08.660]  所以曾經有些聲音我自己會問
[00:36:08.660 --> 00:36:12.060]  究竟我是否繼續在崗位裡面呢?
[00:36:12.060 --> 00:36:14.180]  還是我應該離開
[00:36:14.180 --> 00:36:18.820]  我自己繼續靠我的經驗力量
[00:36:18.820 --> 00:36:20.700]  我們在往外闖
[00:36:20.700 --> 00:36:22.860]  一樣可以有成功
[00:36:22.860 --> 00:36:28.020]  確保你未必會受到很大的委屈
[00:36:28.020 --> 00:36:29.900]  或者有些聲音說
[00:36:29.900 --> 00:36:32.820]  其實無論你做什麼都好
[00:36:32.820 --> 00:36:38.580]  不一定要看到什麼果效出來
[00:36:38.580 --> 00:36:42.340]  確保你真的貼近神的心意
[00:36:42.340 --> 00:36:44.940]  這個好像比較重要
[00:36:44.940 --> 00:36:49.780]  這些有時都會在每個人裡面的想法
[00:36:49.780 --> 00:36:52.940]  不論是傳道人或者一般的信徒
[00:36:52.940 --> 00:36:55.220]  可能你都類似有這樣的想法
[00:36:55.220 --> 00:36:57.220]  究竟是怎樣呢?
[00:36:57.220 --> 00:37:00.260]  當然現在你問我
[00:37:00.260 --> 00:37:03.060]  我是選擇貼近神的心意
[00:37:03.060 --> 00:37:07.740]  我覺得一步一步冒險是好的
[00:37:07.740 --> 00:37:09.900]  因為你跟隨神本來就是這樣
[00:37:09.900 --> 00:37:11.380]  耶穌也說
[00:37:11.380 --> 00:37:13.340]  「我都不知道前面是怎樣的」
[00:37:13.340 --> 00:37:15.300]  「什麼時候再回來我都不知道的」
[00:37:15.300 --> 00:37:17.620]  「只有天父知道的」
[00:37:17.620 --> 00:37:20.500]  這些好像聽來無伶兩可
[00:37:20.500 --> 00:37:24.460]  卻是緊緊跟隨父神的時候
[00:37:24.460 --> 00:37:26.420]  這種確是很穩妥的
[00:37:26.420 --> 00:37:29.460]  因為我們所望的單單是父神
[00:37:29.460 --> 00:37:30.980]  好像牽著你
[00:37:30.980 --> 00:37:33.100]  在空中飛翔
[00:37:33.100 --> 00:37:35.340]  可能經過高高低低
[00:37:35.340 --> 00:37:36.100]  很多艱難
[00:37:36.100 --> 00:37:38.180]  但是你知道你牽著了父神
[00:37:38.180 --> 00:37:41.580]  你會發覺就好像玩過山車
[00:37:41.580 --> 00:37:43.340]  當然是好的過山車
[00:37:43.340 --> 00:37:44.660]  一定會回下來的
[00:37:44.660 --> 00:37:47.340]  不會中間跌下來的
[00:37:47.340 --> 00:37:48.820]  你會有信心玩
[00:37:48.820 --> 00:37:52.860]  玩完之後一定會回到原地的
[00:37:52.860 --> 00:37:57.780]  但是這是一個經歷在裏面
[00:37:57.780 --> 00:38:00.220]  所以我自己也曾經
[00:38:00.220 --> 00:38:02.420]  在過去幾年時間
[00:38:02.420 --> 00:38:06.620]  我很感恩
[00:38:06.620 --> 00:38:08.780]  大概是
