
[00:00:00.000 --> 00:00:04.140]  最後再次感謝您,讓我們能夠肯定
[00:15:06.160 --> 00:15:07.880]  我死你不用死
[00:15:07.880 --> 00:15:10.480]  你騙完我之後把我的錢還給你
[00:15:10.480 --> 00:15:11.640]  不可能的
[00:15:11.640 --> 00:15:15.280]  但是耶穌自從說自己是神之後
[00:15:15.280 --> 00:15:16.880]  這個信仰開始到現在
[00:15:16.880 --> 00:15:18.400]  二千多年
[00:15:18.400 --> 00:15:21.640]  很多人為這個信仰而殉道
[00:15:21.640 --> 00:15:22.880]  很多人為這個信仰
[00:15:22.880 --> 00:15:25.000]  可以去到一些山溝溝去傳福音
[00:15:25.000 --> 00:15:26.920]  很多人會去到為這個信仰
[00:15:26.920 --> 00:15:28.880]  去到一些地方你不會去的
[00:15:28.880 --> 00:15:30.480]  但是你都見到
[00:15:30.480 --> 00:15:32.360]  居然有宣教士在那裡
[00:15:32.360 --> 00:15:34.200]  說不可能的事
[00:15:34.200 --> 00:15:35.080]  但是
[00:15:35.080 --> 00:15:36.920]  如果他是瘋的
[00:15:36.920 --> 00:15:38.640]  不可能
[00:15:38.640 --> 00:15:40.240]  就算騙子集團
[00:15:40.240 --> 00:15:42.160]  都不能夠騙到二千年
[00:15:42.160 --> 00:15:44.800]  仍然都有人被他騙
[00:15:44.800 --> 00:15:47.320]  騙到生命都不要
[00:15:47.320 --> 00:15:49.240]  所以這個亦都不可能
[00:15:49.240 --> 00:15:50.360]  唯一可能就是
[00:15:50.360 --> 00:15:51.920]  他真的是神的兒子
[00:15:51.920 --> 00:15:55.000]  以致到當耶穌宣告他自己
[00:15:55.000 --> 00:15:56.400]  他是神的兒子的時候
[00:15:56.400 --> 00:15:58.600]  其實他要冒生命危險
[00:15:58.600 --> 00:16:01.080]  因為他隨時被人用石頭扔死
[00:16:01.080 --> 00:16:04.400]  而不需要去審問他
[00:16:04.400 --> 00:16:06.320]  這個是攝族神的一句說話
[00:16:06.320 --> 00:16:07.680]  所以很明顯
[00:16:07.680 --> 00:16:10.480]  按照上面的三個可能性
[00:16:10.480 --> 00:16:11.400]  我們只能夠說
[00:16:11.400 --> 00:16:13.640]  耶穌真的是神的兒子
[00:16:13.640 --> 00:16:14.360]  但是
[00:16:14.360 --> 00:16:15.320]  他是神的兒子
[00:16:15.320 --> 00:16:16.360]  關我什麼事
[00:16:16.360 --> 00:16:17.520]  所以第二方面
[00:16:17.520 --> 00:16:19.920]  耶穌是為了我們
[00:16:19.920 --> 00:16:21.320]  祂不怕死
[00:16:21.320 --> 00:16:22.760]  祂不是說不怕死
[00:16:22.760 --> 00:16:24.760]  祂是為我們不怕死
[00:16:24.760 --> 00:16:25.760]  甚至我們會問
[00:16:25.760 --> 00:16:26.520]  耶穌是神
[00:16:26.520 --> 00:16:27.520]  關我什麼事
[00:16:27.520 --> 00:16:28.880]  這個世界
[00:16:28.880 --> 00:16:30.880]  就算很多宗教信仰
[00:16:30.880 --> 00:16:33.280]  都有祂自己的神
[00:16:33.280 --> 00:16:35.480]  都有神的觀點
[00:16:35.480 --> 00:16:36.720]  關我什麼事
[00:16:36.720 --> 00:16:37.520]  但是
[00:16:37.520 --> 00:16:38.400]  我們很明白
[00:16:38.400 --> 00:16:39.200]  耶穌基督
[00:16:39.200 --> 00:16:42.000]  祂不單止是神
[00:16:42.000 --> 00:16:43.040]  祂亦都是人
[00:16:43.040 --> 00:16:44.520]  如果祂是人
[00:16:44.520 --> 00:16:45.720]  就關我什麼事
[00:16:45.720 --> 00:16:47.000]  如果祂是人
[00:16:47.000 --> 00:16:48.840]  祂和我們是有關係的
[00:16:48.840 --> 00:16:49.720]  換言之
[00:16:49.720 --> 00:16:51.160]  我們看聖經
[00:16:51.160 --> 00:16:53.520]  耶穌不單止是神
[00:16:53.520 --> 00:16:54.920]  耶穌亦都是人
[00:16:54.920 --> 00:16:57.320]  甚至整個世界五大宗教
[00:16:57.320 --> 00:16:58.920]  如果我們有研究一點點
[00:16:58.920 --> 00:17:00.280]  我不是研究宗教的人
[00:17:00.280 --> 00:17:02.000]  我只是研究一點點
[00:17:02.000 --> 00:17:02.640]  就是說
[00:17:02.640 --> 00:17:05.120]  發覺整個世界有五大宗教當中
[00:17:05.120 --> 00:17:06.920]  所謂的教主
[00:17:06.920 --> 00:17:08.520]  我們當耶穌是教主
[00:17:08.520 --> 00:17:10.400]  沒有一個宗教的教主
[00:17:10.400 --> 00:17:11.880]  是自稱為神
[00:17:11.880 --> 00:17:13.200]  除了耶穌
[00:17:13.200 --> 00:17:14.080]  沒有一個教主
[00:17:14.080 --> 00:17:15.400]  就算伊斯蘭教
[00:17:15.400 --> 00:17:16.680]  穆罕默德
[00:17:16.680 --> 00:17:18.600]  他也從來沒有稱自己為神
[00:17:18.600 --> 00:17:20.680]  他只是說自己是先知
[00:17:20.680 --> 00:17:21.680]  是先知而已
[00:17:21.680 --> 00:17:23.240]  所以換言之
[00:17:23.240 --> 00:17:24.240]  伊斯蘭教
[00:17:24.240 --> 00:17:26.200]  大家不要看輕這個宗教
[00:17:26.200 --> 00:17:27.640]  最近有一個研究
[00:17:27.640 --> 00:17:30.240]  有一個港台研究中心
[00:17:30.240 --> 00:17:30.960]  他就說
[00:17:30.960 --> 00:17:32.920]  去到2076年
[00:17:32.920 --> 00:17:35.120]  如果用現在這樣的速度
[00:17:35.120 --> 00:17:36.320]  大家這樣的速度
[00:17:36.320 --> 00:17:39.080]  去發展兩方面的宗教
[00:17:39.080 --> 00:17:40.880]  他說去到2076年
[00:17:40.880 --> 00:17:42.480]  伊斯蘭的信徒
[00:17:42.480 --> 00:17:46.160]  是會超越基督教的信徒
[00:17:46.160 --> 00:17:47.040]  意思就是
[00:17:47.040 --> 00:17:49.440]  按照現在這樣的模式
[00:17:49.440 --> 00:17:51.800]  所以我們要有福音聖會
[00:17:51.800 --> 00:17:54.160]  我們要將真正的真理
[00:17:54.160 --> 00:17:55.360]  去告訴別人
[00:17:55.360 --> 00:17:58.000]  以致我們發現有危機
[00:17:58.000 --> 00:18:00.560]  所以就算強於伊斯蘭教
[00:18:00.560 --> 00:18:03.320]  他也沒有說自己的教主是神
[00:18:03.320 --> 00:18:04.560]  唯一耶穌
[00:18:04.560 --> 00:18:05.200]  當然你說
[00:18:05.200 --> 00:18:07.040]  那不是你自己說的
[00:18:07.040 --> 00:18:08.280]  你教聖經
[00:18:08.280 --> 00:18:09.640]  那當然這樣說
[00:18:09.640 --> 00:18:11.040]  其實不只是聖經
[00:18:11.040 --> 00:18:11.880]  在第一世紀
[00:18:11.880 --> 00:18:12.920]  有個羅馬的歷史學家
[00:18:12.920 --> 00:18:14.680]  叫約瑟夫斯
[00:18:14.680 --> 00:18:15.920]  他不是基督徒
[00:18:15.920 --> 00:18:17.800]  他在他自己的作品裡邊
[00:18:17.800 --> 00:18:20.480]  一個叫猶太戰爭史的作品裡邊
[00:18:20.480 --> 00:18:21.760]  講了一段說話
[00:18:21.760 --> 00:18:23.040]  我想讀給大家聽
[00:18:23.040 --> 00:18:24.560]  這個不是基督徒
[00:18:24.560 --> 00:18:26.720]  是第一世紀見過耶穌
[00:18:26.720 --> 00:18:27.920]  一個歷史學家
[00:18:27.920 --> 00:18:28.840]  他就這樣說
[00:18:28.840 --> 00:18:32.880]  關於耶穌是智者和教師的記載
[00:18:32.880 --> 00:18:33.640]  他說那時
[00:18:33.640 --> 00:18:35.760]  有一個叫做耶穌的智者
[00:18:35.760 --> 00:18:37.880]  如果可以稱祂為人的話
[00:18:37.880 --> 00:18:39.840]  祂行了很多神奇事
[00:18:39.840 --> 00:18:42.240]  教導眾人歡喜真理
[00:18:42.240 --> 00:18:44.080]  祂不但吸引了猶太人
[00:18:44.080 --> 00:18:46.760]  還吸引了很多外邦人到祂那邊去
[00:18:46.760 --> 00:18:48.280]  祂就是基督
[00:18:48.280 --> 00:18:51.920]  比拉多在我們一些領袖的建議下
[00:18:51.920 --> 00:18:53.520]  將祂釘在十字架
[00:18:53.520 --> 00:18:55.360]  那些當初愛祂的人
[00:18:55.360 --> 00:18:56.760]  並沒有離去祂
[00:18:56.760 --> 00:18:57.880]  因為第三天
[00:18:57.880 --> 00:18:58.800]  祂復活了
[00:18:58.800 --> 00:19:00.640]  並向他們顯現
[00:19:00.640 --> 00:19:03.800]  這些只是應驗了先知的預言
[00:19:03.800 --> 00:19:05.760]  其他許多關於祂的預言
[00:19:05.760 --> 00:19:07.560]  也都應驗了
[00:19:07.560 --> 00:19:08.400]  基督徒
[00:19:08.400 --> 00:19:11.320]  這個以祂的名字命名的種族
[00:19:11.320 --> 00:19:14.240]  至今也沒有滅絕
[00:19:14.240 --> 00:19:17.680]  手筆是來自一個不是基督徒的
[00:19:17.680 --> 00:19:19.840]  羅馬的歷史學家
[00:19:19.840 --> 00:19:21.000]  縱然箍著的那些
[00:19:21.000 --> 00:19:22.560]  很多人說是後家的
[00:19:22.560 --> 00:19:24.080]  不過這個我們要求證
[00:19:24.080 --> 00:19:25.040]  但另一方面
[00:19:25.040 --> 00:19:26.120]  很清楚
[00:19:26.120 --> 00:19:27.480]  從一個歷史學家
[00:19:27.480 --> 00:19:29.800]  真的證明了耶穌
[00:19:29.800 --> 00:19:31.320]  祂是釘十字架
[00:19:31.320 --> 00:19:32.960]  但換言之釘十字架
[00:19:32.960 --> 00:19:34.760]  關我什麼事?
[00:19:34.760 --> 00:19:35.800]  可以不關我的事
[00:19:35.800 --> 00:19:37.480]  但聖經部署了
[00:19:37.480 --> 00:19:39.680]  因為世人都犯了罪
[00:19:39.680 --> 00:19:41.320]  罪的功架乃是死
[00:19:41.320 --> 00:19:43.880]  罪是會帶來懲罰
[00:19:43.880 --> 00:19:46.200]  不過耶穌因為祂愛我們
[00:19:46.200 --> 00:19:48.280]  祂就為我們的罪
[00:19:48.280 --> 00:19:50.320]  祂背負了我們的罪
[00:19:50.320 --> 00:19:52.000]  祂就釘在十字架
[00:19:52.000 --> 00:19:53.400]  祂所求的補血
[00:19:53.400 --> 00:19:57.240]  能夠潔淨我們世人的罪
[00:19:57.240 --> 00:20:00.200]  所以耶穌很清楚
[00:20:00.200 --> 00:20:01.440]  無論是歷史學家
[00:20:01.440 --> 00:20:03.600]  無論是聖經的求證
[00:20:03.600 --> 00:20:05.880]  我們發覺很多文獻的求證
[00:20:05.880 --> 00:20:08.960]  耶穌基督真的出現在這個世界
[00:20:08.960 --> 00:20:11.680]  祂真的為我們釘在十字架
[00:20:11.680 --> 00:20:14.040]  釘十字架有什麼特別呢?
[00:20:14.040 --> 00:20:16.800]  今天我們的十字架成為了裝飾
[00:20:16.800 --> 00:20:18.480]  今天掛十字架的人
[00:20:18.480 --> 00:20:20.120]  很多時候都是裝飾
[00:20:20.120 --> 00:20:22.880]  同樣十字架在第一世紀
[00:20:22.880 --> 00:20:26.600]  是羅馬最殘酷的死刑
[00:20:26.600 --> 00:20:29.160]  是一個重犯的死刑
[00:20:29.160 --> 00:20:31.560]  當時來說沒有所謂人道
[00:20:31.560 --> 00:20:33.040]  沒有所謂人權
[00:20:33.040 --> 00:20:36.840]  現在這個世界越來越強調人道、人權
[00:20:36.840 --> 00:20:38.880]  所以在現在這個世代
[00:20:38.880 --> 00:20:41.560]  死刑,如果還有死刑的地方
[00:20:41.560 --> 00:20:46.280]  如果判死刑是要即時死的
[00:20:46.280 --> 00:20:49.240]  意思是要減低他的痛苦
[00:20:49.240 --> 00:20:51.320]  所以現在已經沒有什麼槍斃
[00:20:51.320 --> 00:20:52.800]  你知道槍斃不一定準確
[00:20:52.800 --> 00:20:54.640]  打到他不死很慘
[00:20:54.640 --> 00:20:56.400]  他要慢慢死很慘
[00:20:56.400 --> 00:20:59.040]  十字架是要流足血
[00:20:59.040 --> 00:21:00.280]  流完血而死
[00:21:00.280 --> 00:21:02.480]  差不多要六個小時而死
[00:21:02.480 --> 00:21:06.560]  他在十字架上釘了六個小時而死
[00:21:06.560 --> 00:21:08.440]  流血盡而死
[00:21:08.440 --> 00:21:10.760]  他不單止肉身很痛苦
[00:21:10.760 --> 00:21:14.840]  你知道被釘在肉身上很痛苦
[00:21:14.840 --> 00:21:17.880]  我們被一根刺刺一刺已經受不了
[00:21:17.880 --> 00:21:20.480]  更何況被釘在十字架上
[00:21:20.480 --> 00:21:23.480]  耶穌在十字架上說了七句說話
[00:21:23.480 --> 00:21:25.720]  其中一句說話我覺得很難說
[00:21:25.720 --> 00:21:27.720]  他望著下面釘他的那班人
[00:21:27.720 --> 00:21:30.440]  每個人說釘死他、釘死他、釘死他那班人
[00:21:30.440 --> 00:21:32.640]  說了一句說話
[00:21:32.640 --> 00:21:36.800]  「赦免他們吧,因為他們所作的,他們不知道。」
[00:21:36.800 --> 00:21:38.560]  很難說
[00:21:38.560 --> 00:21:41.400]  明明被那班人釘我還要赦免他們
[00:21:41.400 --> 00:21:42.440]  以前有一個笑話
[00:21:42.440 --> 00:21:44.120]  我也說過了,如果大家記得
[00:21:44.120 --> 00:21:47.080]  有一個新的牧師要去做政婚
[00:21:47.080 --> 00:21:49.200]  他問一位老牧師
[00:21:49.200 --> 00:21:51.000]  「我們政婚應該說什麼?」
[00:21:51.000 --> 00:21:52.120]  那位老牧師說
[00:21:52.120 --> 00:21:53.440]  「整本聖經都是神的話」
[00:21:53.440 --> 00:21:56.720]  「你到時有感動,一打半聲一點就讀了。」
[00:21:56.720 --> 00:21:58.880]  於是他去到一個新人面前政婚的時候
[00:21:58.880 --> 00:22:01.360]  一打半聲一點就馬上讀了
[00:22:01.360 --> 00:22:07.280]  「赦免他們吧,因為他們所作的,他們不知道。」
[00:22:07.280 --> 00:22:09.800]  要說寬恕的說話很難
[00:22:09.800 --> 00:22:11.840]  耶穌在十字架上
[00:22:11.840 --> 00:22:13.720]  在那麼痛的那邊
[00:22:13.720 --> 00:22:16.160]  祂說寬恕他們
[00:22:16.160 --> 00:22:17.560]  不容易
[00:22:17.560 --> 00:22:19.360]  更加不容易有人挑戰祂
[00:22:19.360 --> 00:22:20.880]  旁邊有一個強盜就說
[00:22:20.880 --> 00:22:23.320]  「如果你是神的兒子,你下來吧」
[00:22:23.320 --> 00:22:24.600]  「你下來我就信你了」
[00:22:24.600 --> 00:22:25.840]  「你不死我就信你了」
[00:22:25.840 --> 00:22:27.520]  第一次真的很不容易
[00:22:27.520 --> 00:22:29.600]  在別人被挑釁的時候
[00:22:29.600 --> 00:22:31.920]  真的很難忍受
[00:22:31.920 --> 00:22:34.520]  問題是今天我們做基督徒
[00:22:34.520 --> 00:22:36.320]  很多時候都會被人挑戰
[00:22:36.320 --> 00:22:38.240]  我們今天做牧師經常被人挑戰
[00:22:38.240 --> 00:22:39.480]  「你見到耶穌我就信」
[00:22:39.480 --> 00:22:40.960]  「見到耶穌我就信」
[00:22:40.960 --> 00:22:43.280]  「誰見過耶穌?舉手」
[00:22:43.280 --> 00:22:44.880]  「我都沒見過耶穌」
[00:22:44.880 --> 00:22:46.640]  「我只見過那塊布,頂著那塊布」
[00:22:46.640 --> 00:22:48.880]  那塊布就是各自面前的頭髮長長
[00:22:48.880 --> 00:22:51.240]  我都差不多,各自面前的頭髮長長
[00:22:51.240 --> 00:22:54.040]  「我跟你說,塞爾加是耶穌來的」
[00:22:54.040 --> 00:22:56.800]  「不是,我是老婆,怎麼會是耶穌?」
[00:22:56.800 --> 00:22:58.880]  「你沒見過,我沒見過」
[00:22:58.880 --> 00:22:59.960]  但很多人說
[00:22:59.960 --> 00:23:02.680]  「只要我見到耶穌我就信」
[00:23:02.680 --> 00:23:04.280]  其實不可能
[00:23:04.280 --> 00:23:05.120]  那個強度是
[00:23:05.120 --> 00:23:06.800]  「你只要走過來我就信」
[00:23:06.800 --> 00:23:07.720]  今天有一個新聞
[00:23:07.720 --> 00:23:10.160]  我上網看了新聞
[00:23:10.160 --> 00:23:13.600]  有一個女教師跟女學生打架
[00:23:13.600 --> 00:23:14.760]  教師跟學生打架
[00:23:14.760 --> 00:23:16.560]  有一個女學生挑釁老師
[00:23:16.560 --> 00:23:18.040]  「你打我吧,你打我吧」
[00:23:18.040 --> 00:23:19.000]  她說「你打我吧,你打我吧」
[00:23:19.000 --> 00:23:20.280]  老師馬上趕過去
[00:23:20.280 --> 00:23:22.760]  打了二十多秒鐘,真的打架
[00:23:22.760 --> 00:23:24.360]  於是在網上討論
[00:23:24.360 --> 00:23:25.880]  究竟誰對誰錯
[00:23:25.880 --> 00:23:27.520]  有些人說「當然是學生不對」
[00:23:27.520 --> 00:23:28.960]  「沒有尊重」
[00:23:28.960 --> 00:23:30.360]  有些人說「老師不對」
[00:23:30.360 --> 00:23:33.920]  「就算被人挑釁都不應該生氣」
[00:23:33.920 --> 00:23:35.400]  其實很難
[00:23:35.400 --> 00:23:36.880]  我覺得我很難
[00:23:36.880 --> 00:23:38.880]  我星期四、五晚上都說
[00:23:38.880 --> 00:23:41.200]  如果我是耶穌就大件事
[00:23:41.200 --> 00:23:42.840]  如果我是耶穌就真的大件事
[00:23:42.840 --> 00:23:44.600]  如果我是耶穌被釘十字架
[00:23:44.600 --> 00:23:45.800]  旁邊的人挑釁我
[00:23:45.800 --> 00:23:47.640]  如果你是神的兒子,你跳過去吧
[00:23:47.640 --> 00:23:50.120]  你讓我看,你跳過去我就信你
[00:23:50.120 --> 00:23:51.600]  如果我是耶穌,我馬上跳過去
[00:23:51.600 --> 00:23:53.880]  我是耶穌,然後上來繼續釘
[00:23:53.880 --> 00:23:57.520]  這叫做「Win-Win Situation」
[00:23:57.520 --> 00:23:59.720]  我們人是「Win-Win」
[00:23:59.720 --> 00:24:01.440]  但耶穌沒有做
[00:24:01.440 --> 00:24:03.560]  耶穌反而說「赦免他們吧」
[00:24:03.560 --> 00:24:06.000]  因為他們所作的,他們不知道
[00:24:06.000 --> 00:24:07.400]  突然之間
[00:24:07.400 --> 00:24:09.680]  耶穌在十格七言的最後一句
[00:24:09.680 --> 00:24:12.360]  祂說「成了」
[00:24:12.360 --> 00:24:16.480]  很明顯,二十四節說甚麼
[00:24:16.480 --> 00:24:18.760]  祂說「我實實在在告訴你們」
[00:24:18.760 --> 00:24:23.440]  「那聽我話,有信差我來者的」
[00:24:23.440 --> 00:24:25.200]  就有永生
[00:24:25.200 --> 00:24:27.960]  就不再被定罪
[00:24:27.960 --> 00:24:33.080]  就已經是出死入生
[00:24:33.080 --> 00:24:37.320]  原來「聽」很重要
[00:24:37.320 --> 00:24:39.720]  所以羅馬書很清楚
[00:24:39.720 --> 00:24:43.520]  信道由聽道而來
[00:24:43.520 --> 00:24:47.960]  聽道必定有人傳而來
[00:24:47.960 --> 00:24:49.160]  一定要有傳道
[00:24:49.160 --> 00:24:52.840]  所以傳道的腳踵是何等皆未
[00:24:52.840 --> 00:24:54.440]  羅馬書很清楚
[00:24:54.440 --> 00:24:55.960]  所以換言之
[00:24:55.960 --> 00:24:58.720]  「聽」很重要
[00:24:58.720 --> 00:25:01.600]  因為你聽到,證明有人說
[00:25:01.600 --> 00:25:04.440]  不是我說了,我們聽了
[00:25:04.440 --> 00:25:07.720]  但不夠,原來還要信
[00:25:07.720 --> 00:25:10.040]  有時我們覺得基督教很麻煩
[00:25:10.040 --> 00:25:12.200]  為甚麼要信呢
[00:25:12.200 --> 00:25:14.840]  為甚麼耶穌在十字架上不說多一句呢
[00:25:14.840 --> 00:25:18.440]  在十格八言,說多一句呢
[00:25:18.440 --> 00:25:21.120]  耶穌說「全世界個個都信耶穌」
[00:25:21.120 --> 00:25:23.360]  「就搞定了」
[00:25:23.360 --> 00:25:24.880]  「全世界個個都得救」
[00:25:24.880 --> 00:25:26.920]  「多好啊,行不行」
[00:25:26.920 --> 00:25:29.360]  「行啊,說多一句而已」
[00:25:29.360 --> 00:25:30.720]  「沒所謂的」
[00:25:30.720 --> 00:25:33.040]  但為甚麼耶穌沒說多一句呢
[00:25:33.040 --> 00:25:38.440]  因為耶穌很想我們人有自由意志
[00:25:38.440 --> 00:25:40.760]  因為我們基督教
[00:25:40.760 --> 00:25:43.920]  並不是一個宗教那麼簡單
[00:25:43.920 --> 00:25:45.840]  世界有五大宗教
[00:25:45.840 --> 00:25:47.480]  基督教是其中一個
[00:25:47.480 --> 00:25:50.200]  但我覺得我們基督教不只是宗教
[00:25:50.200 --> 00:25:52.440]  我們基督教有一個關係
[00:25:52.440 --> 00:25:53.440]  這個關係是甚麼呢
[00:25:53.440 --> 00:25:56.680]  這個關係就是我們要信這個關係
[00:25:56.680 --> 00:25:58.040]  為甚麼信那麼重要呢
[00:25:58.040 --> 00:26:01.880]  因為耶穌不想我們成為機械人
[00:26:01.880 --> 00:26:06.280]  耶穌很想我們憑自己的自由意志
[00:26:06.280 --> 00:26:08.360]  去接受耶穌的信仰
[00:26:08.360 --> 00:26:10.680]  跟耶穌重建這個關係
[00:26:10.680 --> 00:26:15.400]  但信在希伯來書很清楚
[00:26:15.400 --> 00:26:19.760]  信是未見之時的實體
[00:26:19.760 --> 00:26:21.440]  未見
[00:26:21.440 --> 00:26:23.320]  信
[00:26:23.320 --> 00:26:24.160]  見到就信
[00:26:24.160 --> 00:26:24.920]  這個不是信
[00:26:24.920 --> 00:26:27.320]  等於今天我和大家說
[00:26:27.320 --> 00:26:29.160]  我左邊的衫袋
[00:26:29.160 --> 00:26:31.080]  我西裝左邊的衫袋
[00:26:31.080 --> 00:26:33.320]  有一支洗手液
[00:26:33.320 --> 00:26:36.120]  你信不信
[00:26:36.120 --> 00:26:37.200]  信不信
[00:26:37.200 --> 00:26:39.000]  你懷疑一下
[00:26:39.000 --> 00:26:41.800]  各位等一等,我是牧師
[00:26:41.800 --> 00:26:42.760]  牧師都不信
[00:26:42.760 --> 00:26:46.000]  牧師說話都不信
[00:26:46.000 --> 00:26:46.880]  但如果我和大家說
[00:26:46.880 --> 00:26:49.160]  我放在右邊的衫袋
[00:26:49.160 --> 00:26:50.640]  再問你
[00:26:50.640 --> 00:26:53.160]  我衣衫袋有支洗手液你信不信
[00:26:53.160 --> 00:26:54.840]  我問你信不信
[00:26:54.840 --> 00:26:56.200]  現在這是事實
[00:26:56.200 --> 00:26:57.560]  我又問你
[00:26:57.560 --> 00:26:59.480]  我右邊的褲袋
[00:26:59.480 --> 00:27:00.840]  有一包糖你信不信
[00:27:00.840 --> 00:27:02.200]  有一盒糖你信不信
[00:27:02.200 --> 00:27:02.680]  當然信
[00:27:02.680 --> 00:27:07.960]  因為你信了我左邊有支洗手液
[00:27:07.960 --> 00:27:10.440]  真的有
[00:27:10.440 --> 00:27:11.840]  很明顯
[00:27:11.840 --> 00:27:12.840]  這個不是信
[00:27:12.840 --> 00:27:13.720]  這個是事實
[00:27:13.720 --> 00:27:15.320]  你見了
[00:27:15.320 --> 00:27:20.040]  信是未見之時的確距
[00:27:20.040 --> 00:27:23.760]  我們信不是信何牧師
[00:27:23.760 --> 00:27:26.840]  我們信是信耶穌
[00:27:26.840 --> 00:27:29.080]  無論是他自己宣講
[00:27:29.080 --> 00:27:30.560]  無論聖經的記載
[00:27:30.560 --> 00:27:32.320]  無論第一世紀的歷史學家
[00:27:32.320 --> 00:27:36.240]  無論二二千年很多人生命的轉化
[00:27:36.240 --> 00:27:38.240]  其實我們看得到
[00:27:38.240 --> 00:27:40.000]  所以皇馬書第一章已經說了
[00:27:40.000 --> 00:27:42.400]  你見到這個世界這麼奇妙
[00:27:42.400 --> 00:27:45.200]  這個世界宇宙的安排這麼奇妙
[00:27:45.200 --> 00:27:48.000]  怎會沒有神呢
[00:27:48.000 --> 00:27:49.880]  神的永恆神聖
[00:27:49.880 --> 00:27:53.280]  是明明何知的
[00:27:53.280 --> 00:27:56.400]  雖然眼不能見
[00:27:56.400 --> 00:27:59.720]  所以2017年的復活節
[00:27:59.720 --> 00:28:00.880]  一個主人
[00:28:00.880 --> 00:28:02.600]  如果當中有未信耶穌的朋友
[00:28:02.600 --> 00:28:05.400]  我想和你說耶穌愛你
[00:28:05.400 --> 00:28:08.720]  耶穌是為你為我做的釘在十字架
[00:28:08.720 --> 00:28:11.200]  只要我們願意到耶穌面前認罪悔改
[00:28:11.200 --> 00:28:12.400]  打開我們的心
[00:28:12.400 --> 00:28:14.920]  去接受耶穌進入我們的生命當中
[00:28:14.920 --> 00:28:19.000]  耶穌就和我們一同坐直
[00:28:19.000 --> 00:28:20.920]  不是信何牧師
[00:28:20.920 --> 00:28:22.520]  是信耶穌
[00:28:22.520 --> 00:28:24.160]  是信聖經的記載
[00:28:24.160 --> 00:28:25.680]  是信文獻
[00:28:25.680 --> 00:28:27.920]  看到耶穌自己的宣告
[00:28:27.920 --> 00:28:29.880]  祂是神
[00:28:29.880 --> 00:28:34.200]  因為我們的信仰是一個關係
[00:28:34.200 --> 00:28:37.520]  我們和耶穌是一個關係
[00:28:37.520 --> 00:28:40.120]  前幾個星期我看到一個新聞
[00:28:40.120 --> 00:28:42.360]  看到一個宣傳廣告
[00:28:42.360 --> 00:28:44.120]  很有趣
[00:28:44.120 --> 00:28:47.200]  我知道大家很喜歡日本
[00:28:47.200 --> 00:28:49.800]  有人說日本有間酒店
[00:28:49.800 --> 00:28:52.640]  叫做古怪酒店
[00:28:52.640 --> 00:28:53.880]  這個酒店很過癮
[00:28:53.880 --> 00:28:56.080]  我當初想去一下
[00:28:56.080 --> 00:28:58.000]  但想了一下也去不過
[00:28:58.000 --> 00:29:01.840]  一去到櫃台
[00:29:01.840 --> 00:29:05.280]  看到三條恐龍
[00:29:05.280 --> 00:29:08.520]  即是機械恐龍
[00:29:08.520 --> 00:29:10.400]  恐龍很厲害
[00:29:10.400 --> 00:29:13.600]  可以鍵入任何語言
[00:29:13.600 --> 00:29:16.000]  你鍵入普通話
[00:29:16.000 --> 00:29:18.880]  它就會問你好嗎
[00:29:18.880 --> 00:29:20.440]  你鍵入英文
[00:29:20.440 --> 00:29:21.680]  它就會問你好嗎
[00:29:21.680 --> 00:29:23.480]  很厲害
[00:29:23.480 --> 00:29:25.080]  然後幫你入住哪個房間
[00:29:25.080 --> 00:29:26.880]  拿鎖匙給你
[00:29:26.880 --> 00:29:28.600]  很厲害
[00:29:28.600 --> 00:29:29.360]  你去到房間
[00:29:29.360 --> 00:29:30.840]  全部都是機械人
[00:29:30.840 --> 00:29:32.280]  整間酒店只有幾個人
[00:29:32.280 --> 00:29:35.560]  就是維修機械人
[00:29:35.560 --> 00:29:36.560]  你去到這間酒店
[00:29:36.560 --> 00:29:38.440]  真是古怪
[00:29:38.440 --> 00:29:39.680]  因為沒有關係
[00:29:39.680 --> 00:29:41.240]  你只看著機械人
[00:29:41.240 --> 00:29:43.640]  你跟他不會建立關係
[00:29:43.640 --> 00:29:46.680]  所以耶穌不想我們成為機械人
[00:29:46.680 --> 00:29:50.000]  耶穌想我們成為有血有肉有感情
[00:29:50.000 --> 00:29:52.080]  能夠跟耶穌建立關係的
[00:29:52.080 --> 00:29:54.520]  一個父子關係
[00:29:54.520 --> 00:29:57.720]  但你要收這份禮物
[00:29:57.720 --> 00:30:01.400]  唯有耶穌給之餘
[00:30:01.400 --> 00:30:03.960]  還要我們去收
[00:30:03.960 --> 00:30:07.440]  我們憑信心去接這份禮物
