
[00:00:00.000 --> 00:00:03.320]  我今日的題目是「神聖完美的影兒」
[00:17:03.440 --> 00:17:05.440]  最後
[00:17:05.440 --> 00:17:07.440]  大衛看見上帝的意象
[00:17:07.440 --> 00:17:09.440]  給所羅門要建一個聖殿
[00:17:09.440 --> 00:17:11.440]  這個聖殿
[00:17:11.440 --> 00:17:13.440]  在剛才那幾個山
[00:17:13.440 --> 00:17:15.440]  同一個地方
[00:17:15.440 --> 00:17:17.440]  不過改了名字
[00:17:17.440 --> 00:17:19.440]  叫石安山
[00:17:19.440 --> 00:17:21.440]  以賽亞先知
[00:17:21.440 --> 00:17:23.440]  叫他做萬國禱告的殿
[00:17:23.440 --> 00:17:25.440]  於是這個擴闊到
[00:17:25.440 --> 00:17:27.440]  全人類
[00:17:27.440 --> 00:17:29.440]  或者阿巴拉罕的子孫
[00:17:29.440 --> 00:17:31.440]  或者以色列人的安危
[00:17:31.440 --> 00:17:33.440]  而是萬民
[00:17:33.440 --> 00:17:35.440]  所以引導
[00:17:35.440 --> 00:17:37.440]  我們看到啟示錄的時候
[00:17:37.440 --> 00:17:39.440]  就說這個祭
[00:17:39.440 --> 00:17:41.440]  是在永恆的石安山
[00:17:41.440 --> 00:17:43.440]  而這個
[00:17:43.440 --> 00:17:45.440]  地上的石安山
[00:17:45.440 --> 00:17:47.440]  地上的聖殿
[00:17:47.440 --> 00:17:49.440]  我這裡有個小的圖
[00:17:49.440 --> 00:17:51.440]  和天上永恆
[00:17:51.440 --> 00:17:53.440]  中間有個天梯
[00:17:53.440 --> 00:17:55.440]  就是主耶穌基督
[00:17:55.440 --> 00:17:57.440]  主耶穌基督
[00:17:57.440 --> 00:17:59.440]  那麼
[00:17:59.440 --> 00:18:01.440]  這個背景
[00:18:01.440 --> 00:18:03.440]  我快快過了
[00:18:03.440 --> 00:18:05.440]  之後我們就看看獻祭的
[00:18:05.440 --> 00:18:07.440]  價值是怎樣的
[00:18:07.440 --> 00:18:09.440]  說到獻祭
[00:18:09.440 --> 00:18:11.440]  有一節聖經大家都很熟的
[00:18:11.440 --> 00:18:13.440]  就是羅馬書十二章
[00:18:13.440 --> 00:18:15.440]  第一節
[00:18:15.440 --> 00:18:17.440]  就說你們要將身體獻上
[00:18:17.440 --> 00:18:19.440]  當作活祭,很多人都念得到
[00:18:19.440 --> 00:18:21.440]  我不叫大家舉手了
[00:18:21.440 --> 00:18:23.440]  但是
[00:18:23.440 --> 00:18:25.440]  在第一句完的時候
[00:18:25.440 --> 00:18:27.440]  他說你們如此侍奉
[00:18:27.440 --> 00:18:29.440]  即是奉獻是一種侍奉
[00:18:29.440 --> 00:18:31.440]  這個侍奉的字
[00:18:31.440 --> 00:18:33.440]  我都寫了出來
[00:18:33.440 --> 00:18:35.440]  其實是可以翻譯
[00:18:35.440 --> 00:18:37.440]  做崇拜
[00:18:37.440 --> 00:18:39.440]  Liturgy
[00:18:39.440 --> 00:18:41.440]  即是那些紐禮儀的教會
[00:18:41.440 --> 00:18:43.440]  就經常說
[00:18:43.440 --> 00:18:45.440]  這個字
[00:18:45.440 --> 00:18:47.440]  就是字根
[00:18:47.440 --> 00:18:49.440]  他們是對的
[00:18:49.440 --> 00:18:51.440]  其實你們奉獻身體
[00:18:51.440 --> 00:18:53.440]  當作活祭
[00:18:53.440 --> 00:18:55.440]  是屬靈的崇拜
[00:18:55.440 --> 00:18:57.440]  然後
[00:18:57.440 --> 00:18:59.440]  聖經說第二節不要模仿這個世界
[00:18:59.440 --> 00:19:01.440]  等等
[00:19:01.440 --> 00:19:03.440]  我們就說
[00:19:03.440 --> 00:19:05.440]  我們奉獻自己的表現
[00:19:05.440 --> 00:19:07.440]  就是要有什麼生活的表現
[00:19:07.440 --> 00:19:09.440]  通常這樣解經
[00:19:09.440 --> 00:19:11.440]  不過我們忘記了
[00:19:11.440 --> 00:19:13.440]  兩節中間原來還有一個希臘文
[00:19:13.440 --> 00:19:15.440]  就叫Kaii
[00:19:15.440 --> 00:19:17.440]  這個字就是end
[00:19:17.440 --> 00:19:19.440]  和
[00:19:19.440 --> 00:19:21.440]  同時
[00:19:21.440 --> 00:19:23.440]  保羅
[00:19:23.440 --> 00:19:25.440]  在羅馬書中
[00:19:25.440 --> 00:19:27.440]  用了三百八十幾次這個字
[00:19:27.440 --> 00:19:29.440]  所以難怪有些人
[00:19:29.440 --> 00:19:31.440]  忘記了這裡要翻譯
[00:19:31.440 --> 00:19:33.440]  原來end字
[00:19:33.440 --> 00:19:35.440]  有很多用途
[00:19:35.440 --> 00:19:37.440]  其中一個用途
[00:19:37.440 --> 00:19:39.440]  就好像說
[00:19:39.440 --> 00:19:41.440]  你是一個可愛的人
[00:19:41.440 --> 00:19:43.440]  又聰明
[00:19:43.440 --> 00:19:45.440]  end字是說
[00:19:45.440 --> 00:19:47.440]  前面那樣東西
[00:19:47.440 --> 00:19:49.440]  就說你是聰明
[00:19:49.440 --> 00:19:51.440]  這裡其實
[00:19:51.440 --> 00:19:53.440]  剛剛結束的時候是用崇拜
[00:19:53.440 --> 00:19:55.440]  因此有解經家說
[00:19:55.440 --> 00:19:57.440]  我們的崇拜
[00:19:57.440 --> 00:19:59.440]  不要模仿這個世代
[00:19:59.440 --> 00:20:01.440]  不要confirm
[00:20:01.440 --> 00:20:03.440]  要藉著心意更新
[00:20:03.440 --> 00:20:05.440]  崇拜更新原來在聖經裡有的
[00:20:05.440 --> 00:20:07.440]  而改變
[00:20:07.440 --> 00:20:09.440]  要transform不要confirm
[00:20:09.440 --> 00:20:11.440]  各使你們可以
[00:20:11.440 --> 00:20:13.440]  察驗什麼是神的旨意
[00:20:13.440 --> 00:20:15.440]  就是察驗什麼是美好
[00:20:15.440 --> 00:20:17.440]  蒙他越立
[00:20:17.440 --> 00:20:19.440]  和完全的事
[00:20:19.440 --> 00:20:21.440]  如果教會要改革你們的崇拜
[00:20:21.440 --> 00:20:23.440]  要很小心
[00:20:23.440 --> 00:20:25.440]  看看我們改了是不是好了
[00:20:25.440 --> 00:20:27.440]  還是只是
[00:20:27.440 --> 00:20:29.440]  你喜歡的風格
[00:20:29.440 --> 00:20:31.440]  蒙他越立
[00:20:31.440 --> 00:20:33.440]  這個一定要用
[00:20:33.440 --> 00:20:35.440]  但完全
[00:20:35.440 --> 00:20:37.440]  這個就很難搞
[00:20:37.440 --> 00:20:39.440]  什麼是完全呢
[00:20:39.440 --> 00:20:41.440]  教會其實有標準
[00:20:41.440 --> 00:20:43.440]  告訴我們
[00:20:43.440 --> 00:20:45.440]  尤其是聖經
[00:20:45.440 --> 00:20:47.440]  這個完全的字
[00:20:47.440 --> 00:20:49.440]  在已忽所書裡
[00:20:49.440 --> 00:20:51.440]  是用到成熟的字
[00:20:51.440 --> 00:20:53.440]  是不是我們的
[00:20:53.440 --> 00:20:55.440]  師哥
[00:20:55.440 --> 00:20:57.440]  崇拜是叫我們更成熟
[00:20:57.440 --> 00:20:59.440]  如果不是
[00:20:59.440 --> 00:21:01.440]  不要亂動崇拜
[00:21:01.440 --> 00:21:03.440]  好
[00:21:03.440 --> 00:21:05.440]  這個
[00:21:05.440 --> 00:21:07.440]  給我們看到
[00:21:07.440 --> 00:21:09.440]  教會
[00:21:09.440 --> 00:21:11.440]  其實是
[00:21:11.440 --> 00:21:13.440]  講兩個制
[00:21:13.440 --> 00:21:15.440]  一個是
[00:21:15.440 --> 00:21:17.440]  屬罪制、凡制、屬謙制
[00:21:17.440 --> 00:21:19.440]  必須要獻
[00:21:19.440 --> 00:21:21.440]  否則你不能夠走進教會
[00:21:21.440 --> 00:21:23.440]  你不能夠得到
[00:21:23.440 --> 00:21:25.440]  上帝的喜悅
[00:21:25.440 --> 00:21:27.440]  不過
[00:21:27.440 --> 00:21:29.440]  新約的時代耶穌已經一次過
[00:21:29.440 --> 00:21:31.440]  滿足了所有
[00:21:31.440 --> 00:21:33.440]  這些赦罪的要求
[00:21:33.440 --> 00:21:39.440]  舊約還記載一些制
[00:21:39.440 --> 00:21:41.440]  不是必須
[00:21:41.440 --> 00:21:43.440]  每個人都獻
[00:21:43.440 --> 00:21:45.440]  是有一類人會獻
[00:21:45.440 --> 00:21:47.440]  就是有感恩的心的人
[00:21:47.440 --> 00:21:49.440]  所以聖經叫他做平安制
[00:21:49.440 --> 00:21:51.440]  素制
[00:21:51.440 --> 00:21:53.440]  我們今天不要講這麼舊約的東西
[00:21:53.440 --> 00:21:55.440]  因為很多人都怕舊約
[00:21:55.440 --> 00:21:57.440]  但是
[00:21:57.440 --> 00:21:59.440]  很重要的是
[00:21:59.440 --> 00:22:01.440]  我們一直認識平安制
[00:22:01.440 --> 00:22:03.440]  素制,但是不知道
[00:22:03.440 --> 00:22:05.440]  原來這是一個感謝的制
[00:22:05.440 --> 00:22:07.440]  直到
[00:22:07.440 --> 00:22:09.440]  歷代之下
[00:22:09.440 --> 00:22:11.440]  三章十六節的時候
[00:22:11.440 --> 00:22:13.440]  講一個皇帝
[00:22:13.440 --> 00:22:15.440]  是猶大王
[00:22:15.440 --> 00:22:17.440]  馬拿西
[00:22:17.440 --> 00:22:19.440]  這個人很本領的
[00:22:19.440 --> 00:22:21.440]  十二歲已經做皇帝
[00:22:21.440 --> 00:22:23.440]  但是他是好王
[00:22:23.440 --> 00:22:25.440]  他重修耶和華的祭壇
[00:22:25.440 --> 00:22:27.440]  在壇上獻平安制
[00:22:27.440 --> 00:22:29.440]  然後聖經加多三個字
[00:22:29.440 --> 00:22:31.440]  第一次出現的
[00:22:31.440 --> 00:22:33.440]  是感恩制
[00:22:33.440 --> 00:22:35.440]  吩咐猶大人
[00:22:35.440 --> 00:22:37.440]  做耶和華的神
[00:22:37.440 --> 00:22:43.440]  所以
[00:22:43.440 --> 00:22:45.440]  不是必須要有感恩的心
[00:22:45.440 --> 00:22:47.440]  第三個問題
[00:22:47.440 --> 00:22:49.440]  很困擾我
[00:22:49.440 --> 00:22:51.440]  這裡說要常常
[00:22:51.440 --> 00:22:53.440]  以頌讚為制
[00:22:53.440 --> 00:22:55.440]  我小時候
[00:22:55.440 --> 00:22:57.440]  問主一學老師
[00:22:57.440 --> 00:22:59.440]  我都忘記他怎麼回答
[00:22:59.440 --> 00:23:01.440]  為什麼有一個上帝
[00:23:01.440 --> 00:23:03.440]  要我們常常讚美
[00:23:03.440 --> 00:23:05.440]  第一不知悶不悶
[00:23:05.440 --> 00:23:07.440]  第二
[00:23:07.440 --> 00:23:09.440]  這個上帝當然是自大狂
[00:23:09.440 --> 00:23:11.440]  否則就發神經
[00:23:11.440 --> 00:23:13.440]  因為常常讚美
[00:23:13.440 --> 00:23:15.440]  在世上
[00:23:15.440 --> 00:23:17.440]  有一個人要你常常讚美
[00:23:17.440 --> 00:23:19.440]  你馬上問
[00:23:19.440 --> 00:23:21.440]  他是不是有問題
[00:23:21.440 --> 00:23:23.440]  為什麼要常常
[00:23:23.440 --> 00:23:25.440]  看看聖經怎麼記載
[00:23:25.440 --> 00:23:27.440]  常常
[00:23:27.440 --> 00:23:29.440]  原來他用獻上這個字
[00:23:29.440 --> 00:23:31.440]  已經是用現代式
[00:23:31.440 --> 00:23:33.440]  現代式
[00:23:33.440 --> 00:23:35.440]  就好像太陽在東方升起
[00:23:35.440 --> 00:23:37.440]  Rises in the east
[00:23:37.440 --> 00:23:39.440]  用這個字
[00:23:39.440 --> 00:23:41.440]  即時時都是這樣發生
[00:23:41.440 --> 00:23:43.440]  日日都是這樣發生
[00:23:43.440 --> 00:23:45.440]  已經用了這個字
[00:23:45.440 --> 00:23:47.440]  再加上常常這個字
[00:23:47.440 --> 00:23:49.440]  兩次這節聖經
[00:23:49.440 --> 00:23:51.440]  是講要常常
[00:23:51.440 --> 00:23:53.440]  聖經是這樣記載
[00:23:53.440 --> 00:23:55.440]  一定有個原因
[00:23:55.440 --> 00:23:57.440]  於是我就看回
[00:23:57.440 --> 00:23:59.440]  第二本關於崇拜的書
[00:23:59.440 --> 00:24:01.440]  在聖經
[00:24:01.440 --> 00:24:03.440]  是什麼?
[00:24:03.440 --> 00:24:05.440]  就是啟示道
[00:24:05.440 --> 00:24:07.440]  原來
[00:24:07.440 --> 00:24:09.440]  我們要常常敬拜
[00:24:09.440 --> 00:24:11.440]  有個很簡單的原因
[00:24:11.440 --> 00:24:13.440]  就是我們敬拜的神是永遠的神
[00:24:13.440 --> 00:24:15.440]  二十四位長老
[00:24:15.440 --> 00:24:17.440]  俯伏在寶座上面前敬拜
[00:24:17.440 --> 00:24:19.440]  活到永永遠遠的
[00:24:19.440 --> 00:24:21.440]  因為你要黏著上帝
[00:24:21.440 --> 00:24:23.440]  你要永遠和祂一起
[00:24:23.440 --> 00:24:25.440]  祂也是永遠的
[00:24:25.440 --> 00:24:27.440]  你就永遠讚美
[00:24:27.440 --> 00:24:29.440]  這是一個很簡單的問題
[00:24:29.440 --> 00:24:31.440]  引起我想到
[00:24:31.440 --> 00:24:33.440]  神這麼偉大
[00:24:33.440 --> 00:24:35.440]  不可以怠慢
[00:24:35.440 --> 00:24:37.440]  也不可以可有可無
[00:24:37.440 --> 00:24:39.440]  只要常常
[00:24:39.440 --> 00:24:41.440]  還要用最卓越的
[00:24:41.440 --> 00:24:43.440]  才配得上偉大的上帝
[00:24:43.440 --> 00:24:45.440]  聖經是記載了
[00:24:45.440 --> 00:24:47.440]  很多次
[00:24:47.440 --> 00:24:51.440]  是講一些很偉大的事
[00:24:51.440 --> 00:24:53.440]  我們在天上
[00:24:53.440 --> 00:24:55.440]  看到一個很大的群眾
[00:24:55.440 --> 00:24:57.440]  Great Assembly
[00:24:57.440 --> 00:24:59.440]  在天上地下
[00:24:59.440 --> 00:25:01.440]  所有的被造之物
[00:25:01.440 --> 00:25:03.440]  有時我會想
[00:25:03.440 --> 00:25:07.440]  貓、狗、大象、獅子、老虎
[00:25:07.440 --> 00:25:09.440]  禽魚、鱷魚
[00:25:09.440 --> 00:25:11.440]  都很可能在這裡讚美
[00:25:11.440 --> 00:25:13.440]  我不知道,我不是在解經
[00:25:13.440 --> 00:25:15.440]  但是聖經真的說
[00:25:15.440 --> 00:25:17.440]  所有受造之物
[00:25:17.440 --> 00:25:19.440]  在一起讚美
[00:25:19.440 --> 00:25:21.440]  這裡有多大的群眾
[00:25:21.440 --> 00:25:23.440]  所以聖經又說
[00:25:23.440 --> 00:25:25.440]  他們用大聲說
[00:25:25.440 --> 00:25:29.440]  是配得稱重的
[00:25:29.440 --> 00:25:31.440]  有一節將
[00:25:31.440 --> 00:25:33.440]  大群眾和大聲放在一起
[00:25:33.440 --> 00:25:35.440]  之後我又聽見
[00:25:35.440 --> 00:25:37.440]  群眾在天上大聲說
[00:25:37.440 --> 00:25:39.440]  Hallelujah
[00:25:39.440 --> 00:25:41.440]  The roar of a great multitude
[00:25:41.440 --> 00:25:45.440]  三段的聖經都說
[00:25:45.440 --> 00:25:47.440]  是一個大群眾、大聲
[00:25:47.440 --> 00:25:49.440]  是一個很特別的場景
[00:25:49.440 --> 00:25:51.440]  然後他們用很偉大的歌詞
[00:25:51.440 --> 00:25:53.440]  但願眾讚尊貴榮耀
[00:25:53.440 --> 00:25:55.440]  全世都歸給在寶座
[00:25:55.440 --> 00:25:57.440]  高揚直到永遠
[00:25:57.440 --> 00:25:59.440]  是一個偉大的歌詞
[00:25:59.440 --> 00:26:01.440]  然後這個是很偉大的讚美
[00:26:01.440 --> 00:26:03.440]  因為是各國各族
[00:26:03.440 --> 00:26:05.440]  各民各方來到
[00:26:05.440 --> 00:26:07.440]  我剛才說在泰國
[00:26:07.440 --> 00:26:09.440]  我們唱什麼的聖詩呢?
[00:26:09.440 --> 00:26:11.440]  我們唱印度的
[00:26:11.440 --> 00:26:13.440]  印尼的
[00:26:13.440 --> 00:26:15.440]  泰國的
[00:26:15.440 --> 00:26:17.440]  中國的
[00:26:17.440 --> 00:26:19.440]  美國的
[00:26:19.440 --> 00:26:21.440]  各種民族
[00:26:21.440 --> 00:26:23.440]  我在那裏唱的時候
[00:26:23.440 --> 00:26:25.440]  原來啟示錄是說這件事
[00:26:25.440 --> 00:26:27.440]  好像在
[00:26:27.440 --> 00:26:29.440]  天堂的一個御集一樣
[00:26:29.440 --> 00:26:35.440]  但最重要的是
[00:26:35.440 --> 00:26:37.440]  我們歌頌著一個偉大的神
[00:26:37.440 --> 00:26:39.440]  叫我們上上讚美
[00:26:39.440 --> 00:26:41.440]  原來神是很偉大
[00:26:41.440 --> 00:26:43.440]  約翰就被天師帶著
[00:26:43.440 --> 00:26:45.440]  四圍去看
[00:26:45.440 --> 00:26:47.440]  看到一件很厲害的事
[00:26:47.440 --> 00:26:49.440]  他的腳都震了
[00:26:49.440 --> 00:26:51.440]  他就想跪拜天師
[00:26:51.440 --> 00:26:53.440]  但是天師怎樣跟他說呢?
[00:26:53.440 --> 00:26:55.440]  他就說這個天師
[00:26:55.440 --> 00:26:57.440]  他對我說
[00:26:57.440 --> 00:26:59.440]  千萬不可
[00:26:59.440 --> 00:27:01.440]  你不可以拜我
[00:27:01.440 --> 00:27:03.440]  我願你和你的弟兄眾
[00:27:03.440 --> 00:27:05.440]  先知並且是守這個書
[00:27:05.440 --> 00:27:07.440]  上面言語的人
[00:27:07.440 --> 00:27:09.440]  都是做僕人的
[00:27:09.440 --> 00:27:11.440]  你們要拜神
[00:27:11.440 --> 00:27:13.440]  因為我們敬拜偉大的神
[00:27:13.440 --> 00:27:15.440]  不是天師
[00:27:15.440 --> 00:27:17.440]  不是很大能大力的天師
[00:27:17.440 --> 00:27:19.440]  做神職的天師不是
[00:27:19.440 --> 00:27:21.440]  也不是教會
[00:27:21.440 --> 00:27:23.440]  最偉大的港道
[00:27:23.440 --> 00:27:25.440]  最近港九培靈
[00:27:25.440 --> 00:27:27.440]  延經大會
[00:27:27.440 --> 00:27:29.440]  包牧師是我很佩服的一個人
[00:27:29.440 --> 00:27:31.440]  真的這個港道很好
[00:27:31.440 --> 00:27:33.440]  不是
[00:27:33.440 --> 00:27:35.440]  最偉大的神職
[00:27:35.440 --> 00:27:37.440]  有些教會追求神職
[00:27:37.440 --> 00:27:39.440]  上帝有賜恩給他們
[00:27:39.440 --> 00:27:41.440]  真的有神職
[00:27:41.440 --> 00:27:43.440]  有些教會的音樂水準
[00:27:43.440 --> 00:27:45.440]  好到不得了
[00:27:45.440 --> 00:27:47.440]  專業化的
[00:27:47.440 --> 00:27:49.440]  專業化的
[00:27:49.440 --> 00:27:51.440]  但不是那個
[00:27:51.440 --> 00:27:53.440]  我希望
[00:27:53.440 --> 00:27:55.440]  四處去港道的時候
[00:27:55.440 --> 00:27:57.440]  下來弟兄姐妹說
[00:27:57.440 --> 00:27:59.440]  真的講得很好
[00:27:59.440 --> 00:28:01.440]  那我就閉家火了
[00:28:01.440 --> 00:28:03.440]  如果他們說
[00:28:03.440 --> 00:28:05.440]  原來我們的神是這麼偉大的
[00:28:05.440 --> 00:28:07.440]  你認識的就對了
[00:28:07.440 --> 00:28:09.440]  教會所有能夠做到的事
[00:28:09.440 --> 00:28:11.440]  做到最好的事
[00:28:11.440 --> 00:28:13.440]  原來是因為偉大的神
[00:28:13.440 --> 00:28:15.440]  所以這裡說
[00:28:15.440 --> 00:28:17.440]  永永遠遠
[00:28:17.440 --> 00:28:19.440]  是上上的
[00:28:19.440 --> 00:28:21.440]  是有他的原因
[00:28:21.440 --> 00:28:23.440]  就是因為有偉大的神
[00:28:23.440 --> 00:28:25.440]  最後
[00:28:25.440 --> 00:28:27.440]  第十五節
[00:28:27.440 --> 00:28:29.440]  講了三個問題
[00:28:29.440 --> 00:28:31.440]  第十六節
[00:28:31.440 --> 00:28:33.440]  好像沒碰到
[00:28:33.440 --> 00:28:35.440]  第十六節
[00:28:35.440 --> 00:28:37.440]  其實是講
[00:28:37.440 --> 00:28:39.440]  不可忘記行善和專殊的事
[00:28:39.440 --> 00:28:41.440]  前面說
[00:28:41.440 --> 00:28:43.440]  嘴唇的制
[00:28:43.440 --> 00:28:45.440]  是用單數寫的
[00:28:45.440 --> 00:28:47.440]  但講這個制
[00:28:47.440 --> 00:28:49.440]  因為這樣的制
[00:28:49.440 --> 00:28:51.440]  是雙數的
[00:28:51.440 --> 00:28:53.440]  讚美和行善
[00:28:53.440 --> 00:28:55.440]  捐輸這兩個制
[00:28:55.440 --> 00:28:57.440]  是神所喜悅的
[00:28:57.440 --> 00:28:59.440]  上帝沒有叫我們
[00:28:59.440 --> 00:29:01.440]  我們彈我們喜歡的音樂
[00:29:01.440 --> 00:29:03.440]  我喜歡的風格
[00:29:03.440 --> 00:29:05.440]  然後告訴我們
[00:29:05.440 --> 00:29:07.440]  很重要的
[00:29:07.440 --> 00:29:09.440]  是還要向周圍的人
[00:29:09.440 --> 00:29:11.440]  施出你的愛
[00:29:11.440 --> 00:29:13.440]  所以我看到
[00:29:13.440 --> 00:29:15.440]  大家的周刊的時候
[00:29:15.440 --> 00:29:17.440]  我又非常感動
[00:29:17.440 --> 00:29:19.440]  這兩句說話
[00:29:19.440 --> 00:29:21.440]  都是非常感動
[00:29:21.440 --> 00:29:23.440]  因為你們注意教會
[00:29:23.440 --> 00:29:25.440]  代祖的事
[00:29:25.440 --> 00:29:27.440]  又注意香港
[00:29:27.440 --> 00:29:29.440]  又注意中國和世界
[00:29:29.440 --> 00:29:31.440]  這是你們做得很對的事
[00:29:31.440 --> 00:29:33.440]  感謝主
[00:29:33.440 --> 00:29:35.440]  所以舊約的教會
[00:29:35.440 --> 00:29:37.440]  是有贖罪制和感恩制
[00:29:37.440 --> 00:29:39.440]  但是是好公義行憐憫
[00:29:39.440 --> 00:29:41.440]  這樣來告訴我們
[00:29:41.440 --> 00:29:43.440]  三件事在舊約發生
[00:29:43.440 --> 00:29:45.440]  但到新約的時候
[00:29:45.440 --> 00:29:47.440]  沒有贖罪制
[00:29:47.440 --> 00:29:49.440]  因為耶穌已經做了
[00:29:49.440 --> 00:29:51.440]  於是
[00:29:51.440 --> 00:29:53.440]  這兩節聖經
[00:29:53.440 --> 00:29:55.440]  告訴我們我們剩下的
[00:29:55.440 --> 00:29:57.440]  是讚美和行善的制
[00:29:57.440 --> 00:29:59.440]  但是到天上的時候
[00:29:59.440 --> 00:30:01.440]  連行善都不用了
[00:30:01.440 --> 00:30:03.440]  我和牧師經常說笑
[00:30:03.440 --> 00:30:05.440]  日後你報道
[00:30:05.440 --> 00:30:07.440]  天上
[00:30:07.440 --> 00:30:09.440]  上天堂就不用報道
[00:30:09.440 --> 00:30:11.440]  行善都不用了
[00:30:11.440 --> 00:30:13.440]  上帝憐憫他們
[00:30:13.440 --> 00:30:15.440]  什麼都是新的
[00:30:15.440 --> 00:30:17.440]  街上都有黃金
[00:30:17.440 --> 00:30:19.440]  鑽石
[00:30:19.440 --> 00:30:21.440]  就沒有了
[00:30:21.440 --> 00:30:23.440]  剩下的是讚美的制
[00:30:23.440 --> 00:30:25.440]  我希望這個會幫助我們
[00:30:25.440 --> 00:30:27.440]  最後
[00:30:27.440 --> 00:30:29.440]  我告訴你
[00:30:29.440 --> 00:30:31.440]  我有一個小提琴的師弟
[00:30:31.440 --> 00:30:33.440]  他彈得很好的
[00:30:33.440 --> 00:30:35.440]  專業
[00:30:35.440 --> 00:30:37.440]  他是做醫生的
[00:30:37.440 --> 00:30:39.440]  他成立了一個醫藝盟
[00:30:39.440 --> 00:30:41.440]  最近才成立的
[00:30:41.440 --> 00:30:43.440]  他們做什麼呢
[00:30:43.440 --> 00:30:45.440]  他們經常去監獄
[00:30:45.440 --> 00:30:47.440]  這裡寫石壁
[00:30:47.440 --> 00:30:49.440]  今年端午節的時候
[00:30:49.440 --> 00:30:51.440]  他們去赤柱監獄
[00:30:51.440 --> 00:30:53.440]  還去查哪個監犯
[00:30:53.440 --> 00:30:55.440]  會樂器
[00:30:55.440 --> 00:30:57.440]  編一些譜給他們
[00:30:57.440 --> 00:30:59.440]  雖然是奏流行曲
[00:30:59.440 --> 00:31:01.440]  但是一群專業
[00:31:01.440 --> 00:31:03.440]  幾乎專業水準的醫生
[00:31:03.440 --> 00:31:05.440]  和他們一起
[00:31:05.440 --> 00:31:07.440]  演奏給其他囚犯聽
[00:31:07.440 --> 00:31:09.440]  他們就要去那些
[00:31:09.440 --> 00:31:11.440]  沒有人理會的
[00:31:11.440 --> 00:31:13.440]  忽略了的社群
[00:31:13.440 --> 00:31:15.440]  但最重要的是
[00:31:15.440 --> 00:31:17.440]  他們去理會中國的孤兒
[00:31:17.440 --> 00:31:19.440]  那些不是普通的孤兒
[00:31:19.440 --> 00:31:21.440]  是被父母扔掉的
[00:31:21.440 --> 00:31:23.440]  你說哪個父母扔掉他們呢
[00:31:23.440 --> 00:31:25.440]  因為他出生的時候就有重病
[00:31:25.440 --> 00:31:27.440]  或者樣子很難看
[00:31:27.440 --> 00:31:29.440]  就算
[00:31:29.440 --> 00:31:31.440]  於是他們扔掉之後
[00:31:31.440 --> 00:31:33.440]  有些孤兒院收留的
[00:31:33.440 --> 00:31:35.440]  還活著的
[00:31:35.440 --> 00:31:37.440]  從來沒有人知道
[00:31:37.440 --> 00:31:39.440]  也不會被人領養
[00:31:39.440 --> 00:31:41.440]  因為很可憐
[00:31:41.440 --> 00:31:43.440]  這群香港的醫生
[00:31:43.440 --> 00:31:45.440]  就走進去
[00:31:45.440 --> 00:31:47.440]  最近幾年
[00:31:47.440 --> 00:31:49.440]  他們是
[00:31:49.440 --> 00:31:51.440]  做了五百個手術
[00:31:51.440 --> 00:31:53.440]  幫助五百個孤兒
[00:31:53.440 --> 00:31:55.440]  其中一百零五個
[00:31:55.440 --> 00:31:57.440]  五字不見了
[00:31:57.440 --> 00:31:59.440]  一百零五個
[00:31:59.440 --> 00:32:01.440]  終於有人領養
[00:32:01.440 --> 00:32:03.440]  使他們
[00:32:03.440 --> 00:32:05.440]  有健康也有尊嚴
[00:32:05.440 --> 00:32:07.440]  也有家庭
[00:32:07.440 --> 00:32:09.440]  他們用了
[00:32:09.440 --> 00:32:11.440]  多少時間呢
[00:32:11.440 --> 00:32:13.440]  他們這幾年算一算
[00:32:13.440 --> 00:32:15.440]  用了二萬三千個
[00:32:15.440 --> 00:32:17.440]  專業醫生和麻醉師的時間
[00:32:17.440 --> 00:32:19.440]  多少錢呢
[00:32:19.440 --> 00:32:21.440]  他們完全一毛錢都不收
[00:32:21.440 --> 00:32:23.440]  還要自己出機票
[00:32:23.440 --> 00:32:25.440]  去到中國大陸
[00:32:25.440 --> 00:32:27.440]  去做這個工作
[00:32:27.440 --> 00:32:29.440]  他們去到哪裡都帶著樂器
[00:32:29.440 --> 00:32:31.440]  奏給病人聽
[00:32:31.440 --> 00:32:33.440]  或者一些孤兒院
[00:32:33.440 --> 00:32:35.440]  或者醫院等等
[00:32:35.440 --> 00:32:37.440]  我看到之後我就說
[00:32:37.440 --> 00:32:39.440]  嘩!他們真是
[00:32:39.440 --> 00:32:41.440]  將希伯來書
[00:32:41.440 --> 00:32:43.440]  這兩節聖經
[00:32:43.440 --> 00:32:45.440]  活了出來
[00:32:45.440 --> 00:32:47.440]  我們感謝主有這樣的人
[00:32:47.440 --> 00:32:49.440]  最後我要解釋一下
[00:32:49.440 --> 00:32:51.440]  聖經呢
[00:32:51.440 --> 00:32:53.440]  聖經呢
[00:32:53.440 --> 00:32:55.440]  明明說
[00:32:55.440 --> 00:32:57.440]  舊約這些
[00:32:57.440 --> 00:32:59.440]  會幕等等
[00:32:59.440 --> 00:33:01.440]  是這些元氏
[00:33:01.440 --> 00:33:03.440]  後氏的影兒
[00:33:03.440 --> 00:33:05.440]  形體是基督
[00:33:05.440 --> 00:33:07.440]  所以這裡所有的憲制
[00:33:07.440 --> 00:33:09.440]  所有的規律
[00:33:09.440 --> 00:33:11.440]  原來基督已經完成了
