
[00:00:00.000 --> 00:00:02.760]  一同聚集聆聽佢嘅說話
[00:20:44.920 --> 00:20:47.920]  影響咗佢哋賺錢嘅機會
[00:20:47.920 --> 00:20:51.920]  所以嗰啲工會嘅人呢馬上呢係鼓噪起嚟
[00:20:51.920 --> 00:20:54.920]  佢哋嘅騷動呢蔓延全城
[00:20:54.920 --> 00:20:57.920]  亦都有人呢梗係想去拉保羅
[00:20:57.920 --> 00:21:00.920]  搵唔到就隨便拉保羅兩個朋友
[00:21:00.920 --> 00:21:03.920]  去到嗰個戲院裏面劇院裏面
[00:21:03.920 --> 00:21:05.920]  不過群眾嘅騷動呢
[00:21:05.920 --> 00:21:10.920]  最後就由一位書記官解決咗群眾散去
[00:21:10.920 --> 00:21:13.920]  保羅亦都平安無事
[00:21:13.920 --> 00:21:15.920]  理解過呢一段經文之後呢
[00:21:15.920 --> 00:21:18.920]  我諗到呢司藤傳記載時呢
[00:21:18.920 --> 00:21:24.920]  其實畀我哋睇到除咗呢一個物質嘅世界之外
[00:21:24.920 --> 00:21:27.920]  我哋生活喺呢個物質嘅世界裏面
[00:21:27.920 --> 00:21:29.920]  除咗呢一個世界之外
[00:21:29.920 --> 00:21:34.920]  仲有一個更加真實嘅屬靈世界嘅存在
[00:21:34.920 --> 00:21:37.920]  喺屬靈世界裏面
[00:21:37.920 --> 00:21:41.920]  有正邪兩大陣營喺度對抗
[00:21:41.920 --> 00:21:46.920]  代表正能量嘅有上帝有耶穌有聖靈有天使
[00:21:46.920 --> 00:21:50.920]  喺邪嘅一方面呢就有撒旦同邪靈
[00:21:50.920 --> 00:21:55.920]  不過呢邪惡勢力呢係敵擋唔住正義嘅力量
[00:21:55.920 --> 00:21:58.920]  上帝呢係創造者
[00:21:58.920 --> 00:22:02.920]  撒旦同邪靈呢都只不過係受造物
[00:22:02.920 --> 00:22:07.920]  佢哋嘅能力呢係受上帝限制
[00:22:07.920 --> 00:22:10.920]  喺司藤傳前面嗰幾章
[00:22:10.920 --> 00:22:13.920]  我哋睇到教會不斷發展嘅時候呢
[00:22:13.920 --> 00:22:18.920]  邪惡嘅力量都不斷呢係同教會對抗
[00:22:18.920 --> 00:22:22.920]  開始嘅時候就藉住猶太宗教領袖迫害教會
[00:22:22.920 --> 00:22:28.920]  當我喺中心嘅執事師提反見證時候佢結果就被殺
[00:22:28.920 --> 00:22:33.920]  但佢被殺之後又點呢呢個邪靈嘅攻擊
[00:22:33.920 --> 00:22:38.920]  但門徒離開耶路撒冷呢將福音可以帶到去更遠嘅地方
[00:22:38.920 --> 00:22:42.920]  當時有個勢力藉住希律王殺咗雅各
[00:22:42.920 --> 00:22:46.920]  仕途雅各之後天使又救咗彼得出監
[00:22:46.920 --> 00:22:51.920]  更加幫助教會嘅信徒係相信上帝
[00:22:51.920 --> 00:22:54.920]  亦都係使到教會繼續興旺
[00:22:54.920 --> 00:22:58.920]  反而係個位希律王呢冇幾耐呢就被蟲咬死
[00:22:58.920 --> 00:23:03.920]  普羅每一次出外傳道都遇到惡勢力嘅抵擋
[00:23:03.920 --> 00:23:06.920]  但係結果佢都仍然係平安無事
[00:23:06.920 --> 00:23:09.920]  今日經文呢畀我哋特別睇到呢
[00:23:09.920 --> 00:23:12.920]  邪惡嘅勢力係藉住迷信
[00:23:12.920 --> 00:23:19.920]  使已不所嘅人呢花大量嘅金錢去買嗰啲呢教人行邪術嘅書
[00:23:19.920 --> 00:23:24.920]  不過邪靈呢雖然有能力附喺人嘅身上
[00:23:24.920 --> 00:23:28.920]  但係呢又唔係好有智慧唔係好聰明嘅啫
[00:23:28.920 --> 00:23:33.920]  嗰啲祭司嘅兒子呀趕佢哋佢哋唔肯出嚟
[00:23:33.920 --> 00:23:37.920]  仲打傷嗰個嗰班祭司仔
[00:23:37.920 --> 00:23:41.920]  但結果係令更多人信耶穌
[00:23:41.920 --> 00:23:44.920]  所以今日嘅題目叫邪不能勝正
[00:23:44.920 --> 00:23:50.920]  撒旦嘅力量係抵擋唔過我哋所傳講嘅福音真道
[00:23:50.920 --> 00:23:54.920]  弟兄姊妹同未信主嘅朋友
[00:23:54.920 --> 00:23:58.920]  我鼓勵大家呢要真係拆亮我哋嘅眼睛呀
[00:23:58.920 --> 00:24:01.920]  以前有首歌呀拆亮眼睛呀
[00:24:01.920 --> 00:24:04.920]  要拆亮眼睛嚟到睇世界
[00:24:04.920 --> 00:24:07.920]  唔好只係睇到物質嘅世界
[00:24:07.920 --> 00:24:11.920]  而唔理會屬靈世界嘅真實
[00:24:11.920 --> 00:24:16.920]  古羅廣大號佢話看得見的是暫時的
[00:24:16.920 --> 00:24:21.920]  看得見嘅物質世界呢暫時嘅啫
[00:24:21.920 --> 00:24:25.920]  看不見的是永恆的
[00:24:25.920 --> 00:24:28.920]  可惜呢好多人呢真係相信眼睛睇得到嘅嘢
[00:24:28.920 --> 00:24:31.920]  唔相信一啲睇唔到嘅嘢
[00:24:31.920 --> 00:24:34.920]  我記得呢好多年前呀有位好朋友哥哥呢
[00:24:34.920 --> 00:24:36.920]  由台灣嚟呢度旅遊呀
[00:24:36.920 --> 00:24:40.920]  嗰個朋友呢都邀邀請我一齊陪佢哋去旅遊啦
[00:24:40.920 --> 00:24:44.920]  亦都特別吩咐我呀有機會呢同哥哥傳福音
[00:24:44.920 --> 00:24:47.920]  有時係咁呀細佬同哥哥傳福音比較困難嘅
[00:24:47.920 --> 00:24:51.920]  搵個朋友嚟幫下手
[00:24:51.920 --> 00:24:55.920]  佢哥哥呢係台灣做醫生㗎人又好聰明
[00:24:55.920 --> 00:24:58.920]  我有機會嘅時候呢就同佢講啦
[00:24:58.920 --> 00:25:01.920]  問下佢信唔信上帝嘅存在呀
[00:25:01.920 --> 00:25:04.920]  哇 拉萨斯人選呀
[00:25:04.920 --> 00:25:08.920]  嗰啲字呢好玄妙嘅玄呀
[00:25:08.920 --> 00:25:10.920]  因為睇唔到嘛
[00:25:10.920 --> 00:25:13.920]  所以佢好玄呀好玄妙啦
[00:25:13.920 --> 00:25:15.920]  咁我唔記得當時點樣同佢講啦
[00:25:15.920 --> 00:25:18.920]  不過如果係而家呢咁我會講
[00:25:18.920 --> 00:25:20.920]  雖然上帝係睇唔到嘅
[00:25:20.920 --> 00:25:23.920]  但係佢係真實存在嘅
[00:25:23.920 --> 00:25:26.920]  其實呢今日嘅科學家已經有好大嘅進步
[00:25:26.920 --> 00:25:30.920]  佢哋嗰啲科學家都係研究緊一啲睇唔到嘅嘢喎
[00:25:30.920 --> 00:25:34.920]  比如話量子顯微鏡都睇唔到嘅
[00:25:34.920 --> 00:25:40.920]  佢哋用實驗證明呢都係用間接嘅方法去證明量子嘅存在
[00:25:40.920 --> 00:25:42.920]  咁由於量子好特別呀
[00:25:42.920 --> 00:25:45.920]  佢哋發展咗一條叫做不確定嘅定律
[00:25:45.920 --> 00:25:47.920]  不確定都可以有一條定律嘅
[00:25:47.920 --> 00:25:53.920]  咁其實就講話你個量子呢嘅呈現出嚟嘅狀態呢
[00:25:53.920 --> 00:25:55.920]  係不確定嘅
[00:25:55.920 --> 00:25:57.920]  睇你用咩方法觀察佢
[00:25:57.920 --> 00:25:59.920]  你用A方法佢會呈現A方法畀你睇
[00:25:59.920 --> 00:26:02.920]  你用B佢會呈現B
[00:26:02.920 --> 00:26:05.920]  喺天文物理方面呢好多人崇拜霍金
[00:26:05.920 --> 00:26:09.920]  因為呢佢話宇宙可以冇上帝嘅創造而存在
[00:26:09.920 --> 00:26:12.920]  但佢嘅講法呢都只係理論嘅
[00:26:12.920 --> 00:26:15.920]  係冇任何科學嘅證據
[00:26:15.920 --> 00:26:17.920]  只不過由於佢名氣大啦
[00:26:17.920 --> 00:26:19.920]  好多人都睇唔明佢講咩
[00:26:19.920 --> 00:26:21.920]  於是冇乜人敢批評佢啦
[00:26:21.920 --> 00:26:24.920]  不過其實而家嘅天文物理學家呢
[00:26:24.920 --> 00:26:29.920]  係發現到我哋宇宙呢係不斷嘅加速膨脹
[00:26:29.920 --> 00:26:32.920]  科學家唔能夠解釋點解有呢個現象
[00:26:32.920 --> 00:26:34.920]  但呢個現象太過特別啦
[00:26:34.920 --> 00:26:36.920]  因為呢好似一部汽車咁樣
[00:26:36.920 --> 00:26:38.920]  如果我哋唔加油嘅話
[00:26:38.920 --> 00:26:42.920]  部汽車只會係越嚟越慢嘅啫
[00:26:42.920 --> 00:26:44.920]  甚至最後會停止嘅
[00:26:44.920 --> 00:26:48.920]  大部分嘅科學家呢
[00:26:48.920 --> 00:26:50.920]  相信宇宙開始嘅時候呢
[00:26:50.920 --> 00:26:52.920]  係發生咗一啲大爆炸
[00:26:52.920 --> 00:26:54.920]  咁經過幾十億年呢
[00:26:54.920 --> 00:26:56.920]  宇宙應該唔膨脹
[00:26:56.920 --> 00:26:58.920]  甚至呢應該減速膨脹
[00:26:58.920 --> 00:27:01.920]  但係現實比佢哋睇到嘅
[00:27:01.920 --> 00:27:03.920]  宇宙係加速膨脹
[00:27:03.920 --> 00:27:05.920]  咁佢哋一定要解釋㗎啦
[00:27:05.920 --> 00:27:07.920]  一定有啲能量呀
[00:27:07.920 --> 00:27:10.920]  有能量先可以令宇宙加速膨脹㗎
[00:27:10.920 --> 00:27:11.920]  但佢哋搵唔到喎
[00:27:11.920 --> 00:27:13.920]  科學家搵唔到咩能量呀
[00:27:13.920 --> 00:27:16.920]  結果呢就安一個出嚟
[00:27:16.920 --> 00:27:17.920]  整一個假設出嚟
[00:27:17.920 --> 00:27:19.920]  有一樣嘢叫暗能量
[00:27:19.920 --> 00:27:21.920]  暗能量係睇唔到㗎
[00:27:21.920 --> 00:27:24.920]  亦都係未能夠用實驗證明得到㗎
[00:27:24.920 --> 00:27:26.920]  咁其實呢一種邏輯
[00:27:26.920 --> 00:27:30.920]  同我哋信上帝係創造呢個宇宙嘅邏輯
[00:27:30.920 --> 00:27:32.920]  冇咩大分別㗎咋
[00:27:32.920 --> 00:27:34.920]  真係冇分別㗎喎
[00:27:34.920 --> 00:27:36.920]  因為有現象嘅存在
[00:27:36.920 --> 00:27:38.920]  就成為證據
[00:27:38.920 --> 00:27:40.920]  科學家睇到宇宙膨脹
[00:27:40.920 --> 00:27:42.920]  就話有暗能量嘅存在
[00:27:42.920 --> 00:27:44.920]  但佢哋暫時未搵到
[00:27:44.920 --> 00:27:45.920]  亦都睇唔到
[00:27:45.920 --> 00:27:47.920]  暫時叫住暗能量先
[00:27:47.920 --> 00:27:49.920]  咁我哋信上帝嘅時候
[00:27:49.920 --> 00:27:50.920]  我哋都可以話
[00:27:50.920 --> 00:27:54.920]  宇宙地球生命咁奇妙嘅存在
[00:27:54.920 --> 00:27:56.920]  就證明有一位
[00:27:56.920 --> 00:27:59.920]  匠心獨魂嘅創造主嘅存在
[00:27:59.920 --> 00:28:01.920]  亦都係非常合理
[00:28:01.920 --> 00:28:03.920]  非常合邏輯嘅事
[00:28:03.920 --> 00:28:05.920]  再加上幾千年嚟
[00:28:05.920 --> 00:28:06.920]  有好多歷史嘅見證
[00:28:06.920 --> 00:28:07.920]  聖經嘅存在
[00:28:07.920 --> 00:28:09.920]  基督教嘅存在
[00:28:09.920 --> 00:28:11.920]  就證明上帝真係存在
[00:28:11.920 --> 00:28:13.920]  當我哋深信
[00:28:13.920 --> 00:28:17.920]  有一位永恆真實嘅上帝
[00:28:17.920 --> 00:28:18.920]  存在亦都有一個
[00:28:18.920 --> 00:28:21.920]  真實永恆嘅屬靈世界嘅時候
[00:28:21.920 --> 00:28:23.920]  我哋要做嘅
[00:28:23.920 --> 00:28:27.920]  就係要調整我哋嘅生活中心
[00:28:27.920 --> 00:28:31.920]  我哋唔好追求世界上嘅成功
[00:28:31.920 --> 00:28:32.920]  權位
[00:28:32.920 --> 00:28:36.920]  呢啲都係大部分華人所追求嘅
[00:28:36.920 --> 00:28:42.920]  華人養仔養女都係望佢成龍成鳳
[00:28:42.920 --> 00:28:44.920]  我哋應該追求嘅係
[00:28:44.920 --> 00:28:48.920]  天國裏面永恆嘅獎賞
[00:28:48.920 --> 00:28:50.920]  主耶穌話畀我哋聽
[00:28:50.920 --> 00:28:53.920]  你哋要先追求上帝主權嘅實現
[00:28:53.920 --> 00:28:54.920]  遵行他的旨意
[00:28:54.920 --> 00:28:59.920]  他就會把一切都供給你哋
[00:28:59.920 --> 00:29:01.920]  已經信諸弟兄姊妹
[00:29:01.920 --> 00:29:06.920]  面對屬靈世界嘅邪惡力量嘅時候
[00:29:06.920 --> 00:29:09.920]  我哋要準備好係打仗
[00:29:09.920 --> 00:29:14.920]  保羅話你哋要穿上上帝所賜嘅全副軍裝
[00:29:14.920 --> 00:29:16.920]  好使你哋能站穩
[00:29:16.920 --> 00:29:18.920]  我哋唔使打贏仗
[00:29:18.920 --> 00:29:20.920]  仗已經贏咗
[00:29:20.920 --> 00:29:22.920]  我哋要企得穩就得
[00:29:22.920 --> 00:29:26.920]  來抵禦魔鬼嘅詭計
[00:29:26.920 --> 00:29:29.920]  上帝所賜嘅全副軍裝係乜嘢呢
[00:29:29.920 --> 00:29:30.920]  真理作腰帶
[00:29:30.920 --> 00:29:32.920]  正義作護胸甲
[00:29:32.920 --> 00:29:35.920]  隨時宣揚和平嘅福音作孩子穿上
[00:29:35.920 --> 00:29:37.920]  要上上那著信心嘅盾牌
[00:29:37.920 --> 00:29:43.920]  好使你哋能夠抵禦那邪惡者所射出的火箭
[00:29:43.920 --> 00:29:46.920]  你哋要以救恩做頭盔
[00:29:46.920 --> 00:29:51.920]  上帝的話作聖靈所賜嘅寶劍
[00:29:51.920 --> 00:29:53.920]  大家願唔願意呢
[00:29:53.920 --> 00:29:56.920]  願唔願意站立得穩
[00:29:56.920 --> 00:30:00.920]  願唔願意穿上軍裝
[00:30:00.920 --> 00:30:02.920]  如果你願意呢
[00:30:02.920 --> 00:30:04.920]  就要知道要點樣穿
[00:30:04.920 --> 00:30:08.920]  呢啲軍裝係點樣著嘅呢
[00:30:08.920 --> 00:30:10.920]  正義
[00:30:10.920 --> 00:30:12.920]  真理
[00:30:12.920 --> 00:30:14.920]  正義同真理
[00:30:14.920 --> 00:30:18.920]  係指到我哋嘅品格
[00:30:18.920 --> 00:30:20.920]  做基督徒唔好講大話
[00:30:20.920 --> 00:30:22.920]  唔好偽裝
[00:30:22.920 --> 00:30:24.920]  唔好扮嘢
[00:30:24.920 --> 00:30:26.920]  我哋仲要有信心
[00:30:26.920 --> 00:30:30.920]  隨時準備好可以向朋友親人傳福音
[00:30:30.920 --> 00:30:34.920]  事事感謝上帝感恩
[00:30:34.920 --> 00:30:37.920]  仲要時常讀經同祈禱
[00:30:37.920 --> 00:30:39.920]  上帝的話
[00:30:39.920 --> 00:30:42.920]  作聖靈嘅寶劍
[00:30:42.920 --> 00:30:45.920]  我哋一同同三低頭祈禱
[00:30:45.920 --> 00:30:48.920]  慈悲仁愛天父我哋感謝你
[00:30:48.920 --> 00:30:50.920]  揀選我哋成為你嘅兒女
[00:30:50.920 --> 00:30:52.920]  求你幫助我哋
[00:30:52.920 --> 00:30:56.920]  明白現今嘅世界係短暫嘅
[00:30:56.920 --> 00:30:59.920]  屬靈嘅天國卻係永恆嘅
[00:30:59.920 --> 00:31:02.920]  幫助我哋下定決心
[00:31:02.920 --> 00:31:04.920]  遵行你嘅旨意
[00:31:04.920 --> 00:31:05.920]  在世到日
[00:31:05.920 --> 00:31:08.920]  活在你所賜嘅平安同喜樂裏面
[00:31:08.920 --> 00:31:11.920]  奉耶穌基督之名祈禱
[00:31:11.920 --> 00:31:12.420]  阿們
