
[00:00:00.000 --> 00:00:02.000]  今天我的信息是說
[00:19:15.000 --> 00:19:17.000]  阿根廷去
[00:19:17.000 --> 00:19:18.000]  去幹什麼
[00:19:18.000 --> 00:19:20.000]  不知道
[00:19:20.000 --> 00:19:22.000]  然後他就上了飛機
[00:19:22.000 --> 00:19:23.000]  他就說
[00:19:23.000 --> 00:19:25.000]  那個坐了阿根廷的
[00:19:25.000 --> 00:19:28.000]  他說我要去見那個Peron
[00:19:28.000 --> 00:19:31.000]  他說Peron是我們總統
[00:19:31.000 --> 00:19:34.000]  那個航空公司的小姐跟他說
[00:19:34.000 --> 00:19:36.000]  結果他就去了那邊
[00:19:36.000 --> 00:19:37.000]  到了總統府
[00:19:37.000 --> 00:19:39.000]  那個大門被擋着
[00:19:39.000 --> 00:19:41.000]  那個侍衛長就問他說
[00:19:41.000 --> 00:19:42.000]  你來幹什麼
[00:19:42.000 --> 00:19:44.000]  神叫我來見你們總統
[00:19:44.000 --> 00:19:46.000]  要爲他禱告
[00:19:46.000 --> 00:19:48.000]  侍衛長說你別搞錯
[00:19:48.000 --> 00:19:49.000]  你真的來
[00:19:49.000 --> 00:19:50.000]  你先給我禱告
[00:19:50.000 --> 00:19:51.000]  我現在身體不舒服
[00:19:51.000 --> 00:19:53.000]  我在那邊疼痛
[00:19:53.000 --> 00:19:54.000]  他就說好
[00:19:54.000 --> 00:19:55.000]  他就爲那個人禱告
[00:19:55.000 --> 00:19:58.000]  那個侍衛長當場好起來
[00:19:58.000 --> 00:19:59.000]  他們明天來
[00:19:59.000 --> 00:20:01.000]  我今天晚上去
[00:20:01.000 --> 00:20:02.000]  我去跟總統講
[00:20:02.000 --> 00:20:04.000]  那個時候Peron
[00:20:04.000 --> 00:20:07.000]  全身長得奇癢無比
[00:20:07.000 --> 00:20:08.000]  皮膚病
[00:20:08.000 --> 00:20:10.000]  見人都不敢
[00:20:10.000 --> 00:20:12.000]  結果第二天
[00:20:12.000 --> 00:20:14.000]  就來了
[00:20:14.000 --> 00:20:17.000]  他其實已經之前一直在禱告
[00:20:17.000 --> 00:20:19.000]  那禱告進去總統府
[00:20:19.000 --> 00:20:20.000]  見了總統
[00:20:20.000 --> 00:20:22.000]  爲總統按手祝福
[00:20:22.000 --> 00:20:24.000]  禱告一致禱告
[00:20:24.000 --> 00:20:26.000]  好起來了
[00:20:26.000 --> 00:20:28.000]  那總統說你要什麼
[00:20:28.000 --> 00:20:31.000]  他說神要我開步道會
[00:20:31.000 --> 00:20:33.000]  你要在哪裏
[00:20:33.000 --> 00:20:34.000]  在體育館
[00:20:34.000 --> 00:20:37.000]  那好幾萬人的體育館
[00:20:37.000 --> 00:20:38.000]  是不是
[00:20:38.000 --> 00:20:42.000]  哇臨時決定總統大力的資助電視
[00:20:42.000 --> 00:20:45.000]  電臺通通是出來做廣告
[00:20:45.000 --> 00:20:48.000]  說那天幾萬人體育館坐滿了
[00:20:48.000 --> 00:20:51.000]  然後來的人
[00:20:51.000 --> 00:20:53.000]  住的柺杖坐的輪椅
[00:20:53.000 --> 00:20:55.000]  抬着來的都有
[00:20:55.000 --> 00:20:58.000]  他說那那幾天
[00:20:58.000 --> 00:21:00.000]  步道會完的時候
[00:21:00.000 --> 00:21:02.000]  那個卡車來收丟掉的輪椅
[00:21:02.000 --> 00:21:04.000]  丟掉的柺杖
[00:21:04.000 --> 00:21:06.000]  多少人被醫好
[00:21:06.000 --> 00:21:08.000]  都是禱告
[00:21:08.000 --> 00:21:11.000]  禱告就帶下復興的火
[00:21:11.000 --> 00:21:13.000]  禱告就打破一些關
[00:21:13.000 --> 00:21:14.000]  就帶下神蹟
[00:21:14.000 --> 00:21:16.000]  並得一致
[00:21:16.000 --> 00:21:18.000]  哈雷路亞讚美神
[00:21:18.000 --> 00:21:21.000]  哈雷路亞是
[00:21:21.000 --> 00:21:23.000]  那麼我們人的意識
[00:21:23.000 --> 00:21:25.000]  我們人的子義會改變
[00:21:25.000 --> 00:21:26.000]  是不是
[00:21:26.000 --> 00:21:29.000]  一般兩種情況
[00:21:29.000 --> 00:21:31.000]  平時有沒有小孩就知道
[00:21:31.000 --> 00:21:34.000]  小孩他吵得要玩具
[00:21:34.000 --> 00:21:35.000]  你不給他
[00:21:35.000 --> 00:21:37.000]  就一直吵一直吵一直吵
[00:21:37.000 --> 00:21:39.000]  或者吵得要喫糖
[00:21:39.000 --> 00:21:40.000]  你想想
[00:21:40.000 --> 00:21:41.000]  哎呦無傷大雅嘛
[00:21:41.000 --> 00:21:43.000]  好吧就給他了吧
[00:21:43.000 --> 00:21:45.000]  這是一種情況
[00:21:45.000 --> 00:21:47.000]  你被他吵得煩了
[00:21:47.000 --> 00:21:50.000]  還有一種情況
[00:21:50.000 --> 00:21:52.000]  基本上
[00:21:52.000 --> 00:21:57.000]  這叫做是
[00:21:57.000 --> 00:21:58.000]  那個第二種情況
[00:21:58.000 --> 00:22:00.000]  這叫做不義的寡
[00:22:00.000 --> 00:22:01.000]  不義的官
[00:22:01.000 --> 00:22:03.000]  跟竊求的寡婦
[00:22:03.000 --> 00:22:04.000]  是不是
[00:22:04.000 --> 00:22:06.000]  他說有一個寡婦受了冤屈
[00:22:06.000 --> 00:22:08.000]  來找官爲他申冤
[00:22:08.000 --> 00:22:10.000]  這個官就不理他
[00:22:10.000 --> 00:22:11.000]  是不是
[00:22:11.000 --> 00:22:14.000]  寡婦就一直來一直來
[00:22:14.000 --> 00:22:16.000]  就是跟他纏磨
[00:22:16.000 --> 00:22:17.000]  這是另外一種情況
[00:22:17.000 --> 00:22:18.000]  就是說這個人
[00:22:18.000 --> 00:22:21.000]  你跟他素不素昧平生的
[00:22:21.000 --> 00:22:23.000]  那麼但是你被他纏磨
[00:22:23.000 --> 00:22:24.000]  你就想說哎呀
[00:22:24.000 --> 00:22:26.000]  好了就準他了
[00:22:26.000 --> 00:22:27.000]  是不是
[00:22:27.000 --> 00:22:28.000]  不義的官
[00:22:28.000 --> 00:22:29.000]  當然了
[00:22:29.000 --> 00:22:31.000]  神不是不義的官
[00:22:31.000 --> 00:22:33.000]  他只是做比喻了
[00:22:33.000 --> 00:22:36.000]  就是說路加福音18章
[00:22:36.000 --> 00:22:39.000]  他說耶穌設一個比喻
[00:22:39.000 --> 00:22:44.000]  是要人常常禱告不可灰心
[00:22:44.000 --> 00:22:47.000]  不是說神要我們纏磨他
[00:22:47.000 --> 00:22:48.000]  不纏磨他
[00:22:48.000 --> 00:22:52.000]  他就不不不成就我們的禱告嗎
[00:22:52.000 --> 00:22:54.000]  不是最主要神要我們
[00:22:54.000 --> 00:22:56.000]  常常禱告不可灰心
[00:22:56.000 --> 00:22:59.000]  就如這個路加福音上面說的
[00:22:59.000 --> 00:23:05.000]  那麼在這個馬可福音上面說
[00:23:05.000 --> 00:23:07.000]  五章這裏我們來唸
[00:23:07.000 --> 00:23:10.000]  有一個管會堂的人
[00:23:10.000 --> 00:23:13.000]  名叫亞魯來見耶穌
[00:23:13.000 --> 00:23:18.000]  就伏伏在他腳前再三的求他
[00:23:18.000 --> 00:23:19.000]  好的
[00:23:19.000 --> 00:23:23.000]  那麼後來這個亞魯的閨女
[00:23:23.000 --> 00:23:24.000]  有沒有好起來
[00:23:24.000 --> 00:23:25.000]  有
[00:23:25.000 --> 00:23:28.000]  但是問題在這裏
[00:23:28.000 --> 00:23:32.000]  爲什麼要再三的求他
[00:23:32.000 --> 00:23:34.000]  是不是
[00:23:34.000 --> 00:23:39.000]  就是也是就好像我們小孩子要糖一樣
[00:23:39.000 --> 00:23:42.000]  他一直叭叭我要叭叭我要玩具一樣
[00:23:42.000 --> 00:23:44.000]  神有的時候啊
[00:23:44.000 --> 00:23:47.000]  神已經知道他要
[00:23:47.000 --> 00:23:49.000]  亞魯的女兒會生病
[00:23:49.000 --> 00:23:50.000]  而且病得要死
[00:23:50.000 --> 00:23:53.000]  神已經知道亞魯會來找他
[00:23:53.000 --> 00:23:54.000]  是不是
[00:23:54.000 --> 00:23:57.000]  神已經知道亞魯的女兒會好起來
[00:23:57.000 --> 00:24:01.000]  那麼假如你都已經知道你還急什麼
[00:24:01.000 --> 00:24:05.000]  所以說神去的時候呢
[00:24:05.000 --> 00:24:09.000]  還做了另外一件事情纔去
[00:24:09.000 --> 00:24:10.000]  是不是
[00:24:10.000 --> 00:24:16.000]  所以他讓這個亞魯再三的求他
[00:24:16.000 --> 00:24:23.000]  其實跟我們小孩吵鬧或者是纏磨不一樣
[00:24:23.000 --> 00:24:25.000]  我們不要想認爲說
[00:24:25.000 --> 00:24:30.000]  我以後就是再三的跟神要再三的纏磨再三的跟他吵
[00:24:30.000 --> 00:24:31.000]  他就會給我
[00:24:31.000 --> 00:24:32.000]  不是這個意思
[00:24:32.000 --> 00:24:35.000]  其實在創世之前都已經定好
[00:24:35.000 --> 00:24:38.000]  神只是要讓你在
[00:24:38.000 --> 00:24:39.000]  常常的禱告
[00:24:39.000 --> 00:24:41.000]  不灰心的禱告
[00:24:41.000 --> 00:24:43.000]  要你再三的求的時候
[00:24:43.000 --> 00:24:46.000]  你的信心堅定起來
[00:24:46.000 --> 00:24:47.000]  是不是
[00:24:47.000 --> 00:24:48.000]  你的信心
[00:24:48.000 --> 00:24:49.000]  他看你是不是
[00:24:49.000 --> 00:24:55.000]  比如講說你向人借五十塊
[00:24:55.000 --> 00:24:56.000]  借我五十塊
[00:24:56.000 --> 00:24:59.000]  講了一次
[00:24:59.000 --> 00:25:00.000]  人家沒有回答你
[00:25:00.000 --> 00:25:02.000]  你就不用再講
[00:25:02.000 --> 00:25:05.000]  但是你如果再講再講
[00:25:05.000 --> 00:25:10.000]  就表示你的相信他會借給你
[00:25:10.000 --> 00:25:11.000]  人不是這樣
[00:25:11.000 --> 00:25:12.000]  好的
[00:25:12.000 --> 00:25:16.000]  但是不管怎麼樣
[00:25:16.000 --> 00:25:21.000]  我們的神他希望我們向他來求
[00:25:21.000 --> 00:25:24.000]  他也知道這些會發生
[00:25:24.000 --> 00:25:26.000]  乃是在這個事情上面
[00:25:26.000 --> 00:25:29.000]  我們堅定我們自己的信
[00:25:29.000 --> 00:25:31.000]  你相信神會醫治你
[00:25:31.000 --> 00:25:34.000]  所以你請他來醫治你
[00:25:34.000 --> 00:25:36.000]  你宣告
[00:25:36.000 --> 00:25:37.000]  如果你不信的話
[00:25:37.000 --> 00:25:40.000]  你隨隨便便講一次就不再講
[00:25:40.000 --> 00:25:41.000]  是不是
[00:25:41.000 --> 00:25:42.000]  你真的相信
[00:25:42.000 --> 00:25:46.000]  你就一再的講一再的請他來醫治
[00:25:46.000 --> 00:25:55.000]  這就是神這個亞魯再三的祈求的意思
[00:25:55.000 --> 00:25:56.000]  好的
[00:25:56.000 --> 00:26:00.000]  實際上呢
[00:26:00.000 --> 00:26:01.000]  那麼
[00:26:01.000 --> 00:26:04.000]  所以我們知道神的旨意
[00:26:04.000 --> 00:26:06.000]  我們懂得神的意思的時候
[00:26:06.000 --> 00:26:11.000]  我們就要用禱告來搖動神的手
[00:26:11.000 --> 00:26:15.000]  在這個我們都知道以利亞
[00:26:15.000 --> 00:26:19.000]  上壓加密山去禱告求雨的事情
[00:26:19.000 --> 00:26:20.000]  對不對
[00:26:20.000 --> 00:26:25.000]  其實中間都有很多的事情
[00:26:25.000 --> 00:26:27.000]  再說
[00:26:27.000 --> 00:26:29.000]  創世之前就預定了
[00:26:29.000 --> 00:26:32.000]  中間的過程也都過了
[00:26:32.000 --> 00:26:34.000]  最後的結局神都知道
[00:26:34.000 --> 00:26:37.000]  但是爲什麼還要禱告
[00:26:37.000 --> 00:26:38.000]  其實呢
[00:26:38.000 --> 00:26:40.000]  以利亞求雨的禱告
[00:26:40.000 --> 00:26:43.000]  在聖經上面說
[00:26:43.000 --> 00:26:45.000]  神跟以利亞說
[00:26:45.000 --> 00:26:48.000]  你去使雅哈得見你
[00:26:48.000 --> 00:26:51.000]  我要降雨在地上
[00:26:51.000 --> 00:26:52.000]  是不是
[00:26:52.000 --> 00:26:54.000]  所以神已經知道我會降雨
[00:26:54.000 --> 00:26:59.000]  但是以利亞你要去找雅哈
[00:26:59.000 --> 00:27:02.000]  所以這裏最少有兩件事情要發生
[00:27:02.000 --> 00:27:04.000]  第一個
[00:27:04.000 --> 00:27:06.000]  降雨在地上是誰的事情
[00:27:06.000 --> 00:27:08.000]  神的事情
[00:27:08.000 --> 00:27:11.000]  但是禱告是誰的事情
[00:27:11.000 --> 00:27:15.000]  所以他說你去使雅哈得見你
[00:27:15.000 --> 00:27:18.000]  你要做你的部分
[00:27:18.000 --> 00:27:21.000]  你要病好你要禱告求
[00:27:21.000 --> 00:27:25.000]  你要病好你要照神的話語來做
[00:27:25.000 --> 00:27:28.000]  你要成功你要照這個來做
[00:27:28.000 --> 00:27:29.000]  你要得祝福
[00:27:29.000 --> 00:27:32.000]  你要不要跑出他的範圍之外
[00:27:32.000 --> 00:27:35.000]  跑到祝福的外面去了
[00:27:35.000 --> 00:27:38.000]  所以你是以利亞最少有一件事情要做
[00:27:38.000 --> 00:27:41.000]  你要去使雅哈得見你
[00:27:41.000 --> 00:27:44.000]  我不管你怎麼去使雅哈得見你
[00:27:44.000 --> 00:27:46.000]  你翻他牆進到他家裏面
[00:27:46.000 --> 00:27:47.000]  或你打電話給他
[00:27:47.000 --> 00:27:50.000]  或者你從天上拉大布條
[00:27:50.000 --> 00:27:51.000]  用飛機帶着給他
[00:27:51.000 --> 00:27:55.000]  雅哈我們到加密山來怎麼樣怎麼樣
[00:27:55.000 --> 00:27:57.000]  但是事情就發生
[00:27:57.000 --> 00:28:00.000]  當他去見雅哈的時候
[00:28:00.000 --> 00:28:01.000]  什麼事情發生了
[00:28:01.000 --> 00:28:03.000]  雅哈說你這個先知
[00:28:03.000 --> 00:28:07.000]  這個三天半不下雨都是你
[00:28:07.000 --> 00:28:12.000]  就是正好中了以利亞的計
[00:28:12.000 --> 00:28:16.000]  就是如神所預定的
[00:28:16.000 --> 00:28:18.000]  以利亞就說不是我
[00:28:18.000 --> 00:28:20.000]  我們上山去禱告去
[00:28:20.000 --> 00:28:22.000]  禱告歸禱告
[00:28:22.000 --> 00:28:24.000]  神已經講了會降你
[00:28:24.000 --> 00:28:26.000]  但是你要做到你的部分
[00:28:26.000 --> 00:28:33.000]  所以以利亞就怎麼樣
[00:28:33.000 --> 00:28:34.000]  七次的禱告
[00:28:34.000 --> 00:28:35.000]  完全的禱告
[00:28:35.000 --> 00:28:38.000]  結果才真正看到雨來了
[00:28:38.000 --> 00:28:40.000]  我跟你講
[00:28:40.000 --> 00:28:42.000]  如果神要下雨
[00:28:42.000 --> 00:28:44.000]  在以利亞這個例子
[00:28:44.000 --> 00:28:47.000]  你禱告一遍兩遍三遍
[00:28:47.000 --> 00:28:48.000]  他都不下雨
[00:28:48.000 --> 00:28:50.000]  神已經定好要七遍
[00:28:50.000 --> 00:28:53.000]  你就七遍他就下雨了
[00:28:53.000 --> 00:28:55.000]  如果神不要下雨
[00:28:55.000 --> 00:28:58.000]  你七十遍八十遍九十遍一百遍
[00:28:58.000 --> 00:29:02.000]  他都不會下雨
[00:29:02.000 --> 00:29:03.000]  是不是
[00:29:03.000 --> 00:29:05.000]  好的
[00:29:05.000 --> 00:29:07.000]  那麼如果說
[00:29:07.000 --> 00:29:11.000]  神說你去見雅哈
[00:29:11.000 --> 00:29:13.000]  然後我要使天降
[00:29:13.000 --> 00:29:15.000]  以利亞不去呢
[00:29:15.000 --> 00:29:19.000]  會怎麼辦
[00:29:19.000 --> 00:29:23.000]  神會找那七千箇中間另外一個人
[00:29:23.000 --> 00:29:25.000]  神所預備
[00:29:25.000 --> 00:29:26.000]  是不是
[00:29:26.000 --> 00:29:29.000]  我就有的時候講說神找我做牧師
[00:29:29.000 --> 00:29:33.000]  實際上我如果不要神就找別人了
[00:29:33.000 --> 00:29:35.000]  很可能是因爲神找別人
[00:29:35.000 --> 00:29:37.000]  別人不要神就找到我了
[00:29:37.000 --> 00:29:41.000]  其實我根本不夠資格
[00:29:41.000 --> 00:29:43.000]  所以以利亞
[00:29:43.000 --> 00:29:49.000]  他只不過是神七千個選擇之一
[00:29:49.000 --> 00:29:53.000]  他有七千個未曾於巴黎清水的先知
[00:29:53.000 --> 00:29:56.000]  是不是
[00:29:56.000 --> 00:29:58.000]  以利亞以爲只有他
[00:29:58.000 --> 00:29:59.000]  我的意思是說
[00:29:59.000 --> 00:30:02.000]  以利亞如果神跟他說
[00:30:02.000 --> 00:30:04.000]  你去雅哈見你
[00:30:04.000 --> 00:30:05.000]  我要降雨
[00:30:05.000 --> 00:30:06.000]  以利亞不理他
[00:30:06.000 --> 00:30:08.000]  神就去找別人了
[00:30:08.000 --> 00:30:09.000]  神就找光宗了
[00:30:09.000 --> 00:30:11.000]  神就找方雲了
[00:30:11.000 --> 00:30:12.000]  是不是
[00:30:12.000 --> 00:30:14.000]  哈雷路亞讚美神
[00:30:14.000 --> 00:30:19.000]  甚至於降雨的事情或單元
[00:30:19.000 --> 00:30:21.000]  神預定
[00:30:21.000 --> 00:30:23.000]  如果說我們人沒有禱告
[00:30:23.000 --> 00:30:25.000]  不能夠配合他
[00:30:25.000 --> 00:30:27.000]  我們有了破口
[00:30:27.000 --> 00:30:30.000]  那麼雅哈不配合
[00:30:30.000 --> 00:30:32.000]  或者是到了山上怎麼樣
[00:30:32.000 --> 00:30:33.000]  單格
[00:30:33.000 --> 00:30:37.000]  有可能就四年五年纔會下雨
[00:30:37.000 --> 00:30:40.000]  但這都在神預定之中
[00:30:40.000 --> 00:30:42.000]  創世之前就預定好了
[00:30:42.000 --> 00:30:44.000]  結果也預定好了
[00:30:44.000 --> 00:30:47.000]  中間的過程也都是定好了
[00:30:47.000 --> 00:30:50.000]  神知道誰會答應他
[00:30:50.000 --> 00:30:51.000]  我們坐在這裏
[00:30:51.000 --> 00:30:55.000]  都是神預定好你會接受他的
[00:30:55.000 --> 00:30:57.000]  不然你不會坐在這裏的
[00:30:57.000 --> 00:30:59.000]  哈雷路亞是的
[00:30:59.000 --> 00:31:00.000]  讚美神
[00:31:00.000 --> 00:31:03.000]  好的
[00:31:03.000 --> 00:31:07.000]  神的旨意成就
[00:31:07.000 --> 00:31:10.000]  我們搖動撼動神的禱告
[00:31:10.000 --> 00:31:13.000]  我們促使他
[00:31:13.000 --> 00:31:15.000]  預定的事情成就了
[00:31:15.000 --> 00:31:16.000]  是不是
[00:31:16.000 --> 00:31:18.000]  有的時候
[00:31:18.000 --> 00:31:20.000]  好的事情
[00:31:20.000 --> 00:31:21.000]  壞的結果
[00:31:21.000 --> 00:31:24.000]  有的時候有壞的事情
[00:31:24.000 --> 00:31:25.000]  卻有好的結果
[00:31:25.000 --> 00:31:27.000]  譬如說
[00:31:27.000 --> 00:31:30.000]  新一家生病要死了
[00:31:30.000 --> 00:31:32.000]  以賽爾先知來跟他講
[00:31:32.000 --> 00:31:33.000]  他就怎麼樣
[00:31:33.000 --> 00:31:34.000]  哭了
[00:31:34.000 --> 00:31:36.000]  他就向神禱告
[00:31:36.000 --> 00:31:38.000]  神就使他病好了
[00:31:38.000 --> 00:31:41.000]  給他多活了15年
[00:31:41.000 --> 00:31:42.000]  是不是
[00:31:42.000 --> 00:31:44.000]  好事
[00:31:44.000 --> 00:31:45.000]  但是他就生了一個
[00:31:45.000 --> 00:31:47.000]  最壞的一個王
[00:31:47.000 --> 00:31:48.000]  馬拉西王
[00:31:48.000 --> 00:31:52.000]  就是多了15年生的
[00:31:52.000 --> 00:31:53.000]  結果南國猶大
[00:31:53.000 --> 00:31:55.000]  從此就亡國
[00:31:55.000 --> 00:31:59.000]  馬拉西被巴比倫人用銅鉤
[00:31:59.000 --> 00:32:01.000]  勾住他的肋骨
[00:32:01.000 --> 00:32:04.000]  一路拖到巴比倫去
[00:32:04.000 --> 00:32:05.000]  你看這個王多壞
[00:32:05.000 --> 00:32:08.000]  造成整個國家滅亡
[00:32:08.000 --> 00:32:09.000]  造成這個國家被外族
[00:32:09.000 --> 00:32:10.000]  以前還
[00:32:10.000 --> 00:32:12.000]  以前人家還讓他
[00:32:12.000 --> 00:32:13.000]  自己管理自己
[00:32:13.000 --> 00:32:14.000]  在一個馬拉西
[00:32:14.000 --> 00:32:15.000]  亂七八糟的
[00:32:15.000 --> 00:32:17.000]  結果人家再一次來
[00:32:17.000 --> 00:32:18.000]  把你城牆拆了
[00:32:18.000 --> 00:32:19.000]  把人家
[00:32:19.000 --> 00:32:21.000]  把人統統抓走了
[00:32:21.000 --> 00:32:22.000]  是不是
[00:32:22.000 --> 00:32:24.000]  所以好的事情
[00:32:24.000 --> 00:32:25.000]  很好嗎
[00:32:25.000 --> 00:32:27.000]  卻有壞的結果
[00:32:27.000 --> 00:32:28.000]  是不是
[00:32:28.000 --> 00:32:30.000]  所以要當心
[00:32:30.000 --> 00:32:32.000]  禱告窯洞主的手
[00:32:32.000 --> 00:32:34.000]  你懂主的意思嗎
[00:32:34.000 --> 00:32:36.000]  你拼命向他求
[00:32:36.000 --> 00:32:38.000]  或者是怎麼樣
[00:32:38.000 --> 00:32:39.000]  有的時候
[00:32:39.000 --> 00:32:40.000]  壞的事情
[00:32:40.000 --> 00:32:42.000]  卻有好的結果
[00:32:42.000 --> 00:32:44.000]  約瑟
[00:32:44.000 --> 00:32:46.000]  十三四歲
[00:32:46.000 --> 00:32:47.000]  十五六歲
[00:32:47.000 --> 00:32:49.000]  被兄長
[00:32:49.000 --> 00:32:52.000]  賣到埃及做奴隸
[00:32:52.000 --> 00:32:53.000]  對不對
[00:32:53.000 --> 00:32:54.000]  後來一路
[00:32:54.000 --> 00:32:57.000]  從管家到管勞
[00:32:57.000 --> 00:32:59.000]  到宰相
[00:32:59.000 --> 00:33:00.000]  是不是
[00:33:00.000 --> 00:33:01.000]  最後
[00:33:01.000 --> 00:33:04.000]  他的出生地嘉南平原
[00:33:04.000 --> 00:33:05.000]  發生饑荒
[00:33:05.000 --> 00:33:06.000]  他的弟兄姐妹
[00:33:06.000 --> 00:33:07.000]  全部來
[00:33:07.000 --> 00:33:09.000]  來投奔他的時候
[00:33:09.000 --> 00:33:10.000]  當他們
[00:33:10.000 --> 00:33:13.000]  兄弟相見的時候
[00:33:13.000 --> 00:33:14.000]  那個哥哥們
[00:33:14.000 --> 00:33:16.000]  怕得撲撲在地
[00:33:16.000 --> 00:33:18.000]  約瑟講了一句話
[00:33:18.000 --> 00:33:20.000]  從前你們害我
[00:33:20.000 --> 00:33:21.000]  把我賣了
[00:33:21.000 --> 00:33:24.000]  殊不知這是神的意思啊
[00:33:24.000 --> 00:33:27.000]  就是爲了要拯救今天啊
[00:33:27.000 --> 00:33:29.000]  所以壞的事情
[00:33:29.000 --> 00:33:32.000]  就有了好的結果
[00:33:32.000 --> 00:33:33.000]  是不是
[00:33:33.000 --> 00:33:34.000]  感謝神
[00:33:34.000 --> 00:33:36.000]  而我們配合神
[00:33:36.000 --> 00:33:38.000]  因爲約瑟有講一句話
[00:33:38.000 --> 00:33:41.000]  同樣的西西迦也有禱告
[00:33:41.000 --> 00:33:42.000]  約瑟說
[00:33:42.000 --> 00:33:43.000]  聖經上面說
[00:33:43.000 --> 00:33:45.000]  他在監牢裏面
[00:33:45.000 --> 00:33:47.000]  他在管家裏面
[00:33:47.000 --> 00:33:49.000]  神的手與他同在
[00:33:49.000 --> 00:33:52.000]  表示說神一路帶領他
[00:33:52.000 --> 00:33:55.000]  他沒有跑出神的祝福之外
[00:33:55.000 --> 00:33:58.000]  即使是我現在是奴隸
[00:33:58.000 --> 00:34:01.000]  我現在是囚犯
[00:34:01.000 --> 00:34:03.000]  但是我沒有冤天尤人
[00:34:03.000 --> 00:34:06.000]  我沒有離開神啊
[00:34:06.000 --> 00:34:08.000]  神與我同在
[00:34:08.000 --> 00:34:10.000]  是不是
[00:34:10.000 --> 00:34:12.000]  剛纔我們講的
[00:34:12.000 --> 00:34:15.000]  老百姓除了金牛賭
[00:34:15.000 --> 00:34:17.000]  膜拜金牛賭
[00:34:17.000 --> 00:34:19.000]  這個神說我要毀滅你們
[00:34:19.000 --> 00:34:21.000]  摩西祈求
[00:34:21.000 --> 00:34:24.000]  這個百姓背膩摩西說情
[00:34:24.000 --> 00:34:26.000]  這些都已經預定好了
[00:34:26.000 --> 00:34:30.000]  神也意知他會後悔
[00:34:30.000 --> 00:34:34.000]  把他要講的
[00:34:34.000 --> 00:34:37.000]  這些消滅的話收回來
[00:34:37.000 --> 00:34:38.000]  是不是
[00:34:38.000 --> 00:34:42.000]  其實聖經上面用後悔這個字呢
[00:34:42.000 --> 00:34:45.000]  也是他用我們人聽得懂的意思
[00:34:45.000 --> 00:34:47.000]  講給我們聽的
[00:34:47.000 --> 00:34:50.000]  不然沒有任何字可以形容他了
[00:34:50.000 --> 00:34:51.000]  對不對
[00:34:51.000 --> 00:34:53.000]  比如說我講了一個話
[00:34:53.000 --> 00:34:56.000]  結果我把它收回來
[00:34:56.000 --> 00:34:59.000]  這叫做後悔
[00:34:59.000 --> 00:35:00.000]  但是不管怎麼樣
[00:35:00.000 --> 00:35:02.000]  我們就看到了
[00:35:02.000 --> 00:35:04.000]  摩西禱告祈求
[00:35:04.000 --> 00:35:07.000]  就搖動了耶和華的手
[00:35:07.000 --> 00:35:09.000]  約瑟一路與神同在
[00:35:09.000 --> 00:35:12.000]  他也向神禱告
[00:35:12.000 --> 00:35:15.000]  就搖動了耶和華的手
[00:35:15.000 --> 00:35:17.000]  西西迦在定中禱告
[00:35:17.000 --> 00:35:21.000]  搖動了耶和華的手
[00:35:21.000 --> 00:35:25.000]  以利亞也是搖動了耶和華的手
[00:35:25.000 --> 00:35:29.000]  其實這個結果通通預定好了
[00:35:29.000 --> 00:35:32.000]  過程也都預定好了
[00:35:32.000 --> 00:35:35.000]  所有都是在神的掌控之中
[00:35:35.000 --> 00:35:37.000]  不是嗎
[00:35:37.000 --> 00:35:40.000]  讓我們來看這首詩歌
[00:35:40.000 --> 00:35:43.000]  我已禱告來到他跟前
[00:35:43.000 --> 00:35:46.000]  就是主的前面
[00:35:46.000 --> 00:35:47.000]  那麼其實呢
[00:35:47.000 --> 00:35:51.000]  有一個小故事是這麼說
[00:35:51.000 --> 00:35:53.000]  他說有一個村子呢
[00:35:53.000 --> 00:35:56.000]  當地很久不下乾旱
[00:35:56.000 --> 00:35:58.000]  結果有一天村長說
[00:35:58.000 --> 00:36:03.000]  來我們到村子的門口
[00:36:03.000 --> 00:36:06.000]  我們到那裏來祈雨大會
[00:36:06.000 --> 00:36:07.000]  好不好
[00:36:07.000 --> 00:36:08.000]  講好了時間
[00:36:08.000 --> 00:36:09.000]  講好了地點
[00:36:09.000 --> 00:36:10.000]  到了那天
[00:36:10.000 --> 00:36:12.000]  全村民都來了
[00:36:12.000 --> 00:36:13.000]  是不是
[00:36:13.000 --> 00:36:14.000]  祈雨大會
[00:36:14.000 --> 00:36:19.000]  結果有一個小孩帶了一把傘去了
[00:36:19.000 --> 00:36:20.000]  結果人家都說
[00:36:20.000 --> 00:36:23.000]  哎呀你這個小孩怎麼那麼傻
[00:36:23.000 --> 00:36:24.000]  不會下雨
[00:36:24.000 --> 00:36:26.000]  那小孩說
[00:36:26.000 --> 00:36:29.000]  不是祈雨大會嗎
[00:36:29.000 --> 00:36:31.000]  那既然祈雨大會
[00:36:31.000 --> 00:36:33.000]  爲什麼不帶傘呢
[00:36:33.000 --> 00:36:34.000]  是不是
[00:36:34.000 --> 00:36:36.000]  所以你也知道結局怎麼樣
[00:36:36.000 --> 00:36:38.000]  真的就下雨了
[00:36:38.000 --> 00:36:39.000]  我們禱告
[00:36:39.000 --> 00:36:44.000]  我們向祈求求神成就
[00:36:44.000 --> 00:36:46.000]  你要相信
