
[00:00:00.000 --> 00:00:04.840]  今天講到的題目是「他離我們國人不遠」
[00:18:02.720 --> 00:18:05.000]  我媽媽在幾年前受了一陣
[00:18:05.000 --> 00:18:05.880]  很感恩
[00:18:05.880 --> 00:18:08.440]  但是我記得二十多年前
[00:18:08.440 --> 00:18:11.000]  我已經和她去傳福音
[00:18:11.000 --> 00:18:14.120]  那時候我成功邀請到媽媽回教會
[00:18:14.120 --> 00:18:15.280]  很開心
[00:18:15.280 --> 00:18:16.200]  不過很可惜
[00:18:16.200 --> 00:18:18.920]  我媽媽回教會的時候就睡著了
[00:18:18.920 --> 00:18:21.040]  在崇拜裏面
[00:18:21.040 --> 00:18:23.760]  如是者幾個星期都是這樣
[00:18:23.760 --> 00:18:25.120]  然後我媽媽就說
[00:18:25.120 --> 00:18:26.360]  兒子
[00:18:26.360 --> 00:18:28.320]  你不要再叫我回教會了
[00:18:28.320 --> 00:18:31.160]  我聽不明白你的耶穌
[00:18:31.160 --> 00:18:33.280]  然後我媽媽這麼認真地跟我說
[00:18:33.280 --> 00:18:33.760]  我就好了
[00:18:33.760 --> 00:18:34.840]  我不逼她了
[00:18:34.840 --> 00:18:36.680]  因為懶得她反感
[00:18:36.680 --> 00:18:37.880]  於是我就默默為她祈禱
[00:18:37.880 --> 00:18:39.480]  為了幾年
[00:18:39.480 --> 00:18:40.600]  十幾年
[00:18:40.600 --> 00:18:42.280]  十幾年都是這樣祈禱
[00:18:42.280 --> 00:18:45.640]  直到我移民了來澳洲
[00:18:45.640 --> 00:18:48.120]  不知為何我移民了來澳洲
[00:18:48.120 --> 00:18:49.240]  她來探望我們
[00:18:49.240 --> 00:18:52.520]  她對回教會這件事沒有那麼抗拒
[00:18:52.520 --> 00:18:55.640]  就跟我們願意一起回
[00:18:55.640 --> 00:18:56.960]  但是她沒有相信
[00:18:56.960 --> 00:18:58.520]  我就問媽媽
[00:18:58.520 --> 00:19:00.200]  其實都經歷了很多年
[00:19:00.200 --> 00:19:01.320]  她每次來都是這樣
[00:19:01.320 --> 00:19:02.320]  跟著我回教會
[00:19:02.320 --> 00:19:03.160]  但是不相信
[00:19:03.160 --> 00:19:03.880]  我就問
[00:19:03.880 --> 00:19:05.600]  媽媽為什麼你跟著我回教會
[00:19:05.600 --> 00:19:06.640]  但是不相信
[00:19:06.640 --> 00:19:07.120]  跟著她說
[00:19:07.120 --> 00:19:08.720]  沒有感動
[00:19:08.720 --> 00:19:09.920]  但是你不要逼我
[00:19:09.920 --> 00:19:11.080]  經常都說不要逼她
[00:19:11.080 --> 00:19:12.520]  我不逼不逼
[00:19:12.520 --> 00:19:15.400]  我說可不可以為你一起去祈禱
[00:19:15.400 --> 00:19:18.040]  希望你都可以得到這個感動
[00:19:18.040 --> 00:19:19.080]  跟著我媽媽竟然說
[00:19:19.080 --> 00:19:19.720]  好啊
[00:19:19.720 --> 00:19:20.880]  我們一起祈禱
[00:19:20.880 --> 00:19:21.360]  她說
[00:19:21.360 --> 00:19:23.240]  我也很想耶穌去感動我
[00:19:23.240 --> 00:19:24.120]  我想經歷一下
[00:19:24.120 --> 00:19:26.600]  你們基督徒那種平安是些什麼
[00:19:26.600 --> 00:19:28.760]  跟著她真的這樣祈禱
[00:19:28.760 --> 00:19:30.080]  當她這樣祈禱的時候
[00:19:30.080 --> 00:19:32.080]  其實我已經心裡想
[00:19:32.080 --> 00:19:33.240]  我媽媽
[00:19:33.240 --> 00:19:34.760]  離信主不遠
[00:19:34.760 --> 00:19:35.520]  為什麼
[00:19:35.520 --> 00:19:38.360]  因為她已經將不信的心放下了
[00:19:38.360 --> 00:19:41.720]  她甚至有一個願意尋求神的心
[00:19:41.720 --> 00:19:44.840]  跟著教會又好像今天福音主日
[00:19:44.840 --> 00:19:48.000]  跟著我媽媽在福音主日裡面
[00:19:48.000 --> 00:19:49.760]  竟然牧師呼召的時候
[00:19:49.760 --> 00:19:50.920]  她舉手
[00:19:50.920 --> 00:19:53.440]  我都沒有想過那次我媽媽會舉手
[00:19:53.440 --> 00:19:54.560]  她自己舉手
[00:19:54.560 --> 00:19:57.080]  我感動到那一刻真的哭了出來
[00:19:57.080 --> 00:19:59.880]  因為我等了這個日子很多很多年
[00:19:59.880 --> 00:20:01.160]  跟著我媽媽信主之後
[00:20:01.160 --> 00:20:03.160]  她的生命很大的轉變
[00:20:03.160 --> 00:20:08.280]  因為她以前是一個人生頗坎坷的人
[00:20:08.280 --> 00:20:10.560]  她經歷經常都會不開心
[00:20:10.560 --> 00:20:13.880]  跟著她不開心就賭錢去寄託
[00:20:13.880 --> 00:20:14.720]  她什麼都賭
[00:20:14.720 --> 00:20:17.240]  賭馬 打麻雀
[00:20:17.240 --> 00:20:18.760]  她是年終無憂
[00:20:18.760 --> 00:20:22.320]  初一年三十晚都打麻雀那種人
[00:20:22.320 --> 00:20:23.640]  很誇張的
[00:20:23.640 --> 00:20:26.080]  所以她人生就是這樣
[00:20:26.080 --> 00:20:27.520]  但是信了主之後
[00:20:27.520 --> 00:20:29.600]  馬上戒賭
[00:20:29.600 --> 00:20:32.720]  跟著不但還要很少的事都很感恩
[00:20:32.720 --> 00:20:36.080]  我覺得我媽媽她年紀已經不小
[00:20:36.080 --> 00:20:38.480]  但是我覺得她越老就越漂亮
[00:20:38.480 --> 00:20:42.080]  那種漂亮是很溶肝滿髮的那種漂亮
[00:20:42.080 --> 00:20:43.880]  我越來越覺得我媽媽很漂亮
[00:20:43.880 --> 00:20:47.280]  因為她有時整個愛好像充滿了
[00:20:47.280 --> 00:20:48.760]  滋潤了她的人生
[00:20:48.760 --> 00:20:50.840]  本來好像是一個很借的植物
[00:20:50.840 --> 00:20:52.760]  但是不知為什麼就變回一個
[00:20:52.760 --> 00:20:56.080]  很健康的一種很有朝氣的植物
[00:20:56.080 --> 00:20:58.320]  跟著我媽媽的信主太大改變了
[00:20:58.320 --> 00:21:01.080]  所以我的家人都因這樣
[00:21:01.080 --> 00:21:04.000]  因被我媽媽的信主改變而感動
[00:21:04.000 --> 00:21:06.240]  最經典就是我妹妹
[00:21:06.240 --> 00:21:09.000]  我妹妹前一兩年都是受了一陣
[00:21:09.000 --> 00:21:12.200]  就是因為我媽媽的信主
[00:21:12.200 --> 00:21:14.200]  我想起我的人生
[00:21:14.200 --> 00:21:16.560]  為什麼我小時候要住這個安置區
[00:21:16.560 --> 00:21:17.360]  其實很複雜
[00:21:17.360 --> 00:21:18.680]  我媽媽很怕我學壞
[00:21:18.680 --> 00:21:19.840]  進了黑社會
[00:21:19.840 --> 00:21:22.120]  因為那時候我真的跟那些人一起玩
[00:21:22.120 --> 00:21:25.240]  跟著我為什麼會來到澳洲
[00:21:25.240 --> 00:21:27.880]  原來一切都有神的安排
[00:21:27.880 --> 00:21:32.760]  就是神叫我家庭歸順祂
[00:21:32.760 --> 00:21:36.160]  我們就在最後看最後一段經文
[00:21:36.160 --> 00:21:37.920]  在第十九節說
[00:21:37.920 --> 00:21:39.840]  既然我們是神所生的
[00:21:39.840 --> 00:21:42.960]  就不應該以為神的神聖
[00:21:42.960 --> 00:21:48.080]  像人用手藝和心思所雕刻的金銀石像一樣
[00:21:48.080 --> 00:21:51.080]  這裡就是保羅對雅典人的一個呼籲
[00:21:51.080 --> 00:21:52.600]  他說當我們知道
[00:21:52.600 --> 00:21:55.480]  既然是神所做萬物天地的主的時候
[00:21:55.480 --> 00:21:57.800]  我們就不應該去敬拜那些偶像
[00:21:57.800 --> 00:21:59.560]  因為那些不是真神
[00:21:59.560 --> 00:22:03.560]  三十節保羅給雅典人一個好消息
[00:22:03.560 --> 00:22:06.160]  就是說世人愚昧無知的時候
[00:22:06.160 --> 00:22:08.480]  神並不追究
[00:22:08.480 --> 00:22:11.640]  如今卻吩咐各處的人都要悔改
[00:22:11.640 --> 00:22:13.680]  就是說雅典人當時無知
[00:22:13.680 --> 00:22:14.760]  敬拜那些偶像
[00:22:14.760 --> 00:22:16.240]  很多神是不追究
[00:22:16.240 --> 00:22:17.960]  不過他們現在知道
[00:22:17.960 --> 00:22:19.720]  這個世界有獨一的真神
[00:22:19.720 --> 00:22:22.120]  因為當時聽了保羅的講道
[00:22:22.120 --> 00:22:23.760]  他們就要悔改
[00:22:23.760 --> 00:22:26.400]  他們要去認識神
[00:22:26.400 --> 00:22:27.480]  為什麼
[00:22:27.480 --> 00:22:28.520]  就是再不悔改
[00:22:28.520 --> 00:22:31.320]  神的審判就會臨到三十一節講
[00:22:31.320 --> 00:22:36.000]  神已經定下日子會下一個人來審判他們
[00:22:36.000 --> 00:22:37.320]  那這個人是誰
[00:22:37.320 --> 00:22:38.680]  就是耶穌基督
[00:22:38.680 --> 00:22:41.240]  雖然這段經文沒有直接寫耶穌基督
[00:22:41.240 --> 00:22:42.280]  但是我們知道
[00:22:42.280 --> 00:22:43.480]  這個就是耶穌基督
[00:22:43.480 --> 00:22:47.640]  因為這裡講到神要這個人從死裡復活
[00:22:47.640 --> 00:22:50.840]  我們就知道是誰從死裡復活
[00:22:50.840 --> 00:22:52.920]  就是我們耶穌基督
[00:22:52.920 --> 00:22:55.040]  耶穌基督會來審判這個世界
[00:22:55.040 --> 00:22:56.280]  他什麼時候來沒有人知道
[00:22:56.280 --> 00:22:59.880]  不過神已經定下了這個時間
[00:22:59.880 --> 00:23:01.120]  這個一定是發生的
[00:23:01.120 --> 00:23:01.800]  弟兄姊妹
[00:23:01.800 --> 00:23:03.160]  為什麼我們這麼肯定
[00:23:03.160 --> 00:23:05.160]  不是單單在這裡經文講
[00:23:05.160 --> 00:23:07.120]  而是神說給了一個因去我們
[00:23:07.120 --> 00:23:09.920]  就是神已經叫耶穌基督復活
[00:23:09.920 --> 00:23:11.680]  這個就是一個憑據
[00:23:11.680 --> 00:23:14.960]  神一定會來審判這個世界
[00:23:14.960 --> 00:23:16.800]  所以神的計劃是什麼
[00:23:16.800 --> 00:23:18.560]  是對整個人類
[00:23:18.560 --> 00:23:20.480]  先去創造這個世界
[00:23:20.480 --> 00:23:22.640]  接著我們人犯罪
[00:23:22.640 --> 00:23:24.920]  接著他派耶穌基督來
[00:23:24.920 --> 00:23:28.960]  然後為我們的罪 死 復活 升天
[00:23:28.960 --> 00:23:30.880]  這些全部已經發生了
[00:23:30.880 --> 00:23:33.320]  剩下一樣是還沒有發生的
[00:23:33.320 --> 00:23:34.200]  就是什麼
[00:23:34.200 --> 00:23:38.200]  耶穌基督會再回來審判世界
[00:23:38.200 --> 00:23:40.200]  好 我們看看
[00:23:40.200 --> 00:23:42.040]  好了 保羅這篇道講完了
[00:23:42.040 --> 00:23:43.680]  看看人們有什麼反應
[00:23:43.680 --> 00:23:46.160]  他說 三十二節眾人聽見死人復活
[00:23:46.160 --> 00:23:48.280]  的話就有人機嘲他
[00:23:48.280 --> 00:23:51.800]  有人說 我們會再聽你們講者話
[00:23:51.800 --> 00:23:54.160]  原來保羅講完這篇道之後
[00:23:54.160 --> 00:23:56.680]  有兩班人有不同的反應
[00:23:56.680 --> 00:23:57.880]  首先第一班人
[00:23:57.880 --> 00:23:59.880]  應該是圍數最多人
[00:23:59.880 --> 00:24:02.280]  大部份人在笑保羅
[00:24:02.280 --> 00:24:05.600]  尤其是講到一班希臘哲學家
[00:24:05.600 --> 00:24:07.400]  如果你回顧第十八節
[00:24:07.400 --> 00:24:09.720]  有兩派的希臘哲學家
[00:24:09.720 --> 00:24:14.000]  有一個叫伊碧溝魯派和阿斯多瓦派
[00:24:14.000 --> 00:24:16.480]  這兩派的哲學家是什麼
[00:24:16.480 --> 00:24:18.960]  時間關係我不是太詳細去解釋
[00:24:18.960 --> 00:24:21.400]  不過可以簡單去講他們
[00:24:21.400 --> 00:24:23.200]  第一個就是伊碧溝魯派
[00:24:23.200 --> 00:24:26.000]  就是他們不相信人死後會有靈魂
[00:24:26.000 --> 00:24:28.080]  人死後死了就什麼都沒有
[00:24:28.080 --> 00:24:32.400]  我們經常說人死後就是如燈滅一樣
[00:24:32.400 --> 00:24:33.600]  而阿斯多瓦派
[00:24:33.600 --> 00:24:35.760]  他們是相信死後會有靈魂
[00:24:35.760 --> 00:24:41.000]  不過他們認為肉體沒有靈魂那麼好
[00:24:41.000 --> 00:24:42.400]  為什麼要有身體復活
[00:24:42.400 --> 00:24:45.480]  所以他們不相信有身體復活
[00:24:45.480 --> 00:24:46.760]  而在床的阿典人
[00:24:46.760 --> 00:24:50.120]  其實都很多時候被希臘哲學影響
[00:24:50.120 --> 00:24:52.760]  所以他們根本不相信有身體復活
[00:24:52.760 --> 00:24:56.840]  以致保羅一說到身體復活這個位置的時候
[00:24:56.840 --> 00:25:02.120]  就笑他們這是低等的信仰 學識
[00:25:02.120 --> 00:25:04.440]  但是有幾個人就不同
[00:25:04.440 --> 00:25:06.600]  有幾個人很留心聽
[00:25:06.600 --> 00:25:08.560]  很少的 幾個 聖經說
[00:25:08.560 --> 00:25:11.640]  很留心很留心聽 保羅所說
[00:25:11.640 --> 00:25:15.240]  然後特別說
[00:25:15.240 --> 00:25:17.280]  我們都很想聽多一點
[00:25:17.280 --> 00:25:18.880]  耶穌基督復活的消息
[00:25:18.880 --> 00:25:20.800]  所以就跟著保羅
[00:25:20.800 --> 00:25:24.960]  這是什麼呢 聖經只提到兩個人
[00:25:24.960 --> 00:25:27.400]  刁尼修和大瑪利
[00:25:27.400 --> 00:25:29.520]  刁尼修應該是議會的成員
[00:25:29.520 --> 00:25:32.400]  而大瑪利應該是很出名的一個
[00:25:32.400 --> 00:25:34.360]  當時的女人
[00:25:34.360 --> 00:25:36.320]  這些人不是很多
[00:25:36.320 --> 00:25:37.920]  不過他們的心
[00:25:37.920 --> 00:25:41.120]  其實就好像我剛才說的我媽媽那樣
[00:25:41.120 --> 00:25:43.120]  他們根本就預備好了
[00:25:43.120 --> 00:25:46.920]  預備好有一個聽耶穌信息的心
[00:25:46.920 --> 00:25:50.080]  所以他們接受了保羅信職
[00:25:50.080 --> 00:25:51.880]  接著去聽多一點
[00:25:51.880 --> 00:25:53.720]  然後去信
[00:25:53.720 --> 00:25:57.480]  對很多亞裔人來說
[00:25:57.480 --> 00:25:58.800]  聽完保羅就說到
[00:25:58.800 --> 00:26:00.800]  沒有啊 接著就打發一下時間
[00:26:00.800 --> 00:26:03.360]  接著就走吧 接著去吃飯
[00:26:03.360 --> 00:26:04.720]  做他們日常的事情
[00:26:04.720 --> 00:26:06.640]  但是這幾個人就不同了
[00:26:06.640 --> 00:26:09.400]  他們的生命又由那一刻開始
[00:26:09.400 --> 00:26:10.600]  完全去改變了
[00:26:10.600 --> 00:26:14.920]  因為他們找到這位獨一的真神
[00:26:14.920 --> 00:26:19.120]  他們去得到真正的平安和喜樂
[00:26:19.120 --> 00:26:22.040]  今天是靈福堂的福音主日
[00:26:22.040 --> 00:26:24.080]  可能陸陸續續都是當中
[00:26:24.080 --> 00:26:26.200]  有些未信主的朋友
[00:26:26.200 --> 00:26:27.200]  你可能第一次來也好
[00:26:27.200 --> 00:26:30.800]  或者已經在教會生活了一段時間
[00:26:30.800 --> 00:26:32.000]  好像我媽媽也是
[00:26:32.000 --> 00:26:33.320]  阿Paul也是
[00:26:33.320 --> 00:26:34.480]  但是無論是怎樣也好
[00:26:34.480 --> 00:26:36.680]  我想跟你們說
[00:26:36.680 --> 00:26:37.680]  今天你來到澳洲
[00:26:37.680 --> 00:26:40.400]  你們的生活並不是偶然
[00:26:40.400 --> 00:26:41.760]  而是神的安排
[00:26:41.760 --> 00:26:44.040]  其實你回想我們的人生
[00:26:44.040 --> 00:26:46.160]  哪有這麼多的偶然
[00:26:46.160 --> 00:26:48.680]  哪有這麼多的巧合
[00:26:48.680 --> 00:26:51.160]  這些種種微細的東西
[00:26:51.160 --> 00:26:52.840]  都是神所定的
[00:26:52.840 --> 00:26:54.280]  而且神真的很愛我們
[00:26:54.280 --> 00:26:55.840]  給了我們很多的恩典
[00:26:55.840 --> 00:26:58.680]  為什麼神要搞這麼多的事情
[00:26:58.680 --> 00:27:03.200]  唯要的就是要我們去尋求祂
[00:27:03.200 --> 00:27:06.200]  好 我們一起低頭祈禱
[00:27:06.200 --> 00:27:07.200]  撐主撐天父
[00:27:07.200 --> 00:27:08.160]  我們也感謝你
[00:27:08.160 --> 00:27:11.200]  感謝你將這份救恩賜給我們
[00:27:11.200 --> 00:27:13.360]  是的 耶穌基督
[00:27:13.360 --> 00:27:16.120]  感謝你到成肉身來到這個世界上
[00:27:16.120 --> 00:27:19.240]  主啊 祢不是單單跟我們
[00:27:19.240 --> 00:27:22.040]  是一個二千年前的人物
[00:27:22.040 --> 00:27:24.840]  而是祢在我們的生活裏面
[00:27:24.840 --> 00:27:25.920]  常常跟我們一起
[00:27:25.920 --> 00:27:28.440]  雖然我們在微信之先不認識你
[00:27:28.440 --> 00:27:30.520]  根本不知道聖經裏面說的事
[00:27:30.520 --> 00:27:32.320]  但是祢已經很無微不至地
[00:27:32.320 --> 00:27:34.000]  引導了我們的人生
[00:27:34.000 --> 00:27:36.160]  我們知道當中有微信主的朋友
[00:27:36.160 --> 00:27:38.440]  祂雖然今天未來決住你
[00:27:38.440 --> 00:27:41.160]  但是願祂們繼續有尋求你的心
[00:27:41.160 --> 00:27:43.600]  而我們當中也有一些基督徒
[00:27:43.600 --> 00:27:48.360]  可能跟主的關係已經有一些距離
[00:27:48.360 --> 00:27:49.840]  祂很想再認識你
[00:27:49.840 --> 00:27:51.160]  天父 我就求你
[00:27:51.160 --> 00:27:53.600]  讓聖靈來到 囂貫在你當中
[00:27:53.600 --> 00:27:55.960]  讓祂有一個火熱尋求你的心
[00:27:55.960 --> 00:27:58.200]  讓祂們不夠在裏面得到滿足
[00:27:58.200 --> 00:27:59.120]  我們這樣祈禱
[00:27:59.120 --> 00:28:01.120]  是奉耶穌基督聖名祈求
[00:28:01.120 --> 00:28:01.520]  阿們
