
[00:00:00.000 --> 00:00:02.000]  頂姊妹 早晨
[00:21:11.000 --> 00:21:13.000]  還要讓他們有自信心
[00:21:13.000 --> 00:21:15.000]  我也很想
[00:21:15.000 --> 00:21:17.000]  跟大家分享一個故事
[00:21:17.000 --> 00:21:19.000]  其中一個小朋友的故事
[00:21:35.000 --> 00:21:37.000]  他那邊打工
[00:21:37.000 --> 00:21:39.000]  然後他走了
[00:21:39.000 --> 00:21:41.000]  然後沒回來了
[00:21:41.000 --> 00:21:43.000]  然後我們四個都在那裡等著他回來
[00:21:43.000 --> 00:21:45.000]  每天都去等著
[00:21:45.000 --> 00:21:47.000]  然後一個多月
[00:21:47.000 --> 00:21:49.000]  兩個月
[00:21:49.000 --> 00:21:51.000]  差不多兩個月就我們知道了
[00:21:51.000 --> 00:21:53.000]  他不會回來了
[00:21:53.000 --> 00:21:55.000]  家他們的時候
[00:21:55.000 --> 00:21:57.000]  過得也不是很好
[00:21:57.000 --> 00:21:59.000]  每天要流淚吃飯
[00:21:59.000 --> 00:22:01.000]  就是
[00:22:01.000 --> 00:22:03.000]  那個
[00:22:03.000 --> 00:22:05.000]  爸爸媽媽的時候
[00:22:05.000 --> 00:22:07.000]  他們就會說
[00:22:07.000 --> 00:22:09.000]  你們爸爸媽媽都已經不愛你們
[00:22:09.000 --> 00:22:11.000]  所以拋棄你們了
[00:22:11.000 --> 00:22:13.000]  所以你在我們家也是沒用的
[00:22:13.000 --> 00:22:15.000]  反正不餓了嘛
[00:22:15.000 --> 00:22:17.000]  他們這樣會說
[00:22:17.000 --> 00:22:19.000]  因為他們不喜歡爸爸媽媽
[00:22:19.000 --> 00:22:21.000]  就是要找那個兔子的
[00:22:21.000 --> 00:22:23.000]  兔子吃的菜
[00:22:23.000 --> 00:22:25.000]  如果那個找不到的話
[00:22:25.000 --> 00:22:27.000]  別吃飯
[00:22:27.000 --> 00:22:29.000]  我去學校也是老師
[00:22:29.000 --> 00:22:31.000]  他們是認識爸爸媽媽的
[00:22:31.000 --> 00:22:33.000]  他們也知道爸爸媽媽不在了
[00:22:33.000 --> 00:22:35.000]  然後他們
[00:22:35.000 --> 00:22:37.000]  有時候會嘲笑我們
[00:22:37.000 --> 00:22:39.000]  那種每天都會
[00:22:39.000 --> 00:22:41.000]  哭著眼淚的時候
[00:22:41.000 --> 00:22:43.000]  我有時候我都想死了
[00:22:43.000 --> 00:22:45.000]  我都不想活在這個世界上了
[00:22:45.000 --> 00:22:47.000]  我覺得
[00:22:47.000 --> 00:22:49.000]  活在這個世界上了沒用
[00:22:49.000 --> 00:22:51.000]  就是沒有希望了
[00:22:51.000 --> 00:22:53.000]  就是我每天都會禱告
[00:22:53.000 --> 00:22:55.000]  跟爸爸媽媽說
[00:22:55.000 --> 00:22:57.000]  爸爸我不想在這個世界了
[00:22:57.000 --> 00:22:59.000]  可是如果
[00:22:59.000 --> 00:23:01.000]  我知道
[00:23:01.000 --> 00:23:03.000]  我知道你
[00:23:03.000 --> 00:23:05.000]  肯定會幫我們的
[00:23:05.000 --> 00:23:07.000]  然後我每天都哭著
[00:23:07.000 --> 00:23:09.000]  跟他說我不想在這個家了
[00:23:09.000 --> 00:23:11.000]  然後我想
[00:23:11.000 --> 00:23:13.000]  那種在一個
[00:23:13.000 --> 00:23:15.000]  那種有希望的地方
[00:23:15.000 --> 00:23:17.000]  然後他
[00:23:17.000 --> 00:23:19.000]  就聽我的話
[00:23:19.000 --> 00:23:21.000]  然後來到了英才家園
[00:23:21.000 --> 00:23:23.000]  然後在這裡的話
[00:23:23.000 --> 00:23:25.000]  溫暖
[00:23:25.000 --> 00:23:27.000]  我們得到很溫暖的家庭
[00:23:27.000 --> 00:23:29.000]  還有爸爸媽媽愛的感受
[00:23:29.000 --> 00:23:31.000]  我們也被愛到
[00:23:31.000 --> 00:23:33.000]  所以很開心
[00:23:33.000 --> 00:23:35.000]  還有我們能夠好好的
[00:23:35.000 --> 00:23:37.000]  可以學習
[00:23:37.000 --> 00:23:39.000]  去學習的時候也沒有
[00:23:39.000 --> 00:23:41.000]  沒有人嘲笑我們
[00:23:41.000 --> 00:23:43.000]  所以很開心
[00:23:43.000 --> 00:23:45.000]  最感動的就是
[00:23:45.000 --> 00:23:49.000]  以前母親節的時候
[00:23:49.000 --> 00:23:51.000]  我們如果
[00:23:51.000 --> 00:23:53.000]  我們在家鄉的話
[00:23:53.000 --> 00:23:55.000]  那個
[00:23:55.000 --> 00:23:57.000]  每一年
[00:23:57.000 --> 00:23:59.000]  到母親節的時候
[00:23:59.000 --> 00:24:01.000]  我們沒有媽媽
[00:24:01.000 --> 00:24:03.000]  所以
[00:24:03.000 --> 00:24:05.000]  一句都沒有說到
[00:24:05.000 --> 00:24:07.000]  媽媽我愛你
[00:24:07.000 --> 00:24:09.000]  還有母親節快樂
[00:24:09.000 --> 00:24:17.000]  然後來到英才的時候
[00:24:17.000 --> 00:24:19.000]  每一年
[00:24:19.000 --> 00:24:21.000]  母親節的時候
[00:24:21.000 --> 00:24:23.000]  我們可以說媽媽我愛你
[00:24:23.000 --> 00:24:25.000]  還有
[00:24:25.000 --> 00:24:27.000]  說到母親節快樂
[00:24:27.000 --> 00:24:29.000]  我們能夠見到媽媽
[00:24:29.000 --> 00:24:45.000]  養爸說
[00:24:45.000 --> 00:24:47.000]  我們都是你們永遠的
[00:24:47.000 --> 00:24:49.000]  爸爸媽媽
[00:24:49.000 --> 00:24:51.000]  我那時候很開心
[00:24:51.000 --> 00:24:53.000]  因為沒
[00:24:53.000 --> 00:24:55.000]  沒人說過我們
[00:24:55.000 --> 00:24:57.000]  我永遠都是你的
[00:24:57.000 --> 00:24:59.000]  爸爸媽媽
[00:24:59.000 --> 00:25:01.000]  我們一次都沒有聽到過
[00:25:01.000 --> 00:25:03.000]  我在英才的時候
[00:25:03.000 --> 00:25:05.000]  我在家鄉的時候
[00:25:05.000 --> 00:25:07.000]  我的心裡
[00:25:07.000 --> 00:25:09.000]  最大的夢想就是
[00:25:09.000 --> 00:25:11.000]  有一天
[00:25:11.000 --> 00:25:13.000]  如果我的爸爸媽媽
[00:25:13.000 --> 00:25:15.000]  一直都在旁邊
[00:25:15.000 --> 00:25:17.000]  在我的身邊
[00:25:17.000 --> 00:25:19.000]  陪我照顧好
[00:25:19.000 --> 00:25:21.000]  他們在看我長大
[00:25:21.000 --> 00:25:23.000]  我最喜歡的時候
[00:25:23.000 --> 00:25:25.000]  就是這個
[00:25:25.000 --> 00:25:27.000]  可是沒有
[00:25:27.000 --> 00:25:29.000]  所以養爸
[00:25:29.000 --> 00:25:31.000]  直接這樣說的話
[00:25:31.000 --> 00:25:33.000]  我心裡覺得很開心
[00:25:33.000 --> 00:25:35.000]  然後我以前也每天都會找到
[00:25:35.000 --> 00:25:37.000]  就是
[00:25:37.000 --> 00:25:39.000]  有一天會
[00:25:39.000 --> 00:25:41.000]  找到一個最愛我的
[00:25:41.000 --> 00:25:43.000]  爸爸媽媽
[00:25:49.000 --> 00:25:51.000]  演奏那未來
[00:25:51.000 --> 00:25:53.000]  從未被遺忘
[00:25:53.000 --> 00:25:55.000]  從今不再是一個
[00:25:55.000 --> 00:25:57.000]  與你同往
[00:25:57.000 --> 00:25:59.000]  不需再迷惘
[00:25:59.000 --> 00:26:01.000]  孤單感覺
[00:26:01.000 --> 00:26:03.000]  為你驅趕
[00:26:03.000 --> 00:26:05.000]  環彩百七的光
[00:26:05.000 --> 00:26:07.000]  燃亮心中盼望
[00:26:07.000 --> 00:26:09.000]  陪著你
[00:26:09.000 --> 00:26:11.000]  期待你
[00:26:11.000 --> 00:26:13.000]  一天天的絕蹤
[00:26:13.000 --> 00:26:15.000]  孩子
[00:26:15.000 --> 00:26:17.000]  長大
[00:26:17.000 --> 00:26:19.000]  孩子
[00:26:19.000 --> 00:26:21.000]  從今不再
[00:26:21.000 --> 00:26:23.000]  漂泊
[00:26:23.000 --> 00:26:29.000]  從今不再
[00:26:29.000 --> 00:26:31.000]  漆黑裡
[00:26:31.000 --> 00:26:33.000]  摸索
[00:26:47.000 --> 00:26:51.000]  其實我覺得很感恩
[00:26:51.000 --> 00:26:53.000]  就是在20年前
[00:26:53.000 --> 00:26:55.000]  神就告訴我們
[00:26:55.000 --> 00:26:57.000]  那個calling
[00:26:57.000 --> 00:27:03.000]  我自己的calling
[00:27:03.000 --> 00:27:05.000]  神給我的是孤兒
[00:27:05.000 --> 00:27:13.000]  當我們認識了這麼多的孤兒的時候
[00:27:13.000 --> 00:27:15.000]  讓我們可以成為他們的父母
[00:27:17.000 --> 00:27:19.000]  他們的父母
[00:27:19.000 --> 00:27:25.000]  詩恩跟我們說
[00:27:25.000 --> 00:27:27.000]  他說
[00:27:27.000 --> 00:27:29.000]  世上最好的就是
[00:27:29.000 --> 00:27:31.000]  養爸爸養媽媽
[00:27:31.000 --> 00:27:33.000]  我長大之後
[00:27:33.000 --> 00:27:35.000]  都要像他們一樣
[00:27:35.000 --> 00:27:37.000]  來服侍神照顧有需要的孩子
[00:27:37.000 --> 00:27:43.000]  詩恩是我們在緬甸雲彩家園的一個女孩子
[00:27:43.000 --> 00:27:45.000]  是神給我們的
[00:27:45.000 --> 00:27:47.000]  其中一個的女兒
[00:27:47.000 --> 00:27:49.000]  很感恩神
[00:27:49.000 --> 00:27:51.000]  給我們作為他們的父母
[00:27:51.000 --> 00:27:53.000]  這個身份
[00:27:53.000 --> 00:27:55.000]  讓我們可以看到這些孩子
[00:27:55.000 --> 00:27:57.000]  他們生命的翻轉
[00:27:57.000 --> 00:27:59.000]  來去榮耀
[00:27:59.000 --> 00:28:01.000]  榮耀八天父
[00:28:01.000 --> 00:28:11.000]  這個地方我剛才也說了
[00:28:11.000 --> 00:28:13.000]  我們已經可以入住
[00:28:13.000 --> 00:28:15.000]  所以希望
[00:28:15.000 --> 00:28:17.000]  更多的孩子
[00:28:17.000 --> 00:28:19.000]  可以來得到
[00:28:19.000 --> 00:28:21.000]  神的祝福
[00:28:21.000 --> 00:28:23.000]  我們將會
[00:28:23.000 --> 00:28:25.000]  另外可以收到二百多個小孩
[00:28:25.000 --> 00:28:27.000]  現在已經有
[00:28:27.000 --> 00:28:29.000]  幾十個
[00:28:29.000 --> 00:28:31.000]  有很多房間可以讓更多的小孩
[00:28:31.000 --> 00:28:33.000]  可以入住
[00:28:33.000 --> 00:28:35.000]  如果有機會
[00:28:35.000 --> 00:28:37.000]  都可以來支持這個項目
[00:28:41.000 --> 00:28:43.000]  2014年的時候
[00:28:43.000 --> 00:28:45.000]  因為打仗的緣故
[00:28:45.000 --> 00:28:47.000]  我們很多小孩都要逃難
[00:28:47.000 --> 00:28:49.000]  去兩個地方
[00:28:49.000 --> 00:28:51.000]  那時候我收到一幅圖畫
[00:28:51.000 --> 00:28:53.000]  不知道大家有沒有和你們分享過
[00:28:53.000 --> 00:28:55.000]  這一幅圖畫
[00:28:55.000 --> 00:28:57.000]  是一些小孩畫的
[00:28:57.000 --> 00:28:59.000]  你看到些什麼呢
[00:28:59.000 --> 00:29:01.000]  看到小孩畫些什麼
[00:29:01.000 --> 00:29:03.000]  看到嗎
[00:29:03.000 --> 00:29:05.000]  我自己真的覺得
[00:29:05.000 --> 00:29:07.000]  沒什麼理由
[00:29:07.000 --> 00:29:09.000]  小孩會畫
[00:29:09.000 --> 00:29:11.000]  有些子彈
[00:29:11.000 --> 00:29:13.000]  放下來
[00:29:13.000 --> 00:29:15.000]  他們在跪下祈禱
[00:29:15.000 --> 00:29:17.000]  其中一個班
[00:29:17.000 --> 00:29:19.000]  畫了出來
[00:29:19.000 --> 00:29:21.000]  我自己馬上拿了這幅圖畫
[00:29:21.000 --> 00:29:23.000]  看不看得清楚
[00:29:23.000 --> 00:29:25.000]  我自己馬上拿了這幅圖畫
[00:29:25.000 --> 00:29:27.000]  你看看這一邊
[00:29:27.000 --> 00:29:29.000]  全部的小孩
[00:29:29.000 --> 00:29:31.000]  很多人躺下了
[00:29:31.000 --> 00:29:33.000]  因為有子彈
[00:29:33.000 --> 00:29:35.000]  有些子彈放下來
[00:29:35.000 --> 00:29:37.000]  這個小孩在祈禱
[00:29:37.000 --> 00:29:39.000]  他們很想上學
[00:29:39.000 --> 00:29:43.000]  這是他們兩年前的圖畫
[00:29:43.000 --> 00:29:47.000]  剛剛我又收到一幅
[00:29:47.000 --> 00:29:49.000]  你看不看到這幅畫
[00:29:49.000 --> 00:29:51.000]  他們畫了些什麼
[00:29:51.000 --> 00:29:55.000]  上學
[00:29:55.000 --> 00:29:57.000]  原來對於一班
[00:29:57.000 --> 00:29:59.000]  在這樣的地方的小孩
[00:29:59.000 --> 00:30:01.000]  可以上學
[00:30:01.000 --> 00:30:03.000]  原來是一個恩典
[00:30:03.000 --> 00:30:05.000]  對於他們來說
[00:30:05.000 --> 00:30:07.000]  我走到這間學校
[00:30:07.000 --> 00:30:09.000]  我跟巴塞科里說
[00:30:09.000 --> 00:30:11.000]  這間學校很漂亮
[00:30:11.000 --> 00:30:13.000]  原來我們那邊
[00:30:13.000 --> 00:30:15.000]  肯定不會有這樣的學校
[00:30:15.000 --> 00:30:17.000]  這間學校非常之美麗
[00:30:17.000 --> 00:30:19.000]  我看到這幅圖畫的時候
[00:30:19.000 --> 00:30:21.000]  我覺得很開心
[00:30:21.000 --> 00:30:25.000]  小孩不用再在
[00:30:25.000 --> 00:30:27.000]  子彈之下生存
[00:30:27.000 --> 00:30:33.000]  很記得
[00:30:33.000 --> 00:30:35.000]  剛開始做孤兒院的時候
[00:30:35.000 --> 00:30:37.000]  一弟兄
[00:30:37.000 --> 00:30:39.000]  我跟他分享
[00:30:39.000 --> 00:30:41.000]  要做孤兒院
[00:30:41.000 --> 00:30:43.000]  他說我捐一千元給你們
[00:30:43.000 --> 00:30:45.000]  一千元你覺得可以做到什麼
[00:30:45.000 --> 00:30:49.000]  不是美金
[00:30:49.000 --> 00:30:51.000]  人民幣
[00:30:51.000 --> 00:30:53.000]  一千元美金和一千元人民幣
[00:30:53.000 --> 00:30:55.000]  基本上都不可以做到什麼
[00:30:55.000 --> 00:30:57.000]  當你願意去信服的時候
[00:30:57.000 --> 00:30:59.000]  當神召喚你
[00:30:59.000 --> 00:31:01.000]  你懂得去回應
[00:31:01.000 --> 00:31:03.000]  有行動的時候
[00:31:03.000 --> 00:31:05.000]  真的很感動
[00:31:05.000 --> 00:31:07.000]  也很感恩
[00:31:07.000 --> 00:31:09.000]  今天雲彩行動
[00:31:09.000 --> 00:31:11.000]  服侍超過一千個小孩
[00:31:11.000 --> 00:31:13.000]  我們看到
[00:31:13.000 --> 00:31:15.000]  神實在是很大的恩典
[00:31:15.000 --> 00:31:17.000]  對雲彩
[00:31:17.000 --> 00:31:19.000]  這個也是
[00:31:19.000 --> 00:31:21.000]  一些
[00:31:21.000 --> 00:31:23.000]  對弟兄姊妹的挑戰
[00:31:23.000 --> 00:31:25.000]  挑戰和呼召
[00:31:25.000 --> 00:31:27.000]  用優先的次序
[00:31:27.000 --> 00:31:29.000]  在我們的生命裡
[00:31:29.000 --> 00:31:31.000]  什麼才是優先的
[00:31:31.000 --> 00:31:33.000]  是你們的事業
[00:31:33.000 --> 00:31:35.000]  是你們的安全感還是神的國度
[00:31:35.000 --> 00:31:37.000]  忠心的託付
[00:31:37.000 --> 00:31:39.000]  如果今天主耶穌回來
[00:31:39.000 --> 00:31:41.000]  我們能夠坦然的
[00:31:41.000 --> 00:31:43.000]  這樣跟祂說
[00:31:43.000 --> 00:31:45.000]  主啊,我已經把祢的託付
[00:31:45.000 --> 00:31:47.000]  放在第一位
[00:31:47.000 --> 00:31:49.000]  你們自己想想
[00:31:49.000 --> 00:31:51.000]  自己大家想想
[00:31:51.000 --> 00:31:53.000]  是不是神跟你說的時候
[00:31:53.000 --> 00:31:55.000]  你是怎樣回應
[00:31:55.000 --> 00:31:57.000]  在馬太福音六章三十三節
[00:31:57.000 --> 00:31:59.000]  你們要先求祂的國和祂的義
[00:31:59.000 --> 00:32:01.000]  這些東西都會加給你
[00:32:01.000 --> 00:32:03.000]  願我們都可以
[00:32:03.000 --> 00:32:05.000]  成為神捍衛
[00:32:05.000 --> 00:32:07.000]  我們一個忠心的僕人
[00:32:07.000 --> 00:32:09.000]  等到回去見
[00:32:09.000 --> 00:32:11.000]  耶穌基督的時候
[00:32:11.000 --> 00:32:13.000]  神跟我們說好
[00:32:13.000 --> 00:32:15.000]  你是一個又良善又忠心的僕人
[00:32:15.000 --> 00:32:17.000]  如果有機會你們自己
[00:32:17.000 --> 00:32:19.000]  可以
[00:32:19.000 --> 00:32:21.000]  回去看看
[00:32:21.000 --> 00:32:23.000]  這些能不能做到
[00:32:23.000 --> 00:32:25.000]  我們可不可以
[00:32:25.000 --> 00:32:27.000]  跟神說
[00:32:27.000 --> 00:32:29.000]  我們的優先次序是怎樣
[00:32:29.000 --> 00:32:31.000]  跟我們的耶穌基督
[00:32:31.000 --> 00:32:33.000]  我們看到
[00:32:33.000 --> 00:32:35.000]  在過去這麼多年
[00:32:35.000 --> 00:32:37.000]  這一群小朋友
[00:32:37.000 --> 00:32:39.000]  是很失落的
[00:32:39.000 --> 00:32:41.000]  但是
[00:32:41.000 --> 00:32:43.000]  我今天看到他們的笑容
[00:32:43.000 --> 00:32:45.000]  其實我已經覺得是
[00:32:45.000 --> 00:32:47.000]  一個很大的祝福
[00:32:47.000 --> 00:32:49.000]  希望大家可以
[00:32:49.000 --> 00:32:51.000]  繼續為我們這一群孩子
[00:32:51.000 --> 00:32:53.000]  去禱告
[00:32:53.000 --> 00:32:55.000]  要一起去
[00:32:55.000 --> 00:32:57.000]  很需要
[00:32:57.000 --> 00:32:59.000]  很需要大家的禱告
[00:32:59.000 --> 00:33:01.000]  也很需要大家的支持
[00:33:01.000 --> 00:33:03.000]  我今天都會擺了
[00:33:03.000 --> 00:33:05.000]  很多部份在外面
[00:33:05.000 --> 00:33:07.000]  如果你們看到有需要
[00:33:07.000 --> 00:33:09.000]  都可以出去
[00:33:09.000 --> 00:33:11.000]  助養或者做一個
[00:33:11.000 --> 00:33:13.000]  Monthly Support
[00:33:13.000 --> 00:33:15.000]  在外面大家可以看看
[00:33:15.000 --> 00:33:17.000]  我們一起去低頭祈禱
[00:33:17.000 --> 00:33:19.000]  主耶穌我們多謝你
[00:33:19.000 --> 00:33:21.000]  多謝你去使用
[00:33:21.000 --> 00:33:23.000]  這些行動成為很多孩子的祝福
[00:33:23.000 --> 00:33:25.000]  求神與他們同在
[00:33:25.000 --> 00:33:27.000]  讓我們知道
[00:33:27.000 --> 00:33:29.000]  怎樣去
[00:33:29.000 --> 00:33:31.000]  當聽到呼召
[00:33:31.000 --> 00:33:33.000]  我們怎樣去
[00:33:33.000 --> 00:33:35.000]  去作出一個回應
[00:33:35.000 --> 00:33:37.000]  回應之後
[00:33:37.000 --> 00:33:39.000]  怎樣去做這個行動
[00:33:39.000 --> 00:33:41.000]  因為我們看到
[00:33:41.000 --> 00:33:43.000]  當我們的心打開
[00:33:43.000 --> 00:33:45.000]  當我們心願意的時候
[00:33:45.000 --> 00:33:47.000]  你就是開道路開光學的神
[00:33:47.000 --> 00:33:49.000]  讓我們
[00:33:49.000 --> 00:33:51.000]  每一個弟兄姊妹
[00:33:51.000 --> 00:33:53.000]  無論在哪一個崗位
[00:33:53.000 --> 00:33:55.000]  我們都說我們在這裡
[00:33:55.000 --> 00:33:57.000]  請差遣我
[00:33:57.000 --> 00:33:59.000]  讓我們可以成為多人的祝福
[00:33:59.000 --> 00:34:01.000]  讓我們可以離開
[00:34:01.000 --> 00:34:03.000]  一些安書的地區
[00:34:03.000 --> 00:34:05.000]  可以去為神
[00:34:05.000 --> 00:34:07.000]  去更加作美好的見證
[00:34:07.000 --> 00:34:09.000]  結美好的果子
[00:34:09.000 --> 00:34:11.000]  多謝耶穌聽我們的禱告
[00:34:11.000 --> 00:34:13.000]  奉耶穌基督的名禱
