
[00:00:00.000 --> 00:00:06.000]  在三十多年前,當我和師母開始搭進去侍奉的時候
[00:13:29.000 --> 00:13:33.000]  他很清楚他所認識的神
[00:13:33.000 --> 00:13:36.000]  是一個永恆和偉大的神
[00:13:36.000 --> 00:13:40.000]  他的眼睛看到這個神是永恆的
[00:13:40.000 --> 00:13:42.000]  這個神是偉大的
[00:13:42.000 --> 00:13:43.000]  我們讀讀第一節和第二節
[00:13:43.000 --> 00:13:45.000]  準備 1 2 3
[00:13:45.000 --> 00:13:46.000]  主啊
[00:13:46.000 --> 00:13:49.000]  祢世世代代作我們的居所
[00:13:49.000 --> 00:13:51.000]  珠山未曾生出
[00:13:51.000 --> 00:13:54.000]  地與世界祢未曾造成
[00:13:54.000 --> 00:13:56.000]  從僅古到永遠
[00:13:56.000 --> 00:13:57.000]  祢是神
[00:13:57.000 --> 00:13:58.000]  摩西很清楚
[00:13:58.000 --> 00:14:00.000]  他說世界都未有的時候
[00:14:00.000 --> 00:14:01.000]  神已經在這裡
[00:14:01.000 --> 00:14:04.000]  神是從僅古到永遠
[00:14:04.000 --> 00:14:05.000]  永遠都是神
[00:14:05.000 --> 00:14:07.000]  他知道神是永恆的
[00:14:07.000 --> 00:14:08.000]  另一方面他說
[00:14:08.000 --> 00:14:09.000]  主啊
[00:14:09.000 --> 00:14:11.000]  祢是一個這麼偉大的上帝
[00:14:11.000 --> 00:14:12.000]  祢創造天地的上帝
[00:14:12.000 --> 00:14:14.000]  但是他反而說
[00:14:14.000 --> 00:14:15.000]  主啊
[00:14:15.000 --> 00:14:18.000]  祢是我們世世代代的居所
[00:14:18.000 --> 00:14:21.000]  居所的翻譯可以翻譯成避難所
[00:14:21.000 --> 00:14:22.000]  他說上帝
[00:14:22.000 --> 00:14:25.000]  原來祢是我們永恆的避難所
[00:14:25.000 --> 00:14:26.000]  對摩西來說
[00:14:26.000 --> 00:14:27.000]  他很明白
[00:14:27.000 --> 00:14:28.000]  因為他四十年住過皇宮
[00:14:28.000 --> 00:14:29.000]  四十年住過曠野
[00:14:29.000 --> 00:14:30.000]  最後的四十年
[00:14:30.000 --> 00:14:32.000]  在曠野裡兜兜轉轉
[00:14:32.000 --> 00:14:35.000]  他知道他自己居無定處
[00:14:35.000 --> 00:14:36.000]  他說他知道
[00:14:36.000 --> 00:14:37.000]  我今日所求的
[00:14:37.000 --> 00:14:40.000]  不是求一個地上固定的居所
[00:14:40.000 --> 00:14:41.000]  他很清楚
[00:14:41.000 --> 00:14:43.000]  我覺得對於香港人都很清楚
[00:14:43.000 --> 00:14:45.000]  香港人真的很難買屋
[00:14:45.000 --> 00:14:46.000]  現在真的很難買屋
[00:14:46.000 --> 00:14:49.000]  還會貴
[00:14:49.000 --> 00:14:50.000]  還會貴10%
[00:14:50.000 --> 00:14:51.000]  怎麼買
[00:14:51.000 --> 00:14:52.000]  現在的80後更加不可能買到屋
[00:14:52.000 --> 00:14:54.000]  因為他們很想買屋
[00:14:54.000 --> 00:14:56.000]  就很想買一間屋在跑馬地
[00:14:56.000 --> 00:14:57.000]  更加不可能
[00:14:57.000 --> 00:14:59.000]  弟兄姊妹
[00:14:59.000 --> 00:15:01.000]  不可能
[00:15:01.000 --> 00:15:02.000]  我們很明白
[00:15:02.000 --> 00:15:05.000]  租屋越來越貴
[00:15:05.000 --> 00:15:06.000]  今年可能一萬五千元
[00:15:06.000 --> 00:15:08.000]  明年就一萬八千元
[00:15:08.000 --> 00:15:09.000]  接著二萬多
[00:15:09.000 --> 00:15:10.000]  怎麼給
[00:15:10.000 --> 00:15:11.000]  整份工資都給他
[00:15:11.000 --> 00:15:12.000]  都沒有地方住
[00:15:12.000 --> 00:15:13.000]  我們很明白
[00:15:13.000 --> 00:15:15.000]  居所是很難
[00:15:15.000 --> 00:15:17.000]  正因為這樣
[00:15:17.000 --> 00:15:18.000]  在這麼難的地方
[00:15:18.000 --> 00:15:19.000]  摩西忽然間說
[00:15:19.000 --> 00:15:20.000]  神啊
[00:15:20.000 --> 00:15:24.000]  祢要作我們世世代代的避難所
[00:15:24.000 --> 00:15:25.000]  祢要做我們永恆的避難所
[00:15:25.000 --> 00:15:27.000]  在希伯來書第十一章第十節
[00:15:27.000 --> 00:15:28.000]  相近的
[00:15:28.000 --> 00:15:31.000]  亞伯拉罕同樣在等待這個居所
[00:15:31.000 --> 00:15:32.000]  這個永恆的居所
[00:15:32.000 --> 00:15:33.000]  他對我們說
[00:15:33.000 --> 00:15:36.000]  因為他等候那座有根基的城
[00:15:36.000 --> 00:15:39.000]  就是神所經營所建造
[00:15:39.000 --> 00:15:42.000]  今天我們的前輩亞伯拉罕
[00:15:42.000 --> 00:15:44.000]  摩西他們都在等待
[00:15:44.000 --> 00:15:49.000]  一個是神所建的居所
[00:15:49.000 --> 00:15:52.000]  而這個居所是一個永恆的居所
[00:15:52.000 --> 00:15:54.000]  因為他們看到
[00:15:54.000 --> 00:15:56.000]  所以摩西很清楚
[00:15:56.000 --> 00:15:58.000]  我們不是看地上
[00:15:58.000 --> 00:16:00.000]  他很清楚是看這個永恆
[00:16:00.000 --> 00:16:02.000]  他很清楚這個神是一個永恆的神
[00:16:02.000 --> 00:16:04.000]  他能夠認第二
[00:16:04.000 --> 00:16:06.000]  沒有人夠膽認第一
[00:16:06.000 --> 00:16:09.000]  就是他認識神那種清晰
[00:16:09.000 --> 00:16:11.000]  因為在文素記十二章第八節
[00:16:11.000 --> 00:16:12.000]  摩西自己說
[00:16:12.000 --> 00:16:15.000]  我能夠面對面和神傾計
[00:16:15.000 --> 00:16:16.000]  多厲害
[00:16:16.000 --> 00:16:18.000]  我都不夠膽說這些話
[00:16:18.000 --> 00:16:20.000]  面對面和神傾計
[00:16:20.000 --> 00:16:22.000]  摩西很清楚
[00:16:22.000 --> 00:16:23.000]  第二
[00:16:23.000 --> 00:16:24.000]  因著他對神的清楚
[00:16:24.000 --> 00:16:27.000]  他看到人生的脆弱和短暫
[00:16:27.000 --> 00:16:29.000]  神是永恆
[00:16:29.000 --> 00:16:31.000]  但人生是短暫
[00:16:31.000 --> 00:16:35.000]  他用了當時一個礦業的景況
[00:16:35.000 --> 00:16:37.000]  描述人生
[00:16:37.000 --> 00:16:39.000]  他說原來在礦業那邊
[00:16:39.000 --> 00:16:41.000]  你見到草枯乾了
[00:16:41.000 --> 00:16:43.000]  但一場雨
[00:16:43.000 --> 00:16:45.000]  第二天就全部變成綠色
[00:16:45.000 --> 00:16:48.000]  但變成綠色之後一曬又變成枯乾
[00:16:48.000 --> 00:16:50.000]  他說我們見到一個草原
[00:16:50.000 --> 00:16:51.000]  現在是草原
[00:16:51.000 --> 00:16:53.000]  但忽然之間太陽一出一曬
[00:16:53.000 --> 00:16:55.000]  就變成枯乾了
[00:16:55.000 --> 00:16:56.000]  但晚上一下雨
[00:16:56.000 --> 00:16:58.000]  第二天早上就會長回來
[00:16:58.000 --> 00:16:59.000]  人生就是這樣
[00:16:59.000 --> 00:17:01.000]  所以他說千年如一日
[00:17:01.000 --> 00:17:04.000]  而彼得在彼得號書第三章第八節
[00:17:04.000 --> 00:17:05.000]  就用了第四節
[00:17:05.000 --> 00:17:08.000]  就說主漢一日如千年
[00:17:08.000 --> 00:17:10.000]  千年如一日
[00:17:10.000 --> 00:17:11.000]  換句話說
[00:17:11.000 --> 00:17:12.000]  意思就是說
[00:17:12.000 --> 00:17:14.000]  今天上帝所看這個時間
[00:17:14.000 --> 00:17:16.000]  所看這個世界
[00:17:16.000 --> 00:17:18.000]  就算我今天人所看的時間
[00:17:18.000 --> 00:17:19.000]  你活一千歲
[00:17:19.000 --> 00:17:21.000]  一千歲很厲害
[00:17:21.000 --> 00:17:22.000]  今天聖經那邊
[00:17:22.000 --> 00:17:24.000]  在創世紀第五章二十七節
[00:17:24.000 --> 00:17:26.000]  有一個叫馬圖撒拉
[00:17:26.000 --> 00:17:30.000]  他活了九百六十九歲
[00:17:30.000 --> 00:17:33.000]  嘩 又說九百六十九歲
[00:17:33.000 --> 00:17:34.000]  你想不想
[00:17:34.000 --> 00:17:35.000]  為什麼不想
[00:17:35.000 --> 00:17:37.000]  我都不想活到九百六十九歲
[00:17:37.000 --> 00:17:39.000]  九百六十九歲
[00:17:39.000 --> 00:17:40.000]  但他就說
[00:17:40.000 --> 00:17:41.000]  數學
[00:17:41.000 --> 00:17:43.000]  九百六十九歲
[00:17:43.000 --> 00:17:45.000]  都要死
[00:17:45.000 --> 00:17:46.000]  始終一日
[00:17:46.000 --> 00:17:48.000]  都會離開世界
[00:17:48.000 --> 00:17:50.000]  七十歲
[00:17:50.000 --> 00:17:51.000]  八十歲
[00:17:51.000 --> 00:17:53.000]  其中所經過的
[00:17:53.000 --> 00:17:55.000]  都是勞苦受煩
[00:17:55.000 --> 00:17:57.000]  轉眼成空
[00:17:57.000 --> 00:17:58.000]  就是這樣
[00:17:58.000 --> 00:17:59.000]  這個不是灰
[00:17:59.000 --> 00:18:01.000]  這個是摩西看得到人生
[00:18:01.000 --> 00:18:02.000]  就是這樣
[00:18:02.000 --> 00:18:04.000]  就算面對這麼多的挑戰
[00:18:04.000 --> 00:18:05.000]  以致到他說
[00:18:05.000 --> 00:18:06.000]  我們要小心
[00:18:06.000 --> 00:18:08.000]  在我們這麼短暫的人生當中
[00:18:08.000 --> 00:18:09.000]  我們要曉得
[00:18:09.000 --> 00:18:10.000]  要為主做更多的事
[00:18:10.000 --> 00:18:11.000]  為什麼
[00:18:11.000 --> 00:18:14.000]  因為主會記得我們為他做的事
[00:18:14.000 --> 00:18:16.000]  而後人不會忘記我們所做的事
[00:18:16.000 --> 00:18:18.000]  除非我們為主而做
[00:18:18.000 --> 00:18:21.000]  達德森先生有很多事我們忘記了
[00:18:21.000 --> 00:18:24.000]  但他有些事為主而做我們記得
[00:18:24.000 --> 00:18:27.000]  我們記得他在中國傳福音
[00:18:27.000 --> 00:18:29.000]  我們記得他說過一個說話
[00:18:29.000 --> 00:18:31.000]  他說如果我有一千英鎊
[00:18:31.000 --> 00:18:33.000]  我不會留下一鎊不給中國
[00:18:33.000 --> 00:18:35.000]  如果有一千條命
[00:18:35.000 --> 00:18:37.000]  我不會留下一條命不給中國
[00:18:37.000 --> 00:18:38.000]  弟兄姊妹
[00:18:38.000 --> 00:18:39.000]  這些說話我們很清楚
[00:18:39.000 --> 00:18:41.000]  因為他為主而做
[00:18:41.000 --> 00:18:43.000]  所以摩西很清楚
[00:18:43.000 --> 00:18:46.000]  他說人的脆弱和短暫
[00:18:46.000 --> 00:18:48.000]  面對神的永恆
[00:18:48.000 --> 00:18:50.000]  以至帶到第三方面
[00:18:50.000 --> 00:18:53.000]  他說人生不單止短暫
[00:18:53.000 --> 00:18:55.000]  人生不單止脆弱
[00:18:55.000 --> 00:18:57.000]  第三方面他很誠實
[00:18:57.000 --> 00:18:59.000]  很坦白說
[00:18:59.000 --> 00:19:03.000]  人的罪和神的憤怒
[00:19:03.000 --> 00:19:04.000]  他公開說
[00:19:04.000 --> 00:19:07.000]  他說人是有罪
[00:19:07.000 --> 00:19:09.000]  摩西很清楚
[00:19:09.000 --> 00:19:12.000]  人生不單止是生命的短暫
[00:19:12.000 --> 00:19:14.000]  而是人有罪
[00:19:14.000 --> 00:19:15.000]  當人有罪的時候
[00:19:15.000 --> 00:19:18.000]  他說我們要面對神的憤怒
[00:19:18.000 --> 00:19:19.000]  所以我們同福
[00:19:19.000 --> 00:19:22.000]  我們是夠膽去說這個訊息
[00:19:22.000 --> 00:19:23.000]  今日某些教會就說
[00:19:23.000 --> 00:19:25.000]  已經不敢說罪
[00:19:25.000 --> 00:19:27.000]  最多說你做錯事
[00:19:27.000 --> 00:19:29.000]  你OK的做錯事
[00:19:29.000 --> 00:19:31.000]  不夠膽說罪
[00:19:31.000 --> 00:19:32.000]  但今日我們教會
[00:19:32.000 --> 00:19:33.000]  我們願意去說罪
[00:19:33.000 --> 00:19:35.000]  我們夠膽去說罪
[00:19:35.000 --> 00:19:37.000]  因為聖經摩西很清楚
[00:19:37.000 --> 00:19:39.000]  說這個是罪
[00:19:39.000 --> 00:19:40.000]  在《新普及日本》
[00:19:40.000 --> 00:19:41.000]  他翻譯第七節
[00:19:41.000 --> 00:19:43.000]  第八節和第十一節
[00:19:43.000 --> 00:19:44.000]  我想讀給大家聽
[00:19:44.000 --> 00:19:45.000]  他這樣翻譯
[00:19:45.000 --> 00:19:47.000]  我們在你的怒氣下衰敗
[00:19:47.000 --> 00:19:49.000]  被你的烈露吞沒
[00:19:49.000 --> 00:19:51.000]  你把我們的罪擺在你面前
[00:19:51.000 --> 00:19:53.000]  我們隱密的罪
[00:19:53.000 --> 00:19:55.000]  你全都看見
[00:19:55.000 --> 00:19:56.000]  誰曉得你怒氣的威力
[00:19:56.000 --> 00:19:59.000]  你的烈露跟你當受的敬畏一樣
[00:19:59.000 --> 00:20:01.000]  令人懼怕
[00:20:01.000 --> 00:20:03.000]  第一節摩西很清楚
[00:20:03.000 --> 00:20:04.000]  今日我們的罪
[00:20:04.000 --> 00:20:06.000]  就算隱密的罪
[00:20:06.000 --> 00:20:08.000]  我們常說隱而未見的罪
[00:20:08.000 --> 00:20:10.000]  上帝看到的
[00:20:10.000 --> 00:20:13.000]  沒有人可以躲避上帝
[00:20:13.000 --> 00:20:15.000]  我們今日教會
[00:20:15.000 --> 00:20:17.000]  去年我們為何說十誡
[00:20:17.000 --> 00:20:18.000]  因為我們看到這個世代
[00:20:18.000 --> 00:20:20.000]  是彎曲撥墨的世代
[00:20:20.000 --> 00:20:21.000]  今日我們所責備的
[00:20:21.000 --> 00:20:22.000]  並不只是單單
[00:20:22.000 --> 00:20:24.000]  我們所謂的同性戀的問題
[00:20:24.000 --> 00:20:25.000]  我們所責備的
[00:20:25.000 --> 00:20:26.000]  就是今日
[00:20:26.000 --> 00:20:28.000]  所有違背聖經的教導的時候
[00:20:28.000 --> 00:20:30.000]  我們都會說這個是罪
[00:20:30.000 --> 00:20:31.000]  突然之間心裏會想
[00:20:31.000 --> 00:20:34.000]  用不著去得那麼盡吧牧師
[00:20:34.000 --> 00:20:36.000]  但因為今天我們不去得那麼盡
[00:20:36.000 --> 00:20:39.000]  不去那麼清晰教導的時候
[00:20:39.000 --> 00:20:40.000]  我們會發覺
[00:20:40.000 --> 00:20:41.000]  我們現在下一代
[00:20:41.000 --> 00:20:43.000]  對於聖的觀念的那種開放
[00:20:43.000 --> 00:20:45.000]  是你和我是害怕的
[00:20:45.000 --> 00:20:46.000]  突然之間
[00:20:46.000 --> 00:20:48.000]  今日在中學那邊
[00:20:48.000 --> 00:20:50.000]  已經開始有很多玩家
[00:20:50.000 --> 00:20:52.000]  他們的玩家不是為錢
[00:20:52.000 --> 00:20:53.000]  不是為iPhone 5
[00:20:53.000 --> 00:20:55.000]  不是為Samsung S3
[00:20:55.000 --> 00:20:56.000]  他們為甚麼
[00:20:56.000 --> 00:20:58.000]  為Feel
[00:20:58.000 --> 00:20:59.000]  如果有人摸我
[00:20:59.000 --> 00:21:00.000]  我都開心
[00:21:00.000 --> 00:21:02.000]  突然之間
[00:21:02.000 --> 00:21:03.000]  我要愛
[00:21:03.000 --> 00:21:04.000]  為甚麼要愛
[00:21:04.000 --> 00:21:05.000]  因為沒有人愛我
[00:21:05.000 --> 00:21:07.000]  所以無論任何是同性
[00:21:07.000 --> 00:21:08.000]  或者異性愛他
[00:21:08.000 --> 00:21:09.000]  他都無所謂
[00:21:09.000 --> 00:21:11.000]  我所要的就是愛
[00:21:11.000 --> 00:21:12.000]  但突然之間
[00:21:12.000 --> 00:21:15.000]  今日如果我們再不好好地去教導聖經
[00:21:15.000 --> 00:21:17.000]  我們不好好地去將神的話
[00:21:17.000 --> 00:21:19.000]  去清晰地教導
[00:21:19.000 --> 00:21:22.000]  我們會失守聖經的標準
[00:21:22.000 --> 00:21:25.000]  牧師用不著去得那麼盡吧
[00:21:25.000 --> 00:21:27.000]  但如果我不去得那麼盡
[00:21:27.000 --> 00:21:29.000]  不去那麼清楚去講的時候
[00:21:29.000 --> 00:21:31.000]  我對不起上帝
[00:21:31.000 --> 00:21:32.000]  摩西是很盡的
[00:21:32.000 --> 00:21:34.000]  摩西就說人是有罪
[00:21:34.000 --> 00:21:36.000]  當人有罪就要面對神的憤怒
[00:21:36.000 --> 00:21:38.000]  所以接下來我們有幾個月
[00:21:38.000 --> 00:21:40.000]  我們全教會的小組查經
[00:21:40.000 --> 00:21:42.000]  我們會查《貼薩諾尼加前書》
[00:21:42.000 --> 00:21:44.000]  因為《貼薩諾尼加前書》是在講
[00:21:44.000 --> 00:21:46.000]  我們在等候耶穌再回來之先
[00:21:46.000 --> 00:21:50.000]  我們仍然都要持守一個聖潔的人生
[00:21:50.000 --> 00:21:53.000]  在《列度之下》第七章第十四節說
[00:21:53.000 --> 00:21:55.000]  如果我們想香港教會復興
[00:21:55.000 --> 00:21:57.000]  除非我們要自卑
[00:21:57.000 --> 00:21:58.000]  所謂謙卑
[00:21:58.000 --> 00:22:00.000]  要認罪悔改
[00:22:00.000 --> 00:22:02.000]  然後神就依治者地
[00:22:02.000 --> 00:22:03.000]  然後神依治者地的時候
[00:22:03.000 --> 00:22:05.000]  神的復興就來到
[00:22:05.000 --> 00:22:06.000]  很多人問我
[00:22:06.000 --> 00:22:08.000]  為什麼這麼勇敢站出來
[00:22:08.000 --> 00:22:09.000]  其實我不是很勇敢
[00:22:09.000 --> 00:22:11.000]  一點都不勇敢
[00:22:11.000 --> 00:22:13.000]  我們教會只是協辦
[00:22:13.000 --> 00:22:15.000]  我都不夠膽說是主辦
[00:22:15.000 --> 00:22:16.000]  但另一方面
[00:22:16.000 --> 00:22:20.000]  如果今天我們不夠膽去站在神的面前
[00:22:20.000 --> 00:22:22.000]  去將神的真理去教導
[00:22:22.000 --> 00:22:24.000]  我們強調是真理
[00:22:24.000 --> 00:22:27.000]  而不是強調某些似是而非的道理
[00:22:27.000 --> 00:22:29.000]  我們講的是講真理
[00:22:29.000 --> 00:22:30.000]  聖經說錯就是錯
[00:22:30.000 --> 00:22:32.000]  聖經說罪就是罪
[00:22:32.000 --> 00:22:33.000]  所以詩人就說
[00:22:33.000 --> 00:22:36.000]  誰能知道自己的錯失
[00:22:36.000 --> 00:22:39.000]  願祢赦免我忍而未言的過錯
[00:22:39.000 --> 00:22:40.000]  詩人很聰明
[00:22:40.000 --> 00:22:42.000]  就算忍而未言
[00:22:42.000 --> 00:22:44.000]  祢都先赦免了我
[00:22:44.000 --> 00:22:46.000]  但詩人更進一步說
[00:22:46.000 --> 00:22:48.000]  求祢難阻僕人
[00:22:48.000 --> 00:22:50.000]  不犯任意妄為的罪
[00:22:50.000 --> 00:22:52.000]  不用這罪克制我
[00:22:52.000 --> 00:22:54.000]  我便完全免犯大罪
[00:22:54.000 --> 00:22:55.000]  詩人很聰明
[00:22:55.000 --> 00:22:58.000]  神說幫我吧
[00:22:58.000 --> 00:22:59.000]  難阻我
[00:22:59.000 --> 00:23:02.000]  難阻我犯一些任意妄為的罪
[00:23:02.000 --> 00:23:03.000]  我會的
[00:23:03.000 --> 00:23:06.000]  有一段時間我都很想高嘩
[00:23:06.000 --> 00:23:08.000]  我當了牧師那麼多年
[00:23:08.000 --> 00:23:09.000]  好像很乖
[00:23:09.000 --> 00:23:12.000]  不如去蘭桂坊喝杯東西
[00:23:12.000 --> 00:23:13.000]  蘭桂坊不一定壞
[00:23:13.000 --> 00:23:15.000]  我不是說那邊壞
[00:23:15.000 --> 00:23:17.000]  對我來說已經覺得我不會去
[00:23:17.000 --> 00:23:19.000]  我不會去那個地方
[00:23:19.000 --> 00:23:20.000]  但另一方面
[00:23:20.000 --> 00:23:21.000]  不如高嘩
[00:23:21.000 --> 00:23:22.000]  去一次高嘩
[00:23:22.000 --> 00:23:24.000]  上帝都會赦免我的
[00:23:24.000 --> 00:23:26.000]  但這裡說什麼
[00:23:26.000 --> 00:23:28.000]  求神難阻
[00:23:28.000 --> 00:23:30.000]  難阻僕人
[00:23:30.000 --> 00:23:35.000]  去犯任意妄為的罪
[00:23:35.000 --> 00:23:37.000]  免至我犯大罪
[00:23:37.000 --> 00:23:39.000]  但弟兄姊妹
[00:23:39.000 --> 00:23:43.000]  今天教會這樣做
[00:23:43.000 --> 00:23:46.000]  就因為我們是教會
[00:23:46.000 --> 00:23:47.000]  教會這樣做
[00:23:47.000 --> 00:23:51.000]  因為我們忠於上帝給我們的聖經
[00:23:51.000 --> 00:23:52.000]  教會這樣做
[00:23:52.000 --> 00:23:55.000]  就因為我教你就會
[00:23:55.000 --> 00:23:56.000]  對不對
[00:23:56.000 --> 00:23:57.000]  我不教你不會
[00:23:57.000 --> 00:23:59.000]  傻的怎麼會不會
[00:23:59.000 --> 00:24:00.000]  原來很多人都不會
[00:24:00.000 --> 00:24:03.000]  所以中文翻譯的教會很精彩
[00:24:03.000 --> 00:24:04.000]  教會教會
[00:24:04.000 --> 00:24:05.000]  以前我都說過
[00:24:05.000 --> 00:24:08.000]  有人教就有人會
[00:24:08.000 --> 00:24:09.000]  所以你跟鄰居說
[00:24:09.000 --> 00:24:11.000]  有人教我就會
[00:24:11.000 --> 00:24:12.000]  教會嘛
[00:24:12.000 --> 00:24:14.000]  That's a church
[00:24:14.000 --> 00:24:15.000]  教會
[00:24:15.000 --> 00:24:17.000]  有人教就有人會
[00:24:17.000 --> 00:24:18.000]  但今天那個壞人
[00:24:18.000 --> 00:24:20.000]  我不教誰教
[00:24:20.000 --> 00:24:21.000]  我敢不敢教
[00:24:21.000 --> 00:24:23.000]  解僱就解僱
[00:24:23.000 --> 00:24:24.000]  我就快退休了
[00:24:24.000 --> 00:24:25.000]  無所謂
[00:24:25.000 --> 00:24:27.000]  早見你退休
[00:24:27.000 --> 00:24:29.000]  OK的
[00:24:29.000 --> 00:24:31.000]  但我覺得我要講真理
[00:24:31.000 --> 00:24:32.000]  講完之後
[00:24:32.000 --> 00:24:35.000]  會不會有人將我的講道放在YouTube
[00:24:35.000 --> 00:24:36.000]  說我太嚴
[00:24:36.000 --> 00:24:37.000]  我不知道
[00:24:37.000 --> 00:24:40.000]  如果我那麼出名就好了
[00:24:40.000 --> 00:24:41.000]  弟兄姊妹
[00:24:41.000 --> 00:24:43.000]  但是真理
[00:24:43.000 --> 00:24:45.000]  今天我要講的是聖經的真理
[00:24:45.000 --> 00:24:47.000]  我不是在講我自己的說話
[00:24:47.000 --> 00:24:49.000]  但摩西很清楚
[00:24:49.000 --> 00:24:50.000]  他說第四點
[00:24:50.000 --> 00:24:51.000]  他最後說
[00:24:51.000 --> 00:24:54.000]  人需要神的恩典
[00:24:54.000 --> 00:24:55.000]  是因為人有罪
[00:24:55.000 --> 00:24:57.000]  去面對神的憤怒
[00:24:57.000 --> 00:24:58.000]  但他同樣說
[00:24:58.000 --> 00:25:01.000]  人是需要神的恩典
[00:25:01.000 --> 00:25:03.000]  他在十二節到十七節當中
[00:25:03.000 --> 00:25:05.000]  有三個祈求
[00:25:05.000 --> 00:25:06.000]  第一祈求就是十二節
[00:25:06.000 --> 00:25:08.000]  他說求你指教我們
[00:25:08.000 --> 00:25:10.000]  怎樣數算自己的日子
[00:25:10.000 --> 00:25:13.000]  好叫我們得著智慧的心
[00:25:13.000 --> 00:25:14.000]  摩西說
[00:25:14.000 --> 00:25:15.000]  我們祈禱求神
[00:25:15.000 --> 00:25:17.000]  讓我們去數算我們的日子
[00:25:17.000 --> 00:25:20.000]  然後讓我們有智慧
[00:25:20.000 --> 00:25:22.000]  經威爾和說是智慧的開端
[00:25:22.000 --> 00:25:23.000]  換句話說
[00:25:23.000 --> 00:25:26.000]  摩西教我們求智慧
[00:25:26.000 --> 00:25:28.000]  教我們去經威爾和說
[00:25:28.000 --> 00:25:30.000]  然後我們有智慧去分辨
[00:25:30.000 --> 00:25:31.000]  什麼叫做對
[00:25:31.000 --> 00:25:32.000]  什麼叫做不對
[00:25:32.000 --> 00:25:35.000]  我們怎樣去過一個聖潔的生活
[00:25:35.000 --> 00:25:37.000]  怎樣去走上帝喜悅的路
[00:25:37.000 --> 00:25:40.000]  為什麼摩西一開始這樣祈求
[00:25:40.000 --> 00:25:41.000]  就因為兩方面
[00:25:41.000 --> 00:25:44.000]  第一我們要知道人生短暫
[00:25:44.000 --> 00:25:45.000]  剛才說了
[00:25:45.000 --> 00:25:46.000]  人生就是這麼短暫
[00:25:46.000 --> 00:25:48.000]  就算九百六十九歲
[00:25:48.000 --> 00:25:50.000]  面對永恆的上帝
[00:25:50.000 --> 00:25:54.000]  都是一點一 都是一天
[00:25:54.000 --> 00:25:57.000]  所以在坊間常常說
[00:25:57.000 --> 00:26:01.000]  生命是沒有第二
[00:26:01.000 --> 00:26:05.000]  我們不要以為賭錢而已
[00:26:05.000 --> 00:26:08.000]  小賭怡情
[00:26:08.000 --> 00:26:10.000]  賭錢會死人的
[00:26:10.000 --> 00:26:13.000]  我們會說吸毒而已
[00:26:13.000 --> 00:26:15.000]  可以戒的
[00:26:15.000 --> 00:26:18.000]  吸毒會死人的
[00:26:18.000 --> 00:26:22.000]  可以說婚外情玩玩而已
[00:26:22.000 --> 00:26:26.000]  死人的
[00:26:26.000 --> 00:26:28.000]  真的會死人
[00:26:28.000 --> 00:26:30.000]  真的
[00:26:30.000 --> 00:26:33.000]  今天很多家庭的破裂
[00:26:33.000 --> 00:26:37.000]  就因為很多婚姻以外的關係
[00:26:37.000 --> 00:26:39.000]  我們不懂得去處理
[00:26:39.000 --> 00:26:41.000]  今天我們要學去處理
[00:26:41.000 --> 00:26:43.000]  我們愛罪人
[00:26:43.000 --> 00:26:49.000]  但我們不會將罪不當作罪
[00:26:49.000 --> 00:26:52.000]  今天我們要清晰這個教導
[00:26:52.000 --> 00:26:56.000]  摩西說因為生命沒有第二
[00:26:56.000 --> 00:26:57.000]  第二
[00:26:57.000 --> 00:26:59.000]  他說我們要數算自己的日子
[00:26:59.000 --> 00:27:00.000]  什麼意思
[00:27:00.000 --> 00:27:02.000]  這個意思就是說
[00:27:02.000 --> 00:27:06.000]  我們要當今天我仍然有生命這一天
[00:27:06.000 --> 00:27:09.000]  可能是最後一天
[00:27:09.000 --> 00:27:10.000]  意思就是說
[00:27:10.000 --> 00:27:14.000]  如果今天是我生命裡最後一天
[00:27:14.000 --> 00:27:17.000]  摩西說我們應該怎樣過
[00:27:17.000 --> 00:27:22.000]  我們應該用最後一天為主而活
[00:27:22.000 --> 00:27:23.000]  但最慘
[00:27:23.000 --> 00:27:25.000]  你不知道今天是不是最後一天
[00:27:25.000 --> 00:27:27.000]  不過你要當是最後一天
[00:27:27.000 --> 00:27:29.000]  所以你不要再等了
[00:27:29.000 --> 00:27:31.000]  家人未信耶穌
[00:27:31.000 --> 00:27:32.000]  不要等了
[00:27:32.000 --> 00:27:36.000]  等下一次教會外宴再傳福音
[00:27:36.000 --> 00:27:41.000]  今天你和我都不知道今天是不是我最後一天
[00:27:41.000 --> 00:27:42.000]  但是弟兄姊妹
[00:27:42.000 --> 00:27:45.000]  這個就是摩西所說的數算日子
[00:27:45.000 --> 00:27:48.000]  就是要知道每一天為主而活
[00:27:48.000 --> 00:27:50.000]  每一天去感謝天父
[00:27:50.000 --> 00:27:52.000]  我仍然存有我的生命
[00:27:52.000 --> 00:27:56.000]  我就要曉得我有生命應該做什麼
[00:27:56.000 --> 00:27:58.000]  第二十四節說
[00:27:58.000 --> 00:28:01.000]  求祢使我們早早飽得祢的慈愛
[00:28:01.000 --> 00:28:05.000]  好叫我們一生一世歡呼喜樂
[00:28:05.000 --> 00:28:08.000]  這個世界唯有神是滿足我們
[00:28:08.000 --> 00:28:12.000]  沒有任何東西可以滿足我們
[00:28:12.000 --> 00:28:13.000]  唯有神
