
[00:00:00.000 --> 00:00:03.200]  在我們每個人的生命裏面
[00:19:23.000 --> 00:19:25.000]  是少少模糊
[00:19:25.000 --> 00:19:27.000]  知一點不知一點之間
[00:19:27.000 --> 00:19:28.000]  知一點不知一點
[00:19:28.000 --> 00:19:30.000]  直至到有一天
[00:19:30.000 --> 00:19:33.000]  耶和華神從荊棘那裏發出火焰
[00:19:33.000 --> 00:19:36.000]  荊棘沒有燒毀
[00:19:36.000 --> 00:19:38.000]  這個異象出現
[00:19:38.000 --> 00:19:40.000]  摩西就很奇怪地走過去看
[00:19:40.000 --> 00:19:42.000]  問:荊棘是甚麼來的?
[00:19:42.000 --> 00:19:47.000]  荊棘是甚麼來的?
[00:19:47.000 --> 00:19:51.000]  荊棘並不是出埃及的這個時間才出現的
[00:19:51.000 --> 00:19:58.000]  記得上世紀神走了地的事嗎?
[00:19:58.000 --> 00:20:00.000]  當人犯罪的時候神走了地嗎?
[00:20:00.000 --> 00:20:03.000]  地要出產的荊棘和窒泥
[00:20:03.000 --> 00:20:06.000]  這些就是困難的東西從地出來的
[00:20:06.000 --> 00:20:08.000]  這個就是荊棘
[00:20:08.000 --> 00:20:12.000]  荊棘是一些人不覺得珍惜的東西
[00:20:12.000 --> 00:20:13.000]  有刺的
[00:20:13.000 --> 00:20:15.000]  會刺傷人的
[00:20:15.000 --> 00:20:17.000]  是一種很下架的原料
[00:20:17.000 --> 00:20:22.000]  即是燒那些樹木木材的荊棘
[00:20:22.000 --> 00:20:28.000]  這裏看的時候原來摩西就是那個荊棘
[00:20:28.000 --> 00:20:31.000]  一個是很普通到很普通的
[00:20:31.000 --> 00:20:33.000]  尤其是現階段的摩西
[00:20:33.000 --> 00:20:38.000]  我們想像到他沒有甚麼
[00:20:38.000 --> 00:20:40.000]  除了曠野的家庭
[00:20:40.000 --> 00:20:42.000]  除了曠野的牛羊
[00:20:42.000 --> 00:20:45.000]  他周邊都不會再有東西
[00:20:45.000 --> 00:20:50.000]  一個是非常之普通又普通的一個人
[00:20:50.000 --> 00:20:53.000]  神是告訴摩西
[00:20:53.000 --> 00:20:55.000]  他說一個這麼平凡的荊棘
[00:20:55.000 --> 00:20:59.000]  神都使用他來告訴摩西
[00:20:59.000 --> 00:21:01.000]  惑惑神的真實
[00:21:01.000 --> 00:21:03.000]  不摧毀他
[00:21:03.000 --> 00:21:04.000]  就是因為這樣
[00:21:04.000 --> 00:21:06.000]  神正正用這個比喻
[00:21:06.000 --> 00:21:09.000]  來準備使用摩西
[00:21:09.000 --> 00:21:12.000]  我們都是普通人
[00:21:12.000 --> 00:21:15.000]  普通過很普通的人
[00:21:15.000 --> 00:21:18.000]  我們普通到只懂得煮飯
[00:21:18.000 --> 00:21:22.000]  但是煮飯都可以煮得一手好飯
[00:21:22.000 --> 00:21:27.000]  我們又很普通普通到只懂得讀書
[00:21:27.000 --> 00:21:31.000]  讀書又可以讀得一手好書
[00:21:31.000 --> 00:21:34.000]  我們又可以很普通
[00:21:34.000 --> 00:21:37.000]  神他是在普通的當中
[00:21:37.000 --> 00:21:40.000]  去使用我們每一個
[00:21:40.000 --> 00:21:42.000]  我們在聖的眼光
[00:21:42.000 --> 00:21:44.000]  一點都不普通
[00:21:44.000 --> 00:21:46.000]  他是珍貴
[00:21:46.000 --> 00:21:48.000]  耶和華顯現的時候
[00:21:48.000 --> 00:21:50.000]  在荊棘裏面就叫摩西
[00:21:50.000 --> 00:21:52.000]  摩西摩西
[00:21:52.000 --> 00:21:54.000]  摩西就回答
[00:21:54.000 --> 00:21:56.000]  他說我就是這裏
[00:21:56.000 --> 00:21:58.000]  他這個回答很特別
[00:21:58.000 --> 00:21:59.000]  很特別
[00:21:59.000 --> 00:22:01.000]  為甚麼呢
[00:22:01.000 --> 00:22:02.000]  他其實這個回答就是
[00:22:02.000 --> 00:22:04.000]  叫你我在這裏
[00:22:04.000 --> 00:22:06.000]  很普通
[00:22:06.000 --> 00:22:07.000]  好像做父母的
[00:22:07.000 --> 00:22:09.000]  兒子女兒在這裏
[00:22:09.000 --> 00:22:11.000]  小時候叫你爸爸媽媽
[00:22:11.000 --> 00:22:12.000]  現在未懂得叫
[00:22:12.000 --> 00:22:14.000]  孩子遲些會懂得叫
[00:22:14.000 --> 00:22:15.000]  長大後
[00:22:15.000 --> 00:22:17.000]  可能不叫你爸爸媽媽
[00:22:17.000 --> 00:22:19.000]  叫你喂
[00:22:19.000 --> 00:22:21.000]  喂
[00:22:21.000 --> 00:22:23.000]  或者拍拍你
[00:22:23.000 --> 00:22:25.000]  那時候你要提醒他
[00:22:25.000 --> 00:22:27.000]  我不是叫喂
[00:22:27.000 --> 00:22:28.000]  我是你媽咪
[00:22:28.000 --> 00:22:30.000]  我是你爸爸
[00:22:30.000 --> 00:22:34.000]  時刻去教導他
[00:22:34.000 --> 00:22:35.000]  如果我們看
[00:22:35.000 --> 00:22:37.000]  以賽亞先知面見神是怎樣呢
[00:22:37.000 --> 00:22:39.000]  他不是說
[00:22:39.000 --> 00:22:41.000]  我就是這裏
[00:22:41.000 --> 00:22:43.000]  以賽亞先知面見神的時候
[00:22:43.000 --> 00:22:45.000]  他有句說話
[00:22:45.000 --> 00:22:47.000]  禍災禍災
[00:22:47.000 --> 00:22:49.000]  因為我是咀唇不潔的人
[00:22:49.000 --> 00:22:51.000]  又住在咀唇不潔的民之中
[00:22:51.000 --> 00:22:53.000]  真是糟糕了
[00:22:53.000 --> 00:22:55.000]  一個很大的嘆息
[00:22:55.000 --> 00:22:57.000]  很驚恐
[00:22:57.000 --> 00:22:59.000]  以西傑見完異象之後
[00:22:59.000 --> 00:23:01.000]  面見神更加是怎樣呢
[00:23:01.000 --> 00:23:03.000]  他俯伏在地
[00:23:03.000 --> 00:23:04.000]  相對來說
[00:23:04.000 --> 00:23:06.000]  我們看到以賽亞和以西傑的表現
[00:23:06.000 --> 00:23:08.000]  和摩西的表現不同
[00:23:08.000 --> 00:23:09.000]  神叫摩西的時候
[00:23:09.000 --> 00:23:11.000]  他就說我在這裏
[00:23:11.000 --> 00:23:13.000]  有些人回答
[00:23:13.000 --> 00:23:15.000]  我在這裏
[00:23:15.000 --> 00:23:17.000]  知道
[00:23:17.000 --> 00:23:20.000]  因為我們去看的時候
[00:23:20.000 --> 00:23:22.000]  發覺原來
[00:23:22.000 --> 00:23:24.000]  摩西對神
[00:23:24.000 --> 00:23:26.000]  神的認識
[00:23:26.000 --> 00:23:28.000]  其實都不太知道
[00:23:28.000 --> 00:23:30.000]  不太知道
[00:23:30.000 --> 00:23:35.000]  摩西對面見神的時候
[00:23:35.000 --> 00:23:37.000]  一個很普通的過程
[00:23:37.000 --> 00:23:39.000]  不認識神那種威嚴
[00:23:39.000 --> 00:23:41.000]  不認識神那種聖潔
[00:23:41.000 --> 00:23:43.000]  更加不認識
[00:23:43.000 --> 00:23:45.000]  神那種偉大和權柄
[00:23:45.000 --> 00:23:47.000]  神就對摩西說
[00:23:47.000 --> 00:23:49.000]  你不要上前來
[00:23:49.000 --> 00:23:51.000]  你把你的腳上的鞋脫下
[00:23:51.000 --> 00:23:53.000]  因為你所站的是聖地
[00:23:53.000 --> 00:23:55.000]  說完這番說話之後
[00:23:55.000 --> 00:23:57.000]  就對摩西解釋
[00:23:57.000 --> 00:23:59.000]  因為摩西當時
[00:23:59.000 --> 00:24:01.000]  相信他都不太明白
[00:24:01.000 --> 00:24:03.000]  什麼叫聖地
[00:24:03.000 --> 00:24:05.000]  脫鞋
[00:24:05.000 --> 00:24:07.000]  為什麼不要站前來
[00:24:07.000 --> 00:24:09.000]  和他平時的生活完全不同
[00:24:09.000 --> 00:24:11.000]  他第一次遇上神
[00:24:11.000 --> 00:24:13.000]  神就親自和摩西去啟示
[00:24:13.000 --> 00:24:15.000]  或者我們叫他介紹他自己
[00:24:15.000 --> 00:24:17.000]  他說他是
[00:24:17.000 --> 00:24:19.000]  父親阿伯拉罕以撒瓦國的神
[00:24:19.000 --> 00:24:21.000]  當摩西聽到一連串的說話
[00:24:21.000 --> 00:24:23.000]  令他回想起
[00:24:23.000 --> 00:24:25.000]  他腦袋裏思想起
[00:24:25.000 --> 00:24:27.000]  他以前小時候父親怎樣去教導他的時候
[00:24:27.000 --> 00:24:29.000]  他就想起了
[00:24:29.000 --> 00:24:31.000]  他才開始
[00:24:31.000 --> 00:24:33.000]  想到這個
[00:24:33.000 --> 00:24:35.000]  是一個什麼耶和華神
[00:24:35.000 --> 00:24:37.000]  他開始夢想念
[00:24:37.000 --> 00:24:39.000]  他見神
[00:24:39.000 --> 00:24:41.000]  摩西以前
[00:24:41.000 --> 00:24:43.000]  只是聽
[00:24:43.000 --> 00:24:45.000]  現在親眼見到
[00:24:45.000 --> 00:24:47.000]  所以那種懼怕
[00:24:47.000 --> 00:24:49.000]  那種
[00:24:49.000 --> 00:24:51.000]  以前父親所教的
[00:24:51.000 --> 00:24:53.000]  耶和華神那種真實
[00:24:53.000 --> 00:24:55.000]  那一刻他才正式收到
[00:24:55.000 --> 00:24:57.000]  多瑪
[00:24:57.000 --> 00:24:59.000]  新約有個多瑪
[00:24:59.000 --> 00:25:01.000]  是不是
[00:25:01.000 --> 00:25:03.000]  他一直都懷疑
[00:25:03.000 --> 00:25:05.000]  耶穌復活事件的真實
[00:25:05.000 --> 00:25:07.000]  他的同輩
[00:25:07.000 --> 00:25:09.000]  其他幾個
[00:25:09.000 --> 00:25:11.000]  跟隨耶穌的門徒跟他說
[00:25:11.000 --> 00:25:13.000]  耶穌復活但他不相信
[00:25:13.000 --> 00:25:15.000]  除非被他見到
[00:25:15.000 --> 00:25:17.000]  被他見到都不足夠
[00:25:17.000 --> 00:25:19.000]  要摸一下
[00:25:19.000 --> 00:25:21.000]  要摸一下
[00:25:21.000 --> 00:25:23.000]  有時我們對於
[00:25:23.000 --> 00:25:25.000]  一些
[00:25:25.000 --> 00:25:27.000]  疑惑上真的很難去相信
[00:25:27.000 --> 00:25:29.000]  思考自己
[00:25:29.000 --> 00:25:31.000]  信主之前
[00:25:31.000 --> 00:25:33.000]  有幾多人跟你說過
[00:25:33.000 --> 00:25:35.000]  這個神的真實
[00:25:35.000 --> 00:25:37.000]  時至幾時你才去接受
[00:25:37.000 --> 00:25:39.000]  這個真實呢
[00:25:39.000 --> 00:25:41.000]  摩西很有學問
[00:25:41.000 --> 00:25:43.000]  也是因為
[00:25:43.000 --> 00:25:45.000]  這個學問
[00:25:45.000 --> 00:25:47.000]  貫徹了他
[00:25:47.000 --> 00:25:49.000]  讓他難以說服
[00:25:49.000 --> 00:25:51.000]  他耶和華神那樣東西
[00:25:51.000 --> 00:25:53.000]  直至耶和華神
[00:25:53.000 --> 00:25:55.000]  自己親自向摩西
[00:25:55.000 --> 00:25:57.000]  去啟示的時候
[00:25:57.000 --> 00:25:59.000]  我們有時都會被
[00:25:59.000 --> 00:26:01.000]  我們自己的一些思想
[00:26:01.000 --> 00:26:03.000]  或者一些理性的
[00:26:03.000 --> 00:26:05.000]  思維去阻礙了
[00:26:05.000 --> 00:26:07.000]  我們跟神那種的親近
[00:26:07.000 --> 00:26:09.000]  或者認識神那種的
[00:26:09.000 --> 00:26:11.000]  真實
[00:26:11.000 --> 00:26:13.000]  正正因為這樣
[00:26:13.000 --> 00:26:15.000]  神都讓我們在某一段時間
[00:26:15.000 --> 00:26:17.000]  要安靜下來
[00:26:17.000 --> 00:26:19.000]  某一段時間可能從繁忙的
[00:26:19.000 --> 00:26:21.000]  當中要走出來
[00:26:21.000 --> 00:26:23.000]  去安靜去思想
[00:26:25.000 --> 00:26:27.000]  接著神呼召摩西的時候
[00:26:27.000 --> 00:26:29.000]  下一張
[00:26:29.000 --> 00:26:31.000]  我們剛才讀的經文
[00:26:31.000 --> 00:26:33.000]  就是三章七節開始
[00:26:33.000 --> 00:26:35.000]  我們從神的角度去看的時候
[00:26:35.000 --> 00:26:37.000]  原來
[00:26:37.000 --> 00:26:39.000]  神說他聽到
[00:26:39.000 --> 00:26:41.000]  百姓在埃及的呼叫
[00:26:41.000 --> 00:26:43.000]  他看到百姓
[00:26:43.000 --> 00:26:45.000]  在埃及的受苦的狀態
[00:26:45.000 --> 00:26:47.000]  於是他就
[00:26:47.000 --> 00:26:49.000]  打發摩西
[00:26:49.000 --> 00:26:51.000]  要去見法老
[00:26:51.000 --> 00:26:53.000]  吩咐他要做一些事
[00:26:53.000 --> 00:26:55.000]  在摩西去看的時候
[00:26:55.000 --> 00:26:57.000]  可能未必
[00:26:57.000 --> 00:26:59.000]  好像神那樣去看
[00:26:59.000 --> 00:27:01.000]  下一張
[00:27:01.000 --> 00:27:03.000]  摩西看到什麼呢
[00:27:03.000 --> 00:27:09.000]  摩西
[00:27:09.000 --> 00:27:11.000]  有他自己個人的顧慮
[00:27:11.000 --> 00:27:13.000]  他也計算代價
[00:27:13.000 --> 00:27:15.000]  摩西一百二十歲
[00:27:15.000 --> 00:27:17.000]  八十歲的時候
[00:27:17.000 --> 00:27:19.000]  之前還在
[00:27:19.000 --> 00:27:21.000]  抗耶地
[00:27:23.000 --> 00:27:25.000]  四十年的抗耶生活
[00:27:25.000 --> 00:27:27.000]  很安定有家庭
[00:27:27.000 --> 00:27:31.000]  有各樣的東西
[00:27:31.000 --> 00:27:33.000]  挺好的
[00:27:33.000 --> 00:27:35.000]  要他再回到埃及是一件很冒險的事
[00:27:35.000 --> 00:27:37.000]  因為法老會追殺他
[00:27:37.000 --> 00:27:39.000]  一定不會放過他
[00:27:39.000 --> 00:27:41.000]  第二
[00:27:41.000 --> 00:27:43.000]  他的能力有多少呢
[00:27:43.000 --> 00:27:45.000]  我們就計算一下
[00:27:45.000 --> 00:27:47.000]  摩西一百二十歲
[00:27:47.000 --> 00:27:49.000]  我們現在受數約莫八十
[00:27:49.000 --> 00:27:51.000]  有些不止
[00:27:51.000 --> 00:27:53.000]  五十二人增
[00:27:53.000 --> 00:27:55.000]  五十四歲
[00:27:55.000 --> 00:27:57.000]  舉個例子
[00:27:57.000 --> 00:27:59.000]  五十四歲要你搬屋
[00:27:59.000 --> 00:28:03.000]  搬去哪裡呢
[00:28:03.000 --> 00:28:05.000]  搬去隔離街
[00:28:05.000 --> 00:28:07.000]  或者搬去
[00:28:07.000 --> 00:28:09.000]  再上一條街
[00:28:09.000 --> 00:28:11.000]  最多搬多幾條街
[00:28:11.000 --> 00:28:13.000]  最好住回這一區
[00:28:13.000 --> 00:28:15.000]  搬東九龍和西九龍
[00:28:15.000 --> 00:28:17.000]  都不好
[00:28:17.000 --> 00:28:19.000]  很多習慣
[00:28:19.000 --> 00:28:21.000]  我搬了搭車回來買菜
[00:28:21.000 --> 00:28:25.000]  我搬了搭車回來
[00:28:25.000 --> 00:28:27.000]  和我的朋友
[00:28:27.000 --> 00:28:29.000]  如果你搬了
[00:28:29.000 --> 00:28:31.000]  都鼓勵你繼續回來
[00:28:31.000 --> 00:28:35.000]  原來
[00:28:35.000 --> 00:28:37.000]  人生去到這個階段的時候
[00:28:37.000 --> 00:28:39.000]  有些在這個階段做什麼呢
[00:28:39.000 --> 00:28:41.000]  選司長 選特首
[00:28:41.000 --> 00:28:43.000]  人生經驗豐富 成就又高
[00:28:43.000 --> 00:28:45.000]  各樣穩定
[00:28:45.000 --> 00:28:47.000]  兒女長大
[00:28:47.000 --> 00:28:49.000]  擁有很多的東西
[00:28:49.000 --> 00:28:51.000]  若在這段時間裏面
[00:28:51.000 --> 00:28:53.000]  要摩西去改變
[00:28:53.000 --> 00:28:55.000]  相當難
[00:28:55.000 --> 00:28:57.000]  這是他顧慮自己的能力
[00:28:57.000 --> 00:28:59.000]  行不行
[00:28:59.000 --> 00:29:01.000]  行不行
[00:29:01.000 --> 00:29:03.000]  另一樣呢
[00:29:03.000 --> 00:29:07.000]  這個就是安全地帶
[00:29:07.000 --> 00:29:09.000]  剛才所說
[00:29:09.000 --> 00:29:11.000]  摩西在抗疫裏面一段時間
[00:29:11.000 --> 00:29:13.000]  他有沒有把握
[00:29:13.000 --> 00:29:15.000]  去走另一條路呢
[00:29:15.000 --> 00:29:17.000]  他有很多擔心
[00:29:17.000 --> 00:29:19.000]  能力和生活
[00:29:19.000 --> 00:29:21.000]  一些安全的狀況
[00:29:21.000 --> 00:29:23.000]  要我們改變的習慣
[00:29:23.000 --> 00:29:25.000]  很難
[00:29:25.000 --> 00:29:27.000]  除非因為我們有什麼特殊的情況
[00:29:27.000 --> 00:29:29.000]  我們才肯改變習慣
[00:29:29.000 --> 00:29:31.000]  否則就比較難
[00:29:31.000 --> 00:29:33.000]  我們發覺
[00:29:33.000 --> 00:29:35.000]  構成摩西
[00:29:35.000 --> 00:29:37.000]  這些想法
[00:29:37.000 --> 00:29:39.000]  原來有前因的
[00:29:43.000 --> 00:29:45.000]  就是因為
[00:29:45.000 --> 00:29:47.000]  七埃及的議章
[00:29:47.000 --> 00:29:49.000]  所發生的事
[00:29:49.000 --> 00:29:51.000]  剛才也說過
[00:29:51.000 --> 00:29:53.000]  摩西去
[00:29:53.000 --> 00:29:55.000]  打死一個埃及人
[00:29:55.000 --> 00:29:57.000]  法老要追索他
[00:29:57.000 --> 00:29:59.000]  他唯有離開埃及逃命
[00:29:59.000 --> 00:30:01.000]  自此之後
[00:30:01.000 --> 00:30:03.000]  不可以再回到埃及的地方
[00:30:03.000 --> 00:30:05.000]  這次就神
[00:30:05.000 --> 00:30:07.000]  發出命令
[00:30:07.000 --> 00:30:09.000]  叫摩西去做事
[00:30:09.000 --> 00:30:11.000]  摩西卻又跌入一個
[00:30:11.000 --> 00:30:13.000]  懷疑自己的狀況
[00:30:13.000 --> 00:30:15.000]  他有四次推搪
[00:30:15.000 --> 00:30:17.000]  向神推搪
[00:30:17.000 --> 00:30:19.000]  第一次推搪
[00:30:19.000 --> 00:30:21.000]  就在三章的十一節
[00:30:21.000 --> 00:30:23.000]  我們剛才讀過
[00:30:23.000 --> 00:30:25.000]  他說我是一個什麼人呢
[00:30:25.000 --> 00:30:27.000]  我現在都不是王子了
[00:30:27.000 --> 00:30:29.000]  我是一個普通再普通再普通的人
[00:30:29.000 --> 00:30:31.000]  第二個推搪
[00:30:31.000 --> 00:30:33.000]  就在三章的十三節
[00:30:33.000 --> 00:30:35.000]  我們剛才也讀過
[00:30:35.000 --> 00:30:37.000]  他說當對方問起
[00:30:37.000 --> 00:30:39.000]  我的神是誰的時候
[00:30:39.000 --> 00:30:41.000]  我連名字都說不出
[00:30:41.000 --> 00:30:43.000]  我怎麼說呢
[00:30:43.000 --> 00:30:45.000]  怎麼辦呢
[00:30:45.000 --> 00:30:47.000]  第三個推搪
[00:30:47.000 --> 00:30:49.000]  就在四章的一節
[00:30:49.000 --> 00:30:51.000]  推搪那裡就說
[00:30:51.000 --> 00:30:53.000]  他們不會信我的
[00:30:53.000 --> 00:30:55.000]  也不會聽我的話
[00:30:55.000 --> 00:30:57.000]  因為他們不會相信耶和華神在我面前顯現
[00:30:57.000 --> 00:30:59.000]  因為他們不會相信耶和華神在我面前顯現
[00:30:59.000 --> 00:31:01.000]  因為他們不會相信耶和華神在我面前顯現
[00:31:01.000 --> 00:31:03.000]  第四個推搪
[00:31:03.000 --> 00:31:05.000]  就是推無可推
[00:31:05.000 --> 00:31:07.000]  就是四章的十節
[00:31:07.000 --> 00:31:09.000]  說我數日不能言語
[00:31:09.000 --> 00:31:11.000]  我是一個絕口笨舌的人
[00:31:11.000 --> 00:31:15.000]  麻煩一路按兩個
[00:31:15.000 --> 00:31:17.000]  摩西忘記了
[00:31:17.000 --> 00:31:19.000]  他起初
[00:31:19.000 --> 00:31:21.000]  在埃及時候
[00:31:21.000 --> 00:31:23.000]  那份熱誠和那份勇氣
[00:31:23.000 --> 00:31:25.000]  縱然那時候是衝動
[00:31:25.000 --> 00:31:27.000]  他那份勇氣
[00:31:27.000 --> 00:31:29.000]  為民請命那份勇氣
[00:31:29.000 --> 00:31:31.000]  他忘記了
[00:31:31.000 --> 00:31:33.000]  神卻在這段時間
[00:31:33.000 --> 00:31:35.000]  去改變摩西
[00:31:35.000 --> 00:31:37.000]  跟著
[00:31:37.000 --> 00:31:41.000]  在三章十二節裡
[00:31:41.000 --> 00:31:43.000]  神說保證他同在
[00:31:43.000 --> 00:31:45.000]  他說我必與你同在
[00:31:45.000 --> 00:31:47.000]  在四章二節的時候
[00:31:47.000 --> 00:31:49.000]  他說更加賜下
[00:31:49.000 --> 00:31:51.000]  摩西的權柄
[00:31:51.000 --> 00:31:53.000]  他會讓摩西知道他手上
[00:31:53.000 --> 00:31:55.000]  去管羊
[00:31:55.000 --> 00:31:57.000]  牧羊那個匠
[00:31:57.000 --> 00:31:59.000]  變成一個很強而有力
[00:31:59.000 --> 00:32:01.000]  神使用的一個權柄的匠
[00:32:01.000 --> 00:32:03.000]  能夠去
[00:32:03.000 --> 00:32:05.000]  聯合
[00:32:05.000 --> 00:32:07.000]  眾群族
[00:32:07.000 --> 00:32:09.000]  和每一個長老
[00:32:09.000 --> 00:32:11.000]  四章三至七
[00:32:11.000 --> 00:32:13.000]  更加賜下
[00:32:13.000 --> 00:32:15.000]  這個能力
[00:32:15.000 --> 00:32:17.000]  四章十四賜下這個信心
[00:32:17.000 --> 00:32:19.000]  神在摩西面前就做過
[00:32:19.000 --> 00:32:21.000]  三個神蹟
[00:32:21.000 --> 00:32:23.000]  第一個神蹟就是
[00:32:23.000 --> 00:32:25.000]  他的手杖變成蛇
[00:32:25.000 --> 00:32:27.000]  蛇又變回手杖
[00:32:27.000 --> 00:32:29.000]  如果你拿著那把傘
[00:32:29.000 --> 00:32:31.000]  變成了蛇
[00:32:31.000 --> 00:32:33.000]  那就走了
[00:32:33.000 --> 00:32:35.000]  信不信得過
[00:32:35.000 --> 00:32:37.000]  蛇會變回
[00:32:37.000 --> 00:32:39.000]  手拿著的那把傘呢
[00:32:39.000 --> 00:32:41.000]  第二個神蹟就是
[00:32:41.000 --> 00:32:43.000]  神叫摩西
[00:32:43.000 --> 00:32:45.000]  把手放在胸膛裡
[00:32:45.000 --> 00:32:47.000]  再拿出來的時候
[00:32:47.000 --> 00:32:49.000]  整個手都是麻風
[00:32:49.000 --> 00:32:51.000]  再伸進胸膛的時候
[00:32:51.000 --> 00:32:53.000]  手就變回原形
[00:32:53.000 --> 00:32:55.000]  第三個神蹟就是
[00:32:55.000 --> 00:32:57.000]  叫摩西把水倒在乾地上
[00:32:57.000 --> 00:32:59.000]  水變血
[00:32:59.000 --> 00:33:01.000]  三個神蹟
[00:33:01.000 --> 00:33:03.000]  足以讓摩西對神的真實和信心
[00:33:03.000 --> 00:33:05.000]  在他面前
[00:33:05.000 --> 00:33:07.000]  即時顯現出來
[00:33:07.000 --> 00:33:11.000]  神改變摩西
[00:33:11.000 --> 00:33:13.000]  去藉著神所
[00:33:13.000 --> 00:33:15.000]  施行的一切
[00:33:15.000 --> 00:33:23.000]  神重建了摩西的一個自我價值
[00:33:23.000 --> 00:33:25.000]  他從以前是
[00:33:25.000 --> 00:33:27.000]  埃及王子那種高高在上
[00:33:27.000 --> 00:33:29.000]  那種
[00:33:29.000 --> 00:33:31.000]  一人之下萬人之上那種心態
[00:33:31.000 --> 00:33:33.000]  直到去到成為
[00:33:33.000 --> 00:33:35.000]  一個逃犯
[00:33:35.000 --> 00:33:37.000]  以致現今
[00:33:37.000 --> 00:33:39.000]  神重新再
[00:33:39.000 --> 00:33:41.000]  啟用摩西的時候
[00:33:41.000 --> 00:33:43.000]  重建他自己內心那種信念
[00:33:43.000 --> 00:33:45.000]  那種價值那種勇氣
[00:33:45.000 --> 00:33:47.000]  更加告訴他那種能力
[00:33:47.000 --> 00:33:49.000]  只需要摩西認識神
[00:33:49.000 --> 00:33:51.000]  信靠神
[00:33:51.000 --> 00:33:53.000]  並且神就會施行
[00:33:53.000 --> 00:33:55.000]  他的能力在他身上
[00:33:55.000 --> 00:33:57.000]  認識我們自己
[00:33:57.000 --> 00:33:59.000]  生命的價值
[00:33:59.000 --> 00:34:01.000]  摩西在神手中是一個很好的器皿
[00:34:01.000 --> 00:34:03.000]  他自己覺得
[00:34:03.000 --> 00:34:05.000]  不是很露倒
[00:34:05.000 --> 00:34:07.000]  我們在神手中
[00:34:07.000 --> 00:34:09.000]  都是一個很好的器皿
[00:34:09.000 --> 00:34:11.000]  或許我們過去生活
[00:34:11.000 --> 00:34:13.000]  有時很露倒
[00:34:13.000 --> 00:34:15.000]  或許我們今日都在一個困難的境地裏
[00:34:15.000 --> 00:34:17.000]  但神拯救我們的計劃
[00:34:17.000 --> 00:34:19.000]  沒有離開過
[00:34:19.000 --> 00:34:21.000]  神容讓
[00:34:21.000 --> 00:34:23.000]  我們個人
[00:34:23.000 --> 00:34:25.000]  發生的每一件事
[00:34:25.000 --> 00:34:27.000]  總有一個目的
[00:34:27.000 --> 00:34:29.000]  我們只是看到現今發生的事
[00:34:29.000 --> 00:34:31.000]  那件事的困難
[00:34:31.000 --> 00:34:33.000]  還是看到事件背後
[00:34:33.000 --> 00:34:35.000]  神容讓這些事情發生的時候
[00:34:35.000 --> 00:34:37.000]  對我們自己個人
[00:34:37.000 --> 00:34:39.000]  有什麼的教導呢
[00:34:39.000 --> 00:34:43.000]  重建信心和勇氣
[00:34:43.000 --> 00:34:45.000]  是神要在
[00:34:45.000 --> 00:34:47.000]  摩西生命上重新再做
[00:34:47.000 --> 00:34:49.000]  讓摩西對神
[00:34:49.000 --> 00:34:51.000]  有一個認識
[00:34:51.000 --> 00:34:53.000]  和一個信靠
[00:34:53.000 --> 00:34:55.000]  我們世人
[00:34:55.000 --> 00:34:57.000]  所看什麼呢
[00:34:57.000 --> 00:34:59.000]  我們世人所看的智慧
[00:34:59.000 --> 00:35:01.000]  揀選的人是在說能力
[00:35:01.000 --> 00:35:03.000]  但神揀選的是什麼呢
[00:35:03.000 --> 00:35:05.000]  下一張slide
[00:35:05.000 --> 00:35:07.000]  神揀選的人
[00:35:07.000 --> 00:35:09.000]  是愚拙軟弱和卑賤的人
[00:35:09.000 --> 00:35:11.000]  我們一起讀這段經文
[00:35:11.000 --> 00:35:13.000]  哥林多前書一章26至28字
[00:35:13.000 --> 00:35:15.000]  弟兄們
[00:35:15.000 --> 00:35:17.000]  可見你們蒙召的
[00:35:17.000 --> 00:35:19.000]  按著肉體有智慧的不多
[00:35:19.000 --> 00:35:21.000]  有能力的不多
[00:35:21.000 --> 00:35:23.000]  有尊貴的也不多
[00:35:23.000 --> 00:35:25.000]  神卻揀選了世上愚拙的
[00:35:25.000 --> 00:35:27.000]  叫有智慧的羞愧
[00:35:27.000 --> 00:35:29.000]  又揀選了世上
[00:35:29.000 --> 00:35:31.000]  軟弱的叫那強壯的羞愧
[00:35:31.000 --> 00:35:33.000]  神也揀選了
[00:35:33.000 --> 00:35:35.000]  世上卑賤的
[00:35:35.000 --> 00:35:37.000]  被人厭惡的
[00:35:37.000 --> 00:35:39.000]  以及那無有的
[00:35:39.000 --> 00:35:41.000]  為要廢掉那萬有
[00:35:41.000 --> 00:35:43.000]  神揀選摩西的時候
[00:35:43.000 --> 00:35:45.000]  沒有因為他貴為王子的階段選他
[00:35:47.000 --> 00:35:49.000]  他反而先要拆毀
[00:35:49.000 --> 00:35:51.000]  摩西那種自視
[00:35:51.000 --> 00:35:53.000]  那種自我
[00:35:53.000 --> 00:35:55.000]  再重建摩西的生命
[00:35:55.000 --> 00:35:57.000]  成為神手中的一個器皿
[00:35:57.000 --> 00:35:59.000]  去起用他
[00:35:59.000 --> 00:36:01.000]  我們過去是否只是在頭腦上認識神
[00:36:01.000 --> 00:36:03.000]  抑或我們生命上
[00:36:03.000 --> 00:36:05.000]  真的經歷神那種真實
[00:36:05.000 --> 00:36:07.000]  在經歷的時間
