
[00:00:00.000 --> 00:00:03.480]  我們每一個人都需要被鼓勵
[00:15:59.400 --> 00:16:02.120]  信主70歲之前
[00:16:02.120 --> 00:16:03.400]  加上她的女婿
[00:16:03.400 --> 00:16:05.360]  她的女婿怎麼說呢
[00:16:05.360 --> 00:16:09.120]  她是中國最惡毒的一個女人
[00:16:09.120 --> 00:16:09.920]  哇 你可以想象
[00:16:09.920 --> 00:16:11.720]  嫁那個人70歲信主的時候
[00:16:11.720 --> 00:16:12.480]  她信主之前
[00:16:12.480 --> 00:16:15.920]  她真的是非常非常糟糕的一個人
[00:16:15.920 --> 00:16:16.920]  非常悲觀
[00:16:16.920 --> 00:16:18.320]  非常非常的惡毒
[00:16:18.320 --> 00:16:19.240]  講出來的話
[00:16:19.240 --> 00:16:22.280]  沒有一句是造就人的話
[00:16:22.280 --> 00:16:24.280]  當她要使用短劍想要自殺的時候
[00:16:24.280 --> 00:16:27.040]  神奇妙地拯救了她
[00:16:27.040 --> 00:16:28.800]  讓她能夠歸入耶穌基督的名下
[00:16:28.800 --> 00:16:31.840]  從此以後她的生命完全不一樣
[00:16:31.840 --> 00:16:34.200]  現在她跟她的女兒住在一起
[00:16:34.200 --> 00:16:36.760]  她的孫子住在一起
[00:16:36.760 --> 00:16:39.520]  那曾經是她最痛恨的女人的那位孫子
[00:16:39.520 --> 00:16:41.120]  現在跟她住在一起
[00:16:41.120 --> 00:16:43.800]  她的女兒也跟她住在一起
[00:16:43.800 --> 00:16:46.720]  神完全改變了她的生命
[00:16:46.720 --> 00:16:47.520]  這是什麼
[00:16:47.520 --> 00:16:49.400]  聖靈的大能
[00:16:49.400 --> 00:16:50.920]  當聖靈降臨在你身上的時候
[00:16:50.920 --> 00:16:53.160]  你記不記得得着能力
[00:16:53.160 --> 00:16:56.360]  生命完全改變的能力
[00:16:56.360 --> 00:16:57.880]  阿里路亞
[00:16:57.880 --> 00:16:59.960]  聖靈不但給我們這樣如此改變的能力
[00:16:59.960 --> 00:17:02.000]  讓我們能夠爲神做更大的事情
[00:17:02.000 --> 00:17:03.400]  聖靈的能力也帶給我們
[00:17:03.400 --> 00:17:06.480]  神已經賜給你所有的權柄
[00:17:06.480 --> 00:17:07.400]  告訴旁邊的說
[00:17:07.400 --> 00:17:12.240]  神已經賜給你所有的權柄
[00:17:12.240 --> 00:17:14.040]  神已經賜給你所有的權柄
[00:17:14.040 --> 00:17:16.840]  聖靈的大能不但是把能力賜給我們
[00:17:16.840 --> 00:17:20.240]  他也把權柄賜給我們
[00:17:20.240 --> 00:17:21.640]  當耶穌基督復活之後
[00:17:21.640 --> 00:17:22.880]  聖靈之前
[00:17:22.880 --> 00:17:25.320]  他要把一個非常重要的任務
[00:17:25.320 --> 00:17:26.800]  給他的門徒們
[00:17:26.800 --> 00:17:28.120]  除了聖靈的能力以外
[00:17:28.120 --> 00:17:29.720]  他這時候把很重要的
[00:17:29.720 --> 00:17:32.800]  透過聖靈所帶來的權柄給他們
[00:17:32.800 --> 00:17:35.720]  在福音第28章第18-19節
[00:17:35.720 --> 00:17:37.440]  耶穌進前來對他們說
[00:17:37.440 --> 00:17:41.160]  天上地下所有的權柄都賜給我了
[00:17:41.160 --> 00:17:44.040]  所以你們要去使萬民做我的門徒
[00:17:44.040 --> 00:17:47.160]  奉父子聖靈的名給他們施洗
[00:17:47.160 --> 00:17:49.480]  這裏耶穌進來是對門徒們說
[00:17:49.480 --> 00:17:50.560]  最後一段話
[00:17:50.560 --> 00:17:52.200]  在他昇天之前
[00:17:52.200 --> 00:17:55.280]  天上地下代表什麼
[00:17:55.280 --> 00:17:56.560]  所有了嘛
[00:17:56.560 --> 00:18:00.240]  所有天上地下宇宙間所有的權柄
[00:18:00.240 --> 00:18:02.000]  換句話說最高的權柄
[00:18:02.000 --> 00:18:04.160]  獨一無二 最高的權柄
[00:18:04.160 --> 00:18:06.880]  都已經賜給耶穌了
[00:18:06.880 --> 00:18:07.880]  這裏說什麼
[00:18:07.880 --> 00:18:09.560]  所有的權柄
[00:18:09.560 --> 00:18:11.040]  不是一些的權柄
[00:18:11.040 --> 00:18:13.000]  所有的權柄 你可以想到的權柄
[00:18:13.000 --> 00:18:14.400]  不論是從地上來的
[00:18:14.400 --> 00:18:16.080]  從天上來的 屬靈的
[00:18:16.080 --> 00:18:17.560]  或者屬地上 屬屍的
[00:18:17.560 --> 00:18:20.480]  所有的權柄 耶穌說都已經賜給我了
[00:18:20.480 --> 00:18:22.120]  所以你們要做什麼
[00:18:22.120 --> 00:18:26.880]  要去使萬民做我的門徒
[00:18:26.880 --> 00:18:30.240]  奉父子聖靈的名給他們施洗
[00:18:30.240 --> 00:18:33.560]  主賜給我們這麼大的權柄是做什麼
[00:18:33.560 --> 00:18:35.520]  三件事情主要我們做的
[00:18:35.520 --> 00:18:38.120]  首先轉化萬國萬民的權柄
[00:18:38.120 --> 00:18:42.160]  高層牌名是要轉化萬國萬民的權柄
[00:18:42.160 --> 00:18:45.080]  再來是神給我們轉化萬國萬民的權柄
[00:18:45.080 --> 00:18:50.160]  你們要去使萬民做主的門徒
[00:18:50.160 --> 00:18:51.760]  後來在馬可福音裏面
[00:18:51.760 --> 00:18:53.960]  同樣講到福音大使命的時候
[00:18:53.960 --> 00:18:55.640]  馬可福音第十六章十五節
[00:18:55.640 --> 00:18:57.200]  是同樣的字眼告訴我們
[00:18:57.200 --> 00:18:59.240]  他又對他們說你們往哪裏去
[00:18:59.240 --> 00:19:02.560]  普天下去傳福音給誰聽
[00:19:02.560 --> 00:19:05.080]  給萬民聽
[00:19:05.080 --> 00:19:07.680]  神的心意永遠不是隻是把權柄
[00:19:07.680 --> 00:19:09.360]  把能力賜給教會
[00:19:09.360 --> 00:19:11.080]  讓教會在這裏好好享受
[00:19:11.080 --> 00:19:12.560]  神給他的祝福而已
[00:19:12.560 --> 00:19:15.680]  教會得到權柄的能力後要出去
[00:19:15.680 --> 00:19:18.040]  使萬民做主的門徒
[00:19:18.040 --> 00:19:24.520]  要往普天下去把福音傳給萬民聽
[00:19:24.520 --> 00:19:27.160]  因此生命河的水是要繼續怎麼樣
[00:19:27.160 --> 00:19:28.600]  湧流出去
[00:19:28.600 --> 00:19:31.800]  從這裏湧流到萬國萬邦萬民去
[00:19:31.800 --> 00:19:35.840]  這是爲什麼生命河從開始至到如今
[00:19:35.840 --> 00:19:39.240]  教會一直在祠堂傳福音
[00:19:39.240 --> 00:19:41.760]  這是爲什麼林牧師現在在蒙古
[00:19:41.760 --> 00:19:45.480]  這是爲什麼我們希望在五大洋洲世界的每一個地方
[00:19:45.480 --> 00:19:48.080]  都要建立神的教會
[00:19:48.080 --> 00:19:51.960]  這是爲什麼我們有鼓勵弟同姐妹參加短宣隊
[00:19:51.960 --> 00:19:54.520]  好讓你有機會出去
[00:19:54.520 --> 00:19:58.920]  能夠經歷神在你身上的能力和權柄
[00:19:58.920 --> 00:20:01.520]  不論是到中南美洲
[00:20:01.520 --> 00:20:03.440]  或者到南非的南非
[00:20:03.440 --> 00:20:05.680]  無論如何我們要出去
[00:20:05.680 --> 00:20:07.960]  把神的福音傳到普天之下
[00:20:07.960 --> 00:20:09.280]  阿們
[00:20:09.280 --> 00:20:09.960]  然後第二
[00:20:09.960 --> 00:20:11.160]  這個權柄是做什麼呢
[00:20:11.160 --> 00:20:13.680]  這個權柄是勝過魔鬼撒旦的權柄
[00:20:13.680 --> 00:20:17.280]  剛纔排名是勝過魔鬼撒旦的權柄
[00:20:17.280 --> 00:20:19.760]  這個權柄已經勝過魔鬼撒旦的權柄
[00:20:19.760 --> 00:20:21.760]  因此耶穌就是從此你復活之後
[00:20:21.760 --> 00:20:26.400]  祂戰勝了敗壞了魔鬼撒旦
[00:20:26.400 --> 00:20:28.760]  死亡黑暗權勢的權柄
[00:20:28.760 --> 00:20:29.600]  因此聖經裏面說
[00:20:29.600 --> 00:20:31.600]  施阿尼的毒鉤在哪裏
[00:20:31.600 --> 00:20:33.880]  施阿尼的權勢在哪裏
[00:20:33.880 --> 00:20:35.240]  耶穌就是從此裏復活
[00:20:35.240 --> 00:20:36.080]  已經得勝
[00:20:36.080 --> 00:20:37.240]  而且得勝有餘了
[00:20:37.240 --> 00:20:39.440]  因此我們有這樣一個鼠靈的權柄
[00:20:39.440 --> 00:20:40.840]  做什麼呢
[00:20:40.840 --> 00:20:43.080]  可以勝過魔鬼撒旦
[00:20:43.080 --> 00:20:45.240]  這在哥里多後詩第十章第三到第五節
[00:20:45.240 --> 00:20:47.320]  非常重要鼠靈征戰的一些經文
[00:20:47.320 --> 00:20:49.520]  這裏說因爲我們雖然在血氣中行事
[00:20:49.520 --> 00:20:51.040]  卻不憑血氣征戰
[00:20:51.040 --> 00:20:54.360]  我們征戰的兵器並不是屬血氣的
[00:20:54.360 --> 00:20:59.440]  乃是在神面前有能力
[00:20:59.440 --> 00:21:00.320]  可以做什麼呢
[00:21:00.320 --> 00:21:02.040]  攻破堅固的引領
[00:21:02.040 --> 00:21:03.680]  然後將各樣的巨魔
[00:21:03.680 --> 00:21:06.960]  各樣的藍主人認識神的那些至高之士
[00:21:06.960 --> 00:21:12.000]  一概攻破了又將人所有的心意奪回
[00:21:12.000 --> 00:21:16.600]  使他也都順服基督
[00:21:16.600 --> 00:21:23.240]  親愛的弟兄姐妹 是有一個勢力在抵擋神的工作
[00:21:23.240 --> 00:21:25.120]  但你千萬不要害怕
[00:21:25.120 --> 00:21:28.000]  因爲神已經把這樣一個
[00:21:28.000 --> 00:21:30.880]  戰勝魔鬼黑暗全身的能力已經賜給我們
[00:21:30.880 --> 00:21:32.520]  這個權柄已經賜給我們
[00:21:32.520 --> 00:21:36.880]  仇敵魔鬼最重要的一個工作是把人的心奪去
[00:21:36.880 --> 00:21:38.400]  讓他們能夠背叛神
[00:21:38.400 --> 00:21:39.720]  讓他們能夠抵擋神
[00:21:39.720 --> 00:21:40.880]  讓他們能夠頂撞神
[00:21:40.880 --> 00:21:42.480]  讓他們能夠遠離神
[00:21:42.480 --> 00:21:44.120]  所以當神的能力在神面前
[00:21:44.120 --> 00:21:45.400]  我們有神的能力以後
[00:21:45.400 --> 00:21:48.160]  我們能夠攻破魔鬼上的一些堅固的引領
[00:21:48.160 --> 00:21:50.760]  將人所有的心意奪回
[00:21:50.760 --> 00:21:52.880]  讓他們能夠再次順服基督
[00:21:52.880 --> 00:21:54.960]  回到神的面前來走
[00:21:54.960 --> 00:21:56.280]  神讓他們走的道路
[00:21:56.280 --> 00:21:59.360]  而脫離魔鬼撒旦的軌跡
[00:21:59.360 --> 00:22:03.040]  這是屬靈權柄所帶來的結果
[00:22:03.040 --> 00:22:05.640]  在神面前有能力
[00:22:05.640 --> 00:22:07.920]  可以攻破堅固的引領
[00:22:07.920 --> 00:22:10.840]  無論是多麼堅固的引領
[00:22:10.840 --> 00:22:12.840]  耶穌給我們的權柄
[00:22:12.840 --> 00:22:15.200]  天上地下所有的權柄都已經賜給你
[00:22:15.200 --> 00:22:16.200]  你可以做到這一點
[00:22:16.200 --> 00:22:17.680]  阿們
[00:22:17.680 --> 00:22:21.000]  我們過去三年都到瓜地馬拉去轉圈
[00:22:21.000 --> 00:22:22.480]  過去兩年我們去轉圈的時候
[00:22:22.480 --> 00:22:24.640]  一定會到一個城市叫阿摩隆加
[00:22:24.640 --> 00:22:28.560]  離開瓜地馬拉城市大概有三個多小時的車程
[00:22:28.560 --> 00:22:31.240]  我們到那個地方去主要是看這個地方
[00:22:31.240 --> 00:22:33.360]  紅蘿蔔大的像我手背那麼大
[00:22:33.360 --> 00:22:35.640]  那個地方如何經歷神的轉化
[00:22:35.640 --> 00:22:37.720]  你可不知道在45年前
[00:22:37.720 --> 00:22:40.160]  這個地方是人不想去的地方
[00:22:40.160 --> 00:22:40.920]  爲什麼呢
[00:22:40.920 --> 00:22:43.440]  這個地方的犯罪率是很高
[00:22:43.440 --> 00:22:44.360]  而且特別的高
[00:22:44.360 --> 00:22:45.720]  裏面的酗酒
[00:22:45.720 --> 00:22:49.160]  酗酒之後打老婆的案子也是層出不窮
[00:22:49.160 --> 00:22:49.800]  不但是如此
[00:22:49.800 --> 00:22:52.320]  裏面販毒的罪案
[00:22:52.320 --> 00:22:55.600]  可是他們裏面的酒吧比任何的店還要多
[00:22:55.600 --> 00:22:59.520]  加上他們的監獄裏面是坐滿了人
[00:22:59.520 --> 00:23:02.600]  你可以想象這個地方是非常糟糕的地方
[00:23:02.600 --> 00:23:04.640]  有很多人想到那個地方去開教會
[00:23:04.640 --> 00:23:06.440]  沒想到開一間關一間
[00:23:06.440 --> 00:23:09.760]  所以他們給了一個外號是教會的墳墓
[00:23:09.760 --> 00:23:12.200]  教會的墳墓 阿摩隆加這個地方
[00:23:12.200 --> 00:23:15.160]  45年前神就感動了瑪利奧牧師夫婦
[00:23:15.160 --> 00:23:18.000]  神就感動神照會被聖靈充滿的牧師
[00:23:18.000 --> 00:23:19.560]  祂說你要到這個地方去
[00:23:19.560 --> 00:23:20.920]  祂說神啊你不知道嗎
[00:23:20.920 --> 00:23:22.920]  這個地方是教會的墳墓啊
[00:23:22.920 --> 00:23:24.920]  你怎麼派我去送死呢
[00:23:24.920 --> 00:23:27.000]  神一再感動祂說你要到那個地方去
[00:23:27.000 --> 00:23:28.960]  我要在那裏做奇妙的工作
[00:23:28.960 --> 00:23:31.120]  結果他們真的順服神的帶領
[00:23:31.120 --> 00:23:32.720]  到了阿摩隆加這個地方去
[00:23:32.720 --> 00:23:34.560]  你可以想象到那裏去戰戰兢兢的
[00:23:34.560 --> 00:23:35.480]  他們做什麼
[00:23:35.480 --> 00:23:37.760]  一開始的時候就是進食禱告而已
[00:23:37.760 --> 00:23:40.840]  在那天就是進食禱告在神的面前
[00:23:40.840 --> 00:23:43.720]  不然有一天那個酒鬼找上門來
[00:23:43.720 --> 00:23:46.600]  結果好了 酒鬼找到他的家來
[00:23:46.600 --> 00:23:48.240]  就開始爲這個酒鬼禱告
[00:23:48.240 --> 00:23:50.520]  從這個酒鬼身上趕出了許多的污鬼
[00:23:50.520 --> 00:23:53.160]  哇 這個酒鬼得釋放了
[00:23:53.160 --> 00:23:55.160]  家庭被恢復了
[00:23:55.160 --> 00:23:56.520]  一傳十 十傳百
[00:23:56.520 --> 00:23:58.120]  大家都擠到他的家裏面
[00:23:58.120 --> 00:24:00.320]  爲他們來祝福禱告
[00:24:00.320 --> 00:24:01.680]  醫治了許許多多的人
[00:24:01.680 --> 00:24:06.120]  因此復興就開始爆發在這個小市鎮裏面
[00:24:06.120 --> 00:24:09.680]  這個小市鎮過去是以農業爲生的一個地方
[00:24:09.680 --> 00:24:12.320]  但是因爲地土非常的貧瘠
[00:24:12.320 --> 00:24:15.800]  根本一個禮拜還收不到一個卡車的農作物
[00:24:15.800 --> 00:24:17.320]  那很奇妙的是
[00:24:17.320 --> 00:24:20.680]  當神的神蹟奇事發生在這塊土地上的時候
[00:24:20.680 --> 00:24:23.960]  忽然間有一天從一個田地裏面
[00:24:23.960 --> 00:24:26.000]  地上冒出一個水源來
[00:24:26.000 --> 00:24:26.840]  每次我們去看的時候
[00:24:26.840 --> 00:24:29.640]  ITU帶我們到這個水源的地方去看
[00:24:29.640 --> 00:24:32.400]  一看這個水源就不斷地冒出水來
[00:24:32.400 --> 00:24:33.640]  不停止的
[00:24:33.640 --> 00:24:35.560]  四十幾年還在冒這個水
[00:24:35.560 --> 00:24:39.600]  幾年前他們就在這個旁邊蓋了一個游泳池
[00:24:39.600 --> 00:24:41.640]  這個泉泉水就流到游泳池裏面
[00:24:41.640 --> 00:24:43.800]  游泳池根本沒有氧氣 沒有化學東西
[00:24:43.800 --> 00:24:46.440]  就是山泉裏面水流出來的
[00:24:46.440 --> 00:24:48.440]  灌溉整片土地
[00:24:48.440 --> 00:24:50.440]  所以它的蘿蔔長得像我手背那麼大
[00:24:50.440 --> 00:24:53.360]  這個包菜大的真的是
[00:24:53.360 --> 00:24:56.160]  非常非常的豐富的農業
[00:24:56.160 --> 00:24:58.280]  一個禮拜也好 騎四輛卡車
[00:24:58.280 --> 00:25:00.400]  把農作物從那邊送出去
[00:25:00.400 --> 00:25:01.640]  看來弟兄姐妹
[00:25:01.640 --> 00:25:02.760]  我們有什麼
[00:25:02.760 --> 00:25:04.320]  屬靈的權柄
[00:25:04.320 --> 00:25:07.520]  可以戰勝魔鬼 撒旦的權柄
[00:25:07.520 --> 00:25:09.080]  之前教會的墳墓
[00:25:09.080 --> 00:25:10.760]  現在那個牧師告訴我們說
[00:25:10.760 --> 00:25:13.800]  在這個市鎮至少有二十幾間教會
[00:25:13.800 --> 00:25:16.280]  過去是教會的墳墓
[00:25:16.280 --> 00:25:20.640]  但是神已經把戰勝魔鬼 撒旦的權柄賜給我們了
[00:25:20.640 --> 00:25:21.960]  阿們
[00:25:21.960 --> 00:25:23.000]  同樣的
[00:25:23.000 --> 00:25:25.280]  感謝大妹子
[00:25:25.280 --> 00:25:28.240]  同樣的在你的生命中有黑暗的權勢嗎
[00:25:28.240 --> 00:25:30.680]  有堅固的引領 久久不能離去嗎
[00:25:30.680 --> 00:25:33.440]  就奉主的名使用神給你的權柄
[00:25:33.440 --> 00:25:36.680]  斥責魔鬼 撒旦一切的作爲
[00:25:36.680 --> 00:25:39.560]  將心意奪回
[00:25:39.560 --> 00:25:43.680]  讓他能夠完全勝負基督 阿們
[00:25:43.680 --> 00:25:46.000]  這是第二個權柄所帶來的工作
[00:25:46.000 --> 00:25:47.840]  第三個權柄所帶來的工作是什麼呢
[00:25:47.840 --> 00:25:50.200]  扭轉屬靈天空的權柄
[00:25:50.200 --> 00:25:54.320]  各位同學知道 扭轉屬靈天空的權柄
[00:25:54.320 --> 00:25:57.440]  你可不知道 屬靈天空是存在的
[00:25:57.440 --> 00:25:58.760]  就在我們頭的上空
[00:25:58.760 --> 00:25:59.960]  在你家的上空
[00:25:59.960 --> 00:26:01.560]  在你公司的上空
[00:26:01.560 --> 00:26:03.080]  在你所居住的市區的上空
[00:26:03.080 --> 00:26:04.880]  有一個屬靈的勢力
[00:26:04.880 --> 00:26:09.040]  在那裏跟神的勢力佔領來的徵兆
[00:26:09.040 --> 00:26:10.360]  因此神給我們能力
[00:26:10.360 --> 00:26:13.480]  讓我們能夠扭轉屬靈的天空
[00:26:13.480 --> 00:26:15.200]  怎麼扭轉屬靈的天空呢
[00:26:15.200 --> 00:26:18.000]  因爲神已經把權柄賜給我們
[00:26:18.000 --> 00:26:21.000]  所以在《馬太福音》第十六章第十九節裏面
[00:26:21.000 --> 00:26:22.480]  當耶穌基督吩咐門徒說
[00:26:22.480 --> 00:26:24.160]  我要建造我的教會在這磐石上
[00:26:24.160 --> 00:26:25.720]  陰間的玄師不能勝過他之後
[00:26:25.720 --> 00:26:28.440]  他就把這節聖經寶貴的應許告訴我們
[00:26:28.440 --> 00:26:30.040]  他說我把天國的鑰匙
[00:26:30.040 --> 00:26:32.720]  鑰匙代表權柄 代表能力賜給你
[00:26:32.720 --> 00:26:37.320]  罰你在地上所捆綁的在天上也要捆綁
[00:26:37.320 --> 00:26:41.160]  罰你在地上所釋放的在天上也要釋放
[00:26:41.160 --> 00:26:42.840]  在原文裏面的方言應該是如此
[00:26:42.840 --> 00:26:44.560]  我把天國的鑰匙給你
[00:26:44.560 --> 00:26:47.880]  罰你在地上你要捆綁的在天上怎麼樣
[00:26:47.880 --> 00:26:52.040]  早已經捆綁的是用過去式的動詞
[00:26:52.040 --> 00:26:54.360]  在天上已經捆綁了
[00:26:54.360 --> 00:26:56.600]  罰你在地上你要釋放的
[00:26:56.600 --> 00:26:59.800]  在天上早已經釋放了
[00:26:59.800 --> 00:27:00.840]  換句話說
[00:27:00.840 --> 00:27:03.520]  當耶穌基督從死裏復活以後
[00:27:03.520 --> 00:27:07.160]  戰勝了黑暗魔鬼殺難一切的權柄權勢以後
[00:27:07.160 --> 00:27:09.760]  坐在父神上帝的右邊
[00:27:09.760 --> 00:27:14.000]  這些黑暗的權勢 魔鬼殺難的權勢已經被捆綁了
[00:27:14.000 --> 00:27:14.840]  等候是誰
[00:27:14.840 --> 00:27:16.040]  等候你我
[00:27:16.040 --> 00:27:20.560]  藉着禱告宣告
[00:27:20.560 --> 00:27:24.600]  神你的權柄要彰顯
[00:27:24.600 --> 00:27:27.640]  這個鼠尼的空氣要扭轉
[00:27:27.640 --> 00:27:28.960]  就是這麼簡單
[00:27:28.960 --> 00:27:31.840]  你要透過你的口宣告
[00:27:31.840 --> 00:27:35.000]  這是爲什麼我們到世界各地去宣教慈善之前
[00:27:35.000 --> 00:27:37.000]  一定先做行淨禱告
[00:27:37.000 --> 00:27:39.720]  求神來掌管這個國家的上空
[00:27:39.720 --> 00:27:41.760]  求神來掌管這個地區的上空
[00:27:41.760 --> 00:27:43.800]  好讓這個黑暗的權勢都要離開
[00:27:43.800 --> 00:27:48.640]  好讓神的靈芝充滿在這個城市這個地區裏面
[00:27:48.640 --> 00:27:51.080]  我知道如今仍然記得
[00:27:51.080 --> 00:27:51.840]  多年前
[00:27:51.840 --> 00:27:54.560]  喀麥克牧師來到我們當中做了一個見證
[00:27:54.560 --> 00:27:56.720]  當他還沒有成爲全世界的牧師之前
[00:27:56.720 --> 00:28:01.520]  他是一箇中學教物理的老師
[00:28:01.520 --> 00:28:02.360]  當他做老師的時候
[00:28:02.360 --> 00:28:06.640]  他就第一次被派到一個高中學校去教課
[00:28:06.640 --> 00:28:08.000]  因此因爲他是新的老師
[00:28:08.000 --> 00:28:09.000]  被派到學校去的時候
[00:28:09.000 --> 00:28:13.440]  他們把最糟糕 成績最差的高中生教給他教
[00:28:13.440 --> 00:28:18.760]  你可以想象這些高中生不念書 每天搗蛋
[00:28:18.760 --> 00:28:20.760]  結果喀麥克牧師那時已經是紀錄徒
[00:28:20.760 --> 00:28:23.120]  而且被聖靈充滿的紀錄徒
[00:28:23.120 --> 00:28:24.200]  他怎麼做呢
[00:28:24.200 --> 00:28:27.880]  他就比大家提早每天到了半個小時
[00:28:27.880 --> 00:28:30.480]  提早找到半個小時做什麼呢
[00:28:30.480 --> 00:28:32.960]  一早到就爲每一張椅子來禱告
[00:28:32.960 --> 00:28:35.200]  主啊 把這個椅子交給禰
[00:28:35.200 --> 00:28:37.040]  坐在上面的人所有悖逆的靈
[00:28:37.040 --> 00:28:38.240]  所有這些頑固的靈
[00:28:38.240 --> 00:28:40.080]  所有不好學的人全部都要離開
[00:28:40.080 --> 00:28:41.640]  好 讓主禰的靈同在啊
[00:28:41.640 --> 00:28:42.800]  謙卑受教的靈
[00:28:42.800 --> 00:28:45.760]  讓整個房間的空氣全部被禰來扭轉
[00:28:45.760 --> 00:28:49.200]  把一個學習努力求上進的心放在每個學生身上
[00:28:49.200 --> 00:28:51.920]  每一個椅子他就按手禱告 按手禱告
[00:28:51.920 --> 00:28:54.280]  每天如此做 比學生早到
[00:28:54.280 --> 00:28:56.600]  每天如此按手禱告
[00:28:56.600 --> 00:28:58.560]  奇妙的事情發生了
[00:28:58.560 --> 00:28:59.680]  一年之後
[00:28:59.680 --> 00:29:01.640]  這些搗蛋頑皮
[00:29:01.640 --> 00:29:04.120]  成績最差的學生
[00:29:04.120 --> 00:29:08.120]  慢慢慢慢成績成爲學校裏面最好的成績
[00:29:08.120 --> 00:29:09.320]  爲什麼
[00:29:09.320 --> 00:29:14.480]  扭轉了鼠鄰天空的權柄
[00:29:14.480 --> 00:29:16.360]  當你使用這樣的權柄的時候
[00:29:16.360 --> 00:29:19.280]  黑暗的權勢都要服了你
[00:29:19.280 --> 00:29:21.240]  魔鬼撒旦都要服了你
[00:29:21.240 --> 00:29:22.520]  不是你有能力
[00:29:22.520 --> 00:29:24.320]  乃是天上地下
[00:29:24.320 --> 00:29:27.960]  神所有的權柄都已經賜給你了
[00:29:27.960 --> 00:29:29.840]  你的家庭裏面有很多問題嗎
[00:29:29.840 --> 00:29:31.560]  你的公司裏面有很多問題嗎
[00:29:31.560 --> 00:29:34.000]  你很不喜歡你的老闆嗎 很闊薄嗎
[00:29:34.000 --> 00:29:35.600]  早一點去你的公司
[00:29:35.600 --> 00:29:38.160]  爲他來禱告
[00:29:38.160 --> 00:29:40.240]  回家以後爲你的家庭來禱告
[00:29:40.240 --> 00:29:41.720]  主啊 歡迎主禰的同在
[00:29:41.720 --> 00:29:45.240]  捆綁一切頑固 一切固執 一切沉溺
[00:29:45.240 --> 00:29:46.760]  一切不討禰許的靈
[00:29:46.760 --> 00:29:49.480]  好 讓主禰自己的平安喜樂
[00:29:49.480 --> 00:29:51.720]  慈愛充滿在我的家
[00:29:51.720 --> 00:29:52.880]  早點到你的公司
[00:29:52.880 --> 00:29:54.720]  爲你的公司祝福禱告
[00:29:54.720 --> 00:29:58.640]  歡迎神在你的公司的上空來掌權
[00:29:58.640 --> 00:30:00.440]  你可以發現到
[00:30:00.440 --> 00:30:03.960]  果然有些事情改變了
[00:30:03.960 --> 00:30:05.120]  我真的鼓勵你
[00:30:05.120 --> 00:30:07.440]  在未來的一個禮拜每一天
[00:30:07.440 --> 00:30:09.640]  爲你的家庭來宣告
[00:30:09.640 --> 00:30:11.000]  爲你的公司
[00:30:11.000 --> 00:30:12.440]  爲你的學校
[00:30:12.440 --> 00:30:14.520]  爲你所住在的地方
[00:30:14.520 --> 00:30:15.400]  如此地宣告
[00:30:15.400 --> 00:30:17.560]  主啊 歡迎禰的國降臨
[00:30:17.560 --> 00:30:19.280]  降臨在我的家
[00:30:19.280 --> 00:30:20.720]  降臨在我的婚姻
[00:30:20.720 --> 00:30:23.000]  願禰的職業成就在我的家
[00:30:23.000 --> 00:30:24.440]  如同成就在天上
[00:30:24.440 --> 00:30:27.280]  主啊 願禰的國降臨在我的公司
[00:30:27.280 --> 00:30:28.960]  願禰的職業成就在我的公司
[00:30:28.960 --> 00:30:31.080]  如同成就在天上
[00:30:31.080 --> 00:30:33.480]  願禰的國降臨在我的學校
[00:30:33.480 --> 00:30:34.600]  我的校園
[00:30:34.600 --> 00:30:36.240]  當我們如此地宣告的時候
[00:30:36.240 --> 00:30:37.960]  我們看見鼠靈的空氣
[00:30:37.960 --> 00:30:39.800]  就完全被改變
[00:30:39.800 --> 00:30:42.760]  神的靈就樂於同在在我們這個地方
[00:30:42.760 --> 00:30:43.680]  所以你來到教會的時候
[00:30:43.680 --> 00:30:45.840]  你感覺到什麼不一樣啊
[00:30:45.840 --> 00:30:48.040]  這裏教會很多人在禱告啊
[00:30:48.040 --> 00:30:49.520]  很多人在這裏舉手禱告
[00:30:49.520 --> 00:30:51.040]  歡迎神的靈同在
[00:30:51.040 --> 00:30:52.680]  所有不屬於神的靈都要離開
[00:30:52.680 --> 00:30:53.600]  因此你進到這裏
[00:30:53.600 --> 00:30:54.880]  你感覺到神的同在
[00:30:54.880 --> 00:30:56.280]  感覺到神的愛
[00:30:56.280 --> 00:31:00.000]  因爲鼠靈的天空被扭轉了嘛
[00:31:00.000 --> 00:31:01.360]  親愛的弟兄姐妹
[00:31:01.360 --> 00:31:03.440]  這個全餅也已經喫給你了
[00:31:03.440 --> 00:31:06.760]  告訴旁邊的人說已經喫給你了
[00:31:06.760 --> 00:31:09.280]  好好使用吧
[00:31:09.280 --> 00:31:12.040]  我們既然領受了神超自然的能力
[00:31:12.040 --> 00:31:13.360]  還有所有的全餅
[00:31:13.360 --> 00:31:15.680]  因此我們可以做什麼
[00:31:15.680 --> 00:31:16.440]  更大的事
[00:31:16.440 --> 00:31:19.640]  告訴旁邊的人你可以做更大的事
[00:31:19.640 --> 00:31:22.520]  你可以爲神做更大的事
[00:31:22.520 --> 00:31:25.960]  你說牧師開玩笑
[00:31:25.960 --> 00:31:27.360]  不是我說的
[00:31:27.360 --> 00:31:29.960]  耶穌基督自己親口說的
