
[00:00:00.000 --> 00:00:04.500]  領事會早晨
[00:18:12.320 --> 00:18:15.080]  信耶穌是否會若到病除
[00:18:15.080 --> 00:18:19.560]  你有病就會完全消失病?
[00:18:19.560 --> 00:18:20.440]  不會啊
[00:18:20.440 --> 00:18:23.200]  信耶穌的人一定會患病
[00:18:23.200 --> 00:18:25.200]  甚至我們會有重病
[00:18:25.200 --> 00:18:27.320]  對不對?
[00:18:27.320 --> 00:18:28.440]  誰說信耶穌呢?
[00:18:28.440 --> 00:18:31.640]  就擔保你找到老公老婆
[00:18:31.640 --> 00:18:35.600]  結婚生子
[00:18:35.600 --> 00:18:37.520]  誰告訴我們信耶穌呢?
[00:18:37.520 --> 00:18:40.880]  這個世界就和平
[00:18:40.880 --> 00:18:41.600]  我們信耶穌
[00:18:41.600 --> 00:18:42.800]  可能同樣我們都在面對著
[00:18:42.800 --> 00:18:44.040]  我們自己家庭裡面
[00:18:44.040 --> 00:18:48.760]  有很多人的關係不好的情況
[00:18:48.760 --> 00:18:51.160]  我們繼續都有
[00:18:51.160 --> 00:18:53.080]  對不對?
[00:18:53.080 --> 00:18:54.000]  信耶穌
[00:18:54.000 --> 00:18:56.440]  我們一樣都會面對這些
[00:18:56.440 --> 00:19:00.520]  但為何我們要信耶穌呢?
[00:19:00.520 --> 00:19:02.120]  你幫我看看你旁邊那個
[00:19:02.120 --> 00:19:04.360]  看看他的眼神
[00:19:04.360 --> 00:19:05.640]  為何你要信耶穌?
[00:19:05.640 --> 00:19:07.560]  你用你的眼神幫我傳遞一下
[00:19:07.560 --> 00:19:13.400]  為何你要信耶穌
[00:19:13.400 --> 00:19:14.440]  信耶穌
[00:19:14.440 --> 00:19:19.040]  我們經常都說我們信耶穌不是信黃大仙
[00:19:19.040 --> 00:19:21.640]  不是你想求甚麼就有甚麼
[00:19:21.640 --> 00:19:23.280]  當然你求黃大仙
[00:19:23.280 --> 00:19:27.240]  如果你求過也知道你不是求甚麼有甚麼的
[00:19:27.240 --> 00:19:28.320]  我們信耶穌也是
[00:19:28.320 --> 00:19:30.880]  我們不是說我們求甚麼有甚麼
[00:19:30.880 --> 00:19:33.480]  我們就信祂
[00:19:33.480 --> 00:19:34.920]  信耶穌
[00:19:34.920 --> 00:19:38.360]  我們是學習做主的門徒
[00:19:38.360 --> 00:19:40.920]  行神的旨意
[00:19:40.920 --> 00:19:44.840]  我們信耶穌是因為我們經歷神愛我們
[00:19:44.840 --> 00:19:46.600]  我們信耶穌是因為神
[00:19:46.600 --> 00:19:49.360]  將我們在罪裡面拯救過來
[00:19:49.360 --> 00:19:52.880]  叫我們不再需要被罪去捆綁
[00:19:52.880 --> 00:19:55.320]  但不等於我們以後的事情
[00:19:55.320 --> 00:19:58.160]  所有的事情都是一帆風順
[00:19:58.160 --> 00:19:59.920]  真的
[00:19:59.920 --> 00:20:01.360]  耶穌自己都說
[00:20:01.360 --> 00:20:03.640]  在世上你們有苦難
[00:20:03.640 --> 00:20:05.320]  但你們可以放心
[00:20:05.320 --> 00:20:08.720]  我已經勝了世界
[00:20:08.720 --> 00:20:11.000]  耶穌自己親自來到這個世界上
[00:20:11.000 --> 00:20:14.200]  祂都經歷了痛苦挑戰
[00:20:14.200 --> 00:20:15.600]  但祂就是我們的榜樣
[00:20:15.600 --> 00:20:18.640]  祂已經勝過這個世界
[00:20:18.640 --> 00:20:21.760]  我們做基督徒要面對這個現實
[00:20:21.760 --> 00:20:24.360]  我很希望今天我們弟兄姊妹
[00:20:24.360 --> 00:20:25.800]  因為我過往還聽了很多
[00:20:25.800 --> 00:20:28.520]  就是說我們信耶穌是沒事的
[00:20:28.520 --> 00:20:29.560]  甚麼都
[00:20:29.560 --> 00:20:31.480]  耶穌會幫我們搞定
[00:20:31.480 --> 00:20:33.080]  某個層面某個角度是對的
[00:20:33.080 --> 00:20:38.240]  但是同樣我們都要面對很多不同挑戰不同的困難
[00:20:38.240 --> 00:20:42.880]  這是我們一定要清楚接受面對的現實
[00:20:42.880 --> 00:20:44.600]  但是今天的福音
[00:20:44.600 --> 00:20:46.400]  也要帶出來給大家知道
[00:20:46.400 --> 00:20:48.360]  在困難裡面
[00:20:48.360 --> 00:20:49.960]  神仍然和我們同在
[00:20:49.960 --> 00:20:51.600]  在困難裡面
[00:20:51.600 --> 00:20:54.960]  神是掌權的
[00:20:54.960 --> 00:20:58.160]  在五章一至二節
[00:20:58.160 --> 00:20:59.200]  我們一起再讀
[00:20:59.200 --> 00:21:01.040]  預備 一二三
[00:21:01.040 --> 00:21:04.800]  那是先知哈該和亦多的孫子
[00:21:04.800 --> 00:21:07.880]  撒加利亞奉以色列神的名
[00:21:07.880 --> 00:21:12.720]  向猶大和耶路撒冷的猶大人說勸勉的話
[00:21:12.720 --> 00:21:15.120]  於是撒拉帖的兒子
[00:21:15.120 --> 00:21:18.160]  所羅巴伯和約撒達的兒子
[00:21:18.160 --> 00:21:23.320]  耶穌也起來動手建造耶路撒冷神的殿
[00:21:23.320 --> 00:21:28.280]  有神的先知在那裡幫助他們
[00:21:28.280 --> 00:21:30.080]  有神的先知在那裡
[00:21:30.080 --> 00:21:31.960]  就是代表神的先知
[00:21:31.960 --> 00:21:34.640]  就是代表神與我們同在
[00:21:34.640 --> 00:21:36.040]  有神的先知幫助神
[00:21:36.040 --> 00:21:38.880]  派派的先知來到以色列人當中
[00:21:38.880 --> 00:21:39.880]  我們知道
[00:21:39.880 --> 00:21:43.640]  所有的事情都在神的掌握之內
[00:21:43.640 --> 00:21:46.760]  神是掌權的
[00:21:46.760 --> 00:21:50.240]  今天是父親節
[00:21:50.240 --> 00:21:51.360]  是的 我們記得
[00:21:51.360 --> 00:21:53.080]  在座的弟兄父親
[00:21:53.080 --> 00:21:54.560]  我們記得今天是父親節
[00:21:54.560 --> 00:21:56.960]  一會兒有禮物送
[00:21:56.960 --> 00:21:58.040]  父親節
[00:21:58.040 --> 00:21:59.440]  父親
[00:21:59.440 --> 00:22:01.080]  父親你的名字
[00:22:01.080 --> 00:22:02.720]  你知道父親你的名字
[00:22:02.720 --> 00:22:06.440]  你的重要對你的兒女
[00:22:06.440 --> 00:22:10.200]  是很重要的
[00:22:10.200 --> 00:22:12.680]  心理學家有一個調查發現
[00:22:12.680 --> 00:22:15.440]  長期沒有得到父親足夠的關愛
[00:22:15.440 --> 00:22:17.880]  和陪伴的小朋友
[00:22:17.880 --> 00:22:19.000]  特別有些小朋友
[00:22:19.000 --> 00:22:20.040]  即是他爸爸
[00:22:20.040 --> 00:22:22.080]  自小經常都不在他身邊出現
[00:22:22.080 --> 00:22:24.440]  我們稱之為 absent father
[00:22:24.440 --> 00:22:26.640]  這些小朋友通常會怎樣呢
[00:22:26.640 --> 00:22:29.080]  他們會比較容易焦慮
[00:22:29.080 --> 00:22:30.280]  孤獨
[00:22:30.280 --> 00:22:31.840]  自尊心比較低
[00:22:31.840 --> 00:22:33.920]  自制能力比較差
[00:22:33.920 --> 00:22:37.680]  甚至有更多的攻擊性傾向
[00:22:37.680 --> 00:22:39.880]  而且很喜歡跟別人比較
[00:22:39.880 --> 00:22:41.880]  或者跟別人鬥勁
[00:22:41.880 --> 00:22:45.320]  性格有時會比較容易反叛
[00:22:45.320 --> 00:22:47.880]  有更多的不同行為
[00:22:47.880 --> 00:22:52.280]  這些就是缺乏父愛的情況會出現
[00:22:52.280 --> 00:22:55.880]  美國婚姻問題專家有一個統計
[00:22:55.880 --> 00:22:58.800]  在美國的情況
[00:22:58.800 --> 00:23:00.880]  有一些小朋友他小時候
[00:23:00.880 --> 00:23:03.280]  沒有父親陪伴的時候
[00:23:03.280 --> 00:23:08.560]  跟那些從小有爸爸陪伴成長的
[00:23:08.560 --> 00:23:10.680]  當中有什麼不同呢
[00:23:10.680 --> 00:23:11.960]  出來做了一個結果
[00:23:11.960 --> 00:23:17.880]  在範圍裡面看到一些結果
[00:23:17.880 --> 00:23:20.880]  如果沒有爸爸陪伴成長的人
[00:23:20.880 --> 00:23:23.040]  他到中學的時候
[00:23:23.040 --> 00:23:25.480]  他的撮學率
[00:23:25.480 --> 00:23:28.520]  以及他成年之後的犯罪率
[00:23:28.520 --> 00:23:34.120]  是比起其他有爸爸陪伴的高出兩倍
[00:23:34.120 --> 00:23:35.680]  如果是女生
[00:23:35.680 --> 00:23:42.440]  這些長大之後成為單身的媽媽的機會率
[00:23:42.440 --> 00:23:49.760]  是比起其他有爸爸陪伴的高出三倍
[00:23:49.760 --> 00:23:51.400]  所以我們看到
[00:23:51.400 --> 00:23:54.840]  爸爸的同在
[00:23:54.840 --> 00:23:56.960]  爸爸的陪伴
[00:23:56.960 --> 00:24:03.120]  對一個小朋友的健康成長是非常非常重要
[00:24:03.120 --> 00:24:04.520]  我想問一下弟兄姊妹
[00:24:04.520 --> 00:24:05.720]  在你心目中
[00:24:05.720 --> 00:24:07.640]  在你過往
[00:24:07.640 --> 00:24:09.880]  可能你爸爸現在已經不在你身邊了
[00:24:09.880 --> 00:24:12.880]  但是在我們小時候
[00:24:12.880 --> 00:24:15.800]  當你遇到困難
[00:24:15.800 --> 00:24:24.720]  你會不會第一時間就會叫你爸爸去幫你呢
[00:24:24.720 --> 00:24:27.520]  同在是很重要
[00:24:27.520 --> 00:24:30.280]  我們記得在福音書裡面
[00:24:30.280 --> 00:24:32.440]  耶穌一幫的門徒
[00:24:32.440 --> 00:24:35.240]  有一次他們和耶穌坐一艘船出去
[00:24:35.240 --> 00:24:36.880]  面對著大風浪
[00:24:36.880 --> 00:24:39.960]  耶穌在船裡面睡覺
[00:24:39.960 --> 00:24:42.640]  這幫門徒看到大風浪的時候
[00:24:42.640 --> 00:24:45.400]  當然害怕了
[00:24:45.400 --> 00:24:47.600]  害怕之餘怎麼辦
[00:24:47.600 --> 00:24:51.640]  走去叫醒耶穌求救
[00:24:51.640 --> 00:24:54.720]  有耶穌和他們在同一艘船裡面
[00:24:54.720 --> 00:24:56.560]  無論遇著多大的風浪
[00:24:56.560 --> 00:25:01.120]  他們第一時間都會找耶穌去求救 去幫助
[00:25:01.120 --> 00:25:02.840]  因為有耶穌在的時候
[00:25:02.840 --> 00:25:06.760]  令他們沒有那麼害怕
[00:25:06.760 --> 00:25:09.360]  今天我們看看
[00:25:09.360 --> 00:25:11.200]  剛才說有兩個的先知
[00:25:11.200 --> 00:25:13.200]  就在當時間
[00:25:13.200 --> 00:25:17.120]  那一段時間聖殿停工的時候
[00:25:17.120 --> 00:25:21.040]  向尤大人發出一些信息
[00:25:21.040 --> 00:25:22.520]  這兩位先知分別是
[00:25:22.520 --> 00:25:26.000]  撒加利亞和哈蓋
[00:25:26.000 --> 00:25:29.120]  哈蓋書一章三至七節
[00:25:29.120 --> 00:25:32.600]  那時耶和華都說臨到先知哈蓋說
[00:25:32.600 --> 00:25:34.360]  這殿仍然荒涼
[00:25:34.360 --> 00:25:37.800]  你們自己還住天花板的房屋嗎
[00:25:37.800 --> 00:25:40.240]  現在萬鈞之耶和華如此說
[00:25:40.240 --> 00:25:42.880]  你們要醒察自己的行為
[00:25:42.880 --> 00:25:45.640]  你們撒的種多收的卻少
[00:25:45.640 --> 00:25:48.200]  你們吃卻不得飽
[00:25:48.200 --> 00:25:50.080]  喝卻不得足
[00:25:50.080 --> 00:25:52.080]  穿衣服卻不得暖
[00:25:52.080 --> 00:25:53.280]  得工錢的
[00:25:53.280 --> 00:25:56.760]  將工錢裝在破漏的囊中
[00:25:56.760 --> 00:25:59.560]  萬鈞之耶和華如此說
[00:25:59.560 --> 00:26:03.400]  你們要醒察自己的行為
[00:26:03.400 --> 00:26:06.520]  我們就這樣讀好像很嚇人
[00:26:06.520 --> 00:26:09.080]  其實我們回到當時的歷史處境
[00:26:09.080 --> 00:26:13.840]  哈蓋其實不是在罵那一群停工的尤大人
[00:26:13.840 --> 00:26:16.880]  其實他是在用一個語重心長神系
[00:26:16.880 --> 00:26:22.960]  叫他鼓勵這群尤大人重新再開工
[00:26:22.960 --> 00:26:25.360]  這個殿仍然荒涼
[00:26:25.360 --> 00:26:31.200]  但當時那一群停工十多年的尤大人
[00:26:31.200 --> 00:26:33.600]  他們自己家裡有瓦遮頭
[00:26:33.600 --> 00:26:34.680]  有瓦遮頭很正常
[00:26:34.680 --> 00:26:36.880]  我們家裡每個人都有瓦遮頭
[00:26:36.880 --> 00:26:39.640]  是很基本的生活需要
[00:26:39.640 --> 00:26:42.480]  但神在這裡提醒他們
[00:26:42.480 --> 00:26:48.520]  神的殿呢?當你們現在生活穩定的時候
[00:26:48.520 --> 00:26:50.680]  神的殿是怎樣的?
[00:26:50.680 --> 00:26:54.120]  神的殿仍然荒涼著
[00:26:54.120 --> 00:26:56.960]  一張綠紙,神不是咒他們
[00:26:56.960 --> 00:27:02.040]  種的又不夠,賺的錢又會流出來
[00:27:02.040 --> 00:27:03.040]  不是咒他們
[00:27:03.040 --> 00:27:07.000]  而是想表達一件事就是
[00:27:07.000 --> 00:27:11.800]  你們的生活是不滿足的
[00:27:11.800 --> 00:27:18.440]  為甚麼呢?
[00:27:18.440 --> 00:27:20.840]  雖然大家生活很安定
[00:27:20.840 --> 00:27:24.040]  但內心會不滿足
[00:27:24.040 --> 00:27:27.840]  因為他們一直有一件很重要的事情
[00:27:27.840 --> 00:27:30.440]  他們要去做還沒去做
[00:27:30.440 --> 00:27:32.960]  一直仍然懸空著
[00:27:32.960 --> 00:27:34.600]  無論他們生活在那裡怎樣發展
[00:27:34.600 --> 00:27:37.760]  在耶路撒冷怎樣再重新生活
[00:27:37.760 --> 00:27:41.880]  仍然內心會有空洞
[00:27:41.880 --> 00:27:44.120]  因為起初神叫他們回去耶路撒冷
[00:27:44.120 --> 00:27:48.400]  要做的事他們還沒做
[00:27:48.400 --> 00:27:51.440]  十九年
[00:27:51.440 --> 00:27:53.480]  他們仍然記不記得
[00:27:53.480 --> 00:27:56.720]  他們回去耶路撒冷是為了甚麼呢?
[00:27:56.720 --> 00:27:59.760]  回歸不是為了他們現在自己的生活
[00:27:59.760 --> 00:28:02.960]  不是為了生活上各樣的需要
[00:28:02.960 --> 00:28:06.280]  回歸是為了重建神的殿
[00:28:06.280 --> 00:28:08.640]  無論有多少困難
[00:28:08.640 --> 00:28:10.520]  神仍然在那裡
[00:28:10.520 --> 00:28:12.960]  神仍然帶領他們提醒他們
[00:28:12.960 --> 00:28:14.280]  所以神是直著先知
[00:28:14.280 --> 00:28:15.280]  不是罵他們
[00:28:15.280 --> 00:28:20.480]  而是鼓勵他們重新記起自己的使命
[00:28:20.480 --> 00:28:24.600]  再一次開工
[00:28:24.600 --> 00:28:28.320]  最近我有機會和一班年青
[00:28:28.320 --> 00:28:30.640]  一班即稱的弟兄姊妹
[00:28:30.640 --> 00:28:33.560]  有一個周會邀請大家
[00:28:33.560 --> 00:28:38.800]  帶自己十多歲時的照片出來和大家分享
[00:28:38.800 --> 00:28:41.720]  你們有沒有十多歲時的照片在這裡?
[00:28:41.720 --> 00:28:46.080]  你試試和朋友分享一下
[00:28:46.080 --> 00:28:48.920]  很開心的
[00:28:48.920 --> 00:28:51.000]  你看看別人
[00:28:51.000 --> 00:28:53.280]  以前十多歲時的樣子原來是這樣
[00:28:53.280 --> 00:28:54.240]  身材是這樣
[00:28:54.240 --> 00:28:56.600]  為甚麼現在是這樣的?
[00:28:56.600 --> 00:28:57.800]  那個真的是你嗎?
[00:28:57.800 --> 00:28:59.640]  不認得
[00:28:59.640 --> 00:29:02.520]  甚至有時我看回自己十多歲的照片
[00:29:02.520 --> 00:29:04.960]  我自己都會笑自己
[00:29:04.960 --> 00:29:06.400]  其實這個經歷是很好笑的
[00:29:06.400 --> 00:29:09.080]  是很開心的
[00:29:09.080 --> 00:29:12.240]  但我很想讓弟兄姊妹想想
[00:29:12.240 --> 00:29:15.160]  十多歲時的他是怎樣的呢?
[00:29:15.160 --> 00:29:19.840]  當時他是為了甚麼生活?
[00:29:19.840 --> 00:29:22.000]  經歷了十多年
[00:29:22.000 --> 00:29:24.080]  可能我們在當中經歷了二十多年
[00:29:24.080 --> 00:29:24.600]  三十多年
[00:29:24.600 --> 00:29:25.920]  四十多年
[00:29:25.920 --> 00:29:29.480]  歲月的洗禮
[00:29:29.480 --> 00:29:39.640]  到現在你是為了甚麼而去生活呢?
[00:29:39.640 --> 00:29:43.400]  人生一轉眼就過去
[00:29:43.400 --> 00:29:45.120]  讀完大學
[00:29:45.120 --> 00:29:46.160]  找工作
[00:29:46.160 --> 00:29:47.360]  結婚
[00:29:47.360 --> 00:29:49.240]  生孩子
[00:29:49.240 --> 00:29:50.400]  工作
[00:29:50.400 --> 00:29:51.280]  家庭
[00:29:51.280 --> 00:29:52.080]  工作
[00:29:52.080 --> 00:29:54.000]  家庭
[00:29:54.000 --> 00:29:56.160]  臭孫
[00:29:56.160 --> 00:29:57.480]  退休
[00:29:57.480 --> 00:30:00.000]  臭孫
[00:30:00.000 --> 00:30:04.960]  人生中歲月不斷地去經過
[00:30:04.960 --> 00:30:06.960]  到了現在這一刻
[00:30:06.960 --> 00:30:12.720]  你的人生是為了甚麼呢?
[00:30:12.720 --> 00:30:15.080]  由你決志信耶穌的時候
[00:30:15.080 --> 00:30:17.640]  那個初衷
[00:30:17.640 --> 00:30:19.360]  神感動你
[00:30:19.360 --> 00:30:21.880]  呼召你成為祂的兒女
[00:30:21.880 --> 00:30:23.720]  成為祂的門徒
[00:30:23.720 --> 00:30:26.280]  那個初衷是甚麼?
[00:30:26.280 --> 00:30:28.760]  你以前的團火
[00:30:28.760 --> 00:30:31.960]  到現在還有嗎?
[00:30:31.960 --> 00:30:38.440]  先知在《撒加利亞書》四章六至九節
[00:30:38.440 --> 00:30:40.400]  我們一起再讀
[00:30:40.400 --> 00:30:41.880]  他對我說
[00:30:41.880 --> 00:30:45.200]  這是耶和華指示所羅巴伯的
[00:30:45.200 --> 00:30:47.240]  萬軍之耶和華說
[00:30:47.240 --> 00:30:49.040]  不是依靠勢力
[00:30:49.040 --> 00:30:50.800]  不是依靠才能
[00:30:50.800 --> 00:30:52.480]  乃是依靠我的靈
[00:30:52.480 --> 00:30:54.080]  方能成事
[00:30:54.080 --> 00:30:56.840]  大山啊!你算甚麼呢?
[00:30:56.840 --> 00:30:58.720]  在所羅巴伯面前
[00:30:58.720 --> 00:31:00.840]  你必成為平地
[00:31:00.840 --> 00:31:03.240]  他必搬出一塊石頭
[00:31:03.240 --> 00:31:05.120]  安在墊頂上
[00:31:05.120 --> 00:31:07.600]  人且大聲歡呼說
[00:31:07.600 --> 00:31:13.600]  願因為因為歸於這墊
[00:31:13.600 --> 00:31:15.200]  又臨到我說
[00:31:15.200 --> 00:31:18.920]  所羅巴伯的手納了這墊的根基
[00:31:18.920 --> 00:31:21.680]  他的手也必完成這功
[00:31:21.680 --> 00:31:24.240]  你就知道萬軍之耶和華
[00:31:24.240 --> 00:31:27.840]  差遣我到你們這裏來了
[00:31:27.840 --> 00:31:29.720]  靠神的靈
[00:31:29.720 --> 00:31:33.040]  才能夠搞得定啊!弟兄姊妹
[00:31:33.040 --> 00:31:35.680]  有很多人他們靠很多的才能
[00:31:35.680 --> 00:31:36.480]  很多的智力
[00:31:36.480 --> 00:31:37.280]  很多的金錢
[00:31:37.280 --> 00:31:39.360]  很多的才幹
[00:31:39.360 --> 00:31:40.720]  但是我們做神的工作
[00:31:40.720 --> 00:31:41.960]  我們跟從神
[00:31:41.960 --> 00:31:43.600]  是靠著神的靈
[00:31:43.600 --> 00:31:45.400]  才能夠搞得定
[00:31:45.400 --> 00:31:47.920]  所羅巴伯帶領猶太人重建
[00:31:47.920 --> 00:31:49.720]  真的不容易
[00:31:49.720 --> 00:31:51.080]  所羅巴伯也是一個人
[00:31:51.080 --> 00:31:52.720]  他的能力也有限
[00:31:52.720 --> 00:31:54.800]  但是當他願意降服在神面前
[00:31:54.800 --> 00:31:56.360]  繼續默默地
[00:31:56.360 --> 00:31:57.680]  持守著他的使命
[00:31:57.680 --> 00:31:59.440]  他就會經歷到神給他
[00:31:59.440 --> 00:32:01.240]  原來是神自己在搞定
[00:32:01.240 --> 00:32:03.200]  神是自己在工作
[00:32:03.200 --> 00:32:07.760]  是神在成就神自己的計劃
[00:32:07.760 --> 00:32:11.280]  神要這一班由大人回到耶路撒冷
[00:32:11.280 --> 00:32:13.360]  雖然眼前所見到的
[00:32:13.360 --> 00:32:16.520]  不是他們所預期會發生的事
[00:32:16.520 --> 00:32:18.400]  他們怎麼都想不到會有這麼多挑戰
[00:32:18.400 --> 00:32:21.440]  甚至會爛尾
[00:32:21.440 --> 00:32:22.840]  就是這樣
[00:32:22.840 --> 00:32:24.240]  就算是這樣
[00:32:24.240 --> 00:32:27.480]  他們不要忘記他們的使命
[00:32:27.480 --> 00:32:29.120]  他們會經歷到什麼
[00:32:29.120 --> 00:32:32.160]  他們經歷到其實是打不死
[00:32:32.160 --> 00:32:32.880]  撐得過
[00:32:32.880 --> 00:32:34.600]  希望就來到
[00:32:34.600 --> 00:32:39.200]  神的計劃是會實現到的
[00:32:39.200 --> 00:32:39.920]  各位弟兄姊妹
[00:32:39.920 --> 00:32:41.880]  今天
[00:32:41.880 --> 00:32:44.160]  有時候我們會埋怨我們所面對的事
[00:32:44.160 --> 00:32:44.760]  我們的生活
[00:32:44.760 --> 00:32:46.040]  可能很多事情
[00:32:46.040 --> 00:32:48.880]  哎呀,這樣又不順利,那樣又不順利
[00:32:48.880 --> 00:32:50.400]  有時候我們好像求什麼
[00:32:50.400 --> 00:32:51.320]  跟神求什麼
[00:32:51.320 --> 00:32:53.960]  都沒有什麼
[00:32:53.960 --> 00:32:55.480]  但是經文提醒我們
[00:32:55.480 --> 00:32:57.000]  好像以前的以色列人
[00:32:57.000 --> 00:32:58.400]  由大人一樣
[00:32:58.400 --> 00:33:01.400]  我們要先審查一下自己的行為
[00:33:01.400 --> 00:33:03.480]  第一
[00:33:03.480 --> 00:33:06.560]  我們是不是在進行神的計劃
[00:33:06.560 --> 00:33:11.040]  還是我們在努力自己的計劃
[00:33:11.040 --> 00:33:12.880]  第二
[00:33:12.880 --> 00:33:16.480]  當你長時間面對困難
[00:33:16.480 --> 00:33:18.600]  你有沒有放下你的初衷
[00:33:18.600 --> 00:33:22.880]  神要你做的事呢
[00:33:22.880 --> 00:33:24.600]  在這十幾二十年、三十年
[00:33:24.600 --> 00:33:29.440]  你的人生有沒有停工
[00:33:29.440 --> 00:33:32.760]  這個熟練的工程有沒有停下來
[00:33:32.760 --> 00:33:34.760]  我們是時間想一想
[00:33:34.760 --> 00:33:36.440]  你的生活忙忙碌碌
[00:33:36.440 --> 00:33:37.840]  盈盈盈盈盈
[00:33:37.840 --> 00:33:41.280]  可能我們的生活越來越穩定
[00:33:41.280 --> 00:33:47.920]  但是神的事工又怎麼樣呢
[00:33:47.920 --> 00:33:50.680]  弟兄姐妹
[00:33:50.680 --> 00:33:55.280]  總結
[00:33:55.280 --> 00:33:56.480]  現在
[00:33:56.480 --> 00:33:57.600]  就算我們每一個人
[00:33:57.600 --> 00:33:58.880]  我們面對的事情
[00:33:58.880 --> 00:34:00.040]  我們面對的世界
[00:34:00.040 --> 00:34:03.080]  不是我們所預期是這樣的
[00:34:03.080 --> 00:34:04.760]  行神的路
[00:34:04.760 --> 00:34:06.640]  仍然有挑戰、有艱難
[00:34:06.640 --> 00:34:09.040]  甚至有淚水的
[00:34:09.040 --> 00:34:09.960]  作為主的門徒
[00:34:09.960 --> 00:34:12.880]  你仍然是否願意用信心
[00:34:12.880 --> 00:34:15.600]  去領受神的應許
[00:34:15.600 --> 00:34:16.560]  在困難的時候
[00:34:16.560 --> 00:34:18.040]  我們仍然願意開放自己
[00:34:18.040 --> 00:34:20.280]  接受神的話語
[00:34:20.280 --> 00:34:22.200]  神的說話會臨到我們當中
[00:34:22.200 --> 00:34:23.040]  會安慰我們
[00:34:23.040 --> 00:34:24.080]  會繼續鼓勵我們
[00:34:24.080 --> 00:34:25.720]  成為我們的力量
[00:34:25.720 --> 00:34:26.880]  我們不是依靠勢力
[00:34:26.880 --> 00:34:28.640]  不是依靠才能
[00:34:28.640 --> 00:34:30.360]  我們是靠神的靈
[00:34:30.360 --> 00:34:32.600]  去完成神要我們去完成的事
[00:34:32.600 --> 00:34:36.200]  走我們這條人生的道路
[00:34:36.200 --> 00:34:38.600]  你願不願意回到神那裡
[00:34:38.600 --> 00:34:40.760]  你人生的屬靈工程
[00:34:40.760 --> 00:34:43.880]  重新一次重啟
[00:34:43.880 --> 00:34:45.680]  我們一起低頭禱告
[00:34:45.680 --> 00:34:55.720]  是的 神我們去到你面前
[00:34:55.720 --> 00:35:01.480]  主啊 我們要認罪
[00:35:01.480 --> 00:35:04.280]  如果我們在座當中
[00:35:04.280 --> 00:35:07.800]  我們自己忘卻了神
[00:35:07.800 --> 00:35:10.680]  要我們做的使命
[00:35:10.680 --> 00:35:13.640]  很多時候我們就是顧及自己
[00:35:13.640 --> 00:35:16.320]  求主你赦免我們的罪
[00:35:16.320 --> 00:35:18.200]  主啊 有時候我們看到
[00:35:18.200 --> 00:35:21.080]  我們都想走你的路
[00:35:21.080 --> 00:35:22.360]  但有時候我們發現
[00:35:22.360 --> 00:35:25.720]  總是那條路不是我們想走的
[00:35:25.720 --> 00:35:28.000]  走起來我們也有些不滿意
[00:35:28.000 --> 00:35:29.440]  有些埋怨
[00:35:29.440 --> 00:35:31.600]  甚至有時候灰心
[00:35:31.600 --> 00:35:34.680]  求主你赦免我們
[00:35:34.680 --> 00:35:38.360]  求聖靈你充滿我們每一個
[00:35:38.360 --> 00:35:42.600]  幫助我們重新一次點燃我們的火
[00:35:42.600 --> 00:35:44.440]  在我們的家庭
[00:35:44.440 --> 00:35:48.280]  在我們的工作 學校
[00:35:48.280 --> 00:35:51.480]  甚至在我們教會的服事當中
[00:35:51.480 --> 00:35:53.360]  我們願意重新一次
[00:35:53.360 --> 00:35:56.360]  由神你帶領我們開展這個事工
[00:35:56.360 --> 00:35:58.440]  不是靠自己的能力
[00:35:58.440 --> 00:36:00.040]  而是靠神你的靈
[00:36:00.040 --> 00:36:03.000]  求神你的靈充滿我們 帶領我們
[00:36:03.000 --> 00:36:06.160]  讓我們充滿力量
[00:36:06.160 --> 00:36:09.320]  無論面對著這個世界任何的改變
[00:36:09.320 --> 00:36:10.440]  神你都不改變
[00:36:10.440 --> 00:36:12.520]  你的慈愛都不改變
[00:36:12.520 --> 00:36:15.760]  神你應許我們不是天色上揚
[00:36:15.760 --> 00:36:17.040]  但神你應許我們
[00:36:17.040 --> 00:36:19.280]  你從來不離開我們
[00:36:19.280 --> 00:36:20.760]  你是會給我們有力量
[00:36:20.760 --> 00:36:25.000]  和我們一起去面對前面各樣的大小的挑戰
[00:36:25.000 --> 00:36:26.880]  去完成神你的使命
[00:36:26.880 --> 00:36:28.720]  多謝主聽我們的祈禱
[00:36:28.720 --> 00:36:31.360]  奉耶穌基督聖命求 阿們
