
[00:00:00.000 --> 00:00:04.640]  菩提姐妹早晨,讓我們再次回到主的說話面前
[00:21:17.880 --> 00:21:21.840]  神可以透過聖靈用我去做一些神蹟
[00:21:21.840 --> 00:21:26.880]  這幫民事和祭司其實所表露出來的思維
[00:21:26.880 --> 00:21:29.880]  就是這種思維
[00:21:29.880 --> 00:21:34.520]  但是當我們熟識聖經的人
[00:21:34.520 --> 00:21:35.840]  我不敢挑戰
[00:21:35.840 --> 00:21:38.200]  就以這幫民事和祭司
[00:21:38.200 --> 00:21:40.000]  如果用原文翻譯
[00:21:40.000 --> 00:21:41.920]  民事是什麼?
[00:21:41.920 --> 00:21:43.160]  是律法
[00:21:43.160 --> 00:21:47.560]  就是神的說話的專家
[00:21:47.560 --> 00:21:50.360]  他們沒理由不認識舊約聖經
[00:21:50.360 --> 00:21:55.360]  有關於神蹟歧視的一些基本神學
[00:21:55.360 --> 00:22:00.240]  當大家去看好幾段聖經的時候
[00:22:00.240 --> 00:22:03.000]  我們會發現
[00:22:03.000 --> 00:22:05.040]  在聖經當中
[00:22:05.040 --> 00:22:09.200]  有不少的經文
[00:22:09.200 --> 00:22:15.600]  是記載到叫我們不要去求神蹟兆頭的
[00:22:15.600 --> 00:22:22.160]  例如《撒姆爾紀》第二章三十至三十三節
[00:22:22.160 --> 00:22:24.240]  好像是寫下來的
[00:22:24.240 --> 00:22:30.080]  《列王紀》第二十章一至十四節
[00:22:30.080 --> 00:22:36.240]  以及《以塞阿書》第七章十至二十五節
[00:22:36.240 --> 00:22:38.640]  不如我解一段給大家一起看
[00:22:38.640 --> 00:22:40.880]  《以塞阿書》第七章十節
[00:22:40.880 --> 00:22:44.400]  我們一起翻譯舊約的聖經
[00:22:44.400 --> 00:22:51.760]  《以塞阿書》第七章十節
[00:22:51.760 --> 00:22:54.200]  找到之後我們一起讀好嗎
[00:22:54.200 --> 00:22:59.560]  這裏說到有一個王叫做阿哈斯
[00:22:59.560 --> 00:23:08.040]  這個阿哈斯其實是一個很值得討論的人物
[00:23:08.040 --> 00:23:11.040]  他的靈性究竟怎麼樣呢
[00:23:11.040 --> 00:23:12.160]  很值得研究
[00:23:12.160 --> 00:23:17.400]  不過今天來研究他的靈性詳細怎麼樣
[00:23:17.400 --> 00:23:18.400]  我們看看他做了什麼
[00:23:18.400 --> 00:23:21.120]  《以塞阿書》第七章十節
[00:23:21.120 --> 00:23:25.720]  在這段聖經裏面談論到
[00:23:25.720 --> 00:23:32.000]  這個阿哈斯收到耶和華對《以塞阿書》
[00:23:32.000 --> 00:23:35.000]  你要告訴他
[00:23:35.000 --> 00:23:37.200]  我們先讀一讀
[00:23:37.200 --> 00:23:39.320]  我們從第三節開始讀
[00:23:39.320 --> 00:23:44.280]  我們讀一讀上帝有些什麼要告訴他
[00:23:44.280 --> 00:23:45.720]  我們從第三節開始讀
[00:23:45.720 --> 00:23:47.200]  第七章第三節
[00:23:47.200 --> 00:23:49.880]  《阿塞阿書》第七章三章
[00:23:49.880 --> 00:23:51.960]  我們一起翻譯
[00:23:51.960 --> 00:23:54.680]  耶和華對以塞阿書
[00:23:54.680 --> 00:23:59.200]  你和你兒子斯瓦瓦述學出去
[00:23:59.200 --> 00:24:01.640]  到上池的水溝頭
[00:24:01.640 --> 00:24:06.400]  在漂泊地的太露上去迎接阿哈斯
[00:24:06.400 --> 00:24:09.800]  對他說你要謹慎安靜
[00:24:09.800 --> 00:24:14.800]  不要因阿蘭王利順和利馬利的兒子
[00:24:14.800 --> 00:24:20.640]  這兩個無焉的火把頭所發的烈怒害怕
[00:24:20.640 --> 00:24:23.040]  也不要心裏膽怯
[00:24:23.040 --> 00:24:28.800]  因爲阿蘭王以法煉並利馬的兒子
[00:24:28.800 --> 00:24:31.120]  切惡謀害你
[00:24:31.120 --> 00:24:34.800]  說我們可以上去攻擊猶大
[00:24:34.800 --> 00:24:37.480]  擾亂他、攻破他
[00:24:37.480 --> 00:24:40.720]  在其中勒他比勒的兒子爲王
[00:24:40.720 --> 00:24:42.280]  好了我先讀到這裏
[00:24:42.280 --> 00:24:46.240]  原來有一個這樣的背景
[00:24:46.240 --> 00:24:50.320]  耶和華叫以塞阿書去安穩阿哈斯王
[00:24:50.320 --> 00:24:54.120]  因爲有兩個王阿蘭王
[00:24:54.120 --> 00:24:58.160]  一個叫利順一個叫利馬利
[00:24:58.160 --> 00:25:02.480]  他們兩個兒子就來挑釁猶大國
[00:25:02.480 --> 00:25:06.840]  希望惹起爭端
[00:25:06.840 --> 00:25:11.080]  好了發展到這裏來到第十節
[00:25:11.080 --> 00:25:15.880]  我們就由第十節讀到第二十五節
[00:25:15.880 --> 00:25:17.840]  讀到這一章完結
[00:25:17.840 --> 00:25:22.920]  我們看看阿哈斯如何處理這個現象
[00:25:22.920 --> 00:25:24.680]  我們一起讀
[00:25:24.680 --> 00:25:27.880]  耶和華又曉於阿哈斯說
[00:25:27.880 --> 00:25:32.120]  你向耶和華你的神求一個笑頭
[00:25:32.120 --> 00:25:36.760]  或顯在深處或顯在高處
[00:25:36.760 --> 00:25:38.480]  阿哈斯說
[00:25:38.480 --> 00:25:41.720]  我不求我不試探耶和華
[00:25:41.720 --> 00:25:45.800]  以塞阿書大爲家你們當聽
[00:25:45.800 --> 00:25:48.920]  你們使人厭煩豈算小事
[00:25:48.920 --> 00:25:51.840]  還要使我的上帝厭煩呢
[00:25:51.840 --> 00:25:55.440]  因此主自己要給你一個笑頭
[00:25:55.440 --> 00:25:57.840]  必有同侶懷孕生子
[00:25:57.840 --> 00:26:03.160]  給他起名叫 以邁來利 到他曉得
[00:26:03.160 --> 00:26:05.800]  氣惡扎善的時候
[00:26:05.800 --> 00:26:08.560]  他必喫乃猶和蜂蜜
[00:26:08.560 --> 00:26:13.320]  因爲在這孩子王不曉得氣惡扎善之先
[00:26:13.320 --> 00:26:18.120]  你所憎惡的那異王之地必自見棄
[00:26:18.120 --> 00:26:21.280]  耶和華必使阿蜀王攻擊你的日子
[00:26:21.280 --> 00:26:23.600]  臨到你和你的百姓
[00:26:23.600 --> 00:26:25.360]  並你的父家
[00:26:25.360 --> 00:26:28.440]  自從以法年離開猶大以來
[00:26:28.440 --> 00:26:30.920]  未曾在這樣的日子
[00:26:30.920 --> 00:26:33.920]  那時耶和華要巴西星
[00:26:33.920 --> 00:26:37.160]  使埃及江河源頭的蒼蠅
[00:26:37.160 --> 00:26:39.560]  和阿蜀地的蜂子飛來
[00:26:39.560 --> 00:26:41.000]  都飛來
[00:26:41.000 --> 00:26:43.240]  落在荒涼的谷內
[00:26:43.240 --> 00:26:45.160]  盤石的谷裏
[00:26:45.160 --> 00:26:48.280]  和一切荊棘泥巴中
[00:26:48.280 --> 00:26:50.440]  並一切的草場上
[00:26:50.440 --> 00:26:54.720]  那時主必用大河外任的剃刀頭
[00:26:54.720 --> 00:26:59.000]  或使阿蜀王剃去頭髮和腳上的毛
[00:26:59.000 --> 00:27:01.120]  並要剃淨胡酥
[00:27:01.120 --> 00:27:04.920]  那時一個人要養活一隻母羊族
[00:27:04.920 --> 00:27:06.960]  兩隻母綿羊
[00:27:06.960 --> 00:27:08.760]  因爲出的奶多
[00:27:08.760 --> 00:27:10.840]  他就喫奶油
[00:27:10.840 --> 00:27:14.800]  在境內所剩的人都要喫奶油和與蜂蜜
[00:27:14.800 --> 00:27:17.440]  從前凡一千夥葡萄樹
[00:27:17.440 --> 00:27:20.000]  植銀一千舍克勒的地方
[00:27:20.000 --> 00:27:23.200]  到那時必獎荊棘的侄女
[00:27:23.200 --> 00:27:26.480]  人上那裏去必戴弓箭
[00:27:26.480 --> 00:27:29.960]  因爲遍地滿了荊棘和蜂蜜
[00:27:29.960 --> 00:27:33.680]  所用的鎖刨刮的山地
[00:27:33.680 --> 00:27:36.120]  你因怕荊棘和蜂蜜
[00:27:36.120 --> 00:27:38.080]  不敢上那裏去
[00:27:38.080 --> 00:27:40.840]  只可乘了荒荊之船
[00:27:40.840 --> 00:27:43.160]  爲羊踐踏之地
[00:27:43.160 --> 00:27:47.920]  哦 原來有一件這樣的事情
[00:27:47.920 --> 00:27:53.120]  上帝在這裏其實說了阿蜀的下場
[00:27:53.120 --> 00:27:56.960]  不過在下場以前
[00:27:56.960 --> 00:27:58.960]  有一段空間時間
[00:27:58.960 --> 00:28:01.520]  這個就是我們很熟悉的
[00:28:01.520 --> 00:28:05.360]  以馬來尼的題目
[00:28:05.360 --> 00:28:08.040]  很多傳道人解釋這段聖經
[00:28:08.040 --> 00:28:09.880]  凌空將它抽出來
[00:28:09.880 --> 00:28:13.920]  然後放在聖誕節講完
[00:28:13.920 --> 00:28:17.160]  但其實這段聖經是講到
[00:28:17.160 --> 00:28:21.720]  阿哈斯王將會有一連串
[00:28:21.720 --> 00:28:24.120]  被攻擊的
[00:28:24.120 --> 00:28:27.680]  或者被上帝懲罰的事情
[00:28:27.680 --> 00:28:30.480]  不過在這段時間之前
[00:28:30.480 --> 00:28:35.880]  有一個時間給你們喘息一下
[00:28:35.880 --> 00:28:37.840]  上帝在這個時候說
[00:28:37.840 --> 00:28:45.440]  要給阿哈斯一個確定上帝的設計
[00:28:45.440 --> 00:28:47.120]  或者安排
[00:28:47.120 --> 00:28:53.560]  容許阿哈斯去求一個兆頭
[00:28:53.560 --> 00:28:55.720]  一個標號
[00:28:55.720 --> 00:28:57.240]  標誌
[00:28:57.240 --> 00:29:01.280]  你欣證上帝真的在跟他講這番話是真的
[00:29:01.280 --> 00:29:03.840]  阿哈斯怎麼回答他?
[00:29:03.840 --> 00:29:05.640]  你大敵作當前
[00:29:05.640 --> 00:29:07.240]  你在這樣的情況
[00:29:07.240 --> 00:29:09.400]  知道自己的下場
[00:29:09.400 --> 00:29:13.640]  阿哈斯竟然在這裏發出十二節這句話
[00:29:13.640 --> 00:29:21.720]  "我不求,我不是探耶和華"
[00:29:21.720 --> 00:29:30.240]  這句話其實帶着一些虛僞的成分在裏面
[00:29:30.240 --> 00:29:33.120]  不過即使是一個虛僞的人
[00:29:33.120 --> 00:29:39.080]  都知道上帝耶和華講了的東西
[00:29:39.080 --> 00:29:44.240]  耶和華必定做的,不會不做
[00:29:44.240 --> 00:29:47.480]  何須再求呢?
[00:29:47.480 --> 00:29:50.160]  他不會嘗試去求一個兆頭
[00:29:50.160 --> 00:29:54.200]  他再進一步去試探上帝
[00:29:54.200 --> 00:29:57.080]  一個壞心腸的人
[00:29:57.080 --> 00:30:00.400]  都知道不要再壞下去
[00:30:00.400 --> 00:30:02.120]  不想再壞下去
[00:30:02.120 --> 00:30:05.760]  不想再找一些宗教活動
[00:30:05.760 --> 00:30:09.080]  來將自己包裝得好像很虔誠
[00:30:09.080 --> 00:30:12.600]  去確立上帝真的跟他講過一番話
[00:30:12.600 --> 00:30:15.760]  丁千玫
[00:30:15.760 --> 00:30:19.160]  這幫民事和濟私是幹什麼的?
[00:30:19.160 --> 00:30:23.480]  你們不是不知道舊約聖經的內容
[00:30:23.480 --> 00:30:25.080]  如果我們說他不知道
[00:30:25.080 --> 00:30:28.680]  就是小看他們
[00:30:28.680 --> 00:30:32.920]  但是竟然要提議耶穌整個神蹟
[00:30:32.920 --> 00:30:34.240]  整個兆頭
[00:30:34.240 --> 00:30:36.200]  同一個字眼
[00:30:36.200 --> 00:30:38.200]  同一樣的東西
[00:30:38.200 --> 00:30:43.120]  其實就是陷耶穌於不義
[00:30:43.120 --> 00:30:45.840]  這種做法
[00:30:45.840 --> 00:30:47.840]  表面看上去
[00:30:47.840 --> 00:30:51.920]  好像是很合神心意的事情
[00:30:51.920 --> 00:30:54.120]  但是計劃上的容許
[00:30:54.120 --> 00:30:57.640]  一個臘壞心腸的阿師都不想做
[00:30:57.640 --> 00:31:02.040]  但爲什麼這幫民事濟私要建議耶穌這樣做呢?
[00:31:02.040 --> 00:31:06.720]  要講些什麼東西給我們知道?
[00:31:06.720 --> 00:31:10.280]  丁千玫
[00:31:10.280 --> 00:31:15.320]  真的信徒就是真的信徒
[00:31:15.320 --> 00:31:17.120]  假的信徒
[00:31:17.120 --> 00:31:21.080]  你怎麼包裝出來都是假的
[00:31:21.080 --> 00:31:26.800]  差在遲早在什麼情況下露了你的真正的虛僞出來
[00:31:26.800 --> 00:31:29.960]  這段聖經不是講了出來嗎?
[00:31:29.960 --> 00:31:33.680]  他們以爲這樣包裝自己很虔誠
[00:31:33.680 --> 00:31:39.320]  實際上露出了他們對聖經的說話根本不尊重
[00:31:39.320 --> 00:31:47.720]  還要教唆耶穌去做一件不尊重上帝的事情
[00:31:47.720 --> 00:31:52.360]  而在這段聖經裏面也都介紹了給我們知道
[00:31:52.360 --> 00:31:57.040]  真的信徒不需要求兆頭
[00:31:57.040 --> 00:31:59.800]  我再次講多一次
[00:31:59.800 --> 00:32:09.720]  真正的信徒是不需要求上帝有哪一個兆頭在他身上
[00:32:09.720 --> 00:32:18.160]  你再倒轉過來去證實自己是一個真正的信徒
[00:32:18.160 --> 00:32:22.120]  簡單點來說
[00:32:22.120 --> 00:32:27.640]  如果我們今天要用兆頭式的信仰
[00:32:27.640 --> 00:32:33.120]  去顯露出我們好像很敬畏上帝
[00:32:33.120 --> 00:32:38.680]  這其實是一種試探上帝的做法
[00:32:38.680 --> 00:32:44.120]  是一種對上帝不信的行爲
[00:32:44.120 --> 00:32:46.920]  最可惜的就是今天很多的信徒
[00:32:46.920 --> 00:32:52.640]  牧師傳道人就是用這種方式來感動人
[00:32:52.640 --> 00:32:57.640]  或者拉攏人們來跟隨他們
[00:32:57.640 --> 00:33:03.560]  使其他人覺得他是一個屬神的牧者
[00:33:03.560 --> 00:33:07.240]  他的靈氣比較厲害
[00:33:07.240 --> 00:33:11.960]  他說的道也比較厲害和有力
[00:33:11.960 --> 00:33:15.200]  其實這種信仰
[00:33:15.200 --> 00:33:23.000]  是完全陷入去試探上帝的一種做法
[00:33:23.000 --> 00:33:27.360]  也都是這些人嘗試用自己的方式
[00:33:27.360 --> 00:33:32.240]  去渲染到自己在身邊的人看下
[00:33:32.240 --> 00:33:37.440]  自己是很屬靈的
[00:33:37.440 --> 00:33:42.960]  這些有什麼例子可以給大家去參考一下
[00:33:42.960 --> 00:33:45.640]  如果你聽到有些信徒
[00:33:45.640 --> 00:33:48.880]  包括牧師傳道人
[00:33:48.880 --> 00:33:51.440]  就算他名聲多好
[00:33:51.440 --> 00:33:55.920]  名聲多流行
[00:33:55.920 --> 00:33:58.400]  很多人都很喜歡他
[00:33:58.400 --> 00:34:00.480]  倘若他這樣討告
[00:34:00.480 --> 00:34:03.320]  或者他作這些見證
[00:34:03.320 --> 00:34:08.320]  主要是如果事情怎麼發生
[00:34:08.320 --> 00:34:12.800]  我就知道你真的想我怎麼做
[00:34:12.800 --> 00:34:14.880]  多虔誠
[00:34:14.880 --> 00:34:19.840]  好像很願意跟神同行
[00:34:19.840 --> 00:34:24.040]  其實上帝叫了你怎麼做
[00:34:24.040 --> 00:34:25.160]  你就照做
[00:34:25.160 --> 00:34:29.120]  你管上帝之後怎麼做
[00:34:29.120 --> 00:34:31.280]  周圍的信徒、屬神的占卜
[00:34:31.280 --> 00:34:33.000]  只是聽上帝的說話
[00:34:33.000 --> 00:34:36.520]  當然你要先印證那是不是上帝的說話
[00:34:36.520 --> 00:34:39.240]  不是我覺得你覺得的那些說法
[00:34:39.240 --> 00:34:41.080]  我認爲我昨晚做了一個夢
[00:34:41.080 --> 00:34:42.760]  上帝認爲我要這樣做
[00:34:42.760 --> 00:34:45.400]  不是那些不是上帝的意思
[00:34:45.400 --> 00:34:48.520]  可能是我們自己的意思
[00:34:48.520 --> 00:34:51.080]  又或者
[00:34:51.080 --> 00:34:51.880]  有些這樣的見證
[00:34:51.880 --> 00:34:53.960]  他說主啊
[00:34:53.960 --> 00:34:58.360]  若果我今天遇見這件事情
[00:34:58.360 --> 00:35:02.440]  上帝你怎麼將它解決了
[00:35:02.440 --> 00:35:05.200]  我就整個人奉獻給你
[00:35:05.200 --> 00:35:09.640]  全心全意侍奉你
[00:35:09.640 --> 00:35:12.720]  我可以告訴你
[00:35:12.720 --> 00:35:16.040]  如果一個人這樣祈禱
[00:35:16.040 --> 00:35:20.680]  才願意尾身在上帝的裏面
[00:35:20.680 --> 00:35:24.440]  他只不過是跟上帝進行一場買賣
[00:35:24.440 --> 00:35:28.280]  信主不是一場買賣
[00:35:28.280 --> 00:35:37.240]  信主是神和祂的兒女的一種關係的重修
[00:35:37.240 --> 00:35:39.440]  你會不會跟你的兒子說
[00:35:39.440 --> 00:35:41.560]  或者跟你的女兒說
[00:35:41.560 --> 00:35:45.680]  如果你這樣這樣這樣做
[00:35:45.680 --> 00:35:49.520]  那你就是我的兒子我的女兒了
[00:35:49.520 --> 00:35:53.160]  又或者你的兒女跟你這樣說
[00:35:53.160 --> 00:35:55.600]  爸爸媽媽
[00:35:55.600 --> 00:35:58.360]  如果我這樣做
[00:35:58.360 --> 00:36:03.280]  或者如果你應我的要求這樣做了
[00:36:03.280 --> 00:36:07.200]  你就是我的爸爸媽媽了
[00:36:07.200 --> 00:36:10.080]  我曾經見過一個這樣的例子
[00:36:10.080 --> 00:36:12.920]  有一個年輕人
[00:36:12.920 --> 00:36:17.720]  他說爸爸媽媽我一定要這個什麼牌子的手提電話一個
[00:36:17.720 --> 00:36:19.640]  如果你不買給我的
[00:36:19.640 --> 00:36:24.440]  你就不是我的爸爸媽媽
[00:36:24.440 --> 00:36:26.560]  我相信如果他說得出這番話
[00:36:26.560 --> 00:36:29.080]  他根本就不是當你是爸爸媽媽
[00:36:29.080 --> 00:36:32.080]  就算你買了個電話給他
[00:36:32.080 --> 00:36:34.520]  滿足了他的需求
[00:36:34.520 --> 00:36:39.600]  他都不會承認你是爸爸媽媽的
[00:36:39.600 --> 00:36:42.320]  情況就類似
[00:36:42.320 --> 00:36:45.920]  有一些人你跟他傳道的時候
[00:36:45.920 --> 00:36:47.840]  他跟你說
[00:36:47.840 --> 00:36:50.800]  你講到你的耶穌那麼厲害
[00:36:50.800 --> 00:36:53.960]  如果能夠叫耶穌顯靈在我面前
[00:36:53.960 --> 00:36:55.880]  做一些事情讓我看到
[00:36:55.880 --> 00:36:57.080]  他就是耶穌的話
[00:36:57.080 --> 00:36:58.800]  我就相信了
[00:36:58.800 --> 00:37:02.720]  有沒有聽過
[00:37:02.720 --> 00:37:03.800]  我報道的時候
[00:37:03.800 --> 00:37:05.920]  很多人經常都這麼說的
[00:37:05.920 --> 00:37:09.680]  你講到你的耶穌那麼好、那麼有能力
[00:37:09.680 --> 00:37:11.880]  我現在怎麼樣怎麼樣
[00:37:11.880 --> 00:37:14.920]  如果耶穌搞定這件事的話
[00:37:14.920 --> 00:37:17.000]  我就會相信了
[00:37:17.000 --> 00:37:18.320]  我告訴你
[00:37:18.320 --> 00:37:21.360]  即使耶穌顯靈在他面前做一千次
[00:37:21.360 --> 00:37:24.640]  他所要求的各樣不同的要求都好
[00:37:24.640 --> 00:37:26.720]  他仍然不會相信
[00:37:26.720 --> 00:37:33.360]  因爲他只會找耶穌露秤
[00:37:33.360 --> 00:37:36.360]  明不明白?聽不明白?
[00:37:36.360 --> 00:37:39.040]  很多是這樣的信徒
[00:37:39.040 --> 00:37:41.360]  找耶穌露秤
[00:37:41.360 --> 00:37:43.040]  找上帝露秤
[00:37:43.040 --> 00:37:46.040]  於是就經常說上帝就是愛
[00:37:46.040 --> 00:37:47.040]  愛就大了
[00:37:47.040 --> 00:37:48.200]  於是上帝愛我
[00:37:48.200 --> 00:37:49.040]  所以我要求什麼
[00:37:49.040 --> 00:37:51.520]  上帝要履行我的要求
[00:37:51.520 --> 00:37:53.680]  就是找上帝露秤的做法
[00:37:53.680 --> 00:37:56.360]  今天教會很喜歡傳這些信息
[00:37:56.360 --> 00:38:02.080]  其實根本是在找大家露秤
[00:38:02.080 --> 00:38:03.360]  如果做這些見證
[00:38:03.360 --> 00:38:04.720]  傳這些道的傳道人
[00:38:04.720 --> 00:38:07.040]  我可以肯定告訴大家
[00:38:07.040 --> 00:38:09.000]  這些傳道人
[00:38:09.000 --> 00:38:09.000]  99.9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
[00:38:09.000 --> 00:38:39.000]  百分之九十九點九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九九十八九十一十一十一十
[00:38:39.000 --> 00:38:43.420]  去印證耶穌基督是真是假
[00:38:43.420 --> 00:38:45.380]  你是不是真的屬神的子民
[00:38:45.380 --> 00:38:46.880]  其實很簡單的
[00:38:46.880 --> 00:38:49.320]  你看看你的屬靈的生命
[00:38:49.320 --> 00:38:52.260]  肯不肯信服於上帝的話
[00:38:52.260 --> 00:38:54.020]  其實已經證明到了
[00:38:54.020 --> 00:38:56.640]  這個在之後第十二章
[00:38:56.640 --> 00:38:58.480]  到最後尾的時候會說
[00:38:58.480 --> 00:38:59.680]  留待那時候說
[00:38:59.680 --> 00:39:00.720]  不過
[00:39:00.720 --> 00:39:02.800]  這裡第一樣東西告訴你
[00:39:02.800 --> 00:39:04.440]  這幫人
[00:39:04.440 --> 00:39:07.460]  民事祭司帶著虛情假意
[00:39:07.460 --> 00:39:10.220]  去思探耶穌
[00:39:10.220 --> 00:39:12.460]  其實同時間告訴我們
[00:39:12.460 --> 00:39:14.960]  不要再用這種
[00:39:14.960 --> 00:39:19.520]  用神色來印證屬靈生命是否屬於神
[00:39:19.520 --> 00:39:21.320]  這種思維
[00:39:21.320 --> 00:39:22.700]  沒有的
[00:39:22.700 --> 00:39:25.540]  這種思維是錯誤的
[00:39:25.540 --> 00:39:26.800]  第二點
[00:39:26.800 --> 00:39:28.280]  第三十九節
[00:39:28.280 --> 00:39:30.700]  我們一起看看第三十九節
[00:39:30.700 --> 00:39:31.800]  說些什麼
[00:39:31.800 --> 00:39:32.700]  多讀一點
[00:39:32.700 --> 00:39:34.000]  還有四十節
[00:39:34.000 --> 00:39:35.940]  我們一起讀吧
[00:39:35.940 --> 00:39:38.520]  耶穌回答說
[00:39:38.520 --> 00:39:44.320]  一個邪惡淫亂的世代求看神蹟
[00:39:44.320 --> 00:39:48.040]  除了先知若拿的神蹟以外
[00:39:48.040 --> 00:39:51.320]  再沒有神蹟給他們看
[00:39:51.320 --> 00:39:55.880]  若拿三日三夜在大嶼土腹中
[00:39:55.880 --> 00:40:03.180]  人子也要這樣三日三夜在地裡跑
[00:40:03.180 --> 00:40:06.900]  這段聖經有很多信徒很容易
[00:40:06.900 --> 00:40:08.040]  很快速
[00:40:08.040 --> 00:40:11.800]  很隨意地去講解這段聖經
[00:40:11.800 --> 00:40:15.020]  其實耶穌說到自己將來要死
[00:40:15.020 --> 00:40:16.220]  是,沒錯
[00:40:16.220 --> 00:40:19.680]  耶穌要說到自己將來會死的預兆
[00:40:19.680 --> 00:40:22.760]  也是首次耶穌在這裡的記載
[00:40:22.760 --> 00:40:23.860]  不過
[00:40:23.860 --> 00:40:27.560]  耶穌在這裡更加肯定一件事就是
[00:40:27.560 --> 00:40:34.040]  用神蹟騎士標記兆頭的信仰
[00:40:34.040 --> 00:40:39.840]  這種信仰是不會再發生的
[00:40:39.840 --> 00:40:43.760]  不會再發生
[00:40:43.760 --> 00:40:46.720]  哇,牧師,你今天真是瘋了
[00:40:46.720 --> 00:40:49.920]  說到這樣,你得罪了很多人
[00:40:49.920 --> 00:40:51.100]  很多信徒
[00:40:51.100 --> 00:40:56.220]  基督教會裡面有多少人經常說見證神蹟騎士
[00:40:56.220 --> 00:40:59.920]  斷了脖子也可以逢俠
[00:40:59.920 --> 00:41:03.420]  斷了腳也可以自動走回來
[00:41:03.420 --> 00:41:08.360]  斷了腰也可以自動痊癒
[00:41:08.360 --> 00:41:11.180]  神蹟騎士沒有發生?
[00:41:11.180 --> 00:41:12.640]  聽清楚
[00:41:12.640 --> 00:41:14.000]  在這裡說
[00:41:14.000 --> 00:41:17.920]  再不是用這種神蹟騎士來印證信仰
[00:41:17.920 --> 00:41:21.020]  耶穌在這裡說得很明白
[00:41:21.020 --> 00:41:22.840]  怎麼說?
[00:41:22.840 --> 00:41:26.480]  耶穌一開始說了
[00:41:26.480 --> 00:41:32.240]  一個邪惡淫亂的世代來求神蹟
[00:41:32.240 --> 00:41:35.820]  而且來看神蹟
[00:41:35.820 --> 00:41:40.340]  其實耶穌在這裡真的很不客氣
[00:41:40.340 --> 00:41:44.160]  這個陳述其實耶穌不是轉過來
[00:41:44.160 --> 00:41:46.180]  其實是說民事和祭司
[00:41:46.180 --> 00:41:48.080]  你們這幫人
[00:41:48.080 --> 00:41:56.300]  只不過是活在一個邪惡淫亂的世代的一份子
[00:41:56.300 --> 00:42:01.940]  而且你們是糾結於這種信仰裡面
[00:42:01.940 --> 00:42:08.960]  其實是邪惡淫亂的一種要求
[00:42:08.960 --> 00:42:11.500]  耶穌在這裡這樣說
[00:42:11.500 --> 00:42:15.080]  得罪很多人
[00:42:15.080 --> 00:42:18.160]  如果你要怕得罪別人
[00:42:18.160 --> 00:42:20.140]  而將真理妥協
[00:42:20.140 --> 00:42:21.060]  我告訴你
[00:42:21.060 --> 00:42:23.820]  你做不成基督徒
[00:42:23.820 --> 00:42:25.180]  做基督徒
[00:42:25.180 --> 00:42:27.820]  基礎只有上帝的說話
[00:42:27.820 --> 00:42:30.920]  不是哪個人和我有什麼利益關係
[00:42:30.920 --> 00:42:31.720]  我怕得罪他
[00:42:31.720 --> 00:42:33.400]  我損失了那些利益關係
[00:42:33.400 --> 00:42:36.040]  或者我怕損失了那些利益關係
[00:42:36.040 --> 00:42:38.260]  在他身上得不到的好處
[00:42:38.260 --> 00:42:39.980]  所以不要說了
[00:42:39.980 --> 00:42:42.940]  今天有多少信徒這樣妥協?
[00:42:42.940 --> 00:42:48.700]  不過耶穌在這裡形容到這個邪惡淫亂的世代
[00:42:48.700 --> 00:42:50.460]  其實不是在這裡開始的
[00:42:50.460 --> 00:42:54.000]  我們看回第33、35節
[00:42:54.000 --> 00:42:55.620]  33、35節
[00:42:55.620 --> 00:42:58.700]  其實耶穌同樣在這裡介紹了
[00:42:58.700 --> 00:43:05.080]  這幫人是活在一個邪惡淫亂的世界裡面
[00:43:05.080 --> 00:43:11.260]  只不過是用了另外的字眼去介紹出來而已
[00:43:11.260 --> 00:43:14.880]  第33、35節我們上個星期剛剛看完
[00:43:14.880 --> 00:43:18.940]  裡面說到惡
[00:43:18.940 --> 00:43:23.860]  他的口法出一些惡的說話出來
[00:43:23.860 --> 00:43:28.560]  他們活在一個毒蛇的種類
[00:43:28.560 --> 00:43:32.480]  他們在審判的日子會被審判
[00:43:32.480 --> 00:43:34.920]  耶穌其實在這裡將上文
[00:43:34.920 --> 00:43:39.960]  第33、35節所記載的那個壞動機的世界
[00:43:39.960 --> 00:43:44.500]  充滿別讓動機的人
[00:43:44.500 --> 00:43:47.140]  在這裡繼續延展
[00:43:47.140 --> 00:43:50.220]  只不過他直接說
[00:43:50.220 --> 00:43:52.720]  「你民是祭司」就是他們
[00:43:52.720 --> 00:43:54.180]  耶穌只可以說
[00:43:54.180 --> 00:43:57.680]  在這個邪惡淫亂的世界裡面
[00:43:57.680 --> 00:43:59.180]  你還想看神蹟
[00:43:59.180 --> 00:44:00.260]  耶穌說
