
[00:00:00.000 --> 00:00:01.460]  我們感謝主
[00:19:38.160 --> 00:19:41.160]  你不要把它想成是
[00:19:41.160 --> 00:19:45.160]  新耶穌得永生的永生
[00:19:45.160 --> 00:19:47.160]  其實原文裡面
[00:19:47.160 --> 00:19:51.160]  中文把它可以翻譯叫永遠
[00:19:51.160 --> 00:19:54.160]  但是事實上
[00:19:54.160 --> 00:19:56.160]  在阿拉伯文裡面
[00:19:56.160 --> 00:19:58.160]  這樣子的字
[00:19:58.160 --> 00:20:02.160]  他把它翻成智力
[00:20:02.160 --> 00:20:04.160]  所以我們可以了解到
[00:20:04.160 --> 00:20:07.160]  神把這樣子的一個靈訣
[00:20:07.160 --> 00:20:11.160]  它可以幫助我們去明白
[00:20:11.160 --> 00:20:16.160]  明白神的作為
[00:20:16.160 --> 00:20:18.160]  你看
[00:20:18.160 --> 00:20:20.160]  我們曾經講過
[00:20:20.160 --> 00:20:23.160]  當亞當夏娃犯罪之後人墮落
[00:20:23.160 --> 00:20:27.160]  人的靈就死了
[00:20:27.160 --> 00:20:31.160]  也就是說他不工作
[00:20:31.160 --> 00:20:33.160]  可是良心還在工作
[00:20:33.160 --> 00:20:35.160]  請你記得
[00:20:35.160 --> 00:20:37.160]  良心在任何
[00:20:37.160 --> 00:20:41.160]  甚至不信主的人心中都在工作
[00:20:41.160 --> 00:20:42.160]  所以我們常常講
[00:20:42.160 --> 00:20:49.160]  一個人的良心真是沒有良心
[00:20:49.160 --> 00:20:52.160]  如果我們不注意不留心
[00:20:52.160 --> 00:20:54.160]  我們不順從這個良心
[00:20:54.160 --> 00:20:55.160]  在我們裡面的指引
[00:20:55.160 --> 00:20:57.160]  慢慢慢慢我們把它壓抑
[00:20:57.160 --> 00:20:58.160]  最後就變成像
[00:20:58.160 --> 00:20:59.160]  以夫所說的
[00:20:59.160 --> 00:21:02.160]  他們上進
[00:21:02.160 --> 00:21:04.160]  良心上進
[00:21:04.160 --> 00:21:05.160]  有沒有
[00:21:05.160 --> 00:21:09.160]  良心上進
[00:21:09.160 --> 00:21:12.160]  這個靈訣我們也曾經提過
[00:21:12.160 --> 00:21:15.160]  這個靈訣的功用是什麼呢
[00:21:15.160 --> 00:21:20.160]  這個靈訣它的功用是認識神的旨意
[00:21:20.160 --> 00:21:23.160]  它主要是來認識神
[00:21:23.160 --> 00:21:24.160]  敬拜神
[00:21:24.160 --> 00:21:27.160]  對神的這個接觸
[00:21:27.160 --> 00:21:30.160]  所以靈訣很重要
[00:21:30.160 --> 00:21:33.160]  靈訣當我們信耶穌之後
[00:21:33.160 --> 00:21:35.160]  靈訣的功能恢復
[00:21:35.160 --> 00:21:37.160]  使得我們能夠對神的旨意
[00:21:37.160 --> 00:21:39.160]  對神會更認識
[00:21:39.160 --> 00:21:41.160]  以至於我們的良心的功能
[00:21:41.160 --> 00:21:43.160]  也連帶著怎麼樣
[00:21:43.160 --> 00:21:48.160]  就會能夠去執行神的旨意
[00:21:48.160 --> 00:21:52.160]  我們來看
[00:21:52.160 --> 00:21:57.160]  所以你看
[00:21:57.160 --> 00:21:59.160]  有一個蘇格蘭的哲學家
[00:21:59.160 --> 00:22:00.160]  Humor
[00:22:00.160 --> 00:22:04.160]  修摹
[00:22:04.160 --> 00:22:09.160]  修摹他是一個懷疑論者
[00:22:09.160 --> 00:22:10.160]  可是有一天
[00:22:10.160 --> 00:22:13.160]  他跟另外一個朋友
[00:22:13.160 --> 00:22:16.160]  在外面散步的時候
[00:22:16.160 --> 00:22:18.160]  他叫著這個朋友的名字
[00:22:18.160 --> 00:22:20.160]  他說亞當啊
[00:22:20.160 --> 00:22:23.160]  有一位神啊
[00:22:23.160 --> 00:22:25.160]  在他的心裡面
[00:22:25.160 --> 00:22:26.160]  雖然這一個人
[00:22:26.160 --> 00:22:30.160]  他不是一個基督徒
[00:22:30.160 --> 00:22:31.160]  他是一個懷疑論者
[00:22:31.160 --> 00:22:35.160]  但是在他的內心深處裡面
[00:22:35.160 --> 00:22:38.160]  他還是承認有一位神
[00:22:38.160 --> 00:22:40.160]  這個人大家都很熟悉了
[00:22:40.160 --> 00:22:42.160]  叫達爾文
[00:22:42.160 --> 00:22:45.160]  達爾文發明了進化論
[00:22:45.160 --> 00:22:48.160]  物競天擇
[00:22:48.160 --> 00:22:53.160]  可是你知道達爾文
[00:22:53.160 --> 00:22:56.160]  達爾文他說
[00:22:56.160 --> 00:23:02.160]  他說我從來都不是一個無神論者
[00:23:02.160 --> 00:23:06.160]  1879年無神論者John Phobis
[00:23:06.160 --> 00:23:08.160]  寫信去問達爾文
[00:23:08.160 --> 00:23:11.160]  有神論跟進化論可不可以並存
[00:23:11.160 --> 00:23:12.160]  達爾文回答說
[00:23:12.160 --> 00:23:14.160]  如果有人懷疑一個人
[00:23:14.160 --> 00:23:16.160]  不可以既是虔誠的有神論者
[00:23:16.160 --> 00:23:18.160]  也是進化論者
[00:23:18.160 --> 00:23:19.160]  我覺得似乎是荒謬的
[00:23:19.160 --> 00:23:20.160]  意思就是說
[00:23:20.160 --> 00:23:22.160]  他覺得一個人可以是
[00:23:22.160 --> 00:23:24.160]  很虔誠的相信有神
[00:23:24.160 --> 00:23:25.160]  他同時也是進化論者
[00:23:25.160 --> 00:23:26.160]  至少表示說
[00:23:26.160 --> 00:23:29.160]  他認為這是可以並存的
[00:23:29.160 --> 00:23:31.160]  接下來講一段這句話很重要
[00:23:31.160 --> 00:23:35.160]  他說除了對我自己之外
[00:23:35.160 --> 00:23:37.160]  他說既然你問我
[00:23:37.160 --> 00:23:40.160]  我會說我的看法是反覆多變
[00:23:40.160 --> 00:23:42.160]  但無論何時
[00:23:42.160 --> 00:23:45.160]  我從來不是個無神論者
[00:23:45.160 --> 00:23:49.160]  不會否定神的存在
[00:23:49.160 --> 00:23:52.160]  我想說我是一個不可知論者
[00:23:52.160 --> 00:23:54.160]  會較為妥當
[00:23:54.160 --> 00:24:00.160]  這是達爾文說的
[00:24:00.160 --> 00:24:02.160]  當人在明明看著
[00:24:02.160 --> 00:24:04.160]  這宇宙的萬物的時候
[00:24:04.160 --> 00:24:07.160]  心裡面不得不承認一件事情
[00:24:07.160 --> 00:24:09.160]  這麼浩瀚的宇宙
[00:24:09.160 --> 00:24:12.160]  這麼奇妙的設計
[00:24:12.160 --> 00:24:16.160]  怎麼會沒有一位創造者呢
[00:24:16.160 --> 00:24:18.160]  是吧
[00:24:18.160 --> 00:24:21.160]  所以神在造人的時候
[00:24:21.160 --> 00:24:23.160]  給人有這個靈覺
[00:24:23.160 --> 00:24:25.160]  雖然人犯罪
[00:24:25.160 --> 00:24:26.160]  亞當·薩波犯罪離開神的時候
[00:24:26.160 --> 00:24:29.160]  他已經是功能好像是死了一樣
[00:24:29.160 --> 00:24:31.160]  但是親愛的同志們
[00:24:31.160 --> 00:24:35.160]  這個靈覺他要接觸神的
[00:24:35.160 --> 00:24:38.160]  我們成團裡有另外一個稱呼
[00:24:38.160 --> 00:24:41.160]  就是說一般人有所謂的宗教心
[00:24:41.160 --> 00:24:44.160]  你會發現雖然很多的人
[00:24:44.160 --> 00:24:46.160]  他們不是信耶穌的
[00:24:46.160 --> 00:24:49.160]  可是他們都在尋找有一位神
[00:24:49.160 --> 00:24:52.160]  印度教的 伊斯蘭教的
[00:24:52.160 --> 00:24:53.160]  很多的人都有這樣子
[00:24:53.160 --> 00:24:59.160]  一個尋找神的心中的一個渴望
[00:24:59.160 --> 00:25:01.160]  上帝把這樣子的一個渴望
[00:25:01.160 --> 00:25:03.160]  放在人的心裡面
[00:25:03.160 --> 00:25:08.160]  我們中國的這些儒家學說
[00:25:08.160 --> 00:25:12.160]  我們中國的這些先聖先賢
[00:25:12.160 --> 00:25:16.160]  他們也都懂這個道理
[00:25:16.160 --> 00:25:18.160]  聽過朱熹這個人嗎
[00:25:18.160 --> 00:25:22.160]  宋朝的朱熹 人稱他朱子
[00:25:22.160 --> 00:25:24.160]  在他的《大學章句》裡面
[00:25:24.160 --> 00:25:26.160]  講了這麼一段話
[00:25:26.160 --> 00:25:34.160]  他說所謂至之在格物
[00:25:34.160 --> 00:25:36.160]  至於用力之久
[00:25:36.160 --> 00:25:38.160]  而一旦豁然貫通音
[00:25:38.160 --> 00:25:42.160]  則眾物之表裡精出無不到
[00:25:42.160 --> 00:25:47.160]  而無心之全體大用無名矣
[00:25:47.160 --> 00:25:53.160]  聽懂嗎
[00:25:53.160 --> 00:25:55.160]  朱熹在講什麼呢
[00:25:55.160 --> 00:26:00.160]  他說我們花功夫去思想一些的問題
[00:26:00.160 --> 00:26:01.160]  我們要求我們自己
[00:26:01.160 --> 00:26:04.160]  要去明白很多的道理
[00:26:04.160 --> 00:26:06.160]  至之
[00:26:06.160 --> 00:26:08.160]  他說一旦你花功夫去
[00:26:08.160 --> 00:26:10.160]  求你自己的力量去追尋
[00:26:10.160 --> 00:26:13.160]  結果一旦豁然貫通
[00:26:13.160 --> 00:26:18.160]  這就叫動物
[00:26:18.160 --> 00:26:22.160]  所以所有這些物理的表裡精出
[00:26:22.160 --> 00:26:25.160]  它的粗細 它的通通怎麼樣
[00:26:25.160 --> 00:26:28.160]  你都知道了
[00:26:28.160 --> 00:26:33.160]  但是朱子講到的這個動物
[00:26:33.160 --> 00:26:40.160]  還是靠著人的理性 至之
[00:26:40.160 --> 00:26:44.160]  這個動物不是
[00:26:44.160 --> 00:26:48.160]  聖靈在我們裡面開心竅
[00:26:48.160 --> 00:26:50.160]  差別就差在這裡
[00:26:50.160 --> 00:26:54.160]  動物還是強調我們的理性的功能
[00:26:54.160 --> 00:26:57.160]  好像你今天學結構工程
[00:26:57.160 --> 00:26:59.160]  或者是你在算力學的時候
[00:26:59.160 --> 00:27:02.160]  我最怕那個東西
[00:27:02.160 --> 00:27:03.160]  你在算算算算
[00:27:03.160 --> 00:27:05.160]  你不知道該怎麼辦
[00:27:05.160 --> 00:27:06.160]  這一根放哪裡
[00:27:06.160 --> 00:27:07.160]  這邊還放那邊
[00:27:07.160 --> 00:27:09.160]  才會把這個題目解出來
[00:27:09.160 --> 00:27:12.160]  結果你在那邊研究了半天之後
[00:27:12.160 --> 00:27:14.160]  突然怎麼樣
[00:27:14.160 --> 00:27:17.160]  動物有沒有
[00:27:17.160 --> 00:27:20.160]  一百分
[00:27:20.160 --> 00:27:24.160]  這事沒有發生在我身上
[00:27:24.160 --> 00:27:29.160]  這是理性上面的功能
[00:27:29.160 --> 00:27:31.160]  所以我們中國的這些理學家
[00:27:31.160 --> 00:27:32.160]  他們懂這些道理
[00:27:32.160 --> 00:27:33.160]  他們也覺得說
[00:27:33.160 --> 00:27:36.160]  但是他們不明白
[00:27:36.160 --> 00:27:39.160]  他們不明白靈的事情
[00:27:39.160 --> 00:27:44.160]  而聖經上講到這個靈覺不一樣
[00:27:44.160 --> 00:27:46.160]  這個靈覺是什麼
[00:27:46.160 --> 00:27:48.160]  這就是在約翰一書第五章二十節
[00:27:48.160 --> 00:27:49.160]  這邊講到說
[00:27:49.160 --> 00:27:51.160]  神的兒子來到
[00:27:51.160 --> 00:27:54.160]  且將智慧賜給我們
[00:27:54.160 --> 00:27:57.160]  使我們認識那位真實的
[00:27:57.160 --> 00:27:59.160]  看到沒有
[00:27:59.160 --> 00:28:00.160]  所以這個智慧
[00:28:00.160 --> 00:28:03.160]  會使我們認識那位真實的
[00:28:03.160 --> 00:28:06.160]  誰呢 就是耶穌基督
[00:28:06.160 --> 00:28:08.160]  而這個智慧是什麼呢
[00:28:08.160 --> 00:28:14.160]  原文就是這個叫做靈覺的功能
[00:28:14.160 --> 00:28:21.160]  這個靈覺的功能是神
[00:28:21.160 --> 00:28:24.160]  藉著耶穌基督他的兒子來到
[00:28:24.160 --> 00:28:26.160]  把這樣子的一個靈覺的功能
[00:28:26.160 --> 00:28:27.160]  放在我們裡面
[00:28:27.160 --> 00:28:32.160]  聽懂了沒
[00:28:32.160 --> 00:28:36.160]  我們再看一節聖經
[00:28:36.160 --> 00:28:37.160]  這個我們一起來念
[00:28:37.160 --> 00:28:38.160]  來 預備請
[00:28:38.160 --> 00:28:40.160]  主又說那些日子以後
[00:28:40.160 --> 00:28:43.160]  我與以色列家所立的約乃是這樣
[00:28:43.160 --> 00:28:46.160]  我要將我的律法放在他們裡面
[00:28:46.160 --> 00:28:48.160]  寫在他們心上
[00:28:48.160 --> 00:28:50.160]  我要做他們的神
[00:28:50.160 --> 00:28:52.160]  他們要做我的子民
[00:28:52.160 --> 00:28:53.160]  他們不用個人教導
[00:28:53.160 --> 00:28:55.160]  自己的鄉鄰和自己的弟兄說
[00:28:55.160 --> 00:28:57.160]  你該認識主
[00:28:57.160 --> 00:28:59.160]  因為他們從最小的到最大的
[00:28:59.160 --> 00:29:01.160]  都必認識我
[00:29:01.160 --> 00:29:02.160]  弟兄姊妹你們有沒有發現
[00:29:02.160 --> 00:29:05.160]  你今天跟別人講耶穌要認識神
[00:29:05.160 --> 00:29:08.160]  很多人就是講半天講不通
[00:29:08.160 --> 00:29:09.160]  有沒有
[00:29:09.160 --> 00:29:10.160]  很多人就是不相信
[00:29:10.160 --> 00:29:12.160]  他就是不認識
[00:29:12.160 --> 00:29:13.160]  但是他說
[00:29:13.160 --> 00:29:14.160]  聖經上這個地方允許說
[00:29:14.160 --> 00:29:17.160]  他說有一天從小到大的
[00:29:17.160 --> 00:29:21.160]  都必認識我
[00:29:21.160 --> 00:29:22.160]  關鍵在哪裡
[00:29:22.160 --> 00:29:25.160]  他說他要將他的律法
[00:29:25.160 --> 00:29:26.160]  放在他們裡面
[00:29:26.160 --> 00:29:27.160]  那個裡面
[00:29:27.160 --> 00:29:29.160]  就是指的他的靈覺的功能
[00:29:29.160 --> 00:29:34.160]  寫在他們的心上
[00:29:34.160 --> 00:29:35.160]  很奇妙的
[00:29:35.160 --> 00:29:38.160]  這是聖靈的工作
[00:29:38.160 --> 00:29:40.160]  聖靈在一個人身上工作
[00:29:40.160 --> 00:29:43.160]  他的靈就活了
[00:29:43.160 --> 00:29:47.160]  他的靈覺的功能就恢復了
[00:29:47.160 --> 00:29:49.160]  因此弟兄姊妹
[00:29:49.160 --> 00:29:51.160]  你知道我們在北美這裡受教育的
[00:29:51.160 --> 00:29:52.160]  我們很多時候
[00:29:52.160 --> 00:29:54.160]  我們在這種西方的科技的影響之下
[00:29:54.160 --> 00:29:57.160]  我們的腦袋是很理性的
[00:29:57.160 --> 00:29:58.160]  所以我們傳福音的時候
[00:29:58.160 --> 00:29:59.160]  也很理性的
[00:29:59.160 --> 00:30:00.160]  有沒有
[00:30:00.160 --> 00:30:02.160]  我今天要怎麼樣子把四律
[00:30:02.160 --> 00:30:03.160]  把這個福音橋
[00:30:03.160 --> 00:30:05.160]  或把這些都講給你
[00:30:05.160 --> 00:30:06.160]  講到最後
[00:30:06.160 --> 00:30:07.160]  你可以信了
[00:30:07.160 --> 00:30:10.160]  弟兄姊妹你是這樣信的嗎
[00:30:10.160 --> 00:30:11.160]  有多少人跟你這樣子講
[00:30:11.160 --> 00:30:19.160]  你信的
[00:30:19.160 --> 00:30:21.160]  宋尚捷
[00:30:21.160 --> 00:30:24.160]  宋尚捷博士
[00:30:24.160 --> 00:30:25.160]  他生前的時候
[00:30:25.160 --> 00:30:26.160]  他非常喜歡講一個主題
[00:30:26.160 --> 00:30:28.160]  就叫重生
[00:30:28.160 --> 00:30:30.160]  為什麼他講這個主題
[00:30:30.160 --> 00:30:31.160]  因為他自己
[00:30:31.160 --> 00:30:34.160]  他自己有很慘痛的經驗
[00:30:34.160 --> 00:30:36.160]  他的爸爸是牧師
[00:30:36.160 --> 00:30:40.160]  所以他從小被人家稱呼小牧師
[00:30:40.160 --> 00:30:42.160]  爸爸有時候忙得沒有時間去講道
[00:30:42.160 --> 00:30:44.160]  派他去鄉下講道
[00:30:44.160 --> 00:30:47.160]  這個小夥子
[00:30:47.160 --> 00:30:49.160]  這個口才非常好
[00:30:49.160 --> 00:30:50.160]  頭腦也聰明
[00:30:50.160 --> 00:30:51.160]  去鄉下講道
[00:30:51.160 --> 00:30:54.160]  還不少人信耶穌
[00:30:54.160 --> 00:30:57.160]  但是他那時候沒有重生
[00:30:57.160 --> 00:30:59.160]  怎麼知道呢
[00:30:59.160 --> 00:31:02.160]  宋尚捷非常的脾氣很大
[00:31:02.160 --> 00:31:03.160]  他小時候
[00:31:03.160 --> 00:31:05.160]  他為了反抗父親
[00:31:05.160 --> 00:31:08.160]  他就把頭撞到水缸
[00:31:08.160 --> 00:31:13.160]  將水缸都撞破
[00:31:13.160 --> 00:31:15.160]  他到美國去讀書的時候
[00:31:15.160 --> 00:31:18.160]  去練博士
[00:31:18.160 --> 00:31:20.160]  他很苛待他的哥哥
[00:31:20.160 --> 00:31:22.160]  把他哥哥在冬天的時候
[00:31:22.160 --> 00:31:23.160]  紐約的冬天
[00:31:23.160 --> 00:31:25.160]  把他哥哥冬天
[00:31:25.160 --> 00:31:29.160]  把他哥哥趕出房外
[00:31:29.160 --> 00:31:31.160]  他後來去練了一個新派神學院
[00:31:31.160 --> 00:31:32.160]  叫協和神學院
[00:31:32.160 --> 00:31:33.160]  在讀神學的時候
[00:31:33.160 --> 00:31:35.160]  他竟然還去研究各個的宗教
[00:31:35.160 --> 00:31:37.160]  打坐 練佛經
[00:31:37.160 --> 00:31:39.160]  請問他重生了嗎
[00:31:39.160 --> 00:31:44.160]  沒有
[00:31:44.160 --> 00:31:47.160]  可是就是在有一次的奮心會堂中
[00:31:47.160 --> 00:31:49.160]  他看見一個年輕的女傳道
[00:31:49.160 --> 00:31:52.160]  講十字架 靈力充沛
[00:31:52.160 --> 00:31:54.160]  他非常的感動和羨慕
[00:31:54.160 --> 00:31:55.160]  他回家禱告的時候
[00:31:55.160 --> 00:31:56.160]  聖靈對他說
[00:31:56.160 --> 00:32:01.160]  我要廢掉智慧人的智慧
[00:32:01.160 --> 00:32:04.160]  我要滅絕智慧人的智慧
[00:32:04.160 --> 00:32:07.160]  廢棄聰明人的聰明
[00:32:07.160 --> 00:32:09.160]  所以他那一天之後
[00:32:09.160 --> 00:32:11.160]  他天天為罪憂傷
[00:32:11.160 --> 00:32:14.160]  為罪在那邊向神痛哭認罪
[00:32:14.160 --> 00:32:18.160]  一直這樣子五十天之久
[00:32:18.160 --> 00:32:20.160]  結果有一天在禱告的時候
[00:32:20.160 --> 00:32:22.160]  他看見在意象當中
[00:32:22.160 --> 00:32:24.160]  耶穌釘在十字架上
[00:32:24.160 --> 00:32:25.160]  然後鮮血淋漓
[00:32:25.160 --> 00:32:26.160]  主罪對他說
[00:32:26.160 --> 00:32:30.160]  小子 你的罪赦了
[00:32:30.160 --> 00:32:33.160]  那一天他重生了
[00:32:33.160 --> 00:32:34.160]  同學們
[00:32:34.160 --> 00:32:36.160]  講這個有點像天方夜譚
[00:32:36.160 --> 00:32:37.160]  但是親愛的同學們
[00:32:37.160 --> 00:32:41.160]  這樣子的故事太多了
[00:32:41.160 --> 00:32:45.160]  親愛的同學們 你重生了嗎
[00:32:45.160 --> 00:32:47.160]  你重生了嗎
[00:32:47.160 --> 00:32:49.160]  你不一定是要像宋尚捷
[00:32:49.160 --> 00:32:51.160]  這樣子的經歷
[00:32:51.160 --> 00:32:54.160]  但是你重生了嗎
[00:32:54.160 --> 00:32:57.160]  如果我們是一個
[00:32:57.160 --> 00:32:59.160]  重生得救的人
[00:32:59.160 --> 00:33:03.160]  我們的靈覺是恢復了
[00:33:03.160 --> 00:33:08.160]  這個靈覺會有什麼樣的現象呢
[00:33:08.160 --> 00:33:12.160]  它會不一樣的
[00:33:12.160 --> 00:33:14.160]  但是有的人不是這樣子
[00:33:14.160 --> 00:33:17.160]  聚會聚了二十年
[00:33:17.160 --> 00:33:27.160]  每一次聚會就不知不覺就睡著了
[00:33:27.160 --> 00:33:32.160]  現在你旁邊睡覺 趕快叫他起來
[00:33:32.160 --> 00:33:35.160]  聽懂了沒
[00:33:35.160 --> 00:33:38.160]  如果你昨天沒睡好
[00:33:38.160 --> 00:33:40.160]  那是情有可原
[00:33:40.160 --> 00:33:43.160]  但是有的人一聽到就睡覺
[00:33:43.160 --> 00:33:47.160]  聖經一打開就睡覺
[00:33:47.160 --> 00:33:50.160]  這個生命是有問題的
[00:33:50.160 --> 00:33:53.160]  我們來看一節聖經
[00:33:53.160 --> 00:33:54.160]  我們一起來讀好不好
[00:33:54.160 --> 00:33:56.160]  彼得前書第二章第二節
[00:33:56.160 --> 00:34:01.160]  一悖秦就要愛慕那純淨的靈奶
[00:34:01.160 --> 00:34:04.160]  像財生的嬰孩一樣
[00:34:04.160 --> 00:34:09.160]  叫你們因此見長以至得救
[00:34:09.160 --> 00:34:10.160]  聽懂了沒
[00:34:10.160 --> 00:34:14.160]  這裡講的說一個重生得救的人
[00:34:14.160 --> 00:34:19.160]  他會有一個現象就是愛慕靈奶
[00:34:19.160 --> 00:34:23.160]  愛慕 對祖的話愛慕
[00:34:23.160 --> 00:34:26.160]  聽懂了沒 想想看
[00:34:26.160 --> 00:34:28.160]  你初出信主的時候
[00:34:28.160 --> 00:34:30.160]  是不是對主的話會愛慕
[00:34:30.160 --> 00:34:34.160]  我不問你現在 會不會
[00:34:34.160 --> 00:34:37.160]  還是你信主的時候覺得也不愛慕
[00:34:37.160 --> 00:34:38.160]  聽懂了沒
[00:34:38.160 --> 00:34:40.160]  這件事情可能我們講了很多次了
[00:34:40.160 --> 00:34:41.160]  但是你必須要看見
[00:34:41.160 --> 00:34:45.160]  這是非常關鍵的一件事情
[00:34:45.160 --> 00:34:51.160]  人若不重生就不能夠進神的國
[00:34:51.160 --> 00:34:53.160]  沒有別的條件
[00:34:53.160 --> 00:34:55.160]  不是受洗證書
[00:34:55.160 --> 00:34:57.160]  也不是誰替你試洗
[00:34:57.160 --> 00:35:02.160]  而是重生沒有
[00:35:02.160 --> 00:35:04.160]  所以這是一個很關鍵的事情
[00:35:04.160 --> 00:35:05.160]  我們重生了之後
[00:35:05.160 --> 00:35:07.160]  我們這個人就會改變
[00:35:07.160 --> 00:35:08.160]  我們裡面會有一個渴慕
[00:35:08.160 --> 00:35:10.160]  對神的話會渴慕
[00:35:10.160 --> 00:35:11.160]  對屬靈的事情會渴慕
[00:35:11.160 --> 00:35:14.160]  對主的話會開始想要去讀它
[00:35:14.160 --> 00:35:15.160]  聽到開始有興趣
[00:35:15.160 --> 00:35:21.160]  有沒有
[00:35:21.160 --> 00:35:27.160]  這也是彼得前書第二節這邊告訴我們的
[00:35:27.160 --> 00:35:30.160]  所以我們信了主之後
[00:35:30.160 --> 00:35:35.160]  我們的靈覺要開始更新長大了
[00:35:35.160 --> 00:35:36.160]  這裡告訴我們說
[00:35:36.160 --> 00:35:38.160]  就要開始愛慕靈來
[00:35:38.160 --> 00:35:41.160]  像財生的嬰孩愛慕來一樣
[00:35:41.160 --> 00:35:45.160]  叫你們因此見長
[00:35:45.160 --> 00:35:47.160]  因此我們屬靈生命盡力長大
[00:35:47.160 --> 00:35:49.160]  現在我們準備愛慕吃奶
[00:35:49.160 --> 00:35:50.160]  怎麼吃
[00:35:50.160 --> 00:35:54.160]  吃奶怎麼吃
[00:35:54.160 --> 00:35:59.160]  嬰孩怎麼吃奶
[00:35:59.160 --> 00:36:03.160]  今天很多基督徒是嘴巴
[00:36:03.160 --> 00:36:06.160]  禮拜天牧師
[00:36:06.160 --> 00:36:10.160]  奶水一灑分到一滴
[00:36:10.160 --> 00:36:14.160]  都營養不良
[00:36:14.160 --> 00:36:16.160]  你要自己開始讀經
[00:36:16.160 --> 00:36:20.160]  你要開始靈修
[00:36:20.160 --> 00:36:24.160]  現在準備
[00:36:24.160 --> 00:36:33.160]  所以我現在開始重新要加強導讀
[00:36:33.160 --> 00:36:35.160]  你不要小看
[00:36:35.160 --> 00:36:40.160]  主的話不是你用頭腦讀出來的
[00:36:40.160 --> 00:36:44.160]  主的話要用你的靈去觸摸它
[00:36:44.160 --> 00:36:47.160]  如果你只是用你的頭腦
[00:36:47.160 --> 00:36:54.160]  你沒有辦法讀懂它的
[00:36:54.160 --> 00:36:56.160]  所以我們要去愛慕
[00:36:56.160 --> 00:36:58.160]  我們要去吃喝主的話
[00:36:58.160 --> 00:37:02.160]  就是要把主的話當作食物吃了
[00:37:02.160 --> 00:37:03.160]  你知道根據研究
[00:37:03.160 --> 00:37:07.160]  一個人吃飯大概吃咬二十次
[00:37:07.160 --> 00:37:09.160]  我不知道你有沒有咬二十次
[00:37:09.160 --> 00:37:11.160]  有沒有這個經驗
[00:37:11.160 --> 00:37:14.160]  他說如果你根據研究說
[00:37:14.160 --> 00:37:18.160]  如果你吃飯一口飯嚼二十次
[00:37:18.160 --> 00:37:21.160]  這樣子的話至少你要二十次
[00:37:21.160 --> 00:37:23.160]  如果能夠三十次的話更好
[00:37:23.160 --> 00:37:24.160]  為什麼呢
[00:37:24.160 --> 00:37:26.160]  因為這樣子有五大優點
[00:37:26.160 --> 00:37:28.160]  我今天沒時間講五大優點
[00:37:28.160 --> 00:37:35.160]  我只是講一個優點就是幫助你消化
[00:37:35.160 --> 00:37:36.160]  我之所以這麼瘦
[00:37:36.160 --> 00:37:42.160]  大概就跟我吃飯的時候狼吞虎嚥有關係
[00:37:42.160 --> 00:37:44.160]  就準備屬靈的話語
[00:37:44.160 --> 00:37:48.160]  聖經的話要細嚼慢嚥
[00:37:48.160 --> 00:37:50.160]  怎麼這樣細嚼慢嚥呢
[00:37:50.160 --> 00:37:51.160]  所以主的話來的時候
[00:37:51.160 --> 00:37:57.160]  記得我們導讀要直讀直導
[00:37:57.160 --> 00:37:59.160]  你看我們禮拜六的時候
[00:37:59.160 --> 00:38:00.160]  我們讀了一節聖經
[00:38:00.160 --> 00:38:01.160]  如果你還記得的話
[00:38:01.160 --> 00:38:03.160]  那一節聖經講什麼
[00:38:03.160 --> 00:38:06.160]  禮拜六那一天的經文
[00:38:06.160 --> 00:38:09.160]  他說倘若他們因認識救主耶穌基督
[00:38:09.160 --> 00:38:10.160]  得以脫離世上的污穢
[00:38:10.160 --> 00:38:13.160]  後來又在其中被纏住制服
[00:38:13.160 --> 00:38:18.160]  他們末後的景況就比先前更不好了
[00:38:18.160 --> 00:38:23.160]  這段經文其實我們也算是知道
[00:38:23.160 --> 00:38:24.160]  我知道
[00:38:24.160 --> 00:38:26.160]  但是那一天當我在讀的時候
[00:38:26.160 --> 00:38:28.160]  一面讀一面默想
[00:38:28.160 --> 00:38:30.160]  一面讀一面默想
[00:38:30.160 --> 00:38:31.160]  我就特別注意到
[00:38:31.160 --> 00:38:36.160]  後來又在其中被纏住
[00:38:36.160 --> 00:38:41.160]  當時候主就讓我一個亮光
[00:38:41.160 --> 00:38:46.160]  絕對不是一下被纏住的
[00:38:46.160 --> 00:38:49.160]  是花時間才會纏住的
[00:38:49.160 --> 00:38:50.160]  那什麼意思呢
[00:38:50.160 --> 00:38:53.160]  那就是說我們過去認識神
[00:38:53.160 --> 00:38:57.160]  但是我們後來漸漸一點點的污穢
[00:38:57.160 --> 00:38:59.160]  一點點的小罪
[00:38:59.160 --> 00:39:01.160]  一點點世俗的這些事情
[00:39:01.160 --> 00:39:03.160]  就把我們怎麼樣
[00:39:03.160 --> 00:39:05.160]  纏住了
[00:39:05.160 --> 00:39:07.160]  制服原文就是overcome
[00:39:07.160 --> 00:39:09.160]  被他打敗了
[00:39:09.160 --> 00:39:12.160]  被他勝過了
[00:39:12.160 --> 00:39:15.160]  對不對
[00:39:15.160 --> 00:39:18.160]  這個不是哪個解經書說的
[00:39:18.160 --> 00:39:20.160]  這是怎麼來的
[00:39:20.160 --> 00:39:24.160]  這是當你仔細地去咀嚼神的話
[00:39:24.160 --> 00:39:26.160]  思想默想神的話
