
[00:00:00.000 --> 00:00:05.000]  讓我們今天帶着這個神所給我們的應許來過我們基督徒的生活
[00:19:06.000 --> 00:19:09.000]  他在最後的兩天的晚上
[00:19:09.000 --> 00:19:11.000]  他特別的請了他的先生
[00:19:11.000 --> 00:19:13.000]  跟我一起來喫飯
[00:19:13.000 --> 00:19:15.000]  他的先生是
[00:19:15.000 --> 00:19:19.000]  王明道先生教會的一個年輕的同工
[00:19:19.000 --> 00:19:21.000]  他有一個企業
[00:19:21.000 --> 00:19:26.000]  在走這個道路的時候
[00:19:26.000 --> 00:19:29.000]  神很奇妙的呼喚他
[00:19:29.000 --> 00:19:32.000]  改變他
[00:19:32.000 --> 00:19:35.000]  後來他的先生就把企業
[00:19:35.000 --> 00:19:38.000]  統統都放下來
[00:19:38.000 --> 00:19:40.000]  念神學
[00:19:40.000 --> 00:19:44.000]  那麼我有機會跟這對夫婦在談的時候
[00:19:44.000 --> 00:19:47.000]  就發覺當一個人經歷到神的愛
[00:19:47.000 --> 00:19:50.000]  他的生命就會很快的迴轉
[00:19:50.000 --> 00:19:53.000]  他說當他開始再次的接受神的愛
[00:19:53.000 --> 00:19:56.000]  開始接受他的女兒被主接去
[00:19:56.000 --> 00:19:59.000]  開始接受原來神有命定的旨意
[00:19:59.000 --> 00:20:00.000]  就在那個時候
[00:20:00.000 --> 00:20:03.000]  他發覺到整個家庭開始和好起來
[00:20:03.000 --> 00:20:06.000]  然後他去短訊的時候就聽到
[00:20:06.000 --> 00:20:09.000]  東北西北的靈工團
[00:20:09.000 --> 00:20:12.000]  以前是怎麼樣爲像耶路撒冷傳福音
[00:20:12.000 --> 00:20:14.000]  這些老的同工的分享
[00:20:14.000 --> 00:20:15.000]  就激勵他
[00:20:15.000 --> 00:20:18.000]  他說以後我要成爲一個宣教士
[00:20:18.000 --> 00:20:21.000]  要到新疆來傳揚福音
[00:20:22.000 --> 00:20:24.000]  當一個人經歷到神的愛的時候
[00:20:24.000 --> 00:20:28.000]  發覺到他開始肯定了他的人生
[00:20:28.000 --> 00:20:30.000]  開始知道他的路向
[00:20:30.000 --> 00:20:31.000]  到最後的時候
[00:20:31.000 --> 00:20:34.000]  這個姊妹還特別的送了一個聖經的
[00:20:34.000 --> 00:20:36.000]  外面的這個袋子給我
[00:20:36.000 --> 00:20:38.000]  她說牧師你的聖經壞掉了
[00:20:38.000 --> 00:20:39.000]  我要送給你
[00:20:39.000 --> 00:20:42.000]  就可以看到當一個人經歷神的愛的時候
[00:20:42.000 --> 00:20:46.000]  在很小的事情當中都顯露了關懷
[00:20:46.000 --> 00:20:48.000]  教會生活也是一樣
[00:20:48.000 --> 00:20:51.000]  你確信神有永恆的旨意嗎
[00:20:51.000 --> 00:20:55.000]  若是你能夠確認上帝就是愛
[00:20:55.000 --> 00:21:00.000]  你要確認在神所給我們的信望愛中
[00:21:00.000 --> 00:21:03.000]  神看愛爲重要的話
[00:21:03.000 --> 00:21:05.000]  你自然就在神的面前
[00:21:05.000 --> 00:21:07.000]  經歷到他的計劃的時候
[00:21:07.000 --> 00:21:08.000]  不管是生
[00:21:08.000 --> 00:21:09.000]  不管是死
[00:21:09.000 --> 00:21:11.000]  不管是災難
[00:21:11.000 --> 00:21:12.000]  不然是貧窮
[00:21:12.000 --> 00:21:15.000]  你都能夠喜樂的來接受
[00:21:15.000 --> 00:21:18.000]  因爲萬事互相效力
[00:21:18.000 --> 00:21:23.000]  叫愛神的人的一處
[00:21:23.000 --> 00:21:27.000]  今天我們有一個神所給我們愛的基礎
[00:21:27.000 --> 00:21:31.000]  這個基礎是源於上帝的旨意
[00:21:31.000 --> 00:21:35.000]  你不會成爲孤兒
[00:21:35.000 --> 00:21:39.000]  神也從不放棄你
[00:21:39.000 --> 00:21:43.000]  神要使用你並且改變你
[00:21:43.000 --> 00:21:45.000]  而當中碰到的另外一個傳道
[00:21:45.000 --> 00:21:50.000]  她跟她的先生同期間奉獻已經有二十年
[00:21:50.000 --> 00:21:54.000]  他們每個月就會給他們支持
[00:21:54.000 --> 00:21:59.000]  不超過兩百五十塊錢美金
[00:21:59.000 --> 00:22:04.000]  在她服事的裏面因爲經歷到神的旨意
[00:22:04.000 --> 00:22:10.000]  他們願意被差來服事周邊的人
[00:22:10.000 --> 00:22:13.000]  她是爲了參加這個的訓練
[00:22:13.000 --> 00:22:17.000]  坐了大概十幾個小時的火車
[00:22:17.000 --> 00:22:21.000]  特別從內蒙來參加這個訓練
[00:22:21.000 --> 00:22:23.000]  你知道神的愛就是這樣奇妙
[00:22:23.000 --> 00:22:26.000]  誰能夠移動你的生命的決定呢
[00:22:26.000 --> 00:22:29.000]  沒有 除非你經歷到神的愛
[00:22:29.000 --> 00:22:32.000]  保羅就是在路上遇見的這位耶穌基督
[00:22:32.000 --> 00:22:33.000]  復活的耶穌基督
[00:22:33.000 --> 00:22:37.000]  原來在耶穌基督的裏面開始看見
[00:22:37.000 --> 00:22:41.000]  爲什麼使其反可以接受使
[00:22:41.000 --> 00:22:44.000]  而且在當中仍然依靠神
[00:22:44.000 --> 00:22:45.000]  她開始明白
[00:22:45.000 --> 00:22:48.000]  爲什麼基督徒蒙受逼迫的時候
[00:22:48.000 --> 00:22:52.000]  仍然稱耶穌爲他們主
[00:22:52.000 --> 00:22:53.000]  她開始明白到
[00:22:53.000 --> 00:22:56.000]  爲什麼這些基督徒遇見患難的時候
[00:22:56.000 --> 00:23:00.000]  仍然滿懷着信心來奔逃贖天的道路
[00:23:00.000 --> 00:23:04.000]  所以保羅從一個自義的律法主義者
[00:23:04.000 --> 00:23:07.000]  成爲一個經歷主耶穌愛的人
[00:23:07.000 --> 00:23:11.000]  她的生命就完全的改觀
[00:23:11.000 --> 00:23:15.000]  她開始發現原來在神的旨意當中
[00:23:15.000 --> 00:23:18.000]  都是美麗的
[00:23:18.000 --> 00:23:20.000]  今天親愛的弟兄姊妹
[00:23:20.000 --> 00:23:26.000]  我相信神在你跟我的生命當中
[00:23:26.000 --> 00:23:28.000]  神的旨意的運行的裏面
[00:23:28.000 --> 00:23:32.000]  有他傳授永遠的愛
[00:23:32.000 --> 00:23:34.000]  這份愛能夠讓你滿足
[00:23:34.000 --> 00:23:37.000]  讓你如同活水江河的一樣
[00:23:37.000 --> 00:23:41.000]  當你的生命透露在這個關係的裏面
[00:23:41.000 --> 00:23:42.000]  你就發現到
[00:23:42.000 --> 00:23:45.000]  你就好像水漲兩岸的一樣
[00:23:45.000 --> 00:23:48.000]  你的生命是豐富的
[00:23:48.000 --> 00:23:51.000]  你不會再介意人的言語
[00:23:51.000 --> 00:23:53.000]  你開始發現到在愛的當中
[00:23:53.000 --> 00:23:55.000]  你有勇氣
[00:23:55.000 --> 00:23:59.000]  能夠爲別人做出這一種的承擔
[00:23:59.000 --> 00:24:01.000]  你開始看見家庭的重擔
[00:24:01.000 --> 00:24:04.000]  成爲一個鍛鍊你
[00:24:04.000 --> 00:24:06.000]  俗稱生命成聖的一個階段
[00:24:06.000 --> 00:24:08.000]  你開始看到教會的不完美
[00:24:08.000 --> 00:24:10.000]  成爲你在神的面前
[00:24:10.000 --> 00:24:13.000]  拜求的一個安靜的
[00:24:13.000 --> 00:24:14.000]  這份的禱告
[00:24:14.000 --> 00:24:16.000]  你開始看到人的不滿足
[00:24:16.000 --> 00:24:19.000]  原來從主的愛的當中得到滿足
[00:24:19.000 --> 00:24:21.000]  這個不是在
[00:24:21.000 --> 00:24:25.000]  現代中國的環境當中可以得到
[00:24:25.000 --> 00:24:30.000]  這份愛傳揚在你的生命中
[00:24:30.000 --> 00:24:34.000]  能夠改變你所有一切環境
[00:24:34.000 --> 00:24:36.000]  也改變你內在的生活
[00:24:36.000 --> 00:24:38.000]  所以第二個
[00:24:38.000 --> 00:24:40.000]  我們有這個愛的把握
[00:24:40.000 --> 00:24:41.000]  這個確知
[00:24:41.000 --> 00:24:43.000]  是因爲我們知道
[00:24:43.000 --> 00:24:46.000]  神已經把價值放在我們的身上
[00:24:46.000 --> 00:24:47.000]  怎麼樣看見
[00:24:47.000 --> 00:24:49.000]  羅馬書的第八章三十二節
[00:24:49.000 --> 00:24:52.000]  上帝既不愛死自己的兒子
[00:24:52.000 --> 00:24:54.000]  爲我們衆人舍了
[00:24:54.000 --> 00:24:57.000]  你知道主耶穌被掛在木頭上面
[00:24:57.000 --> 00:25:00.000]  他是把最後的一口氣
[00:25:00.000 --> 00:25:04.000]  最後的一滴血放在你的身上
[00:25:04.000 --> 00:25:06.000]  我們在神的面前
[00:25:06.000 --> 00:25:08.000]  我們應該接受罪行
[00:25:08.000 --> 00:25:11.000]  這個是正當的正比的一種生命
[00:25:11.000 --> 00:25:14.000]  然而耶穌基督因爲愛我們的緣故
[00:25:14.000 --> 00:25:16.000]  他竟然把他的生命
[00:25:16.000 --> 00:25:19.000]  傳樓的最小最後的一個部分
[00:25:19.000 --> 00:25:23.000]  都願意爲你的緣故犧牲
[00:25:23.000 --> 00:25:28.000]  他不愛死自己的兒子爲衆人舍了
[00:25:28.000 --> 00:25:32.000]  這個代表了主耶穌基督那一種輕柔的愛
[00:25:32.000 --> 00:25:35.000]  是怎麼樣讓我們今天有這個保障
[00:25:35.000 --> 00:25:38.000]  爲什麼耶穌要愛我們
[00:25:38.000 --> 00:25:40.000]  愛我們這些罪人
[00:25:40.000 --> 00:25:42.000]  是因爲耶穌把這個價值
[00:25:42.000 --> 00:25:44.000]  放在我們的人生裏面
[00:25:44.000 --> 00:25:46.000]  神把最重要的價值
[00:25:46.000 --> 00:25:48.000]  放在一個沒有價值的東西
[00:25:48.000 --> 00:25:50.000]  這個沒有價值的東西
[00:25:50.000 --> 00:25:54.000]  是因爲有價值的東西
[00:25:54.000 --> 00:25:55.000]  今天很多時候
[00:25:55.000 --> 00:25:57.000]  在我們的家庭生活也是一樣
[00:25:57.000 --> 00:25:59.000]  你爲什麼發這樣多的時間
[00:25:59.000 --> 00:26:00.000]  放在你的兒女身上
[00:26:00.000 --> 00:26:03.000]  是因爲你希望把你的價值
[00:26:03.000 --> 00:26:04.000]  你的理想
[00:26:04.000 --> 00:26:05.000]  你的盼望
[00:26:05.000 --> 00:26:07.000]  放在你的小孩子身上
[00:26:07.000 --> 00:26:10.000]  當小孩子能夠接受你的期盼
[00:26:10.000 --> 00:26:11.000]  接受你的盼望的時候
[00:26:11.000 --> 00:26:15.000]  原來這個小孩子真正的成長
[00:26:15.000 --> 00:26:18.000]  他知道爸爸的心意
[00:26:18.000 --> 00:26:23.000]  他把他的獨生子賜給我們
[00:26:23.000 --> 00:26:27.000]  他是犧牲的來賜給我們
[00:26:27.000 --> 00:26:29.000]  以下書53章更用這個字
[00:26:29.000 --> 00:26:31.000]  因爲他將命傾倒
[00:26:31.000 --> 00:26:34.000]  以至於死的賜給我們
[00:26:34.000 --> 00:26:37.000]  所以你的價值開始被改變
[00:26:37.000 --> 00:26:39.000]  因爲有一位神的獨生子
[00:26:39.000 --> 00:26:42.000]  把最高的價值放在你人生當中
[00:26:42.000 --> 00:26:43.000]  你不會爲一個
[00:26:43.000 --> 00:26:46.000]  沒有價值的東西犧牲
[00:26:46.000 --> 00:26:48.000]  你往往是爲一個更重要
[00:26:48.000 --> 00:26:53.000]  更具有價值的一個人來做出犧牲
[00:26:53.000 --> 00:26:55.000]  我覺得這個就是耶穌的愛
[00:26:55.000 --> 00:26:59.000]  這個是上帝所給我們的禮物
[00:26:59.000 --> 00:27:02.000]  今天你的價值
[00:27:02.000 --> 00:27:05.000]  不是透過世界給你定義
[00:27:05.000 --> 00:27:09.000]  今天我去那個城市裏面
[00:27:09.000 --> 00:27:10.000]  他們流行
[00:27:10.000 --> 00:27:14.000]  就是大家上網路
[00:27:14.000 --> 00:27:17.000]  還要看一下今天要穿什麼衣服
[00:27:17.000 --> 00:27:18.000]  因爲這個衣服的顏色
[00:27:18.000 --> 00:27:20.000]  可以決定你的運速
[00:27:20.000 --> 00:27:21.000]  今天的運速
[00:27:21.000 --> 00:27:23.000]  比方做生意或者什麼
[00:27:23.000 --> 00:27:25.000]  我相信今天我們
[00:27:25.000 --> 00:27:28.000]  不是透過別人給我們看
[00:27:28.000 --> 00:27:31.000]  我們是誰決定我們的價值
[00:27:31.000 --> 00:27:33.000]  今天我們也不需要找一個人
[00:27:33.000 --> 00:27:36.000]  看一下今天你的運程是怎麼樣
[00:27:36.000 --> 00:27:38.000]  因爲神已經把最高的價值
[00:27:38.000 --> 00:27:41.000]  放在你的身上
[00:27:41.000 --> 00:27:45.000]  一個擁有一百萬的人
[00:27:45.000 --> 00:27:48.000]  他會做一個一百萬的決定
[00:27:48.000 --> 00:27:50.000]  一個人擁有十萬
[00:27:50.000 --> 00:27:53.000]  他也可以做一個十萬的決定
[00:27:53.000 --> 00:27:55.000]  但一個人有十萬
[00:27:55.000 --> 00:27:57.000]  卻做一個一百萬的決定
[00:27:57.000 --> 00:27:58.000]  是肯定知道
[00:27:58.000 --> 00:27:59.000]  他的人生的價值
[00:27:59.000 --> 00:28:02.000]  已經超過他所定義的十萬
[00:28:02.000 --> 00:28:04.000]  那麼那九十萬從哪裏來
[00:28:04.000 --> 00:28:06.000]  從外邊來
[00:28:06.000 --> 00:28:07.000]  你買一個房子
[00:28:07.000 --> 00:28:11.000]  超過你所能夠承擔的是什麼緣故
[00:28:11.000 --> 00:28:13.000]  因爲阿姨的父母付錢
[00:28:13.000 --> 00:28:15.000]  讓你有這個信心
[00:28:15.000 --> 00:28:19.000]  讓你擁有一百萬的房子
[00:28:19.000 --> 00:28:21.000]  今天我相信
[00:28:21.000 --> 00:28:23.000]  我們若不明白神對我們的愛
[00:28:23.000 --> 00:28:27.000]  我們永遠是成爲一個地上鍾
[00:28:27.000 --> 00:28:30.000]  以自己爲中心的人生價值觀
[00:28:30.000 --> 00:28:32.000]  你不會爲別人犧牲
[00:28:32.000 --> 00:28:34.000]  你也不會爲教會犧牲
[00:28:34.000 --> 00:28:38.000]  你也不會爲到神覺得有重要的事情犧牲
[00:28:38.000 --> 00:28:40.000]  我們把我們的時間
[00:28:40.000 --> 00:28:42.000]  把我們的生活
[00:28:42.000 --> 00:28:44.000]  把我們的優先
[00:28:44.000 --> 00:28:48.000]  都放在我可以投進去的地方
[00:28:48.000 --> 00:28:49.000]  感謝在美主
[00:28:49.000 --> 00:28:51.000]  耶穌基督的愛
[00:28:51.000 --> 00:28:53.000]  讓我們生命當中得勝
[00:28:53.000 --> 00:28:55.000]  讓我們今天可以知道
[00:28:55.000 --> 00:28:59.000]  因爲寫自紙作萬人贖價的
[00:28:59.000 --> 00:29:01.000]  這一位主耶穌基督
[00:29:01.000 --> 00:29:05.000]  今天要與你同行
[00:29:05.000 --> 00:29:10.000]  並且在當中賜給你利所沒有的
[00:29:10.000 --> 00:29:11.000]  感謝在美主
[00:29:11.000 --> 00:29:12.000]  因爲祂的犧牲
[00:29:12.000 --> 00:29:15.000]  我們的價值開始改變
[00:29:15.000 --> 00:29:16.000]  今天你跟我都知道
[00:29:16.000 --> 00:29:19.000]  神把價值放在你的身上
[00:29:19.000 --> 00:29:20.000]  正因爲這個緣故
[00:29:20.000 --> 00:29:22.000]  你的生命不能夠
[00:29:22.000 --> 00:29:26.000]  單單按照你的計劃來生活
[00:29:26.000 --> 00:29:28.000]  神要把更大更美
[00:29:28.000 --> 00:29:31.000]  更重要的事情放在你的身上
[00:29:31.000 --> 00:29:34.000]  不管我今天做些什麼決定
[00:29:34.000 --> 00:29:35.000]  若是我人生當中
[00:29:35.000 --> 00:29:37.000]  沒有神所賦予給我的價值
[00:29:37.000 --> 00:29:41.000]  我做的所有一切都是暫時的
[00:29:41.000 --> 00:29:43.000]  都是沒有永恆的果效
[00:29:43.000 --> 00:29:46.000]  今天你在神的面前的關係
[00:29:46.000 --> 00:29:48.000]  不是一個感覺
[00:29:48.000 --> 00:29:50.000]  不是因爲你感覺耶穌對你的愛
[00:29:50.000 --> 00:29:52.000]  是因爲耶穌已經犧牲
[00:29:52.000 --> 00:29:55.000]  爲你的緣故建立這個愛的關係
[00:29:55.000 --> 00:30:00.000]  今天從你起初到末後
[00:30:00.000 --> 00:30:02.000]  神已經減損你
[00:30:02.000 --> 00:30:05.000]  神爲我們預備的人生是什麼呢
[00:30:05.000 --> 00:30:07.000]  我相信答案非常簡單
[00:30:07.000 --> 00:30:09.000]  神爲你準備的人生
[00:30:09.000 --> 00:30:12.000]  是在他的裏面得着幸福
[00:30:12.000 --> 00:30:14.000]  不是不幸
[00:30:14.000 --> 00:30:18.000]  所以這個活潑的生命的創辦的
[00:30:18.000 --> 00:30:21.000]  這個牧師和牧師寫了一段話
[00:30:21.000 --> 00:30:25.000]  從他的書一本書叫做幸福的開支
[00:30:25.000 --> 00:30:28.000]  耶穌基督來寫的這一段話
[00:30:28.000 --> 00:30:30.000]  他說神讓我們來到世上
[00:30:30.000 --> 00:30:34.000]  就是爲了讓我們得着幸福和愛
[00:30:34.000 --> 00:30:39.000]  神與我們交通
[00:30:39.000 --> 00:30:42.000]  讓我們蒙受他的祝福
[00:30:42.000 --> 00:30:46.000]  他連治理宇宙萬物的特權都交給了我們
[00:30:46.000 --> 00:30:49.000]  神爲我們預備人生的是希望
[00:30:49.000 --> 00:30:51.000]  不是絕望
[00:30:51.000 --> 00:30:53.000]  我們生存的不是爲絕望
[00:30:53.000 --> 00:30:55.000]  乃是爲了與神和好
[00:30:55.000 --> 00:31:00.000]  一起享受這充滿的希望來生活
[00:31:00.000 --> 00:31:03.000]  爲了幸福而不是不幸
[00:31:03.000 --> 00:31:06.000]  爲了希望而不是絕望
[00:31:06.000 --> 00:31:08.000]  爲了勝利而不是失敗
[00:31:08.000 --> 00:31:19.000]  讓神叫我來到這個世上來享受這個人生的幸福
[00:31:19.000 --> 00:31:22.000]  若是你過了基督的生活
[00:31:22.000 --> 00:31:24.000]  常常在憂慮的裏面
[00:31:24.000 --> 00:31:26.000]  常常在不幸的裏面
[00:31:26.000 --> 00:31:30.000]  常常在缺乏愛的裏面
[00:31:30.000 --> 00:31:33.000]  你的人生怎麼樣可以顯露出
[00:31:33.000 --> 00:31:38.000]  耶穌基督莫大的價值臨到你身上
[00:31:38.000 --> 00:31:41.000]  今天我們擔心的太多
[00:31:41.000 --> 00:31:45.000]  卻沒有回應上帝的愛
[00:31:45.000 --> 00:31:51.000]  今天若是神的愛子能在實際上爲你犧牲
[00:31:51.000 --> 00:31:55.000]  你有什麼不能爲神犧牲
[00:31:55.000 --> 00:31:57.000]  我碰到一個傳道人
[00:31:57.000 --> 00:31:59.000]  這個傳道人爲了主的緣故
[00:31:59.000 --> 00:32:06.000]  他就開始在一個地方來傳福音
[00:32:06.000 --> 00:32:11.000]  早上禱告會就剛好他坐在旁邊
[00:32:11.000 --> 00:32:13.000]  我們一起分享的時候
[00:32:13.000 --> 00:32:17.000]  他說你爲我教會禱告
[00:32:17.000 --> 00:32:23.000]  他說我在一個區裏面爲了福音的緣故
[00:32:23.000 --> 00:32:26.000]  我放下了自己來牧羊
[00:32:26.000 --> 00:32:30.000]  我們當中參加的人不多
[00:32:30.000 --> 00:32:32.000]  五六十個
[00:32:32.000 --> 00:32:36.000]  他們還沒有奉獻的習慣
[00:32:36.000 --> 00:32:39.000]  但仍然我愛他們的靈魂
[00:32:39.000 --> 00:32:43.000]  我願意爲他們來獻上
[00:32:43.000 --> 00:32:49.000]  這個傳道人每個月的教會的供應
[00:32:49.000 --> 00:32:54.000]  不超過150塊錢美金
[00:32:54.000 --> 00:32:56.000]  他還要承擔教會
[00:32:56.000 --> 00:33:02.000]  大概500塊錢每個月的月租
[00:33:02.000 --> 00:33:03.000]  我看到這個弟兄
[00:33:03.000 --> 00:33:06.000]  我的心裏說哈利路亞感謝神
[00:33:06.000 --> 00:33:09.000]  因爲若是從一個人的眼光來說
[00:33:09.000 --> 00:33:11.000]  一個近五十歲的人來說
[00:33:11.000 --> 00:33:17.000]  他爲什麼要投資在五六十個人的身上
[00:33:17.000 --> 00:33:20.000]  若是他沒有看到一個人靈魂的重要
[00:33:20.000 --> 00:33:23.000]  他是沒有辦法做這個
[00:33:23.000 --> 00:33:26.000]  若是他沒有辦法看見神愛他
[00:33:26.000 --> 00:33:27.000]  這個靈魂是這樣重要的話
[00:33:27.000 --> 00:33:31.000]  他也沒有辦法做出這個的投資
[00:33:31.000 --> 00:33:35.000]  像這五六十個人做出這種的犧牲
[00:33:35.000 --> 00:33:37.000]  親愛的弟兄姊妹
[00:33:37.000 --> 00:33:44.000]  我們可以成爲一個基督徒在世上
[00:33:44.000 --> 00:33:47.000]  但是若是我們不明白耶穌基督的愛
[00:33:47.000 --> 00:33:49.000]  我們就沒有辦法活出
[00:33:49.000 --> 00:33:54.000]  耶穌基督在你生命當中最高的價值跟意義
[00:33:54.000 --> 00:33:59.000]  人的死亡每個人都要經過
[00:33:59.000 --> 00:34:01.000]  同時間因爲神所給我們的價值
[00:34:01.000 --> 00:34:06.000]  我們的犧牲也是相對的重要
[00:34:06.000 --> 00:34:08.000]  我深深的相信
[00:34:08.000 --> 00:34:10.000]  我們來到這個世上
[00:34:10.000 --> 00:34:13.000]  真的是要過一個得聖的生活
[00:34:13.000 --> 00:34:17.000]  真的是來夢想做神所給我們的盼望
[00:34:17.000 --> 00:34:20.000]  真的能夠了解經歷到幸福
[00:34:20.000 --> 00:34:23.000]  但這個幸福這個勝利的來源
[00:34:23.000 --> 00:34:30.000]  是因爲有一位神愛你並且爲你犧牲
[00:34:30.000 --> 00:34:38.000]  讓神透過這個的缺去臨到你的身上
[00:34:38.000 --> 00:34:44.000]  我怎樣知道神這種愛是永不分割的
[00:34:44.000 --> 00:34:49.000]  是因爲這一位愛子站在你的旁邊
[00:34:49.000 --> 00:34:53.000]  羅馬書第八章三十八到三十九節
[00:34:53.000 --> 00:34:55.000]  特別的講到
[00:34:55.000 --> 00:35:02.000]  這個人生當中可以讓我們與神割絕的事情
[00:35:02.000 --> 00:35:04.000]  這些事情包括是什麼
[00:35:04.000 --> 00:35:13.000]  包括在三十五節裏面所講到的患難困苦逼迫飢餓赤身怒體危險刀劍
[00:35:13.000 --> 00:35:17.000]  其實這些都是當時候的基督徒
[00:35:17.000 --> 00:35:25.000]  爲要表白他們信仰所遭遇到的困難
[00:35:25.000 --> 00:35:28.000]  有誰能夠使我們以基督的愛割絕呢
[00:35:28.000 --> 00:35:35.000]  難道是這些患難困苦逼迫飢餓赤身怒體是危險是刀劍嗎
[00:35:35.000 --> 00:35:37.000]  保羅寫到這些事情
[00:35:37.000 --> 00:35:41.000]  其實他回想他曾經經過這個
[00:35:41.000 --> 00:35:43.000]  經過患難的時候
[00:35:43.000 --> 00:35:47.000]  是在被攻擊的時候夜間在城門外面
[00:35:47.000 --> 00:35:52.000]  被信徒揪拔了離開城上
[00:35:52.000 --> 00:35:56.000]  他曾經經過困苦的時候在船裏面漂流
[00:35:56.000 --> 00:35:58.000]  他曾經經過逼迫
[00:35:58.000 --> 00:36:01.000]  有些人用石頭打他打不死他
[00:36:01.000 --> 00:36:04.000]  他曾經經過飢餓的時候
[00:36:04.000 --> 00:36:07.000]  他也曾經經過一個赤身怒體的時候
[00:36:07.000 --> 00:36:10.000]  經過危險的時候經過刀劍的時候
[00:36:10.000 --> 00:36:13.000]  在聖經記載人生的裏面的路程
[00:36:13.000 --> 00:36:17.000]  的確會有這些我們不願意接受的經歷
[00:36:17.000 --> 00:36:22.000]  這些患難的經歷真的好像所寫所記載的一樣
[00:36:22.000 --> 00:36:25.000]  在我們的身上眼前出現
[00:36:25.000 --> 00:36:28.000]  在我們身體當中可以經歷
[00:36:28.000 --> 00:36:31.000]  然而保羅在當中卻給我們一個
[00:36:31.000 --> 00:36:35.000]  因着主耶穌基督的愛所出來的這份盼望
[00:36:35.000 --> 00:36:36.000]  這個盼望是什麼
[00:36:36.000 --> 00:36:40.000]  這是無論是死是生是天式的掌權的有能的
[00:36:40.000 --> 00:36:44.000]  現在的是將來式是高處的是低處式
[00:36:44.000 --> 00:36:49.000]  是別的受造之物都不能叫我們與上帝的愛隔絕
[00:36:49.000 --> 00:36:53.000]  這愛是在我們主耶穌基督裏面
[00:36:53.000 --> 00:36:55.000]  什麼叫死生
[00:36:55.000 --> 00:36:58.000]  對我們來說生是我們的盼望
[00:36:58.000 --> 00:37:00.000]  死是我們的絕望
[00:37:00.000 --> 00:37:03.000]  對我們來說可能高處低處
[00:37:03.000 --> 00:37:06.000]  不是講到這個政治的地位
[00:37:06.000 --> 00:37:10.000]  是講到在以前第一世紀的當中有一種的迷信
[00:37:10.000 --> 00:37:13.000]  說你屬於任何一個星柱
[00:37:13.000 --> 00:37:19.000]  這個星柱的高就是爬高的地方直接影響了你生活
[00:37:19.000 --> 00:37:24.000]  若是它在低的位置當中也負面的影響你的人生
[00:37:24.000 --> 00:37:27.000]  保羅是把整個宇宙性對我們生命當中的影響
[00:37:27.000 --> 00:37:30.000]  包括我們人生當中所經歷的患難
[00:37:30.000 --> 00:37:33.000]  都包括在這一些所謂的困難
[00:37:33.000 --> 00:37:36.000]  這一些讓我們弱化對耶穌基督的愛的
[00:37:36.000 --> 00:37:38.000]  這些事情明說出來
[00:37:38.000 --> 00:37:40.000]  但是三十七世紀耶穌說
[00:37:40.000 --> 00:37:42.000]  然而靠着愛我們主耶穌基督
[00:37:42.000 --> 00:37:45.000]  在這一切的世上已經得勝有餘
[00:37:45.000 --> 00:37:49.000]  你知道爲什麼今天我們沒有辦法經歷到神的保守
[00:37:49.000 --> 00:37:52.000]  是因爲我們不覺得在我們人生當中
[00:37:52.000 --> 00:37:55.000]  的確有這些真實的東西來到我們的裏面
[00:37:55.000 --> 00:37:57.000]  所以一下子有死亡來到
[00:37:57.000 --> 00:38:00.000]  有患難來到有困苦來到的時候
[00:38:00.000 --> 00:38:01.000]  我們信心就倒退
[00:38:01.000 --> 00:38:05.000]  我們就開始懷疑耶穌基督的愛
[00:38:05.000 --> 00:38:06.000]  保羅講得很清楚
[00:38:06.000 --> 00:38:09.000]  沒有一個人能夠控訴我們
[00:38:09.000 --> 00:38:12.000]  因爲有耶穌基督的保守來
[00:38:12.000 --> 00:38:16.000]  並且在當中高謀了我們
[00:38:16.000 --> 00:38:19.000]  讓我們免除罪的刑罰
[00:38:19.000 --> 00:38:22.000]  這一位愛我們到底的耶穌基督
[00:38:22.000 --> 00:38:26.000]  他天天爲我們代酬
[00:38:26.000 --> 00:38:28.000]  讓我們在他的面前
[00:38:28.000 --> 00:38:31.000]  經歷到進入主耶穌基督
[00:38:31.000 --> 00:38:34.000]  這一種豐富的生命的裏頭
[00:38:34.000 --> 00:38:36.000]  感謝讚美主
[00:38:36.000 --> 00:38:37.000]  保羅用了這個字
[00:38:37.000 --> 00:38:42.000]  他說神的愛是超貫在我們的心裏
[00:38:42.000 --> 00:38:44.000]  超貫在我們心裏
[00:38:44.000 --> 00:38:45.000]  親愛的弟兄姊妹
[00:38:45.000 --> 00:38:47.000]  信心跟愛心連在一起
[00:38:47.000 --> 00:38:49.000]  當你對神有所懷疑的時候
[00:38:49.000 --> 00:38:53.000]  你在愛主的這個道路當中一定會有軟弱
[00:38:53.000 --> 00:38:56.000]  因爲在這段時間
[00:38:56.000 --> 00:39:00.000]  若是你不能夠看見神在永存的子義當中
[00:39:00.000 --> 00:39:02.000]  爲你準備一個愛的關係
[00:39:02.000 --> 00:39:04.000]  你不會覺得神在你生命當中
[00:39:04.000 --> 00:39:07.000]  把最高的價值意義放在你的身上
[00:39:07.000 --> 00:39:10.000]  你就不能夠在你預見的環境當中
[00:39:10.000 --> 00:39:14.000]  能夠得勝有餘爲主來做見證
[00:39:14.000 --> 00:39:16.000]  今天召會的貧窮
[00:39:16.000 --> 00:39:20.000]  是因爲我們已經忘記了耶穌基督
