
[00:00:00.000 --> 00:00:04.280]  首先在講詩篇第一篇之前
[00:14:36.000 --> 00:14:37.000]  神和你立了約一定會遵守到底
[00:14:37.000 --> 00:14:38.000]  神和你立了約一定會遵守到底
[00:14:38.000 --> 00:14:39.000]  神和你立了約一定會遵守到底
[00:14:39.000 --> 00:14:40.000]  神和你立了約一定會遵守到底
[00:14:40.000 --> 00:14:41.000]  神和你立了約一定會遵守到底
[00:14:41.000 --> 00:14:42.000]  神和你立了約一定會遵守到底
[00:14:42.000 --> 00:14:43.000]  神和你立了約一定會遵守到底
[00:14:43.000 --> 00:14:44.000]  神和你立了約一定會遵守到底
[00:14:44.000 --> 00:14:45.000]  神和你立了約一定會遵守到底
[00:14:45.000 --> 00:14:46.000]  神和你立了約一定會遵守到底
[00:14:46.000 --> 00:14:47.000]  神和你立了約一定會遵守到底
[00:14:47.000 --> 00:15:03.000]  神和你立了約一定會遵守到底
[00:15:18.000 --> 00:15:19.000]  神和你立了約一定會遵守到底
[00:15:19.000 --> 00:15:20.000]  神和你立了約一定會遵守到底
[00:15:20.000 --> 00:15:21.000]  神和你立了約一定會遵守到底
[00:15:21.000 --> 00:15:22.000]  神和你立了約一定會遵守到底
[00:15:22.000 --> 00:15:23.000]  神和你立了約一定會遵守到底
[00:15:23.000 --> 00:15:24.000]  神和你立了約一定會遵守到底
[00:15:24.000 --> 00:15:25.000]  神和你立了約一定會遵守到底
[00:15:25.000 --> 00:15:26.000]  神和你立了約一定會遵守到底
[00:15:26.000 --> 00:15:27.000]  神和你立了約一定會遵守到底
[00:15:27.000 --> 00:15:28.000]  神和你立了約一定會遵守到底
[00:15:28.000 --> 00:15:29.000]  神和你立了約一定會遵守到底
[00:15:29.000 --> 00:15:30.000]  神和你立了約一定會遵守到底
[00:15:30.000 --> 00:15:31.000]  神和你立了約一定會遵守到底
[00:15:31.000 --> 00:15:32.000]  神和你立了約一定會遵守到底
[00:15:32.000 --> 00:15:33.000]  神和你立了約一定會遵守到底
[00:15:33.000 --> 00:16:00.000]  神和你立了約一定會遵守到底
[00:16:03.000 --> 00:16:04.000]  神和你立了約一定會遵守到底
[00:16:04.000 --> 00:16:05.000]  神和你立了約一定會遵守到底
[00:16:05.000 --> 00:16:06.000]  神和你立了約一定會遵守到底
[00:16:06.000 --> 00:16:07.000]  神和你立了約一定會遵守到底
[00:16:07.000 --> 00:16:08.000]  神和你立了約一定會遵守到底
[00:16:08.000 --> 00:16:09.000]  神和你立了約一定會遵守到底
[00:16:09.000 --> 00:16:10.000]  神和你立了約一定會遵守到底
[00:16:10.000 --> 00:16:11.000]  神和你立了約一定會遵守到底
[00:16:11.000 --> 00:16:12.000]  神和你立了約一定會遵守到底
[00:16:12.000 --> 00:16:13.000]  神和你立了約一定會遵守到底
[00:16:13.000 --> 00:16:14.000]  神和你立了約一定會遵守到底
[00:16:14.000 --> 00:16:15.000]  神和你立了約一定會遵守到底
[00:16:15.000 --> 00:16:16.000]  神和你立了約一定會遵守到底
[00:16:16.000 --> 00:16:17.000]  神和你立了約一定會遵守到底
[00:16:17.000 --> 00:16:18.000]  神和你立了約一定會遵守到底
[00:16:18.000 --> 00:16:46.000]  神和你立了約一定會遵守到底
[00:16:48.000 --> 00:16:49.000]  神和你立了約一定會遵守到底
[00:16:49.000 --> 00:16:50.000]  神和你立了約一定會遵守到底
[00:16:50.000 --> 00:16:51.000]  神和你立了約一定會遵守到底
[00:16:51.000 --> 00:16:52.000]  神和你立了約一定會遵守到底
[00:16:52.000 --> 00:16:53.000]  神和你立了約一定會遵守到底
[00:16:53.000 --> 00:16:54.000]  神和你立了約一定會遵守到底
[00:16:54.000 --> 00:16:55.000]  神和你立了約一定會遵守到底
[00:16:55.000 --> 00:16:56.000]  神和你立了約一定會遵守到底
[00:16:56.000 --> 00:16:57.000]  神和你立了約一定會遵守到底
[00:16:57.000 --> 00:16:58.000]  神和你立了約一定會遵守到底
[00:16:58.000 --> 00:16:59.000]  神和你立了約一定會遵守到底
[00:16:59.000 --> 00:17:00.000]  神和你立了約一定會遵守到底
[00:17:00.000 --> 00:17:01.000]  神和你立了約一定會遵守到底
[00:17:01.000 --> 00:17:02.000]  神和你立了約一定會遵守到底
[00:17:02.000 --> 00:17:03.000]  神和你立了約一定會遵守到底
[00:17:03.000 --> 00:17:31.000]  神和你立了約一定會遵守到底
[00:17:33.000 --> 00:17:34.000]  神和你立了約一定會遵守到底
[00:17:34.000 --> 00:17:35.000]  神和你立了約一定會遵守到底
[00:17:35.000 --> 00:17:36.000]  神和你立了約一定會遵守到底
[00:17:36.000 --> 00:17:37.000]  神和你立了約一定會遵守到底
[00:17:37.000 --> 00:17:38.000]  神和你立了約一定會遵守到底
[00:17:38.000 --> 00:17:39.000]  神和你立了約一定會遵守到底
[00:17:39.000 --> 00:17:40.000]  神和你立了約一定會遵守到底
[00:17:40.000 --> 00:17:41.000]  神和你立了約一定會遵守到底
[00:17:41.000 --> 00:17:42.000]  神和你立了約一定會遵守到底
[00:17:42.000 --> 00:17:43.000]  神和你立了約一定會遵守到底
[00:17:43.000 --> 00:17:44.000]  神和你立了約一定會遵守到底
[00:17:44.000 --> 00:17:45.000]  神和你立了約一定會遵守到底
[00:17:45.000 --> 00:17:46.000]  神和你立了約一定會遵守到底
[00:17:46.000 --> 00:17:47.000]  神和你立了約一定會遵守到底
[00:17:47.000 --> 00:17:48.000]  神和你立了約一定會遵守到底
[00:17:48.000 --> 00:18:04.000]  神和你立了約一定會遵守到底
[00:18:04.000 --> 00:18:08.000]  神和你立了約一定會遵守到底
[00:18:08.000 --> 00:18:10.000]  神和你立了約一定會遵守到底
[00:18:10.000 --> 00:18:12.000]  神和你立了約一定會遵守到底
[00:18:12.000 --> 00:18:14.000]  神和你立了約一定會遵守到底
[00:18:14.000 --> 00:18:16.000]  神和你立了約一定會遵守到底
[00:18:16.000 --> 00:18:17.000]  神和你立了約一定會遵守到底
[00:18:17.000 --> 00:18:18.000]  神和你立了約一定會遵守到底
[00:18:18.000 --> 00:18:19.000]  神和你立了約一定會遵守到底
[00:18:19.000 --> 00:18:20.000]  神和你立了約一定會遵守到底
[00:18:20.000 --> 00:18:21.000]  神和你立了約一定會遵守到底
[00:18:21.000 --> 00:18:22.000]  神和你立了約一定會遵守到底
[00:18:22.000 --> 00:18:23.000]  神和你立了約一定會遵守到底
[00:18:23.000 --> 00:18:24.000]  神和你立了約一定會遵守到底
[00:18:24.000 --> 00:18:25.000]  神和你立了約一定會遵守到底
[00:18:25.000 --> 00:18:26.000]  神和你立了約一定會遵守到底
[00:18:26.000 --> 00:18:27.000]  神和你立了約一定會遵守到底
[00:18:27.000 --> 00:18:28.000]  神和你立了約一定會遵守到底
[00:18:28.000 --> 00:18:29.000]  神和你立了約一定會遵守到底
[00:18:29.000 --> 00:18:30.000]  神和你立了約一定會遵守到底
[00:18:30.000 --> 00:18:31.000]  神和你立了約一定會遵守到底
[00:18:31.000 --> 00:18:32.000]  神和你立了約一定會遵守到底
[00:18:32.000 --> 00:18:48.000]  神和你立了約一定會遵守到底
[00:18:48.000 --> 00:18:49.000]  神和你立了約一定會遵守到底
[00:18:49.000 --> 00:18:50.000]  神和你立了約一定會遵守到底
[00:18:50.000 --> 00:18:51.000]  神和你立了約一定會遵守到底
[00:18:51.000 --> 00:18:52.000]  神和你立了約一定會遵守到底
[00:18:52.000 --> 00:18:53.000]  神和你立了約一定會遵守到底
[00:18:53.000 --> 00:18:54.000]  神和你立了約一定會遵守到底
[00:18:54.000 --> 00:18:55.000]  神和你立了約一定會遵守到底
[00:18:55.000 --> 00:18:56.000]  神和你立了約一定會遵守到底
[00:18:56.000 --> 00:18:57.000]  神和你立了約一定會遵守到底
[00:18:57.000 --> 00:18:58.000]  神和你立了約一定會遵守到底
[00:18:58.000 --> 00:18:59.000]  神和你立了約一定會遵守到底
[00:18:59.000 --> 00:19:00.000]  神和你立了約一定會遵守到底
[00:19:00.000 --> 00:19:01.000]  神和你立了約一定會遵守到底
[00:19:01.000 --> 00:19:02.000]  神和你立了約一定會遵守到底
[00:19:02.000 --> 00:19:03.000]  神和你立了約一定會遵守到底
[00:19:03.000 --> 00:19:04.000]  神和你立了約一定會遵守到底
[00:19:04.000 --> 00:19:05.000]  神和你立了約一定會遵守到底
[00:19:05.000 --> 00:19:06.000]  神和你立了約一定會遵守到底
[00:19:06.000 --> 00:19:07.000]  神和你立了約一定會遵守到底
[00:19:07.000 --> 00:19:08.000]  神和你立了約一定會遵守到底
[00:19:08.000 --> 00:19:09.000]  神和你立了約一定會遵守到底
[00:19:09.000 --> 00:19:10.000]  神和你立了約一定會遵守到底
[00:19:10.000 --> 00:19:11.000]  神和你立了約一定會遵守到底
[00:19:11.000 --> 00:19:12.000]  神和你立了約一定會遵守到底
[00:19:12.000 --> 00:19:13.000]  神和你立了約一定會遵守到底
[00:19:13.000 --> 00:19:14.000]  神和你立了約一定會遵守到底
[00:19:14.000 --> 00:19:15.000]  神和你立了約一定會遵守到底
[00:19:15.000 --> 00:19:16.000]  神和你立了約一定會遵守到底
[00:19:16.000 --> 00:19:44.000]  神和你立了約一定會遵守到底
[00:19:46.000 --> 00:19:48.000]  是,值得封他為聖人
[00:19:48.000 --> 00:19:50.000]  法國說值得封他為聖人
[00:19:50.000 --> 00:19:53.000]  於是就落案封他為聖人
[00:19:53.000 --> 00:19:55.000]  就落令封他為聖人
[00:19:55.000 --> 00:19:56.000]  還沒完
[00:19:56.000 --> 00:19:57.000]  還沒完
[00:19:57.000 --> 00:19:58.000]  不是立即封他為聖人
[00:19:58.000 --> 00:20:00.000]  不是立即封他為聖人
[00:20:00.000 --> 00:20:01.000]  要等一百年
[00:20:01.000 --> 00:20:02.000]  要等一百年
[00:20:02.000 --> 00:20:04.000]  那麼一代兩代之後
[00:20:04.000 --> 00:20:06.000]  一代兩代之後
[00:20:06.000 --> 00:20:07.000]  就是第二個世紀了
[00:20:07.000 --> 00:20:08.000]  第二個世紀
[00:20:08.000 --> 00:20:11.000]  到第二個世紀的時候就舊事重提
[00:20:11.000 --> 00:20:13.000]  就舊事重提
[00:20:13.000 --> 00:20:16.000]  我們上一個世紀
[00:20:16.000 --> 00:20:19.000]  爺爺那代的人說要封某一個人做聖人
[00:20:19.000 --> 00:20:21.000]  爺爺那代說要封某一個人為聖人
[00:20:21.000 --> 00:20:24.000]  現在已經冷卻了一百年
[00:20:24.000 --> 00:20:25.000]  已經冷卻了一百年
[00:20:25.000 --> 00:20:27.000]  我們現在是不是還要封他為聖人
[00:20:27.000 --> 00:20:29.000]  是不是還要封他為聖人呢
[00:20:29.000 --> 00:20:30.000]  OK
[00:20:30.000 --> 00:20:33.000]  如果大家仍然贊成的話
[00:20:33.000 --> 00:20:35.000]  如果大家仍然贊成的話
[00:20:35.000 --> 00:20:36.000]  我們真的封他為聖人了
[00:20:36.000 --> 00:20:38.000]  那我們就封他為聖人
[00:20:38.000 --> 00:20:39.000]  然後看日曆上面
[00:20:39.000 --> 00:20:41.000]  在日曆上面
[00:20:41.000 --> 00:20:48.000]  還有哪一個月哪一個日還沒有封聖人的
[00:20:48.000 --> 00:20:50.000]  就哪一個月哪一天還沒有封聖人
[00:20:50.000 --> 00:20:51.000]  OK
[00:20:51.000 --> 00:20:53.000]  就用某個月某一日
[00:20:53.000 --> 00:20:56.000]  就當是這個聖XXX日
[00:20:56.000 --> 00:20:59.000]  就當作聖什麼日
[00:20:59.000 --> 00:21:00.000]  好了
[00:21:00.000 --> 00:21:04.000]  如果世界上有哪一間新禮拜堂
[00:21:04.000 --> 00:21:06.000]  如果世界上哪一間新禮拜堂
[00:21:06.000 --> 00:21:07.000]  OK
[00:21:07.000 --> 00:21:10.000]  就用這個新封的聖人
[00:21:10.000 --> 00:21:13.000]  來做這個教堂的名字
[00:21:13.000 --> 00:21:16.000]  就用新封的聖人來做這個教堂的名字
[00:21:16.000 --> 00:21:18.000]  好了
[00:21:18.000 --> 00:21:20.000]  近來聖德拉薩
[00:21:20.000 --> 00:21:23.000]  Mother Teresa
[00:21:23.000 --> 00:21:27.000]  聖德蘭修女
[00:21:27.000 --> 00:21:28.000]  聖德蘭修女
[00:21:28.000 --> 00:21:31.000]  德蘭修女太過popular了
[00:21:31.000 --> 00:21:33.000]  就太有名了
[00:21:33.000 --> 00:21:37.000]  所以德蘭修女就沒有經過一百年的程序
[00:21:37.000 --> 00:21:39.000]  就沒有經過這一百年的程序
[00:21:39.000 --> 00:21:41.000]  德蘭修女全世界都認識她
[00:21:41.000 --> 00:21:42.000]  因為全世界都認識她
[00:21:42.000 --> 00:21:45.000]  全世界的人都知道她的好東西
[00:21:45.000 --> 00:21:47.000]  全世界的人都知道她的好事
[00:21:47.000 --> 00:21:49.000]  於是當德蘭修女
[00:21:49.000 --> 00:21:52.000]  有人提名德蘭修女做聖人
[00:21:52.000 --> 00:21:55.000]  當有人提名德蘭修女做聖人的時候
[00:21:55.000 --> 00:21:58.000]  就馬上就封了
[00:21:58.000 --> 00:22:02.000]  所以如果你今天看天主教的刊物的話
[00:22:02.000 --> 00:22:04.000]  如果你今天看天主教的刊物的話
[00:22:04.000 --> 00:22:09.000]  她就叫聖德蘭修女
[00:22:09.000 --> 00:22:12.000]  就因為她太過popular
[00:22:12.000 --> 00:22:14.000]  所以就沒有經過這一百年的程序
[00:22:14.000 --> 00:22:15.000]  就因為她太有名
[00:22:15.000 --> 00:22:17.000]  而沒有經過一百年的程序
[00:22:17.000 --> 00:22:20.000]  但是現在誰正在go through
[00:22:20.000 --> 00:22:22.000]  這一百年的程序呢
[00:22:22.000 --> 00:22:24.000]  那誰正在經過這一百年的程序呢
[00:22:24.000 --> 00:22:25.000]  我講個人名給你聽
[00:22:25.000 --> 00:22:26.000]  我講一個人名給你聽
[00:22:26.000 --> 00:22:27.000]  不知道你認不認識
[00:22:27.000 --> 00:22:28.000]  不知道你認不認識
[00:22:28.000 --> 00:22:29.000]  你應該認識
[00:22:29.000 --> 00:22:30.000]  你應該知道
[00:22:30.000 --> 00:22:32.000]  叫利瑪竇
[00:22:32.000 --> 00:22:35.000]  為什麼我說你應該認識呢
[00:22:35.000 --> 00:22:37.000]  你為什麼應該認識呢
[00:22:37.000 --> 00:22:39.000]  如果你有讀過中國歷史的話
[00:22:39.000 --> 00:22:41.000]  你如果讀過中國歷史的話
[00:22:41.000 --> 00:22:43.000]  利瑪竇對我們中國的影響很大
[00:22:43.000 --> 00:22:45.000]  利瑪竇對中國的影響很大
[00:22:45.000 --> 00:22:47.000]  利瑪竇是誰呢
[00:22:47.000 --> 00:22:48.000]  利瑪竇是誰呢
[00:22:48.000 --> 00:22:50.000]  就是我們明朝末年
[00:22:50.000 --> 00:22:52.000]  就是我們明朝末年
[00:22:52.000 --> 00:22:55.000]  一個意大利的宣教士
[00:22:55.000 --> 00:22:56.000]  一個意大利的宣教士
[00:22:56.000 --> 00:22:58.000]  來到我們中國
[00:22:58.000 --> 00:22:59.000]  來到我們中國
[00:22:59.000 --> 00:23:02.000]  當然他是將天主教的道理
[00:23:02.000 --> 00:23:04.000]  傳入我們中國
[00:23:04.000 --> 00:23:06.000]  將天主教的道理傳入中國
[00:23:06.000 --> 00:23:08.000]  如果你有去過北京
[00:23:08.000 --> 00:23:09.000]  如果你有去過北京
[00:23:09.000 --> 00:23:10.000]  故宮
[00:23:10.000 --> 00:23:11.000]  故宮
[00:23:11.000 --> 00:23:12.000]  那裡有一間房
[00:23:12.000 --> 00:23:13.000]  那裡有一間房
[00:23:13.000 --> 00:23:15.000]  裡面擺了很多鐘
[00:23:15.000 --> 00:23:17.000]  擺了很多鐘
[00:23:17.000 --> 00:23:18.000]  因為你想想
[00:23:18.000 --> 00:23:19.000]  十八世紀
[00:23:19.000 --> 00:23:20.000]  那個時候十九世紀
[00:23:20.000 --> 00:23:22.000]  我們中國沒有鐘
[00:23:22.000 --> 00:23:25.000]  我們中國沒有手錶沒有時鐘
[00:23:25.000 --> 00:23:27.000]  我們中國沒有手錶沒有時鐘
[00:23:27.000 --> 00:23:29.000]  我們中國的時間還打更勝
[00:23:29.000 --> 00:23:31.000]  我們中國的時間還打更勝
[00:23:31.000 --> 00:23:34.000]  但是當時歐洲已經發明了鐘錶
[00:23:34.000 --> 00:23:37.000]  但是當時歐洲已經發明了鐘錶
[00:23:37.000 --> 00:23:40.000]  所以每一次有很多西方人
[00:23:40.000 --> 00:23:41.000]  來我們中國的時候
[00:23:41.000 --> 00:23:43.000]  來我們中國的時候
[00:23:43.000 --> 00:23:46.000]  都帶很多鐘錶來做禮物
[00:23:46.000 --> 00:23:48.000]  貢獻給中國的皇帝
[00:23:48.000 --> 00:23:50.000]  就帶很多鐘錶過來
[00:23:50.000 --> 00:23:53.000]  如果你去故宮那間房一看
[00:23:53.000 --> 00:23:55.000]  如果你去故宮那間房一看
[00:23:55.000 --> 00:23:57.000]  你只會看到很漂亮的鐘錶
[00:23:57.000 --> 00:23:59.000]  你只會看到很漂亮的鐘錶
[00:23:59.000 --> 00:24:01.000]  有些鐘錶是全金的
[00:24:01.000 --> 00:24:03.000]  全個鐘都是金的
[00:24:03.000 --> 00:24:05.000]  有些鐘錶是全金的
[00:24:05.000 --> 00:24:08.000]  因為他們要貢獻給我們中國的皇帝
[00:24:08.000 --> 00:24:10.000]  因為要貢獻給中國的皇帝
[00:24:10.000 --> 00:24:13.000]  所以是用最好的材料做的
[00:24:13.000 --> 00:24:15.000]  用最好的材料做的
[00:24:15.000 --> 00:24:19.000]  李瑪竇就將西方的科學帶到我們中國
[00:24:19.000 --> 00:24:22.000]  李瑪竇將西方的科學帶到中國
[00:24:22.000 --> 00:24:26.000]  也將天主教的道理帶到我們中國
[00:24:26.000 --> 00:24:28.000]  也將天主教的道理帶到中國
[00:24:28.000 --> 00:24:29.000]  也將天主教的道理帶到中國
[00:24:29.000 --> 00:24:33.000]  為什麼這次會提起李瑪竇出來呢?
[00:24:33.000 --> 00:24:35.000]  為什麼這次會提起李瑪竇出來呢?
[00:24:35.000 --> 00:24:36.000]  為什麼這次會提起李瑪竇出來呢?
[00:24:36.000 --> 00:24:40.000]  因為梵蒂岡天主教想和中國有邦交
[00:24:40.000 --> 00:24:41.000]  因為梵蒂岡天主教想和中國有邦交
[00:24:41.000 --> 00:24:43.000]  因為梵蒂岡想和中國有邦交
[00:24:43.000 --> 00:24:45.000]  你知道我們中國
[00:24:45.000 --> 00:24:48.000]  毛澤東時代就已經什麼天主教基督教
[00:24:48.000 --> 00:24:49.000]  你知道我們中國毛澤東時代就已經什麼天主教基督教
[00:24:49.000 --> 00:24:50.000]  什麼都不要
[00:24:50.000 --> 00:24:52.000]  現在中國都算半開放
[00:24:52.000 --> 00:24:53.000]  現在中國都算半開放
[00:24:53.000 --> 00:24:54.000]  現在中國都算半開放
[00:24:54.000 --> 00:24:55.000]  現在中國都算半開放
[00:24:55.000 --> 00:24:56.000]  現在中國都算半開放
[00:24:56.000 --> 00:24:57.000]  現在中國都算半開放
[00:24:57.000 --> 00:24:58.000]  還可以進去傳福音
[00:24:58.000 --> 00:24:59.000]  還可以進去傳福音
[00:24:59.000 --> 00:25:00.000]  還可以進去傳福音
[00:25:00.000 --> 00:25:01.000]  現在天主教就想和中國再次建立關係
[00:25:01.000 --> 00:25:02.000]  現在天主教就想和中國再次建立關係
[00:25:02.000 --> 00:25:03.000]  現在天主教就想和中國再次建立關係
[00:25:03.000 --> 00:25:04.000]  現在天主教就想和中國再次建立關係
[00:25:04.000 --> 00:25:05.000]  現在天主教就想和中國再次建立關係
[00:25:05.000 --> 00:25:06.000]  現在天主教就想和中國再次建立關係
[00:25:06.000 --> 00:25:07.000]  現在天主教就想和中國再次建立關係
[00:25:07.000 --> 00:25:08.000]  現在天主教就想和中國再次建立關係
[00:25:08.000 --> 00:25:09.000]  現在天主教就想和中國再次建立關係
[00:25:09.000 --> 00:25:20.000]  現在天主教就想和中國再次建立關係
[00:25:20.000 --> 00:25:21.000]  現在天主教就想和中國再次建立關係
[00:25:21.000 --> 00:25:22.000]  現在天主教就想和中國再次建立關係
[00:25:22.000 --> 00:25:23.000]  現在天主教就想和中國再次建立關係
[00:25:23.000 --> 00:25:24.000]  現在天主教就想和中國再次建立關係
[00:25:24.000 --> 00:25:25.000]  現在天主教就想和中國再次建立關係
[00:25:25.000 --> 00:25:26.000]  現在天主教就想和中國再次建立關係
[00:25:26.000 --> 00:25:27.000]  現在天主教就想和中國再次建立關係
[00:25:27.000 --> 00:25:28.000]  現在天主教就想和中國再次建立關係
[00:25:28.000 --> 00:25:29.000]  現在天主教就想和中國再次建立關係
[00:25:29.000 --> 00:25:30.000]  現在天主教就想和中國再次建立關係
[00:25:30.000 --> 00:25:31.000]  現在天主教就想和中國再次建立關係
[00:25:31.000 --> 00:25:32.000]  現在天主教就想和中國再次建立關係
[00:25:32.000 --> 00:25:33.000]  現在天主教就想和中國再次建立關係
[00:25:33.000 --> 00:25:39.000]  現在天主教就想和中國再次建立關係
[00:25:39.000 --> 00:25:40.000]  現在天主教就想和中國再次建立關係
[00:25:40.000 --> 00:25:41.000]  現在天主教就想和中國再次建立關係
[00:25:41.000 --> 00:25:42.000]  現在天主教就想和中國再次建立關係
[00:25:42.000 --> 00:25:43.000]  現在天主教就想和中國再次建立關係
[00:25:43.000 --> 00:25:44.000]  現在天主教就想和中國再次建立關係
[00:25:44.000 --> 00:25:45.000]  現在天主教就想和中國再次建立關係
[00:25:45.000 --> 00:25:46.000]  現在天主教就想和中國再次建立關係
[00:25:46.000 --> 00:25:47.000]  現在天主教就想和中國再次建立關係
[00:25:47.000 --> 00:25:48.000]  現在天主教就想和中國再次建立關係
[00:25:48.000 --> 00:25:49.000]  現在天主教就想和中國再次建立關係
[00:25:49.000 --> 00:25:50.000]  現在天主教就想和中國再次建立關係
[00:25:50.000 --> 00:25:51.000]  現在天主教就想和中國再次建立關係
[00:25:51.000 --> 00:25:52.000]  現在天主教就想和中國再次建立關係
[00:25:52.000 --> 00:26:06.000]  現在天主教就想和中國再次建立關係
[00:26:06.000 --> 00:26:07.000]  現在天主教就想和中國再次建立關係
[00:26:07.000 --> 00:26:08.000]  現在天主教就想和中國再次建立關係
[00:26:08.000 --> 00:26:09.000]  現在天主教就想和中國再次建立關係
[00:26:09.000 --> 00:26:10.000]  現在天主教就想和中國再次建立關係
[00:26:10.000 --> 00:26:11.000]  現在天主教就想和中國再次建立關係
[00:26:11.000 --> 00:26:12.000]  現在天主教就想和中國再次建立關係
[00:26:12.000 --> 00:26:13.000]  現在天主教就想和中國再次建立關係
[00:26:13.000 --> 00:26:14.000]  現在天主教就想和中國再次建立關係
[00:26:14.000 --> 00:26:15.000]  現在天主教就想和中國再次建立關係
[00:26:15.000 --> 00:26:16.000]  現在天主教就想和中國再次建立關係
[00:26:16.000 --> 00:26:17.000]  現在天主教就想和中國再次建立關係
[00:26:17.000 --> 00:26:18.000]  現在天主教就想和中國再次建立關係
[00:26:18.000 --> 00:26:19.000]  現在天主教就想和中國再次建立關係
[00:26:19.000 --> 00:26:22.000]  現在天主教就想和中國再次建立關係
[00:26:22.000 --> 00:26:23.000]  現在天主教就想和中國再次建立關係
[00:26:23.000 --> 00:26:24.000]  現在天主教就想和中國再次建立關係
[00:26:24.000 --> 00:26:25.000]  現在天主教就想和中國再次建立關係
[00:26:25.000 --> 00:26:26.000]  現在天主教就想和中國再次建立關係
[00:26:26.000 --> 00:26:27.000]  現在天主教就想和中國再次建立關係
[00:26:27.000 --> 00:26:28.000]  現在天主教就想和中國再次建立關係
[00:26:28.000 --> 00:26:29.000]  現在天主教就想和中國再次建立關係
[00:26:29.000 --> 00:26:30.000]  現在天主教就想和中國再次建立關係
[00:26:30.000 --> 00:26:31.000]  現在天主教就想和中國再次建立關係
[00:26:31.000 --> 00:26:32.000]  現在天主教就想和中國再次建立關係
[00:26:32.000 --> 00:26:33.000]  現在天主教就想和中國再次建立關係
[00:26:33.000 --> 00:26:34.000]  現在天主教就想和中國再次建立關係
[00:26:34.000 --> 00:26:35.000]  現在天主教就想和中國再次建立關係
[00:26:35.000 --> 00:26:55.000]  現在天主教就想和中國再次建立關係
[00:26:55.000 --> 00:26:56.000]  現在天主教就想和中國再次建立關係
[00:26:56.000 --> 00:26:57.000]  現在天主教就想和中國再次建立關係
[00:26:57.000 --> 00:26:58.000]  現在天主教就想和中國再次建立關係
[00:26:58.000 --> 00:26:59.000]  現在天主教就想和中國再次建立關係
[00:26:59.000 --> 00:27:00.000]  現在天主教就想和中國再次建立關係
[00:27:00.000 --> 00:27:01.000]  現在天主教就想和中國再次建立關係
[00:27:01.000 --> 00:27:02.000]  現在天主教就想和中國再次建立關係
[00:27:02.000 --> 00:27:03.000]  現在天主教就想和中國再次建立關係
[00:27:03.000 --> 00:27:04.000]  現在天主教就想和中國再次建立關係
[00:27:04.000 --> 00:27:33.000]  感謝贊美主,以色列人沒有幾個好人,但是正華生命記的經文說,耶和華揀選他們不是因為他們有什麼好,他們的人口是全世界最少的,他們有沒有出過沒什麼叻人,有沒有什麼能人,
[00:27:34.000 --> 00:28:02.000]  個個都好逗泥嘅,個個都好麻煩嘅,但是神就是愛這班人,叫神愛這班人,今天神也是這樣愛我們,神也是要愛我們,不是只愛我們,神愛世人,甚至將他的獨生子賜給他們,叫一切信他的,
[00:28:04.000 --> 00:28:23.000]  不知滅亡,反得永生,神願意萬人得救,神願意每一個人都去到他面前,我們今天看看詩篇第一篇講什麼,
[00:28:34.000 --> 00:29:03.000]  詩篇第一篇只有六節經文,你做學生很多時候要分段,要將一篇文章分段,詩篇第一篇很容易分,去六節一半一半,第一節去到第三節一段,第四節去到第六節又另外一段,
[00:29:04.000 --> 00:29:33.000]  去到第三節呢,就一個異人,第四節去到第六節講一個惡人,這篇文章,這篇詩是誰寫的呢?不知道,作者不詳,詩篇裏面很多篇都是大衛寫的,
[00:29:34.000 --> 00:29:55.000]  但詩篇第一篇有一個很好的名聲,很多人稱呼詩篇第一篇就是詩篇中的詩篇,所以篇排上,將它放在第一篇真是有一個原因,
[00:30:05.000 --> 00:30:30.000]  詩篇第一篇就是第一名,很簡單六節,竟然是詩篇裏面的王,詩篇中的詩篇,你看上去真的很有味道,裏面已經包羅萬有,已經將我們怎樣去到神面前的路,已經鋪畫了給我們聽,
[00:30:35.000 --> 00:30:38.000]  好了,你看看開始第一節,你看第一節,
[00:30:38.000 --> 00:30:58.000]  不從惡人的計謀,不站罪人的道路,不坐赦萬人的座位,是不是很消極呢?哇,這樣又不做,那樣又不做,哇,真是沒什麼用,
[00:30:59.000 --> 00:31:16.000]  但你細心看看裏面講什麼,詩篇看什麼呢?第一,不從惡人的計謀,什麼叫惡人?哇,這個人惡到死的,你敢不敢走過去?
[00:31:17.000 --> 00:31:41.000]  你走過去可能會被他打傷,不是這個意思,這個世界上有些人,對你笑嘻嘻,他吃了你都不知道,惡人就是與神背道而馳的人,
[00:31:42.000 --> 00:32:04.000]  你不要只看外表,他的外表好像很好看,好像很友善,他心裏面,他所做所想的,完全與神剛剛相反,你要小心這種人。
[00:32:05.000 --> 00:32:30.000]  第二,不站罪人的道路,站,就是你站在這裏,有什麼意思呢?就是不反對,如果你反對的話你就離開,你現在站在他旁邊,
[00:32:31.000 --> 00:32:54.000]  那就不反對他,什麼叫罪?我們中文字,罪就是是非,什麼叫是非?我們非禮勿視,非禮勿聽,非禮勿言,非禮勿動,
[00:32:55.000 --> 00:33:18.000]  我們中國對罪都很敏感,你不對的東西不要去聽,不要去看,不要去做在一起,但是聖經裏面的罪,意思與中文的罪有些不同,
[00:33:19.000 --> 00:33:43.000]  聖經裏面的罪就是不中的,你射箭,你應該射中紅心的,就是射不中,這個紅心是什麼?這個紅心就是神的標準,你達不到神的標準,
