
[00:00:00.000 --> 00:00:02.920]  我們很歡迎大家參加我們網上的崇拜
[00:15:59.120 --> 00:16:00.960]  我們講的話可能粗俗
[00:16:00.960 --> 00:16:02.880]  甚至仍然在講髒話
[00:16:02.880 --> 00:16:04.240]  仍然有些壞習慣
[00:16:04.240 --> 00:16:06.000]  以前跟他們打麻將
[00:16:06.000 --> 00:16:07.440]  以前打得很嗲
[00:16:07.440 --> 00:16:08.440]  現在打一點點吧
[00:16:08.440 --> 00:16:09.040]  不怕
[00:16:09.040 --> 00:16:11.000]  我們有些壞的習慣
[00:16:11.000 --> 00:16:12.360]  我們沒有清除
[00:16:12.360 --> 00:16:17.640]  就好像以色列人容許外族人仍然留在他們中間
[00:16:17.640 --> 00:16:20.880]  我們口說我們可以將福音傳給他們
[00:16:20.880 --> 00:16:21.760]  但是我問你
[00:16:21.760 --> 00:16:24.480]  你試過成功地傳了多少福音?
[00:16:24.480 --> 00:16:25.600]  是有不是沒有
[00:16:25.600 --> 00:16:27.360]  但是我也見過有很多人
[00:16:27.360 --> 00:16:30.760]  因為他們被這些影響
[00:16:30.760 --> 00:16:31.760]  世俗的影響
[00:16:31.760 --> 00:16:33.640]  引誘我們離開真道
[00:16:33.640 --> 00:16:35.480]  因為魔鬼很聰明
[00:16:35.480 --> 00:16:38.160]  魔鬼就是攻擊
[00:16:38.160 --> 00:16:39.720]  特別是我們軟弱的時候
[00:16:39.720 --> 00:16:42.000]  特別是我們患病的時候
[00:16:42.000 --> 00:16:43.920]  或者我們人生不如意
[00:16:43.920 --> 00:16:45.000]  失業的時候
[00:16:45.000 --> 00:16:46.240]  失戀的時候
[00:16:46.240 --> 00:16:48.560]  或者我們疫症的時候
[00:16:48.560 --> 00:16:51.560]  或者我們家人離開世界的時候
[00:16:51.560 --> 00:16:53.000]  我們最失落的時候
[00:16:53.000 --> 00:16:56.400]  我們就會受到魔鬼的攻擊
[00:16:56.400 --> 00:16:58.440]  我們會想想為什麼那些人這麼富貴
[00:16:58.440 --> 00:17:00.840]  為什麼那些朋友可以這樣又可以那樣
[00:17:00.840 --> 00:17:01.640]  又很發達
[00:17:01.640 --> 00:17:02.920]  為什麼那些圖片這麼無聊
[00:17:02.920 --> 00:17:03.960]  我們開始比較
[00:17:03.960 --> 00:17:04.480]  是不是?
[00:17:04.480 --> 00:17:05.240]  是不是?
[00:17:05.240 --> 00:17:05.920]  我們開始比較
[00:17:05.920 --> 00:17:07.040]  比較我們埋怨神
[00:17:07.040 --> 00:17:08.440]  埋怨神下一步是什麼呢?
[00:17:08.440 --> 00:17:09.080]  離開神
[00:17:09.080 --> 00:17:10.400]  我見過很多例子
[00:17:10.400 --> 00:17:12.880]  我有很多這麼多年的朋友
[00:17:12.880 --> 00:17:14.360]  有很多人因為這樣離開了神
[00:17:14.360 --> 00:17:15.200]  離開真道
[00:17:15.200 --> 00:17:17.080]  就是被魔鬼留了地盤
[00:17:17.080 --> 00:17:20.960]  就是這個星星之火沒有很好的撲滅
[00:17:20.960 --> 00:17:23.360]  就像這個病毒一樣沒有很好的清除
[00:17:24.120 --> 00:17:26.520]  當我們的抵抗力弱的時候
[00:17:26.520 --> 00:17:27.920]  它又會回來搞我們了
[00:17:27.920 --> 00:17:28.560]  是不是?
[00:17:28.560 --> 00:17:30.400]  這個是很重要的
[00:17:30.400 --> 00:17:33.160]  魔鬼的能力就像病毒一樣
[00:17:33.160 --> 00:17:35.200]  它散佈得很快
[00:17:35.200 --> 00:17:36.800]  很快
[00:17:36.800 --> 00:17:38.400]  所以我們看到以色列人
[00:17:38.400 --> 00:17:41.920]  他們留了這兩族的人住在他們中間
[00:17:41.920 --> 00:17:43.640]  後來就很麻煩了
[00:17:43.640 --> 00:17:45.720]  大家如果看下去就會知道
[00:17:45.720 --> 00:17:47.440]  直接的例子就是
[00:17:47.440 --> 00:17:49.320]  如果大家看薩姆爾記轄
[00:17:49.320 --> 00:17:50.680]  後來大衛
[00:17:50.680 --> 00:17:51.640]  大衛王大家很熟悉
[00:17:51.640 --> 00:17:53.320]  他第三個兒子亞沙隆
[00:17:53.400 --> 00:17:54.520]  大家可能聽過
[00:17:54.520 --> 00:17:57.600]  其實他是姬術王的女兒所生的
[00:17:57.600 --> 00:17:59.360]  是一個外族人
[00:17:59.360 --> 00:18:02.880]  不是說他是外族人一定是不好
[00:18:02.880 --> 00:18:06.680]  但是我們知道這個亞沙隆周斯碑
[00:18:06.680 --> 00:18:07.840]  他們影響了
[00:18:07.840 --> 00:18:10.520]  結果他想背叛他的父親
[00:18:10.520 --> 00:18:11.760]  想自己做王
[00:18:11.760 --> 00:18:14.520]  結果當然是不成功的
[00:18:14.520 --> 00:18:15.360]  但是
[00:18:15.360 --> 00:18:16.240]  為什麼呢?
[00:18:16.240 --> 00:18:18.320]  因為他受了外族人的影響
[00:18:18.320 --> 00:18:20.480]  後來我們知道
[00:18:22.480 --> 00:18:23.600]  以色列亡國
[00:18:23.600 --> 00:18:24.600]  原因是什麼呢?
[00:18:24.600 --> 00:18:26.480]  原因就是他們去拜偶像
[00:18:26.480 --> 00:18:28.520]  跟著迦南人
[00:18:28.520 --> 00:18:29.960]  外族人去拜偶像
[00:18:29.960 --> 00:18:32.400]  他們去拜巴力
[00:18:32.400 --> 00:18:33.480]  拜其他的偶像
[00:18:33.480 --> 00:18:34.800]  結果他就離開了神
[00:18:34.800 --> 00:18:35.960]  但是神很清楚
[00:18:35.960 --> 00:18:37.280]  之前提醒他們
[00:18:37.280 --> 00:18:39.240]  除了我以外不可有別的神
[00:18:39.240 --> 00:18:40.520]  未入迦南地之人
[00:18:40.520 --> 00:18:41.840]  一旦跟你說得很清楚
[00:18:41.840 --> 00:18:43.120]  不要跟他們通婚
[00:18:43.120 --> 00:18:45.560]  所以信與不信
[00:18:45.560 --> 00:18:46.280]  緣不相配
[00:18:46.280 --> 00:18:47.240]  我們不想跟他們
[00:18:47.240 --> 00:18:49.000]  我們教導你們
[00:18:49.000 --> 00:18:51.480]  如果你要找一個對象
[00:18:51.480 --> 00:18:52.480]  找回主內的人
[00:18:52.480 --> 00:18:53.040]  為什麼呢?
[00:18:53.040 --> 00:18:54.560]  除了聖經教導之外
[00:18:54.560 --> 00:18:56.440]  也是一個很實際的問題
[00:18:56.440 --> 00:18:57.880]  大家想法不同
[00:18:57.880 --> 00:18:58.760]  看法不同
[00:18:58.760 --> 00:18:59.720]  人生觀不同
[00:18:59.720 --> 00:19:00.680]  價值觀不同
[00:19:00.680 --> 00:19:01.760]  你很難相處
[00:19:01.760 --> 00:19:03.240]  當我們做了基督徒之後
[00:19:03.240 --> 00:19:05.440]  我們發覺就是
[00:19:05.440 --> 00:19:06.520]  我們的價值觀
[00:19:06.520 --> 00:19:07.360]  我們的人生觀
[00:19:07.360 --> 00:19:09.200]  跟以前是很不同的
[00:19:09.200 --> 00:19:11.840]  如果你仍然過著舊的生活的話
[00:19:11.840 --> 00:19:14.480]  不是說我有我的教會
[00:19:14.480 --> 00:19:15.480]  你有你的家
[00:19:15.480 --> 00:19:16.720]  這樣就可以了
[00:19:16.720 --> 00:19:17.600]  不是這麼簡單
[00:19:17.600 --> 00:19:18.320]  我們知道
[00:19:18.320 --> 00:19:19.320]  結果呢
[00:19:19.320 --> 00:19:20.560]  就是某一方面
[00:19:20.560 --> 00:19:22.280]  某一方是會受另一方影響
[00:19:22.280 --> 00:19:24.080]  而大多數都是
[00:19:24.080 --> 00:19:25.800]  基督徒是離開了神
[00:19:25.800 --> 00:19:27.160]  這個是我見證到的
[00:19:27.160 --> 00:19:30.640]  病毒就好像星火
[00:19:30.640 --> 00:19:31.880]  我們不控制得好
[00:19:31.880 --> 00:19:33.000]  就會燎原
[00:19:33.000 --> 00:19:34.800]  就是這樣的道理
[00:19:34.800 --> 00:19:38.120]  我們仍然過著舊的生活
[00:19:38.120 --> 00:19:39.560]  交回舊的朋友
[00:19:39.560 --> 00:19:42.560]  有舊的嗜好
[00:19:42.560 --> 00:19:43.800]  舊的娛樂
[00:19:43.800 --> 00:19:44.480]  很多時候
[00:19:44.480 --> 00:19:47.600]  我們心裡面的貪念
[00:19:47.600 --> 00:19:49.600]  我們的妒忌
[00:19:50.280 --> 00:19:52.400]  我們的自大
[00:19:52.400 --> 00:19:53.480]  這些就是
[00:19:53.480 --> 00:19:55.640]  每一個人都有的罪性
[00:19:55.640 --> 00:19:56.560]  基督徒也有的
[00:19:56.560 --> 00:19:58.600]  不過我們就蓋住了
[00:19:58.600 --> 00:20:00.160]  這樣就會全部重新出來
[00:20:00.160 --> 00:20:03.320]  聖經就依佛所說
[00:20:03.320 --> 00:20:08.160]  保羅四章二十二至二十四節提醒我們一樣
[00:20:08.160 --> 00:20:08.920]  就是說
[00:20:08.920 --> 00:20:10.720]  當我們信了主怎麼辦?
[00:20:10.720 --> 00:20:15.480]  就要脫去你們從前行為上的舊人
[00:20:15.480 --> 00:20:19.080]  這個舊人是因私慾的迷惑
[00:20:19.080 --> 00:20:20.240]  漸漸變壞
[00:20:21.240 --> 00:20:23.800]  又要將你們的心智改換一生
[00:20:23.800 --> 00:20:25.600]  並且穿上新人
[00:20:25.600 --> 00:20:27.960]  這新人是要做神的形象做的
[00:20:27.960 --> 00:20:29.560]  有真理仁慈和聖潔
[00:20:29.560 --> 00:20:30.520]  這個很重要
[00:20:30.520 --> 00:20:31.840]  信了主之後
[00:20:31.840 --> 00:20:34.960]  不要容許舊的我仍然在心裡面
[00:20:34.960 --> 00:20:39.480]  要清除這些屬靈的病毒
[00:20:39.480 --> 00:20:42.240]  如果不是有一天魔鬼的試探來到
[00:20:42.240 --> 00:20:43.080]  我們就擋不住
[00:20:43.080 --> 00:20:45.600]  就好像病毒回來
[00:20:45.600 --> 00:20:46.720]  我們沒有一個人擋得住
[00:20:46.720 --> 00:20:48.760]  這個就是很重要
[00:20:48.760 --> 00:20:51.520]  另外一節很重要的聖經告訴我們
[00:20:51.520 --> 00:20:55.200]  就是十三章第一節那裡
[00:20:55.200 --> 00:20:57.640]  就是美德之地
[00:20:57.640 --> 00:20:58.840]  若說年紀老邁
[00:20:58.840 --> 00:20:59.760]  耶和華對他說
[00:20:59.760 --> 00:21:00.840]  你年紀老邁
[00:21:00.840 --> 00:21:03.920]  還有極多剩下的美德之地
[00:21:03.920 --> 00:21:05.520]  什麼叫美德之地呢?
[00:21:05.520 --> 00:21:07.800]  很多時候我們都將這句話說了一些
[00:21:07.800 --> 00:21:11.480]  很多地方是沒有福音傳到去
[00:21:11.480 --> 00:21:15.560]  我們就去美德之地傳福音
[00:21:15.560 --> 00:21:17.520]  這句話也不是錯的
[00:21:17.520 --> 00:21:21.280]  因為照著約斯亞記是這麼解釋的
[00:21:21.280 --> 00:21:23.080]  我們知道我們英國的COCM
[00:21:23.080 --> 00:21:24.200]  英國華僑報道會
[00:21:24.200 --> 00:21:27.000]  它的刊物
[00:21:27.000 --> 00:21:29.200]  都是用美德之地作為一個名稱
[00:21:29.200 --> 00:21:31.360]  實際上這個世界有很多地方
[00:21:31.360 --> 00:21:33.040]  仍然沒有福音傳到去
[00:21:33.040 --> 00:21:34.520]  我們做基督徒的
[00:21:34.520 --> 00:21:36.800]  我們要走出去將福音傳開去
[00:21:36.800 --> 00:21:39.680]  你說我不是那麼本事
[00:21:39.680 --> 00:21:41.680]  我又離開不了英國的地方
[00:21:41.680 --> 00:21:42.800]  我又怕
[00:21:42.800 --> 00:21:43.600]  不要緊
[00:21:43.600 --> 00:21:46.080]  首先你去你旁邊的論社
[00:21:46.080 --> 00:21:47.800]  那些美德之地去傳福音
[00:21:47.800 --> 00:21:49.600]  你去中國人的餐館
[00:21:49.600 --> 00:21:51.320]  美德之地去傳福音
[00:21:51.320 --> 00:21:53.720]  你華僑來茶座的
[00:21:53.720 --> 00:21:54.840]  但是他們不來教會的
[00:21:54.840 --> 00:21:56.440]  他們不信主義的朋友那裡
[00:21:56.440 --> 00:21:58.080]  我們去那些美德之地
[00:21:58.080 --> 00:21:59.440]  今天當然不要去了
[00:21:59.440 --> 00:22:00.440]  疫症在這裡
[00:22:00.440 --> 00:22:02.480]  我不是叫你立刻去找他們
[00:22:02.480 --> 00:22:03.920]  但是我們因為科技發達
[00:22:03.920 --> 00:22:05.600]  我們有很多的途徑
[00:22:05.600 --> 00:22:09.040]  是可以聯絡這些美德之地的人
[00:22:09.040 --> 00:22:10.480]  我們可以將福音傳下去
[00:22:10.480 --> 00:22:12.560]  但是我今天所說的不是美德之地
[00:22:12.560 --> 00:22:17.120]  是我們心裡頭的美德之地
[00:22:17.120 --> 00:22:20.040]  約書亞他年紀老了
[00:22:20.040 --> 00:22:22.280]  但是仍然有很多美德之地
[00:22:22.280 --> 00:22:23.600]  同樣我們年紀大了
[00:22:23.600 --> 00:22:25.320]  我們信主很多年了
[00:22:25.320 --> 00:22:27.880]  我們屬靈的階段
[00:22:27.880 --> 00:22:30.760]  仍然是停留在我們初信的時期
[00:22:30.760 --> 00:22:33.480]  甚至是不及我們初信的時期
[00:22:33.480 --> 00:22:34.960]  所以我們仍然在
[00:22:34.960 --> 00:22:36.320]  我們的屬靈生命裡面
[00:22:36.320 --> 00:22:39.360]  仍然有很多美德之地是未攻破
[00:22:39.360 --> 00:22:41.040]  大家明白我說什麼嗎?
[00:22:41.040 --> 00:22:43.240]  所以美德之地不是只是去說
[00:22:43.240 --> 00:22:45.560]  外面不信主的那些人
[00:22:45.560 --> 00:22:46.960]  其實我們心裡面
[00:22:46.960 --> 00:22:49.040]  我們仍然有很多美德之地
[00:22:49.040 --> 00:22:51.400]  我們仍然未攻破
[00:22:51.400 --> 00:22:52.880]  就算你信了主很多年
[00:22:52.880 --> 00:22:56.600]  你仍然是停留在一個初信
[00:22:56.600 --> 00:22:58.640]  甚至比初信更加差的階段
[00:22:58.640 --> 00:22:59.640]  剛才所說的
[00:22:59.640 --> 00:23:01.440]  當你遇到試探的時候
[00:23:01.440 --> 00:23:04.160]  你容許病毒仍然留在心裡面
[00:23:04.160 --> 00:23:06.320]  你就很容易就會中招
[00:23:06.320 --> 00:23:07.440]  是不是?
[00:23:07.440 --> 00:23:09.520]  所以神就要提醒我們
[00:23:09.520 --> 00:23:11.400]  你有很多的美德之地
[00:23:11.400 --> 00:23:13.080]  你仍然是未攻破
[00:23:13.080 --> 00:23:15.160]  我們的屬靈的生命
[00:23:15.160 --> 00:23:18.760]  我們是未去到一個最高的境界
[00:23:18.760 --> 00:23:20.800]  我們承受神的產業
[00:23:20.800 --> 00:23:22.520]  我們不是完全承受
[00:23:22.520 --> 00:23:23.720]  我們是部分承受
[00:23:23.720 --> 00:23:25.960]  不是 complete inheritance
[00:23:25.960 --> 00:23:27.360]  是 partial inheritance
[00:23:27.360 --> 00:23:29.160]  就好像以色列人那樣
[00:23:29.160 --> 00:23:30.240]  他打這個迦南地
[00:23:30.240 --> 00:23:32.800]  他未全部攻破
[00:23:32.800 --> 00:23:35.160]  有些東面近海的菲律賓人
[00:23:35.160 --> 00:23:36.400]  他們未打破他們的
[00:23:36.400 --> 00:23:37.640]  菲律賓人是很沒有力量
[00:23:37.640 --> 00:23:39.720]  是很可怕的
[00:23:39.720 --> 00:23:41.960]  結果後來也有很多麻煩
[00:23:41.960 --> 00:23:44.440]  因為有很多美德之地仍然未攻破
[00:23:44.440 --> 00:23:45.320]  今天我們也是
[00:23:45.320 --> 00:23:47.800]  我們心裡面的私慾
[00:23:47.800 --> 00:23:49.000]  我們的貪念
[00:23:49.000 --> 00:23:50.040]  我們的妒忌
[00:23:50.040 --> 00:23:51.280]  我們的紛爭
[00:23:51.280 --> 00:23:53.120]  很多時候造成我們
[00:23:53.120 --> 00:23:55.200]  和我們身邊的人很多爭執
[00:23:55.200 --> 00:23:57.120]  甚至我們在教會的弟兄姊妹
[00:23:57.120 --> 00:23:59.200]  互相也有很多的爭吵
[00:23:59.200 --> 00:24:00.400]  是不是?
[00:24:00.400 --> 00:24:01.440]  為什麼?
[00:24:01.440 --> 00:24:05.200]  因為我們沒有攻破屬靈裡面的美德之地
[00:24:05.200 --> 00:24:07.800]  我們仍然容許外族人
[00:24:07.800 --> 00:24:10.920]  仍然容許魔鬼留在美德之地那裡
[00:24:10.920 --> 00:24:11.920]  去影響我們
[00:24:11.920 --> 00:24:13.160]  大家明白
[00:24:13.160 --> 00:24:13.440]  是不是?
[00:24:13.440 --> 00:24:14.840]  這個是很重要的
[00:24:14.840 --> 00:24:16.720]  我們一定要攻破美德之地
[00:24:16.720 --> 00:24:21.040]  我們才能夠與神百分之一百和好
[00:24:21.040 --> 00:24:22.920]  我們才能夠百分之一百
[00:24:22.920 --> 00:24:26.880]  可以去跟從我們的主
[00:24:26.880 --> 00:24:29.040]  我們是要有 complete inheritance
[00:24:29.040 --> 00:24:30.240]  我們承受產業
[00:24:30.240 --> 00:24:31.840]  是承受全部的
[00:24:31.840 --> 00:24:34.360]  不是承受只是一部分
[00:24:34.360 --> 00:24:35.240]  很多人不知道
[00:24:35.240 --> 00:24:36.480]  他以為信了主
[00:24:36.480 --> 00:24:38.000]  他說信了主掛個名
[00:24:38.000 --> 00:24:39.080]  就上天堂了
[00:24:39.080 --> 00:24:40.080]  那就行了
[00:24:40.080 --> 00:24:43.720]  他不去改變自己的生命
[00:24:43.720 --> 00:24:45.760]  就仍然是過著舊的生活
[00:24:45.760 --> 00:24:48.000]  就是因為他不想去攻破美德之地
[00:24:48.000 --> 00:24:49.880]  他容許病毒
[00:24:49.880 --> 00:24:54.320]  容許魔鬼仍然留在他的心裡面
[00:24:54.320 --> 00:24:54.840]  是不是?
[00:24:54.840 --> 00:24:55.600]  剛才說過了
[00:24:55.600 --> 00:24:56.840]  兩個嘴臉
[00:24:56.840 --> 00:24:58.600]  回教會一個臉孔
[00:24:58.600 --> 00:25:00.520]  出到去另一個臉孔
[00:25:00.520 --> 00:25:02.880]  回教會就一套
[00:25:02.880 --> 00:25:03.920]  出到去又一套
[00:25:03.920 --> 00:25:05.520]  難怪很多人不信主
[00:25:05.520 --> 00:25:06.360]  他怎麼說呢?
[00:25:06.360 --> 00:25:07.800]  他說你看看那些基督徒
[00:25:07.800 --> 00:25:08.840]  都是這樣的行為
[00:25:08.840 --> 00:25:10.120]  我怎麼信呢?
[00:25:10.120 --> 00:25:10.680]  當然了
[00:25:10.680 --> 00:25:12.240]  這也是他們的藉口
[00:25:12.240 --> 00:25:13.200]  不信的藉口
[00:25:13.200 --> 00:25:14.000]  就算做得多好
[00:25:14.000 --> 00:25:15.760]  他們都會這樣說的
[00:25:15.760 --> 00:25:18.600]  但是我們不要給他們機會這樣說
[00:25:18.600 --> 00:25:20.200]  也不要讓魔鬼留地步
[00:25:20.200 --> 00:25:23.200]  這就是我們要做的
[00:25:23.200 --> 00:25:24.280]  所以
[00:25:24.280 --> 00:25:29.040]  神一開始十三章就提醒約書
[00:25:29.040 --> 00:25:30.680]  祂說你年紀大
[00:25:30.680 --> 00:25:31.920]  但是不要忘記
[00:25:31.920 --> 00:25:35.680]  仍然有很多的美德之地
[00:25:35.680 --> 00:25:36.560]  他說極多
[00:25:36.560 --> 00:25:40.240]  極多剩下來的美德之地
[00:25:40.240 --> 00:25:41.960]  就是這個意思
[00:25:41.960 --> 00:25:44.440]  我們一定要攻破這美德之地
[00:25:44.440 --> 00:25:48.480]  我們一定要脫去我們的舊惡
[00:25:48.480 --> 00:25:50.280]  我們穿上這個新人
[00:25:50.280 --> 00:25:55.520]  因為這個新人就是照著神的形象做
[00:25:55.520 --> 00:25:56.560]  其實也不是很新的
[00:25:56.560 --> 00:25:57.360]  因為
[00:25:57.360 --> 00:26:02.960]  創世紀一開始其實我們本來就是一個新人
[00:26:02.960 --> 00:26:06.280]  我們照著神的形象所做
[00:26:06.280 --> 00:26:07.320]  後來怎麼樣呢?
[00:26:07.320 --> 00:26:11.000]  後來我們用祂的罪去沾污了我們
[00:26:11.000 --> 00:26:13.000]  使我們沒有了神的榮光
[00:26:13.000 --> 00:26:15.320]  使我們和神隔開了
[00:26:15.320 --> 00:26:19.480]  我們現在只不過是回復最初神的原意
[00:26:19.480 --> 00:26:21.920]  回復創世紀一章開始的時候
[00:26:21.920 --> 00:26:24.560]  神是照著我們的形象所做
[00:26:24.560 --> 00:26:25.640]  所以老實說
[00:26:25.640 --> 00:26:28.600]  不是你完全轉變成一個新人
[00:26:28.600 --> 00:26:32.400]  而是你回復當初神做我們的時候
[00:26:32.400 --> 00:26:33.640]  那個新的樣式
[00:26:33.640 --> 00:26:36.000]  當我們信了主之後就是這樣
[00:26:36.000 --> 00:26:37.080]  所以
[00:26:37.080 --> 00:26:39.680]  可能當時保羅就很清楚
[00:26:39.680 --> 00:26:41.800]  大家很熟悉的一節聖經就是
[00:26:41.800 --> 00:26:43.960]  若有人在基督裡
[00:26:43.960 --> 00:26:45.920]  他就是新做的人
[00:26:45.920 --> 00:26:46.440]  是不是?
[00:26:46.440 --> 00:26:49.400]  新做的人
[00:26:49.400 --> 00:26:51.240]  聖經保羅形容
[00:26:51.240 --> 00:26:52.680]  我們是一個新做的人
[00:26:52.680 --> 00:26:53.760]  New creation
[00:26:54.800 --> 00:26:58.840]  不是說穿上一個新的衣服這麼簡單
[00:26:58.840 --> 00:27:01.520]  所以保羅後來這本書所說的穿上新人
[00:27:01.520 --> 00:27:03.000]  就是整個人改變了
[00:27:03.000 --> 00:27:04.160]  不是穿一件新衣服
[00:27:04.160 --> 00:27:06.160]  穿一件新衣服是沒有用的
[00:27:06.160 --> 00:27:08.840]  穿一件新衣服裡面仍然是舊的自己
[00:27:08.840 --> 00:27:12.040]  裡面還有很多未得之地
[00:27:12.040 --> 00:27:13.640]  裡面還有很多病毒
[00:27:13.640 --> 00:27:15.080]  是不是?
[00:27:15.080 --> 00:27:16.520]  好像我上班一樣
[00:27:16.520 --> 00:27:19.080]  我在一些高危的地方接觸很多病人
[00:27:19.080 --> 00:27:22.400]  雖然我不是在前線呼吸系統的組
[00:27:22.400 --> 00:27:23.640]  但是也害怕的
[00:27:23.640 --> 00:27:24.600]  回到家裡
[00:27:24.840 --> 00:27:26.520]  不只是換一件衣服就可以了
[00:27:26.520 --> 00:27:27.120]  是不是?
[00:27:27.120 --> 00:27:29.280]  因為裡面可能還有病毒
[00:27:29.280 --> 00:27:31.280]  我就洗頭洗澡
[00:27:31.280 --> 00:27:32.880]  全部洗乾淨
[00:27:32.880 --> 00:27:35.080]  就是這個意思
[00:27:35.080 --> 00:27:35.920]  信了主之後
[00:27:35.920 --> 00:27:38.680]  不是穿一件新的衣服回來教會這麼簡單
[00:27:38.680 --> 00:27:40.360]  不是穿上新衣
[00:27:40.360 --> 00:27:42.160]  穿上新人
[00:27:42.160 --> 00:27:44.640]  整個人穿上去的意思
[00:27:44.640 --> 00:27:45.880]  就是New creation
[00:27:45.880 --> 00:27:47.440]  就是說我們是神在做的
[00:27:47.440 --> 00:27:48.560]  是不是?
[00:27:48.560 --> 00:27:49.240]  明白嗎?
[00:27:49.240 --> 00:27:51.520]  這個道理很重要
[00:27:51.520 --> 00:27:53.800]  不是一點點外表的改變
[00:27:54.280 --> 00:27:56.160]  因為如果外表改變是沒用的
[00:27:56.160 --> 00:27:57.080]  就好像現在病毒一樣
[00:27:57.080 --> 00:27:57.960]  有些國家說
[00:27:57.960 --> 00:27:59.800]  我們已經沒有什麼病毒了
[00:27:59.800 --> 00:28:01.440]  或者我們已經控制了
[00:28:01.440 --> 00:28:04.360]  大家看到很多地方都這麼說
[00:28:04.360 --> 00:28:05.400]  我不知道是不是真的
[00:28:05.400 --> 00:28:07.360]  也不敢懷疑他們不是真的
[00:28:07.360 --> 00:28:08.280]  但是很多時候
[00:28:08.280 --> 00:28:10.680]  為什麼他們的確診數字是少了呢?
[00:28:10.680 --> 00:28:12.160]  就因為他們已經 run out 了
[00:28:12.160 --> 00:28:14.200]  沒有那些測試劑
[00:28:14.200 --> 00:28:15.560]  就不測試了
[00:28:15.560 --> 00:28:17.760]  不測試就沒有確診了
[00:28:17.760 --> 00:28:18.960]  很簡單的
[00:28:18.960 --> 00:28:20.880]  表面上
[00:28:20.880 --> 00:28:24.280]  似乎是很多東西回復正常
[00:28:24.280 --> 00:28:27.000]  表面上似乎是病毒是控制了
[00:28:27.000 --> 00:28:27.880]  但是我告訴你
[00:28:27.880 --> 00:28:30.720]  只要你有一個病毒仍然留在一個人裡面
[00:28:30.720 --> 00:28:33.000]  他可以一個可以傳三個的話
[00:28:33.000 --> 00:28:35.160]  一個月你可以有六萬個 case
[00:28:35.160 --> 00:28:35.480]  是不是?
[00:28:35.480 --> 00:28:36.320]  剛才說過
[00:28:36.320 --> 00:28:39.080]  你不消除所有病毒
[00:28:39.080 --> 00:28:41.360]  聖聖之火可以燎原
[00:28:41.360 --> 00:28:42.560]  我們屬靈生命也是
[00:28:42.560 --> 00:28:44.400]  我們不將那些舊惡
[00:28:44.400 --> 00:28:45.360]  不好的習慣
[00:28:45.360 --> 00:28:47.200]  我們不將它全部剷除的
[00:28:47.200 --> 00:28:49.000]  我們不成為一個 New creation 的
[00:28:49.000 --> 00:28:50.280]  就這樣披一件新衣
[00:28:50.280 --> 00:28:51.840]  是完全沒有用的
[00:28:51.840 --> 00:28:54.040]  那件新衣會舊的嗎?
[00:28:54.040 --> 00:28:56.120]  你會有一天脫掉它嗎?
[00:28:56.120 --> 00:28:57.800]  穿回以前那舊的衣服
[00:28:57.800 --> 00:28:59.560]  是沒有用的
[00:28:59.560 --> 00:29:01.800]  一定要徹底的改變
[00:29:01.800 --> 00:29:03.240]  成為一個 New creation
[00:29:03.240 --> 00:29:04.600]  若有人穿基督律
[00:29:04.600 --> 00:29:06.400]  他就是新做的人
[00:29:06.400 --> 00:29:07.920]  整個人改造過
[00:29:07.920 --> 00:29:09.600]  不是只穿一件新的衣服
[00:29:09.600 --> 00:29:12.400]  所以希望藉著這次的疫情
[00:29:12.400 --> 00:29:13.840]  提醒大家
[00:29:13.840 --> 00:29:16.320]  我們屬靈的生命也是一樣
[00:29:17.160 --> 00:29:21.040]  我們真的要多一些去靠我們的主耶穌基督
[00:29:21.040 --> 00:29:21.840]  靠我們的神
[00:29:21.840 --> 00:29:23.160]  我們不知道神的計劃是什麼
[00:29:23.160 --> 00:29:24.440]  很多時候我們不知道
[00:29:24.440 --> 00:29:27.560]  我們只知道聖經有很多預言
[00:29:27.560 --> 00:29:28.760]  預言什麼呢?
[00:29:28.760 --> 00:29:30.440]  預言末世的時候
[00:29:30.440 --> 00:29:32.240]  是會有饑荒、有瘟疫
[00:29:32.240 --> 00:29:34.240]  有地震、有假先知
[00:29:34.240 --> 00:29:35.840]  我們見得多了
[00:29:35.840 --> 00:29:39.360]  我們預言人性的敗壞
[00:29:39.360 --> 00:29:41.360]  賣主賣友
[00:29:41.360 --> 00:29:43.360]  貪慕虛榮
[00:29:43.360 --> 00:29:44.960]  自私自利
[00:29:45.440 --> 00:29:47.440]  提摩太后說得很清楚提醒我們
[00:29:47.440 --> 00:29:49.440]  也是實現了這個預言
[00:29:49.440 --> 00:29:51.440]  我們知道人是軟弱無助
[00:29:51.440 --> 00:29:53.440]  我只知道
[00:29:53.440 --> 00:29:55.840]  這些都是疫症提醒了我們的
[00:29:55.840 --> 00:29:58.800]  所以今天我們雖然不能出門
[00:29:58.800 --> 00:30:01.160]  雖然我們好像生活有很多的改變
[00:30:01.160 --> 00:30:02.640]  但是我希望大家
[00:30:02.640 --> 00:30:06.840]  和我們的神的關係不要改變
[00:30:06.840 --> 00:30:08.440]  藉著疫症當中
[00:30:08.440 --> 00:30:10.040]  我們多一些時間留在家裡做什麼呢?
[00:30:10.040 --> 00:30:11.320]  多一些親近神
[00:30:11.320 --> 00:30:13.840]  是一個很好的機會親近神
