
[00:00:00.000 --> 00:00:06.000]  有沒有看見基督徒表現得很沮喪?
[00:17:57.000 --> 00:17:59.000]  用一個很特別的方式
[00:17:59.000 --> 00:18:01.000]  我們看下面
[00:18:01.000 --> 00:18:03.000]  昌埃及記十四章
[00:18:03.000 --> 00:18:07.000]  一堆的經文
[00:18:07.000 --> 00:18:09.000]  我們一次過讀完
[00:18:09.000 --> 00:18:11.000]  十四章加上生命記下面的四段
[00:18:11.000 --> 00:18:13.000]  昌埃及記十四章
[00:18:13.000 --> 00:18:15.000]  兩節的聖經
[00:18:15.000 --> 00:18:17.000]  和生命記一章三十
[00:18:17.000 --> 00:18:19.000]  三章二十二
[00:18:19.000 --> 00:18:21.000]  四章和二十章
[00:18:21.000 --> 00:18:23.000]  我們一次過讀完這一大段的經文
[00:18:23.000 --> 00:18:25.000]  以色列人爭戰的字眼
[00:18:25.000 --> 00:18:27.000]  預備起
[00:18:53.000 --> 00:18:55.000]  第一章
[00:18:55.000 --> 00:18:57.000]  為馬偉認真知歷史
[00:18:57.000 --> 00:18:59.000]  耶和華領袖的實
[00:18:59.000 --> 00:19:01.000]  神可曾為此記
[00:19:01.000 --> 00:19:03.000]  上次重遍的國宗
[00:19:03.000 --> 00:19:05.000]  領出一國的子民國
[00:19:05.000 --> 00:19:07.000]  本考以神職
[00:19:07.000 --> 00:19:09.000]  彼此以真能大量的手
[00:19:09.000 --> 00:19:11.000]  伸出外面的防備
[00:19:11.000 --> 00:19:13.000]  和大國的力士
[00:19:13.000 --> 00:19:15.000]  將耶和華領職
[00:19:15.000 --> 00:19:17.000]  實在大合
[00:19:17.000 --> 00:19:19.000]  在利民大志的威勇
[00:19:19.000 --> 00:19:21.000]  所做的一切事
[00:19:21.000 --> 00:19:23.000]  這使耶和華領袖的力量
[00:19:23.000 --> 00:19:25.000]  使利民知道
[00:19:25.000 --> 00:19:27.000]  唯有給和華更多信心
[00:19:27.000 --> 00:19:29.000]  最終答應和華
[00:19:29.000 --> 00:19:31.000]  所有別的要
[00:19:31.000 --> 00:19:33.000]  領袖對於受敵作戰
[00:19:33.000 --> 00:19:35.000]  讓漢奸馬不戰車
[00:19:35.000 --> 00:19:37.000]  以及給利監幫的士兵
[00:19:37.000 --> 00:19:39.000]  不要怕他們
[00:19:39.000 --> 00:19:41.000]  因為利民領袖
[00:19:41.000 --> 00:19:43.000]  大家體會了耶和華領袖的神明與利民同在
[00:19:43.000 --> 00:19:45.000]  領袖將利民領袖
[00:19:45.000 --> 00:19:47.000]  在臨死的時候
[00:19:47.000 --> 00:19:49.000]  向士兵宣告
[00:19:49.000 --> 00:19:51.000]  上帝對漢奸馬不戰車
[00:19:51.000 --> 00:19:53.000]  以及給利監幫的士兵
[00:19:53.000 --> 00:19:55.000]  不要怕他們
[00:19:55.000 --> 00:19:57.000]  因為利民領袖
[00:19:57.000 --> 00:19:59.000]  大家體會了耶和華領袖的神明與利民同在
[00:19:59.000 --> 00:20:01.000]  領袖將利民領袖
[00:20:01.000 --> 00:20:03.000]  在臨死的時候
[00:20:03.000 --> 00:20:05.000]  向士兵宣告
[00:20:05.000 --> 00:20:07.000]  上帝對漢奸馬不戰車
[00:20:07.000 --> 00:20:09.000]  以及給利監幫的士兵
[00:20:09.000 --> 00:20:11.000]  因為利民領袖
[00:20:11.000 --> 00:20:13.000]  大家體會了耶和華領袖的神明與利民同在
[00:20:13.000 --> 00:20:15.000]  領袖將利民領袖
[00:20:15.000 --> 00:20:17.000]  在臨死的時候
[00:20:17.000 --> 00:20:19.000]  向士兵宣告
[00:20:19.000 --> 00:20:21.000]  耶和華領袖的神明與利民同在
[00:20:21.000 --> 00:20:23.000]  領袖將利民領袖的神明與利民同在
[00:20:23.000 --> 00:20:25.000]  領袖將利民領袖的神明與利民同在
[00:20:25.000 --> 00:20:27.000]  領袖將利民領袖的神明與利民同在
[00:20:27.000 --> 00:20:29.000]  領袖將利民領袖的神明與利民同在
[00:20:29.000 --> 00:20:31.000]  領袖將利民領袖的神明與利民同在
[00:20:31.000 --> 00:20:33.000]  領袖將利民領袖的神明與利民同在
[00:20:33.000 --> 00:20:35.000]  領袖將利民領袖的神明與利民同在
[00:20:35.000 --> 00:20:37.000]  領袖將利民領袖的神明與利民同在
[00:20:37.000 --> 00:20:39.000]  領袖將利民領袖的神明與利民同在
[00:20:39.000 --> 00:20:47.000]  領袖將利民領袖的神明與利民同在
[00:20:47.000 --> 00:20:49.000]  領袖將利民領袖的神明與利民同在
[00:20:49.000 --> 00:20:51.000]  領袖將利民領袖的神明與利民同在
[00:20:51.000 --> 00:20:53.000]  領袖將利民領袖的神明與利民同在
[00:20:53.000 --> 00:20:55.000]  領袖將利民領袖的神明與利民同在
[00:20:55.000 --> 00:20:57.000]  領袖將利民領袖的神明與利民同在
[00:20:57.000 --> 00:20:59.000]  領袖將利民領袖的神明與利民同在
[00:20:59.000 --> 00:21:01.000]  領袖將利民領袖的神明與利民同在
[00:21:01.000 --> 00:21:03.000]  領袖將利民領袖的神明與利民同在
[00:21:03.000 --> 00:21:05.000]  領袖將利民領袖的神明與利民同在
[00:21:05.000 --> 00:21:09.000]  領袖將利民領袖的神明與利民同在
[00:21:09.000 --> 00:21:11.000]  領袖將利民領袖的神明與利民同在
[00:21:11.000 --> 00:21:13.000]  領袖將利民領袖的神明與利民同在
[00:21:13.000 --> 00:21:15.000]  領袖將利民領袖的神明與利民同在
[00:21:15.000 --> 00:21:17.000]  領袖將利民領袖的神明與利民同在
[00:21:17.000 --> 00:21:19.000]  領袖將利民領袖的神明與利民同在
[00:21:19.000 --> 00:21:21.000]  領袖將利民領袖的神明與利民同在
[00:21:21.000 --> 00:21:23.000]  領袖將利民領袖的神明與利民同在
[00:21:23.000 --> 00:21:25.000]  領袖將利民領袖的神明與利民同在
[00:21:25.000 --> 00:21:27.000]  領袖將利民領袖的神明與利民同在
[00:21:27.000 --> 00:21:37.000]  領袖將利民領袖的神明與利民同在
[00:21:37.000 --> 00:21:39.000]  領袖將利民領袖的神明與利民同在
[00:21:39.000 --> 00:21:41.000]  領袖將利民領袖的神明與利民同在
[00:21:41.000 --> 00:21:43.000]  領袖將利民領袖的神明與利民同在
[00:21:43.000 --> 00:21:45.000]  領袖將利民領袖的神明與利民同在
[00:21:45.000 --> 00:21:47.000]  領袖將利民領袖的神明與利民同在
[00:21:47.000 --> 00:21:49.000]  領袖將利民領袖的神明與利民同在
[00:21:49.000 --> 00:21:51.000]  領袖將利民領袖的神明與利民同在
[00:21:51.000 --> 00:21:53.000]  領袖將利民領袖的神明與利民同在
[00:21:53.000 --> 00:21:55.000]  領袖將利民領袖的神明與利民同在
[00:21:55.000 --> 00:21:57.000]  領袖將利民領袖的神明與利民同在
[00:21:57.000 --> 00:21:59.000]  領袖將利民領袖的神明與利民同在
[00:21:59.000 --> 00:22:01.000]  領袖將利民領袖的神明與利民同在
[00:22:01.000 --> 00:22:03.000]  領袖將利民領袖的神明與利民同在
[00:22:03.000 --> 00:22:05.000]  領袖將利民領袖的神明與利民同在
[00:22:05.000 --> 00:22:07.000]  領袖將利民領袖的神明與利民同在
[00:22:07.000 --> 00:22:09.000]  領袖將利民領袖的神明與利民同在
[00:22:09.000 --> 00:22:11.000]  領袖將利民領袖的神明與利民同在
[00:22:11.000 --> 00:22:13.000]  領袖將利民領袖的神明與利民同在
[00:22:13.000 --> 00:22:15.000]  領袖將利民領袖的神明與利民同在
[00:22:15.000 --> 00:22:25.000]  領袖將利民領袖的神明與利民同在
[00:22:25.000 --> 00:22:27.000]  領袖將利民領袖的神明與利民同在
[00:22:27.000 --> 00:22:29.000]  領袖將利民領袖的神明與利民同在
[00:22:29.000 --> 00:22:31.000]  領袖將利民領袖的神明與利民同在
[00:22:31.000 --> 00:22:33.000]  領袖將利民領袖的神明與利民同在
[00:22:33.000 --> 00:22:35.000]  領袖將利民領袖的神明與利民同在
[00:22:35.000 --> 00:22:37.000]  領袖將利民領袖的神明與利民同在
[00:22:37.000 --> 00:22:39.000]  領袖將利民領袖的神明與利民同在
[00:22:39.000 --> 00:22:41.000]  領袖將利民領袖的神明與利民同在
[00:22:41.000 --> 00:22:43.000]  領袖將利民領袖的神明與利民同在
[00:22:43.000 --> 00:22:45.000]  領袖將利民領袖的神明與利民同在
[00:22:45.000 --> 00:22:47.000]  領袖將利民領袖的神明與利民同在
[00:22:47.000 --> 00:22:49.000]  領袖將利民領袖的神明與利民同在
[00:22:49.000 --> 00:22:51.000]  領袖將利民領袖的神明與利民同在
[00:22:51.000 --> 00:22:53.000]  領袖將利民領袖的神明與利民同在
[00:22:53.000 --> 00:22:55.000]  領袖將利民領袖的神明與利民同在
[00:22:55.000 --> 00:22:57.000]  領袖將利民領袖的神明與利民同在
[00:22:57.000 --> 00:22:59.000]  領袖將利民領袖的神明與利民同在
[00:22:59.000 --> 00:23:01.000]  領袖將利民領袖的神明與利民同在
[00:23:01.000 --> 00:23:03.000]  領袖將利民領袖的神明與利民同在
[00:23:03.000 --> 00:23:13.000]  領袖將利民領袖的神明與利民同在
[00:23:13.000 --> 00:23:15.000]  領袖將利民領袖的神明與利民同在
[00:23:15.000 --> 00:23:17.000]  領袖將利民領袖的神明與利民同在
[00:23:17.000 --> 00:23:19.000]  領袖將利民領袖的神明與利民同在
[00:23:19.000 --> 00:23:21.000]  領袖將利民領袖的神明與利民同在
[00:23:21.000 --> 00:23:23.000]  領袖將利民領袖的神明與利民同在
[00:23:23.000 --> 00:23:25.000]  領袖將利民領袖的神明與利民同在
[00:23:25.000 --> 00:23:27.000]  領袖將利民領袖的神明與利民同在
[00:23:27.000 --> 00:23:29.000]  領袖將利民領袖的神明與利民同在
[00:23:29.000 --> 00:23:31.000]  領袖將利民領袖的神明與利民同在
[00:23:31.000 --> 00:23:33.000]  領袖將利民領袖的神明與利民同在
[00:23:33.000 --> 00:23:35.000]  領袖將利民領袖的神明與利民同在
[00:23:35.000 --> 00:23:37.000]  領袖將利民領袖的神明與利民同在
[00:23:37.000 --> 00:23:39.000]  領袖將利民領袖的神明與利民同在
[00:23:39.000 --> 00:23:41.000]  領袖將利民領袖的神明與利民同在
[00:23:41.000 --> 00:23:43.000]  領袖將利民領袖的神明與利民同在
[00:23:43.000 --> 00:23:45.000]  領袖將利民領袖的神明與利民同在
[00:23:45.000 --> 00:23:47.000]  領袖將利民領袖的神明與利民同在
[00:23:47.000 --> 00:23:49.000]  領袖將利民領袖的神明與利民同在
[00:23:49.000 --> 00:23:51.000]  領袖將利民領袖的神明與利民同在
[00:23:51.000 --> 00:24:01.000]  領袖將利民領袖的神明與利民同在
[00:24:01.000 --> 00:24:03.000]  領袖將利民領袖的神明與利民同在
[00:24:03.000 --> 00:24:05.000]  領袖將利民領袖的神明與利民同在
[00:24:05.000 --> 00:24:07.000]  領袖將利民領袖的神明與利民同在
[00:24:07.000 --> 00:24:09.000]  領袖將利民領袖的神明與利民同在
[00:24:09.000 --> 00:24:11.000]  領袖將利民領袖的神明與利民同在
[00:24:11.000 --> 00:24:13.000]  領袖將利民領袖的神明與利民同在
[00:24:13.000 --> 00:24:15.000]  領袖將利民領袖的神明與利民同在
[00:24:15.000 --> 00:24:17.000]  領袖將利民領袖的神明與利民同在
[00:24:17.000 --> 00:24:19.000]  領袖將利民領袖的神明與利民同在
[00:24:19.000 --> 00:24:21.000]  領袖將利民領袖的神明與利民同在
[00:24:21.000 --> 00:24:23.000]  領袖將利民領袖的神明與利民同在
[00:24:23.000 --> 00:24:25.000]  領袖將利民領袖的神明與利民同在
[00:24:25.000 --> 00:24:27.000]  領袖將利民領袖的神明與利民同在
[00:24:27.000 --> 00:24:29.000]  領袖將利民領袖的神明與利民同在
[00:24:29.000 --> 00:24:31.000]  領袖將利民領袖的神明與利民同在
[00:24:31.000 --> 00:24:33.000]  領袖將利民領袖的神明與利民同在
[00:24:33.000 --> 00:24:35.000]  領袖將利民領袖的神明與利民同在
[00:24:35.000 --> 00:24:37.000]  領袖將利民領袖的神明與利民同在
[00:24:37.000 --> 00:24:39.000]  領袖將利民領袖的神明與利民同在
[00:24:39.000 --> 00:24:49.000]  領袖將利民領袖的神明與利民同在
[00:24:49.000 --> 00:24:51.000]  領袖將利民領袖的神明與利民同在
[00:24:51.000 --> 00:24:53.000]  領袖將利民領袖的神明與利民同在
[00:24:53.000 --> 00:24:55.000]  領袖將利民領袖的神明與利民同在
[00:24:55.000 --> 00:24:57.000]  領袖將利民領袖的神明與利民同在
[00:24:57.000 --> 00:24:59.000]  領袖將利民領袖的神明與利民同在
[00:24:59.000 --> 00:25:01.000]  領袖將利民領袖的神明與利民同在
[00:25:01.000 --> 00:25:03.000]  領袖將利民領袖的神明與利民同在
[00:25:03.000 --> 00:25:05.000]  領袖將利民領袖的神明與利民同在
[00:25:05.000 --> 00:25:07.000]  領袖將利民領袖的神明與利民同在
[00:25:07.000 --> 00:25:09.000]  領袖將利民領袖的神明與利民同在
[00:25:09.000 --> 00:25:11.000]  領袖將利民領袖的神明與利民同在
[00:25:11.000 --> 00:25:13.000]  領袖將利民領袖的神明與利民同在
[00:25:13.000 --> 00:25:15.000]  領袖將利民領袖的神明與利民同在
[00:25:15.000 --> 00:25:17.000]  領袖將利民領袖的神明與利民同在
[00:25:17.000 --> 00:25:19.000]  領袖將利民領袖的神明與利民同在
[00:25:19.000 --> 00:25:21.000]  領袖將利民領袖的神明與利民同在
[00:25:21.000 --> 00:25:23.000]  領袖將利民領袖的神明與利民同在
[00:25:23.000 --> 00:25:25.000]  領袖將利民領袖的神明與利民同在
[00:25:25.000 --> 00:25:27.000]  領袖將利民領袖的神明與利民同在
[00:25:27.000 --> 00:25:37.000]  領袖將利民領袖的神明與利民同在
[00:25:37.000 --> 00:25:39.000]  領袖將利民領袖的神明與利民同在
[00:25:39.000 --> 00:25:41.000]  領袖將利民領袖的神明與利民同在
[00:25:41.000 --> 00:25:43.000]  領袖將利民領袖的神明與利民同在
[00:25:43.000 --> 00:25:45.000]  領袖將利民領袖的神明與利民同在
[00:25:45.000 --> 00:25:47.000]  領袖將利民領袖的神明與利民同在
[00:25:47.000 --> 00:25:49.000]  領袖將利民領袖的神明與利民同在
[00:25:49.000 --> 00:25:51.000]  領袖將利民領袖的神明與利民同在
[00:25:51.000 --> 00:25:53.000]  領袖將利民領袖的神明與利民同在
[00:25:53.000 --> 00:25:55.000]  領袖將利民領袖的神明與利民同在
[00:25:55.000 --> 00:25:57.000]  領袖將利民領袖的神明與利民同在
[00:25:57.000 --> 00:25:59.000]  領袖將利民領袖的神明與利民同在
[00:25:59.000 --> 00:26:01.000]  領袖將利民領袖的神明與利民同在
[00:26:01.000 --> 00:26:03.000]  領袖將利民領袖的神明與利民同在
[00:26:03.000 --> 00:26:05.000]  領袖將利民領袖的神明與利民同在
[00:26:05.000 --> 00:26:07.000]  領袖將利民領袖的神明與利民同在
[00:26:07.000 --> 00:26:09.000]  領袖將利民領袖的神明與利民同在
[00:26:09.000 --> 00:26:11.000]  領袖將利民領袖的神明與利民同在
[00:26:11.000 --> 00:26:13.000]  領袖將利民領袖的神明與利民同在
[00:26:13.000 --> 00:26:15.000]  領袖將利民領袖的神明與利民同在
[00:26:15.000 --> 00:26:25.000]  領袖將利民領袖的神明與利民同在
[00:26:25.000 --> 00:26:27.000]  領袖將利民領袖的神明與利民同在
[00:26:27.000 --> 00:26:29.000]  領袖將利民領袖的神明與利民同在
[00:26:29.000 --> 00:26:31.000]  領袖將利民領袖的神明與利民同在
[00:26:31.000 --> 00:26:33.000]  領袖將利民領袖的神明與利民同在
[00:26:33.000 --> 00:26:35.000]  領袖將利民領袖的神明與利民同在
[00:26:35.000 --> 00:26:37.000]  領袖將利民領袖的神明與利民同在
[00:26:37.000 --> 00:26:39.000]  領袖將利民領袖的神明與利民同在
[00:26:39.000 --> 00:26:41.000]  領袖將利民領袖的神明與利民同在
[00:26:41.000 --> 00:26:43.000]  領袖將利民領袖的神明與利民同在
[00:26:43.000 --> 00:26:45.000]  領袖將利民領袖的神明與利民同在
[00:26:45.000 --> 00:26:47.000]  領袖將利民領袖的神明與利民同在
[00:26:47.000 --> 00:26:49.000]  領袖將利民領袖的神明與利民同在
[00:26:49.000 --> 00:26:51.000]  領袖將利民領袖的神明與利民同在
[00:26:51.000 --> 00:26:53.000]  領袖將利民領袖的神明與利民同在
[00:26:53.000 --> 00:26:55.000]  領袖將利民領袖的神明與利民同在
[00:26:55.000 --> 00:26:57.000]  領袖將利民領袖的神明與利民同在
[00:26:57.000 --> 00:26:59.000]  領袖將利民領袖的神明與利民同在
[00:26:59.000 --> 00:27:01.000]  領袖將利民領袖的神明與利民同在
[00:27:01.000 --> 00:27:03.000]  領袖將利民領袖的神明與利民同在
[00:27:03.000 --> 00:27:25.000]  領袖將利民領袖的神明與利民同在
[00:27:25.000 --> 00:27:27.000]  領袖將利民領袖的神明與利民同在
[00:27:27.000 --> 00:27:29.000]  領袖將利民領袖的神明與利民同在
[00:27:29.000 --> 00:27:31.000]  領袖將利民領袖的神明與利民同在
[00:27:31.000 --> 00:27:33.000]  領袖將利民領袖的神明與利民同在
[00:27:33.000 --> 00:27:35.000]  領袖將利民領袖的神明與利民同在
[00:27:35.000 --> 00:27:37.000]  領袖將利民領袖的神明與利民同在
[00:27:37.000 --> 00:27:39.000]  領袖將利民領袖的神明與利民同在
[00:27:39.000 --> 00:27:41.000]  領袖將利民領袖的神明與利民同在
[00:27:41.000 --> 00:27:43.000]  領袖將利民領袖的神明與利民同在
[00:27:43.000 --> 00:27:45.000]  領袖將利民領袖的神明與利民同在
[00:27:45.000 --> 00:27:47.000]  領袖將利民領袖的神明與利民同在
[00:27:47.000 --> 00:27:49.000]  領袖將利民領袖的神明與利民同在
[00:27:49.000 --> 00:27:51.000]  領袖將利民領袖的神明與利民同在
[00:27:51.000 --> 00:28:01.000]  領袖將利民領袖的神明與利民同在
[00:28:01.000 --> 00:28:03.000]  領袖將利民領袖的神明與利民同在
[00:28:03.000 --> 00:28:05.000]  領袖將利民領袖的神明與利民同在
[00:28:05.000 --> 00:28:07.000]  領袖將利民領袖的神明與利民同在
[00:28:07.000 --> 00:28:09.000]  領袖將利民領袖的神明與利民同在
[00:28:09.000 --> 00:28:11.000]  領袖將利民領袖的神明與利民同在
[00:28:11.000 --> 00:28:13.000]  領袖將利民領袖的神明與利民同在
[00:28:13.000 --> 00:28:15.000]  領袖將利民領袖的神明與利民同在
[00:28:15.000 --> 00:28:17.000]  領袖將利民領袖的神明與利民同在
[00:28:17.000 --> 00:28:19.000]  領袖將利民領袖的神明與利民同在
[00:28:19.000 --> 00:28:21.000]  領袖將利民領袖的神明與利民同在
[00:28:21.000 --> 00:28:23.000]  領袖將利民領袖的神明與利民同在
[00:28:23.000 --> 00:28:25.000]  領袖將利民領袖的神明與利民同在
[00:28:25.000 --> 00:28:27.000]  領袖將利民領袖的神明與利民同在
[00:28:27.000 --> 00:28:29.000]  領袖將利民領袖的神明與利民同在
[00:28:29.000 --> 00:28:31.000]  領袖將利民領袖的神明與利民同在
[00:28:31.000 --> 00:28:33.000]  領袖將利民領袖的神明與利民同在
[00:28:33.000 --> 00:28:35.000]  領袖將利民領袖的神明與利民同在
[00:28:35.000 --> 00:28:37.000]  領袖將利民領袖的神明與利民同在
[00:28:37.000 --> 00:28:39.000]  領袖將利民領袖的神明與利民同在
[00:28:39.000 --> 00:28:49.000]  領袖將利民領袖的神明與利民同在
[00:29:09.000 --> 00:29:11.000]  領袖將利民領袖的神明與利民同在
[00:29:11.000 --> 00:29:13.000]  領袖將利民領袖的神明與利民同在
[00:29:13.000 --> 00:29:15.000]  領袖將利民領袖的神明與利民同在
[00:29:15.000 --> 00:29:17.000]  領袖將利民領袖的神明與利民同在
[00:29:17.000 --> 00:29:19.000]  領袖將利民領袖的神明與利民同在
[00:29:19.000 --> 00:29:21.000]  領袖將利民領袖的神明與利民同在
[00:29:21.000 --> 00:29:23.000]  領袖將利民領袖的神明與利民同在
[00:29:23.000 --> 00:29:25.000]  領袖將利民領袖的神明與利民同在
[00:29:25.000 --> 00:29:27.000]  領袖將利民領袖的神明與利民同在
[00:29:27.000 --> 00:29:29.000]  領袖將利民領袖的神明與利民同在
[00:29:29.000 --> 00:29:45.000]  領袖將利民領袖的神明與利民同在
[00:29:45.000 --> 00:29:47.000]  領袖將利民領袖的神明與利民同在
[00:29:47.000 --> 00:29:49.000]  領袖將利民領袖的神明與利民同在
[00:29:49.000 --> 00:29:51.000]  領袖將利民領袖的神明與利民同在
[00:29:51.000 --> 00:29:53.000]  領袖將利民領袖的神明與利民同在
[00:29:53.000 --> 00:29:55.000]  領袖將利民領袖的神明與利民同在
[00:29:55.000 --> 00:29:57.000]  領袖將利民領袖的神明與利民同在
[00:29:57.000 --> 00:29:59.000]  領袖將利民領袖的神明與利民同在
[00:29:59.000 --> 00:30:01.000]  領袖將利民領袖的神明與利民同在
[00:30:01.000 --> 00:30:03.000]  領袖將利民領袖的神明與利民同在
[00:30:03.000 --> 00:30:05.000]  領袖將利民領袖的神明與利民同在
[00:30:05.000 --> 00:30:07.000]  領袖將利民領袖的神明與利民同在
[00:30:07.000 --> 00:30:09.000]  領袖將利民領袖的神明與利民同在
[00:30:09.000 --> 00:30:11.000]  領袖將利民領袖的神明與利民同在
[00:30:11.000 --> 00:30:13.000]  領袖將利民領袖的神明與利民同在
[00:30:13.000 --> 00:30:15.000]  領袖將利民領袖的神明與利民同在
[00:30:15.000 --> 00:30:17.000]  領袖將利民領袖的神明與利民同在
[00:30:17.000 --> 00:30:39.000]  領袖將利民領袖的神明與利民同在
[00:30:39.000 --> 00:30:41.000]  領袖將利民領袖的神明與利民同在
[00:30:41.000 --> 00:30:43.000]  領袖將利民領袖的神明與利民同在
[00:30:43.000 --> 00:30:45.000]  領袖將利民領袖的神明與利民同在
[00:30:45.000 --> 00:30:47.000]  領袖將利民領袖的神明與利民同在
[00:30:47.000 --> 00:30:49.000]  領袖將利民領袖的神明與利民同在
[00:30:49.000 --> 00:30:51.000]  領袖將利民領袖的神明與利民同在
[00:30:51.000 --> 00:30:53.000]  領袖將利民領袖的神明與利民同在
[00:30:53.000 --> 00:30:55.000]  領袖將利民領袖的神明與利民同在
[00:30:55.000 --> 00:30:57.000]  領袖將利民領袖的神明與利民同在
[00:30:57.000 --> 00:30:59.000]  領袖將利民領袖的神明與利民同在
[00:30:59.000 --> 00:31:01.000]  領袖將利民領袖的神明與利民同在
[00:31:01.000 --> 00:31:03.000]  領袖將利民領袖的神明與利民同在
[00:31:03.000 --> 00:31:05.000]  領袖將利民領袖的神明與利民同在
[00:31:05.000 --> 00:31:15.000]  領袖將利民領袖的神明與利民同在
[00:31:35.000 --> 00:31:37.000]  領袖將利民領袖的神明與利民同在
[00:31:37.000 --> 00:31:39.000]  領袖將利民領袖的神明與利民同在
[00:31:39.000 --> 00:31:41.000]  領袖將利民領袖的神明與利民同在
[00:31:41.000 --> 00:31:43.000]  領袖將利民領袖的神明與利民同在
[00:31:43.000 --> 00:31:45.000]  領袖將利民領袖的神明與利民同在
[00:31:45.000 --> 00:31:47.000]  領袖將利民領袖的神明與利民同在
[00:31:47.000 --> 00:31:49.000]  領袖將利民領袖的神明與利民同在
[00:31:49.000 --> 00:31:51.000]  領袖將利民領袖的神明與利民同在
[00:31:51.000 --> 00:31:53.000]  領袖將利民領袖的神明與利民同在
[00:31:53.000 --> 00:31:55.000]  領袖將利民領袖的神明與利民同在
[00:31:55.000 --> 00:32:05.000]  領袖將利民領袖的神明與利民同在
[00:32:05.000 --> 00:32:07.000]  領袖將利民領袖的神明與利民同在
[00:32:07.000 --> 00:32:09.000]  領袖將利民領袖的神明與利民同在
[00:32:09.000 --> 00:32:11.000]  領袖將利民領袖的神明與利民同在
[00:32:11.000 --> 00:32:13.000]  領袖將利民領袖的神明與利民同在
[00:32:13.000 --> 00:32:15.000]  領袖將利民領袖的神明與利民同在
[00:32:15.000 --> 00:32:17.000]  領袖將利民領袖的神明與利民同在
[00:32:17.000 --> 00:32:19.000]  領袖將利民領袖的神明與利民同在
[00:32:19.000 --> 00:32:21.000]  領袖將利民領袖的神明與利民同在
[00:32:21.000 --> 00:32:23.000]  領袖將利民領袖的神明與利民同在
[00:32:23.000 --> 00:32:25.000]  領袖將利民領袖的神明與利民同在
[00:32:25.000 --> 00:32:27.000]  領袖將利民領袖的神明與利民同在
[00:32:27.000 --> 00:32:29.000]  領袖將利民領袖的神明與利民同在
[00:32:29.000 --> 00:32:31.000]  領袖將利民領袖的神明與利民同在
[00:32:31.000 --> 00:32:33.000]  領袖將利民領袖的神明與利民同在
[00:32:33.000 --> 00:32:35.000]  領袖將利民領袖的神明與利民同在
[00:32:35.000 --> 00:32:37.000]  領袖將利民領袖的神明與利民同在
[00:32:37.000 --> 00:32:39.000]  領袖將利民領袖的神明與利民同在
[00:32:39.000 --> 00:32:41.000]  領袖將利民領袖的神明與利民同在
[00:32:41.000 --> 00:32:43.000]  領袖將利民領袖的神明與利民同在
[00:32:43.000 --> 00:32:53.000]  領袖將利民領袖的神明與利民同在
[00:32:53.000 --> 00:32:55.000]  領袖將利民領袖的神明與利民同在
[00:32:55.000 --> 00:32:57.000]  領袖將利民領袖的神明與利民同在
[00:32:57.000 --> 00:32:59.000]  領袖將利民領袖的神明與利民同在
[00:32:59.000 --> 00:33:01.000]  領袖將利民領袖的神明與利民同在
[00:33:01.000 --> 00:33:03.000]  領袖將利民領袖的神明與利民同在
[00:33:03.000 --> 00:33:05.000]  領袖將利民領袖的神明與利民同在
[00:33:05.000 --> 00:33:07.000]  領袖將利民領袖的神明與利民同在
[00:33:07.000 --> 00:33:09.000]  領袖將利民領袖的神明與利民同在
[00:33:09.000 --> 00:33:11.000]  領袖將利民領袖的神明與利民同在
[00:33:11.000 --> 00:33:13.000]  領袖將利民領袖的神明與利民同在
[00:33:13.000 --> 00:33:15.000]  領袖將利民領袖的神明與利民同在
[00:33:15.000 --> 00:33:17.000]  領袖將利民領袖的神明與利民同在
[00:33:17.000 --> 00:33:19.000]  領袖將利民領袖的神明與利民同在
[00:33:19.000 --> 00:33:21.000]  領袖將利民領袖的神明與利民同在
[00:33:21.000 --> 00:33:23.000]  領袖將利民領袖的神明與利民同在
[00:33:23.000 --> 00:33:25.000]  領袖將利民領袖的神明與利民同在
[00:33:25.000 --> 00:33:27.000]  領袖將利民領袖的神明與利民同在
[00:33:27.000 --> 00:33:29.000]  領袖將利民領袖的神明與利民同在
[00:33:29.000 --> 00:33:31.000]  領袖將利民領袖的神明與利民同在
[00:33:31.000 --> 00:33:41.000]  領袖將利民領袖的神明與利民同在
[00:33:41.000 --> 00:33:43.000]  領袖將利民領袖的神明與利民同在
[00:33:43.000 --> 00:33:45.000]  領袖將利民領袖的神明與利民同在
[00:33:45.000 --> 00:33:47.000]  領袖將利民領袖的神明與利民同在
[00:33:47.000 --> 00:33:49.000]  領袖將利民領袖的神明與利民同在
[00:33:49.000 --> 00:33:51.000]  領袖將利民領袖的神明與利民同在
[00:33:51.000 --> 00:33:53.000]  領袖將利民領袖的神明與利民同在
[00:33:53.000 --> 00:33:55.000]  領袖將利民領袖的神明與利民同在
[00:33:55.000 --> 00:33:57.000]  領袖將利民領袖的神明與利民同在
[00:33:57.000 --> 00:33:59.000]  領袖將利民領袖的神明與利民同在
[00:33:59.000 --> 00:34:01.000]  領袖將利民領袖的神明與利民同在
[00:34:01.000 --> 00:34:03.000]  領袖將利民領袖的神明與利民同在
[00:34:03.000 --> 00:34:05.000]  領袖將利民領袖的神明與利民同在
[00:34:05.000 --> 00:34:07.000]  領袖將利民領袖的神明與利民同在
[00:34:07.000 --> 00:34:09.000]  領袖將利民領袖的神明與利民同在
