
[00:00:00.000 --> 00:00:08.960]  今早我們繼續來看納石遺跡
[00:18:49.000 --> 00:18:50.400]  越來越大
[00:18:50.400 --> 00:18:52.600]  所以神有時候會管教我們
[00:18:52.600 --> 00:18:53.800]  有些事提醒我們
[00:18:53.800 --> 00:18:55.080]  管教我們
[00:18:55.080 --> 00:18:56.720]  如果我們能夠
[00:18:56.720 --> 00:18:57.560]  像這裡一樣
[00:18:57.560 --> 00:18:58.440]  踏石為基
[00:18:58.440 --> 00:18:59.920]  就是說記住它
[00:18:59.920 --> 00:19:01.000]  很深刻了
[00:19:01.000 --> 00:19:01.840]  提醒自己
[00:19:01.840 --> 00:19:04.480]  這件事上次神提醒過我
[00:19:04.480 --> 00:19:05.960]  管教過了
[00:19:05.960 --> 00:19:10.160]  所以我們不要再犯了
[00:19:10.160 --> 00:19:13.920]  或者不要再陷入這種試探當中
[00:19:13.920 --> 00:19:17.080]  這也是一個深刻的提醒
[00:19:17.080 --> 00:19:18.480]  非常重要
[00:19:18.480 --> 00:19:20.200]  所以為什麼
[00:19:20.200 --> 00:19:23.000]  我們有救恩來到神面前
[00:19:23.000 --> 00:19:24.520]  神潔淨我們的罪
[00:19:24.520 --> 00:19:25.240]  重新來過
[00:19:25.240 --> 00:19:26.960]  但是有時候罪的後果
[00:19:26.960 --> 00:19:28.680]  我們要承擔
[00:19:28.680 --> 00:19:31.240]  好像大衛犯罪之後
[00:19:31.240 --> 00:19:33.680]  他雖然痛悔認罪
[00:19:33.680 --> 00:19:38.080]  但是神容許一連串的管教在他身上
[00:19:38.080 --> 00:19:39.480]  看回大衛的經歷
[00:19:39.480 --> 00:19:41.640]  我們就知道這個罪帶來的可怕
[00:19:41.640 --> 00:19:44.760]  真的連累他整個的家族
[00:19:44.760 --> 00:19:46.880]  甚至他的國家
[00:19:46.880 --> 00:19:48.800]  但是當神警戒他之後
[00:19:48.800 --> 00:19:50.800]  他留下這些的諾印
[00:19:50.800 --> 00:19:53.800]  在他生命當中有一個很深的提醒
[00:19:53.800 --> 00:19:55.040]  所以到了後來
[00:19:55.040 --> 00:19:56.120]  他到年老了
[00:19:56.120 --> 00:19:57.400]  甚至到死了
[00:19:57.400 --> 00:20:01.600]  他都再沒有犯同樣這些的罪
[00:20:01.600 --> 00:20:06.440]  原因是因為他經歷過神的管教
[00:20:06.440 --> 00:20:09.600]  神有一個深刻的諾印
[00:20:09.600 --> 00:20:12.120]  就好像在他的心靈裏面
[00:20:12.120 --> 00:20:17.360]  成為一種很清楚的提醒
[00:20:17.360 --> 00:20:20.400]  所以今天我們看到在這件事上
[00:20:20.400 --> 00:20:23.920]  神要他們處理了罪
[00:20:23.920 --> 00:20:26.040]  對付了亞干
[00:20:26.040 --> 00:20:28.040]  消滅了這個犯罪的人
[00:20:28.040 --> 00:20:30.760]  而且最重要的就是納石維基
[00:20:30.760 --> 00:20:34.880]  是一個很重要的深刻的提醒
[00:20:34.880 --> 00:20:39.880]  忍而未厭 別人無所知的 神都知道
[00:20:39.880 --> 00:20:43.640]  而且上帝是會施行他的管教
[00:20:43.640 --> 00:20:49.200]  目的是將他的慈愛和恩典再一次帶給我們
[00:20:49.200 --> 00:20:51.880]  如果我們一直犯罪下去
[00:20:51.880 --> 00:20:54.640]  這個結果是很慘的
[00:20:54.640 --> 00:20:56.200]  如果大衛一直這樣下去
[00:20:56.200 --> 00:21:00.360]  你想一下將來神所有的微促的應許
[00:21:00.360 --> 00:21:06.640]  其他的後裔作王全部都會化為烏有
[00:21:06.640 --> 00:21:08.240]  以色列如果不對付這個罪
[00:21:08.240 --> 00:21:09.480]  他們日後就一直失敗
[00:21:09.480 --> 00:21:12.160]  沒有辦法承受迦南地
[00:21:12.160 --> 00:21:15.880]  所以神有一個很清楚的提醒
[00:21:15.880 --> 00:21:18.920]  深刻的一種屬靈的經歷
[00:21:18.920 --> 00:21:22.200]  需要我們悔改 對付罪
[00:21:22.200 --> 00:21:26.960]  才能夠帶來真正的得勝
[00:21:26.960 --> 00:21:28.640]  在預備這篇講到的時候
[00:21:28.640 --> 00:21:32.520]  我想起三十年前
[00:21:32.520 --> 00:21:35.760]  我和師母在香港牧會的時候
[00:21:35.760 --> 00:21:40.560]  我記得有一件事令我們很深印象和痛心
[00:21:40.560 --> 00:21:44.680]  就是當我們在侍奉的時候
[00:21:44.680 --> 00:21:48.400]  有一次有一位弟兄
[00:21:48.400 --> 00:21:51.200]  犯了一些很嚴重的罪
[00:21:51.200 --> 00:21:57.200]  他當年是做團體的團長
[00:21:57.200 --> 00:22:00.640]  亦都是侍奉的侍奉員
[00:22:00.640 --> 00:22:02.720]  但他後來才發現
[00:22:02.720 --> 00:22:04.680]  當這件事出現之後
[00:22:04.680 --> 00:22:06.640]  因為牽涉到第三者
[00:22:06.640 --> 00:22:08.160]  所以我們後來才知道
[00:22:08.160 --> 00:22:09.520]  就和他談
[00:22:09.520 --> 00:22:12.960]  才發現他真的很痛悔
[00:22:12.960 --> 00:22:14.640]  他就說為什麼會這樣
[00:22:14.640 --> 00:22:17.200]  原來是真的一步一步
[00:22:17.200 --> 00:22:20.120]  逐一放縱自己的情慾
[00:22:20.120 --> 00:22:24.040]  然後慢慢陷入一個很大的問題
[00:22:24.040 --> 00:22:25.920]  這段很長的軟弱的日子
[00:22:25.920 --> 00:22:27.840]  他沒有好好對付那些罪
[00:22:27.840 --> 00:22:28.760]  結果隱藏出來
[00:22:28.760 --> 00:22:31.680]  甚至表面侍奉得很好
[00:22:31.680 --> 00:22:35.000]  試辦場試過在團體
[00:22:35.000 --> 00:22:39.160]  有人選他做團長
[00:22:39.160 --> 00:22:41.320]  所以當年後來這件事
[00:22:41.320 --> 00:22:43.680]  是蓋不了的
[00:22:43.680 --> 00:22:47.000]  很多團體的弟兄姐妹都知道
[00:22:47.000 --> 00:22:52.960]  就帶來整個團體一個很大的損害
[00:22:52.960 --> 00:22:54.800]  很多人很憤怒
[00:22:54.800 --> 00:22:57.520]  很多人認為
[00:22:57.520 --> 00:23:02.000]  他為什麼還可以唱詩歌做團長
[00:23:02.000 --> 00:23:05.080]  所以我們就輔導他幫助他
[00:23:05.080 --> 00:23:07.240]  感謝神
[00:23:07.240 --> 00:23:12.280]  他真的非常痛悔
[00:23:12.280 --> 00:23:14.320]  在我們面前承認他的罪
[00:23:14.320 --> 00:23:16.800]  和真誠的悔改
[00:23:16.800 --> 00:23:18.160]  但也不是這樣
[00:23:18.160 --> 00:23:20.120]  我們就輔導他幫助他
[00:23:20.120 --> 00:23:23.400]  他這種軟弱已經一段時間了
[00:23:23.400 --> 00:23:25.960]  所以我們幫助他
[00:23:25.960 --> 00:23:29.200]  他說最大的不安
[00:23:29.200 --> 00:23:32.480]  就是覺得自己虧虧了很多弟兄姐妹
[00:23:32.480 --> 00:23:34.040]  很多人信任他做團長
[00:23:34.040 --> 00:23:38.640]  為什麼他會這麼軟弱呢
[00:23:38.640 --> 00:23:44.040]  所以這是他最大的過不了
[00:23:44.040 --> 00:23:46.920]  所以我們為他祈禱
[00:23:46.920 --> 00:23:48.960]  幫助他
[00:23:48.960 --> 00:23:50.120]  我們想了一個方法
[00:23:50.120 --> 00:23:52.800]  就是他和團契拍的照片
[00:23:52.800 --> 00:23:56.920]  我們叫他每天看一次
[00:23:56.920 --> 00:23:59.120]  這種成為他一種記號
[00:23:59.120 --> 00:24:01.480]  就是說我不可以再
[00:24:01.480 --> 00:24:04.520]  因為那些軟弱又來試探他的時候
[00:24:04.520 --> 00:24:05.560]  他就提醒自己
[00:24:05.560 --> 00:24:07.680]  我不可以再有這種情況
[00:24:07.680 --> 00:24:11.160]  來去虧虧這麼多人
[00:24:11.160 --> 00:24:14.240]  所以他就不斷提醒自己
[00:24:14.240 --> 00:24:17.160]  所以經過一段時間幫助他輔導他
[00:24:17.160 --> 00:24:19.640]  他就慢慢建立起來
[00:24:19.640 --> 00:24:21.200]  而且他真誠的悔改
[00:24:21.200 --> 00:24:25.960]  重新向那些冒犯過的人
[00:24:25.960 --> 00:24:28.600]  來承認他的罪
[00:24:28.600 --> 00:24:31.080]  我們和公公商量過之後
[00:24:31.080 --> 00:24:33.840]  是不是應該恢復他的侍奉呢
[00:24:33.840 --> 00:24:36.800]  因為當時我們勸他不要守聖餐
[00:24:36.800 --> 00:24:38.400]  停他一段時間
[00:24:38.400 --> 00:24:45.080]  也讓他這個領導性的侍奉暫時放下
[00:24:45.080 --> 00:24:47.840]  所以我們就一直幫助他
[00:24:47.840 --> 00:24:49.000]  很感謝神
[00:24:49.000 --> 00:24:54.120]  這個真誠悔改對付罪之後
[00:24:54.120 --> 00:24:55.920]  帶來的美好的結局
[00:24:55.920 --> 00:24:59.200]  後來很多弟兄姊妹再次接納他
[00:24:59.200 --> 00:25:02.440]  他們也重新
[00:25:02.440 --> 00:25:06.120]  雖然不是立即擔任團長的侍奉
[00:25:06.120 --> 00:25:08.200]  但是他們開始教會生活
[00:25:08.200 --> 00:25:11.760]  後來他有自己的家庭各方面
[00:25:11.760 --> 00:25:15.240]  我還幫他證婚
[00:25:15.240 --> 00:25:17.240]  所以我們很感謝神
[00:25:17.240 --> 00:25:20.520]  他後來有一個很大的提醒之後
[00:25:20.520 --> 00:25:24.080]  一種新的開始
[00:25:24.080 --> 00:25:26.360]  這種納石遺跡永遠難忘
[00:25:26.360 --> 00:25:28.920]  成為他一種警惕
[00:25:28.920 --> 00:25:31.920]  這種悔改對付罪之後
[00:25:31.920 --> 00:25:34.520]  就帶來得勝
[00:25:34.520 --> 00:25:35.880]  我們感謝神
[00:25:35.880 --> 00:25:38.040]  一個軟弱跌倒的人
[00:25:38.040 --> 00:25:40.320]  但是他可以重新起來
[00:25:40.320 --> 00:25:41.800]  然後過正常的生活
[00:25:41.800 --> 00:25:43.200]  有好的侍奉
[00:25:43.200 --> 00:25:45.000]  重新與神恢復關係
[00:25:45.000 --> 00:25:47.760]  是因為神的恩典
[00:25:47.760 --> 00:25:49.720]  所以我們看到
[00:25:49.720 --> 00:25:51.120]  當我們讀《約書下記》的時候
[00:25:51.120 --> 00:25:53.360]  看到這個阿干的事蹟
[00:25:53.360 --> 00:25:56.080]  一方面我們感到非常悲痛
[00:25:56.080 --> 00:25:59.040]  也很難過
[00:25:59.040 --> 00:26:03.240]  同時我們感受到神那種管教的愛
[00:26:03.240 --> 00:26:05.280]  幫助以色列人得勝
[00:26:05.280 --> 00:26:09.240]  接著馬上就有第二堆石頭出來
[00:26:09.240 --> 00:26:11.920]  就是這個得勝罪的記號
[00:26:11.920 --> 00:26:13.000]  剛才是第七章
[00:26:13.000 --> 00:26:14.000]  現在是第八章
[00:26:14.000 --> 00:26:15.160]  我們一起讀一讀
[00:26:15.160 --> 00:26:17.840]  第八章二十六到二十九節
[00:26:17.840 --> 00:26:21.680]  第八章二十六節
[00:26:21.680 --> 00:26:25.920]  「約書下沒有收回手裡所伸出來的短槍
[00:26:25.920 --> 00:26:30.480]  直到把艾城一切的居民進行殺滅
[00:26:30.480 --> 00:26:33.040]  唯獨城中的生畜和財物
[00:26:33.040 --> 00:26:35.840]  以色列人都取為自己的樂物
[00:26:35.840 --> 00:26:38.240]  是照堯華所吩咐約書下的話」
[00:26:38.240 --> 00:26:39.400]  這個不同了
[00:26:39.400 --> 00:26:40.680]  神吩咐他們
[00:26:40.680 --> 00:26:42.960]  所以他們可以將這些樂物收起來
[00:26:42.960 --> 00:26:45.200]  這很明顯是神一路的管教
[00:26:45.200 --> 00:26:48.480]  幫助他們建立他們的後果
[00:26:48.480 --> 00:26:49.840]  到二十八節
[00:26:49.840 --> 00:26:52.440]  「約書下將艾城毀滅
[00:26:52.440 --> 00:26:58.880]  使城永為高堆方長直到今日
[00:26:58.880 --> 00:27:01.640]  又將艾城黃掛在樹上
[00:27:01.640 --> 00:27:03.600]  直到晚上日落的時候
[00:27:03.600 --> 00:27:07.280]  約書下吩咐人把屍首從樹上取下來
[00:27:07.280 --> 00:27:08.880]  雕在城門口
[00:27:08.880 --> 00:27:12.360]  在屍首上堆成一大堆石頭
[00:27:12.360 --> 00:27:14.800]  直到今日」
[00:27:14.800 --> 00:27:16.960]  所以又是兩次「直到今日」
[00:27:16.960 --> 00:27:18.600]  「直到今日」
[00:27:18.600 --> 00:27:21.360]  就是這個指到艾城被焚燒
[00:27:21.360 --> 00:27:23.760]  然後這個德勝的記號
[00:27:23.760 --> 00:27:26.240]  就在那裡堆成石頭
[00:27:26.240 --> 00:27:29.840]  這是代表一種的勝利
[00:27:29.840 --> 00:27:31.160]  這次勝利是很特別的
[00:27:31.160 --> 00:27:32.640]  因為這次勝利
[00:27:32.640 --> 00:27:35.280]  是馬上接著他們悔改
[00:27:35.280 --> 00:27:38.240]  對付罪之後的結果
[00:27:38.240 --> 00:27:41.680]  所以跟耶利哥不同
[00:27:41.680 --> 00:27:44.640]  打艾城先是失敗後成功
[00:27:44.640 --> 00:27:46.680]  失敗到成功的關鍵
[00:27:46.680 --> 00:27:49.640]  就是他們對付罪的結果
[00:27:49.640 --> 00:27:50.960]  所以這個讓我們看見
[00:27:50.960 --> 00:27:52.880]  神再一次與他們同在
[00:27:52.880 --> 00:27:56.240]  而且有新的吩咐
[00:27:56.240 --> 00:27:57.480]  很明顯的
[00:27:57.480 --> 00:28:01.400]  這堆石頭是代表一種勝利的記號
[00:28:01.400 --> 00:28:03.920]  所以這兩堆石頭很有意思
[00:28:03.920 --> 00:28:08.680]  第一堆堆在阿葛谷那裡
[00:28:08.680 --> 00:28:11.280]  另外一堆就堆在艾城的門口
[00:28:11.280 --> 00:28:12.680]  就在附近
[00:28:12.680 --> 00:28:16.040]  兩堆彼此關聯
[00:28:16.040 --> 00:28:18.240]  跟約旦河一堆在河底
[00:28:18.240 --> 00:28:19.920]  一堆在河岸
[00:28:19.920 --> 00:28:22.600]  後來帶到吉甲的時候
[00:28:22.600 --> 00:28:24.520]  是很相似的
[00:28:24.520 --> 00:28:27.080]  那裡代表他們敬畏神
[00:28:27.080 --> 00:28:28.760]  這裡代表他們對付罪
[00:28:28.760 --> 00:28:30.640]  帶來德勝
[00:28:30.640 --> 00:28:32.480]  所以我們再一次看見
[00:28:32.480 --> 00:28:35.320]  神希望的就是我們過得勝的生活
[00:28:35.320 --> 00:28:36.560]  神希望的就是
[00:28:36.560 --> 00:28:39.440]  在他的愛裡蒙受恩典
[00:28:39.440 --> 00:28:42.920]  但很多時候問題在乎
[00:28:42.920 --> 00:28:45.400]  那些罪帶來的咒詛
[00:28:45.400 --> 00:28:48.320]  神要將這個拿走
[00:28:48.320 --> 00:28:50.480]  幫助我們追求
[00:28:50.480 --> 00:28:52.480]  成勝
[00:28:52.480 --> 00:28:56.160]  這是不是耶穌基督降生
[00:28:56.160 --> 00:28:57.240]  祂來到這個世界
[00:28:57.240 --> 00:29:01.000]  承受救恩的一個關鍵呢?
[00:29:01.000 --> 00:29:02.720]  為什麼耶穌要降生
[00:29:02.720 --> 00:29:05.000]  為我們釘十字架
[00:29:05.000 --> 00:29:06.520]  擔當我們的罪呢?
[00:29:06.520 --> 00:29:10.320]  祂在木頭上擔當罪的咒詛
[00:29:10.320 --> 00:29:13.000]  因為神非常的體重
[00:29:13.000 --> 00:29:15.080]  祂的聖潔公義
[00:29:15.080 --> 00:29:17.160]  神不容許罪
[00:29:17.160 --> 00:29:20.920]  難阻了人跟祂自己的關係
[00:29:20.920 --> 00:29:22.680]  所以讓我們再一次看見
[00:29:22.680 --> 00:29:27.880]  這種德勝的恩典
[00:29:27.880 --> 00:29:28.960]  感謝主
[00:29:28.960 --> 00:29:32.840]  魔鬼再沒有攻擊的任何據點
[00:29:32.840 --> 00:29:35.480]  因為我們跟神恢復了關係
[00:29:35.480 --> 00:29:39.360]  罪的控訴再不在我們心裡
[00:29:39.360 --> 00:29:43.280]  因為我們已經將這些完全交託給主
[00:29:43.280 --> 00:29:46.680]  基督擔當了我們的罪
[00:29:46.680 --> 00:29:51.200]  擔當了這個罪帶來的咒詛
[00:29:51.200 --> 00:29:52.800]  所以很多時候魔鬼
[00:29:52.800 --> 00:29:55.560]  在啟示錄十二章
[00:29:55.560 --> 00:29:59.160]  說他是晝夜控訴弟兄
[00:29:59.160 --> 00:30:00.720]  因為他引誘人犯罪
[00:30:00.720 --> 00:30:02.520]  當我們軟弱的時候
[00:30:02.520 --> 00:30:03.560]  他就控告我們
[00:30:03.560 --> 00:30:05.720]  叫我們跟神越來越遠
[00:30:05.720 --> 00:30:09.360]  這就是他希望看到的東西
[00:30:09.360 --> 00:30:11.080]  但什麼叫對付罪呢?
[00:30:11.080 --> 00:30:13.960]  對付罪就是我們將這些罪帶到神面前
[00:30:13.960 --> 00:30:15.520]  交在神的面前
[00:30:15.520 --> 00:30:17.560]  透過基督的救贖
[00:30:17.560 --> 00:30:21.800]  我們能夠消除這種罪帶來的難阻
[00:30:21.800 --> 00:30:27.160]  我們就能夠過得勝的生活
[00:30:27.160 --> 00:30:29.080]  有一次有位牧師
[00:30:29.080 --> 00:30:31.720]  他去到非洲傳道
[00:30:31.720 --> 00:30:33.240]  那裡生活水準很低
[00:30:33.240 --> 00:30:37.000]  所以他因為專心要做教會的侍工
[00:30:37.000 --> 00:30:38.680]  所以日常的工作
[00:30:38.680 --> 00:30:42.880]  他就僱用了那些很廉價的黑人
[00:30:42.880 --> 00:30:45.400]  幫他做家務
[00:30:45.400 --> 00:30:48.440]  好幾位都是少年人
[00:30:48.440 --> 00:30:49.520]  他們很想賺點錢
[00:30:49.520 --> 00:30:52.560]  牧師說又可以跟他們聊聊天
[00:30:52.560 --> 00:30:54.000]  又給你一些工作
[00:30:54.000 --> 00:30:55.000]  有薪水給你
[00:30:55.000 --> 00:30:57.240]  我又可以不用兼顧這些
[00:30:57.240 --> 00:31:00.200]  專心可以做傳道
[00:31:00.200 --> 00:31:03.600]  所以那些黑人七蚊仔
[00:31:03.600 --> 00:31:06.200]  一邊做事一邊貪玩
[00:31:06.200 --> 00:31:07.320]  其中有一個
[00:31:07.320 --> 00:31:10.600]  他就在樹枝那裡
[00:31:10.600 --> 00:31:13.000]  弄了一些自己弄的弓箭
[00:31:13.000 --> 00:31:14.880]  彈叉那些東西
[00:31:14.880 --> 00:31:17.240]  四處彈
[00:31:17.240 --> 00:31:19.240]  有一次不經意一彈
[00:31:19.240 --> 00:31:23.000]  就彈死了牧師其中一隻鴨
[00:31:23.000 --> 00:31:25.360]  就死了
[00:31:25.360 --> 00:31:26.360]  他很害怕
[00:31:26.360 --> 00:31:29.680]  七蚊仔不知道怎麼辦
[00:31:29.680 --> 00:31:33.120]  誰知道旁邊的廚師就看到
[00:31:33.120 --> 00:31:35.600]  廚師看到就說你死了
[00:31:35.600 --> 00:31:38.400]  你彈死了主人那隻鴨
[00:31:38.400 --> 00:31:40.080]  我告發你
[00:31:40.080 --> 00:31:41.000]  那七蚊仔很害怕
[00:31:41.000 --> 00:31:42.520]  他說不要呀不要呀
[00:31:42.520 --> 00:31:44.600]  你不要告訴牧師聽
[00:31:44.600 --> 00:31:45.680]  不然我不知道怎麼辦
[00:31:45.680 --> 00:31:46.880]  我爸爸罵死我了
[00:31:46.880 --> 00:31:48.520]  我就沒得做了
[00:31:48.520 --> 00:31:51.040]  而且我沒錢賠
[00:31:51.040 --> 00:31:53.360]  那廚師就當殺了那隻鴨
[00:31:53.360 --> 00:31:56.200]  煮了它當沒人知道
[00:31:56.200 --> 00:31:59.320]  不過你以後就聽我的話
[00:31:59.320 --> 00:32:00.560]  我叫你做什麼你就做什麼
[00:32:00.560 --> 00:32:03.240]  不然我就告你告訴牧師
[00:32:03.240 --> 00:32:05.200]  那你就
[00:32:05.200 --> 00:32:07.040]  進去也沒空
[00:32:07.040 --> 00:32:08.920]  所以這個七蚊仔他就很害怕
[00:32:08.920 --> 00:32:10.560]  就跟這個廚師說
[00:32:10.560 --> 00:32:12.040]  好呀你叫我做什麼就做什麼
[00:32:12.040 --> 00:32:14.520]  結果這個廚師真是
[00:32:14.520 --> 00:32:17.080]  洗到他
[00:32:17.080 --> 00:32:19.240]  又叫他擔柴又叫他劈柴
[00:32:19.240 --> 00:32:20.920]  貪水這樣
[00:32:20.920 --> 00:32:23.360]  自己就
[00:32:23.360 --> 00:32:25.000]  整天用這個
[00:32:25.000 --> 00:32:26.280]  是
[00:32:26.280 --> 00:32:27.880]  把柄
[00:32:27.880 --> 00:32:30.920]  來束縛著這個七蚊仔
[00:32:30.920 --> 00:32:33.840]  結果這個七蚊仔就做到很辛苦
[00:32:33.840 --> 00:32:35.240]  忍受不住了
[00:32:35.240 --> 00:32:36.800]  而且最大的問題是什麼呢
[00:32:36.800 --> 00:32:37.880]  他良心很不安
[00:32:37.880 --> 00:32:39.640]  將他的內疚感
[00:32:39.640 --> 00:32:41.440]  是最大的痛苦
[00:32:41.440 --> 00:32:42.840]  捆綁著他
[00:32:42.840 --> 00:32:44.200]  做了這件錯事
[00:32:44.200 --> 00:32:47.280]  又無路可走
[00:32:47.280 --> 00:32:50.080]  又是無人申訴
[00:32:50.080 --> 00:32:52.400]  但是就被這個廚師
[00:32:52.400 --> 00:32:54.400]  成為一種把柄
[00:32:54.400 --> 00:32:56.720]  所以後來他就決心
[00:32:56.720 --> 00:33:01.560]  我不再讓這個廚師來控制我
[00:33:01.560 --> 00:33:03.840]  我要直接回到牧師那裡
[00:33:03.840 --> 00:33:05.320]  去到主人面前
[00:33:05.320 --> 00:33:07.640]  所以就去到牧師面前
[00:33:07.640 --> 00:33:08.520]  跪下
[00:33:08.520 --> 00:33:10.320]  然後大聲地在那裡哭
[00:33:10.320 --> 00:33:11.960]  將他裡面的痛苦都說給牧師
[00:33:11.960 --> 00:33:12.800]  對不起呀
[00:33:12.800 --> 00:33:13.600]  我沒有心的
[00:33:13.600 --> 00:33:16.720]  不過我殺了你一隻鴨
[00:33:16.720 --> 00:33:19.080]  牧師就說傻了
[00:33:19.080 --> 00:33:20.440]  起來起來
[00:33:20.440 --> 00:33:21.680]  然後幫他抹開眼淚
[00:33:21.680 --> 00:33:23.680]  你知罪認罪
[00:33:23.680 --> 00:33:25.440]  這個是最好的
[00:33:25.440 --> 00:33:27.040]  以後不要再亂寫了
[00:33:27.040 --> 00:33:28.920]  這個教訓你了
[00:33:28.920 --> 00:33:32.920]  不要再做錯這些事了
[00:33:32.920 --> 00:33:34.000]  你殺了我隻鴨
[00:33:34.000 --> 00:33:35.760]  由得他了
[00:33:35.760 --> 00:33:37.680]  那我可不可以還在這裡做事
[00:33:37.680 --> 00:33:38.800]  當然可以了
[00:33:38.800 --> 00:33:40.760]  牧師就饒恕了他
[00:33:40.760 --> 00:33:42.120]  所以他就很開心
[00:33:42.120 --> 00:33:44.320]  跳來跳去地走出去
[00:33:44.320 --> 00:33:45.720]  撞到那個廚師
[00:33:45.720 --> 00:33:46.840]  廚師說你幹什麼
[00:33:46.840 --> 00:33:48.000]  為什麼不做事
[00:33:48.000 --> 00:33:48.920]  我叫你擔柴
[00:33:48.920 --> 00:33:49.760]  叫你劈水
[00:33:49.760 --> 00:33:52.000]  為什麼今天這麼空閒
[00:33:52.000 --> 00:33:56.200]  這個黑人的細蚊仔就來到他面前
[00:33:56.200 --> 00:33:57.040]  跟他笑一笑
[00:33:57.040 --> 00:33:58.440]  而且還藐視他
[00:33:58.440 --> 00:34:01.840]  我以後不再讓你控制我了
[00:34:01.840 --> 00:34:04.600]  我以後再不受你那些控訴了
[00:34:04.600 --> 00:34:06.400]  因為我已經自己去了牧師那裡了
[00:34:06.400 --> 00:34:08.560]  我都告訴他了
[00:34:08.560 --> 00:34:10.880]  以後我不再怕你
[00:34:10.880 --> 00:34:15.200]  因為牧師已經饒恕了我
[00:34:15.200 --> 00:34:17.160]  這個廚師沒什麼好說
[00:34:17.160 --> 00:34:19.920]  只要掌一掌就走了
[00:34:19.920 --> 00:34:21.720]  這個故事告訴我們
[00:34:21.720 --> 00:34:22.920]  今天也是這樣
[00:34:22.920 --> 00:34:25.120]  雖然神是很嚴厲的
[00:34:25.120 --> 00:34:27.280]  但是神是充滿恩賜的
[00:34:27.280 --> 00:34:30.200]  神最終的目的都是為了愛我們
[00:34:30.200 --> 00:34:33.520]  他管教的意思是叫我們得勝
[00:34:33.520 --> 00:34:35.720]  所以這兩堆石頭堆在一起
[00:34:35.720 --> 00:34:36.600]  彼此呼應
[00:34:36.600 --> 00:34:39.400]  一堆提醒我們要對付罪
[00:34:39.400 --> 00:34:40.680]  一個是寄託
[00:34:40.680 --> 00:34:42.520]  另一堆石頭提醒我們
[00:34:42.520 --> 00:34:44.000]  我們能夠消除罪
[00:34:44.000 --> 00:34:47.080]  再不受這個罪咎來捆綁我們
[00:34:47.080 --> 00:34:49.480]  是因為神有赦罪的恩典
[00:34:49.480 --> 00:34:51.560]  這個是他的德性
[00:34:51.560 --> 00:34:53.480]  當罪被對付的時候
[00:34:53.480 --> 00:34:55.440]  德性就來了
[00:34:55.440 --> 00:34:58.200]  在《約翰一書》第二章第一節
[00:34:58.200 --> 00:35:00.080]  我們一起讀
[00:35:00.080 --> 00:35:04.000]  「我小子們,我將這些話寫給你們
[00:35:04.000 --> 00:35:06.600]  是要叫你們不犯罪
[00:35:06.600 --> 00:35:08.000]  若有人犯罪
[00:35:08.000 --> 00:35:10.560]  在庫那裡我們有一位宗徒
[00:35:10.560 --> 00:35:12.760]  就是那二者耶穌基督」
[00:35:12.760 --> 00:35:15.440]  這個實在太寶貴了
[00:35:15.440 --> 00:35:16.760]  聖經告訴我們
[00:35:16.760 --> 00:35:19.240]  我們寫這些話提醒我們
[00:35:19.240 --> 00:35:23.160]  在《約翰一書》有很多真理教導我們的說話
[00:35:23.160 --> 00:35:25.360]  是叫我們不犯罪
[00:35:25.360 --> 00:35:28.000]  神希望我們不要陷入魔鬼的試探
[00:35:28.000 --> 00:35:30.120]  和罪的咒詛裡面
[00:35:30.120 --> 00:35:32.640]  但是如果真的有人犯罪
[00:35:32.640 --> 00:35:35.240]  記得我們在庫那裡有一位宗保
[00:35:35.240 --> 00:35:37.360]  就是那位二者耶穌基督
[00:35:37.360 --> 00:35:38.760]  祂是我們的宗保
[00:35:38.760 --> 00:35:42.680]  祂是我們的中間人
[00:35:42.680 --> 00:35:45.440]  祂是我們的守護者
[00:35:45.440 --> 00:35:48.440]  好像辯護律師一樣幫助我們
[00:35:48.440 --> 00:35:49.920]  而且我們更加知道
[00:35:49.920 --> 00:35:51.960]  祂是那位二者
[00:35:51.960 --> 00:35:55.840]  擔當我們的罪的聖者耶穌基督
[00:35:55.840 --> 00:35:57.520]  這是約翰所說的
[00:35:57.520 --> 00:35:58.880]  我們看看保羅怎麼說
[00:35:58.880 --> 00:36:01.360]  保羅在提摩太前書第二章
[00:36:01.360 --> 00:36:02.960]  第五節
[00:36:02.960 --> 00:36:04.920]  「因為只有一位上帝
[00:36:04.920 --> 00:36:08.400]  在上帝和人中間只有一位宗保
[00:36:08.400 --> 00:36:11.280]  乃是降世為人的基督耶穌」
[00:36:11.280 --> 00:36:15.880]  這正是將臨近聖誕節給我們的好消息
[00:36:15.880 --> 00:36:21.560]  感謝主在上帝和人中間有一位宗保
[00:36:21.560 --> 00:36:25.640]  就是這位降世為我們罪人而生的耶穌基督
[00:36:25.640 --> 00:36:26.200]  第六節
[00:36:26.200 --> 00:36:29.680]  「祂捨自己作萬人的贖駕
[00:36:29.680 --> 00:36:30.640]  到了時候
[00:36:30.640 --> 00:36:33.800]  這事必證明出來」
[00:36:33.800 --> 00:36:34.920]  感謝主
[00:36:34.920 --> 00:36:36.920]  神的愛
[00:36:36.920 --> 00:36:40.840]  祂願意擔當我們的罪
[00:36:40.840 --> 00:36:43.800]  但是祂不願意我們陷在罪裡面
[00:36:43.800 --> 00:36:45.440]  祂要我們對付罪
