
[00:00:00.000 --> 00:00:02.000]  各位鼎智媒
[00:18:40.000 --> 00:18:43.000]  是因著耶穌為我們釘十字架
[00:18:43.000 --> 00:18:47.000]  成了就是這個救贖的工程
[00:18:47.000 --> 00:18:49.000]  是要來成就
[00:18:49.000 --> 00:18:52.000]  而且是必須成功的
[00:18:52.000 --> 00:18:57.000]  這段緣帶來的是我們人類的墮落迷失
[00:18:57.000 --> 00:19:00.000]  我們要被逐出這個家園
[00:19:00.000 --> 00:19:05.000]  但是主耶穌是願意順服父神的心意
[00:19:05.000 --> 00:19:10.000]  為的就是要讓我們不再做奴僕
[00:19:10.000 --> 00:19:12.000]  不再做罪的僕人
[00:19:12.000 --> 00:19:17.000]  我們要做神家裡頭父神的兒女
[00:19:17.000 --> 00:19:21.000]  我們也不是只是愛人
[00:19:21.000 --> 00:19:23.000]  我們是要同每一個
[00:19:23.000 --> 00:19:28.000]  是順服和接受耶穌基督之名的
[00:19:28.000 --> 00:19:29.000]  無論是猶太人
[00:19:29.000 --> 00:19:31.000]  是外邦人
[00:19:31.000 --> 00:19:34.000]  我們都欣順耶穌基督兒子之名
[00:19:34.000 --> 00:19:38.000]  我們能夠成為神的家裡頭的人
[00:19:38.000 --> 00:19:41.000]  這是我們何等大的一個福氣
[00:19:41.000 --> 00:19:45.000]  所以最後當我們來到期待的
[00:19:45.000 --> 00:19:47.000]  我們每逢守這個聖餐
[00:19:47.000 --> 00:19:49.000]  我們都會期待就是
[00:19:49.000 --> 00:19:51.000]  我們將來在永恆的天家
[00:19:51.000 --> 00:19:56.000]  我們與主耶穌是要學新的葡萄汁的日子
[00:19:56.000 --> 00:20:00.000]  這是代表著我們人類真正重新恢復
[00:20:00.000 --> 00:20:03.000]  我們是按照神的形象樣式
[00:20:03.000 --> 00:20:05.000]  那種聖潔
[00:20:05.000 --> 00:20:06.000]  那種榮耀
[00:20:06.000 --> 00:20:09.000]  那種無瑕疵地
[00:20:09.000 --> 00:20:11.000]  再沒有罪去纏繞我們
[00:20:11.000 --> 00:20:14.000]  我們能夠真正的存譽和安息
[00:20:14.000 --> 00:20:19.000]  我們來重返這個永恆的家園
[00:20:19.000 --> 00:20:20.000]  感謝主
[00:20:20.000 --> 00:20:23.000]  是神這一份對我們的大愛
[00:20:23.000 --> 00:20:28.000]  所以當我們說成了這句說話
[00:20:28.000 --> 00:20:30.000]  我參考過葉福成牧師
[00:20:30.000 --> 00:20:34.000]  和他的太太所住的這本書裡面
[00:20:34.000 --> 00:20:36.000]  所說的這個成了
[00:20:36.000 --> 00:20:39.000]  希臘文本身是一個被動的語態
[00:20:39.000 --> 00:20:42.000]  完成式的動詞
[00:20:42.000 --> 00:20:45.000]  如果你說他是被動的時候
[00:20:45.000 --> 00:20:48.000]  好像耶穌發生在他身上
[00:20:48.000 --> 00:20:50.000]  好像很被動
[00:20:50.000 --> 00:20:53.000]  是被交給那些猶大
[00:20:53.000 --> 00:20:56.000]  接著被交給祭司
[00:20:56.000 --> 00:20:58.000]  被交給比拉多
[00:20:58.000 --> 00:21:00.000]  但是如果大家記得
[00:21:00.000 --> 00:21:02.000]  約翰福音11章耶穌說
[00:21:02.000 --> 00:21:06.000]  不是我願意把我的命交出來的時候
[00:21:06.000 --> 00:21:09.000]  沒有人可以在我身上奪去我的命
[00:21:09.000 --> 00:21:12.000]  是因為我能夠把我的命寫去
[00:21:12.000 --> 00:21:15.000]  也能夠把我的命拿回來
[00:21:15.000 --> 00:21:18.000]  所以在這個被動的過程裡面
[00:21:18.000 --> 00:21:20.000]  其實也是主動的
[00:21:20.000 --> 00:21:22.000]  是耶穌主動地
[00:21:22.000 --> 00:21:26.000]  去信服父神的帶領和主義
[00:21:26.000 --> 00:21:29.000]  那個帶動
[00:21:29.000 --> 00:21:32.000]  現今我們能夠看到
[00:21:32.000 --> 00:21:34.000]  這種狀況是由過去
[00:21:34.000 --> 00:21:37.000]  耶穌的信復行動帶來的
[00:21:37.000 --> 00:21:40.000]  而神的救贖計劃是已經成就
[00:21:40.000 --> 00:21:42.000]  這個已經成就
[00:21:42.000 --> 00:21:45.000]  是不再需要加點其他的東西
[00:21:45.000 --> 00:21:48.000]  所以今天世界所有別的宗教
[00:21:48.000 --> 00:21:51.000]  還是成日很想在
[00:21:51.000 --> 00:21:55.000]  我們耶穌基督的救贖以外
[00:21:55.000 --> 00:21:59.000]  甚至包括一些基督教異端
[00:21:59.000 --> 00:22:02.000]  要你用你的善行去換取
[00:22:02.000 --> 00:22:05.000]  你將來的天家
[00:22:05.000 --> 00:22:07.000]  其實這個是錯的
[00:22:07.000 --> 00:22:09.000]  我們今天說
[00:22:09.000 --> 00:22:12.000]  我們得救是完全因為你信靠耶穌
[00:22:12.000 --> 00:22:14.000]  這個十教救贖的功勞
[00:22:14.000 --> 00:22:16.000]  而你不是停在那裡
[00:22:16.000 --> 00:22:19.000]  你仍然是要信服父神
[00:22:19.000 --> 00:22:22.000]  學習跟隨耶穌這種腳踪行
[00:22:22.000 --> 00:22:26.000]  我們要成為合神心意的主的門徒
[00:22:26.000 --> 00:22:29.000]  以至我們在這個成聖的過程
[00:22:29.000 --> 00:22:31.000]  我們越來越像主耶穌
[00:22:31.000 --> 00:22:33.000]  人在我們身上是看見
[00:22:33.000 --> 00:22:36.000]  神的公義和祂的慈愛
[00:22:36.000 --> 00:22:39.000]  是終極地在祂的兒女身上
[00:22:39.000 --> 00:22:42.000]  在教會是能夠彰顯
[00:22:42.000 --> 00:22:44.000]  宿家已經是償還
[00:22:44.000 --> 00:22:47.000]  對人的救贖也是已經完成
[00:22:47.000 --> 00:22:50.000]  沒有再任何需要加添的
[00:22:50.000 --> 00:22:52.000]  所以這件事帶給我們一個
[00:22:52.000 --> 00:22:55.000]  是最高難度的這個工作
[00:22:55.000 --> 00:22:58.000]  沒有任何一個人可以做
[00:22:58.000 --> 00:23:02.000]  你今天就算在教會歷史裡面
[00:23:02.000 --> 00:23:05.000]  你看見有一些很超然的
[00:23:05.000 --> 00:23:07.000]  很屬靈的
[00:23:07.000 --> 00:23:09.000]  是神的僕人都好
[00:23:09.000 --> 00:23:12.000]  他們都能夠只能夠謙卑地
[00:23:12.000 --> 00:23:15.000]  我們都是全賴神的恩典
[00:23:15.000 --> 00:23:17.000]  不能夠自誇我們任何東西
[00:23:17.000 --> 00:23:19.000]  我們都是軟弱
[00:23:19.000 --> 00:23:22.000]  我們都是何等需要我們這位主
[00:23:22.000 --> 00:23:26.000]  只有祂才能夠成就這個工作
[00:23:26.000 --> 00:23:28.000]  因為如果你問我們任何一個人
[00:23:28.000 --> 00:23:30.000]  包括牧師
[00:23:30.000 --> 00:23:31.000]  包括在歷史裡面
[00:23:31.000 --> 00:23:35.000]  任何一些屬靈的偉大先賢
[00:23:35.000 --> 00:23:38.000]  我們每一個人都有軟弱
[00:23:38.000 --> 00:23:40.000]  都有過犯
[00:23:40.000 --> 00:23:44.000]  都是要靠耶穌的保血洗正
[00:23:44.000 --> 00:23:45.000]  所以今天你說
[00:23:45.000 --> 00:23:48.000]  只有一個人就是耶穌
[00:23:48.000 --> 00:23:49.000]  祂是沒有罪
[00:23:49.000 --> 00:23:51.000]  祂才能夠代替你和我
[00:23:51.000 --> 00:23:54.000]  成就的就是最大的犧牲
[00:23:54.000 --> 00:23:56.000]  而這個亦都彰顯
[00:23:56.000 --> 00:23:59.000]  就是上帝最深的這種愛
[00:23:59.000 --> 00:24:00.000]  我們感謝神
[00:24:00.000 --> 00:24:03.000]  神為我們所成就的
[00:24:03.000 --> 00:24:06.000]  是沒有人能夠改變的這種事實
[00:24:06.000 --> 00:24:07.000]  而今天
[00:24:07.000 --> 00:24:09.000]  我們今天需要學習的
[00:24:09.000 --> 00:24:11.000]  就是以神的愛
[00:24:11.000 --> 00:24:13.000]  來回應祂的愛
[00:24:13.000 --> 00:24:15.000]  不是那些釘
[00:24:15.000 --> 00:24:16.000]  不是那些長長的釘
[00:24:16.000 --> 00:24:18.000]  叫耶穌下不了十字架
[00:24:18.000 --> 00:24:21.000]  是耶穌選擇不下來十字架
[00:24:21.000 --> 00:24:25.000]  而且在祂釘十字架
[00:24:25.000 --> 00:24:29.000]  甚至走到各個他山的路途
[00:24:29.000 --> 00:24:31.000]  已經有人想給一些
[00:24:31.000 --> 00:24:33.000]  苦膽調和的酒
[00:24:33.000 --> 00:24:36.000]  給耶穌來喝的時候
[00:24:36.000 --> 00:24:37.000]  耶穌拒絕
[00:24:37.000 --> 00:24:39.000]  耶穌不喝這些
[00:24:39.000 --> 00:24:41.000]  是沒藥來調和的
[00:24:41.000 --> 00:24:45.000]  就是一種有麻醉性的作用
[00:24:45.000 --> 00:24:46.000]  耶穌就拒絕
[00:24:46.000 --> 00:24:48.000]  為什麼
[00:24:48.000 --> 00:24:49.000]  為什麼
[00:24:49.000 --> 00:24:53.000]  因為耶穌要和我們一起認同
[00:24:53.000 --> 00:24:55.000]  祂以人子的身份
[00:24:55.000 --> 00:24:58.000]  在十字架這六個小時裡面
[00:24:58.000 --> 00:25:01.000]  祂每一秒都是身心靈
[00:25:01.000 --> 00:25:03.000]  都是極其痛苦的
[00:25:03.000 --> 00:25:06.000]  但因著祂對我們這一份的愛
[00:25:06.000 --> 00:25:08.000]  祂無條件無保留的
[00:25:08.000 --> 00:25:12.000]  為我們付上代價
[00:25:12.000 --> 00:25:15.000]  我覺得這個很有意思
[00:25:15.000 --> 00:25:18.000]  祂講到兩隻耳朵
[00:25:18.000 --> 00:25:20.000]  我們每個人都有兩隻耳朵
[00:25:20.000 --> 00:25:23.000]  如果你將解剖學裡面
[00:25:23.000 --> 00:25:25.000]  試試將我們兩隻耳朵割下來
[00:25:25.000 --> 00:25:26.000]  貼在一起
[00:25:26.000 --> 00:25:31.000]  原來就好像一個心形
[00:25:31.000 --> 00:25:33.000]  祂講的一個訊息就是
[00:25:33.000 --> 00:25:36.000]  其實我們英文那個heart
[00:25:36.000 --> 00:25:38.000]  我們那個心那個字
[00:25:38.000 --> 00:25:41.000]  其實就是中間那三個字母
[00:25:41.000 --> 00:25:42.000]  the ear
[00:25:42.000 --> 00:25:44.000]  如果一個人
[00:25:44.000 --> 00:25:47.000]  要去明白別人的一個內心
[00:25:47.000 --> 00:25:48.000]  是什麼時候
[00:25:48.000 --> 00:25:50.000]  你必須要懂得聆聽
[00:25:50.000 --> 00:25:54.000]  今天我們有沒有貼近父神的心
[00:25:54.000 --> 00:25:57.000]  我們明明父神今天想祂的兒女
[00:25:57.000 --> 00:26:00.000]  在這個世上去做什麼工作
[00:26:00.000 --> 00:26:02.000]  究竟我們今天還有一些
[00:26:02.000 --> 00:26:05.000]  未完成的工作是什麼
[00:26:05.000 --> 00:26:07.000]  我們看見耶穌祂一生
[00:26:07.000 --> 00:26:10.000]  由祂出生到上十字架
[00:26:10.000 --> 00:26:14.000]  祂就是為了要完成父神差遣祂
[00:26:14.000 --> 00:26:17.000]  去成就這個十字架的救贖工作
[00:26:17.000 --> 00:26:19.000]  所以祂做每一件事
[00:26:19.000 --> 00:26:21.000]  不是為祂自己
[00:26:21.000 --> 00:26:26.000]  而是為了我們人類那個贖罪的需要
[00:26:26.000 --> 00:26:27.000]  祂是沒有保留的
[00:26:27.000 --> 00:26:30.000]  是父神獻上祂的獨生愛子
[00:26:30.000 --> 00:26:32.000]  而今天我們作為神的兒女
[00:26:32.000 --> 00:26:34.000]  我們要思想一下
[00:26:34.000 --> 00:26:37.000]  我們要怎樣來回應
[00:26:37.000 --> 00:26:41.000]  今天我們的心有什麼的受苦重擔
[00:26:41.000 --> 00:26:43.000]  我們需要放下
[00:26:43.000 --> 00:26:48.000]  我們今天的心有沒有聽見父神的聲音
[00:26:48.000 --> 00:26:51.000]  父神今天說
[00:26:51.000 --> 00:26:56.000]  你有沒有跟哪一個人
[00:26:56.000 --> 00:26:58.000]  是因為過去
[00:26:58.000 --> 00:27:01.000]  無論一些誤會或者一些事情
[00:27:01.000 --> 00:27:03.000]  叫你們決裂
[00:27:03.000 --> 00:27:07.000]  叫你們的關係不能夠復和
[00:27:07.000 --> 00:27:09.000]  你今天的內心
[00:27:09.000 --> 00:27:12.000]  仍然是對祂有一種怨恨
[00:27:12.000 --> 00:27:14.000]  如果是有的話
[00:27:14.000 --> 00:27:17.000]  我請你等人守這個主餐的時候
[00:27:17.000 --> 00:27:21.000]  你向神去祈禱
[00:27:21.000 --> 00:27:24.000]  求神醫治你這個苦痛
[00:27:24.000 --> 00:27:27.000]  求神將你這個重擔拿開
[00:27:27.000 --> 00:27:31.000]  求神給你能夠有一個新的能力
[00:27:31.000 --> 00:27:34.000]  你能夠跟這個人去和好
[00:27:34.000 --> 00:27:36.000]  好不好啊 弟兄姊妹
[00:27:36.000 --> 00:27:40.000]  我盼望你今天不是在聽一套清唱劇
[00:27:40.000 --> 00:27:42.000]  不是在聽一篇的
[00:27:42.000 --> 00:27:48.000]  而是你要將這個歌詞
[00:27:48.000 --> 00:27:50.000]  以及這些聖經的說話
[00:27:50.000 --> 00:27:52.000]  放下你的心
[00:27:52.000 --> 00:27:58.000]  你去回應的是神祂自己
[00:27:58.000 --> 00:28:01.000]  今天你內心有什麼的仇苦
[00:28:01.000 --> 00:28:03.000]  或者甚至有什麼重擔
[00:28:03.000 --> 00:28:05.000]  你放不下
[00:28:05.000 --> 00:28:07.000]  在這個時候
[00:28:07.000 --> 00:28:10.000]  我請大家一起低頭有一個祈禱
[00:28:10.000 --> 00:28:13.000]  當大家低頭禱告的時候
[00:28:13.000 --> 00:28:19.000]  我將這段聖經讀出來給大家聽
[00:28:19.000 --> 00:28:22.000]  在《二創下書》53章4至6節
[00:28:22.000 --> 00:28:25.000]  它誠言擔當我們的憂患
[00:28:25.000 --> 00:28:27.000]  背負我們的痛苦
[00:28:27.000 --> 00:28:29.000]  我們卻以為他受責罰
[00:28:29.000 --> 00:28:32.000]  是被神擊打苦殆
[00:28:32.000 --> 00:28:35.000]  他為我們的過犯受害
[00:28:35.000 --> 00:28:38.000]  為我們的罪孽被壓傷
[00:28:38.000 --> 00:28:40.000]  因他受的懲罰
[00:28:40.000 --> 00:28:41.000]  我們得平安
[00:28:41.000 --> 00:28:43.000]  因他受的鞭傷
[00:28:43.000 --> 00:28:46.000]  我們得醫治
[00:28:46.000 --> 00:28:48.000]  我們都如羊走迷
[00:28:48.000 --> 00:28:51.000]  各人偏行幾路
[00:28:51.000 --> 00:28:54.000]  而獲得我們眾人的罪孽
[00:28:54.000 --> 00:29:00.000]  都歸在他身上
[00:29:00.000 --> 00:29:02.000]  丁姐妹
[00:29:02.000 --> 00:29:04.000]  我們都如羊走迷
[00:29:04.000 --> 00:29:07.000]  我們各人的罪孽
[00:29:07.000 --> 00:29:11.000]  都是歸在基督耶穌的身上
[00:29:11.000 --> 00:29:14.000]  願意神幫助我們每一個
[00:29:14.000 --> 00:29:15.000]  我們在落去的時間
[00:29:15.000 --> 00:29:17.000]  守聖餐的時候
[00:29:17.000 --> 00:29:19.000]  我們不要再偏行幾路
[00:29:19.000 --> 00:29:22.000]  我們要回頭
[00:29:22.000 --> 00:29:26.000]  我們要仰望這位神的羔羊
[00:29:26.000 --> 00:29:28.000]  祂的恩典
[00:29:28.000 --> 00:29:31.000]  祂的能力
[00:29:31.000 --> 00:29:33.000]  祂根生我們的生命
[00:29:33.000 --> 00:29:35.000]  那種的恩典
[00:29:35.000 --> 00:29:37.000]  祂的愛
[00:29:37.000 --> 00:29:39.000]  聖靈在祂的心中
[00:29:39.000 --> 00:29:42.000]  能夠給予我們那種動力
[00:29:42.000 --> 00:29:44.000]  我們可以與神
[00:29:44.000 --> 00:29:45.000]  與人
[00:29:45.000 --> 00:29:48.000]  與自己都和好
[00:29:48.000 --> 00:29:50.000]  我們要向我們過去
[00:29:50.000 --> 00:29:53.000]  我們的人生任何的遺憾
[00:29:53.000 --> 00:29:55.000]  我們去告別
[00:29:55.000 --> 00:29:57.000]  我們一起祈禱
[00:29:57.000 --> 00:29:59.000]  天父上帝求祢幫助我們
[00:29:59.000 --> 00:30:01.000]  每一個弟兄姊妹
[00:30:01.000 --> 00:30:03.000]  當我們在默想
[00:30:03.000 --> 00:30:05.000]  神對我們這一份的
[00:30:05.000 --> 00:30:07.000]  心恩厚愛
[00:30:07.000 --> 00:30:10.000]  求主給我們的心
[00:30:10.000 --> 00:30:12.000]  給我們的耳朵
[00:30:12.000 --> 00:30:14.000]  是聽見祢的聲音
[00:30:14.000 --> 00:30:17.000]  是肯信服聖靈
[00:30:17.000 --> 00:30:21.000]  在我們內心的催逼
[00:30:21.000 --> 00:30:23.000]  光照我們
[00:30:23.000 --> 00:30:27.000]  任何隱然未然的罪過犯
[00:30:27.000 --> 00:30:29.000]  提醒我們
[00:30:29.000 --> 00:30:32.000]  什麼地方我們未好好完成
[00:30:32.000 --> 00:30:36.000]  上帝祢自己的旨意和託付
[00:30:36.000 --> 00:30:38.000]  我們要今天
[00:30:38.000 --> 00:30:40.000]  我們要同神
[00:30:40.000 --> 00:30:42.000]  來做一個交代
[00:30:42.000 --> 00:30:45.000]  我們要在主的面前
[00:30:45.000 --> 00:30:47.000]  重新立志
[00:30:47.000 --> 00:30:49.000]  求主幫助我們下去
[00:30:49.000 --> 00:30:51.000]  聖餐的時間
[00:30:51.000 --> 00:30:53.000]  滿有主祢自己的
[00:30:53.000 --> 00:30:55.000]  同在和恩典
[00:30:55.000 --> 00:30:57.000]  我們同心合意祈禱
[00:30:57.000 --> 00:30:59.000]  奉主耶穌基督聖名求
