
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹平安
[00:17:51.980 --> 00:17:54.980]  就在呼應《創世紀》所說的
[00:17:54.980 --> 00:17:56.980]  在《楊漢福音》裡面說
[00:17:56.980 --> 00:17:58.980]  太初有道
[00:17:58.980 --> 00:18:00.980]  道與上帝同在
[00:18:00.980 --> 00:18:02.980]  道就是上帝
[00:18:02.980 --> 00:18:06.980]  接著萬物都是藉著這個而有的
[00:18:06.980 --> 00:18:09.980]  接著就說道成了肉身
[00:18:09.980 --> 00:18:11.980]  所以這個道就是上帝的說話
[00:18:11.980 --> 00:18:13.980]  是上帝的話語
[00:18:13.980 --> 00:18:14.980]  使一切都發生
[00:18:14.980 --> 00:18:19.980]  人是不能夠靠我說就發生
[00:18:19.980 --> 00:18:21.980]  雖然你經常都在想
[00:18:21.980 --> 00:18:23.980]  我說就會發生
[00:18:23.980 --> 00:18:24.980]  媽媽就說
[00:18:24.980 --> 00:18:26.980]  我說你快點去做功課
[00:18:26.980 --> 00:18:28.980]  功課就做成了
[00:18:28.980 --> 00:18:29.980]  多開心
[00:18:29.980 --> 00:18:30.980]  老師就說
[00:18:30.980 --> 00:18:31.980]  我說你安靜
[00:18:31.980 --> 00:18:32.980]  你就安靜多好
[00:18:32.980 --> 00:18:34.980]  但通常都不發生
[00:18:34.980 --> 00:18:37.980]  通常相反的情況可能會出現
[00:18:37.980 --> 00:18:38.980]  但是呢
[00:18:38.980 --> 00:18:41.980]  上帝說就發生了
[00:18:41.980 --> 00:18:43.980]  接著在這個開始的時候
[00:18:43.980 --> 00:18:45.980]  上帝做了什麼呢
[00:18:45.980 --> 00:18:48.980]  先是有光
[00:18:48.980 --> 00:18:51.980]  在《聖經》裡面我們看到
[00:18:51.980 --> 00:18:54.980]  說上帝看光是好的
[00:18:54.980 --> 00:18:57.980]  因為是上帝所做的
[00:18:57.980 --> 00:18:59.980]  什麼叫做黑暗呢
[00:18:59.980 --> 00:19:02.980]  黑暗就是沒有了光的時候
[00:19:02.980 --> 00:19:03.980]  就是黑暗
[00:19:03.980 --> 00:19:07.980]  光是代表上帝真光
[00:19:07.980 --> 00:19:10.980]  耶穌說我們要成為世上的光
[00:19:10.980 --> 00:19:15.980]  因為這個是上帝看著是好的
[00:19:15.980 --> 00:19:18.980]  接著就稱光是晝
[00:19:18.980 --> 00:19:19.980]  就是早上
[00:19:19.980 --> 00:19:23.980]  然後暗無光的時候就是夜
[00:19:23.980 --> 00:19:27.980]  有晚上有早晨就是第一天
[00:19:27.980 --> 00:19:30.980]  這個就是猶太人對一天的了解
[00:19:30.980 --> 00:19:34.980]  就是日落就是一天的開始
[00:19:34.980 --> 00:19:36.980]  接著去到第二天
[00:19:36.980 --> 00:19:39.980]  日落之前為之一天的完成
[00:19:39.980 --> 00:19:42.980]  跟我們說日以繼夜
[00:19:42.980 --> 00:19:45.980]  由早到晚是不一樣的
[00:19:45.980 --> 00:19:49.980]  猶太人是由夜以繼日
[00:19:49.980 --> 00:19:53.980]  接著為之一天
[00:19:53.980 --> 00:19:56.980]  今天對你來說
[00:19:56.980 --> 00:19:58.980]  一天是什麼意思呢
[00:19:58.980 --> 00:20:02.980]  一天可能是你不斷忙碌
[00:20:02.980 --> 00:20:04.980]  結果會是怎麼樣呢
[00:20:04.980 --> 00:20:05.980]  你就會告訴別人
[00:20:05.980 --> 00:20:08.980]  我做到天昏地暗
[00:20:08.980 --> 00:20:10.980]  見不到有任何的光
[00:20:10.980 --> 00:20:12.980]  有任何的出路
[00:20:12.980 --> 00:20:17.980]  因為光明是等於盼望有出路
[00:20:17.980 --> 00:20:21.980]  有什麼在今天令我們感覺有盼望有出路
[00:20:21.980 --> 00:20:24.980]  好像見到光一樣呢
[00:20:24.980 --> 00:20:28.980]  香港人可能在工作裡面的人
[00:20:28.980 --> 00:20:30.980]  都是想著兩樣東西的
[00:20:30.980 --> 00:20:32.980]  就是上位和上車
[00:20:32.980 --> 00:20:36.980]  上位和上車就代表一天都光了
[00:20:36.980 --> 00:20:38.980]  不需要再捱
[00:20:38.980 --> 00:20:44.980]  但這個是不是真真正正帶來了出路和盼望呢
[00:20:44.980 --> 00:20:46.980]  有些人認為
[00:20:46.980 --> 00:20:52.980]  香港今時今日是一個黑暗的時代
[00:20:52.980 --> 00:20:54.980]  因為公義不彰
[00:20:54.980 --> 00:20:56.980]  人人都顧自己
[00:20:56.980 --> 00:20:58.980]  當新任的司長
[00:20:58.980 --> 00:21:01.980]  都被人發現有這麼多問題的時候
[00:21:01.980 --> 00:21:04.980]  我們只可能掩著眼
[00:21:04.980 --> 00:21:08.980]  究竟今天是一個什麼樣的時代呢
[00:21:08.980 --> 00:21:11.980]  光明何時才來臨呢
[00:21:11.980 --> 00:21:15.980]  如果上帝的靈在水面上運行
[00:21:15.980 --> 00:21:19.980]  然後一切開始造成
[00:21:19.980 --> 00:21:21.980]  第一樣東西是見到光
[00:21:21.980 --> 00:21:25.980]  何時上帝的靈會在我們上面運行
[00:21:25.980 --> 00:21:29.980]  何時我們能夠在黑暗裡面進入光明呢
[00:21:29.980 --> 00:21:32.980]  這就是當我們讀這段經文的時候
[00:21:32.980 --> 00:21:34.980]  需要去思考
[00:21:34.980 --> 00:21:38.980]  上帝當然可以透過超自然的介入
[00:21:38.980 --> 00:21:41.980]  因為上帝既然都造了這個世界
[00:21:41.980 --> 00:21:43.980]  包括了我 包括了你
[00:21:43.980 --> 00:21:45.980]  上帝必定有能力
[00:21:45.980 --> 00:21:48.980]  也有很多很多不同的辦法
[00:21:48.980 --> 00:21:50.980]  可以令我們離開這個黑暗
[00:21:50.980 --> 00:21:52.980]  進入光明
[00:21:52.980 --> 00:21:55.980]  使我們在一個困境絕望的環境裡面
[00:21:55.980 --> 00:21:57.980]  能夠見到有曙光
[00:21:57.980 --> 00:21:59.980]  見到有盼望
[00:21:59.980 --> 00:22:03.980]  上帝會怎麼做呢
[00:22:03.980 --> 00:22:06.980]  在人類的歷史
[00:22:06.980 --> 00:22:08.980]  或者我們個人的經驗裡面
[00:22:08.980 --> 00:22:13.980]  上帝不一定用一個超自然的介入方式
[00:22:13.980 --> 00:22:15.980]  上帝所做的
[00:22:15.980 --> 00:22:17.980]  就是耶穌基督的吩咐
[00:22:17.980 --> 00:22:20.980]  跟門徒說你們要成為炎
[00:22:20.980 --> 00:22:22.980]  你們要成為光
[00:22:22.980 --> 00:22:26.980]  我們每一個就是上帝所造的光
[00:22:26.980 --> 00:22:32.980]  上帝所造的光不只是天上的太陽會發光的星體
[00:22:32.980 --> 00:22:36.980]  其實我們每一個都是上帝所造的光
[00:22:36.980 --> 00:22:38.980]  我們去想想
[00:22:38.980 --> 00:22:40.980]  究竟我們出現的時候
[00:22:40.980 --> 00:22:42.980]  對於其他人來說
[00:22:42.980 --> 00:22:45.980]  是帶來了光明和美好
[00:22:45.980 --> 00:22:49.980]  還是帶來了黑暗和困難呢
[00:22:49.980 --> 00:22:51.980]  或者我們想想
[00:22:51.980 --> 00:22:53.980]  是不是有些人他們的出現
[00:22:53.980 --> 00:22:58.980]  會為這個世界周圍的人帶來了黑暗
[00:22:58.980 --> 00:23:00.980]  帶來了困難
[00:23:00.980 --> 00:23:02.980]  帶來了就坐呢
[00:23:02.980 --> 00:23:06.980]  所以每一個基督徒我們都要提醒自己
[00:23:06.980 --> 00:23:09.980]  我們就是上帝所造的光
[00:23:09.980 --> 00:23:13.980]  我們要照亮周圍一個黑暗的環境
[00:23:13.980 --> 00:23:15.980]  使黑暗得到驅除
[00:23:15.980 --> 00:23:17.980]  我們出現的時候
[00:23:17.980 --> 00:23:21.980]  仍然感覺到有盼望
[00:23:21.980 --> 00:23:24.980]  這個世界仍然有出路
[00:23:24.980 --> 00:23:27.980]  可以看到光明
[00:23:27.980 --> 00:23:32.980]  如果你每一個基督徒都能夠知道自己是一點光
[00:23:32.980 --> 00:23:34.980]  我們聚在一起的時候
[00:23:34.980 --> 00:23:38.980]  這個光應該是更加的明亮
[00:23:38.980 --> 00:23:42.980]  外面的人能夠看到這個光
[00:23:42.980 --> 00:23:45.980]  我們這群人聚合在一起的時候
[00:23:45.980 --> 00:23:46.980]  就是教會了
[00:23:46.980 --> 00:23:50.980]  這個教會是不是正在發上帝的光呢
[00:23:50.980 --> 00:23:52.980]  你說這個教會被人看到的
[00:23:52.980 --> 00:23:55.980]  都是一群只為自己的人
[00:23:55.980 --> 00:23:58.980]  教會都是為教會自己的好處
[00:23:58.980 --> 00:24:01.980]  去忽略了其他人的需要呢
[00:24:01.980 --> 00:24:05.980]  這個就是我們讀到這段經文的時候
[00:24:05.980 --> 00:24:07.980]  給我們的挑戰
[00:24:07.980 --> 00:24:09.980]  弟兄姊妹
[00:24:09.980 --> 00:24:11.980]  在新的一年
[00:24:11.980 --> 00:24:13.980]  你會不會去立志
[00:24:13.980 --> 00:24:16.980]  成為上帝所造的光呢
[00:24:16.980 --> 00:24:19.980]  能夠將黑暗去驅除
[00:24:19.980 --> 00:24:22.980]  令黑暗能夠消失呢
[00:24:22.980 --> 00:24:26.980]  你怎樣去成為一點光呢
[00:24:26.980 --> 00:24:28.980]  你可以想想
[00:24:28.980 --> 00:24:30.980]  無論在你家庭當中
[00:24:30.980 --> 00:24:33.980]  在你所生活的環境裡
[00:24:33.980 --> 00:24:35.980]  可能是你工作的環境
[00:24:35.980 --> 00:24:37.980]  你接觸到的人
[00:24:37.980 --> 00:24:42.980]  他們能不能夠在你身上看到這個光明呢
[00:24:42.980 --> 00:24:46.980]  盼望我們能夠成為上帝所造的光
[00:24:46.980 --> 00:24:50.980]  也能夠迎向這個光明
[00:24:50.980 --> 00:24:53.980]  因為這個是上帝所造
[00:24:53.980 --> 00:24:55.980]  在上帝的眼中
[00:24:55.980 --> 00:24:57.980]  捍衛是好的
[00:24:57.980 --> 00:24:59.980]  我們每一個應該都是
[00:24:59.980 --> 00:25:03.980]  在上帝的眼中捍衛是好的光明之子
[00:25:03.980 --> 00:25:06.980]  求主來使用和幫助我們
[00:25:06.980 --> 00:25:08.980]  阿們
