
[00:00:00.000 --> 00:00:05.000]  我相信麻煙是每一位現代人都非常熟悉的
[00:15:51.000 --> 00:15:54.000]  你們竟向我們發怨言呢
[00:15:54.000 --> 00:15:56.000]  耶和華已經聽見了
[00:15:56.000 --> 00:15:59.000]  你們埋怨他所說的怨言
[00:15:59.000 --> 00:16:01.000]  我們算什麼
[00:16:01.000 --> 00:16:05.000]  你們的怨言不是向我們發的
[00:16:05.000 --> 00:16:07.000]  因為他已經聽見了
[00:16:07.000 --> 00:16:09.000]  你們的怨言了
[00:16:09.000 --> 00:16:12.000]  他們看見耶和華的榮耀
[00:16:12.000 --> 00:16:14.000]  在雲中顯現出來
[00:16:14.000 --> 00:16:16.000]  你們就知道
[00:16:16.000 --> 00:16:19.000]  我耶和華是你們的神
[00:16:19.000 --> 00:16:22.000]  這是希伯來文體的線型結構
[00:16:22.000 --> 00:16:23.000]  即是說
[00:16:23.000 --> 00:16:25.000]  他連續幾句話
[00:16:25.000 --> 00:16:27.000]  如果將他排列
[00:16:27.000 --> 00:16:28.000]  是很工整的
[00:16:28.000 --> 00:16:30.000]  每一句對齊
[00:16:30.000 --> 00:16:33.000]  譬如ABCD下面都對著ABCD
[00:16:33.000 --> 00:16:36.000]  是完全差不多一樣的意思
[00:16:36.000 --> 00:16:38.000]  重點是什麼呢
[00:16:38.000 --> 00:16:39.000]  他A
[00:16:39.000 --> 00:16:41.000]  上面A下去下面
[00:16:41.000 --> 00:16:43.000]  下面A上來
[00:16:43.000 --> 00:16:45.000]  匯聚在中間的點
[00:16:45.000 --> 00:16:47.000]  E就是主要訊息
[00:16:47.000 --> 00:16:48.000]  就是綠色的字
[00:16:48.000 --> 00:16:50.000]  耶和華已經聽見了
[00:16:50.000 --> 00:16:55.000]  你們埋怨他所說的怨言
[00:16:55.000 --> 00:16:57.000]  說什麼呢
[00:16:57.000 --> 00:16:58.000]  他是在說
[00:16:58.000 --> 00:17:03.000]  神在聽我們每一句說話
[00:17:03.000 --> 00:17:05.000]  神並沒有大小超
[00:17:05.000 --> 00:17:07.000]  選擇來聽
[00:17:07.000 --> 00:17:08.000]  喜歡就聽
[00:17:08.000 --> 00:17:10.000]  不喜歡就不聽
[00:17:10.000 --> 00:17:12.000]  我們人就是這樣
[00:17:12.000 --> 00:17:15.000]  如果Lillian讚我
[00:17:15.000 --> 00:17:16.000]  很悅耳
[00:17:16.000 --> 00:17:17.000]  那就很開心
[00:17:17.000 --> 00:17:18.000]  Ben讚我又很開心
[00:17:18.000 --> 00:17:19.000]  但如果在罵我
[00:17:19.000 --> 00:17:20.000]  不要聽
[00:17:20.000 --> 00:17:21.000]  最好不要說
[00:17:21.000 --> 00:17:22.000]  我閉上耳朵不會聽
[00:17:22.000 --> 00:17:23.000]  人會是這樣
[00:17:23.000 --> 00:17:24.000]  但是神不是
[00:17:24.000 --> 00:17:26.000]  神不會選擇來聽
[00:17:26.000 --> 00:17:27.000]  不會選擇性
[00:17:27.000 --> 00:17:30.000]  他任何一句說話
[00:17:30.000 --> 00:17:31.000]  就算在罵他
[00:17:31.000 --> 00:17:32.000]  埋怨他
[00:17:32.000 --> 00:17:34.000]  咒罵他
[00:17:34.000 --> 00:17:35.000]  讚美他
[00:17:35.000 --> 00:17:36.000]  說些好的東西
[00:17:36.000 --> 00:17:38.000]  他一樣照聽
[00:17:38.000 --> 00:17:40.000]  當時的以色列人
[00:17:40.000 --> 00:17:44.000]  他面對可能的食物危機的問題
[00:17:44.000 --> 00:17:46.000]  他第一個時間就在想
[00:17:46.000 --> 00:17:49.000]  神不與我們同在了
[00:17:49.000 --> 00:17:51.000]  我們今天也可能是
[00:17:51.000 --> 00:17:54.000]  當我們面對困難的處境
[00:17:54.000 --> 00:17:55.000]  一些危險
[00:17:55.000 --> 00:17:57.000]  一些難處的時候
[00:17:57.000 --> 00:17:58.000]  可能我們也覺得
[00:17:58.000 --> 00:17:59.000]  神好像不在
[00:17:59.000 --> 00:18:01.000]  神好像忘記了我
[00:18:01.000 --> 00:18:03.000]  神並沒有在聽我
[00:18:03.000 --> 00:18:04.000]  我拼命祈禱
[00:18:04.000 --> 00:18:05.000]  他也不聽
[00:18:05.000 --> 00:18:07.000]  我覺得他不同在
[00:18:07.000 --> 00:18:08.000]  但是等待今天這段時間
[00:18:08.000 --> 00:18:10.000]  神告訴我們
[00:18:10.000 --> 00:18:12.000]  神一直與你同在
[00:18:12.000 --> 00:18:14.000]  無論你感不感覺得到他
[00:18:14.000 --> 00:18:16.000]  神一直與你同在
[00:18:16.000 --> 00:18:18.000]  不單止與你同在
[00:18:18.000 --> 00:18:20.000]  他一直在聽你任何的說話
[00:18:20.000 --> 00:18:21.000]  無論你埋怨也好
[00:18:21.000 --> 00:18:22.000]  讚美也好
[00:18:22.000 --> 00:18:24.000]  平常說話也好
[00:18:24.000 --> 00:18:27.000]  他一直在聽
[00:18:27.000 --> 00:18:29.000]  這是神的心意
[00:18:29.000 --> 00:18:30.000]  你留意一下
[00:18:30.000 --> 00:18:33.000]  剛才的聖經
[00:18:33.000 --> 00:18:38.000]  聖經裡面有九句說話
[00:18:38.000 --> 00:18:41.000]  第五句是埋怨
[00:18:41.000 --> 00:18:43.000]  看不看得到剛才那一句
[00:18:43.000 --> 00:18:45.000]  看不看得到紅色的字
[00:18:45.000 --> 00:18:47.000]  充滿埋怨
[00:18:47.000 --> 00:18:51.000]  代表當時那幫以色列人的心態
[00:18:51.000 --> 00:18:53.000]  但是神沒有發怒
[00:18:53.000 --> 00:18:54.000]  沒有怪責
[00:18:54.000 --> 00:18:56.000]  沒有責備他
[00:18:56.000 --> 00:18:57.000]  神說什麼
[00:18:57.000 --> 00:18:58.000]  黃色的字
[00:18:58.000 --> 00:19:01.000]  我要你們見到我的榮耀
[00:19:01.000 --> 00:19:03.000]  我的榮耀是什麼呢
[00:19:03.000 --> 00:19:06.000]  我們看《春節及記》第十六章
[00:19:06.000 --> 00:19:08.000]  四節和五節
[00:19:08.000 --> 00:19:09.000]  神的榮耀是什麼
[00:19:09.000 --> 00:19:10.000]  我們一起讀
[00:19:10.000 --> 00:19:11.000]  一二三
[00:19:11.000 --> 00:19:13.000]  耶和華對摩西說
[00:19:13.000 --> 00:19:17.000]  我要將糧食從天降給你們
[00:19:17.000 --> 00:19:18.000]  百姓可以出去
[00:19:18.000 --> 00:19:21.000]  每天收每天的份
[00:19:21.000 --> 00:19:25.000]  我好試驗他們遵不遵我的法度
[00:19:25.000 --> 00:19:26.000]  到第六天
[00:19:26.000 --> 00:19:30.000]  他們要把所收進來的預備好了
[00:19:30.000 --> 00:19:33.000]  比每天所收的多一倍
[00:19:33.000 --> 00:19:38.000]  神說將糧食從天降給你們
[00:19:38.000 --> 00:19:40.000]  有人計算過
[00:19:40.000 --> 00:19:43.000]  當時以色列人大約有二百萬
[00:19:43.000 --> 00:19:45.000]  只是一天的糧食
[00:19:45.000 --> 00:19:47.000]  就要四千噸糧食
[00:19:47.000 --> 00:19:49.000]  如果將這些糧食
[00:19:49.000 --> 00:19:51.000]  擺上一輛火車
[00:19:51.000 --> 00:19:53.000]  這個火車最低限度
[00:19:53.000 --> 00:19:55.000]  一定會超過三公里
[00:19:55.000 --> 00:19:58.000]  你記住是一天的糧食
[00:19:58.000 --> 00:20:00.000]  神就賜下這些糧食
[00:20:00.000 --> 00:20:03.000]  所以從天降下這些糧食給
[00:20:03.000 --> 00:20:05.000]  曠野寸草不生
[00:20:05.000 --> 00:20:07.000]  去哪裡找糧食
[00:20:07.000 --> 00:20:09.000]  所以這些是百分之一百的神蹟
[00:20:09.000 --> 00:20:11.000]  你記住
[00:20:11.000 --> 00:20:15.000]  這四千噸是一天的神蹟
[00:20:15.000 --> 00:20:18.000]  這些以色列人享受了多少的神蹟呢
[00:20:18.000 --> 00:20:19.000]  我們繼續看
[00:20:19.000 --> 00:20:20.000]  《春夏及記》十六章三十五節
[00:20:20.000 --> 00:20:21.000]  我們一起讀
[00:20:21.000 --> 00:20:22.000]  一二三
[00:20:22.000 --> 00:20:25.000]  以色列人吃瑪拿共四十年
[00:20:25.000 --> 00:20:28.000]  直到進入了有人居住的地
[00:20:28.000 --> 00:20:31.000]  就是嘉南的境界
[00:20:31.000 --> 00:20:33.000]  在四十年
[00:20:33.000 --> 00:20:35.000]  四十年有多少天呢
[00:20:35.000 --> 00:20:37.000]  一萬四千六百天
[00:20:37.000 --> 00:20:39.000]  天天都是神蹟
[00:20:39.000 --> 00:20:41.000]  每一天都在說什麼呢
[00:20:41.000 --> 00:20:43.000]  神源源不絕
[00:20:43.000 --> 00:20:46.000]  永不止息的恩典
[00:20:46.000 --> 00:20:48.000]  留意回到剛才
[00:20:48.000 --> 00:20:52.000]  神為什麼要我們不忘記神的恩典呢
[00:20:52.000 --> 00:20:56.000]  就是因為要我們學習去信靠神的供應
[00:20:56.000 --> 00:20:57.000]  弟兄姊妹
[00:20:57.000 --> 00:20:59.000]  如果你講神的供應
[00:20:59.000 --> 00:21:03.000]  我相信很多弟兄姊妹可以講見證
[00:21:03.000 --> 00:21:05.000]  神怎樣源源不絕
[00:21:05.000 --> 00:21:07.000]  永不止息的供應
[00:21:07.000 --> 00:21:08.000]  我先講四個
[00:21:08.000 --> 00:21:11.000]  四位都是同福的弟兄姊妹
[00:21:11.000 --> 00:21:13.000]  第一位就是
[00:21:13.000 --> 00:21:17.000]  他在澳洲讀書的時候
[00:21:17.000 --> 00:21:19.000]  有一天他爸爸跟他說
[00:21:19.000 --> 00:21:23.000]  由下個學期開始我只會幫你交學費
[00:21:23.000 --> 00:21:25.000]  生活費你自己處理
[00:21:25.000 --> 00:21:27.000]  我一個仙也不會給你
[00:21:27.000 --> 00:21:32.000]  這個時候弟兄身上只有幾塊澳幣
[00:21:32.000 --> 00:21:33.000]  幫他交學費
[00:21:33.000 --> 00:21:34.000]  生活費怎麼處理呢
[00:21:34.000 --> 00:21:36.000]  他又沒有工作
[00:21:36.000 --> 00:21:39.000]  明天也開不了飯
[00:21:39.000 --> 00:21:41.000]  他真的很徬徨
[00:21:41.000 --> 00:21:43.000]  於是早上就在呼求
[00:21:43.000 --> 00:21:46.000]  求你幫我學
[00:21:46.000 --> 00:21:49.000]  在黃昏的時候他打開信箱
[00:21:49.000 --> 00:21:50.000]  有封信給他
[00:21:50.000 --> 00:21:52.000]  打開信箱是一張支票
[00:21:52.000 --> 00:21:54.000]  這張支票的錢
[00:21:54.000 --> 00:21:59.000]  剛剛足夠他下一學期的生活費
[00:21:59.000 --> 00:22:02.000]  直至他找到工作
[00:22:02.000 --> 00:22:03.000]  他開工的底日
[00:22:03.000 --> 00:22:04.000]  這筆錢就剛剛用完
[00:22:04.000 --> 00:22:06.000]  到今天
[00:22:06.000 --> 00:22:08.000]  到今天這麼多年
[00:22:08.000 --> 00:22:12.000]  他說他也不知道這張支票是誰寄來的
[00:22:12.000 --> 00:22:13.000]  第二
[00:22:13.000 --> 00:22:15.000]  有位弟兄
[00:22:15.000 --> 00:22:18.000]  每次買股票我都會問他買哪一隻
[00:22:18.000 --> 00:22:20.000]  知道為什麼嗎
[00:22:20.000 --> 00:22:22.000]  他每次買的那一隻都跌的
[00:22:22.000 --> 00:22:23.000]  所以我一定會問他
[00:22:23.000 --> 00:22:25.000]  我一定不會買那一隻
[00:22:25.000 --> 00:22:26.000]  但是有一年
[00:22:26.000 --> 00:22:29.000]  他公司裁員
[00:22:29.000 --> 00:22:31.000]  他沒有工作
[00:22:31.000 --> 00:22:32.000]  但是他有一個感動
[00:22:32.000 --> 00:22:33.000]  雖然是這樣
[00:22:33.000 --> 00:22:36.000]  我對神的應許仍然很相信
[00:22:36.000 --> 00:22:38.000]  於是他繼續拾一奉獻
[00:22:38.000 --> 00:22:40.000]  由那個月開始
[00:22:40.000 --> 00:22:42.000]  他每次買股票
[00:22:42.000 --> 00:22:44.000]  猜到結果
[00:22:44.000 --> 00:22:46.000]  他就買那一隻升那一隻
[00:22:46.000 --> 00:22:49.000]  我一樣問他買哪一隻股票
[00:22:49.000 --> 00:22:52.000]  這個神蹟奇事
[00:22:52.000 --> 00:22:56.000]  就是剛剛開始他失業的時候
[00:22:56.000 --> 00:22:57.000]  大半年後
[00:22:57.000 --> 00:22:58.000]  當他找到工作
[00:22:58.000 --> 00:23:00.000]  他第一天上班
[00:23:00.000 --> 00:23:04.000]  那個情況又恢復到好像以前那樣
[00:23:04.000 --> 00:23:07.000]  我都一樣問他買哪一隻股票
[00:23:07.000 --> 00:23:10.000]  但是你看到那個及時
[00:23:10.000 --> 00:23:11.000]  源源不絕
[00:23:11.000 --> 00:23:13.000]  永不止息的供應
[00:23:13.000 --> 00:23:14.000]  他不是要我們貪心
[00:23:14.000 --> 00:23:16.000]  但是神的供應
[00:23:16.000 --> 00:23:18.000]  神是信實的
[00:23:18.000 --> 00:23:20.000]  第三位是我的朋友
[00:23:20.000 --> 00:23:21.000]  可能大家都很熟悉
[00:23:21.000 --> 00:23:23.000]  馮美和博士
[00:23:23.000 --> 00:23:24.000]  Ben
[00:23:24.000 --> 00:23:27.000]  Ben分享他的家庭
[00:23:27.000 --> 00:23:30.000]  在美國他讀書那兩年
[00:23:30.000 --> 00:23:33.000]  神的源源不絕的供應
[00:23:33.000 --> 00:23:35.000]  Ben的大女兒患上自閉症
[00:23:35.000 --> 00:23:36.000]  在美國
[00:23:36.000 --> 00:23:38.000]  當他發現女兒患上自閉症
[00:23:38.000 --> 00:23:41.000]  他都希望女兒接受治療
[00:23:41.000 --> 00:23:45.000]  但是在美國如果接受了一對一的ABA治療
[00:23:45.000 --> 00:23:47.000]  費用是天文數字
[00:23:47.000 --> 00:23:51.000]  他每一年需要十三萬五千元美金
[00:23:51.000 --> 00:23:52.000]  就是超過一百萬港幣
[00:23:52.000 --> 00:23:56.000]  這個家庭當時是沒有辦法負擔得起的
[00:23:56.000 --> 00:23:58.000]  但是神蹟奇事就是這樣出現的
[00:23:58.000 --> 00:24:00.000]  當年那個月
[00:24:00.000 --> 00:24:03.000]  麻省又通過一條特別的法例
[00:24:03.000 --> 00:24:07.000]  要求保險公司一定要包括
[00:24:07.000 --> 00:24:12.000]  保險一定要包括因為自閉症而帶來的
[00:24:12.000 --> 00:24:15.000]  ABA治療的一切費用
[00:24:15.000 --> 00:24:19.000]  神蹟奇事替他處理好
[00:24:19.000 --> 00:24:22.000]  這個大女兒的一切醫療費用
[00:24:22.000 --> 00:24:24.000]  生活費神都在供應
[00:24:24.000 --> 00:24:28.000]  因為當時Ben的visa是student visa
[00:24:28.000 --> 00:24:30.000]  他是沒有辦法找工作
[00:24:30.000 --> 00:24:33.000]  但是有一間教會很想請他做part time 傳導人
[00:24:33.000 --> 00:24:36.000]  所以這間教會在澳門一邊幫他處理
[00:24:36.000 --> 00:24:38.000]  結果真是神蹟奇事
[00:24:38.000 --> 00:24:41.000]  竟然將他從student visa一邊
[00:24:41.000 --> 00:24:42.000]  變為initial working visa
[00:24:42.000 --> 00:24:44.000]  就是他可以做到事
[00:24:44.000 --> 00:24:46.000]  當然他做part time
[00:24:46.000 --> 00:24:48.000]  神只是幫他
[00:24:48.000 --> 00:24:52.000]  這份工作是幫他解決了部分的生活費的問題
[00:24:52.000 --> 00:24:56.000]  其餘就完全神蹟奇事了
[00:24:56.000 --> 00:24:58.000]  無端端有個人打電話給我
[00:24:58.000 --> 00:24:59.000]  聖靈感動我
[00:24:59.000 --> 00:25:00.000]  神感動我
[00:25:00.000 --> 00:25:02.000]  我奉獻一筆錢給你
[00:25:02.000 --> 00:25:03.000]  無端端有個機構
[00:25:03.000 --> 00:25:06.000]  隔了一段時間神感動我
[00:25:06.000 --> 00:25:07.000]  我奉獻一筆錢給你
[00:25:07.000 --> 00:25:12.000]  還有他説這個家庭最需要錢的那幾個月
[00:25:12.000 --> 00:25:15.000]  他的戶口無端端會有人給他錢
[00:25:15.000 --> 00:25:20.000]  到今天他都不知道這個給他錢的人是誰
[00:25:20.000 --> 00:25:24.000]  結果這個家庭在美國這一兩年
[00:25:24.000 --> 00:25:28.000]  他的生活費一切醫療費都足夠有餘
[00:25:28.000 --> 00:25:33.000]  只會神的源源不絕
[00:25:33.000 --> 00:25:35.000]  永不止息的供應
[00:25:35.000 --> 00:25:37.000]  第四位就是小弟
[00:25:37.000 --> 00:25:40.000]  我是2003年全職侍奉的
[00:25:40.000 --> 00:25:42.000]  全職侍奉的代價
[00:25:42.000 --> 00:25:45.000]  就是人工一大截沒了
[00:25:45.000 --> 00:25:49.000]  但是作為一個男人
[00:25:49.000 --> 00:25:51.000]  就有很多的掙扎
[00:25:51.000 --> 00:25:53.000]  作為一個男人
[00:25:53.000 --> 00:25:56.000]  你覺得你最主要是家裡的收入來源
[00:25:56.000 --> 00:25:59.000]  當你全職侍奉沒了一大截人工就有很多掙扎
[00:25:59.000 --> 00:26:01.000]  我自己節省一點
[00:26:01.000 --> 00:26:02.000]  吃少一點、穿少一點
[00:26:02.000 --> 00:26:04.000]  節省一點都可以
[00:26:04.000 --> 00:26:06.000]  但我老婆怎麼樣
[00:26:06.000 --> 00:26:08.000]  我岳父是不會怪我的
[00:26:08.000 --> 00:26:09.000]  你這個壞小子
[00:26:09.000 --> 00:26:11.000]  當年我讓我女兒嫁給你
[00:26:11.000 --> 00:26:13.000]  想著好好的
[00:26:13.000 --> 00:26:16.000]  今天你全職侍奉又令她捱苦
[00:26:16.000 --> 00:26:17.000]  令她捱窮
[00:26:17.000 --> 00:26:23.000]  我心裡面有很多的虧欠的感覺
[00:26:23.000 --> 00:26:28.000]  但是今年是我全職侍奉的第二十二年
[00:26:28.000 --> 00:26:30.000]  我想在這裡做個見證
[00:26:30.000 --> 00:26:32.000]  這二十二年
[00:26:32.000 --> 00:26:35.000]  神讓我的家是沒有缺乏過的
[00:26:35.000 --> 00:26:37.000]  是不是?
[00:26:37.000 --> 00:26:41.000]  我先給掌聲給耶穌
[00:26:41.000 --> 00:26:43.000]  我在這裡很想鼓勵
[00:26:43.000 --> 00:26:46.000]  一些現在面對的困難
[00:26:46.000 --> 00:26:48.000]  特別是財務困難的弟子妹
[00:26:48.000 --> 00:26:49.000]  或者在工作上面
[00:26:49.000 --> 00:26:53.000]  面對著一些前景不明朗的弟子妹
[00:26:53.000 --> 00:26:54.000]  神是信實的
[00:26:54.000 --> 00:26:56.000]  神是有恩典的
[00:26:56.000 --> 00:27:00.000]  所以我們要專心去信靠我們的神
[00:27:00.000 --> 00:27:03.000]  我很相信神的供應
[00:27:03.000 --> 00:27:06.000]  祂是源源不絕、永不止息
[00:27:06.000 --> 00:27:08.000]  所以我們要信靠祂,對不對?
[00:27:08.000 --> 00:27:11.000]  這是第一個我們需要學習的
[00:27:11.000 --> 00:27:14.000]  就是我們真的要信靠神的供應
[00:27:14.000 --> 00:27:15.000]  第二個是什麼呢?
[00:27:15.000 --> 00:27:19.000]  我們要操練那個常常感恩的心
[00:27:19.000 --> 00:27:20.000]  讓我們繼續看著
[00:27:20.000 --> 00:27:23.000]  《出家及記》第十六章二十九至三十節
[00:27:23.000 --> 00:27:24.000]  我們一起讀
[00:27:24.000 --> 00:27:25.000]  一、二、三
[00:27:25.000 --> 00:27:26.000]  你們看
[00:27:26.000 --> 00:27:30.000]  耶和華既將安息日賜給你們
[00:27:30.000 --> 00:27:32.000]  所以第六日
[00:27:32.000 --> 00:27:35.000]  祂賜給你們兩天的食物
[00:27:35.000 --> 00:27:36.000]  第七天
[00:27:36.000 --> 00:27:39.000]  各人要住在自己的地方
[00:27:39.000 --> 00:27:41.000]  不許什麼人出去
[00:27:41.000 --> 00:27:45.000]  「於是百姓第七天安息了」
[00:27:45.000 --> 00:27:47.000]  神吩咐得很清楚
[00:27:47.000 --> 00:27:51.000]  以色列人要做六天的工作
[00:27:51.000 --> 00:27:57.000]  那六天要按時、按刻去收拾那些瑪拿
[00:27:57.000 --> 00:27:59.000]  第六天要雙倍
[00:27:59.000 --> 00:28:01.000]  第七天什麼都不要做
[00:28:01.000 --> 00:28:03.000]  只能守安息日
[00:28:03.000 --> 00:28:05.000]  安息日的意義是什麼呢?
[00:28:05.000 --> 00:28:09.000]  安息日除了我們信靠神的供應之外
[00:28:09.000 --> 00:28:12.000]  就是我們所說的
[00:28:12.000 --> 00:28:14.000]  你那天什麼都不做
[00:28:14.000 --> 00:28:15.000]  做什麼呢?
[00:28:15.000 --> 00:28:17.000]  就是敬拜神
[00:28:17.000 --> 00:28:18.000]  但敬拜神
[00:28:18.000 --> 00:28:20.000]  我們不能沒有一個感恩的心
[00:28:20.000 --> 00:28:23.000]  不能機械人地去敬拜神
[00:28:23.000 --> 00:28:25.000]  要帶著一個感恩的心
[00:28:25.000 --> 00:28:26.000]  所以我學習感恩
[00:28:26.000 --> 00:28:28.000]  《詩篇》五十篇說
[00:28:28.000 --> 00:28:30.000]  凡以清邪獻上為祭的
[00:28:30.000 --> 00:28:32.000]  就是榮耀我
[00:28:32.000 --> 00:28:35.000]  所以神要我們學習一個感恩的心
[00:28:35.000 --> 00:28:37.000]  是要榮耀祂
[00:28:37.000 --> 00:28:39.000]  這個感恩的心
[00:28:39.000 --> 00:28:42.000]  無論是舊約聖經還是新約聖經
[00:28:42.000 --> 00:28:44.000]  它的教導都是一樣的
[00:28:44.000 --> 00:28:47.000]  感恩是一個很重要的主題
[00:28:47.000 --> 00:28:48.000]  不想你看看新約聖經
[00:28:48.000 --> 00:28:51.000]  《哥羅西書》三章十五至十七節
[00:28:51.000 --> 00:28:52.000]  我們一起讀
[00:28:52.000 --> 00:28:53.000]  一二三
[00:28:53.000 --> 00:28:57.000]  又要叫基督的平安在你們心裡作主
[00:28:57.000 --> 00:29:00.000]  你們也為此蒙照
[00:29:00.000 --> 00:29:01.000]  歸為一體
[00:29:01.000 --> 00:29:04.000]  且要傳感謝的心
[00:29:04.000 --> 00:29:05.000]  繼續
[00:29:05.000 --> 00:29:07.000]  當用各樣的智慧
[00:29:07.000 --> 00:29:09.000]  把基督的道理
[00:29:09.000 --> 00:29:12.000]  豐豐富富的存在心裡
[00:29:12.000 --> 00:29:15.000]  用詩章、頌詞、靈歌
[00:29:15.000 --> 00:29:16.000]  彼此教導
[00:29:16.000 --> 00:29:18.000]  互相勸誡
[00:29:18.000 --> 00:29:20.000]  心被恩感
[00:29:20.000 --> 00:29:21.000]  歌頌神
[00:29:21.000 --> 00:29:22.000]  繼續
[00:29:22.000 --> 00:29:23.000]  無論做什麼
[00:29:23.000 --> 00:29:24.000]  或說話
[00:29:24.000 --> 00:29:25.000]  或行事
[00:29:25.000 --> 00:29:28.000]  都要奉主耶穌的名
[00:29:28.000 --> 00:29:31.000]  藉著祂感謝父神
[00:29:31.000 --> 00:29:32.000]  在這裡說
[00:29:32.000 --> 00:29:33.000]  無論你做什麼
[00:29:33.000 --> 00:29:35.000]  或說什麼
[00:29:35.000 --> 00:29:36.000]  你都要感謝
[00:29:36.000 --> 00:29:38.000]  感恩
[00:29:38.000 --> 00:29:39.000]  說什麼呢?
[00:29:39.000 --> 00:29:41.000]  我們每天都做很多事情
[00:29:41.000 --> 00:29:42.000]  說很多事情
[00:29:42.000 --> 00:29:43.000]  他在說
[00:29:43.000 --> 00:29:44.000]  無論你做什麼
[00:29:44.000 --> 00:29:45.000]  說什麼
[00:29:45.000 --> 00:29:47.000]  你都要感謝
[00:29:47.000 --> 00:29:48.000]  其實是暗示著
[00:29:48.000 --> 00:29:50.000]  你要操練感恩
[00:29:50.000 --> 00:29:52.000]  你要經常感恩
[00:29:52.000 --> 00:29:54.000]  如果大家熟悉保羅書信
[00:29:54.000 --> 00:29:55.000]  你會發覺
[00:29:55.000 --> 00:29:56.000]  保羅書信
[00:29:56.000 --> 00:29:58.000]  無論是《鐵撒羅尼加前書》
[00:29:58.000 --> 00:29:59.000]  《以忽所書》
[00:29:59.000 --> 00:30:00.000]  《菲勒比書》
[00:30:00.000 --> 00:30:03.000]  監督員的《哥羅世書》
[00:30:03.000 --> 00:30:05.000]  都有相類似這樣的經文
[00:30:05.000 --> 00:30:06.000]  這麼奇怪
[00:30:06.000 --> 00:30:07.000]  可想而知
[00:30:07.000 --> 00:30:09.000]  在保羅的人生裡
[00:30:09.000 --> 00:30:11.000]  這是非常重要的課題
[00:30:11.000 --> 00:30:13.000]  保羅
[00:30:13.000 --> 00:30:17.000]  雖然他是用希臘文寫新約書卷
[00:30:17.000 --> 00:30:18.000]  但是
[00:30:18.000 --> 00:30:19.000]  他的想法
[00:30:19.000 --> 00:30:20.000]  他是一個猶太人
[00:30:20.000 --> 00:30:21.000]  傳統猶太人
[00:30:21.000 --> 00:30:23.000]  他是用猶太人的思考方式
[00:30:23.000 --> 00:30:24.000]  所以
[00:30:24.000 --> 00:30:25.000]  舊約聖經
[00:30:25.000 --> 00:30:27.000]  和新約聖經這方面的教徒
[00:30:27.000 --> 00:30:28.000]  是很一致的
[00:30:28.000 --> 00:30:31.000]  如果留意剛才我讀的那三段聖經
[00:30:31.000 --> 00:30:32.000]  你會留意
[00:30:32.000 --> 00:30:33.000]  最後
[00:30:33.000 --> 00:30:37.000]  這三節聖經最後都是感謝
[00:30:37.000 --> 00:30:39.000]  那個恩感和歌頌
[00:30:39.000 --> 00:30:41.000]  原文都是感謝
[00:30:41.000 --> 00:30:42.000]  他在說什麼呢?
[00:30:42.000 --> 00:30:44.000]  不斷地重複感恩
[00:30:44.000 --> 00:30:45.000]  他在說
[00:30:45.000 --> 00:30:46.000]  更加強調
[00:30:46.000 --> 00:30:49.000]  你們需要操練感恩
[00:30:49.000 --> 00:30:52.000]  你們需要在你的人生裡
[00:30:52.000 --> 00:30:55.000]  不斷地操練感恩的心
[00:30:55.000 --> 00:30:58.000]  為什麼我們需要操練感恩?
[00:30:58.000 --> 00:31:00.000]  有兩個原因
[00:31:00.000 --> 00:31:01.000]  第一個原因
[00:31:01.000 --> 00:31:03.000]  就是我們本來不懂得感恩
[00:31:03.000 --> 00:31:04.000]  同意嗎?
[00:31:04.000 --> 00:31:07.000]  當你坦誠地面對自己的時候
[00:31:07.000 --> 00:31:09.000]  我們本來不懂得感恩的
[00:31:09.000 --> 00:31:11.000]  因為我們的本性
[00:31:11.000 --> 00:31:12.000]  甚至是罪性
[00:31:12.000 --> 00:31:13.000]  因為我們有罪
[00:31:13.000 --> 00:31:14.000]  我們的罪性
[00:31:14.000 --> 00:31:16.000]  我們本來是埋怨底的
[00:31:16.000 --> 00:31:17.000]  是不是?
[00:31:17.000 --> 00:31:18.000]  我們是埋怨
[00:31:18.000 --> 00:31:19.000]  你想想
[00:31:19.000 --> 00:31:20.000]  通世界都包括我們自己
[00:31:20.000 --> 00:31:21.000]  我自己也是
[00:31:21.000 --> 00:31:24.000]  往往我們是埋怨多於感謝
[00:31:24.000 --> 00:31:26.000]  這個是我們的本性
[00:31:26.000 --> 00:31:27.000]  第二個原因
[00:31:27.000 --> 00:31:31.000]  就是我們身處這個文化的環境
[00:31:31.000 --> 00:31:33.000]  我想問大家兩個問題
[00:31:33.000 --> 00:31:34.000]  第一個問題
[00:31:34.000 --> 00:31:36.000]  你覺得你上網
[00:31:36.000 --> 00:31:38.000]  打開手機
[00:31:38.000 --> 00:31:39.000]  你看的資訊
[00:31:39.000 --> 00:31:40.000]  新聞
[00:31:40.000 --> 00:31:41.000]  或者文章都好
[00:31:41.000 --> 00:31:43.000]  你覺得負面的新聞多
[00:31:43.000 --> 00:31:46.000]  還是正面的新聞多?
[00:31:46.000 --> 00:31:48.000]  大家都同意負面吧
[00:31:48.000 --> 00:31:50.000]  因為你經常看著
[00:31:50.000 --> 00:31:51.000]  經常負面
[00:31:51.000 --> 00:31:52.000]  再加上
[00:31:52.000 --> 00:31:54.000]  現在有一個multiplying factor
[00:31:54.000 --> 00:31:56.000]  有一個更重要的問題
