
[00:00:00.000 --> 00:00:05.500]  我們讀一段聖經在路加福音第十章第一到第五節
[00:16:28.000 --> 00:16:30.000]  換說今天做一個基督圖
[00:16:30.000 --> 00:16:33.000]  不但是由主與你同在
[00:16:33.000 --> 00:16:36.000]  更重要是為復活的主
[00:16:36.000 --> 00:16:38.000]  帶著復活的大能
[00:16:38.000 --> 00:16:40.000]  住在你的裡面
[00:16:40.000 --> 00:16:41.000]  哈利路亞
[00:16:41.000 --> 00:16:43.000]  這個大能是勝過
[00:16:43.000 --> 00:16:46.000]  一切罪惡死亡詮釋的大能
[00:16:46.000 --> 00:16:47.000]  這個大能是勝過
[00:16:47.000 --> 00:16:49.000]  一切黑暗詮釋的大能
[00:16:49.000 --> 00:16:50.000]  這個大能是勝過
[00:16:50.000 --> 00:16:53.000]  一切仇敵攻擊的大能
[00:16:53.000 --> 00:16:54.000]  你們
[00:16:54.000 --> 00:16:56.000]  這為什麼大衛在四篇
[00:16:56.000 --> 00:16:58.000]  第八篇第二節這樣說
[00:16:58.000 --> 00:17:01.000]  大衛說你因敵人的緣故
[00:17:01.000 --> 00:17:03.000]  從嬰孩和吃奶的口中
[00:17:03.000 --> 00:17:04.000]  建立的能力
[00:17:04.000 --> 00:17:06.000]  使仇敵和報仇的怎麼樣
[00:17:06.000 --> 00:17:08.000]  閉口無言
[00:17:08.000 --> 00:17:11.000]  請問誰是嬰孩和吃奶的
[00:17:11.000 --> 00:17:13.000]  就是我們嘛
[00:17:13.000 --> 00:17:15.000]  我們在仇敵魔鬼面前
[00:17:15.000 --> 00:17:16.000]  不就是嬰孩和吃奶
[00:17:16.000 --> 00:17:17.000]  有什麼能力
[00:17:17.000 --> 00:17:20.000]  一點能力都沒有
[00:17:20.000 --> 00:17:22.000]  我們看見我們在魔鬼面前
[00:17:22.000 --> 00:17:24.000]  什麼都不能做嘛
[00:17:24.000 --> 00:17:25.000]  什麼都不能做
[00:17:25.000 --> 00:17:27.000]  但今天神卻要做一件
[00:17:27.000 --> 00:17:29.000]  奇妙的事情
[00:17:29.000 --> 00:17:30.000]  就是什麼時候
[00:17:30.000 --> 00:17:32.000]  當我們開口來敬拜
[00:17:32.000 --> 00:17:35.000]  讚美 禱告 宣告的時候
[00:17:35.000 --> 00:17:37.000]  你看嬰孩的口中
[00:17:37.000 --> 00:17:38.000]  雖然我們像嬰孩
[00:17:38.000 --> 00:17:40.000]  卻要從嬰孩的口中
[00:17:40.000 --> 00:17:43.000]  當我們敬拜 讚美 宣告
[00:17:43.000 --> 00:17:44.000]  禱告的時候
[00:17:44.000 --> 00:17:45.000]  從我們的口中
[00:17:45.000 --> 00:17:48.000]  有能力要釋放出來
[00:17:48.000 --> 00:17:52.000]  要除滅魔鬼一切的作為
[00:17:52.000 --> 00:17:53.000]  你們
[00:17:53.000 --> 00:17:54.000]  我們就看見
[00:17:54.000 --> 00:17:55.000]  當魔鬼看見
[00:17:55.000 --> 00:17:57.000]  像我們這麼軟弱的人
[00:17:57.000 --> 00:18:00.000]  他那個根本看不大齊的人
[00:18:00.000 --> 00:18:01.000]  他覺得我根本
[00:18:01.000 --> 00:18:03.000]  不是他對手的人
[00:18:03.000 --> 00:18:05.000]  什麼時候當我們敬拜 讚美
[00:18:05.000 --> 00:18:07.000]  從我們這嬰孩的口中
[00:18:07.000 --> 00:18:09.000]  有神的能力被釋放出來
[00:18:09.000 --> 00:18:11.000]  誰要為我們興起
[00:18:11.000 --> 00:18:12.000]  為我們來征戰的時候
[00:18:12.000 --> 00:18:13.000]  我們看見魔鬼
[00:18:13.000 --> 00:18:15.000]  就是書的口服心服
[00:18:15.000 --> 00:18:17.000]  必口服言
[00:18:17.000 --> 00:18:18.000]  你們
[00:18:18.000 --> 00:18:19.000]  我們看見
[00:18:19.000 --> 00:18:20.000]  今天我們來到神面
[00:18:20.000 --> 00:18:21.000]  真的要明白
[00:18:21.000 --> 00:18:22.000]  神所給我們
[00:18:22.000 --> 00:18:25.000]  何等寶貴的權柄跟能力
[00:18:25.000 --> 00:18:26.000]  《高揚戰士》的作者
[00:18:26.000 --> 00:18:28.000]  Mark Gaper 牧師
[00:18:28.000 --> 00:18:29.000]  在他所寫的書
[00:18:29.000 --> 00:18:30.000]  《高揚戰士》裡面
[00:18:30.000 --> 00:18:31.000]  很清楚地提醒我們
[00:18:31.000 --> 00:18:33.000]  到一件事情
[00:18:33.000 --> 00:18:35.000]  今天神差遣我們
[00:18:35.000 --> 00:18:36.000]  進入這個世界
[00:18:36.000 --> 00:18:37.000]  主耶穌說
[00:18:37.000 --> 00:18:40.000]  好像羊進入羊群
[00:18:40.000 --> 00:18:41.000]  狼群一樣
[00:18:41.000 --> 00:18:42.000]  想想看
[00:18:42.000 --> 00:18:44.000]  羊羔進入狼群
[00:18:44.000 --> 00:18:46.000]  是多麼可怕的事情
[00:18:46.000 --> 00:18:48.000]  羊羔進入狼群當中
[00:18:48.000 --> 00:18:51.000]  豈不是活活被吞吃嗎
[00:18:51.000 --> 00:18:53.000]  但要注意的是
[00:18:53.000 --> 00:18:54.000]  主耶穌所說的是
[00:18:54.000 --> 00:18:55.000]  我們只是
[00:18:55.000 --> 00:18:59.000]  好像羊進入狼群
[00:18:59.000 --> 00:19:03.000]  好像羊進入狼群
[00:19:03.000 --> 00:19:05.000]  Mark Gaper 提醒我們說
[00:19:05.000 --> 00:19:09.000]  我們卻不是一隻普通的羊
[00:19:09.000 --> 00:19:11.000]  因為什麼時候我們一讚美
[00:19:11.000 --> 00:19:14.000]  一禱告 一宣告的時候
[00:19:14.000 --> 00:19:16.000]  才發現原來在我們裡面
[00:19:16.000 --> 00:19:18.000]  有一個猶大的獅子
[00:19:18.000 --> 00:19:19.000]  在我們裡面
[00:19:19.000 --> 00:19:20.000]  哈利路亞
[00:19:20.000 --> 00:19:22.000]  魔鬼本來以為我們是羊
[00:19:22.000 --> 00:19:24.000]  所以要吞吃我們
[00:19:24.000 --> 00:19:25.000]  沒有 一抓
[00:19:25.000 --> 00:19:27.000]  哇 羊皮裡面
[00:19:27.000 --> 00:19:29.000]  卻是個讚美的獅子
[00:19:29.000 --> 00:19:30.000]  牠就要逃跑
[00:19:30.000 --> 00:19:31.000]  哈利路亞
[00:19:31.000 --> 00:19:35.000]  哈利路亞
[00:19:35.000 --> 00:19:37.000]  在我們裡面
[00:19:37.000 --> 00:19:39.000]  真的是比那獅子更大
[00:19:39.000 --> 00:19:41.000]  你們這為什麼
[00:19:41.000 --> 00:19:43.000]  我們今天可以奉主的名
[00:19:43.000 --> 00:19:46.000]  拆毀一切堅固的營壘
[00:19:46.000 --> 00:19:49.000]  更多後書十章
[00:19:49.000 --> 00:19:50.000]  第四到第五節
[00:19:50.000 --> 00:19:51.000]  很清楚的告訴我們
[00:19:51.000 --> 00:19:52.000]  一頭來念來
[00:19:52.000 --> 00:19:54.000]  我們征戰的兵器
[00:19:54.000 --> 00:19:55.000]  不是輸血器的
[00:19:55.000 --> 00:19:57.000]  而是在神面前
[00:19:57.000 --> 00:19:59.000]  有能力可以攻破
[00:19:59.000 --> 00:20:00.000]  堅固的營壘
[00:20:00.000 --> 00:20:01.000]  第五節
[00:20:01.000 --> 00:20:02.000]  將各樣的計謀
[00:20:02.000 --> 00:20:04.000]  各樣的藍主人認識神
[00:20:04.000 --> 00:20:05.000]  那些至高之士
[00:20:05.000 --> 00:20:07.000]  一概攻破了
[00:20:07.000 --> 00:20:09.000]  又將人所有的心意奪回
[00:20:09.000 --> 00:20:12.000]  使他都順服基督
[00:20:12.000 --> 00:20:14.000]  什麼是堅固的營壘
[00:20:14.000 --> 00:20:17.000]  就在每一個地區
[00:20:17.000 --> 00:20:19.000]  在每一種文化當中
[00:20:19.000 --> 00:20:20.000]  都是一些
[00:20:20.000 --> 00:20:24.000]  不同藍主神工作的事物
[00:20:24.000 --> 00:20:26.000]  就好像在彈藝裡的時候
[00:20:26.000 --> 00:20:28.000]  他禱告尋求神
[00:20:28.000 --> 00:20:30.000]  一直等到二十一天之後
[00:20:30.000 --> 00:20:32.000]  天使才向他顯現
[00:20:32.000 --> 00:20:34.000]  天使就告訴他說
[00:20:34.000 --> 00:20:35.000]  當他第一天禱告
[00:20:35.000 --> 00:20:37.000]  神就聽見了
[00:20:37.000 --> 00:20:39.000]  但為什麼等了二十一天
[00:20:39.000 --> 00:20:41.000]  才顯現呢
[00:20:41.000 --> 00:20:42.000]  天使說因為有
[00:20:42.000 --> 00:20:45.000]  波斯的魔軍攔阻他
[00:20:45.000 --> 00:20:46.000]  這個波斯的魔軍
[00:20:46.000 --> 00:20:49.000]  就是一種堅固的營壘
[00:20:49.000 --> 00:20:50.000]  當然
[00:20:50.000 --> 00:20:51.000]  堅固的營壘
[00:20:51.000 --> 00:20:53.000]  不一定是邪靈的工作
[00:20:53.000 --> 00:20:54.000]  他也可能是
[00:20:54.000 --> 00:20:56.000]  在我們人心思念念當中
[00:20:56.000 --> 00:20:58.000]  那種理性的束縛
[00:20:58.000 --> 00:21:00.000]  也是一種堅固的營壘
[00:21:00.000 --> 00:21:01.000]  也可能是一種
[00:21:01.000 --> 00:21:03.000]  異教邪術的敬拜
[00:21:03.000 --> 00:21:05.000]  那也是一種堅固的營壘
[00:21:05.000 --> 00:21:07.000]  或者是社會的潮流
[00:21:07.000 --> 00:21:09.000]  跟文化的影響
[00:21:09.000 --> 00:21:11.000]  那也是一些堅固的營壘
[00:21:11.000 --> 00:21:13.000]  每個地區每一種文化
[00:21:13.000 --> 00:21:17.000]  都是有黑暗跟罪惡的一面
[00:21:17.000 --> 00:21:19.000]  只有藉著禱告
[00:21:19.000 --> 00:21:22.000]  才能夠推開黑暗的詮釋
[00:21:22.000 --> 00:21:26.000]  使人的心得到自由跟釋放
[00:21:26.000 --> 00:21:27.000]  所以當我們在做
[00:21:27.000 --> 00:21:28.000]  禱告行徑的時候
[00:21:28.000 --> 00:21:29.000]  除了我們看見
[00:21:29.000 --> 00:21:32.000]  那些地區性的需要之外
[00:21:32.000 --> 00:21:33.000]  更重要的
[00:21:33.000 --> 00:21:35.000]  就是歡迎主耶穌
[00:21:35.000 --> 00:21:37.000]  來到這裡掌權
[00:21:37.000 --> 00:21:39.000]  因為唯一能夠
[00:21:39.000 --> 00:21:41.000]  趕逐黑暗的方法
[00:21:41.000 --> 00:21:43.000]  不是斥責黑暗
[00:21:43.000 --> 00:21:45.000]  黑暗在我們主耶穌
[00:21:45.000 --> 00:21:47.000]  你怎麼斥責祂都不會走
[00:21:47.000 --> 00:21:48.000]  能夠趕逐黑暗
[00:21:48.000 --> 00:21:50.000]  最好的方法是什麼
[00:21:50.000 --> 00:21:52.000]  歡迎光來臨
[00:21:52.000 --> 00:21:54.000]  耶穌就是真光
[00:21:54.000 --> 00:21:55.000]  光一來
[00:21:55.000 --> 00:21:57.000]  黑暗就自然而然
[00:21:57.000 --> 00:21:58.000]  必須要離開
[00:21:58.000 --> 00:21:59.000]  你們當我們在做
[00:21:59.000 --> 00:22:00.000]  禱告行徑的時候
[00:22:00.000 --> 00:22:02.000]  我們就是很簡單的
[00:22:02.000 --> 00:22:04.000]  歡迎聖靈降臨
[00:22:04.000 --> 00:22:07.000]  宣告耶穌基督來掌權
[00:22:07.000 --> 00:22:09.000]  光要進入黑暗當中
[00:22:09.000 --> 00:22:11.000]  黑暗一定自然而然
[00:22:11.000 --> 00:22:12.000]  必須要離開
[00:22:12.000 --> 00:22:13.000]  你們
[00:22:13.000 --> 00:22:14.000]  我們就來到神面
[00:22:14.000 --> 00:22:15.000]  看見要去
[00:22:15.000 --> 00:22:16.000]  要帶來影響
[00:22:16.000 --> 00:22:19.000]  是扭轉的一個影響力
[00:22:19.000 --> 00:22:21.000]  你知道在以西捷書
[00:22:21.000 --> 00:22:23.000]  第47章中
[00:22:23.000 --> 00:22:25.000]  我們看見當天使帶領
[00:22:25.000 --> 00:22:27.000]  以西捷看見一個異象
[00:22:27.000 --> 00:22:30.000]  有一條河從聖殿流出來
[00:22:30.000 --> 00:22:33.000]  一開始很淺
[00:22:33.000 --> 00:22:35.000]  後來越流越深
[00:22:35.000 --> 00:22:37.000]  而且越流越遠
[00:22:37.000 --> 00:22:39.000]  河水所流到的地方
[00:22:39.000 --> 00:22:40.000]  我們看見
[00:22:40.000 --> 00:22:43.000]  以西捷就看見一個景象
[00:22:43.000 --> 00:22:45.000]  我希望你能夠
[00:22:45.000 --> 00:22:48.000]  去思想這樣一個景象
[00:22:48.000 --> 00:22:50.000]  我們一頭來念這段聖經
[00:22:50.000 --> 00:22:53.000]  以西捷書47章第7到第9節
[00:22:53.000 --> 00:22:54.000]  當你在念的時候
[00:22:54.000 --> 00:22:57.000]  我希望你想像一下這個景象
[00:22:57.000 --> 00:23:00.000]  以西捷在看見這個河流在流
[00:23:00.000 --> 00:23:01.000]  從很淺
[00:23:01.000 --> 00:23:03.000]  從聖殿流出來很淺很淺
[00:23:03.000 --> 00:23:05.000]  越流越深越流越深
[00:23:05.000 --> 00:23:07.000]  天使我要你看見什麼
[00:23:07.000 --> 00:23:08.000]  他開始看見
[00:23:08.000 --> 00:23:10.000]  我們第7節一頭來念
[00:23:10.000 --> 00:23:12.000]  我回到河邊的時候
[00:23:12.000 --> 00:23:15.000]  見在河的這邊那邊的岸上
[00:23:15.000 --> 00:23:17.000]  有極多的樹木
[00:23:17.000 --> 00:23:18.000]  他對我說
[00:23:18.000 --> 00:23:20.000]  這水從東方流去
[00:23:20.000 --> 00:23:23.000]  必下到雅拉巴直到海
[00:23:23.000 --> 00:23:26.000]  所發出來的水必流入咸海
[00:23:26.000 --> 00:23:28.000]  使水變甜
[00:23:28.000 --> 00:23:29.000]  九節
[00:23:29.000 --> 00:23:31.000]  這河水所到之處
[00:23:31.000 --> 00:23:34.000]  凡資深的動物都必生活
[00:23:34.000 --> 00:23:36.000]  並且因這流來的水
[00:23:36.000 --> 00:23:38.000]  也必有極多的魚
[00:23:38.000 --> 00:23:40.000]  海水也變甜了
[00:23:40.000 --> 00:23:41.000]  這河水所到之處
[00:23:41.000 --> 00:23:44.000]  百物都必生活
[00:23:44.000 --> 00:23:45.000]  十二節我們再一次來
[00:23:45.000 --> 00:23:48.000]  在河這邊那邊的岸上
[00:23:48.000 --> 00:23:50.000]  必生長各類的樹木
[00:23:50.000 --> 00:23:52.000]  其果可做食物
[00:23:52.000 --> 00:23:54.000]  葉子不枯乾
[00:23:54.000 --> 00:23:55.000]  果汁不斷絕
[00:23:55.000 --> 00:23:58.000]  每月必結新果子
[00:23:58.000 --> 00:24:01.000]  因為這水是從聖所流出來
[00:24:01.000 --> 00:24:03.000]  樹上的果子必做食物
[00:24:03.000 --> 00:24:06.000]  葉子乃為治病
[00:24:06.000 --> 00:24:07.000]  哇
[00:24:07.000 --> 00:24:09.000]  合得很清楚一個圖畫
[00:24:09.000 --> 00:24:11.000]  你有沒有看見
[00:24:11.000 --> 00:24:14.000]  生命河水湧流的地方
[00:24:14.000 --> 00:24:16.000]  無論一開始多麼小
[00:24:16.000 --> 00:24:17.000]  多麼淺
[00:24:17.000 --> 00:24:20.000]  只要生命河水湧流的地方
[00:24:20.000 --> 00:24:24.000]  一切都要改變
[00:24:24.000 --> 00:24:26.000]  生命河湧流的地方
[00:24:26.000 --> 00:24:30.000]  一切都要帶來改變
[00:24:30.000 --> 00:24:32.000]  丁恩姊妹我要告訴你的
[00:24:32.000 --> 00:24:35.000]  你就是這條生命河
[00:24:35.000 --> 00:24:36.000]  跟你們說
[00:24:36.000 --> 00:24:39.000]  你就是這條生命河
[00:24:39.000 --> 00:24:42.000]  今天你無論走到哪裡
[00:24:42.000 --> 00:24:43.000]  你就要宣告
[00:24:43.000 --> 00:24:48.000]  生命河要帶來改變
[00:24:48.000 --> 00:24:52.000]  死亡的氣息要活過來
[00:24:52.000 --> 00:24:56.000]  枯乾的樹要重新結果子
[00:24:56.000 --> 00:24:59.000]  苦澀的地方要變為甘甜
[00:24:59.000 --> 00:25:00.000]  哈利路亞
[00:25:00.000 --> 00:25:03.000]  凡是生命河水湧流的地方
[00:25:03.000 --> 00:25:06.000]  都要帶來改變
[00:25:06.000 --> 00:25:08.000]  你們我們要宣告
[00:25:08.000 --> 00:25:10.000]  生命河來湧流
[00:25:10.000 --> 00:25:11.000]  今天禱告刑警
[00:25:11.000 --> 00:25:13.000]  你無論走到哪裡
[00:25:13.000 --> 00:25:17.000]  你要看見這個景象
[00:25:17.000 --> 00:25:19.000]  你看見在這個城市裡面
[00:25:19.000 --> 00:25:21.000]  有死亡的氣息
[00:25:21.000 --> 00:25:23.000]  城市裡面有枯乾
[00:25:23.000 --> 00:25:27.000]  城市裡充滿了罪惡黑暗苦澀
[00:25:27.000 --> 00:25:30.000]  你就要看見生命河水湧流
[00:25:30.000 --> 00:25:32.000]  凡你腳掌所到的地方
[00:25:32.000 --> 00:25:34.000]  生命河就湧流到那裡
[00:25:34.000 --> 00:25:36.000]  生命河無論流到哪裡
[00:25:36.000 --> 00:25:40.000]  都要帶來改變
[00:25:40.000 --> 00:25:43.000]  一切的苦澀要變為甘甜
[00:25:43.000 --> 00:25:45.000]  Picture這件事情
[00:25:45.000 --> 00:25:47.000]  所有充滿死亡的氣息
[00:25:47.000 --> 00:25:49.000]  要重新活過來
[00:25:49.000 --> 00:25:52.000]  所有枯乾的枯萎的
[00:25:52.000 --> 00:25:54.000]  要重新結果子起來
[00:25:54.000 --> 00:25:55.000]  哈利路亞
[00:25:55.000 --> 00:25:57.000]  你要來宣告宣告
[00:25:57.000 --> 00:25:59.000]  無論你走到哪裡
[00:25:59.000 --> 00:26:00.000]  生命河湧流
[00:26:00.000 --> 00:26:02.000]  聖靈的江河湧流
[00:26:02.000 --> 00:26:04.000]  耶穌基督來掌權
[00:26:04.000 --> 00:26:06.000]  我們就要看見我們的社區
[00:26:06.000 --> 00:26:10.000]  我們的城市可以被改變
[00:26:10.000 --> 00:26:15.000]  Amen 哈利路亞
[00:26:15.000 --> 00:26:17.000]  我們一起禱告
[00:26:17.000 --> 00:26:18.000]  親愛的主
[00:26:18.000 --> 00:26:21.000]  我們再一次來獻上感謝
[00:26:21.000 --> 00:26:24.000]  雖然我們是很軟弱的器皿
[00:26:24.000 --> 00:26:26.000]  但我們感謝你
[00:26:26.000 --> 00:26:29.000]  在我們裡面卻是個寶貝
[00:26:29.000 --> 00:26:32.000]  主我們雖然是很軟弱的
[00:26:32.000 --> 00:26:34.000]  但你卻要使用我們
[00:26:34.000 --> 00:26:38.000]  你說我們就是小小的生命河
[00:26:38.000 --> 00:26:41.000]  就是你的器皿
[00:26:41.000 --> 00:26:45.000]  我們所做的只是禱告 宣告
[00:26:45.000 --> 00:26:49.000]  從嬰孩和吃奶的口中
[00:26:49.000 --> 00:26:51.000]  有能力要釋放出來
[00:26:51.000 --> 00:26:53.000]  是神的能力
[00:26:53.000 --> 00:26:56.000]  是教主耶穌實力復活的大能
[00:26:56.000 --> 00:26:58.000]  能夠被釋放出來
[00:26:58.000 --> 00:27:02.000]  今天我們直播是你的器皿
[00:27:02.000 --> 00:27:05.000]  我們願意走出去
[00:27:05.000 --> 00:27:08.000]  你說只要我們願意走出去
[00:27:08.000 --> 00:27:11.000]  我們腳掌所踏出去的地方
[00:27:11.000 --> 00:27:14.000]  你要給我們權柄
[00:27:14.000 --> 00:27:17.000]  得地為業的權柄
[00:27:17.000 --> 00:27:20.000]  那聖靈將來就要來永留
[00:27:20.000 --> 00:27:24.000]  絕順的光就要光照在這黑暗的大地
[00:27:24.000 --> 00:27:28.000]  叫人的心靈得到自由 得到釋放
[00:27:28.000 --> 00:27:30.000]  我們謝謝你
[00:27:30.000 --> 00:27:31.000]  主啊 今天當我們走出去的時候
[00:27:31.000 --> 00:27:35.000]  我們就相信生命河要來永留
[00:27:35.000 --> 00:27:40.000]  無論流到哪裡都要帶來改變
[00:27:40.000 --> 00:27:43.000]  將一切榮耀都歸給主你自己
[00:27:43.000 --> 00:27:46.000]  感謝禱告奉耶穌得勝的名氣求
[00:27:46.000 --> 00:27:48.000]  Amen
