
[00:00:00.000 --> 00:00:01.720]  在今天的講道以先
[00:23:34.640 --> 00:23:36.000]  不用說是誰
[00:23:36.000 --> 00:23:38.280]  我們在加拿大最好說的
[00:23:38.280 --> 00:23:39.200]  我不是說政治
[00:23:39.200 --> 00:23:41.280]  不過我只是想說給大家知道
[00:23:41.280 --> 00:23:44.240]  我們加拿大的總理
[00:23:44.240 --> 00:23:48.400]  主張這些同性戀變性人
[00:23:48.400 --> 00:23:52.160]  又主張人怎樣去選擇自己的性別
[00:23:52.160 --> 00:23:54.440]  在小學的時候就已經去做
[00:23:54.440 --> 00:24:00.080]  也都怎樣去鼓勵人去吸大麻
[00:24:00.080 --> 00:24:02.800]  很多人以為他很好
[00:24:02.800 --> 00:24:05.480]  他滿足我們的慾望
[00:24:05.480 --> 00:24:08.200]  很多華人都是這樣想的
[00:24:08.200 --> 00:24:10.240]  因為他讓我移民過來加拿大
[00:24:10.240 --> 00:24:14.880]  所以我就要投票支持他
[00:24:14.880 --> 00:24:19.840]  其實是自己擺一個陷阱在自己裡面
[00:24:19.840 --> 00:24:23.120]  將越來越多的人的腐爛暴露在上面
[00:24:23.120 --> 00:24:24.680]  我們作為基督徒
[00:24:24.680 --> 00:24:27.480]  我曾經試過有些同工這樣說
[00:24:27.480 --> 00:24:28.320]  祈禱
[00:24:28.320 --> 00:24:31.720]  祈求神將這個總理馬上拉下台
[00:24:31.720 --> 00:24:36.160]  最好這個總理不得好死
[00:24:36.160 --> 00:24:41.520]  弟兄姊妹 這些禱告不合上帝心意
[00:24:41.520 --> 00:24:45.080]  是 我們可以對罪惡有反感
[00:24:45.080 --> 00:24:47.200]  我們可以對不公義的事情
[00:24:47.200 --> 00:24:50.920]  可以表達我們對他們的不同意
[00:24:50.920 --> 00:24:54.680]  但我們同時需要看一件事
[00:24:54.680 --> 00:25:01.560]  上帝容許這些人出現是甚麼原因
[00:25:01.560 --> 00:25:04.480]  其中一個原因就是在這段聖經出現
[00:25:04.480 --> 00:25:10.560]  讓他盡情將罪惡暴露在人的面前
[00:25:10.560 --> 00:25:14.080]  當我們看見罪惡越來越在這個世界
[00:25:14.080 --> 00:25:17.440]  張牙舞爪的時候
[00:25:17.440 --> 00:25:20.080]  就告訴你和我
[00:25:20.080 --> 00:25:23.840]  這個世界根本就是在罪惡的裡面
[00:25:23.840 --> 00:25:26.360]  如果我們以為基督徒在這個世界
[00:25:26.360 --> 00:25:28.800]  用神的道理 用行事
[00:25:28.800 --> 00:25:31.400]  就可以扭轉這個世界罪惡的可怕
[00:25:31.400 --> 00:25:34.600]  我可以告訴你是不可能的
[00:25:34.600 --> 00:25:39.400]  這個世界始終要廢去
[00:25:39.400 --> 00:25:43.040]  我們只是在等這個世界廢去的過程當中
[00:25:43.040 --> 00:25:46.640]  怎樣仍然將屬神的致文字換回來
[00:25:46.640 --> 00:25:49.760]  「以貓內來還鎮信會」就是這個目的
[00:25:49.760 --> 00:25:51.800]  我們雖然不是很多人
[00:25:51.800 --> 00:25:55.200]  但我們在網上收聽的人為甚麼會這麼多
[00:25:55.200 --> 00:25:57.200]  自從我們做了字幕之後
[00:25:57.200 --> 00:26:00.040]  我發覺現在還有Transcript
[00:26:00.040 --> 00:26:04.800]  有人甚至將我們講道的Transcripts script出來
[00:26:04.800 --> 00:26:06.600]  為甚麼
[00:26:06.600 --> 00:26:08.960]  因為有些追求主導的信徒
[00:26:08.960 --> 00:26:11.400]  能夠看見真正的道理
[00:26:11.400 --> 00:26:15.240]  能夠讓他們得到堅固在他們的位置上
[00:26:15.240 --> 00:26:20.400]  而我們的角色不在這個位置上去搞抗爭
[00:26:20.400 --> 00:26:24.240]  所以我從來不認同基督徒要搞抗爭的
[00:26:24.240 --> 00:26:28.280]  基督徒要搞的是活出真理 講道理而已
[00:26:28.280 --> 00:26:32.240]  但這個世界是否可以讓你說道理
[00:26:32.240 --> 00:26:36.200]  這個世界不是聽道理的世界
[00:26:36.200 --> 00:26:40.440]  基督徒會遇見被逼迫的事情
[00:26:40.440 --> 00:26:43.200]  可能因為你站得正 走得正
[00:26:43.200 --> 00:26:45.440]  按照主的道理
[00:26:45.440 --> 00:26:49.840]  可能升職不會找你
[00:26:49.840 --> 00:26:52.800]  在這樣的情況之下
[00:26:52.800 --> 00:26:57.000]  你會不會仍然站穩那個位置
[00:26:57.000 --> 00:27:05.560]  還是你反而在這個時候去妥協呢
[00:27:05.560 --> 00:27:09.320]  這班聖品人 民事祭司
[00:27:09.320 --> 00:27:12.400]  而且他們不是一般的 是祭司長
[00:27:12.400 --> 00:27:16.080]  而不是一個眾多的祭司長
[00:27:16.080 --> 00:27:18.640]  眾多的長老
[00:27:18.640 --> 00:27:23.560]  一起來夾謀害耶穌
[00:27:23.560 --> 00:27:28.840]  頂主們 在這樣的情況之下
[00:27:28.840 --> 00:27:32.200]  我們會不會說 他們是主流
[00:27:32.200 --> 00:27:38.280]  他們當政 我們要順應他們
[00:27:38.280 --> 00:27:40.640]  還是我們在這個時候
[00:27:40.640 --> 00:27:43.480]  仍然站穩在上帝的說話裡面
[00:27:43.480 --> 00:27:47.400]  或許我們的站穩改變不了這個世界
[00:27:47.400 --> 00:27:50.680]  但至少讓這個世界的人看見
[00:27:50.680 --> 00:27:54.080]  罪惡在這個世界彰顯橫行的時候
[00:27:54.080 --> 00:27:59.440]  仍然有什麼叫做真理在當中
[00:27:59.440 --> 00:28:01.320]  而這個的分別
[00:28:01.320 --> 00:28:04.240]  就是馬太福音的作者馬太
[00:28:04.240 --> 00:28:09.000]  希望藉著彼得和其他
[00:28:09.000 --> 00:28:11.960]  尤其是加侶人猶大
[00:28:11.960 --> 00:28:16.600]  與猶太人公會的兩者的最大分別
[00:28:16.600 --> 00:28:18.040]  這是第一點
[00:28:18.040 --> 00:28:23.400]  讓我們看見上帝容許這個世界的
[00:28:23.400 --> 00:28:28.840]  腐爛的聖品人盡情地去腐爛
[00:28:28.840 --> 00:28:32.360]  第二點 從第三至第五節
[00:28:32.360 --> 00:28:34.800]  我們一起來看見一個
[00:28:34.800 --> 00:28:41.080]  知死也捆綁於自己為我獨尊的人的思想是怎樣
[00:28:41.080 --> 00:28:42.680]  我們一起來打開聖經 好嗎
[00:28:42.680 --> 00:28:43.960]  我們再讀一下
[00:28:43.960 --> 00:28:47.320]  第三至第五節
[00:28:47.320 --> 00:28:49.320]  我們一起讀
[00:28:49.320 --> 00:28:53.080]  這時候 賣耶穌的猶大
[00:28:53.080 --> 00:28:56.000]  看見耶穌已經定了罪
[00:28:56.000 --> 00:28:57.600]  就後悔
[00:28:57.600 --> 00:29:03.200]  把那三十塊銀拿回來給祭司長和長老
[00:29:03.200 --> 00:29:08.640]  說 我賣了無辜之人的血是有罪了
[00:29:08.640 --> 00:29:13.000]  他們說 那與我們有什麼相干
[00:29:13.000 --> 00:29:15.320]  你自己承當吧
[00:29:15.320 --> 00:29:19.800]  猶大就把那銀錢丟在殿裡
[00:29:19.800 --> 00:29:24.320]  出去吊死了
[00:29:24.320 --> 00:29:25.440]  我給了他一個附題
[00:29:25.440 --> 00:29:32.120]  英文的附題是《The Almighty I》
[00:29:32.120 --> 00:29:35.000]  聽清楚 不是《The Almighty God》
[00:29:35.000 --> 00:29:38.320]  是《The Almighty I》
[00:29:38.320 --> 00:29:41.600]  今天的人
[00:29:41.600 --> 00:29:44.240]  尤其是罪人
[00:29:44.240 --> 00:29:46.480]  那個我
[00:29:46.480 --> 00:29:52.560]  是放到至高無上的位置
[00:29:52.560 --> 00:29:56.640]  當這幫祭司長及猶太人公會的長老
[00:29:56.640 --> 00:30:02.000]  正在如火如荼地去陷害耶穌之際
[00:30:02.000 --> 00:30:04.960]  另一邊廂馬上又出現了
[00:30:04.960 --> 00:30:06.520]  有一個人物
[00:30:06.520 --> 00:30:10.440]  這個人物正在後悔
[00:30:10.440 --> 00:30:13.600]  首先我要講這個後悔這個字眼
[00:30:13.600 --> 00:30:21.800]  在希臘文的裏面叫做Metamenome
[00:30:21.800 --> 00:30:25.640]  和認罪悔改希臘文的字眼
[00:30:25.640 --> 00:30:30.480]  Metonomeo是不同的字
[00:30:30.480 --> 00:30:34.240]  為什麼要在這裏扔兩個希臘文
[00:30:34.240 --> 00:30:37.760]  不是拿出來去包裝一段聖經
[00:30:37.760 --> 00:30:39.800]  講得好看一點
[00:30:39.800 --> 00:30:43.800]  不是 如果是這樣的動機是錯的
[00:30:43.800 --> 00:30:46.480]  這兩個字是截然不同
[00:30:46.480 --> 00:30:50.480]  是因為這兩個字帶來不同的意義
[00:30:50.480 --> 00:30:55.000]  如果指到這段聖經裏面的後悔
[00:30:55.000 --> 00:30:59.520]  Metamenome這個字眼
[00:30:59.520 --> 00:31:03.600]  是指到一個人改變了他的心意
[00:31:03.600 --> 00:31:07.320]  或者他有一種另外的想法
[00:31:07.320 --> 00:31:12.360]  恨錯難翻
[00:31:12.360 --> 00:31:15.800]  他覺得有些事做錯了
[00:31:15.800 --> 00:31:20.000]  不過又翻不到轉頭
[00:31:20.000 --> 00:31:22.240]  加雷人猶大就是這位人物
[00:31:22.240 --> 00:31:25.720]  現在在這個時候他發覺出了事情
[00:31:25.720 --> 00:31:27.520]  出了什麼事情
[00:31:27.520 --> 00:31:30.600]  他在這個時候
[00:31:30.600 --> 00:31:36.080]  賣耶穌的事情已經定了
[00:31:36.080 --> 00:31:39.960]  罪也定了
[00:31:39.960 --> 00:31:42.720]  誰的罪
[00:31:42.720 --> 00:31:49.760]  耶穌被賣的耶穌的罪
[00:31:49.760 --> 00:31:52.320]  還是加雷人猶大
[00:31:52.320 --> 00:31:55.680]  他自己賣耶穌的罪
[00:31:55.680 --> 00:32:00.000]  聖經在這裏其實用了一個比較含糊的陳述
[00:32:00.000 --> 00:32:01.680]  當然看起來好像是
[00:32:01.680 --> 00:32:06.280]  耶穌被祭司門已經定了他是什麼死罪
[00:32:06.280 --> 00:32:09.640]  前文已經講過了他們怎樣去製造耶穌
[00:32:09.640 --> 00:32:13.200]  用一些假見證來去製造耶穌一個罪
[00:32:13.200 --> 00:32:14.960]  說不用說了 時間到了
[00:32:14.960 --> 00:32:17.800]  不用了 見證人都不用了
[00:32:17.800 --> 00:32:19.680]  好像是那個罪定了
[00:32:19.680 --> 00:32:21.920]  但其實這句話有一種含義
[00:32:21.920 --> 00:32:25.560]  同時講到這件事成就了之後
[00:32:25.560 --> 00:32:29.600]  有一種罪形成了出來
[00:32:29.600 --> 00:32:30.840]  他見到這樣的情況之後
[00:32:30.840 --> 00:32:32.040]  他後悔
[00:32:32.040 --> 00:32:34.080]  糟糕了 他這個時候
[00:32:34.080 --> 00:32:35.840]  他遇到這個情況
[00:32:35.840 --> 00:32:41.480]  他覺得有些不妥
[00:32:41.480 --> 00:32:43.720]  怎樣不妥
[00:32:43.720 --> 00:32:50.440]  他很熟悉聖經
[00:32:50.440 --> 00:32:52.720]  我們看看他怎麼說
[00:32:52.720 --> 00:32:57.160]  他馬上將這三十塊的錢
[00:32:57.160 --> 00:33:00.360]  拿回去給祭司長和長老
[00:33:00.360 --> 00:33:02.280]  然後就跟他們說
[00:33:02.280 --> 00:33:06.360]  我賣了無辜之人的血
[00:33:06.360 --> 00:33:11.280]  是有罪了
[00:33:11.280 --> 00:33:14.800]  這句話很精彩
[00:33:14.800 --> 00:33:17.000]  原來我們一直不知道
[00:33:17.000 --> 00:33:18.640]  這位伽利人尤大
[00:33:18.640 --> 00:33:21.640]  他對聖經是這麼熟悉的
[00:33:21.640 --> 00:33:24.240]  他走到這個時候內疚
[00:33:24.240 --> 00:33:26.800]  然後就說我犯了一些錯
[00:33:26.800 --> 00:33:30.560]  我害死一個無辜人的血
[00:33:30.560 --> 00:33:34.280]  這完全是因為他個人的內疚感
[00:33:34.280 --> 00:33:36.280]  他不是認罪
[00:33:36.280 --> 00:33:38.600]  他覺得不好意思
[00:33:38.600 --> 00:33:39.760]  即是用今天說的
[00:33:39.760 --> 00:33:42.560]  有些人做錯事不承認自己
[00:33:42.560 --> 00:33:44.200]  通常就是這樣說的
[00:33:44.200 --> 00:33:46.880]  Sorry
[00:33:46.880 --> 00:33:48.120]  Sorry
[00:33:48.120 --> 00:33:51.400]  其實他不是真的認錯
[00:33:51.400 --> 00:33:53.760]  不好意思
[00:33:53.760 --> 00:33:55.840]  於是乎怎樣
[00:33:55.840 --> 00:34:00.720]  但是他也沒有嘗試去修復這個錯誤
[00:34:00.720 --> 00:34:03.000]  他可不可以做修復這個錯誤
[00:34:03.000 --> 00:34:04.200]  如果他認罪
[00:34:04.200 --> 00:34:06.760]  他可以的
[00:34:06.760 --> 00:34:09.440]  他可以自己走上去跟他們說
[00:34:09.440 --> 00:34:10.720]  你不要害耶穌
[00:34:10.720 --> 00:34:11.720]  他沒有罪的
[00:34:11.720 --> 00:34:13.200]  他可以這樣做的
[00:34:13.200 --> 00:34:14.120]  他有沒有這樣做
[00:34:14.120 --> 00:34:17.800]  聖經完全沒有記載過
[00:34:17.800 --> 00:34:21.360]  因為他自己只是想將自己的罪疚感脫離
[00:34:21.360 --> 00:34:25.560]  他覺得賣耶穌這件事情
[00:34:25.560 --> 00:34:27.800]  不好意思
[00:34:27.800 --> 00:34:29.800]  這句話
[00:34:29.800 --> 00:34:32.880]  於是乎他就向他們給一個理由
[00:34:32.880 --> 00:34:36.720]  這班祭司長和長老
[00:34:36.720 --> 00:34:38.800]  第四節
[00:34:38.800 --> 00:34:43.560]  我賣了無辜之人的血是有罪了
[00:34:43.560 --> 00:34:47.360]  這句話是有聖經根據
[00:34:47.360 --> 00:34:49.080]  哪裏有聖經根據
[00:34:49.080 --> 00:34:50.920]  新命記
[00:34:50.920 --> 00:34:52.520]  第27章
[00:34:52.520 --> 00:34:55.000]  第25節
[00:34:55.000 --> 00:34:59.840]  在新命記第27章第25節裏面這樣講的
[00:34:59.840 --> 00:35:00.600]  他說
[00:35:00.600 --> 00:35:04.680]  受賄賂害死無辜之人的
[00:35:04.680 --> 00:35:06.920]  必受咒助
[00:35:06.920 --> 00:35:09.040]  百姓都要說
[00:35:09.040 --> 00:35:11.240]  阿門
[00:35:11.240 --> 00:35:13.600]  新命記是舊約聖經裏面
[00:35:13.600 --> 00:35:15.240]  第二卷
[00:35:15.240 --> 00:35:20.600]  重新聖經裏面的教導律法的書卷
[00:35:20.600 --> 00:35:21.720]  你也可以這樣講
[00:35:21.720 --> 00:35:24.400]  是昔日在以色列人歷史裏面
[00:35:24.400 --> 00:35:27.280]  上帝容許在王國分裂期間
[00:35:27.280 --> 00:35:33.600]  讓以色列人重新歸回上帝的一個很重要的書卷
[00:35:33.600 --> 00:35:39.480]  是一個不知名的聖經的手抄本
[00:35:39.480 --> 00:35:42.640]  隱藏了在聖殿的當中
[00:35:42.640 --> 00:35:47.160]  後來被王發掘了出來
[00:35:47.160 --> 00:35:49.160]  這句聖經
[00:35:49.160 --> 00:35:53.920]  講到明如果受賄賂害死無辜之人的
[00:35:53.920 --> 00:35:55.440]  必受咒助
[00:35:55.440 --> 00:35:59.520]  於是家裡人猶大就會覺得
[00:35:59.520 --> 00:36:00.800]  死火了
[00:36:00.800 --> 00:36:03.600]  這次我就是這樣
[00:36:03.600 --> 00:36:05.520]  我不是收了賄賂
[00:36:05.520 --> 00:36:06.600]  多少錢
[00:36:06.600 --> 00:36:08.240]  三十塊錢
[00:36:08.240 --> 00:36:09.920]  於是乎怎麼樣
[00:36:09.920 --> 00:36:11.400]  在這樣的情況之下
[00:36:11.400 --> 00:36:11.960]  糟糕了
[00:36:11.960 --> 00:36:13.560]  那我不是受咒了
[00:36:13.560 --> 00:36:17.720]  糟糕了
[00:36:17.720 --> 00:36:20.040]  但你似乎也猜不到
[00:36:20.040 --> 00:36:24.480]  家裡人猶大是這麼有聖經基礎
[00:36:24.480 --> 00:36:26.040]  我告訴你
[00:36:26.040 --> 00:36:28.320]  在教會裏面犯罪的人
[00:36:28.320 --> 00:36:35.480]  絕大多數都是對聖經有某程度的熟悉
[00:36:35.480 --> 00:36:37.640]  而不少的異端
[00:36:37.640 --> 00:36:43.360]  也是從錯誤的聖經去解讀而出現來的
[00:36:43.360 --> 00:36:47.000]  甚至我們很熟悉的這個宗派
[00:36:47.000 --> 00:36:50.760]  懷恨教會
[00:36:50.760 --> 00:36:52.760]  我不怕老實這麼說
[00:36:52.760 --> 00:36:55.640]  就算A.B. Simpson
[00:36:55.640 --> 00:36:59.240]  他的神學都是錯誤的
[00:36:59.240 --> 00:37:00.200]  如果你看過他的書
[00:37:00.200 --> 00:37:01.440]  他自己自述
[00:37:01.440 --> 00:37:02.880]  而且宣道會
[00:37:02.880 --> 00:37:05.240]  我曾經試過有一個弟兄
[00:37:05.240 --> 00:37:08.000]  親口承認
[00:37:08.000 --> 00:37:11.400]  A.B. Simpson是怎樣扭曲了聖經的介紹
[00:37:11.400 --> 00:37:15.640]  而成立了一個這樣的宗派
[00:37:15.640 --> 00:37:18.840]  他不是不熟悉聖經的
[00:37:18.840 --> 00:37:22.720]  不過他扭曲了
[00:37:22.720 --> 00:37:26.280]  家裡人猶大在這個時候
[00:37:26.280 --> 00:37:32.600]  他的靈性原來和這些祭司長和民事長老們
[00:37:32.600 --> 00:37:35.840]  是很相似的
[00:37:35.840 --> 00:37:37.880]  相似到一個什麼地步呢
[00:37:37.880 --> 00:37:41.480]  大家都是很熟悉神的說話
[00:37:41.480 --> 00:37:42.280]  不用說
[00:37:42.280 --> 00:37:46.600]  大祭司、民事、祭司長老他們不懂聖經的說話
[00:37:46.600 --> 00:37:48.160]  我想我這麼說出來
[00:37:48.160 --> 00:37:50.040]  都笑大人的嘴
[00:37:50.040 --> 00:37:54.560]  他們可以說是神學院的院長
[00:37:54.560 --> 00:37:58.960]  神學院的最高教授級人士
[00:37:58.960 --> 00:38:01.280]  但是他們的回應聽見
[00:38:01.280 --> 00:38:06.280]  這個在懊悔中的
[00:38:06.280 --> 00:38:07.680]  在這裡怎樣
[00:38:07.680 --> 00:38:12.280]  在這裡覺得有點後悔的
[00:38:12.280 --> 00:38:14.760]  在這裡掙扎中的
[00:38:14.760 --> 00:38:16.160]  猶大怎樣處理
[00:38:16.160 --> 00:38:20.280]  我們看看第四節、下半節
[00:38:20.280 --> 00:38:22.360]  他們說
[00:38:22.360 --> 00:38:25.080]  那與我們有什麼相干
[00:38:25.080 --> 00:38:30.960]  你自己承當吧
[00:38:30.960 --> 00:38:34.600]  嶺姐妹
[00:38:34.600 --> 00:38:41.600]  如果你是一個真正認識追求主導的信徒
[00:38:41.600 --> 00:38:44.240]  你聽見牧師有一天說道
[00:38:44.240 --> 00:38:47.000]  你聽不懂
[00:38:47.000 --> 00:38:50.680]  有些地方你不了解
[00:38:50.680 --> 00:38:54.400]  接著你主動去問牧師
[00:38:54.400 --> 00:38:56.520]  是吧 艾瑞你做字幕有時不明白
[00:38:56.520 --> 00:38:57.880]  你都會來問我
[00:38:57.880 --> 00:39:01.040]  牧師那裡說什麼的
[00:39:01.040 --> 00:39:04.320]  你想問清楚
[00:39:04.320 --> 00:39:09.880]  不過牧師不單止不回應你的問題
[00:39:09.880 --> 00:39:15.080]  牧師還弄多一句這樣的說話
[00:39:15.080 --> 00:39:17.400]  那與我有什麼相干
[00:39:17.400 --> 00:39:20.280]  你自己承當吧
[00:39:20.280 --> 00:39:24.000]  用廣東話翻譯一次給大家聽
[00:39:24.000 --> 00:39:26.280]  關我們屁事
[00:39:26.280 --> 00:39:32.040]  你自己搞定它
[00:39:32.040 --> 00:39:34.600]  很俗吧
[00:39:34.600 --> 00:39:39.120]  民事制施法尼塞人就是這樣說話的
[00:39:39.120 --> 00:39:42.720]  關我什麼事
[00:39:42.720 --> 00:39:45.640]  你自己搞定它
[00:39:45.640 --> 00:39:47.120]  自己搞定它這句說話
[00:39:47.120 --> 00:39:53.120]  即是拉開 走
[00:39:53.120 --> 00:39:55.680]  於是加勒人人大怎麼做
[00:39:55.680 --> 00:39:57.400]  第五節就告訴我們
[00:39:57.400 --> 00:40:02.280]  由大就把那銀錢丟在店裡
[00:40:02.280 --> 00:40:06.880]  就出去吊死了
[00:40:06.880 --> 00:40:13.680]  好 看完節目
[00:40:13.680 --> 00:40:16.520]  在這裡我不想詳細解釋
[00:40:16.520 --> 00:40:21.160]  究竟是吊死還是暴吐而死等等
[00:40:21.160 --> 00:40:24.120]  因為這些是另外一個課題
[00:40:24.120 --> 00:40:28.160]  馬太福一告訴我們他就出去吊死了
[00:40:28.160 --> 00:40:33.560]  當一個信徒或者一個教徒有問題來問
[00:40:33.560 --> 00:40:36.600]  一個應該是作教導指導
[00:40:36.600 --> 00:40:42.000]  幫助他能夠靈性成長的人士
[00:40:42.000 --> 00:40:45.680]  即是這裡所說的民事制施法尼塞人
[00:40:45.680 --> 00:40:47.480]  他不單止不教他
[00:40:47.480 --> 00:40:49.680]  還叫他走出去
[00:40:49.680 --> 00:40:54.000]  那認同推他去死有沒有什麼分別呢
[00:40:54.000 --> 00:40:55.920]  大英姐妹
[00:40:55.920 --> 00:40:58.640]  你知不知道
[00:40:58.640 --> 00:41:00.240]  由去年開始
[00:41:00.240 --> 00:41:02.120]  我們開始有一個主要學
[00:41:02.120 --> 00:41:10.880]  叫做聖經任理文是怎麼來的
[00:41:10.880 --> 00:41:13.280]  是不是牧師沒什麼事做
[00:41:13.280 --> 00:41:15.600]  找些東西來做一下
[00:41:15.600 --> 00:41:19.000]  我告訴你聖經任理文這個課程
[00:41:19.000 --> 00:41:23.000]  畢業兒童已經有兩個傳道人跟我說
[00:41:23.000 --> 00:41:24.880]  你想死嗎
[00:41:24.880 --> 00:41:27.360]  他跟我說
[00:41:27.360 --> 00:41:30.840]  很傷神的
[00:41:30.840 --> 00:41:34.760]  你怎麼知道信徒問什麼問題
[00:41:34.760 --> 00:41:39.200]  你很熟悉聖經嗎
[00:41:39.200 --> 00:41:41.200]  大英姐妹
[00:41:41.200 --> 00:41:44.080]  我不是很熟悉聖經
[00:41:44.080 --> 00:41:46.240]  我不是想死
[00:41:46.240 --> 00:41:49.160]  就是因為我都不想你死
[00:41:49.160 --> 00:41:51.560]  如果你有問題
[00:41:51.560 --> 00:41:53.560]  我作為牧者
[00:41:53.560 --> 00:41:56.240]  我竭盡自己的能力
[00:41:56.240 --> 00:41:59.000]  去回應你的問題
[00:41:59.000 --> 00:42:03.960]  或許我的回應未必是完全解答到你的問題
[00:42:03.960 --> 00:42:05.960]  不過至少
[00:42:05.960 --> 00:42:07.040]  我作為牧者
[00:42:07.040 --> 00:42:10.240]  我竭盡自己的能力
[00:42:10.240 --> 00:42:13.280]  這批祭司長和長老們
[00:42:13.280 --> 00:42:16.560]  竟然叫這個上來
[00:42:16.560 --> 00:42:18.960]  說自己出了事幹
[00:42:18.960 --> 00:42:20.120]  在靈性上面
[00:42:20.120 --> 00:42:21.920]  他知道聖經說了一些東西
[00:42:21.920 --> 00:42:23.360]  他做了不對
[00:42:23.360 --> 00:42:24.560]  他想改
[00:42:24.560 --> 00:42:26.840]  你不給他出路
[00:42:26.840 --> 00:42:28.240]  不給他一個好的指導
[00:42:28.240 --> 00:42:30.680]  你並且叫他走
[00:42:30.680 --> 00:42:32.400]  那他不就去死
[00:42:32.400 --> 00:42:33.360]  大英姐妹
[00:42:33.360 --> 00:42:35.040]  如果我們作為牧者
[00:42:35.040 --> 00:42:38.200]  不去幫助信徒的靈命成長
[00:42:38.200 --> 00:42:42.560]  而只是在教會跟你嘻嘻哈哈玩玩笑笑的話
[00:42:42.560 --> 00:42:44.840]  或者甚至飲飲食食
[00:42:44.840 --> 00:42:47.880]  去一下旅行的話
[00:42:47.880 --> 00:42:50.880]  我不是否定那些活動
[00:42:50.880 --> 00:42:51.800]  不過我只是想說
[00:42:51.800 --> 00:42:54.960]  你只是沉迷在那些不幫助信徒的靈命
[00:42:54.960 --> 00:42:57.840]  真正成長的事情的時候
[00:42:57.840 --> 00:43:04.360]  你和推他去屬靈永死有什麼分別呢
[00:43:04.360 --> 00:43:06.360]  你是不是想要找一個這樣的牧者呢
[00:43:06.360 --> 00:43:12.680]  是不是想要找一間這樣的教會去參與呢
[00:43:12.680 --> 00:43:14.240]  大英姐妹
[00:43:14.240 --> 00:43:17.960]  今天在這個世界裡面有很多這樣的教會
[00:43:17.960 --> 00:43:20.360]  可以負責來entertain
[00:43:20.360 --> 00:43:21.800]  讓你可以享受娛樂
[00:43:21.800 --> 00:43:26.040]  在這些滿足你個人喜好的事情上面
[00:43:26.040 --> 00:43:27.920]  特別是一些屬靈事情
[00:43:27.920 --> 00:43:31.760]  使你覺得你自己很屬靈
[00:43:31.760 --> 00:43:35.920]  但其實他們個個都是各自為政
[00:43:35.920 --> 00:43:37.080]  家來人猶大
[00:43:37.080 --> 00:43:38.360]  只是關心自己的內疚
[00:43:38.360 --> 00:43:40.360]  想脫離自己的內疚
[00:43:40.360 --> 00:43:42.520]  脫離不了
[00:43:42.520 --> 00:43:44.560]  祭司 法尼塞人
[00:43:44.560 --> 00:43:47.120]  甚至那些民事長老們
[00:43:47.120 --> 00:43:50.640]  他們也只是為了自己想鞏固他們的權力
[00:43:50.640 --> 00:43:54.400]  不想被耶穌威脅到他們的權柄
[00:43:54.400 --> 00:43:56.360]  於是想盡快整死耶穌
[00:43:56.360 --> 00:43:58.760]  他們將自己放在第一位
[00:43:58.760 --> 00:44:01.280]  他哪有空理你呢
[00:44:01.280 --> 00:44:03.360]  你以為他們一起和你同作
[00:44:03.360 --> 00:44:05.680]  是你的好朋友
[00:44:05.680 --> 00:44:07.560]  你以為那些教會的牧者
[00:44:07.560 --> 00:44:12.400]  經常給你靈性上的娛樂
[00:44:12.400 --> 00:44:15.400]  你們以為我的靈性就很好
[00:44:15.400 --> 00:44:19.720]  其實到有問題的時候
[00:44:19.720 --> 00:44:23.600]  他不是你的朋友
[00:44:23.600 --> 00:44:29.680]  他們只不過是曾經和你一起的共犯
[00:44:29.680 --> 00:44:32.040]  你走在死亡的道路裡面
[00:44:32.040 --> 00:44:40.160]  他不會理會的
[00:44:40.160 --> 00:44:43.760]  而這段聖經更加反映到
[00:44:43.760 --> 00:44:46.080]  在舊約聖經裡面有一個人物
[00:44:46.080 --> 00:44:48.040]  在《薩姆二記》下
[00:44:48.040 --> 00:44:52.480]  第十七章 第二十三節
[00:44:52.480 --> 00:44:54.640]  有一個人物叫阿希多弗
[00:44:54.640 --> 00:45:01.640]  阿希多弗曾經在亞撒隆的叛變
[00:45:01.640 --> 00:45:05.640]  大衛王的兒子亞撒隆的手下
[00:45:05.640 --> 00:45:08.920]  獻計給亞撒隆怎麼去謀反
[00:45:08.920 --> 00:45:12.760]  反他的父親大衛王
[00:45:12.760 --> 00:45:16.880]  但後來當這個亞撒隆開始轉移
[00:45:16.880 --> 00:45:20.480]  聽一個適合的瑞領
[00:45:20.480 --> 00:45:27.240]  叫做胡西 或者胡斯
[00:45:27.240 --> 00:45:31.960]  阿希多弗就知道自己前途
[00:45:31.960 --> 00:45:34.720]  再沒有任何可以走的路
[00:45:34.720 --> 00:45:36.480]  於是乎他怎樣
[00:45:36.480 --> 00:45:39.560]  同樣回到故鄉
[00:45:39.560 --> 00:45:46.360]  然後在自己的故鄉裡面自殺而死
[00:45:46.360 --> 00:45:50.800]  但為什麼會有這樣的人呢
[00:45:50.800 --> 00:45:55.600]  他們全部都好像是活在上帝國度裡面的人
[00:45:55.600 --> 00:45:58.280]  為什麼他們會自殺而死
[00:45:58.280 --> 00:46:02.760]  因為他們的自我太重要了
[00:46:02.760 --> 00:46:04.560]  當自我太重要的時候
[00:46:04.560 --> 00:46:07.600]  沒有出路
[00:46:07.600 --> 00:46:12.560]  他只能夠走去絕路
[00:46:12.560 --> 00:46:14.720]  這幫人蛇鼠一窩
