
[00:00:00.000 --> 00:00:04.040]  今天和大家一起繼續看馬克福音信息第七章
[00:19:42.280 --> 00:19:44.520]  我們說有句叫「其身不正」
[00:19:44.520 --> 00:19:47.280]  可能其實我們說「其心不正」
[00:19:47.280 --> 00:19:49.040]  如果一個人的心不正的時候
[00:19:49.040 --> 00:19:50.720]  才是最大的問題
[00:19:50.720 --> 00:19:51.880]  就算你有很多規矩
[00:19:51.880 --> 00:19:53.720]  有很多條例在
[00:19:53.720 --> 00:19:55.200]  如果他心不正的時候
[00:19:55.200 --> 00:19:57.240]  他可能走法律立
[00:19:57.240 --> 00:19:58.720]  可能你的規矩
[00:19:58.720 --> 00:20:01.520]  不可能有一個百分百完美
[00:20:01.520 --> 00:20:02.440]  所以大家就會覺得
[00:20:02.440 --> 00:20:04.480]  我訂多些條例可能就會好些
[00:20:04.480 --> 00:20:05.800]  但不一定
[00:20:05.800 --> 00:20:07.320]  可能有些是有幫助
[00:20:07.320 --> 00:20:09.400]  但可能我們回到信仰的時候
[00:20:09.400 --> 00:20:11.640]  其實可能是我們
[00:20:11.640 --> 00:20:13.680]  越多一些的外在因素
[00:20:13.680 --> 00:20:16.320]  可能你覺得用多些的規矩、條例
[00:20:16.320 --> 00:20:18.240]  好像法理賽人那樣的時候
[00:20:18.240 --> 00:20:21.360]  可能會幫助猶太人更加虔誠
[00:20:21.360 --> 00:20:22.640]  但只不過可能這個是
[00:20:22.640 --> 00:20:25.840]  會不會成為一個推卸責任的藉口
[00:20:25.840 --> 00:20:27.080]  因為我們沒有看清楚
[00:20:27.080 --> 00:20:29.320]  其實原來我們人心裡面
[00:20:29.320 --> 00:20:31.600]  才是一個最大的問題
[00:20:31.600 --> 00:20:33.720]  所以耶穌就在當中指出
[00:20:33.720 --> 00:20:37.160]  我們要從心來出發
[00:20:37.160 --> 00:20:40.240]  我們才可以有一個新的開始
[00:20:40.240 --> 00:20:41.440]  這個其實也是
[00:20:41.440 --> 00:20:44.120]  很多時候我們講到我們的信仰都是一樣
[00:20:44.120 --> 00:20:46.200]  我們的生命的改變
[00:20:46.200 --> 00:20:49.120]  其實是從心來開始
[00:20:49.120 --> 00:20:51.960]  不是因為你每個星期回來
[00:20:51.960 --> 00:20:54.400]  參加崇拜、參加成長班
[00:20:54.400 --> 00:20:57.720]  你就是一個基督徒
[00:20:57.720 --> 00:21:00.440]  不是參加了這些聚會
[00:21:00.440 --> 00:21:02.320]  其實是在講我們的心
[00:21:02.320 --> 00:21:04.440]  我們的生命有沒有改變
[00:21:04.440 --> 00:21:06.880]  這個信仰生命的成長
[00:21:06.880 --> 00:21:09.480]  最重要是靠內在生命
[00:21:09.480 --> 00:21:10.760]  我們的轉變
[00:21:10.760 --> 00:21:12.680]  不是靠我在外面
[00:21:12.680 --> 00:21:15.600]  我回來每個星期準時回來
[00:21:15.600 --> 00:21:17.080]  「神啊,我來敬拜祢」
[00:21:17.080 --> 00:21:20.360]  我很準時回去成長班去學習
[00:21:20.360 --> 00:21:23.520]  我的生命就是一個基督徒
[00:21:23.520 --> 00:21:27.440]  當然這些是可以幫助我們
[00:21:27.440 --> 00:21:28.640]  但我們最重要其實是
[00:21:28.640 --> 00:21:30.280]  我的心
[00:21:30.280 --> 00:21:33.160]  我的生命有沒有改變
[00:21:33.160 --> 00:21:36.520]  如果不是靠我好像很守規矩
[00:21:36.520 --> 00:21:40.880]  每個星期都到,我更加不會遲到
[00:21:40.880 --> 00:21:43.560]  一定準時,也不會早走
[00:21:43.560 --> 00:21:47.080]  我就可以是一個好的基督徒
[00:21:47.080 --> 00:21:50.680]  我不希望我們只看到這些外在的東西
[00:21:50.680 --> 00:21:52.440]  其實我們要多些問
[00:21:52.440 --> 00:21:53.280]  或者我們多些
[00:21:53.280 --> 00:21:56.280]  如果你是一個已經回來教會很久的弟兄姊妹
[00:21:56.280 --> 00:21:58.960]  你應該多些關心一個新來的
[00:21:58.960 --> 00:22:01.240]  或初信的弟兄姊妹
[00:22:01.240 --> 00:22:04.320]  她生命內在的需要
[00:22:04.320 --> 00:22:07.320]  她的心是怎樣的心
[00:22:07.320 --> 00:22:10.920]  她的心是否真的向著神
[00:22:10.920 --> 00:22:14.760]  真的轉變了
[00:22:14.760 --> 00:22:15.600]  當然有人會問
[00:22:15.600 --> 00:22:17.680]  是否這樣我們就不需要有些規矩
[00:22:17.680 --> 00:22:18.920]  不需要有些條例
[00:22:18.920 --> 00:22:21.120]  如果我們真的講心的話
[00:22:21.120 --> 00:22:24.240]  其實原來不用一定要回來崇拜
[00:22:24.240 --> 00:22:25.400]  不用回成長班
[00:22:25.400 --> 00:22:29.160]  其實最重要就是我跟神講心
[00:22:29.160 --> 00:22:31.160]  我對神有心就可以了
[00:22:31.160 --> 00:22:32.960]  其他規矩其實不太重要
[00:22:32.960 --> 00:22:34.280]  不需要洗手
[00:22:34.280 --> 00:22:36.120]  如果回到耶穌時代
[00:22:36.120 --> 00:22:40.600]  我們不用太關注這些條例
[00:22:40.600 --> 00:22:42.760]  耶穌講真的不是由條例
[00:22:42.760 --> 00:22:44.840]  不是由這些規矩
[00:22:44.840 --> 00:22:47.280]  但最重要是我們的心是怎樣
[00:22:47.280 --> 00:22:53.880]  但這些規矩是否就不需要應用在今天的生活當中
[00:22:53.880 --> 00:22:56.600]  我相信耶穌所指出的是告訴我們
[00:22:56.600 --> 00:22:58.800]  就算我們在生活裏面
[00:22:58.800 --> 00:23:01.040]  我們都一定有些規矩、條例
[00:23:01.040 --> 00:23:02.600]  我們會做的
[00:23:02.600 --> 00:23:03.840]  或者我們會用
[00:23:03.840 --> 00:23:05.280]  要跟從
[00:23:05.280 --> 00:23:09.680]  但我們要明白這些條例的意義和限制
[00:23:09.680 --> 00:23:13.880]  我們不是靠守這些條例、禮儀或規矩
[00:23:13.880 --> 00:23:17.600]  我們就可以成為一個基督徒
[00:23:17.600 --> 00:23:20.160]  我們最重要的是我們的心是怎樣
[00:23:20.160 --> 00:23:22.560]  我們要明白心的重要
[00:23:22.560 --> 00:23:25.840]  多些問一下我的心是一個怎樣的心
[00:23:25.840 --> 00:23:28.040]  條例其實有它的意義
[00:23:28.040 --> 00:23:29.920]  也有它的限制
[00:23:29.920 --> 00:23:33.760]  例如最近我們會節有浸禮
[00:23:33.760 --> 00:23:39.080]  我們教會一個信主的弟兄姊妹受浸
[00:23:39.080 --> 00:23:42.640]  大概會經過三、四個月的信仰班
[00:23:42.640 --> 00:23:44.880]  然後有三、四個月的浸禮班
[00:23:44.880 --> 00:23:47.560]  大概六個月到九個月的過程裏面
[00:23:47.560 --> 00:23:50.120]  我們希望幫助他們能夠明白信仰
[00:23:50.120 --> 00:23:54.520]  他們才能夠接受考問信德
[00:23:54.520 --> 00:23:56.760]  然後就受浸教會
[00:23:56.760 --> 00:23:58.560]  但有些教會我不知道大家是否認識
[00:23:58.560 --> 00:24:02.520]  有些教會初信回到去的時候
[00:24:02.520 --> 00:24:04.640]  沒有三、五、七年聚會
[00:24:04.640 --> 00:24:06.440]  他們都不可以受浸
[00:24:06.440 --> 00:24:08.080]  我不知道大家是否認識
[00:24:08.080 --> 00:24:09.520]  有些教會又不同
[00:24:09.520 --> 00:24:11.240]  回到去教會一、兩個月
[00:24:11.240 --> 00:24:13.280]  告訴別人我已經缺了志
[00:24:13.280 --> 00:24:15.480]  一、兩個月左右就可以受浸
[00:24:15.480 --> 00:24:16.960]  所以每間教會都不同
[00:24:16.960 --> 00:24:19.920]  但我們希望能夠盡量幫助弟兄姊妹
[00:24:19.920 --> 00:24:23.280]  可以有一個更好的準備和信仰的基礎
[00:24:23.280 --> 00:24:26.000]  所以我經常覺得有少許賣花讚花香
[00:24:26.000 --> 00:24:27.600]  我覺得承浸是最好的
[00:24:27.600 --> 00:24:30.920]  大概八至九個月都能夠幫助弟兄姊妹
[00:24:30.920 --> 00:24:32.600]  但最重要的是
[00:24:32.600 --> 00:24:36.160]  是否我經過了八、九個月的信仰班、浸禮班之後
[00:24:36.160 --> 00:24:37.320]  就寫了一份保證
[00:24:37.320 --> 00:24:41.320]  弟兄姊妹連受浸之前的考問信德
[00:24:41.320 --> 00:24:43.080]  都懂得回答這些問題
[00:24:43.080 --> 00:24:44.320]  那她就可以受浸
[00:24:44.320 --> 00:24:49.600]  一定可以繼續成長的基督徒呢?
[00:24:49.600 --> 00:24:51.800]  大家覺得是嗎?
[00:24:51.800 --> 00:24:55.200]  不是一定全部過了這些課程
[00:24:55.200 --> 00:24:57.480]  你回答牧師的問題
[00:24:57.480 --> 00:24:59.040]  傳道執事的問題之後
[00:24:59.040 --> 00:25:01.360]  你受浸就一定可以的
[00:25:01.360 --> 00:25:02.600]  其實這是提醒我們
[00:25:02.600 --> 00:25:05.160]  這個有它的限制
[00:25:05.160 --> 00:25:08.680]  教會今年有一個叫做「尋陽運動」
[00:25:08.680 --> 00:25:11.520]  不知道大家有沒有機會參與
[00:25:11.520 --> 00:25:13.480]  「尋陽運動」正正就是提醒我們
[00:25:13.480 --> 00:25:17.920]  有些弟兄姊妹曾經在我們當中
[00:25:17.920 --> 00:25:20.560]  他們回來受浸
[00:25:20.560 --> 00:25:22.760]  經過這些信仰班、浸禮班
[00:25:22.760 --> 00:25:25.840]  但後來他們離開了教會
[00:25:25.840 --> 00:25:29.840]  我們很想關心知道他們到底是怎樣
[00:25:29.840 --> 00:25:31.600]  其實這個正正就是提醒我們
[00:25:31.600 --> 00:25:33.960]  就算你完成所有的課程
[00:25:33.960 --> 00:25:35.680]  可能你守了一些條例
[00:25:35.680 --> 00:25:38.160]  可能你是每個星期回來崇拜
[00:25:38.160 --> 00:25:39.480]  都仍然有機會
[00:25:39.480 --> 00:25:44.000]  可能有一天你對信仰起了一些疑問
[00:25:44.000 --> 00:25:46.160]  甚至可能你會離開教會
[00:25:46.160 --> 00:25:47.560]  其實這個我們提醒
[00:25:47.560 --> 00:25:48.280]  耶穌也提醒
[00:25:48.280 --> 00:25:51.840]  這個不是我們守了多少條例
[00:25:51.840 --> 00:25:53.480]  或參加了多少聚會
[00:25:53.480 --> 00:25:56.480]  而是我們的心是怎樣
[00:25:56.480 --> 00:25:57.560]  我們的心
[00:25:57.560 --> 00:25:58.720]  要常常問一下
[00:25:58.720 --> 00:26:02.160]  我們的心充滿了些甚麼
[00:26:02.160 --> 00:26:06.840]  如果我們的心真的充滿了正確的東西
[00:26:06.840 --> 00:26:11.600]  我相信我們就可以繼續在教會
[00:26:11.600 --> 00:26:16.160]  繼續走向信仰的路上
[00:26:16.160 --> 00:26:19.320]  快點猜人他們的心充滿了些甚麼呢?
[00:26:19.320 --> 00:26:20.400]  其實剛才我提到
[00:26:20.400 --> 00:26:22.520]  如果這個心不正的時候
[00:26:22.520 --> 00:26:23.880]  你訂多少條例
[00:26:23.880 --> 00:26:25.440]  對它要求多少
[00:26:25.440 --> 00:26:28.200]  其實可能都未必有用
[00:26:28.200 --> 00:26:29.840]  這些條例未必幫到這個人
[00:26:29.840 --> 00:26:31.520]  其實反而是要幫助他的心
[00:26:31.520 --> 00:26:34.760]  怎樣走回正確
[00:26:34.760 --> 00:26:38.720]  去充滿的東西應該是一些正能量
[00:26:38.720 --> 00:26:39.760]  這班法利賽人
[00:26:39.760 --> 00:26:42.040]  他們被耶穌責罵的時候是甚麼呢?
[00:26:42.040 --> 00:26:45.680]  因為他們從心裏面出來的
[00:26:45.680 --> 00:26:48.880]  或者很多人所看的只是外表的一些因素
[00:26:48.880 --> 00:26:49.800]  但是耶穌告訴他們
[00:26:49.800 --> 00:26:52.920]  其實心裏面出來發出的惡念
[00:26:52.920 --> 00:26:55.920]  才是一個最重要的影響
[00:26:55.920 --> 00:26:57.920]  是否說到潔淨呢?
[00:26:57.920 --> 00:27:00.240]  不是在乎你有沒有洗手
[00:27:00.240 --> 00:27:03.080]  不是在乎去碰了一些麻瘋病人的時候
[00:27:03.080 --> 00:27:05.240]  他沒有做一些潔淨的禮儀
[00:27:05.240 --> 00:27:06.920]  其實真正的潔淨
[00:27:06.920 --> 00:27:09.960]  是看你心裏面充滿了些甚麼
[00:27:09.960 --> 00:27:12.760]  真正的不潔淨同樣都是
[00:27:12.760 --> 00:27:15.920]  你的心是充滿了些甚麼
[00:27:15.920 --> 00:27:17.080]  耶穌告訴我們
[00:27:17.080 --> 00:27:20.200]  當我們心裏充滿了詭詐、淫蕩、嫉妒、綁獨
[00:27:20.200 --> 00:27:22.800]  驕傲、狂妄這些的時候
[00:27:22.800 --> 00:27:24.920]  其實這些才是污穢
[00:27:24.920 --> 00:27:28.520]  這些才是不潔
[00:27:28.520 --> 00:27:30.680]  我們的心充滿了些甚麼呢?
[00:27:30.680 --> 00:27:35.400]  同樣是影響我們的心離開神有多遠
[00:27:35.400 --> 00:27:38.000]  耶穌引用以塞亞先知所說的
[00:27:38.000 --> 00:27:39.960]  我們只有一個外表
[00:27:39.960 --> 00:27:41.600]  這班法利賽人
[00:27:41.600 --> 00:27:44.960]  所以他們的嘴唇好像是親近神
[00:27:44.960 --> 00:27:47.120]  但是心就遠離
[00:27:47.120 --> 00:27:49.120]  除了以塞亞先知所說之外
[00:27:49.120 --> 00:27:51.000]  以塞爾先知神透過以塞爾先知
[00:27:51.000 --> 00:27:55.600]  其實同樣說了類似的責備出來
[00:27:55.600 --> 00:27:58.520]  特別提到當一些以色列的長老
[00:27:58.520 --> 00:28:01.800]  他們可能就是這一類人
[00:28:01.800 --> 00:28:02.920]  這裡提醒我們
[00:28:02.920 --> 00:28:06.120]  當這班人耶和華透過先知說的時候
[00:28:06.120 --> 00:28:09.600]  他說這些人將甚麼放在心裏面
[00:28:09.600 --> 00:28:12.800]  將假神放在他們的心裏面
[00:28:12.800 --> 00:28:15.960]  以至成為他們的一個絆腳石
[00:28:15.960 --> 00:28:20.400]  他們用假神接到他們的心裏面
[00:28:20.400 --> 00:28:24.360]  他們以假神代替了耶和華
[00:28:24.360 --> 00:28:26.080]  代替了真神
[00:28:26.080 --> 00:28:29.320]  當他們心裏面只是按著人的吩咐
[00:28:29.320 --> 00:28:32.320]  只是聽到人的說話的時候
[00:28:32.320 --> 00:28:34.480]  代替了神的說話
[00:28:34.480 --> 00:28:37.120]  這些假神就是令這些以色列人
[00:28:37.120 --> 00:28:40.040]  和神有甚麼後果
[00:28:40.040 --> 00:28:45.400]  最後一句「他們都藉著假神與我勝訴」
[00:28:45.400 --> 00:28:47.800]  就是越來越遠離神
[00:28:47.800 --> 00:28:50.880]  其實這個就和以塞亞先知所說一樣
[00:28:50.880 --> 00:28:52.160]  我們要問一下我們的心
[00:28:52.160 --> 00:28:53.680]  看看我們的心
[00:28:53.680 --> 00:28:56.360]  我們是否充滿了一些偶像
[00:28:56.360 --> 00:28:58.360]  我們是否用了人的說話
[00:28:58.360 --> 00:29:01.440]  用人的吩咐代替了神的真理
[00:29:01.440 --> 00:29:06.440]  以至我們越來越遠離神呢?
[00:29:06.440 --> 00:29:10.520]  除了先知所說的宣告之外
[00:29:10.520 --> 00:29:12.560]  我想在《新約聖經》裏面
[00:29:12.560 --> 00:29:15.440]  同樣有一個很嚴重的警告
[00:29:15.440 --> 00:29:18.240]  是看見阿拿利亞的心
[00:29:18.240 --> 00:29:19.640]  這個阿拿利亞的心
[00:29:19.640 --> 00:29:23.720]  成為我們一個很重要的尷尬和提醒
[00:29:23.720 --> 00:29:26.400]  他以作恥作為一個尷尬
[00:29:26.400 --> 00:29:27.760]  是警告我們
[00:29:27.760 --> 00:29:31.280]  我們千萬不要好像阿拿利亞的心
[00:29:31.280 --> 00:29:33.200]  阿拿利亞的心是一個怎樣的心呢?
[00:29:33.200 --> 00:29:34.600]  《史唐人傳》第五章說到
[00:29:34.600 --> 00:29:38.920]  阿拿利亞賣掉了他的家財
[00:29:38.920 --> 00:29:42.240]  然後他很想拿去給教會
[00:29:42.240 --> 00:29:45.080]  但自己卻留下了一些部分
[00:29:45.080 --> 00:29:46.800]  和彼得的對話之間
[00:29:46.800 --> 00:29:50.240]  彼得怎樣形容阿拿利亞的心呢?
[00:29:50.240 --> 00:29:53.400]  彼得說阿拿利亞的心是充滿了甚麼呢?
[00:29:53.400 --> 00:29:55.040]  撒旦
[00:29:55.040 --> 00:29:58.720]  是撒旦在阿拿利亞的心裏面
[00:29:58.720 --> 00:30:05.560]  是阿拿利亞自己以為可以欺騙神的心
[00:30:05.560 --> 00:30:11.120]  是自己為自己籌算、計劃一份的私心
[00:30:11.120 --> 00:30:13.280]  所以這裏提醒我們一個嚴重的警告
[00:30:13.280 --> 00:30:16.400]  我們不要好像阿拿利亞的心
[00:30:16.400 --> 00:30:17.920]  有時候我們想想
[00:30:17.920 --> 00:30:19.320]  可能我們未必覺得自己
[00:30:19.320 --> 00:30:21.680]  好像《馬克福音》裏面提及那麼多
[00:30:21.680 --> 00:30:23.280]  好像很不好的那種
[00:30:23.280 --> 00:30:26.320]  充滿心裏的綁獨、驕傲
[00:30:26.320 --> 00:30:29.280]  但其實如果總結
[00:30:29.280 --> 00:30:30.480]  有時候我們要問一下
[00:30:30.480 --> 00:30:35.600]  我們的心是否真的被撒旦充滿了
[00:30:35.600 --> 00:30:37.200]  我們是否真的帶著一個
[00:30:37.200 --> 00:30:42.720]  欺騙神的心來過我們的生活
[00:30:42.720 --> 00:30:44.080]  欺騙神的心有時候
[00:30:44.080 --> 00:30:47.040]  可能是一些意念之間出現
[00:30:47.040 --> 00:30:48.920]  可能你會覺得你做一些事情
[00:30:48.920 --> 00:30:52.600]  其實神不知道的
[00:30:52.600 --> 00:30:56.600]  我做這件事,其實神看不到
[00:30:56.600 --> 00:30:59.680]  我可以就這樣做完就行了
[00:30:59.680 --> 00:31:03.640]  其實這就是我們一種的自欺欺人
[00:31:03.640 --> 00:31:05.680]  其實更重要的是欺騙神
[00:31:05.680 --> 00:31:06.440]  當我們做一些事情
[00:31:06.440 --> 00:31:10.440]  以為是神不知、沒有人知的時候
[00:31:10.440 --> 00:31:11.760]  這就是要提醒
[00:31:11.760 --> 00:31:13.440]  其實這就是欺騙神的心
[00:31:13.440 --> 00:31:17.600]  已經進入到我們的生命裏面
[00:31:17.600 --> 00:31:21.320]  我們要以阿拿利亞作為一個尷尬
[00:31:21.320 --> 00:31:23.320]  同樣保羅在新約裏面
[00:31:23.320 --> 00:31:25.080]  也成為我們的一個提醒
[00:31:25.080 --> 00:31:28.800]  還有一些經歷讓我們反省
[00:31:28.800 --> 00:31:30.120]  我們對保羅的熟悉就是
[00:31:30.120 --> 00:31:33.600]  其中一個是當屍體犯被害的時候
[00:31:33.600 --> 00:31:36.720]  蘇羅,當時還沒有改名叫保羅的時候
[00:31:36.720 --> 00:31:41.000]  他出現在屍體犯被殺的場景
[00:31:41.000 --> 00:31:43.040]  然後第八章提到
[00:31:43.040 --> 00:31:46.640]  虔誠人將屍體犯埋葬
[00:31:46.640 --> 00:31:48.360]  所以甚麼是虔誠人呢?
[00:31:48.360 --> 00:31:50.480]  其實這段經文也很有意思
[00:31:50.480 --> 00:31:53.480]  他用埋葬屍體犯的人
[00:31:53.480 --> 00:31:56.040]  來稱呼他們為虔誠人
[00:31:56.040 --> 00:31:58.560]  但其實這個擺在這裏的意思是
[00:31:58.560 --> 00:32:00.760]  當時的蘇羅
[00:32:00.760 --> 00:32:03.480]  他也自以為是一個虔誠人
[00:32:03.480 --> 00:32:05.680]  如果大家回去看蘇羅的生平
[00:32:05.680 --> 00:32:07.600]  即是保羅的書信的時候
[00:32:07.600 --> 00:32:10.400]  其實保羅正正覺得自己有一段時間
[00:32:10.400 --> 00:32:12.960]  他是為神大發熱心
[00:32:12.960 --> 00:32:15.880]  他是一個對神很虔誠的人
[00:32:15.880 --> 00:32:21.440]  但這個虔誠正正是蘇羅去殘害教會
[00:32:21.440 --> 00:32:24.600]  這是假的虔誠
[00:32:24.600 --> 00:32:27.680]  所以保羅在他的《菲律賓書》裏面
[00:32:27.680 --> 00:32:30.400]  提到一個他自己的經歷
[00:32:30.400 --> 00:32:34.760]  其實正正提到他不是靠一些外在的東西
[00:32:34.760 --> 00:32:36.960]  當人以為可以靠禮儀
[00:32:36.960 --> 00:32:38.560]  靠守一些條例
[00:32:38.560 --> 00:32:40.680]  就可以成為一個虔誠的人
[00:32:40.680 --> 00:32:42.800]  就可以好像神所喜悅的人
[00:32:42.800 --> 00:32:46.480]  其實保羅更加提醒就是他自己也可以
[00:32:46.480 --> 00:32:48.480]  他經歷過很多禮儀
[00:32:48.480 --> 00:32:52.120]  他經歷過很多守這些條例的教訓
[00:32:52.120 --> 00:32:55.120]  但最終他會承認或作見認
[00:32:55.120 --> 00:32:57.720]  這些以前以為很有益的
[00:32:57.720 --> 00:33:00.680]  其實是有損
[00:33:00.680 --> 00:33:04.600]  其實不是幫助他成為一個對神虔誠的人
[00:33:04.600 --> 00:33:06.680]  他只能夠最終提到
[00:33:06.680 --> 00:33:11.680]  他以得著耶穌基督為自保
[00:33:11.680 --> 00:33:20.120]  虔誠不是因為他能夠有多少守到這些條例規條
[00:33:20.120 --> 00:33:23.240]  在大家過去有機會回到成長班的時候
[00:33:23.240 --> 00:33:26.440]  剛剛上一季在講提摩太前書
[00:33:26.440 --> 00:33:28.080]  我也很想用提摩太前書
[00:33:28.080 --> 00:33:32.440]  保羅給教會的一個教導
[00:33:32.440 --> 00:33:34.920]  來作一個另外的回應
[00:33:34.920 --> 00:33:38.880]  保羅除了提到他不是靠這些外在的因素之外
[00:33:38.880 --> 00:33:42.520]  保羅在這裏有一次藉著提摩太前書提醒我們
[00:33:42.520 --> 00:33:45.160]  他說當有人傳另一個教義的時候
[00:33:45.160 --> 00:33:49.480]  不符合我們主耶穌基督純正的話語
[00:33:49.480 --> 00:33:53.160]  和合乎敬虔的教導的時候
[00:33:53.160 --> 00:33:55.160]  我們就要很小心
[00:33:55.160 --> 00:33:59.240]  這個其實正如其他講到嫉妒、紛爭這些
[00:33:59.240 --> 00:34:01.360]  就好像我們《馬克福音》裏面所提到的
[00:34:01.360 --> 00:34:03.880]  這些幾種的惡念
[00:34:03.880 --> 00:34:05.440]  但保羅提醒我們
[00:34:05.440 --> 00:34:08.600]  這些人心不正的時候
[00:34:08.600 --> 00:34:11.040]  心術不正、喪失真理
[00:34:11.040 --> 00:34:14.000]  沒有將神純正的話語放在心裏的時候
[00:34:14.000 --> 00:34:18.240]  其實他們是以敬虔為得利的門路
[00:34:18.240 --> 00:34:23.800]  我們只不過是將虔誠、敬虔作為他們的一個工具
[00:34:23.800 --> 00:34:27.000]  所以我們需要檢視我們的心
[00:34:27.000 --> 00:34:28.520]  需要提醒我們的心
[00:34:28.520 --> 00:34:31.880]  不要是這幾樣的惡念
[00:34:31.880 --> 00:34:34.440]  其實最重要是保羅提醒提摩太
[00:34:34.440 --> 00:34:35.840]  提醒教會告訴我們
[00:34:35.840 --> 00:34:37.920]  我們都是屬於神的人
[00:34:37.920 --> 00:34:39.680]  我們要逃避
[00:34:39.680 --> 00:34:44.080]  我們不要將這些惡念擠在我們的心裏面
[00:34:44.080 --> 00:34:46.200]  我們要追求甚麼?
[00:34:46.200 --> 00:34:48.200]  保羅再一次提醒教會告訴我們
[00:34:48.200 --> 00:34:52.600]  要追求公義、敬虔、信心、愛心
[00:34:52.600 --> 00:34:55.080]  忍耐、溫柔
[00:34:55.080 --> 00:34:57.080]  其實最重要是回到剛才提到
[00:34:57.080 --> 00:35:00.440]  是耶穌基督純正的話語
[00:35:00.440 --> 00:35:03.400]  是耶穌基督給我們敬虔的教導
[00:35:03.400 --> 00:35:05.480]  所以當我們守這些命令的時候
[00:35:05.480 --> 00:35:09.560]  他就提到我們可以毫不玷污
[00:35:09.560 --> 00:35:12.040]  這個才是真正的潔淨
[00:35:12.040 --> 00:35:14.600]  不是在乎你有沒有洗手洗腳
[00:35:14.600 --> 00:35:16.200]  有沒有沐浴更衣
[00:35:16.200 --> 00:35:19.560]  真正的潔淨毫不玷污、無可指責
[00:35:19.560 --> 00:35:22.880]  是因為我們願意將神
[00:35:22.880 --> 00:35:25.440]  將耶穌基督純正的話
[00:35:25.440 --> 00:35:29.000]  將神給我們敬虔的教導
[00:35:29.000 --> 00:35:34.240]  將信心、愛心、溫柔、忍耐擠在我們的心裏面
[00:35:34.240 --> 00:35:37.720]  我們不是依賴靠不住的錢財
[00:35:37.720 --> 00:35:38.920]  其實是保羅提醒我們
[00:35:38.920 --> 00:35:40.840]  這些外在的東西
[00:35:40.840 --> 00:35:42.800]  其實不是我們可以依靠
[00:35:42.800 --> 00:35:47.560]  不是靠我能夠守多少的禮儀、條例
[00:35:47.560 --> 00:35:50.440]  縱然有時這些條例我們都會守
[00:35:50.440 --> 00:35:53.280]  但不是靠這些我們可以
[00:35:53.280 --> 00:35:55.360]  來到去成為一個
[00:35:55.360 --> 00:35:59.320]  走在主喜悅道路的基督徒
[00:35:59.320 --> 00:36:03.880]  我們要依靠的其實是那位賜給我們恩典
[00:36:03.880 --> 00:36:06.000]  賞賜給我們一切的神
[00:36:06.000 --> 00:36:08.880]  是我們要很真誠去依靠祂的手
[00:36:08.880 --> 00:36:14.120]  我們才是一個問心、問神無愧的基督徒
[00:36:14.120 --> 00:36:16.560]  所以我們的心是怎樣
[00:36:16.560 --> 00:36:18.040]  你是有一個怎樣的心
[00:36:18.040 --> 00:36:20.640]  你的心又充滿些甚麼呢
[00:36:20.640 --> 00:36:24.160]  是從心來出發
[00:36:24.160 --> 00:36:26.320]  上星期我不知道大家還記不記得
[00:36:26.320 --> 00:36:28.600]  聽了哪一段經文
[00:36:28.600 --> 00:36:32.360]  如果大家還記得應該是六章三十到四十四節
[00:36:32.360 --> 00:36:36.360]  其中有一個場景
[00:36:36.360 --> 00:36:39.080]  我想大家一起去重溫
[00:36:39.080 --> 00:36:41.600]  當中提到門徒有不同的體見
[00:36:41.600 --> 00:36:43.680]  有體見耶穌給他們一些吩咐
[00:36:43.680 --> 00:36:46.240]  然後門徒有些回應
[00:36:46.240 --> 00:36:47.400]  如果大家還有印象
[00:36:47.400 --> 00:36:49.640]  其實上星期應該有提到
[00:36:49.640 --> 00:36:54.080]  就是講到耶穌怎樣來到從心出發的漢奸
[00:36:54.080 --> 00:36:56.000]  門徒可能是看到很多人
[00:36:56.000 --> 00:37:01.400]  他們需要一個吃飯的時間
[00:37:01.400 --> 00:37:04.320]  但門徒可能是看見一些工作
[00:37:04.320 --> 00:37:07.920]  一個很艱難、不容易的項目
[00:37:07.920 --> 00:37:13.400]  但耶穌看見是人的心、人的需要、心靈的需要
[00:37:13.400 --> 00:37:16.280]  但大家不同的體見是從甚麼出發呢
[00:37:16.280 --> 00:37:19.520]  耶穌是從他的心來出發的體見
[00:37:19.520 --> 00:37:23.800]  這個其實當耶穌開始向這班群眾講道的時候
[00:37:23.800 --> 00:37:26.320]  已經是從心來出發
[00:37:26.320 --> 00:37:29.520]  門徒有可能只是從一個工作的角度去看見
[00:37:29.520 --> 00:37:33.320]  他們需要承擔一個很不容易的任務
[00:37:33.320 --> 00:37:38.320]  但耶穌是從心出發的時候看見人的需要
[00:37:38.320 --> 00:37:40.280]  這是甚麼心呢?
[00:37:40.280 --> 00:37:42.000]  在六章三十四節提到
[00:37:42.000 --> 00:37:45.800]  就是耶穌看見很多人就動了甚麼心呢?
[00:37:45.800 --> 00:37:47.960]  憐憫的心
[00:37:47.960 --> 00:37:50.800]  耶穌就有那份憐憫慈悲的心
[00:37:50.800 --> 00:37:53.040]  然後在第八章第二節其實是講到
[00:37:53.040 --> 00:37:55.720]  耶穌再一次餵飽四千人
[00:37:55.720 --> 00:37:58.600]  當耶穌看見這四千人的狀況的時候
[00:37:58.600 --> 00:38:03.040]  他同樣就是憐憫這麼多的人
[00:38:03.040 --> 00:38:06.760]  所以耶穌去看人的需要的時候
