
[00:00:00.000 --> 00:00:01.320]  鄧小平不安
[00:14:44.400 --> 00:14:46.200]  當然在神學上有很多討論
[00:14:46.200 --> 00:14:50.200]  但是在這兩個事實中提醒我們
[00:14:50.200 --> 00:14:52.400]  讓我們把握機會
[00:14:52.400 --> 00:14:55.000]  來將福音傳給我們身邊的人
[00:14:55.000 --> 00:14:57.600]  的確傳方是有迫切性的
[00:14:57.600 --> 00:14:58.800]  不過我同意
[00:14:58.800 --> 00:15:01.200]  有時候和家人傳方和身邊的人傳方是不容易的
[00:15:01.200 --> 00:15:03.000]  可能拒絕你
[00:15:03.000 --> 00:15:05.000]  可能給你難聽的話
[00:15:05.000 --> 00:15:06.200]  甚至罵你也有
[00:15:07.800 --> 00:15:08.800]  但是你想想
[00:15:08.800 --> 00:15:11.200]  和祂永恆的福祉這麼重要
[00:15:11.200 --> 00:15:12.600]  被祂罵兩句就算了
[00:15:12.600 --> 00:15:14.200]  祂剋你的臉
[00:15:14.200 --> 00:15:16.000]  你就受了祂
[00:15:16.000 --> 00:15:18.800]  那些時間很短暫
[00:15:18.800 --> 00:15:21.600]  但是能夠將祂帶入永恆的裡面
[00:15:21.600 --> 00:15:25.600]  所以按著耶穌在這段經文的教導
[00:15:25.600 --> 00:15:27.400]  明明地讓我們看到
[00:15:27.400 --> 00:15:30.200]  我們前面所說的五國的個案
[00:15:30.200 --> 00:15:32.800]  那些領袖不知道為什麼
[00:15:32.800 --> 00:15:34.400]  可能是祂很自大
[00:15:34.400 --> 00:15:35.800]  祂覺得聖經沒有說
[00:15:35.800 --> 00:15:36.800]  但是我也知道
[00:15:36.800 --> 00:15:38.400]  又或者撒旦迷惑他們
[00:15:38.400 --> 00:15:41.600]  以致他們會向人宣佈神在哪個時間來臨
[00:15:41.600 --> 00:15:44.000]  所以耶穌說我們不要被這些迷惑了
[00:15:44.000 --> 00:15:48.200]  同樣今天我們過著一如既往生活的時候
[00:15:48.200 --> 00:15:49.600]  這段經文提醒我們
[00:15:49.600 --> 00:15:51.600]  當我們一如既往的生活
[00:15:51.600 --> 00:15:55.200]  為我們的人生做了很多計劃和安排的時候
[00:15:55.200 --> 00:15:59.600]  讓我們不要忘記我們仍然要謹守警醒
[00:15:59.600 --> 00:16:02.400]  就是說我們要常常提醒自己
[00:16:02.400 --> 00:16:05.000]  我們在地上有一個寄居的人
[00:16:05.000 --> 00:16:06.800]  神隨時都會回來
[00:16:06.800 --> 00:16:09.400]  以致我們謹守警醒我們的生活
[00:16:09.400 --> 00:16:11.400]  按著耶穌在這裡的教導
[00:16:11.400 --> 00:16:13.800]  好的來跟從神
[00:16:13.800 --> 00:16:18.600]  有耶穌又為他的再來對門徒發出一個警告
[00:16:18.600 --> 00:16:21.400]  祂說今天在我們在世生活的時候
[00:16:21.400 --> 00:16:24.400]  讓我們不要貪戀這個世界上
[00:16:24.400 --> 00:16:27.000]  或者不要貪戀這個物質的世界
[00:16:27.000 --> 00:16:30.400]  猶太人的屋是平頂的
[00:16:30.400 --> 00:16:33.400]  在屋外有一條梯子會上到屋頂
[00:16:33.400 --> 00:16:37.200]  他們通常在屋頂做他們家居裡面的工作
[00:16:37.200 --> 00:16:39.400]  而古代人所耕種的田地
[00:16:39.400 --> 00:16:41.800]  離開他們住的地方也不是很遠
[00:16:41.800 --> 00:16:45.800]  我現在住在一個村屋的地下
[00:16:45.800 --> 00:16:47.000]  後來我問人
[00:16:47.000 --> 00:16:49.400]  原來我真的住在別人的田上
[00:16:49.400 --> 00:16:51.200]  他賣了田給別人
[00:16:51.200 --> 00:16:53.600]  那個人就在田上蓋了一間屋
[00:16:53.600 --> 00:16:54.800]  是很近的
[00:16:54.800 --> 00:16:58.000]  他說在這麼近的情況下
[00:16:58.000 --> 00:16:59.000]  主耶穌就說
[00:17:00.000 --> 00:17:03.800]  當人在生活當中
[00:17:03.800 --> 00:17:08.200]  是用當時人所能夠明白的兩人生活的一般情況來提醒人
[00:17:08.200 --> 00:17:08.800]  他說
[00:17:08.800 --> 00:17:11.800]  無論我們在地上擁有多貴重的東西也好
[00:17:11.800 --> 00:17:13.200]  因為聖經說如果你上了屋頂
[00:17:13.200 --> 00:17:14.200]  你不要下來
[00:17:14.200 --> 00:17:16.200]  你出了耕田你不要回家
[00:17:16.200 --> 00:17:17.200]  當神人過來的時候
[00:17:17.200 --> 00:17:18.200]  你不要做這件事
[00:17:18.200 --> 00:17:20.200]  原因就是說
[00:17:20.200 --> 00:17:23.200]  因為在地上無論我們擁有多貴重的東西也好
[00:17:23.200 --> 00:17:24.800]  讓我們不要貪戀
[00:17:24.800 --> 00:17:26.400]  我們要學習放下
[00:17:26.400 --> 00:17:28.600]  以免這些事情
[00:17:28.600 --> 00:17:32.000]  成為了我們與主相遇的障礙
[00:17:32.000 --> 00:17:35.600]  貴重的東西不一定是金錢
[00:17:35.600 --> 00:17:37.800]  可以是我們的學業
[00:17:37.800 --> 00:17:39.600]  我很重視讀書
[00:17:39.600 --> 00:17:41.600]  於是我將我所有時間都放進去
[00:17:41.600 --> 00:17:43.600]  我的事業
[00:17:43.600 --> 00:17:44.800]  我覺得我發展得很好
[00:17:44.800 --> 00:17:47.800]  於是我將來的所有時間都放在事業裡面
[00:17:47.800 --> 00:17:49.200]  或者我很重視我的家庭
[00:17:49.200 --> 00:17:52.600]  於是我一全副心機就是要建立好我的家庭
[00:17:52.600 --> 00:17:54.000]  我相信這些都是好的
[00:17:54.000 --> 00:17:55.400]  不要誤會我的意思
[00:17:55.400 --> 00:17:56.600]  我們不是丟下這些東西
[00:17:57.000 --> 00:17:59.600]  但是耶穌教說當我們正在努力做這些事情的時候
[00:17:59.600 --> 00:18:00.800]  我們不要努力到一個情況
[00:18:00.800 --> 00:18:02.200]  我們忘記了
[00:18:02.200 --> 00:18:03.800]  耶穌是會回來的
[00:18:03.800 --> 00:18:06.600]  我們忘記了我是基督徒的身份
[00:18:06.600 --> 00:18:11.600]  正如我剛才問大家是否預備好的時候
[00:18:11.600 --> 00:18:12.600]  有些人回答還沒有
[00:18:12.600 --> 00:18:14.600]  有些人可能回答預備好了
[00:18:14.600 --> 00:18:16.600]  但是有時候我又這樣想
[00:18:16.600 --> 00:18:18.600]  當講完道
[00:18:18.600 --> 00:18:20.400]  完了崇拜大家去吃飯
[00:18:20.400 --> 00:18:23.000]  去到一間你最喜歡的餐廳
[00:18:24.000 --> 00:18:27.000]  例如你喜歡吃燒鵝
[00:18:27.000 --> 00:18:28.200]  去到一間燒鵝專門店
[00:18:28.200 --> 00:18:29.800]  叫做燒鵝髀飯
[00:18:29.800 --> 00:18:32.200]  剛剛有員工擺在你面前
[00:18:32.200 --> 00:18:34.400]  耶穌就說我回來了
[00:18:34.400 --> 00:18:36.800]  你叫耶穌先撐著
[00:18:36.800 --> 00:18:39.600]  讓我吃完你的燒鵝髀
[00:18:39.600 --> 00:18:41.200]  十分鐘就可以了
[00:18:41.200 --> 00:18:44.600]  我相信耶穌是這個意思
[00:18:44.600 --> 00:18:46.600]  地上有很多東西都很好
[00:18:46.600 --> 00:18:49.600]  有時候很多程度我們會想
[00:18:49.600 --> 00:18:50.800]  是不是等我做完
[00:18:50.800 --> 00:18:51.600]  等我過了之後
[00:18:51.600 --> 00:18:53.000]  耶穌你才回來呢?
[00:18:55.000 --> 00:18:57.000]  於是門徒
[00:18:57.000 --> 00:18:58.600]  或者我們也會有這個疑問
[00:18:58.600 --> 00:19:00.200]  就是不會的
[00:19:00.200 --> 00:19:02.600]  因為聖經裡面明明告訴我們
[00:19:02.600 --> 00:19:04.000]  當耶穌基督回來的時候
[00:19:04.000 --> 00:19:05.600]  所有信主的人都被提到
[00:19:05.600 --> 00:19:07.600]  天上在空中與主相遇
[00:19:07.600 --> 00:19:10.400]  怎麼會我拿著一碟燒鵝髀飯
[00:19:10.400 --> 00:19:12.000]  然後祂說回來呢?
[00:19:12.000 --> 00:19:14.600]  我剛才看過一部電影是這樣的
[00:19:14.600 --> 00:19:16.600]  有個人在街上走著走著
[00:19:16.600 --> 00:19:20.400]  突然有些光升上去
[00:19:20.400 --> 00:19:22.400]  然後鏡頭又拍到地上
[00:19:22.800 --> 00:19:24.400]  當我穿著西裝走過
[00:19:24.400 --> 00:19:25.600]  或者在講道路
[00:19:25.600 --> 00:19:27.000]  然後鏡頭一拍
[00:19:27.000 --> 00:19:30.000]  西裝、領帶、襯衫、褲子、鞋子
[00:19:30.000 --> 00:19:31.600]  摺得很整齊地放在那裡
[00:19:31.600 --> 00:19:34.600]  有個鏡頭拍得大一點
[00:19:34.600 --> 00:19:37.600]  在城市裡面很多地方都有
[00:19:37.600 --> 00:19:40.400]  不同工作的衣服、鞋子、襪子
[00:19:40.400 --> 00:19:42.600]  當時我看的時候
[00:19:42.600 --> 00:19:44.200]  見耶穌很難看
[00:19:44.200 --> 00:19:45.200]  沒有穿衣服
[00:19:45.200 --> 00:19:47.400]  當然聖經告訴我們
[00:19:47.400 --> 00:19:49.200]  我們見耶穌的時候是一個靈體
[00:19:49.200 --> 00:19:50.800]  不是我們現在這樣的情況
[00:19:50.800 --> 00:19:51.400]  是怎樣我不知道
[00:19:51.400 --> 00:19:52.200]  不要問我
[00:19:52.200 --> 00:19:53.600]  只是這樣說
[00:19:53.600 --> 00:19:55.000]  但我們不知道的當然是怎樣
[00:19:55.000 --> 00:19:57.800]  我想我們有這樣的感覺
[00:19:57.800 --> 00:19:59.000]  或者有這樣的概念
[00:19:59.000 --> 00:20:01.800]  是因為在《貼薩諾尼加前書》
[00:20:01.800 --> 00:20:03.600]  第四章十六到十七節是這樣說的
[00:20:03.600 --> 00:20:05.200]  「因為召集另一法
[00:20:05.200 --> 00:20:07.200]  天使掌握呼聲一叫
[00:20:07.200 --> 00:20:08.800]  神的號角一吹
[00:20:08.800 --> 00:20:11.000]  主必親自從天降臨
[00:20:11.000 --> 00:20:13.800]  那在基督裡死了的人必先復活
[00:20:13.800 --> 00:20:16.600]  然後我們這些活著還存留的人
[00:20:16.600 --> 00:20:18.800]  必和他們一同對被提到魂裡
[00:20:18.800 --> 00:20:20.800]  在空中與主相會
[00:20:21.000 --> 00:20:24.000]  這樣我們就要和主永遠同在」
[00:20:24.000 --> 00:20:25.800]  沒錯,這裡真的說我們被提
[00:20:25.800 --> 00:20:27.000]  在空中與主相遇
[00:20:27.000 --> 00:20:28.000]  不過我們要留意
[00:20:28.000 --> 00:20:30.200]  究竟我們怎樣被提
[00:20:30.200 --> 00:20:31.400]  這裡沒有說
[00:20:31.400 --> 00:20:33.600]  是不是耶穌出現
[00:20:33.600 --> 00:20:34.600]  突然間我們就不見了
[00:20:34.600 --> 00:20:38.200]  還是怎樣呢?
[00:20:38.200 --> 00:20:40.600]  但耶穌說到這裡的時候
[00:20:40.600 --> 00:20:44.600]  特別帶我們回去看羅德的妻子的結局
[00:20:44.600 --> 00:20:46.000]  我之前說
[00:20:46.000 --> 00:20:48.600]  天使說你們幾個離開城的時候
[00:20:48.600 --> 00:20:50.000]  不要回頭看
[00:20:50.400 --> 00:20:51.600]  但是聖經記載
[00:20:51.600 --> 00:20:54.800]  當他們離開了所多瑪之後
[00:20:54.800 --> 00:20:55.800]  聖經是這樣記載的
[00:20:55.800 --> 00:20:59.000]  「羅德的妻子在他後面回頭一看
[00:20:59.000 --> 00:21:01.600]  就變成了一根鹽柱」
[00:21:01.600 --> 00:21:03.600]  《創世紀十九章》二十六節
[00:21:03.600 --> 00:21:07.600]  我看聖經的時候就問一個問題
[00:21:07.600 --> 00:21:09.000]  不是走出來了嗎?
[00:21:09.000 --> 00:21:11.200]  神要消滅所多瑪城而已
[00:21:11.200 --> 00:21:13.000]  羅德的妻子不是出來了嗎?
[00:21:13.000 --> 00:21:14.200]  為什麼又不得救?
[00:21:14.200 --> 00:21:16.000]  為什麼會變成一個鹽柱?
[00:21:16.000 --> 00:21:18.800]  後來我再想
[00:21:18.800 --> 00:21:21.400]  亦參考一些解經家的書籍的時候
[00:21:21.400 --> 00:21:23.400]  我們就相信一件事
[00:21:23.400 --> 00:21:25.600]  就是羅德的妻子的人
[00:21:25.600 --> 00:21:26.800]  離開了所多瑪
[00:21:26.800 --> 00:21:30.800]  不過所多瑪仍然留在她的心裡
[00:21:30.800 --> 00:21:33.200]  因為她捨不得
[00:21:33.200 --> 00:21:36.000]  一間這麼好的房子
[00:21:36.000 --> 00:21:37.200]  這麼美麗的城市
[00:21:37.200 --> 00:21:38.200]  裡面有很多她喜歡的東西
[00:21:38.200 --> 00:21:40.000]  她很想回頭看一看
[00:21:40.000 --> 00:21:41.600]  究竟是怎樣的
[00:21:41.600 --> 00:21:44.400]  今天我們相信了耶穌
[00:21:44.400 --> 00:21:47.000]  我們將我們的生命交給了神
[00:21:49.400 --> 00:21:52.600]  但這個世界是否仍然在我們的心裡?
[00:21:52.600 --> 00:21:55.600]  保羅說:就祂而論
[00:21:55.600 --> 00:21:57.400]  世界已釘在十字架裡
[00:21:57.400 --> 00:21:59.000]  就世界而論
[00:21:59.000 --> 00:22:00.600]  祂已釘在十字架裡
[00:22:00.600 --> 00:22:03.800]  因此主耶穌提醒我們
[00:22:03.800 --> 00:22:05.000]  我們在日常生活當中
[00:22:05.000 --> 00:22:07.400]  要常常帶著一個預備警醒的心
[00:22:07.400 --> 00:22:08.800]  等候主的再來
[00:22:08.800 --> 00:22:12.400]  不要將主再來這件事掉以輕心
[00:22:12.400 --> 00:22:14.800]  不要只給世事前身
[00:22:14.800 --> 00:22:16.600]  當我們這樣做的時候
[00:22:16.600 --> 00:22:19.600]  我們就會常常提醒自己要過一個聖潔的生活
[00:22:19.600 --> 00:22:21.200]  因為神是聖潔的
[00:22:21.200 --> 00:22:24.200]  唯有聖潔的人才能夠見神
[00:22:24.200 --> 00:22:26.800]  也提醒我們不要隨意犯罪
[00:22:26.800 --> 00:22:29.200]  而我們犯罪之後
[00:22:29.200 --> 00:22:31.000]  不要不悔改
[00:22:31.000 --> 00:22:34.200]  不要想著還有很多機會
[00:22:34.200 --> 00:22:38.000]  在6、9、11、34、35節
[00:22:38.000 --> 00:22:40.000]  主耶穌說:我告訴你們
[00:22:40.000 --> 00:22:41.200]  在那一夜
[00:22:41.200 --> 00:22:41.800]  兩個人
[00:22:41.800 --> 00:22:42.800]  一個在床上
[00:22:42.800 --> 00:22:43.800]  一個被接去
[00:22:43.800 --> 00:22:45.200]  一個被撇下
[00:22:45.400 --> 00:22:47.000]  兩個女人一同推磨
[00:22:47.000 --> 00:22:48.000]  一個被接去
[00:22:48.000 --> 00:22:49.400]  一個被撇下
[00:22:49.400 --> 00:22:52.400]  耶穌告訴我們一個很重要的真理
[00:22:52.400 --> 00:22:54.000]  就是當祂再回來的時候
[00:22:54.000 --> 00:22:55.800]  當神覺降臨的時候
[00:22:55.800 --> 00:22:57.200]  所有相信主的人
[00:22:57.200 --> 00:22:59.000]  是真的會被祂接離開
[00:22:59.000 --> 00:23:00.000]  與祂相遇
[00:23:00.000 --> 00:23:02.000]  但是就將微信主的人
[00:23:02.000 --> 00:23:03.400]  存留在地上
[00:23:03.400 --> 00:23:05.800]  所以神覺降臨
[00:23:05.800 --> 00:23:08.000]  對基督的門徒來說是一件美好的事情
[00:23:08.000 --> 00:23:10.600]  因為我們能夠與主相遇
[00:23:10.600 --> 00:23:13.200]  但是被存留在地上的人
[00:23:13.200 --> 00:23:16.200]  可能面對的是一幅很可怕的景象
[00:23:16.200 --> 00:23:18.000]  因為在那一刻
[00:23:18.000 --> 00:23:20.400]  很多他們所愛、所親近、所認識的人
[00:23:20.400 --> 00:23:21.400]  突然間都不見了
[00:23:21.400 --> 00:23:27.000]  所以十年前左右有一個傳聞
[00:23:27.000 --> 00:23:30.000]  就是航空公司聘請機師
[00:23:30.000 --> 00:23:31.800]  起碼要肯定
[00:23:31.800 --> 00:23:33.600]  機師和副機師那幾個人裡面
[00:23:33.600 --> 00:23:35.000]  有一個是微信主的
[00:23:35.000 --> 00:23:37.600]  因為那些被提出之後
[00:23:37.600 --> 00:23:39.600]  起碼有一個會繼續駕駛
[00:23:39.600 --> 00:23:40.600]  不會出事的
[00:23:41.600 --> 00:23:43.600]  我們想想那些長途車是否需要
[00:23:43.600 --> 00:23:44.800]  一個信一個微信
[00:23:44.800 --> 00:23:45.800]  你信主了嗎?
[00:23:45.800 --> 00:23:47.000]  不是歧視
[00:23:47.000 --> 00:23:49.000]  是因為避免災難發生而已
[00:23:49.000 --> 00:23:52.800]  當然我相信這些是傳言
[00:23:52.800 --> 00:23:57.600]  但是當信主的人真的被提出之後
[00:23:57.600 --> 00:24:00.200]  這群仍然在地上的人會怎樣呢?
[00:24:00.200 --> 00:24:03.800]  他們會否因為看到這些真的信耶穌的人
[00:24:03.800 --> 00:24:05.200]  全部都不見了
[00:24:05.200 --> 00:24:08.400]  他們會反思這個基督教信仰究竟是什麼?
[00:24:08.400 --> 00:24:09.000]  不知道
[00:24:09.000 --> 00:24:10.600]  還是他們覺得
[00:24:10.600 --> 00:24:13.000]  為什麼發生這麼大的災難
[00:24:13.000 --> 00:24:14.000]  他們更加被迷惑
[00:24:14.000 --> 00:24:16.000]  更加去尋求偶像的幫助
[00:24:16.000 --> 00:24:18.000]  更加掉進撒旦的迷惑裡面
[00:24:18.000 --> 00:24:19.400]  直到最後審判的日子
[00:24:19.400 --> 00:24:22.000]  因為沒有人告訴他信耶穌是什麼
[00:24:22.000 --> 00:24:25.200]  這個我們不知道
[00:24:25.200 --> 00:24:28.400]  所以我相信今天在我們生命當中
[00:24:28.400 --> 00:24:29.400]  很想鼓勵大家
[00:24:29.400 --> 00:24:31.400]  無論有多艱難也好
[00:24:31.400 --> 00:24:33.600]  為了你身邊人永遠的福祉
[00:24:33.600 --> 00:24:35.400]  就是得到神永恆的生命
[00:24:35.400 --> 00:24:37.400]  你和我是責無旁貸
[00:24:37.400 --> 00:24:39.000]  我講過很多次
[00:24:39.000 --> 00:24:40.600]  我和我祖母傳婚傳了很多年
[00:24:40.600 --> 00:24:42.200]  傳到我都覺得
[00:24:42.200 --> 00:24:44.600]  我由信耶穌到做了傳道人向祂傳
[00:24:44.600 --> 00:24:45.600]  都是不肯相信
[00:24:45.600 --> 00:24:47.200]  我祖母有一個殺手鐧
[00:24:47.200 --> 00:24:49.600]  就是當祂不夠你講的時候
[00:24:49.600 --> 00:24:51.600]  祂說:啊!你不孝!我心臟病發了
[00:24:51.600 --> 00:24:53.400]  那我就馬上閉嘴了
[00:24:53.400 --> 00:24:55.000]  就是對著一個老人家
[00:24:55.000 --> 00:24:57.000]  不過感謝主啊
[00:24:57.000 --> 00:24:58.400]  後來是另外一個
[00:24:58.400 --> 00:24:59.800]  不是我家人
[00:24:59.800 --> 00:25:02.200]  是後來我們邀請另外一個傳道人
[00:25:02.200 --> 00:25:04.200]  剛好他和我祖母
[00:25:04.200 --> 00:25:05.400]  那個傳道人來到我家
[00:25:05.400 --> 00:25:06.200]  就把我祖母抓進房間
[00:25:06.200 --> 00:25:06.600]  關上門
[00:25:06.600 --> 00:25:07.400]  又不讓我們進去
[00:25:07.800 --> 00:25:09.600]  在裡面聊了一個小時
[00:25:09.600 --> 00:25:10.600]  出來之後
[00:25:10.600 --> 00:25:11.800]  我祖母就自己說
[00:25:11.800 --> 00:25:13.000]  我相信耶穌了
[00:25:13.000 --> 00:25:15.200]  感謝主啊
[00:25:15.200 --> 00:25:16.600]  那麼
[00:25:16.600 --> 00:25:18.200]  她相信主之後
[00:25:18.200 --> 00:25:19.200]  她八十五歲信主
[00:25:19.200 --> 00:25:20.800]  然後在世生活了十八年
[00:25:20.800 --> 00:25:22.200]  一百零三歲離開世界
[00:25:22.200 --> 00:25:23.600]  那十八年裡面
[00:25:23.600 --> 00:25:25.200]  我真的看著她生命的改變
[00:25:25.200 --> 00:25:27.000]  所以我相信她真的相信耶穌
[00:25:27.000 --> 00:25:29.600]  不是純粹因為孫子全部相信你跟進
[00:25:29.600 --> 00:25:30.000]  不是
[00:25:30.000 --> 00:25:32.200]  所以弟兄姊妹
[00:25:32.200 --> 00:25:35.000]  但是我們仍然責無旁貸的意思是什麼呢?
[00:25:35.000 --> 00:25:37.000]  就是你要提供這些機會
[00:25:37.600 --> 00:25:39.000]  你要想一些時間
[00:25:39.000 --> 00:25:39.600]  想一些方法
[00:25:39.600 --> 00:25:40.800]  你邀請外人也好
[00:25:40.800 --> 00:25:43.200]  你要提供一些這樣的機會
[00:25:43.200 --> 00:25:45.400]  讓你的家人有機會信耶穌
[00:25:45.400 --> 00:25:48.800]  門徒對耶穌所說的話
[00:25:48.800 --> 00:25:49.600]  仍然大有懷疑
[00:25:49.600 --> 00:25:50.400]  他們問
[00:25:50.400 --> 00:25:51.000]  主啊
[00:25:51.000 --> 00:25:53.000]  在哪裡會有這樣的事情發生呢?
[00:25:53.000 --> 00:25:54.400]  但是耶穌明明
[00:25:54.400 --> 00:25:55.000]  很有趣
[00:25:55.000 --> 00:25:55.600]  我看著這些門徒
[00:25:55.600 --> 00:25:56.200]  看著自己
[00:25:56.200 --> 00:25:58.000]  我覺得很開心
[00:25:58.000 --> 00:25:58.800]  門徒都是這麼傻
[00:25:58.800 --> 00:25:59.800]  我也是這麼蠢
[00:25:59.800 --> 00:26:01.800]  有時候我們不明白神的心意
[00:26:01.800 --> 00:26:03.800]  明明說了不知道
[00:26:03.800 --> 00:26:04.400]  神何時會來
[00:26:04.400 --> 00:26:05.200]  然後門徒就說
[00:26:05.200 --> 00:26:05.800]  是神啊
[00:26:05.800 --> 00:26:06.600]  究竟在哪裡會發生
[00:26:06.600 --> 00:26:07.400]  為什麼會這樣呢?
[00:26:08.400 --> 00:26:13.200]  於是耶穌這個對門徒滿有憐憫和忍耐和愛心的神
[00:26:13.200 --> 00:26:14.400]  祂就告訴門徒
[00:26:14.400 --> 00:26:16.200]  祂說了兩句話
[00:26:16.200 --> 00:26:17.400]  祂說屍首在哪裡
[00:26:17.400 --> 00:26:19.400]  嬰也會墜在哪裡
[00:26:19.400 --> 00:26:21.600]  在大自然規律裡面
[00:26:21.600 --> 00:26:22.400]  我們看到
[00:26:22.400 --> 00:26:24.000]  當某些地方有死屍
[00:26:24.000 --> 00:26:26.400]  自然就會引起嬰兒的注意
[00:26:26.400 --> 00:26:27.600]  所以有人說
[00:26:27.600 --> 00:26:29.600]  當我們看到嬰兒在某個地方盤旋
[00:26:29.600 --> 00:26:31.400]  就會知道那個地方有死屍
[00:26:31.400 --> 00:26:33.400]  同樣地
[00:26:33.400 --> 00:26:35.200]  當我們來綜合耶穌基督
[00:26:35.200 --> 00:26:39.200]  在《馬達福音》、《雅學福音》和《盧伽福音》裡面的教導和記載
[00:26:39.200 --> 00:26:41.000]  我們看到
[00:26:41.000 --> 00:26:44.600]  裡面有十二個兆頭告訴我們
[00:26:44.600 --> 00:26:45.800]  當我們看到這些東西
[00:26:45.800 --> 00:26:47.600]  我們就知道耶穌會很快回來
[00:26:47.600 --> 00:26:50.000]  第一就是我們看到異端的興起
[00:26:50.000 --> 00:26:51.800]  我相信這些不需要解釋
[00:26:51.800 --> 00:26:53.000]  我們看到很多人
[00:26:53.000 --> 00:26:55.000]  亂來解釋聖經
[00:26:55.000 --> 00:26:57.000]  亂說關於基督教的道理
[00:26:57.000 --> 00:26:59.800]  然後第二個就是冷戰二戰
[00:26:59.800 --> 00:27:01.800]  就是說民攻打民,國攻打國
[00:27:02.800 --> 00:27:05.200]  今天我們好像沒有看到很多國家的戰爭
[00:27:05.200 --> 00:27:06.800]  其實以前是有的
[00:27:06.800 --> 00:27:10.200]  但是我們看到現在很多國家裡面的民族彼此為仇
[00:27:10.200 --> 00:27:13.600]  人與人之間有很多暴力的問題
[00:27:13.600 --> 00:27:16.000]  地震加多
[00:27:16.000 --> 00:27:17.400]  饑荒增多
[00:27:17.400 --> 00:27:19.200]  外有逼迫
[00:27:19.200 --> 00:27:22.200]  其實教會一直都面對著外面很多的逼迫
[00:27:22.200 --> 00:27:23.800]  很多的拒絕
[00:27:23.800 --> 00:27:24.800]  很多的挑戰
[00:27:24.800 --> 00:27:27.600]  甚至在教會裡面
[00:27:27.600 --> 00:27:28.800]  人都會跌倒
[00:27:28.800 --> 00:27:30.800]  我們都可能有錯誤的信仰
[00:27:30.800 --> 00:27:32.800]  和彼此之間不信任彼此的憎恨
[00:27:32.800 --> 00:27:35.600]  然後接著他說愛心的冷淡
[00:27:35.600 --> 00:27:37.800]  《瑪麗福音》二十四章十二
[00:27:37.800 --> 00:27:39.400]  他說因為不法的事增多
[00:27:39.400 --> 00:27:41.800]  許多人的愛心漸漸冷淡了
[00:27:41.800 --> 00:27:44.400]  所以有人說
[00:27:44.400 --> 00:27:48.200]  香港人是那些可以拿著燒鵝腿
[00:27:48.200 --> 00:27:49.800]  看著電視
[00:27:49.800 --> 00:27:50.800]  很多的災難
[00:27:50.800 --> 00:27:52.200]  咬一口燒鵝腿之後就說
[00:27:52.200 --> 00:27:53.400]  那裡真的慘了
[00:27:53.400 --> 00:27:57.200]  很大的落差
[00:27:57.200 --> 00:28:00.400]  我們仍然是過著很舒服的生活
[00:28:00.400 --> 00:28:01.400]  覺得真的慘了
[00:28:01.400 --> 00:28:03.600]  但其實心不在那裡
[00:28:03.600 --> 00:28:06.000]  他說因為太多這樣的事情
[00:28:06.000 --> 00:28:07.400]  在我們身邊發生
[00:28:07.400 --> 00:28:10.200]  正如今天我們看到乞丐
[00:28:10.200 --> 00:28:12.200]  都會想一想他究竟是真是假
[00:28:12.200 --> 00:28:13.800]  所以有時候不敢給
[00:28:13.800 --> 00:28:17.800]  然後他說福音會騙傳
[00:28:17.800 --> 00:28:18.800]  所以今天
[00:28:18.800 --> 00:28:20.400]  剛才報告時也說了
[00:28:20.400 --> 00:28:22.600]  現在有很多是用廣播的形式
[00:28:22.600 --> 00:28:23.800]  將聖經讀出來
[00:28:23.800 --> 00:28:25.000]  讓人能夠去明白
[00:28:25.000 --> 00:28:27.600]  他說這個世界裡面有很多的災難
[00:28:27.600 --> 00:28:29.400]  我們看到海嘯
[00:28:29.800 --> 00:28:31.600]  風災很多的災難出現
[00:28:31.600 --> 00:28:33.400]  假基督的基督的出現
[00:28:33.400 --> 00:28:34.800]  天勢的改變
[00:28:34.800 --> 00:28:37.400]  我們看到現在天氣的轉變是無法逆轉的
[00:28:37.400 --> 00:28:42.400]  聽說接下來會有很多類似山竹的風
[00:28:42.400 --> 00:28:44.000]  很慘的
[00:28:44.000 --> 00:28:46.000]  看到樹種了多少年之後
[00:28:46.000 --> 00:28:47.400]  你再多努力也好
[00:28:47.400 --> 00:28:49.600]  山竹一來
[00:28:49.600 --> 00:28:50.800]  就沒有了
[00:28:50.800 --> 00:28:54.600]  然後接著提到的就是猶太的復國
[00:28:54.600 --> 00:28:56.200]  就是以色列的復國
[00:28:56.200 --> 00:28:57.600]  這是一個很明顯的
[00:28:57.600 --> 00:28:58.600]  擺在我們面前
[00:28:58.800 --> 00:29:00.600]  這一切主耶穌所說的預兆
[00:29:00.600 --> 00:29:03.400]  都在我們現代生活當中呈現了出來
[00:29:03.400 --> 00:29:06.400]  所以我們相信主再來的日子不遠
[00:29:06.400 --> 00:29:10.400]  但讓我們不只是等待耶穌基督再回來
[00:29:10.400 --> 00:29:13.000]  期盼到時與神有一個親密的關係
[00:29:13.000 --> 00:29:17.600]  正如主耶穌在六角方17章21節所說
[00:29:17.600 --> 00:29:20.200]  神的國就在你們的心裡
[00:29:20.200 --> 00:29:23.400]  既然神的國就在我們的心裡
[00:29:23.400 --> 00:29:25.400]  現在神的國已經在的時候
[00:29:26.200 --> 00:29:28.800]  我相信今天我們就要將神的國的價值觀
[00:29:28.800 --> 00:29:30.400]  活現在這個世界裡面
