
[00:00:00.000 --> 00:00:05.000]  今天我們要看一個題目,叫做「有神同在的生命」
[00:13:41.000 --> 00:13:44.800]  有一個天使帶著它沿著水流去走
[00:13:44.800 --> 00:13:48.300]  有一個天使帶著它沿著水流去走
[00:13:48.300 --> 00:13:53.800]  每次當它走一千軸的時候
[00:13:53.800 --> 00:13:58.700]  一軸大概是一尺半的長度
[00:13:58.700 --> 00:14:08.600]  首先水流到果子骨
[00:14:08.600 --> 00:14:12.200]  就是腳眼的地方
[00:14:12.200 --> 00:14:16.100]  再過一千軸
[00:14:16.100 --> 00:14:20.100]  就到膝蓋那裏
[00:14:20.100 --> 00:14:23.200]  再過一千軸
[00:14:23.200 --> 00:14:25.700]  就到腰部
[00:14:25.700 --> 00:14:29.300]  再過一千軸
[00:14:29.300 --> 00:14:32.600]  這些水已經脹到不能再在裏面走
[00:14:32.600 --> 00:14:35.400]  這些水已經脹到不能再在裏面走
[00:14:35.400 --> 00:14:38.700]  這是一個很奇妙的事
[00:14:38.700 --> 00:14:42.000]  我相信一定要有很大的水流才可以做到這樣
[00:14:42.000 --> 00:14:45.200]  我相信要有很大的水流才可以做到這樣
[00:14:45.200 --> 00:14:48.200]  每年亞馬遜河雨季來臨的時候
[00:14:48.200 --> 00:14:51.000]  那些樹被河水掩蓋
[00:14:51.000 --> 00:14:55.500]  每年亞馬遜信河樹木都會被水掩蓋
[00:14:55.500 --> 00:14:59.900]  甚至把樹上的雀巢都浸了
[00:14:59.900 --> 00:15:04.400]  甚至把樹上的鳥巢都淹沒了
[00:15:04.400 --> 00:15:08.400]  可見這條河是多麼的深
[00:15:08.400 --> 00:15:10.400]  可見這條河是多麼的深
[00:15:10.400 --> 00:15:12.900]  天使對它說
[00:15:12.900 --> 00:15:16.300]  「人子,你看見了什麼?」
[00:15:16.300 --> 00:15:19.000]  神這句話是同樣問我們
[00:15:19.000 --> 00:15:20.500]  今天我們看見了什麼?
[00:15:20.500 --> 00:15:23.500]  神這句話同樣問我們
[00:15:23.500 --> 00:15:25.100]  今天看見了什麼?
[00:15:25.100 --> 00:15:28.800]  我們提出三方面
[00:15:28.800 --> 00:15:33.100]  第一,我們看見有水
[00:15:33.100 --> 00:15:38.400]  有神居住的地方就有水
[00:15:38.400 --> 00:15:40.500]  就有河了
[00:15:40.500 --> 00:15:47.900]  這就說明了有神同在的證據
[00:15:47.900 --> 00:15:52.600]  但原來神已經回到聖殿裏面
[00:15:52.600 --> 00:15:55.400]  但原來神已經回到聖殿裏面
[00:15:55.400 --> 00:16:01.700]  他再一次與以色列人同在
[00:16:01.700 --> 00:16:03.700]  但我們要問
[00:16:03.700 --> 00:16:11.100]  有神同在的人是蒙神什麼福氣呢?
[00:16:11.100 --> 00:16:14.900]  接著我們看到水流有個祭壇
[00:16:14.900 --> 00:16:16.500]  我們看完水流之後
[00:16:16.500 --> 00:16:17.700]  我們看見有個祭壇
[00:16:17.700 --> 00:16:26.800]  意思是神收納人所獻上的祭
[00:16:26.800 --> 00:16:30.000]  包括贖罪祭
[00:16:30.000 --> 00:16:35.900]  以色列人雖然被擄到巴比倫生活
[00:16:35.900 --> 00:16:41.800]  但最終神仍然會與他們同在
[00:16:41.800 --> 00:16:47.800]  他們有朝一日依然可以回到耶路撒冷的聖殿去敬拜
[00:16:47.800 --> 00:16:52.800]  他們有一天依然會回到耶路撒冷的聖殿去崇拜
[00:16:52.800 --> 00:16:58.500]  所以第一個我們看到有神同在
[00:16:58.500 --> 00:17:04.300]  第二我們看到蒙神赦罪
[00:17:04.300 --> 00:17:10.800]  最後我們會看到一個很美麗的畫面
[00:17:10.800 --> 00:17:16.500]  就是說人可以得到活潑的生命力
[00:17:16.500 --> 00:17:21.900]  得到生命的豐富的供應
[00:17:21.900 --> 00:17:28.900]  天使帶以色列去到岸邊
[00:17:28.900 --> 00:17:33.000]  看到岸邊有極多的樹木
[00:17:33.000 --> 00:17:39.500]  各類的樹木是不斷的結果子
[00:17:39.500 --> 00:17:43.300]  而那些葉子可以醫病
[00:17:43.300 --> 00:17:48.900]  這個景象如果大家比較啟示錄的新天新地是很相似
[00:17:48.900 --> 00:17:53.300]  這個形象可以看見啟示錄的新天新地是一樣的
[00:17:53.300 --> 00:17:58.300]  這個生命豐盛的景象
[00:17:58.300 --> 00:18:04.100]  如果我再描寫再細緻一點
[00:18:04.100 --> 00:18:13.300]  就是說流入海裏竟然滋生了很多的魚
[00:18:13.300 --> 00:18:18.600]  就是說流入海裏竟然滋生了很多的魚
[00:18:18.600 --> 00:18:21.900]  各從其類好像大海的魚這麼多
[00:18:21.900 --> 00:18:26.500]  聖經說各從其類好像大海的魚那麼多
[00:18:26.500 --> 00:18:29.500]  真是難以置信
[00:18:29.500 --> 00:18:33.900]  如果你看中國的楊紫光的魚
[00:18:33.900 --> 00:18:35.500]  愈來愈少
[00:18:35.500 --> 00:18:39.100]  如果你看中國的楊紫光的魚愈來愈少
[00:18:39.100 --> 00:18:43.900]  但是現在竟然有大海那麼多魚
[00:18:43.900 --> 00:18:47.500]  這裡說竟然有大海的魚那麼多
[00:18:47.500 --> 00:18:50.500]  然後這些水流入了鹽海
[00:18:50.500 --> 00:18:52.900]  然後這些水流入了鹽海裏面
[00:18:52.900 --> 00:18:54.300]  鹽海即是死海
[00:18:54.300 --> 00:18:56.100]  鹽海就是死海
[00:18:56.100 --> 00:18:57.300]  我沒去過死海
[00:18:57.300 --> 00:18:58.500]  你有沒有去過死海
[00:18:58.500 --> 00:18:59.700]  我沒去過死海
[00:18:59.700 --> 00:19:01.700]  不知道哪一位去過死海請舉一下手
[00:19:01.700 --> 00:19:02.500]  沒人去過的
[00:19:02.500 --> 00:19:04.500]  很出名的
[00:19:04.500 --> 00:19:05.900]  那裏很出名
[00:19:05.900 --> 00:19:09.100]  如果你跌進死海裏會不會沉
[00:19:09.100 --> 00:19:11.100]  如果你跌進死海裏會不會沉
[00:19:11.100 --> 00:19:13.700]  如果跌進死海裏會浮起來
[00:19:13.700 --> 00:19:15.700]  如果你掉下去自然會浮起來
[00:19:15.700 --> 00:19:17.300]  不過千萬不要喝那些水
[00:19:17.300 --> 00:19:18.900]  不過千萬不要喝那些水
[00:19:18.900 --> 00:19:21.700]  會嚴重傷害你的內臟
[00:19:21.700 --> 00:19:23.700]  會嚴重傷害你的內臟
[00:19:23.700 --> 00:19:26.500]  但這裡說鹽海變甜
[00:19:26.500 --> 00:19:29.300]  但這裡說鹽海變甜
[00:19:29.300 --> 00:19:32.300]  是得到醫治
[00:19:32.300 --> 00:19:35.300]  變成普通可以喝的水
[00:19:35.300 --> 00:19:37.300]  變成普通可以喝的水
[00:19:37.300 --> 00:19:39.100]  可以有魚在裏面生長
[00:19:39.100 --> 00:19:40.900]  可以有魚在裏面生長
[00:19:40.900 --> 00:19:43.900]  可以有漁夫在那裏曬網撈魚
[00:19:43.900 --> 00:19:46.700]  可以有漁夫在那裏曬網撈魚
[00:19:46.700 --> 00:19:53.300]  但有一節說有些泥濘之地與挖濕之處不得醫治
[00:19:53.300 --> 00:19:58.700]  但有一處說泥濘之地與挖濕之處不得醫治
[00:19:58.700 --> 00:20:01.300]  是不是說這個景象有些缺點
[00:20:01.300 --> 00:20:03.900]  是不是說這個景象有些缺點
[00:20:03.900 --> 00:20:05.500]  有些東西醫不好
[00:20:05.500 --> 00:20:07.900]  是不是有一些醫不好
[00:20:07.900 --> 00:20:12.500]  其實是這些濕挖之處
[00:20:12.500 --> 00:20:15.300]  其實這裡說濕挖之處
[00:20:15.300 --> 00:20:18.900]  因為它是未得醫治
[00:20:18.900 --> 00:20:22.900]  是可以作為鹽的使用
[00:20:22.900 --> 00:20:28.300]  是供禮儀和食物上的需要
[00:20:28.300 --> 00:20:33.300]  一切都是神提供豐盛的供應給以色列人
[00:20:33.300 --> 00:20:37.500]  一切都是神提供豐盛的供應給以色列人
[00:20:37.500 --> 00:20:39.300]  到了這裏
[00:20:39.300 --> 00:20:43.900]  我們要做一個深刻的反省
[00:20:43.900 --> 00:20:48.100]  我們會不會落入昔日以色列人的屬靈光景
[00:20:48.100 --> 00:20:52.300]  我們會不會落入昔日以色列人的屬靈光景
[00:20:52.300 --> 00:20:55.300]  就是說神因為他們犯罪而離開他們
[00:20:55.300 --> 00:20:58.100]  就是說神因為他們犯罪而離開了他們
[00:20:58.100 --> 00:21:00.900]  不與他們同在
[00:21:00.900 --> 00:21:06.300]  以色列人雖然被擄到巴比倫
[00:21:06.300 --> 00:21:09.100]  卻仍然不知悔改去敬拜偶像
[00:21:09.100 --> 00:21:12.100]  卻仍然不知悔改去敬拜偶像
[00:21:12.100 --> 00:21:15.900]  剛才說過為塔摩斯哭泣
[00:21:15.900 --> 00:21:19.900]  剛才說過為塔摩斯哭泣
[00:21:19.900 --> 00:21:23.500]  又敬拜太陽神
[00:21:23.500 --> 00:21:29.100]  他們希望藉著哭泣洗到農作物得以豐收
[00:21:29.100 --> 00:21:32.700]  他們希望藉著哭泣洗到農作物得以豐收
[00:21:32.700 --> 00:21:36.100]  以致他們可以生活上富足無憂
[00:21:36.100 --> 00:21:39.100]  以致他們可以生活上富足無憂
[00:21:39.100 --> 00:21:42.900]  難道他們不知道應該去求自己所信的耶和華神嗎
[00:21:42.900 --> 00:21:46.700]  難道他們自己不知道應該去求自己所信的耶和華神嗎
[00:21:46.700 --> 00:21:49.700]  但可能因為神既然離開了聖殿
[00:21:49.700 --> 00:21:52.700]  可能因為神既然離開了聖殿
[00:21:52.700 --> 00:21:57.300]  也就是說他們暫時要在巴比倫這個外邦生活幾十年的時間
[00:21:57.300 --> 00:22:03.100]  也就是說他們要暫時在巴比倫這個外邦的地方要生活幾十年的時候
[00:22:03.100 --> 00:22:06.300]  但他們沒有耐心去等候耶和華
[00:22:06.300 --> 00:22:09.100]  他們就沒有耐心去等候耶和華神
[00:22:09.100 --> 00:22:11.700]  所以就改為了敬拜外邦偶像
[00:22:11.700 --> 00:22:14.900]  所以他們就改為了敬拜外邦人的偶像
[00:22:14.900 --> 00:22:17.700]  希望可以得到這個神子的祝福
[00:22:17.700 --> 00:22:20.300]  希望可以得到這個神子的祝福
[00:22:20.300 --> 00:22:22.900]  我們可以這樣說
[00:22:22.900 --> 00:22:25.900]  以色列人是不斷地犯罪
[00:22:25.900 --> 00:22:28.900]  犯了這個搏逆神的罪
[00:22:28.900 --> 00:22:33.500]  我們可以說以色列人是不斷地去犯這個背逆神的罪
[00:22:33.500 --> 00:22:35.500]  因為他們貪愛生活享受
[00:22:35.500 --> 00:22:37.700]  因為他們貪愛生活的享受
[00:22:37.700 --> 00:22:40.500]  而去信當地的拜偶像的風俗
[00:22:40.500 --> 00:22:44.100]  而去信當地的拜偶像的風俗
[00:22:44.100 --> 00:22:46.100]  另一方面
[00:22:46.100 --> 00:22:49.500]  作為聖殿代表的祭司
[00:22:49.500 --> 00:22:51.900]  作為聖殿代表的祭司
[00:22:51.900 --> 00:22:54.100]  他們竟然向太陽神去敬拜
[00:22:54.100 --> 00:22:56.300]  他們竟然向太陽神去敬拜
[00:22:56.300 --> 00:22:59.900]  在他們心中太陽神就是耶和華神
[00:22:59.900 --> 00:23:02.700]  在他們心中太陽神就是耶華神
[00:23:02.700 --> 00:23:05.700]  以致他們所信的一個混合的宗教
[00:23:05.700 --> 00:23:08.900]  以致他們所信的一個混合的宗教
[00:23:08.900 --> 00:23:11.700]  其實他們所拜的不是一個真正的神
[00:23:11.700 --> 00:23:14.500]  其實他們所拜的不是一個真正的神
[00:23:14.500 --> 00:23:18.100]  這是何等的荒謬
[00:23:18.100 --> 00:23:20.300]  他們將會更加的受苦
[00:23:20.300 --> 00:23:22.300]  他們將會更加的受苦
[00:23:22.300 --> 00:23:25.500]  因為詩篇十六篇第四節這樣說
[00:23:25.500 --> 00:23:28.500]  因為詩篇十六篇第四節這樣說
[00:23:28.500 --> 00:23:34.300]  「以別神代替耶和華的他們的受苦必加增」
[00:23:34.300 --> 00:23:39.700]  「以別神代替耶華神的他們的愁苦必加添」
[00:23:39.700 --> 00:23:43.500]  所以我們現在真的要靜下來反省一下
[00:23:43.500 --> 00:23:46.300]  所以我們現在真的要靜下來反省一下
[00:23:46.300 --> 00:23:48.300]  我們有沒有在真神以外
[00:23:48.300 --> 00:23:51.300]  加上一些偶像式的敬拜呢?
[00:23:51.300 --> 00:23:53.300]  我們有沒有在真神以外
[00:23:53.300 --> 00:23:55.900]  加上一些偶像式的敬拜呢?
[00:23:55.900 --> 00:23:58.100]  我們有沒有因為貪圖生活享受
[00:23:58.100 --> 00:23:59.700]  或者金錢上的利益
[00:23:59.700 --> 00:24:02.100]  我們有沒有為了貪圖生活的享受
[00:24:02.100 --> 00:24:03.700]  或者金錢上的利益
[00:24:03.700 --> 00:24:06.500]  而不惜放棄一些聖經的原則
[00:24:06.500 --> 00:24:09.900]  而不惜放棄一些聖經的原則
[00:24:09.900 --> 00:24:13.100]  隨波逐流去做一些神不喜悅的事
[00:24:13.100 --> 00:24:17.500]  隨波逐流去做一些神不喜悅的事
[00:24:17.500 --> 00:24:20.900]  我不止一次聽過一些弟兄姐妹這樣說
[00:24:20.900 --> 00:24:23.300]  我不止一次聽過一些弟兄姐妹這樣說
[00:24:23.300 --> 00:24:25.100]  現在經濟環境很差
[00:24:25.100 --> 00:24:26.900]  現在經濟環境很差
[00:24:26.900 --> 00:24:29.300]  今期的六合彩有很多獎金
[00:24:29.300 --> 00:24:32.300]  今期的六合彩有很多獎金
[00:24:32.300 --> 00:24:33.500]  我要博一下
[00:24:33.500 --> 00:24:36.700]  我要博一下
[00:24:36.700 --> 00:24:37.500]  會不會呢?
[00:24:37.500 --> 00:24:39.900]  會不會這樣子呢?
[00:24:39.900 --> 00:24:43.300]  過去小時候我不太會賭錢
[00:24:43.300 --> 00:24:46.100]  過去小時候我不太會賭錢
[00:24:46.100 --> 00:24:47.900]  但是有一次我就說
[00:24:47.900 --> 00:24:51.500]  不如買一下這隻馬
[00:24:51.500 --> 00:24:55.100]  我當時就想不如買一下這隻馬
[00:24:55.100 --> 00:24:56.700]  我的大媽就說
[00:24:56.700 --> 00:24:58.500]  好啊 我答你
[00:24:58.500 --> 00:25:01.100]  我的大媽就說好啊 我跟你一起去買
[00:25:01.100 --> 00:25:02.300]  我跟你出你那份
[00:25:02.300 --> 00:25:04.100]  我幫你出你的錢
[00:25:04.100 --> 00:25:08.300]  她相信一個初賭的人一定是好運的
[00:25:08.300 --> 00:25:12.700]  她相信一個初期賭博的人一定會有很好的運氣
[00:25:12.700 --> 00:25:14.100]  我們是信運氣的
[00:25:14.100 --> 00:25:16.100]  我們信運氣的
[00:25:16.100 --> 00:25:19.900]  因為那些是不信的人的做法
[00:25:19.900 --> 00:25:22.300]  因為那是不信的人的做法
[00:25:22.300 --> 00:25:23.900]  我們會不會同樣去做呢?
[00:25:23.900 --> 00:25:26.100]  我們現在會不會同樣這樣子做呢?
[00:25:26.100 --> 00:25:29.100]  剛才有一首歌
[00:25:29.100 --> 00:25:31.300]  我想大家在唱的時候
[00:25:31.300 --> 00:25:33.900]  剛才那首詩歌我們一起唱的時候
[00:25:33.900 --> 00:25:36.500]  在這裡不如請Sherry出來
[00:25:36.500 --> 00:25:40.700]  在這裡 上帝早已預備
[00:25:40.700 --> 00:25:42.700]  我不相信運氣
[00:25:42.700 --> 00:25:44.700]  即使風光明媚
[00:25:44.700 --> 00:25:47.300]  但卻不是你如預期
[00:25:47.300 --> 00:25:49.100]  上帝早已預備
[00:25:49.100 --> 00:25:51.300]  至少我不被遺棄
[00:25:51.300 --> 00:25:54.900]  難得你為我死
[00:25:54.900 --> 00:25:57.100]  其實我們很多時候都做賭博
[00:25:57.100 --> 00:25:59.500]  其實我們很多時候都會賭博
[00:25:59.500 --> 00:26:01.100]  做一些合法的賭博
[00:26:01.100 --> 00:26:03.100]  做一些合法的賭博
[00:26:03.100 --> 00:26:06.500]  最簡單 最近我們看到樓市很好
[00:26:06.500 --> 00:26:09.100]  最簡單 我們最近看到樓市很好
[00:26:09.100 --> 00:26:11.100]  匯報有12厘的租金
[00:26:11.100 --> 00:26:13.700]  匯報有12厘的租金
[00:26:13.700 --> 00:26:17.900]  那你會不會很心動都買一層呢?
[00:26:17.900 --> 00:26:21.700]  你會不會很心動再去買一層樓呢?
[00:26:21.700 --> 00:26:23.900]  這個可以當作是籌資就可以
[00:26:23.900 --> 00:26:26.900]  這個是拿來投資就可以
[00:26:26.900 --> 00:26:29.100]  又當它是炒樓就可以
[00:26:29.100 --> 00:26:30.700]  當它去炒樓也可以
[00:26:30.700 --> 00:26:32.500]  因為你自己已經有一層
[00:26:32.500 --> 00:26:33.900]  那你又要再買一層
[00:26:33.900 --> 00:26:35.100]  那一層是多的
[00:26:35.100 --> 00:26:36.900]  因為你自己已經有一層
[00:26:36.900 --> 00:26:39.300]  如果你再買一層 那一層是多了的
[00:26:39.300 --> 00:26:44.300]  但是樓在香港是一個有限的貨品
[00:26:44.300 --> 00:26:47.300]  樓在香港是一個有限的貨品
[00:26:47.300 --> 00:26:52.300]  如果一些人用大量的錢去囤積這些樓
[00:26:52.300 --> 00:26:56.900]  如果一些人用大量的金錢去團結這些樓的話
[00:26:56.900 --> 00:27:00.900]  其他的人要承受這個高樓價的苦難
[00:27:00.900 --> 00:27:04.700]  這樣子別的人要承受這些高樓價的苦難
[00:27:04.700 --> 00:27:06.100]  法律上是可行的
[00:27:06.100 --> 00:27:07.300]  法律上是可行的
[00:27:07.300 --> 00:27:08.500]  但是神不喜悅
[00:27:08.500 --> 00:27:09.700]  但是神不喜悅的
[00:27:09.700 --> 00:27:12.500]  因為炒樓是犯了一種罪
[00:27:12.500 --> 00:27:14.700]  因為炒樓是犯了一種罪
[00:27:14.700 --> 00:27:18.100]  是在社會當中的一個結構性的罪
[00:27:18.100 --> 00:27:21.300]  是犯了一個在社會當中的結構性的罪
[00:27:21.300 --> 00:27:23.100]  似乎我們是沒有辦法的
[00:27:23.100 --> 00:27:24.500]  似乎我們是沒有辦法的
[00:27:24.500 --> 00:27:28.100]  是被那些地產商不斷的剝削
[00:27:28.100 --> 00:27:30.900]  是被那些地產商不斷的剝削
[00:27:30.900 --> 00:27:33.700]  我們的收入很多都貢獻了給那些租金
[00:27:33.700 --> 00:27:36.700]  我們的收入很多都貢獻了給那些租金
[00:27:36.700 --> 00:27:37.500]  我們沒有辦法
[00:27:37.500 --> 00:27:40.100]  我們一定要有一個居所
[00:27:40.100 --> 00:27:40.900]  但我們沒辦法
[00:27:40.900 --> 00:27:42.500]  我們一定要有一個居所
[00:27:42.500 --> 00:27:44.300]  所以我就會建議
[00:27:44.300 --> 00:27:46.700]  如果你是買一層的
[00:27:46.700 --> 00:27:47.900]  所以我就建議
[00:27:47.900 --> 00:27:50.500]  假如是你買一層的話就沒問題
[00:27:50.500 --> 00:27:54.100]  但如果第二層是為了炒樓的緣故就不好了
[00:27:54.100 --> 00:27:57.900]  但如果第二層是為了炒樓的緣故就不好了
[00:27:57.900 --> 00:28:01.700]  因為以自我為中心的人是自滿自大
[00:28:01.700 --> 00:28:04.700]  因為以自我為中心的人是會自滿自大
[00:28:04.700 --> 00:28:07.100]  很容易被罪惡試探
[00:28:07.100 --> 00:28:09.300]  很容易被罪惡試探
[00:28:09.300 --> 00:28:11.100]  最後跌倒犯罪
[00:28:11.100 --> 00:28:12.900]  最後跌倒犯罪
[00:28:12.900 --> 00:28:16.100]  信徒雖然有了從神而來的生命
[00:28:16.100 --> 00:28:19.100]  信徒雖然有了從神而來的生命
[00:28:19.100 --> 00:28:19.700]  很可惜
[00:28:19.700 --> 00:28:22.700]  這個屬靈的生命卻是時常的枯乾
[00:28:22.700 --> 00:28:23.900]  但很可惜
[00:28:23.900 --> 00:28:26.900]  這屬靈的生命就會枯乾
[00:28:26.900 --> 00:28:27.700]  為什麼?
[00:28:27.700 --> 00:28:28.700]  為什麼?
[00:28:28.700 --> 00:28:32.500]  因為有各樣的試探和引誘使我們跌倒
[00:28:32.500 --> 00:28:35.900]  因為有各樣的試探和引誘讓我們跌倒
[00:28:35.900 --> 00:28:38.300]  使我們犯罪而失敗
[00:28:38.300 --> 00:28:40.100]  使我們犯罪而失敗
[00:28:40.100 --> 00:28:42.500]  最常見的就是眼慾的情慾
[00:28:42.500 --> 00:28:44.900]  最常見的就是眼慕的情慾
[00:28:44.900 --> 00:28:49.900]  就算是基督徒也很容易被肉體的誘惑而絆倒
[00:28:49.900 --> 00:28:54.900]  就算是基督徒也很容易被肉體的誘惑而絆倒
[00:28:54.900 --> 00:28:58.900]  一些好的東西放在我們面前,我們很想得到
[00:28:58.900 --> 00:29:01.700]  一些好的東西放在我們面前,我們很想得到
[00:29:01.700 --> 00:29:05.100]  昨天晚上有個團體聽到弟兄姊妹說
[00:29:05.100 --> 00:29:08.100]  昨天晚上有個團體聽到弟兄姊妹去分享
[00:29:08.100 --> 00:29:10.900]  其實我們的信心有時候是很大的挑戰
[00:29:10.900 --> 00:29:13.500]  其實對我們的信心有很大的挑戰
[00:29:13.500 --> 00:29:16.300]  太多的東西放在我們面前,我們又不能做
[00:29:16.300 --> 00:29:19.300]  太多的東西放在我們面前,我們不能做
[00:29:19.300 --> 00:29:20.500]  其他人又可以做
[00:29:20.500 --> 00:29:21.900]  但是別人又可以做
[00:29:21.900 --> 00:29:23.500]  這個神是不是真的可信呢?
[00:29:23.500 --> 00:29:26.300]  這個神是不是真的可信呢?
[00:29:26.300 --> 00:29:28.100]  我們不做是不是很傻呢?
[00:29:28.100 --> 00:29:31.700]  我們不做的話會不會很傻呢?
[00:29:31.700 --> 00:29:35.700]  其實我嘗試用一個簡單的方法
[00:29:35.700 --> 00:29:37.900]  我們有什麼方法去勝過試探?
[00:29:37.900 --> 00:29:39.900]  我有一個簡單的方法
[00:29:39.900 --> 00:29:42.900]  我們有什麼方法可以去勝過試探?
[00:29:42.900 --> 00:29:45.300]  我提出三點都是根據聖經的
[00:29:45.300 --> 00:29:47.900]  提出三點是根據聖經的
[00:29:47.900 --> 00:29:50.700]  我們要好像提摩他一樣逃避私慾
[00:29:50.700 --> 00:29:53.300]  我們要好像提摩他一樣逃避私慾
[00:29:53.300 --> 00:29:57.100]  我們要靠聖靈和神的話去生活
[00:29:57.100 --> 00:30:01.500]  我們要靠聖靈和神的話去生活
[00:30:01.500 --> 00:30:04.500]  最後我們要有一些守望的弟兄姊妹
[00:30:04.500 --> 00:30:07.100]  最後我們要有一些守望的弟兄姊妹
[00:30:07.100 --> 00:30:09.100]  假如我們有行差踏錯
[00:30:09.100 --> 00:30:11.100]  假如我們做錯了一些事
[00:30:11.100 --> 00:30:13.300]  其他的弟兄姊妹可以提醒我們
[00:30:13.300 --> 00:30:15.300]  身旁的弟兄姊妹會提醒我們
[00:30:15.300 --> 00:30:18.100]  為我們禱告
[00:30:18.100 --> 00:30:19.900]  但是感謝神
[00:30:19.900 --> 00:30:24.900]  神並沒有放棄那些屢次犯罪的以色列人
[00:30:24.900 --> 00:30:28.700]  神並沒有放棄那些屢次犯罪的以色列人
[00:30:28.700 --> 00:30:31.700]  因為祂是守約斯慈愛的神
[00:30:31.700 --> 00:30:35.100]  因為祂是守約斯慈愛的神
[00:30:35.100 --> 00:30:37.500]  所以在以西傑書第47章
[00:30:37.500 --> 00:30:40.900]  所以在以西傑書第47章
[00:30:40.900 --> 00:30:43.500]  七天使在異象當中
[00:30:43.500 --> 00:30:47.500]  將以西傑帶到耶路撒冷的聖殿當中
[00:30:47.500 --> 00:30:52.700]  將以西傑帶到耶路撒冷的聖殿當中
[00:30:52.700 --> 00:30:58.500]  在那裏他看到神再一次從東門進入聖殿
[00:30:58.500 --> 00:31:02.700]  在那裏他看到神再一次從東門進入聖殿
[00:31:02.700 --> 00:31:07.100]  並且有水從聖所流出來
[00:31:07.100 --> 00:31:09.900]  並且有水從聖所流出來
[00:31:09.900 --> 00:31:15.900]  最後以西傑看到的是一幅風聖生活的圖畫
[00:31:15.900 --> 00:31:20.300]  最後以西傑看到的是一幅風聖生活的圖畫
[00:31:20.300 --> 00:31:25.900]  以色列人可以得到豐富的魚和樹木的果子
[00:31:25.900 --> 00:31:29.900]  以色列人可以得到豐富的魚和樹木的果子
[00:31:29.900 --> 00:31:34.700]  可以享受到那些最無憂無慮的生活
[00:31:34.700 --> 00:31:37.500]  可以享受那些無憂無慮的生活
[00:31:37.500 --> 00:31:39.500]  另一方面
[00:31:39.500 --> 00:31:43.300]  之前那些乾旱了無生氣的現象
[00:31:43.300 --> 00:31:48.700]  之前那些乾旱了無生氣的現象
[00:31:48.700 --> 00:31:51.500]  差不多通通都被神醫治好了
[00:31:51.500 --> 00:31:55.500]  差不多所有都被神醫治好了
[00:31:55.500 --> 00:31:59.300]  這件事使我們想起主耶穌所說過的一句話
[00:31:59.300 --> 00:32:03.700]  這件事令我們想到主耶穌所說過的一句話
[00:32:03.700 --> 00:32:05.100]  大家很熟這句話
[00:32:05.100 --> 00:32:06.900]  大家很熟這句話
[00:32:06.900 --> 00:32:07.500]  一同讀
[00:32:07.500 --> 00:32:09.300]  我們一起讀好不好
[00:32:09.300 --> 00:32:15.700]  我來了是要叫人得生命並且得得更豐盛
[00:32:15.700 --> 00:32:20.100]  所以人必須要留心聽神的話
[00:32:20.100 --> 00:32:22.700]  所以人必須要留心聽神的話
[00:32:22.700 --> 00:32:25.500]  要知道真正的豐富是從神而來的
[00:32:25.500 --> 00:32:28.700]  要知道真正的豐富是從神而來的
[00:32:28.700 --> 00:32:33.700]  就是透過神的兒子耶穌道成肉身而來的
[00:32:33.700 --> 00:32:38.700]  就是透過神的獨生兒子耶穌道成肉身而來的
[00:32:38.700 --> 00:32:42.100]  主耶穌來到這個世界
[00:32:42.100 --> 00:32:48.100]  就是要表明神要與人同在
[00:32:48.100 --> 00:32:51.900]  凡是相信主耶穌的人
[00:32:51.900 --> 00:32:57.700]  就可以有聖靈在他的心裡面
[00:32:57.700 --> 00:33:02.300]  使我們明白真理不至犯罪
[00:33:02.300 --> 00:33:10.100]  我們的罪已經因為主耶穌的緣故得到上帝的赦免
[00:33:10.100 --> 00:33:18.500]  正如從聖所流出來的水是流經了祭壇
[00:33:18.500 --> 00:33:22.900]  蒙神悅納了
[00:33:22.900 --> 00:33:27.500]  另外我們將會體驗到一種不可思議的豐盛
[00:33:27.500 --> 00:33:31.500]  另外我們將會體驗到一種不可思議的豐盛
[00:33:31.500 --> 00:33:34.300]  帶給我們無比的滿足和平安
[00:33:34.300 --> 00:33:37.100]  帶給我們無比的滿足和平安
[00:33:37.100 --> 00:33:42.700]  這種與有神同在的生命的福氣可能發生
[00:33:42.700 --> 00:33:46.900]  這種與神同在的生命有可能發生呢?
[00:33:46.900 --> 00:33:50.700]  我們留意一下一點
[00:33:50.700 --> 00:33:55.900]  就是留意這個從聖所流出來的水流的源頭
[00:33:55.900 --> 00:34:00.100]  就是從聖所流出來的水流的源頭在哪裡
[00:34:00.100 --> 00:34:06.900]  源頭起初是滴出來的
[00:34:06.900 --> 00:34:10.500]  接著就是流出來的
[00:34:10.500 --> 00:34:14.700]  最後成為一條河
[00:34:14.700 --> 00:34:17.700]  所以在人不能
[00:34:17.700 --> 00:34:21.500]  在神卻是凡事都能
[00:34:21.500 --> 00:34:27.700]  我們要相信神是有足夠的能力
[00:34:27.700 --> 00:34:31.900]  祂的應許必定會成就
[00:34:31.900 --> 00:34:38.100]  所以我們要存著盼望去仰望這位主
[00:34:38.100 --> 00:34:48.500]  神的恩典昔日臨到縱使屢屢犯罪的以色列人
[00:34:48.500 --> 00:34:52.500]  如今因為主耶穌的緣故
[00:34:52.500 --> 00:34:56.100]  祂的恩典和福氣臨到世界上所有的人
[00:34:56.100 --> 00:34:59.500]  祂的恩典和福氣臨到世界上所有的人
