
[00:00:00.000 --> 00:00:03.400]  大家知不知道今天和大家分享的課題
[00:16:46.040 --> 00:16:48.040]  我們應該要信服
[00:16:48.040 --> 00:16:50.000]  信服這個字很特別
[00:16:50.000 --> 00:16:52.960]  這個字可能給我們的印象是覺得
[00:16:52.960 --> 00:16:54.320]  甚麼都聽了
[00:16:54.320 --> 00:16:56.440]  信服
[00:16:56.440 --> 00:16:57.920]  但其實這個字的原文
[00:16:57.920 --> 00:16:59.440]  有一個最基本的含義
[00:16:59.440 --> 00:17:02.400]  就是承認他在你上面
[00:17:02.400 --> 00:17:03.800]  是一種態度
[00:17:03.800 --> 00:17:05.960]  就是說他在你的上面
[00:17:05.960 --> 00:17:07.800]  君王在你的上面
[00:17:07.800 --> 00:17:09.000]  大家注意
[00:17:09.000 --> 00:17:10.640]  聖經裏面用「信服」這個字
[00:17:10.640 --> 00:17:11.560]  是講另外一些關係
[00:17:11.560 --> 00:17:13.200]  譬如我們要信服神
[00:17:13.200 --> 00:17:14.160]  這樣講的
[00:17:14.160 --> 00:17:16.880]  但通常「信服」這個字的原文
[00:17:16.880 --> 00:17:18.400]  跟這個有一點不同
[00:17:18.400 --> 00:17:21.800]  「信服」帶有一種完全服從的味道
[00:17:21.800 --> 00:17:23.280]  服從性
[00:17:23.280 --> 00:17:25.520]  或者是說兒女要信服
[00:17:25.520 --> 00:17:28.080]  孝敬父母那個字眼
[00:17:28.080 --> 00:17:30.000]  往往是一種
[00:17:30.000 --> 00:17:33.800]  絕對或者百分之一百的聽從
[00:17:33.800 --> 00:17:35.160]  但這個「信服」
[00:17:35.160 --> 00:17:36.520]  基本上的意思就是說
[00:17:36.520 --> 00:17:38.120]  我承認祂在我們的上面
[00:17:38.120 --> 00:17:39.240]  所以我們要尊敬祂
[00:17:39.240 --> 00:17:40.320]  我們要follow祂
[00:17:40.320 --> 00:17:41.680]  要跟祂
[00:17:41.680 --> 00:17:44.640]  那祂的強度力度
[00:17:44.640 --> 00:17:47.720]  就不同於絕對的聽從這個字眼
[00:17:47.720 --> 00:17:50.480]  這是第一個研究
[00:17:50.480 --> 00:17:51.080]  好了
[00:17:51.080 --> 00:17:54.360]  特別是對那些君王
[00:17:54.360 --> 00:17:55.200]  在上的君王
[00:17:55.200 --> 00:17:57.800]  在上已經反映了信服這個字的意思
[00:17:57.800 --> 00:17:58.960]  還有那個甚麼呢
[00:17:58.960 --> 00:18:00.480]  那個君王所派
[00:18:00.480 --> 00:18:02.520]  佛樂上善的神在
[00:18:02.520 --> 00:18:04.280]  我幾次在港島讀經的時候
[00:18:04.280 --> 00:18:05.120]  人們都讀錯了
[00:18:05.120 --> 00:18:06.280]  是佛樂上善
[00:18:06.280 --> 00:18:07.240]  是說佛樂先
[00:18:07.240 --> 00:18:08.640]  先說上善
[00:18:08.640 --> 00:18:09.680]  我們習慣是反過來的
[00:18:09.680 --> 00:18:11.000]  上善佛樂
[00:18:11.000 --> 00:18:11.840]  大家注意
[00:18:11.840 --> 00:18:13.400]  當他這樣說的時候
[00:18:13.400 --> 00:18:16.600]  似乎他有一個假設
[00:18:16.600 --> 00:18:17.880]  或者有一個現象
[00:18:17.880 --> 00:18:18.560]  見不見到就是
[00:18:18.560 --> 00:18:22.600]  那些君王派來的那些官
[00:18:22.600 --> 00:18:24.440]  他們在做甚麼
[00:18:24.440 --> 00:18:26.040]  在做些好不好的事
[00:18:26.040 --> 00:18:26.600]  不過是好的
[00:18:26.600 --> 00:18:28.520]  佛樂上善
[00:18:28.520 --> 00:18:29.520]  他是這樣說的
[00:18:29.520 --> 00:18:31.880]  就是說如果有個君王派一個成員來
[00:18:31.880 --> 00:18:32.680]  做這件事
[00:18:32.680 --> 00:18:34.800]  他是要懲罰那些惡人
[00:18:34.800 --> 00:18:37.400]  他要賞賜那些行善的人
[00:18:37.400 --> 00:18:39.200]  這樣說你沒理由不聽的
[00:18:39.200 --> 00:18:41.000]  他是在做正當的事
[00:18:41.000 --> 00:18:42.280]  公義的事
[00:18:42.280 --> 00:18:43.280]  所以有人估計
[00:18:43.280 --> 00:18:46.920]  當時候他們面對的羅馬政府
[00:18:46.920 --> 00:18:51.200]  不算是一個很敗壞的政權
[00:18:51.200 --> 00:18:54.640]  或者對他們未出現一個很強烈的攻擊的時候
[00:18:54.640 --> 00:18:55.760]  後來才出現
[00:18:55.760 --> 00:18:57.240]  這個時候還沒到
[00:18:57.240 --> 00:18:59.280]  所以彼得在這裡就說
[00:18:59.280 --> 00:19:00.800]  既然他們這樣說
[00:19:00.800 --> 00:19:03.880]  這樣我們應該信服在這個制度
[00:19:03.880 --> 00:19:07.080]  和權柄之下
[00:19:07.080 --> 00:19:12.080]  所以不要隨便做一些不對的事
[00:19:12.080 --> 00:19:13.040]  違反的事
[00:19:13.040 --> 00:19:15.840]  以至招來其他人對教會的看法
[00:19:15.840 --> 00:19:18.960]  是一種錯誤的看法
[00:19:18.960 --> 00:19:20.560]  歷史記載
[00:19:20.560 --> 00:19:22.080]  尼祿做王
[00:19:22.080 --> 00:19:24.080]  在他做王的晚年
[00:19:24.080 --> 00:19:26.080]  開始對教會有逼迫
[00:19:26.080 --> 00:19:27.760]  晚年就開始
[00:19:27.760 --> 00:19:29.280]  因為尼祿王
[00:19:29.280 --> 00:19:32.000]  這個羅馬的君王
[00:19:32.000 --> 00:19:33.200]  在他晚年的時候
[00:19:33.200 --> 00:19:36.280]  他為了要擴展羅馬這個城市
[00:19:36.280 --> 00:19:38.480]  他就燒了一些屋
[00:19:38.480 --> 00:19:41.520]  為了目的要擴展擴大這個城市
[00:19:41.520 --> 00:19:42.960]  他燒完這些屋之後
[00:19:42.960 --> 00:19:44.880]  他就嫁禍給基督徒
[00:19:44.880 --> 00:19:47.120]  說是基督徒做的
[00:19:47.120 --> 00:19:49.200]  所以從那時候開始
[00:19:49.200 --> 00:19:51.760]  教會受到很大的迫害
[00:19:51.760 --> 00:19:52.800]  抓去坐牢
[00:19:52.800 --> 00:19:53.240]  殉道
[00:19:53.240 --> 00:19:55.840]  那時候很多人面對這些事情
[00:19:55.840 --> 00:19:58.720]  在前書第四章後面有提及過
[00:19:58.720 --> 00:20:01.240]  將來你們會面對一些火煉的試驗
[00:20:01.240 --> 00:20:05.080]  很多人在猜測這個層面的影響
[00:20:05.080 --> 00:20:07.800]  所以在這樣的情況下
[00:20:07.800 --> 00:20:11.200]  如果那個君王和他的臣宰
[00:20:11.200 --> 00:20:12.680]  都是一個上善訓我
[00:20:12.680 --> 00:20:13.800]  是好的
[00:20:13.800 --> 00:20:14.400]  的話
[00:20:14.400 --> 00:20:16.320]  我們應該要信服的
[00:20:16.320 --> 00:20:19.320]  不要做一個叛民
[00:20:19.320 --> 00:20:21.000]  特別在這個處境之下
[00:20:21.000 --> 00:20:24.400]  教會是一個很多人都不認識
[00:20:24.400 --> 00:20:25.320]  很多人誤解
[00:20:25.320 --> 00:20:26.240]  誹謗的情況之下
[00:20:26.240 --> 00:20:27.800]  我們更加需要抓住
[00:20:27.800 --> 00:20:28.920]  這樣的事情
[00:20:28.920 --> 00:20:32.000]  以致能夠被人看到
[00:20:32.000 --> 00:20:34.240]  教會是一群守法
[00:20:34.240 --> 00:20:37.880]  和是一群對社會有貢獻的一個群體
[00:20:37.880 --> 00:20:43.480]  他還說了一個原因
[00:20:43.480 --> 00:20:46.120]  他說你們為主的緣故
[00:20:46.120 --> 00:20:46.920]  這是第一句話
[00:20:46.920 --> 00:20:48.360]  為主的緣故
[00:20:48.360 --> 00:20:49.600]  所以這些信服
[00:20:49.600 --> 00:20:51.480]  是有一個最終的目標
[00:20:51.480 --> 00:20:52.200]  目的的
[00:20:52.200 --> 00:20:54.200]  就是說要主的名德榮耀
[00:20:54.200 --> 00:20:56.120]  為了見證耶穌基督
[00:20:56.120 --> 00:20:57.440]  如果做這些事情的話
[00:20:57.440 --> 00:21:00.640]  是能夠叫人稱頌主的名的
[00:21:00.640 --> 00:21:02.120]  甚至說一件事就是
[00:21:02.120 --> 00:21:03.320]  這個為主的緣故
[00:21:03.320 --> 00:21:05.120]  背後還有一個涵義就是說
[00:21:05.120 --> 00:21:09.960]  主先是我們最終要服從
[00:21:09.960 --> 00:21:11.920]  最終要效忠的對象
[00:21:11.920 --> 00:21:12.960]  就是主是
[00:21:12.960 --> 00:21:13.640]  就是我們的主
[00:21:13.640 --> 00:21:14.480]  我們的上帝
[00:21:14.480 --> 00:21:17.560]  祂是所有權柄之上的
[00:21:17.560 --> 00:21:19.040]  君王在我們之上
[00:21:19.040 --> 00:21:21.080]  不過主在他更加上
[00:21:21.080 --> 00:21:22.360]  他帶出了這個觀點
[00:21:22.360 --> 00:21:23.280]  為了主的緣故
[00:21:23.280 --> 00:21:24.200]  你給面子耶穌
[00:21:24.200 --> 00:21:25.360]  你跟從耶穌
[00:21:25.360 --> 00:21:27.760]  在這個情況之下你就信服了
[00:21:27.760 --> 00:21:29.560]  你就帶給當時的教會
[00:21:29.560 --> 00:21:31.760]  有一個這樣的情況
[00:21:31.760 --> 00:21:33.960]  你可以面對到周圍的人
[00:21:33.960 --> 00:21:35.960]  攻擊和迫害的
[00:21:35.960 --> 00:21:38.240]  所以如果你問我個人意見
[00:21:38.240 --> 00:21:42.720]  最近有一個新聞就說
[00:21:42.720 --> 00:21:44.440]  說什麼呢
[00:21:44.440 --> 00:21:46.640]  特首去做諮詢會
[00:21:46.640 --> 00:21:50.280]  在途中有人扔雞蛋的
[00:21:50.280 --> 00:21:51.560]  為什麼扔不中特首
[00:21:51.560 --> 00:21:53.320]  扔中了誰
[00:21:53.320 --> 00:21:56.080]  扔中了曾俊華曾司長
[00:21:56.080 --> 00:21:57.760]  財政司長
[00:21:57.760 --> 00:22:00.800]  我覺得司長都挺有風度
[00:22:00.800 --> 00:22:02.760]  可能他在西方長大
[00:22:02.760 --> 00:22:05.040]  這些可能他覺得沒什麼
[00:22:05.040 --> 00:22:06.560]  他說醫生都說了
[00:22:06.560 --> 00:22:08.320]  叫我不要吃那麼多雞蛋
[00:22:08.320 --> 00:22:09.280]  他這樣回應
[00:22:09.280 --> 00:22:11.080]  幸好我沒有穿一件漂亮的西裝
[00:22:11.080 --> 00:22:13.000]  好像預知一樣
[00:22:13.000 --> 00:22:15.160]  他好像用一個幽默的方法
[00:22:15.160 --> 00:22:17.680]  面對了這些表達方法
[00:22:17.680 --> 00:22:18.760]  不過如果你問我
[00:22:18.760 --> 00:22:19.760]  這樣扔雞蛋
[00:22:19.760 --> 00:22:20.800]  對不對好不好
[00:22:20.800 --> 00:22:22.680]  我個人意見就不是很喜歡的
[00:22:22.680 --> 00:22:24.080]  這是我的個人意見
[00:22:24.080 --> 00:22:26.520]  你不喜歡就說
[00:22:26.520 --> 00:22:27.320]  你就表達
[00:22:27.320 --> 00:22:28.360]  拿著聖經說都可以
[00:22:28.360 --> 00:22:30.160]  這樣不是很好的
[00:22:30.160 --> 00:22:31.560]  不過這是個人意見
[00:22:31.560 --> 00:22:32.480]  這是不同的文化
[00:22:32.480 --> 00:22:36.160]  有不同的表達的看法
[00:22:36.160 --> 00:22:37.440]  這是第一件事
[00:22:37.440 --> 00:22:41.080]  信復是因為主的緣故
[00:22:41.080 --> 00:22:42.480]  這是消極的
[00:22:42.480 --> 00:22:44.560]  跟從祂
[00:22:44.560 --> 00:22:46.360]  大家注意
[00:22:46.360 --> 00:22:48.480]  或是君王所派
[00:22:48.480 --> 00:22:51.200]  乏惡賞善的神在
[00:22:51.200 --> 00:22:52.800]  即是假設了
[00:22:52.800 --> 00:22:54.360]  或者當時的處境是
[00:22:54.360 --> 00:22:56.560]  那些君王都是正的
[00:22:56.560 --> 00:22:57.920]  是公平的
[00:22:57.920 --> 00:22:59.240]  是好的
[00:22:59.240 --> 00:23:00.560]  所以他沒有說
[00:23:00.560 --> 00:23:03.240]  如果他們不是乏惡賞善
[00:23:03.240 --> 00:23:04.800]  他們是乏善賞惡
[00:23:04.800 --> 00:23:06.080]  那又如何呢
[00:23:06.080 --> 00:23:10.000]  敬經文在這裡就沒有提任何方法
[00:23:10.000 --> 00:23:11.560]  這裡是沉默了
[00:23:11.560 --> 00:23:14.160]  所以其實那裡都帶給很多人的討論
[00:23:14.160 --> 00:23:15.680]  但因為敬經文沒有說
[00:23:15.680 --> 00:23:18.280]  我就不想在那裡再發揮更多其他的事
[00:23:18.280 --> 00:23:18.960]  我們假設
[00:23:18.960 --> 00:23:21.760]  政府是這樣的情況之下我們應該這樣做
[00:23:21.760 --> 00:23:23.280]  第二件事我們要做什麼呢
[00:23:23.280 --> 00:23:23.920]  就要積極了
[00:23:23.920 --> 00:23:25.400]  就不要只是跟從
[00:23:25.400 --> 00:23:27.600]  我們要表達行善
[00:23:27.600 --> 00:23:30.680]  他說神的旨意是要你們行善
[00:23:30.680 --> 00:23:34.120]  所以可以堵住那個糊塗無知人的口
[00:23:34.120 --> 00:23:35.880]  即是人以為我們基督徒不是行善
[00:23:35.880 --> 00:23:36.600]  我們不是
[00:23:36.600 --> 00:23:37.520]  要行善的
[00:23:37.520 --> 00:23:38.960]  行善是什麼意思呢
[00:23:38.960 --> 00:23:41.080]  行善不單止是守法紀
[00:23:41.080 --> 00:23:43.360]  不單止是行為上無可指責
[00:23:43.360 --> 00:23:45.160]  行善不單止是要聖結自首
[00:23:45.160 --> 00:23:46.560]  這些當然要
[00:23:46.560 --> 00:23:50.120]  行善更加是要做一些行動出來
[00:23:50.120 --> 00:23:51.720]  告訴社會人士
[00:23:51.720 --> 00:23:55.360]  其實我們是希望這個社會得到建立
[00:23:55.360 --> 00:23:56.280]  得到祝福
[00:23:56.280 --> 00:23:57.880]  得到好處的
[00:23:57.880 --> 00:23:59.880]  行善包括這些在內
[00:23:59.880 --> 00:24:01.280]  不單止是我做好人
[00:24:01.280 --> 00:24:02.920]  而是真的要祝福社會
[00:24:02.920 --> 00:24:05.040]  帶給社會有好處的
[00:24:05.040 --> 00:24:07.440]  這種就是一種積極的方法
[00:24:07.440 --> 00:24:12.040]  去讓人對教會的看法有所改觀的
[00:24:12.040 --> 00:24:14.720]  有些研究就說
[00:24:14.720 --> 00:24:19.000]  當時有些比較有資源有錢的基督徒
[00:24:19.000 --> 00:24:21.480]  他們可能會資助社會
[00:24:21.480 --> 00:24:23.560]  譬如建設公共建築物
[00:24:23.560 --> 00:24:25.160]  擴闊道路
[00:24:25.160 --> 00:24:26.680]  有饑荒的時候
[00:24:26.680 --> 00:24:27.560]  有危難的時候
[00:24:27.560 --> 00:24:29.560]  提供援助資助
[00:24:29.560 --> 00:24:32.200]  或者裝修劇院等等
[00:24:32.200 --> 00:24:35.120]  即是做很多公益的事件
[00:24:35.120 --> 00:24:38.200]  當時被稱為行善的一種方法
[00:24:38.200 --> 00:24:42.520]  不過我想按照這本書的說法
[00:24:42.520 --> 00:24:46.560]  很多當時教會的頂姐妹都比較貧窮
[00:24:46.560 --> 00:24:47.840]  低下階層
[00:24:47.840 --> 00:24:50.960]  所以我相信能夠做到這樣其實不是很多
[00:24:50.960 --> 00:24:52.200]  但她仍然提出這一點
[00:24:52.200 --> 00:24:56.720]  我們竭力在社會上行出美善的事
[00:24:56.720 --> 00:25:00.400]  帶來給人如何看待教會
[00:25:00.400 --> 00:25:03.680]  如何看待基督徒
[00:25:03.680 --> 00:25:06.920]  行善的方法很多
[00:25:06.920 --> 00:25:09.320]  我比較記得
[00:25:09.320 --> 00:25:12.920]  有一次看《最佳女主角》
[00:25:12.920 --> 00:25:15.080]  有沒有人看的
[00:25:15.080 --> 00:25:17.360]  現在應該都沒有人看電視
[00:25:17.360 --> 00:25:20.360]  或者可能不想看電視
[00:25:20.360 --> 00:25:24.720]  我覺得無綫早前播這個節目
[00:25:24.720 --> 00:25:26.520]  其實都挺好看的
[00:25:26.520 --> 00:25:28.120]  看了幾輯
[00:25:28.120 --> 00:25:31.920]  其中有一輯訪問鄭秀文
[00:25:31.920 --> 00:25:33.080]  不知道大家有沒有印象
[00:25:33.080 --> 00:25:34.920]  我想看看她怎麼說
[00:25:34.920 --> 00:25:37.480]  我覺得其實挺好的地方就是
[00:25:37.480 --> 00:25:39.720]  她沒有很囂張
[00:25:39.720 --> 00:25:40.840]  說基督教怎麼好
[00:25:40.840 --> 00:25:41.560]  我們的神怎麼好
[00:25:41.560 --> 00:25:42.040]  耶穌怎麼好
[00:25:42.040 --> 00:25:43.720]  她都不是這樣說的
[00:25:43.720 --> 00:25:46.120]  不過就是當訪問她的時候
[00:25:46.120 --> 00:25:47.600]  她就在自旅行間
[00:25:47.600 --> 00:25:49.440]  分享自己生命的歷程
[00:25:49.440 --> 00:25:51.080]  分享她抑鬱如何度過
[00:25:51.080 --> 00:25:52.480]  她如何扭轉她的生命的時候
[00:25:52.480 --> 00:25:56.160]  我看到其實她很自然就感謝神
[00:25:56.160 --> 00:25:57.880]  很自然就講她的信仰
[00:25:57.880 --> 00:26:00.800]  我覺得這個行善是其中一個方法
[00:26:00.800 --> 00:26:01.720]  在社會裏面
[00:26:01.720 --> 00:26:05.120]  你用這些機會去表達你個人的事
[00:26:05.120 --> 00:26:10.760]  大家注意電視這樣的社會公器
[00:26:10.760 --> 00:26:12.880]  其實是不可以偏幫的
[00:26:12.880 --> 00:26:14.360]  如果他知道你
[00:26:14.360 --> 00:26:18.120]  一有一點覺得你是為了宣傳某一些的
[00:26:18.120 --> 00:26:19.360]  宗教信仰的話
[00:26:19.360 --> 00:26:20.720]  他可能會截斷你的
[00:26:20.720 --> 00:26:21.640]  他要公平的
[00:26:21.640 --> 00:26:23.680]  沒理由給你一個台
[00:26:23.680 --> 00:26:25.480]  然後宣揚你的教義
[00:26:25.480 --> 00:26:27.360]  那其他的教會就覺得不公平
[00:26:27.360 --> 00:26:29.520]  通常他們都不是這麼容易的
[00:26:29.520 --> 00:26:30.560]  但是她的講法裏面
[00:26:30.560 --> 00:26:33.200]  其實是比較個人一點的
[00:26:33.200 --> 00:26:36.200]  還有不是這麼高調的
[00:26:36.200 --> 00:26:38.200]  我覺得這種都是一種行善
[00:26:38.200 --> 00:26:40.840]  和很見證的一種形式
[00:26:40.840 --> 00:26:43.600]  如果將來有機會做最佳男主角
[00:26:43.600 --> 00:26:44.800]  最佳女主角
[00:26:44.800 --> 00:26:45.640]  最佳女配角
[00:26:45.640 --> 00:26:47.040]  男配角都可以的
[00:26:47.040 --> 00:26:48.440]  我覺得我們趁很多機會
[00:26:48.440 --> 00:26:52.240]  都可以見證主的命
[00:26:52.240 --> 00:26:54.760]  另外李慧詩大家有沒有留意她
[00:26:54.760 --> 00:26:56.280]  那個單車手
[00:26:56.280 --> 00:26:58.400]  那個牛下車神的單車手
[00:26:58.400 --> 00:27:00.080]  大家知不知道她是基督徒
[00:27:00.080 --> 00:27:02.400]  知不知道 怎麼知道的
[00:27:02.400 --> 00:27:03.680]  她自己講的
[00:27:03.680 --> 00:27:05.160]  一天都敢標 敢謝神
[00:27:05.160 --> 00:27:08.280]  這是她一個很自然的表達
[00:27:08.280 --> 00:27:09.760]  然後說她因為讀神學
[00:27:09.760 --> 00:27:12.200]  所以她要暫時放下一些什麼
[00:27:12.200 --> 00:27:15.760]  其實她不是很標榜她的信仰
[00:27:15.760 --> 00:27:17.760]  不過就在智慧行間
[00:27:17.760 --> 00:27:18.920]  在她的言行裏面
[00:27:18.920 --> 00:27:24.880]  看到這種見證
[00:27:24.880 --> 00:27:27.720]  行善更加包括了對社會的建設
[00:27:27.720 --> 00:27:30.520]  建立和建造
[00:27:30.520 --> 00:27:33.520]  參與很多的工作
[00:27:33.520 --> 00:27:35.360]  我最近構團
[00:27:35.360 --> 00:27:37.480]  我其中一個負責起草的
[00:27:37.480 --> 00:27:40.400]  構團出面籌款的那份建議書
[00:27:40.400 --> 00:27:41.720]  其實最初我先寫稿
[00:27:41.720 --> 00:27:42.800]  然後很多人意見來
[00:27:42.800 --> 00:27:44.280]  相信修改 修正
[00:27:44.280 --> 00:27:46.880]  然後出了街
[00:27:46.880 --> 00:27:49.720]  最近回看覺得都很感恩 很感動
[00:27:49.720 --> 00:27:50.960]  大家播PowerPoint
[00:27:50.960 --> 00:27:53.280]  看看其中有幾段文字
[00:27:53.280 --> 00:27:56.080]  是主怎樣帶領慈光堂的
[00:27:56.080 --> 00:28:00.080]  很快讀出來
[00:28:00.080 --> 00:28:09.200]  好 還有付錢書
[00:28:09.200 --> 00:28:13.920]  好 看看 邊聽邊看
[00:28:13.920 --> 00:28:15.840]  香港馬特利教會慈光堂 很快的
[00:28:15.840 --> 00:28:18.720]  1963年成立至今已經有50年了
[00:28:18.720 --> 00:28:21.640]  1920年由胡遵李教授和成美玲醫生
[00:28:21.640 --> 00:28:24.840]  往上海開展馬特利的工作
[00:28:24.840 --> 00:28:26.360]  才有設立馬特利教會
[00:28:26.360 --> 00:28:28.440]  有中學 有小學 政經學院
[00:28:28.440 --> 00:28:30.640]  護術學校 這個我都知道
[00:28:30.640 --> 00:28:33.160]  婦產科護理學院我不知道
[00:28:33.160 --> 00:28:36.120]  孤兒院聽聞過好像不太清楚
[00:28:36.120 --> 00:28:37.760]  印刷所更加不知道
[00:28:37.760 --> 00:28:39.680]  環球報道團這個知道
[00:28:39.680 --> 00:28:42.880]  接著90年代末後期
[00:28:42.880 --> 00:28:46.240]  本會策動龍城區多間教會和機構
[00:28:46.240 --> 00:28:47.840]  合辦基督教節慶
[00:28:47.840 --> 00:28:50.520]  每年聖誕期間在社區球場
[00:28:50.520 --> 00:28:51.720]  舉辦嘉年華會
[00:28:51.720 --> 00:28:54.240]  向區內兒童家庭長者宣揚
[00:28:54.240 --> 00:28:56.360]  基督信仰中的愛的精神
[00:28:56.360 --> 00:28:57.040]  大家想一下
[00:28:57.040 --> 00:29:00.800]  如果你用一個飛機圖的眼光去看的話
[00:29:00.800 --> 00:29:02.840]  你會有什麼感覺
[00:29:02.840 --> 00:29:04.320]  飛機圖眼光
[00:29:04.320 --> 00:29:08.720]  2000年教會成立了慈光社群服務網絡
[00:29:08.720 --> 00:29:10.200]  服務龍城社區
[00:29:10.200 --> 00:29:11.600]  其後更領受了
[00:29:11.600 --> 00:29:13.400]  什麼
[00:29:13.400 --> 00:29:16.960]  關寡孤獨廢宅者皆有所養的異象
[00:29:16.960 --> 00:29:20.000]  關什麼意思
[00:29:20.000 --> 00:29:22.480]  即是沒有了太太
[00:29:22.480 --> 00:29:25.080]  關夫 寡夫 死了老公
[00:29:25.080 --> 00:29:29.720]  接著上下齊心為街坊提供中西醫二診
[00:29:29.720 --> 00:29:32.480]  工婦班 畫班 洗樓 食物銀行等
[00:29:32.480 --> 00:29:33.800]  服務對象包括
[00:29:33.800 --> 00:29:36.680]  長者 婦女 兒童 家庭 農藝人士 設計等
[00:29:36.680 --> 00:29:38.040]  十年間我們用心
[00:29:38.040 --> 00:29:41.960]  訪遍龍城社區的商戶和住戶表達關懷
[00:29:41.960 --> 00:29:44.080]  大家想一下歷史
[00:29:44.080 --> 00:29:45.280]  你跟旁邊的人說
[00:29:45.280 --> 00:29:46.560]  你有份的
[00:29:46.560 --> 00:29:48.640]  你已經做了很多
[00:29:48.640 --> 00:29:49.520]  十年間裡面
[00:29:49.520 --> 00:29:51.120]  遍傳整個龍城
[00:29:51.120 --> 00:29:52.240]  做了這麼多的工作
[00:29:52.240 --> 00:29:55.360]  不止啊 2009年
[00:29:55.360 --> 00:29:58.280]  慈光群體領袖服務中國的留守兒童
[00:29:58.280 --> 00:30:01.320]  每年數以百計的弟兄姊妹和青少年
[00:30:01.320 --> 00:30:04.520]  前往有需要的地區服務留守兒童
[00:30:04.520 --> 00:30:07.560]  並差遣宣教士往內地長期工作
[00:30:07.560 --> 00:30:11.320]  以便支援士工的發展
[00:30:11.320 --> 00:30:13.560]  還多一點
[00:30:13.560 --> 00:30:16.760]  福音工作和社區的服務遊俠
[00:30:16.760 --> 00:30:19.520]  包括了關愛長者探訪老人院舍
[00:30:19.520 --> 00:30:22.320]  邀請他們參與教會聚會
[00:30:22.320 --> 00:30:25.360]  與基督教關懷無家者協會合作
[00:30:25.360 --> 00:30:26.720]  服侍露宿者
[00:30:26.720 --> 00:30:30.160]  開週間並設有為精神病患康復者
[00:30:30.160 --> 00:30:32.160]  或弱能人士的聚會
[00:30:32.160 --> 00:30:35.320]  週日下午為社區兒童開設開心新地
[00:30:35.320 --> 00:30:38.480]  並與附近小學合辦開設功夫班
[00:30:38.480 --> 00:30:43.200]  教會的家庭區員定期探訪這些兒童的家庭
[00:30:43.200 --> 00:30:47.680]  不少青少年皆因接受服務而在教會成長
[00:30:47.680 --> 00:30:51.120]  剛剛過去星期五我們一起去探訪功夫班的家庭
[00:30:51.120 --> 00:30:52.920]  也有50人參加
[00:30:52.920 --> 00:30:57.200]  另外2013年慈光堂設立服務另一個貧窮的社區
[00:30:57.200 --> 00:31:00.640]  深水埗藉著派飯、功夫班、兒童工作等
[00:31:00.640 --> 00:31:04.360]  服侍該區的市民
[00:31:04.360 --> 00:31:07.560]  你覺得如果一個不是基督徒
[00:31:07.560 --> 00:31:08.880]  他看到這封信
[00:31:08.880 --> 00:31:12.520]  你覺得他會不會覺得教會也不錯
[00:31:12.520 --> 00:31:13.680]  是不是
[00:31:13.680 --> 00:31:15.000]  所以大家是不是應該
[00:31:15.000 --> 00:31:20.360]  跟辦公室拿一封信去想想應該給誰籌錢呢
[00:31:20.360 --> 00:31:22.360]  是不是
[00:31:22.360 --> 00:31:25.080]  另外有人昨晚講完道之後
[00:31:25.080 --> 00:31:27.960]  有人說這封信應該有英文版的
[00:31:27.960 --> 00:31:30.440]  給西人也有份
[00:31:30.440 --> 00:31:34.040]  所以我們在想有誰你覺得很有興趣翻譯的
[00:31:34.040 --> 00:31:37.480]  你可以跟我說說
[00:31:37.480 --> 00:31:40.680]  完成了它
[00:31:40.680 --> 00:31:44.120]  我覺得其實我們做這些事情
[00:31:44.120 --> 00:31:47.880]  不是看著聖經做的
[00:31:47.880 --> 00:31:51.760]  主要是因為我們真是尋求主
[00:31:51.760 --> 00:31:54.720]  神就告訴我們做這個做那個
[00:31:54.720 --> 00:31:59.960]  其實這樣的做法是令到整個城市
[00:31:59.960 --> 00:32:04.680]  教會以外的人都對教會有一個很正面的印象
[00:32:04.680 --> 00:32:09.200]  接著就避免了很多毀謗、攻擊的影響
[00:32:09.200 --> 00:32:11.040]  這是彼得在這裡告訴我們
[00:32:11.040 --> 00:32:12.840]  積極地要行善的
[00:32:12.840 --> 00:32:15.320]  我覺得我們除了做這些善之外
[00:32:15.320 --> 00:32:16.720]  其實更加可以做的
[00:32:16.720 --> 00:32:19.240]  就是在靈的裏面我們做很多工作
[00:32:19.240 --> 00:32:21.600]  屬靈的層面
[00:32:21.600 --> 00:32:24.080]  我們主觀上街見拜耶穌
[00:32:24.080 --> 00:32:25.640]  去年已經講了
[00:32:25.640 --> 00:32:26.920]  其實我們做的不是很多
[00:32:26.920 --> 00:32:29.000]  今年將來我們就會做這件事
[00:32:29.000 --> 00:32:32.120]  希望在街上設立一個祭壇
[00:32:32.120 --> 00:32:37.040]  讓神的榮耀同在臨到這個城市裏面
[00:32:37.040 --> 00:32:41.120]  大家想不想參加
[00:32:41.120 --> 00:32:43.000]  你再選一個吧
[00:32:43.000 --> 00:32:45.880]  不要只是我問我回答
[00:32:45.880 --> 00:32:50.080]  好了 明年每個月有兩檔地方的
[00:32:50.080 --> 00:32:52.480]  現在天梯正在訂場
[00:32:52.480 --> 00:32:55.440]  一個是尖沙咀 一個是中環
[00:32:55.440 --> 00:32:58.240]  這兩個地方都是我們領袖回來的
[00:32:58.240 --> 00:32:59.680]  我們在那裏敬拜
[00:32:59.680 --> 00:33:03.240]  敬拜主是為這個城市渴望
