
[00:00:00.000 --> 00:00:04.500]  先解釋一下這個講題
[00:20:46.360 --> 00:20:48.760]  當然大家一定知道他的名字
[00:20:48.760 --> 00:20:51.360]  就是駱駝
[00:20:51.360 --> 00:20:53.960]  他以為行得正站得正
[00:20:53.960 --> 00:20:56.360]  樂善好施敬畏神
[00:20:56.360 --> 00:20:58.560]  神就賜福給他
[00:20:58.560 --> 00:21:01.560]  他就有幸福
[00:21:01.560 --> 00:21:03.560]  後來怎麼樣?
[00:21:03.560 --> 00:21:06.160]  看過《約伯記》的人知道
[00:21:06.160 --> 00:21:08.360]  一日之間
[00:21:08.360 --> 00:21:10.960]  子女全部死了
[00:21:10.960 --> 00:21:12.160]  同一天
[00:21:12.160 --> 00:21:17.760]  所有羊、駱駝都被人搶了
[00:21:17.760 --> 00:21:19.560]  那些僕人被人殺了
[00:21:19.560 --> 00:21:23.360]  剩下幾個
[00:21:23.360 --> 00:21:24.760]  很苦啊
[00:21:24.760 --> 00:21:26.360]  痛苦啊
[00:21:26.360 --> 00:21:27.160]  再過一會兒
[00:21:27.160 --> 00:21:29.560]  連身體健康都沒有了
[00:21:29.560 --> 00:21:32.360]  全身生瘡
[00:21:32.360 --> 00:21:33.160]  站著也不是
[00:21:33.160 --> 00:21:33.960]  躺著也不是
[00:21:33.960 --> 00:21:34.560]  坐著也不是
[00:21:34.560 --> 00:21:36.560]  都不知道怎麼回事
[00:21:36.560 --> 00:21:38.560]  全身都是這樣
[00:21:38.560 --> 00:21:39.360]  受苦
[00:21:39.360 --> 00:21:43.960]  為什麼《約伯記》的苦難當中
[00:21:43.960 --> 00:21:46.160]  他要問一個問題
[00:21:46.160 --> 00:21:50.760]  為什麼好人會受苦?
[00:21:50.760 --> 00:21:51.760]  我們時常說
[00:21:51.760 --> 00:21:54.760]  善有善報
[00:21:54.760 --> 00:21:55.960]  惡有惡報
[00:21:55.960 --> 00:21:57.360]  做好人一定有好報
[00:21:57.360 --> 00:21:59.360]  為什麼好人都會受苦呢?
[00:21:59.360 --> 00:22:02.760]  這是《約伯記》所提出的一個主要問題
[00:22:02.760 --> 00:22:06.760]  是他要探索的一個問題
[00:22:06.760 --> 00:22:12.160]  他那三個朋友來探望他的時候
[00:22:12.160 --> 00:22:14.760]  跟他的想法差不多
[00:22:14.760 --> 00:22:15.960]  如果你是好人
[00:22:15.960 --> 00:22:16.960]  做好事
[00:22:16.960 --> 00:22:19.960]  神就一定賜福給你
[00:22:19.960 --> 00:22:20.960]  如果你是壞人
[00:22:20.960 --> 00:22:22.560]  你又做壞事的話
[00:22:22.560 --> 00:22:24.560]  神就一定會應罰你
[00:22:24.560 --> 00:22:27.160]  給你有苦難
[00:22:27.160 --> 00:22:28.360]  所以《約伯記》的三個朋友
[00:22:28.360 --> 00:22:30.360]  就有這個想法
[00:22:30.360 --> 00:22:32.960]  你現在有苦難
[00:22:32.960 --> 00:22:35.160]  當然你犯了罪
[00:22:35.160 --> 00:22:37.760]  當然你有些不妥
[00:22:37.760 --> 00:22:40.760]  他們以為神的作為就是這樣
[00:22:40.760 --> 00:22:41.760]  如果你是做好人
[00:22:41.760 --> 00:22:44.360]  就一定會有福氣
[00:22:44.360 --> 00:22:45.560]  如果你是壞人
[00:22:45.560 --> 00:22:49.360]  就一定會有苦難
[00:22:49.360 --> 00:22:53.160]  《約伯記》很辛苦
[00:22:53.160 --> 00:22:54.360]  想來想去都不知道
[00:22:54.360 --> 00:22:55.360]  哪裡做錯了
[00:22:55.360 --> 00:22:56.560]  哪裡得罪了神
[00:22:56.560 --> 00:22:57.960]  為什麼會這樣
[00:22:57.960 --> 00:23:00.160]  他很希望問神
[00:23:00.160 --> 00:23:01.960]  甚至說我們質問神
[00:23:01.960 --> 00:23:03.560]  為什麼你這樣對我
[00:23:03.560 --> 00:23:04.960]  我對你這麼好
[00:23:04.960 --> 00:23:06.760]  我又做了這麼多好事
[00:23:06.760 --> 00:23:09.360]  為什麼你對我不公平
[00:23:09.360 --> 00:23:12.360]  但是他找不到神
[00:23:12.360 --> 00:23:16.360]  我相信這是他最痛苦的地方
[00:23:16.360 --> 00:23:17.960]  神沒有出現
[00:23:17.960 --> 00:23:19.560]  他連問都沒有得問
[00:23:19.560 --> 00:23:24.960]  他不明白很多事情
[00:23:24.960 --> 00:23:26.560]  後來神出現了
[00:23:26.560 --> 00:23:28.360]  《約伯記》看了很久
[00:23:28.360 --> 00:23:30.160]  神出現了
[00:23:30.160 --> 00:23:31.760]  神出現的時候
[00:23:31.760 --> 00:23:33.560]  並不是回答他這個問題
[00:23:33.560 --> 00:23:35.760]  還問他一大堆問題
[00:23:35.760 --> 00:23:38.160]  他一句都回答不出來
[00:23:38.160 --> 00:23:40.160]  但是他在那個時候
[00:23:40.160 --> 00:23:44.760]  好像比較能夠經歷那個苦難
[00:23:44.760 --> 00:23:45.760]  沒有那麼痛苦
[00:23:45.760 --> 00:23:46.960]  因為神出現了
[00:23:46.960 --> 00:23:48.760]  起碼出現了
[00:23:48.760 --> 00:23:50.360]  他回答不了他的問題
[00:23:50.360 --> 00:23:51.760]  但是他謙卑下來
[00:23:51.760 --> 00:23:55.760]  承認自己不懂
[00:23:55.760 --> 00:24:00.160]  這也是約伯第四個朋友的態度
[00:24:00.160 --> 00:24:02.160]  來到安慰約伯的時候
[00:24:02.160 --> 00:24:04.160]  說我都不知道
[00:24:04.160 --> 00:24:06.760]  神的作為我都不懂
[00:24:06.760 --> 00:24:10.560]  這是謙卑在神面前的態度
[00:24:10.560 --> 00:24:14.360]  是面對苦難的一個方式
[00:24:14.360 --> 00:24:15.760]  雖然我們看不到神
[00:24:15.760 --> 00:24:18.160]  或者經歷不到神
[00:24:18.160 --> 00:24:20.760]  但是神依然是看顧萬有
[00:24:20.760 --> 00:24:21.960]  管理萬有
[00:24:21.960 --> 00:24:24.160]  這是我們基督徒應該有的態度
[00:24:24.160 --> 00:24:28.160]  雖然我現在感覺不到神同在
[00:24:28.160 --> 00:24:29.560]  神當然是同在
[00:24:29.560 --> 00:24:30.960]  但是我們感覺不到
[00:24:30.960 --> 00:24:32.160]  我們看不見神
[00:24:32.160 --> 00:24:33.360]  聽不到祂的話
[00:24:33.360 --> 00:24:34.960]  但是我們相信
[00:24:34.960 --> 00:24:36.760]  神依然是掌管萬有
[00:24:36.760 --> 00:24:38.960]  神依然是做王
[00:24:38.960 --> 00:24:40.360]  是掌管萬有
[00:24:40.360 --> 00:24:44.360]  這樣就可以一起經歷那個苦難
[00:24:44.360 --> 00:24:45.960]  所以約伯記所探討的
[00:24:45.960 --> 00:24:48.760]  我怎樣去渡過苦難呢?
[00:24:48.760 --> 00:24:50.360]  他指出一個道理
[00:24:50.360 --> 00:24:54.360]  神同在我們就可以渡過苦難
[00:24:54.360 --> 00:24:55.760]  人很多時候我們以為
[00:24:55.760 --> 00:24:58.160]  我們知道那個苦難的原因
[00:24:58.160 --> 00:25:00.760]  我們就可以解決了
[00:25:00.760 --> 00:25:03.160]  所以很多人說我病了
[00:25:03.160 --> 00:25:04.960]  很多人想安慰一下
[00:25:04.960 --> 00:25:05.960]  當然是問
[00:25:05.960 --> 00:25:07.360]  你為什麼有這個病?
[00:25:07.360 --> 00:25:09.160]  為什麼這麼痛?
[00:25:09.160 --> 00:25:12.360]  為什麼會跌倒?
[00:25:12.360 --> 00:25:13.360]  知道原因之後
[00:25:13.360 --> 00:25:15.160]  原來是這樣
[00:25:15.160 --> 00:25:17.960]  好像就可以面對那個痛苦
[00:25:17.960 --> 00:25:21.960]  不是的
[00:25:21.960 --> 00:25:23.760]  約伯記所指出的道理就是
[00:25:23.760 --> 00:25:26.960]  神同在我們可以經歷
[00:25:26.960 --> 00:25:28.360]  神同在一起的時候
[00:25:28.360 --> 00:25:29.960]  我們就是一個完整的生命
[00:25:29.960 --> 00:25:31.560]  就是一個豐盛的生命
[00:25:31.560 --> 00:25:34.360]  就是一個幸福的生命
[00:25:34.360 --> 00:25:36.160]  可惜到今天
[00:25:36.160 --> 00:25:40.760]  有些基督徒還是好像約伯當初的想法
[00:25:40.760 --> 00:25:42.960]  好像他那三個朋友的想法
[00:25:42.960 --> 00:25:44.760]  只要我是樂善好施
[00:25:44.760 --> 00:25:45.960]  只要我做好人神
[00:25:45.960 --> 00:25:49.760]  就一定會賜福給我
[00:25:49.760 --> 00:25:52.760]  其實他們最缺少的是什麼?
[00:25:52.760 --> 00:25:55.360]  同神的互動
[00:25:55.360 --> 00:26:00.560]  同神同在同行那一種的經歷
[00:26:00.560 --> 00:26:04.960]  所以尼加書這節經文大家都懂得讀
[00:26:04.960 --> 00:26:06.760]  神要我們做什麼?
[00:26:06.760 --> 00:26:08.760]  就是行公義好憐憫
[00:26:08.760 --> 00:26:10.760]  全謙卑的心與神同行
[00:26:10.760 --> 00:26:12.960]  有時候我們讀過就忘記了
[00:26:12.960 --> 00:26:14.760]  其實重點是謙卑
[00:26:14.760 --> 00:26:16.160]  謙卑是什麼?
[00:26:16.160 --> 00:26:18.160]  承認我不懂
[00:26:18.160 --> 00:26:20.560]  承認我不知道
[00:26:20.560 --> 00:26:23.360]  我不能夠完全認識神
[00:26:23.360 --> 00:26:24.760]  不能夠完全知道
[00:26:24.760 --> 00:26:26.960]  神的旨意就是這樣
[00:26:26.960 --> 00:26:27.960]  不是這樣
[00:26:27.960 --> 00:26:28.960]  我們謙卑
[00:26:28.960 --> 00:26:30.760]  而且要與神同行
[00:26:30.760 --> 00:26:36.160]  日日與神同行
[00:26:36.160 --> 00:26:37.160]  有一首聖詩
[00:26:37.160 --> 00:26:41.760]  有些年長的好像我這樣
[00:26:41.760 --> 00:26:46.360]  會唱過「他自己 Himself」
[00:26:46.360 --> 00:26:48.160]  歌詞第一字是
[00:26:48.160 --> 00:26:50.160]  「前所要是祝福
[00:26:50.160 --> 00:26:52.560]  今所要是主
[00:26:52.560 --> 00:26:54.160]  前所憑是感覺
[00:26:54.160 --> 00:26:56.160]  今靠主言語
[00:26:56.160 --> 00:26:58.160]  前所要是恩賜
[00:26:58.160 --> 00:27:00.160]  今要賜恩主
[00:27:00.160 --> 00:27:01.960]  前我尋求醫治
[00:27:01.960 --> 00:27:04.560]  今要主自己」
[00:27:04.560 --> 00:27:06.560]  副歌是「永遠高舉耶穌
[00:27:06.560 --> 00:27:08.160]  讚美主不厭
[00:27:08.160 --> 00:27:09.760]  一切在耶穌裡
[00:27:09.760 --> 00:27:12.760]  為他示我一切」
[00:27:12.760 --> 00:27:17.560]  有些人懂得唱歌
[00:27:17.560 --> 00:27:19.560]  我不像長老一樣
[00:27:19.560 --> 00:27:22.160]  懂得唱歌
[00:27:22.160 --> 00:27:25.560]  這個「Himself」
[00:27:25.560 --> 00:27:27.560]  是宣道會的創辦人
[00:27:27.560 --> 00:27:29.360]  A.B. Simpson
[00:27:29.360 --> 00:27:32.960]  Simpson他在
[00:27:32.960 --> 00:27:35.760]  十九世紀二十世紀初寫的
[00:27:35.760 --> 00:27:37.560]  他當時是長老會的牧師
[00:27:37.560 --> 00:27:40.360]  已經做了二十多年
[00:27:40.360 --> 00:27:44.560]  但他體會到自己以前的想法
[00:27:44.560 --> 00:27:47.360]  有少許不同
[00:27:47.360 --> 00:27:50.160]  其實他當時的體會是
[00:27:50.160 --> 00:27:52.960]  他真正需要的是主自己
[00:27:52.960 --> 00:27:54.960]  是神自己
[00:27:54.960 --> 00:27:58.560]  以前可能很追求神的祝福
[00:27:58.560 --> 00:28:01.960]  神的恩賜、醫治、能力
[00:28:01.960 --> 00:28:07.360]  原來忽略了最重要的是神自己
[00:28:07.360 --> 00:28:10.760]  所以我盼望大家能夠分得清楚
[00:28:10.760 --> 00:28:13.160]  過新年的時候彼此祝賀
[00:28:13.160 --> 00:28:15.560]  都希望得到福
[00:28:15.560 --> 00:28:17.560]  世俗人當然不理會
[00:28:17.560 --> 00:28:20.760]  我只想得到五福
[00:28:20.760 --> 00:28:22.760]  六福、七福都可以
[00:28:22.760 --> 00:28:26.960]  什麼神、什麼神仙都無所謂
[00:28:26.960 --> 00:28:29.760]  去什麼廟拜都無所謂
[00:28:29.760 --> 00:28:32.760]  因為我所得到的只是福氣
[00:28:32.760 --> 00:28:35.760]  誰給我都可以
[00:28:35.760 --> 00:28:37.760]  我們信耶穌的人不是這樣
[00:28:37.760 --> 00:28:41.160]  因為我們不只是說那些福氣就好
[00:28:41.160 --> 00:28:42.760]  而是得到神自己
[00:28:42.760 --> 00:28:43.960]  得到耶穌自己
[00:28:43.960 --> 00:28:47.760]  那才是真正與神同行的福氣
[00:28:47.760 --> 00:28:50.160]  那才是豐盛的生命
[00:28:50.160 --> 00:28:54.360]  那才是真正完整的生命
[00:28:54.360 --> 00:28:56.360]  所以耶穌基督的福音
[00:28:56.360 --> 00:28:57.960]  什麼時候都強調
[00:28:57.960 --> 00:29:01.160]  我們不單止從最終得到釋放
[00:29:01.160 --> 00:29:06.360]  並且要天天跟隨祂做祂的門徒
[00:29:06.360 --> 00:29:07.360]  與祂的互動
[00:29:07.360 --> 00:29:10.360]  這才是豐盛的生命
[00:29:10.360 --> 00:29:12.960]  所以你自己有沒有豐盛的生命
[00:29:12.960 --> 00:29:16.360]  你就要看看自己有沒有與神一起同行
[00:29:16.360 --> 00:29:20.960]  一起天天有互動
[00:29:20.960 --> 00:29:22.960]  第三方面就是信靠神
[00:29:22.960 --> 00:29:26.360]  我們必定會得到保護
[00:29:26.360 --> 00:29:28.960]  回到今天的經文
[00:29:28.960 --> 00:29:33.960]  當耶穌把鬼父治好之後
[00:29:33.960 --> 00:29:35.960]  有些法利賽人說
[00:29:35.960 --> 00:29:38.960]  他靠著的能力就是靠鬼王
[00:29:38.960 --> 00:29:40.960]  即是撒旦或者別西卜
[00:29:40.960 --> 00:29:42.960]  靠著他的能力趕鬼
[00:29:42.960 --> 00:29:47.960]  即是大鬼趕小鬼
[00:29:47.960 --> 00:29:49.960]  耶穌說:可能嗎?
[00:29:49.960 --> 00:29:51.960]  在撒旦的國度裏面
[00:29:51.960 --> 00:29:53.960]  如果有權力鬥爭的時候
[00:29:53.960 --> 00:29:57.960]  這個國怎樣能夠存留呢?
[00:29:57.960 --> 00:30:01.960]  這個道理我們今天都看得很清楚
[00:30:01.960 --> 00:30:04.960]  無論古今中外
[00:30:04.960 --> 00:30:07.960]  如果一個政權內部有內鬥
[00:30:07.960 --> 00:30:09.960]  權力鬥爭的時候
[00:30:09.960 --> 00:30:11.960]  遲早會倒台
[00:30:11.960 --> 00:30:13.960]  不會太久
[00:30:13.960 --> 00:30:18.960]  很多獨裁者的倒台不是真的有人反他
[00:30:18.960 --> 00:30:21.960]  而是他懷疑有人反他
[00:30:21.960 --> 00:30:24.960]  那些最親密的戰友
[00:30:24.960 --> 00:30:27.960]  一起玩大的
[00:30:27.960 --> 00:30:29.960]  他會不會害我?
[00:30:29.960 --> 00:30:32.960]  獨裁者一定會慢慢懷疑到這樣
[00:30:32.960 --> 00:30:35.960]  所以連那些最親的
[00:30:35.960 --> 00:30:37.960]  後來都整了他
[00:30:37.960 --> 00:30:39.960]  到最後怎樣?
[00:30:39.960 --> 00:30:41.960]  個個都信不過
[00:30:41.960 --> 00:30:43.960]  剩下他自己一個
[00:30:43.960 --> 00:30:45.960]  遲早會倒台
[00:30:45.960 --> 00:30:48.960]  所以這些一個國
[00:30:48.960 --> 00:30:50.960]  或者一個政權內部
[00:30:50.960 --> 00:30:52.960]  如果彼此不和的時候
[00:30:52.960 --> 00:30:54.960]  就會得到繼續
[00:30:54.960 --> 00:30:56.960]  所以耶穌會繼續說
[00:30:56.960 --> 00:30:59.960]  如果不是靠鬼王的能力來趕鬼
[00:30:59.960 --> 00:31:01.960]  而是靠聖靈的話
[00:31:01.960 --> 00:31:05.960]  這個就是神的國
[00:31:05.960 --> 00:31:07.960]  好像我們剛才所說的
[00:31:07.960 --> 00:31:09.960]  神掌權萬有
[00:31:09.960 --> 00:31:12.960]  祂是最高的權威
[00:31:12.960 --> 00:31:14.960]  祂的權力在哪裏彰顯?
[00:31:14.960 --> 00:31:17.960]  神的國就在那裏
[00:31:17.960 --> 00:31:19.960]  如果神的能力在
[00:31:19.960 --> 00:31:22.960]  C4C這個教會裏彰顯
[00:31:22.960 --> 00:31:24.960]  神的國就在這個教會裏
[00:31:24.960 --> 00:31:27.960]  如果神的能力在你的家裏彰顯
[00:31:27.960 --> 00:31:30.960]  神的國就在你的家裏
[00:31:30.960 --> 00:31:34.960]  如果神的能力在你的生命裏彰顯
[00:31:34.960 --> 00:31:38.960]  神的國就在你的生命裏
[00:31:38.960 --> 00:31:40.960]  神的能力
[00:31:40.960 --> 00:31:43.960]  是否在你的生命裏?
[00:31:43.960 --> 00:31:46.960]  如果你信服在聖靈的引領之下
[00:31:46.960 --> 00:31:51.960]  神的能力一定會在你的生命裏彰顯出來
[00:31:51.960 --> 00:31:53.960]  問題是你相不相信
[00:31:53.960 --> 00:31:56.960]  聖靈就在你的裏面呢?
[00:31:56.960 --> 00:31:58.960]  有人以為我相信
[00:31:58.960 --> 00:32:00.960]  甚麼都不需要做
[00:32:00.960 --> 00:32:02.960]  只是相信,很簡單
[00:32:02.960 --> 00:32:04.960]  神就自動保護我
[00:32:04.960 --> 00:32:06.960]  所以信耶穌好
[00:32:06.960 --> 00:32:08.960]  要洗禮也好
[00:32:08.960 --> 00:32:10.960]  信洗禮受洗
[00:32:10.960 --> 00:32:12.960]  如果你只是認為
[00:32:12.960 --> 00:32:14.960]  口裏這樣說
[00:32:14.960 --> 00:32:16.960]  神就保護你
[00:32:16.960 --> 00:32:18.960]  你甚麼都不做的時候
[00:32:18.960 --> 00:32:22.960]  我怕你真的遇到撒旦攻擊的時候
[00:32:22.960 --> 00:32:24.960]  你自己都懷疑
[00:32:24.960 --> 00:32:27.960]  我是否真的相信了?
[00:32:27.960 --> 00:32:30.960]  神是否真的會保護我?
[00:32:30.960 --> 00:32:33.960]  有些信心比較軟弱的人
[00:32:33.960 --> 00:32:35.960]  在這些時候
[00:32:35.960 --> 00:32:38.960]  就求神給他一個證據
[00:32:38.960 --> 00:32:40.960]  或者給他一個神跡
[00:32:40.960 --> 00:32:42.960]  給他看到甚麼
[00:32:42.960 --> 00:32:44.960]  其實這種信心不是真正的信心
[00:32:44.960 --> 00:32:46.960]  因為你仍然是要摸得到
[00:32:46.960 --> 00:32:48.960]  看得到才相信
[00:32:48.960 --> 00:32:53.960]  這個信心我們應該加強一點
[00:32:53.960 --> 00:32:57.960]  我怎樣知道聖靈是住在我裏面呢?
[00:32:57.960 --> 00:32:59.960]  比較妥當一點
[00:32:59.960 --> 00:33:03.960]  我覺得信心應該建立在神的話語上
[00:33:03.960 --> 00:33:06.960]  有時信心軟弱的時候
[00:33:06.960 --> 00:33:08.960]  你揭聖經或者問人
[00:33:08.960 --> 00:33:10.960]  聖經在哪裏說?
[00:33:10.960 --> 00:33:12.960]  有神的話語在當中
[00:33:12.960 --> 00:33:14.960]  你就會知道
[00:33:14.960 --> 00:33:16.960]  聖靈是住在你裏面
[00:33:16.960 --> 00:33:18.960]  我介紹了三類的經文
[00:33:18.960 --> 00:33:21.960]  第一類是講到神的應許
[00:33:21.960 --> 00:33:23.960]  在約翰福音第十四章
[00:33:23.960 --> 00:33:25.960]  約翰一書第四章
[00:33:25.960 --> 00:33:28.960]  和羅馬書第八章都有提到
[00:33:28.960 --> 00:33:30.960]  我要求父
[00:33:30.960 --> 00:33:31.960]  耶穌說的
[00:33:31.960 --> 00:33:33.960]  父就賜給你們聖靈
[00:33:33.960 --> 00:33:35.960]  使祂永遠與你們同在
[00:33:35.960 --> 00:33:37.960]  聖靈就是真理的靈
[00:33:37.960 --> 00:33:39.960]  要引導你們進入真理
[00:33:39.960 --> 00:33:43.960]  羅馬書也提到
[00:33:43.960 --> 00:33:44.960]  保羅說
[00:33:44.960 --> 00:33:48.960]  神差派的聖靈住在我們裏面
[00:33:48.960 --> 00:33:50.960]  所以神的應許
[00:33:50.960 --> 00:33:52.960]  聖靈在你裏面
[00:33:52.960 --> 00:33:55.960]  第二類的經文就是我要自我反省
[00:33:55.960 --> 00:33:56.960]  自我省測
[00:33:56.960 --> 00:33:59.960]  約翰一書第四章裏面提到
[00:33:59.960 --> 00:34:01.960]  神就是愛
[00:34:01.960 --> 00:34:03.960]  住在愛裏面的
[00:34:03.960 --> 00:34:04.960]  就住在神的裏面
[00:34:04.960 --> 00:34:06.960]  神也在你裏面
[00:34:06.960 --> 00:34:09.960]  所以如果我們有一個愛人愛神的心
[00:34:09.960 --> 00:34:12.960]  就證明神住在我們裏面
[00:34:12.960 --> 00:34:14.960]  藉著聖靈住在我們裏面
[00:34:14.960 --> 00:34:17.960]  如果你發現你的愛心不夠
[00:34:17.960 --> 00:34:19.960]  你重溫一下
[00:34:19.960 --> 00:34:21.960]  耶穌怎樣饒恕你
[00:34:21.960 --> 00:34:22.960]  怎樣接納你
[00:34:22.960 --> 00:34:23.960]  愛你
[00:34:23.960 --> 00:34:25.960]  你就會愛他
[00:34:25.960 --> 00:34:27.960]  你就知道
[00:34:27.960 --> 00:34:29.960]  聖靈就在你裏面
[00:34:29.960 --> 00:34:32.960]  第三就是他人的印證
[00:34:32.960 --> 00:34:36.960]  加泰書第五章二疑節
[00:34:36.960 --> 00:34:37.960]  聖靈的果子
[00:34:37.960 --> 00:34:39.960]  很多人會背
[00:34:39.960 --> 00:34:41.960]  一起背
[00:34:41.960 --> 00:34:43.960]  忍耐喜樂和平
[00:34:43.960 --> 00:34:45.960]  忍耐恩慈良善
[00:34:45.960 --> 00:34:47.960]  信實溫柔節制
[00:34:47.960 --> 00:34:49.960]  九方面
[00:34:49.960 --> 00:34:51.960]  聖靈的果子
[00:34:51.960 --> 00:34:53.960]  我說是他人的印證
[00:34:53.960 --> 00:34:55.960]  不是說你自己說
[00:34:55.960 --> 00:34:57.960]  我有信心
[00:34:57.960 --> 00:34:59.960]  人家說你怎樣
[00:34:59.960 --> 00:35:02.960]  以前我們教會
[00:35:02.960 --> 00:35:04.960]  時不時都會有些
[00:35:04.960 --> 00:35:06.960]  在中國國內來探親的
[00:35:06.960 --> 00:35:09.960]  他們的子女在美國工作
[00:35:09.960 --> 00:35:13.960]  探親有時會幫他們看孫子
[00:35:13.960 --> 00:35:17.960]  子女在這裏信主
[00:35:17.960 --> 00:35:19.960]  他們來探親的
[00:35:19.960 --> 00:35:23.960]  還是在黨裏面
[00:35:23.960 --> 00:35:25.960]  這些幹部 高幹
[00:35:25.960 --> 00:35:27.960]  當然是不信
[00:35:27.960 --> 00:35:29.960]  無神論
[00:35:29.960 --> 00:35:31.960]  後來信了
[00:35:31.960 --> 00:35:33.960]  相信耶穌
[00:35:33.960 --> 00:35:34.960]  為什麼?
[00:35:34.960 --> 00:35:36.960]  因為看到他的兒子
[00:35:36.960 --> 00:35:37.960]  看到他的媳婦
[00:35:37.960 --> 00:35:39.960]  很大的改變
[00:35:39.960 --> 00:35:41.960]  有聖靈的果子在裏面
[00:35:41.960 --> 00:35:46.960]  以前兒子和媳婦經常吵架
[00:35:46.960 --> 00:35:48.960]  現在好了
[00:35:48.960 --> 00:35:49.960]  吵少了
[00:35:49.960 --> 00:35:51.960]  或者沒有怎樣吵架
[00:35:51.960 --> 00:35:53.960]  特別是
[00:35:53.960 --> 00:35:56.960]  記得有一次做婆婆
[00:35:56.960 --> 00:35:58.960]  受洗禮時的見證
[00:35:58.960 --> 00:36:01.960]  稱讚媳婦
[00:36:01.960 --> 00:36:03.960]  不容易的
[00:36:03.960 --> 00:36:05.960]  教婆稱讚媳婦
[00:36:05.960 --> 00:36:07.960]  是因為她
[00:36:07.960 --> 00:36:10.960]  我的想法改變了
[00:36:10.960 --> 00:36:12.960]  不是說她懂得很多
[00:36:12.960 --> 00:36:15.960]  而是看見她兒子媳婦的改變
[00:36:15.960 --> 00:36:16.960]  這是人家的見證
[00:36:16.960 --> 00:36:19.960]  如果你在身上有聖靈的果子
[00:36:19.960 --> 00:36:22.960]  聖靈就在你裏面
[00:36:22.960 --> 00:36:23.960]  如果我們確定
[00:36:23.960 --> 00:36:25.960]  是神藉著聖靈住在我們裏面
[00:36:25.960 --> 00:36:27.960]  我們就有神的能力
[00:36:27.960 --> 00:36:30.960]  能夠抗拒魔鬼的攻擊
[00:36:30.960 --> 00:36:32.960]  抗拒邪靈的攻擊
[00:36:32.960 --> 00:36:35.960]  所以當魔鬼攻擊我們時
[00:36:35.960 --> 00:36:36.960]  我們就不怕
[00:36:36.960 --> 00:36:38.960]  好像雅各書所說
[00:36:38.960 --> 00:36:40.960]  我們拒絕他
[00:36:40.960 --> 00:36:41.960]  奉耶穌的名
[00:36:41.960 --> 00:36:42.960]  請他離開
[00:36:42.960 --> 00:36:44.960]  魔鬼就離開我們
[00:36:44.960 --> 00:36:45.960]  遠離我們
[00:36:45.960 --> 00:36:47.960]  就不怕
[00:36:47.960 --> 00:36:49.960]  附在我們的身上
[00:36:49.960 --> 00:36:51.960]  信靠神就有平安
[00:36:51.960 --> 00:36:53.960]  信靠神有勇氣
[00:36:53.960 --> 00:36:55.960]  不會害怕邪靈
[00:36:55.960 --> 00:36:57.960]  這是神能力的彰顯
[00:36:57.960 --> 00:37:01.960]  在你的生命裏面
[00:37:01.960 --> 00:37:02.960]  所以耶穌當年
[00:37:02.960 --> 00:37:03.960]  祂除了傳道
[00:37:03.960 --> 00:37:05.960]  也是醫治
[00:37:05.960 --> 00:37:07.960]  趕鬼醫病
[00:37:07.960 --> 00:37:08.960]  祂的門徒
[00:37:08.960 --> 00:37:11.960]  也是繼續做這樣的工作
[00:37:11.960 --> 00:37:12.960]  他們的能力
[00:37:12.960 --> 00:37:14.960]  不是來自魔鬼
[00:37:14.960 --> 00:37:16.960]  而是來自聖靈
[00:37:16.960 --> 00:37:18.960]  神藉著聖靈
[00:37:18.960 --> 00:37:19.960]  耶穌的靈
[00:37:19.960 --> 00:37:20.960]  能力彰顯
[00:37:20.960 --> 00:37:22.960]  就表明神國的臨在
[00:37:22.960 --> 00:37:24.960]  整個國就出現了
[00:37:24.960 --> 00:37:32.960]  清朝有些兵的衣服
[00:37:32.960 --> 00:37:34.960]  寫著「勇」字
[00:37:34.960 --> 00:37:36.960]  有些前有些後
[00:37:36.960 --> 00:37:39.960]  其實「勇」是所謂「勇刑」的兵
[00:37:39.960 --> 00:37:42.960]  「勇刑」其實是文兵
[00:37:42.960 --> 00:37:44.960]  不是正規的
[00:37:44.960 --> 00:37:46.960]  正規的叫「兵」
[00:37:46.960 --> 00:37:48.960]  「勇刑」叫「勇」
[00:37:48.960 --> 00:37:50.960]  那些兵就是八旗
[00:37:50.960 --> 00:37:53.960]  清朝的八旗後代
[00:37:53.960 --> 00:37:56.960]  才做得正規軍
[00:37:56.960 --> 00:37:59.960]  文兵有個「勇」字
[00:37:59.960 --> 00:38:03.960]  如果你相信耶穌
[00:38:03.960 --> 00:38:05.960]  確定聖靈在你裏面
[00:38:05.960 --> 00:38:06.960]  就有膽量
[00:38:06.960 --> 00:38:08.960]  你不會怕
[00:38:08.960 --> 00:38:09.960]  「勇」
[00:38:09.960 --> 00:38:14.960]  不是說魔鬼放過你
[00:38:14.960 --> 00:38:15.960]  或者不攻擊你
[00:38:15.960 --> 00:38:16.960]  是會的
[00:38:16.960 --> 00:38:18.960]  不過你有足夠的抵抗能力
[00:38:18.960 --> 00:38:21.960]  神給你有足夠的武器
[00:38:21.960 --> 00:38:23.960]  來保衛自己
[00:38:23.960 --> 00:38:25.960]  如果有這樣的信心
[00:38:25.960 --> 00:38:27.960]  不單是過年過節
[00:38:27.960 --> 00:38:29.960]  無論什麼時候
[00:38:29.960 --> 00:38:32.960]  我們都是百無禁忌
[00:38:32.960 --> 00:38:33.960]  其實另一件事
