
[00:00:00.000 --> 00:00:02.540]  希伯來書的作者對舊約很熟悉
[00:14:31.700 --> 00:14:34.700]  為何作者會覺得這個金香爐
[00:14:34.700 --> 00:14:36.700]  好像是在致勝所裏面
[00:14:36.700 --> 00:14:38.700]  於是他們看回聖經
[00:14:38.700 --> 00:14:40.700]  在利美記十六章
[00:14:40.700 --> 00:14:42.700]  十二節到十三節
[00:14:42.700 --> 00:14:45.700]  他就以這兩節聖經作為基礎
[00:14:45.700 --> 00:14:48.700]  他說原來大祭司每一年
[00:14:48.700 --> 00:14:51.700]  有一次進去致勝所裏面
[00:14:51.700 --> 00:14:53.700]  是帶著這個金香爐進去
[00:14:53.700 --> 00:14:54.700]  所以這個金香爐
[00:14:54.700 --> 00:14:57.700]  是不受萬子
[00:14:57.700 --> 00:15:02.700]  分隔聖所和致勝所的萬子的影響
[00:15:02.700 --> 00:15:04.700]  唯一一件事
[00:15:04.700 --> 00:15:06.700]  在致勝所外面的一件事
[00:15:06.700 --> 00:15:09.700]  是可以進去致勝所裏面
[00:15:09.700 --> 00:15:11.700]  這個就是學者的分析
[00:15:11.700 --> 00:15:12.700]  但當我自己這樣
[00:15:12.700 --> 00:15:14.700]  無論這個分析是否正確
[00:15:14.700 --> 00:15:18.700]  但如果我拿著那三個基礎
[00:15:18.700 --> 00:15:20.700]  在新約的憲制
[00:15:20.700 --> 00:15:21.700]  新約的敬拜
[00:15:21.700 --> 00:15:23.700]  比舊約的更美
[00:15:23.700 --> 00:15:25.700]  而這個作者不能夠不重覆
[00:15:25.700 --> 00:15:27.700]  某些舊約的敬拜
[00:15:27.700 --> 00:15:30.700]  一些的條例
[00:15:30.700 --> 00:15:32.700]  我就開始這樣
[00:15:32.700 --> 00:15:35.700]  新約在天上
[00:15:35.700 --> 00:15:37.700]  新約是用耶穌的血
[00:15:37.700 --> 00:15:43.700]  新約是不再需要釘耶穌的十字架
[00:15:43.700 --> 00:15:44.700]  一次過搞定
[00:15:44.700 --> 00:15:47.700]  上帝的憲制一次過搞定
[00:15:47.700 --> 00:15:49.700]  於是我就開始想
[00:15:49.700 --> 00:15:51.700]  如果我們拿著這三個真理
[00:15:51.700 --> 00:15:54.700]  回去崇拜
[00:15:54.700 --> 00:15:57.700]  為甚麼我會說全人的崇拜
[00:15:57.700 --> 00:16:00.700]  難道舊約的崇拜不好嗎
[00:16:00.700 --> 00:16:02.700]  舊約的崇拜都是上帝叫的
[00:16:02.700 --> 00:16:03.700]  是否上帝叫他這樣做
[00:16:03.700 --> 00:16:04.700]  大家明白意思嗎
[00:16:04.700 --> 00:16:05.700]  都是上帝的條例
[00:16:05.700 --> 00:16:07.700]  是有法律地位的
[00:16:07.700 --> 00:16:11.700]  為甚麼覺得好像不夠好
[00:16:11.700 --> 00:16:12.700]  我就開始反省
[00:16:12.700 --> 00:16:15.700]  我就想舊約一年一次
[00:16:15.700 --> 00:16:16.700]  大祭司做些事
[00:16:16.700 --> 00:16:17.700]  祭司做些事
[00:16:17.700 --> 00:16:19.700]  總之利美人做些事
[00:16:19.700 --> 00:16:21.700]  都有做很多事
[00:16:21.700 --> 00:16:22.700]  但慢慢慢慢演變
[00:16:22.700 --> 00:16:23.700]  去到新約時代
[00:16:23.700 --> 00:16:25.700]  我們發覺新約時代出現了一班人
[00:16:25.700 --> 00:16:27.700]  這班人叫做法利賽人
[00:16:27.700 --> 00:16:28.700]  這班法利賽人
[00:16:28.700 --> 00:16:30.700]  耶穌經常集中他們
[00:16:30.700 --> 00:16:32.700]  是一班假冒為善的人
[00:16:32.700 --> 00:16:36.700]  即是他們表面上做足了舊約所有的規範
[00:16:36.700 --> 00:16:38.700]  所有的條例
[00:16:38.700 --> 00:16:39.700]  做足了
[00:16:39.700 --> 00:16:41.700]  甚至很多口傳的域法
[00:16:41.700 --> 00:16:42.700]  都做足了
[00:16:42.700 --> 00:16:44.700]  在人的眼中
[00:16:44.700 --> 00:16:48.700]  他們是嚴守域法的一班人
[00:16:48.700 --> 00:16:50.700]  但是回看整個
[00:16:50.700 --> 00:16:51.700]  由舊約去到新約
[00:16:51.700 --> 00:16:53.700]  去到法利賽人的進程
[00:16:53.700 --> 00:16:57.700]  我們發覺舊約的先知開始說
[00:16:57.700 --> 00:16:58.700]  開始說
[00:16:58.700 --> 00:16:59.700]  慢慢慢慢說
[00:16:59.700 --> 00:17:02.700]  耶和華說
[00:17:02.700 --> 00:17:08.700]  我喜歡聽命勝於憲制
[00:17:08.700 --> 00:17:11.700]  即是你聽話比你憲制還好
[00:17:11.700 --> 00:17:13.700]  即是說上帝從來不否定憲制
[00:17:13.700 --> 00:17:17.700]  不過如果你今天只是憲制而不聽話
[00:17:17.700 --> 00:17:20.700]  他說我寧願你聽話而不憲制
[00:17:20.700 --> 00:17:21.700]  大家明白他的意思嗎
[00:17:21.700 --> 00:17:24.700]  他說聽命勝於憲制
[00:17:24.700 --> 00:17:25.700]  即是換言之
[00:17:25.700 --> 00:17:27.700]  在整個舊約慢慢慢慢演變的時候
[00:17:27.700 --> 00:17:29.700]  去到新約的時代
[00:17:29.700 --> 00:17:33.700]  上帝已經重新帶回敬拜
[00:17:33.700 --> 00:17:35.700]  一個外在的條例
[00:17:35.700 --> 00:17:38.700]  回到我們內在的心靈
[00:17:38.700 --> 00:17:39.700]  上一次我說到
[00:17:39.700 --> 00:17:41.700]  大家記不記得我教你們講國語
[00:17:41.700 --> 00:17:45.700]  新約就是心約
[00:17:45.700 --> 00:17:49.700]  善約就是善約
[00:17:49.700 --> 00:17:51.700]  新約就是心約
[00:17:51.700 --> 00:17:53.700]  他說今天我們回去崇拜
[00:17:53.700 --> 00:17:55.700]  不只是一個軀殼回來
[00:17:55.700 --> 00:17:56.700]  今天我們回去崇拜
[00:17:56.700 --> 00:17:58.700]  是一個全人的回來
[00:17:58.700 --> 00:18:02.700]  因為上帝是體寵我們的心
[00:18:02.700 --> 00:18:03.700]  體寵我們的心
[00:18:03.700 --> 00:18:05.700]  即是體寵我們全人的敬拜
[00:18:05.700 --> 00:18:07.700]  我們肉體在這裡沒有問題
[00:18:07.700 --> 00:18:09.700]  今天我們每個肉體都在這裡
[00:18:09.700 --> 00:18:10.700]  我們的魂在這裡也不奇怪
[00:18:10.700 --> 00:18:12.700]  因為我們旁邊是一個朋友
[00:18:12.700 --> 00:18:15.700]  所以魂是一個人與人之間的關係
[00:18:15.700 --> 00:18:17.700]  但是我們的靈
[00:18:17.700 --> 00:18:21.700]  是否真的和上帝在聯繫呢
[00:18:21.700 --> 00:18:23.700]  我不敢說
[00:18:23.700 --> 00:18:24.700]  應該是的
[00:18:24.700 --> 00:18:25.700]  你看看旁邊
[00:18:25.700 --> 00:18:27.700]  應該有人在這裡
[00:18:27.700 --> 00:18:29.700]  即是說
[00:18:29.700 --> 00:18:30.700]  靈魂體的敬拜
[00:18:30.700 --> 00:18:32.700]  一個全人的敬拜
[00:18:32.700 --> 00:18:34.700]  即是說今天我們有沒有學務
[00:18:34.700 --> 00:18:36.700]  回來這個教會
[00:18:36.700 --> 00:18:37.700]  回來崇拜
[00:18:37.700 --> 00:18:39.700]  我們說這個敬拜
[00:18:39.700 --> 00:18:41.700]  是比舊約更美的敬拜
[00:18:41.700 --> 00:18:43.700]  是不再需要帶著羊回來的
[00:18:43.700 --> 00:18:45.700]  不用這麼麻煩
[00:18:45.700 --> 00:18:46.700]  不用這麼多東西
[00:18:46.700 --> 00:18:47.700]  這麼多事情搞
[00:18:47.700 --> 00:18:49.700]  只是回來而已
[00:18:49.700 --> 00:18:51.700]  但是我們有沒有一個心的
[00:18:51.700 --> 00:18:53.700]  進入這個殿去邊
[00:18:53.700 --> 00:18:55.700]  所以以前我的牧師很嚴
[00:18:55.700 --> 00:18:57.700]  我經常說我的牧師很嚴
[00:18:57.700 --> 00:18:59.700]  他說各位弟兄姊妹
[00:18:59.700 --> 00:19:01.700]  你們星期日回去崇拜
[00:19:01.700 --> 00:19:03.700]  你們星期六晚有沒有去夜街
[00:19:03.700 --> 00:19:04.700]  我就這樣
[00:19:04.700 --> 00:19:05.700]  星期六晚去夜街
[00:19:05.700 --> 00:19:06.700]  和星期日早上回去崇拜
[00:19:06.700 --> 00:19:07.700]  是兩回事
[00:19:07.700 --> 00:19:09.700]  有什麼關係呢
[00:19:09.700 --> 00:19:10.700]  他說很大關係
[00:19:10.700 --> 00:19:11.700]  就是因為
[00:19:11.700 --> 00:19:13.700]  當你星期六晚去夜街
[00:19:13.700 --> 00:19:14.700]  你星期日早上
[00:19:14.700 --> 00:19:17.700]  一定是烏下烏下烏下回去教會
[00:19:17.700 --> 00:19:22.700]  因為你根本沒有預備自己的心
[00:19:22.700 --> 00:19:24.700]  回去崇拜
[00:19:24.700 --> 00:19:26.700]  你的軀殼會回來
[00:19:26.700 --> 00:19:28.700]  但是你的心仍然是
[00:19:28.700 --> 00:19:32.700]  昨天晚上不知道去了哪裡
[00:19:32.700 --> 00:19:34.700]  我覺得這個牧師嚴得來
[00:19:34.700 --> 00:19:36.700]  又有sense
[00:19:36.700 --> 00:19:38.700]  就是說我們星期六晚去夜街
[00:19:38.700 --> 00:19:39.700]  各位弟兄姊妹
[00:19:39.700 --> 00:19:40.700]  我不是這麼嚴的
[00:19:40.700 --> 00:19:41.700]  你們的牧師
[00:19:41.700 --> 00:19:44.700]  我很有牧師的心腸
[00:19:44.700 --> 00:19:49.700]  但是我們有沒有預備好心
[00:19:49.700 --> 00:19:52.700]  我們有沒有靈魂體
[00:19:52.700 --> 00:19:54.700]  都在這裡
[00:19:54.700 --> 00:19:56.700]  當我們全人的敬拜
[00:19:56.700 --> 00:19:58.700]  帶給我們有什麼重要性
[00:19:58.700 --> 00:20:00.700]  就是當我們全人的敬拜
[00:20:00.700 --> 00:20:01.700]  回到神的家的時候
[00:20:01.700 --> 00:20:03.700]  當我們看到耶穌基督在天上
[00:20:03.700 --> 00:20:04.700]  當耶穌基督用他的血
[00:20:04.700 --> 00:20:07.700]  耶穌基督一次過顯為人性
[00:20:07.700 --> 00:20:08.700]  第二方面就是說
[00:20:08.700 --> 00:20:10.700]  我們有沒有學無
[00:20:10.700 --> 00:20:12.700]  回到神的家的敬拜
[00:20:12.700 --> 00:20:15.700]  是遇見神
[00:20:15.700 --> 00:20:16.700]  我覺得第二件事
[00:20:16.700 --> 00:20:18.700]  是帶給我們一個敬拜
[00:20:18.700 --> 00:20:20.700]  是一個遇見神的敬拜
[00:20:20.700 --> 00:20:21.700]  我們有沒有學無
[00:20:21.700 --> 00:20:23.700]  今天回去崇拜
[00:20:23.700 --> 00:20:24.700]  我們見到神
[00:20:24.700 --> 00:20:25.700]  弟兄姊妹
[00:20:25.700 --> 00:20:27.700]  當然你說
[00:20:27.700 --> 00:20:29.700]  都不知道怎樣遇見神
[00:20:29.700 --> 00:20:31.700]  或者我們回去崇拜
[00:20:31.700 --> 00:20:33.700]  很想見到弟兄姊妹
[00:20:33.700 --> 00:20:34.700]  我們都很想
[00:20:34.700 --> 00:20:36.700]  如果你很學無見到弟兄姊妹
[00:20:36.700 --> 00:20:37.700]  如果你今天回去崇拜
[00:20:37.700 --> 00:20:38.700]  很學無見到她
[00:20:38.700 --> 00:20:40.700]  我相信你昨天一定打電話給她
[00:20:40.700 --> 00:20:41.700]  A呀
[00:20:41.700 --> 00:20:43.700]  我明天回11點崇拜
[00:20:43.700 --> 00:20:44.700]  明天見你
[00:20:44.700 --> 00:20:45.700]  你明天見到她
[00:20:45.700 --> 00:20:46.700]  但是你從來不會
[00:20:46.700 --> 00:20:47.700]  昨天打電話給上帝
[00:20:47.700 --> 00:20:49.700]  上帝我明天回去11點崇拜
[00:20:49.700 --> 00:20:50.700]  我明天想見到她
[00:20:50.700 --> 00:20:51.700]  你一定不會
[00:20:51.700 --> 00:20:53.700]  傻的牧師
[00:20:53.700 --> 00:20:54.700]  怎會打電話給上帝
[00:20:54.700 --> 00:20:55.700]  上帝有沒有手提電話
[00:20:55.700 --> 00:20:56.700]  你都不知道
[00:20:56.700 --> 00:20:59.700]  上帝哪有時間聽我的電話
[00:20:59.700 --> 00:21:01.700]  但是我們有沒有這種學無
[00:21:01.700 --> 00:21:03.700]  帶到一個地步
[00:21:03.700 --> 00:21:08.700]  我們很想今天能見到神
[00:21:08.700 --> 00:21:10.700]  弟兄姊妹
[00:21:10.700 --> 00:21:11.700]  耶穌基督曾經和
[00:21:11.700 --> 00:21:13.700]  一個撒嬌的婦人說了一句話
[00:21:13.700 --> 00:21:15.700]  大家很熟的
[00:21:15.700 --> 00:21:18.700]  他說如今就是這個時候
[00:21:18.700 --> 00:21:20.700]  我們敬拜神
[00:21:20.700 --> 00:21:25.700]  是要用心靈誠實去拜祂
[00:21:25.700 --> 00:21:28.700]  這個撒嬌的婦人問耶穌
[00:21:28.700 --> 00:21:31.700]  我們應該在什麼地方敬拜神
[00:21:31.700 --> 00:21:32.700]  耶穌說不是
[00:21:32.700 --> 00:21:34.700]  地方不重要
[00:21:34.700 --> 00:21:37.700]  最重要是你的心靈和誠實
[00:21:37.700 --> 00:21:41.700]  用你的心靈和真理去敬拜神
[00:21:41.700 --> 00:21:42.700]  這個原文意思就是
[00:21:42.700 --> 00:21:44.700]  心靈和真理
[00:21:44.700 --> 00:21:47.700]  誠實這個原文應該翻譯為真理
[00:21:47.700 --> 00:21:50.700]  我們應該用心靈和真理去敬拜神
[00:21:50.700 --> 00:21:52.700]  當然有些人會將這句說話
[00:21:52.700 --> 00:21:54.700]  推得很遠
[00:21:54.700 --> 00:21:55.700]  推得很遠就說
[00:21:55.700 --> 00:21:58.700]  咦 今天根本不需要教會
[00:21:58.700 --> 00:21:59.700]  不需要教會
[00:21:59.700 --> 00:22:01.700]  因為教會這個字
[00:22:01.700 --> 00:22:02.700]  原文的字
[00:22:02.700 --> 00:22:04.700]  原本意思就是一群
[00:22:04.700 --> 00:22:06.700]  被神所蒙召出來
[00:22:06.700 --> 00:22:08.700]  分別為聖的走在一起
[00:22:08.700 --> 00:22:10.700]  就是教會
[00:22:10.700 --> 00:22:12.700]  所以今天很多教會稱之為
[00:22:12.700 --> 00:22:14.700]  四步牆教會
[00:22:14.700 --> 00:22:15.700]  使命教會
[00:22:15.700 --> 00:22:16.700]  有機教會
[00:22:16.700 --> 00:22:18.700]  根本不需要所謂四步牆的
[00:22:18.700 --> 00:22:20.700]  一個建築物的教會
[00:22:20.700 --> 00:22:22.700]  我們可以在S字頭的地方聚會
[00:22:22.700 --> 00:22:23.700]  可以在M字頭的地方聚會
[00:22:23.700 --> 00:22:25.700]  可以在P字頭的地方聚會
[00:22:25.700 --> 00:22:26.700]  但都是教會
[00:22:26.700 --> 00:22:28.700]  要四五個弟兄姊妹走在一起
[00:22:28.700 --> 00:22:31.700]  我們這一群都是蒙召的人走在一起
[00:22:31.700 --> 00:22:32.700]  就是教會
[00:22:32.700 --> 00:22:33.700]  對的
[00:22:33.700 --> 00:22:35.700]  C這個字是對的
[00:22:35.700 --> 00:22:36.700]  這個原文的字
[00:22:36.700 --> 00:22:37.700]  意思是對的
[00:22:37.700 --> 00:22:42.700]  我就想難道《史獨行傳》第二章
[00:22:42.700 --> 00:22:43.700]  因為《史獨行傳》第二章
[00:22:43.700 --> 00:22:46.700]  當耶路撒冷被劫獲的時候
[00:22:46.700 --> 00:22:47.700]  聖經說得很清楚
[00:22:47.700 --> 00:22:53.700]  在家中和在殿中抹餅
[00:22:53.700 --> 00:22:57.700]  聖經亦都看重在殿中的抹餅
[00:22:57.700 --> 00:22:58.700]  而同樣耶穌基督
[00:22:58.700 --> 00:22:59.700]  聖殿之前的大使命
[00:22:59.700 --> 00:23:01.700]  他說你們要去使萬民作安門徒
[00:23:01.700 --> 00:23:03.700]  奉聖父聖子聖靈的名
[00:23:03.700 --> 00:23:04.700]  幫他們施洗
[00:23:04.700 --> 00:23:07.700]  凡我所教導的你都要教導他們
[00:23:07.700 --> 00:23:12.700]  直到世界的沒了
[00:23:12.700 --> 00:23:15.700]  我經常覺得教會的作用是甚麼
[00:23:15.700 --> 00:23:18.700]  教會的作用就是教會
[00:23:18.700 --> 00:23:20.700]  甚麼叫教會
[00:23:20.700 --> 00:23:22.700]  就是我教你會
[00:23:22.700 --> 00:23:23.700]  就是教會
[00:23:23.700 --> 00:23:27.700]  教會的作用就是有教有會
[00:23:27.700 --> 00:23:30.700]  特別是一個所謂後現代的世界
[00:23:30.700 --> 00:23:32.700]  這個後現代世界好像是沒有真理的
[00:23:32.700 --> 00:23:34.700]  每個人都說自己是真理的
[00:23:34.700 --> 00:23:35.700]  你上facebook
[00:23:35.700 --> 00:23:36.700]  每個人都是專家
[00:23:36.700 --> 00:23:37.700]  你聽那些瘋言節目
[00:23:37.700 --> 00:23:39.700]  每個人都說如果我是特首
[00:23:39.700 --> 00:23:40.700]  我會怎樣做
[00:23:40.700 --> 00:23:41.700]  每個人都是專家
[00:23:41.700 --> 00:23:43.700]  因為今天沒有真理
[00:23:43.700 --> 00:23:45.700]  後現代就是一個好像沒有真理的世界
[00:23:45.700 --> 00:23:47.700]  每個人都覺得自己是真理
[00:23:47.700 --> 00:23:50.700]  我說這些就絕對是對的
[00:23:50.700 --> 00:23:56.700]  但耶穌說在殿中在家中抹餅
[00:23:56.700 --> 00:23:58.700]  我覺得教會是一個地方
[00:23:58.700 --> 00:24:01.700]  能夠幫助弟兄姊妹對信仰的紮根
[00:24:01.700 --> 00:24:04.700]  是幫助我們能夠去到社會當中見證耶穌
[00:24:04.700 --> 00:24:05.700]  這個是對的
[00:24:05.700 --> 00:24:08.700]  所以如果今天我們去到第二點
[00:24:08.700 --> 00:24:10.700]  我們對於敬拜
[00:24:10.700 --> 00:24:11.700]  因為更尾的敬拜
[00:24:11.700 --> 00:24:12.700]  只是停在這裏
[00:24:12.700 --> 00:24:14.700]  我們很開心
[00:24:14.700 --> 00:24:15.700]  我們很開心就是
[00:24:15.700 --> 00:24:17.700]  原來敬拜神是很舒服的
[00:24:17.700 --> 00:24:20.700]  敬拜神可以像瑪利亞一樣
[00:24:20.700 --> 00:24:22.700]  坐在耶穌的腳下
[00:24:22.700 --> 00:24:25.700]  去享受耶穌基督那種上好的福分
[00:24:25.700 --> 00:24:26.700]  瑪大就麻煩了
[00:24:26.700 --> 00:24:28.700]  只有個做字
[00:24:28.700 --> 00:24:34.700]  坐在地上聽耶穌講話的上好的福分
[00:24:34.700 --> 00:24:36.700]  但其實耶穌責備瑪大
[00:24:36.700 --> 00:24:38.700]  從來沒有責備他去做事
[00:24:38.700 --> 00:24:39.700]  耶穌責備瑪大
[00:24:39.700 --> 00:24:43.700]  只是他做到心煩意亂
[00:24:43.700 --> 00:24:46.700]  耶穌沒有說不用做事
[00:24:46.700 --> 00:24:50.700]  弟兄姊妹可以幫瑪大平反
[00:24:50.700 --> 00:24:52.700]  今天我們每個人都覺得
[00:24:52.700 --> 00:24:54.700]  敬拜真是很舒服
[00:24:54.700 --> 00:24:55.700]  黑命負真是好
[00:24:55.700 --> 00:24:57.700]  回來很興奮
[00:24:57.700 --> 00:24:59.700]  同福很興奮
[00:24:59.700 --> 00:25:01.700]  很有感覺的回去崇拜
[00:25:01.700 --> 00:25:03.700]  有時我們有誤解
[00:25:03.700 --> 00:25:05.700]  以為敬拜神就是唱歌
[00:25:05.700 --> 00:25:06.700]  我們不喜歡唱歌
[00:25:06.700 --> 00:25:07.700]  不是遲到
[00:25:07.700 --> 00:25:08.700]  我特意遲到十五分鐘
[00:25:08.700 --> 00:25:09.700]  因為不喜歡唱歌
[00:25:09.700 --> 00:25:11.700]  我唱五分鐘給你們看
[00:25:11.700 --> 00:25:13.700]  我根本不喜歡唱歌
[00:25:13.700 --> 00:25:15.700]  所以有些人是不唱歌的
[00:25:15.700 --> 00:25:17.700]  不懂唱
[00:25:17.700 --> 00:25:19.700]  我們以為敬拜就是唱歌
[00:25:19.700 --> 00:25:20.700]  但其實不是
[00:25:20.700 --> 00:25:22.700]  敬拜就是回來
[00:25:22.700 --> 00:25:24.700]  我們很想遇見神
[00:25:24.700 --> 00:25:25.700]  但另一方面
[00:25:25.700 --> 00:25:26.700]  如果停在這裏
[00:25:26.700 --> 00:25:27.700]  我們就覺得
[00:25:27.700 --> 00:25:29.700]  真的做敬拜都最好
[00:25:29.700 --> 00:25:30.700]  做敬拜都只是敬拜
[00:25:30.700 --> 00:25:31.700]  敬拜敬拜
[00:25:31.700 --> 00:25:32.700]  黑命負最好
[00:25:32.700 --> 00:25:33.700]  在教會黑命負
[00:25:33.700 --> 00:25:34.700]  回到家黑命負
[00:25:34.700 --> 00:25:36.700]  真的甚麼都不用做
[00:25:36.700 --> 00:25:38.700]  很開心
[00:25:38.700 --> 00:25:39.700]  不過感謝主
[00:25:39.700 --> 00:25:41.700]  還有第三點
[00:25:41.700 --> 00:25:43.700]  第三點就是
[00:25:43.700 --> 00:25:44.700]  真正的敬拜
[00:25:44.700 --> 00:25:48.700]  是帶出侍奉的敬拜
[00:25:48.700 --> 00:25:49.700]  不是我說的
[00:25:49.700 --> 00:25:51.700]  希伯學書作者說
[00:25:51.700 --> 00:25:53.700]  我們讀一讀九章十四字
[00:25:53.700 --> 00:25:54.700]  我們很快讀一讀
[00:25:54.700 --> 00:25:57.700]  何況基督藉著永遠的靈
[00:25:57.700 --> 00:26:00.700]  將自己無瑕無痴獻給神
[00:26:00.700 --> 00:26:03.700]  怕這些血氣不更能洗淨你們的心
[00:26:03.700 --> 00:26:05.700]  除去你們的死痕
[00:26:05.700 --> 00:26:08.700]  使你們侍奉那永生神
[00:26:08.700 --> 00:26:10.700]  這裏說到侍奉
[00:26:10.700 --> 00:26:12.700]  侍奉這個字的原文
[00:26:12.700 --> 00:26:14.700]  這裏是動詞
[00:26:14.700 --> 00:26:16.700]  是一個動詞
[00:26:16.700 --> 00:26:17.700]  但在九章第九節
[00:26:17.700 --> 00:26:18.700]  和第十章第二節
[00:26:18.700 --> 00:26:21.700]  這個字成為了名詞
[00:26:21.700 --> 00:26:22.700]  Now
[00:26:22.700 --> 00:26:23.700]  在Now的時候
[00:26:23.700 --> 00:26:25.700]  我們和學本的翻譯
[00:26:25.700 --> 00:26:29.700]  就翻譯成禮拜的人
[00:26:29.700 --> 00:26:31.700]  就是worshipper
[00:26:31.700 --> 00:26:32.700]  即是說
[00:26:32.700 --> 00:26:37.700]  侍奉和敬拜有關係
[00:26:37.700 --> 00:26:39.700]  再進深一層說
[00:26:39.700 --> 00:26:41.700]  耶穌基督受試探的時候
[00:26:41.700 --> 00:26:42.700]  其中一個試探
[00:26:42.700 --> 00:26:43.700]  之後他說了一句話
[00:26:43.700 --> 00:26:45.700]  他說經上記著說
[00:26:45.700 --> 00:26:47.700]  當拜主你的神
[00:26:47.700 --> 00:26:51.700]  單要侍奉他
[00:26:51.700 --> 00:26:55.700]  敬拜和侍奉其實不可以分割
[00:26:55.700 --> 00:26:58.700]  敬拜是侍奉的秘訣
[00:26:58.700 --> 00:27:00.700]  而侍奉是敬拜的表達
[00:27:00.700 --> 00:27:01.700]  即是說
[00:27:01.700 --> 00:27:04.700]  不只是吃飯的時候才叫敬拜
[00:27:04.700 --> 00:27:05.700]  大家明白我的意思嗎
[00:27:05.700 --> 00:27:08.700]  其實今天你回到社會
[00:27:08.700 --> 00:27:09.700]  回到家裏
[00:27:09.700 --> 00:27:10.700]  你的工作
[00:27:10.700 --> 00:27:11.700]  你的家務
[00:27:11.700 --> 00:27:13.700]  你的事業的工作
[00:27:13.700 --> 00:27:14.700]  其實都是侍奉
[00:27:14.700 --> 00:27:17.700]  如果今天上帝讓你做一個專業
[00:27:17.700 --> 00:27:18.700]  你就在專業裏
[00:27:18.700 --> 00:27:20.700]  在專業當中來到敬拜神
[00:27:20.700 --> 00:27:21.700]  意思就是說
[00:27:21.700 --> 00:27:22.700]  一邊做事一邊敬拜神
[00:27:22.700 --> 00:27:23.700]  我不是叫你唱歌
[00:27:23.700 --> 00:27:24.700]  是一邊做會計
[00:27:24.700 --> 00:27:26.700]  Hallelujah Hallelujah
[00:27:26.700 --> 00:27:27.700]  我不是叫你這樣
[00:27:27.700 --> 00:27:29.700]  即是說你的心態
[00:27:29.700 --> 00:27:31.700]  原來今天你的工作
[00:27:31.700 --> 00:27:34.700]  是一個敬拜
[00:27:34.700 --> 00:27:37.700]  你的侍奉表達是一個敬拜
[00:27:37.700 --> 00:27:39.700]  當你真的將這個敬拜
[00:27:39.700 --> 00:27:41.700]  帶到你的工作那邊的時候
[00:27:41.700 --> 00:27:42.700]  你就會發現
[00:27:42.700 --> 00:27:44.700]  原來老闆叫我做假掃
[00:27:44.700 --> 00:27:45.700]  不可以
[00:27:45.700 --> 00:27:46.700]  我是基督徒
[00:27:46.700 --> 00:27:48.700]  我就會很自然地跟老闆說
[00:27:48.700 --> 00:27:49.700]  不可以我是基督徒
[00:27:49.700 --> 00:27:51.700]  今天我正在敬拜
[00:27:51.700 --> 00:27:54.700]  我在做掃的時候正在敬拜
[00:27:54.700 --> 00:27:56.700]  我的生命正在敬拜
[00:27:56.700 --> 00:27:57.700]  但聽著
[00:27:57.700 --> 00:27:59.700]  如果我們有這樣的心態的時候
[00:27:59.700 --> 00:28:00.700]  我們發覺原來
[00:28:00.700 --> 00:28:02.700]  最重要在敬拜那邊
[00:28:02.700 --> 00:28:07.700]  我們有沒有聽到上帝的召命
[00:28:07.700 --> 00:28:08.700]  侍奉
[00:28:08.700 --> 00:28:11.700]  不只是在侍奉場那邊教會
[00:28:11.700 --> 00:28:13.700]  侍奉可以在很多地方
[00:28:13.700 --> 00:28:16.700]  任何地方都可以侍奉
[00:28:16.700 --> 00:28:17.700]  所以不要說
[00:28:17.700 --> 00:28:18.700]  我沒有侍奉
[00:28:18.700 --> 00:28:19.700]  教會也沒有崗位
[00:28:19.700 --> 00:28:20.700]  也沒有侍奉
[00:28:20.700 --> 00:28:22.700]  不是,這是錯的
[00:28:22.700 --> 00:28:24.700]  如果今天你在家那邊
[00:28:24.700 --> 00:28:27.700]  做一個很正確
[00:28:27.700 --> 00:28:29.700]  做得很精彩的一個家庭主婦
[00:28:29.700 --> 00:28:31.700]  你做到很開心的家庭主婦
[00:28:31.700 --> 00:28:32.700]  你在家庭主婦的時候
[00:28:32.700 --> 00:28:33.700]  在敬拜神的時候
[00:28:33.700 --> 00:28:34.700]  你也在侍奉
[00:28:34.700 --> 00:28:36.700]  大家明白我的意思嗎
[00:28:36.700 --> 00:28:38.700]  如果有一天
[00:28:38.700 --> 00:28:39.700]  上帝真的召命我
[00:28:39.700 --> 00:28:40.700]  呼召我去做特首
[00:28:40.700 --> 00:28:43.700]  我也會做
[00:28:43.700 --> 00:28:46.700]  我帶著敬拜進去做特首
[00:28:46.700 --> 00:28:48.700]  當然我一定不會做
[00:28:48.700 --> 00:28:50.700]  一定不會呼召我做一幾十歲人
[00:28:50.700 --> 00:28:52.700]  還做什麼
[00:28:52.700 --> 00:28:53.700]  但是我的意思是
[00:28:53.700 --> 00:28:58.700]  上帝起你的召命是什麼
[00:28:58.700 --> 00:29:01.700]  如果你知道上帝的召命
[00:29:01.700 --> 00:29:04.700]  你按照上帝的召命去做的時候
[00:29:04.700 --> 00:29:06.700]  你不會心煩意怨
[00:29:06.700 --> 00:29:08.700]  如果上帝要我煮飯
[00:29:08.700 --> 00:29:10.700]  我不會覺得我心煩意怨
[00:29:10.700 --> 00:29:11.700]  上帝要我做家務
[00:29:11.700 --> 00:29:13.700]  我在做家務那邊
[00:29:13.700 --> 00:29:14.700]  在敬拜神
[00:29:14.700 --> 00:29:17.700]  我可以拖地敬拜神
[00:29:17.700 --> 00:29:19.700]  我可以煮飯敬拜神
[00:29:19.700 --> 00:29:21.700]  我可以在做會計的時候敬拜神
