
[00:00:00.000 --> 00:00:04.060]  今天我們回來看《士同傳》的經文
[00:12:32.200 --> 00:12:33.200]  更深刻地明白聖經
[00:12:33.200 --> 00:12:34.200]  更深刻地明白聖經
[00:12:34.200 --> 00:12:35.200]  更深刻地明白聖經
[00:12:35.200 --> 00:12:36.200]  更深刻地明白聖經
[00:12:36.200 --> 00:12:37.200]  更深刻地明白聖經
[00:12:37.200 --> 00:12:38.200]  更深刻地明白聖經
[00:12:38.200 --> 00:12:39.200]  更深刻地明白聖經
[00:12:39.200 --> 00:12:40.200]  更深刻地明白聖經
[00:12:40.200 --> 00:12:41.200]  更深刻地明白聖經
[00:12:41.200 --> 00:12:42.200]  更深刻地明白聖經
[00:12:42.200 --> 00:12:43.200]  更深刻地明白聖經
[00:12:43.200 --> 00:12:44.200]  更深刻地明白聖經
[00:12:44.200 --> 00:12:45.200]  更深刻地明白聖經
[00:12:45.200 --> 00:12:46.200]  更深刻地明白聖經
[00:12:46.200 --> 00:12:47.200]  更深刻地明白聖經
[00:12:47.200 --> 00:12:48.200]  更深刻地明白聖經
[00:12:48.200 --> 00:12:49.200]  更深刻地明白聖經
[00:12:49.200 --> 00:12:50.200]  更深刻地明白聖經
[00:12:50.200 --> 00:12:51.200]  更深刻地明白聖經
[00:12:51.200 --> 00:12:52.200]  更深刻地明白聖經
[00:13:00.200 --> 00:13:01.200]  更深刻地明白聖經
[00:13:01.200 --> 00:13:02.200]  更深刻地明白聖經
[00:13:02.200 --> 00:13:03.200]  更深刻地明白聖經
[00:13:03.200 --> 00:13:04.200]  更深刻地明白聖經
[00:13:04.200 --> 00:13:05.200]  更深刻地明白聖經
[00:13:05.200 --> 00:13:06.200]  更深刻地明白聖經
[00:13:06.200 --> 00:13:07.200]  更深刻地明白聖經
[00:13:07.200 --> 00:13:08.200]  更深刻地明白聖經
[00:13:08.200 --> 00:13:09.200]  更深刻地明白聖經
[00:13:09.200 --> 00:13:10.200]  更深刻地明白聖經
[00:13:10.200 --> 00:13:11.200]  更深刻地明白聖經
[00:13:11.200 --> 00:13:12.200]  更深刻地明白聖經
[00:13:12.200 --> 00:13:13.200]  更深刻地明白聖經
[00:13:13.200 --> 00:13:14.200]  更深刻地明白聖經
[00:13:14.200 --> 00:13:15.200]  更深刻地明白聖經
[00:13:15.200 --> 00:13:16.200]  更深刻地明白聖經
[00:13:16.200 --> 00:13:17.200]  更深刻地明白聖經
[00:13:17.200 --> 00:13:18.200]  更深刻地明白聖經
[00:13:18.200 --> 00:13:19.200]  更深刻地明白聖經
[00:13:19.200 --> 00:13:20.200]  更深刻地明白聖經
[00:13:20.200 --> 00:13:21.200]  更深刻地明白聖經
[00:13:21.200 --> 00:13:22.200]  更深刻地明白聖經
[00:13:30.200 --> 00:13:31.200]  更深刻地明白聖經
[00:13:31.200 --> 00:13:32.200]  更深刻地明白聖經
[00:13:32.200 --> 00:13:33.200]  更深刻地明白聖經
[00:13:33.200 --> 00:13:34.200]  更深刻地明白聖經
[00:13:34.200 --> 00:13:35.200]  更深刻地明白聖經
[00:13:35.200 --> 00:13:36.200]  更深刻地明白聖經
[00:13:36.200 --> 00:13:37.200]  更深刻地明白聖經
[00:13:37.200 --> 00:13:38.200]  更深刻地明白聖經
[00:13:38.200 --> 00:13:39.200]  更深刻地明白聖經
[00:13:39.200 --> 00:13:40.200]  更深刻地明白聖經
[00:13:40.200 --> 00:13:41.200]  更深刻地明白聖經
[00:13:41.200 --> 00:13:42.200]  更深刻地明白聖經
[00:13:42.200 --> 00:13:43.200]  更深刻地明白聖經
[00:13:43.200 --> 00:13:44.200]  更深刻地明白聖經
[00:13:44.200 --> 00:13:45.200]  更深刻地明白聖經
[00:13:45.200 --> 00:13:46.200]  更深刻地明白聖經
[00:13:46.200 --> 00:13:47.200]  更深刻地明白聖經
[00:13:47.200 --> 00:13:48.200]  更深刻地明白聖經
[00:13:48.200 --> 00:13:49.200]  更深刻地明白聖經
[00:13:49.200 --> 00:13:50.200]  更深刻地明白聖經
[00:13:50.200 --> 00:13:51.200]  更深刻地明白聖經
[00:13:51.200 --> 00:13:52.200]  更深刻地明白聖經
[00:14:00.200 --> 00:14:01.200]  更深刻地明白聖經
[00:14:01.200 --> 00:14:02.200]  更深刻地明白聖經
[00:14:02.200 --> 00:14:03.200]  更深刻地明白聖經
[00:14:03.200 --> 00:14:04.200]  更深刻地明白聖經
[00:14:04.200 --> 00:14:05.200]  更深刻地明白聖經
[00:14:05.200 --> 00:14:06.200]  更深刻地明白聖經
[00:14:06.200 --> 00:14:07.200]  更深刻地明白聖經
[00:14:07.200 --> 00:14:08.200]  更深刻地明白聖經
[00:14:08.200 --> 00:14:09.200]  更深刻地明白聖經
[00:14:09.200 --> 00:14:10.200]  更深刻地明白聖經
[00:14:10.200 --> 00:14:11.200]  更深刻地明白聖經
[00:14:11.200 --> 00:14:12.200]  更深刻地明白聖經
[00:14:12.200 --> 00:14:13.200]  更深刻地明白聖經
[00:14:13.200 --> 00:14:14.200]  更深刻地明白聖經
[00:14:14.200 --> 00:14:15.200]  更深刻地明白聖經
[00:14:15.200 --> 00:14:16.200]  更深刻地明白聖經
[00:14:16.200 --> 00:14:17.200]  更深刻地明白聖經
[00:14:17.200 --> 00:14:18.200]  更深刻地明白聖經
[00:14:18.200 --> 00:14:19.200]  更深刻地明白聖經
[00:14:19.200 --> 00:14:20.200]  更深刻地明白聖經
[00:14:20.200 --> 00:14:21.200]  更深刻地明白聖經
[00:14:21.200 --> 00:14:22.200]  更深刻地明白聖經
[00:14:30.200 --> 00:14:31.200]  更深刻地明白聖經
[00:14:31.200 --> 00:14:32.200]  更深刻地明白聖經
[00:14:32.200 --> 00:14:33.200]  更深刻地明白聖經
[00:14:33.200 --> 00:14:34.200]  更深刻地明白聖經
[00:14:34.200 --> 00:14:35.200]  更深刻地明白聖經
[00:14:35.200 --> 00:14:36.200]  更深刻地明白聖經
[00:14:36.200 --> 00:14:37.200]  更深刻地明白聖經
[00:14:37.200 --> 00:14:38.200]  更深刻地明白聖經
[00:14:38.200 --> 00:14:39.200]  更深刻地明白聖經
[00:14:39.200 --> 00:14:40.200]  更深刻地明白聖經
[00:14:40.200 --> 00:14:41.200]  更深刻地明白聖經
[00:14:41.200 --> 00:14:42.200]  更深刻地明白聖經
[00:14:42.200 --> 00:14:43.200]  更深刻地明白聖經
[00:14:43.200 --> 00:14:44.200]  更深刻地明白聖經
[00:14:44.200 --> 00:14:45.200]  更深刻地明白聖經
[00:14:45.200 --> 00:14:46.200]  更深刻地明白聖經
[00:14:46.200 --> 00:14:47.200]  更深刻地明白聖經
[00:14:47.200 --> 00:14:48.200]  更深刻地明白聖經
[00:14:48.200 --> 00:14:49.200]  更深刻地明白聖經
[00:14:49.200 --> 00:14:50.200]  更深刻地明白聖經
[00:14:50.200 --> 00:14:51.200]  更深刻地明白聖經
[00:14:51.200 --> 00:14:52.200]  更深刻地明白聖經
[00:15:00.200 --> 00:15:01.200]  更深刻地明白聖經
[00:15:01.200 --> 00:15:02.200]  更深刻地明白聖經
[00:15:02.200 --> 00:15:03.200]  更深刻地明白聖經
[00:15:03.200 --> 00:15:04.200]  更深刻地明白聖經
[00:15:04.200 --> 00:15:05.200]  更深刻地明白聖經
[00:15:05.200 --> 00:15:06.200]  更深刻地明白聖經
[00:15:06.200 --> 00:15:07.200]  更深刻地明白聖經
[00:15:07.200 --> 00:15:08.200]  更深刻地明白聖經
[00:15:08.200 --> 00:15:09.200]  更深刻地明白聖經
[00:15:09.200 --> 00:15:10.200]  更深刻地明白聖經
[00:15:10.200 --> 00:15:11.200]  更深刻地明白聖經
[00:15:11.200 --> 00:15:12.200]  更深刻地明白聖經
[00:15:12.200 --> 00:15:13.200]  更深刻地明白聖經
[00:15:13.200 --> 00:15:14.200]  更深刻地明白聖經
[00:15:14.200 --> 00:15:15.200]  更深刻地明白聖經
[00:15:15.200 --> 00:15:16.200]  更深刻地明白聖經
[00:15:16.200 --> 00:15:17.200]  更深刻地明白聖經
[00:15:17.200 --> 00:15:18.200]  更深刻地明白聖經
[00:15:18.200 --> 00:15:19.200]  更深刻地明白聖經
[00:15:19.200 --> 00:15:20.200]  更深刻地明白聖經
[00:15:20.200 --> 00:15:21.200]  更深刻地明白聖經
[00:15:21.200 --> 00:15:22.200]  更深刻地明白聖經
[00:15:30.200 --> 00:15:31.200]  更深刻地明白聖經
[00:15:31.200 --> 00:15:32.200]  更深刻地明白聖經
[00:15:32.200 --> 00:15:33.200]  更深刻地明白聖經
[00:15:33.200 --> 00:15:34.200]  更深刻地明白聖經
[00:15:34.200 --> 00:15:35.200]  更深刻地明白聖經
[00:15:35.200 --> 00:15:36.200]  更深刻地明白聖經
[00:15:36.200 --> 00:15:37.200]  更深刻地明白聖經
[00:15:37.200 --> 00:15:38.200]  更深刻地明白聖經
[00:15:38.200 --> 00:15:39.200]  更深刻地明白聖經
[00:15:39.200 --> 00:15:40.200]  更深刻地明白聖經
[00:15:40.200 --> 00:15:41.200]  更深刻地明白聖經
[00:15:41.200 --> 00:15:42.200]  更深刻地明白聖經
[00:15:42.200 --> 00:15:43.200]  更深刻地明白聖經
[00:15:43.200 --> 00:15:44.200]  更深刻地明白聖經
[00:15:44.200 --> 00:15:45.200]  更深刻地明白聖經
[00:15:45.200 --> 00:15:46.200]  更深刻地明白聖經
[00:15:46.200 --> 00:15:47.200]  更深刻地明白聖經
[00:15:47.200 --> 00:15:48.200]  更深刻地明白聖經
[00:15:48.200 --> 00:15:49.200]  更深刻地明白聖經
[00:15:49.200 --> 00:15:50.200]  更深刻地明白聖經
[00:15:50.200 --> 00:15:51.200]  更深刻地明白聖經
[00:15:51.200 --> 00:15:52.200]  更深刻地明白聖經
[00:16:00.200 --> 00:16:01.200]  更深刻地明白聖經
[00:16:01.200 --> 00:16:02.200]  更深刻地明白聖經
[00:16:02.200 --> 00:16:03.200]  更深刻地明白聖經
[00:16:03.200 --> 00:16:04.200]  更深刻地明白聖經
[00:16:04.200 --> 00:16:05.200]  更深刻地明白聖經
[00:16:05.200 --> 00:16:06.200]  更深刻地明白聖經
[00:16:06.200 --> 00:16:07.200]  更深刻地明白聖經
[00:16:07.200 --> 00:16:08.200]  更深刻地明白聖經
[00:16:08.200 --> 00:16:09.200]  更深刻地明白聖經
[00:16:09.200 --> 00:16:10.200]  更深刻地明白聖經
[00:16:10.200 --> 00:16:11.200]  更深刻地明白聖經
[00:16:11.200 --> 00:16:12.200]  更深刻地明白聖經
[00:16:12.200 --> 00:16:13.200]  更深刻地明白聖經
[00:16:13.200 --> 00:16:14.200]  更深刻地明白聖經
[00:16:14.200 --> 00:16:15.200]  更深刻地明白聖經
[00:16:15.200 --> 00:16:16.200]  更深刻地明白聖經
[00:16:16.200 --> 00:16:17.200]  更深刻地明白聖經
[00:16:17.200 --> 00:16:18.200]  更深刻地明白聖經
[00:16:18.200 --> 00:16:19.200]  更深刻地明白聖經
[00:16:19.200 --> 00:16:20.200]  更深刻地明白聖經
[00:16:20.200 --> 00:16:21.200]  更深刻地明白聖經
[00:16:21.200 --> 00:16:22.200]  更深刻地明白聖經
[00:16:30.200 --> 00:16:31.200]  更深刻地明白聖經
[00:16:31.200 --> 00:16:32.200]  更深刻地明白聖經
[00:16:32.200 --> 00:16:33.200]  更深刻地明白聖經
[00:16:33.200 --> 00:16:34.200]  更深刻地明白聖經
[00:16:34.200 --> 00:16:35.200]  更深刻地明白聖經
[00:16:35.200 --> 00:16:36.200]  更深刻地明白聖經
[00:16:36.200 --> 00:16:37.200]  更深刻地明白聖經
[00:16:37.200 --> 00:16:38.200]  更深刻地明白聖經
[00:16:38.200 --> 00:16:39.200]  更深刻地明白聖經
[00:16:39.200 --> 00:16:40.200]  更深刻地明白聖經
[00:16:40.200 --> 00:16:41.200]  更深刻地明白聖經
[00:16:41.200 --> 00:16:42.200]  更深刻地明白聖經
[00:16:42.200 --> 00:16:43.200]  更深刻地明白聖經
[00:16:43.200 --> 00:16:44.200]  更深刻地明白聖經
[00:16:44.200 --> 00:16:45.200]  更深刻地明白聖經
[00:16:45.200 --> 00:16:46.200]  更深刻地明白聖經
[00:16:46.200 --> 00:16:47.200]  更深刻地明白聖經
[00:16:47.200 --> 00:16:48.200]  更深刻地明白聖經
[00:16:48.200 --> 00:16:49.200]  更深刻地明白聖經
[00:16:49.200 --> 00:16:50.200]  更深刻地明白聖經
[00:16:50.200 --> 00:16:51.200]  更深刻地明白聖經
[00:16:51.200 --> 00:16:52.200]  更深刻地明白聖經
[00:17:00.200 --> 00:17:01.200]  更深刻地明白聖經
[00:17:01.200 --> 00:17:02.200]  更深刻地明白聖經
[00:17:02.200 --> 00:17:03.200]  更深刻地明白聖經
[00:17:03.200 --> 00:17:04.200]  更深刻地明白聖經
[00:17:04.200 --> 00:17:05.200]  更深刻地明白聖經
[00:17:05.200 --> 00:17:06.200]  更深刻地明白聖經
[00:17:06.200 --> 00:17:07.200]  更深刻地明白聖經
[00:17:07.200 --> 00:17:08.200]  更深刻地明白聖經
[00:17:08.200 --> 00:17:09.200]  更深刻地明白聖經
[00:17:09.200 --> 00:17:10.200]  更深刻地明白聖經
[00:17:10.200 --> 00:17:11.200]  更深刻地明白聖經
[00:17:11.200 --> 00:17:12.200]  更深刻地明白聖經
[00:17:12.200 --> 00:17:13.200]  更深刻地明白聖經
[00:17:13.200 --> 00:17:14.200]  更深刻地明白聖經
[00:17:14.200 --> 00:17:15.200]  更深刻地明白聖經
[00:17:15.200 --> 00:17:16.200]  更深刻地明白聖經
[00:17:16.200 --> 00:17:17.200]  更深刻地明白聖經
[00:17:17.200 --> 00:17:18.200]  更深刻地明白聖經
[00:17:18.200 --> 00:17:19.200]  更深刻地明白聖經
[00:17:19.200 --> 00:17:20.200]  更深刻地明白聖經
[00:17:20.200 --> 00:17:21.200]  更深刻地明白聖經
[00:17:21.200 --> 00:17:22.200]  更深刻地明白聖經
[00:17:30.200 --> 00:17:31.200]  更深刻地明白聖經
[00:17:31.200 --> 00:17:32.200]  更深刻地明白聖經
[00:17:32.200 --> 00:17:33.200]  更深刻地明白聖經
[00:17:33.200 --> 00:17:34.200]  更深刻地明白聖經
[00:17:34.200 --> 00:17:35.200]  更深刻地明白聖經
[00:17:35.200 --> 00:17:36.200]  更深刻地明白聖經
[00:17:36.200 --> 00:17:37.200]  更深刻地明白聖經
[00:17:37.200 --> 00:17:38.200]  更深刻地明白聖經
[00:17:38.200 --> 00:17:39.200]  更深刻地明白聖經
[00:17:39.200 --> 00:17:40.200]  更深刻地明白聖經
[00:17:40.200 --> 00:17:41.200]  更深刻地明白聖經
[00:17:41.200 --> 00:17:42.200]  更深刻地明白聖經
[00:17:42.200 --> 00:17:43.200]  更深刻地明白聖經
[00:17:43.200 --> 00:17:44.200]  更深刻地明白聖經
[00:17:44.200 --> 00:17:45.200]  更深刻地明白聖經
[00:17:45.200 --> 00:17:46.200]  更深刻地明白聖經
[00:17:46.200 --> 00:17:47.200]  更深刻地明白聖經
[00:17:47.200 --> 00:17:48.200]  更深刻地明白聖經
[00:17:48.200 --> 00:17:49.200]  更深刻地明白聖經
[00:17:49.200 --> 00:17:50.200]  更深刻地明白聖經
[00:17:50.200 --> 00:17:51.200]  更深刻地明白聖經
[00:17:51.200 --> 00:17:52.200]  更深刻地明白聖經
[00:18:01.200 --> 00:18:03.200]  直著我們怎樣去彼此
[00:18:03.200 --> 00:18:06.200]  去關顧信徒之間的生活
[00:18:06.200 --> 00:18:07.200]  生命生活
[00:18:07.200 --> 00:18:12.200]  在實質的生活上面
[00:18:12.200 --> 00:18:14.200]  參與其中
[00:18:14.200 --> 00:18:16.200]  學識
[00:18:16.200 --> 00:18:18.200]  敬畏上帝
[00:18:18.200 --> 00:18:20.200]  就好像耶穌基督
[00:18:20.200 --> 00:18:22.200]  道成肉身這個道理一樣
[00:18:22.200 --> 00:18:27.200]  弟兄姊妹
[00:18:27.200 --> 00:18:29.200]  還記不記得耶穌復活之後
[00:18:29.200 --> 00:18:32.200]  和多瑪有一席的話
[00:18:32.200 --> 00:18:34.200]  記不記得耶穌復活之後
[00:18:34.200 --> 00:18:36.200]  與多瑪有些對話
[00:18:36.200 --> 00:18:38.200]  約翰福音
[00:18:38.200 --> 00:18:39.200]  約翰福音
[00:18:39.200 --> 00:18:40.200]  二十章
[00:18:40.200 --> 00:18:41.200]  二十章
[00:18:41.200 --> 00:18:43.200]  二十九節
[00:18:43.200 --> 00:18:44.200]  二十九節
[00:18:44.200 --> 00:18:47.200]  在裡面耶穌這樣跟多瑪說
[00:18:47.200 --> 00:18:49.200]  在裡面耶穌對多瑪說
[00:18:49.200 --> 00:18:51.200]  多瑪在耶穌復活之後
[00:18:51.200 --> 00:18:53.200]  他說我要摸摸你的釘痕手
[00:18:53.200 --> 00:18:54.200]  證明你真是主
[00:18:54.200 --> 00:18:56.200]  多瑪對耶穌說
[00:18:56.200 --> 00:18:57.200]  我要摸一下你的釘痕手
[00:18:57.200 --> 00:18:59.200]  來證明你真是主
[00:18:59.200 --> 00:19:00.200]  耶穌真的被他摸
[00:19:00.200 --> 00:19:01.200]  耶穌真的被他摸
[00:19:01.200 --> 00:19:02.200]  用手指探進去
[00:19:02.200 --> 00:19:03.200]  是哦
[00:19:03.200 --> 00:19:05.200]  真是釘痕手
[00:19:05.200 --> 00:19:06.200]  他真的去探進去
[00:19:06.200 --> 00:19:07.200]  真是釘痕手
[00:19:07.200 --> 00:19:08.200]  認到這個主
[00:19:08.200 --> 00:19:09.200]  認到這個主
[00:19:09.200 --> 00:19:10.200]  認到主耶穌
[00:19:10.200 --> 00:19:11.200]  認識了姐夫
[00:19:11.200 --> 00:19:12.200]  但耶穌跟他說
[00:19:12.200 --> 00:19:13.200]  但耶穌跟他說
[00:19:13.200 --> 00:19:14.200]  一句話
[00:19:14.200 --> 00:19:16.200]  是今天你和我一定要聽
[00:19:16.200 --> 00:19:18.200]  是,你和我一定要聽的
[00:19:18.200 --> 00:19:19.200]  他說
[00:19:19.200 --> 00:19:20.200]  你
[00:19:20.200 --> 00:19:21.200]  你
[00:19:21.200 --> 00:19:23.200]  因看見了我才信
[00:19:23.200 --> 00:19:25.200]  你因看見了我才信
[00:19:25.200 --> 00:19:26.200]  但那
[00:19:26.200 --> 00:19:29.200]  沒有看見我就信的人
[00:19:29.200 --> 00:19:32.200]  那沒有看見我就信的人
[00:19:32.200 --> 00:19:33.200]  有福
[00:19:33.200 --> 00:19:34.200]  有福了
[00:19:34.200 --> 00:19:35.200]  弟兄姐妹
[00:19:35.200 --> 00:19:37.200]  這句話是指著你和我講的
[00:19:37.200 --> 00:19:39.200]  這句話是指著你和我講的
[00:19:39.200 --> 00:19:40.200]  今天我們不用親眼看著
[00:19:40.200 --> 00:19:42.200]  主耶穌做了些什麼
[00:19:42.200 --> 00:19:43.200]  今天我們不用親眼看著
[00:19:43.200 --> 00:19:44.200]  主耶穌做了什麼
[00:19:44.200 --> 00:19:45.200]  都肯信他
[00:19:45.200 --> 00:19:46.200]  都肯信他
[00:19:46.200 --> 00:19:47.200]  怎樣知道
[00:19:47.200 --> 00:19:48.200]  聖經
[00:19:48.200 --> 00:19:49.200]  聖經就告訴我們
[00:19:49.200 --> 00:19:51.200]  我們透過讀聖經
[00:19:51.200 --> 00:19:52.200]  我們透過讀聖經
[00:19:52.200 --> 00:19:53.200]  認識主
[00:19:53.200 --> 00:19:54.200]  認識主
[00:19:54.200 --> 00:19:55.200]  不需要親眼看
[00:19:55.200 --> 00:19:56.200]  不需要親眼看
[00:19:56.200 --> 00:19:57.200]  我信
[00:19:57.200 --> 00:19:58.200]  因為上面所講的說話
[00:19:58.200 --> 00:20:00.200]  因為他上面所講的話
[00:20:00.200 --> 00:20:01.200]  上帝將他的說話
[00:20:01.200 --> 00:20:02.200]  寫了下來
[00:20:02.200 --> 00:20:03.200]  給我們學習
[00:20:03.200 --> 00:20:04.200]  上帝將他的說話
[00:20:04.200 --> 00:20:05.200]  寫下來給我們學習
[00:20:05.200 --> 00:20:07.200]  去學習怎樣敬畏上帝
[00:20:07.200 --> 00:20:09.200]  學習怎樣敬畏上帝
[00:20:09.200 --> 00:20:11.200]  在生活上面學習
[00:20:11.200 --> 00:20:12.200]  在生活上學習
[00:20:12.200 --> 00:20:13.200]  敬畏上帝
[00:20:13.200 --> 00:20:14.200]  敬畏上帝
[00:20:14.200 --> 00:20:15.200]  而怎樣做
[00:20:15.200 --> 00:20:16.200]  至於怎樣做呢
[00:20:16.200 --> 00:20:19.200]  第44和45就講這個內容
[00:20:19.200 --> 00:20:21.200]  44和45就講這個內容了
[00:20:21.200 --> 00:20:23.200]  44和45講什麼呢
[00:20:23.200 --> 00:20:24.200]  我們一起來看看
[00:20:24.200 --> 00:20:26.200]  我們一起來看看44和45的內容
[00:20:26.200 --> 00:20:27.200]  我們一起來打開
[00:20:27.200 --> 00:20:28.200]  我們一起來讀好不好
[00:20:28.200 --> 00:20:29.200]  我們一起來讀
[00:20:29.200 --> 00:20:31.200]  好我們一起來讀
[00:20:31.200 --> 00:20:34.200]  信的人都在一處
[00:20:34.200 --> 00:20:36.200]  凡物公用
[00:20:36.200 --> 00:20:38.200]  並且賣了田產
[00:20:38.200 --> 00:20:40.200]  家業
[00:20:40.200 --> 00:20:42.200]  照各人所需用的
[00:20:42.200 --> 00:20:44.200]  分給各人
[00:20:44.200 --> 00:20:48.200]  在這裡告訴我們一件事
[00:20:48.200 --> 00:20:50.200]  這裡告訴我們一件事
[00:20:50.200 --> 00:20:52.200]  信主的人
[00:20:52.200 --> 00:20:53.200]  信主的人
[00:20:53.200 --> 00:20:55.200]  彼此關顧
[00:20:55.200 --> 00:20:57.200]  他們彼此關顧
[00:20:57.200 --> 00:20:58.200]  並且帶著一種
[00:20:58.200 --> 00:21:00.200]  很獨特的心態
[00:21:00.200 --> 00:21:02.200]  並且帶著一個很特別的心態
[00:21:02.200 --> 00:21:03.200]  活在這個社群裏面
[00:21:03.200 --> 00:21:04.200]  活在這個社群裏面
[00:21:04.200 --> 00:21:05.200]  這個心態叫做
[00:21:05.200 --> 00:21:08.200]  凡物公用
[00:21:08.200 --> 00:21:09.200]  這個心態就是
[00:21:09.200 --> 00:21:11.200]  凡物公用
[00:21:11.200 --> 00:21:12.200]  信了主的人
[00:21:12.200 --> 00:21:13.200]  信了主的人
[00:21:13.200 --> 00:21:15.200]  很切忘地與其他
[00:21:15.200 --> 00:21:18.200]  都同樣有相信的人來往的
[00:21:18.200 --> 00:21:20.200]  很渴望地跟
[00:21:20.200 --> 00:21:22.200]  有相同信仰的人來往
[00:21:22.200 --> 00:21:24.200]  這個就是正正這段聖經所說
[00:21:24.200 --> 00:21:25.200]  信徒
[00:21:25.200 --> 00:21:27.200]  信的人都在一處
[00:21:27.200 --> 00:21:29.200]  信的人都在一處
[00:21:29.200 --> 00:21:31.200]  和合本翻譯就是同一個地方
[00:21:31.200 --> 00:21:34.200]  和合本翻譯就是同一個地方
[00:21:34.200 --> 00:21:36.200]  其實這裡是使他們有一個心態
[00:21:36.200 --> 00:21:39.200]  大家經常走在一起
[00:21:39.200 --> 00:21:41.200]  大家經常走在一起的意思
[00:21:41.200 --> 00:21:44.200]  基督徒不喜歡走孤單的道路
[00:21:44.200 --> 00:21:46.200]  基督徒不喜歡走孤單的道路
[00:21:46.200 --> 00:21:48.200]  他們會喜歡和一些
[00:21:48.200 --> 00:21:51.200]  有相同信仰的人走在一起
[00:21:51.200 --> 00:21:52.200]  他們會喜歡和一些
[00:21:52.200 --> 00:21:54.200]  有相同信仰的人走在一起
[00:21:54.200 --> 00:21:56.200]  這種叫做物以類聚
[00:21:56.200 --> 00:21:57.200]  就是物以類聚
[00:21:57.200 --> 00:21:59.200]  我一會兒會再詳細說這一點
[00:21:59.200 --> 00:22:02.200]  因為這一點是創世紀的神學
[00:22:02.200 --> 00:22:04.200]  這一點是創世紀的神學
[00:22:04.200 --> 00:22:05.200]  信徒
[00:22:05.200 --> 00:22:06.200]  信徒
[00:22:06.200 --> 00:22:09.200]  當他們共信了主耶穌基督之後
[00:22:09.200 --> 00:22:11.200]  當他們共信主耶穌基督以後
[00:22:11.200 --> 00:22:13.200]  他們的生命對財富
[00:22:13.200 --> 00:22:15.200]  有一種很不一樣的觀念
[00:22:15.200 --> 00:22:16.200]  他們的生命對財富
[00:22:16.200 --> 00:22:17.200]  有一種不一樣的觀念
[00:22:17.200 --> 00:22:20.200]  一般人對財富的觀念是什麼呢
[00:22:20.200 --> 00:22:22.200]  一般人對財富的觀念是什麼呢
[00:22:22.200 --> 00:22:23.200]  財富就是
[00:22:23.200 --> 00:22:25.200]  我的就是我的
[00:22:25.200 --> 00:22:26.200]  財富就是
[00:22:26.200 --> 00:22:27.200]  我的就是我的
[00:22:27.200 --> 00:22:29.200]  最好你的都變成我
[00:22:29.200 --> 00:22:30.200]  最好你的也是我
[00:22:30.200 --> 00:22:31.200]  是不是
[00:22:31.200 --> 00:22:33.200]  我的絕對不是你的
[00:22:33.200 --> 00:22:34.200]  我的絕對不是你的
[00:22:34.200 --> 00:22:35.200]  是不是
[00:22:35.200 --> 00:22:36.200]  是不是
[00:22:36.200 --> 00:22:38.200]  有些人連兩夫妻都這樣想
[00:22:38.200 --> 00:22:40.200]  有些夫妻兩個人都是這麼想
[00:22:40.200 --> 00:22:41.200]  人在罪裡面就是這樣想
[00:22:41.200 --> 00:22:43.200]  人在罪裡面就是這樣想
[00:22:43.200 --> 00:22:45.200]  但是如果在罪以外
[00:22:45.200 --> 00:22:48.200]  或者願意抗衡罪的話
[00:22:48.200 --> 00:22:50.200]  或者願意抗衡罪的話
[00:22:50.200 --> 00:22:53.200]  信徒是一切上帝給他的東西
[00:22:53.200 --> 00:22:54.200]  信徒是一切上帝給他的東西
[00:22:54.200 --> 00:22:56.200]  都是上帝交託給他管理的
[00:22:56.200 --> 00:22:58.200]  信徒的一切的東西
[00:22:58.200 --> 00:23:00.200]  都是為上帝交給他管理的
[00:23:00.200 --> 00:23:01.200]  都是為上帝交給他管理的
[00:23:01.200 --> 00:23:03.200]  所以信徒看到
[00:23:03.200 --> 00:23:05.200]  在這個群體的裡面
[00:23:05.200 --> 00:23:06.200]  所以信徒看到
[00:23:06.200 --> 00:23:07.200]  在這個群體裡面
[00:23:07.200 --> 00:23:10.200]  上帝就將上帝要給這個群體的東西
[00:23:10.200 --> 00:23:11.200]  上帝就將上帝要給這個群體的東西
[00:23:11.200 --> 00:23:13.200]  上帝就將上帝要給這個群體的東西
[00:23:13.200 --> 00:23:15.200]  按照每一個人的恩賜
[00:23:15.200 --> 00:23:16.200]  按照每一個人的恩賜
[00:23:16.200 --> 00:23:17.200]  按照每一個人的恩賜
[00:23:17.200 --> 00:23:19.200]  財幹分配在每一個人身上
[00:23:19.200 --> 00:23:20.200]  財幹分配在每一個人身上
[00:23:20.200 --> 00:23:21.200]  分配在每一個人身上
[00:23:21.200 --> 00:23:22.200]  你是託管的
[00:23:22.200 --> 00:23:23.200]  你是託管的
[00:23:23.200 --> 00:23:24.200]  上帝給你多能力
[00:23:24.200 --> 00:23:26.200]  上帝給你多能力
[00:23:26.200 --> 00:23:27.200]  你就能力賺多一點
[00:23:27.200 --> 00:23:28.200]  你就能力賺多一點
[00:23:28.200 --> 00:23:29.200]  管理多一點
[00:23:29.200 --> 00:23:30.200]  管理多一點
[00:23:30.200 --> 00:23:32.200]  但是管理的東西是大家共用的
[00:23:32.200 --> 00:23:33.200]  但是管理的東西是大家共用的
[00:23:33.200 --> 00:23:34.200]  但是管理的東西是大家共用的
[00:23:34.200 --> 00:23:35.200]  是可以共同享有的
[00:23:35.200 --> 00:23:36.200]  是可以共同享有的
[00:23:36.200 --> 00:23:37.200]  是可以共同享有的
