
[00:00:00.000 --> 00:00:03.000]  我們打開聖經 預備好
[00:24:03.000 --> 00:24:05.000]  在我們的工作
[00:24:05.000 --> 00:24:07.000]  在我們的職場
[00:24:07.000 --> 00:24:08.000]  在我們的家庭
[00:24:08.000 --> 00:24:11.000]  在我們每一個不同的環境裡
[00:24:11.000 --> 00:24:12.000]  在我們的經歷裡
[00:24:12.000 --> 00:24:14.000]  我們能否看到神的恩惠
[00:24:14.000 --> 00:24:15.000]  那個保守
[00:24:15.000 --> 00:24:16.000]  那個教導
[00:24:16.000 --> 00:24:19.000]  那個提醒等等的經歷
[00:24:19.000 --> 00:24:22.000]  就成為我們回到主日的時候
[00:24:22.000 --> 00:24:24.000]  我們回想
[00:24:24.000 --> 00:24:26.000]  我們在這裡回想
[00:24:26.000 --> 00:24:29.000]  我們記住
[00:24:29.000 --> 00:24:31.000]  就成為我們經驗之談
[00:24:31.000 --> 00:24:33.000]  有經驗之談
[00:24:33.000 --> 00:24:40.000]  才有真正從心底而來的敬拜
[00:24:40.000 --> 00:24:43.000]  敬拜不是憑空想像的
[00:24:43.000 --> 00:24:45.000]  敬拜是實實在在
[00:24:45.000 --> 00:24:48.000]  在經驗上的回憶
[00:24:48.000 --> 00:24:50.000]  沒有了回憶
[00:24:50.000 --> 00:24:51.000]  沒有了經驗
[00:24:51.000 --> 00:24:53.000]  我們的敬拜是膚淺的
[00:24:53.000 --> 00:24:57.000]  換句話說
[00:24:57.000 --> 00:25:01.000]  崇拜是將以往的經歷帶到現在
[00:25:01.000 --> 00:25:03.000]  去回想神的工作
[00:25:03.000 --> 00:25:05.000]  因此我們能夠有讚歎
[00:25:05.000 --> 00:25:07.000]  能夠有感恩
[00:25:07.000 --> 00:25:09.000]  或者有時來到神面前的時候
[00:25:09.000 --> 00:25:11.000]  我們的心情很低落
[00:25:11.000 --> 00:25:13.000]  我們向祂祈求
[00:25:13.000 --> 00:25:14.000]  我們向祂呼求
[00:25:14.000 --> 00:25:15.000]  但無論如何
[00:25:15.000 --> 00:25:16.000]  在過去的星期裡
[00:25:16.000 --> 00:25:18.000]  我們都經歷了神
[00:25:18.000 --> 00:25:22.000]  我們要祈求神來到
[00:25:22.000 --> 00:25:23.000]  先人在這裡說
[00:25:23.000 --> 00:25:28.000]  去聖殿的大道不是平坦的
[00:25:28.000 --> 00:25:29.000]  是怎樣的?
[00:25:29.000 --> 00:25:31.000]  經過乾旱的山谷
[00:25:31.000 --> 00:25:32.000]  但在山谷當中
[00:25:32.000 --> 00:25:34.000]  甚至流淚之谷
[00:25:34.000 --> 00:25:35.000]  所謂
[00:25:35.000 --> 00:25:38.000]  是看到神的豐富的供應
[00:25:38.000 --> 00:25:40.000]  能夠成為全元之地
[00:25:40.000 --> 00:25:41.000]  弟兄姊妹
[00:25:41.000 --> 00:25:45.000]  我不知道你怎樣去形容你過去的那一星期
[00:25:45.000 --> 00:25:48.000]  如果我只給你四個字或八個字
[00:25:48.000 --> 00:25:51.000]  你形容你過去的那一星期的生活
[00:25:51.000 --> 00:25:54.000]  你會是怎樣的呢?
[00:25:54.000 --> 00:25:56.000]  缺乏可陳
[00:25:56.000 --> 00:25:57.000]  一無是處
[00:25:57.000 --> 00:25:59.000]  心情低落
[00:25:59.000 --> 00:26:00.000]  或者是
[00:26:00.000 --> 00:26:04.000]  處處看到神的恩典
[00:26:04.000 --> 00:26:08.000]  處處看到神對我們說話
[00:26:08.000 --> 00:26:11.000]  看到神給我們的教導提醒
[00:26:11.000 --> 00:26:14.000]  你怎樣去形容你自己過去的那一星期呢?
[00:26:14.000 --> 00:26:16.000]  就是過去的那一星期裡的經歷
[00:26:16.000 --> 00:26:22.000]  我們將這個回憶帶回來
[00:26:22.000 --> 00:26:27.000]  就能夠全程投入敬拜
[00:26:27.000 --> 00:26:29.000]  私人這樣說
[00:26:29.000 --> 00:26:30.000]  就是這樣
[00:26:30.000 --> 00:26:34.000]  所以詩篇第34篇很特別
[00:26:34.000 --> 00:26:37.000]  你們要親自的經驗
[00:26:37.000 --> 00:26:39.000]  就知道耶和華是美善
[00:26:39.000 --> 00:26:40.000]  舊的譯本是這樣說
[00:26:40.000 --> 00:26:43.000]  你們要嘗嘗主因的滋味
[00:26:43.000 --> 00:26:45.000]  便知道他是美善
[00:26:45.000 --> 00:26:47.000]  這是舊的譯本
[00:26:47.000 --> 00:26:48.000]  其實這裡說到
[00:26:48.000 --> 00:26:50.000]  你要經歷到神
[00:26:50.000 --> 00:26:52.000]  你就知道他是美善
[00:26:52.000 --> 00:26:55.000]  Oh, taste and see that the Lord is good
[00:26:55.000 --> 00:26:57.000]  是美善的
[00:26:57.000 --> 00:26:59.000]  弟兄姊妹
[00:26:59.000 --> 00:27:00.000]  你和我相信的神
[00:27:00.000 --> 00:27:02.000]  在過去的那一星期
[00:27:02.000 --> 00:27:03.000]  是不是good
[00:27:03.000 --> 00:27:05.000]  是不是好的
[00:27:05.000 --> 00:27:07.000]  我們回來的時候
[00:27:07.000 --> 00:27:09.000]  有沒有原因
[00:27:09.000 --> 00:27:13.000]  因此我們能夠有原因去敬拜
[00:27:13.000 --> 00:27:15.000]  敬拜,我再重複
[00:27:15.000 --> 00:27:17.000]  不是憑空想像
[00:27:17.000 --> 00:27:18.000]  而是實實在在
[00:27:18.000 --> 00:27:21.000]  是經驗的回憶
[00:27:21.000 --> 00:27:25.000]  詩人告訴我們
[00:27:25.000 --> 00:27:28.000]  這是詩人的經驗之談
[00:27:28.000 --> 00:27:30.000]  我們唱第二段好不好
[00:27:30.000 --> 00:27:32.000]  第二段
[00:27:32.000 --> 00:27:34.000]  第二段
[00:27:35.000 --> 00:27:51.000]  萬萬主主,我知你心愛我
[00:27:51.000 --> 00:27:59.000]  阿國的神,請聽我禱告
[00:27:59.000 --> 00:28:07.000]  求你由你上往這岸大道
[00:28:07.000 --> 00:28:14.000]  他滿水經過,流淚山谷
[00:28:14.000 --> 00:28:22.000]  你叫這歌,邊位全願自你
[00:28:22.000 --> 00:28:30.000]  冰蓋渺渺,愁雨自報
[00:28:30.000 --> 00:28:38.000]  萬萬主主,我知你心愛我
[00:28:38.000 --> 00:28:48.000]  阿國的神,請聽我禱告
[00:28:48.000 --> 00:28:52.000]  這是詩人的經驗之談
[00:28:52.000 --> 00:28:53.000]  剛才我們看到
[00:28:53.000 --> 00:28:57.000]  是詩人的渴慕之情
[00:28:57.000 --> 00:29:01.000]  然後是他的經驗之談
[00:29:01.000 --> 00:29:03.000]  第三個大段
[00:29:03.000 --> 00:29:04.000]  十至十二節
[00:29:04.000 --> 00:29:07.000]  請聽我讀
[00:29:07.000 --> 00:29:09.000]  在你院子裡住一日
[00:29:09.000 --> 00:29:11.000]  勝過在別處住千日
[00:29:11.000 --> 00:29:14.000]  寧願站在我神殿中的門檻上
[00:29:14.000 --> 00:29:17.000]  也不願住在惡人的帳篷裡
[00:29:17.000 --> 00:29:20.000]  因為耀華神是太陽是盾牌
[00:29:20.000 --> 00:29:23.000]  耀華此下恩惠和光榮
[00:29:23.000 --> 00:29:25.000]  他沒有留下一樣好處
[00:29:25.000 --> 00:29:28.000]  不給那些行為正直的人
[00:29:28.000 --> 00:29:30.000]  萬君子耀華
[00:29:30.000 --> 00:29:33.000]  倚靠你的人是有福的
[00:29:33.000 --> 00:29:36.000]  留意這段經文裡第十節
[00:29:36.000 --> 00:29:39.000]  詩人說
[00:29:39.000 --> 00:29:42.000]  寧願怎樣做
[00:29:42.000 --> 00:29:44.000]  勝過怎樣做
[00:29:44.000 --> 00:29:47.000]  他寧願去到神那裡
[00:29:47.000 --> 00:29:48.000]  第十二節
[00:29:48.000 --> 00:29:51.000]  他怎樣去倚靠
[00:29:51.000 --> 00:29:54.000]  敬拜是對上主
[00:29:54.000 --> 00:29:55.000]  對我們的神
[00:29:55.000 --> 00:29:56.000]  一個倚靠
[00:29:56.000 --> 00:29:58.000]  一個信心的表達
[00:29:58.000 --> 00:30:01.000]  因此詩人在第三個大段落後
[00:30:01.000 --> 00:30:06.000]  是說到他信靠之心
[00:30:06.000 --> 00:30:08.000]  第一個是渴慕之情
[00:30:08.000 --> 00:30:10.000]  第二是他經驗之談
[00:30:10.000 --> 00:30:15.000]  第三是他信靠之心
[00:30:15.000 --> 00:30:17.000]  留意在十二節經文裡
[00:30:17.000 --> 00:30:21.000]  差不多每一節都提到神
[00:30:21.000 --> 00:30:23.000]  以神為中心
[00:30:23.000 --> 00:30:25.000]  而他稱呼神是怎樣的神呢?
[00:30:25.000 --> 00:30:27.000]  在第一節、第八節、第十二節
[00:30:27.000 --> 00:30:30.000]  稱呼神耀華是甚麼呢?
[00:30:30.000 --> 00:30:32.000]  是萬君的耀華
[00:30:32.000 --> 00:30:36.000]  萬君這個字是一個軍事的用詞
[00:30:36.000 --> 00:30:40.000]  意思是神很有力
[00:30:40.000 --> 00:30:43.000]  是很多軍隊
[00:30:43.000 --> 00:30:45.000]  Lot of hosts
[00:30:45.000 --> 00:30:47.000]  神是滿有力量的
[00:30:47.000 --> 00:30:49.000]  既然滿有力量的話
[00:30:49.000 --> 00:30:52.000]  因此我們可以去投靠他
[00:30:52.000 --> 00:30:55.000]  我們不會去投靠一個軟弱無能的人
[00:30:55.000 --> 00:30:57.000]  這裡是兩次提到
[00:30:57.000 --> 00:30:59.000]  在第五節已經提到
[00:30:59.000 --> 00:31:01.000]  是靠你的力量
[00:31:01.000 --> 00:31:03.000]  倚靠你的人
[00:31:03.000 --> 00:31:05.000]  而在整個詩篇裡
[00:31:05.000 --> 00:31:08.000]  提到三次
[00:31:08.000 --> 00:31:10.000]  有福了
[00:31:10.000 --> 00:31:12.000]  甚麼人有福呢?
[00:31:12.000 --> 00:31:15.000]  第四節是住在你殿中的人
[00:31:15.000 --> 00:31:18.000]  第五節是靠你有力量
[00:31:18.000 --> 00:31:19.000]  他力上加力
[00:31:19.000 --> 00:31:22.000]  第十二節是倚靠你的人
[00:31:22.000 --> 00:31:27.000]  詩人在這裡總結他的經歷
[00:31:27.000 --> 00:31:30.000]  總結他以往的經歷
[00:31:30.000 --> 00:31:34.000]  他明白到他所相信的神是怎樣的
[00:31:34.000 --> 00:31:36.000]  是聽禱告的
[00:31:36.000 --> 00:31:39.000]  因此他是誰顧看顧我們的神
[00:31:39.000 --> 00:31:41.000]  是可以倚靠的
[00:31:41.000 --> 00:31:43.000]  值得我們倚靠的
[00:31:43.000 --> 00:31:46.000]  是因為加能至力保護我們的神
[00:31:46.000 --> 00:31:51.000]  整個詩篇裡的另一個很重要
[00:31:51.000 --> 00:31:53.000]  因此
[00:31:53.000 --> 00:31:55.000]  既然是這樣的神
[00:31:55.000 --> 00:31:57.000]  怎樣呢?
[00:31:57.000 --> 00:32:02.000]  就是一個我們可以完全毀身
[00:32:02.000 --> 00:32:06.000]  或者可以完全去分身的神
[00:32:06.000 --> 00:32:09.000]  詩人在這裡表達了
[00:32:09.000 --> 00:32:13.000]  是他對神的一個倚靠
[00:32:13.000 --> 00:32:17.000]  因此
[00:32:17.000 --> 00:32:20.000]  眼前可能好像沒有甚麼出路
[00:32:20.000 --> 00:32:23.000]  但因為上個主因的微善
[00:32:23.000 --> 00:32:26.000]  詩人願意可以放手
[00:32:26.000 --> 00:32:27.000]  可以交託
[00:32:27.000 --> 00:32:28.000]  可以仰望
[00:32:28.000 --> 00:32:29.000]  可以信服
[00:32:29.000 --> 00:32:30.000]  可以信教
[00:32:30.000 --> 00:32:32.000]  這些不是淑玲的口頭禪
[00:32:32.000 --> 00:32:36.000]  不是淑玲的口頭禪
[00:32:36.000 --> 00:32:39.000]  而是對神的信心的表達
[00:32:39.000 --> 00:32:41.000]  因此敬拜
[00:32:41.000 --> 00:32:43.000]  來到的時候
[00:32:43.000 --> 00:32:46.000]  不單只是一個渴慕之情
[00:32:46.000 --> 00:32:51.000]  不單只是一個經驗的回憶
[00:32:51.000 --> 00:32:53.000]  這裡更加是
[00:32:53.000 --> 00:32:54.000]  因此
[00:32:54.000 --> 00:32:57.000]  因為我們看到神可以信教的時候
[00:32:57.000 --> 00:33:00.000]  是我們一個身心的獻上
[00:33:00.000 --> 00:33:01.000]  敬拜
[00:33:01.000 --> 00:33:05.000]  詩篇第三十四篇
[00:33:05.000 --> 00:33:06.000]  剛才我讀過一點
[00:33:06.000 --> 00:33:08.000]  他說你們要親自體驗
[00:33:08.000 --> 00:33:11.000]  就知道耶和華是美善的
[00:33:11.000 --> 00:33:12.000]  有後面那一段
[00:33:12.000 --> 00:33:13.000]  後面那一段說甚麼呢?
[00:33:13.000 --> 00:33:15.000]  投靠他的人
[00:33:15.000 --> 00:33:17.000]  都是有福的
[00:33:17.000 --> 00:33:20.000]  我們既然知道神是美善
[00:33:20.000 --> 00:33:22.000]  知道神是聽禱告
[00:33:22.000 --> 00:33:24.000]  知道神是可以依靠的
[00:33:24.000 --> 00:33:25.000]  頂姐妹
[00:33:25.000 --> 00:33:29.000]  無論我們過去的一星期經歷是怎樣
[00:33:29.000 --> 00:33:31.000]  有起
[00:33:31.000 --> 00:33:32.000]  有落
[00:33:32.000 --> 00:33:33.000]  有高
[00:33:33.000 --> 00:33:34.000]  有低
[00:33:34.000 --> 00:33:36.000]  今天來到敬拜神的時候
[00:33:36.000 --> 00:33:39.000]  我們知道神從來沒有離開過我們
[00:33:39.000 --> 00:33:42.000]  我們知道神在我們生命裡
[00:33:42.000 --> 00:33:43.000]  在我們生活裡
[00:33:43.000 --> 00:33:46.000]  是有很多痕跡的工作
[00:33:46.000 --> 00:33:48.000]  神有時聽我們的禱告
[00:33:48.000 --> 00:33:50.000]  有時不聽我們的禱告
[00:33:50.000 --> 00:33:51.000]  要我們等候
[00:33:52.000 --> 00:33:53.000]  過去的一星期裡
[00:33:53.000 --> 00:33:58.000]  我們遇到一些可能很困難的場景
[00:33:58.000 --> 00:34:01.000]  我們不知道怎樣去面對
[00:34:01.000 --> 00:34:04.000]  但是神在那一刻給我們有信心
[00:34:04.000 --> 00:34:06.000]  給我們有忍耐
[00:34:06.000 --> 00:34:09.000]  神在過去的一星期裡
[00:34:09.000 --> 00:34:10.000]  是有些工作
[00:34:10.000 --> 00:34:11.000]  有些好像沒有工作
[00:34:11.000 --> 00:34:12.000]  但是
[00:34:12.000 --> 00:34:16.000]  我們知道我們所信的神是真實的
[00:34:16.000 --> 00:34:18.000]  我們所信的神是可靠的
[00:34:18.000 --> 00:34:19.000]  因此
[00:34:20.000 --> 00:34:22.000]  當我們敬拜的時候
[00:34:22.000 --> 00:34:26.000]  我們重新再一次的體認
[00:34:26.000 --> 00:34:29.000]  神是值得依靠的
[00:34:29.000 --> 00:34:35.000]  敬拜是一個信心的依靠
[00:34:35.000 --> 00:34:39.000]  我們唱第三段好不好
[00:34:39.000 --> 00:34:44.000]  《神的禱告》
[00:34:45.000 --> 00:34:50.000]  《神的禱告》
[00:34:51.000 --> 00:34:56.000]  難忘之處
[00:34:56.000 --> 00:34:59.000]  莫知你心愛我
[00:34:59.000 --> 00:35:07.000]  那高興神情令我高興
[00:35:07.000 --> 00:35:11.000]  在願念中
[00:35:11.000 --> 00:35:14.000]  主上向人們
[00:35:15.000 --> 00:35:18.000]  聖恥在面前
[00:35:18.000 --> 00:35:22.000]  主上前也
[00:35:22.000 --> 00:35:26.000]  彼時也好
[00:35:26.000 --> 00:35:30.000]  使堅固的群眾
[00:35:30.000 --> 00:35:36.000]  依靠你們人贈友好
[00:35:36.000 --> 00:35:41.000]  難忘之處
[00:35:41.000 --> 00:35:45.000]  莫知你心愛我
[00:35:45.000 --> 00:35:55.000]  那高興神情令我高興
[00:35:55.000 --> 00:35:58.000]  詩篇第84篇
[00:35:58.000 --> 00:35:59.000]  是
[00:35:59.000 --> 00:36:02.000]  剛才一段時間和大家分類了三樣東西
[00:36:02.000 --> 00:36:07.000]  是詩人表達了他對神的渴慕之情
[00:36:07.000 --> 00:36:10.000]  和他對神的敬拜
[00:36:10.000 --> 00:36:14.000]  敬拜是一個關係
[00:36:14.000 --> 00:36:19.000]  然後他將他自己經驗之談
[00:36:19.000 --> 00:36:21.000]  在詩篇裡表達了
[00:36:21.000 --> 00:36:26.000]  他不忘記神在他生命裡的工作
[00:36:26.000 --> 00:36:29.000]  或者在以色列的民族當中工作
[00:36:29.000 --> 00:36:32.000]  第三我們看到
[00:36:32.000 --> 00:36:36.000]  因為知道神是可靠、是信靠、可以信靠的
[00:36:36.000 --> 00:36:38.000]  因此後面那一段
[00:36:38.000 --> 00:36:39.000]  告訴我們
[00:36:39.000 --> 00:36:43.000]  詩人表達了他對神的信靠之心
[00:36:43.000 --> 00:36:44.000]  這三樣東西
[00:36:44.000 --> 00:36:47.000]  渴慕之情、經驗之談和信靠之心
[00:36:47.000 --> 00:36:48.000]  第一個就是
[00:36:48.000 --> 00:36:52.000]  如果大家對英文容易記
[00:36:52.000 --> 00:36:55.000]  是longing、remembering、trusting
[00:36:55.000 --> 00:36:57.000]  這三樣東西
[00:36:57.000 --> 00:36:59.000]  總結來說
[00:36:59.000 --> 00:37:01.000]  原來這三樣東西告訴我們
[00:37:01.000 --> 00:37:06.000]  敬拜是我們情、意、智的交融
[00:37:06.000 --> 00:37:10.000]  情就是我們感情的投入
[00:37:10.000 --> 00:37:12.000]  我們的渴望、渴想
[00:37:12.000 --> 00:37:18.000]  意是我們的思想、回憶、經驗
[00:37:18.000 --> 00:37:23.000]  智是我們的立志、心志
[00:37:23.000 --> 00:37:25.000]  因此是一個信靠
[00:37:25.000 --> 00:37:29.000]  敬拜
[00:37:29.000 --> 00:37:30.000]  我重複
[00:37:30.000 --> 00:37:33.000]  是一個情、意、智的交融
[00:37:33.000 --> 00:37:34.000]  一個混合
[00:37:34.000 --> 00:37:37.000]  弟兄姊妹
[00:37:37.000 --> 00:37:42.000]  這首詩歌或詩篇
[00:37:42.000 --> 00:37:46.000]  我願意在接下來的星期裡
[00:37:46.000 --> 00:37:48.000]  大家多一點在思想
[00:37:48.000 --> 00:37:50.000]  在我們的生命裡
[00:37:50.000 --> 00:37:52.000]  我們每天如何能夠
[00:37:52.000 --> 00:37:54.000]  真正全程投入
[00:37:54.000 --> 00:37:57.000]  那個敬拜的生活
[00:37:58.000 --> 00:38:00.000]  大家不要丟掉這張紙
[00:38:00.000 --> 00:38:01.000]  帶回家
[00:38:01.000 --> 00:38:04.000]  結束的時候
[00:38:04.000 --> 00:38:05.000]  我想這首詩歌
[00:38:05.000 --> 00:38:07.000]  我們由頭唱一次
[00:38:07.000 --> 00:38:08.000]  由頭唱一次
[00:38:08.000 --> 00:38:09.000]  我想這樣
[00:38:09.000 --> 00:38:10.000]  唱了第一句之後
[00:38:10.000 --> 00:38:13.000]  唱了第一句之後
[00:38:13.000 --> 00:38:15.000]  第一段請我
[00:38:15.000 --> 00:38:17.000]  左手邊的弟兄姊妹
[00:38:17.000 --> 00:38:20.000]  或者是姊妹
[00:38:20.000 --> 00:38:21.000]  弟兄
[00:38:21.000 --> 00:38:26.000]  然後第二段是弟兄
[00:38:27.000 --> 00:38:29.000]  第三段我們一起唱
[00:38:29.000 --> 00:38:31.000]  第二段結束的時候
[00:38:31.000 --> 00:38:33.000]  有一點過門
[00:38:33.000 --> 00:38:34.000]  有一點過門
[00:38:34.000 --> 00:38:36.000]  我們一起起立吧
[00:38:36.000 --> 00:38:38.000]  不如我們嘗試唱這首詩歌
[00:38:52.000 --> 00:38:59.000]  還魂似珠 無錢的心愛我
[00:38:59.000 --> 00:39:06.000]  那光的神情的我 多麼痛苦
[00:39:06.000 --> 00:39:14.000]  而你對所等的愛
[00:39:14.000 --> 00:39:22.000]  我手上只有你的倦情
[00:39:22.000 --> 00:39:29.000]  你在前找到無錯前往
[00:39:29.000 --> 00:39:36.000]  馬將也有余地守候
[00:39:36.000 --> 00:39:43.000]  求你的肩上往這趕大路
[00:39:43.000 --> 00:39:50.000]  貪滿誰寄望 流淚殘酷
[00:39:50.000 --> 00:39:58.000]  願跳這高 邊位全員自慶
[00:39:58.000 --> 00:40:09.000]  並待滿了球與志同在天空
[00:40:10.000 --> 00:40:23.000]  在天空 至上人流
[00:40:23.000 --> 00:40:30.000]  誠實在必處 至上前流
[00:40:30.000 --> 00:40:38.000]  願見人後 至堅固的盾牌
[00:40:38.000 --> 00:40:45.000]  依靠你的人真友好
[00:40:45.000 --> 00:40:54.000]  還魂似珠 未知多心愛你
[00:40:55.000 --> 00:41:09.000]  那光的神情的我 多麼痛苦
[00:41:10.000 --> 00:41:12.000]  天父我們都求你
[00:41:12.000 --> 00:41:17.000]  是你自己的愛激動我們的心
[00:41:17.000 --> 00:41:22.000]  求你的聖靈引導我們在真理裏敬拜你
[00:41:22.000 --> 00:41:25.000]  願意我們的生命成為一個祭
[00:41:25.000 --> 00:41:29.000]  主我們在來近的一個星期裏
[00:41:29.000 --> 00:41:31.000]  求你在我們生命裏工作
[00:41:31.000 --> 00:41:37.000]  我們能夠成為我們周圍的人的一個賜福
[00:41:37.000 --> 00:41:40.000]  主我們將你到每一個弟兄姊妹交托
[00:41:40.000 --> 00:41:41.000]  聽我們的禱告
[00:41:41.000 --> 00:41:43.000]  祈求奉主耶穌基督的名
[00:41:43.000 --> 00:41:44.000]  阿門

