
[00:00:00.000 --> 00:00:01.200]  好 大家早上好
[00:23:18.680 --> 00:23:24.800]  我們打開《馬太福音》第十九章二十三節
[00:23:26.400 --> 00:23:28.800]  等到之後我們一起讀讀好嗎
[00:23:28.800 --> 00:23:35.680]  《馬太福音》第十九章二十三節
[00:23:35.680 --> 00:23:37.440]  一個少年型的財主
[00:23:37.440 --> 00:23:39.200]  我們一起讀
[00:23:39.200 --> 00:23:41.440]  耶穌對門徒說
[00:23:41.440 --> 00:23:43.680]  我實在告訴你們
[00:23:43.680 --> 00:23:46.480]  財主進天國是難的
[00:23:46.480 --> 00:23:48.280]  我又告訴你們
[00:23:48.280 --> 00:23:50.560]  樂陀穿過針的眼
[00:23:50.560 --> 00:23:54.640]  比財主進神的國還容易呢
[00:23:54.640 --> 00:23:56.760]  我們讀到這裏為止
[00:23:56.760 --> 00:23:59.600]  在我們讀到《聖經》的時候
[00:23:59.600 --> 00:24:00.960]  我們就說
[00:24:00.960 --> 00:24:04.320]  耶穌告訴當時的門徒很清楚知道
[00:24:04.320 --> 00:24:10.280]  原來財主進入天國是很難的一件事
[00:24:10.280 --> 00:24:11.880]  難 是難
[00:24:11.880 --> 00:24:13.760]  難到進到一個什麼地步
[00:24:13.760 --> 00:24:13.760]  好像樂陀穿針 難到進到一個什麼地步
[00:24:13.760 --> 00:24:13.960]  好像樂陀穿針 難到進到一個什麼地步
[00:24:13.960 --> 00:24:13.960]  好像樂陀穿針 難到進到一個什麼地步
[00:24:13.960 --> 00:24:13.960]  好像樂陀穿針 難到進到一個什麼地步
[00:24:13.960 --> 00:24:13.960]  好像樂陀穿針 難到進到一個什麼地步
[00:24:13.960 --> 00:24:14.000]  好像樂陀穿針 難到進到一個什麼地步
[00:24:14.000 --> 00:24:14.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:14.040 --> 00:24:27.800]  好像樂陀穿針 難到進到一個什麼地步
[00:24:27.800 --> 00:24:48.000]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.000 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.040]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.040 --> 00:24:48.080]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.080 --> 00:24:48.120]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.120 --> 00:24:48.200]  好像樂陀穿針 難到進到一個什麼地步
[00:24:48.200 --> 00:24:58.200]  好像樂陀穿針 難到進到一個什麼地步
[00:24:58.200 --> 00:25:02.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:02.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:22.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:22.200 --> 00:25:37.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:37.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:25:56.200]  好像樂陀穿針 難到進到一個什麼地步
[00:25:56.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:12.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:12.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:31.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:31.200 --> 00:26:43.200]  好像樂陀穿針 難到進到一個什麼地步
[00:26:43.200 --> 00:27:03.200]  在這段聖經裡面 我們馬上看到在耶穌死的那天的晚上 有一個財主叫做約瑟 他有名有姓的 他的名字叫做約瑟 很明顯這是一個典型的猶太人
[00:27:03.200 --> 00:27:19.200]  他有錢 但他不是住在耶路撒冷 他住在阿利米泰 阿利米泰是一個什麼地方呢
[00:27:19.200 --> 00:27:33.200]  如果大家知道阿利米泰這個名字 原本在希伯來文裡面 有一個地方叫做拉瑪 是同一個地方來的
[00:27:33.200 --> 00:27:51.200]  這個地方 當我們回顧史詩記的時候 第四章第四節到第五節的時候 我們就知道原來在阿利米泰的地方有一個女先知 叫做底波拉德布拉
[00:27:51.200 --> 00:28:06.200]  他曾經坐在拉瑪和伯特利中間一處的地方的一棵棕樹下 去向當時的以色列文作很多的啟示和宣告
[00:28:06.200 --> 00:28:21.200]  我再重申一下 我不是歧視女性 不過在聖經裡面 每次用到女先知的時候 就是說當時以色列文當中的男人已經進入到一個很渦荷的地步
[00:28:21.200 --> 00:28:40.200]  靈性已經跌到底了 要找女性的女先知來提醒他 馬太福音在這裡做這個活動 記不記得馬太福音怎麼介紹當耶穌釘死了之後
[00:28:40.200 --> 00:28:53.200]  後來被埋葬 是什麼人來接受這個上帝的啟示來喚醒門徒呢
[00:28:53.200 --> 00:29:10.200]  穆斯林還沒講到 講到還沒講到 講到還沒講到 之後就來了 很明顯我們知道是一幫婦女 所以為什麼馬太福音從第27章54節開始介紹到這幫婦女
[00:29:10.200 --> 00:29:27.200]  今天又介紹這幫婦女 馬太福音有一個墨落在這裡寫的 是一幫不行的信徒 現在要找一幫婦女來提醒他 好像昔日底波拉怎樣在士斯的時代去提醒以色列文
[00:29:27.200 --> 00:29:44.200]  而這位財主約瑟 典型猶太人 從阿利米泰 阿利米泰是什麼地方 如果大家知道 阿利米泰不是耶路撒冷 是耶路撒冷正正以北的一個大城市
[00:29:44.200 --> 00:29:57.200]  它是位於伯特利和耶路撒冷的正中間 換句話來說 這個阿利米泰是一個重要的補給站
[00:29:57.200 --> 00:30:22.200]  而這位財主就在那裡居住 他的發跡從呂先知坐在棕樹底下 我們可以簡單推論到 他應該是靠種植棕樹類植物而發跡的
[00:30:22.200 --> 00:30:33.200]  我就感謝主 公元2000年的時候 我有機會去到以色列讀書 全費給我去讀書 讀了一個月
[00:30:33.200 --> 00:30:43.200]  我去到以色列的時候 除了在修道院讀書之外 大部分時間讀書
[00:30:43.200 --> 00:30:53.200]  有三四天我們就去到外面 去一些我們叫做聖地的遺址去參觀
[00:30:53.200 --> 00:31:03.200]  在過程當中 有很多人就很著重去看聖地 或者我天生就比較怪異
[00:31:03.200 --> 00:31:13.200]  看電影 我不知道你們有沒有興趣 看電影不是看主角在做什麼 而是看主角後面的人在做什麼
[00:31:13.200 --> 00:31:28.200]  俗稱林記 看他們做得好不好 因為背景是很重要的 做任何事情如果只是看主角 而看不到背景 我們會完全喪失了主角想做的帶來的訊息
[00:31:28.200 --> 00:31:43.200]  所以在旅程當中 我經常坐在旅遊巴的後面 看著外面的風景 我看到到處都有椰子樹 棗樹
[00:31:43.200 --> 00:31:58.200]  很多很多 種得很漂亮的 如果你去以色列旅行 去旅行 你去死海又說游 死海那些海水不浸不沉下去
[00:31:58.200 --> 00:32:10.200]  在死海的附近 一幅又一幅的棕樹林 種得很漂亮的 一排一排的 好像一個公園一樣漂亮
[00:32:10.200 --> 00:32:32.200]  因為原來在巴勒斯坦地 種這些棕樹類的植物 是很容易得到果實的 有椰子 有棗 有核棗 有桃 有巴西梅 阿凱
[00:32:32.200 --> 00:32:49.200]  就有很多叫做palm fruit jellypalm fruit 你們女士很喜歡買那些化妝品 死海那些化妝品 全部原來在那些地方種植的植物提煉出來的
[00:32:49.200 --> 00:32:59.200]  所以我有理由相信這位弱室是因為種植這些棕樹類的植物而發家
[00:32:59.200 --> 00:33:16.200]  不過很奇妙的就是 在這段聖經裡面卻記載了 他不是十二位門徒之一 但他卻是耶穌的門徒
[00:33:16.200 --> 00:33:34.200]  頂之妹你說 可以這樣嗎 信耶穌的人 不是信耶穌那些 不是直接跟著耶穌那些都叫做門徒的
[00:33:34.200 --> 00:33:49.200]  那些叫做信徒好了 或者現在再低級一點的叫做教徒好了 留意這段聖經很強調他是耶穌基督的門徒
[00:33:49.200 --> 00:34:04.200]  即是他是一個深信上主的人 為什麼我會來到這裡介紹他是一位很難得的信徒呢
[00:34:04.200 --> 00:34:11.200]  或者用英文說an extraordinary disciple 為什麼呢
[00:34:11.200 --> 00:34:24.200]  因為他打破了很多我們的想法 馬太這麼著重看錢的人 因為他做瑞利 他有感覺財主很難入天國
[00:34:24.200 --> 00:34:31.200]  但他在這裡就記載一個財主他是信主不只 而且是一個門徒
[00:34:31.200 --> 00:34:48.200]  馬太福音的記載 如果你們去比較其他的福音書的時候 同樣都有記載這位五埋葬耶穌基督的約瑟 你就會發現一件事
[00:34:48.200 --> 00:34:58.200]  馬太是故意不介紹約瑟的一個特殊身份 這個什麼特殊身份
[00:34:58.200 --> 00:35:08.200]  他就是一個猶太人在耶路撒冷公會裏面的其中一個counselor其中一個member
[00:35:08.200 --> 00:35:25.200]  換言之耶穌基督被判死刑被釘死在十字架上的那幫劊子手就是耶路撒冷的猶太人公會裏面這位約瑟就是其中一員
[00:35:25.200 --> 00:35:36.200]  他沒有這麼記載 為什麼馬太福音不記載 因為他故意不記載就是要我們不要留意到他因為一個什麼特權
[00:35:36.200 --> 00:35:50.200]  他不是用一個特權來在耶路撒冷裏面怎樣去贖耶穌的身體 反而在這段聖經要讓我們留意到他偏偏不是和這幫人同一伙的人
[00:35:50.200 --> 00:36:06.200]  他是和耶穌一伙的人 因為他是耶穌基督的門徒 而一個有錢 如果我們在讀經上知道他是一個這麼特殊身份的人
[00:36:06.200 --> 00:36:21.200]  但是他沒有用他這個身份 而他仍然在馬太去高舉他是一個耶穌基督門徒的話 就去集中去讓我們看回這個人他的特色在哪裏
[00:36:21.200 --> 00:36:37.200]  他的信不是因為他有錢沒錢的問題 他的參與不是因為他在哪一個權力之下 而是因為他的身份是耶穌基督的門徒
[00:36:37.200 --> 00:36:53.200]  他的信帶領著他走這條侍奉耶穌的路 我一會看他怎樣侍奉 所以我們讀經很多時候有很多綁住 有錢人很難進入天國了
[00:36:53.200 --> 00:37:11.200]  所以引申一些奇形怪狀的神學 不要那麼有錢 不要做有錢人 做有錢人信不了主 我個人認識有些有錢的信徒 為什麼他做了信徒 不是錢的問題
[00:37:11.200 --> 00:37:26.200]  因為他們沒有follow the money 而是他們是跟隨著耶穌的follow Jesus Christ 所以這一點就是他最珍貴的地方
[00:37:26.200 --> 00:37:42.200]  而我們作為一個信徒 在這段聖經裏面去看回 如果你要作為一個全職去侍奉主的人 或者你是一個平信徒 你不全職侍奉那些叫平信徒 我不想用這個字眼
[00:37:42.200 --> 00:37:57.200]  不過很多信徒是這樣說 我平的 我很差的 我信主很隨便的 我不侍奉的 你不推我 我不讀聖經的 你不提我 我不會信主的 你不叫我 我不回教會
[00:37:57.200 --> 00:38:25.200]  這段聖經所說給我聽 一個人能夠真正信主 就是因為他願意衛生了在耶穌基督裏面 而且他不是靠著什麼身份 不是耶穌基督十二叛徒之一 也不是因為我在哪裏有什麼影響力 而是全心全意去跟隨主的目的去做
[00:38:25.200 --> 00:38:42.200]  打開這一點的時候 我們就去看一下 這位這麼難得的信徒 他有什麼的侍奉 他的侍奉有多沉實 有多solid 我們去看看第58至60節 我們一起讀 58至60節
[00:38:42.200 --> 00:39:10.200]  這人去見彼拉多 求耶穌的身體 彼拉多就吩咐給他 若失去了身體 用乾淨細麻布裹好 安放在自己的身份墓裏 就是他作在盆石裏的 他又把大石頭滾到墓門口就去了
[00:39:10.200 --> 00:39:36.200]  我做到這裏為止 在這裏 若失於是在耶穌將他的靈魂交給上帝之後 很快在同一晚裏面 他就走到彼拉多裏面去求提取耶穌的身體 彼拉多就下令將耶穌的身體的屍體交給若失
[00:39:36.200 --> 00:39:58.200]  我們在這個時候 應該就要問一個問題 為什麼彼拉多會允許若失來拿取耶穌的身體呢 但要排隊都未排到若失
[00:39:58.200 --> 00:40:10.200]  要排隊都要排到耶穌基督的母親或者兄弟 但我們在這裏有沒有見到耶穌基督的母親兄弟做過這件事
[00:40:10.200 --> 00:40:30.200]  我們沒有見到 他們不是不知道耶穌死 看著耶穌被釘死十字架上的 為什麼兄弟都不做這件事 為什麼做母親的都不去做這件事
[00:40:30.200 --> 00:40:55.200]  而這個若失又憑什麼理由可以說服到彼拉多批准他呢 還有一個在這些節旗被釘死的人 原來在聖經裏面是有規矩的
[00:40:55.200 --> 00:41:13.200]  在律法的上面很清楚記載到要被釘死的囚犯不能夠過夜 在哪裏我們知道 新命記第21章第22至第23節
[00:41:13.200 --> 00:41:30.200]  我們打開看看吧 新命記第21章第22至第23節 找到之後我們一起讀
[00:41:43.200 --> 00:41:59.200]  必要當日將他埋葬 免得玷污了耶和華 你們神所賜你為業之地 因為被掛的人是在神面前受奏助的
[00:41:59.200 --> 00:42:17.200]  有沒有讀到這段聖經的時候 我們就會馬上有一個很大的詫異 既然耶穌被釘死在十字架上 他的兄弟姊妹不來領他的屍首埋葬
[00:42:17.200 --> 00:42:31.200]  我也算了 當他不認識神的教訓 或者他害怕不敢做 或者他不知道流程 不懂得找一個比拉多的菇去拿屍首 當這一切就是這樣
[00:42:31.200 --> 00:42:49.200]  不過既然他們不知道也好 有一幫人一定知道 就是耶路撒冷公會的祭司長和民視長老們 因為這個是律法的規定
[00:42:49.200 --> 00:43:07.200]  他們沒理由不做這件事的 因為是你們去一手一腳策劃去釘死耶穌基督 我們來到這裡就會反映到馬太想說另一件事了
[00:43:07.200 --> 00:43:25.200]  馬太其實想告訴我們 即使這幫民視祭司法理賽人長老祭司長 整個猶太人公會是策劃把耶穌弄死的
[00:43:25.200 --> 00:43:47.200]  那些從來不覺得自己有問題 釘死不是我的事 不關我的事 這件事是比拉多把他釘死在十字架上 或者比拉多把那隻鍋子射了給猶太人所有民眾在耶路撒冷裡面的居民
[00:43:47.200 --> 00:44:03.200]  要撿屍也是他們撿的 要守這條律法也是他們的 但是律法的話事詮釋者 當時在耶路撒冷的 正正就是祭司長民視長老的猶太人公會
[00:44:03.200 --> 00:44:21.200]  馬太在這裡清楚告訴我們 這幫人完全不覺得是他們自己有問題 因為他們覺得殺耶穌都不是他們的問題 但其實實質上整個計劃就是由他們去草擬 由他們一手一腳去剔造出來
[00:44:21.200 --> 00:44:41.200]  很可惜有一幫民眾他們被揹了這隻黑鍋 由這幫祭司那裡射了一隻這樣的鍋給他們去揹 這幫民眾揹了一隻鍋又不懂得去處理
[00:44:41.200 --> 00:44:56.200]  就在這個時候 有一個人叫做約瑟來 我仍然不知道馬太因為他沒有說 約瑟是一個什麼背景的人
[00:44:56.200 --> 00:45:16.200]  但有一個人願意去領耶穌那條屍體 讓祂不過夜 不會掛在木頭上 換句話說 約瑟在實踐聖經的教導
[00:45:16.200 --> 00:45:38.200]  一幫本來應該熟悉聖經的人 他不做 要由另一個叫做約瑟來做 用今天的例子就是 牧師不講清楚唐道給人聽 並且不帶領信徒去執行
[00:45:38.200 --> 00:46:03.200]  要找一個其他的信徒去執行的時候 比拉多見到這樣的狀況 他穩定了他 穩定的其中一個原因 我相信是連比拉多都知道有這條的律例典章存在
[00:46:03.200 --> 00:46:27.200]  請大家留意 比拉多不是一個混混惡惡來管耶路撒冷 巴勒斯坦地的官 他是做足study 做足了解 這個猶太通 巴勒斯坦通 來這裡做的
[00:46:27.200 --> 00:46:39.200]  所以既然能夠有人去實踐猶太人的律法 何樂而不為呢
[00:46:39.200 --> 00:46:58.200]  於是比拉多就在這樣的情況之下 允許了一個不是耶穌的親屬 來處理這條屍體 明不明白 大家知道不是一件偶然的事 不是隨便做的事情
[00:46:58.200 --> 00:47:19.200]  不過也都馬太在這裡介紹了另一個意思給我們知道 連那些熟悉神說話的人都不做 反而一個外邦的巡撫比拉多 他都知道的時候 有人肯去做 他都願意配合
[00:47:19.200 --> 00:47:34.200]  我們來到這裡 我們就開始看到一件事了 馬太福音寫到這一點 其實是向一班以為自己熟悉聖經 甚至掌握聖經詮釋的人
[00:47:34.200 --> 00:47:54.200]  將他蓋了一大包 這包是什麼東西 外邦的巡撫 以及另一個我們不知道 不過肯定知道他的名字叫約瑟的人 他們反而願意去做 補了這班人的不足
[00:47:54.200 --> 00:48:23.200]  這班人羞不羞恥 等會我再重新講多一次 在這幅圖畫馬太表達出來的是 一班這麼有神學研究 PhD Postdoc博士級的猶太人工會領袖
[00:48:23.200 --> 00:48:45.200]  他們的神學竟然糟糕到這樣 他們羞不羞恥呢 馬太就想將這個羞不羞恥的信息傳出來 告訴馬太福音的讀者知道 不要以為自己讀過神學 你就一定是靈性很好
[00:48:45.200 --> 00:49:10.200]  我在神學中見過很多的神學生 神學畢業生 甚至今天我有一個所謂童工 那些神學簡直錯到不堪 連道德都沒有的 羞不羞恥呢 羞恥是一種讓人回轉的動力
[00:49:10.200 --> 00:49:38.200]  我重新講多一次 羞恥是一種讓人回轉的能力 仍然是上帝的一份祝福 所以有些大師妹經常跟我說 牧師我覺得我犯的罪我很羞恥 我怎樣好 怎樣算好 我說Really good 上帝正在祝福你 你不覺得羞恥才可怕
[00:49:38.200 --> 00:49:58.200]  就是因為這份羞恥 上帝帶你回轉 這班祭司長 民視長也沒有羞恥 跟著往後的日子講到 你就會知道 他們沒有一個覺得羞恥 而且變本加厲
[00:49:58.200 --> 00:50:18.200]  藥師做了些什麼呢 當他拿了耶穌基督這條屍體之後 這個身體 他用乾淨的細麻布將它裹好 然後安放在自己的新的墳墓裏面
[00:50:18.200 --> 00:50:44.200]  我重新重點講出這兩個重要的形容詞 他用乾淨的細麻布將它裹好 然後將耶穌的身體安放在自己的新的墳墓裏面 這兩個字在聖經裏面很獨特
[00:50:44.200 --> 00:51:08.200]  乾淨 這個字眼Kapharos 希臘文來的 在聖經裏面只用過三次 這三次分別在五章第八節裏面的八福裏面講到清心的人 清心就是這個字 Kapharos
[00:51:08.200 --> 00:51:28.200]  另外一次就是在二十三章第二十六節裏面 要指到法尼塞人先要潔淨自己的裏面 潔淨就是這個字眼 Kapharos 然後就是今天這一節
[00:51:28.200 --> 00:51:43.200]  馬太福音的寫作 我重複講多一次 有一個叫做交叉對疊式的結構 是什麼意思 就是最開始講的東西和最後講的東西是有回應的
[00:51:43.200 --> 00:51:58.200]  第二部分講的東西和最後講的東西是有對稱的 第三部分講的東西和最後講的東西是有對稱的 到最後中間的部分也是自己彼此對稱的
[00:51:58.200 --> 00:52:23.200]  既然如此 來到第二十七章尾部分 那個對稱點就是在五章第八節 清心的人有福了 馬太在這裏很強調告訴我們 這位弱室來到做這件事 潔淨耶穌基督的身體 並且用乾淨的細麻布去裹好
[00:52:23.200 --> 00:52:48.200]  其實同時在反映這個人 他做這一連串的行動 其實是沒有什麼異心的 清心的人是什麼 沒有異心的 當做的事就做 作為信徒 以往的事錯了不要緊 以後應做的事專心去做就可以了
[00:52:48.200 --> 00:53:11.200]  這位有錢的弱室就是這種心智的人 為什麼他有這種心智的人 因為他就是八福裏面所提到的 被祝福的人 Blasted的人 Marquise的人 是什麼人來的 基督徒 真正屬神的子民 耶穌基督的門徒
[00:53:11.200 --> 00:53:40.200]  新的那日子在馬太福音裏面 最近提及到新的 就是在第26章第29節 那裏耶穌談論到的就是 在新的那日子的時候 約定跟我們在當中喝這個盛宴 盛餐經常都講的 不需要重複再講
[00:53:40.200 --> 00:54:02.200]  簡單地說 這位弱室其實是毫無保留 沒有任何異心 沒有任何異議 沒有任何奇怪的動機 不是因為我有錢所以我要操控猶太人教會 以後基督徒要跟隨我 我有錢 他沒有
[00:54:02.200 --> 00:54:26.200]  他一條心 我作為一個耶穌基督的門徒 我就去埋葬耶穌基督 將最好的 把他放在上面 包好他 然後怎樣 期待新的日子會來到 所以把他放在自己身上 新的憤怒你都不介意 他用完就不新了 耶穌用完就舊了
[00:54:26.200 --> 00:54:49.200]  你用完就舊了 他不介意 因為最重要有上主的同宰 然後怎樣 留意這個慕重是剛剛他用時間 花金錢在那裏鑿石鑿出來的 好多大興之門不留意這一點
[00:54:49.200 --> 00:55:13.200]  為什麼 約瑟可以 這麼輕易 在耶路撒冷的裏面 隨便找座山 然後在那裏自己作個墳墓呢 你有沒有想過 你讀了這段聖經很多年了
[00:55:13.200 --> 00:55:38.200]  作就作 有錢就喜歡作 有錢可以作 你試一下 好嗎 耶路撒冷是誰的地頭 耶路撒冷猶太人公會的地頭 你在他的地頭隨便作個墳墓 有錢就行嗎 有錢就行嗎 有錢就大了嗎
[00:55:43.200 --> 00:56:02.200]  丁姐妹 馬太在這裏不告訴我們這個約瑟的身份 但是也告訴我們 這位約瑟他的身份是非比尋常 他不需要告訴你他是耶路撒冷猶太人公會的一份子
[00:56:02.200 --> 00:56:20.200]  但是他能夠在耶路撒冷裏面 一個這麼特別的地方 不是一般人可以作到 有個墳墓 記不記得 那個被埋葬的加勒人猶太是怎樣的
[00:56:20.200 --> 00:56:39.200]  隨便找個養護的洞 用38元錢買的 山頭 荒山野嶺那裏去作那些原本做陶具的地方 那些棄置的礦坑 但是這個約瑟不是
[00:56:39.200 --> 00:56:59.200]  而且他用自己的金錢去作 作完之後怎樣 成為一個新的墳墓 原本是為自己去住 用的 類似情況是什麼 你知不知道在香港我曾經認識一個朋友
[00:56:59.200 --> 00:57:22.200]  他的外祖母死的時候 臨死之前 不是死的時候 臨死之前就說要去教會受洗 受洗完之後就成為教會的會友 然後死了之後就可以葬在香港的華人基督教永遠墳墻裏面
[00:57:22.200 --> 00:57:50.200]  原來香港的華人基督教會的墳墻有這樣的規矩 你跟我不行的 就算你死了在香港 你也不能讓我想葬在那裏 你要是香港華人基督教聯會裏面屬下的會員堂的會友 你就可以葬在那裏 還要有位置 你想想是多麼困難的事
[00:57:50.200 --> 00:58:19.200]  在這個時候這個約瑟就在這個這麼獨特的地方裏面 有一個權利可以作一個他自己的墳墓 原本是自用現在送了給耶穌用 做完之後他還將整個墳墓關上石門 滾動石門 封住墓口 然後聖經記載就去了
[00:58:19.200 --> 00:58:40.200]  即是就離開了 平安前輩 剛才你沒有聽錯我說 他是在負責去實踐聖經新命記第21章裏面22至23節的教導 但這些事應該是誰做的
[00:58:40.200 --> 00:59:07.200]  一是親人 一是耶路撒冷的工會的人 這個財主很大可以約瑟開一條單給他們 收回錢也好 是吧 新墳墓來的 我自己的 他有沒有開單 聖經沒有記載
[00:59:07.200 --> 00:59:35.200]  沒有記載就沒有了 是吧 你不要說沒有記載 沒記載就是有 我解釋不了 如果你說沒有記載就有 沒有記載 甚至是誰找準他做的 比拉多 他有沒有開一張單給比拉多 比拉多現在我的生母給了耶穌用了 幫你搞定了一些首尾了
[00:59:35.200 --> 00:59:53.200]  等同於黑社會殺了人後清理了現場 收回安家費也應該吧 沒有 他就去了 希臘文寫得很漂亮 他就悄然離開
[00:59:53.200 --> 01:00:14.200]  一個真真正正是奉主的人 不是跟上帝計較 不是跟世人去計較 而是看上帝給了你有什麼能力就用在上帝的事情上
[01:00:14.200 --> 01:00:43.200]  從這段聖經裡面 我們更加看到約瑟是一個不張揚的人 他做了這一連串的事情 他沒有大字標題說 昨天的大囚犯 耶穌被釘死之後 由大財主約瑟將他埋葬 沒有啊 沒有出這些好外 很低調地關好墓門就走 好像沒有人知道一樣
[01:00:43.200 --> 01:01:03.200]  但在這件事上是不是真的沒有人知道呢 我們真的去看 不過從這段聖經裡面有法宗去想一件事 今天的教會很多時候就要講業績 有多少人回了教會 招到多少人回來
[01:01:03.200 --> 01:01:23.200]  曾經有一間教會跟我談 他說黃牧師 我們教會很欣賞你 特別我們有幾個執事都很想你成為我們教會的牧者 你來跟我談一談 談就談 我沒所謂的 看看上帝是不是有這樣的工作 我不知道
[01:01:23.200 --> 01:01:47.200]  他談的時候我就問他 我們很滿意 我覺得很開心 你講一下你有什麼平日的工作 我就這樣跟他說 我平日一個星期 我真的差不多天天開工 不是計我以前 現在這樣的情況 天天開工
[01:01:47.200 --> 01:02:15.200]  通常我預備主日學 還有預備接下來的星期的講道 至少要花三至四天 當我星期天不休息也好 我星期六也要休息 我也工作六天 我用三至四天做一個講道和主日學 我覺得比一般牧者快很多 你知不知道他怎樣回答我
[01:02:15.200 --> 01:02:39.200]  他說如果是這樣 我不能容許你這樣做 如果你成為我們的牧者 我不能讓你有三至四天預備講章和預備主日學 我說為什麼 他要出去找多些人回來 招攬多些人回教會 讓更多人聽到你講道 你講道這麼好
