
[00:00:00.000 --> 00:00:03.620]  菩提神保佑我們在聆聽主的說話以外
[00:25:50.340 --> 00:25:52.140]  不留懷的身體
[00:25:52.140 --> 00:25:54.180]  去承擔
[00:25:54.180 --> 00:25:55.220]  所以保羅說
[00:25:55.220 --> 00:25:58.020]  我們也要改變
[00:25:58.020 --> 00:26:07.240]  不單止不留懷,而且是不會再承受死亡所帶來的捆綁
[00:26:07.240 --> 00:26:15.940]  為什麼信了主和不信主的人都同時要去復活呢?
[00:26:15.940 --> 00:26:20.540]  因為還有一個末後的審判
[00:26:20.540 --> 00:26:24.380]  審判是沒有negotiation的
[00:26:24.380 --> 00:26:26.700]  只不過是決定而已
[00:26:26.700 --> 00:26:30.020]  將你的結果陳明
[00:26:30.020 --> 00:26:33.860]  然後指出證據
[00:26:33.860 --> 00:26:36.160]  以前我做
[00:26:36.160 --> 00:26:38.720]  核數的時候
[00:26:38.720 --> 00:26:40.000]  有一樣東西
[00:26:40.000 --> 00:26:43.080]  我老師教的
[00:26:43.080 --> 00:26:48.200]  他說核數核到最後的時候,我們要寫一個報告
[00:26:48.200 --> 00:26:50.500]  在這個報告裡面
[00:26:50.500 --> 00:26:53.320]  你只是告訴他知道結果
[00:26:53.320 --> 00:26:57.400]  還有原因就可以了
[00:26:57.400 --> 00:27:03.040]  如果你在銀行工作,或者在這個社會工作,你們都會經歷過一個字眼
[00:27:03.040 --> 00:27:05.860]  Findings
[00:27:05.860 --> 00:27:08.420]  找到一些東西
[00:27:08.420 --> 00:27:11.500]  我基於這些東西就走來給你一個決定
[00:27:11.500 --> 00:27:14.300]  到時不會再有任何的
[00:27:14.300 --> 00:27:17.640]  辯駁的機會
[00:27:17.640 --> 00:27:21.220]  你說不是啊,我是不信啊,我是要辯駁,你可以辯駁
[00:27:21.220 --> 00:27:23.020]  不過在屬靈的世界裡面
[00:27:23.020 --> 00:27:28.140]  耶穌的審判就是最終審判
[00:27:28.140 --> 00:27:33.260]  不過從這段聖經裡面給我們看到
[00:27:33.260 --> 00:27:38.380]  原來當一個信了主的人
[00:27:38.380 --> 00:27:43.240]  看起來好像和其他人都同樣死在他自己的年日
[00:27:43.240 --> 00:27:46.060]  因為衰老的原因
[00:27:46.060 --> 00:27:48.360]  但是原來他們的死
[00:27:48.360 --> 00:27:53.220]  卻引發到下一個改變
[00:27:53.220 --> 00:27:55.280]  因此
[00:27:55.280 --> 00:27:57.580]  基督徒
[00:27:57.580 --> 00:28:03.220]  是不怕死的
[00:28:03.220 --> 00:28:10.120]  頂多你說牧師,我怕死了之後有不捨得我家人的狀態
[00:28:10.120 --> 00:28:11.400]  我告訴你
[00:28:11.400 --> 00:28:13.700]  我也會有
[00:28:13.700 --> 00:28:17.040]  但是我們不會擔心死亡
[00:28:17.040 --> 00:28:23.180]  因為當我們死亡的時候,就是身體改變的時候
[00:28:23.180 --> 00:28:26.260]  問題就是你是不是真的信了
[00:28:26.260 --> 00:28:32.400]  信了就可以改變,不信了你就仍然存在同樣的身體裡面
[00:28:32.400 --> 00:28:35.480]  你都會復活,不過你復活之後
[00:28:35.480 --> 00:28:37.520]  是沒有改變的
[00:28:37.520 --> 00:28:38.540]  最後
[00:28:38.540 --> 00:28:41.100]  上帝給你一個舊的身體
[00:28:41.100 --> 00:28:46.740]  讓你在懲罰當中去承受
[00:28:46.740 --> 00:28:52.380]  所以當我們看回這個描述,其實保羅是告訴我們知道
[00:28:52.380 --> 00:28:59.300]  原來我們可以被納入到一個勝利的局面裡面
[00:28:59.300 --> 00:29:04.660]  回到我們今次這個復活節主日的講題
[00:29:04.660 --> 00:29:10.300]  可以來到每年這個三月和四月之間的時間
[00:29:10.300 --> 00:29:16.700]  教會不是來搞音樂演唱會,或者什麼欣賞會、默想會
[00:29:16.700 --> 00:29:19.000]  不是搞這些東西
[00:29:19.000 --> 00:29:24.120]  而是因為我們可以有機會納入到耶穌基督這個
[00:29:24.120 --> 00:29:26.420]  勝局的裡面
[00:29:26.420 --> 00:29:30.520]  他使我們能夠有復活的機會
[00:29:30.520 --> 00:29:33.340]  賦予我們一個新的身體
[00:29:33.340 --> 00:29:39.740]  我們應該是在這個復活節的時候,我們帶著一個能參與在這個勝局
[00:29:39.740 --> 00:29:42.040]  裡面一份的感恩
[00:29:42.040 --> 00:29:46.640]  這個之後第57節裡面會更詳細去講的
[00:29:46.640 --> 00:29:53.560]  但是,如果我們不是因為這樣而去參與在這個復活節的子期
[00:29:53.560 --> 00:29:58.920]  而是只是想自己覺得有宗教感強一點
[00:29:58.920 --> 00:30:03.280]  覺得自己今年好像屬靈多一點
[00:30:03.280 --> 00:30:10.460]  甚至搞得好像天主教會那樣搬十字架給邊廂,甚至拿十字架出來打釘
[00:30:10.460 --> 00:30:11.980]  各樣都好
[00:30:11.980 --> 00:30:23.760]  對不起,大家知道嗎?你完全off the focus,你完全是脫離了復活所帶來進入勝局的主旨
[00:30:23.760 --> 00:30:27.860]  我們是進入到勝局的裡面
[00:30:27.860 --> 00:30:32.460]  不是還在糾纏在釘十字架有多痛苦這麼簡單
[00:30:32.460 --> 00:30:35.800]  是,那個是很痛苦,我們為此感謝上帝
[00:30:35.800 --> 00:30:38.860]  因為祂為我承擔了一些我們受不了的事情
[00:30:38.860 --> 00:30:43.460]  但是,我們已經進入了去到這個勝局當中
[00:30:43.460 --> 00:30:45.780]  我們不用再受這些釘傷了
[00:30:45.780 --> 00:30:52.180]  你再糾纏在,糾結在受釘傷的狀態之下
[00:30:52.180 --> 00:30:59.340]  換句話說,你沒有脫離到進入復活的階段
[00:30:59.340 --> 00:31:05.740]  今天很多教會因為沒有了這個焦點
[00:31:05.740 --> 00:31:15.720]  所以將教會包裝成為一個只是用來使你有宗教感的一個場所
[00:31:15.720 --> 00:31:22.640]  頂籠想演多兩齣宗教的舞台劇給你看
[00:31:22.640 --> 00:31:32.620]  有沒有帶你進入一個復活的狀態,怎樣向這個世界一起去同主一起面對呢?
[00:31:32.620 --> 00:31:39.520]  第二個部分,第54節至到第55節
[00:31:39.520 --> 00:31:43.620]  因為我們在上文知道我們已經進入了這個勝局當中
[00:31:43.620 --> 00:31:46.960]  所以當我們是勝過罪惡的時候
[00:31:46.960 --> 00:31:49.520]  我們發出歡呼之聲
[00:31:49.520 --> 00:31:53.100]  我們看看這幾節講些什麼,第54和55節
[00:31:53.100 --> 00:31:57.200]  我讀給大家聽,你慢慢去欣賞了,好不好?
[00:31:57.200 --> 00:32:06.680]  第54節這樣說,「這必留壞的既變成不留壞的,這必死的既變成不死的
[00:32:06.680 --> 00:32:14.860]  那是經上所記,死被得誠吞滅的話就應驗了」
[00:32:14.860 --> 00:32:19.480]  55節,死呀!你得星的權柄在哪裡?
[00:32:19.480 --> 00:32:26.120]  死呀!你的獨勾在哪裡?
[00:32:26.120 --> 00:32:31.240]  如果你是用的聖經是一些比較新的版本
[00:32:31.240 --> 00:32:34.840]  你就會留意到,尤其是第55節
[00:32:34.840 --> 00:32:41.480]  是特意用了一個詩歌題材這樣分了一句出來去記載的
[00:32:41.480 --> 00:32:45.060]  你說為什麼翻譯的人要這樣做?
[00:32:45.060 --> 00:32:46.860]  不覺意呀?
[00:32:46.860 --> 00:32:49.160]  不是
[00:32:49.160 --> 00:32:55.560]  因為這一句是一個歡呼聲
[00:32:55.560 --> 00:32:58.380]  歡呼聲
[00:32:58.380 --> 00:33:01.960]  有沒有聽過以前的人唱山歌?
[00:33:01.960 --> 00:33:04.780]  唱山歌是怎樣唱的?
[00:33:04.780 --> 00:33:08.100]  我就是看電視,我沒有現場聽過
[00:33:08.100 --> 00:33:13.740]  原來以前的農村有兩個山頭
[00:33:13.740 --> 00:33:19.620]  唱山歌,一邊有些女士,一邊有些男士
[00:33:19.620 --> 00:33:28.060]  遠遠的男士看到遠遠有美女,追求她
[00:33:28.060 --> 00:33:36.260]  然後唱幾句,唱幾句好聽的最好的男高音給她聽
[00:33:36.260 --> 00:33:41.640]  接著,當遠處的女士聽見這麼漂亮的男聲
[00:33:41.640 --> 00:33:49.580]  她又回應,有一個美麗的女聲回應那邊的男士
[00:33:49.580 --> 00:33:55.720]  聖經,當勝利的時候就是做這個歡呼
[00:33:55.720 --> 00:33:57.260]  怎樣呀?
[00:33:57.260 --> 00:34:02.120]  當你和我都變成不扭懷不死之後
[00:34:02.120 --> 00:34:05.200]  我們在這個勝局裡面贏了
[00:34:05.200 --> 00:34:06.980]  接著怎樣呀?
[00:34:06.980 --> 00:34:10.580]  就被上在聖經上記載
[00:34:10.580 --> 00:34:19.020]  死被得勝吞滅,第二次談論到有關於勝利的問題
[00:34:19.020 --> 00:34:21.580]  而且這次很直接講到
[00:34:21.580 --> 00:34:26.960]  死對於我們來說已經沒有任何影響
[00:34:26.960 --> 00:34:29.780]  於是乎有個回應
[00:34:29.780 --> 00:34:34.900]  回應就是死呀,你得勝的權勢在哪裡?
[00:34:34.900 --> 00:34:38.980]  這個說話是什麼?聽起來就好像很文雅
[00:34:38.980 --> 00:34:42.320]  其實這是很囂張的說話
[00:34:42.320 --> 00:34:55.640]  反過來跟死亡說,死呀,死先生,死代表魔鬼,代表罪
[00:34:55.640 --> 00:34:59.720]  死呀,罪呀,魔鬼呀,炸彈呀
[00:34:59.720 --> 00:35:05.100]  你贏我在哪裡,憑什麼權並贏呀?
[00:35:05.100 --> 00:35:09.960]  再說一句,死呀,你的毒鉤在哪裡呀?
[00:35:09.960 --> 00:35:14.820]  這兩節的經文是從哪裡出來的呢?
[00:35:14.820 --> 00:35:19.880]  分別是在以塞亞書第25章第8節
[00:35:19.880 --> 00:35:26.100]  那裡記載到死是被得勝吞滅
[00:35:26.100 --> 00:35:27.960]  不信我們看看好嗎?
[00:35:27.960 --> 00:35:33.260]  以塞亞書第25章第8節,我們有片去看看好嗎?
[00:35:33.260 --> 00:35:40.100]  我們現在,說真的,很多時候回教會,很多人聖經都不帶的了
[00:35:40.100 --> 00:35:45.200]  現在只帶電話,不過電話這麼方便,他都不知道為什麼,都不想聽的
[00:35:45.200 --> 00:35:51.800]  他都不想讀一下它,讀劇集他就會了
[00:35:51.800 --> 00:35:58.600]  好,我們看看,以塞亞書第25章第8節,我們一起讀好嗎?
[00:35:58.600 --> 00:36:07.080]  他已經吞滅死亡,直到永遠,主耶華必擦去各人臉上的眼淚
[00:36:07.080 --> 00:36:13.800]  又除掉普天下他百姓的羞辱,因為這是耶和華說的
[00:36:13.800 --> 00:36:21.900]  然後耶華在這裡說得很清楚,告訴他們死被永遠吞沒
[00:36:21.900 --> 00:36:29.180]  在上帝裡面,他不用怕怕死,因為死被上帝降服了
[00:36:29.180 --> 00:36:36.580]  而所有相信祂的人,就不再在這個受死的裡面得到悲傷
[00:36:36.580 --> 00:36:42.040]  上帝安慰他,所以弟兄姊妹,如果你有家人,他信了主死
[00:36:42.040 --> 00:36:49.480]  沒錯,你會為到他離開而有一些依依不捨
[00:36:49.480 --> 00:37:00.780]  但你應該同時為此而喜樂,因為他在上帝裡面得到最大的喜樂和安慰
[00:37:00.780 --> 00:37:08.500]  不過問題是你將來是不是也會和他同在呢?
[00:37:08.500 --> 00:37:14.640]  不單止,在這裡,以塞亞將這個信息說了出來
[00:37:14.640 --> 00:37:21.940]  山歌裡面的男士高音,馬上給我們看看另一邊的回應
[00:37:21.940 --> 00:37:26.640]  就在荷西亞書第十三章十四節
[00:37:26.640 --> 00:37:33.940]  我們打開荷西亞書看看,小仙之書,荷西亞,荷爾摩
[00:37:33.940 --> 00:37:42.480]  十二卷的第一個部分,第十三章第十四節
[00:37:42.480 --> 00:37:47.040]  我們找到之後一起讀,好不好?
[00:37:47.040 --> 00:37:48.760]  好,我們一起讀
[00:37:48.760 --> 00:37:55.440]  我必救贖他們脫離陰間,救贖他們脫離死亡
[00:37:55.440 --> 00:38:02.380]  死呀,你的災害在哪裡呢?陰間呀,你的毀滅在哪裡呢?
[00:38:02.380 --> 00:38:06.040]  在我眼前,絕無後悔之事
[00:38:06.040 --> 00:38:12.880]  看到嗎?聖經自己也在唱頌
[00:38:12.880 --> 00:38:18.020]  保羅在這裡寫給哥倫多教會的信徒知道
[00:38:18.020 --> 00:38:22.600]  這一件是大快人心,令人振奮的事情
[00:38:22.600 --> 00:38:31.860]  每一個哥倫多的信徒,每一個看到哥倫多前書來到第十五章的弟兄姊妹
[00:38:31.860 --> 00:38:38.060]  都應該為此而歡呼讚頌
[00:38:38.060 --> 00:38:44.980]  就好像詩篇裡面很多時候那些「Hallelujah」
[00:38:44.980 --> 00:38:48.500]  大家拜帝威,知不知道這個插句口的
[00:38:48.500 --> 00:38:54.680]  「Hallelujah」和「Allelujah」有什麼分別?
[00:38:54.680 --> 00:38:59.820]  有什麼分別?牧師,有呀
[00:38:59.820 --> 00:39:06.900]  「Hallelujah」和「Hallelujah」是差了一個前置的字標
[00:39:06.900 --> 00:39:09.740]  差了一個希伯來文字母
[00:39:09.740 --> 00:39:12.900]  「Hei」什麼意思?
[00:39:12.900 --> 00:39:17.600]  每逢在一個動詞上,如果那個發音用「Hei」
[00:39:17.600 --> 00:39:21.840]  就是變成呼籲的意思
[00:39:21.840 --> 00:39:26.280]  所以我們叫「Hallelujah」,就是「來吧,讚頌主」
[00:39:26.280 --> 00:39:31.960]  「來吧,當我們在一個德性的局面的時候
[00:39:31.960 --> 00:39:39.080]  聖經自己都和應,為什麼我們不是因此而為此而和應呢?
[00:39:39.080 --> 00:39:44.040]  我們可以向死亡大膽的說,你動得了我嗎?」
[00:39:44.040 --> 00:39:48.480]  可以講得俗一點,「你殺了我嗎?」
[00:39:48.480 --> 00:39:56.680]  你沒有機會,因為聖經說了「我們贏了」
[00:39:56.680 --> 00:40:09.640]  說了這麼久,為什麼會贏了呢?
[00:40:09.640 --> 00:40:14.040]  在下面第56至58節裡講給我聽
[00:40:14.040 --> 00:40:20.080]  不過當我們進入最後的部分的時候
[00:40:20.080 --> 00:40:23.320]  這裡講了些什麼給我們知道?
[00:40:23.320 --> 00:40:28.640]  復活節的主旨,復活節的主旨帶我們進入了一個改變的裡面
[00:40:28.640 --> 00:40:32.240]  讓我們有符合上帝天國子民的身份
[00:40:32.240 --> 00:40:37.440]  使我們能夠知道我們在一個聖局之下,怎樣走面前的路
[00:40:37.440 --> 00:40:43.320]  而在這裡就告訴我們,進行一個戰爭的最後的呼喚
[00:40:43.320 --> 00:40:52.760]  一起去面對死亡所帶來的後果
[00:40:52.760 --> 00:41:01.160]  「我贏了,不用擔心,結局已定,不過還有些手尾要執」
[00:41:01.160 --> 00:41:06.880]  弟兄姊妹,你有沒有試過,有時候工作
[00:41:06.880 --> 00:41:13.200]  當你做不定的時候,有人幫你搞定了主要的問題之後
[00:41:13.200 --> 00:41:17.600]  剩下的就交給你去處理
[00:41:17.600 --> 00:41:23.560]  你那種釋放,那種的重擔,完全是沒有需要擔憂
[00:41:23.560 --> 00:41:28.000]  用多個例子,你喜不喜歡看劇集?
[00:41:28.000 --> 00:41:29.080]  喜歡吧?
[00:41:29.080 --> 00:41:34.560]  喜不喜歡看日劇、韓劇那些專門做醫院的劇集呢?
[00:41:34.560 --> 00:41:39.680]  很多很囂張的醫生做手術的,是不是?
[00:41:39.680 --> 00:41:42.000]  有沒有?看過了
[00:41:42.000 --> 00:41:45.560]  有沒有留意,很多時候那些很囂張的主角
[00:41:45.560 --> 00:41:50.480]  做擔當醫生的,去做一些其他人都做不了的手術之後
[00:41:50.480 --> 00:41:56.920]  做完之後那個手術,接著他做什麼?
[00:41:56.920 --> 00:42:02.240]  他叫身邊的那些助手,搞定了他
[00:42:02.240 --> 00:42:06.760]  譬如做心臟手術
[00:42:06.760 --> 00:42:10.680]  哇,不停地流血,劇情很擠迫,很緊湊
[00:42:10.680 --> 00:42:13.280]  不停地流血,為什麼我找不到流血的地方呢?
[00:42:13.280 --> 00:42:19.440]  最後那個醫生很高超的技巧,找到流血的地方,幫他止血
[00:42:19.440 --> 00:42:23.040]  把心臟治好了
[00:42:23.040 --> 00:42:25.440]  然後最後怎麼樣?
[00:42:25.440 --> 00:42:27.480]  他就走了
[00:42:27.480 --> 00:42:36.080]  然後叫身邊那些人,助手,搞定了他
[00:42:36.080 --> 00:42:40.520]  那些助手要做的事情,不是很高難度的事情
[00:42:40.520 --> 00:42:46.400]  可能縫在傷口上,加多少針,現在不用針了
[00:42:46.400 --> 00:42:49.680]  現在好像用釘書機,啪啪啪
[00:42:49.680 --> 00:42:52.360]  最近我也聽說過,牙齒也是這樣
[00:42:52.360 --> 00:42:57.320]  我聽說牙醫不同以前了
[00:42:57.320 --> 00:43:00.560]  有些膠水黏的,那麼厲害
[00:43:00.560 --> 00:43:03.600]  那些輕輕的東西留給那些助手做
[00:43:03.600 --> 00:43:07.240]  上帝在整個拯救的計劃裡面
[00:43:07.240 --> 00:43:11.160]  最難的已經找了耶穌做了,釘在十字架上
[00:43:11.160 --> 00:43:14.520]  Complete,現在剩餘的那些
[00:43:14.520 --> 00:43:20.440]  讓我們這些去收拾最後的手尾
[00:43:20.440 --> 00:43:26.800]  而那些東西根本是很輕的
[00:43:26.800 --> 00:43:32.440]  我們有沒有跟主在這個時候繼續走這條路呢?
[00:43:32.440 --> 00:43:37.440]  還是捉主耶穌回來,好像有些事情還沒搞定
[00:43:37.440 --> 00:43:41.040]  你有沒有見過男主角、女主角醫生回來
[00:43:41.040 --> 00:43:46.080]  「讓我先連接兩針吧」
[00:43:46.080 --> 00:43:49.480]  不是的,有些事情剩下留給你去做
[00:43:49.480 --> 00:43:53.040]  為什麼?為什麼?
[00:43:53.040 --> 00:43:56.200]  是不是那個醫生不會做?不是
[00:43:56.200 --> 00:44:04.040]  讓你分享到這份成功
[00:44:04.040 --> 00:44:06.920]  我很喜歡講這個例子
[00:44:06.920 --> 00:44:11.120]  我在神學院有個教授,有個兒子很小的,三歲
[00:44:11.120 --> 00:44:14.120]  有一次下大雪,要出去後院
[00:44:14.120 --> 00:44:17.760]  不是,要去車路那裡鏟雪
[00:44:17.760 --> 00:44:20.440]  兒子說「我都幫」
[00:44:20.440 --> 00:44:24.680]  很小的,三歲,拿著鏟子,變救力鏟
[00:44:24.680 --> 00:44:28.120]  鏟了兩鏟就已經在那裡玩雪了
[00:44:28.120 --> 00:44:32.080]  他很開心,車路還有很多雪
[00:44:32.080 --> 00:44:34.200]  接著他爸爸沒有出聲
[00:44:34.200 --> 00:44:38.560]  接著鏟鏟鏟,鏟清那條雪,雪路之後
[00:44:38.560 --> 00:44:39.760]  接著就跟兒子說
[00:44:39.760 --> 00:44:43.840]  「兒子,你那裡還有一束雪,可不可以幫我撥走它」
[00:44:43.840 --> 00:44:47.720]  接著那個小朋友的兒子就去鏟那一束雪
[00:44:47.720 --> 00:44:49.800]  然後就跟爸爸說
[00:44:49.800 --> 00:44:54.200]  「爸爸,我多聰明,幫到你鏟完那些雪」
[00:44:54.200 --> 00:44:58.920]  鏟清妹,上帝是這樣的
[00:44:58.920 --> 00:45:02.960]  祂不是,就算那些事情是祂做的,祂都不領功
[00:45:02.960 --> 00:45:07.840]  讓你和我有份去領功
[00:45:07.840 --> 00:45:10.760]  其實我做爸爸都一樣
[00:45:10.760 --> 00:45:14.000]  有的時候做了很多事情
[00:45:14.000 --> 00:45:17.040]  叫那些小朋友,叫那些子女來幫忙
[00:45:17.040 --> 00:45:19.880]  其實那些事情,其實那些事情
[00:45:19.880 --> 00:45:24.360]  其實我做完,比叫你來做還要快
[00:45:24.360 --> 00:45:26.200]  為什麼要叫你呢?
[00:45:26.200 --> 00:45:30.040]  讓你分享那份成功感
[00:45:30.040 --> 00:45:32.360]  如果你不想的
[00:45:32.360 --> 00:45:35.880]  我告訴你我做爸爸的思想是怎樣
[00:45:35.880 --> 00:45:38.920]  這個壞孩子、壞女兒
[00:45:38.920 --> 00:45:42.800]  想和你一起分享份喜樂,你都不想
[00:45:42.800 --> 00:45:47.240]  還以為我煩你
[00:45:47.240 --> 00:45:48.920]  今天很多信徒就是這樣
[00:45:48.920 --> 00:45:51.040]  上帝在德性的時候
[00:45:51.040 --> 00:45:57.400]  讓你的復活身體可以有符合進入天國的狀態
[00:45:57.400 --> 00:46:01.080]  你仍然不想做
[00:46:01.080 --> 00:46:05.160]  上帝和你分享,你不想
[00:46:05.160 --> 00:46:08.360]  那你過什麼復活節呢?
[00:46:08.360 --> 00:46:13.000]  我多看兩場那些《Passion of Christ》
[00:46:13.000 --> 00:46:17.240]  我不知道《基督的受難記》
[00:46:17.240 --> 00:46:22.480]  或者回教會多搞兩堂崇拜
[00:46:22.480 --> 00:46:24.280]  搞幾齣話劇給你看
[00:46:24.280 --> 00:46:27.720]  你就覺得自己很虔誠
[00:46:27.720 --> 00:46:30.040]  你可以在這個地上很虔誠
[00:46:30.040 --> 00:46:33.360]  但原來你的生命沒有改變
[00:46:33.360 --> 00:46:39.200]  我恐防你的信不能夠帶你去到這裡所說的
[00:46:39.200 --> 00:46:44.240]  由扭壞變成不扭壞
[00:46:44.240 --> 00:46:52.000]  由血肉肢體仍然不能夠領受神國的血肉肢體
[00:46:52.000 --> 00:46:57.880]  最後你要死的仍然藏在死亡當中
[00:46:57.880 --> 00:47:01.240]  因此去到最後
[00:47:01.240 --> 00:47:06.520]  從第54節至第55節
[00:47:06.520 --> 00:47:14.080]  當我們經過了這個所謂聖歌序的歡呼之後
[00:47:14.080 --> 00:47:16.280]  56至58節就告訴你
[00:47:16.280 --> 00:47:22.120]  這份感恩能夠促使我們在神這個聖局之下
[00:47:22.120 --> 00:47:24.760]  更竭盡所能去投入
[00:47:24.760 --> 00:47:28.160]  我們一起讀一下這幾節經文
[00:47:28.160 --> 00:47:31.280]  56至58
[00:47:31.280 --> 00:47:33.120]  一起讀
[00:47:33.120 --> 00:47:35.760]  死的毒毆就是罪
[00:47:35.760 --> 00:47:38.560]  罪的權勢就是律法
[00:47:38.560 --> 00:47:41.080]  感謝神使我們遮障
[00:47:41.080 --> 00:47:44.120]  我們的主耶穌基督得勝
[00:47:44.120 --> 00:47:46.800]  所以我親愛的弟兄們
[00:47:46.800 --> 00:47:48.880]  你們務要堅固
[00:47:48.880 --> 00:47:50.520]  不可搖動
[00:47:50.520 --> 00:47:53.280]  常常竭力多做主公
[00:47:53.280 --> 00:47:57.120]  因為知道你們的奴婦在主裡面
[00:47:57.120 --> 00:47:58.920]  不是徒然的
[00:47:58.920 --> 00:48:01.960]  當我們去看看這段聖經第56節
[00:48:01.960 --> 00:48:07.160]  重新講到有關於罪和死的運作的時候
[00:48:07.160 --> 00:48:12.280]  我們發現到撒旦其實是很狡猾的
[00:48:12.280 --> 00:48:14.840]  怎樣狡猾?
[00:48:14.840 --> 00:48:17.640]  他說死的毒毆就是罪
[00:48:17.640 --> 00:48:18.400]  沒錯
[00:48:18.400 --> 00:48:24.800]  死的毒毆就是罪
[00:48:24.800 --> 00:48:28.840]  但這個罪的毒毆
[00:48:28.840 --> 00:48:33.000]  是依仿什麼來得到力量去毆你呢?
[00:48:33.000 --> 00:48:34.800]  或者毆我們呢?
[00:48:34.800 --> 00:48:36.400]  看清楚
[00:48:36.400 --> 00:48:41.360]  罪的權勢就是律法
[00:48:41.360 --> 00:48:42.520]  律法
[00:48:42.520 --> 00:48:46.920]  誰頒佈律法?
[00:48:46.920 --> 00:48:51.240]  誰頒佈律法?
[00:48:51.240 --> 00:48:55.600]  上帝頒佈律法
[00:48:55.600 --> 00:48:58.040]  撒旦的毒招
[00:48:58.040 --> 00:49:03.840]  是借上帝力量來殺我們
[00:49:03.840 --> 00:49:06.480]  因為他知道上帝的律法頒佈之後
[00:49:06.480 --> 00:49:08.360]  是揭露人的罪
[00:49:08.360 --> 00:49:09.400]  這樣就對了
[00:49:09.400 --> 00:49:10.680]  撒旦就想到
[00:49:10.680 --> 00:49:11.480]  是啊
[00:49:11.480 --> 00:49:12.400]  還不好?
[00:49:12.400 --> 00:49:19.680]  用上帝的條件來挾持上帝所做的人
[00:49:19.680 --> 00:49:24.200]  指控他們有罪
[00:49:24.200 --> 00:49:26.680]  毒吧這招
[00:49:26.680 --> 00:49:28.160]  他不用出什麼東西
[00:49:28.160 --> 00:49:29.680]  但是也告訴我們知道
[00:49:29.680 --> 00:49:34.200]  其實撒旦的罪的毆是怎麼來的
[00:49:34.200 --> 00:49:35.280]  他的權柄
[00:49:35.280 --> 00:49:36.600]  不是由他自己而來
[00:49:36.600 --> 00:49:41.880]  是由上帝的律法而來
[00:49:41.880 --> 00:49:43.520]  他想著這樣就贏了
[00:49:43.520 --> 00:49:46.560]  上帝我還不將你軍
[00:49:46.560 --> 00:49:48.440]  明白什麼意思嗎?
[00:49:48.440 --> 00:49:54.960]  用上帝的力量來將軍你上帝所喜悅的人
[00:49:54.960 --> 00:49:59.000]  其實是轉過頭來
[00:49:59.000 --> 00:50:04.120]  用上帝的力量來指控上帝
[00:50:04.120 --> 00:50:06.360]  是你弄死人的
[00:50:06.360 --> 00:50:09.880]  因為你頒佈律法
[00:50:09.880 --> 00:50:11.480]  明白嗎?
[00:50:11.480 --> 00:50:13.680]  魔鬼撒旦多可怕
[00:50:13.680 --> 00:50:17.560]  他借上帝的刀來拆上帝的人
[00:50:17.560 --> 00:50:21.520]  轉過頭來拆上帝
[00:50:21.520 --> 00:50:24.040]  毒啊這招
[00:50:24.040 --> 00:50:26.080]  不過保羅說
[00:50:26.080 --> 00:50:31.640]  上帝卻是很精明地將他的詭計打破
[00:50:31.640 --> 00:50:33.640]  怎麼打破?
[00:50:33.640 --> 00:50:35.320]  感謝神
[00:50:35.320 --> 00:50:38.000]  使我們借著主耶穌的特性
[00:50:38.000 --> 00:50:43.560]  第三次在這段聖經講到特性的問題
[00:50:43.560 --> 00:50:47.120]  我們不單止有吹響幕後的豪閣
[00:50:47.120 --> 00:50:48.640]  奠定聖局
[00:50:48.640 --> 00:50:52.080]  我們不單止可以向罪的毒毆
[00:50:52.080 --> 00:50:53.680]  去跟他宣告
[00:50:53.680 --> 00:50:55.000]  你是失敗的
[00:50:55.000 --> 00:50:56.600]  你不會在勝利的裡面
[00:50:56.600 --> 00:50:58.600]  因為我們就在勝利的當中
[00:50:58.600 --> 00:51:00.280]  最後這裡告訴我們
[00:51:00.280 --> 00:51:02.320]  原來我們的源頭
[00:51:02.320 --> 00:51:04.840]  特性不是因為弟兄姊妹
[00:51:04.840 --> 00:51:07.720]  你和我有什麼巴閉
[00:51:07.720 --> 00:51:13.960]  而是因為耶穌基督所造成的事
[00:51:13.960 --> 00:51:15.960]  耶穌做了什麼事?
[00:51:15.960 --> 00:51:21.800]  耶穌在十字架的上面
[00:51:21.800 --> 00:51:28.400]  被釘死
[00:51:28.400 --> 00:51:32.920]  耶穌是按照羅馬人
[00:51:32.920 --> 00:51:36.640]  以及猶太人的律法
[00:51:36.640 --> 00:51:42.120]  被釘死在十字架上面
[00:51:42.120 --> 00:51:46.560]  但是卻因為他的死
[00:51:46.560 --> 00:51:54.360]  與及復活扭轉了
[00:51:54.360 --> 00:51:59.440]  原本你以為用律法去指控上帝的人
[00:51:59.440 --> 00:52:02.920]  以至間接指向上帝
[00:52:02.920 --> 00:52:10.680]  這種的手段被打破了
[00:52:10.680 --> 00:52:12.160]  弟兄姊妹
[00:52:12.160 --> 00:52:16.160]  沒有耶穌的復活
[00:52:16.160 --> 00:52:20.720]  你不斷釘死他們是沒有用的
[00:52:20.720 --> 00:52:24.000]  沒有耶穌基督的復活
[00:52:24.000 --> 00:52:27.000]  我們是沒有盼望的
[00:52:27.000 --> 00:52:31.400]  但正正因為耶穌有復活
[00:52:31.400 --> 00:52:34.880]  所以你和我的身體會改變
[00:52:34.880 --> 00:52:37.440]  我們不需要再在死亡的當中
[00:52:37.440 --> 00:52:40.320]  而且我們可以有一個配得上帝的身份
