
[00:00:00.000 --> 00:00:03.820]  今天很開心能夠跟大家一起敬拜神
[00:19:38.040 --> 00:19:39.880]  因爲那些錢就沒了
[00:19:39.880 --> 00:19:41.600]  我教你兩招
[00:19:41.600 --> 00:19:44.320]  令你奉獻開心的
[00:19:44.320 --> 00:19:45.880]  又有效的
[00:19:45.880 --> 00:19:47.240]  所以你聽不到其他的東西
[00:19:47.240 --> 00:19:48.760]  聽這兩招也好
[00:19:48.760 --> 00:19:50.080]  第一
[00:19:50.080 --> 00:19:51.720]  奉獻得舒服
[00:19:51.720 --> 00:19:53.120]  當你不舒服的時候
[00:19:53.120 --> 00:19:55.720]  就不要奉獻
[00:19:55.720 --> 00:19:58.520]  因爲上帝是這麼說的
[00:19:58.520 --> 00:20:04.920]  在《哥倫多後書》第九章
[00:20:04.920 --> 00:20:06.600]  他說不要作難
[00:20:06.600 --> 00:20:08.280]  也不要勉強
[00:20:08.280 --> 00:20:12.600]  因爲捐得樂意的是神所喜悅的
[00:20:12.600 --> 00:20:17.160]  如果你說我捐一百元以下就開心
[00:20:17.160 --> 00:20:19.000]  捐一百元以上我就不開心
[00:20:19.000 --> 00:20:21.240]  那你就停一百元
[00:20:21.240 --> 00:20:24.080]  因爲如果你捐得不樂意
[00:20:24.080 --> 00:20:25.320]  你不開心
[00:20:25.320 --> 00:20:26.960]  上帝又不喜悅
[00:20:26.960 --> 00:20:28.640]  又不次福給你
[00:20:28.640 --> 00:20:29.840]  那就無謂了
[00:20:29.840 --> 00:20:31.760]  不如不捐
[00:20:31.760 --> 00:20:33.280]  這招有沒有容易
[00:20:33.280 --> 00:20:34.640]  總之開心纔要奉獻
[00:20:34.640 --> 00:20:37.360]  這招大家都容易
[00:20:37.360 --> 00:20:39.280]  第二招也很容易
[00:20:39.280 --> 00:20:40.800]  第二招也不需要你做事
[00:20:40.800 --> 00:20:42.960]  就是上帝的報答
[00:20:42.960 --> 00:20:47.480]  上帝說你將十分之一奉獻給我
[00:20:47.480 --> 00:20:51.000]  你看試一下我是否傾覆於你們
[00:20:51.000 --> 00:20:52.640]  甚至無處可用
[00:20:52.640 --> 00:20:55.480]  上帝將天堂的窗打開倒水給你
[00:20:55.480 --> 00:20:57.760]  那些錢多到滙豐銀行都不接
[00:20:57.760 --> 00:20:59.520]  接不完就去東亞
[00:20:59.520 --> 00:21:03.800]  去完東亞就去不知哪一家越來越小的銀行
[00:21:03.800 --> 00:21:05.600]  你說是不是很開心
[00:21:05.600 --> 00:21:07.040]  穆斯理說就這麼說
[00:21:07.040 --> 00:21:08.880]  那你有沒有試過
[00:21:08.880 --> 00:21:09.960]  我有
[00:21:09.960 --> 00:21:16.080]  我要跟大家講一個見證
[00:21:16.080 --> 00:21:18.040]  我很喜歡開教會
[00:21:18.040 --> 00:21:20.440]  我在二十四歲畢業兩年之後
[00:21:20.440 --> 00:21:24.240]  就跟幾個基督徒這麼大這麼小
[00:21:24.240 --> 00:21:26.160]  剛剛畢業就開了一家教會
[00:21:26.160 --> 00:21:27.280]  播道會
[00:21:27.280 --> 00:21:28.880]  現在變了六家
[00:21:28.880 --> 00:21:30.640]  接着過了一段時間
[00:21:30.640 --> 00:21:33.040]  我又搬到城市另一端
[00:21:33.040 --> 00:21:36.280]  就開了一家燈信會
[00:21:36.280 --> 00:21:38.800]  每次開教會我們都很快的
[00:21:38.800 --> 00:21:40.000]  預備得很快
[00:21:40.000 --> 00:21:42.440]  不像現在很多教會那樣
[00:21:42.440 --> 00:21:43.640]  研究了四年五年
[00:21:43.640 --> 00:21:45.360]  結果又不開
[00:21:45.360 --> 00:21:47.560]  因爲時勢改變
[00:21:47.560 --> 00:21:49.880]  第二家開了教會
[00:21:49.880 --> 00:21:53.880]  可能不知道是不是預備得太快
[00:21:53.880 --> 00:21:56.520]  兩個禮拜就請到一位牧師
[00:21:56.520 --> 00:21:57.760]  就很開心
[00:21:57.760 --> 00:21:58.960]  但是錢呢
[00:21:58.960 --> 00:21:59.760]  怎麼出糧
[00:21:59.760 --> 00:22:01.360]  你只有十幾個人開始
[00:22:01.360 --> 00:22:02.720]  我就是執事會主席
[00:22:02.720 --> 00:22:04.520]  又是提議開那個
[00:22:04.520 --> 00:22:06.240]  責任重大一點
[00:22:06.240 --> 00:22:08.320]  我就奉獻多一點
[00:22:08.320 --> 00:22:09.840]  奉獻多少呢
[00:22:09.840 --> 00:22:12.000]  教會的百分之四十幾
[00:22:12.000 --> 00:22:14.400]  接近五十的收入
[00:22:14.400 --> 00:22:16.000]  是我奉獻的
[00:22:16.000 --> 00:22:20.240]  因爲加拿大的法例
[00:22:20.240 --> 00:22:21.720]  慈善機構
[00:22:21.720 --> 00:22:25.520]  收入不可以多過一半
[00:22:25.520 --> 00:22:27.480]  是來自一個捐獻者
[00:22:27.480 --> 00:22:29.000]  我要停在那裏
[00:22:29.000 --> 00:22:30.760]  其實我沒那麼多錢
[00:22:30.760 --> 00:22:32.280]  不單止薪水
[00:22:32.280 --> 00:22:34.880]  我的股價還要拿出來奉獻
[00:22:34.880 --> 00:22:36.640]  如果我不這樣奉獻
[00:22:36.640 --> 00:22:38.120]  就請不到牧師
[00:22:38.120 --> 00:22:40.040]  教會要收拾
[00:22:40.040 --> 00:22:45.600]  收拾了就不好了
[00:22:45.600 --> 00:22:47.960]  所以挨着也頂着上
[00:22:47.960 --> 00:22:50.320]  奉獻
[00:22:50.320 --> 00:22:52.040]  上帝怎麼報答呢
[00:22:52.040 --> 00:22:54.320]  教會人數越來越多
[00:22:54.320 --> 00:22:57.640]  過了一年左右
[00:22:57.640 --> 00:23:00.200]  我的奉獻
[00:23:00.200 --> 00:23:03.920]  就慢慢可以減到十分之一
[00:23:03.920 --> 00:23:07.600]  教會最後還開了一間分堂
[00:23:07.600 --> 00:23:09.200]  你說開不開心
[00:23:09.200 --> 00:23:11.920]  我開了三間分堂
[00:23:11.920 --> 00:23:13.120]  還沒讀神學
[00:23:13.120 --> 00:23:13.920]  所以你不要以爲
[00:23:13.920 --> 00:23:15.720]  每個讀完神學才做一件事
[00:23:15.720 --> 00:23:17.520]  你還沒讀神學都可以做事
[00:23:17.520 --> 00:23:19.480]  我還沒讀神學就講道
[00:23:19.480 --> 00:23:20.960]  上帝都沒有罰我
[00:23:20.960 --> 00:23:23.120]  還私迷餐
[00:23:23.120 --> 00:23:24.960]  還領洗
[00:23:24.960 --> 00:23:26.880]  原來聖經很多東西都可以做
[00:23:26.880 --> 00:23:27.880]  因爲上帝沒有罰你
[00:23:27.880 --> 00:23:28.680]  你就繼續做
[00:23:28.680 --> 00:23:30.160]  做到上帝叫你不要做爲止
[00:23:30.160 --> 00:23:33.200]  我是這樣的
[00:23:33.200 --> 00:23:34.640]  如果我第二間教會收拾了
[00:23:34.640 --> 00:23:36.080]  我就不會開第三間
[00:23:36.080 --> 00:23:37.200]  就變成剩下一間
[00:23:37.200 --> 00:23:38.360]  現在開了三間
[00:23:38.360 --> 00:23:39.560]  是不是挺好
[00:23:39.560 --> 00:23:40.600]  你說好就好
[00:23:40.600 --> 00:23:42.680]  上帝怎麼報答你呢
[00:23:42.680 --> 00:23:44.080]  上帝真的報答我
[00:23:44.080 --> 00:23:47.240]  我相信應該積了一些財寶在天上
[00:23:47.240 --> 00:23:48.880]  但地上也有
[00:23:48.880 --> 00:23:50.480]  我在石油工業做
[00:23:50.480 --> 00:23:53.640]  那時候石油公司就這個買這個
[00:23:53.640 --> 00:23:54.400]  那個買那個
[00:23:54.400 --> 00:23:55.040]  A買B
[00:23:55.040 --> 00:23:55.920]  B買C
[00:23:55.920 --> 00:23:57.360]  每一個買一個
[00:23:57.360 --> 00:23:59.080]  他又會給一筆錢
[00:23:59.080 --> 00:24:01.840]  那些管理階層就解僱他們
[00:24:01.840 --> 00:24:05.160]  但上帝讓我收了那些錢之後
[00:24:05.160 --> 00:24:07.280]  很快就找到工作
[00:24:07.280 --> 00:24:09.400]  總共被人買了九次
[00:24:09.400 --> 00:24:10.880]  我只是有
[00:24:10.880 --> 00:24:12.200]  我不用轉工的
[00:24:12.200 --> 00:24:15.520]  自動就會轉
[00:24:15.520 --> 00:24:18.240]  有些買就留給我
[00:24:18.240 --> 00:24:19.840]  有些就被解僱
[00:24:19.840 --> 00:24:22.280]  有一次被解僱了
[00:24:22.280 --> 00:24:25.000]  就一天沒工作
[00:24:25.000 --> 00:24:29.240]  接着第二天就收到電話叫我上班
[00:24:29.240 --> 00:24:34.800]  所以上帝給我的回報就多了我的付出
[00:24:34.800 --> 00:24:37.120]  你說是不是奇妙
[00:24:37.120 --> 00:24:41.760]  所以上帝其實真的很好
[00:24:41.760 --> 00:24:43.240]  上帝說得這麼清楚
[00:24:43.240 --> 00:24:44.480]  以此試試我
[00:24:44.480 --> 00:24:48.280]  是聖經唯一一次上帝叫你試試它
[00:24:48.280 --> 00:24:49.840]  打開天上的窗戶
[00:24:49.840 --> 00:24:51.960]  傾覆給你們
[00:24:51.960 --> 00:24:53.440]  所以弟兄姐妹
[00:24:53.440 --> 00:24:55.120]  真的值得想想
[00:24:55.120 --> 00:24:57.200]  我又不知道剛纔買了什麼
[00:24:57.200 --> 00:24:59.680]  又不知道Anvista
[00:24:59.680 --> 00:25:00.720]  或者是匯豐
[00:25:00.720 --> 00:25:02.880]  或者是哪裏
[00:25:02.880 --> 00:25:04.960]  如果我上個禮拜買了阿里巴巴就好了
[00:25:04.960 --> 00:25:06.640]  但現在又升了一點
[00:25:06.640 --> 00:25:08.080]  改變成這樣
[00:25:08.080 --> 00:25:09.920]  上帝
[00:25:09.920 --> 00:25:11.600]  上帝可以幫助你
[00:25:11.600 --> 00:25:15.040]  無論怎樣都會回報到
[00:25:15.040 --> 00:25:19.040]  這是上帝的恩典
[00:25:19.040 --> 00:25:23.040]  我試過真的好
[00:25:23.040 --> 00:25:25.920]  有錢就不是犯罪
[00:25:25.920 --> 00:25:29.080]  你知不知道很多上帝愛喫的人都有錢
[00:25:29.080 --> 00:25:30.560]  約伯有沒有錢
[00:25:30.560 --> 00:25:32.840]  約伯上帝德步了
[00:25:32.840 --> 00:25:33.800]  不單止錢
[00:25:33.800 --> 00:25:35.600]  兒女也德步了
[00:25:35.600 --> 00:25:37.400]  偶像也德步了
[00:25:37.400 --> 00:25:39.560]  大衛有沒有錢
[00:25:39.560 --> 00:25:41.800]  阿伯有沒有錢 每個都有錢
[00:25:41.800 --> 00:25:45.040]  就是上帝想你OK
[00:25:45.040 --> 00:25:47.800]  但你試一下他
[00:25:47.800 --> 00:25:50.360]  所以記住十一奉獻這兩招
[00:25:50.360 --> 00:25:51.560]  記不記得
[00:25:51.560 --> 00:25:53.160]  第一
[00:25:53.160 --> 00:25:54.280]  奉獻到開心
[00:25:54.280 --> 00:25:57.320]  一不開心就不要奉獻了
[00:25:57.320 --> 00:25:58.920]  你說上帝問你爲什麼不奉獻
[00:25:58.920 --> 00:26:00.280]  羅木斯教我的
[00:26:00.280 --> 00:26:02.480]  你去罰罰他
[00:26:02.480 --> 00:26:06.000]  第二
[00:26:06.000 --> 00:26:10.680]  相信上帝應該會報答你
[00:26:10.680 --> 00:26:13.480]  第三
[00:26:13.480 --> 00:26:18.920]  就是分清侍奉神和侍奉錢
[00:26:18.920 --> 00:26:20.320]  十戒裏面說
[00:26:20.320 --> 00:26:21.840]  不要拜第二個神
[00:26:21.840 --> 00:26:23.880]  不要拜偶像
[00:26:23.880 --> 00:26:24.840]  耶穌基督說
[00:26:24.840 --> 00:26:28.040]  盡心儘性盡意盡力愛你的神
[00:26:28.040 --> 00:26:31.080]  耶穌基督將十戒變成兩點
[00:26:31.080 --> 00:26:34.360]  如果你愛錢多於愛上帝
[00:26:34.360 --> 00:26:38.040]  你就不是盡心儘性盡意盡力
[00:26:38.040 --> 00:26:41.000]  所以耶穌基督說的不僅是講錢
[00:26:41.000 --> 00:26:43.640]  盡心儘性盡意盡力
[00:26:43.640 --> 00:26:45.840]  就是包括你的時間
[00:26:45.840 --> 00:26:47.760]  你的金錢
[00:26:47.760 --> 00:26:51.280]  你的恩賜才能
[00:26:51.280 --> 00:26:53.480]  在我結束的時候
[00:26:53.480 --> 00:26:58.680]  我要再一次重溫這三點
[00:26:58.680 --> 00:27:01.000]  分清管家與主人
[00:27:01.000 --> 00:27:09.000]  短暫與長久和侍奉神與侍奉錢的分別
[00:27:09.000 --> 00:27:11.320]  你就一生受用不盡
[00:27:11.320 --> 00:27:13.400]  我跟大家講一個見證
[00:27:13.400 --> 00:27:15.000]  我就結束
[00:27:15.000 --> 00:27:17.040]  在兩年之前
[00:27:17.040 --> 00:27:19.880]  我半夜起牀
[00:27:19.880 --> 00:27:23.400]  那時候我已經準備去臺灣
[00:27:23.400 --> 00:27:26.440]  我就對神有一個討告
[00:27:26.440 --> 00:27:28.000]  一個許願
[00:27:28.000 --> 00:27:31.600]  我作了一首詩奉獻給神
[00:27:31.600 --> 00:27:35.280]  不求安身養命
[00:27:35.280 --> 00:27:38.800]  不計風雨陰晴
[00:27:38.800 --> 00:27:41.960]  手握福音其次
[00:27:41.960 --> 00:27:45.600]  萬里經途遠征
[00:27:45.600 --> 00:27:47.080]  健康是好
[00:27:47.080 --> 00:27:48.360]  但不是最重要
[00:27:48.360 --> 00:27:51.680]  最重要就是侍奉神
[00:27:51.680 --> 00:27:53.240]  我兩年前七十歲
[00:27:53.240 --> 00:27:57.160]  現在七十二歲
[00:27:57.160 --> 00:28:00.080]  今天能夠侍奉神是因典
[00:28:00.080 --> 00:28:03.880]  七十二歲能夠出去宣教
[00:28:03.880 --> 00:28:04.960]  這是因典
[00:28:04.960 --> 00:28:07.920]  剛纔的詩歌提到
[00:28:07.920 --> 00:28:08.880]  全因爲你
[00:28:08.880 --> 00:28:11.120]  叫我一生都戒備
[00:28:11.120 --> 00:28:12.720]  你叫我的生命
[00:28:12.720 --> 00:28:15.560]  從空虛變成轉奇
[00:28:15.560 --> 00:28:19.760]  我記得大約半年前
[00:28:19.760 --> 00:28:23.440]  我在《醫生團契》裏分享
[00:28:23.440 --> 00:28:25.400]  踏出安書區
[00:28:25.400 --> 00:28:29.080]  結束之後那位做主席的醫生
[00:28:29.080 --> 00:28:30.160]  帝兄也說
[00:28:30.160 --> 00:28:33.880]  羅木斯你的生命很轉奇
[00:28:33.880 --> 00:28:35.520]  其實無論我的生命
[00:28:35.520 --> 00:28:38.000]  是否真的轉奇不轉奇
[00:28:38.000 --> 00:28:40.760]  每個人都有自己的看法
[00:28:40.760 --> 00:28:44.720]  但肯定因爲耶穌
[00:28:44.720 --> 00:28:47.680]  我一生戒備
[00:28:47.680 --> 00:28:50.200]  回顧過去
[00:28:50.200 --> 00:28:51.920]  我看到上帝的恩待我
[00:28:51.920 --> 00:28:53.080]  我開心
[00:28:53.080 --> 00:28:55.640]  七十二歲仍然能夠侍奉主
[00:28:55.640 --> 00:28:57.400]  不知道能侍奉多久
[00:28:57.400 --> 00:28:58.280]  有人說
[00:28:58.280 --> 00:28:59.520]  臺灣很危險
[00:28:59.520 --> 00:29:01.200]  很多飛彈
[00:29:01.200 --> 00:29:02.400]  我說我不怕
[00:29:02.400 --> 00:29:04.920]  因爲七十二歲犧牲比三十六歲好
[00:29:04.920 --> 00:29:06.320]  兒子和老婆亂
[00:29:06.320 --> 00:29:09.360]  七十二歲反正都上天堂了
[00:29:09.360 --> 00:29:11.320]  早幾天晚幾天沒所謂
[00:29:11.320 --> 00:29:16.120]  但我其實很感恩
[00:29:16.120 --> 00:29:18.080]  所以我現在開始做一個呼召
[00:29:18.080 --> 00:29:21.920]  首先我邀請信耶穌的人
[00:29:21.920 --> 00:29:25.600]  無論你到了什麼地步
[00:29:25.600 --> 00:29:28.600]  你的屬靈光景是多深多淺
[00:29:28.600 --> 00:29:30.000]  你都可以對耶穌說
[00:29:30.000 --> 00:29:32.760]  主 我將我的生命交給禰
[00:29:32.760 --> 00:29:35.080]  一生永饒禰 侍奉禰
[00:29:35.080 --> 00:29:37.920]  我的金錢 我的財礦 我的時間
[00:29:37.920 --> 00:29:40.360]  因此全部屬於禰
[00:29:40.360 --> 00:29:42.920]  求禰讓我的生命變成戒備
[00:29:42.920 --> 00:29:45.080]  好 大家低頭
[00:29:45.080 --> 00:29:48.680]  然後如果不是一位信主的
[00:29:48.680 --> 00:29:50.120]  網上或者實體
[00:29:50.120 --> 00:29:53.320]  如果你願意將你的生命交給主的
[00:29:53.320 --> 00:29:56.760]  請你舉手 我爲你祈禱
[00:29:56.760 --> 00:29:58.160]  請你舉手
[00:29:58.160 --> 00:30:00.320]  我看到很多弟兄姊妹舉手
[00:30:00.320 --> 00:30:03.400]  你這個舉手是神所喜悅的
[00:30:03.400 --> 00:30:04.680]  是重要的
[00:30:04.680 --> 00:30:08.200]  在上帝眼中是捍衛寶貴的
[00:30:08.200 --> 00:30:11.880]  這是一個可能你人生的一個新的開始
[00:30:11.880 --> 00:30:13.120]  新的里程碑
[00:30:13.120 --> 00:30:14.520]  我爲你祈禱
[00:30:14.520 --> 00:30:18.440]  主 我將每一位舉手的弟兄姊妹交給你
[00:30:18.440 --> 00:30:20.360]  求你的靈充滿他
[00:30:20.360 --> 00:30:21.760]  你帶領他
[00:30:21.760 --> 00:30:22.960]  你保護他
[00:30:22.960 --> 00:30:23.840]  你恩待他
[00:30:23.840 --> 00:30:25.040]  你報答他
[00:30:25.040 --> 00:30:26.760]  叫他一生都戒備
[00:30:26.760 --> 00:30:29.240]  叫他能夠更深的認識你
[00:30:29.240 --> 00:30:31.080]  更有力的侍奉你
[00:30:31.080 --> 00:30:34.280]  更開心的享受今生來世
[00:30:34.280 --> 00:30:36.320]  奉主名求
[00:30:36.320 --> 00:30:37.040]  阿們
[00:30:37.040 --> 00:30:39.000]  大家可以將手放低
[00:30:39.000 --> 00:30:40.160]  我又邀請
[00:30:40.160 --> 00:30:45.040]  如果你仍然在尋索應不應該信耶穌的
[00:30:45.040 --> 00:30:48.640]  我鼓勵你這個時候就決定信耶穌
[00:30:48.640 --> 00:30:50.360]  如果你在實體的崇拜
[00:30:50.360 --> 00:30:51.920]  我請你走出來
[00:30:51.920 --> 00:30:58.080]  我們的工作人員會爲你禱告
[00:30:58.080 --> 00:30:59.800]  請你走出來
[00:30:59.800 --> 00:31:04.600]  如果你在網上
[00:31:04.600 --> 00:31:05.960]  我看不到你
[00:31:05.960 --> 00:31:07.400]  但你看到我的
[00:31:07.400 --> 00:31:10.280]  如果你願意信耶穌的
[00:31:10.280 --> 00:31:14.880]  請你透過網上的二維碼
[00:31:14.880 --> 00:31:16.120]  告訴我們知道
[00:31:16.120 --> 00:31:23.520]  我們會來和你聯絡
[00:31:23.520 --> 00:31:25.520]  如果你願意信耶穌的
[00:31:25.520 --> 00:31:30.080]  請你出來
[00:31:30.080 --> 00:31:31.800]  我們一起起立
[00:31:31.800 --> 00:31:33.960]  我爲大家作個祝福
[00:31:33.960 --> 00:31:40.080]  然後就結束我們今次的崇拜聚會
[00:31:40.080 --> 00:31:44.040]  願上帝的點光照耀你
[00:31:44.040 --> 00:31:47.760]  願祂的平安臨到你
[00:31:47.760 --> 00:31:50.560]  願祂在曠野無水
[00:31:50.560 --> 00:31:54.480]  江漢野獸敲叫的地方圍繞你
[00:31:54.480 --> 00:31:56.880]  保護你
[00:31:56.880 --> 00:31:58.960]  願耶穌基督的恩惠
[00:31:58.960 --> 00:32:00.560]  天父的慈愛
[00:32:00.560 --> 00:32:03.520]  聖靈的感動與你同在
[00:32:03.520 --> 00:32:05.200]  奉耶穌基督的名言
[00:32:05.200 --> 00:32:06.560]  阿們
