
[00:00:00.000 --> 00:00:08.000]  今天我們就來學約翰福音的一章十九到二十八節
[00:20:23.000 --> 00:20:26.000]  才會被叫去給客人解鞋帶
[00:20:26.000 --> 00:20:28.000]  因為沒有哪一件事
[00:20:28.000 --> 00:20:32.000]  是會比接觸別人充滿灰塵
[00:20:32.000 --> 00:20:36.000]  泥土的鞋跟腳更低下的
[00:20:36.000 --> 00:20:39.000]  但施洗約翰卻說自己跟耶穌相比
[00:20:39.000 --> 00:20:42.000]  比那種人還不配喔
[00:20:42.000 --> 00:20:43.000]  所以弟兄姊妹
[00:20:43.000 --> 00:20:45.000]  施洗約翰跟這些
[00:20:45.000 --> 00:20:47.000]  向他提問的這些猶太人
[00:20:47.000 --> 00:20:50.000]  他們之間差別在哪裡啊
[00:20:50.000 --> 00:20:52.000]  不是外貌嘛
[00:20:52.000 --> 00:20:53.000]  都是背景啊
[00:20:53.000 --> 00:20:55.000]  不是能力啊
[00:20:55.000 --> 00:20:59.000]  乃是他認識那之後要來的是誰
[00:20:59.000 --> 00:21:00.000]  以至於當他認識
[00:21:00.000 --> 00:21:02.000]  主耶穌基督是誰的時候
[00:21:02.000 --> 00:21:06.000]  他更清楚看見自己的不配
[00:21:06.000 --> 00:21:07.000]  因為他明白
[00:21:07.000 --> 00:21:10.000]  如果人沒有看見自己的不配
[00:21:10.000 --> 00:21:12.000]  他就沒辦法放下自己
[00:21:12.000 --> 00:21:14.000]  人如果沒辦法放下自己
[00:21:14.000 --> 00:21:19.000]  耶穌基督就不能在他的生命中顯大
[00:21:19.000 --> 00:21:20.000]  因為只有我們看見
[00:21:20.000 --> 00:21:24.000]  我們自己的身分和服飾的不配
[00:21:24.000 --> 00:21:26.000]  我們才會更願意
[00:21:26.000 --> 00:21:28.000]  珍惜我們服飾的機會
[00:21:28.000 --> 00:21:31.000]  更珍惜我們服飾的對象
[00:21:31.000 --> 00:21:34.000]  我們的服飾才有持續的能力
[00:21:34.000 --> 00:21:36.000]  因為神的恩典
[00:21:36.000 --> 00:21:38.000]  在人心的工作中
[00:21:38.000 --> 00:21:42.000]  必然帶來這個謙卑的果效
[00:21:42.000 --> 00:21:43.000]  弟兄姊妹
[00:21:43.000 --> 00:21:46.000]  世界上最奇怪的一種人是什麼人啊
[00:21:46.000 --> 00:21:48.000]  最奇怪的人啊
[00:21:48.000 --> 00:21:51.000]  是說自己是基督徒
[00:21:51.000 --> 00:21:53.000]  又驕傲自滿的人啊
[00:21:53.000 --> 00:21:55.000]  為什麼
[00:21:55.000 --> 00:21:57.000]  因為我們的信仰
[00:21:57.000 --> 00:22:00.000]  我們稱基督徒的基礎
[00:22:00.000 --> 00:22:03.000]  完完全全就在於
[00:22:03.000 --> 00:22:07.000]  我們對於自己不配的認識的基礎上
[00:22:07.000 --> 00:22:09.000]  因為當真正認識基督的人
[00:22:09.000 --> 00:22:11.000]  他會看見自己的不配
[00:22:11.000 --> 00:22:13.000]  他不會昂首挺胸的
[00:22:13.000 --> 00:22:16.000]  他是謙卑屈膝的
[00:22:16.000 --> 00:22:18.000]  而只有當我們的生命
[00:22:18.000 --> 00:22:20.000]  被神的恩典這樣翻轉的時候
[00:22:20.000 --> 00:22:23.000]  我們才清楚自己的身分
[00:22:23.000 --> 00:22:24.000]  我們在服飾當中
[00:22:24.000 --> 00:22:27.000]  才會少一些自我和抱怨
[00:22:27.000 --> 00:22:30.000]  多一些讚美和感恩
[00:22:30.000 --> 00:22:33.000]  因為基督徒就像施洗約翰一樣
[00:22:33.000 --> 00:22:34.000]  我們的目的
[00:22:34.000 --> 00:22:36.000]  我們的動機
[00:22:36.000 --> 00:22:39.000]  就像施洗約翰能夠說出來的
[00:22:39.000 --> 00:22:40.000]  他必興亡
[00:22:40.000 --> 00:22:43.000]  我必衰微
[00:22:43.000 --> 00:22:44.000]  弟兄姊妹
[00:22:44.000 --> 00:22:46.000]  這是施洗約翰的生命
[00:22:46.000 --> 00:22:49.000]  他是謙卑服飾的生命
[00:22:49.000 --> 00:22:52.000]  但最終卻在神的國度當中
[00:22:52.000 --> 00:22:54.000]  他是被高舉的生命
[00:22:54.000 --> 00:22:56.000]  也像我們的主耶穌基督
[00:22:56.000 --> 00:22:58.000]  就在菲利比書的二章
[00:22:58.000 --> 00:23:00.000]  主耶穌作為永恆的神
[00:23:00.000 --> 00:23:02.000]  他也這樣謙卑自己
[00:23:02.000 --> 00:23:05.000]  我們上週也學到他的道成肉身
[00:23:05.000 --> 00:23:07.000]  他放下天上的榮耀
[00:23:07.000 --> 00:23:08.000]  他取了奴僕的形象
[00:23:08.000 --> 00:23:12.000]  我們的主耶穌順服至死
[00:23:12.000 --> 00:23:16.000]  且為我們的罪死在十字架上
[00:23:16.000 --> 00:23:20.000]  正是因為我們的主耶穌願意衰微
[00:23:20.000 --> 00:23:23.000]  我們的神將他升為至高
[00:23:23.000 --> 00:23:25.000]  並且賜給我們的主耶穌
[00:23:25.000 --> 00:23:29.000]  超乎萬民之上的名
[00:23:29.000 --> 00:23:31.000]  所以當我們今天說
[00:23:31.000 --> 00:23:32.000]  他必興亡
[00:23:32.000 --> 00:23:34.000]  我必衰微的時候
[00:23:34.000 --> 00:23:35.000]  弟兄姊妹
[00:23:35.000 --> 00:23:37.000]  我們不是說
[00:23:37.000 --> 00:23:40.000]  這是一個消極的任命
[00:23:40.000 --> 00:23:45.000]  乃是一種充滿積極喜樂的順服
[00:23:45.000 --> 00:23:46.000]  因為基督徒的生命
[00:23:46.000 --> 00:23:48.000]  就是向下的生命
[00:23:48.000 --> 00:23:50.000]  但是藉著向下的生命
[00:23:50.000 --> 00:23:55.000]  我們能夠高舉我們的主耶穌基督
[00:23:55.000 --> 00:23:58.000]  就像我們上週我們清貧果節
[00:23:58.000 --> 00:23:59.000]  我們清貧果節
[00:23:59.000 --> 00:24:02.000]  我們很多弟兄姊妹也在那裡
[00:24:02.000 --> 00:24:04.000]  有老有少
[00:24:04.000 --> 00:24:05.000]  我們寫春聯
[00:24:05.000 --> 00:24:07.000]  我們想要跟別人分享
[00:24:07.000 --> 00:24:09.000]  我們的基督教的信仰
[00:24:09.000 --> 00:24:12.000]  但是我看到我們樂羽堂的
[00:24:12.000 --> 00:24:13.000]  很多弟兄姊妹
[00:24:13.000 --> 00:24:15.000]  也願意這樣去做
[00:24:15.000 --> 00:24:17.000]  因為其實當我們發單張的時候
[00:24:17.000 --> 00:24:20.000]  其實很多人是被拒絕的
[00:24:20.000 --> 00:24:23.000]  很多人說不要不要不要
[00:24:23.000 --> 00:24:24.000]  但是弟兄姊妹
[00:24:24.000 --> 00:24:25.000]  你想想
[00:24:25.000 --> 00:24:27.000]  我們樂羽堂那麼多弟兄姊妹
[00:24:27.000 --> 00:24:29.000]  憑著他們的歲數
[00:24:29.000 --> 00:24:31.000]  憑著他們的履歷
[00:24:31.000 --> 00:24:33.000]  他們去哪裡
[00:24:33.000 --> 00:24:35.000]  別人都要敬他三分
[00:24:35.000 --> 00:24:37.000]  但是我看到的是這樣
[00:24:37.000 --> 00:24:39.000]  被神改變的生命
[00:24:39.000 --> 00:24:42.000]  他是願意放下自己
[00:24:42.000 --> 00:24:45.000]  能夠不介意自己被拒絕
[00:24:45.000 --> 00:24:48.000]  能夠把一張張單張願意發出去
[00:24:48.000 --> 00:24:50.000]  在那個烈日炎炎的時候
[00:24:50.000 --> 00:24:53.000]  在那個週六原本應該休息的時候
[00:24:53.000 --> 00:24:56.000]  大家願意把這個福音傳出去
[00:24:56.000 --> 00:24:59.000]  我們教會的年輕人也是一樣
[00:24:59.000 --> 00:25:02.000]  我們教會那些畫臉的
[00:25:02.000 --> 00:25:04.000]  十五十六歲的
[00:25:04.000 --> 00:25:06.000]  甚至有一些在高考的
[00:25:06.000 --> 00:25:09.000]  週五他們來了我們的youth group
[00:25:09.000 --> 00:25:12.000]  週六早上一大早九點他們還來
[00:25:12.000 --> 00:25:15.000]  有的畫臉有的噴頭髮
[00:25:15.000 --> 00:25:19.000]  有的跟別人在那邊發單張
[00:25:19.000 --> 00:25:21.000]  有一個在這裡差不多出生的
[00:25:21.000 --> 00:25:23.000]  也是我們國語堂的小孩
[00:25:23.000 --> 00:25:24.000]  他十八歲
[00:25:24.000 --> 00:25:25.000]  Alex
[00:25:25.000 --> 00:25:28.000]  他中文沒有你們各位好
[00:25:28.000 --> 00:25:30.000]  他都是講英文的
[00:25:30.000 --> 00:25:34.000]  我就說Alex你今天來幹嘛
[00:25:34.000 --> 00:25:37.000]  他說我來也是想跟人家講話
[00:25:37.000 --> 00:25:39.000]  我說你做過沒有
[00:25:39.000 --> 00:25:40.000]  他說沒有
[00:25:40.000 --> 00:25:42.000]  我說你看這個人
[00:25:42.000 --> 00:25:44.000]  他沒有做過
[00:25:44.000 --> 00:25:47.000]  他也願意擺上了
[00:25:47.000 --> 00:25:49.000]  這麼年輕的小孩子
[00:25:49.000 --> 00:25:51.000]  在這個高考的階段
[00:25:51.000 --> 00:25:52.000]  他週五願意來服事
[00:25:52.000 --> 00:25:53.000]  週六願意擺上
[00:25:53.000 --> 00:25:55.000]  週日還要來教會
[00:25:55.000 --> 00:25:57.000]  於是我們很多人
[00:25:57.000 --> 00:26:00.000]  你看上一週的這個禱告的事項
[00:26:00.000 --> 00:26:01.000]  這些人
[00:26:01.000 --> 00:26:05.000]  其實他們週一週二也是有考試的
[00:26:05.000 --> 00:26:06.000]  但是弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  我們的教會就是
[00:26:08.000 --> 00:26:10.000]  被這樣的基督徒所包圍
[00:26:10.000 --> 00:26:11.000]  你和我也是需要
[00:26:11.000 --> 00:26:13.000]  被神的恩典所繼續改變
[00:26:13.000 --> 00:26:16.000]  以至於我們能夠真的
[00:26:16.000 --> 00:26:18.000]  能夠明白我們的身分
[00:26:18.000 --> 00:26:20.000]  認清我們的服事
[00:26:20.000 --> 00:26:22.000]  以至於我們能夠明白我們不配
[00:26:22.000 --> 00:26:27.000]  但我們能夠喜樂感恩順服來服事神
[00:26:27.000 --> 00:26:28.000]  因為我們新的一週
[00:26:28.000 --> 00:26:29.000]  神給我們動力
[00:26:29.000 --> 00:26:31.000]  給力量去這樣做
[00:26:31.000 --> 00:26:35.000]  好吧我們一起禱告
[00:26:35.000 --> 00:26:36.000]  親愛的弟兄
[00:26:36.000 --> 00:26:38.000]  天父上帝我們感謝你
[00:26:38.000 --> 00:26:40.000]  感謝你把我們弟兄姊妹召集
[00:26:40.000 --> 00:26:42.000]  謝謝你藉著施洗約翰的見證
[00:26:42.000 --> 00:26:44.000]  讓我們明白
[00:26:44.000 --> 00:26:46.000]  一個基督徒是什麼樣的
[00:26:46.000 --> 00:26:48.000]  請你幫助我們
[00:26:48.000 --> 00:26:50.000]  在我們各式各樣的崗位中
[00:26:50.000 --> 00:26:52.000]  我們活出你的樣式
[00:26:52.000 --> 00:26:54.000]  我們能夠看見自己的不配
[00:26:54.000 --> 00:26:56.000]  能夠謙卑的擺上
[00:26:56.000 --> 00:26:59.000]  把我們的所能所有的擺上
[00:26:59.000 --> 00:27:01.000]  以至於你的名得到高舉
[00:27:01.000 --> 00:27:03.000]  更多人能夠認識你
[00:27:03.000 --> 00:27:05.000]  在這個教會當中
[00:27:05.000 --> 00:27:07.000]  更多人能夠聽見你的福音
[00:27:07.000 --> 00:27:09.000]  得著永恆的生命
[00:27:09.000 --> 00:27:10.000]  謝謝主
[00:27:10.000 --> 00:27:11.000]  我們這樣禱告
[00:27:11.000 --> 00:27:13.000]  是奉主耶穌基督的名求
[00:27:13.000 --> 00:27:14.000]  阿門
