
[00:00:00.000 --> 00:00:02.000]  各位頂住朋友 你們好
[00:20:54.000 --> 00:20:56.000]  當然這個信有很多
[00:20:56.000 --> 00:20:59.000]  相信它沒有變壞有很多基礎
[00:20:59.000 --> 00:21:02.000]  我相信它沒有變壞
[00:21:02.000 --> 00:21:05.000]  所以馬上喝了它
[00:21:05.000 --> 00:21:09.000]  很香濃的3.7的北海道牛奶
[00:21:09.000 --> 00:21:12.000]  我就覺得很滿足
[00:21:12.000 --> 00:21:13.000]  相反來說
[00:21:13.000 --> 00:21:17.000]  如果這盒牛奶可能放了很久
[00:21:17.000 --> 00:21:19.000]  或者已經摸下去不動
[00:21:19.000 --> 00:21:21.000]  或者種種種種的原因
[00:21:21.000 --> 00:21:23.000]  或者知道之前誰
[00:21:23.000 --> 00:21:26.000]  我見他拿過出來
[00:21:26.000 --> 00:21:30.000]  半日之前拿過出來
[00:21:30.000 --> 00:21:34.000]  應該如果牛奶在室溫裏放了半日
[00:21:34.000 --> 00:21:38.000]  喝下去有少許風險
[00:21:38.000 --> 00:21:41.000]  如果我這樣的時候
[00:21:41.000 --> 00:21:43.000]  我死都不會喝的
[00:21:43.000 --> 00:21:46.000]  除非你拿著一支槍對著我
[00:21:46.000 --> 00:21:48.000]  但是我們從這個很簡單的
[00:21:48.000 --> 00:21:49.000]  就可以看到
[00:21:49.000 --> 00:21:51.000]  信不信這盒牛奶是有變壞
[00:21:51.000 --> 00:21:53.000]  都影響到我們會不會喝
[00:21:53.000 --> 00:21:54.000]  同樣的道理
[00:21:54.000 --> 00:21:58.000]  我們怎樣去信這個十字架的道理
[00:21:58.000 --> 00:22:01.000]  我們信的是甚麼
[00:22:01.000 --> 00:22:04.000]  我們用甚麼態度去信
[00:22:04.000 --> 00:22:10.000]  都會很影響到我們行事為人的表現
[00:22:10.000 --> 00:22:14.000]  同時我們要在這裏要明白一件事
[00:22:14.000 --> 00:22:18.000]  這段經文裏面講到的十字架的道理
[00:22:18.000 --> 00:22:20.000]  這個道理
[00:22:20.000 --> 00:22:22.000]  如果看英文聖經
[00:22:22.000 --> 00:22:24.000]  很多時候都將它翻譯做word
[00:22:24.000 --> 00:22:26.000]  即是字
[00:22:26.000 --> 00:22:28.000]  道理
[00:22:28.000 --> 00:22:29.000]  文字
[00:22:29.000 --> 00:22:30.000]  道理
[00:22:30.000 --> 00:22:33.000]  很容易令到我們有一個想法
[00:22:33.000 --> 00:22:35.000]  就是以為呢
[00:22:35.000 --> 00:22:38.000]  這些是一些寫在這裏
[00:22:38.000 --> 00:22:39.000]  白紙黑字的
[00:22:39.000 --> 00:22:41.000]  可能是一些經典
[00:22:41.000 --> 00:22:43.000]  最簡單的聖經
[00:22:43.000 --> 00:22:46.000]  或者是一些說話
[00:22:46.000 --> 00:22:48.000]  或者是教訓
[00:22:48.000 --> 00:22:51.000]  或者再引申多一些
[00:22:51.000 --> 00:22:52.000]  是一些講出來的說話
[00:22:52.000 --> 00:22:53.000]  word
[00:22:53.000 --> 00:22:54.000]  即是未必是在講印的
[00:22:54.000 --> 00:22:55.000]  是在講的東西
[00:22:55.000 --> 00:22:57.000]  但是它亦都是一些
[00:22:57.000 --> 00:22:59.000]  好像看來是一些印了下來
[00:22:59.000 --> 00:23:01.000]  或者講了出來
[00:23:01.000 --> 00:23:02.000]  錄了音
[00:23:02.000 --> 00:23:03.000]  我們現在的科技就可以
[00:23:03.000 --> 00:23:04.000]  一些說話
[00:23:04.000 --> 00:23:07.000]  好像是沒甚麼生氣這樣講
[00:23:07.000 --> 00:23:10.000]  但其實這個字原本的意思
[00:23:10.000 --> 00:23:12.000]  亦都是包含著
[00:23:12.000 --> 00:23:14.000]  一些技術
[00:23:14.000 --> 00:23:16.000]  去思考
[00:23:16.000 --> 00:23:18.000]  推理
[00:23:18.000 --> 00:23:21.000]  以至於教導這樣的意思
[00:23:21.000 --> 00:23:24.000]  所以這個字不是純粹講一些死的文字
[00:23:24.000 --> 00:23:25.000]  印在這裏
[00:23:25.000 --> 00:23:26.000]  或者是講了出來
[00:23:26.000 --> 00:23:27.000]  錄了在這裏
[00:23:27.000 --> 00:23:28.000]  這麼簡單
[00:23:28.000 --> 00:23:31.000]  而是它是在我們人的腦袋裏面
[00:23:31.000 --> 00:23:33.000]  在這裏思考中
[00:23:33.000 --> 00:23:35.000]  讓我給一個例子
[00:23:35.000 --> 00:23:38.000]  好像機器裏面的那些機油
[00:23:38.000 --> 00:23:40.000]  有些機油在這裏
[00:23:40.000 --> 00:23:41.000]  裏面的那些零件
[00:23:41.000 --> 00:23:42.000]  那些齒輪
[00:23:42.000 --> 00:23:44.000]  那些活塞
[00:23:44.000 --> 00:23:47.000]  才可以有效地去動
[00:23:47.000 --> 00:23:49.000]  但是這個例子都不足夠
[00:23:49.000 --> 00:23:51.000]  因為那種字
[00:23:51.000 --> 00:23:54.000]  那個「道」
[00:23:54.000 --> 00:23:55.000]  那種活潑
[00:23:55.000 --> 00:23:57.000]  那種有生命力
[00:23:57.000 --> 00:24:00.000]  就是它懂得好像追著哪些需要潤滑的地方
[00:24:00.000 --> 00:24:02.000]  這樣來潤滑
[00:24:02.000 --> 00:24:05.000]  即不是單純一種機械的動作
[00:24:05.000 --> 00:24:08.000]  就能夠做到
[00:24:08.000 --> 00:24:12.000]  形容到這個「道」的生命力
[00:24:12.000 --> 00:24:15.000]  而是它是和這個機器
[00:24:15.000 --> 00:24:18.000]  好像一種互動的形式
[00:24:18.000 --> 00:24:20.000]  比起這個潤滑油
[00:24:20.000 --> 00:24:22.000]  更加厲害
[00:24:22.000 --> 00:24:24.000]  同時這個字
[00:24:24.000 --> 00:24:28.000]  同樣也是在約翰福音裏面
[00:24:28.000 --> 00:24:33.000]  約翰說太初有「道」
[00:24:33.000 --> 00:24:35.000]  是同一個字
[00:24:35.000 --> 00:24:39.000]  當我們明白這個字眼的時候
[00:24:39.000 --> 00:24:41.000]  我們就開始明白
[00:24:41.000 --> 00:24:43.000]  保羅在第十九章裏面
[00:24:43.000 --> 00:24:44.000]  在《列經文》
[00:24:44.000 --> 00:24:46.000]  一章十九節裏面
[00:24:46.000 --> 00:24:48.000]  引述以塞瓦書
[00:24:48.000 --> 00:24:50.000]  十九章十四節裏面的背景
[00:24:50.000 --> 00:24:52.000]  這裏說到那些
[00:24:52.000 --> 00:24:54.000]  以塞瓦書那裏
[00:24:54.000 --> 00:24:56.000]  其實說到那些背景
[00:24:56.000 --> 00:24:57.000]  簡單來說就是
[00:24:57.000 --> 00:24:59.000]  以色列人當時
[00:24:59.000 --> 00:25:02.000]  希望透過宗教的活動
[00:25:02.000 --> 00:25:04.000]  做一些事
[00:25:04.000 --> 00:25:07.000]  表現到自己是屬於神
[00:25:07.000 --> 00:25:09.000]  是很敬畏祂的
[00:25:09.000 --> 00:25:10.000]  但裏面
[00:25:10.000 --> 00:25:11.000]  他們其實是叛逆神的
[00:25:11.000 --> 00:25:13.000]  是不想聽神話
[00:25:13.000 --> 00:25:15.000]  只是做一些門面的功夫
[00:25:15.000 --> 00:25:19.000]  來希望瞞天過海
[00:25:19.000 --> 00:25:23.000]  但是才跟他們說
[00:25:23.000 --> 00:25:25.000]  神是騙不了的
[00:25:25.000 --> 00:25:28.000]  這個靈是知道人的心
[00:25:28.000 --> 00:25:30.000]  人的心思意念是怎樣
[00:25:30.000 --> 00:25:32.000]  那些以為自己很聰明
[00:25:32.000 --> 00:25:34.000]  那些聰明人
[00:25:34.000 --> 00:25:37.000]  希望透過做不同的花樣
[00:25:37.000 --> 00:25:40.000]  來取悅到神
[00:25:40.000 --> 00:25:42.000]  騙神騙鬼
[00:25:42.000 --> 00:25:45.000]  或者我們又可以瞞天過海
[00:25:45.000 --> 00:25:47.000]  神不知鬼不覺
[00:25:47.000 --> 00:25:50.000]  這些聰明的聰明人
[00:25:50.000 --> 00:25:52.000]  神都看得穿的
[00:25:52.000 --> 00:25:55.000]  最終這些人是會被滅亡的
[00:25:55.000 --> 00:25:57.000]  他們的智慧是會滅亡的
[00:25:57.000 --> 00:25:59.000]  他們要敗壞的始終都要敗壞
[00:25:59.000 --> 00:26:01.000]  就是一個這樣的背景
[00:26:01.000 --> 00:26:04.000]  如果我們看見這個背景的時候
[00:26:04.000 --> 00:26:10.000]  我們引入保羅引述這段經文之後
[00:26:10.000 --> 00:26:18.000]  就更加強化了道的特性
[00:26:18.000 --> 00:26:21.000]  我們知道道是怎樣
[00:26:21.000 --> 00:26:24.000]  人應該是怎樣做呢
[00:26:24.000 --> 00:26:27.000]  於是保羅接著就好像
[00:26:27.000 --> 00:26:30.000]  登一個尋人廣告
[00:26:30.000 --> 00:26:36.000]  他就想去尋找三類的人
[00:26:36.000 --> 00:26:40.000]  這三類的人經文記載了
[00:26:40.000 --> 00:26:44.000]  就是智慧人、文士和世上的辨士
[00:26:44.000 --> 00:26:51.000]  好像找這三個人去呼召他們
[00:26:51.000 --> 00:26:53.000]  邀請他們去解答
[00:26:53.000 --> 00:26:59.000]  究竟怎樣去信道才是合適的呢
[00:26:59.000 --> 00:27:00.000]  合宜的呢
[00:27:00.000 --> 00:27:03.000]  如果這個上帝是能夠知曉人心的
[00:27:03.000 --> 00:27:05.000]  沒有東西可以隱瞞的時候
[00:27:05.000 --> 00:27:12.000]  我們又持一個怎樣的態度去信呢
[00:27:12.000 --> 00:27:15.000]  這方面我有少少理解
[00:27:15.000 --> 00:27:17.000]  大家可能會說
[00:27:17.000 --> 00:27:21.000]  這三樣的人其實代表了甚麼呢
[00:27:21.000 --> 00:27:22.000]  有甚麼特性呢
[00:27:22.000 --> 00:27:25.000]  或者我們略略去看一看
[00:27:25.000 --> 00:27:28.000]  如果說一些智慧的人
[00:27:28.000 --> 00:27:32.000]  通常都會形容是一些有理解能力的
[00:27:32.000 --> 00:27:36.000]  在工作上有些小手作
[00:27:36.000 --> 00:27:39.000]  在工藝上有些小手作是做得到的
[00:27:39.000 --> 00:27:40.000]  是懂得的
[00:27:40.000 --> 00:27:41.000]  有技藝的
[00:27:41.000 --> 00:27:44.000]  亦都懂得策劃計劃
[00:27:44.000 --> 00:27:46.000]  亦都懂得去執行的
[00:27:46.000 --> 00:27:48.000]  即是有計劃又懂得去執行的
[00:27:48.000 --> 00:27:52.000]  簡單來說如果用一個例子
[00:27:52.000 --> 00:27:54.000]  或者一個對比
[00:27:54.000 --> 00:27:58.000]  好像有些人去買一個傢俬回來
[00:27:58.000 --> 00:28:00.000]  他又懂得看說明書
[00:28:00.000 --> 00:28:02.000]  看完又明白到
[00:28:02.000 --> 00:28:06.000]  又懂得有這樣的起碼手腳健全
[00:28:06.000 --> 00:28:10.000]  又懂得用一些不同的器具
[00:28:10.000 --> 00:28:12.000]  將那個傢俬砌好
[00:28:12.000 --> 00:28:14.000]  亦都要知道怎樣砌
[00:28:14.000 --> 00:28:17.000]  譬如你砌傢俬
[00:28:17.000 --> 00:28:19.000]  你不會在一個草地砌的
[00:28:19.000 --> 00:28:21.000]  你要知道在哪些地方
[00:28:21.000 --> 00:28:23.000]  墊一塊紙皮再慢慢砌
[00:28:23.000 --> 00:28:25.000]  不要刮花地
[00:28:25.000 --> 00:28:28.000]  是有這樣的一個策劃力
[00:28:28.000 --> 00:28:30.000]  有這樣的行動力的人
[00:28:30.000 --> 00:28:34.000]  而文士又會是甚麼人呢
[00:28:34.000 --> 00:28:36.000]  很簡單 文士
[00:28:36.000 --> 00:28:38.000]  單憑他這個文
[00:28:38.000 --> 00:28:42.000]  很明顯他是一些識字的人
[00:28:42.000 --> 00:28:44.000]  有閱讀能力的人
[00:28:44.000 --> 00:28:47.000]  閱讀不是每個人都有的
[00:28:47.000 --> 00:28:49.000]  有些人有讀寫障礙
[00:28:49.000 --> 00:28:53.000]  你叫他看一頁紙或者看一段文字
[00:28:53.000 --> 00:28:56.000]  都慘過不知道拉他去哪裏
[00:28:56.000 --> 00:28:59.000]  有閱讀能力又識字
[00:28:59.000 --> 00:29:01.000]  讀到書的人
[00:29:01.000 --> 00:29:03.000]  還有我們現在的講法
[00:29:03.000 --> 00:29:05.000]  不單單只是這樣
[00:29:05.000 --> 00:29:09.000]  這些人文士可能是一些教師
[00:29:09.000 --> 00:29:12.000]  因為他們有很強的溝通能力
[00:29:12.000 --> 00:29:14.000]  這些人很叻
[00:29:14.000 --> 00:29:16.000]  讀完東西又看得明
[00:29:16.000 --> 00:29:18.000]  看得清 看得通
[00:29:18.000 --> 00:29:22.000]  不單止自己想得通 看得通
[00:29:22.000 --> 00:29:24.000]  他還可以教人
[00:29:24.000 --> 00:29:27.000]  有很強的溝通能力
[00:29:27.000 --> 00:29:29.000]  最後說到辯士
[00:29:29.000 --> 00:29:31.000]  這些就不用說了
[00:29:31.000 --> 00:29:33.000]  靠嘴巴的
[00:29:33.000 --> 00:29:35.000]  識得很有辯才的人
[00:29:35.000 --> 00:29:37.000]  會識得演說
[00:29:37.000 --> 00:29:42.000]  今天我們都有很多這樣的演說家
[00:29:42.000 --> 00:29:45.000]  不單止是演說得嘴巴好
[00:29:45.000 --> 00:29:47.000]  聲音靚這麼簡單
[00:29:47.000 --> 00:29:49.000]  而是他們很有條理
[00:29:49.000 --> 00:29:52.000]  很有所謂現在叫論述的能力
[00:29:52.000 --> 00:29:54.000]  都是講話
[00:29:54.000 --> 00:29:56.000]  不單止這樣
[00:29:56.000 --> 00:29:58.000]  辯士不是只有嘴巴在說話
[00:29:58.000 --> 00:30:00.000]  辯論
[00:30:00.000 --> 00:30:04.000]  即是識得跟人辯論
[00:30:04.000 --> 00:30:06.000]  為了一些事情來辯論
[00:30:06.000 --> 00:30:08.000]  去一些點
[00:30:08.000 --> 00:30:10.000]  一些邏輯去推
[00:30:10.000 --> 00:30:13.000]  贏到人也好
[00:30:13.000 --> 00:30:16.000]  簡單來說就是一些口才很好的人
[00:30:16.000 --> 00:30:20.000]  保羅在這裏彷彿想說
[00:30:20.000 --> 00:30:26.000]  呼召這三種人來問他們
[00:30:26.000 --> 00:30:30.000]  這個道究竟應該怎樣去信呢
[00:30:30.000 --> 00:30:32.000]  我們看到又不是
[00:30:32.000 --> 00:30:35.000]  因為當保羅說完這段說話之後
[00:30:35.000 --> 00:30:39.000]  他不是去列出這些人名
[00:30:39.000 --> 00:30:41.000]  列出這些人名
[00:30:41.000 --> 00:30:43.000]  你出來跟我談
[00:30:43.000 --> 00:30:48.000]  來講怎樣去信這個道
[00:30:48.000 --> 00:30:52.000]  而是他馬上說
[00:30:52.000 --> 00:30:55.000]  上帝會將這些智慧
[00:30:55.000 --> 00:30:58.000]  變成這些愚蠢
[00:30:58.000 --> 00:31:01.000]  究竟是一回甚麼事呢
[00:31:01.000 --> 00:31:02.000]  保羅這裏是
[00:31:02.000 --> 00:31:06.000]  為何馬上叫一些聰明的人出來
[00:31:06.000 --> 00:31:08.000]  叫一些有智慧的人出來
[00:31:08.000 --> 00:31:10.000]  但這裏卻將他們
[00:31:10.000 --> 00:31:12.000]  好像想收他們聲
[00:31:12.000 --> 00:31:17.000]  是否保羅在這裏想羞辱他們
[00:31:17.000 --> 00:31:20.000]  想趁這個機會叫他們出來
[00:31:20.000 --> 00:31:22.000]  其實是想羞辱他們
[00:31:22.000 --> 00:31:24.000]  你們都是一些很愚蠢的人
[00:31:24.000 --> 00:31:26.000]  你們是沒有用的
[00:31:26.000 --> 00:31:30.000]  要解答這個難題
[00:31:30.000 --> 00:31:32.000]  我們要明白一下
[00:31:32.000 --> 00:31:37.000]  哥倫多教會的背景是甚麼
[00:31:37.000 --> 00:31:39.000]  或者清楚一點
[00:31:39.000 --> 00:31:44.000]  哥倫多城是甚麼城
[00:31:44.000 --> 00:31:47.000]  哥倫多這個城市
[00:31:47.000 --> 00:31:49.000]  其實是一個歷史很悠久的城市
[00:31:49.000 --> 00:31:53.000]  因為他講考古那些
[00:31:53.000 --> 00:31:55.000]  看書講考古那些
[00:31:55.000 --> 00:31:58.000]  是有很多千年的歷史
[00:31:58.000 --> 00:32:00.000]  就算是有文字的記載
[00:32:00.000 --> 00:32:03.000]  可靠的歷史記錄
[00:32:03.000 --> 00:32:06.000]  亦都可以追溯到公元的八世紀
[00:32:06.000 --> 00:32:10.000]  一直以來亦都經歷了很多不同的興衰
[00:32:10.000 --> 00:32:13.000]  亦都經歷到不同的戰火
[00:32:13.000 --> 00:32:16.000]  但是
[00:32:16.000 --> 00:32:18.000]  這個很大的但是
[00:32:18.000 --> 00:32:22.000]  直至到公元前的146年
[00:32:22.000 --> 00:32:28.000]  哥倫多城終於在羅馬帝國和阿該亞省
[00:32:28.000 --> 00:32:33.000]  阿該亞就是如果大家明白一點點希臘的地理
[00:32:33.000 --> 00:32:40.000]  阿該亞就是現代希臘半島最下南端的地方
[00:32:40.000 --> 00:32:45.000]  而哥倫多城也是在阿該亞這個地方
[00:32:45.000 --> 00:32:50.000]  他是作為當時阿該亞和希臘大陸
[00:32:50.000 --> 00:32:53.000]  南北的交通要道
[00:32:53.000 --> 00:32:57.000]  亦都是水路一個轉口港的要塞
[00:32:57.000 --> 00:33:01.000]  但是直至公元前146年
[00:33:01.000 --> 00:33:08.000]  這一場阿該亞和羅馬帝國的戰爭
[00:33:08.000 --> 00:33:11.000]  就將這個城移平
[00:33:11.000 --> 00:33:13.000]  那種移平的程度
[00:33:13.000 --> 00:33:18.000]  有些學者是用一個好像被剃刀剃過的方法去移平
[00:33:18.000 --> 00:33:20.000]  被剃刀剃過
[00:33:20.000 --> 00:33:24.000]  大家可以想像到那個毀壞
[00:33:24.000 --> 00:33:28.000]  那個破落的程度是去到那裏
[00:33:28.000 --> 00:33:32.000]  但是事情就不是這樣結束
[00:33:32.000 --> 00:33:34.000]  如果這樣結束了
[00:33:34.000 --> 00:33:38.000]  你就沒有了哥倫多城
[00:33:38.000 --> 00:33:40.000]  沒有了哥倫多城
[00:33:40.000 --> 00:33:42.000]  也沒有了哥倫多教會
[00:33:42.000 --> 00:33:45.000]  也沒有了今天這樣的書信
[00:33:45.000 --> 00:33:49.000]  話說去到公元前的44年
[00:33:49.000 --> 00:33:53.000]  也許這個地方的軍事
[00:33:53.000 --> 00:33:58.000]  貿易的重要性是實在很高
[00:33:58.000 --> 00:34:05.000]  於是羅馬政府就再次容許人們搬回這個城市裏面
[00:34:05.000 --> 00:34:09.000]  他們決定重建這個城市
[00:34:09.000 --> 00:34:15.000]  亦都是去讓一些人在這個城市裏面去重建
[00:34:15.000 --> 00:34:19.000]  幫助再次將這個城市建立出來
[00:34:19.000 --> 00:34:22.000]  及至到保羅這個時代
[00:34:22.000 --> 00:34:25.000]  如果我們剛才提到的背景
[00:34:25.000 --> 00:34:28.000]  都又再次成為一個繁榮的
[00:34:28.000 --> 00:34:31.000]  東西南北匯聚的一個大城市
[00:34:31.000 --> 00:34:33.000]  一個交通的樞紐
[00:34:33.000 --> 00:34:35.000]  軍事重地
[00:34:35.000 --> 00:34:37.000]  一個商業的重鎮
[00:34:37.000 --> 00:34:41.000]  亦都再次重建了
[00:34:41.000 --> 00:34:45.000]  說的只不過是由公元前146至到公元前44
[00:34:45.000 --> 00:34:49.000]  大概是100年的時間破落了
[00:34:49.000 --> 00:34:51.000]  但是由公元前44年
[00:34:51.000 --> 00:34:53.000]  到公元前44年
[00:34:53.000 --> 00:34:55.000]  有另外100年
[00:34:55.000 --> 00:35:03.000]  這個哥倫多城在100年內重新得到繁榮
[00:35:03.000 --> 00:35:07.000]  於是有很多不同尋找機會
[00:35:07.000 --> 00:35:09.000]  想謀生的人
[00:35:09.000 --> 00:35:11.000]  亦都搬來這個地方
[00:35:11.000 --> 00:35:14.000]  希望找到不同的機會
[00:35:14.000 --> 00:35:18.000]  正因為這個城的背景是這樣
[00:35:18.000 --> 00:35:21.000]  其實它雖然在繁榮的背後
[00:35:21.000 --> 00:35:24.000]  它的底是很薄弱的
[00:35:24.000 --> 00:35:26.000]  為甚麼要這樣說呢
[00:35:26.000 --> 00:35:31.000]  因為相對於其他當時世界的名城
[00:35:31.000 --> 00:35:33.000]  譬如羅馬
[00:35:33.000 --> 00:35:36.000]  又譬如它哥倫多附近的雅典
[00:35:36.000 --> 00:35:38.000]  以至到耶路撒冷
[00:35:38.000 --> 00:35:41.000]  這個新復興的哥倫多城
[00:35:41.000 --> 00:35:44.000]  其實是一個小朋友
[00:35:44.000 --> 00:35:47.000]  只有大概是100年的歷史
[00:35:47.000 --> 00:35:49.000]  它那個繁華的背後
[00:35:49.000 --> 00:35:54.000]  但它在歷史和文化上是很虛浮的
[00:35:54.000 --> 00:35:58.000]  只不過它的地理位置
[00:35:58.000 --> 00:36:01.000]  賦予了他們這樣的機會
[00:36:01.000 --> 00:36:03.000]  能夠再次發達
[00:36:03.000 --> 00:36:06.000]  其實這個發達可以維持多久呢
[00:36:06.000 --> 00:36:09.000]  這個真是一個考驗
[00:36:09.000 --> 00:36:13.000]  用我們今時今日的一些字眼來說
[00:36:13.000 --> 00:36:17.000]  其實這個會不會是一個泡沫呢
[00:36:17.000 --> 00:36:19.000]  如果說到一個泡沫
[00:36:19.000 --> 00:36:21.000]  就是一直吹 吹 吹 吹到很大
[00:36:21.000 --> 00:36:23.000]  吹到去到某一個點
[00:36:23.000 --> 00:36:26.000]  它再不能夠再擴大了
[00:36:26.000 --> 00:36:28.000]  又去到某一個點
[00:36:28.000 --> 00:36:31.000]  突然間爆了
[00:36:31.000 --> 00:36:33.000]  變到甚麼都沒有
[00:36:33.000 --> 00:36:36.000]  或者只剩下一些碎片
[00:36:36.000 --> 00:36:39.000]  一些很小的痕跡
[00:36:39.000 --> 00:36:42.000]  關於泡沫我們完全不陌生
[00:36:42.000 --> 00:36:46.000]  大概十多年前美國所引發的次案
[00:36:46.000 --> 00:36:48.000]  都仍然歷歷在目
[00:36:48.000 --> 00:36:50.000]  樓市的跌價
[00:36:50.000 --> 00:36:55.000]  引致其他的股票 債券的嚴重跌價
[00:36:55.000 --> 00:37:00.000]  很多人的資產一天就蒸發了
[00:37:00.000 --> 00:37:02.000]  甚至比起一天
[00:37:02.000 --> 00:37:06.000]  可能是半天的市場就已經蒸發了
[00:37:06.000 --> 00:37:09.000]  這個是最表面的
[00:37:09.000 --> 00:37:11.000]  接著我們看到這個次案
[00:37:11.000 --> 00:37:13.000]  不單單影響到美國
[00:37:13.000 --> 00:37:18.000]  我們看歐洲所謂的歐豬四國
[00:37:18.000 --> 00:37:23.000]  意大利 海爾蘭 葡萄牙和希臘
[00:37:23.000 --> 00:37:26.000]  相繼出現了財困
[00:37:26.000 --> 00:37:30.000]  以致到連冰島都說要破產
[00:37:30.000 --> 00:37:32.000]  那種毀滅性是很大
[00:37:32.000 --> 00:37:35.000]  當然過了這十多年又再次恢復
[00:37:35.000 --> 00:37:39.000]  又等下一個泡沫來爆發
[00:37:39.000 --> 00:37:42.000]  或者我們記憶再深一點
[00:37:42.000 --> 00:37:45.000]  如果我們年紀不是那麼年輕
[00:37:45.000 --> 00:37:47.000]  我們可能會記憶
[00:37:47.000 --> 00:37:49.000]  上個世紀90年代
[00:37:49.000 --> 00:37:52.000]  有所謂日本的經濟泡沫
[00:37:52.000 --> 00:37:53.000]  也是樓市
[00:37:53.000 --> 00:37:56.000]  當時日經的指數 股票指數
[00:37:56.000 --> 00:37:58.000]  上升到超過3萬點
[00:37:58.000 --> 00:38:01.000]  但都是因為樓市的關係
[00:38:01.000 --> 00:38:05.000]  一天就跌了很多
[00:38:05.000 --> 00:38:07.000]  到今天過了30年
[00:38:07.000 --> 00:38:10.000]  都未完全恢復
[00:38:10.000 --> 00:38:14.000]  從一個角度來看
[00:38:14.000 --> 00:38:16.000]  日本從一個很發達
[00:38:16.000 --> 00:38:18.000]  60 70年代
[00:38:18.000 --> 00:38:20.000]  工業等等的事
[00:38:20.000 --> 00:38:22.000]  很多品牌
[00:38:22.000 --> 00:38:24.000]  一個很發達
[00:38:24.000 --> 00:38:26.000]  一個很高速 很有效率
[00:38:26.000 --> 00:38:30.000]  很有動力的一個城市
[00:38:30.000 --> 00:38:31.000]  但過去30年
[00:38:31.000 --> 00:38:34.000]  好像全部步伐都慢了
[00:38:34.000 --> 00:38:37.000]  人口萎縮是其中一個原因
[00:38:37.000 --> 00:38:39.000]  但那種經濟動力
[00:38:39.000 --> 00:38:41.000]  所謂以前所說的
[00:38:41.000 --> 00:38:44.000]  60 70年代那種經濟奇蹟
[00:38:44.000 --> 00:38:45.000]  今天來看
[00:38:45.000 --> 00:38:49.000]  似乎這些日子是不會再回來了
[00:38:49.000 --> 00:38:51.000]  甚於那麼多教會的人
[00:38:51.000 --> 00:38:53.000]  用那麼短的時間
[00:38:53.000 --> 00:38:56.000]  能夠將原本是一個破落的地方
[00:38:56.000 --> 00:39:00.000]  原本是一個被譽為平地的一個城市
[00:39:00.000 --> 00:39:02.000]  再次將它興旺上來
[00:39:02.000 --> 00:39:06.000]  其實會不會這個都是一個泡沫呢
[00:39:06.000 --> 00:39:09.000]  怎樣去面對呢
[00:39:09.000 --> 00:39:10.000]  萬一真的爆破
[00:39:10.000 --> 00:39:13.000]  我們又怎樣去適應呢
[00:39:13.000 --> 00:39:16.000]  可能這些真的要有智慧
[00:39:16.000 --> 00:39:21.000]  才去面對得到 知道得到
[00:39:21.000 --> 00:39:23.000]  但當我們明白原來
[00:39:23.000 --> 00:39:27.000]  在繁榮那麼昌盛的一個哥倫多城
[00:39:27.000 --> 00:39:30.000]  原來它的底是那麼薄弱的時候
[00:39:30.000 --> 00:39:33.000]  我們就可能用這個角度來看
[00:39:33.000 --> 00:39:35.000]  我們就可以領略得到
[00:39:35.000 --> 00:39:41.000]  哥倫多教會當它被保羅
[00:39:41.000 --> 00:39:45.000]  去呼召他們的智慧人 文士
[00:39:45.000 --> 00:39:48.000]  辯士站出來的時候
[00:39:48.000 --> 00:39:51.000]  這些富貴的哥倫多人
[00:39:51.000 --> 00:39:53.000]  其實他們的心底裏面
[00:39:53.000 --> 00:39:58.000]  隱約可能會覺得自己其實是不夠班的
[00:39:58.000 --> 00:40:01.000]  是一些不夠班的暴發戶
[00:40:01.000 --> 00:40:04.000]  這一點其實我們可以從
[00:40:04.000 --> 00:40:07.000]  接下來一章第26節我們都看到的
[00:40:07.000 --> 00:40:09.000]  那裏說 保羅說
[00:40:09.000 --> 00:40:11.000]  哥倫多教會裏面
[00:40:11.000 --> 00:40:14.000]  夢主呼召的信徒
[00:40:14.000 --> 00:40:16.000]  按著肉體有智慧的不多
[00:40:16.000 --> 00:40:18.000]  有能力的不多
[00:40:18.000 --> 00:40:21.000]  有尊貴的也不多
[00:40:21.000 --> 00:40:25.000]  我們看到其實這件事不是甚麼醜事
[00:40:25.000 --> 00:40:28.000]  或者是甚麼的私隱
[00:40:28.000 --> 00:40:33.000]  在這裏26節保羅也很開章明義
[00:40:33.000 --> 00:40:35.000]  很清楚的說明
[00:40:35.000 --> 00:40:37.000]  其實哥倫多人
[00:40:37.000 --> 00:40:40.000]  他們自己都知道自己是甚麼的料子
[00:40:40.000 --> 00:40:43.000]  他們很有錢
[00:40:43.000 --> 00:40:47.000]  但是也知道自己的根基是很脆弱
[00:40:47.000 --> 00:40:49.000]  也可能因為這樣
[00:40:49.000 --> 00:40:53.000]  他們希望在智慧方面追求
[00:40:53.000 --> 00:40:55.000]  希望自己能夠豐富一點
[00:40:55.000 --> 00:40:59.000]  這個我們也可以很合理的理解
[00:40:59.000 --> 00:41:01.000]  但是我們要看的就是
[00:41:01.000 --> 00:41:03.000]  十字架
[00:41:03.000 --> 00:41:06.000]  上帝這個十字架的道理的呼召
[00:41:06.000 --> 00:41:07.000]  拯救人
[00:41:07.000 --> 00:41:09.000]  在世人來說
[00:41:09.000 --> 00:41:11.000]  當是一件很愚蠢的事
[00:41:11.000 --> 00:41:13.000]  怎麼會這樣呢
