
[00:00:00.000 --> 00:00:04.320]  我們有信心與上帝同行
[00:21:37.600 --> 00:21:40.600]  這樣好了你就跟你爸爸講講福音
[00:21:40.600 --> 00:21:43.600]  我就跟那個保姆小張全福音好了
[00:21:43.600 --> 00:21:48.600]  因為我知道跟她爸爸全福音是個苦差
[00:21:48.600 --> 00:21:51.600]  是很難的事情
[00:21:51.600 --> 00:21:54.600]  比較容易的一個
[00:21:54.600 --> 00:21:57.600]  所以我就跟那個小張全福音
[00:21:57.600 --> 00:22:00.600]  我就跟她說
[00:22:00.600 --> 00:22:03.600]  很簡單的福音信息
[00:22:03.600 --> 00:22:06.600]  十五分鐘以後她信了
[00:22:06.600 --> 00:22:09.600]  很奇妙
[00:22:09.600 --> 00:22:12.600]  然後怎麼樣呢
[00:22:12.600 --> 00:22:15.600]  她信了以後就去參加家庭的教會
[00:22:15.600 --> 00:22:18.600]  她就成為一個很忠心的基督徒
[00:22:18.600 --> 00:22:21.600]  她每一天都是五點鐘就起來
[00:22:21.600 --> 00:22:24.600]  起來幹什麼呢
[00:22:24.600 --> 00:22:27.600]  禱告 讀經 唱歌
[00:22:27.600 --> 00:22:32.600]  她就將我的岳父照顧得妥妥當當
[00:22:32.600 --> 00:22:35.600]  有很多時候我的岳父他要去南京
[00:22:35.600 --> 00:22:38.600]  從吳湖去南京
[00:22:38.600 --> 00:22:41.600]  大概你開車差不多要開兩個小時
[00:22:41.600 --> 00:22:46.600]  去南京的總醫院去看醫生什麼的
[00:22:46.600 --> 00:22:49.600]  然後她一住就差不多要住一個月
[00:22:49.600 --> 00:22:55.600]  然後那個小張那個保姆就在病房裡面
[00:22:55.600 --> 00:22:57.600]  有個時候連那個床鋪都沒有
[00:22:57.600 --> 00:23:00.600]  她就睡在那個椅子上面
[00:23:00.600 --> 00:23:07.600]  就陪著我的岳父有一個月的時間
[00:23:07.600 --> 00:23:09.600]  她很忠心
[00:23:09.600 --> 00:23:11.600]  她成為基督徒以後
[00:23:11.600 --> 00:23:14.600]  她常常的感謝神
[00:23:14.600 --> 00:23:16.600]  然後我深深的相信
[00:23:16.600 --> 00:23:20.600]  我的岳父信主的其中一個最主要的原因
[00:23:20.600 --> 00:23:23.600]  就是因為她
[00:23:23.600 --> 00:23:31.600]  最近我的岳父他去看醫生了
[00:23:31.600 --> 00:23:35.600]  去南京他有一點血糖比較高
[00:23:35.600 --> 00:23:38.600]  有糖尿病
[00:23:38.600 --> 00:23:40.600]  我們就為他禱告
[00:23:40.600 --> 00:23:42.600]  然後就很奇妙的
[00:23:42.600 --> 00:23:46.600]  我從來沒有聽過糖尿病可以好的
[00:23:46.600 --> 00:23:49.600]  只有說那個情況不會變壞
[00:23:49.600 --> 00:23:53.600]  沒有聽說糖尿病會好起來
[00:23:53.600 --> 00:23:54.600]  你知道嗎
[00:23:54.600 --> 00:23:57.600]  那個時候她需要打那個針
[00:23:57.600 --> 00:23:59.600]  每一天都需要打那個針
[00:23:59.600 --> 00:24:02.600]  但是上帝就很奇妙
[00:24:02.600 --> 00:24:07.600]  她在南京醫院休息了大概一個月的時間
[00:24:07.600 --> 00:24:10.600]  小張一直在陪著她
[00:24:10.600 --> 00:24:12.600]  後來她出院的時候
[00:24:12.600 --> 00:24:13.600]  那個醫生都覺得奇怪
[00:24:13.600 --> 00:24:16.600]  就說她的血糖正常
[00:24:16.600 --> 00:24:20.600]  她不需要再打針了
[00:24:20.600 --> 00:24:24.600]  然後就回到那個無湖的時候
[00:24:24.600 --> 00:24:29.600]  我岳父旁邊的鄰居朋友都來問
[00:24:29.600 --> 00:24:40.600]  小張為什麼我的岳父的姓叫謝
[00:24:40.600 --> 00:24:41.600]  謝伯伯
[00:24:41.600 --> 00:24:44.600]  為什麼她那個糖尿病會好起來了
[00:24:44.600 --> 00:24:47.600]  是不是她的女兒
[00:24:47.600 --> 00:24:51.600]  她的女婿在美國是不是有特別的藥
[00:24:51.600 --> 00:24:53.600]  特別貴的藥特別好的藥
[00:24:53.600 --> 00:24:55.600]  她拿回來就給她用
[00:24:55.600 --> 00:24:58.600]  然後她的糖尿病都好起來了
[00:24:58.600 --> 00:25:00.600]  然後那個小張她說
[00:25:00.600 --> 00:25:02.600]  不是了沒有了沒有了
[00:25:02.600 --> 00:25:04.600]  然後小張她說什麼呢
[00:25:04.600 --> 00:25:09.600]  但是我知道是上帝治好了她
[00:25:09.600 --> 00:25:10.600]  你知道嗎
[00:25:10.600 --> 00:25:13.600]  她就在這個環境裡面
[00:25:13.600 --> 00:25:18.600]  我的岳父他的鄰居都是那個軍隊裡面的人
[00:25:18.600 --> 00:25:23.600]  都是比較高層的那些幹部
[00:25:23.600 --> 00:25:28.600]  而且那個小張的那個教育水平是很低
[00:25:28.600 --> 00:25:32.600]  她就在那個地方成為光
[00:25:32.600 --> 00:25:39.600]  她就在那個地方為主做那個見證
[00:25:39.600 --> 00:25:42.600]  還有
[00:25:42.600 --> 00:25:44.600]  大概一兩年前
[00:25:44.600 --> 00:25:49.600]  她知道其中那個鄰居的太太有那個癌症
[00:25:49.600 --> 00:25:51.600]  她就咚咚咚就跑去
[00:25:51.600 --> 00:25:53.600]  跑去幹什麼呢
[00:25:53.600 --> 00:25:55.600]  向她全服役
[00:25:55.600 --> 00:26:00.600]  後來那個有癌症的那個女的她信主了
[00:26:00.600 --> 00:26:03.600]  她後來就去了
[00:26:03.600 --> 00:26:05.600]  然後那個小張她
[00:26:05.600 --> 00:26:08.600]  我不曉得上帝給她有這種那個心
[00:26:08.600 --> 00:26:09.600]  有這種的智慧
[00:26:09.600 --> 00:26:10.600]  她怎麼樣呢
[00:26:10.600 --> 00:26:13.600]  就是說在我岳父那個院子裡面
[00:26:13.600 --> 00:26:16.600]  有一些果樹
[00:26:16.600 --> 00:26:20.600]  然後有一兩年的那個壽辰就特別好
[00:26:20.600 --> 00:26:28.600]  然後她會拿那個水果到處去每一家去拍
[00:26:28.600 --> 00:26:30.600]  然後她去拍那個水果的時候
[00:26:30.600 --> 00:26:34.600]  她就做那個見證
[00:26:34.600 --> 00:26:39.600]  她就是成為我岳父住在那個地方
[00:26:39.600 --> 00:26:42.600]  那個社區裡面的一個光
[00:26:42.600 --> 00:26:44.600]  一個見證
[00:26:44.600 --> 00:26:46.600]  耶穌就這樣說了
[00:26:46.600 --> 00:26:52.600]  我們的光也要這樣叫在人的前面
[00:26:52.600 --> 00:26:55.600]  好見他們看到我們的好行為的時候
[00:26:55.600 --> 00:27:00.600]  他們也會接受這個主耶穌
[00:27:00.600 --> 00:27:02.600]  那個是四名
[00:27:02.600 --> 00:27:03.600]  四名那麼萬
[00:27:03.600 --> 00:27:05.600]  我們要做那個光
[00:27:05.600 --> 00:27:07.600]  為那個光做那個見證
[00:27:07.600 --> 00:27:09.600]  第二個使命
[00:27:09.600 --> 00:27:12.600]  約翰福音第一章二十三節
[00:27:12.600 --> 00:27:17.600]  約翰就用心機以撒亞的那個話回答說
[00:27:17.600 --> 00:27:21.600]  我就是在那個曠野呼喊的聲音
[00:27:21.600 --> 00:27:26.600]  為主收拾他要走的道路
[00:27:26.600 --> 00:27:28.600]  第二個使命
[00:27:28.600 --> 00:27:29.600]  約翰就說了
[00:27:29.600 --> 00:27:33.600]  我就是那個聲音
[00:27:33.600 --> 00:27:38.600]  其實我們也應該成為那個耶穌的那個聲音
[00:27:38.600 --> 00:27:39.600]  你知道嗎
[00:27:39.600 --> 00:27:43.600]  其實在社會裡面有很多不公平的事情
[00:27:43.600 --> 00:27:45.600]  在那個社會裡面
[00:27:45.600 --> 00:27:46.600]  你知道嗎
[00:27:46.600 --> 00:27:50.600]  有很多那些還沒有出生的那些小孩
[00:27:50.600 --> 00:27:55.600]  因為那個媽媽她不要
[00:27:55.600 --> 00:27:57.600]  然後就墮胎
[00:27:57.600 --> 00:28:00.600]  他們那些沒有那個聲音
[00:28:00.600 --> 00:28:02.600]  太小
[00:28:02.600 --> 00:28:08.600]  不會講我們有沒有成為那個上帝的聲音
[00:28:08.600 --> 00:28:12.600]  我們有沒有看到那個世界上面那個需要
[00:28:12.600 --> 00:28:14.600]  我們站出來
[00:28:14.600 --> 00:28:20.600]  為那些越弱少的
[00:28:20.600 --> 00:28:22.600]  比較弱的那個人群
[00:28:22.600 --> 00:28:26.600]  來替他們長福
[00:28:26.600 --> 00:28:29.600]  替他們出生
[00:28:29.600 --> 00:28:32.600]  那個Martin Neumuller
[00:28:32.600 --> 00:28:36.600]  他在那個第二次世界大戰的時候
[00:28:36.600 --> 00:28:37.600]  他住在那個德國
[00:28:37.600 --> 00:28:39.600]  他是一個基督徒
[00:28:39.600 --> 00:28:41.600]  他怎麼說呢
[00:28:41.600 --> 00:28:42.600]  他就說
[00:28:42.600 --> 00:28:44.600]  When they
[00:28:44.600 --> 00:28:48.600]  就是指那個斯特拉他們那些壞人
[00:28:48.600 --> 00:28:52.600]  When they came for the Jews
[00:28:52.600 --> 00:28:54.600]  I didn't speak out
[00:28:54.600 --> 00:28:57.600]  Because I was not a Jew
[00:28:57.600 --> 00:29:00.600]  When they came for the communists
[00:29:00.600 --> 00:29:02.600]  I did not speak out
[00:29:02.600 --> 00:29:06.600]  Because I was not a communist
[00:29:06.600 --> 00:29:10.600]  When they came for the trade unionists
[00:29:10.600 --> 00:29:12.600]  I didn't speak out
[00:29:12.600 --> 00:29:17.600]  Because I was not a trade unionist
[00:29:17.600 --> 00:29:20.600]  When they came for the catholics
[00:29:20.600 --> 00:29:23.600]  I did not speak out
[00:29:23.600 --> 00:29:26.600]  Because I was not a catholic
[00:29:26.600 --> 00:29:30.600]  But when they came for me
[00:29:30.600 --> 00:29:32.600]  And by that time
[00:29:32.600 --> 00:29:38.600]  No one was left to speak up for me
[00:29:38.600 --> 00:29:40.600]  我解釋一遍
[00:29:40.600 --> 00:29:41.600]  他是一個基督徒
[00:29:41.600 --> 00:29:43.600]  他叫Martin Neumuller
[00:29:43.600 --> 00:29:45.600]  他說
[00:29:45.600 --> 00:29:49.600]  當那些希特勒的那些人
[00:29:49.600 --> 00:29:53.600]  他們要抓那些猶太人的時候
[00:29:53.600 --> 00:29:56.600]  我沒有站起來為他們說話
[00:29:56.600 --> 00:29:58.600]  因為我不是一個猶太人
[00:29:58.600 --> 00:30:01.600]  當他們要抓那些共產黨員的時候
[00:30:01.600 --> 00:30:03.600]  我沒有站起來
[00:30:03.600 --> 00:30:07.600]  因為我不是共產黨員
[00:30:07.600 --> 00:30:09.600]  當他們要抓那些
[00:30:09.600 --> 00:30:12.600]  共會的那些人的時候
[00:30:12.600 --> 00:30:14.600]  我沒有站起來替他們講話
[00:30:14.600 --> 00:30:17.600]  因為我不是共會的人
[00:30:17.600 --> 00:30:20.600]  當他們要抓那些天主教的人的時候
[00:30:20.600 --> 00:30:21.600]  我沒有站起來
[00:30:21.600 --> 00:30:24.600]  因為我不是天主教的人
[00:30:24.600 --> 00:30:26.600]  到最後
[00:30:26.600 --> 00:30:30.600]  當他們要抓那些基督徒的時候
[00:30:30.600 --> 00:30:33.600]  那個時候
[00:30:33.600 --> 00:30:37.600]  沒有人站起來替我說話
[00:30:37.600 --> 00:30:43.600]  因為所有人都被他們抓了
[00:30:43.600 --> 00:30:46.600]  今天我們有沒有成為
[00:30:46.600 --> 00:30:49.600]  耶穌的那個聲音
[00:30:49.600 --> 00:30:51.600]  我很感謝神
[00:30:51.600 --> 00:30:53.600]  1月17號的時候
[00:30:53.600 --> 00:30:55.600]  我那個pack of love
[00:30:55.600 --> 00:30:59.600]  那個toy drive
[00:30:59.600 --> 00:31:01.600]  我本來就說
[00:31:01.600 --> 00:31:03.600]  讓我打完高的時候
[00:31:03.600 --> 00:31:05.600]  你們就可以上台
[00:31:05.600 --> 00:31:10.600]  來領那些玩具的牌
[00:31:10.600 --> 00:31:14.600]  我就以為讓我打完高了
[00:31:14.600 --> 00:31:17.600]  然後我再給他們一些instructions
[00:31:17.600 --> 00:31:20.600]  很奇怪我還沒有打完高
[00:31:20.600 --> 00:31:23.600]  那些人已經全部走到台上
[00:31:23.600 --> 00:31:25.600]  然後全部都拿掉了
[00:31:25.600 --> 00:31:29.600]  連那個volunteer的spot
[00:31:29.600 --> 00:31:31.600]  大概有60個
[00:31:31.600 --> 00:31:32.600]  都已經沒有了
[00:31:32.600 --> 00:31:34.600]  都全部滿了
[00:31:34.600 --> 00:31:37.600]  然後我們有280多個tags
[00:31:37.600 --> 00:31:39.600]  玩具的tags
[00:31:39.600 --> 00:31:41.600]  全部拿光
[00:31:41.600 --> 00:31:47.600]  現在我們還要拿一點gift cards的tags
[00:31:47.600 --> 00:31:48.600]  我們就刮出來
[00:31:48.600 --> 00:31:50.600]  因為我們就害怕
[00:31:50.600 --> 00:31:51.600]  有一些會的人
[00:31:51.600 --> 00:31:53.600]  他們沒有這個機會
[00:31:53.600 --> 00:31:55.600]  去做一些事情
[00:31:55.600 --> 00:32:00.600]  為了一些貧窮的小孩
[00:32:00.600 --> 00:32:01.600]  我感謝神
[00:32:01.600 --> 00:32:05.600]  因為我看到我們會的人那個心
[00:32:05.600 --> 00:32:06.600]  他們願意的
[00:32:06.600 --> 00:32:08.600]  看到那個需要的時候
[00:32:08.600 --> 00:32:12.600]  他們願意做一些的行動出來
[00:32:12.600 --> 00:32:17.600]  我們有沒有成為耶穌的聲音
[00:32:17.600 --> 00:32:19.600]  使命三
[00:32:19.600 --> 00:32:22.600]  我們是不是耶穌的腳呢
[00:32:22.600 --> 00:32:25.600]  我們有沒有踢他走在前面
[00:32:25.600 --> 00:32:31.600]  為別人準備一條信仰的道路呢
[00:32:31.600 --> 00:32:33.600]  在那個三章二十八節
[00:32:33.600 --> 00:32:34.600]  約翰建說
[00:32:34.600 --> 00:32:39.600]  他說我曾經說過我不是基督
[00:32:39.600 --> 00:32:42.600]  我不過是奉差遣做他的前驅
[00:32:42.600 --> 00:32:44.600]  前驅的時候那個pioneer
[00:32:44.600 --> 00:32:45.600]  走在前面的人
[00:32:45.600 --> 00:32:48.600]  這話你們可以為我作證
[00:32:48.600 --> 00:32:53.600]  我們有沒有幫助別人
[00:32:53.600 --> 00:32:56.600]  走在一條信仰的路上面
[00:32:56.600 --> 00:32:58.600]  讓他們有機會
[00:32:58.600 --> 00:33:04.600]  跟那個耶穌有一個關係呢
[00:33:04.600 --> 00:33:06.600]  約翰福音二十章三十一節
[00:33:06.600 --> 00:33:11.600]  這個就給我們這個使命的一個總結
[00:33:11.600 --> 00:33:12.600]  什麼總結就是說
[00:33:12.600 --> 00:33:15.600]  但既這件事情要叫你們信耶穌
[00:33:15.600 --> 00:33:17.600]  是基督是神的兒子
[00:33:17.600 --> 00:33:19.600]  並且叫你們信了他
[00:33:19.600 --> 00:33:23.600]  就可以因他的名得生命
[00:33:23.600 --> 00:33:25.600]  這個就是我們的使命
[00:33:25.600 --> 00:33:28.600]  我們的使命是叫人信耶穌是基督
[00:33:28.600 --> 00:33:30.600]  是上帝的兒子
[00:33:30.600 --> 00:33:31.600]  並且信了他
[00:33:31.600 --> 00:33:34.600]  就可以得到永恆的那個生命
[00:33:34.600 --> 00:33:35.600]  你知道嗎
[00:33:35.600 --> 00:33:36.600]  一個人的生命
[00:33:36.600 --> 00:33:38.600]  如果你沒有那個使命的話
[00:33:38.600 --> 00:33:42.600]  你會活得很悲慘
[00:33:42.600 --> 00:33:47.600]  你會覺得每一天你都是浪費你的生命
[00:33:47.600 --> 00:33:50.600]  但是當你的生命裡面
[00:33:50.600 --> 00:33:52.600]  你有那個使命感的時候
[00:33:52.600 --> 00:33:54.600]  你知道你要做什麼事情的時候
[00:33:54.600 --> 00:33:59.600]  你每一天都活得很有意義
[00:33:59.600 --> 00:34:03.600]  你每一天都可以活得很精彩
[00:34:03.600 --> 00:34:06.600]  每一個人都要回答這個問題
[00:34:06.600 --> 00:34:10.600]  你的生命現在有沒有使命
[00:34:10.600 --> 00:34:14.600]  有沒有一個mission
[00:34:14.600 --> 00:34:16.600]  有的話恭喜你
[00:34:16.600 --> 00:34:19.600]  因為你可以活得很精彩
[00:34:19.600 --> 00:34:20.600]  沒有的話
[00:34:20.600 --> 00:34:26.600]  今天晚上你有這個機會
[00:34:26.600 --> 00:34:32.600]  讓你的生命成為一個有使命感的生命
[00:34:32.600 --> 00:34:34.600]  前面已經講了
[00:34:34.600 --> 00:34:36.600]  約翰知道他的身份
[00:34:36.600 --> 00:34:39.600]  約翰知道他的使命
[00:34:39.600 --> 00:34:43.600]  約翰知道他要全講這個信息
[00:34:43.600 --> 00:34:45.600]  所以第三個M是什麼呢
[00:34:45.600 --> 00:34:55.600]  是Message
[00:34:55.600 --> 00:34:57.600]  我們光是知道我們的身份
[00:34:57.600 --> 00:34:58.600]  我們不夠
[00:34:58.600 --> 00:35:02.600]  我們知道原來我們是那個使者
[00:35:02.600 --> 00:35:05.600]  我們知道我們是光
[00:35:05.600 --> 00:35:11.600]  我知道我是要為那個族做見證的
[00:35:11.600 --> 00:35:15.600]  光是知道那個身份不夠
[00:35:15.600 --> 00:35:19.600]  光是知道我們的使命也不夠
[00:35:19.600 --> 00:35:21.600]  因為你光是知道的話
[00:35:21.600 --> 00:35:26.600]  你不去做沒有用
[00:35:26.600 --> 00:35:28.600]  所以最後就是說
[00:35:28.600 --> 00:35:32.600]  我們要全講那個信息
[00:35:32.600 --> 00:35:35.600]  馬太福音三章五到六節
[00:35:35.600 --> 00:35:39.600]  那個時候耶路撒冷和猶太全帝
[00:35:39.600 --> 00:35:43.600]  並約旦河一帶地方的人都出去了
[00:35:43.600 --> 00:35:46.600]  到約翰那裡去承認他們的罪
[00:35:46.600 --> 00:35:50.600]  在約旦河裡面受他的洗
[00:35:50.600 --> 00:35:53.600]  這裡我們的那個信息
[00:35:53.600 --> 00:35:56.600]  我們要全講什麼信息呢
[00:35:56.600 --> 00:36:02.600]  第一個信息就是認罪的信息
[00:36:02.600 --> 00:36:04.600]  承認我們的罪
[00:36:04.600 --> 00:36:07.600]  今天很多基督徒教會
[00:36:07.600 --> 00:36:09.600]  我們很怕講這個題目
[00:36:09.600 --> 00:36:12.600]  題目就是說罪的題目
[00:36:12.600 --> 00:36:14.600]  因為我們怕
[00:36:14.600 --> 00:36:16.600]  怕那些人不來
[00:36:16.600 --> 00:36:19.600]  怕那些人不高興
[00:36:19.600 --> 00:36:21.600]  怕那些人聽到這個
[00:36:21.600 --> 00:36:25.600]  他們就有負面的觀點
[00:36:25.600 --> 00:36:27.600]  但是我告訴你
[00:36:27.600 --> 00:36:35.600]  如果我們沒有很重視這個問題的話
[00:36:35.600 --> 00:36:38.600]  我們的那個救恩
[00:36:38.600 --> 00:36:41.600]  就是一個很便宜的救恩
[00:36:41.600 --> 00:36:42.600]  為什麼呢
[00:36:42.600 --> 00:36:45.600]  如果我們不對付那個罪的問題的時候
[00:36:45.600 --> 00:36:49.600]  我們不曉得我們是一個有罪的人
[00:36:49.600 --> 00:36:55.600]  我們需要耶穌的那個拯救
[00:36:55.600 --> 00:36:56.600]  你知道嗎
[00:36:56.600 --> 00:36:57.600]  我們要指出
[00:36:57.600 --> 00:36:58.600]  我們要講給人家聽
[00:36:58.600 --> 00:37:02.600]  就是說那個罪的最嚴重的結果
[00:37:02.600 --> 00:37:05.600]  不光是會影響到你的生命
[00:37:05.600 --> 00:37:07.600]  不光是會影響到別人的生命
[00:37:07.600 --> 00:37:12.600]  不光是影響到你家庭的生命
[00:37:12.600 --> 00:37:14.600]  會影響到整個社區
[00:37:14.600 --> 00:37:17.600]  整個國家
[00:37:17.600 --> 00:37:19.600]  那你知道嗎
[00:37:19.600 --> 00:37:24.600]  前幾年不是有個老人家跌倒嗎
[00:37:24.600 --> 00:37:27.600]  有個年輕人去扶他嗎
[00:37:27.600 --> 00:37:28.600]  你還記得嗎
[00:37:28.600 --> 00:37:30.600]  扶了他以後
[00:37:30.600 --> 00:37:33.600]  他還給那個老人家的家人去告
[00:37:33.600 --> 00:37:37.600]  就是說因為那個年輕人扶了老人家一把
[00:37:37.600 --> 00:37:39.600]  那個老人家受傷了
[00:37:39.600 --> 00:37:42.600]  所以呢
[00:37:42.600 --> 00:37:45.600]  被他的家人去告
[00:37:45.600 --> 00:37:47.600]  告完以後呢
[00:37:47.600 --> 00:37:49.600]  更加荒謬的事情就是說
[00:37:49.600 --> 00:37:51.600]  那個年輕人他要賠款
[00:37:51.600 --> 00:37:54.600]  他要賠錢
[00:37:54.600 --> 00:37:57.600]  我相信當時候呢
[00:37:57.600 --> 00:38:01.600]  那個老人家的家庭他們看不到他們所做的事情
[00:38:01.600 --> 00:38:05.600]  是那麼罪惡的那個事情
[00:38:05.600 --> 00:38:09.600]  人家是好心幫你的忙
[00:38:09.600 --> 00:38:11.600]  他們就看那個錢
[00:38:11.600 --> 00:38:13.600]  看得太重
[00:38:13.600 --> 00:38:15.600]  就認為就是說
[00:38:15.600 --> 00:38:17.600]  這個人我可以抓一點錢出來
[00:38:17.600 --> 00:38:19.600]  他就去告那個年輕人
[00:38:19.600 --> 00:38:21.600]  那你知道嗎
[00:38:21.600 --> 00:38:23.600]  因為這個事情
[00:38:23.600 --> 00:38:25.600]  最近有個老人家
[00:38:25.600 --> 00:38:27.600]  他跌倒了
[00:38:27.600 --> 00:38:29.600]  然後呢
[00:38:29.600 --> 00:38:33.600]  就跌倒在旁邊那個小小的一個溝裡面去
[00:38:33.600 --> 00:38:35.600]  那個溝裡面就有一點點的水
[00:38:35.600 --> 00:38:37.600]  只是幾吋的水喔
[00:38:37.600 --> 00:38:39.600]  大概三四吋吧
[00:38:39.600 --> 00:38:41.600]  你知道嗎
[00:38:41.600 --> 00:38:47.600]  沒有人敢去救那個老人家
[00:38:47.600 --> 00:38:49.600]  那個老人家就因為這個原因
[00:38:49.600 --> 00:38:51.600]  活活的淹死掉
[00:38:51.600 --> 00:38:53.600]  幾吋的水
[00:38:53.600 --> 00:38:57.600]  我看到這個新聞
[00:38:57.600 --> 00:38:59.600]  我在想
[00:38:59.600 --> 00:39:03.600]  當時候那個老人家
[00:39:03.600 --> 00:39:05.600]  第一個老人家的家人
[00:39:05.600 --> 00:39:07.600]  有沒有想過
[00:39:07.600 --> 00:39:09.600]  他們的那個行動
[00:39:09.600 --> 00:39:13.600]  淹死另外一個老人家
[00:39:13.600 --> 00:39:15.600]  有沒有這樣想過呢
[00:39:15.600 --> 00:39:21.600]  那個罪的惡果真的是很嚴重
[00:39:21.600 --> 00:39:25.600]  我相信
[00:39:25.600 --> 00:39:29.600]  不光是那個第二個老人家會因為這個原因
[00:39:29.600 --> 00:39:31.600]  沒有人去救他
[00:39:31.600 --> 00:39:33.600]  他會死掉
[00:39:33.600 --> 00:39:35.600]  我相信會有很多
[00:39:35.600 --> 00:39:37.600]  都會有這個事情發生
[00:39:37.600 --> 00:39:39.600]  就是因為
[00:39:39.600 --> 00:39:41.600]  第一個老人家
[00:39:41.600 --> 00:39:43.600]  他的家人看不到
[00:39:43.600 --> 00:39:45.600]  原來他們所做的
[00:39:45.600 --> 00:39:49.600]  是罪惡的事情
[00:39:49.600 --> 00:39:51.600]  然後影響別人
[00:39:51.600 --> 00:39:53.600]  你不要以為
[00:39:53.600 --> 00:39:55.600]  你所做的事情
[00:39:55.600 --> 00:39:57.600]  所做的事情
[00:39:57.600 --> 00:39:59.600]  我自己承擔就夠了
[00:39:59.600 --> 00:40:01.600]  No
[00:40:01.600 --> 00:40:05.600]  當你做錯了一件事情的時候
[00:40:05.600 --> 00:40:07.600]  你所影響的不光是你自己
[00:40:07.600 --> 00:40:09.600]  還有你旁邊的人
[00:40:09.600 --> 00:40:11.600]  還有你家人
[00:40:11.600 --> 00:40:13.600]  還有你的父母親
[00:40:13.600 --> 00:40:15.600]  還有你的思緒
[00:40:15.600 --> 00:40:19.600]  所以我們那個罪的問題是很嚴重
[00:40:19.600 --> 00:40:23.600]  我們不對付那個罪的問題的時候
[00:40:23.600 --> 00:40:25.600]  我們耶穌
[00:40:25.600 --> 00:40:27.600]  所流的血
[00:40:27.600 --> 00:40:29.600]  他所成就的救恩
[00:40:29.600 --> 00:40:31.600]  就是白白地做了
[00:40:31.600 --> 00:40:37.600]  因為他來正是要打敗那個罪惡的權勢
[00:40:37.600 --> 00:40:39.600]  對不對
[00:40:39.600 --> 00:40:41.600]  還有
[00:40:41.600 --> 00:40:43.600]  我還記得我去中國
[00:40:43.600 --> 00:40:45.600]  跟那個師母
[00:40:45.600 --> 00:40:47.600]  也有機會去那個家庭教會
[00:40:47.600 --> 00:40:49.600]  去參加他們的聚會
[00:40:49.600 --> 00:40:51.600]  你知道嗎
[00:40:51.600 --> 00:40:53.600]  家庭教會的聚會
[00:40:53.600 --> 00:40:55.600]  有一個很特別的地方
[00:40:55.600 --> 00:40:57.600]  我們進去的時候
[00:40:57.600 --> 00:40:59.600]  他們每一個人都歸在那個地方
[00:40:59.600 --> 00:41:01.600]  一個很小的一個房間
[00:41:01.600 --> 00:41:03.600]  歸進的地方
[00:41:03.600 --> 00:41:05.600]  一禱告
[00:41:05.600 --> 00:41:07.600]  他們一禱告的時候
[00:41:07.600 --> 00:41:09.600]  他們就哭
[00:41:09.600 --> 00:41:11.600]  我就聽他們禱告了什麼呢
[00:41:11.600 --> 00:41:13.600]  然後他們都是認罪的禱告
[00:41:13.600 --> 00:41:15.600]  他們就說
[00:41:15.600 --> 00:41:17.600]  上帝我對不起你
[00:41:17.600 --> 00:41:19.600]  我做了很多
[00:41:19.600 --> 00:41:21.600]  很多不應該做的事情
[00:41:21.600 --> 00:41:23.600]  驕傲
[00:41:23.600 --> 00:41:25.600]  脾氣不好
[00:41:25.600 --> 00:41:27.600]  跟人的關係很緊張
[00:41:27.600 --> 00:41:29.600]  什麼什麼
[00:41:29.600 --> 00:41:31.600]  他們就一件一件地這樣講出來
[00:41:31.600 --> 00:41:33.600]  越講就越傷心
[00:41:33.600 --> 00:41:35.600]  一起在那個地方哭
[00:41:35.600 --> 00:41:37.600]  我跟師母
[00:41:37.600 --> 00:41:39.600]  就在那個地方
[00:41:39.600 --> 00:41:41.600]  跟他們一起聚會
[00:41:41.600 --> 00:41:43.600]  那個是很
[00:41:43.600 --> 00:41:45.600]  很震撼的一個
[00:41:45.600 --> 00:41:47.600]  一個經驗
[00:41:47.600 --> 00:41:49.600]  原來
[00:41:49.600 --> 00:41:51.600]  基督徒可以是這個樣子
[00:41:51.600 --> 00:41:55.600]  所以我們的心息
[00:41:55.600 --> 00:41:57.600]  這是一個
[00:41:57.600 --> 00:41:59.600]  認罪的一個心息
[00:41:59.600 --> 00:42:01.600]  我們要跟別人
[00:42:01.600 --> 00:42:05.600]  分享
[00:42:05.600 --> 00:42:07.600]  這個信息
[00:42:07.600 --> 00:42:09.600]  其實也有一個希望的信息
[00:42:09.600 --> 00:42:11.600]  就是說那個罪那麼嚴重
[00:42:11.600 --> 00:42:13.600]  但是不要怕我們有希望
[00:42:13.600 --> 00:42:15.600]  因為耶穌已經來到這個世界
[00:42:15.600 --> 00:42:17.600]  祂可以為我們解決
[00:42:17.600 --> 00:42:19.600]  那個罪的問題
[00:42:19.600 --> 00:42:21.600]  信息
[00:42:21.600 --> 00:42:23.600]  第二個信息
[00:42:23.600 --> 00:42:25.600]  要什麼呢?要悔改
[00:42:25.600 --> 00:42:27.600]  在那個馬太福音
[00:42:27.600 --> 00:42:29.600]  第三章一到二節
[00:42:29.600 --> 00:42:31.600]  那個時候
[00:42:31.600 --> 00:42:33.600]  有四十一漢出來
[00:42:33.600 --> 00:42:35.600]  在猶太的曠野傳道
[00:42:35.600 --> 00:42:37.600]  說天過境了
[00:42:37.600 --> 00:42:39.600]  你們應當悔改
[00:42:39.600 --> 00:42:41.600]  悔改是什麼意思呢?
[00:42:41.600 --> 00:42:43.600]  這個repentance
