
[00:00:00.000 --> 00:00:04.680]  各位朋友 各位弟兄姐妹 主內平安
[00:18:54.780 --> 00:18:57.780]  我們會不會有時候都好像阿蕉那樣
[00:18:57.780 --> 00:19:00.580]  或者好像那十個探子那樣
[00:19:00.580 --> 00:19:04.380]  我們都會很容易放負
[00:19:04.380 --> 00:19:08.680]  就是很多負面的事情放大了
[00:19:08.680 --> 00:19:09.680]  很差的
[00:19:09.680 --> 00:19:11.980]  就是越想越差
[00:19:11.980 --> 00:19:13.180]  譬如《經文》裡面
[00:19:13.180 --> 00:19:15.980]  他講到很擔心的是
[00:19:15.980 --> 00:19:18.580]  我們會不會死在刀下
[00:19:18.580 --> 00:19:21.980]  我們的子女會不會被俘虜
[00:19:21.980 --> 00:19:27.780]  就是很多很多的擔心
[00:19:27.780 --> 00:19:28.780]  我們都會一樣的
[00:19:28.780 --> 00:19:32.280]  很容易面對一些困難的時候
[00:19:32.280 --> 00:19:35.180]  我們就會想到很差
[00:19:35.180 --> 00:19:38.280]  《百姓》他們的反應都是這樣的
[00:19:38.280 --> 00:19:40.680]  就是當探子這樣去講
[00:19:40.680 --> 00:19:43.580]  這些誇張失實的事情的時候
[00:19:43.580 --> 00:19:47.480]  他們的反應也是無限放大
[00:19:47.480 --> 00:19:50.880]  《經文》形容他們是大聲喧嚷
[00:19:50.880 --> 00:19:53.480]  就是提高聲浪
[00:19:53.480 --> 00:19:55.280]  整晚在哭嚎
[00:19:55.280 --> 00:19:56.680]  整夜的哭嚎
[00:19:56.680 --> 00:19:58.880]  哭嚎這個字出現過了
[00:19:58.880 --> 00:20:00.480]  上次第11章
[00:20:00.480 --> 00:20:04.480]  我們講到百姓因為沒有肉吃
[00:20:04.480 --> 00:20:05.180]  不是沒有東西吃
[00:20:05.180 --> 00:20:06.580]  是沒有肉吃
[00:20:06.580 --> 00:20:09.080]  所以他們就埋怨
[00:20:09.080 --> 00:20:12.280]  那裡都有五次提到他們哭嚎
[00:20:12.280 --> 00:20:14.680]  這裡講到他們大聲喧嚷
[00:20:14.680 --> 00:20:16.980]  哭嚎發怨言
[00:20:16.980 --> 00:20:19.080]  所以想像一下場面
[00:20:19.080 --> 00:20:20.480]  是很淒厲
[00:20:20.480 --> 00:20:21.280]  在那裡哭
[00:20:21.280 --> 00:20:23.280]  在那裡怨聲載道
[00:20:23.280 --> 00:20:26.080]  通常人發怨言的時候
[00:20:26.080 --> 00:20:27.080]  埋怨的時候就怎樣
[00:20:27.080 --> 00:20:28.380]  很想死
[00:20:28.380 --> 00:20:30.580]  所以他們都是這樣講
[00:20:30.580 --> 00:20:31.380]  第二節他說
[00:20:31.380 --> 00:20:33.180]  我們寧願死在埃及地
[00:20:33.180 --> 00:20:34.780]  寧願死在曠野
[00:20:34.780 --> 00:20:39.980]  為什麼我們要進去迦蘭地呢
[00:20:39.980 --> 00:20:42.280]  他們就質疑上帝
[00:20:42.280 --> 00:20:44.680]  質問上帝為什麼
[00:20:44.680 --> 00:20:48.180]  為什麼要帶我們去那個鬼地方
[00:20:48.180 --> 00:20:51.480]  要死在敵人的刀下
[00:20:51.480 --> 00:20:53.480]  他們特別擔心
[00:20:53.480 --> 00:20:55.680]  他們的老婆子女
[00:20:55.680 --> 00:20:59.480]  會被敵人擄去做俘虜
[00:20:59.480 --> 00:21:02.480]  他們覺得回埃及更加好
[00:21:02.480 --> 00:21:04.980]  記得上次他們埋怨沒肉吃的時候
[00:21:04.980 --> 00:21:07.480]  他們是想念埃及的美食
[00:21:07.480 --> 00:21:09.980]  他們想念埃及的魚
[00:21:09.980 --> 00:21:10.980]  韭菜
[00:21:10.980 --> 00:21:15.680]  其他用水種的蔬菜植物
[00:21:15.680 --> 00:21:18.080]  這次他們更加說要回去
[00:21:18.080 --> 00:21:19.680]  要回到埃及
[00:21:19.680 --> 00:21:20.880]  在經文裡面
[00:21:20.880 --> 00:21:23.680]  文素記也是第一次講
[00:21:23.680 --> 00:21:26.180]  他們說要回頭
[00:21:26.180 --> 00:21:28.780]  當他們質問上帝的時候
[00:21:28.780 --> 00:21:33.280]  其實這是他們對上帝極大的否定
[00:21:33.280 --> 00:21:33.880]  第一
[00:21:33.880 --> 00:21:38.680]  他們是否定上帝帶他們離開埃及
[00:21:38.680 --> 00:21:42.880]  這是出於上帝的拯救
[00:21:42.880 --> 00:21:43.780]  他們忘記了
[00:21:43.780 --> 00:21:48.280]  最初上帝是拯救他們離開圍爐之地
[00:21:48.280 --> 00:21:51.480]  他們在埃及的時候是做奴隸的
[00:21:51.480 --> 00:21:52.780]  他們忘記了
[00:21:52.780 --> 00:21:56.280]  他們寧願死在埃及或者曠野
[00:21:56.280 --> 00:21:56.780]  第二
[00:21:56.780 --> 00:21:59.480]  他們忘記的 他們否定的
[00:21:59.480 --> 00:22:05.080]  這個是上帝賜給他們的應許之地
[00:22:05.080 --> 00:22:09.680]  第三是否定上帝對這塊地的評價
[00:22:09.680 --> 00:22:12.980]  我們剛才說這塊地是牛奶與物之地
[00:22:12.980 --> 00:22:15.580]  這個不是探子自己說的
[00:22:15.580 --> 00:22:19.580]  這個形容是上帝親自所說
[00:22:19.580 --> 00:22:21.080]  就是很早期的時候
[00:22:21.080 --> 00:22:22.980]  在出埃及記第三章
[00:22:22.980 --> 00:22:24.780]  上帝跟摩西說的
[00:22:24.780 --> 00:22:27.380]  上帝呼召摩西要帶認識人的時候
[00:22:27.380 --> 00:22:32.680]  跟他們說要帶他們去到牛奶與物之地
[00:22:32.680 --> 00:22:36.380]  所以這個是上帝給他們的應許
[00:22:36.380 --> 00:22:40.480]  但是現在他們卻認為這個是吞吃人的地
[00:22:40.480 --> 00:22:41.480]  第四
[00:22:41.480 --> 00:22:44.180]  他們否定上帝的揀選
[00:22:44.180 --> 00:22:46.780]  摩西作他們的領袖
[00:22:46.780 --> 00:22:49.680]  第四節他們說不如我們選另一個領袖
[00:22:49.680 --> 00:22:51.480]  回埃及更好
[00:22:51.480 --> 00:22:58.180]  他們否定摩西是上帝揀選帶領他們的
[00:22:58.180 --> 00:23:00.380]  進入迦南地的領袖
[00:23:00.380 --> 00:23:02.480]  而最嚴重的是
[00:23:02.480 --> 00:23:04.480]  其實剛才說的那四樣東西
[00:23:04.480 --> 00:23:09.780]  他們都是否定歸根究底是上帝的屬性
[00:23:09.780 --> 00:23:14.180]  他們否定上帝的屬性是美善
[00:23:14.180 --> 00:23:18.180]  是慈愛和信實
[00:23:18.180 --> 00:23:21.880]  他們否定上帝愛他們
[00:23:21.880 --> 00:23:27.280]  以致他們覺得上帝帶他們去的時候是死路一條
[00:23:27.280 --> 00:23:30.080]  他們寧願回埃及
[00:23:30.080 --> 00:23:32.180]  這件事反映出他們很害怕
[00:23:32.180 --> 00:23:34.480]  他們對未來很恐懼
[00:23:34.480 --> 00:23:37.780]  他們寧願回去熟悉的地方
[00:23:37.780 --> 00:23:42.380]  即使過去這個地方是他們做奴隸的地方
[00:23:42.380 --> 00:23:44.780]  是很差的地方
[00:23:44.780 --> 00:23:48.780]  恐懼將所有的事實扭曲了
[00:23:48.780 --> 00:23:51.780]  他們不敢踏前一步
[00:23:51.780 --> 00:23:53.780]  他們很焦慮
[00:23:53.780 --> 00:23:56.780]  好像剛才說的焦慮
[00:23:56.780 --> 00:23:58.280]  很焦慮
[00:23:58.280 --> 00:24:00.980]  變得沒有信心
[00:24:00.980 --> 00:24:05.780]  他們去否定上帝的美善和應許
[00:24:05.780 --> 00:24:10.780]  當人們面對極度的困難和哀傷的時候
[00:24:10.780 --> 00:24:14.980]  我們往往都會去否定
[00:24:14.980 --> 00:24:17.180]  譬如當一個人的至親離世
[00:24:17.180 --> 00:24:19.780]  特別是很突然的離世
[00:24:19.780 --> 00:24:23.180]  我們第一個反應往往都會是否定
[00:24:23.180 --> 00:24:25.480]  因為我們是不承認
[00:24:25.480 --> 00:24:30.980]  不相信也都接受不到至親離世的事實
[00:24:30.980 --> 00:24:33.980]  又或者當我們面對著突如其來
[00:24:33.980 --> 00:24:36.780]  或者很大的困難的時候
[00:24:36.780 --> 00:24:39.580]  超出我們的預期的時候
[00:24:39.580 --> 00:24:42.680]  我們往往也都很容易很快就變得很負面
[00:24:42.680 --> 00:24:47.180]  去否定了一些過去很順利的經歷
[00:24:47.180 --> 00:24:50.580]  或者神給我們很多的恩典
[00:24:50.580 --> 00:24:53.780]  和祂的帶領
[00:24:53.780 --> 00:24:58.380]  我自己一家人來了英國這兩年多以來
[00:24:58.380 --> 00:25:03.180]  其實都曾經經歷過很大的困難
[00:25:03.180 --> 00:25:06.780]  即是在適應英國的生活上面
[00:25:06.780 --> 00:25:08.580]  都遇到很多的困難
[00:25:08.580 --> 00:25:10.580]  特別可能有些弟兄姊妹知道
[00:25:10.580 --> 00:25:11.980]  我大兒子的情況
[00:25:11.980 --> 00:25:14.880]  其實他在英國的生活裡面
[00:25:14.880 --> 00:25:17.580]  適應是很多的困難
[00:25:17.580 --> 00:25:20.880]  所以他現在回到香港裡面
[00:25:20.880 --> 00:25:25.880]  但是在之前他自己都沒有找到他的方向
[00:25:25.880 --> 00:25:27.780]  他沒有解決到的時候
[00:25:27.780 --> 00:25:29.180]  他自己和我們的一家
[00:25:29.180 --> 00:25:31.580]  都是面對著很大的壓力
[00:25:31.580 --> 00:25:34.580]  那時候其實我自己都有一刻
[00:25:34.580 --> 00:25:37.380]  其實我覺得自己好像其餘那些探子
[00:25:37.380 --> 00:25:39.980]  我都懷疑 其實我都否定神
[00:25:39.980 --> 00:25:43.080]  是不是神你帶領我們一家來英國的呢
[00:25:43.080 --> 00:25:46.480]  為什麼來到有這麼多困難
[00:25:46.480 --> 00:25:48.980]  好像都忘記了神去
[00:25:48.980 --> 00:25:52.280]  其實在很多的事情上祂都開路
[00:25:52.280 --> 00:25:54.480]  祂都給很多的恩典
[00:25:54.480 --> 00:25:57.980]  其實很多的事在由決定要來
[00:25:57.980 --> 00:26:01.080]  到來的過程 到找房子的過程
[00:26:01.080 --> 00:26:03.880]  到很多事情要去解決的過程
[00:26:03.880 --> 00:26:06.480]  其實神有很多的恩典 有很多預備
[00:26:06.480 --> 00:26:08.780]  也都有很多弟兄姊妹的幫助
[00:26:08.780 --> 00:26:10.480]  但是在那一刻的裡面
[00:26:10.480 --> 00:26:13.480]  我好像全部都忘記了
[00:26:13.480 --> 00:26:17.480]  很灰心 也都很懷疑神自己
[00:26:17.480 --> 00:26:20.880]  我們很多時候都會是這樣
[00:26:20.880 --> 00:26:23.580]  面對一些的挑戰困難的時候
[00:26:23.580 --> 00:26:27.280]  我們很容易就去否定了上帝的美好
[00:26:27.280 --> 00:26:30.680]  上帝的一切的美善
[00:26:30.680 --> 00:26:32.780]  問題就是我剛才一開始說
[00:26:32.780 --> 00:26:35.080]  究竟從什麼角度去看
[00:26:35.080 --> 00:26:38.980]  如果我們單單是從那個環境去看的時候
[00:26:38.980 --> 00:26:40.480]  我們就忽略了一個
[00:26:40.480 --> 00:26:44.180]  最重要的元素就是上帝
[00:26:44.180 --> 00:26:47.180]  但是迦勒和約書亞的視角
[00:26:47.180 --> 00:26:50.680]  和其他的探子就是很不一樣
[00:26:50.680 --> 00:26:53.580]  他們是從上帝的角度去看
[00:26:53.580 --> 00:26:56.680]  而不是單單從一個困難的環境
[00:26:56.680 --> 00:27:02.980]  或者再越來越主觀地的負面的角度去看
[00:27:02.980 --> 00:27:06.880]  當百姓怨聲載道的時候
[00:27:06.880 --> 00:27:09.280]  他們兩個就撕裂衣服
[00:27:09.280 --> 00:27:11.180]  就是第六節那裡說到
[00:27:11.180 --> 00:27:13.180]  撕裂衣服其實是象徵
[00:27:13.180 --> 00:27:17.580]  代表著他們很憂愁 很憂傷
[00:27:17.580 --> 00:27:21.780]  他們的憂傷是為了百姓的埋怨
[00:27:21.780 --> 00:27:23.980]  不相信而憂傷
[00:27:23.980 --> 00:27:27.880]  接著他們就很想去
[00:27:27.880 --> 00:27:30.080]  好像一個答辯那樣
[00:27:30.080 --> 00:27:34.680]  去反擊或者反對其他探子所說的東西
[00:27:34.680 --> 00:27:38.880]  他同樣說我們所走過所窺探之地
[00:27:38.880 --> 00:27:40.980]  不是探子那十個看到的
[00:27:40.980 --> 00:27:42.780]  我們兩個都看到的
[00:27:42.780 --> 00:27:45.080]  我們看到的是
[00:27:45.080 --> 00:27:46.980]  跟他們看的不一樣
[00:27:46.980 --> 00:27:48.980]  雖然客觀的東西是一模一樣
[00:27:48.980 --> 00:27:51.080]  但是他們看的角度是不一樣
[00:27:51.080 --> 00:27:54.180]  我們看到的不是吞吃居民之地
[00:27:54.180 --> 00:27:57.780]  我們看到的是一個極美之地
[00:27:57.780 --> 00:28:01.480]  極美的意思就是非常非常之好
[00:28:01.480 --> 00:28:03.080]  如果還記得我們一開始說
[00:28:03.080 --> 00:28:06.880]  摩西叫這十二個探子去的時候是看什麼
[00:28:06.880 --> 00:28:07.780]  看地嘛
[00:28:07.780 --> 00:28:11.880]  看地是好還是壞
[00:28:11.880 --> 00:28:15.880]  探子雖然覺得那塊地出產很豐盛的
[00:28:15.880 --> 00:28:18.080]  但是吞吃居民的
[00:28:18.080 --> 00:28:20.380]  不過他們兩個
[00:28:20.380 --> 00:28:21.880]  約書亞和迦勒看到的
[00:28:21.880 --> 00:28:25.880]  是一個極好的地方
[00:28:25.880 --> 00:28:27.880]  第二就是那些人
[00:28:27.880 --> 00:28:33.680]  他們看的是很高大的族人
[00:28:33.680 --> 00:28:35.580]  但是他們看的不是
[00:28:35.580 --> 00:28:38.980]  因為上帝是能夠使他們得勝
[00:28:38.980 --> 00:28:42.380]  當探子看的是不好的時候
[00:28:42.380 --> 00:28:44.080]  他們看到的是好
[00:28:44.080 --> 00:28:46.280]  原來就像我一開始說的例子
[00:28:46.280 --> 00:28:48.880]  你戴什麼眼鏡
[00:28:48.880 --> 00:28:51.180]  或者你是昆蟲還是人類
[00:28:51.180 --> 00:28:54.480]  原來你看出來的東西是完全不一樣
[00:28:54.480 --> 00:28:58.480]  因為你看的是很不同的角度
[00:28:58.480 --> 00:29:00.380]  探子是從人的角度去看
[00:29:00.380 --> 00:29:02.980]  但是他們是從神的角度去看
[00:29:02.980 --> 00:29:04.780]  他說第八節
[00:29:04.780 --> 00:29:07.780]  如果神是喜愛我們
[00:29:07.780 --> 00:29:11.180]  就必領我們進入那個地方
[00:29:11.180 --> 00:29:14.580]  就是這個牛奶與物的地賜給我們
[00:29:14.580 --> 00:29:18.380]  所以他看到的是這個神的帶領
[00:29:18.380 --> 00:29:20.380]  是神樂意帶他們去
[00:29:20.380 --> 00:29:22.580]  不是人的能力去供取
[00:29:22.580 --> 00:29:25.880]  而是上帝給他們的能力
[00:29:25.880 --> 00:29:27.980]  去得這個地方
[00:29:27.980 --> 00:29:30.580]  這裡他強調的就是神的喜愛
[00:29:30.580 --> 00:29:32.480]  神的喜悅
[00:29:32.480 --> 00:29:34.580]  就是他們是屬於神的
[00:29:34.580 --> 00:29:36.580]  神是愛他們的
[00:29:36.580 --> 00:29:37.680]  神喜悅他們的
[00:29:37.680 --> 00:29:39.480]  就一定帶領他們來
[00:29:39.480 --> 00:29:42.080]  不會好像剛才百姓所想
[00:29:42.080 --> 00:29:44.780]  將他們的妻兒俘虜
[00:29:44.780 --> 00:29:47.780]  不是他們要死在刀下
[00:29:47.780 --> 00:29:50.580]  所以他們呼籲百姓
[00:29:50.580 --> 00:29:54.280]  千萬不要去背叛神
[00:29:54.280 --> 00:29:57.780]  不要怕那裡的地方的居民
[00:29:57.780 --> 00:30:01.580]  背叛神就是他們不遵行上帝的吩咐
[00:30:01.580 --> 00:30:05.380]  不去取得這個地方
[00:30:05.380 --> 00:30:09.180]  他們怕的是人而不是懼怕神
[00:30:09.180 --> 00:30:12.180]  這個就是背叛神
[00:30:12.180 --> 00:30:13.580]  他們怕了人的時候
[00:30:13.580 --> 00:30:16.680]  我們說敬畏和懼怕
[00:30:16.680 --> 00:30:18.580]  其實都是同一個字
[00:30:18.580 --> 00:30:22.380]  我們究竟是怕人還是敬畏神呢
[00:30:22.380 --> 00:30:25.180]  從約書亞和迦勒的角度
[00:30:25.180 --> 00:30:27.680]  他覺得那裡的居民雖然很強壯
[00:30:27.680 --> 00:30:29.980]  但是他說不需要怕他們
[00:30:29.980 --> 00:30:31.480]  因為為什麼
[00:30:31.480 --> 00:30:34.980]  因為保護他們的已經離開了
[00:30:34.980 --> 00:30:35.880]  什麼保護他們
[00:30:35.880 --> 00:30:39.380]  就是其實當地的那些偶像神明
[00:30:39.380 --> 00:30:41.580]  迦南地的那些神子
[00:30:41.580 --> 00:30:43.180]  那些不是真正的神
[00:30:43.180 --> 00:30:46.780]  所以真正的神耶和華來到的時候
[00:30:46.780 --> 00:30:49.880]  他們就全都走了雞飛狗走了
[00:30:49.880 --> 00:30:54.780]  真正的神耶和華卻是與以色列人同在
[00:30:54.780 --> 00:30:56.780]  所以他倒過來說
[00:30:56.780 --> 00:30:58.380]  倒過來說是
[00:30:58.380 --> 00:31:02.680]  他們這些人才是我們的食物
[00:31:02.680 --> 00:31:04.980]  不是我們是賺碗
[00:31:04.980 --> 00:31:07.080]  不是我們給他們吃
[00:31:07.080 --> 00:31:08.580]  他倒過來說
[00:31:08.580 --> 00:31:11.480]  因為他看到的東西是不一樣的
[00:31:11.480 --> 00:31:14.780]  他們有雙重的觀察
[00:31:14.780 --> 00:31:17.680]  他是有相反的結論
[00:31:17.680 --> 00:31:20.780]  因著視覺的不一樣
[00:31:20.780 --> 00:31:24.480]  探子忽略了上帝這個最重要的元素
[00:31:24.480 --> 00:31:26.180]  他們只是覺得
[00:31:26.180 --> 00:31:28.880]  有工作有任務就去做
[00:31:28.880 --> 00:31:32.080]  摩西派他們去視察就去看
[00:31:32.080 --> 00:31:36.080]  但是他們看完的東西覺得不對勁的時候
[00:31:36.080 --> 00:31:37.280]  他們就害怕了
[00:31:37.280 --> 00:31:39.780]  他們就不肯去
[00:31:39.780 --> 00:31:44.480]  他們沒有看到這個是上帝所賜給他們的地方
[00:31:44.480 --> 00:31:47.980]  所以當他們看到的時候
[00:31:47.980 --> 00:31:49.480]  約書亞和迦勒看到
[00:31:49.480 --> 00:31:51.580]  從上帝的視覺去看
[00:31:51.580 --> 00:31:53.780]  他們就不怕那些堅固的城牆
[00:31:53.780 --> 00:31:57.480]  和高大威猛的當地人
[00:31:57.480 --> 00:32:03.180]  這個是從信心的眼睛才有這個視覺
[00:32:03.180 --> 00:32:07.680]  特別我們想看看迦勒
[00:32:07.680 --> 00:32:11.280]  迦勒剛剛前面三十節已經提過了
[00:32:11.280 --> 00:32:14.580]  他代表兩個裡面他是主力
[00:32:14.580 --> 00:32:17.880]  來做領導那個
[00:32:17.880 --> 00:32:21.980]  他就說我們立刻上去得那地
[00:32:21.980 --> 00:32:24.080]  我們必能征服他
[00:32:24.080 --> 00:32:29.780]  這個就是他從一個信心的眼睛去看
[00:32:29.780 --> 00:32:31.880]  雖然是面對強大的敵人
[00:32:31.880 --> 00:32:32.980]  堅固的城牆
[00:32:32.980 --> 00:32:35.580]  但是他覺得是一定能夠征服
[00:32:35.580 --> 00:32:37.980]  就是我們剛剛所說到
[00:32:37.980 --> 00:32:41.980]  他怎樣去看到上帝祭歌的元素
[00:32:41.980 --> 00:32:45.380]  所以在下面第十四章二十四節
[00:32:45.380 --> 00:32:48.080]  我們一起讀這一節的經文
[00:32:48.080 --> 00:32:50.580]  唯獨我的僕人迦勒
[00:32:50.580 --> 00:32:53.280]  因他另有一個心志
[00:32:53.280 --> 00:32:55.180]  專心跟從我
[00:32:55.180 --> 00:32:59.080]  我要領他進入他所去過的那地
[00:32:59.080 --> 00:33:01.980]  他的後裔必得那地為業
[00:33:01.980 --> 00:33:04.480]  這裡他講到
[00:33:04.480 --> 00:33:09.380]  怎樣形容迦勒是唯獨
[00:33:09.380 --> 00:33:11.380]  是他的僕人
[00:33:11.380 --> 00:33:13.280]  有另外一個的心志
[00:33:13.280 --> 00:33:16.580]  以及專心的跟從
[00:33:16.580 --> 00:33:20.580]  唯獨就是說迦勒與眾不同
[00:33:20.580 --> 00:33:23.880]  當其他的探子唱衰迦南地
[00:33:23.880 --> 00:33:27.080]  他就唱好迦南地
[00:33:27.080 --> 00:33:30.380]  獨排眾議
[00:33:30.380 --> 00:33:32.680]  用很多的理由
[00:33:32.680 --> 00:33:34.580]  據理力爭
[00:33:34.580 --> 00:33:37.880]  從另一個角度告訴百姓
[00:33:37.880 --> 00:33:39.680]  另一個的心志就是
[00:33:39.680 --> 00:33:43.880]  他對上帝的效忠
[00:33:43.880 --> 00:33:45.580]  他沒有受其他探子的影響
[00:33:45.580 --> 00:33:48.780]  也不顧百姓要用石頭打死他
[00:33:48.780 --> 00:33:52.080]  這個聖命也沒有可能
[00:33:52.080 --> 00:33:56.380]  而他單單的專心跟從神
[00:33:56.380 --> 00:33:59.580]  他面對很多反對的聲音
[00:33:59.580 --> 00:34:03.180]  不過他仍然堅持他的心志
[00:34:03.180 --> 00:34:04.480]  所以神在這裡說
[00:34:04.480 --> 00:34:09.180]  他會特別將一塊地賜給他
[00:34:09.180 --> 00:34:11.980]  我們發覺不只是一般
[00:34:11.980 --> 00:34:15.680]  而是他特別為迦勒預備了
[00:34:15.680 --> 00:34:17.980]  在約書亞記第14章
[00:34:17.980 --> 00:34:20.580]  就是將他曾經踏足過的
[00:34:20.580 --> 00:34:22.280]  希伯倫的山地
[00:34:22.280 --> 00:34:26.380]  賜給迦勒和他的後裔
[00:34:26.380 --> 00:34:28.080]  這個世界的定律
[00:34:28.080 --> 00:34:31.380]  就是少數服從多數
[00:34:31.380 --> 00:34:33.380]  但原來在上帝的定律裡面
[00:34:33.380 --> 00:34:35.480]  有時不一定正確
[00:34:35.480 --> 00:34:41.980]  關鍵是究竟你站在誰的一方
[00:34:41.980 --> 00:34:45.180]  誰站在上帝那一方
[00:34:45.180 --> 00:34:49.280]  當百姓聽從了大部分探子的謠言
[00:34:49.280 --> 00:34:50.980]  他們就動搖了
[00:34:50.980 --> 00:34:54.480]  不聽從迦勒和約書亞所說
[00:34:54.480 --> 00:34:57.280]  甚至用石頭打死他們
[00:34:57.280 --> 00:35:00.780]  上帝就他的審判就臨到
[00:35:00.780 --> 00:35:02.580]  第十節裡面說到
[00:35:02.580 --> 00:35:06.780]  當傳會中要用石頭打死他們的時候
[00:35:06.780 --> 00:35:09.380]  耶和華的榮光在會幕中
[00:35:09.380 --> 00:35:11.780]  向以色列眾人顯現
[00:35:11.780 --> 00:35:13.280]  在這裡上帝顯現
[00:35:13.280 --> 00:35:17.980]  由第十一節打後就是上帝的宣判
[00:35:17.980 --> 00:35:20.180]  由十一節到最後一章
[00:35:20.180 --> 00:35:21.280]  很長的經文
[00:35:21.280 --> 00:35:22.980]  今天我們沒有時間看了
[00:35:22.980 --> 00:35:27.380]  但是大家可以自己翻譯聖經去看
[00:35:27.380 --> 00:35:32.480]  上帝的宣判在這裡總結的來講就是
[00:35:32.480 --> 00:35:35.780]  上帝原先是要立刻用瘟疫
[00:35:35.780 --> 00:35:38.880]  來擊殺所有的以色列人
[00:35:38.880 --> 00:35:42.880]  但是跟著摩西去為他們去代求
[00:35:42.880 --> 00:35:45.580]  上帝就赦免了他們的罪
[00:35:45.580 --> 00:35:48.180]  但是他們仍然要承擔後果的
[00:35:48.180 --> 00:35:51.780]  就是上帝去宣判
[00:35:51.780 --> 00:35:55.280]  就是凡是二十歲以上的成人
[00:35:55.280 --> 00:36:00.980]  他們一個都不能夠進入這個應許之地
[00:36:00.980 --> 00:36:04.980]  他們探子用了四十天來窺探這個地方
[00:36:04.980 --> 00:36:07.180]  就以一年第一天
[00:36:07.180 --> 00:36:09.680]  他們在曠野飄流四十年
[00:36:09.680 --> 00:36:11.080]  在這四十年裡面
[00:36:11.080 --> 00:36:14.980]  直至這一代的人在曠野死去
[00:36:14.980 --> 00:36:19.380]  新的一代才能夠進入這個加南地
[00:36:19.380 --> 00:36:24.380]  要特別留意的就是那十個散佈謠言的探子
[00:36:24.380 --> 00:36:28.380]  他們是即時的去遭瘟疫而死
[00:36:28.380 --> 00:36:32.380]  因為他們藐視上帝
[00:36:32.380 --> 00:36:33.380]  弟兄姊妹
[00:36:33.380 --> 00:36:36.580]  在今天這段的經文裡面
[00:36:36.580 --> 00:36:39.180]  我們看到一樣東西就是
[00:36:39.180 --> 00:36:41.880]  我們究竟從上帝的視覺
[00:36:41.880 --> 00:36:43.280]  來看事情
[00:36:43.280 --> 00:36:45.680]  還是從人的視覺
[00:36:45.680 --> 00:36:46.980]  我們自己的視覺
[00:36:46.980 --> 00:36:48.880]  別人的視覺
[00:36:48.880 --> 00:36:52.880]  今天我們都很容易受其他人的說話影響
[00:36:52.880 --> 00:36:55.680]  就好像百姓他們都很容易受到
[00:36:55.680 --> 00:36:58.780]  那十個探子的謠言影響一樣
[00:36:58.780 --> 00:37:03.280]  我們都缺乏了那種的專心
[00:37:03.280 --> 00:37:05.380]  另一個的心智
[00:37:05.380 --> 00:37:11.180]  唯獨這種可以獨排眾議的信心
[00:37:11.180 --> 00:37:13.980]  當然有時候從自己或者別人的角度去看事情
[00:37:13.980 --> 00:37:15.580]  就不一定是錯的
[00:37:15.580 --> 00:37:19.180]  問題就是如果這個視覺
[00:37:19.180 --> 00:37:22.280]  跟上帝的視覺是有衝突的時候
[00:37:22.280 --> 00:37:24.580]  這個就是一個問題
[00:37:24.580 --> 00:37:27.480]  我們會不會容易把身邊的人
[00:37:27.480 --> 00:37:30.080]  把一些客觀的東西扭曲了
[00:37:30.080 --> 00:37:31.480]  指鹿為馬
[00:37:31.480 --> 00:37:34.180]  誇張失實
[00:37:34.180 --> 00:37:39.280]  我們會不會被這些謠言當事實來影響呢
[00:37:39.280 --> 00:37:41.480]  特別現在今天這個世代
[00:37:41.480 --> 00:37:44.780]  你發覺其實要知道真相
[00:37:44.780 --> 00:37:48.480]  要知道事實已經不是一件容易的事
[00:37:48.480 --> 00:37:52.380]  我們很簡單有圖沒有真相
[00:37:52.380 --> 00:37:54.180]  有片也沒有真相
[00:37:54.180 --> 00:37:57.380]  因為已經有AI的Deepfake
[00:37:57.380 --> 00:38:00.480]  很容易就造假
[00:38:00.480 --> 00:38:04.280]  如果我們忽略了上帝的元素的時候
[00:38:04.280 --> 00:38:10.880]  我們就很容易被這個世代影響隨波逐流
[00:38:10.880 --> 00:38:16.780]  願主來幫助我們記得上帝最重要的元素
[00:38:16.780 --> 00:38:22.980]  從祂的視覺來看我們今天所面對的一切挑戰
[00:38:22.980 --> 00:38:25.280]  我們一起禱告
[00:38:25.280 --> 00:38:27.280]  我們有時間讓大家安靜
[00:38:27.280 --> 00:38:29.480]  我們自己向神禱告
[00:38:29.480 --> 00:38:31.780]  我們也問自己一個問題
[00:38:31.780 --> 00:38:33.980]  特別當我們面對困難的時候
[00:38:33.980 --> 00:38:37.280]  今天我們是從上帝的視覺
[00:38:37.280 --> 00:38:50.880]  還是從我們自己或者別人的視覺來看呢
[00:38:50.880 --> 00:38:52.780]  我們一起祈禱
[00:38:52.780 --> 00:38:54.980]  心愛天父我們讚美
[00:38:54.980 --> 00:38:56.180]  我們感謝你
[00:38:56.180 --> 00:39:01.580]  因為你是那位美善慈愛和信實的主
[00:39:01.580 --> 00:39:04.580]  主啊 我們的確在人生裡面
[00:39:04.580 --> 00:39:07.680]  面對很多的挑戰和困難
[00:39:07.680 --> 00:39:11.680]  以致我們有時候也會將客觀的事實扭曲
[00:39:11.680 --> 00:39:13.580]  我們想得很負面
[00:39:13.580 --> 00:39:16.380]  或者我們受其他人的影響
[00:39:16.380 --> 00:39:18.480]  主啊 求你也幫助我們
[00:39:18.480 --> 00:39:21.280]  讓我們能夠有這份的專心
