
[00:00:00.000 --> 00:00:03.000]  好,弟兄姐妹平安,我們再一次祈禱
[00:21:45.000 --> 00:21:47.000]  接著不斷地打那些
[00:21:47.000 --> 00:21:49.000]  打那些吊命的癌藥下去
[00:21:49.000 --> 00:21:50.000]  他又不會死的
[00:21:50.000 --> 00:21:55.000]  但是其實就只剩下半條命
[00:21:55.000 --> 00:21:59.000]  因為那個生命那個大能
[00:21:59.000 --> 00:22:01.000]  根本就不是外在
[00:22:01.000 --> 00:22:04.000]  可以灌輸給你的
[00:22:04.000 --> 00:22:07.000]  是你在裡面
[00:22:07.000 --> 00:22:10.000]  好像一顆物質
[00:22:10.000 --> 00:22:12.000]  它本來是死亡
[00:22:12.000 --> 00:22:14.000]  但是本來是硬梗梗
[00:22:14.000 --> 00:22:15.000]  好像死了一樣
[00:22:15.000 --> 00:22:17.000]  但是它落在地裡面
[00:22:17.000 --> 00:22:20.000]  它的殼破碎了
[00:22:20.000 --> 00:22:24.000]  而伸出了生命
[00:22:24.000 --> 00:22:27.000]  伸出了復活的大能
[00:22:27.000 --> 00:22:28.000]  所以他說
[00:22:28.000 --> 00:22:29.000]  愛惜自己生命的
[00:22:29.000 --> 00:22:31.000]  就失喪生命
[00:22:31.000 --> 00:22:32.000]  這個說話
[00:22:32.000 --> 00:22:34.000]  你明白他為什麼嗎
[00:22:34.000 --> 00:22:36.000]  你愛惜這個今世生命的
[00:22:36.000 --> 00:22:37.000]  你不肯捨棄的
[00:22:37.000 --> 00:22:39.000]  你不肯損失的
[00:22:39.000 --> 00:22:42.000]  你不肯好像自死去的
[00:22:42.000 --> 00:22:44.000]  對於屬靈永恆的生命
[00:22:44.000 --> 00:22:45.000]  你是一竅不通
[00:22:45.000 --> 00:22:48.000]  你是失散了
[00:22:48.000 --> 00:22:49.000]  所以在這世上
[00:22:49.000 --> 00:22:51.000]  恨護自己生命的
[00:22:51.000 --> 00:22:54.000]  必保守生命到永生
[00:22:54.000 --> 00:22:56.000]  所以在這個世上
[00:22:56.000 --> 00:22:58.000]  你要經歷復活的大能
[00:22:58.000 --> 00:22:59.000]  就必須要經歷
[00:22:59.000 --> 00:23:03.000]  和主和死的
[00:23:03.000 --> 00:23:08.000]  好像和主每天釘的十字架一樣
[00:23:08.000 --> 00:23:10.000]  所以耶穌基督釘十字架這件事
[00:23:10.000 --> 00:23:11.000]  保羅對於保羅來說
[00:23:11.000 --> 00:23:12.000]  他說我天天
[00:23:12.000 --> 00:23:14.000]  好像將耶穌基督釘十字架
[00:23:14.000 --> 00:23:18.000]  重現在我的眼前
[00:23:18.000 --> 00:23:21.000]  重現在我的眼前
[00:23:21.000 --> 00:23:23.000]  十字架的道理
[00:23:23.000 --> 00:23:26.000]  不是一個燈雕
[00:23:26.000 --> 00:23:30.000]  不是一個已經完成了
[00:23:30.000 --> 00:23:34.000]  耶穌在2000年前
[00:23:34.000 --> 00:23:36.000]  贖罪就已經完成了
[00:23:36.000 --> 00:23:38.000]  某個角度來說
[00:23:38.000 --> 00:23:39.000]  是真的
[00:23:39.000 --> 00:23:41.000]  贖罪的工作
[00:23:41.000 --> 00:23:43.000]  是耶穌在十字架那裡
[00:23:43.000 --> 00:23:45.000]  2000年前是完成
[00:23:45.000 --> 00:23:46.000]  但是贖罪的工作
[00:23:46.000 --> 00:23:48.000]  神那部分完成
[00:23:48.000 --> 00:23:51.000]  信徒你和我今天
[00:23:51.000 --> 00:23:53.000]  是需要繼續經歷
[00:23:53.000 --> 00:23:55.000]  十字架的能力
[00:23:55.000 --> 00:23:58.000]  才行的
[00:23:58.000 --> 00:23:59.000]  如果你的信仰
[00:23:59.000 --> 00:24:01.000]  沒有經歷到十字架的能力
[00:24:01.000 --> 00:24:05.000]  就好像你剛才所說
[00:24:05.000 --> 00:24:09.000]  你失散了生命
[00:24:09.000 --> 00:24:12.000]  你失散了生命
[00:24:12.000 --> 00:24:15.000]  然後他就繼續說
[00:24:15.000 --> 00:24:17.000]  若有人服侍我
[00:24:17.000 --> 00:24:19.000]  就當跟從我
[00:24:19.000 --> 00:24:20.000]  我在那裡
[00:24:20.000 --> 00:24:22.000]  服侍我的人也要在那裡
[00:24:22.000 --> 00:24:23.000]  若有人服侍我
[00:24:23.000 --> 00:24:27.000]  我父必尊重他
[00:24:27.000 --> 00:24:31.000]  如果我們要跟從主耶穌
[00:24:31.000 --> 00:24:33.000]  我們必然就成為了
[00:24:33.000 --> 00:24:36.000]  一個服侍主耶穌的人
[00:24:36.000 --> 00:24:39.000]  這個是等同的
[00:24:39.000 --> 00:24:40.000]  就好像服侍的人
[00:24:40.000 --> 00:24:42.000]  和跟從他的人
[00:24:42.000 --> 00:24:45.000]  是一個銀的兩邊
[00:24:45.000 --> 00:24:46.000]  是不能分的
[00:24:46.000 --> 00:24:47.000]  你不能夠說
[00:24:47.000 --> 00:24:48.000]  我跟從主耶穌
[00:24:48.000 --> 00:24:50.000]  不過我不服侍主耶穌的
[00:24:50.000 --> 00:24:51.000]  然後另外一個
[00:24:51.000 --> 00:24:52.000]  反過來也不是的
[00:24:52.000 --> 00:24:53.000]  我為主耶穌做很多事
[00:24:53.000 --> 00:24:54.000]  我只是服侍祂而已
[00:24:54.000 --> 00:24:56.000]  不過有些事
[00:24:56.000 --> 00:24:59.000]  我都不是那麼跟得上的
[00:24:59.000 --> 00:25:00.000]  說不通的
[00:25:00.000 --> 00:25:01.000]  不是這樣的
[00:25:01.000 --> 00:25:02.000]  沒有這回事
[00:25:02.000 --> 00:25:03.000]  你的服侍
[00:25:03.000 --> 00:25:06.000]  是因為你要跟從主耶穌
[00:25:06.000 --> 00:25:07.000]  你做的事
[00:25:07.000 --> 00:25:08.000]  都是為主耶穌而做
[00:25:08.000 --> 00:25:09.000]  因為你是要跟從主耶穌
[00:25:09.000 --> 00:25:10.000]  所以你這樣服侍
[00:25:10.000 --> 00:25:13.000]  而你跟從主耶穌的時候
[00:25:13.000 --> 00:25:15.000]  你也會自然服侍
[00:25:15.000 --> 00:25:17.000]  所以這裡就說
[00:25:17.000 --> 00:25:19.000]  若有人要服侍我
[00:25:19.000 --> 00:25:24.000]  我父必尊重他
[00:25:24.000 --> 00:25:28.000]  尊重這個字某個程度
[00:25:28.000 --> 00:25:31.000]  當然它和榮耀那個字不同
[00:25:31.000 --> 00:25:34.000]  但是那個觀念
[00:25:34.000 --> 00:25:38.000]  都是相近的
[00:25:38.000 --> 00:25:39.000]  就是你尊重一個人
[00:25:39.000 --> 00:25:41.000]  就是給榮耀一個人
[00:25:41.000 --> 00:25:43.000]  是不是
[00:25:43.000 --> 00:25:47.000]  所以你看到那個主題是一樣的
[00:25:47.000 --> 00:25:50.000]  你要看到神的榮耀
[00:25:50.000 --> 00:25:52.000]  就是神的榮耀顯現
[00:25:52.000 --> 00:25:53.000]  尊重這個人
[00:25:53.000 --> 00:25:56.000]  顯現在那個人的面前
[00:25:56.000 --> 00:25:58.000]  是不是
[00:25:58.000 --> 00:26:03.000]  而在這個過程當中
[00:26:03.000 --> 00:26:04.000]  要客服
[00:26:04.000 --> 00:26:06.000]  跟從就是真的效法
[00:26:06.000 --> 00:26:08.000]  效法主耶穌
[00:26:08.000 --> 00:26:09.000]  效法祂的死
[00:26:09.000 --> 00:26:11.000]  跟祂一起復活
[00:26:11.000 --> 00:26:14.000]  而服侍主耶穌
[00:26:14.000 --> 00:26:17.000]  就好像主耶穌服侍我們一樣
[00:26:17.000 --> 00:26:18.000]  我們死在十字架上
[00:26:18.000 --> 00:26:19.000]  完成救人
[00:26:19.000 --> 00:26:24.000]  我們就備神尊重
[00:26:24.000 --> 00:26:27.000]  看到神的榮耀
[00:26:27.000 --> 00:26:29.000]  看到神的榮耀
[00:26:29.000 --> 00:26:36.000]  這個是十字架的訊息是很重要的
[00:26:36.000 --> 00:26:40.000]  你說怎樣與主同死同復活呢
[00:26:40.000 --> 00:26:42.000]  簡單來說
[00:26:42.000 --> 00:26:45.000]  就好像之前所說
[00:26:45.000 --> 00:26:47.000]  我們讓我們的救人
[00:26:47.000 --> 00:26:50.000]  那個世界對我們
[00:26:50.000 --> 00:26:54.000]  世界培育的人
[00:26:54.000 --> 00:26:56.000]  你明白我什麼意思嗎
[00:26:56.000 --> 00:26:57.000]  世界培育的人
[00:26:57.000 --> 00:27:01.000]  由你未信耶穌那一刻
[00:27:01.000 --> 00:27:04.000]  你都是世界培育出來的
[00:27:04.000 --> 00:27:06.000]  用廣東話說
[00:27:06.000 --> 00:27:08.000]  大家都知道我們都是世界子女
[00:27:08.000 --> 00:27:10.000]  你就明白我說什麼了
[00:27:10.000 --> 00:27:13.000]  世界培育你的什麼價值觀
[00:27:13.000 --> 00:27:14.000]  世界培育你
[00:27:14.000 --> 00:27:16.000]  怎樣去看各樣的事情
[00:27:16.000 --> 00:27:20.000]  成功 失敗 開心 不愉快
[00:27:20.000 --> 00:27:22.000]  世界培育你怎樣看榮耀
[00:27:22.000 --> 00:27:23.000]  怎樣看快樂
[00:27:23.000 --> 00:27:24.000]  怎樣看舒適
[00:27:24.000 --> 00:27:29.000]  怎樣看各樣的犧牲得著
[00:27:29.000 --> 00:27:31.000]  全部都是世界培育你
[00:27:31.000 --> 00:27:34.000]  對不對
[00:27:34.000 --> 00:27:37.000]  你未信耶穌那一刻
[00:27:37.000 --> 00:27:39.000]  這些全部都是世界培育你
[00:27:39.000 --> 00:27:44.000]  這個就是你的救人了
[00:27:44.000 --> 00:27:46.000]  西保羅說就世界而論
[00:27:46.000 --> 00:27:48.000]  我已經與主耶穌
[00:27:48.000 --> 00:27:52.000]  世界已經釘在十字架那裡
[00:27:52.000 --> 00:27:54.000]  就我而論世界已經看我
[00:27:54.000 --> 00:27:57.000]  都是與主耶穌一起釘在十字架
[00:27:57.000 --> 00:27:58.000]  所以那個救人就說
[00:27:58.000 --> 00:28:04.000]  這個世界所給你各樣的影響價值觀
[00:28:04.000 --> 00:28:09.000]  我們好像重新的讓它
[00:28:09.000 --> 00:28:12.000]  都是放在後面
[00:28:12.000 --> 00:28:14.000]  放在後面
[00:28:14.000 --> 00:28:17.000]  一個新的人就在基督裡面的新人
[00:28:17.000 --> 00:28:20.000]  就是讓聖經的教導
[00:28:20.000 --> 00:28:24.000]  讓主耶穌自己
[00:28:24.000 --> 00:28:26.000]  讓聖靈在我們裡面的
[00:28:26.000 --> 00:28:30.000]  微小的聲音的教導指引
[00:28:30.000 --> 00:28:36.000]  成為我們一個新的living principle
[00:28:36.000 --> 00:28:44.000]  一個新的活著的原則或者動力
[00:28:44.000 --> 00:28:45.000]  就是這樣我們的救人
[00:28:45.000 --> 00:28:48.000]  好像與主耶穌一起釘在十字架那裡
[00:28:48.000 --> 00:28:50.000]  那個世界所給你的
[00:28:50.000 --> 00:28:55.000]  有時候我們很容易
[00:28:55.000 --> 00:28:58.000]  基本上你做了基督徒都好
[00:28:58.000 --> 00:29:00.000]  我們看人看事
[00:29:00.000 --> 00:29:03.000]  怎樣用我們各樣的生命
[00:29:03.000 --> 00:29:04.000]  我們的時間
[00:29:04.000 --> 00:29:05.000]  我們的金錢
[00:29:05.000 --> 00:29:06.000]  我們的資源
[00:29:06.000 --> 00:29:09.000]  其實我們都是
[00:29:09.000 --> 00:29:11.000]  用世界的標準去做
[00:29:11.000 --> 00:29:16.000]  做那個背後的準則
[00:29:16.000 --> 00:29:20.000]  但是我們現在與主徒死的時候
[00:29:20.000 --> 00:29:22.000]  我們要效法主耶穌
[00:29:22.000 --> 00:29:23.000]  服侍主耶穌
[00:29:23.000 --> 00:29:25.000]  跟從主耶穌的時候
[00:29:25.000 --> 00:29:27.000]  我不讓那些標準
[00:29:27.000 --> 00:29:36.000]  再成為我做人的人生的準則
[00:29:36.000 --> 00:29:39.000]  在服侍神的時候
[00:29:39.000 --> 00:29:44.000]  如果神要我去到那裡的時候
[00:29:44.000 --> 00:29:47.000]  可能是不受歡迎的
[00:29:47.000 --> 00:29:50.000]  可能是不舒服的
[00:29:50.000 --> 00:29:53.000]  可能你會不想去的
[00:29:53.000 --> 00:29:55.000]  要走出你的安全範圍的
[00:29:55.000 --> 00:29:57.000]  可能甚至你會覺得
[00:29:57.000 --> 00:30:00.000]  這樣會令我不受歡迎的
[00:30:00.000 --> 00:30:02.000]  朋友不再說這些
[00:30:02.000 --> 00:30:03.000]  做這些
[00:30:03.000 --> 00:30:04.000]  我在朋友當中
[00:30:04.000 --> 00:30:07.000]  本來我是很受歡迎
[00:30:07.000 --> 00:30:08.000]  現在我沒有了
[00:30:08.000 --> 00:30:09.000]  別人派對
[00:30:09.000 --> 00:30:14.000]  以後都不會找我了
[00:30:14.000 --> 00:30:17.000]  但是那個舊的你
[00:30:17.000 --> 00:30:18.000]  跟你說這些話
[00:30:18.000 --> 00:30:20.000]  你說已經死了
[00:30:20.000 --> 00:30:23.000]  現在我有新的標準
[00:30:23.000 --> 00:30:27.000]  因為我是一個新做的人
[00:30:27.000 --> 00:30:30.000]  而這樣的時候
[00:30:30.000 --> 00:30:32.000]  主耶穌說
[00:30:32.000 --> 00:30:33.000]  若有人服侍我
[00:30:33.000 --> 00:30:35.000]  我復必尊重他
[00:30:35.000 --> 00:30:36.000]  你說這樣的人
[00:30:36.000 --> 00:30:40.000]  是否很沒人生樂趣
[00:30:40.000 --> 00:30:41.000]  是不是
[00:30:41.000 --> 00:30:44.000]  這些就叫做什麼
[00:30:44.000 --> 00:30:52.000]  就是開派對那裡掃興的人
[00:30:52.000 --> 00:30:53.000]  英文有個字
[00:30:53.000 --> 00:30:54.000]  我忘記了
[00:30:54.000 --> 00:30:56.000]  就是不知道在派對那裡
[00:30:56.000 --> 00:30:57.000]  人家派對
[00:30:57.000 --> 00:30:58.000]  每個人都很開心
[00:30:58.000 --> 00:30:59.000]  這個人去派對
[00:30:59.000 --> 00:31:01.000]  專門搞掃興的
[00:31:01.000 --> 00:31:06.000]  是不是要成為這樣的人
[00:31:06.000 --> 00:31:08.000]  但是重點
[00:31:08.000 --> 00:31:13.000]  不是你自己
[00:31:13.000 --> 00:31:15.000]  故意要搞掃興
[00:31:15.000 --> 00:31:16.000]  重點是
[00:31:16.000 --> 00:31:19.000]  其實原來這樣服侍的人
[00:31:19.000 --> 00:31:21.000]  這樣跟從主義的人
[00:31:21.000 --> 00:31:23.000]  是有另外一種的喜樂
[00:31:23.000 --> 00:31:27.000]  是這個世界的人不認識的
[00:31:27.000 --> 00:31:29.000]  是這個世界的人不認識
[00:31:29.000 --> 00:31:30.000]  所以說服侍我的人
[00:31:30.000 --> 00:31:32.000]  我復必尊重他
[00:31:32.000 --> 00:31:34.000]  一個被神尊重的人
[00:31:34.000 --> 00:31:37.000]  他所有的喜樂
[00:31:37.000 --> 00:31:39.000]  是其他這個世界的
[00:31:39.000 --> 00:31:41.000]  後面都有說
[00:31:41.000 --> 00:31:43.000]  約翰福音後面
[00:31:43.000 --> 00:31:45.000]  下幾節已經說了
[00:31:45.000 --> 00:31:47.000]  有些人就想要得到
[00:31:47.000 --> 00:31:48.000]  這個世界的榮耀
[00:31:48.000 --> 00:31:49.000]  意思就是說
[00:31:49.000 --> 00:31:50.000]  得到這個世界的認同
[00:31:50.000 --> 00:31:52.000]  得到其他人的尊重
[00:31:52.000 --> 00:31:54.000]  得到其他人的愛戴
[00:31:54.000 --> 00:31:55.000]  但是他說
[00:31:55.000 --> 00:31:59.000]  得到神的愛戴更重要
[00:31:59.000 --> 00:32:03.000]  得到神的愛戴更重要
[00:32:03.000 --> 00:32:04.000]  你想一下
[00:32:04.000 --> 00:32:09.000]  如果一個人
[00:32:09.000 --> 00:32:11.000]  他得到這個世界很多的榮耀
[00:32:11.000 --> 00:32:14.000]  得到很多人的愛戴
[00:32:14.000 --> 00:32:17.000]  每個人都很喜歡他
[00:32:17.000 --> 00:32:21.000]  但是如果在他人生
[00:32:21.000 --> 00:32:24.000]  總會有一個埋單
[00:32:24.000 --> 00:32:26.000]  就是結局的
[00:32:26.000 --> 00:32:29.000]  結尾的埋單
[00:32:29.000 --> 00:32:30.000]  結尾埋單的時候
[00:32:30.000 --> 00:32:32.000]  他有了這個世界所有的東西
[00:32:32.000 --> 00:32:33.000]  很受歡迎
[00:32:33.000 --> 00:32:34.000]  各樣東西
[00:32:34.000 --> 00:32:37.000]  但是他沒有神的喜悅
[00:32:37.000 --> 00:32:39.000]  他告了一身
[00:32:39.000 --> 00:32:42.000]  他沒有神的喜悅
[00:32:42.000 --> 00:32:45.000]  神不會尊重這個人
[00:32:45.000 --> 00:32:47.000]  神說這個人
[00:32:47.000 --> 00:32:52.000]  沒有什麼值得尊重
[00:32:52.000 --> 00:32:53.000]  反過來
[00:32:53.000 --> 00:32:54.000]  另外一個人
[00:32:54.000 --> 00:32:55.000]  可能在這個世界當中
[00:32:55.000 --> 00:32:59.000]  可能沒有什麼人
[00:32:59.000 --> 00:33:03.000]  覺得他是很偉大
[00:33:03.000 --> 00:33:04.000]  或者諸如此類
[00:33:04.000 --> 00:33:05.000]  各樣東西
[00:33:05.000 --> 00:33:08.000]  但是在他人生結束的時候
[00:33:08.000 --> 00:33:10.000]  很活過一生的時候
[00:33:10.000 --> 00:33:15.000]  神說這個人是值得我尊重
[00:33:15.000 --> 00:33:16.000]  在《聖經》那裡
[00:33:16.000 --> 00:33:18.000]  有一個這樣的故事
[00:33:18.000 --> 00:33:19.000]  也不是故事
[00:33:19.000 --> 00:33:20.000]  是一個真事
[00:33:20.000 --> 00:33:21.000]  就是講到
[00:33:21.000 --> 00:33:24.000]  大家都聽過史提反
[00:33:24.000 --> 00:33:26.000]  用石頭扔死的故事
[00:33:26.000 --> 00:33:28.000]  史提反也是稱為
[00:33:28.000 --> 00:33:30.000]  第一個殉道者
[00:33:30.000 --> 00:33:31.000]  第一個因為信耶穌的人
[00:33:31.000 --> 00:33:33.000]  在教會歷史當中
[00:33:33.000 --> 00:33:35.000]  因為信耶穌 傳耶穌
[00:33:35.000 --> 00:33:38.000]  然後被人打死
[00:33:38.000 --> 00:33:40.000]  你就記得那個故事
[00:33:40.000 --> 00:33:43.000]  本身講到史提反
[00:33:43.000 --> 00:33:45.000]  講完道的時候
[00:33:45.000 --> 00:33:48.000]  然後那些人就用石頭扔死他
[00:33:48.000 --> 00:33:49.000]  扔死他的時候
[00:33:49.000 --> 00:33:50.000]  你記得那個故事就說
[00:33:50.000 --> 00:33:52.000]  史提反就望天
[00:33:52.000 --> 00:33:53.000]  舉目望天
[00:33:53.000 --> 00:33:55.000]  見到天開了
[00:33:55.000 --> 00:33:56.000]  然後見到耶穌
[00:33:56.000 --> 00:33:58.000]  所以他可以這樣說
[00:33:58.000 --> 00:33:59.000]  一邊被石頭扔
[00:33:59.000 --> 00:34:00.000]  一邊笑眉眉
[00:34:00.000 --> 00:34:01.000]  見到耶穌
[00:34:01.000 --> 00:34:04.000]  你想像的情況都是這樣
[00:34:04.000 --> 00:34:05.000]  但是那裡
[00:34:05.000 --> 00:34:08.000]  有一個的情節細節
[00:34:08.000 --> 00:34:10.000]  不知道你有沒有留意
[00:34:10.000 --> 00:34:12.000]  就是他見到主耶穌的時候
[00:34:12.000 --> 00:34:13.000]  在哪裡呢
[00:34:13.000 --> 00:34:16.000]  在哪裡見到主耶穌呢
[00:34:16.000 --> 00:34:19.000]  他說他見到天開了
[00:34:19.000 --> 00:34:24.000]  耶穌站在父神的右邊
[00:34:24.000 --> 00:34:25.000]  你記得
[00:34:25.000 --> 00:34:26.000]  你不相信
[00:34:26.000 --> 00:34:29.000]  你自己回去看看那段聖經
[00:34:29.000 --> 00:34:31.000]  所有的聖經
[00:34:31.000 --> 00:34:32.000]  它都是講耶穌
[00:34:32.000 --> 00:34:35.000]  坐在父神的右邊
[00:34:35.000 --> 00:34:36.000]  但是史提反
[00:34:36.000 --> 00:34:39.000]  被石頭扔死那一刻
[00:34:39.000 --> 00:34:40.000]  史提反見到
[00:34:40.000 --> 00:34:42.000]  那個主耶穌
[00:34:42.000 --> 00:34:45.000]  是站在身上
[00:34:45.000 --> 00:34:48.000]  站在父神的右邊
[00:34:48.000 --> 00:34:50.000]  耶穌好像站在那裡
[00:34:50.000 --> 00:34:54.000]  跟祂致敬一樣
[00:34:54.000 --> 00:34:59.000]  你要得到神的榮耀
[00:34:59.000 --> 00:35:01.000]  或者神覺得你的生命
[00:35:01.000 --> 00:35:05.000]  是值得尊重
[00:35:05.000 --> 00:35:08.000]  所以在後面的時候
[00:35:08.000 --> 00:35:09.000]  主耶穌就繼續在講
[00:35:09.000 --> 00:35:11.000]  他說我現在心裡憂愁
[00:35:11.000 --> 00:35:14.000]  這個時候是怎樣才好呢
[00:35:14.000 --> 00:35:16.000]  父啊救我脫離這時候
[00:35:16.000 --> 00:35:18.000]  我原是為這個時候來的
[00:35:18.000 --> 00:35:20.000]  父啊願你榮耀你的名
[00:35:20.000 --> 00:35:22.000]  當時就有聲音從天上來說
[00:35:22.000 --> 00:35:24.000]  我已經榮耀了我的名
[00:35:24.000 --> 00:35:25.000]  還要再榮耀
[00:35:25.000 --> 00:35:27.000]  當主耶穌其實
[00:35:27.000 --> 00:35:28.000]  在活在世上的時候
[00:35:28.000 --> 00:35:31.000]  他都給我們一個示範
[00:35:31.000 --> 00:35:34.000]  就說在這種的情況
[00:35:34.000 --> 00:35:37.000]  要去好像一粒墨子
[00:35:37.000 --> 00:35:40.000]  落在地裡面死了的時候
[00:35:40.000 --> 00:35:43.000]  是不是沒有掙扎的呢
[00:35:43.000 --> 00:35:45.000]  是有的
[00:35:45.000 --> 00:35:47.000]  連主耶穌自己都有掙扎
[00:35:47.000 --> 00:35:50.000]  他主耶穌自己心裡憂愁
[00:35:50.000 --> 00:35:52.000]  你在赫西瑪利園那個禱告
[00:35:52.000 --> 00:35:55.000]  你更加記得很清楚
[00:35:55.000 --> 00:35:58.000]  主耶穌都掙扎
[00:35:58.000 --> 00:35:59.000]  你可以想像
[00:35:59.000 --> 00:36:01.000]  你又怎會沒有掙扎呢
[00:36:01.000 --> 00:36:03.000]  我又怎會沒有掙扎呢
[00:36:03.000 --> 00:36:04.000]  有時候我們都會掙扎
[00:36:04.000 --> 00:36:05.000]  我們掙扎
[00:36:05.000 --> 00:36:07.000]  哎呀神啊
[00:36:07.000 --> 00:36:09.000]  我真的不太想走出我的安全範圍
[00:36:09.000 --> 00:36:12.000]  有些事我都不習慣做的
[00:36:12.000 --> 00:36:14.000]  不是我的性格會做的
[00:36:14.000 --> 00:36:16.000]  或者有些人我真的
[00:36:16.000 --> 00:36:19.000]  我真的受不了
[00:36:19.000 --> 00:36:21.000]  或者有些事
[00:36:21.000 --> 00:36:24.000]  這麼不方便
[00:36:24.000 --> 00:36:26.000]  都不說難
[00:36:26.000 --> 00:36:27.000]  不說付出
[00:36:27.000 --> 00:36:28.000]  不說犧牲
[00:36:28.000 --> 00:36:29.000]  就是這麼不方便
[00:36:29.000 --> 00:36:33.000]  晚上你叫我去哪裡
[00:36:33.000 --> 00:36:36.000]  我不想去的
[00:36:36.000 --> 00:36:37.000]  就是這樣
[00:36:37.000 --> 00:36:39.000]  你是會有掙扎的
[00:36:39.000 --> 00:36:43.000]  但是那個掙扎的背後
[00:36:43.000 --> 00:36:46.000]  因為耶穌就做了一個示範
[00:36:46.000 --> 00:36:49.000]  你是看神的榮耀嗎
[00:36:49.000 --> 00:36:51.000]  在掙扎的當中
[00:36:51.000 --> 00:36:54.000]  你仍然追求神的榮耀嗎
[00:36:54.000 --> 00:36:56.000]  所以耶穌在掙扎的時候
[00:36:56.000 --> 00:37:01.000]  他耶穌是絕對知道十字架那種痛苦的
[00:37:01.000 --> 00:37:02.000]  所以他說
[00:37:02.000 --> 00:37:05.000]  如果父啊救我脫離這個時候吧
[00:37:05.000 --> 00:37:07.000]  但是他最後的一句
[00:37:07.000 --> 00:37:11.000]  他說願你榮耀你的命
[00:37:11.000 --> 00:37:14.000]  這是禦嚇福音另外一種形式
[00:37:14.000 --> 00:37:16.000]  我多次這麼說禦嚇福音
[00:37:16.000 --> 00:37:17.000]  有時候他用另外一種形式
[00:37:17.000 --> 00:37:20.000]  說其他福音書所說的類似的
[00:37:20.000 --> 00:37:23.000]  其他福音書就用黑西瑪利元的禱告
[00:37:23.000 --> 00:37:24.000]  禦嚇福音就沒有
[00:37:24.000 --> 00:37:26.000]  就不是用黑西瑪利元的禱告
[00:37:26.000 --> 00:37:31.000]  就是用這個願你榮耀你的命
[00:37:31.000 --> 00:37:34.000]  願你榮耀你的命
[00:37:34.000 --> 00:37:36.000]  在掙扎的當中
[00:37:36.000 --> 00:37:37.000]  你和我都
[00:37:37.000 --> 00:37:39.000]  有時候都有這樣的掙扎
[00:37:39.000 --> 00:37:41.000]  這個這樣的習慣
[00:37:41.000 --> 00:37:43.000]  你明明知道得罪神的了
[00:37:43.000 --> 00:37:45.000]  可能有時候是borderline的罪
[00:37:45.000 --> 00:37:50.000]  你願不願意放下呢
[00:37:50.000 --> 00:37:52.000]  神啊我掙扎
[00:37:52.000 --> 00:37:55.000]  但是我願你榮耀你的命
[00:37:55.000 --> 00:37:57.000]  我願意我的舊人
[00:37:57.000 --> 00:37:59.000]  都是要放下
[00:37:59.000 --> 00:38:06.000]  但是這次神有回應
[00:38:06.000 --> 00:38:10.000]  神就說突然在天上面就出聲
[00:38:10.000 --> 00:38:13.000]  他說我已經榮耀了我的命
[00:38:13.000 --> 00:38:16.000]  還要再榮耀
[00:38:16.000 --> 00:38:19.000]  這裡你真的想像一下
[00:38:19.000 --> 00:38:21.000]  如果你是當時這樣
[00:38:21.000 --> 00:38:24.000]  真的是再神奇不過的了
[00:38:24.000 --> 00:38:26.000]  耶穌禱告突然在天上面
[00:38:26.000 --> 00:38:29.000]  有聲音出來說話
[00:38:29.000 --> 00:38:31.000]  而這個聲音是神自己回應
[00:38:31.000 --> 00:38:32.000]  祂禱告
[00:38:32.000 --> 00:38:34.000]  他說我已經榮耀我的命
[00:38:34.000 --> 00:38:35.000]  還要再榮耀
[00:38:35.000 --> 00:38:39.000]  就是耶穌的掙扎
[00:38:39.000 --> 00:38:41.000]  最後祂說神啊
[00:38:41.000 --> 00:38:44.000]  無論如何我想你命得到榮耀的時候
[00:38:44.000 --> 00:38:47.000]  是得到回應
[00:38:47.000 --> 00:38:53.000]  而耶穌就繼續說
[00:38:53.000 --> 00:38:55.000]  這聲音不是為我
[00:38:55.000 --> 00:38:57.000]  是為你們來的
[00:38:57.000 --> 00:38:58.000]  你們應當趁著有光
[00:38:58.000 --> 00:38:59.000]  信從這光
[00:38:59.000 --> 00:39:02.000]  使你們成為光明之子
[00:39:02.000 --> 00:39:07.000]  接著耶穌很特別地去註解這個聲音
[00:39:07.000 --> 00:39:09.000]  聽到一個這樣的聲音
[00:39:09.000 --> 00:39:12.000]  其實大家都不用人解釋
[00:39:12.000 --> 00:39:14.000]  但是耶穌在這裡做了一個解釋
[00:39:14.000 --> 00:39:17.000]  他的解釋就是說
[00:39:17.000 --> 00:39:21.000]  你們要留心聽
[00:39:21.000 --> 00:39:24.000]  其實後面有說到
[00:39:24.000 --> 00:39:27.000]  有的人聽了神的聲音
[00:39:27.000 --> 00:39:28.000]  覺得是什麼
[00:39:28.000 --> 00:39:30.000]  有沒有覺得很厲害
[00:39:30.000 --> 00:39:34.000]  耶穌禱告竟然在天上有聲音回應
[00:39:34.000 --> 00:39:35.000]  有沒有人這樣說
[00:39:35.000 --> 00:39:40.000]  有沒有人這樣回應
[00:39:40.000 --> 00:39:41.000]  不是
[00:39:41.000 --> 00:39:42.000]  有什麼反應
[00:39:42.000 --> 00:39:43.000]  你剛才讀過這段聖經
[00:39:43.000 --> 00:39:44.000]  你看這段聖經
[00:39:44.000 --> 00:39:45.000]  有什麼反應
[00:39:45.000 --> 00:39:48.000]  有些人說
