
[00:00:00.000 --> 00:00:02.000]  怎樣才能夠活出
[00:20:07.000 --> 00:20:10.000]  有一個經濟學的講座
[00:20:10.000 --> 00:20:13.000]  在這個講座上講人一上來
[00:20:13.000 --> 00:20:15.000]  他就丟了一個問題
[00:20:15.000 --> 00:20:19.000]  他說哪一種生意人
[00:20:19.000 --> 00:20:22.000]  能夠做出最糟的財務決定
[00:20:22.000 --> 00:20:24.000]  因為這是一個很開放的問題
[00:20:24.000 --> 00:20:26.000]  所以每個人都有不同的把戲
[00:20:26.000 --> 00:20:28.000]  都有不同的回答
[00:20:28.000 --> 00:20:32.000]  但是這個主辦人他最後的答案是什麼
[00:20:32.000 --> 00:20:40.000]  他最後答案是說
[00:20:40.000 --> 00:20:43.000]  不論你賺了多少錢
[00:20:43.000 --> 00:20:48.000]  如果你沒有把永生放在你的計劃裡面
[00:20:48.000 --> 00:20:52.000]  那你這筆生意肯定是賠錢生意
[00:20:52.000 --> 00:20:55.000]  所以在你生命結束之前
[00:20:55.000 --> 00:20:58.000]  你最期盼的是什麼
[00:20:58.000 --> 00:21:00.000]  你在你生命結束之前
[00:21:00.000 --> 00:21:04.000]  你最期盼的是你銀行裡面有萬萬的家財
[00:21:04.000 --> 00:21:07.000]  還是你盼望你愛跟你所愛的人
[00:21:07.000 --> 00:21:10.000]  能夠在你身邊
[00:21:10.000 --> 00:21:11.000]  所以我們要為
[00:21:11.000 --> 00:21:15.000]  能夠為永生做預備的是智慧的
[00:21:15.000 --> 00:21:18.000]  我們身在我們每一個人身上
[00:21:18.000 --> 00:21:21.000]  都有很美好的計劃
[00:21:21.000 --> 00:21:24.000]  約翰一書二章十五節
[00:21:24.000 --> 00:21:26.000]  這個有我們一起來念
[00:21:26.000 --> 00:21:30.000]  不要愛世界和世界上的事
[00:21:30.000 --> 00:21:32.000]  人若愛世界
[00:21:32.000 --> 00:21:37.000]  愛戶的心就不在他裡面
[00:21:37.000 --> 00:21:42.000]  所以不要只顧自己
[00:21:42.000 --> 00:21:44.000]  不要以自我為中心
[00:21:44.000 --> 00:21:47.000]  多關心你身邊人的需要
[00:21:47.000 --> 00:21:51.000]  把時間放在主的身上
[00:21:51.000 --> 00:21:55.000]  又要知道怎麼樣的安排你時間的次序
[00:21:55.000 --> 00:21:58.000]  才是真正的聰明人
[00:21:58.000 --> 00:22:02.000]  所以你要安排計劃你的時間
[00:22:02.000 --> 00:22:06.000]  你就會發現配你的時間很多
[00:22:06.000 --> 00:22:08.000]  而且比以前好用
[00:22:08.000 --> 00:22:11.000]  而且你都不會再遲到了
[00:22:11.000 --> 00:22:14.000]  Hallelujah
[00:22:14.000 --> 00:22:15.000]  你好好安排你的時間
[00:22:15.000 --> 00:22:18.000]  你就不會遲到了
[00:22:18.000 --> 00:22:19.000]  感謝主
[00:22:19.000 --> 00:22:21.000]  那再談一談
[00:22:21.000 --> 00:22:24.000]  什麼是最無意義的浪費
[00:22:24.000 --> 00:22:26.000]  什麼叫浪費
[00:22:26.000 --> 00:22:29.000]  生氣
[00:22:29.000 --> 00:22:32.000]  不要為你失去和過去的事情懊惱
[00:22:32.000 --> 00:22:36.000]  我們一輩子花了多少時間在生氣
[00:22:36.000 --> 00:22:38.000]  就因為別人的一句話
[00:22:38.000 --> 00:22:41.000]  就掌握了我們的情緒
[00:22:41.000 --> 00:22:44.000]  將平安留在你的心裡
[00:22:44.000 --> 00:22:47.000]  你才能夠活出力量
[00:22:47.000 --> 00:22:51.000]  當有人對你說了一句不中意的話
[00:22:51.000 --> 00:22:54.000]  或做了一個不中意的事
[00:22:54.000 --> 00:22:55.000]  轉個圈
[00:22:55.000 --> 00:22:57.000]  沒事了
[00:22:57.000 --> 00:22:58.000]  把他丟掉
[00:22:58.000 --> 00:22:59.000]  別理他
[00:22:59.000 --> 00:23:01.000]  不要浪費你的時間
[00:23:01.000 --> 00:23:05.000]  在一個無法掌握的事情上面生氣
[00:23:05.000 --> 00:23:07.000]  也不要亂發脾氣
[00:23:07.000 --> 00:23:10.000]  因為那是傷人也傷肝的
[00:23:10.000 --> 00:23:14.000]  別讓撒旦偷走了我們的平安
[00:23:14.000 --> 00:23:15.000]  同時你要注意
[00:23:15.000 --> 00:23:18.000]  我是否因為一時的衝動
[00:23:18.000 --> 00:23:22.000]  向朋友做了叫人後悔的決定
[00:23:22.000 --> 00:23:27.000]  或令你惱恨懊惱的承諾
[00:23:27.000 --> 00:23:31.000]  你不要隨便對別人做承諾
[00:23:31.000 --> 00:23:35.000]  聖經叫我們不要含怒到日落
[00:23:35.000 --> 00:23:38.000]  過去了就要放手
[00:23:38.000 --> 00:23:40.000]  要朝前走
[00:23:40.000 --> 00:23:43.000]  神還有各種恩典
[00:23:43.000 --> 00:23:46.000]  祝福在前面等你
[00:23:46.000 --> 00:23:49.000]  不要因為無謂的過去
[00:23:49.000 --> 00:23:53.000]  耽誤了你明天的祝福
[00:23:53.000 --> 00:23:57.000]  第二個浪費是什麼
[00:23:57.000 --> 00:24:02.000]  是抱怨憂愁煩惱
[00:24:02.000 --> 00:24:05.000]  讓那些發肝子都打不著的事情
[00:24:05.000 --> 00:24:08.000]  佔滿了你的心
[00:24:08.000 --> 00:24:10.000]  猶太人在曠野
[00:24:10.000 --> 00:24:13.000]  什麼事都要抱怨
[00:24:13.000 --> 00:24:16.000]  你身邊有這樣的人嗎
[00:24:16.000 --> 00:24:18.000]  看什麼都不順眼
[00:24:18.000 --> 00:24:20.000]  要小心喔
[00:24:20.000 --> 00:24:23.000]  這些事不討人喜悅的
[00:24:23.000 --> 00:24:25.000]  趕快停止
[00:24:25.000 --> 00:24:30.000]  抱怨只能讓我們有更多的挫折感
[00:24:30.000 --> 00:24:33.000]  是不會改變事情的
[00:24:33.000 --> 00:24:35.000]  為了你所處的環境
[00:24:35.000 --> 00:24:37.000]  向主獻上感恩
[00:24:37.000 --> 00:24:41.000]  看看主有什麼作為
[00:24:41.000 --> 00:24:44.000]  在你的難處上面
[00:24:44.000 --> 00:24:47.000]  向主獻上感恩
[00:24:47.000 --> 00:24:49.000]  看祂能夠為你
[00:24:49.000 --> 00:24:51.000]  在曠野開道路
[00:24:51.000 --> 00:24:54.000]  在沙漠開江河
[00:24:54.000 --> 00:24:56.000]  一天的憂慮
[00:24:56.000 --> 00:24:59.000]  會用掉你一周工作的力量
[00:24:59.000 --> 00:25:01.000]  溢出過美
[00:25:01.000 --> 00:25:02.000]  你憂愁一天
[00:25:02.000 --> 00:25:05.000]  用掉了你一周工作的力量
[00:25:05.000 --> 00:25:07.000]  那絕對不是神造我們的目的
[00:25:07.000 --> 00:25:11.000]  在《非利子書》三章十三節
[00:25:11.000 --> 00:25:13.000]  有中間那邊
[00:25:13.000 --> 00:25:15.000]  我們來念一下
[00:25:15.000 --> 00:25:17.000]  《非利子書》三章十三節
[00:25:17.000 --> 00:25:25.000]  忘記背後努力前面的
[00:25:25.000 --> 00:25:26.000]  努力面前的
[00:25:26.000 --> 00:25:28.000]  謝謝方弟兄
[00:25:28.000 --> 00:25:30.000]  努力面前的
[00:25:30.000 --> 00:25:34.000]  憂愁的臨死苦枯乾
[00:25:34.000 --> 00:25:35.000]  弟兄姊妹
[00:25:35.000 --> 00:25:37.000]  憂愁的臨死苦枯乾
[00:25:37.000 --> 00:25:40.000]  你要珍惜你有的
[00:25:40.000 --> 00:25:42.000]  你知道我們現在
[00:25:42.000 --> 00:25:46.000]  有吃有喝就應當知足
[00:25:46.000 --> 00:25:50.000]  不要去羨慕或嫉妒別人
[00:25:50.000 --> 00:25:53.000]  這些會叫你更鬱悶
[00:25:53.000 --> 00:25:54.000]  把時間和精力
[00:25:54.000 --> 00:25:57.000]  用在你有的東西上
[00:25:57.000 --> 00:26:00.000]  你可以告訴阿爸你的需要
[00:26:00.000 --> 00:26:01.000]  用感恩的心
[00:26:01.000 --> 00:26:05.000]  謝謝他所有的賞賜
[00:26:05.000 --> 00:26:06.000]  會不會就耐心的等
[00:26:06.000 --> 00:26:09.000]  不要再管
[00:26:09.000 --> 00:26:12.000]  榮華富貴是追求不盡的
[00:26:12.000 --> 00:26:14.000]  能夠開大車
[00:26:14.000 --> 00:26:15.000]  住大房子
[00:26:15.000 --> 00:26:17.000]  都是神的祝福
[00:26:17.000 --> 00:26:20.000]  但是不要讓名車和郊屋
[00:26:20.000 --> 00:26:22.000]  變成你的壓力和負擔
[00:26:22.000 --> 00:26:24.000]  那就划不來了
[00:26:24.000 --> 00:26:26.000]  也不要讓這些身外之物
[00:26:26.000 --> 00:26:29.000]  代替了神在你心目中的地位
[00:26:29.000 --> 00:26:32.000]  那是虛空是捕工
[00:26:32.000 --> 00:26:34.000]  是除勞無功的
[00:26:34.000 --> 00:26:37.000]  第三個是忙碌
[00:26:37.000 --> 00:26:38.000]  天父沒有叫我們
[00:26:38.000 --> 00:26:40.000]  天天忙忙忙忙忙
[00:26:40.000 --> 00:26:43.000]  神要我們活出有意義的人生
[00:26:43.000 --> 00:26:45.000]  是能結果的生命
[00:26:45.000 --> 00:26:49.000]  你忙碌有結果嗎
[00:26:49.000 --> 00:26:52.000]  很多人跟我們說
[00:26:52.000 --> 00:26:55.000]  牧師父母你們很忙
[00:26:55.000 --> 00:26:57.000]  是的
[00:26:57.000 --> 00:27:00.000]  我不會讓我自己閒著沒事幹
[00:27:00.000 --> 00:27:02.000]  但是只要你有事
[00:27:02.000 --> 00:27:06.000]  我都有時間
[00:27:06.000 --> 00:27:10.000]  時間的腳步是不會改變的
[00:27:10.000 --> 00:27:15.000]  走的快慢是我們自己決定的
[00:27:15.000 --> 00:27:18.000]  越忙時間過得越快
[00:27:18.000 --> 00:27:20.000]  有的人你看他忙的焦頭爛額的
[00:27:20.000 --> 00:27:22.000]  你過去問他說你在忙什麼
[00:27:22.000 --> 00:27:25.000]  他也說不上來
[00:27:25.000 --> 00:27:33.000]  那忙和效果是不一樣的兩件事情
[00:27:33.000 --> 00:27:37.000]  我的時間要用的很有意義
[00:27:37.000 --> 00:27:39.000]  很有果效
[00:27:39.000 --> 00:27:41.000]  感謝專媒主
[00:27:41.000 --> 00:27:45.000]  而且你要常常的審查你自己的果子
[00:27:45.000 --> 00:27:46.000]  常常跟你自己開會
[00:27:46.000 --> 00:27:49.000]  你跟不跟你自己開會
[00:27:49.000 --> 00:27:52.000]  要跟你自己開會
[00:27:52.000 --> 00:27:58.000]  要審查自己
[00:27:58.000 --> 00:28:00.000]  你在忙什麼
[00:28:00.000 --> 00:28:04.000]  這段時間你在出什麼樣的結果
[00:28:04.000 --> 00:28:06.000]  不要怪別人
[00:28:06.000 --> 00:28:10.000]  神給我們每個人都一樣多的時間
[00:28:10.000 --> 00:28:12.000]  給我們自由發揮的機會
[00:28:12.000 --> 00:28:15.000]  你可以去選擇在你的領域中
[00:28:15.000 --> 00:28:19.000]  努力的建造你的時間
[00:28:19.000 --> 00:28:22.000]  有很多人不喜歡自己的工作
[00:28:22.000 --> 00:28:23.000]  職業
[00:28:23.000 --> 00:28:24.000]  為了生活
[00:28:24.000 --> 00:28:25.000]  為了錢
[00:28:25.000 --> 00:28:30.000]  所以一直沒有勇氣去找自己喜歡做的事情
[00:28:30.000 --> 00:28:32.000]  你在興趣和你的現象
[00:28:32.000 --> 00:28:37.000]  可能要經過很多次很多次的嘗試
[00:28:37.000 --> 00:28:42.000]  你才能夠找到最合適你自己的工作
[00:28:42.000 --> 00:28:45.000]  禱告求神幫助你
[00:28:45.000 --> 00:28:48.000]  找到你生命中你最熱愛的工作
[00:28:48.000 --> 00:28:52.000]  你找到了就要堅持努力的去做
[00:28:52.000 --> 00:28:54.000]  就像牧師
[00:28:54.000 --> 00:28:57.000]  他說他從來沒有這麼忙過
[00:28:57.000 --> 00:28:59.000]  但他忙得很認真
[00:28:59.000 --> 00:29:01.000]  他很開心
[00:29:01.000 --> 00:29:04.000]  他好像不是在上班工作
[00:29:04.000 --> 00:29:10.000]  他好像那些工作就是他的生命的一部分
[00:29:10.000 --> 00:29:13.000]  而且牧師也很喜歡講一句話說
[00:29:13.000 --> 00:29:16.000]  Don't quit your day job yet
[00:29:16.000 --> 00:29:18.000]  你不喜歡的事你還要做
[00:29:18.000 --> 00:29:21.000]  直到神給你開路
[00:29:21.000 --> 00:29:22.000]  不要太快把工作辭了
[00:29:22.000 --> 00:29:25.000]  那你連飯都沒得吃了
[00:29:25.000 --> 00:29:26.000]  感謝主
[00:29:26.000 --> 00:29:27.000]  你想做什麼
[00:29:27.000 --> 00:29:30.000]  你的計畫就把它放在禱告裡面
[00:29:30.000 --> 00:29:34.000]  也許你應該去修點課
[00:29:34.000 --> 00:29:35.000]  充實自己
[00:29:35.000 --> 00:29:41.000]  再說我們是唯一決定我們自己命運的人
[00:29:41.000 --> 00:29:44.000]  神很樂意在我們的身上
[00:29:44.000 --> 00:29:46.000]  彰顯祂的作為
[00:29:46.000 --> 00:29:49.000]  但是祂也絕對不會跳過
[00:29:49.000 --> 00:29:52.000]  祂給我們的自由意志
[00:29:52.000 --> 00:29:54.000]  讓我們啥事不在
[00:29:54.000 --> 00:29:56.000]  我們就能夠夢想成真
[00:29:56.000 --> 00:29:57.000]  沒有這回事
[00:29:57.000 --> 00:29:58.000]  感謝主
[00:29:58.000 --> 00:30:02.000]  我們一起看看有沒有水利比書
[00:30:02.000 --> 00:30:04.000]  沒有我念給大家聽
[00:30:04.000 --> 00:30:06.000]  海水利比書三章二學節
[00:30:06.000 --> 00:30:08.000]  其實你們都可以寫下來也很好
[00:30:08.000 --> 00:30:09.000]  這個經句非常的棒
[00:30:09.000 --> 00:30:12.000]  Philippians 3:20
[00:30:12.000 --> 00:30:17.000]  神能照著運行在我們心裡的大力
[00:30:17.000 --> 00:30:19.000]  充充足足地成就一切
[00:30:19.000 --> 00:30:22.000]  超過我們所求所想的
[00:30:22.000 --> 00:30:27.000]  我們神能夠把這些
[00:30:27.000 --> 00:30:29.000]  超出我們想像的能力
[00:30:29.000 --> 00:30:32.000]  加在我們的身上
[00:30:32.000 --> 00:30:34.000]  所以我們要跟神同工
[00:30:34.000 --> 00:30:35.000]  我們要跟神同工
[00:30:35.000 --> 00:30:36.000]  不要自己幹
[00:30:36.000 --> 00:30:39.000]  要凡事都帶到主的面前來
[00:30:39.000 --> 00:30:41.000]  上帝在我們每一個人身上
[00:30:41.000 --> 00:30:43.000]  都有美好的旨意
[00:30:43.000 --> 00:30:45.000]  神祂能夠成就大事
[00:30:45.000 --> 00:30:47.000]  所以讓祂的能力充滿你
[00:30:47.000 --> 00:30:49.000]  神是很樂意要祝福你
[00:30:49.000 --> 00:30:52.000]  有一個快樂豐富的人生
[00:30:52.000 --> 00:30:54.000]  感謝主
[00:30:54.000 --> 00:30:56.000]  上禮拜三的聊天室
[00:30:56.000 --> 00:30:58.000]  我們有一個姐妹明珠
[00:30:58.000 --> 00:31:00.000]  發覺自信主了
[00:31:00.000 --> 00:31:03.000]  那張芳、巧阿姨、黃老師、大宏
[00:31:03.000 --> 00:31:06.000]  我們大家都跟她傳福音
[00:31:06.000 --> 00:31:09.000]  那這是她信主了
[00:31:09.000 --> 00:31:12.000]  是永生的第一步
[00:31:12.000 --> 00:31:15.000]  在永生的兜裡面
[00:31:15.000 --> 00:31:16.000]  有什麼?
[00:31:16.000 --> 00:31:19.000]  永生的兜裡面有上千堂的票
[00:31:19.000 --> 00:31:20.000]  是不是?
[00:31:20.000 --> 00:31:22.000]  那事實上呢
[00:31:22.000 --> 00:31:24.000]  信主、接受主
[00:31:24.000 --> 00:31:29.000]  是上千堂的唯一條件
[00:31:29.000 --> 00:31:31.000]  我不全部念
[00:31:31.000 --> 00:31:32.000]  我就跟你們講
[00:31:32.000 --> 00:31:35.000]  哥林多前書三章十三節到十五節
[00:31:35.000 --> 00:31:36.000]  跟我們說
[00:31:36.000 --> 00:31:39.000]  我們的功臣若是不純淨
[00:31:39.000 --> 00:31:42.000]  就得不到獎賞
[00:31:42.000 --> 00:31:44.000]  我們的功臣若不潔淨
[00:31:44.000 --> 00:31:46.000]  就得不到獎賞
[00:31:46.000 --> 00:31:48.000]  積極營營的忙碌工作
[00:31:48.000 --> 00:31:52.000]  並不代表你是遵循神主義的
[00:31:52.000 --> 00:31:56.000]  我們都想要得到主的獎賞
[00:31:56.000 --> 00:31:58.000]  神也沒有把得獎賞的細節
[00:31:58.000 --> 00:32:00.000]  跟我們講那麼多
[00:32:00.000 --> 00:32:02.000]  也沒有人知道是什麼獎賞
[00:32:02.000 --> 00:32:05.000]  但是主耶穌卻提醒我們
[00:32:05.000 --> 00:32:07.000]  你不要一天到晚去挖去挖的
[00:32:07.000 --> 00:32:10.000]  主說我不認識你
[00:32:10.000 --> 00:32:14.000]  我們要活在主的旨意當中
[00:32:14.000 --> 00:32:17.000]  行在祂的路上
[00:32:17.000 --> 00:32:18.000]  盼望有一天
[00:32:18.000 --> 00:32:21.000]  當我們見到擦面的時候
[00:32:21.000 --> 00:32:23.000]  祂都可以拍著我們的肩膀
[00:32:23.000 --> 00:32:27.000]  告訴我們你是忠心良善的主人
[00:32:27.000 --> 00:32:32.000]  在這裡有三節的經文
[00:32:32.000 --> 00:32:34.000]  不曉得看得到看不到
[00:32:34.000 --> 00:32:36.000]  第一個是在詩篇
[00:32:36.000 --> 00:32:40.000]  詩篇一百一之九篇第十節
[00:32:40.000 --> 00:32:41.000]  我們一起來念一下
[00:32:41.000 --> 00:32:44.000]  我一心尋求了你
[00:32:44.000 --> 00:32:49.000]  求你不要叫我偏離你的命令
[00:32:49.000 --> 00:32:51.000]  許次錄二章二十二章十二節
[00:32:51.000 --> 00:32:52.000]  看哪
[00:32:52.000 --> 00:32:53.000]  我必快來
[00:32:53.000 --> 00:32:55.000]  賞佛而在我
[00:32:55.000 --> 00:32:59.000]  我要按個人所行的報應祂
[00:32:59.000 --> 00:33:01.000]  彼得前書二章十一節
[00:33:01.000 --> 00:33:05.000]  你們是克林是寄居人
[00:33:05.000 --> 00:33:07.000]  我們讀這些經文讀下來的時候
[00:33:07.000 --> 00:33:10.000]  你覺得你一生做什麼事情重不重要
[00:33:10.000 --> 00:33:12.000]  重要重要非常重要
[00:33:12.000 --> 00:33:14.000]  你一定要明白
[00:33:14.000 --> 00:33:18.000]  這個地上不是你永恆的家
[00:33:18.000 --> 00:33:20.000]  不是你永恆的家
[00:33:20.000 --> 00:33:21.000]  不要太愛這個世界
[00:33:21.000 --> 00:33:22.000]  剛才我們已經讀過
[00:33:22.000 --> 00:33:24.000]  你太愛這個世界
[00:33:24.000 --> 00:33:26.000]  愛父的心就不在你裡面
[00:33:26.000 --> 00:33:27.000]  你要記住
[00:33:27.000 --> 00:33:29.000]  主必要再來
[00:33:29.000 --> 00:33:31.000]  祂必要再來
[00:33:31.000 --> 00:33:34.000]  我們都要站在祂的審判台前
[00:33:34.000 --> 00:33:36.000]  祂就要按照我們一生所做的
[00:33:36.000 --> 00:33:38.000]  來獎賞我們
[00:33:38.000 --> 00:33:40.000]  我是不想錯過這個獎賞
[00:33:40.000 --> 00:33:42.000]  Hallelujah
[00:33:42.000 --> 00:33:43.000]  感謝主
[00:33:43.000 --> 00:33:46.000]  我們都很要那個獎賞
[00:33:46.000 --> 00:33:49.000]  我今天講很多關於怒斯的事情
[00:33:49.000 --> 00:33:50.000]  其實我真的很欣賞他
[00:33:50.000 --> 00:33:52.000]  因為他很忙
[00:33:52.000 --> 00:33:53.000]  他很忙
[00:33:53.000 --> 00:33:56.000]  但是他絕對不會錯過三餐
[00:33:56.000 --> 00:33:59.000]  他也不會該睡覺的時間不睡覺
[00:33:59.000 --> 00:34:01.000]  這個是非常好的習慣
[00:34:01.000 --> 00:34:04.000]  很多人很喜歡熬夜趕工
[00:34:04.000 --> 00:34:06.000]  有沒有看過
[00:34:06.000 --> 00:34:08.000]  沒有足夠的睡眠
[00:34:08.000 --> 00:34:13.000]  隔天就吐更大的雷子
[00:34:13.000 --> 00:34:15.000]  其實不要趕
[00:34:15.000 --> 00:34:17.000]  因為你一忙一趕
[00:34:17.000 --> 00:34:19.000]  你就惹麻煩
[00:34:19.000 --> 00:34:22.000]  你只要一忙一趕就惹麻煩
[00:34:22.000 --> 00:34:23.000]  上個禮拜天
[00:34:23.000 --> 00:34:25.000]  我手抱滿了東西
[00:34:25.000 --> 00:34:28.000]  然後順手壓了一雙鞋子
[00:34:28.000 --> 00:34:30.000]  就往車頂上一擱
[00:34:30.000 --> 00:34:33.000]  急急忙忙就翹進車子裡面了
[00:34:33.000 --> 00:34:35.000]  車子就走了
[00:34:35.000 --> 00:34:36.000]  一邊開車一邊想
[00:34:36.000 --> 00:34:38.000]  我的鞋在哪
[00:34:38.000 --> 00:34:40.000]  我的鞋在哪
[00:34:40.000 --> 00:34:43.000]  可能還在車頂上嗎
[00:34:43.000 --> 00:34:45.000]  還是早就飛到哪裡去了
[00:34:45.000 --> 00:34:46.000]  所以我告訴你
[00:34:46.000 --> 00:34:48.000]  趕趕趕
[00:34:48.000 --> 00:34:50.000]  丟三落四的
[00:34:50.000 --> 00:34:52.000]  負責不大
[00:34:52.000 --> 00:34:55.000]  而且浪費更多的時間
[00:34:55.000 --> 00:34:57.000]  我們更是要
[00:34:57.000 --> 00:35:00.000]  不要再迷迷糊糊的過日子
[00:35:00.000 --> 00:35:02.000]  把時間投資在
[00:35:02.000 --> 00:35:06.000]  有秩序有計畫的生活上面
[00:35:06.000 --> 00:35:08.000]  早上時間不夠
[00:35:08.000 --> 00:35:10.000]  我們早上應該要靈修的
[00:35:10.000 --> 00:35:11.000]  早上時間不夠
[00:35:11.000 --> 00:35:13.000]  你就早點睡
[00:35:13.000 --> 00:35:15.000]  你晚上你就早點睡
[00:35:15.000 --> 00:35:16.000]  早點起來
[00:35:16.000 --> 00:35:18.000]  晚上少看一點電視
[00:35:18.000 --> 00:35:20.000]  充一些手機
[00:35:20.000 --> 00:35:21.000]  你一直說
[00:35:21.000 --> 00:35:22.000]  你一直在說
[00:35:22.000 --> 00:35:24.000]  我都聽不到沈的聲音
[00:35:24.000 --> 00:35:26.000]  沈每個禮拜天都借著
[00:35:26.000 --> 00:35:29.000]  主日的講台在跟你們講話
[00:35:29.000 --> 00:35:33.000]  可是你都聽不見
[00:35:33.000 --> 00:35:36.000]  你看你有沒有去過墳場
[00:35:36.000 --> 00:35:38.000]  你有沒有看過那個墓碑
[00:35:38.000 --> 00:35:39.000]  墓碑上面
[00:35:39.000 --> 00:35:41.000]  名字什麼時候生
[00:35:41.000 --> 00:35:43.000]  什麼時候死
[00:35:43.000 --> 00:35:45.000]  中間有一槓
[00:35:45.000 --> 00:35:48.000]  就是我們的這一輩子
[00:35:48.000 --> 00:35:49.000]  我們這一輩子
[00:35:49.000 --> 00:35:54.000]  就在那一槓中間
[00:35:54.000 --> 00:35:55.000]  我很喜歡
[00:35:55.000 --> 00:35:56.000]  英文裡面一句話
[00:35:56.000 --> 00:35:59.000]  他說你不要拼了一輩子
[00:35:59.000 --> 00:36:05.000]  才發現你的梯子放錯了牆
[00:36:05.000 --> 00:36:07.000]  你要善用你的時間
[00:36:07.000 --> 00:36:08.000]  我說你要善用時間
[00:36:08.000 --> 00:36:10.000]  不是叫你拼命的做
[00:36:10.000 --> 00:36:12.000]  是叫你少做
[00:36:12.000 --> 00:36:17.000]  是叫你把事情放在重要的事情上面
[00:36:17.000 --> 00:36:18.000]  比方說什麼
[00:36:18.000 --> 00:36:20.000]  什麼叫重要的事情
[00:36:20.000 --> 00:36:22.000]  早點睡
[00:36:22.000 --> 00:36:23.000]  陪你的家人
[00:36:23.000 --> 00:36:25.000]  出去玩一玩
[00:36:25.000 --> 00:36:27.000]  平衡你的人生
[00:36:27.000 --> 00:36:29.000]  這叫做重要的事情
[00:36:29.000 --> 00:36:31.000]  你多久沒有靈修禱告了
[00:36:31.000 --> 00:36:35.000]  你多久沒有到主日的去敬拜了
[00:36:35.000 --> 00:36:38.000]  也許你太忙沒空
[00:36:38.000 --> 00:36:44.000]  但是忙會把你帶到另外一個死胡同裡面去
[00:36:44.000 --> 00:36:45.000]  你忘了他
[00:36:45.000 --> 00:36:48.000]  他沒有忘了你
[00:36:48.000 --> 00:36:49.000]  他會說孩子
[00:36:49.000 --> 00:36:52.000]  我的話是你腳前的燈
[00:36:52.000 --> 00:36:54.000]  是你路上的光
[00:36:54.000 --> 00:36:57.000]  我的話是能夠治病的
[00:36:57.000 --> 00:36:58.000]  Hallelujah
[00:36:58.000 --> 00:37:02.000]  聖經中有一個人物
[00:37:02.000 --> 00:37:05.000]  他是一個愛惜光陰
[00:37:05.000 --> 00:37:07.000]  而且非常自律嚴謹的人
[00:37:07.000 --> 00:37:08.000]  叫尼西米
[00:37:08.000 --> 00:37:13.000]  我們最近主日學就在讀尼西米記
[00:37:13.000 --> 00:37:15.000]  雖然我們學生不多
[00:37:15.000 --> 00:37:17.000]  但是我們讀的很起勁
[00:37:17.000 --> 00:37:18.000]  為什麼
[00:37:18.000 --> 00:37:23.000]  因為尼西米是一個有太多可以學習的人
[00:37:23.000 --> 00:37:27.000]  我們也都知道在古前536年的時候
[00:37:27.000 --> 00:37:31.000]  索羅巴伯跟基斯約蘇亞
[00:37:31.000 --> 00:37:35.000]  就帶了五萬人回到聖城耶路撒冷去建聖殿
[00:37:35.000 --> 00:37:39.000]  那之後以茲拉也回到耶路撒冷去恢復聖靈
[00:37:39.000 --> 00:37:42.000]  一直到古前445年
[00:37:42.000 --> 00:37:45.000]  亞達薛希王20年的尼贊月
[00:37:45.000 --> 00:37:47.000]  波斯國的九正尼西米
[00:37:47.000 --> 00:37:51.000]  他聽到他弟兄哈拿尼從耶路撒冷帶來
[00:37:51.000 --> 00:37:56.000]  百姓在猶大受凌辱被欺負的消息
[00:37:56.000 --> 00:37:59.000]  他整個人就坐下哭泣
[00:37:59.000 --> 00:38:01.000]  就如剛才我們講的
[00:38:01.000 --> 00:38:05.000]  就在那個接骨眼上他抓緊了機會
[00:38:05.000 --> 00:38:07.000]  他花了四個月的時間禱告
[00:38:07.000 --> 00:38:09.000]  他再花了四個月的時間
[00:38:09.000 --> 00:38:13.000]  從波斯國一路的回到耶路撒冷
[00:38:13.000 --> 00:38:15.000]  回到耶路撒冷之後
[00:38:15.000 --> 00:38:17.000]  他開始就非常的有策略的
[00:38:17.000 --> 00:38:21.000]  組織所有的百姓立刻開始工作
[00:38:21.000 --> 00:38:23.000]  只用了52天
[00:38:23.000 --> 00:38:29.000]  52天他就把城牆修築好的城門安好
[00:38:29.000 --> 00:38:33.000]  本來以斯拉回去建政殿之後
[00:38:33.000 --> 00:38:35.000]  很快 不是很快
[00:38:35.000 --> 00:38:36.000]  後來就建好了
[00:38:36.000 --> 00:38:38.000]  建好了之後13年
[00:38:38.000 --> 00:38:40.000]  在這個13年之間
[00:38:40.000 --> 00:38:43.000]  城牆跟城門都沒有修好
[00:38:43.000 --> 00:38:47.000]  但是尼西米回去
[00:38:47.000 --> 00:38:49.000]  我們在上課的時候
[00:38:49.000 --> 00:38:50.000]  我真的鼓勵你們來上課
[00:38:50.000 --> 00:38:54.000]  在上課的時候我們講到說這個城牆跟城門
[00:38:54.000 --> 00:38:57.000]  因為沒有城牆跟城門
[00:38:57.000 --> 00:39:00.000]  沒有辦法保護以色列人
[00:39:00.000 --> 00:39:04.000]  所以他們都受到外邦人的破壞跟毀壞
[00:39:04.000 --> 00:39:05.000]  聖經上面跟我們講說
[00:39:05.000 --> 00:39:08.000]  城雖然大明卻是少
[00:39:08.000 --> 00:39:12.000]  所以在整個修造的過程中
[00:39:12.000 --> 00:39:14.000]  是極其艱難的
[00:39:14.000 --> 00:39:17.000]  你可以想像得到極其艱難的
[00:39:17.000 --> 00:39:19.000]  他們不僅要一邊做工
