
[00:00:00.000 --> 00:00:03.080]  近來沒有提醒大家背金句
[00:21:32.680 --> 00:21:34.680]  一切要由自己作主
[00:21:34.680 --> 00:21:35.680]  我最大
[00:21:35.680 --> 00:21:37.680]  我說什麼好就好
[00:21:37.680 --> 00:21:38.680]  我說這樣好就這樣好
[00:21:38.680 --> 00:21:40.680]  我們不用問上帝的
[00:21:40.680 --> 00:21:42.680]  這個就是驕傲的心
[00:21:42.680 --> 00:21:44.680]  現代人也一樣驕傲
[00:21:44.680 --> 00:21:46.680]  很多人很容易就說
[00:21:46.680 --> 00:21:48.680]  這個世界上沒有上帝
[00:21:48.680 --> 00:21:50.680]  事實上
[00:21:50.680 --> 00:21:52.680]  人類所能夠去到的地方
[00:21:52.680 --> 00:21:54.680]  是很有限的
[00:21:54.680 --> 00:21:56.680]  從邏輯上來說
[00:21:56.680 --> 00:21:57.680]  當你未能夠找遍
[00:21:57.680 --> 00:21:59.680]  全宇宙所有的地方之後
[00:21:59.680 --> 00:22:02.680]  就下結論說沒有上帝
[00:22:02.680 --> 00:22:04.680]  是不合邏輯的
[00:22:04.680 --> 00:22:06.680]  反而說我不知道有沒有上帝
[00:22:06.680 --> 00:22:09.680]  比較合邏輯一點
[00:22:09.680 --> 00:22:11.680]  另外一個驕傲的表現
[00:22:11.680 --> 00:22:13.680]  就是不肯依靠上帝
[00:22:13.680 --> 00:22:16.680]  一定要靠自己去修行
[00:22:16.680 --> 00:22:17.680]  我要做善事
[00:22:17.680 --> 00:22:20.680]  要達到彼岸
[00:22:20.680 --> 00:22:23.680]  如果真的有彼岸或天堂的話
[00:22:23.680 --> 00:22:26.680]  其實我們最合理的做法
[00:22:26.680 --> 00:22:29.680]  是應該去問天堂的主人
[00:22:29.680 --> 00:22:34.680]  我們怎樣才可以進去呢
[00:22:34.680 --> 00:22:37.680]  比如說我們想移民來澳洲
[00:22:37.680 --> 00:22:40.680]  我們是不是應該來問澳洲的移民局
[00:22:40.680 --> 00:22:46.680]  我們應該按照什麼手續去移民呢
[00:22:46.680 --> 00:22:48.680]  除了驕傲的心之外
[00:22:48.680 --> 00:22:52.680]  當然還有是從世界而來的誘惑
[00:22:52.680 --> 00:22:54.680]  從世界而來的誘惑
[00:22:54.680 --> 00:22:56.680]  包括了肉體的慾望
[00:22:56.680 --> 00:22:57.680]  眼目的慾望
[00:22:57.680 --> 00:23:01.680]  和人一切的虛榮
[00:23:01.680 --> 00:23:04.680]  《約翰一書二章十六節》是很好的提醒
[00:23:04.680 --> 00:23:05.680]  肉體的慾望
[00:23:05.680 --> 00:23:06.680]  眼目的慾望
[00:23:06.680 --> 00:23:09.680]  和人一切的虛榮
[00:23:09.680 --> 00:23:11.680]  主耶穌在世界上的時候
[00:23:11.680 --> 00:23:14.680]  祂也遭遇過撒旦在這三方面的試探
[00:23:14.680 --> 00:23:18.680]  但主耶穌也能勝過那些試探
[00:23:18.680 --> 00:23:24.680]  為我們留下了一個信服上帝的典範
[00:23:24.680 --> 00:23:27.680]  讓我總結一下今天經文的重點
[00:23:27.680 --> 00:23:31.680]  《針研第四章》重覆了前三章的重點
[00:23:31.680 --> 00:23:33.680]  我們應該敬畏上帝
[00:23:33.680 --> 00:23:35.680]  我們要追求智慧
[00:23:35.680 --> 00:23:38.680]  我們要小心選擇朋友
[00:23:38.680 --> 00:23:41.680]  不要跟壞人做朋友
[00:23:41.680 --> 00:23:44.680]  做人要誠實正直
[00:23:44.680 --> 00:23:46.680]  但也有新的教導
[00:23:46.680 --> 00:23:49.680]  就是要謹守我們的心
[00:23:49.680 --> 00:23:53.680]  要從我們的心裡面排除邪惡的意念
[00:23:53.680 --> 00:23:55.680]  要保持誠實
[00:23:55.680 --> 00:23:57.680]  新約教導我們
[00:23:57.680 --> 00:24:00.680]  要學習以耶穌基督的心為心
[00:24:00.680 --> 00:24:03.680]  有謙卑信服上帝的心
[00:24:03.680 --> 00:24:08.680]  也要小心提防從世界來的誘惑
[00:24:08.680 --> 00:24:12.680]  這些都是對基督徒很好的提醒
[00:24:12.680 --> 00:24:16.680]  鼓勵大家要謹守自己的心
[00:24:16.680 --> 00:24:19.680]  假如在我們中間有人未信耶穌
[00:24:19.680 --> 00:24:25.680]  我勸你要虛心去探討上帝是否存在
[00:24:25.680 --> 00:24:28.680]  究竟誰是上帝
[00:24:28.680 --> 00:24:33.680]  我很願意幫助你認識我們這位創造天地萬物的上帝
[00:24:33.680 --> 00:24:35.680]  也是非常愛你
[00:24:35.680 --> 00:24:40.680]  甚至願意為你犧牲他的獨生愛子的上帝
[00:24:40.680 --> 00:24:42.680]  如果你願意的話可以跟我聯絡
[00:24:42.680 --> 00:24:45.680]  我一定安排時間來幫你的
[00:24:45.680 --> 00:24:47.680]  我們一起祈禱
[00:24:47.680 --> 00:24:49.680]  親愛的天父我們承認很多時候
[00:24:49.680 --> 00:24:54.680]  我們都是心懸疑受到世界的試探和迷惑
[00:24:54.680 --> 00:24:56.680]  求聖靈幫助我們
[00:24:56.680 --> 00:24:58.680]  謹守自己的心
[00:24:58.680 --> 00:25:03.680]  並且學習時時以基督耶穌的心為心
[00:25:03.680 --> 00:25:05.680]  奉耶穌基督的名祈禱
[00:25:05.680 --> 00:25:06.680]  阿門
