
[00:00:00.000 --> 00:00:05.300]  剛才我們只是在短片見到這兩位
[00:17:30.980 --> 00:17:34.980]  第一個中國人成為基督徒
[00:17:34.980 --> 00:17:38.980]  而他,是誰傳訊息給他?
[00:17:38.980 --> 00:17:41.980]  馬禮信,一個英國人
[00:17:41.980 --> 00:17:44.980]  二百多年前在英國
[00:17:44.980 --> 00:17:46.980]  沒有飛機
[00:17:46.980 --> 00:17:48.980]  沒有電話
[00:17:48.980 --> 00:17:49.980]  未來過中國
[00:17:49.980 --> 00:17:50.980]  不是怎會懂中文
[00:17:50.980 --> 00:17:52.980]  他雖然學了一點
[00:17:52.980 --> 00:17:54.980]  他竟然要來中國
[00:17:54.980 --> 00:17:56.980]  傳基督的福音
[00:17:56.980 --> 00:17:59.980]  有甚麼傻的?
[00:17:59.980 --> 00:18:03.980]  因為他相信耶穌已經勝過死亡
[00:18:03.980 --> 00:18:05.980]  比人類有希望
[00:18:05.980 --> 00:18:06.980]  而他這些不認識的中國人
[00:18:06.980 --> 00:18:08.980]  因為耶穌告訴他
[00:18:08.980 --> 00:18:11.980]  原來耶穌不只是愛英國人
[00:18:11.980 --> 00:18:12.980]  也愛中國人
[00:18:12.980 --> 00:18:14.980]  他就不怕死
[00:18:14.980 --> 00:18:16.980]  來到中國
[00:18:16.980 --> 00:18:19.980]  將這麼好的消息傳給中國人
[00:18:19.980 --> 00:18:20.980]  二百多年前
[00:18:20.980 --> 00:18:22.980]  以至到今天
[00:18:22.980 --> 00:18:24.980]  在中國大陸
[00:18:24.980 --> 00:18:26.980]  北京政府都要承認
[00:18:26.980 --> 00:18:30.980]  今天中國最少有四千萬的基督徒
[00:18:30.980 --> 00:18:33.980]  其實六十年前解放的時候
[00:18:33.980 --> 00:18:35.980]  不到一百萬基督徒
[00:18:35.980 --> 00:18:37.980]  在今天這麼艱難的環境
[00:18:37.980 --> 00:18:40.980]  在文化大革命的時候
[00:18:40.980 --> 00:18:42.980]  剩下五十萬基督徒
[00:18:42.980 --> 00:18:45.980]  竟然在文化大革命最淒涼的時候
[00:18:45.980 --> 00:18:47.980]  由五十萬變成二三百萬
[00:18:47.980 --> 00:18:48.980]  由二三百萬到開放改革
[00:18:48.980 --> 00:18:49.980]  現在變成四千萬
[00:18:49.980 --> 00:18:51.980]  雖然我們很多學者會相信
[00:18:51.980 --> 00:18:53.980]  最少六千萬
[00:18:53.980 --> 00:18:55.980]  為什麼基督教會這樣呢?
[00:18:55.980 --> 00:18:57.980]  就是因為基督教的信仰原來是一個
[00:18:57.980 --> 00:19:01.980]  給我們生命不怕死的信仰
[00:19:01.980 --> 00:19:03.980]  是給我們在最困難的當中
[00:19:03.980 --> 00:19:05.980]  而又有盼望的信仰
[00:19:05.980 --> 00:19:07.980]  今天香港我們說
[00:19:07.980 --> 00:19:09.980]  佔中很多的煩惱
[00:19:09.980 --> 00:19:11.980]  在這幾天裡面已經在傳
[00:19:11.980 --> 00:19:13.980]  因為那個三子說下星期五
[00:19:13.980 --> 00:19:15.980]  他準備自首了
[00:19:15.980 --> 00:19:17.980]  會怎麼收場呢?
[00:19:17.980 --> 00:19:19.980]  在這幾天裡面
[00:19:19.980 --> 00:19:21.980]  我跟我們教會裡面有很多年輕人
[00:19:21.980 --> 00:19:23.980]  才說起
[00:19:23.980 --> 00:19:25.980]  原來今天很多年輕人覺得
[00:19:25.980 --> 00:19:27.980]  香港沒有希望
[00:19:27.980 --> 00:19:29.980]  他們才走到這一步
[00:19:29.980 --> 00:19:31.980]  他面對著香港
[00:19:31.980 --> 00:19:33.980]  不像我們那時候
[00:19:33.980 --> 00:19:35.980]  我們那時候有希望
[00:19:35.980 --> 00:19:36.980]  結果我們走到今天
[00:19:36.980 --> 00:19:38.980]  所以很有趣的
[00:19:38.980 --> 00:19:42.980]  支持佔中的全部主要是十四歲到三十歲的人
[00:19:42.980 --> 00:19:44.980]  差不多在統計裡面
[00:19:44.980 --> 00:19:46.980]  反對的人
[00:19:46.980 --> 00:19:48.980]  少到1%都不夠
[00:19:48.980 --> 00:19:50.980]  但是三十歲以上
[00:19:50.980 --> 00:19:52.980]  逐步就增加了
[00:19:52.980 --> 00:19:54.980]  反佔中的人
[00:19:54.980 --> 00:19:56.980]  去到六十歲那些可能八成都反的
[00:19:56.980 --> 00:19:58.980]  不同的年齡
[00:19:58.980 --> 00:20:00.980]  原來這麼差這麼大
[00:20:00.980 --> 00:20:02.980]  當然了
[00:20:02.980 --> 00:20:04.980]  因為像我那些已經很有希望了
[00:20:04.980 --> 00:20:06.980]  以前沒有希望現在有希望
[00:20:06.980 --> 00:20:08.980]  你不要動我的希望
[00:20:08.980 --> 00:20:10.980]  現在我也沒什麼希望因為很快就走了
[00:20:10.980 --> 00:20:12.980]  但是對那些十幾二十歲的人
[00:20:12.980 --> 00:20:14.980]  他見到這樣的情況
[00:20:14.980 --> 00:20:16.980]  他還有什麼希望
[00:20:16.980 --> 00:20:17.980]  我那時候也很煩
[00:20:17.980 --> 00:20:19.980]  因為我快要搬家
[00:20:19.980 --> 00:20:20.980]  要找房子的時候
[00:20:20.980 --> 00:20:21.980]  我才突然發現
[00:20:21.980 --> 00:20:24.980]  原來沙田的房子都要一萬元
[00:20:24.980 --> 00:20:26.980]  一萬多元一呎
[00:20:26.980 --> 00:20:27.980]  我想一想
[00:20:27.980 --> 00:20:29.980]  我全副身家都丟掉了
[00:20:29.980 --> 00:20:32.980]  都買不到九百呎的房子
[00:20:32.980 --> 00:20:34.980]  一輩子了
[00:20:34.980 --> 00:20:36.980]  有什麼希望
[00:20:36.980 --> 00:20:38.980]  今天人為了自己的話
[00:20:38.980 --> 00:20:40.980]  生活都好像找不到希望
[00:20:40.980 --> 00:20:42.980]  我們還有什麼力量
[00:20:42.980 --> 00:20:44.980]  去面對這些困難呢
[00:20:44.980 --> 00:20:46.980]  其實今天
[00:20:46.980 --> 00:20:48.980]  在我們當中
[00:20:48.980 --> 00:20:51.980]  如果你老老實實地面對你自己的生命的話
[00:20:51.980 --> 00:20:53.980]  你知道人生裡面
[00:20:53.980 --> 00:20:55.980]  其實就是從出生
[00:20:55.980 --> 00:20:57.980]  一直步向死亡
[00:20:57.980 --> 00:20:59.980]  我們年輕的時候生日很高興
[00:20:59.980 --> 00:21:00.980]  我又大一歲了
[00:21:00.980 --> 00:21:03.980]  門口量一量又高了一點點
[00:21:03.980 --> 00:21:05.980]  到現在我也不敢量
[00:21:05.980 --> 00:21:06.980]  因為早前量一量
[00:21:06.980 --> 00:21:09.980]  我矮了三公分
[00:21:09.980 --> 00:21:10.980]  我說不是吧
[00:21:10.980 --> 00:21:11.980]  為什麼會這樣
[00:21:11.980 --> 00:21:13.980]  你老了嘛
[00:21:13.980 --> 00:21:14.980]  會縮的
[00:21:14.980 --> 00:21:16.980]  我都不太接受
[00:21:16.980 --> 00:21:18.980]  原來人生如果是這樣
[00:21:18.980 --> 00:21:19.980]  有什麼希望呢
[00:21:19.980 --> 00:21:21.980]  但原來基督的信仰
[00:21:21.980 --> 00:21:23.980]  正正就是在馬槽出世
[00:21:23.980 --> 00:21:24.980]  別人看不起的人
[00:21:24.980 --> 00:21:26.980]  卻影響整個世界
[00:21:26.980 --> 00:21:29.980]  一個被釘死在十字架上的
[00:21:29.980 --> 00:21:31.980]  一個這樣的人物
[00:21:31.980 --> 00:21:34.980]  竟然死人中復活
[00:21:34.980 --> 00:21:36.980]  改變了無數人的生命
[00:21:36.980 --> 00:21:39.980]  不單止包括我剛才所說的馬勵遜
[00:21:39.980 --> 00:21:41.980]  甚至包括了今天
[00:21:41.980 --> 00:21:43.980]  大家說我會不會很偉大
[00:21:43.980 --> 00:21:45.980]  因為要說偉大的人很多
[00:21:45.980 --> 00:21:52.980]  還有英國今天最偉大的運動員
[00:21:52.980 --> 00:21:54.980]  當然不是碧咸
[00:21:54.980 --> 00:21:57.980]  兩年多前
[00:21:57.980 --> 00:22:01.980]  在倫敦舉行奧運會開幕禮的時候
[00:22:01.980 --> 00:22:04.980]  那個什麼昂斗先生亂彈鋼琴
[00:22:04.980 --> 00:22:06.980]  背後那個最好的家鄉樂團
[00:22:06.980 --> 00:22:09.980]  正在奏出電影的主題曲
[00:22:09.980 --> 00:22:10.980]  叫什麼
[00:22:10.980 --> 00:22:12.980]  烈火戰車
[00:22:12.980 --> 00:22:15.980]  就說這個運動員是英國裡面最偉大
[00:22:15.980 --> 00:22:16.980]  到今天還是最偉大
[00:22:16.980 --> 00:22:18.980]  怎麼偉大呢
[00:22:18.980 --> 00:22:21.980]  他在同一個奧運會裡面的田徑比賽
[00:22:21.980 --> 00:22:22.980]  拿了兩個獎牌
[00:22:22.980 --> 00:22:23.980]  兩個呢
[00:22:23.980 --> 00:22:25.980]  我們中國人一拿就拿四個
[00:22:25.980 --> 00:22:26.980]  當然了
[00:22:26.980 --> 00:22:27.980]  我們都跳操
[00:22:27.980 --> 00:22:28.980]  看操嘛
[00:22:28.980 --> 00:22:29.980]  跳水嘛
[00:22:29.980 --> 00:22:32.980]  我們田徑到今天都拿過一個金牌
[00:22:32.980 --> 00:22:34.980]  那個人一出來就跌倒
[00:22:34.980 --> 00:22:37.980]  而他在同一個奧運會拿了兩個
[00:22:37.980 --> 00:22:41.980]  而且他本來要拿的是最重要的金牌
[00:22:41.980 --> 00:22:43.980]  大家知道田徑最重要的金牌是什麼嗎
[00:22:43.980 --> 00:22:46.980]  一百公尺的飛人
[00:22:46.980 --> 00:22:49.980]  他就是當時的世界紀錄者
[00:22:49.980 --> 00:22:51.980]  誰知道後來他不參加
[00:22:51.980 --> 00:22:52.980]  為什麼
[00:22:52.980 --> 00:22:54.980]  因為決賽是星期天
[00:22:54.980 --> 00:22:56.980]  他說我要做星期
[00:22:56.980 --> 00:22:58.980]  我不參加決賽
[00:22:58.980 --> 00:22:59.980]  傻的嗎
[00:22:59.980 --> 00:23:00.980]  你有沒有搞錯
[00:23:00.980 --> 00:23:02.980]  每個星期都有星期天
[00:23:02.980 --> 00:23:04.980]  你一次不去不行嗎
[00:23:04.980 --> 00:23:06.980]  對他來說他是不行的
[00:23:06.980 --> 00:23:07.980]  我星期天
[00:23:07.980 --> 00:23:08.980]  對我最重要的
[00:23:08.980 --> 00:23:11.980]  就是去禮拜堂敬拜
[00:23:11.980 --> 00:23:13.980]  寧願我不參加這個決賽
[00:23:13.980 --> 00:23:14.980]  結果他還拿了兩個
[00:23:14.980 --> 00:23:15.980]  是啊
[00:23:15.980 --> 00:23:16.980]  他最不拿手的了
[00:23:16.980 --> 00:23:17.980]  一個四百公尺的金牌
[00:23:17.980 --> 00:23:19.980]  一個二百公尺的銅牌
[00:23:19.980 --> 00:23:21.980]  同一個運動會裡面
[00:23:21.980 --> 00:23:24.980]  到今天英國人都沒辦法在田徑比賽
[00:23:24.980 --> 00:23:27.980]  同一年拿兩個獎牌
[00:23:27.980 --> 00:23:30.980]  但是他1924年的巴黎奧運會
[00:23:30.980 --> 00:23:32.980]  說起已經九十年前了
[00:23:32.980 --> 00:23:35.980]  他1925年就去了中國
[00:23:35.980 --> 00:23:38.980]  1944年就死在山東
[00:23:38.980 --> 00:23:40.980]  日本人的集中營
[00:23:40.980 --> 00:23:41.980]  什麼事啊他
[00:23:41.980 --> 00:23:43.980]  擺下自己的金牌
[00:23:43.980 --> 00:23:45.980]  擺下自己的銅牌
[00:23:45.980 --> 00:23:47.980]  擺下他的名譽地位
[00:23:47.980 --> 00:23:50.980]  竟然來到中國
[00:23:50.980 --> 00:23:52.980]  因為他知道
[00:23:52.980 --> 00:23:54.980]  這些獎牌所代表的人
[00:23:54.980 --> 00:23:56.980]  以為個個很渴求的東西
[00:23:56.980 --> 00:23:58.980]  過眼雲煙來的
[00:23:58.980 --> 00:24:00.980]  最重要的是他的生命
[00:24:00.980 --> 00:24:03.980]  怎樣能夠令到別人有希望
[00:24:03.980 --> 00:24:06.980]  而他的希望就是令到別人更有希望
[00:24:06.980 --> 00:24:08.980]  他的最大的生活的意義
[00:24:08.980 --> 00:24:09.980]  生存意義
[00:24:09.980 --> 00:24:11.980]  就是怎樣能夠令到其他人更有意義
[00:24:11.980 --> 00:24:13.980]  就是不怕死的生命
[00:24:13.980 --> 00:24:15.980]  因為他不怕死
[00:24:15.980 --> 00:24:16.980]  他來中國
[00:24:16.980 --> 00:24:17.980]  他願意死
[00:24:17.980 --> 00:24:20.980]  今天其實為什麼你沒有希望
[00:24:20.980 --> 00:24:22.980]  因為很多時候你不知道前面會怎樣
[00:24:22.980 --> 00:24:23.980]  你有很多懼怕
[00:24:23.980 --> 00:24:26.980]  你有懼怕損失
[00:24:26.980 --> 00:24:29.980]  你有懼怕別人看不起你
[00:24:29.980 --> 00:24:30.980]  你有懼怕
[00:24:30.980 --> 00:24:34.980]  你好像沒有房子可以買得到
[00:24:34.980 --> 00:24:36.980]  有懼怕子女不知道會怎樣
[00:24:36.980 --> 00:24:38.980]  你對未來充滿了懼怕
[00:24:38.980 --> 00:24:41.980]  沒有把握對生命
[00:24:41.980 --> 00:24:43.980]  未來的日子怎樣走
[00:24:43.980 --> 00:24:45.980]  你不知道
[00:24:45.980 --> 00:24:46.980]  但是今天
[00:24:46.980 --> 00:24:50.980]  耶穌基督正正告訴我們
[00:24:50.980 --> 00:24:54.980]  原來祂就是那位創造宇宙萬物的生命的上帝
[00:24:54.980 --> 00:24:56.980]  成為人來到我們當中
[00:24:56.980 --> 00:24:58.980]  而他成為人的時候
[00:24:58.980 --> 00:24:59.980]  他不是住在皇宮那裡
[00:24:59.980 --> 00:25:02.980]  不是社會上最高級的人
[00:25:02.980 --> 00:25:06.980]  他正正就是選擇了最卑微的生蟻
[00:25:06.980 --> 00:25:08.980]  馬槽這樣一個人
[00:25:08.980 --> 00:25:12.980]  他正正就是選擇了願意被人害死
[00:25:12.980 --> 00:25:14.980]  承擔人的罪惡
[00:25:14.980 --> 00:25:15.980]  死在十字架上
[00:25:15.980 --> 00:25:16.980]  做一個凡人
[00:25:16.980 --> 00:25:18.980]  是人渣
[00:25:18.980 --> 00:25:22.980]  但是他卻就正正在這個環境裡面
[00:25:22.980 --> 00:25:24.980]  就改變他的生命
[00:25:24.980 --> 00:25:26.980]  和改變其他人的生命
[00:25:26.980 --> 00:25:32.980]  你願不願意去相信和接受一個這樣的人物
[00:25:32.980 --> 00:25:35.980]  成為你生命的希望呢?
[00:25:35.980 --> 00:25:38.980]  你願不願意你自己的生命當中
[00:25:38.980 --> 00:25:41.980]  就是要經歷了他這樣的經歷呢?
[00:25:41.980 --> 00:25:43.980]  你願不願意承認
[00:25:43.980 --> 00:25:44.980]  其實你都可能是
[00:25:44.980 --> 00:25:46.980]  在人眼中
[00:25:46.980 --> 00:25:48.980]  都不是很有價值
[00:25:48.980 --> 00:25:49.980]  你都不是很有地位
[00:25:49.980 --> 00:25:51.980]  雖然沒有去到地底泥
[00:25:51.980 --> 00:25:54.980]  但可能有些人看你也是一坨泥
[00:25:54.980 --> 00:25:56.980]  有些人看自己也是一坨泥
[00:25:56.980 --> 00:25:59.980]  有些人覺得別人看不起自己
[00:25:59.980 --> 00:26:02.980]  但是耶穌基督正正就是那位
[00:26:02.980 --> 00:26:04.980]  所以今天人
[00:26:04.980 --> 00:26:06.980]  做不到的事
[00:26:06.980 --> 00:26:09.980]  但願意你跟從主耶穌
[00:26:09.980 --> 00:26:10.980]  你要信靠他
[00:26:10.980 --> 00:26:12.980]  你要帶著盼望的話
[00:26:12.980 --> 00:26:15.980]  你就發現原來人生是不一樣的
[00:26:15.980 --> 00:26:18.980]  原來這個盼望不是人給你的
[00:26:18.980 --> 00:26:21.980]  不是我們的特首給你的
[00:26:21.980 --> 00:26:24.980]  而是這位創造萬物的上帝
[00:26:24.980 --> 00:26:25.980]  他願意生在馬槽
[00:26:25.980 --> 00:26:27.980]  願意死在十字架
[00:26:27.980 --> 00:26:29.980]  但他勝過死亡
[00:26:29.980 --> 00:26:32.980]  改變了很多人的生命
[00:26:32.980 --> 00:26:35.980]  我送一段經文給大家
[00:26:35.980 --> 00:26:37.980]  在哪裏呢?
[00:26:37.980 --> 00:26:38.980]  指一指
[00:26:38.980 --> 00:26:39.980]  為什麼不出呢?
[00:26:39.980 --> 00:26:40.980]  這邊
[00:26:40.980 --> 00:26:41.980]  都還沒出
[00:26:41.980 --> 00:26:43.980]  一指就出來了
[00:26:43.980 --> 00:26:45.980]  這裏是羅馬書
[00:26:45.980 --> 00:26:47.980]  一段很好的經文
[00:26:47.980 --> 00:26:50.980]  男生讀單數
[00:26:50.980 --> 00:26:52.980]  女生讀雙數
[00:26:52.980 --> 00:26:53.980]  我們一起讀
[00:26:53.980 --> 00:26:54.980]  男生可以先讀
[00:26:54.980 --> 00:26:55.980]  所以
[00:26:55.980 --> 00:26:57.980]  我不記恩信稱義
[00:26:57.980 --> 00:27:00.980]  就藉著我們的主耶穌基督
[00:27:00.980 --> 00:27:02.980]  得以與上帝和好
[00:27:02.980 --> 00:27:15.980]  不但如此
[00:27:15.980 --> 00:27:19.980]  就是在患難中也是歡歡喜喜的
[00:27:19.980 --> 00:27:22.980]  因為知道患難生忍耐
[00:27:22.980 --> 00:27:28.980]  盼望不至於落空
[00:27:28.980 --> 00:27:29.980]  因為上帝的愛
[00:27:29.980 --> 00:27:32.980]  以藉著所賜給我們的聖靈
[00:27:32.980 --> 00:27:34.980]  囂觀在我們心裏
[00:27:34.980 --> 00:27:44.980]  為二人死是少有的
[00:27:44.980 --> 00:27:47.980]  為人人死或者有感做的
[00:27:47.980 --> 00:27:59.980]  什麼叫盼望?
[00:27:59.980 --> 00:28:03.980]  就是沒有希望的時候仍然有希望
[00:28:03.980 --> 00:28:05.980]  什麼叫盼望?
[00:28:05.980 --> 00:28:07.980]  就是在最患難的時候
[00:28:07.980 --> 00:28:09.980]  你如何能夠渡得過呢?
[00:28:09.980 --> 00:28:12.980]  如何能過得過這些難關呢?
[00:28:12.980 --> 00:28:15.980]  你在患難當中的時候
[00:28:15.980 --> 00:28:17.980]  你如何發現
[00:28:17.980 --> 00:28:20.980]  原來你要經驗的是要有忍耐
[00:28:20.980 --> 00:28:22.980]  或者你叫做老練
[00:28:22.980 --> 00:28:24.980]  其實翻譯得一般般
[00:28:24.980 --> 00:28:27.980]  因為本來這個版本翻譯為毅力
[00:28:27.980 --> 00:28:29.980]  是有忍耐
[00:28:29.980 --> 00:28:31.980]  是有毅力的當中
[00:28:31.980 --> 00:28:32.980]  在這個毅力裏面
[00:28:32.980 --> 00:28:35.980]  你就會更加有盼望
[00:28:35.980 --> 00:28:37.980]  但這個盼望是什麼呢?
[00:28:37.980 --> 00:28:39.980]  第五到第八節
[00:28:39.980 --> 00:28:41.980]  就給我們一個很重要的
[00:28:41.980 --> 00:28:42.980]  什麼叫盼望?
[00:28:42.980 --> 00:28:44.980]  盼望就是不會落空的
[00:28:44.980 --> 00:28:46.980]  好像有很空洞的東西嗎?
[00:28:46.980 --> 00:28:47.980]  你有把握的
[00:28:47.980 --> 00:28:48.980]  把握在哪裏呢?
[00:28:48.980 --> 00:28:52.980]  因為是上帝的愛
[00:28:52.980 --> 00:28:55.980]  其實人間有愛
[00:28:55.980 --> 00:28:57.980]  就算你病的當中
[00:28:57.980 --> 00:28:59.980]  你都有希望
[00:28:59.980 --> 00:29:01.980]  就算你破碎的家庭
[00:29:01.980 --> 00:29:02.980]  你都有希望
[00:29:02.980 --> 00:29:03.980]  你考試不合格
[00:29:03.980 --> 00:29:04.980]  你都有希望
[00:29:04.980 --> 00:29:05.980]  你被人炒魷魚
[00:29:05.980 --> 00:29:06.980]  你有希望
[00:29:06.980 --> 00:29:07.980]  你失戀你有希望
[00:29:07.980 --> 00:29:10.980]  因為你能夠經歷到愛
[00:29:10.980 --> 00:29:13.980]  而問題是人間的愛是什麼愛呢?
[00:29:13.980 --> 00:29:16.980]  就是你可愛我就愛你
[00:29:16.980 --> 00:29:18.980]  你不可愛我怎麼愛你呢?
[00:29:18.980 --> 00:29:21.980]  今天如果你在街邊
[00:29:21.980 --> 00:29:22.980]  看到一個小寶寶
[00:29:22.980 --> 00:29:24.980]  骯髒邋遢的在旁邊
[00:29:24.980 --> 00:29:27.980]  走來走去都想避開他
[00:29:27.980 --> 00:29:30.980]  但是如果有一個很可愛的小寶寶
[00:29:30.980 --> 00:29:32.980]  你走過來打兩巴掌
[00:29:32.980 --> 00:29:33.980]  你瘋了嗎?
[00:29:33.980 --> 00:29:34.980]  這麼可愛的小寶寶
[00:29:34.980 --> 00:29:36.980]  你怎會打兩巴掌呢?
[00:29:36.980 --> 00:29:38.980]  那個這麼醜的
[00:29:38.980 --> 00:29:39.980]  這麼骯髒的小寶寶
[00:29:39.980 --> 00:29:40.980]  你真的要抱著他嗎?
[00:29:40.980 --> 00:29:42.980]  你瘋了嗎?
[00:29:42.980 --> 00:29:44.980]  耶穌真的瘋了
[00:29:44.980 --> 00:29:46.980]  耶穌正正就是
[00:29:46.980 --> 00:29:49.980]  不只是愛可愛的
[00:29:49.980 --> 00:29:52.980]  而今天你有沒有希望呢?
[00:29:52.980 --> 00:29:53.980]  正正就是
[00:29:53.980 --> 00:29:55.980]  你有沒有經驗這一點
[00:29:55.980 --> 00:29:57.980]  就是你發現沒有希望裡面
[00:29:57.980 --> 00:29:58.980]  你仍然有希望
[00:29:58.980 --> 00:29:59.980]  你不可愛當中
[00:29:59.980 --> 00:30:00.980]  你仍然可以可愛
[00:30:00.980 --> 00:30:03.980]  不是因為人
[00:30:03.980 --> 00:30:06.980]  所以我最後講一個故事給大家聽
[00:30:06.980 --> 00:30:08.980]  這個故事我經常都講
[00:30:08.980 --> 00:30:11.980]  因為我這幾十年裡面
[00:30:11.980 --> 00:30:12.980]  見到很多人
[00:30:12.980 --> 00:30:14.980]  經驗了這個故事
[00:30:14.980 --> 00:30:15.980]  而當時我聽的
[00:30:15.980 --> 00:30:21.980]  其實後來才知道原來那個是當事人
[00:30:21.980 --> 00:30:25.980]  那位是台灣大學的校長
[00:30:25.980 --> 00:30:27.980]  他就講這個故事
[00:30:27.980 --> 00:30:30.980]  他說有一個教授
[00:30:30.980 --> 00:30:32.980]  在美國
[00:30:32.980 --> 00:30:34.980]  中國人在美國很出名的大學
[00:30:34.980 --> 00:30:36.980]  做醫學院的教授
[00:30:36.980 --> 00:30:37.980]  很難得的
[00:30:37.980 --> 00:30:38.980]  因為在那個年代
[00:30:38.980 --> 00:30:42.980]  講的是四十多年前的時候
[00:30:42.980 --> 00:30:45.980]  因此一個中國人
[00:30:45.980 --> 00:30:46.980]  在美國其實
[00:30:46.980 --> 00:30:49.980]  美國一直種族歧視很厲害
[00:30:49.980 --> 00:30:52.980]  所以他也知道自己
[00:30:52.980 --> 00:30:54.980]  嘩
[00:30:54.980 --> 00:30:56.980]  令中國人沒面子
[00:30:56.980 --> 00:30:57.980]  不只是他自己沒面子
[00:30:57.980 --> 00:30:59.980]  如果他有什麼行差踏錯
[00:30:59.980 --> 00:31:01.980]  所以他家裡有三個小孩
[00:31:01.980 --> 00:31:03.980]  大中小
[00:31:03.980 --> 00:31:06.980]  大中小他有很多家教給他
[00:31:06.980 --> 00:31:08.980]  你不要失禮中國人
[00:31:08.980 --> 00:31:10.980]  你出去要乖
[00:31:10.980 --> 00:31:12.980]  你家裡要乖
[00:31:12.980 --> 00:31:15.980]  所以很嚴格地教導他們
[00:31:15.980 --> 00:31:18.980]  但是如果你家裡有大中小
[00:31:18.980 --> 00:31:19.980]  你就知道
[00:31:19.980 --> 00:31:20.980]  大中小是最慘的
[00:31:20.980 --> 00:31:22.980]  因為一出生就只有一個
[00:31:22.980 --> 00:31:23.980]  最多事情要說他
[00:31:23.980 --> 00:31:24.980]  最多事情要教他
[00:31:24.980 --> 00:31:25.980]  最多事情要管他
[00:31:25.980 --> 00:31:27.980]  最頑皮的是誰呢
[00:31:27.980 --> 00:31:29.980]  當然是拉美那個
[00:31:29.980 --> 00:31:32.980]  很多時候拉美那個
[00:31:32.980 --> 00:31:33.980]  又跳皮
[00:31:33.980 --> 00:31:34.980]  講得好聽
[00:31:34.980 --> 00:31:35.980]  又很天真
[00:31:35.980 --> 00:31:37.980]  但是又很狡猾
[00:31:37.980 --> 00:31:39.980]  他家裡也是一樣
[00:31:39.980 --> 00:31:40.980]  大中小
[00:31:40.980 --> 00:31:42.980]  家教他們
[00:31:42.980 --> 00:31:44.980]  以前當然要罰
[00:31:44.980 --> 00:31:45.980]  那怎麼罰呢
[00:31:45.980 --> 00:31:49.980]  如果家裡犯了什麼嚴重的錯誤
[00:31:49.980 --> 00:31:53.980]  就用比音波板來打
[00:31:53.980 --> 00:31:56.980]  又響又痛
[00:31:56.980 --> 00:31:58.980]  但如果不是很嚴重又怎樣呢
[00:31:58.980 --> 00:32:02.980]  就用日本的水棉拖鞋來打
[00:32:02.980 --> 00:32:04.980]  又響又痛
[00:32:04.980 --> 00:32:06.980]  但是不痛
[00:32:06.980 --> 00:32:08.980]  所以是為了警告
[00:32:08.980 --> 00:32:09.980]  打的時候
[00:32:09.980 --> 00:32:10.980]  那麼響我就怕
[00:32:10.980 --> 00:32:11.980]  哎呀,很痛
[00:32:11.980 --> 00:32:13.980]  其實那個不是很痛的
[00:32:13.980 --> 00:32:14.980]  但是如果嚴重
[00:32:14.980 --> 00:32:15.980]  又響又痛
[00:32:15.980 --> 00:32:18.980]  很多這種方式教導他們
[00:32:18.980 --> 00:32:21.980]  其實最小的時候經常捱打
[00:32:21.980 --> 00:32:23.980]  因為他又頑皮
[00:32:23.980 --> 00:32:25.980]  他又狡猾
[00:32:25.980 --> 00:32:27.980]  有一次
[00:32:27.980 --> 00:32:29.980]  他媽媽吸塵
[00:32:29.980 --> 00:32:30.980]  吸了塵之後
[00:32:30.980 --> 00:32:33.980]  發現最小的兒子
[00:32:33.980 --> 00:32:35.980]  在玩一個小銀
[00:32:35.980 --> 00:32:36.980]  一個美金
[00:32:36.980 --> 00:32:37.980]  那麼奇怪呢
[00:32:37.980 --> 00:32:39.980]  很少給他們錢
[00:32:39.980 --> 00:32:40.980]  為什麼他有錢呢
[00:32:40.980 --> 00:32:41.980]  就問他
[00:32:41.980 --> 00:32:42.980]  為什麼你有錢
[00:32:42.980 --> 00:32:43.980]  我撿到的
[00:32:43.980 --> 00:32:45.980]  媽媽給你
[00:32:45.980 --> 00:32:47.980]  媽媽說我又掃地又吸塵
[00:32:47.980 --> 00:32:48.980]  為什麼我找不到
[00:32:48.980 --> 00:32:49.980]  你又找到
[00:32:49.980 --> 00:32:51.980]  他就知道
[00:32:51.980 --> 00:32:53.980]  還是不要再說下去了
[00:32:53.980 --> 00:32:55.980]  這個謊話很嚴重
[00:32:55.980 --> 00:32:56.980]  他又很聰明
[00:32:56.980 --> 00:32:59.980]  其實星期天你帶我回教會
[00:32:59.980 --> 00:33:01.980]  你給錢我奉獻
[00:33:01.980 --> 00:33:03.980]  你知道呢
[00:33:03.980 --> 00:33:04.980]  傳個袋過來
[00:33:04.980 --> 00:33:05.980]  人家把手放進去
[00:33:05.980 --> 00:33:06.980]  我也會放
[00:33:06.980 --> 00:33:08.980]  不過我沒有放手
[00:33:08.980 --> 00:33:09.980]  拿出來
[00:33:09.980 --> 00:33:10.980]  還給你
[00:33:10.980 --> 00:33:12.980]  媽媽還給你
[00:33:12.980 --> 00:33:13.980]  爸爸聽到
[00:33:13.980 --> 00:33:15.980]  你有沒有搞錯
[00:33:15.980 --> 00:33:17.980]  給你奉獻的
[00:33:17.980 --> 00:33:18.980]  那個錢就不屬於你
[00:33:18.980 --> 00:33:19.980]  不屬於爸爸
[00:33:19.980 --> 00:33:21.980]  是屬於上帝
[00:33:21.980 --> 00:33:22.980]  你平時在家裡偷糖
[00:33:22.980 --> 00:33:23.980]  偷餅就算了
